date,code,name,open,close,high,low,amplitude
1986-03-17,SPX,标普500,236.55,234.67,236.55,233.69,0.0
1986-03-18,SPX,标普500,234.67,235.78,236.53,234.14,1.02
1986-03-19,SPX,标普500,235.78,235.6,236.52,235.13,0.59
1986-03-20,SPX,标普500,235.6,236.54,237.09,235.6,0.63
1986-03-21,SPX,标普500,236.54,233.34,237.35,233.29,1.72
1986-03-24,SPX,标普500,233.34,235.33,235.33,232.92,1.03
1986-03-25,SPX,标普500,235.33,234.72,235.33,233.62,0.73
1986-03-26,SPX,标普500,234.72,237.3,237.79,234.71,1.31
1986-03-27,SPX,标普500,237.3,238.97,240.11,237.3,1.18
1986-03-28,SPX,标普500,238.97,238.97,238.97,238.97,0.0
1986-03-31,SPX,标普500,238.97,238.9,239.86,238.08,0.74
1986-04-01,SPX,标普500,238.9,235.14,239.1,234.57,1.9
1986-04-02,SPX,标普500,235.14,235.71,235.71,233.4,0.98
1986-04-03,SPX,标普500,235.71,232.47,236.42,232.07,1.85
1986-04-04,SPX,标普500,232.47,228.69,232.56,228.32,1.82
1986-04-07,SPX,标普500,228.69,228.63,228.83,226.3,1.11
1986-04-08,SPX,标普500,228.63,233.52,233.7,228.63,2.22
1986-04-09,SPX,标普500,233.52,233.75,235.57,232.13,1.47
1986-04-10,SPX,标普500,233.75,236.44,236.54,233.75,1.19
1986-04-11,SPX,标普500,236.44,235.97,237.85,235.13,1.15
1986-04-14,SPX,标普500,235.97,237.28,237.48,235.43,0.87
1986-04-15,SPX,标普500,237.28,237.73,238.09,236.64,0.61
1986-04-16,SPX,标普500,237.73,242.22,242.57,237.73,2.04
1986-04-17,SPX,标普500,242.22,243.03,243.36,241.89,0.61
1986-04-18,SPX,标普500,243.03,242.38,243.47,241.74,0.71
1986-04-21,SPX,标普500,242.38,244.74,244.78,241.88,1.2
1986-04-22,SPX,标普500,244.74,242.42,245.47,241.3,1.7
1986-04-23,SPX,标普500,242.42,241.75,242.42,240.08,0.97
1986-04-24,SPX,标普500,241.75,242.02,243.13,241.65,0.61
1986-04-25,SPX,标普500,242.02,242.29,242.8,240.91,0.78
1986-04-28,SPX,标普500,242.29,243.08,243.08,241.23,0.76
1986-04-29,SPX,标普500,243.08,240.51,243.57,239.23,1.79
1986-04-30,SPX,标普500,240.51,235.52,240.52,235.26,2.19
1986-05-01,SPX,标普500,235.52,235.16,236.01,234.21,0.76
1986-05-02,SPX,标普500,235.16,234.79,236.52,234.15,1.01
1986-05-05,SPX,标普500,234.79,237.73,237.73,234.79,1.25
1986-05-06,SPX,标普500,237.73,237.24,238.28,236.26,0.85
1986-05-07,SPX,标普500,237.24,236.08,237.24,233.98,1.37
1986-05-08,SPX,标普500,236.08,237.13,237.96,236.08,0.8
1986-05-09,SPX,标普500,237.13,237.85,238.01,235.85,0.91
1986-05-12,SPX,标普500,237.85,237.58,238.53,237.02,0.63
1986-05-13,SPX,标普500,237.58,236.41,237.87,236.02,0.78
1986-05-14,SPX,标普500,236.41,237.54,237.54,235.85,0.71
1986-05-15,SPX,标普500,237.54,234.43,237.54,233.93,1.52
1986-05-16,SPX,标普500,234.43,232.76,234.43,232.26,0.93
1986-05-19,SPX,标普500,232.76,233.2,233.54,232.41,0.49
1986-05-20,SPX,标普500,233.2,236.11,236.12,232.58,1.52
1986-05-21,SPX,标普500,236.11,235.45,236.83,235.45,0.58
1986-05-22,SPX,标普500,235.45,240.12,240.25,235.45,2.04
1986-05-23,SPX,标普500,240.12,241.35,242.16,240.12,0.85
1986-05-26,SPX,标普500,241.35,241.35,241.35,241.35,0.0
1986-05-27,SPX,标普500,241.35,244.75,244.76,241.35,1.41
1986-05-28,SPX,标普500,244.75,246.63,247.4,244.75,1.08
1986-05-29,SPX,标普500,246.63,247.98,248.32,245.29,1.23
1986-05-30,SPX,标普500,247.98,247.35,249.19,246.43,1.11
1986-06-02,SPX,标普500,247.35,245.04,247.74,243.83,1.58
1986-06-03,SPX,标普500,245.04,245.51,245.51,243.67,0.75
1986-06-04,SPX,标普500,245.51,243.94,246.3,242.59,1.51
1986-06-05,SPX,标普500,243.94,245.65,245.66,243.41,0.92
1986-06-06,SPX,标普500,245.65,245.67,246.07,244.43,0.67
1986-06-09,SPX,标普500,245.67,239.96,245.67,239.68,2.44
1986-06-10,SPX,标普500,239.96,239.58,240.08,238.23,0.77
1986-06-11,SPX,标普500,239.58,241.13,241.13,239.21,0.8
1986-06-12,SPX,标普500,241.13,241.49,241.64,240.7,0.39
1986-06-13,SPX,标普500,241.49,245.73,245.91,241.49,1.83
1986-06-16,SPX,标普500,245.73,246.13,246.5,245.17,0.54
1986-06-17,SPX,标普500,246.13,244.35,246.26,243.6,1.08
1986-06-18,SPX,标普500,244.35,244.99,245.25,242.57,1.1
1986-06-19,SPX,标普500,244.99,244.06,245.8,244.05,0.71
1986-06-20,SPX,标普500,244.06,247.58,247.6,243.98,1.48
1986-06-23,SPX,标普500,247.58,245.26,247.58,244.45,1.26
1986-06-24,SPX,标普500,245.26,247.03,248.26,244.53,1.52
1986-06-25,SPX,标普500,247.03,248.93,250.13,247.03,1.25
1986-06-26,SPX,标普500,248.93,248.74,249.43,247.72,0.69
1986-06-27,SPX,标普500,248.74,249.6,249.74,248.74,0.4
1986-06-30,SPX,标普500,249.6,250.84,251.81,249.6,0.89
1986-07-01,SPX,标普500,250.84,252.04,252.04,250.53,0.6
1986-07-02,SPX,标普500,252.04,252.7,253.2,251.79,0.56
1986-07-03,SPX,标普500,252.7,251.79,252.94,251.23,0.68
1986-07-04,SPX,标普500,251.79,251.79,251.79,251.79,0.0
1986-07-07,SPX,标普500,251.79,244.05,251.81,243.63,3.25
1986-07-08,SPX,标普500,244.05,241.59,244.06,239.07,2.04
1986-07-09,SPX,标普500,241.59,242.82,243.07,241.46,0.67
1986-07-10,SPX,标普500,242.82,243.01,243.44,239.66,1.56
1986-07-11,SPX,标普500,243.01,242.22,243.48,241.68,0.74
1986-07-14,SPX,标普500,242.22,238.11,242.22,238.04,1.73
1986-07-15,SPX,标普500,238.11,233.66,238.12,233.6,1.9
1986-07-16,SPX,标普500,233.66,235.01,236.19,233.66,1.08
1986-07-17,SPX,标普500,235.01,236.07,236.65,235.01,0.7
1986-07-18,SPX,标普500,236.07,236.36,238.22,233.94,1.81
1986-07-21,SPX,标普500,236.36,236.24,236.45,235.53,0.39
1986-07-22,SPX,标普500,236.24,238.18,238.42,235.92,1.06
1986-07-23,SPX,标普500,238.18,238.67,239.25,238.17,0.45
1986-07-24,SPX,标普500,238.67,237.95,239.05,237.32,0.72
1986-07-25,SPX,标普500,237.95,240.22,240.36,237.95,1.01
1986-07-28,SPX,标普500,240.22,236.01,240.25,235.23,2.09
1986-07-29,SPX,标普500,236.01,234.55,236.01,234.4,0.68
1986-07-30,SPX,标普500,234.55,236.59,237.38,233.07,1.84
1986-07-31,SPX,标普500,236.59,236.12,236.92,235.89,0.44
1986-08-01,SPX,标普500,236.12,234.91,236.89,234.59,0.97
1986-08-04,SPX,标普500,234.91,235.99,236.86,231.92,2.1
1986-08-05,SPX,标普500,235.99,237.03,238.31,235.97,0.99
1986-08-06,SPX,标普500,237.03,236.84,237.35,235.48,0.79
1986-08-07,SPX,标普500,236.84,237.04,238.02,236.31,0.72
1986-08-08,SPX,标普500,237.04,236.88,238.06,236.37,0.71
1986-08-11,SPX,标普500,236.88,240.68,241.2,236.87,1.83
1986-08-12,SPX,标普500,240.68,243.34,243.37,240.35,1.25
1986-08-13,SPX,标普500,243.34,245.67,246.51,243.06,1.42
1986-08-14,SPX,标普500,245.67,246.25,246.79,245.53,0.51
1986-08-15,SPX,标普500,246.25,247.15,247.15,245.7,0.59
1986-08-18,SPX,标普500,247.15,247.38,247.83,245.48,0.95
1986-08-19,SPX,标普500,247.38,246.51,247.42,245.82,0.65
1986-08-20,SPX,标普500,246.51,249.77,249.77,246.51,1.32
1986-08-21,SPX,标普500,249.77,249.67,250.45,249.11,0.54
1986-08-22,SPX,标普500,249.67,250.19,250.61,249.27,0.54
1986-08-25,SPX,标普500,250.19,247.81,250.26,247.76,1.0
1986-08-26,SPX,标普500,247.81,252.84,252.91,247.81,2.06
1986-08-27,SPX,标普500,252.84,253.3,254.24,252.66,0.62
1986-08-28,SPX,标普500,253.3,252.84,253.67,251.91,0.69
1986-08-29,SPX,标普500,252.84,252.93,254.07,251.73,0.93
1986-09-01,SPX,标普500,252.93,252.93,252.93,252.93,0.0
1986-09-02,SPX,标普500,252.93,248.52,253.3,248.14,2.04
1986-09-03,SPX,标普500,248.52,250.08,250.08,247.59,1.0
1986-09-04,SPX,标普500,250.08,253.83,254.01,250.03,1.59
1986-09-05,SPX,标普500,253.83,250.47,254.13,250.33,1.5
1986-09-08,SPX,标普500,250.47,248.14,250.47,247.02,1.38
1986-09-09,SPX,标普500,248.14,247.67,250.21,246.94,1.32
1986-09-10,SPX,标普500,247.67,247.06,247.76,246.11,0.67
1987-04-06,SPX,标普500,300.41,301.95,302.21,300.41,0.73
1987-04-07,SPX,标普500,301.95,296.69,303.65,296.67,2.31
1987-04-08,SPX,标普500,296.69,297.26,299.2,295.18,1.35
1987-04-09,SPX,标普500,297.26,292.86,297.71,291.5,2.09
1987-04-10,SPX,标普500,292.86,292.49,293.74,290.94,0.96
1987-04-13,SPX,标普500,292.49,285.62,293.36,285.62,2.65
1987-04-14,SPX,标普500,285.62,279.16,285.62,275.67,3.48
1987-04-15,SPX,标普500,279.16,284.44,285.14,279.16,2.14
1987-04-16,SPX,标普500,284.44,286.91,289.57,284.44,1.8
1987-04-17,SPX,标普500,286.91,286.91,286.91,286.91,0.0
1987-04-20,SPX,标普500,286.91,286.09,288.36,284.55,1.33
1987-04-21,SPX,标普500,286.09,293.07,293.07,282.89,3.56
1987-04-22,SPX,标普500,293.07,287.19,293.46,286.98,2.21
1987-04-23,SPX,标普500,287.19,286.82,289.12,284.28,1.69
1987-04-24,SPX,标普500,286.82,281.52,286.82,281.18,1.97
1987-04-27,SPX,标普500,281.52,281.83,284.45,276.22,2.92
1987-04-28,SPX,标普500,281.83,282.51,285.95,281.83,1.46
1987-04-29,SPX,标普500,282.51,284.57,286.42,282.51,1.38
1987-04-30,SPX,标普500,284.57,288.36,290.08,284.57,1.94
1987-05-01,SPX,标普500,288.36,288.03,289.71,286.52,1.11
1987-05-04,SPX,标普500,288.03,289.36,289.99,286.39,1.25
1987-05-05,SPX,标普500,289.36,295.34,295.4,289.34,2.09
1987-05-06,SPX,标普500,295.34,295.47,296.19,293.6,0.88
1987-05-07,SPX,标普500,295.47,294.17,296.8,294.07,0.92
1987-05-08,SPX,标普500,294.17,293.37,296.18,291.73,1.51
1987-05-11,SPX,标普500,293.37,291.57,298.69,291.55,2.43
1987-05-12,SPX,标普500,291.57,293.3,293.3,290.18,1.07
1987-05-13,SPX,标普500,293.3,293.98,294.54,290.74,1.3
1987-05-14,SPX,标普500,293.98,294.24,295.1,292.95,0.73
1987-05-15,SPX,标普500,294.24,287.43,294.24,287.11,2.42
1987-05-18,SPX,标普500,287.43,286.65,287.43,282.57,1.69
1987-05-19,SPX,标普500,286.65,279.62,287.39,278.83,2.99
1987-05-20,SPX,标普500,279.62,278.21,280.89,277.01,1.39
1987-05-21,SPX,标普500,278.21,280.17,282.31,278.21,1.47
1987-05-22,SPX,标普500,280.17,282.16,283.33,280.17,1.13
1987-05-25,SPX,标普500,282.16,282.16,282.16,282.16,0.0
1987-05-26,SPX,标普500,282.16,289.11,289.11,282.16,2.46
1987-05-27,SPX,标普500,289.11,288.73,290.78,288.19,0.9
1987-05-28,SPX,标普500,288.73,290.76,291.5,286.33,1.79
1987-05-29,SPX,标普500,290.76,290.1,292.87,289.7,1.09
1987-06-01,SPX,标普500,290.1,289.83,291.96,289.23,0.94
1987-06-02,SPX,标普500,289.83,288.46,290.94,286.93,1.38
1987-06-03,SPX,标普500,288.46,293.47,293.47,288.46,1.74
1987-06-04,SPX,标普500,293.47,295.09,295.1,292.76,0.8
1987-06-05,SPX,标普500,295.09,293.45,295.11,292.8,0.78
1987-06-08,SPX,标普500,293.45,296.72,297.03,291.55,1.87
1987-06-09,SPX,标普500,296.72,297.28,297.59,295.9,0.57
1987-06-10,SPX,标普500,297.28,297.47,300.81,295.66,1.73
1987-06-11,SPX,标普500,297.47,298.73,298.94,297.47,0.49
1987-06-12,SPX,标普500,298.73,301.62,302.26,298.73,1.18
1987-06-15,SPX,标普500,301.62,303.14,303.48,298.73,1.57
1987-06-16,SPX,标普500,303.48,304.76,304.86,302.6,0.75
1987-06-17,SPX,标普500,304.76,304.81,305.74,304.03,0.56
1987-06-18,SPX,标普500,304.81,305.69,306.13,303.88,0.74
1987-06-19,SPX,标普500,305.69,306.97,306.97,305.55,0.46
1987-06-22,SPX,标普500,306.97,309.65,310.2,306.97,1.05
1987-06-23,SPX,标普500,309.65,308.43,310.27,307.48,0.9
1987-06-24,SPX,标普500,308.43,306.86,308.91,306.32,0.84
1987-06-25,SPX,标普500,306.86,308.96,309.44,306.86,0.84
1987-06-26,SPX,标普500,308.96,307.16,308.96,306.36,0.84
1987-06-29,SPX,标普500,307.16,307.9,308.15,306.75,0.46
1987-06-30,SPX,标普500,307.9,304.0,308.0,303.01,1.62
1987-07-01,SPX,标普500,304.0,302.94,304.0,302.53,0.48
1987-07-02,SPX,标普500,302.94,305.63,306.34,302.94,1.12
1987-07-03,SPX,标普500,305.63,305.63,305.63,305.63,0.0
1987-07-06,SPX,标普500,305.63,304.92,306.75,304.23,0.82
1987-07-07,SPX,标普500,304.92,307.4,308.63,304.73,1.28
1987-07-08,SPX,标普500,307.4,308.29,308.48,306.01,0.8
1987-07-09,SPX,标普500,308.29,307.52,309.56,307.42,0.69
1987-07-10,SPX,标普500,307.52,308.37,308.4,306.96,0.47
1987-07-13,SPX,标普500,308.37,307.63,308.41,305.49,0.95
1987-07-14,SPX,标普500,307.63,310.68,310.69,307.46,1.05
1987-07-15,SPX,标普500,310.68,310.42,312.08,309.07,0.97
1987-07-16,SPX,标普500,310.42,312.7,312.83,310.42,0.78
1987-07-17,SPX,标普500,312.7,314.59,314.59,312.38,0.71
1987-07-20,SPX,标普500,314.59,311.39,314.59,311.24,1.06
1987-07-21,SPX,标普500,311.39,308.55,312.41,307.51,1.57
1987-07-22,SPX,标普500,308.55,308.47,309.12,307.22,0.62
1987-07-23,SPX,标普500,308.47,307.81,309.63,306.1,1.14
1987-07-24,SPX,标普500,307.81,309.27,309.28,307.78,0.49
1987-07-27,SPX,标普500,309.27,310.65,310.7,308.61,0.68
1987-07-28,SPX,标普500,310.65,312.33,312.33,310.28,0.66
1987-07-29,SPX,标普500,312.33,315.65,315.65,311.73,1.26
1987-07-30,SPX,标普500,315.65,318.05,318.53,315.65,0.91
1987-07-31,SPX,标普500,318.05,318.66,318.85,317.56,0.41
1987-08-03,SPX,标普500,318.66,317.57,320.26,316.52,1.17
1987-08-04,SPX,标普500,317.57,316.23,318.25,314.51,1.18
1987-08-05,SPX,标普500,316.23,318.45,319.74,316.23,1.11
1987-08-06,SPX,标普500,318.45,322.09,322.09,317.5,1.44
1987-08-07,SPX,标普500,322.09,323.0,324.15,321.82,0.72
1987-08-10,SPX,标普500,323.0,328.0,328.0,322.95,1.56
1987-08-11,SPX,标普500,328.0,333.33,333.4,328.0,1.65
1987-08-12,SPX,标普500,333.33,332.39,334.57,331.06,1.05
1987-08-13,SPX,标普500,332.39,334.65,335.52,332.38,0.94
1987-08-14,SPX,标普500,334.65,333.99,336.08,332.63,1.03
1987-08-17,SPX,标普500,333.99,334.11,335.43,332.88,0.76
1987-08-18,SPX,标普500,334.11,329.25,334.11,326.43,2.3
1987-08-19,SPX,标普500,329.25,329.83,329.89,326.54,1.02
1987-08-20,SPX,标普500,329.83,334.84,335.19,329.83,1.63
1987-08-21,SPX,标普500,334.84,335.9,336.37,334.3,0.62
1987-08-24,SPX,标普500,335.9,333.33,335.9,331.92,1.18
1987-08-25,SPX,标普500,333.33,336.77,337.89,333.33,1.37
1987-08-26,SPX,标普500,336.77,334.57,337.39,334.46,0.87
1987-08-27,SPX,标普500,334.57,331.38,334.57,331.1,1.04
1987-08-28,SPX,标普500,331.38,327.04,331.38,327.03,1.31
1987-08-31,SPX,标普500,327.04,329.8,330.09,326.99,0.95
1987-09-01,SPX,标普500,329.8,323.4,332.18,322.83,2.84
1987-09-02,SPX,标普500,323.4,321.68,324.53,318.76,1.78
1987-09-03,SPX,标普500,321.68,320.21,324.29,317.39,2.14
1987-09-04,SPX,标普500,320.21,316.7,322.03,316.53,1.72
1987-09-07,SPX,标普500,316.7,316.7,316.7,316.7,0.0
1987-09-08,SPX,标普500,316.7,313.56,316.7,308.56,2.57
1987-09-09,SPX,标普500,313.56,313.92,315.41,312.29,1.0
1987-09-10,SPX,标普500,313.92,317.13,317.59,313.92,1.17
1987-09-11,SPX,标普500,317.13,321.98,322.45,317.13,1.68
1987-09-14,SPX,标普500,321.98,323.08,323.81,320.4,1.06
1987-09-15,SPX,标普500,323.08,317.74,323.08,317.63,1.69
1987-09-16,SPX,标普500,317.74,314.86,319.5,314.61,1.54
1987-09-17,SPX,标普500,314.86,314.93,316.08,313.45,0.84
1987-09-18,SPX,标普500,314.93,314.86,316.99,314.86,0.68
1987-09-21,SPX,标普500,314.86,310.54,317.66,310.12,2.39
1987-09-22,SPX,标普500,310.54,319.5,319.51,308.69,3.48
1987-09-23,SPX,标普500,319.5,321.19,321.83,319.12,0.85
1987-09-24,SPX,标普500,321.19,319.72,322.01,319.12,0.9
1987-09-25,SPX,标普500,319.72,320.16,320.55,318.1,0.77
1987-09-28,SPX,标普500,320.16,323.2,325.33,320.16,1.61
1987-09-29,SPX,标普500,323.2,321.69,324.63,320.27,1.35
1987-09-30,SPX,标普500,321.69,321.83,322.53,320.16,0.74
1987-10-01,SPX,标普500,321.83,327.33,327.34,321.83,1.71
1987-10-02,SPX,标普500,327.33,328.07,328.94,327.22,0.53
1987-10-05,SPX,标普500,328.07,328.08,328.57,326.09,0.76
1987-10-06,SPX,标普500,328.08,319.22,328.08,319.17,2.72
1987-10-07,SPX,标普500,319.22,318.54,319.39,315.78,1.13
1987-10-08,SPX,标普500,318.52,314.16,319.34,312.02,2.3
1987-10-09,SPX,标普500,314.16,311.07,315.04,310.97,1.3
1987-10-12,SPX,标普500,311.07,309.39,311.07,306.76,1.39
1987-10-13,SPX,标普500,309.39,314.52,314.53,309.39,1.66
1987-10-14,SPX,标普500,314.52,305.23,314.52,304.78,3.1
1987-10-15,SPX,标普500,305.23,298.08,305.23,298.07,2.35
1987-10-16,SPX,标普500,298.08,282.7,298.92,281.52,5.84
1987-10-19,SPX,标普500,282.7,224.84,282.7,224.83,20.47
1987-10-20,SPX,标普500,224.84,236.83,244.62,216.46,12.52
1987-10-21,SPX,标普500,236.83,258.38,259.38,236.83,9.52
1987-10-22,SPX,标普500,259.38,248.25,259.38,242.99,6.34
1987-10-23,SPX,标普500,248.25,248.22,250.7,242.76,3.2
1987-10-26,SPX,标普500,248.22,227.67,248.22,227.26,8.44
1987-10-27,SPX,标普500,227.67,233.19,237.81,227.67,4.45
1987-10-28,SPX,标普500,233.19,233.28,238.58,226.29,5.27
1987-10-29,SPX,标普500,233.28,244.77,246.69,233.28,5.75
1987-10-30,SPX,标普500,244.77,251.79,254.04,244.77,3.79
1987-11-02,SPX,标普500,251.79,255.75,255.75,249.15,2.62
1987-11-03,SPX,标普500,255.75,250.82,255.75,242.78,5.07
1987-11-04,SPX,标普500,250.82,248.96,251.0,246.34,1.86
1987-11-05,SPX,标普500,248.96,254.48,256.09,247.72,3.36
1987-11-06,SPX,标普500,254.48,250.41,257.21,249.68,2.96
1987-11-09,SPX,标普500,250.41,243.17,250.41,243.01,2.96
1987-11-10,SPX,标普500,243.17,239.0,243.17,237.64,2.27
1987-11-11,SPX,标普500,239.0,241.9,243.86,239.0,2.03
1987-11-12,SPX,标普500,241.9,248.52,249.9,241.9,3.31
1987-11-13,SPX,标普500,248.52,245.64,249.42,245.64,1.52
1987-11-16,SPX,标普500,245.64,246.76,249.54,244.98,1.86
1987-11-17,SPX,标普500,246.76,243.04,246.76,240.81,2.41
1987-11-18,SPX,标普500,243.04,245.55,245.55,240.67,2.01
1987-11-19,SPX,标普500,245.55,240.05,245.55,239.7,2.38
1987-11-20,SPX,标普500,240.05,242.0,242.0,235.89,2.55
1987-11-23,SPX,标普500,242.0,242.99,242.99,240.5,1.03
1987-11-24,SPX,标普500,242.99,246.39,247.9,242.98,2.02
1987-11-25,SPX,标普500,246.39,244.1,246.54,244.08,1.0
1987-11-26,SPX,标普500,244.1,244.1,244.1,244.1,0.0
1987-11-27,SPX,标普500,244.1,240.34,244.12,240.34,1.55
1987-11-30,SPX,标普500,240.34,230.3,240.34,225.78,6.06
1987-12-01,SPX,标普500,230.3,232.0,234.02,230.3,1.62
1987-12-02,SPX,标普500,232.0,233.45,234.56,230.31,1.83
1987-12-03,SPX,标普500,233.45,225.21,233.9,225.21,3.72
1987-12-04,SPX,标普500,225.21,223.92,225.77,221.24,2.01
1987-12-07,SPX,标普500,223.92,228.76,228.77,223.92,2.17
1987-12-08,SPX,标普500,228.76,234.91,234.92,228.65,2.74
1987-12-09,SPX,标普500,234.91,238.89,240.09,233.83,2.66
1987-12-10,SPX,标普500,238.89,233.57,240.05,233.4,2.78
1987-12-11,SPX,标普500,233.57,235.32,235.48,233.35,0.91
1987-12-14,SPX,标普500,235.32,242.19,242.34,235.04,3.1
1987-12-15,SPX,标普500,242.19,242.8,245.59,241.31,1.77
1987-12-16,SPX,标普500,242.8,248.08,248.11,242.8,2.19
1987-12-17,SPX,标普500,248.08,242.98,248.6,242.96,2.27
1987-12-18,SPX,标普500,242.98,249.16,249.18,242.98,2.55
1987-12-21,SPX,标普500,249.16,249.54,250.25,248.3,0.78
1987-12-22,SPX,标普500,249.54,249.95,249.97,247.01,1.19
1987-12-23,SPX,标普500,249.95,253.16,253.35,249.95,1.36
1987-12-24,SPX,标普500,253.16,252.02,253.16,251.68,0.58
1987-12-25,SPX,标普500,252.02,252.02,252.02,252.02,0.0
1987-12-28,SPX,标普500,252.02,245.57,252.02,244.19,3.11
1987-12-29,SPX,标普500,245.57,244.59,245.88,244.28,0.65
1987-12-30,SPX,标普500,244.59,247.86,248.06,244.59,1.42
1987-12-31,SPX,标普500,247.86,247.08,247.86,245.22,1.07
1988-01-01,SPX,标普500,247.08,247.08,247.08,247.08,0.0
1988-01-04,SPX,标普500,247.08,255.94,256.44,247.08,3.79
1988-01-05,SPX,标普500,255.94,258.63,261.78,255.94,2.28
1988-01-06,SPX,标普500,258.63,258.89,259.79,257.18,1.01
1988-01-07,SPX,标普500,258.89,261.07,261.32,256.18,1.99
1988-01-08,SPX,标普500,261.07,243.4,261.07,242.95,6.94
1988-01-11,SPX,标普500,243.4,247.49,247.51,241.07,2.65
1988-01-12,SPX,标普500,247.49,245.42,247.49,240.46,2.84
1988-01-13,SPX,标普500,245.42,245.81,249.25,241.41,3.19
1988-01-14,SPX,标普500,245.81,245.88,247.0,243.97,1.23
1988-01-15,SPX,标普500,245.88,252.05,253.65,245.88,3.16
1988-01-18,SPX,标普500,252.05,251.88,252.86,249.98,1.14
1988-01-19,SPX,标普500,251.88,249.32,253.33,248.75,1.82
1988-01-20,SPX,标普500,249.32,242.63,249.32,241.14,3.28
1988-01-21,SPX,标普500,242.63,243.14,244.25,240.17,1.68
1988-01-22,SPX,标普500,243.14,246.5,246.5,243.14,1.38
1988-01-25,SPX,标普500,246.5,252.17,252.87,246.5,2.58
1988-01-26,SPX,标普500,252.17,249.57,252.17,249.1,1.22
1988-01-27,SPX,标普500,249.57,249.38,253.02,248.5,1.81
1988-01-28,SPX,标普500,249.38,253.29,253.66,249.38,1.72
1988-01-29,SPX,标普500,253.29,257.07,257.07,252.7,1.73
1988-02-01,SPX,标普500,257.07,255.04,258.27,254.93,1.3
1988-02-02,SPX,标普500,255.04,255.57,256.08,252.8,1.29
1988-02-03,SPX,标普500,255.57,252.21,256.98,250.56,2.51
1988-02-04,SPX,标普500,252.21,252.21,253.03,250.34,1.07
1988-02-05,SPX,标普500,252.21,250.96,253.85,250.9,1.17
1988-02-08,SPX,标普500,250.96,249.1,250.96,247.82,1.25
1988-02-09,SPX,标普500,249.1,251.72,251.72,248.66,1.23
1988-02-10,SPX,标普500,251.72,256.66,256.92,251.72,2.07
1988-02-11,SPX,标普500,256.66,255.95,257.77,255.12,1.03
1988-02-12,SPX,标普500,255.95,257.63,258.86,255.85,1.18
1988-02-15,SPX,标普500,257.63,257.63,257.63,257.63,0.0
1988-02-16,SPX,标普500,257.63,259.83,259.84,256.57,1.27
1988-02-17,SPX,标普500,259.83,259.21,261.47,257.83,1.4
1988-02-18,SPX,标普500,259.21,257.91,259.6,256.9,1.04
1988-02-19,SPX,标普500,257.91,261.61,261.61,257.62,1.55
1988-02-22,SPX,标普500,261.61,265.64,266.06,260.88,1.98
1988-02-23,SPX,标普500,265.64,265.02,266.12,263.11,1.13
1988-02-24,SPX,标普500,265.02,264.43,266.25,263.87,0.9
1988-02-25,SPX,标普500,264.43,261.58,267.75,261.05,2.53
