date,code,name,open,close,high,low,amplitude
1988-02-26,SPX,标普500,261.58,262.46,263.0,261.38,0.62
1988-02-29,SPX,标普500,262.46,267.82,267.82,262.46,2.04
1988-03-01,SPX,标普500,267.82,267.22,267.95,265.39,0.96
1988-03-02,SPX,标普500,267.22,267.98,268.75,267.0,0.65
1988-03-03,SPX,标普500,267.98,267.88,268.4,266.82,0.59
1988-03-04,SPX,标普500,267.88,267.3,268.4,264.72,1.37
1988-03-07,SPX,标普500,267.3,267.38,267.69,265.94,0.65
1988-03-08,SPX,标普500,267.38,269.43,270.06,267.38,1.0
1988-03-09,SPX,标普500,269.43,269.06,270.76,268.65,0.78
1988-03-10,SPX,标普500,269.06,263.84,269.35,263.8,2.06
1988-03-11,SPX,标普500,263.84,264.94,264.94,261.27,1.39
1988-03-14,SPX,标普500,264.94,266.37,266.55,264.52,0.77
1988-03-15,SPX,标普500,266.37,266.13,266.41,264.92,0.56
1988-03-16,SPX,标普500,266.13,268.65,268.68,264.81,1.45
1988-03-17,SPX,标普500,268.65,271.22,271.22,268.65,0.96
1988-03-18,SPX,标普500,271.22,271.12,272.64,269.76,1.06
1988-03-21,SPX,标普500,271.12,268.74,271.12,267.42,1.36
1988-03-22,SPX,标普500,268.74,268.84,269.61,267.9,0.64
1988-03-23,SPX,标普500,268.84,268.91,269.79,268.01,0.66
1988-03-24,SPX,标普500,268.91,263.35,268.91,262.48,2.39
1988-03-25,SPX,标普500,263.35,258.51,263.44,258.12,2.02
1988-03-28,SPX,标普500,258.51,258.06,258.51,256.07,0.94
1988-03-29,SPX,标普500,258.06,260.07,260.86,258.06,1.09
1988-03-30,SPX,标普500,260.07,258.07,261.59,257.92,1.41
1988-03-31,SPX,标普500,258.07,258.89,259.03,256.16,1.11
1988-04-01,SPX,标普500,258.89,258.89,258.89,258.89,0.0
1988-04-04,SPX,标普500,258.89,256.09,259.06,255.68,1.31
1988-04-05,SPX,标普500,256.09,258.51,258.52,256.03,0.97
1988-04-06,SPX,标普500,258.51,265.49,265.5,258.22,2.82
1988-04-07,SPX,标普500,265.49,266.16,267.32,265.22,0.79
1988-04-08,SPX,标普500,266.16,269.43,270.22,266.11,1.54
1988-04-11,SPX,标普500,269.43,270.16,270.41,268.61,0.67
1988-04-12,SPX,标普500,270.16,271.37,272.05,269.66,0.88
1988-04-13,SPX,标普500,271.37,271.57,271.7,269.23,0.91
1988-04-14,SPX,标普500,271.57,259.75,271.57,259.37,4.49
1988-04-15,SPX,标普500,259.75,259.77,260.39,255.97,1.7
1988-04-18,SPX,标普500,259.77,259.21,259.81,258.03,0.69
1988-04-19,SPX,标普500,259.21,257.92,262.38,257.91,1.72
1988-04-20,SPX,标普500,257.92,256.13,258.54,256.12,0.94
1988-04-21,SPX,标普500,256.13,256.42,260.44,254.71,2.24
1988-04-22,SPX,标普500,256.42,260.14,261.16,256.42,1.85
1988-04-25,SPX,标普500,260.14,262.46,263.29,260.14,1.21
1988-04-26,SPX,标普500,262.46,263.93,265.06,262.18,1.1
1988-04-27,SPX,标普500,263.93,263.8,265.09,263.45,0.62
1988-04-28,SPX,标普500,263.81,262.61,263.81,262.22,0.6
1988-04-29,SPX,标普500,262.61,261.33,262.61,259.97,1.01
1988-05-02,SPX,标普500,261.33,261.56,261.56,259.99,0.6
1988-05-03,SPX,标普500,261.56,263.0,263.7,261.55,0.82
1988-05-04,SPX,标普500,263.0,260.32,263.23,260.31,1.11
1988-05-05,SPX,标普500,260.32,258.79,260.32,258.13,0.84
1988-05-06,SPX,标普500,258.79,257.48,260.31,257.03,1.27
1988-05-09,SPX,标普500,257.48,256.54,258.22,255.45,1.08
1988-05-10,SPX,标普500,256.54,257.62,258.3,255.93,0.92
1988-05-11,SPX,标普500,257.62,253.31,257.62,252.32,2.06
1988-05-12,SPX,标普500,253.31,253.85,254.87,253.31,0.62
1988-05-13,SPX,标普500,253.85,256.78,256.83,253.85,1.17
1988-05-16,SPX,标普500,256.78,258.71,258.71,256.28,0.95
1988-05-17,SPX,标普500,258.71,255.39,260.2,255.35,1.87
1988-05-18,SPX,标普500,255.39,251.35,255.67,250.73,1.93
1988-05-19,SPX,标普500,251.35,252.57,252.57,248.85,1.48
1988-05-20,SPX,标普500,252.57,253.02,253.7,251.79,0.76
1988-05-23,SPX,标普500,253.02,250.83,253.02,249.82,1.26
1988-05-24,SPX,标普500,250.83,253.51,253.51,250.83,1.07
1988-05-25,SPX,标普500,253.51,253.76,255.34,253.51,0.72
1988-05-26,SPX,标普500,253.76,254.63,254.98,253.52,0.58
1988-05-27,SPX,标普500,254.63,253.42,254.63,252.74,0.74
1988-05-30,SPX,标普500,253.42,253.42,253.42,253.42,0.0
1988-05-31,SPX,标普500,253.42,262.16,262.16,253.42,3.45
1988-06-01,SPX,标普500,262.16,266.69,267.43,262.1,2.03
1988-06-02,SPX,标普500,266.69,265.33,266.71,264.12,0.97
1988-06-03,SPX,标普500,265.33,266.45,267.11,264.42,1.01
1988-06-06,SPX,标普500,266.45,267.05,267.05,264.97,0.78
1988-06-07,SPX,标普500,267.05,265.17,267.28,264.5,1.04
1988-06-08,SPX,标普500,265.17,271.52,272.01,265.17,2.58
1988-06-09,SPX,标普500,271.52,270.2,272.29,270.19,0.77
1988-06-10,SPX,标普500,270.2,271.26,273.21,270.2,1.11
1988-06-13,SPX,标普500,271.26,271.43,271.94,270.53,0.52
1988-06-14,SPX,标普500,271.43,274.3,276.14,271.43,1.74
1988-06-15,SPX,标普500,274.3,274.45,274.45,272.75,0.62
1988-06-16,SPX,标普500,274.45,269.77,274.45,268.76,2.07
1988-06-17,SPX,标普500,269.77,270.68,270.77,268.09,0.99
1988-06-20,SPX,标普500,270.68,268.94,270.68,268.59,0.77
1988-06-21,SPX,标普500,268.94,271.67,271.67,267.52,1.54
1988-06-22,SPX,标普500,271.67,275.66,276.88,271.67,1.92
1988-06-23,SPX,标普500,275.66,274.82,275.89,274.26,0.59
1988-06-24,SPX,标普500,274.82,273.78,275.19,273.53,0.6
1988-06-27,SPX,标普500,273.78,269.06,273.79,268.85,1.8
1988-06-28,SPX,标普500,269.06,272.31,272.8,269.06,1.39
1988-06-29,SPX,标普500,272.31,270.98,273.01,269.49,1.29
1988-06-30,SPX,标普500,270.98,273.5,273.51,270.97,0.94
1988-07-01,SPX,标普500,273.5,271.78,273.8,270.78,1.1
1988-07-04,SPX,标普500,271.78,271.78,271.78,271.78,0.0
1988-07-05,SPX,标普500,271.78,275.81,275.81,270.51,1.95
1988-07-06,SPX,标普500,275.81,272.02,276.36,269.92,2.33
1988-07-07,SPX,标普500,272.02,271.78,272.05,269.31,1.01
1988-07-08,SPX,标普500,271.78,270.02,272.31,269.86,0.9
1988-07-11,SPX,标普500,270.02,270.55,271.64,270.02,0.6
1988-07-12,SPX,标普500,270.55,267.85,270.7,266.96,1.38
1988-07-13,SPX,标普500,267.85,269.32,269.46,266.12,1.25
1988-07-14,SPX,标普500,269.32,270.26,270.69,268.58,0.78
1988-07-15,SPX,标普500,270.26,272.05,272.06,269.53,0.94
1988-07-18,SPX,标普500,272.05,270.51,272.05,268.66,1.25
1988-07-19,SPX,标普500,270.51,268.47,271.21,267.01,1.55
1988-07-20,SPX,标普500,268.47,270.0,270.24,268.47,0.66
1988-07-21,SPX,标普500,270.0,266.66,270.0,266.66,1.24
1988-07-22,SPX,标普500,266.66,263.5,266.66,263.29,1.26
1988-07-25,SPX,标普500,263.5,264.68,265.17,263.03,0.81
1988-07-26,SPX,标普500,264.68,265.19,266.09,264.32,0.67
1988-07-27,SPX,标普500,265.19,262.5,265.83,262.48,1.26
1988-07-28,SPX,标普500,262.5,266.02,266.55,262.5,1.54
1988-07-29,SPX,标普500,266.02,272.02,272.02,266.02,2.26
1988-08-01,SPX,标普500,272.02,272.21,272.8,271.21,0.58
1988-08-02,SPX,标普500,272.21,272.06,273.68,270.37,1.22
1988-08-03,SPX,标普500,272.06,272.98,273.42,271.15,0.83
1988-08-04,SPX,标普500,272.98,271.93,274.2,271.77,0.89
1988-08-05,SPX,标普500,271.93,271.15,271.93,270.08,0.68
1988-08-08,SPX,标普500,271.15,269.98,272.47,269.93,0.94
1988-08-09,SPX,标普500,269.98,266.49,270.2,265.06,1.9
1988-08-10,SPX,标普500,266.49,261.9,266.49,261.03,2.05
1988-08-11,SPX,标普500,261.9,262.75,262.77,260.34,0.93
1988-08-12,SPX,标普500,262.75,262.55,262.94,261.37,0.6
1988-08-15,SPX,标普500,262.55,258.69,262.55,258.68,1.47
1988-08-16,SPX,标普500,258.69,260.56,262.61,257.5,1.98
1988-08-17,SPX,标普500,260.56,260.77,261.84,259.33,0.96
1988-08-18,SPX,标普500,260.77,261.03,262.76,260.75,0.77
1988-08-19,SPX,标普500,261.03,260.24,262.27,260.23,0.78
1988-08-22,SPX,标普500,260.24,256.98,260.71,256.94,1.45
1988-08-23,SPX,标普500,256.98,257.09,257.86,256.53,0.52
1988-08-24,SPX,标普500,257.09,261.13,261.13,257.09,1.57
1988-08-25,SPX,标普500,261.13,259.18,261.13,257.56,1.37
1988-08-26,SPX,标普500,259.1,259.68,260.15,258.87,0.49
1988-08-29,SPX,标普500,259.68,262.33,262.56,259.68,1.11
1988-08-30,SPX,标普500,262.33,262.51,263.18,261.53,0.63
1988-08-31,SPX,标普500,262.51,261.52,263.8,261.21,0.99
1988-09-01,SPX,标普500,261.52,258.35,261.52,256.98,1.74
1988-09-02,SPX,标普500,258.35,264.48,264.9,258.35,2.54
1988-09-05,SPX,标普500,264.48,264.48,264.48,264.48,0.0
1988-09-06,SPX,标普500,264.48,265.59,265.94,264.4,0.58
1988-09-07,SPX,标普500,265.59,265.87,266.98,264.93,0.77
1988-09-08,SPX,标普500,265.87,265.88,266.54,264.88,0.62
1988-09-09,SPX,标普500,265.88,266.84,268.26,263.66,1.73
1988-09-12,SPX,标普500,266.84,266.47,267.64,266.22,0.53
1988-09-13,SPX,标普500,266.47,267.43,267.43,265.22,0.83
1988-09-14,SPX,标普500,267.43,269.31,269.47,267.41,0.77
1988-09-15,SPX,标普500,269.31,268.13,269.78,268.03,0.65
1988-09-16,SPX,标普500,268.13,270.65,270.81,267.33,1.3
1988-09-19,SPX,标普500,270.65,268.82,270.65,267.41,1.2
1988-09-20,SPX,标普500,268.82,269.73,270.07,268.5,0.58
1988-09-21,SPX,标普500,269.73,270.16,270.64,269.48,0.43
1988-09-22,SPX,标普500,270.16,269.18,270.58,268.26,0.86
1988-09-23,SPX,标普500,269.18,269.76,270.31,268.28,0.75
1988-09-26,SPX,标普500,269.76,268.88,269.8,268.61,0.44
1988-09-27,SPX,标普500,268.88,268.26,269.36,268.01,0.5
1988-09-28,SPX,标普500,268.26,269.08,269.08,267.77,0.49
1988-09-29,SPX,标普500,269.08,272.59,273.02,269.08,1.46
1988-09-30,SPX,标普500,272.59,271.91,274.87,271.66,1.18
1988-10-03,SPX,标普500,271.91,271.38,271.91,268.84,1.13
1988-10-04,SPX,标普500,271.38,270.62,271.79,270.34,0.53
1988-10-05,SPX,标普500,270.62,271.86,272.45,270.08,0.88
1988-10-06,SPX,标普500,271.86,272.39,272.39,271.3,0.4
1988-10-07,SPX,标普500,272.39,278.07,278.07,272.37,2.09
1988-10-10,SPX,标普500,278.07,278.24,278.69,277.1,0.57
1988-10-11,SPX,标普500,278.24,277.93,278.24,276.33,0.69
1988-10-12,SPX,标普500,277.93,273.98,277.93,273.05,1.76
1988-10-13,SPX,标普500,273.98,275.22,275.83,273.39,0.89
1988-10-14,SPX,标普500,275.22,275.5,277.01,274.08,1.06
1988-10-17,SPX,标普500,275.5,276.41,276.65,275.01,0.6
1988-10-18,SPX,标普500,276.41,279.38,279.39,276.41,1.08
1988-10-19,SPX,标普500,279.38,276.97,280.53,274.41,2.19
1988-10-20,SPX,标普500,276.97,282.88,282.88,276.93,2.15
1988-10-21,SPX,标普500,282.88,283.66,283.66,281.16,0.88
1988-10-24,SPX,标普500,283.66,282.28,283.95,282.28,0.59
1988-10-25,SPX,标普500,282.28,282.38,282.84,281.87,0.34
1988-10-26,SPX,标普500,282.38,281.38,282.52,280.54,0.7
1988-10-27,SPX,标普500,281.38,277.28,281.38,276.0,1.91
1988-10-28,SPX,标普500,277.28,278.53,279.48,277.28,0.79
1988-10-31,SPX,标普500,278.53,278.97,279.39,277.14,0.81
1988-11-01,SPX,标普500,278.97,279.06,279.57,278.01,0.56
1988-11-02,SPX,标普500,279.06,279.06,279.45,277.08,0.85
1988-11-03,SPX,标普500,279.06,279.2,280.37,279.04,0.48
1988-11-04,SPX,标普500,279.2,276.31,279.2,276.31,1.04
1988-11-07,SPX,标普500,276.31,273.93,276.31,273.62,0.97
1988-11-08,SPX,标普500,273.93,275.15,275.8,273.93,0.68
1988-11-09,SPX,标普500,275.15,273.33,275.15,272.15,1.09
1988-11-10,SPX,标普500,273.33,273.69,274.37,272.98,0.51
1988-11-11,SPX,标普500,273.69,267.92,273.69,267.92,2.11
1988-11-14,SPX,标普500,267.92,267.72,269.25,266.79,0.92
1988-11-15,SPX,标普500,267.72,268.34,268.75,267.72,0.38
1988-11-16,SPX,标普500,268.34,263.82,268.41,262.85,2.07
1988-11-17,SPX,标普500,263.82,264.6,265.63,263.45,0.83
1988-11-18,SPX,标普500,264.6,266.47,266.62,264.6,0.76
1988-11-21,SPX,标普500,266.47,266.22,266.47,263.41,1.15
1988-11-22,SPX,标普500,266.22,267.21,267.85,265.42,0.91
1988-11-23,SPX,标普500,267.21,269.0,269.56,267.21,0.88
1988-11-24,SPX,标普500,269.0,269.0,269.0,269.0,0.0
1988-11-25,SPX,标普500,269.0,267.23,269.0,266.47,0.94
1988-11-28,SPX,标普500,267.23,268.64,268.98,266.97,0.75
1988-11-29,SPX,标普500,268.64,270.91,271.31,268.13,1.18
1988-11-30,SPX,标普500,270.91,273.7,274.36,270.9,1.28
1988-12-01,SPX,标普500,273.7,272.49,273.7,272.27,0.52
1988-12-02,SPX,标普500,272.49,271.81,272.49,270.47,0.74
1988-12-05,SPX,标普500,271.81,274.93,275.62,271.81,1.4
1988-12-06,SPX,标普500,274.93,277.59,277.89,274.62,1.19
1988-12-07,SPX,标普500,277.59,278.13,279.01,277.34,0.6
1988-12-08,SPX,标普500,278.13,276.57,278.13,276.55,0.57
1988-12-09,SPX,标普500,276.57,277.03,277.82,276.34,0.54
1988-12-12,SPX,标普500,277.03,276.52,278.82,276.52,0.83
1988-12-13,SPX,标普500,276.52,276.31,276.52,274.58,0.7
1988-12-14,SPX,标普500,276.31,275.31,276.31,274.58,0.63
1988-12-15,SPX,标普500,275.31,274.28,275.62,274.01,0.58
1988-12-16,SPX,标普500,274.28,276.29,276.29,274.28,0.73
1988-12-19,SPX,标普500,276.29,278.91,279.31,275.61,1.34
1988-12-20,SPX,标普500,278.91,277.47,280.45,277.47,1.07
1988-12-21,SPX,标普500,277.47,277.38,277.83,276.3,0.55
1988-12-22,SPX,标普500,277.38,276.87,277.89,276.86,0.37
1988-12-23,SPX,标普500,276.87,277.87,277.99,276.87,0.4
1988-12-26,SPX,标普500,277.87,277.87,277.87,277.87,0.0
1988-12-27,SPX,标普500,277.87,276.83,278.09,276.74,0.49
1988-12-28,SPX,标普500,276.83,277.08,277.55,276.17,0.5
1988-12-29,SPX,标普500,277.08,279.4,279.42,277.08,0.84
1988-12-30,SPX,标普500,279.4,277.72,279.78,277.72,0.74
1989-01-02,SPX,标普500,277.72,277.72,277.72,277.72,0.0
1989-01-03,SPX,标普500,277.72,275.31,277.72,273.81,1.41
1989-01-04,SPX,标普500,275.31,279.43,279.75,275.31,1.61
1989-01-05,SPX,标普500,279.43,280.01,281.51,279.43,0.74
1989-01-06,SPX,标普500,280.01,280.67,282.06,280.01,0.73
1989-01-09,SPX,标普500,280.67,280.98,281.89,280.32,0.56
1989-01-10,SPX,标普500,280.98,280.38,281.58,279.44,0.76
1989-01-11,SPX,标普500,280.38,282.01,282.01,280.21,0.64
1989-01-12,SPX,标普500,282.01,283.17,284.63,282.01,0.93
1989-01-13,SPX,标普500,283.17,283.87,284.12,282.71,0.5
1989-01-16,SPX,标普500,283.87,284.14,284.88,283.63,0.44
1989-01-17,SPX,标普500,284.14,283.55,284.14,283.06,0.38
1989-01-18,SPX,标普500,283.55,286.53,286.87,282.65,1.49
1989-01-19,SPX,标普500,286.53,286.9,287.9,286.14,0.61
1989-01-20,SPX,标普500,286.9,286.63,287.04,285.75,0.45
1989-01-23,SPX,标普500,286.63,284.5,287.98,284.5,1.21
1989-01-24,SPX,标普500,284.5,288.49,288.49,284.5,1.4
1989-01-25,SPX,标普500,288.49,289.14,289.15,287.97,0.41
1989-01-26,SPX,标普500,289.14,291.69,292.62,288.13,1.55
1989-01-27,SPX,标普500,291.69,293.82,296.08,291.69,1.51
1989-01-30,SPX,标普500,293.82,294.99,295.13,293.54,0.54
1989-01-31,SPX,标普500,294.99,297.47,297.51,293.57,1.34
1989-02-01,SPX,标普500,297.47,297.09,298.33,296.22,0.71
1989-02-02,SPX,标普500,297.09,296.84,297.92,295.81,0.71
1989-02-03,SPX,标普500,296.84,296.97,297.66,296.15,0.51
1989-02-06,SPX,标普500,296.97,296.04,296.99,294.96,0.68
1989-02-07,SPX,标普500,296.04,299.63,300.34,295.78,1.54
1989-02-08,SPX,标普500,299.63,298.65,300.57,298.41,0.72
1989-02-09,SPX,标普500,298.65,296.06,298.79,295.16,1.22
1989-02-10,SPX,标普500,296.06,292.02,296.06,291.96,1.38
1989-02-13,SPX,标普500,292.02,292.54,293.07,290.88,0.75
1989-02-14,SPX,标普500,292.54,291.81,294.37,291.41,1.01
1989-02-15,SPX,标普500,291.81,294.24,294.42,291.49,1.0
1989-02-16,SPX,标普500,294.24,294.81,295.15,294.22,0.32
1989-02-17,SPX,标普500,294.81,296.76,297.12,294.69,0.82
1989-02-20,SPX,标普500,296.76,296.76,296.76,296.76,0.0
1989-02-21,SPX,标普500,296.76,295.98,297.04,295.16,0.63
1989-02-22,SPX,标普500,295.98,290.91,295.98,290.76,1.76
1989-02-23,SPX,标普500,290.91,292.05,292.05,289.83,0.76
1989-02-24,SPX,标普500,292.05,287.13,292.05,287.13,1.68
1989-02-27,SPX,标普500,287.13,287.82,288.12,286.26,0.65
1989-02-28,SPX,标普500,287.82,288.86,289.42,287.63,0.62
1989-03-01,SPX,标普500,288.86,287.11,290.28,286.46,1.32
1989-03-02,SPX,标普500,287.11,289.95,290.32,287.11,1.12
1989-03-03,SPX,标普500,289.95,291.18,291.18,289.44,0.6
1989-03-06,SPX,标普500,291.18,294.81,294.81,291.18,1.25
1989-03-07,SPX,标普500,294.81,293.87,295.16,293.5,0.56
1989-03-08,SPX,标普500,293.87,294.08,295.62,293.51,0.72
1989-03-09,SPX,标普500,294.08,293.93,294.69,293.85,0.29
1989-03-10,SPX,标普500,293.93,292.88,293.93,291.6,0.79
1989-03-13,SPX,标普500,292.88,295.32,296.18,292.88,1.13
1989-03-14,SPX,标普500,295.32,295.14,296.29,294.63,0.56
1989-03-15,SPX,标普500,295.14,296.67,296.78,295.14,0.56
1989-03-16,SPX,标普500,296.67,299.44,299.99,296.66,1.12
1989-03-17,SPX,标普500,299.44,292.69,299.44,291.08,2.79
1989-03-20,SPX,标普500,292.69,289.92,292.69,288.56,1.41
1989-03-21,SPX,标普500,289.92,291.33,292.38,289.92,0.85
1989-03-22,SPX,标普500,291.33,290.49,291.46,289.9,0.54
1989-03-23,SPX,标普500,290.49,288.98,291.51,288.56,1.02
1989-03-24,SPX,标普500,288.98,288.98,288.98,288.98,0.0
1989-03-27,SPX,标普500,288.98,290.57,290.57,288.18,0.83
1989-03-28,SPX,标普500,290.57,291.59,292.32,290.57,0.6
1989-03-29,SPX,标普500,291.59,292.35,292.75,291.42,0.46
1989-03-30,SPX,标普500,292.35,292.52,293.8,291.5,0.79
1989-03-31,SPX,标普500,292.52,294.87,294.96,292.52,0.83
1989-04-03,SPX,标普500,294.87,296.39,297.04,294.62,0.82
1989-04-04,SPX,标普500,296.39,295.31,296.4,294.72,0.57
1989-04-05,SPX,标普500,295.31,296.24,296.43,295.28,0.39
1989-04-06,SPX,标普500,296.24,295.29,296.24,294.52,0.58
1989-04-07,SPX,标普500,295.29,297.16,297.62,294.35,1.11
1989-04-10,SPX,标普500,297.16,297.11,297.94,296.85,0.37
1989-04-11,SPX,标普500,297.11,298.49,298.87,297.11,0.59
1989-04-12,SPX,标普500,298.49,298.99,299.81,298.49,0.44
1989-04-13,SPX,标普500,298.99,296.4,299.0,296.27,0.91
1989-04-14,SPX,标普500,296.4,301.36,301.38,296.4,1.68
1989-04-17,SPX,标普500,301.36,301.72,302.01,300.71,0.43
1989-04-18,SPX,标普500,301.72,306.02,306.25,301.72,1.5
1989-04-19,SPX,标普500,306.02,307.15,307.68,305.36,0.76
1989-04-20,SPX,标普500,307.15,306.19,307.96,304.53,1.12
1989-04-21,SPX,标普500,306.19,309.61,309.61,306.19,1.12
1989-04-24,SPX,标普500,309.61,308.69,309.61,307.83,0.57
1989-04-25,SPX,标普500,308.69,306.75,309.65,306.74,0.94
1989-04-26,SPX,标普500,306.75,306.93,307.3,306.07,0.4
1989-04-27,SPX,标普500,306.93,309.58,310.45,306.93,1.15
1989-04-28,SPX,标普500,309.58,309.64,309.65,308.48,0.38
1989-05-01,SPX,标普500,309.64,309.12,309.64,307.4,0.72
1989-05-02,SPX,标普500,309.12,308.12,310.45,308.12,0.75
1989-05-03,SPX,标普500,308.12,308.16,308.52,307.11,0.46
1989-05-04,SPX,标普500,308.16,307.77,308.4,307.32,0.35
1989-05-05,SPX,标普500,307.77,307.61,310.69,306.98,1.21
1989-05-08,SPX,标普500,307.61,306.0,307.61,304.74,0.93
1989-05-09,SPX,标普500,306.0,305.19,306.99,304.06,0.96
1989-05-10,SPX,标普500,305.19,305.8,306.25,304.85,0.46
1989-05-11,SPX,标普500,305.8,306.95,307.34,305.8,0.5
1989-05-12,SPX,标普500,306.95,313.84,313.84,306.95,2.24
1989-05-15,SPX,标普500,313.84,316.16,316.16,313.84,0.74
1989-05-16,SPX,标普500,316.16,315.28,316.16,314.99,0.37
1989-05-17,SPX,标普500,315.28,317.48,317.94,315.11,0.9
1989-05-18,SPX,标普500,317.48,317.97,318.52,316.54,0.62
1989-05-19,SPX,标普500,317.97,321.24,321.38,317.97,1.07
1989-05-22,SPX,标普500,321.24,321.98,323.06,320.45,0.81
1989-05-23,SPX,标普500,321.98,318.32,321.98,318.2,1.17
1989-05-24,SPX,标普500,318.32,319.14,319.14,317.58,0.49
1989-05-25,SPX,标普500,319.14,319.17,319.6,318.42,0.37
1989-05-26,SPX,标普500,319.17,321.59,321.59,319.14,0.77
1989-05-29,SPX,标普500,321.59,321.59,321.59,321.59,0.0
1989-05-30,SPX,标普500,321.59,319.05,322.53,317.83,1.46
1989-05-31,SPX,标普500,319.05,320.52,321.3,318.68,0.82
1989-06-01,SPX,标普500,320.52,321.97,322.57,320.01,0.8
1989-06-02,SPX,标普500,321.97,325.52,325.63,321.97,1.14
1989-06-05,SPX,标普500,325.52,322.03,325.93,322.02,1.2
1989-06-06,SPX,标普500,322.03,324.24,324.48,321.27,1.0
1989-06-07,SPX,标普500,324.24,326.95,327.39,324.24,0.97
1989-06-08,SPX,标普500,326.95,326.75,327.37,325.92,0.44
1989-06-09,SPX,标普500,326.75,326.69,327.32,325.16,0.66
1989-06-12,SPX,标普500,326.69,326.24,326.69,323.73,0.91
1989-06-13,SPX,标普500,326.24,323.91,326.24,322.96,1.01
1989-06-14,SPX,标普500,323.91,323.83,324.89,322.8,0.65
1989-06-15,SPX,标普500,323.83,320.08,323.83,319.21,1.43
1989-06-16,SPX,标普500,320.08,321.35,321.36,318.69,0.83
1989-06-19,SPX,标普500,321.35,321.89,321.89,320.4,0.46
1989-06-20,SPX,标普500,321.89,321.25,322.78,321.03,0.54
1989-06-21,SPX,标普500,321.25,320.48,321.87,319.25,0.82
1989-06-22,SPX,标普500,320.48,322.32,322.34,320.2,0.67
1989-06-23,SPX,标普500,322.32,328.0,328.0,322.32,1.76
1989-06-26,SPX,标普500,328.0,326.6,328.15,326.31,0.56
1989-06-27,SPX,标普500,326.6,328.44,329.19,326.59,0.8
1989-06-28,SPX,标普500,328.44,325.81,328.44,324.3,1.26
1989-06-29,SPX,标普500,325.81,319.68,325.81,319.54,1.92
1989-06-30,SPX,标普500,319.68,317.98,319.97,314.38,1.75
1989-07-03,SPX,标普500,317.98,319.23,319.27,317.27,0.63
1989-07-04,SPX,标普500,319.23,319.23,319.23,319.23,0.0
1989-07-05,SPX,标普500,319.23,320.64,321.22,317.26,1.24
1989-07-06,SPX,标普500,320.64,321.55,321.55,320.45,0.34
1989-07-07,SPX,标普500,321.55,324.91,325.87,321.08,1.49
1989-07-10,SPX,标普500,324.91,327.07,327.07,324.91,0.66
1989-07-11,SPX,标普500,327.07,328.78,330.42,327.07,1.02
1989-07-12,SPX,标普500,328.78,329.81,330.39,327.92,0.75
1989-07-13,SPX,标普500,329.81,329.95,330.37,329.08,0.39
1989-07-14,SPX,标普500,329.95,331.84,331.89,327.13,1.44
1989-07-17,SPX,标普500,331.84,332.44,333.02,331.02,0.6
