date,code,name,open,close,high,low,amplitude
1989-07-18,SPX,标普500,332.44,331.35,332.44,330.75,0.51
1989-07-19,SPX,标普500,331.35,335.73,335.73,331.35,1.32
1989-07-20,SPX,标普500,335.73,333.51,337.4,333.22,1.25
1989-07-21,SPX,标普500,333.51,335.9,335.91,332.46,1.03
1989-07-24,SPX,标普500,335.9,333.67,335.9,333.44,0.73
1989-07-25,SPX,标普500,333.67,333.88,336.29,332.6,1.11
1989-07-26,SPX,标普500,333.88,338.05,338.05,333.19,1.46
1989-07-27,SPX,标普500,338.05,341.99,342.0,338.05,1.17
1989-07-28,SPX,标普500,341.99,342.15,342.96,341.3,0.49
1989-07-31,SPX,标普500,342.15,346.08,346.08,342.02,1.19
1989-08-01,SPX,标普500,346.08,343.75,347.99,342.93,1.46
1989-08-02,SPX,标普500,343.75,344.34,344.34,342.47,0.54
1989-08-03,SPX,标普500,344.34,344.74,345.22,343.81,0.41
1989-08-04,SPX,标普500,344.74,343.92,345.42,342.6,0.82
1989-08-07,SPX,标普500,343.92,349.41,349.42,343.91,1.6
1989-08-08,SPX,标普500,349.41,349.35,349.84,348.28,0.45
1989-08-09,SPX,标普500,349.35,346.94,351.0,346.86,1.19
1989-08-10,SPX,标普500,346.94,348.25,349.78,345.31,1.29
1989-08-11,SPX,标普500,348.25,344.74,351.18,344.01,2.06
1989-08-14,SPX,标普500,344.74,343.06,345.44,341.96,1.01
1989-08-15,SPX,标普500,343.06,344.71,345.03,343.05,0.58
1989-08-16,SPX,标普500,344.71,345.66,346.37,344.71,0.48
1989-08-17,SPX,标普500,345.66,344.45,346.39,342.97,0.99
1989-08-18,SPX,标普500,344.45,346.03,346.03,343.89,0.62
1989-08-21,SPX,标普500,346.03,340.67,346.25,340.55,1.65
1989-08-22,SPX,标普500,340.67,341.19,341.25,339.0,0.66
1989-08-23,SPX,标普500,341.19,344.7,344.8,341.19,1.06
1989-08-24,SPX,标普500,344.7,351.52,351.52,344.7,1.98
1989-08-25,SPX,标普500,351.52,350.52,352.73,350.09,0.75
1989-08-28,SPX,标普500,350.52,352.09,352.09,349.08,0.86
1989-08-29,SPX,标普500,352.09,349.84,352.12,348.86,0.93
1989-08-30,SPX,标普500,349.84,350.65,352.27,348.66,1.03
1989-08-31,SPX,标普500,350.65,351.45,351.45,350.21,0.35
1989-09-01,SPX,标普500,351.45,353.73,353.9,350.88,0.86
1989-09-04,SPX,标普500,353.73,353.73,353.73,353.73,0.0
1989-09-05,SPX,标普500,353.73,352.56,354.13,351.82,0.65
1989-09-06,SPX,标普500,352.56,349.24,352.56,347.98,1.3
1989-09-07,SPX,标普500,349.24,348.35,350.31,348.15,0.62
1989-09-08,SPX,标普500,348.35,348.76,349.18,345.74,0.99
1989-09-11,SPX,标普500,348.76,347.66,348.76,345.91,0.82
1989-09-12,SPX,标普500,347.66,348.7,349.46,347.5,0.56
1989-09-13,SPX,标普500,348.7,345.46,350.1,345.46,1.33
1989-09-14,SPX,标普500,345.46,343.16,345.61,342.55,0.89
1989-09-15,SPX,标普500,343.16,345.06,345.06,341.37,1.08
1989-09-18,SPX,标普500,345.06,346.73,346.84,344.6,0.65
1989-09-19,SPX,标普500,346.73,346.55,348.17,346.44,0.5
1989-09-20,SPX,标普500,346.55,346.47,347.27,346.18,0.31
1989-09-21,SPX,标普500,346.47,345.7,348.46,344.96,1.01
1989-09-22,SPX,标普500,345.7,347.05,347.57,345.69,0.54
1989-09-25,SPX,标普500,347.05,344.23,347.05,343.7,0.97
1989-09-26,SPX,标普500,344.23,344.33,347.02,344.13,0.84
1989-09-27,SPX,标普500,344.33,345.1,345.47,342.85,0.76
1989-09-28,SPX,标普500,345.1,348.6,348.61,345.1,1.02
1989-09-29,SPX,标普500,348.6,349.15,350.31,348.12,0.63
1989-10-02,SPX,标普500,349.15,350.87,350.99,348.35,0.76
1989-10-03,SPX,标普500,350.87,354.71,354.73,350.85,1.11
1989-10-04,SPX,标普500,354.71,356.94,357.49,354.71,0.78
1989-10-05,SPX,标普500,356.94,356.97,357.63,356.28,0.38
1989-10-06,SPX,标普500,356.97,358.78,359.05,356.97,0.58
1989-10-09,SPX,标普500,358.78,359.8,359.86,358.06,0.5
1989-10-10,SPX,标普500,359.8,359.13,360.44,358.11,0.65
1989-10-11,SPX,标普500,359.13,356.99,359.13,356.08,0.85
1989-10-12,SPX,标普500,356.99,355.39,356.99,354.91,0.58
1989-10-13,SPX,标普500,355.39,333.65,355.53,332.81,6.39
1989-10-16,SPX,标普500,333.65,342.85,342.87,327.12,4.72
1989-10-17,SPX,标普500,342.85,341.16,342.85,335.69,2.09
1989-10-18,SPX,标普500,341.16,341.76,343.39,339.03,1.28
1989-10-19,SPX,标普500,341.76,347.13,348.82,341.76,2.07
1989-10-20,SPX,标普500,347.13,347.16,347.57,344.47,0.89
1989-10-23,SPX,标普500,347.16,344.83,348.19,344.22,1.14
1989-10-24,SPX,标普500,344.83,343.7,344.83,335.13,2.81
1989-10-25,SPX,标普500,343.7,342.5,344.51,341.96,0.74
1989-10-26,SPX,标普500,342.5,337.93,342.5,337.2,1.55
1989-10-27,SPX,标普500,337.93,335.06,337.97,333.26,1.39
1989-10-30,SPX,标普500,335.06,335.07,337.04,334.48,0.76
1989-10-31,SPX,标普500,335.07,340.36,340.86,335.07,1.73
1989-11-01,SPX,标普500,340.36,341.2,341.74,339.79,0.57
1989-11-02,SPX,标普500,341.2,338.48,341.2,336.61,1.35
1989-11-03,SPX,标普500,338.48,337.62,339.67,337.37,0.68
1989-11-06,SPX,标普500,337.62,332.61,337.62,332.33,1.57
1989-11-07,SPX,标普500,332.61,334.81,334.82,330.91,1.18
1989-11-08,SPX,标普500,334.81,338.15,339.41,334.81,1.37
1989-11-09,SPX,标普500,338.15,336.57,338.73,336.21,0.75
1989-11-10,SPX,标普500,336.57,339.1,339.1,336.57,0.75
1989-11-13,SPX,标普500,339.1,339.55,340.51,337.93,0.76
1989-11-14,SPX,标普500,339.55,337.99,340.41,337.06,0.99
1989-11-15,SPX,标普500,337.99,340.54,340.54,337.14,1.01
1989-11-16,SPX,标普500,340.54,340.58,341.02,338.93,0.61
1989-11-17,SPX,标普500,340.58,341.61,342.24,339.85,0.7
1989-11-20,SPX,标普500,341.61,339.35,341.9,338.29,1.06
1989-11-21,SPX,标普500,339.35,339.59,340.21,337.53,0.79
1989-11-22,SPX,标普500,339.59,341.91,341.92,339.59,0.69
1989-11-23,SPX,标普500,341.91,341.91,341.91,341.91,0.0
1989-11-24,SPX,标普500,341.91,343.97,344.24,341.91,0.68
1989-11-27,SPX,标普500,343.97,345.61,346.24,343.97,0.66
1989-11-28,SPX,标普500,345.61,345.77,346.33,344.41,0.56
1989-11-29,SPX,标普500,345.77,343.6,345.77,343.36,0.7
1989-11-30,SPX,标普500,343.6,345.99,346.5,343.57,0.85
1989-12-01,SPX,标普500,345.99,350.63,351.88,345.99,1.7
1989-12-04,SPX,标普500,350.63,351.41,351.51,350.32,0.34
1989-12-05,SPX,标普500,351.41,349.58,352.24,349.58,0.76
1989-12-06,SPX,标普500,349.58,348.55,349.94,347.91,0.58
1989-12-07,SPX,标普500,348.55,347.59,349.84,346.0,1.1
1989-12-08,SPX,标普500,347.59,348.69,349.6,347.59,0.58
1989-12-11,SPX,标普500,348.69,348.56,348.74,346.39,0.67
1989-12-12,SPX,标普500,348.56,351.73,352.21,348.41,1.09
1989-12-13,SPX,标普500,351.73,352.75,354.1,351.65,0.7
1989-12-14,SPX,标普500,352.75,350.93,352.75,350.08,0.76
1989-12-15,SPX,标普500,350.93,350.14,351.86,346.08,1.65
1989-12-18,SPX,标普500,350.14,343.69,350.88,342.19,2.48
1989-12-19,SPX,标普500,343.69,342.46,343.74,339.63,1.2
1989-12-20,SPX,标普500,342.46,342.84,343.7,341.79,0.56
1989-12-21,SPX,标普500,342.84,344.78,345.03,342.84,0.64
1989-12-22,SPX,标普500,344.78,347.42,347.53,344.76,0.8
1989-12-25,SPX,标普500,347.42,347.42,347.42,347.42,0.0
1989-12-26,SPX,标普500,347.42,346.81,347.87,346.53,0.39
1989-12-27,SPX,标普500,346.81,348.81,349.12,346.81,0.67
1989-12-28,SPX,标普500,348.81,350.67,350.68,348.76,0.55
1989-12-29,SPX,标普500,350.67,353.4,353.41,350.67,0.78
1990-01-01,SPX,标普500,348.8,350.67,350.68,348.76,0.54
1990-01-02,SPX,标普500,353.4,359.69,359.69,351.98,2.2
1990-01-03,SPX,标普500,359.69,358.76,360.59,357.89,0.75
1990-01-04,SPX,标普500,358.76,355.67,358.76,352.89,1.64
1990-01-05,SPX,标普500,355.67,352.2,355.67,351.35,1.21
1990-01-08,SPX,标普500,352.2,353.79,354.24,350.54,1.05
1990-01-09,SPX,标普500,353.79,349.62,354.17,349.61,1.29
1990-01-10,SPX,标普500,349.62,347.31,349.62,344.32,1.52
1990-01-11,SPX,标普500,347.31,348.53,350.14,347.31,0.81
1990-01-12,SPX,标普500,348.53,339.93,348.53,339.49,2.59
1990-01-15,SPX,标普500,339.93,337.0,339.94,336.57,0.99
1990-01-16,SPX,标普500,337.0,340.75,340.75,333.37,2.19
1990-01-17,SPX,标普500,340.75,337.4,342.01,336.26,1.69
1990-01-18,SPX,标普500,337.4,338.19,338.38,333.98,1.3
1990-01-19,SPX,标普500,338.19,339.15,340.48,338.19,0.68
1990-01-22,SPX,标普500,339.15,330.38,339.96,330.28,2.85
1990-01-23,SPX,标普500,330.38,331.61,332.76,328.67,1.24
1990-01-24,SPX,标普500,331.61,330.26,331.71,324.17,2.27
1990-01-25,SPX,标普500,330.26,326.08,332.33,325.33,2.12
1990-01-26,SPX,标普500,326.08,325.8,328.58,321.44,2.19
1990-01-29,SPX,标普500,325.8,325.2,327.31,321.79,1.69
1990-01-30,SPX,标普500,325.2,322.98,325.73,319.83,1.81
1990-01-31,SPX,标普500,322.98,329.08,329.08,322.98,1.89
1990-02-01,SPX,标普500,329.08,328.79,329.86,327.76,0.64
1990-02-02,SPX,标普500,328.79,330.92,332.1,328.09,1.22
1990-02-05,SPX,标普500,330.92,331.85,332.16,330.45,0.52
1990-02-06,SPX,标普500,331.85,329.66,331.86,328.2,1.1
1990-02-07,SPX,标普500,329.66,333.75,333.76,326.55,2.19
1990-02-08,SPX,标普500,333.75,332.96,336.09,332.0,1.23
1990-02-09,SPX,标普500,332.96,333.62,334.6,332.41,0.66
1990-02-12,SPX,标普500,333.62,330.08,333.62,329.97,1.09
1990-02-13,SPX,标普500,330.08,331.02,331.61,327.92,1.12
1990-02-14,SPX,标普500,331.02,332.01,333.2,330.64,0.77
1990-02-15,SPX,标普500,332.01,334.89,335.21,331.61,1.08
1990-02-16,SPX,标普500,334.89,332.72,335.64,332.42,0.96
1990-02-19,SPX,标普500,332.72,332.72,332.72,332.72,0.0
1990-02-20,SPX,标普500,332.72,327.99,332.72,326.26,1.94
1990-02-21,SPX,标普500,327.99,327.67,328.17,324.47,1.13
1990-02-22,SPX,标普500,327.67,325.7,330.98,325.7,1.61
1990-02-23,SPX,标普500,325.7,324.15,326.15,322.1,1.24
1990-02-26,SPX,标普500,324.15,328.67,328.67,323.98,1.45
1990-02-27,SPX,标普500,328.67,330.26,331.94,328.47,1.06
1990-02-28,SPX,标普500,330.26,331.89,333.48,330.16,1.01
1990-03-01,SPX,标普500,331.89,332.74,334.4,331.08,1.0
1990-03-02,SPX,标普500,332.74,335.54,335.54,332.72,0.85
1990-03-05,SPX,标普500,335.54,333.74,336.38,333.49,0.86
1990-03-06,SPX,标普500,333.74,337.93,337.93,333.57,1.31
1990-03-07,SPX,标普500,337.93,336.95,338.84,336.33,0.74
1990-03-08,SPX,标普500,336.95,340.27,340.66,336.95,1.1
1990-03-09,SPX,标普500,340.27,337.93,340.27,336.84,1.01
1990-03-12,SPX,标普500,337.93,338.67,339.08,336.14,0.87
1990-03-13,SPX,标普500,338.67,336.0,338.67,335.36,0.98
1990-03-14,SPX,标普500,336.0,336.87,337.63,334.93,0.8
1990-03-15,SPX,标普500,336.87,338.07,338.91,336.87,0.61
1990-03-16,SPX,标普500,338.07,341.91,341.91,338.07,1.14
1990-03-19,SPX,标普500,341.91,343.53,343.76,339.12,1.36
1990-03-20,SPX,标普500,343.53,341.57,344.49,340.87,1.05
1990-03-21,SPX,标普500,341.57,339.74,342.34,339.56,0.81
1990-03-22,SPX,标普500,339.74,335.69,339.77,333.62,1.81
1990-03-23,SPX,标普500,335.65,337.22,337.58,335.65,0.57
1990-03-26,SPX,标普500,337.22,337.63,339.74,337.22,0.75
1990-03-27,SPX,标普500,337.63,341.5,341.5,337.03,1.32
1990-03-28,SPX,标普500,341.5,342.0,342.58,340.6,0.58
1990-03-29,SPX,标普500,342.0,340.79,342.07,339.77,0.67
1990-03-30,SPX,标普500,340.79,339.94,341.41,338.21,0.94
1990-04-02,SPX,标普500,339.94,338.7,339.94,336.33,1.06
1990-04-03,SPX,标普500,338.7,343.64,343.76,338.7,1.49
1990-04-04,SPX,标普500,343.64,341.09,344.12,340.4,1.08
1990-04-05,SPX,标普500,341.09,340.73,342.85,340.63,0.65
1990-04-06,SPX,标普500,340.73,340.08,341.73,338.94,0.82
1990-04-09,SPX,标普500,340.08,341.37,341.83,339.88,0.57
1990-04-10,SPX,标普500,341.37,342.07,342.41,340.62,0.52
1990-04-11,SPX,标普500,342.07,341.92,343.0,341.26,0.51
1990-04-12,SPX,标普500,341.92,344.34,344.79,341.91,0.84
1990-04-13,SPX,标普500,344.34,344.34,344.34,344.34,0.0
1990-04-16,SPX,标普500,344.34,344.74,347.3,344.1,0.93
1990-04-17,SPX,标普500,344.74,344.68,345.19,342.06,0.91
1990-04-18,SPX,标普500,344.68,340.72,345.33,340.11,1.51
1990-04-19,SPX,标普500,340.72,338.09,340.72,337.59,0.92
1990-04-20,SPX,标普500,338.09,335.12,338.52,333.41,1.51
1990-04-23,SPX,标普500,335.12,331.05,335.12,330.09,1.5
1990-04-24,SPX,标普500,331.05,330.36,332.97,329.71,0.98
1990-04-25,SPX,标普500,330.36,332.03,332.74,330.36,0.72
1990-04-26,SPX,标普500,332.03,332.92,333.76,330.67,0.93
1990-04-27,SPX,标普500,332.92,329.11,333.57,328.71,1.46
1990-04-30,SPX,标普500,329.11,330.8,331.31,327.76,1.08
1990-05-01,SPX,标普500,330.8,332.25,332.83,330.8,0.61
1990-05-02,SPX,标普500,332.25,334.48,334.48,332.15,0.7
1990-05-03,SPX,标普500,334.48,335.57,337.02,334.47,0.76
1990-05-04,SPX,标普500,335.57,338.39,338.46,335.17,0.98
1990-05-07,SPX,标普500,338.39,340.53,341.07,338.11,0.87
1990-05-08,SPX,标普500,340.53,342.01,342.03,340.17,0.55
1990-05-09,SPX,标普500,342.01,342.86,343.08,340.9,0.64
1990-05-10,SPX,标普500,342.86,343.82,344.98,342.77,0.64
1990-05-11,SPX,标普500,343.82,352.0,352.31,343.82,2.47
1990-05-14,SPX,标普500,352.0,354.75,358.41,351.95,1.84
1990-05-15,SPX,标普500,354.75,354.28,355.09,352.84,0.63
1990-05-16,SPX,标普500,354.28,354.0,354.68,351.95,0.77
1990-05-17,SPX,标普500,354.0,354.47,356.92,354.0,0.82
1990-05-18,SPX,标普500,354.47,354.64,354.64,352.52,0.6
1990-05-21,SPX,标普500,354.64,358.0,359.07,353.78,1.49
1990-05-22,SPX,标普500,358.0,358.43,360.5,356.09,1.23
1990-05-23,SPX,标普500,358.43,359.29,359.29,356.99,0.64
1990-05-24,SPX,标普500,359.29,358.41,359.56,357.87,0.47
1990-05-25,SPX,标普500,358.41,354.58,358.41,354.32,1.14
1990-05-28,SPX,标普500,354.58,354.58,354.58,354.58,0.0
1990-05-29,SPX,标普500,354.58,360.65,360.65,354.55,1.72
1990-05-30,SPX,标普500,360.65,360.86,362.26,360.0,0.63
1990-05-31,SPX,标普500,360.86,361.23,361.84,360.23,0.45
1990-06-01,SPX,标普500,361.23,363.16,363.52,361.21,0.64
1990-06-04,SPX,标普500,363.16,367.4,367.85,362.43,1.49
1990-06-05,SPX,标普500,367.4,366.64,368.78,365.49,0.9
1990-06-06,SPX,标普500,366.64,364.96,366.64,364.42,0.61
1990-06-07,SPX,标普500,364.96,363.15,365.92,361.6,1.18
1990-06-08,SPX,标普500,363.15,358.71,363.49,357.68,1.6
1990-06-11,SPX,标普500,358.71,361.63,361.63,357.7,1.1
1990-06-12,SPX,标普500,361.63,366.25,367.27,361.15,1.69
1990-06-13,SPX,标普500,366.25,364.9,367.09,364.51,0.7
1990-06-14,SPX,标普500,364.9,362.9,364.9,361.64,0.89
1990-06-15,SPX,标普500,362.9,362.91,363.14,360.71,0.67
1990-06-18,SPX,标普500,362.91,356.88,362.91,356.88,1.66
1990-06-19,SPX,标普500,356.88,358.47,358.9,356.18,0.76
1990-06-20,SPX,标普500,358.47,359.1,359.91,357.0,0.81
1990-06-21,SPX,标普500,359.1,360.47,360.88,357.63,0.91
1990-06-22,SPX,标普500,360.47,355.43,363.2,355.31,2.19
1990-06-25,SPX,标普500,355.43,352.31,356.41,351.91,1.27
1990-06-26,SPX,标普500,352.31,352.06,356.09,351.85,1.2
1990-06-27,SPX,标普500,352.06,355.14,355.89,351.23,1.32
1990-06-28,SPX,标普500,355.14,357.63,357.63,355.14,0.7
1990-06-29,SPX,标普500,357.63,358.02,359.09,357.3,0.5
1990-07-02,SPX,标普500,358.02,359.54,359.58,357.54,0.57
1990-07-03,SPX,标普500,359.54,360.16,360.73,359.44,0.36
1990-07-04,SPX,标普500,360.16,360.16,360.16,360.16,0.0
1990-07-05,SPX,标普500,360.16,355.68,360.16,354.86,1.47
1990-07-06,SPX,标普500,355.68,358.42,359.02,354.64,1.23
1990-07-09,SPX,标普500,358.42,359.52,360.05,358.11,0.54
1990-07-10,SPX,标普500,359.52,356.49,359.74,356.41,0.93
1990-07-11,SPX,标普500,356.49,361.23,361.23,356.49,1.33
1990-07-12,SPX,标普500,361.23,365.44,365.46,360.57,1.35
1990-07-13,SPX,标普500,365.44,367.31,369.68,365.44,1.16
1990-07-16,SPX,标普500,367.31,368.95,369.78,367.3,0.68
1990-07-17,SPX,标普500,368.95,367.52,369.4,364.99,1.2
1990-07-18,SPX,标普500,367.52,364.22,367.52,362.95,1.24
1990-07-19,SPX,标普500,364.22,365.32,365.32,361.29,1.11
1990-07-20,SPX,标普500,365.32,361.61,366.64,361.58,1.39
1990-07-23,SPX,标普500,361.61,355.31,361.61,350.09,3.19
1990-07-24,SPX,标普500,355.31,355.79,356.09,351.46,1.3
1990-07-25,SPX,标普500,355.79,357.09,357.52,354.8,0.76
1990-07-26,SPX,标普500,357.09,355.91,357.47,353.95,0.99
1990-07-27,SPX,标普500,355.91,353.44,355.94,352.14,1.07
1990-07-30,SPX,标普500,353.44,355.55,355.55,351.15,1.24
1990-07-31,SPX,标普500,355.55,356.15,357.54,353.91,1.02
1990-08-01,SPX,标普500,356.15,355.52,357.35,353.82,0.99
1990-08-02,SPX,标普500,355.52,351.48,355.52,349.73,1.63
1990-08-03,SPX,标普500,351.48,344.86,351.48,338.2,3.78
1990-08-06,SPX,标普500,344.86,334.43,344.86,333.27,3.36
1990-08-07,SPX,标普500,334.43,334.83,338.63,332.22,1.92
1990-08-08,SPX,标普500,334.83,338.35,339.21,334.83,1.31
1990-08-09,SPX,标普500,338.35,339.94,340.56,337.56,0.89
1990-08-10,SPX,标普500,339.94,335.52,339.94,334.22,1.68
1990-08-13,SPX,标普500,335.52,338.84,338.84,333.13,1.7
1990-08-14,SPX,标普500,335.73,339.39,340.96,335.73,1.54
1990-08-15,SPX,标普500,339.39,340.06,341.92,339.38,0.75
1990-08-16,SPX,标普500,340.06,332.39,340.06,332.39,2.26
1990-08-17,SPX,标普500,332.39,327.83,332.39,324.63,2.33
1990-08-20,SPX,标普500,327.83,328.51,329.9,327.07,0.86
1990-08-21,SPX,标普500,328.51,321.86,328.51,318.78,2.96
1990-08-22,SPX,标普500,321.86,316.55,324.15,316.55,2.36
1990-08-23,SPX,标普500,316.55,307.06,316.55,306.56,3.16
1990-08-24,SPX,标普500,307.06,311.51,311.65,306.18,1.78
1990-08-27,SPX,标普500,311.51,321.44,323.11,311.51,3.72
1990-08-28,SPX,标普500,321.44,321.34,322.2,320.25,0.61
1990-08-29,SPX,标普500,321.34,324.19,325.83,320.87,1.54
1990-08-30,SPX,标普500,324.19,318.71,324.57,317.82,2.08
1990-08-31,SPX,标普500,318.71,322.56,322.57,316.59,1.88
1990-09-03,SPX,标普500,322.56,322.56,322.56,322.56,0.0
1990-09-04,SPX,标普500,322.56,323.09,323.09,319.11,1.23
1990-09-05,SPX,标普500,323.09,324.39,324.52,320.99,1.09
1990-09-06,SPX,标普500,324.39,320.46,324.39,319.37,1.55
1990-09-07,SPX,标普500,320.46,323.4,324.18,319.71,1.39
1990-09-10,SPX,标普500,323.4,321.63,326.53,320.31,1.92
1990-09-11,SPX,标普500,321.63,321.04,322.18,319.6,0.8
1990-09-12,SPX,标普500,321.04,322.54,322.55,319.6,0.92
1990-09-13,SPX,标普500,322.54,318.65,322.54,318.02,1.4
1990-09-14,SPX,标普500,318.65,316.83,318.65,314.76,1.22
1990-09-17,SPX,标普500,316.83,317.77,318.05,315.21,0.9
1990-09-18,SPX,标普500,317.77,318.6,318.85,314.27,1.44
1990-09-19,SPX,标普500,318.6,316.6,319.35,316.25,0.97
1990-09-20,SPX,标普500,316.6,311.48,316.6,310.55,1.91
1990-09-21,SPX,标普500,311.48,311.32,312.17,307.98,1.35
1990-09-24,SPX,标普500,311.32,304.59,311.32,303.58,2.49
1990-09-25,SPX,标普500,304.55,308.26,308.27,304.23,1.33
1990-09-26,SPX,标普500,308.26,305.06,308.28,303.05,1.7
1990-09-27,SPX,标普500,305.06,300.97,307.47,299.1,2.74
1990-09-28,SPX,标普500,300.97,306.05,306.05,295.98,3.35
1990-10-01,SPX,标普500,306.05,314.94,314.94,306.05,2.9
1990-10-02,SPX,标普500,314.94,315.21,319.69,314.94,1.51
1990-10-03,SPX,标普500,315.21,311.4,316.26,310.7,1.76
1990-10-04,SPX,标普500,311.4,312.69,313.4,308.59,1.54
1990-10-05,SPX,标普500,312.69,311.5,314.79,305.76,2.89
1990-10-08,SPX,标普500,311.5,313.48,315.03,311.5,1.13
1990-10-09,SPX,标普500,313.48,305.1,313.48,305.09,2.68
1990-10-10,SPX,标普500,305.1,300.39,306.43,299.21,2.37
1990-10-11,SPX,标普500,300.39,295.46,301.45,294.51,2.31
1990-10-12,SPX,标普500,295.46,300.03,301.68,295.22,2.19
1990-10-15,SPX,标普500,300.03,303.23,304.79,296.41,2.79
1990-10-16,SPX,标普500,303.23,298.92,304.34,298.12,2.05
1990-10-17,SPX,标普500,298.92,298.76,301.5,297.79,1.24
1990-10-18,SPX,标普500,298.76,305.74,305.74,298.75,2.34
1990-10-19,SPX,标普500,305.74,312.48,312.48,305.74,2.2
1990-10-22,SPX,标普500,312.48,314.76,315.83,310.47,1.72
1990-10-23,SPX,标普500,314.76,312.36,315.06,312.06,0.95
1990-10-24,SPX,标普500,312.36,312.6,313.51,310.73,0.89
1990-10-25,SPX,标普500,312.6,310.17,313.71,309.7,1.28
1990-10-26,SPX,标普500,310.17,304.71,310.17,304.71,1.76
1990-10-29,SPX,标普500,304.71,301.88,307.41,300.69,2.21
1990-10-30,SPX,标普500,301.88,304.06,304.36,299.44,1.63
1990-10-31,SPX,标普500,304.06,304.0,305.7,303.33,0.78
1990-11-01,SPX,标普500,304.0,307.02,307.27,301.61,1.86
1990-11-02,SPX,标普500,307.02,311.85,311.94,306.88,1.65
1990-11-05,SPX,标普500,311.85,314.59,314.61,311.41,1.03
1990-11-06,SPX,标普500,314.59,311.62,314.76,311.43,1.06
1990-11-07,SPX,标普500,311.62,306.01,311.62,305.79,1.87
1990-11-08,SPX,标普500,306.01,307.61,309.77,305.03,1.55
1990-11-09,SPX,标普500,307.61,313.74,313.78,307.61,2.01
1990-11-12,SPX,标普500,313.74,319.48,319.77,313.73,1.93
1990-11-13,SPX,标普500,319.48,317.67,319.48,317.26,0.69
1990-11-14,SPX,标普500,317.67,320.4,321.7,317.23,1.41
1990-11-15,SPX,标普500,320.4,317.02,320.4,316.13,1.33
1990-11-16,SPX,标普500,317.02,317.12,318.8,314.99,1.2
1990-11-19,SPX,标普500,317.12,319.34,319.39,317.12,0.72
1990-11-20,SPX,标普500,319.34,315.31,319.34,315.31,1.26
1990-11-21,SPX,标普500,315.31,316.03,316.15,312.42,1.18
1990-11-22,SPX,标普500,316.03,316.03,316.03,316.03,0.0
1990-11-23,SPX,标普500,316.03,315.1,317.3,315.06,0.71
1990-11-26,SPX,标普500,315.1,316.51,316.51,311.48,1.6
1990-11-27,SPX,标普500,316.51,318.1,318.65,315.79,0.9
1990-11-28,SPX,标普500,318.1,317.95,319.96,317.62,0.74
1990-11-29,SPX,标普500,317.95,316.42,317.95,315.03,0.92
1990-11-30,SPX,标普500,316.42,322.22,323.02,315.42,2.4
1990-12-03,SPX,标普500,322.22,324.1,324.9,322.22,0.83
1990-12-04,SPX,标普500,324.1,326.35,326.77,321.97,1.48
1990-12-05,SPX,标普500,326.35,329.92,329.92,325.66,1.31
1990-12-06,SPX,标普500,329.92,329.07,333.98,328.37,1.7
