date,code,name,open,close,high,low,amplitude
1990-12-07,SPX,标普500,329.07,327.75,329.39,326.39,0.91
1990-12-10,SPX,标普500,327.75,328.89,328.97,326.15,0.86
1990-12-11,SPX,标普500,328.89,326.44,328.89,325.65,0.99
1990-12-12,SPX,标普500,326.44,330.19,330.36,326.44,1.2
1990-12-13,SPX,标普500,330.19,329.34,330.58,328.77,0.55
1990-12-14,SPX,标普500,329.34,326.82,329.34,325.16,1.27
1990-12-17,SPX,标普500,326.82,326.02,326.82,324.46,0.72
1990-12-18,SPX,标普500,326.02,330.05,330.43,325.75,1.44
1990-12-19,SPX,标普500,330.05,330.2,330.8,329.39,0.43
1990-12-20,SPX,标普500,330.2,330.12,330.74,326.94,1.15
1990-12-21,SPX,标普500,330.12,331.75,332.47,330.12,0.71
1990-12-24,SPX,标普500,331.75,329.9,331.75,329.16,0.78
1990-12-25,SPX,标普500,329.9,329.9,329.9,329.9,0.0
1990-12-26,SPX,标普500,329.9,330.85,331.69,329.89,0.55
1990-12-27,SPX,标普500,330.85,328.29,331.04,328.23,0.85
1990-12-28,SPX,标普500,328.29,328.72,328.72,327.24,0.45
1990-12-31,SPX,标普500,328.72,330.22,330.23,327.5,0.83
1991-01-01,SPX,标普500,330.22,330.22,330.22,330.22,0.0
1991-01-02,SPX,标普500,330.22,326.45,330.75,326.45,1.3
1991-01-03,SPX,标普500,326.45,321.91,326.53,321.9,1.42
1991-01-04,SPX,标普500,321.91,321.0,322.35,318.87,1.08
1991-01-07,SPX,标普500,321.0,315.44,321.0,315.44,1.73
1991-01-08,SPX,标普500,315.44,314.9,316.97,313.79,1.01
1991-01-09,SPX,标普500,314.9,311.49,320.73,310.93,3.11
1991-01-10,SPX,标普500,311.49,314.53,314.77,311.49,1.05
1991-01-11,SPX,标普500,314.53,315.23,315.24,313.59,0.52
1991-01-14,SPX,标普500,315.23,312.49,315.23,309.35,1.87
1991-01-15,SPX,标普500,312.49,313.73,313.73,311.84,0.6
1991-01-16,SPX,标普500,313.73,316.17,316.94,312.94,1.27
1991-01-17,SPX,标普500,316.17,327.97,327.97,316.17,3.73
1991-01-18,SPX,标普500,327.97,332.23,332.23,327.08,1.57
1991-01-21,SPX,标普500,332.23,331.06,332.23,328.87,1.01
1991-01-22,SPX,标普500,331.06,328.31,331.26,327.83,1.04
1991-01-23,SPX,标普500,328.31,330.21,331.04,327.93,0.95
1991-01-24,SPX,标普500,330.21,334.78,335.83,330.19,1.71
1991-01-25,SPX,标普500,334.78,336.07,336.92,334.2,0.81
1991-01-28,SPX,标普500,336.07,336.03,337.41,335.81,0.48
1991-01-29,SPX,标普500,336.03,335.84,336.03,334.26,0.53
1991-01-30,SPX,标普500,335.84,340.91,340.91,335.69,1.55
1991-01-31,SPX,标普500,340.91,343.93,343.93,340.47,1.01
1991-02-01,SPX,标普500,343.93,343.05,344.9,340.37,1.32
1991-02-04,SPX,标普500,343.05,348.34,348.71,342.96,1.68
1991-02-05,SPX,标普500,348.34,351.26,351.84,347.21,1.33
1991-02-06,SPX,标普500,351.26,358.07,358.07,349.58,2.42
1991-02-07,SPX,标普500,358.07,356.52,363.43,355.53,2.21
1991-02-08,SPX,标普500,356.52,359.35,359.35,356.02,0.93
1991-02-11,SPX,标普500,359.35,368.58,368.58,359.32,2.58
1991-02-12,SPX,标普500,368.58,365.5,370.54,365.5,1.37
1991-02-13,SPX,标普500,365.5,369.02,369.49,364.64,1.33
1991-02-14,SPX,标普500,369.02,364.22,370.26,362.77,2.03
1991-02-15,SPX,标普500,364.22,369.06,369.49,364.22,1.45
1991-02-18,SPX,标普500,369.06,369.06,369.06,369.06,0.0
1991-02-19,SPX,标普500,369.06,369.39,370.11,367.05,0.83
1991-02-20,SPX,标普500,369.39,365.14,369.39,364.38,1.36
1991-02-21,SPX,标普500,365.14,364.97,366.79,364.5,0.63
1991-02-22,SPX,标普500,364.97,365.65,370.96,364.23,1.84
1991-02-25,SPX,标普500,365.65,367.26,370.32,365.12,1.42
1991-02-26,SPX,标普500,367.26,362.81,367.26,362.19,1.38
1991-02-27,SPX,标普500,362.81,367.74,368.38,362.81,1.54
1991-02-28,SPX,标普500,367.74,367.07,369.91,365.95,1.08
1991-03-01,SPX,标普500,367.07,370.47,370.47,363.73,1.84
1991-03-04,SPX,标普500,370.47,369.33,371.99,369.07,0.79
1991-03-05,SPX,标普500,369.33,376.72,377.89,369.33,2.32
1991-03-06,SPX,标普500,376.72,376.17,379.66,375.02,1.23
1991-03-07,SPX,标普500,376.17,375.91,377.49,375.58,0.51
1991-03-08,SPX,标普500,375.91,374.95,378.69,374.43,1.13
1991-03-11,SPX,标普500,374.95,372.96,375.1,372.52,0.69
1991-03-12,SPX,标普500,372.96,370.03,374.35,369.55,1.29
1991-03-13,SPX,标普500,370.03,374.57,374.65,370.03,1.25
1991-03-14,SPX,标普500,374.57,373.5,378.28,371.76,1.74
1991-03-15,SPX,标普500,373.5,373.59,374.58,370.21,1.17
1991-03-18,SPX,标普500,373.59,372.11,374.09,369.46,1.24
1991-03-19,SPX,标普500,372.11,366.59,372.11,366.54,1.5
1991-03-20,SPX,标普500,366.59,367.92,368.85,365.8,0.83
1991-03-21,SPX,标普500,367.92,366.58,371.01,366.51,1.22
1991-03-22,SPX,标普500,366.58,367.48,368.22,365.58,0.72
1991-03-25,SPX,标普500,367.48,369.83,371.31,367.46,1.05
1991-03-26,SPX,标普500,369.83,376.3,376.3,369.37,1.87
1991-03-27,SPX,标普500,376.3,375.35,378.48,374.73,1.0
1991-03-28,SPX,标普500,375.35,375.22,376.6,374.4,0.59
1991-03-29,SPX,标普500,375.22,375.22,375.22,375.22,0.0
1991-04-01,SPX,标普500,375.22,371.3,375.22,370.27,1.32
1991-04-02,SPX,标普500,371.3,379.5,379.5,371.3,2.21
1991-04-03,SPX,标普500,379.5,378.94,381.56,378.49,0.81
1991-04-04,SPX,标普500,378.94,379.77,381.88,377.05,1.27
1991-04-05,SPX,标普500,379.77,375.36,381.12,374.15,1.84
1991-04-08,SPX,标普500,375.36,378.66,378.76,374.69,1.08
1991-04-09,SPX,标普500,378.66,373.56,379.02,373.11,1.56
1991-04-10,SPX,标普500,373.56,373.15,374.83,371.21,0.97
1991-04-11,SPX,标普500,373.15,377.63,379.53,373.15,1.71
1991-04-12,SPX,标普500,377.63,380.4,381.07,376.89,1.11
1991-04-15,SPX,标普500,380.4,381.19,382.32,378.78,0.93
1991-04-16,SPX,标普500,381.19,387.62,387.62,379.64,2.09
1991-04-17,SPX,标普500,387.62,390.45,391.26,387.3,1.02
1991-04-18,SPX,标普500,390.45,388.46,390.97,388.13,0.73
1991-04-19,SPX,标普500,388.46,384.2,388.46,383.9,1.17
1991-04-22,SPX,标普500,384.2,380.95,384.2,380.16,1.05
1991-04-23,SPX,标普500,380.95,381.76,383.55,379.67,1.02
1991-04-24,SPX,标普500,381.76,382.76,383.02,379.99,0.79
1991-04-25,SPX,标普500,382.76,379.25,382.89,378.43,1.17
1991-04-26,SPX,标普500,379.25,379.02,380.11,376.77,0.88
1991-04-29,SPX,标普500,379.02,373.66,380.96,373.66,1.93
1991-04-30,SPX,标普500,373.66,375.35,377.86,373.01,1.3
1991-05-01,SPX,标普500,375.35,380.29,380.46,375.27,1.38
1991-05-02,SPX,标普500,380.29,380.52,382.14,379.82,0.61
1991-05-03,SPX,标普500,380.52,380.8,381.0,378.82,0.57
1991-05-06,SPX,标普500,380.8,380.08,380.8,377.86,0.77
1991-05-07,SPX,标普500,380.08,377.32,380.91,377.31,0.95
1991-05-08,SPX,标普500,377.32,378.51,379.26,376.21,0.81
1991-05-09,SPX,标普500,378.51,383.25,383.56,378.51,1.33
1991-05-10,SPX,标普500,383.25,375.74,383.91,375.61,2.17
1991-05-13,SPX,标普500,375.74,376.76,377.05,374.62,0.65
1991-05-14,SPX,标普500,376.76,371.62,376.76,370.82,1.58
1991-05-15,SPX,标普500,371.62,368.57,372.47,365.83,1.79
1991-05-16,SPX,标普500,368.57,372.19,372.51,368.57,1.07
1991-05-17,SPX,标普500,372.19,372.39,373.01,369.44,0.96
1991-05-20,SPX,标普500,372.39,372.28,373.65,371.26,0.64
1991-05-21,SPX,标普500,372.28,375.35,376.66,372.28,1.18
1991-05-22,SPX,标普500,375.35,376.19,376.5,374.4,0.56
1991-05-23,SPX,标普500,376.19,374.97,378.07,373.55,1.2
1991-05-24,SPX,标普500,374.97,377.49,378.08,374.97,0.83
1991-05-27,SPX,标普500,377.49,377.49,377.49,377.49,0.0
1991-05-28,SPX,标普500,377.49,381.94,382.1,377.12,1.32
1991-05-29,SPX,标普500,381.94,382.79,383.66,381.37,0.6
1991-05-30,SPX,标普500,382.79,386.96,388.17,382.5,1.48
1991-05-31,SPX,标普500,386.96,389.83,389.85,385.01,1.25
1991-06-03,SPX,标普500,389.83,388.06,389.83,386.97,0.73
1991-06-04,SPX,标普500,388.06,387.74,388.06,385.14,0.75
1991-06-05,SPX,标普500,387.74,385.09,388.23,384.45,0.97
1991-06-06,SPX,标普500,385.09,383.63,385.85,383.13,0.71
1991-06-07,SPX,标普500,383.63,379.43,383.63,378.76,1.27
1991-06-10,SPX,标普500,379.43,378.57,379.75,377.95,0.47
1991-06-11,SPX,标普500,378.57,381.05,381.63,378.57,0.81
1991-06-12,SPX,标普500,381.05,376.65,381.05,374.46,1.73
1991-06-13,SPX,标普500,376.65,377.63,377.9,376.08,0.48
1991-06-14,SPX,标普500,377.63,382.29,382.3,377.63,1.24
1991-06-17,SPX,标普500,382.29,380.13,382.31,380.13,0.57
1991-06-18,SPX,标普500,380.13,378.59,381.83,377.99,1.01
1991-06-19,SPX,标普500,378.59,375.09,378.59,374.36,1.12
1991-06-20,SPX,标普500,375.09,375.42,376.29,373.87,0.65
1991-06-21,SPX,标普500,375.42,377.75,377.75,375.33,0.64
1991-06-24,SPX,标普500,377.75,370.94,377.75,370.73,1.86
1991-06-25,SPX,标普500,370.94,370.65,372.62,369.56,0.82
1991-06-26,SPX,标普500,370.56,371.59,372.73,368.34,1.18
1991-06-27,SPX,标普500,371.59,374.4,374.4,371.59,0.76
1991-06-28,SPX,标普500,374.4,371.16,374.4,367.98,1.71
1991-07-01,SPX,标普500,371.16,377.92,377.92,371.16,1.82
1991-07-02,SPX,标普500,377.92,377.47,377.93,376.62,0.35
1991-07-03,SPX,标普500,377.47,373.33,377.47,372.08,1.43
1991-07-04,SPX,标普500,373.33,373.33,373.33,373.33,0.0
1991-07-05,SPX,标普500,373.33,374.08,375.51,372.17,0.89
1991-07-08,SPX,标普500,374.08,377.94,377.94,370.92,1.88
1991-07-09,SPX,标普500,377.94,376.11,378.58,375.37,0.85
1991-07-10,SPX,标普500,376.11,375.74,380.35,375.2,1.37
1991-07-11,SPX,标普500,375.74,376.97,377.68,375.51,0.58
1991-07-12,SPX,标普500,376.97,380.25,381.41,375.79,1.49
1991-07-15,SPX,标普500,380.25,382.39,383.0,380.24,0.73
1991-07-16,SPX,标普500,382.39,381.54,382.94,380.8,0.56
1991-07-17,SPX,标普500,381.54,381.18,382.86,381.13,0.45
1991-07-18,SPX,标普500,381.18,385.37,385.37,381.18,1.1
1991-07-19,SPX,标普500,385.37,384.22,385.83,383.65,0.57
1991-07-22,SPX,标普500,384.22,382.88,384.55,381.84,0.71
1991-07-23,SPX,标普500,382.88,379.42,384.86,379.39,1.43
1991-07-24,SPX,标普500,379.42,378.64,380.46,378.29,0.57
1991-07-25,SPX,标普500,378.64,380.96,381.13,378.15,0.79
1991-07-26,SPX,标普500,380.96,380.93,381.76,379.81,0.51
1991-07-29,SPX,标普500,380.93,383.15,383.15,380.45,0.71
1991-07-30,SPX,标普500,383.15,386.69,386.92,383.15,0.98
1991-07-31,SPX,标普500,386.69,387.81,387.81,386.19,0.42
1991-08-01,SPX,标普500,387.81,387.12,387.95,386.48,0.38
1991-08-02,SPX,标普500,387.12,387.18,389.56,386.05,0.91
1991-08-05,SPX,标普500,387.18,385.06,387.18,384.48,0.7
1991-08-06,SPX,标普500,385.06,390.62,390.8,384.29,1.69
1991-08-07,SPX,标普500,390.62,390.56,391.59,389.86,0.44
1991-08-08,SPX,标普500,390.56,389.32,391.8,388.15,0.93
1991-08-09,SPX,标普500,389.32,387.12,389.89,387.04,0.73
1991-08-12,SPX,标普500,387.11,388.02,388.17,385.9,0.59
1991-08-13,SPX,标普500,388.02,389.62,392.12,388.02,1.06
1991-08-14,SPX,标普500,389.62,389.9,391.85,389.13,0.7
1991-08-15,SPX,标普500,389.94,389.33,391.92,389.29,0.67
1991-08-16,SPX,标普500,389.33,385.58,390.41,382.59,2.01
1991-08-19,SPX,标普500,385.58,376.47,385.58,374.09,2.98
1991-08-20,SPX,标普500,376.47,379.43,380.35,376.47,1.03
1991-08-21,SPX,标普500,379.43,390.59,390.59,379.43,2.94
1991-08-22,SPX,标普500,390.59,391.33,391.98,390.21,0.45
1991-08-23,SPX,标普500,391.33,394.17,395.34,390.69,1.19
1991-08-26,SPX,标普500,394.17,393.85,394.39,392.75,0.42
1991-08-27,SPX,标普500,393.85,393.06,393.87,391.77,0.53
1991-08-28,SPX,标普500,393.06,396.64,396.64,393.03,0.92
1991-08-29,SPX,标普500,396.65,396.47,396.82,395.14,0.42
1991-08-30,SPX,标普500,396.8,395.43,396.8,393.6,0.81
1991-09-03,SPX,标普500,395.43,392.15,397.62,392.1,1.4
1991-09-04,SPX,标普500,392.15,389.97,392.62,388.68,1.0
1991-09-05,SPX,标普500,389.97,389.14,390.97,388.49,0.64
1991-09-06,SPX,标普500,389.14,389.1,390.71,387.36,0.86
1991-09-09,SPX,标普500,389.11,388.57,389.34,387.88,0.38
1991-09-10,SPX,标普500,388.57,384.56,388.63,383.78,1.25
1991-09-11,SPX,标普500,384.56,385.09,385.6,383.59,0.52
1991-09-12,SPX,标普500,385.09,387.34,387.34,385.09,0.58
1991-09-13,SPX,标普500,387.16,383.59,387.95,382.85,1.32
1991-09-16,SPX,标普500,383.42,385.78,385.79,382.77,0.79
1991-09-17,SPX,标普500,385.74,385.5,387.12,384.97,0.56
1991-09-18,SPX,标普500,385.49,386.94,386.94,384.28,0.69
1991-09-19,SPX,标普500,386.93,387.56,389.42,386.27,0.81
1991-09-20,SPX,标普500,387.48,387.92,388.83,386.5,0.6
1991-09-23,SPX,标普500,387.89,385.92,388.55,385.76,0.72
1991-09-24,SPX,标普500,385.75,387.71,388.13,384.46,0.95
1991-09-25,SPX,标普500,387.68,386.88,388.25,386.0,0.58
1991-09-26,SPX,标普500,386.86,386.49,388.39,385.3,0.8
1991-09-27,SPX,标普500,386.48,385.89,389.09,384.87,1.09
1991-09-30,SPX,标普500,385.79,387.86,388.29,384.32,1.03
1991-10-01,SPX,标普500,387.85,389.2,389.56,387.85,0.44
1991-10-02,SPX,标普500,389.19,388.26,390.03,387.62,0.62
1991-10-03,SPX,标普500,388.25,384.47,388.25,384.46,0.98
1991-10-04,SPX,标普500,384.25,381.24,385.18,381.24,1.02
1991-10-07,SPX,标普500,381.19,379.5,381.24,379.06,0.57
1991-10-08,SPX,标普500,379.47,380.67,381.22,379.18,0.54
1991-10-09,SPX,标普500,380.57,376.8,380.57,376.34,1.11
1991-10-10,SPX,标普500,376.88,380.55,380.55,376.11,1.18
1991-10-11,SPX,标普500,380.48,381.45,381.45,379.9,0.41
1991-10-14,SPX,标普500,381.45,386.47,386.47,381.45,1.32
1991-10-15,SPX,标普500,386.45,391.01,391.5,385.95,1.44
1991-10-16,SPX,标普500,391.0,392.8,393.29,390.13,0.81
1991-10-17,SPX,标普500,392.78,391.92,393.81,390.32,0.89
1991-10-18,SPX,标普500,391.95,392.5,392.8,391.77,0.26
1991-10-21,SPX,标普500,392.46,390.02,392.5,388.96,0.9
1991-10-22,SPX,标普500,390.01,387.83,391.2,387.39,0.98
1991-10-23,SPX,标普500,387.83,387.94,389.08,386.52,0.66
1991-10-24,SPX,标普500,387.94,385.07,388.32,383.45,1.26
1991-10-25,SPX,标普500,385.01,384.2,386.16,382.98,0.83
1991-10-28,SPX,标普500,384.09,389.52,389.52,384.09,1.41
1991-10-29,SPX,标普500,389.39,391.48,391.7,386.87,1.24
1991-10-30,SPX,标普500,391.48,392.96,393.1,390.77,0.6
1991-10-31,SPX,标普500,392.95,392.46,392.95,391.56,0.35
1991-11-01,SPX,标普500,392.43,391.32,394.31,389.66,1.18
1991-11-04,SPX,标普500,390.93,390.28,391.32,388.09,0.83
1991-11-05,SPX,标普500,390.05,388.71,392.17,388.18,1.02
1991-11-06,SPX,标普500,388.59,389.97,389.97,387.57,0.62
1991-11-07,SPX,标普500,389.9,393.72,393.72,389.9,0.98
1991-11-08,SPX,标普500,393.54,392.89,396.43,392.42,1.02
1991-11-11,SPX,标普500,392.89,393.12,393.56,392.32,0.32
1991-11-12,SPX,标普500,393.12,396.73,397.14,393.12,1.02
1991-11-13,SPX,标普500,396.69,397.41,397.42,394.01,0.86
1991-11-14,SPX,标普500,397.36,397.15,398.22,395.85,0.6
1991-11-15,SPX,标普500,397.14,382.62,397.16,382.62,3.66
1991-11-18,SPX,标普500,382.52,385.24,385.4,379.7,1.49
1991-11-19,SPX,标普500,385.19,379.42,385.19,374.92,2.67
1991-11-20,SPX,标普500,379.41,378.53,381.53,377.84,0.97
1991-11-21,SPX,标普500,378.47,380.06,381.12,377.41,0.98
1991-11-22,SPX,标普500,379.88,376.14,379.91,374.47,1.43
1991-11-25,SPX,标普500,375.98,375.29,377.02,373.95,0.82
1991-11-26,SPX,标普500,375.29,377.91,378.24,371.57,1.78
1991-11-27,SPX,标普500,377.84,376.5,378.06,375.94,0.56
1991-11-29,SPX,标普500,376.44,375.22,376.55,374.65,0.5
1991-12-02,SPX,标普500,374.87,381.4,381.4,371.36,2.68
1991-12-03,SPX,标普500,381.3,380.96,381.48,379.9,0.41
1991-12-04,SPX,标普500,380.93,380.07,381.51,378.07,0.9
1991-12-05,SPX,标普500,380.03,377.39,380.07,376.58,0.92
1991-12-06,SPX,标普500,377.39,379.1,382.39,375.4,1.85
1991-12-09,SPX,标普500,379.02,378.26,381.42,377.67,0.99
1991-12-10,SPX,标普500,378.05,377.9,379.5,376.63,0.76
1991-12-11,SPX,标普500,377.89,377.7,379.41,374.77,1.23
1991-12-12,SPX,标普500,377.7,381.55,381.62,377.7,1.04
1991-12-13,SPX,标普500,381.56,384.47,385.04,381.55,0.91
1991-12-16,SPX,标普500,384.45,384.46,385.84,384.37,0.38
1991-12-17,SPX,标普500,384.4,382.74,385.05,382.59,0.64
1991-12-18,SPX,标普500,382.73,383.48,383.51,380.87,0.69
1991-12-19,SPX,标普500,383.46,382.52,383.46,380.64,0.74
1991-12-20,SPX,标普500,382.54,387.04,388.24,382.54,1.49
1991-12-23,SPX,标普500,387.04,396.82,397.44,386.96,2.71
1991-12-24,SPX,标普500,395.76,399.33,401.79,395.76,1.52
1991-12-26,SPX,标普500,398.56,404.84,404.89,398.5,1.6
1991-12-27,SPX,标普500,404.74,406.46,406.58,404.59,0.49
1991-12-30,SPX,标普500,406.5,415.14,415.14,406.5,2.13
1991-12-31,SPX,标普500,415.14,417.09,418.33,412.7,1.36
1992-01-02,SPX,标普500,417.02,417.26,417.27,411.06,1.49
1992-01-03,SPX,标普500,416.65,419.34,419.79,415.56,1.01
1992-01-06,SPX,标普500,419.09,417.96,419.44,416.91,0.6
1992-01-07,SPX,标普500,417.9,417.4,417.96,415.2,0.66
1992-01-08,SPX,标普500,417.38,418.1,420.25,415.04,1.25
1992-01-09,SPX,标普500,418.06,417.61,420.5,415.85,1.11
1992-01-10,SPX,标普500,417.61,415.1,417.62,413.31,1.03
1992-01-13,SPX,标普500,415.03,414.34,415.36,413.54,0.44
1992-01-14,SPX,标普500,414.33,420.44,420.44,414.31,1.48
1992-01-15,SPX,标普500,420.41,420.77,421.18,418.77,0.57
1992-01-16,SPX,标普500,420.82,418.21,420.85,415.36,1.3
1992-01-17,SPX,标普500,418.27,418.86,419.45,416.0,0.82
1992-01-20,SPX,标普500,418.87,416.36,418.87,415.8,0.73
1992-01-21,SPX,标普500,416.35,412.64,416.38,411.32,1.22
1992-01-22,SPX,标普500,412.65,418.13,418.13,412.49,1.37
1992-01-23,SPX,标普500,418.16,414.96,419.78,414.36,1.3
1992-01-24,SPX,标普500,414.96,415.48,417.27,414.29,0.72
1992-01-27,SPX,标普500,415.36,414.99,416.84,414.48,0.57
1992-01-28,SPX,标普500,414.91,414.96,416.41,414.52,0.46
1992-01-29,SPX,标普500,414.94,410.34,417.83,409.14,2.09
1992-01-30,SPX,标普500,410.37,411.63,412.17,409.25,0.71
1992-01-31,SPX,标普500,411.62,408.79,412.63,408.64,0.97
1992-02-03,SPX,标普500,408.65,409.53,409.95,407.44,0.61
1992-02-04,SPX,标普500,409.36,413.85,413.85,409.27,1.12
1992-02-05,SPX,标普500,413.71,413.84,416.17,413.18,0.72
1992-02-06,SPX,标普500,413.76,413.82,414.57,411.92,0.64
1992-02-07,SPX,标普500,413.72,411.09,415.29,408.04,1.75
1992-02-10,SPX,标普500,410.84,413.77,413.77,410.84,0.71
1992-02-11,SPX,标普500,413.95,413.76,414.38,412.24,0.52
1992-02-12,SPX,标普500,413.76,417.13,418.08,413.36,1.14
1992-02-13,SPX,标普500,417.09,413.69,417.77,412.07,1.37
1992-02-14,SPX,标普500,413.52,412.48,413.84,411.2,0.64
1992-02-18,SPX,标普500,412.47,407.38,413.27,406.34,1.68
1992-02-19,SPX,标普500,407.36,408.26,408.7,406.54,0.53
1992-02-20,SPX,标普500,407.96,413.9,413.9,407.96,1.45
1992-02-21,SPX,标普500,413.9,411.46,414.26,409.71,1.1
1992-02-24,SPX,标普500,411.35,412.27,412.95,410.34,0.63
1992-02-25,SPX,标普500,412.14,410.45,412.27,408.02,1.03
1992-02-26,SPX,标普500,410.47,415.35,415.35,410.45,1.19
1992-02-27,SPX,标普500,415.33,413.86,415.99,413.47,0.61
1992-02-28,SPX,标普500,413.86,412.7,416.87,411.8,1.23
1992-03-02,SPX,标普500,412.53,412.45,413.74,411.52,0.54
1992-03-03,SPX,标普500,412.31,412.85,413.78,411.88,0.46
1992-03-04,SPX,标普500,412.83,409.33,413.27,409.33,0.95
1992-03-05,SPX,标普500,409.31,406.51,409.33,405.42,0.96
1992-03-06,SPX,标普500,406.41,404.44,407.51,403.65,0.95
1992-03-09,SPX,标普500,404.34,405.21,405.64,404.25,0.34
1992-03-10,SPX,标普500,405.26,406.89,409.16,405.21,0.97
1992-03-11,SPX,标普500,406.88,404.03,407.02,402.64,1.08
1992-03-12,SPX,标普500,404.02,403.89,404.72,401.94,0.69
1992-03-13,SPX,标普500,403.9,405.84,406.69,403.89,0.69
1992-03-16,SPX,标普500,405.82,406.39,406.4,403.55,0.7
1992-03-17,SPX,标普500,406.62,409.58,409.72,406.39,0.82
1992-03-18,SPX,标普500,409.58,409.15,410.84,408.23,0.64
1992-03-19,SPX,标普500,409.2,409.8,410.57,409.12,0.35
1992-03-20,SPX,标普500,409.8,411.3,411.3,408.53,0.68
1992-03-23,SPX,标普500,411.29,409.91,411.3,408.87,0.59
1992-03-24,SPX,标普500,409.91,408.88,411.43,407.99,0.84
1992-03-25,SPX,标普500,408.61,407.52,409.87,407.52,0.57
1992-03-26,SPX,标普500,407.51,407.86,409.44,406.75,0.66
1992-03-27,SPX,标普500,407.83,403.5,407.86,402.87,1.22
1992-03-30,SPX,标普500,403.4,403.0,404.3,402.97,0.33
1992-03-31,SPX,标普500,403.06,403.69,405.21,402.22,0.74
1992-04-01,SPX,标普500,403.66,404.23,404.5,400.75,0.93
1992-04-02,SPX,标普500,404.14,400.5,404.63,399.28,1.32
1992-04-03,SPX,标普500,400.46,401.55,401.59,398.21,0.84
1992-04-06,SPX,标普500,403.31,405.59,405.93,401.52,1.1
1992-04-07,SPX,标普500,405.57,398.06,405.75,397.97,1.92
1992-04-08,SPX,标普500,398.02,394.5,398.06,392.41,1.42
1992-04-09,SPX,标普500,394.78,400.64,401.04,394.5,1.66
1992-04-10,SPX,标普500,400.59,404.29,405.12,400.59,1.13
1992-04-13,SPX,标普500,404.28,406.08,406.08,403.9,0.54
1992-04-14,SPX,标普500,406.09,412.39,413.86,406.08,1.92
1992-04-15,SPX,标普500,414.18,416.28,416.28,412.39,0.94
1992-04-16,SPX,标普500,416.26,416.05,416.28,413.4,0.69
1992-04-20,SPX,标普500,415.99,410.16,416.15,407.93,1.98
1992-04-21,SPX,标普500,410.13,410.26,411.19,408.2,0.73
1992-04-22,SPX,标普500,410.18,409.81,411.3,409.23,0.5
1992-04-23,SPX,标普500,409.8,411.6,411.6,406.86,1.16
1992-04-24,SPX,标普500,411.57,409.02,412.48,408.74,0.91
1992-04-27,SPX,标普500,408.94,408.45,409.6,407.64,0.48
1992-04-28,SPX,标普500,408.36,409.11,409.69,406.33,0.82
1992-04-29,SPX,标普500,409.1,412.02,412.31,409.1,0.78
1992-04-30,SPX,标普500,412.02,414.95,414.95,412.02,0.71
1992-05-01,SPX,标普500,414.97,412.53,415.21,409.87,1.29
1992-05-04,SPX,标普500,412.53,416.91,417.84,412.53,1.29
1992-05-05,SPX,标普500,416.81,416.84,418.53,415.77,0.66
1992-05-06,SPX,标普500,416.88,416.79,418.48,416.4,0.5
