date,code,name,open,close,high,low,amplitude
1992-05-07,SPX,标普500,416.4,415.85,416.84,415.38,0.35
1992-05-08,SPX,标普500,415.85,416.05,416.85,414.41,0.59
1992-05-11,SPX,标普500,416.84,418.49,418.75,416.05,0.65
1992-05-12,SPX,标普500,418.45,416.29,418.68,414.69,0.95
1992-05-13,SPX,标普500,416.26,416.45,417.04,415.86,0.28
1992-05-14,SPX,标普500,416.38,413.14,416.52,411.82,1.13
1992-05-15,SPX,标普500,413.09,410.09,413.14,409.85,0.8
1992-05-18,SPX,标普500,410.05,412.81,413.34,410.05,0.8
1992-05-19,SPX,标普500,412.79,416.37,416.51,412.26,1.03
1992-05-20,SPX,标普500,416.36,415.39,416.83,415.37,0.35
1992-05-21,SPX,标普500,415.39,412.6,415.41,411.57,0.92
1992-05-22,SPX,标普500,412.6,414.02,414.82,412.47,0.57
1992-05-26,SPX,标普500,413.87,411.41,414.02,410.23,0.92
1992-05-27,SPX,标普500,411.41,412.17,412.68,411.06,0.39
1992-05-28,SPX,标普500,412.14,416.74,416.77,411.81,1.2
1992-05-29,SPX,标普500,416.71,415.35,418.36,415.35,0.72
1992-06-01,SPX,标普500,415.18,417.3,417.3,412.44,1.17
1992-06-02,SPX,标普500,417.16,413.5,417.3,413.5,0.91
1992-06-03,SPX,标普500,413.89,414.59,416.54,413.04,0.85
1992-06-04,SPX,标普500,414.59,413.26,414.98,412.97,0.48
1992-06-05,SPX,标普500,413.26,413.48,413.85,410.97,0.7
1992-06-08,SPX,标普500,413.39,413.36,413.95,412.03,0.46
1992-06-09,SPX,标普500,413.16,410.06,413.56,409.3,1.03
1992-06-10,SPX,标普500,410.07,407.25,410.1,406.81,0.8
1992-06-11,SPX,标普500,407.22,409.05,409.05,406.11,0.72
1992-06-12,SPX,标普500,409.05,409.76,411.86,409.05,0.69
1992-06-15,SPX,标普500,409.73,410.29,411.68,408.13,0.87
1992-06-16,SPX,标普500,410.22,408.32,411.4,408.32,0.75
1992-06-17,SPX,标普500,408.33,402.26,408.33,401.98,1.56
1992-06-18,SPX,标普500,402.38,400.96,402.68,400.51,0.54
1992-06-19,SPX,标普500,400.97,403.67,404.23,400.96,0.82
1992-06-22,SPX,标普500,403.64,403.4,403.67,399.92,0.93
1992-06-23,SPX,标普500,403.93,404.04,405.41,403.4,0.5
1992-06-24,SPX,标普500,403.79,403.83,404.76,403.26,0.37
1992-06-25,SPX,标普500,403.82,403.12,405.53,402.01,0.87
1992-06-26,SPX,标普500,403.02,403.45,403.51,401.94,0.39
1992-06-29,SPX,标普500,403.45,408.94,408.96,403.43,1.37
1992-06-30,SPX,标普500,408.97,408.14,409.63,407.85,0.44
1992-07-01,SPX,标普500,408.18,412.88,412.88,408.14,1.16
1992-07-02,SPX,标普500,412.87,411.77,415.71,410.07,1.37
1992-07-06,SPX,标普500,411.82,413.84,413.84,410.46,0.82
1992-07-07,SPX,标普500,413.82,409.16,415.33,408.58,1.63
1992-07-08,SPX,标普500,409.16,410.28,410.28,407.2,0.75
1992-07-09,SPX,标普500,410.28,414.23,414.69,410.26,1.08
1992-07-10,SPX,标普500,414.22,414.62,415.88,413.34,0.61
1992-07-13,SPX,标普500,414.61,414.87,415.86,413.93,0.47
1992-07-14,SPX,标普500,414.85,417.68,417.69,414.33,0.81
1992-07-15,SPX,标普500,417.71,417.1,417.81,416.29,0.36
1992-07-16,SPX,标普500,417.04,417.54,417.92,414.79,0.75
1992-07-17,SPX,标普500,417.45,415.62,417.54,412.96,1.1
1992-07-20,SPX,标普500,415.57,413.75,415.62,410.72,1.18
1992-07-21,SPX,标普500,413.75,413.76,414.92,413.1,0.44
1992-07-22,SPX,标普500,413.75,410.93,413.76,409.95,0.92
1992-07-23,SPX,标普500,410.99,412.08,412.08,409.81,0.55
1992-07-24,SPX,标普500,412.07,411.6,412.08,409.94,0.52
1992-07-27,SPX,标普500,411.48,411.54,412.67,411.27,0.34
1992-07-28,SPX,标普500,411.46,417.52,417.54,411.46,1.48
1992-07-29,SPX,标普500,417.52,422.23,423.02,417.52,1.32
1992-07-30,SPX,标普500,422.19,423.92,423.94,421.57,0.56
1992-07-31,SPX,标普500,423.89,424.21,424.8,422.46,0.55
1992-08-03,SPX,标普500,424.04,425.09,425.09,422.84,0.53
1992-08-04,SPX,标普500,424.9,424.36,425.14,423.1,0.48
1992-08-05,SPX,标普500,424.34,422.19,424.36,421.92,0.57
1992-08-06,SPX,标普500,421.99,420.59,422.36,420.26,0.5
1992-08-07,SPX,标普500,420.35,418.88,423.45,418.51,1.17
1992-08-10,SPX,标普500,418.66,419.42,419.42,417.04,0.57
1992-08-11,SPX,标普500,419.4,418.9,419.72,416.53,0.76
1992-08-12,SPX,标普500,418.87,417.78,419.75,416.43,0.79
1992-08-13,SPX,标普500,417.76,417.73,419.88,416.4,0.83
1992-08-14,SPX,标普500,417.73,419.91,420.45,417.73,0.65
1992-08-17,SPX,标普500,419.8,420.74,421.89,419.44,0.58
1992-08-18,SPX,标普500,420.64,421.34,421.4,419.78,0.39
1992-08-19,SPX,标普500,421.32,418.19,421.62,418.19,0.81
1992-08-20,SPX,标普500,418.17,418.26,418.85,416.93,0.46
1992-08-21,SPX,标普500,418.26,414.85,420.35,413.58,1.62
1992-08-24,SPX,标普500,414.84,410.72,414.85,410.07,1.15
1992-08-25,SPX,标普500,410.64,411.61,411.64,408.3,0.81
1992-08-26,SPX,标普500,411.56,413.51,413.61,410.53,0.75
1992-08-27,SPX,标普500,413.52,413.53,415.83,413.51,0.56
1992-08-28,SPX,标普500,413.52,414.84,414.95,413.38,0.38
1992-08-31,SPX,标普500,414.71,414.03,415.29,413.76,0.37
1992-09-01,SPX,标普500,413.92,416.07,416.07,413.35,0.66
1992-09-02,SPX,标普500,416.03,417.98,418.28,415.31,0.71
1992-09-03,SPX,标普500,418.02,417.98,420.31,417.49,0.67
1992-09-04,SPX,标普500,417.95,417.08,418.62,416.76,0.44
1992-09-08,SPX,标普500,417.05,414.44,417.18,414.3,0.69
1992-09-09,SPX,标普500,414.23,416.36,416.44,414.23,0.53
1992-09-10,SPX,标普500,416.34,419.95,420.52,416.34,1.0
1992-09-11,SPX,标普500,419.93,419.58,420.58,419.13,0.35
1992-09-14,SPX,标普500,419.58,425.27,425.27,419.58,1.36
1992-09-15,SPX,标普500,425.18,419.77,425.27,419.54,1.35
1992-09-16,SPX,标普500,419.1,419.92,422.44,417.77,1.11
1992-09-17,SPX,标普500,419.91,419.93,421.43,419.62,0.43
1992-09-18,SPX,标普500,419.93,422.93,422.93,419.92,0.72
1992-09-21,SPX,标普500,422.82,422.14,422.93,421.18,0.41
1992-09-22,SPX,标普500,422.12,417.14,422.14,417.13,1.19
1992-09-23,SPX,标普500,417.14,417.44,417.88,416.0,0.45
1992-09-24,SPX,标普500,417.44,418.47,419.01,417.44,0.38
1992-09-25,SPX,标普500,418.46,414.35,418.63,412.71,1.41
1992-09-28,SPX,标普500,414.25,416.62,416.62,413.0,0.87
1992-09-29,SPX,标普500,416.55,416.8,417.38,415.34,0.49
1992-09-30,SPX,标普500,416.77,417.8,418.58,416.67,0.46
1992-10-01,SPX,标普500,417.79,416.29,418.67,415.46,0.77
1992-10-02,SPX,标普500,416.28,410.47,416.35,410.45,1.42
1992-10-05,SPX,标普500,410.23,407.57,410.47,396.8,3.33
1992-10-06,SPX,标普500,407.6,407.18,408.56,404.84,0.91
1992-10-07,SPX,标普500,407.17,404.25,408.6,403.91,1.15
1992-10-08,SPX,标普500,404.27,407.75,408.04,404.25,0.94
1992-10-09,SPX,标普500,407.74,402.66,407.75,402.42,1.31
1992-10-12,SPX,标普500,402.66,407.44,407.44,402.66,1.19
1992-10-13,SPX,标普500,407.43,409.3,410.64,406.83,0.94
1992-10-14,SPX,标普500,409.31,409.37,411.52,407.86,0.89
1992-10-15,SPX,标普500,409.33,409.6,411.03,407.92,0.76
1992-10-16,SPX,标普500,409.65,411.73,411.73,407.43,1.05
1992-10-19,SPX,标普500,411.66,414.98,414.98,410.66,1.05
1992-10-20,SPX,标普500,415.0,415.48,417.98,414.49,0.84
1992-10-21,SPX,标普500,415.51,415.67,416.15,414.54,0.39
1992-10-22,SPX,标普500,415.59,414.9,416.81,413.1,0.89
1992-10-23,SPX,标普500,414.92,414.1,416.23,413.7,0.61
1992-10-26,SPX,标普500,413.99,418.16,418.17,413.69,1.08
1992-10-27,SPX,标普500,418.09,418.49,419.2,416.97,0.53
1992-10-28,SPX,标普500,418.48,420.13,420.13,417.56,0.61
1992-10-29,SPX,标普500,420.14,420.86,421.16,419.83,0.32
1992-10-30,SPX,标普500,420.86,418.68,421.13,418.54,0.62
1992-11-02,SPX,标普500,418.49,422.75,422.75,418.12,1.11
1992-11-03,SPX,标普500,422.61,419.92,422.81,418.59,1.0
1992-11-04,SPX,标普500,419.81,417.11,421.07,416.61,1.06
1992-11-05,SPX,标普500,416.8,418.34,418.4,415.58,0.68
1992-11-06,SPX,标普500,418.13,417.58,418.35,417.01,0.32
1992-11-09,SPX,标普500,417.54,418.59,420.13,416.79,0.8
1992-11-10,SPX,标普500,418.58,418.62,419.71,417.98,0.41
1992-11-11,SPX,标普500,418.61,422.2,422.32,418.4,0.94
1992-11-12,SPX,标普500,422.2,422.87,423.1,421.7,0.33
1992-11-13,SPX,标普500,422.85,422.43,422.91,421.04,0.44
1992-11-16,SPX,标普500,422.29,420.68,422.36,420.35,0.48
1992-11-17,SPX,标普500,420.53,419.27,420.97,418.31,0.63
1992-11-18,SPX,标普500,419.27,422.85,423.49,419.24,1.01
1992-11-19,SPX,标普500,422.83,423.61,423.61,422.5,0.26
1992-11-20,SPX,标普500,423.61,426.65,429.98,423.61,1.5
1992-11-23,SPX,标普500,426.56,425.12,426.65,424.95,0.4
1992-11-24,SPX,标普500,424.97,427.59,429.31,424.83,1.05
1992-11-25,SPX,标普500,427.59,429.19,429.41,427.58,0.43
1992-11-27,SPX,标普500,429.18,430.16,431.93,429.17,0.64
1992-11-30,SPX,标普500,430.06,431.35,431.53,429.36,0.5
1992-12-01,SPX,标普500,431.35,430.78,431.47,429.07,0.56
1992-12-02,SPX,标普500,430.72,429.89,430.87,428.61,0.52
1992-12-03,SPX,标普500,429.93,429.91,430.99,428.8,0.51
1992-12-04,SPX,标普500,429.83,432.06,432.89,429.74,0.73
1992-12-07,SPX,标普500,432.06,435.31,435.31,432.06,0.75
1992-12-08,SPX,标普500,435.45,436.99,436.99,434.68,0.53
1992-12-09,SPX,标普500,436.96,435.65,436.99,433.98,0.69
1992-12-10,SPX,标普500,435.65,434.64,435.65,432.65,0.69
1992-12-11,SPX,标普500,434.54,433.73,434.64,433.34,0.3
1992-12-14,SPX,标普500,433.71,432.84,435.26,432.83,0.56
1992-12-15,SPX,标普500,432.81,432.57,433.66,431.92,0.4
1992-12-16,SPX,标普500,432.6,431.52,434.22,430.88,0.77
1992-12-17,SPX,标普500,431.49,435.43,435.44,431.46,0.92
1992-12-18,SPX,标普500,435.46,441.28,441.29,435.43,1.35
1992-12-21,SPX,标普500,441.26,440.7,441.28,439.65,0.37
1992-12-22,SPX,标普500,439.58,440.31,441.64,438.25,0.77
1992-12-23,SPX,标普500,440.45,439.03,441.11,439.03,0.47
1992-12-24,SPX,标普500,439.03,439.77,439.82,439.01,0.18
1992-12-28,SPX,标普500,439.73,439.15,439.77,437.26,0.57
1992-12-29,SPX,标普500,439.12,437.98,442.65,437.6,1.15
1992-12-30,SPX,标普500,438.01,438.82,439.37,437.12,0.51
1992-12-31,SPX,标普500,438.87,435.71,439.59,435.71,0.88
1993-01-04,SPX,标普500,435.61,435.38,437.32,434.48,0.65
1993-01-05,SPX,标普500,435.23,434.34,435.4,433.55,0.42
1993-01-06,SPX,标普500,434.34,434.52,435.17,432.54,0.61
1993-01-07,SPX,标普500,434.54,430.73,435.46,429.78,1.31
1993-01-08,SPX,标普500,430.7,429.05,430.73,426.88,0.89
1993-01-11,SPX,标普500,429.01,430.95,431.04,429.01,0.47
1993-01-12,SPX,标普500,430.92,431.04,431.38,428.18,0.74
1993-01-13,SPX,标普500,430.99,433.03,433.44,429.99,0.8
1993-01-14,SPX,标普500,433.03,435.94,435.96,433.03,0.68
1993-01-15,SPX,标普500,435.87,437.15,439.49,435.84,0.84
1993-01-18,SPX,标普500,437.13,436.84,437.15,435.92,0.28
1993-01-19,SPX,标普500,436.8,435.13,437.7,434.59,0.71
1993-01-20,SPX,标普500,435.14,433.37,436.23,433.37,0.66
1993-01-21,SPX,标普500,433.37,435.49,435.75,432.48,0.75
1993-01-22,SPX,标普500,435.51,436.11,437.82,435.49,0.54
1993-01-25,SPX,标普500,436.11,440.01,440.56,436.11,1.02
1993-01-26,SPX,标普500,439.99,439.95,442.66,439.54,0.71
1993-01-27,SPX,标普500,439.97,438.11,440.04,436.82,0.73
1993-01-28,SPX,标普500,438.08,438.66,439.14,437.3,0.42
1993-01-29,SPX,标普500,438.64,438.78,438.93,436.91,0.46
1993-02-01,SPX,标普500,438.78,442.52,442.52,438.77,0.85
1993-02-02,SPX,标普500,442.43,442.56,442.87,440.76,0.48
1993-02-03,SPX,标普500,442.56,447.2,447.35,442.54,1.09
1993-02-04,SPX,标普500,447.2,449.56,449.86,447.2,0.59
1993-02-05,SPX,标普500,449.44,448.93,449.56,446.95,0.58
1993-02-08,SPX,标普500,448.74,447.85,450.04,447.7,0.52
1993-02-09,SPX,标普500,447.9,445.33,448.04,444.52,0.79
1993-02-10,SPX,标普500,445.36,446.23,446.37,444.24,0.48
1993-02-11,SPX,标普500,446.21,447.66,449.36,446.21,0.71
1993-02-12,SPX,标普500,447.55,444.58,447.7,444.58,0.7
1993-02-16,SPX,标普500,444.46,433.91,444.58,433.47,2.5
1993-02-17,SPX,标普500,433.9,433.3,433.97,430.92,0.7
1993-02-18,SPX,标普500,433.35,431.9,437.79,428.25,2.2
1993-02-19,SPX,标普500,431.9,434.22,434.26,431.18,0.71
1993-02-22,SPX,标普500,434.1,435.24,436.49,433.53,0.68
1993-02-23,SPX,标普500,435.14,434.8,436.84,432.41,1.02
1993-02-24,SPX,标普500,434.73,440.87,440.87,434.68,1.42
1993-02-25,SPX,标普500,440.67,442.34,442.34,439.66,0.61
1993-02-26,SPX,标普500,442.29,443.38,443.77,440.98,0.63
1993-03-01,SPX,标普500,443.3,442.01,444.18,441.34,0.64
1993-03-02,SPX,标普500,441.89,447.9,447.91,441.07,1.55
1993-03-03,SPX,标普500,447.77,449.26,450.0,447.73,0.51
1993-03-04,SPX,标普500,449.15,447.34,449.52,446.72,0.62
1993-03-05,SPX,标普500,447.23,446.11,449.58,445.55,0.9
1993-03-08,SPX,标普500,446.1,454.71,454.71,446.1,1.93
1993-03-09,SPX,标普500,454.49,454.4,455.52,453.68,0.4
1993-03-10,SPX,标普500,454.42,456.33,456.34,452.7,0.8
1993-03-11,SPX,标普500,456.31,453.72,456.76,453.48,0.72
1993-03-12,SPX,标普500,453.69,449.83,453.72,447.04,1.47
1993-03-15,SPX,标普500,449.8,451.43,451.43,449.38,0.46
1993-03-16,SPX,标普500,451.43,451.37,452.36,451.01,0.3
1993-03-17,SPX,标普500,451.31,448.31,451.37,447.99,0.75
1993-03-18,SPX,标普500,448.36,451.88,452.39,448.31,0.91
1993-03-19,SPX,标普500,451.89,450.18,453.32,449.91,0.75
1993-03-22,SPX,标普500,450.11,448.88,450.18,446.08,0.91
1993-03-23,SPX,标普500,448.88,448.76,449.8,448.3,0.33
1993-03-24,SPX,标普500,448.73,448.07,450.9,446.1,1.07
1993-03-25,SPX,标普500,448.07,450.88,451.43,447.86,0.8
1993-03-26,SPX,标普500,450.89,447.78,452.09,447.69,0.98
1993-03-29,SPX,标普500,447.76,450.77,452.58,447.76,1.08
1993-03-30,SPX,标普500,450.54,451.97,452.06,449.63,0.54
1993-03-31,SPX,标普500,451.79,451.67,454.88,451.67,0.71
1993-04-01,SPX,标普500,451.65,450.3,452.63,449.6,0.67
1993-04-02,SPX,标普500,450.06,441.39,450.3,440.71,2.13
1993-04-05,SPX,标普500,441.32,442.29,442.43,440.53,0.43
1993-04-06,SPX,标普500,442.35,441.16,443.38,439.46,0.89
1993-04-07,SPX,标普500,441.14,442.73,442.73,440.5,0.51
1993-04-08,SPX,标普500,442.66,441.84,443.77,440.02,0.85
1993-04-12,SPX,标普500,441.86,448.37,448.37,441.86,1.47
1993-04-13,SPX,标普500,448.39,449.22,450.39,447.66,0.61
1993-04-14,SPX,标普500,449.2,448.66,450.0,448.02,0.44
1993-04-15,SPX,标普500,448.57,448.4,449.11,446.39,0.61
1993-04-16,SPX,标普500,448.44,448.94,449.39,447.67,0.38
1993-04-19,SPX,标普500,448.6,447.46,449.14,445.85,0.73
1993-04-20,SPX,标普500,447.46,445.1,447.46,442.02,1.22
1993-04-21,SPX,标普500,445.08,443.63,445.77,443.08,0.6
1993-04-22,SPX,标普500,443.58,439.46,445.73,439.46,1.41
1993-04-23,SPX,标普500,439.44,437.03,439.48,436.82,0.61
1993-04-26,SPX,标普500,436.87,433.54,438.35,432.3,1.38
1993-04-27,SPX,标普500,433.44,438.01,438.02,433.14,1.13
1993-04-28,SPX,标普500,438.01,438.02,438.8,436.68,0.48
1993-04-29,SPX,标普500,438.0,438.89,438.96,435.59,0.77
1993-04-30,SPX,标普500,438.9,440.19,442.29,438.89,0.77
1993-05-03,SPX,标普500,440.1,442.46,442.59,438.25,0.99
1993-05-04,SPX,标普500,442.33,444.05,445.19,442.33,0.65
1993-05-05,SPX,标普500,443.9,444.52,446.09,443.76,0.52
1993-05-06,SPX,标普500,444.39,443.26,444.81,442.9,0.43
1993-05-07,SPX,标普500,443.03,442.31,443.7,441.69,0.45
1993-05-10,SPX,标普500,442.06,442.8,445.42,442.05,0.76
1993-05-11,SPX,标普500,442.73,444.36,444.57,441.52,0.69
1993-05-12,SPX,标普500,444.29,444.8,445.16,442.87,0.52
1993-05-13,SPX,标普500,444.76,439.23,444.8,439.23,1.25
1993-05-14,SPX,标普500,439.03,439.56,439.82,438.1,0.39
1993-05-17,SPX,标普500,439.43,440.37,440.38,437.83,0.58
1993-05-18,SPX,标普500,440.32,440.32,441.26,437.95,0.75
1993-05-19,SPX,标普500,440.27,447.57,447.86,436.86,2.5
1993-05-20,SPX,标普500,447.58,450.59,450.59,447.36,0.72
1993-05-21,SPX,标普500,450.59,445.84,450.59,444.89,1.27
1993-05-24,SPX,标普500,445.73,448.0,448.44,445.26,0.71
1993-05-25,SPX,标普500,447.89,448.85,449.04,447.7,0.3
1993-05-26,SPX,标普500,448.92,453.44,453.53,448.8,1.05
1993-05-27,SPX,标普500,453.45,452.41,454.55,451.14,0.75
1993-05-28,SPX,标普500,452.27,450.19,452.41,447.67,1.05
1993-06-01,SPX,标普500,450.23,453.83,455.63,450.19,1.21
1993-06-02,SPX,标普500,453.82,453.85,454.53,452.68,0.41
1993-06-03,SPX,标普500,453.81,452.49,453.85,451.12,0.6
1993-06-04,SPX,标普500,452.39,450.06,452.49,448.92,0.79
1993-06-07,SPX,标普500,450.21,447.69,450.75,447.32,0.76
1993-06-08,SPX,标普500,447.59,444.71,447.59,444.29,0.74
1993-06-09,SPX,标普500,444.63,445.78,447.38,444.62,0.62
1993-06-10,SPX,标普500,445.66,445.38,446.22,444.09,0.48
1993-06-11,SPX,标普500,445.43,447.26,448.19,445.38,0.63
1993-06-14,SPX,标普500,447.23,447.71,448.64,447.23,0.32
1993-06-15,SPX,标普500,447.6,446.27,448.28,446.18,0.47
1993-06-16,SPX,标普500,446.27,447.43,447.43,443.61,0.86
1993-06-17,SPX,标普500,447.41,448.54,448.98,446.89,0.47
1993-06-18,SPX,标普500,448.47,443.68,448.59,443.68,1.09
1993-06-21,SPX,标普500,443.68,446.22,446.36,443.68,0.6
1993-06-22,SPX,标普500,446.22,445.93,446.29,444.94,0.3
1993-06-23,SPX,标普500,445.96,443.19,445.96,443.19,0.62
1993-06-24,SPX,标普500,442.86,446.62,447.21,442.5,1.06
1993-06-25,SPX,标普500,446.68,447.6,448.64,446.62,0.45
1993-06-28,SPX,标普500,447.79,451.85,451.9,447.6,0.96
1993-06-29,SPX,标普500,451.88,450.69,451.9,449.67,0.49
1993-06-30,SPX,标普500,450.69,450.53,451.37,450.14,0.27
1993-07-01,SPX,标普500,450.53,449.02,451.16,448.72,0.54
1993-07-02,SPX,标普500,448.77,445.84,449.02,445.2,0.85
1993-07-06,SPX,标普500,445.81,441.43,446.87,441.42,1.22
1993-07-07,SPX,标普500,441.4,442.83,443.63,441.4,0.51
1993-07-08,SPX,标普500,442.84,448.64,448.64,442.83,1.31
1993-07-09,SPX,标普500,448.64,448.13,448.96,446.74,0.49
1993-07-12,SPX,标普500,448.19,448.98,449.11,447.71,0.31
1993-07-13,SPX,标普500,449.78,448.09,450.7,448.07,0.59
1993-07-14,SPX,标普500,448.08,450.08,451.07,448.07,0.67
1993-07-15,SPX,标普500,450.07,449.22,450.12,447.26,0.64
1993-07-16,SPX,标普500,449.07,445.75,449.22,445.66,0.79
1993-07-19,SPX,标普500,445.71,446.03,446.78,444.83,0.44
1993-07-20,SPX,标普500,446.15,447.31,447.63,443.71,0.88
1993-07-21,SPX,标普500,447.28,447.18,447.5,445.84,0.37
1993-07-22,SPX,标普500,447.15,444.51,447.23,443.72,0.78
1993-07-23,SPX,标普500,444.6,447.1,447.1,444.51,0.58
1993-07-26,SPX,标普500,447.1,449.09,449.47,447.03,0.55
1993-07-27,SPX,标普500,448.99,448.24,449.44,446.76,0.6
1993-07-28,SPX,标普500,448.22,447.19,448.61,446.59,0.45
1993-07-29,SPX,标普500,447.25,450.24,450.77,447.19,0.8
1993-07-30,SPX,标普500,450.21,448.13,450.24,446.98,0.72
1993-08-02,SPX,标普500,448.32,450.15,450.15,448.03,0.47
1993-08-03,SPX,标普500,449.87,449.27,450.43,447.59,0.63
1993-08-04,SPX,标普500,449.24,448.54,449.72,447.93,0.4
1993-08-05,SPX,标普500,448.47,448.13,449.61,446.94,0.6
1993-08-06,SPX,标普500,448.1,448.68,449.26,447.87,0.31
1993-08-09,SPX,标普500,448.68,450.72,451.56,445.43,1.37
1993-08-10,SPX,标普500,450.65,449.45,450.72,449.1,0.36
1993-08-11,SPX,标普500,449.55,450.46,451.0,449.45,0.34
1993-08-12,SPX,标普500,450.46,448.96,451.63,447.53,0.91
1993-08-13,SPX,标普500,448.95,450.14,450.26,448.95,0.29
1993-08-16,SPX,标普500,450.14,452.38,453.41,450.14,0.73
1993-08-17,SPX,标普500,452.38,453.13,453.6,451.97,0.36
1993-08-18,SPX,标普500,453.19,456.04,456.99,453.13,0.85
1993-08-19,SPX,标普500,455.98,456.43,456.76,455.2,0.34
1993-08-20,SPX,标普500,456.51,456.16,456.68,454.6,0.46
1993-08-23,SPX,标普500,456.12,455.23,456.16,454.29,0.41
1993-08-24,SPX,标普500,455.23,459.77,459.77,455.04,1.04
1993-08-25,SPX,标普500,459.75,460.13,462.04,459.3,0.6
1993-08-26,SPX,标普500,460.04,461.04,462.87,458.82,0.88
1993-08-27,SPX,标普500,461.05,460.54,461.05,459.19,0.4
1993-08-30,SPX,标普500,460.54,461.9,462.58,460.28,0.5
1993-08-31,SPX,标普500,461.9,463.56,463.56,461.29,0.49
1993-09-01,SPX,标普500,463.55,463.15,463.8,461.77,0.44
1993-09-02,SPX,标普500,463.13,461.3,463.54,461.07,0.53
1993-09-03,SPX,标普500,461.3,461.34,462.05,459.91,0.46
1993-09-07,SPX,标普500,461.34,458.52,462.07,457.95,0.89
1993-09-08,SPX,标普500,458.53,456.65,458.53,453.75,1.04
1993-09-09,SPX,标普500,456.65,457.5,458.11,455.17,0.64
1993-09-10,SPX,标普500,457.49,461.72,461.86,457.49,0.96
1993-09-13,SPX,标普500,461.7,462.06,463.38,461.41,0.43
1993-09-14,SPX,标普500,461.93,459.9,462.06,458.15,0.85
1993-09-15,SPX,标普500,459.9,461.6,461.96,456.31,1.23
1993-09-16,SPX,标普500,461.6,459.43,461.6,459.0,0.56
1993-09-17,SPX,标普500,459.43,458.83,459.43,457.09,0.51
1993-09-20,SPX,标普500,458.84,455.05,459.91,455.0,1.07
1993-09-21,SPX,标普500,455.05,452.95,455.8,449.64,1.35
1993-09-22,SPX,标普500,452.95,456.2,456.62,452.95,0.81
1993-09-23,SPX,标普500,456.25,457.74,458.69,456.2,0.55
1993-09-24,SPX,标普500,457.74,457.63,458.56,456.92,0.36
1993-09-27,SPX,标普500,457.63,461.8,461.81,457.63,0.91
1993-09-28,SPX,标普500,461.84,461.53,462.08,460.91,0.25
1993-09-29,SPX,标普500,461.6,460.11,462.17,459.51,0.58
1993-09-30,SPX,标普500,460.11,458.93,460.56,458.28,0.5
1993-10-01,SPX,标普500,458.93,461.29,461.48,458.35,0.68
1993-10-04,SPX,标普500,461.18,461.34,461.8,460.02,0.39
1993-10-05,SPX,标普500,461.34,461.2,463.15,459.45,0.8
1993-10-06,SPX,标普500,461.24,460.74,462.6,460.26,0.51
1993-10-07,SPX,标普500,460.71,459.18,461.13,459.08,0.44
1993-10-08,SPX,标普500,459.2,460.31,460.99,456.4,1.0
1993-10-11,SPX,标普500,461.08,460.88,461.87,460.31,0.34
1993-10-12,SPX,标普500,461.04,461.12,462.47,460.73,0.38
