date,code,name,open,close,high,low,amplitude
1993-10-13,SPX,标普500,461.12,461.49,461.98,460.76,0.26
1993-10-14,SPX,标普500,461.55,466.83,466.83,461.49,1.16
1993-10-15,SPX,标普500,466.9,469.5,471.1,466.83,0.91
1993-10-18,SPX,标普500,469.5,468.45,470.04,468.02,0.43
1993-10-19,SPX,标普500,468.41,466.21,468.63,464.8,0.82
1993-10-20,SPX,标普500,466.21,466.07,466.87,464.54,0.5
1993-10-21,SPX,标普500,466.06,465.36,466.64,464.38,0.48
1993-10-22,SPX,标普500,465.36,463.27,467.83,463.27,0.98
1993-10-25,SPX,标普500,463.27,464.2,464.49,462.05,0.53
1993-10-26,SPX,标普500,464.2,464.3,464.32,462.65,0.36
1993-10-27,SPX,标普500,464.3,464.61,464.61,463.36,0.27
1993-10-28,SPX,标普500,464.52,467.73,468.76,464.52,0.91
1993-10-29,SPX,标普500,467.72,467.83,468.2,467.37,0.18
1993-11-01,SPX,标普500,467.83,469.1,469.11,467.33,0.38
1993-11-02,SPX,标普500,469.1,468.44,469.1,466.2,0.62
1993-11-03,SPX,标普500,468.44,463.02,468.61,460.95,1.64
1993-11-04,SPX,标普500,463.03,457.49,463.11,457.22,1.27
1993-11-05,SPX,标普500,457.47,459.57,459.63,454.36,1.15
1993-11-08,SPX,标普500,459.57,460.21,461.54,458.78,0.6
1993-11-09,SPX,标普500,460.21,460.33,463.42,460.21,0.7
1993-11-10,SPX,标普500,460.4,463.72,463.72,459.57,0.9
1993-11-11,SPX,标普500,463.72,462.64,464.96,462.49,0.53
1993-11-12,SPX,标普500,462.64,465.39,465.84,462.64,0.69
1993-11-15,SPX,标普500,465.39,463.75,466.13,462.96,0.68
1993-11-16,SPX,标普500,463.75,466.74,466.74,462.98,0.81
1993-11-17,SPX,标普500,466.74,464.81,467.24,462.73,0.97
1993-11-18,SPX,标普500,464.83,463.62,464.88,461.73,0.68
1993-11-19,SPX,标普500,463.59,462.6,463.62,460.03,0.77
1993-11-22,SPX,标普500,462.6,459.13,462.6,457.08,1.19
1993-11-23,SPX,标普500,459.13,461.03,461.77,458.47,0.72
1993-11-24,SPX,标普500,461.03,462.36,462.9,461.03,0.41
1993-11-25,SPX,标普500,462.36,462.36,462.36,462.36,0.0
1993-11-26,SPX,标普500,462.36,463.06,463.63,462.36,0.27
1993-11-29,SPX,标普500,463.06,461.9,464.83,461.83,0.65
1993-11-30,SPX,标普500,461.9,461.79,463.62,460.45,0.69
1993-12-01,SPX,标普500,461.93,461.89,464.47,461.63,0.61
1993-12-02,SPX,标普500,461.89,463.11,463.22,461.45,0.38
1993-12-03,SPX,标普500,463.13,464.89,464.89,462.67,0.48
1993-12-06,SPX,标普500,464.89,466.43,466.89,464.4,0.54
1993-12-07,SPX,标普500,466.43,466.76,466.77,465.44,0.29
1993-12-08,SPX,标普500,466.73,466.29,466.76,465.42,0.29
1993-12-09,SPX,标普500,466.29,464.18,466.54,463.87,0.57
1993-12-10,SPX,标普500,464.18,463.93,464.87,462.66,0.48
1993-12-13,SPX,标普500,463.93,465.7,465.71,462.71,0.65
1993-12-14,SPX,标普500,465.73,463.06,466.12,462.46,0.79
1993-12-15,SPX,标普500,463.07,461.84,463.69,461.84,0.4
1993-12-16,SPX,标普500,461.86,463.34,463.98,461.84,0.46
1993-12-17,SPX,标普500,463.34,466.38,466.38,463.34,0.66
1993-12-20,SPX,标普500,466.38,465.85,466.89,465.53,0.29
1993-12-21,SPX,标普500,465.84,465.3,465.92,464.03,0.41
1993-12-22,SPX,标普500,465.08,467.32,467.38,465.08,0.49
1993-12-23,SPX,标普500,467.3,467.38,468.97,467.3,0.36
1993-12-24,SPX,标普500,467.38,467.38,467.38,467.38,0.0
1993-12-27,SPX,标普500,467.4,470.54,470.55,467.35,0.68
1993-12-28,SPX,标普500,470.61,470.94,471.05,469.43,0.34
1993-12-29,SPX,标普500,470.88,470.58,471.29,469.87,0.3
1993-12-30,SPX,标普500,470.58,468.64,470.58,468.09,0.53
1993-12-31,SPX,标普500,468.66,466.45,470.75,466.45,0.92
1994-01-03,SPX,标普500,466.51,465.44,466.94,464.36,0.55
1994-01-04,SPX,标普500,465.44,466.89,466.89,464.44,0.53
1994-01-05,SPX,标普500,466.89,467.55,467.82,465.92,0.41
1994-01-06,SPX,标普500,467.55,467.12,469.0,467.02,0.42
1994-01-07,SPX,标普500,467.09,469.9,470.26,467.03,0.69
1994-01-10,SPX,标普500,469.9,475.27,475.27,469.55,1.22
1994-01-11,SPX,标普500,475.27,474.13,475.28,473.27,0.42
1994-01-12,SPX,标普500,474.13,474.17,475.06,472.14,0.62
1994-01-13,SPX,标普500,474.17,472.47,474.17,471.8,0.5
1994-01-14,SPX,标普500,472.5,474.91,475.32,472.47,0.6
1994-01-17,SPX,标普500,474.91,473.3,474.91,472.84,0.44
1994-01-18,SPX,标普500,473.3,474.25,475.19,473.29,0.4
1994-01-19,SPX,标普500,473.97,474.3,474.71,472.21,0.53
1994-01-20,SPX,标普500,474.3,474.98,475.0,473.42,0.33
1994-01-21,SPX,标普500,475.07,474.72,475.56,473.72,0.39
1994-01-24,SPX,标普500,474.72,471.97,475.2,471.49,0.78
1994-01-25,SPX,标普500,471.97,470.92,472.56,470.27,0.49
1994-01-26,SPX,标普500,470.92,473.2,473.44,470.72,0.58
1994-01-27,SPX,标普500,473.2,477.05,477.52,473.2,0.91
1994-01-28,SPX,标普500,477.05,478.7,479.75,477.05,0.57
1994-01-31,SPX,标普500,478.7,481.61,482.85,478.7,0.87
1994-02-01,SPX,标普500,481.6,479.62,481.64,479.18,0.51
1994-02-02,SPX,标普500,479.62,482.0,482.23,479.57,0.55
1994-02-03,SPX,标普500,481.96,480.71,482.0,478.71,0.68
1994-02-04,SPX,标普500,480.68,469.81,481.02,469.28,2.44
1994-02-07,SPX,标普500,469.81,471.76,472.09,467.57,0.96
1994-02-08,SPX,标普500,471.74,471.05,472.33,469.5,0.6
1994-02-09,SPX,标普500,471.05,472.77,473.41,471.05,0.5
1994-02-10,SPX,标普500,472.81,468.93,473.13,468.91,0.89
1994-02-11,SPX,标普500,468.91,470.18,471.13,466.89,0.9
1994-02-14,SPX,标普500,470.18,470.23,471.99,469.05,0.63
1994-02-15,SPX,标普500,470.23,472.52,473.41,470.23,0.68
1994-02-16,SPX,标普500,472.53,472.79,474.16,471.94,0.47
1994-02-17,SPX,标普500,472.79,470.34,475.13,468.26,1.45
1994-02-18,SPX,标普500,470.29,467.69,471.09,466.07,1.07
1994-02-21,SPX,标普500,467.69,467.69,467.69,467.69,0.0
1994-02-22,SPX,标普500,467.69,471.46,471.65,467.58,0.87
1994-02-23,SPX,标普500,471.48,470.69,472.41,469.47,0.62
1994-02-24,SPX,标普500,470.65,464.26,470.69,464.26,1.37
1994-02-25,SPX,标普500,464.33,466.07,466.48,464.26,0.48
1994-02-28,SPX,标普500,466.07,467.14,469.16,466.07,0.66
1994-03-01,SPX,标普500,467.19,464.44,467.43,462.02,1.16
1994-03-02,SPX,标普500,464.4,464.81,464.88,457.67,1.55
1994-03-03,SPX,标普500,464.81,463.01,464.83,462.5,0.5
1994-03-04,SPX,标普500,463.03,464.74,466.16,462.41,0.81
1994-03-07,SPX,标普500,464.74,466.91,468.07,464.74,0.72
1994-03-08,SPX,标普500,466.92,465.88,467.79,465.02,0.59
1994-03-09,SPX,标普500,465.94,467.06,467.42,463.4,0.86
1994-03-10,SPX,标普500,467.08,463.9,467.29,462.46,1.03
1994-03-11,SPX,标普500,463.86,466.44,466.61,462.54,0.88
1994-03-14,SPX,标普500,466.44,467.39,467.6,466.08,0.33
1994-03-15,SPX,标普500,467.36,467.01,468.99,466.04,0.63
1994-03-16,SPX,标普500,467.04,469.42,469.85,465.48,0.94
1994-03-17,SPX,标普500,469.42,470.9,471.05,468.62,0.52
1994-03-18,SPX,标普500,470.89,471.06,471.09,467.83,0.69
1994-03-21,SPX,标普500,471.06,468.54,471.06,467.23,0.81
1994-03-22,SPX,标普500,468.4,468.8,470.47,467.88,0.55
1994-03-23,SPX,标普500,468.89,468.54,470.38,468.52,0.4
1994-03-24,SPX,标普500,468.57,464.35,468.57,462.41,1.31
1994-03-25,SPX,标普500,464.35,460.58,465.29,460.58,1.01
1994-03-28,SPX,标普500,460.58,460.0,461.12,456.1,1.09
1994-03-29,SPX,标普500,460.03,452.48,460.32,452.43,1.72
1994-03-30,SPX,标普500,452.4,445.55,452.49,445.55,1.53
1994-03-31,SPX,标普500,445.55,445.77,447.16,436.16,2.47
1994-04-01,SPX,标普500,445.76,445.76,445.76,445.76,0.0
1994-04-04,SPX,标普500,445.66,438.92,445.77,435.86,2.22
1994-04-05,SPX,标普500,439.14,448.29,448.29,438.92,2.13
1994-04-06,SPX,标普500,448.29,448.05,449.63,444.98,1.04
1994-04-07,SPX,标普500,448.11,450.88,451.1,446.38,1.05
1994-04-08,SPX,标普500,450.89,447.1,450.89,445.51,1.19
1994-04-11,SPX,标普500,447.12,449.87,450.34,447.1,0.72
1994-04-12,SPX,标普500,449.83,447.57,450.8,447.33,0.77
1994-04-13,SPX,标普500,447.63,446.26,448.57,442.62,1.33
1994-04-14,SPX,标普500,446.26,446.38,447.55,443.57,0.89
1994-04-15,SPX,标普500,446.38,446.18,447.85,445.81,0.46
1994-04-18,SPX,标普500,446.27,442.46,447.87,441.48,1.43
1994-04-19,SPX,标普500,442.54,442.54,444.82,438.83,1.35
1994-04-20,SPX,标普500,442.54,441.96,445.01,439.4,1.27
1994-04-21,SPX,标普500,441.96,448.73,449.14,441.96,1.62
1994-04-22,SPX,标普500,448.73,447.63,449.96,447.16,0.62
1994-04-25,SPX,标普500,447.64,452.71,452.71,447.58,1.15
1994-04-26,SPX,标普500,452.71,451.87,452.79,450.66,0.47
1994-04-27,SPX,标普500,451.87,451.87,451.87,451.87,0.0
1994-04-28,SPX,标普500,451.84,449.1,452.23,447.97,0.94
1994-04-29,SPX,标普500,449.07,450.91,451.35,447.91,0.77
1994-05-02,SPX,标普500,450.91,453.02,453.57,449.05,1.0
1994-05-03,SPX,标普500,453.06,453.03,453.98,450.51,0.77
1994-05-04,SPX,标普500,453.04,451.72,453.11,449.87,0.72
1994-05-05,SPX,标普500,451.76,451.38,452.82,450.72,0.46
1994-05-06,SPX,标普500,451.37,447.82,451.38,445.64,1.27
1994-05-09,SPX,标普500,447.82,442.32,447.82,441.84,1.34
1994-05-10,SPX,标普500,442.37,446.01,446.84,442.32,1.02
1994-05-11,SPX,标普500,446.03,441.49,446.03,440.78,1.18
1994-05-12,SPX,标普500,441.5,443.75,444.8,441.49,0.75
1994-05-13,SPX,标普500,443.62,444.14,444.72,441.21,0.79
1994-05-16,SPX,标普500,444.15,444.49,445.82,443.62,0.5
1994-05-17,SPX,标普500,444.49,449.37,449.37,443.7,1.28
1994-05-18,SPX,标普500,449.39,453.69,454.45,448.87,1.24
1994-05-19,SPX,标普500,453.69,456.48,456.88,453.0,0.86
1994-05-20,SPX,标普500,456.48,454.92,456.48,454.22,0.5
1994-05-23,SPX,标普500,454.92,453.2,454.93,451.78,0.69
1994-05-24,SPX,标普500,453.21,454.81,456.77,453.2,0.79
1994-05-25,SPX,标普500,454.84,456.34,456.34,452.2,0.91
1994-05-26,SPX,标普500,456.33,457.06,457.77,455.79,0.43
1994-05-27,SPX,标普500,457.03,457.33,457.33,454.67,0.58
1994-05-30,SPX,标普500,457.33,457.33,457.33,457.33,0.0
1994-05-31,SPX,标普500,457.32,456.5,457.61,455.16,0.54
1994-06-01,SPX,标普500,456.5,457.63,458.29,453.99,0.94
1994-06-02,SPX,标普500,457.62,457.65,458.5,457.26,0.27
1994-06-03,SPX,标普500,457.65,460.13,460.86,456.27,1.0
1994-06-06,SPX,标普500,460.13,458.88,461.87,458.85,0.66
1994-06-07,SPX,标普500,458.88,458.21,459.46,457.65,0.39
1994-06-08,SPX,标普500,458.21,457.06,459.74,455.43,0.94
1994-06-09,SPX,标普500,457.06,457.86,457.87,455.86,0.44
1994-06-10,SPX,标普500,457.86,458.67,459.48,457.36,0.46
1994-06-13,SPX,标普500,458.67,459.1,459.36,457.18,0.48
1994-06-14,SPX,标普500,459.1,462.37,462.52,459.1,0.74
1994-06-15,SPX,标普500,462.38,460.61,463.23,459.95,0.71
1994-06-16,SPX,标普500,460.61,461.93,461.93,459.8,0.46
1994-06-17,SPX,标普500,461.93,458.45,462.16,458.44,0.81
1994-06-20,SPX,标普500,458.45,455.48,458.45,454.46,0.87
1994-06-21,SPX,标普500,455.48,451.34,455.48,449.45,1.32
1994-06-22,SPX,标普500,451.4,453.09,453.91,451.34,0.57
1994-06-23,SPX,标普500,453.09,449.63,454.16,449.43,1.04
1994-06-24,SPX,标普500,449.63,442.8,449.63,442.51,1.58
1994-06-27,SPX,标普500,442.78,447.31,447.76,439.83,1.79
1994-06-28,SPX,标普500,447.36,446.07,448.47,443.08,1.2
1994-06-29,SPX,标普500,446.05,447.63,449.83,446.04,0.85
1994-06-30,SPX,标普500,447.63,444.27,448.61,443.66,1.11
1994-07-01,SPX,标普500,444.27,446.2,446.45,443.58,0.65
1994-07-04,SPX,标普500,446.21,446.21,446.21,446.21,0.0
1994-07-05,SPX,标普500,446.2,446.37,447.62,445.14,0.56
1994-07-06,SPX,标普500,445.29,446.13,447.28,444.18,0.69
1994-07-07,SPX,标普500,446.15,448.38,448.64,446.13,0.56
1994-07-08,SPX,标普500,448.38,449.55,449.75,446.53,0.72
1994-07-11,SPX,标普500,449.56,448.06,450.24,445.27,1.11
1994-07-12,SPX,标普500,448.02,447.95,448.16,444.65,0.78
1994-07-13,SPX,标普500,448.03,448.73,450.06,447.95,0.47
1994-07-14,SPX,标普500,448.73,453.41,454.33,448.73,1.25
1994-07-15,SPX,标普500,453.41,454.16,454.33,452.8,0.34
1994-07-18,SPX,标普500,454.41,455.22,455.71,453.26,0.54
1994-07-19,SPX,标普500,455.22,453.86,455.3,453.86,0.32
1994-07-20,SPX,标普500,453.89,451.6,454.16,450.69,0.76
1994-07-21,SPX,标普500,451.6,452.61,453.22,451.0,0.49
1994-07-22,SPX,标普500,452.61,453.11,454.03,452.33,0.38
1994-07-25,SPX,标普500,453.1,454.25,454.32,452.76,0.34
1994-07-26,SPX,标普500,454.25,453.36,454.25,452.78,0.32
1994-07-27,SPX,标普500,453.36,452.57,453.38,451.36,0.45
1994-07-28,SPX,标普500,452.57,454.24,454.93,452.28,0.59
1994-07-29,SPX,标普500,454.24,458.26,459.34,454.23,1.12
1994-08-01,SPX,标普500,458.28,461.01,461.01,458.08,0.64
1994-08-02,SPX,标普500,461.01,460.56,462.77,459.7,0.67
1994-08-03,SPX,标普500,460.65,461.45,461.46,459.51,0.42
1994-08-04,SPX,标普500,461.45,458.4,461.49,458.4,0.67
1994-08-05,SPX,标普500,458.34,457.09,458.4,456.08,0.51
1994-08-08,SPX,标普500,457.08,457.89,458.3,457.01,0.28
1994-08-09,SPX,标普500,457.89,457.93,458.16,456.66,0.33
1994-08-10,SPX,标普500,457.98,460.3,460.48,457.93,0.56
1994-08-11,SPX,标普500,460.31,458.88,461.41,456.88,0.98
1994-08-12,SPX,标普500,458.88,461.94,462.27,458.87,0.74
1994-08-15,SPX,标普500,461.97,461.23,463.34,461.21,0.46
1994-08-16,SPX,标普500,461.22,465.01,465.2,459.89,1.15
1994-08-17,SPX,标普500,465.11,465.17,465.91,464.57,0.29
1994-08-18,SPX,标普500,465.1,463.17,465.17,462.3,0.62
1994-08-19,SPX,标普500,463.25,463.68,464.37,461.81,0.55
1994-08-22,SPX,标普500,463.61,462.32,463.68,461.46,0.48
1994-08-23,SPX,标普500,462.39,464.51,466.58,462.32,0.92
1994-08-24,SPX,标普500,464.51,469.03,469.05,464.51,0.98
1994-08-25,SPX,标普500,469.07,468.08,470.12,467.64,0.53
1994-08-26,SPX,标普500,468.08,473.8,474.65,468.08,1.4
1994-08-29,SPX,标普500,473.89,474.59,477.14,473.8,0.7
1994-08-30,SPX,标普500,474.59,476.07,476.61,473.56,0.64
1994-08-31,SPX,标普500,476.07,475.49,477.59,474.43,0.66
1994-09-01,SPX,标普500,475.49,473.17,475.49,471.74,0.79
1994-09-02,SPX,标普500,473.2,470.99,474.89,470.67,0.89
1994-09-05,SPX,标普500,471.01,471.01,471.01,471.01,0.0
1994-09-06,SPX,标普500,471.0,471.86,471.92,469.64,0.48
1994-09-07,SPX,标普500,471.86,470.96,472.41,470.2,0.47
1994-09-08,SPX,标普500,470.96,473.14,473.4,470.86,0.54
1994-09-09,SPX,标普500,473.13,468.18,473.14,466.55,1.39
1994-09-12,SPX,标普500,468.18,466.21,468.42,466.15,0.48
1994-09-13,SPX,标普500,466.27,467.51,468.76,466.21,0.55
1994-09-14,SPX,标普500,467.55,468.8,468.86,466.82,0.44
1994-09-15,SPX,标普500,468.8,474.81,474.81,468.79,1.28
1994-09-16,SPX,标普500,474.81,471.19,474.81,470.06,1.0
1994-09-19,SPX,标普500,471.21,470.85,473.15,470.68,0.52
1994-09-20,SPX,标普500,470.83,463.36,470.85,463.36,1.59
1994-09-21,SPX,标普500,463.42,461.46,464.02,458.47,1.2
1994-09-22,SPX,标普500,461.45,461.27,463.22,460.96,0.49
1994-09-23,SPX,标普500,461.27,459.67,462.14,459.01,0.68
1994-09-26,SPX,标普500,459.65,460.82,460.87,459.31,0.34
1994-09-27,SPX,标普500,460.82,462.05,462.75,459.83,0.63
1994-09-28,SPX,标普500,462.1,464.84,465.55,462.05,0.76
1994-09-29,SPX,标普500,464.84,462.24,464.84,461.51,0.72
1994-09-30,SPX,标普500,462.27,462.69,465.3,461.91,0.73
1994-10-03,SPX,标普500,462.69,461.74,463.31,460.33,0.64
1994-10-04,SPX,标普500,461.77,454.59,462.46,454.03,1.83
1994-10-05,SPX,标普500,454.56,453.52,454.59,449.27,1.17
1994-10-06,SPX,标普500,453.52,452.36,454.49,452.13,0.52
1994-10-07,SPX,标普500,452.37,455.1,455.67,452.13,0.78
1994-10-10,SPX,标普500,455.12,459.04,459.29,455.1,0.92
1994-10-11,SPX,标普500,459.04,465.79,466.34,459.04,1.59
1994-10-12,SPX,标普500,465.78,465.47,466.7,464.79,0.41
1994-10-13,SPX,标普500,465.56,467.77,471.3,465.47,1.25
1994-10-14,SPX,标普500,467.78,469.1,469.53,466.11,0.73
1994-10-17,SPX,标普500,469.11,468.96,469.88,468.16,0.37
1994-10-18,SPX,标普500,469.02,467.66,469.19,466.54,0.57
1994-10-19,SPX,标普500,467.69,470.28,471.43,465.96,1.17
1994-10-20,SPX,标普500,470.37,466.85,470.37,465.39,1.06
1994-10-21,SPX,标普500,466.69,464.89,466.85,463.83,0.65
1994-10-24,SPX,标普500,464.89,460.83,466.37,460.8,1.2
1994-10-25,SPX,标普500,460.83,461.53,461.95,458.26,0.8
1994-10-26,SPX,标普500,461.55,462.62,463.77,461.22,0.55
1994-10-27,SPX,标普500,462.68,465.85,465.85,462.62,0.7
1994-10-28,SPX,标普500,465.84,473.77,473.78,465.8,1.71
1994-10-31,SPX,标普500,473.76,472.35,474.74,472.33,0.51
1994-11-01,SPX,标普500,472.26,468.42,472.26,467.64,0.98
1994-11-02,SPX,标普500,468.41,466.5,470.92,466.36,0.97
1994-11-03,SPX,标普500,466.5,467.91,468.64,466.4,0.48
1994-11-04,SPX,标普500,467.96,462.28,469.28,462.28,1.5
1994-11-07,SPX,标普500,462.31,463.07,463.56,461.25,0.5
1994-11-08,SPX,标普500,463.08,465.65,467.54,463.07,0.97
1994-11-09,SPX,标普500,465.65,465.4,469.95,463.44,1.4
1994-11-10,SPX,标普500,465.4,464.37,467.79,463.73,0.87
1994-11-11,SPX,标普500,464.17,462.35,464.37,461.45,0.63
1994-11-14,SPX,标普500,462.44,466.04,466.29,462.35,0.85
1994-11-15,SPX,标普500,466.04,465.03,468.51,462.95,1.19
1994-11-16,SPX,标普500,465.06,465.6,466.25,464.28,0.42
1994-11-17,SPX,标普500,465.71,463.56,465.83,461.47,0.94
1994-11-18,SPX,标普500,463.6,461.47,463.84,460.25,0.77
1994-11-21,SPX,标普500,461.69,458.3,463.41,457.55,1.27
1994-11-22,SPX,标普500,457.95,450.09,458.3,450.08,1.79
1994-11-23,SPX,标普500,450.01,449.93,450.64,444.18,1.44
1994-11-24,SPX,标普500,449.93,449.93,449.93,449.93,0.0
1994-11-25,SPX,标普500,449.94,452.29,452.87,449.9,0.66
1994-11-28,SPX,标普500,452.26,454.16,454.19,451.04,0.7
1994-11-29,SPX,标普500,454.23,455.17,455.17,452.14,0.67
1994-11-30,SPX,标普500,455.17,453.69,457.13,453.27,0.85
1994-12-01,SPX,标普500,453.55,448.92,453.91,447.97,1.31
1994-12-02,SPX,标普500,448.92,453.3,453.31,448.0,1.18
1994-12-05,SPX,标普500,453.3,453.32,455.04,452.06,0.66
1994-12-06,SPX,标普500,453.29,453.11,453.93,450.35,0.79
1994-12-07,SPX,标普500,453.11,451.23,453.11,450.01,0.68
1994-12-08,SPX,标普500,451.23,445.45,452.06,444.59,1.66
1994-12-09,SPX,标普500,445.45,446.96,446.98,442.88,0.92
1994-12-12,SPX,标普500,446.95,449.47,449.48,445.62,0.86
1994-12-13,SPX,标普500,449.52,450.15,451.69,449.43,0.5
1994-12-14,SPX,标普500,450.05,454.97,456.16,450.05,1.36
1994-12-15,SPX,标普500,454.97,455.34,456.84,454.5,0.51
1994-12-16,SPX,标普500,455.35,458.8,458.8,455.34,0.76
1994-12-19,SPX,标普500,458.78,457.91,458.8,456.64,0.47
1994-12-20,SPX,标普500,458.08,457.1,458.45,456.37,0.45
1994-12-21,SPX,标普500,457.24,459.61,461.7,457.1,1.01
1994-12-22,SPX,标普500,459.62,459.67,461.21,459.33,0.41
1994-12-23,SPX,标普500,459.7,459.83,461.32,459.39,0.42
1994-12-26,SPX,标普500,459.83,459.83,459.83,459.83,0.0
1994-12-27,SPX,标普500,459.85,462.47,462.73,459.83,0.63
1994-12-28,SPX,标普500,462.47,460.86,462.49,459.0,0.75
1994-12-29,SPX,标普500,460.92,461.16,461.81,460.36,0.31
1994-12-30,SPX,标普500,461.17,459.27,462.12,459.24,0.62
1995-01-02,SPX,标普500,459.27,459.27,459.27,459.27,0.0
1995-01-03,SPX,标普500,459.21,459.11,459.27,457.2,0.45
1995-01-04,SPX,标普500,459.13,460.71,460.72,457.56,0.69
1995-01-05,SPX,标普500,460.73,460.34,461.3,459.75,0.34
1995-01-06,SPX,标普500,460.38,460.68,462.49,459.47,0.66
1995-01-09,SPX,标普500,460.67,460.83,461.77,459.74,0.44
1995-01-10,SPX,标普500,460.9,461.68,464.59,460.83,0.82
1995-01-11,SPX,标普500,461.68,461.66,463.61,458.65,1.07
1995-01-12,SPX,标普500,461.64,461.64,461.93,460.63,0.28
1995-01-13,SPX,标普500,461.64,465.97,466.43,461.64,1.04
1995-01-16,SPX,标普500,465.97,469.38,470.39,465.97,0.95
1995-01-17,SPX,标普500,469.38,470.05,470.15,468.19,0.42
1995-01-18,SPX,标普500,470.05,469.72,470.43,468.03,0.51
1995-01-19,SPX,标普500,469.72,466.95,469.72,466.4,0.71
1995-01-20,SPX,标普500,466.95,464.78,466.99,463.99,0.64
1995-01-23,SPX,标普500,464.78,465.81,466.23,461.14,1.1
1995-01-24,SPX,标普500,465.81,465.86,466.88,465.47,0.3
1995-01-25,SPX,标普500,465.86,467.44,469.51,464.4,1.1
1995-01-26,SPX,标普500,467.44,468.32,468.62,466.9,0.37
1995-01-27,SPX,标普500,468.32,470.39,471.36,468.32,0.65
1995-01-30,SPX,标普500,470.39,468.51,470.52,467.49,0.64
1995-01-31,SPX,标普500,468.51,470.42,471.03,468.18,0.61
1995-02-01,SPX,标普500,470.42,470.4,472.75,469.29,0.74
1995-02-02,SPX,标普500,470.4,472.78,472.79,469.95,0.6
1995-02-03,SPX,标普500,472.78,478.64,479.91,472.78,1.51
1995-02-06,SPX,标普500,478.64,481.14,481.95,478.36,0.75
1995-02-07,SPX,标普500,481.14,480.81,481.32,479.69,0.34
1995-02-08,SPX,标普500,480.81,481.19,482.6,480.4,0.46
1995-02-09,SPX,标普500,481.19,480.19,482.0,479.91,0.43
1995-02-10,SPX,标普500,480.19,481.46,481.96,479.53,0.51
1995-02-13,SPX,标普500,481.46,481.65,482.86,481.07,0.37
1995-02-14,SPX,标普500,481.65,482.55,482.94,480.89,0.43
1995-02-15,SPX,标普500,482.55,484.54,485.54,481.77,0.78
1995-02-16,SPX,标普500,484.56,485.22,485.22,483.05,0.45
1995-02-17,SPX,标普500,485.15,481.97,485.22,481.97,0.67
1995-02-20,SPX,标普500,481.97,481.97,481.97,481.97,0.0
1995-02-21,SPX,标普500,481.97,482.74,483.26,481.97,0.27
1995-02-22,SPX,标普500,482.74,485.07,486.15,482.45,0.77
1995-02-23,SPX,标普500,485.07,486.91,489.19,485.07,0.85
1995-02-24,SPX,标普500,486.82,488.11,488.22,485.7,0.52
1995-02-27,SPX,标普500,487.47,483.81,488.11,483.18,1.01
1995-02-28,SPX,标普500,483.81,487.39,487.45,483.77,0.76
1995-03-01,SPX,标普500,487.39,485.65,487.83,484.92,0.6
1995-03-02,SPX,标普500,485.65,485.13,485.71,483.19,0.52
1995-03-03,SPX,标普500,485.13,485.42,485.42,483.07,0.48
