date,code,name,open,close,high,low,amplitude
1995-03-06,SPX,标普500,485.42,485.63,485.7,481.52,0.86
1995-03-07,SPX,标普500,485.63,482.12,485.63,479.7,1.22
1995-03-08,SPX,标普500,482.12,483.14,484.08,481.57,0.52
1995-03-09,SPX,标普500,483.14,483.16,483.74,482.05,0.35
1995-03-10,SPX,标普500,483.16,489.57,490.37,483.16,1.49
1995-03-13,SPX,标普500,489.57,490.05,491.28,489.35,0.39
1995-03-14,SPX,标普500,490.05,492.89,493.69,490.05,0.74
1995-03-15,SPX,标普500,492.89,491.88,492.89,490.83,0.42
1995-03-16,SPX,标普500,491.87,495.41,495.74,491.78,0.81
1995-03-17,SPX,标普500,495.43,495.52,496.67,494.95,0.35
1995-03-20,SPX,标普500,495.52,496.15,496.61,495.27,0.27
1995-03-21,SPX,标普500,496.15,495.07,499.19,494.04,1.04
1995-03-22,SPX,标普500,495.07,495.67,495.67,493.67,0.4
1995-03-23,SPX,标普500,495.67,495.95,496.77,494.19,0.52
1995-03-24,SPX,标普500,496.07,500.97,500.97,495.95,1.01
1995-03-27,SPX,标普500,500.97,503.2,503.2,500.93,0.45
1995-03-28,SPX,标普500,503.19,503.9,503.91,501.83,0.41
1995-03-29,SPX,标普500,503.92,503.12,508.15,500.96,1.43
1995-03-30,SPX,标普500,503.17,502.22,504.66,501.0,0.73
1995-03-31,SPX,标普500,501.94,500.71,502.22,495.7,1.3
1995-04-03,SPX,标普500,500.7,501.85,501.91,500.2,0.34
1995-04-04,SPX,标普500,501.85,505.24,505.26,501.82,0.69
1995-04-05,SPX,标普500,505.27,505.57,505.57,503.17,0.48
1995-04-06,SPX,标普500,505.63,506.08,507.1,505.0,0.42
1995-04-07,SPX,标普500,506.13,506.42,507.19,503.59,0.71
1995-04-10,SPX,标普500,506.3,507.01,507.01,504.61,0.47
1995-04-11,SPX,标普500,507.24,505.53,508.85,505.29,0.7
1995-04-12,SPX,标普500,505.59,507.17,507.17,505.07,0.42
1995-04-13,SPX,标普500,507.19,509.23,509.83,507.17,0.52
1995-04-14,SPX,标普500,509.23,509.23,509.23,509.23,0.0
1995-04-17,SPX,标普500,507.17,506.13,512.03,505.43,1.3
1995-04-18,SPX,标普500,506.43,505.37,507.65,504.12,0.7
1995-04-19,SPX,标普500,505.37,504.92,505.89,501.19,0.93
1995-04-20,SPX,标普500,504.92,505.29,506.5,503.44,0.61
1995-04-21,SPX,标普500,505.63,508.49,508.49,505.29,0.63
1995-04-24,SPX,标普500,508.49,512.89,513.02,507.44,1.1
1995-04-25,SPX,标普500,512.8,512.1,513.54,511.32,0.43
1995-04-26,SPX,标普500,511.99,512.66,513.04,510.47,0.5
1995-04-27,SPX,标普500,512.7,513.55,513.62,511.63,0.39
1995-04-28,SPX,标普500,513.64,514.71,515.29,510.9,0.85
1995-05-01,SPX,标普500,514.76,514.26,515.6,513.42,0.42
1995-05-02,SPX,标普500,514.23,514.86,515.18,513.03,0.42
1995-05-03,SPX,标普500,514.93,520.48,520.54,514.86,1.1
1995-05-04,SPX,标普500,520.48,520.54,525.4,519.44,1.15
1995-05-05,SPX,标普500,520.75,520.12,522.35,518.28,0.78
1995-05-08,SPX,标普500,520.09,523.96,525.15,519.14,1.16
1995-05-09,SPX,标普500,523.96,523.56,525.99,521.79,0.8
1995-05-10,SPX,标普500,523.74,524.36,524.4,521.53,0.55
1995-05-11,SPX,标普500,524.33,524.37,524.89,522.7,0.42
1995-05-12,SPX,标普500,524.37,525.55,527.05,523.3,0.72
1995-05-15,SPX,标普500,525.55,527.74,527.74,525.0,0.52
1995-05-16,SPX,标普500,527.74,528.19,529.08,526.45,0.5
1995-05-17,SPX,标普500,528.19,527.07,528.42,525.38,0.58
1995-05-18,SPX,标普500,526.88,519.58,527.07,519.58,1.42
1995-05-19,SPX,标普500,519.58,519.19,519.58,517.07,0.48
1995-05-22,SPX,标普500,519.19,523.65,524.34,519.19,0.99
1995-05-23,SPX,标普500,523.65,528.59,528.59,523.65,0.94
1995-05-24,SPX,标普500,528.59,528.61,531.91,525.57,1.2
1995-05-25,SPX,标普500,528.37,528.59,529.04,524.89,0.79
1995-05-26,SPX,标普500,528.59,523.65,528.59,522.51,1.15
1995-05-29,SPX,标普500,523.65,523.65,523.65,523.13,0.1
1995-05-30,SPX,标普500,523.65,523.58,525.58,521.38,0.8
1995-05-31,SPX,标普500,523.7,533.4,533.41,522.17,2.15
1995-06-01,SPX,标普500,533.4,533.49,534.21,530.05,0.78
1995-06-02,SPX,标普500,533.49,532.51,536.91,529.55,1.38
1995-06-05,SPX,标普500,532.51,535.6,537.73,532.47,0.99
1995-06-06,SPX,标普500,535.6,535.55,537.09,535.14,0.36
1995-06-07,SPX,标普500,535.55,533.13,535.55,531.66,0.73
1995-06-08,SPX,标普500,533.13,532.35,533.56,531.65,0.36
1995-06-09,SPX,标普500,532.35,527.94,532.35,526.0,1.19
1995-06-12,SPX,标普500,527.94,530.88,532.54,527.94,0.87
1995-06-13,SPX,标普500,530.88,536.05,536.23,530.88,1.01
1995-06-14,SPX,标普500,536.05,536.47,536.48,533.83,0.49
1995-06-15,SPX,标普500,536.48,537.12,539.07,535.56,0.65
1995-06-16,SPX,标普500,537.51,539.83,539.98,537.12,0.53
1995-06-19,SPX,标普500,539.83,545.22,545.22,539.83,1.0
1995-06-20,SPX,标普500,545.22,544.98,545.44,543.43,0.37
1995-06-21,SPX,标普500,544.98,543.98,545.93,543.9,0.37
1995-06-22,SPX,标普500,543.98,551.07,551.07,543.98,1.3
1995-06-23,SPX,标普500,551.07,549.71,551.07,548.23,0.52
1995-06-26,SPX,标普500,549.71,544.13,549.79,544.06,1.04
1995-06-27,SPX,标普500,544.11,542.43,547.07,542.19,0.9
1995-06-28,SPX,标普500,542.43,544.73,546.33,540.72,1.03
1995-06-29,SPX,标普500,544.73,543.87,546.25,540.79,1.0
1995-06-30,SPX,标普500,543.87,544.75,546.82,543.51,0.61
1995-07-03,SPX,标普500,544.75,547.09,547.1,544.43,0.49
1995-07-04,SPX,标普500,547.09,547.09,547.09,547.09,0.0
1995-07-05,SPX,标普500,547.09,547.26,549.98,546.28,0.68
1995-07-06,SPX,标普500,547.26,553.99,553.99,546.59,1.35
1995-07-07,SPX,标普500,553.9,556.37,556.57,553.05,0.64
1995-07-10,SPX,标普500,556.37,557.19,558.48,555.77,0.49
1995-07-11,SPX,标普500,556.78,554.78,557.19,553.8,0.61
1995-07-12,SPX,标普500,555.27,560.89,561.56,554.27,1.31
1995-07-13,SPX,标普500,560.89,561.0,562.0,559.07,0.52
1995-07-14,SPX,标普500,561.0,559.89,561.0,556.41,0.82
1995-07-17,SPX,标普500,560.34,562.72,562.94,559.45,0.62
1995-07-18,SPX,标普500,562.55,558.46,562.72,556.86,1.04
1995-07-19,SPX,标普500,556.58,550.98,558.46,542.51,2.86
1995-07-20,SPX,标普500,550.98,553.54,554.43,549.1,0.97
1995-07-21,SPX,标普500,553.34,553.62,554.73,550.91,0.69
1995-07-24,SPX,标普500,553.62,556.63,557.21,553.62,0.65
1995-07-25,SPX,标普500,556.63,561.1,561.75,556.34,0.97
1995-07-26,SPX,标普500,561.1,561.61,563.78,560.85,0.52
1995-07-27,SPX,标普500,561.61,565.22,565.33,561.61,0.66
1995-07-28,SPX,标普500,565.22,562.93,565.4,562.04,0.59
1995-07-31,SPX,标普500,562.93,562.06,563.49,560.06,0.61
1995-08-01,SPX,标普500,562.06,559.64,562.11,556.67,0.97
1995-08-02,SPX,标普500,559.64,558.8,565.62,557.87,1.38
1995-08-03,SPX,标普500,558.8,558.75,558.8,554.1,0.84
1995-08-04,SPX,标普500,558.75,558.94,559.57,557.91,0.3
1995-08-07,SPX,标普500,558.94,560.03,561.24,558.94,0.41
1995-08-08,SPX,标普500,560.03,560.39,561.53,558.32,0.57
1995-08-09,SPX,标普500,560.39,559.71,561.59,559.29,0.41
1995-08-10,SPX,标普500,559.71,557.45,560.63,556.05,0.82
1995-08-11,SPX,标普500,557.45,555.11,558.5,553.04,0.98
1995-08-14,SPX,标普500,555.11,559.74,559.74,554.76,0.9
1995-08-15,SPX,标普500,559.74,558.57,559.98,555.22,0.85
1995-08-16,SPX,标普500,558.57,559.97,559.98,557.37,0.47
1995-08-17,SPX,标普500,559.97,559.04,559.97,557.42,0.46
1995-08-18,SPX,标普500,559.04,559.21,561.24,558.34,0.52
1995-08-21,SPX,标普500,559.21,558.11,563.34,557.89,0.97
1995-08-22,SPX,标普500,558.11,559.52,559.52,555.87,0.65
1995-08-23,SPX,标普500,559.52,557.14,560.0,557.08,0.52
1995-08-24,SPX,标普500,557.14,557.46,558.63,555.2,0.62
1995-08-25,SPX,标普500,557.46,560.1,561.31,557.46,0.69
1995-08-28,SPX,标普500,560.1,559.05,562.22,557.99,0.76
1995-08-29,SPX,标普500,559.05,560.0,560.01,555.71,0.77
1995-08-30,SPX,标普500,560.0,560.92,561.52,559.49,0.36
1995-08-31,SPX,标普500,561.09,561.88,562.36,560.49,0.33
1995-09-01,SPX,标普500,561.88,563.84,564.62,561.01,0.64
1995-09-04,SPX,标普500,563.84,563.84,563.84,563.84,0.0
1995-09-05,SPX,标普500,563.84,569.17,569.2,563.84,0.95
1995-09-06,SPX,标普500,569.18,570.17,570.53,569.0,0.27
1995-09-07,SPX,标普500,570.17,570.29,571.11,569.23,0.33
1995-09-08,SPX,标普500,570.29,572.68,572.68,569.27,0.6
1995-09-11,SPX,标普500,572.68,573.91,575.15,572.68,0.43
1995-09-12,SPX,标普500,573.91,576.51,576.51,573.11,0.59
1995-09-13,SPX,标普500,576.51,578.77,579.72,575.47,0.74
1995-09-14,SPX,标普500,578.77,583.61,583.99,578.77,0.9
1995-09-15,SPX,标普500,583.61,583.35,585.07,581.79,0.56
1995-09-18,SPX,标普500,583.35,582.77,583.37,579.36,0.69
1995-09-19,SPX,标普500,582.78,584.2,584.24,580.75,0.6
1995-09-20,SPX,标普500,584.2,586.77,586.77,584.18,0.44
1995-09-21,SPX,标普500,586.77,583.0,586.79,580.91,1.0
1995-09-22,SPX,标普500,583.0,581.73,583.0,578.25,0.81
1995-09-25,SPX,标普500,581.73,581.81,582.14,579.5,0.45
1995-09-26,SPX,标普500,581.81,581.41,584.66,580.65,0.69
1995-09-27,SPX,标普500,581.41,581.04,581.42,574.68,1.16
1995-09-28,SPX,标普500,581.04,585.87,585.88,580.69,0.89
1995-09-29,SPX,标普500,585.87,584.41,587.61,584.0,0.62
1995-10-02,SPX,标普500,584.41,581.72,585.05,580.54,0.77
1995-10-03,SPX,标普500,581.72,582.34,582.34,578.48,0.66
1995-10-04,SPX,标普500,582.34,581.47,582.34,579.91,0.42
1995-10-05,SPX,标普500,581.47,582.63,582.63,579.58,0.52
1995-10-06,SPX,标普500,582.63,582.49,584.54,582.1,0.42
1995-10-09,SPX,标普500,582.49,578.37,582.49,576.35,1.05
1995-10-10,SPX,标普500,578.37,577.52,578.37,571.55,1.18
1995-10-11,SPX,标普500,577.52,579.46,579.52,577.08,0.42
1995-10-12,SPX,标普500,579.46,583.1,583.12,579.46,0.63
1995-10-13,SPX,标普500,583.1,584.5,587.39,583.1,0.74
1995-10-16,SPX,标普500,584.5,583.03,584.86,582.63,0.38
1995-10-17,SPX,标普500,583.03,586.78,586.78,581.9,0.84
1995-10-18,SPX,标普500,586.78,587.44,589.77,586.27,0.6
1995-10-19,SPX,标普500,587.44,590.65,590.66,586.34,0.74
1995-10-20,SPX,标普500,590.65,587.46,590.66,586.78,0.66
1995-10-23,SPX,标普500,587.46,585.06,587.46,583.73,0.63
1995-10-24,SPX,标普500,585.06,586.54,587.31,584.75,0.44
1995-10-25,SPX,标普500,586.54,582.47,587.19,581.41,0.99
1995-10-26,SPX,标普500,582.47,576.72,582.63,572.53,1.73
1995-10-27,SPX,标普500,576.72,579.7,579.7,573.21,1.13
1995-10-30,SPX,标普500,579.7,583.25,583.79,579.7,0.71
1995-10-31,SPX,标普500,583.25,581.5,586.71,581.5,0.89
1995-11-01,SPX,标普500,581.5,584.22,584.24,581.04,0.55
1995-11-02,SPX,标普500,584.22,589.72,589.72,584.22,0.94
1995-11-03,SPX,标普500,589.72,590.57,590.57,588.65,0.33
1995-11-06,SPX,标普500,590.57,588.46,590.64,588.31,0.39
1995-11-07,SPX,标普500,588.46,586.32,588.46,584.24,0.72
1995-11-08,SPX,标普500,586.32,591.71,591.71,586.32,0.92
1995-11-09,SPX,标普500,591.71,593.26,593.9,590.89,0.51
1995-11-10,SPX,标普500,593.26,592.72,593.26,590.39,0.48
1995-11-13,SPX,标普500,592.72,592.3,593.72,590.58,0.53
1995-11-14,SPX,标普500,592.3,589.29,592.3,588.98,0.56
1995-11-15,SPX,标普500,589.29,593.96,593.97,588.36,0.95
1995-11-16,SPX,标普500,593.96,597.34,597.91,593.52,0.74
1995-11-17,SPX,标普500,597.34,600.07,600.14,597.3,0.48
1995-11-20,SPX,标普500,600.07,596.85,600.4,596.17,0.7
1995-11-21,SPX,标普500,596.85,600.24,600.28,595.42,0.81
1995-11-22,SPX,标普500,600.24,598.4,600.71,598.4,0.38
1995-11-23,SPX,标普500,598.4,598.4,598.4,598.4,0.0
1995-11-24,SPX,标普500,598.4,599.97,600.24,598.4,0.31
1995-11-27,SPX,标普500,599.97,601.32,603.35,599.97,0.56
1995-11-28,SPX,标普500,601.32,606.45,606.45,599.02,1.24
1995-11-29,SPX,标普500,606.45,607.64,607.66,605.47,0.36
1995-11-30,SPX,标普500,607.64,605.37,608.69,605.37,0.55
1995-12-01,SPX,标普500,605.37,606.98,608.11,605.37,0.45
1995-12-04,SPX,标普500,606.98,613.68,613.83,606.84,1.15
1995-12-05,SPX,标普500,613.68,617.68,618.48,613.14,0.87
1995-12-06,SPX,标普500,617.68,620.18,621.11,616.69,0.72
1995-12-07,SPX,标普500,620.18,616.17,620.19,615.21,0.8
1995-12-08,SPX,标普500,616.17,617.48,617.82,614.32,0.57
1995-12-11,SPX,标普500,617.48,619.52,620.9,617.14,0.61
1995-12-12,SPX,标普500,619.52,618.78,619.55,617.68,0.3
1995-12-13,SPX,标普500,618.78,621.69,622.02,618.27,0.61
1995-12-14,SPX,标普500,621.69,616.92,622.88,616.13,1.09
1995-12-15,SPX,标普500,616.92,616.34,617.72,614.46,0.53
1995-12-18,SPX,标普500,616.34,606.81,616.34,606.13,1.66
1995-12-19,SPX,标普500,606.81,611.93,611.94,605.05,1.14
1995-12-20,SPX,标普500,611.93,605.94,614.27,605.93,1.36
1995-12-21,SPX,标普500,605.94,610.49,610.52,605.94,0.76
1995-12-22,SPX,标普500,610.49,611.96,613.5,610.45,0.5
1995-12-25,SPX,标普500,611.96,611.96,611.96,611.96,0.0
1995-12-26,SPX,标普500,611.96,614.3,614.5,611.96,0.42
1995-12-27,SPX,标普500,614.3,614.53,615.73,613.75,0.32
1995-12-28,SPX,标普500,614.53,614.12,615.5,612.4,0.5
1995-12-29,SPX,标普500,614.12,615.93,615.93,612.36,0.58
1996-01-01,SPX,标普500,615.93,615.93,615.93,615.93,0.0
1996-01-02,SPX,标普500,615.93,620.73,620.74,613.17,1.23
1996-01-03,SPX,标普500,620.73,621.32,623.25,619.56,0.59
1996-01-04,SPX,标普500,621.32,617.7,624.52,613.96,1.7
1996-01-05,SPX,标普500,617.7,616.71,617.7,612.02,0.92
1996-01-08,SPX,标普500,616.71,618.46,618.46,616.49,0.32
1996-01-09,SPX,标普500,618.46,609.45,619.15,608.21,1.77
1996-01-10,SPX,标普500,609.45,598.48,609.45,597.29,2.0
1996-01-11,SPX,标普500,598.48,602.69,602.71,597.54,0.86
1996-01-12,SPX,标普500,602.69,601.81,604.8,597.46,1.22
1996-01-15,SPX,标普500,601.81,599.82,603.43,598.47,0.82
1996-01-16,SPX,标普500,599.82,608.44,608.44,599.05,1.57
1996-01-17,SPX,标普500,608.44,606.37,609.93,604.7,0.86
1996-01-18,SPX,标普500,606.37,608.24,608.27,604.12,0.68
1996-01-19,SPX,标普500,608.24,611.83,612.92,606.76,1.01
1996-01-22,SPX,标普500,611.83,613.4,613.45,610.95,0.41
1996-01-23,SPX,标普500,613.4,612.79,613.4,610.65,0.45
1996-01-24,SPX,标普500,612.79,619.96,619.96,612.79,1.17
1996-01-25,SPX,标普500,619.96,617.03,620.15,616.62,0.57
1996-01-26,SPX,标普500,617.03,621.62,621.7,615.26,1.04
1996-01-29,SPX,标普500,621.62,624.22,624.22,621.42,0.45
1996-01-30,SPX,标普500,624.22,630.15,630.29,624.22,0.97
1996-01-31,SPX,标普500,630.15,636.02,636.18,629.48,1.06
1996-02-01,SPX,标普500,636.02,638.46,638.46,634.54,0.62
1996-02-02,SPX,标普500,638.46,635.84,639.26,634.29,0.78
1996-02-05,SPX,标普500,635.84,641.43,641.43,633.71,1.21
1996-02-06,SPX,标普500,641.43,646.33,646.67,639.68,1.09
1996-02-07,SPX,标普500,646.33,649.93,649.93,645.59,0.67
1996-02-08,SPX,标普500,649.93,656.07,656.54,647.93,1.32
1996-02-09,SPX,标普500,656.07,656.37,661.08,653.64,1.13
1996-02-12,SPX,标普500,656.37,661.45,662.95,656.34,1.01
1996-02-13,SPX,标普500,661.45,660.51,664.23,657.92,0.95
1996-02-14,SPX,标普500,660.51,655.58,661.53,654.36,1.09
1996-02-15,SPX,标普500,655.58,651.32,656.84,651.15,0.87
1996-02-16,SPX,标普500,651.32,647.98,651.42,646.99,0.68
1996-02-19,SPX,标普500,647.98,647.98,647.98,647.98,0.0
1996-02-20,SPX,标普500,647.98,640.65,647.98,638.79,1.42
1996-02-21,SPX,标普500,640.65,648.1,648.11,640.65,1.16
1996-02-22,SPX,标普500,648.1,658.86,659.75,648.1,1.8
1996-02-23,SPX,标普500,658.86,659.08,663.0,652.25,1.63
1996-02-26,SPX,标普500,659.08,650.46,659.08,650.16,1.35
1996-02-27,SPX,标普500,650.46,647.24,650.62,643.87,1.04
1996-02-28,SPX,标普500,647.24,644.75,654.39,643.99,1.61
1996-02-29,SPX,标普500,644.75,640.43,646.95,639.01,1.23
1996-03-01,SPX,标普500,640.43,644.37,644.38,635.0,1.46
1996-03-04,SPX,标普500,644.37,650.81,653.54,644.37,1.42
1996-03-05,SPX,标普500,650.81,655.79,655.8,648.77,1.08
1996-03-06,SPX,标普500,655.79,652.0,656.97,651.61,0.82
1996-03-07,SPX,标普500,652.0,653.65,653.65,649.54,0.63
1996-03-08,SPX,标普500,653.65,633.5,653.65,627.63,3.98
1996-03-11,SPX,标普500,633.5,640.02,640.41,629.95,1.65
1996-03-12,SPX,标普500,640.02,637.09,640.02,628.82,1.75
1996-03-13,SPX,标普500,637.09,638.55,640.52,635.19,0.84
1996-03-14,SPX,标普500,638.55,640.87,644.17,638.55,0.88
1996-03-15,SPX,标普500,640.87,641.43,642.87,638.35,0.71
1996-03-18,SPX,标普500,641.43,652.65,652.65,641.43,1.75
1996-03-19,SPX,标普500,652.65,651.69,656.18,649.8,0.98
1996-03-20,SPX,标普500,651.69,649.98,653.13,645.57,1.16
1996-03-21,SPX,标普500,649.98,649.19,651.54,648.1,0.53
1996-03-22,SPX,标普500,649.19,650.62,652.08,649.19,0.45
1996-03-25,SPX,标普500,650.62,650.04,655.5,648.82,1.03
1996-03-26,SPX,标普500,650.04,652.97,654.31,648.15,0.95
1996-03-27,SPX,标普500,652.97,648.91,653.94,647.6,0.97
1996-03-28,SPX,标普500,648.91,648.94,649.58,646.36,0.5
1996-03-29,SPX,标普500,648.94,645.5,650.96,644.89,0.94
1996-04-01,SPX,标普500,645.5,653.73,653.87,645.5,1.3
1996-04-02,SPX,标普500,653.73,655.26,655.27,652.81,0.38
1996-04-03,SPX,标普500,655.26,655.88,655.89,651.81,0.62
1996-04-04,SPX,标普500,655.88,655.86,656.68,654.89,0.27
1996-04-05,SPX,标普500,655.86,655.86,655.86,655.86,0.0
1996-04-08,SPX,标普500,655.86,644.24,655.86,638.04,2.72
1996-04-09,SPX,标普500,644.24,642.19,646.33,640.84,0.85
1996-04-10,SPX,标普500,642.19,633.5,642.78,631.76,1.72
1996-04-11,SPX,标普500,633.5,631.18,635.26,624.14,1.76
1996-04-12,SPX,标普500,631.18,636.71,637.14,631.18,0.94
1996-04-15,SPX,标普500,636.71,642.49,642.49,636.71,0.91
1996-04-16,SPX,标普500,642.49,645.0,645.57,642.15,0.53
1996-04-17,SPX,标普500,645.0,641.61,645.0,638.71,0.98
1996-04-18,SPX,标普500,641.61,643.61,644.66,640.76,0.61
1996-04-19,SPX,标普500,643.61,645.07,647.32,643.61,0.58
1996-04-22,SPX,标普500,645.07,647.89,650.91,645.07,0.91
1996-04-23,SPX,标普500,647.89,651.58,651.59,647.7,0.6
1996-04-24,SPX,标普500,651.58,650.17,653.37,648.25,0.79
1996-04-25,SPX,标普500,650.17,652.87,654.18,647.06,1.1
1996-04-26,SPX,标普500,652.87,653.46,656.43,651.96,0.68
1996-04-29,SPX,标普500,653.46,654.16,654.71,651.6,0.48
1996-04-30,SPX,标普500,654.16,654.17,654.59,651.05,0.54
1996-05-01,SPX,标普500,654.17,654.58,656.44,652.26,0.64
1996-05-02,SPX,标普500,654.58,643.38,654.58,642.13,1.9
1996-05-03,SPX,标普500,643.38,641.63,648.45,640.23,1.28
1996-05-06,SPX,标普500,641.63,640.81,644.64,636.2,1.32
1996-05-07,SPX,标普500,640.81,638.26,641.4,636.96,0.69
1996-05-08,SPX,标普500,638.26,644.77,644.79,630.07,2.31
1996-05-09,SPX,标普500,644.77,645.44,647.95,643.18,0.74
1996-05-10,SPX,标普500,645.44,652.09,653.0,645.44,1.17
1996-05-13,SPX,标普500,652.09,661.51,662.16,652.09,1.54
1996-05-14,SPX,标普500,661.51,665.6,666.96,661.51,0.82
1996-05-15,SPX,标普500,665.6,665.42,669.82,664.46,0.81
1996-05-16,SPX,标普500,665.42,664.85,667.11,662.79,0.65
1996-05-17,SPX,标普500,664.85,668.91,669.84,664.85,0.75
1996-05-20,SPX,标普500,668.91,673.15,673.66,667.64,0.9
1996-05-21,SPX,标普500,673.15,672.76,675.56,672.26,0.49
1996-05-22,SPX,标普500,672.76,678.42,678.42,671.23,1.07
1996-05-23,SPX,标普500,678.42,676.0,681.1,673.45,1.13
1996-05-24,SPX,标普500,676.0,678.51,679.72,676.0,0.55
1996-05-27,SPX,标普500,678.51,678.51,678.51,678.51,0.0
1996-05-28,SPX,标普500,678.51,672.23,679.98,671.52,1.25
1996-05-29,SPX,标普500,672.23,667.93,673.73,666.09,1.14
1996-05-30,SPX,标普500,667.93,671.7,673.51,664.56,1.34
1996-05-31,SPX,标普500,671.7,669.12,673.46,667.0,0.96
1996-06-03,SPX,标普500,669.12,667.68,669.12,665.19,0.59
1996-06-04,SPX,标普500,667.68,672.56,672.6,667.68,0.74
1996-06-05,SPX,标普500,672.56,678.44,678.45,672.09,0.95
1996-06-06,SPX,标普500,678.44,673.03,680.32,673.02,1.08
1996-06-07,SPX,标普500,673.03,673.31,673.31,662.48,1.61
1996-06-10,SPX,标普500,673.31,672.16,673.61,670.15,0.51
1996-06-11,SPX,标普500,672.16,670.97,676.72,669.94,1.01
1996-06-12,SPX,标普500,670.97,669.04,673.67,668.77,0.73
1996-06-13,SPX,标普500,669.04,667.92,670.54,665.49,0.75
1996-06-14,SPX,标普500,667.92,665.85,668.4,664.35,0.61
1996-06-17,SPX,标普500,665.85,665.16,668.27,664.09,0.63
1996-06-18,SPX,标普500,665.16,662.06,666.36,661.34,0.75
1996-06-19,SPX,标普500,662.06,661.96,665.62,661.21,0.67
1996-06-20,SPX,标普500,661.96,662.1,664.96,658.75,0.94
1996-06-21,SPX,标普500,662.1,666.84,666.84,662.1,0.72
1996-06-24,SPX,标普500,666.84,668.85,671.07,666.84,0.63
1996-06-25,SPX,标普500,668.85,668.48,670.65,667.29,0.5
1996-06-26,SPX,标普500,668.48,664.39,668.49,663.67,0.72
1996-06-27,SPX,标普500,664.39,668.55,668.9,661.56,1.1
1996-06-28,SPX,标普500,668.55,670.63,672.68,668.55,0.62
1996-07-01,SPX,标普500,670.63,675.88,675.88,670.63,0.78
1996-07-02,SPX,标普500,675.88,673.61,675.88,672.55,0.49
1996-07-03,SPX,标普500,673.61,672.4,673.64,670.21,0.51
1996-07-04,SPX,标普500,672.4,672.4,672.4,672.4,0.0
1996-07-05,SPX,标普500,672.4,657.44,672.4,657.41,2.23
1996-07-08,SPX,标普500,657.44,652.54,657.65,651.13,0.99
1996-07-09,SPX,标普500,652.54,654.75,656.6,652.54,0.62
1996-07-10,SPX,标普500,654.75,656.06,656.27,648.39,1.2
1996-07-11,SPX,标普500,656.06,645.67,656.06,639.52,2.52
1996-07-12,SPX,标普500,645.67,646.19,647.64,640.21,1.15
1996-07-15,SPX,标普500,646.19,629.8,646.19,629.69,2.55
1996-07-16,SPX,标普500,629.8,628.37,631.99,605.88,4.15
1996-07-17,SPX,标普500,628.37,634.07,636.61,628.37,1.31
1996-07-18,SPX,标普500,634.07,643.56,644.44,633.29,1.76
1996-07-19,SPX,标普500,643.51,638.73,643.51,635.5,1.24
1996-07-22,SPX,标普500,638.73,633.77,638.73,630.38,1.31
1996-07-23,SPX,标普500,633.79,626.87,637.7,625.65,1.9
1996-07-24,SPX,标普500,626.19,626.65,629.1,616.43,2.02
