date,code,name,open,close,high,low,amplitude
1996-07-25,SPX,标普500,626.65,631.17,633.57,626.65,1.1
1996-07-26,SPX,标普500,631.18,635.9,636.23,631.18,0.8
1996-07-29,SPX,标普500,635.9,630.91,635.9,630.9,0.79
1996-07-30,SPX,标普500,630.91,635.26,635.26,629.22,0.96
1996-07-31,SPX,标普500,635.26,639.95,640.54,633.74,1.07
1996-08-01,SPX,标普500,639.95,650.02,650.66,639.49,1.75
1996-08-02,SPX,标普500,650.02,662.49,662.49,650.02,1.92
1996-08-05,SPX,标普500,662.49,660.23,663.64,659.03,0.7
1996-08-06,SPX,标普500,660.23,662.38,662.75,656.83,0.9
1996-08-07,SPX,标普500,662.38,664.16,664.61,660.0,0.7
1996-08-08,SPX,标普500,664.16,662.59,664.17,661.28,0.44
1996-08-09,SPX,标普500,662.59,662.1,665.37,660.31,0.76
1996-08-12,SPX,标普500,662.1,665.77,665.77,658.95,1.03
1996-08-13,SPX,标普500,665.77,660.2,665.77,659.13,1.0
1996-08-14,SPX,标普500,660.2,662.05,662.42,658.47,0.6
1996-08-15,SPX,标普500,662.05,662.28,664.18,660.64,0.53
1996-08-16,SPX,标普500,662.28,665.21,666.34,662.26,0.62
1996-08-19,SPX,标普500,665.21,666.58,667.12,665.0,0.32
1996-08-20,SPX,标普500,666.58,665.69,666.99,665.15,0.28
1996-08-21,SPX,标普500,665.69,665.07,665.69,662.16,0.53
1996-08-22,SPX,标普500,665.07,670.68,670.68,664.88,0.87
1996-08-23,SPX,标普500,670.68,667.03,670.68,664.93,0.86
1996-08-26,SPX,标普500,667.03,663.88,667.03,662.36,0.7
1996-08-27,SPX,标普500,663.88,666.4,666.4,663.5,0.44
1996-08-28,SPX,标普500,666.4,664.81,667.41,664.39,0.45
1996-08-29,SPX,标普500,664.81,657.4,664.81,655.35,1.42
1996-08-30,SPX,标普500,657.4,651.99,657.71,650.52,1.09
1996-09-02,SPX,标普500,651.99,651.99,651.99,651.99,0.0
1996-09-03,SPX,标普500,651.99,654.72,655.13,643.97,1.71
1996-09-04,SPX,标普500,654.72,655.61,655.82,652.93,0.44
1996-09-05,SPX,标普500,655.61,649.44,655.61,648.89,1.03
1996-09-06,SPX,标普500,649.44,655.68,658.21,649.44,1.35
1996-09-09,SPX,标普500,655.68,663.76,663.77,655.68,1.23
1996-09-10,SPX,标普500,663.76,663.81,665.57,661.55,0.61
1996-09-11,SPX,标普500,663.81,667.28,667.73,661.79,0.89
1996-09-12,SPX,标普500,667.28,671.15,673.07,667.28,0.87
1996-09-13,SPX,标普500,671.15,680.54,681.39,671.15,1.53
1996-09-16,SPX,标普500,680.54,683.98,686.48,680.53,0.87
1996-09-17,SPX,标普500,683.98,682.94,685.8,679.96,0.85
1996-09-18,SPX,标普500,682.94,681.47,683.77,679.75,0.59
1996-09-19,SPX,标普500,681.47,683.0,684.07,679.06,0.74
1996-09-20,SPX,标普500,683.0,687.03,687.07,683.0,0.6
1996-09-23,SPX,标普500,687.03,686.48,687.03,681.01,0.88
1996-09-24,SPX,标普500,686.48,685.61,690.88,683.54,1.07
1996-09-25,SPX,标普500,685.61,685.83,688.26,684.92,0.49
1996-09-26,SPX,标普500,685.83,685.86,690.15,683.77,0.93
1996-09-27,SPX,标普500,685.86,686.19,687.11,683.73,0.49
1996-09-30,SPX,标普500,686.19,687.31,690.11,686.03,0.59
1996-10-01,SPX,标普500,687.31,689.08,689.54,684.44,0.74
1996-10-02,SPX,标普500,689.08,694.01,694.82,689.08,0.83
1996-10-03,SPX,标普500,694.01,692.78,694.81,691.78,0.44
1996-10-04,SPX,标普500,692.78,701.46,701.74,692.78,1.29
1996-10-07,SPX,标普500,701.46,703.34,704.17,701.39,0.4
1996-10-08,SPX,标普500,703.34,700.64,705.76,699.88,0.84
1996-10-09,SPX,标普500,700.64,696.74,702.36,694.42,1.13
1996-10-10,SPX,标普500,696.74,694.61,696.82,693.34,0.5
1996-10-11,SPX,标普500,694.61,700.66,700.67,694.61,0.87
1996-10-14,SPX,标普500,700.66,703.54,705.16,700.66,0.64
1996-10-15,SPX,标普500,703.54,702.57,708.07,699.07,1.28
1996-10-16,SPX,标普500,702.57,704.41,704.42,699.15,0.75
1996-10-17,SPX,标普500,705.0,706.99,708.52,704.41,0.58
1996-10-18,SPX,标普500,706.99,710.82,711.04,706.11,0.7
1996-10-21,SPX,标普500,710.82,709.85,714.1,707.71,0.9
1996-10-22,SPX,标普500,709.85,706.57,709.85,704.55,0.75
1996-10-23,SPX,标普500,706.57,707.27,707.31,700.98,0.9
1996-10-24,SPX,标普500,707.27,702.29,708.25,702.11,0.87
1996-10-25,SPX,标普500,702.29,700.92,704.11,700.53,0.51
1996-10-28,SPX,标普500,700.92,697.26,705.4,697.25,1.16
1996-10-29,SPX,标普500,697.26,701.5,703.25,696.22,1.01
1996-10-30,SPX,标普500,701.5,700.9,703.44,700.05,0.48
1996-10-31,SPX,标普500,700.9,705.27,706.61,700.35,0.89
1996-11-01,SPX,标普500,705.27,703.77,708.6,701.3,1.04
1996-11-04,SPX,标普500,703.77,706.73,707.02,702.84,0.59
1996-11-05,SPX,标普500,706.73,714.14,714.56,706.73,1.11
1996-11-06,SPX,标普500,714.14,724.59,724.6,712.83,1.65
1996-11-07,SPX,标普500,724.59,727.65,729.49,722.23,1.0
1996-11-08,SPX,标普500,727.65,730.82,730.82,725.22,0.77
1996-11-11,SPX,标普500,730.82,731.87,732.6,729.94,0.36
1996-11-12,SPX,标普500,731.87,729.56,733.04,728.2,0.66
1996-11-13,SPX,标普500,729.56,731.13,732.11,728.03,0.56
1996-11-14,SPX,标普500,731.13,735.88,735.99,729.2,0.93
1996-11-15,SPX,标普500,735.88,737.62,741.92,735.15,0.92
1996-11-18,SPX,标普500,737.62,737.02,739.24,734.39,0.66
1996-11-19,SPX,标普500,737.02,742.16,742.18,736.87,0.72
1996-11-20,SPX,标普500,742.16,743.95,746.99,740.4,0.89
1996-11-21,SPX,标普500,743.95,742.75,745.2,741.08,0.55
1996-11-22,SPX,标普500,742.75,748.73,748.73,742.75,0.81
1996-11-25,SPX,标普500,748.73,757.03,757.05,747.99,1.21
1996-11-26,SPX,标普500,757.03,755.96,762.12,752.83,1.23
1996-11-27,SPX,标普500,755.96,755.0,757.3,753.18,0.55
1996-11-28,SPX,标普500,755.0,755.0,755.0,755.0,0.0
1996-11-29,SPX,标普500,755.0,757.02,758.27,755.0,0.43
1996-12-02,SPX,标普500,757.02,756.56,757.03,751.49,0.73
1996-12-03,SPX,标普500,756.56,748.28,761.75,747.58,1.87
1996-12-04,SPX,标普500,748.28,745.1,748.4,738.46,1.33
1996-12-05,SPX,标普500,745.1,744.38,747.65,742.61,0.68
1996-12-06,SPX,标普500,744.38,739.6,744.38,726.89,2.35
1996-12-09,SPX,标普500,739.6,749.81,749.81,739.6,1.38
1996-12-10,SPX,标普500,749.76,747.54,753.43,747.02,0.85
1996-12-11,SPX,标普500,747.54,740.73,747.54,732.75,1.98
1996-12-12,SPX,标普500,740.73,729.33,744.86,729.3,2.1
1996-12-13,SPX,标普500,729.33,728.64,736.22,718.98,2.36
1996-12-16,SPX,标普500,728.64,720.98,732.68,719.4,1.82
1996-12-17,SPX,标普500,720.98,726.04,727.67,716.69,1.52
1996-12-18,SPX,标普500,726.04,731.54,732.76,726.04,0.93
1996-12-19,SPX,标普500,731.54,745.76,746.06,731.54,1.98
1996-12-20,SPX,标普500,745.76,748.87,755.41,745.76,1.29
1996-12-23,SPX,标普500,748.87,746.92,750.4,743.28,0.95
1996-12-24,SPX,标普500,746.92,751.03,751.03,746.92,0.55
1996-12-25,SPX,标普500,751.03,751.03,751.03,751.03,0.0
1996-12-26,SPX,标普500,751.03,755.82,757.07,751.02,0.81
1996-12-27,SPX,标普500,755.82,756.79,758.75,754.82,0.52
1996-12-30,SPX,标普500,756.79,753.85,759.2,752.73,0.85
1996-12-31,SPX,标普500,753.85,740.74,753.95,740.74,1.75
1997-01-01,SPX,标普500,740.74,740.74,740.74,740.74,0.0
1997-01-02,SPX,标普500,740.74,737.01,742.81,729.55,1.79
1997-01-03,SPX,标普500,737.01,748.03,748.24,737.01,1.52
1997-01-06,SPX,标普500,748.03,747.65,753.31,743.82,1.27
1997-01-07,SPX,标普500,747.65,753.23,753.26,742.18,1.48
1997-01-08,SPX,标普500,753.23,748.41,755.72,747.71,1.06
1997-01-09,SPX,标普500,748.41,754.85,757.68,748.41,1.24
1997-01-10,SPX,标普500,754.85,759.5,759.65,746.92,1.69
1997-01-13,SPX,标普500,759.5,759.51,762.85,756.69,0.81
1997-01-14,SPX,标普500,759.51,768.86,772.04,759.51,1.65
1997-01-15,SPX,标普500,768.86,767.2,770.95,763.72,0.94
1997-01-16,SPX,标普500,767.2,769.75,772.05,765.25,0.89
1997-01-17,SPX,标普500,769.75,776.17,776.37,769.72,0.86
1997-01-20,SPX,标普500,776.17,776.7,780.08,774.19,0.76
1997-01-21,SPX,标普500,776.7,782.72,783.72,772.0,1.51
1997-01-22,SPX,标普500,782.72,786.23,786.23,779.56,0.85
1997-01-23,SPX,标普500,786.23,777.56,794.67,776.64,2.29
1997-01-24,SPX,标普500,777.56,770.52,778.21,768.17,1.29
1997-01-27,SPX,标普500,770.52,765.02,771.43,764.18,0.94
1997-01-28,SPX,标普500,765.02,765.02,776.32,761.75,1.9
1997-01-29,SPX,标普500,765.02,772.5,772.7,765.02,1.0
1997-01-30,SPX,标普500,772.5,784.17,784.17,772.5,1.51
1997-01-31,SPX,标普500,784.17,786.16,791.86,784.17,0.98
1997-02-03,SPX,标普500,786.16,786.73,787.14,783.12,0.51
1997-02-04,SPX,标普500,786.73,789.26,789.28,783.68,0.71
1997-02-05,SPX,标普500,789.26,778.28,792.71,773.43,2.44
1997-02-06,SPX,标普500,778.28,780.15,780.35,774.45,0.76
1997-02-07,SPX,标普500,780.15,789.56,789.72,778.19,1.48
1997-02-10,SPX,标普500,789.56,785.43,793.46,784.69,1.11
1997-02-11,SPX,标普500,785.43,789.59,789.6,780.95,1.1
1997-02-12,SPX,标普500,789.59,802.77,802.77,789.59,1.67
1997-02-13,SPX,标普500,802.77,811.82,812.93,802.77,1.27
1997-02-14,SPX,标普500,811.82,808.48,812.2,808.15,0.5
1997-02-17,SPX,标普500,808.48,808.48,808.48,808.48,0.0
1997-02-18,SPX,标普500,808.48,816.29,816.29,806.34,1.23
1997-02-19,SPX,标普500,816.29,812.49,817.68,811.2,0.79
1997-02-20,SPX,标普500,812.49,802.8,812.49,800.35,1.49
1997-02-21,SPX,标普500,802.8,801.77,804.94,799.99,0.62
1997-02-24,SPX,标普500,801.77,810.28,810.64,798.42,1.52
1997-02-25,SPX,标普500,810.28,812.1,812.85,807.65,0.64
1997-02-26,SPX,标普500,812.09,805.68,812.71,798.15,1.79
1997-02-27,SPX,标普500,805.68,795.07,805.68,795.06,1.32
1997-02-28,SPX,标普500,795.07,790.82,795.7,788.5,0.91
1997-03-03,SPX,标普500,790.82,795.31,795.31,785.66,1.22
1997-03-04,SPX,标普500,795.31,790.95,798.93,789.98,1.13
1997-03-05,SPX,标普500,790.95,801.99,801.99,790.95,1.4
1997-03-06,SPX,标普500,801.99,798.56,804.11,797.5,0.82
1997-03-07,SPX,标普500,798.56,804.97,808.19,798.56,1.21
1997-03-10,SPX,标普500,804.97,813.65,813.66,803.75,1.23
1997-03-11,SPX,标普500,813.65,811.34,814.83,810.81,0.49
1997-03-12,SPX,标普500,811.34,804.26,811.34,801.11,1.26
1997-03-13,SPX,标普500,804.26,789.56,804.26,789.48,1.84
1997-03-14,SPX,标普500,789.56,793.17,796.87,789.56,0.93
1997-03-17,SPX,标普500,793.17,795.71,796.14,782.97,1.66
1997-03-18,SPX,标普500,795.71,789.66,797.09,785.5,1.46
1997-03-19,SPX,标普500,789.66,785.77,791.58,780.05,1.46
1997-03-20,SPX,标普500,785.77,782.65,786.26,778.16,1.03
1997-03-21,SPX,标普500,782.65,784.1,786.43,782.65,0.48
1997-03-24,SPX,标普500,784.1,790.89,790.98,780.82,1.3
1997-03-25,SPX,标普500,790.89,789.07,797.98,788.38,1.21
1997-03-26,SPX,标普500,789.07,790.5,794.87,786.84,1.02
1997-03-27,SPX,标普500,790.5,773.88,792.6,767.29,3.2
1997-03-31,SPX,标普500,773.88,757.12,773.88,756.17,2.29
1997-04-01,SPX,标普500,757.12,759.65,761.42,751.23,1.35
1997-04-02,SPX,标普500,753.03,750.11,757.79,747.57,1.35
1997-04-03,SPX,标普500,750.11,750.32,750.99,744.47,0.87
1997-04-04,SPX,标普500,750.32,757.9,757.9,744.07,1.84
1997-04-07,SPX,标普500,757.9,762.12,764.85,757.9,0.92
1997-04-08,SPX,标普500,762.13,766.12,766.27,758.45,1.03
1997-04-09,SPX,标普500,766.12,760.6,769.5,759.21,1.34
1997-04-10,SPX,标普500,760.6,758.33,763.7,757.67,0.79
1997-04-11,SPX,标普500,758.34,737.65,758.34,737.64,2.73
1997-04-14,SPX,标普500,737.65,743.73,743.73,733.53,1.38
1997-04-15,SPX,标普500,743.73,754.72,754.72,743.6,1.5
1997-04-16,SPX,标普500,754.72,763.53,763.53,752.12,1.51
1997-04-17,SPX,标普500,763.53,761.77,768.47,760.55,1.04
1997-04-18,SPX,标普500,761.77,766.34,767.9,761.77,0.8
1997-04-21,SPX,标普500,766.34,760.37,767.35,756.46,1.42
1997-04-22,SPX,标普500,760.37,774.64,774.64,759.94,1.93
1997-04-23,SPX,标普500,774.61,773.64,778.16,771.93,0.8
1997-04-24,SPX,标普500,773.64,771.18,779.87,769.7,1.31
1997-04-25,SPX,标普500,771.18,765.37,771.18,764.67,0.84
1997-04-28,SPX,标普500,765.37,772.96,773.9,763.34,1.38
1997-04-29,SPX,标普500,772.96,794.05,794.37,772.96,2.77
1997-04-30,SPX,标普500,794.05,801.34,804.09,791.35,1.6
1997-05-01,SPX,标普500,801.34,798.53,802.92,793.25,1.21
1997-05-02,SPX,标普500,798.53,812.97,812.97,798.53,1.81
1997-05-05,SPX,标普500,812.97,830.21,830.26,811.85,2.26
1997-05-06,SPX,标普500,830.24,827.76,832.27,824.71,0.91
1997-05-07,SPX,标普500,827.76,815.62,827.76,814.78,1.57
1997-05-08,SPX,标普500,815.62,820.28,829.12,811.82,2.12
1997-05-09,SPX,标普500,820.26,824.79,827.56,815.89,1.42
1997-05-12,SPX,标普500,824.78,837.72,838.56,824.78,1.67
1997-05-13,SPX,标普500,837.66,833.13,838.48,829.23,1.1
1997-05-14,SPX,标普500,833.13,836.05,841.25,833.13,0.97
1997-05-15,SPX,标普500,836.04,841.87,842.41,833.36,1.08
1997-05-16,SPX,标普500,841.87,829.74,841.87,829.22,1.5
1997-05-19,SPX,标普500,829.74,833.27,835.88,828.9,0.84
1997-05-20,SPX,标普500,833.27,841.66,841.91,826.51,1.85
1997-05-21,SPX,标普500,841.66,839.39,846.78,835.34,1.36
1997-05-22,SPX,标普500,839.35,835.66,841.82,833.88,0.95
1997-05-23,SPX,标普500,835.66,847.03,848.41,835.66,1.53
1997-05-27,SPX,标普500,847.03,849.71,851.53,840.96,1.25
1997-05-28,SPX,标普500,849.71,847.2,850.85,843.25,0.89
1997-05-29,SPX,标普500,847.2,844.08,848.9,842.64,0.74
1997-05-30,SPX,标普500,844.08,848.28,852.56,832.02,2.43
1997-06-02,SPX,标普500,848.28,846.36,851.29,844.67,0.78
1997-06-03,SPX,标普500,846.36,845.48,850.6,841.53,1.07
1997-06-04,SPX,标普500,845.48,840.11,845.48,838.86,0.78
1997-06-05,SPX,标普500,840.11,843.4,848.87,840.11,1.04
1997-06-06,SPX,标普500,843.43,858.01,859.2,843.42,1.87
1997-06-09,SPX,标普500,858.01,862.93,865.2,858.01,0.84
1997-06-10,SPX,标普500,862.91,865.27,869.98,862.22,0.9
1997-06-11,SPX,标普500,865.27,869.57,870.65,865.2,0.63
1997-06-12,SPX,标普500,869.57,883.19,884.29,869.06,1.75
1997-06-13,SPX,标普500,883.48,893.27,894.7,883.48,1.27
1997-06-16,SPX,标普500,893.27,893.93,895.19,891.28,0.44
1997-06-17,SPX,标普500,893.9,894.42,897.62,886.26,1.27
1997-06-18,SPX,标普500,894.42,889.06,894.42,887.1,0.82
1997-06-19,SPX,标普500,889.06,897.99,900.1,889.06,1.24
1997-06-20,SPX,标普500,897.99,898.7,901.76,897.89,0.43
1997-06-23,SPX,标普500,898.7,878.62,898.7,878.46,2.25
1997-06-24,SPX,标普500,878.62,896.34,896.7,878.62,2.06
1997-06-25,SPX,标普500,896.34,888.99,902.01,882.25,2.2
1997-06-26,SPX,标普500,888.99,883.67,893.18,879.35,1.56
1997-06-27,SPX,标普500,883.68,887.29,894.69,883.68,1.25
1997-06-30,SPX,标普500,887.3,885.14,892.54,879.82,1.43
1997-07-01,SPX,标普500,885.14,891.03,893.89,884.59,1.05
1997-07-02,SPX,标普500,891.03,904.04,904.05,891.03,1.46
1997-07-03,SPX,标普500,904.02,916.92,917.82,904.02,1.53
1997-07-07,SPX,标普500,916.92,912.21,923.24,909.71,1.48
1997-07-08,SPX,标普500,912.2,918.75,918.76,911.66,0.78
1997-07-09,SPX,标普500,918.75,907.54,921.99,902.54,2.12
1997-07-10,SPX,标普500,907.54,913.78,916.53,904.33,1.34
1997-07-11,SPX,标普500,913.78,916.68,919.71,913.16,0.72
1997-07-14,SPX,标普500,916.68,918.38,921.76,912.02,1.06
1997-07-15,SPX,标普500,918.38,925.76,926.14,914.49,1.27
1997-07-16,SPX,标普500,925.76,936.59,939.27,925.76,1.46
1997-07-17,SPX,标普500,936.59,931.62,936.96,927.96,0.96
1997-07-18,SPX,标普500,931.61,915.3,931.61,912.94,2.0
1997-07-21,SPX,标普500,915.3,912.94,915.31,907.13,0.89
1997-07-22,SPX,标普500,912.94,933.98,934.39,912.94,2.35
1997-07-23,SPX,标普500,933.98,936.53,941.79,933.98,0.84
1997-07-24,SPX,标普500,936.56,940.33,941.48,926.94,1.55
1997-07-25,SPX,标普500,940.3,938.79,945.57,936.13,1.0
1997-07-28,SPX,标普500,938.79,936.45,943.02,935.21,0.83
1997-07-29,SPX,标普500,936.45,942.29,942.96,932.61,1.11
1997-07-30,SPX,标普500,942.29,952.29,953.93,942.15,1.25
1997-07-31,SPX,标普500,952.29,954.31,957.71,949.05,0.91
1997-08-01,SPX,标普500,954.29,947.14,955.2,939.09,1.69
1997-08-04,SPX,标普500,947.14,950.3,953.15,943.6,1.01
1997-08-05,SPX,标普500,950.3,952.37,954.16,949.0,0.54
1997-08-06,SPX,标普500,952.37,960.32,962.45,949.52,1.36
1997-08-07,SPX,标普500,960.32,951.19,964.13,950.93,1.37
1997-08-08,SPX,标普500,951.19,933.54,951.19,925.88,2.66
1997-08-11,SPX,标普500,933.54,937.0,938.47,925.45,1.39
1997-08-12,SPX,标普500,937.0,926.53,942.87,925.69,1.83
1997-08-13,SPX,标普500,926.53,922.02,935.79,916.63,2.07
1997-08-14,SPX,标普500,922.02,924.77,930.07,916.98,1.42
1997-08-15,SPX,标普500,924.77,900.81,924.77,900.81,2.59
1997-08-18,SPX,标普500,900.81,912.49,912.54,893.37,2.13
1997-08-19,SPX,标普500,912.49,926.01,926.01,912.49,1.48
1997-08-20,SPX,标普500,926.01,939.35,939.35,924.68,1.58
1997-08-21,SPX,标普500,939.35,925.05,939.45,921.45,1.92
1997-08-22,SPX,标普500,925.05,923.55,925.05,905.45,2.12
1997-08-25,SPX,标普500,923.55,920.15,930.89,917.34,1.47
1997-08-26,SPX,标普500,920.16,913.02,922.45,911.82,1.16
1997-08-27,SPX,标普500,913.02,913.7,916.09,903.82,1.34
1997-08-28,SPX,标普500,913.7,903.67,915.79,898.67,1.87
1997-08-29,SPX,标普500,903.67,899.47,907.27,896.88,1.15
1997-09-02,SPX,标普500,899.47,927.58,927.58,899.47,3.13
1997-09-03,SPX,标普500,927.58,927.85,935.87,926.86,0.97
1997-09-04,SPX,标普500,927.86,930.87,933.3,925.58,0.83
1997-09-05,SPX,标普500,930.87,929.05,940.38,924.12,1.75
1997-09-08,SPX,标普500,929.05,931.2,936.5,929.05,0.8
1997-09-09,SPX,标普500,931.2,933.62,938.85,927.31,1.24
1997-09-10,SPX,标普500,933.62,919.03,933.62,918.81,1.59
1997-09-11,SPX,标普500,919.03,912.58,919.03,902.58,1.79
1997-09-12,SPX,标普500,912.58,923.91,924.98,906.7,2.0
1997-09-15,SPX,标普500,923.91,919.77,928.88,919.43,1.02
1997-09-16,SPX,标普500,919.77,945.64,947.67,919.77,3.03
1997-09-17,SPX,标普500,945.64,943.0,950.17,942.07,0.86
1997-09-18,SPX,标普500,951.08,947.32,958.2,947.31,1.15
1997-09-19,SPX,标普500,947.32,950.51,952.27,943.91,0.88
1997-09-22,SPX,标普500,950.51,955.43,960.57,950.51,1.06
1997-09-23,SPX,标普500,955.43,951.93,955.76,948.15,0.8
1997-09-24,SPX,标普500,951.93,944.48,959.77,944.08,1.65
1997-09-25,SPX,标普500,944.48,937.91,946.9,937.37,1.01
1997-09-26,SPX,标普500,937.91,945.22,946.45,937.91,0.91
1997-09-29,SPX,标普500,945.22,953.34,953.92,942.02,1.26
1997-09-30,SPX,标普500,953.34,947.28,955.2,947.28,0.83
1997-10-01,SPX,标普500,947.28,955.41,956.66,947.28,0.99
1997-10-02,SPX,标普500,955.41,960.46,960.46,952.96,0.79
1997-10-03,SPX,标普500,960.46,965.04,975.41,955.14,2.11
1997-10-06,SPX,标普500,965.03,972.69,974.13,965.03,0.94
1997-10-07,SPX,标普500,972.66,983.02,983.02,971.97,1.14
1997-10-08,SPX,标普500,983.12,973.84,983.12,968.71,1.47
1997-10-09,SPX,标普500,973.84,970.62,974.71,963.45,1.16
1997-10-10,SPX,标普500,970.62,966.98,970.62,963.44,0.74
1997-10-13,SPX,标普500,966.98,968.1,973.44,966.98,0.67
1997-10-14,SPX,标普500,968.1,970.28,972.91,961.89,1.14
1997-10-15,SPX,标普500,970.28,965.72,970.28,962.79,0.77
1997-10-16,SPX,标普500,965.72,955.23,973.32,950.8,2.33
1997-10-17,SPX,标普500,955.23,944.17,955.23,931.56,2.48
1997-10-20,SPX,标普500,944.16,955.59,955.63,941.53,1.49
1997-10-21,SPX,标普500,955.61,972.28,972.56,955.61,1.77
1997-10-22,SPX,标普500,972.28,968.49,972.54,965.66,0.71
1997-10-23,SPX,标普500,968.49,950.69,968.49,944.14,2.51
1997-10-24,SPX,标普500,950.69,940.24,959.94,937.56,2.35
1997-10-27,SPX,标普500,940.25,877.01,940.25,876.98,6.73
1997-10-28,SPX,标普500,876.99,921.85,922.96,855.35,7.71
1997-10-29,SPX,标普500,921.85,919.19,935.17,913.95,2.3
1997-10-30,SPX,标普500,919.16,903.68,923.15,903.68,2.12
1997-10-31,SPX,标普500,903.68,914.62,919.79,903.68,1.78
1997-11-03,SPX,标普500,914.62,938.99,938.99,914.62,2.66
1997-11-04,SPX,标普500,938.99,940.76,941.28,932.68,0.92
1997-11-05,SPX,标普500,940.76,942.76,949.61,938.28,1.2
1997-11-06,SPX,标普500,942.76,938.03,942.76,934.17,0.91
1997-11-07,SPX,标普500,938.03,927.51,938.03,915.39,2.41
1997-11-10,SPX,标普500,927.51,921.13,935.9,920.28,1.68
1997-11-11,SPX,标普500,921.13,923.78,928.2,919.66,0.93
1997-11-12,SPX,标普500,923.78,905.96,923.89,905.39,2.0
1997-11-13,SPX,标普500,905.96,916.66,917.77,900.82,1.87
1997-11-14,SPX,标普500,916.66,928.35,930.38,915.41,1.63
1997-11-17,SPX,标普500,928.35,946.2,949.63,928.35,2.29
1997-11-18,SPX,标普500,946.2,938.23,947.61,937.46,1.07
1997-11-19,SPX,标普500,938.23,944.59,947.26,934.85,1.32
1997-11-20,SPX,标普500,944.59,958.98,961.79,944.59,1.82
1997-11-21,SPX,标普500,958.98,963.09,964.51,954.64,1.03
1997-11-24,SPX,标普500,963.09,946.67,963.09,945.17,1.86
1997-11-25,SPX,标普500,946.67,950.82,954.43,944.75,1.02
1997-11-26,SPX,标普500,950.82,951.63,956.49,950.82,0.6
1997-11-28,SPX,标普500,951.63,955.4,959.09,951.63,0.78
1997-12-01,SPX,标普500,955.4,974.77,974.77,955.4,2.03
1997-12-02,SPX,标普500,974.78,971.68,976.19,969.9,0.65
1997-12-03,SPX,标普500,971.68,976.77,980.75,966.23,1.49
1997-12-04,SPX,标普500,976.77,973.1,983.39,971.38,1.23
1997-12-05,SPX,标普500,973.1,983.79,986.2,969.17,1.75
1997-12-08,SPX,标普500,983.79,982.37,985.65,979.62,0.61
1997-12-09,SPX,标普500,982.37,975.78,982.37,973.75,0.88
1997-12-10,SPX,标普500,975.78,969.79,975.78,962.71,1.34
1997-12-11,SPX,标普500,969.79,954.94,969.79,952.07,1.83
1997-12-12,SPX,标普500,954.94,953.4,961.27,947.07,1.49
1997-12-15,SPX,标普500,953.39,963.39,965.96,953.39,1.32
1997-12-16,SPX,标普500,963.39,968.04,972.89,963.39,0.99
1997-12-17,SPX,标普500,968.04,965.54,974.18,964.29,1.02
1997-12-18,SPX,标普500,965.54,955.31,965.56,950.67,1.54
1997-12-19,SPX,标普500,955.3,946.78,955.3,925.06,3.17
1997-12-22,SPX,标普500,946.78,953.71,956.72,946.24,1.11
