date,code,name,open,close,high,low,amplitude
1997-12-23,SPX,标普500,953.7,939.12,954.43,938.99,1.62
1997-12-24,SPX,标普500,939.13,932.7,942.82,932.7,1.08
1997-12-26,SPX,标普500,932.7,936.46,939.98,932.7,0.78
1997-12-29,SPX,标普500,936.46,953.37,953.98,936.46,1.87
1997-12-30,SPX,标普500,953.33,970.84,970.84,953.33,1.84
1997-12-31,SPX,标普500,970.84,970.43,975.0,967.46,0.78
1998-01-02,SPX,标普500,970.43,975.04,975.04,965.78,0.95
1998-01-05,SPX,标普500,975.04,977.07,982.63,968.99,1.4
1998-01-06,SPX,标普500,977.07,966.58,977.07,962.71,1.47
1998-01-07,SPX,标普500,966.58,964.0,966.58,952.71,1.43
1998-01-08,SPX,标普500,964.0,956.04,964.0,955.05,0.93
1998-01-09,SPX,标普500,956.05,927.69,956.05,921.88,3.57
1998-01-12,SPX,标普500,927.69,939.21,939.22,912.82,2.85
1998-01-13,SPX,标普500,939.21,952.12,952.12,939.21,1.37
1998-01-14,SPX,标普500,952.12,957.94,958.13,948.08,1.06
1998-01-15,SPX,标普500,957.94,950.74,957.94,950.36,0.79
1998-01-16,SPX,标普500,950.74,961.51,965.03,950.74,1.5
1998-01-20,SPX,标普500,961.51,978.59,978.59,961.51,1.78
1998-01-21,SPX,标普500,978.59,970.78,978.59,963.39,1.55
1998-01-22,SPX,标普500,970.81,963.04,970.81,959.6,1.15
1998-01-23,SPX,标普500,963.04,957.59,966.4,950.89,1.61
1998-01-26,SPX,标普500,957.59,956.95,963.01,954.34,0.91
1998-01-27,SPX,标普500,956.95,969.02,973.19,956.35,1.76
1998-01-28,SPX,标普500,969.02,977.46,978.59,969.02,0.99
1998-01-29,SPX,标普500,977.46,985.49,992.66,975.2,1.79
1998-01-30,SPX,标普500,985.49,980.28,987.34,979.7,0.78
1998-02-02,SPX,标普500,980.28,1001.28,1002.44,980.28,2.26
1998-02-03,SPX,标普500,1001.27,1006.0,1006.08,996.94,0.91
1998-02-04,SPX,标普500,1005.99,1006.9,1009.47,999.6,0.98
1998-02-05,SPX,标普500,1006.9,1003.54,1013.51,1000.46,1.3
1998-02-06,SPX,标普500,1003.54,1012.45,1013.05,1003.36,0.97
1998-02-09,SPX,标普500,1012.45,1010.74,1015.23,1006.27,0.88
1998-02-10,SPX,标普500,1010.73,1019.01,1022.13,1010.73,1.13
1998-02-11,SPX,标普500,1019.01,1020.01,1020.64,1016.4,0.42
1998-02-12,SPX,标普500,1020.01,1024.14,1026.23,1008.64,1.72
1998-02-13,SPX,标普500,1024.14,1020.08,1024.14,1017.75,0.62
1998-02-17,SPX,标普500,1020.09,1022.77,1027.91,1020.09,0.77
1998-02-18,SPX,标普500,1022.76,1032.05,1032.05,1021.76,1.01
1998-02-19,SPX,标普500,1032.08,1028.28,1032.92,1026.64,0.61
1998-02-20,SPX,标普500,1028.28,1034.21,1034.21,1022.76,1.11
1998-02-23,SPX,标普500,1034.21,1038.14,1038.55,1031.76,0.66
1998-02-24,SPX,标普500,1038.14,1030.56,1038.21,1028.95,0.89
1998-02-25,SPX,标普500,1030.56,1042.9,1045.79,1030.56,1.48
1998-02-26,SPX,标普500,1042.9,1048.67,1048.67,1039.9,0.84
1998-02-27,SPX,标普500,1048.67,1049.34,1051.64,1044.5,0.68
1998-03-02,SPX,标普500,1049.34,1047.72,1053.98,1044.74,0.88
1998-03-03,SPX,标普500,1047.7,1052.02,1052.02,1043.4,0.82
1998-03-04,SPX,标普500,1052.02,1047.34,1052.02,1042.8,0.88
1998-03-05,SPX,标普500,1047.33,1035.05,1047.33,1030.85,1.57
1998-03-06,SPX,标普500,1035.03,1055.61,1055.63,1035.03,1.99
1998-03-09,SPX,标普500,1055.67,1052.32,1058.5,1050.01,0.8
1998-03-10,SPX,标普500,1052.32,1064.25,1064.5,1052.32,1.16
1998-03-11,SPX,标普500,1064.24,1068.46,1069.12,1064.24,0.46
1998-03-12,SPX,标普500,1068.47,1069.93,1071.84,1063.61,0.77
1998-03-13,SPX,标普500,1069.93,1068.59,1075.8,1066.53,0.87
1998-03-16,SPX,标普500,1068.62,1079.27,1079.4,1068.62,1.01
1998-03-17,SPX,标普500,1079.27,1080.45,1080.51,1073.3,0.67
1998-03-18,SPX,标普500,1080.45,1085.52,1085.52,1077.67,0.73
1998-03-19,SPX,标普500,1085.52,1089.74,1089.74,1084.39,0.49
1998-03-20,SPX,标普500,1089.74,1099.16,1101.01,1089.4,1.07
1998-03-23,SPX,标普500,1099.16,1095.55,1101.09,1094.26,0.62
1998-03-24,SPX,标普500,1095.55,1105.65,1106.75,1095.55,1.02
1998-03-25,SPX,标普500,1105.65,1101.99,1113.05,1092.94,1.82
1998-03-26,SPX,标普500,1101.93,1100.8,1106.21,1097.03,0.83
1998-03-27,SPX,标普500,1100.8,1095.44,1106.7,1091.18,1.41
1998-03-30,SPX,标普500,1095.44,1093.65,1099.07,1090.09,0.82
1998-03-31,SPX,标普500,1093.61,1101.81,1110.14,1093.61,1.51
1998-04-01,SPX,标普500,1101.81,1108.13,1109.22,1095.34,1.26
1998-04-02,SPX,标普500,1108.16,1120.01,1120.91,1107.96,1.17
1998-04-03,SPX,标普500,1120.01,1122.7,1126.31,1118.21,0.72
1998-04-06,SPX,标普500,1122.7,1121.38,1131.93,1121.37,0.94
1998-04-07,SPX,标普500,1121.38,1109.55,1121.38,1102.47,1.69
1998-04-08,SPX,标普500,1109.55,1101.65,1111.56,1098.22,1.2
1998-04-09,SPX,标普500,1101.65,1110.67,1111.4,1101.65,0.89
1998-04-13,SPX,标普500,1110.67,1109.69,1110.69,1100.61,0.91
1998-04-14,SPX,标普500,1109.69,1115.75,1115.86,1109.59,0.57
1998-04-15,SPX,标普500,1115.75,1119.32,1119.87,1112.32,0.68
1998-04-16,SPX,标普500,1119.32,1108.17,1119.32,1105.48,1.24
1998-04-17,SPX,标普500,1108.17,1122.72,1122.72,1104.95,1.6
1998-04-20,SPX,标普500,1122.72,1123.65,1124.86,1118.47,0.57
1998-04-21,SPX,标普500,1123.65,1126.67,1129.62,1119.61,0.89
1998-04-22,SPX,标普500,1126.67,1130.54,1132.96,1126.3,0.59
1998-04-23,SPX,标普500,1130.54,1119.56,1130.54,1117.65,1.14
1998-04-24,SPX,标普500,1119.56,1107.9,1122.71,1104.81,1.6
1998-04-27,SPX,标普500,1107.9,1086.54,1107.9,1076.74,2.81
1998-04-28,SPX,标普500,1086.54,1085.11,1095.82,1081.53,1.32
1998-04-29,SPX,标普500,1085.11,1094.63,1098.15,1084.75,1.23
1998-04-30,SPX,标普500,1094.63,1111.75,1116.94,1094.63,2.04
1998-05-01,SPX,标普500,1111.75,1121.0,1121.02,1111.75,0.83
1998-05-04,SPX,标普500,1121.0,1122.07,1130.49,1121.0,0.85
1998-05-05,SPX,标普500,1122.07,1115.5,1122.07,1111.16,0.97
1998-05-06,SPX,标普500,1115.5,1104.92,1118.32,1104.69,1.22
1998-05-07,SPX,标普500,1104.92,1095.14,1105.45,1094.61,0.98
1998-05-08,SPX,标普500,1095.14,1108.14,1111.42,1094.51,1.54
1998-05-11,SPX,标普500,1108.14,1106.64,1119.06,1103.76,1.38
1998-05-12,SPX,标普500,1106.64,1115.79,1115.9,1102.82,1.18
1998-05-13,SPX,标普500,1115.79,1118.86,1122.22,1115.0,0.65
1998-05-14,SPX,标普500,1118.86,1117.37,1124.0,1112.43,1.03
1998-05-15,SPX,标普500,1117.37,1108.73,1118.66,1107.21,1.02
1998-05-18,SPX,标普500,1108.73,1105.82,1112.38,1098.09,1.29
1998-05-19,SPX,标普500,1105.82,1109.52,1113.53,1105.82,0.7
1998-05-20,SPX,标普500,1109.52,1119.06,1119.06,1107.58,1.03
1998-05-21,SPX,标普500,1119.06,1114.64,1124.26,1111.98,1.1
1998-05-22,SPX,标普500,1114.64,1110.47,1116.79,1107.99,0.79
1998-05-26,SPX,标普500,1110.47,1094.02,1116.7,1094.02,2.04
1998-05-27,SPX,标普500,1094.02,1092.24,1094.41,1074.41,1.83
1998-05-28,SPX,标普500,1092.24,1097.6,1099.69,1089.06,0.97
1998-05-29,SPX,标普500,1097.6,1090.82,1104.14,1090.82,1.21
1998-06-01,SPX,标普500,1090.82,1090.98,1097.82,1084.26,1.24
1998-06-02,SPX,标普500,1090.98,1093.22,1098.58,1089.72,0.81
1998-06-03,SPX,标普500,1093.22,1082.73,1097.43,1081.18,1.49
1998-06-04,SPX,标普500,1082.73,1094.83,1095.94,1078.14,1.64
1998-06-05,SPX,标普500,1094.83,1113.86,1113.86,1094.83,1.74
1998-06-08,SPX,标普500,1113.86,1115.72,1119.67,1113.35,0.57
1998-06-09,SPX,标普500,1115.72,1118.41,1119.91,1111.45,0.76
1998-06-10,SPX,标普500,1118.41,1112.28,1125.98,1110.39,1.39
1998-06-11,SPX,标普500,1112.28,1094.58,1114.15,1094.33,1.78
1998-06-12,SPX,标普500,1094.58,1098.84,1098.84,1080.91,1.64
1998-06-15,SPX,标普500,1098.84,1077.13,1098.84,1077.0,1.99
1998-06-16,SPX,标普500,1077.01,1087.59,1087.59,1074.68,1.2
1998-06-17,SPX,标普500,1087.59,1107.11,1112.9,1087.59,2.33
1998-06-18,SPX,标普500,1107.11,1106.37,1109.34,1103.72,0.51
1998-06-19,SPX,标普500,1106.37,1100.65,1111.16,1097.21,1.26
1998-06-22,SPX,标普500,1100.65,1103.21,1108.95,1099.42,0.87
1998-06-23,SPX,标普500,1103.21,1119.49,1119.49,1103.21,1.48
1998-06-24,SPX,标普500,1119.49,1132.88,1134.4,1115.19,1.72
1998-06-25,SPX,标普500,1132.88,1129.28,1142.0,1127.63,1.27
1998-06-26,SPX,标普500,1129.28,1133.2,1136.75,1129.28,0.66
1998-06-29,SPX,标普500,1133.2,1138.49,1145.14,1133.2,1.05
1998-06-30,SPX,标普500,1138.49,1133.84,1140.79,1132.04,0.77
1998-07-01,SPX,标普500,1133.84,1148.56,1148.56,1133.84,1.3
1998-07-02,SPX,标普500,1148.56,1146.42,1148.56,1143.06,0.48
1998-07-06,SPX,标普500,1146.42,1157.33,1157.33,1145.03,1.07
1998-07-07,SPX,标普500,1157.33,1154.66,1159.79,1152.83,0.6
1998-07-08,SPX,标普500,1154.66,1166.38,1166.83,1154.66,1.05
1998-07-09,SPX,标普500,1166.38,1158.57,1166.38,1156.07,0.88
1998-07-10,SPX,标普500,1158.57,1164.33,1166.97,1150.91,1.39
1998-07-13,SPX,标普500,1164.33,1165.19,1166.95,1160.24,0.58
1998-07-14,SPX,标普500,1165.19,1177.58,1179.37,1165.19,1.22
1998-07-15,SPX,标普500,1177.58,1174.81,1181.43,1174.73,0.57
1998-07-16,SPX,标普500,1174.81,1183.99,1184.05,1170.5,1.15
1998-07-17,SPX,标普500,1181.48,1186.69,1188.09,1179.81,0.7
1998-07-20,SPX,标普500,1186.69,1184.1,1190.47,1179.56,0.92
1998-07-21,SPX,标普500,1184.1,1165.07,1187.34,1163.2,2.04
1998-07-22,SPX,标普500,1165.07,1164.08,1167.66,1155.39,1.05
1998-07-23,SPX,标普500,1164.08,1139.75,1164.32,1139.75,2.11
1998-07-24,SPX,标普500,1139.75,1140.8,1148.68,1128.86,1.74
1998-07-27,SPX,标普500,1140.79,1147.26,1147.26,1127.61,1.72
1998-07-28,SPX,标普500,1147.27,1130.24,1147.27,1119.4,2.43
1998-07-29,SPX,标普500,1130.24,1125.21,1138.52,1122.03,1.46
1998-07-30,SPX,标普500,1125.21,1142.95,1143.07,1125.21,1.59
1998-07-31,SPX,标普500,1142.95,1120.67,1142.95,1114.32,2.5
1998-08-03,SPX,标普500,1120.67,1112.44,1121.72,1110.37,1.01
1998-08-04,SPX,标普500,1112.44,1072.12,1119.73,1071.76,4.31
1998-08-05,SPX,标普500,1072.12,1081.43,1084.77,1057.37,2.56
1998-08-06,SPX,标普500,1081.43,1089.63,1090.95,1075.17,1.46
1998-08-07,SPX,标普500,1089.63,1089.45,1102.48,1084.78,1.62
1998-08-10,SPX,标普500,1089.45,1083.14,1092.79,1081.9,1.0
1998-08-11,SPX,标普500,1083.14,1068.98,1083.14,1054.09,2.68
1998-08-12,SPX,标普500,1068.98,1084.22,1084.66,1068.98,1.47
1998-08-13,SPX,标普500,1084.22,1074.94,1091.51,1074.92,1.53
1998-08-14,SPX,标普500,1074.91,1062.75,1083.7,1057.41,2.45
1998-08-17,SPX,标普500,1062.75,1083.67,1083.67,1055.07,2.69
1998-08-18,SPX,标普500,1083.67,1101.2,1101.62,1083.67,1.66
1998-08-19,SPX,标普500,1101.2,1098.06,1106.22,1095.08,1.01
1998-08-20,SPX,标普500,1098.06,1091.6,1098.68,1089.61,0.83
1998-08-21,SPX,标普500,1091.6,1081.24,1091.6,1054.97,3.36
1998-08-24,SPX,标普500,1081.24,1088.14,1093.74,1081.24,1.16
1998-08-25,SPX,标普500,1088.14,1092.85,1106.57,1085.73,1.92
1998-08-26,SPX,标普500,1092.85,1084.19,1092.85,1075.97,1.54
1998-08-27,SPX,标普500,1084.19,1042.59,1084.19,1037.75,4.28
1998-08-28,SPX,标普500,1042.59,1027.14,1051.54,1021.02,2.93
1998-08-31,SPX,标普500,1027.14,957.28,1033.33,957.28,7.4
1998-09-01,SPX,标普500,957.28,994.26,1000.53,940.1,6.31
1998-09-02,SPX,标普500,994.26,990.47,1013.09,988.44,2.48
1998-09-03,SPX,标普500,990.47,982.26,990.47,969.53,2.11
1998-09-04,SPX,标普500,982.26,973.89,991.32,956.68,3.53
1998-09-08,SPX,标普500,973.89,1023.46,1023.47,973.89,5.09
1998-09-09,SPX,标普500,1023.46,1006.2,1025.8,1004.6,2.07
1998-09-10,SPX,标普500,1006.2,980.19,1006.2,968.73,3.72
1998-09-11,SPX,标普500,980.19,1008.99,1009.05,969.76,4.01
1998-09-14,SPX,标普500,1008.99,1029.72,1038.37,1008.99,2.91
1998-09-15,SPX,标普500,1029.72,1037.68,1037.9,1021.42,1.6
1998-09-16,SPX,标普500,1037.68,1045.48,1046.07,1029.31,1.62
1998-09-17,SPX,标普500,1045.48,1018.87,1045.48,1016.05,2.81
1998-09-18,SPX,标普500,1018.87,1020.09,1022.01,1011.86,1.0
1998-09-21,SPX,标普500,1020.09,1023.89,1026.02,993.82,3.16
1998-09-22,SPX,标普500,1023.89,1029.63,1033.89,1021.96,1.17
1998-09-23,SPX,标普500,1029.63,1066.09,1066.09,1029.63,3.54
1998-09-24,SPX,标普500,1066.09,1042.72,1066.11,1033.04,3.1
1998-09-25,SPX,标普500,1042.72,1044.75,1051.89,1028.49,2.24
1998-09-28,SPX,标普500,1044.75,1048.69,1061.46,1042.23,1.84
1998-09-29,SPX,标普500,1048.69,1049.02,1056.31,1039.88,1.57
1998-09-30,SPX,标普500,1049.02,1017.01,1049.02,1015.73,3.17
1998-10-01,SPX,标普500,1017.01,986.39,1017.01,981.25,3.52
1998-10-02,SPX,标普500,986.39,1002.6,1005.42,971.65,3.42
1998-10-05,SPX,标普500,1002.6,988.56,1002.6,964.72,3.78
1998-10-06,SPX,标普500,988.56,984.59,1008.77,974.81,3.44
1998-10-07,SPX,标普500,984.59,970.68,995.66,957.15,3.91
1998-10-08,SPX,标普500,970.68,959.44,970.68,923.32,4.88
1998-10-09,SPX,标普500,959.44,984.39,984.42,953.04,3.27
1998-10-12,SPX,标普500,985.28,997.71,1010.71,984.39,2.67
1998-10-13,SPX,标普500,997.71,994.8,1000.78,987.55,1.33
1998-10-14,SPX,标普500,994.8,1005.53,1014.42,987.8,2.68
1998-10-15,SPX,标普500,1005.53,1047.49,1053.09,1000.12,5.27
1998-10-16,SPX,标普500,1047.49,1056.42,1062.65,1047.49,1.45
1998-10-19,SPX,标普500,1056.42,1062.39,1065.21,1054.23,1.04
1998-10-20,SPX,标普500,1062.39,1063.93,1084.06,1060.61,2.21
1998-10-21,SPX,标普500,1063.93,1069.92,1073.61,1058.08,1.46
1998-10-22,SPX,标普500,1069.92,1078.48,1080.43,1061.47,1.77
1998-10-23,SPX,标普500,1078.48,1070.67,1078.48,1067.43,1.02
1998-10-26,SPX,标普500,1070.67,1072.32,1081.23,1068.17,1.22
1998-10-27,SPX,标普500,1072.32,1065.34,1087.08,1063.06,2.24
1998-10-28,SPX,标普500,1065.34,1068.09,1072.79,1059.66,1.23
1998-10-29,SPX,标普500,1068.09,1085.93,1086.11,1065.95,1.89
1998-10-30,SPX,标普500,1085.93,1098.67,1103.78,1085.93,1.64
1998-11-02,SPX,标普500,1098.67,1111.6,1114.44,1098.67,1.44
1998-11-03,SPX,标普500,1111.6,1110.84,1115.02,1106.42,0.77
1998-11-04,SPX,标普500,1110.84,1118.67,1127.18,1110.59,1.49
1998-11-05,SPX,标普500,1118.67,1133.85,1133.88,1109.55,2.17
1998-11-06,SPX,标普500,1133.85,1141.01,1141.3,1131.18,0.89
1998-11-09,SPX,标普500,1141.01,1130.2,1141.01,1123.17,1.56
1998-11-10,SPX,标普500,1130.2,1128.26,1135.37,1122.8,1.11
1998-11-11,SPX,标普500,1128.26,1120.97,1136.25,1117.4,1.67
1998-11-12,SPX,标普500,1120.97,1117.69,1126.57,1115.55,0.98
1998-11-13,SPX,标普500,1117.69,1125.72,1126.34,1116.76,0.86
1998-11-16,SPX,标普500,1125.72,1135.87,1138.72,1125.72,1.15
1998-11-17,SPX,标普500,1135.87,1139.32,1151.71,1129.67,1.94
1998-11-18,SPX,标普500,1139.32,1144.48,1144.52,1133.07,1.0
1998-11-19,SPX,标普500,1144.48,1152.61,1155.1,1144.42,0.93
1998-11-20,SPX,标普500,1152.61,1163.55,1163.55,1152.61,0.95
1998-11-23,SPX,标普500,1163.55,1188.21,1188.21,1163.55,2.12
1998-11-24,SPX,标普500,1188.21,1182.99,1191.3,1181.81,0.8
1998-11-25,SPX,标普500,1182.99,1186.87,1187.16,1179.37,0.66
1998-11-27,SPX,标普500,1186.87,1192.33,1192.97,1186.83,0.52
1998-11-30,SPX,标普500,1192.33,1163.63,1192.72,1163.63,2.44
1998-12-01,SPX,标普500,1163.63,1175.28,1175.89,1150.31,2.2
1998-12-02,SPX,标普500,1175.28,1171.25,1175.28,1157.76,1.49
1998-12-03,SPX,标普500,1171.25,1150.14,1176.99,1149.61,2.34
1998-12-04,SPX,标普500,1150.14,1176.74,1176.74,1150.14,2.31
1998-12-07,SPX,标普500,1176.74,1187.7,1188.96,1176.71,1.04
1998-12-08,SPX,标普500,1187.7,1181.38,1193.53,1172.78,1.75
1998-12-09,SPX,标普500,1181.38,1183.49,1185.22,1175.89,0.79
1998-12-10,SPX,标普500,1183.49,1165.02,1183.77,1163.75,1.69
1998-12-11,SPX,标普500,1165.02,1166.46,1167.89,1153.19,1.26
1998-12-14,SPX,标普500,1166.46,1141.2,1166.46,1136.89,2.54
1998-12-15,SPX,标普500,1141.2,1162.83,1162.83,1141.2,1.9
1998-12-16,SPX,标普500,1162.83,1161.94,1166.29,1154.69,1.0
1998-12-17,SPX,标普500,1161.94,1179.98,1180.03,1161.94,1.56
1998-12-18,SPX,标普500,1179.98,1188.03,1188.89,1178.27,0.9
1998-12-21,SPX,标普500,1188.03,1202.84,1210.88,1188.03,1.92
1998-12-22,SPX,标普500,1202.84,1203.57,1209.22,1192.72,1.37
1998-12-23,SPX,标普500,1203.57,1228.54,1229.89,1203.57,2.19
1998-12-24,SPX,标普500,1228.54,1226.27,1229.72,1224.85,0.4
1998-12-28,SPX,标普500,1226.27,1225.49,1231.52,1221.17,0.84
1998-12-29,SPX,标普500,1225.49,1241.81,1241.86,1220.78,1.72
1998-12-30,SPX,标普500,1241.81,1231.93,1244.93,1231.2,1.11
1998-12-31,SPX,标普500,1231.93,1229.23,1237.18,1224.96,0.99
1999-01-01,SPX,标普500,1229.23,1229.23,1229.23,1229.23,0.0
1999-01-04,SPX,标普500,1229.23,1228.1,1248.81,1219.1,2.42
1999-01-05,SPX,标普500,1228.1,1244.78,1246.11,1228.1,1.47
1999-01-06,SPX,标普500,1244.78,1272.34,1272.5,1244.78,2.23
1999-01-07,SPX,标普500,1272.34,1269.73,1272.34,1257.68,1.15
1999-01-08,SPX,标普500,1269.73,1275.09,1278.24,1261.82,1.29
1999-01-11,SPX,标普500,1271.67,1263.88,1276.22,1253.34,1.79
1999-01-12,SPX,标普500,1263.88,1239.51,1264.45,1238.25,2.07
1999-01-13,SPX,标普500,1239.51,1234.4,1247.75,1205.46,3.41
1999-01-14,SPX,标普500,1234.4,1212.19,1236.81,1209.54,2.21
1999-01-15,SPX,标普500,1212.19,1243.26,1243.27,1212.19,2.56
1999-01-19,SPX,标普500,1243.26,1252.0,1253.27,1234.91,1.48
1999-01-20,SPX,标普500,1252.0,1256.62,1274.07,1251.54,1.8
1999-01-21,SPX,标普500,1256.62,1235.16,1256.94,1232.19,1.97
1999-01-22,SPX,标普500,1235.16,1225.19,1236.41,1217.97,1.49
1999-01-25,SPX,标普500,1225.19,1233.98,1233.98,1219.4,1.19
1999-01-26,SPX,标普500,1233.98,1252.31,1253.25,1233.98,1.56
1999-01-27,SPX,标普500,1252.31,1243.17,1262.61,1242.82,1.58
1999-01-28,SPX,标普500,1243.17,1265.37,1266.4,1243.17,1.87
1999-01-29,SPX,标普500,1265.37,1279.64,1280.37,1255.18,1.99
1999-02-01,SPX,标普500,1279.64,1273.0,1283.75,1271.31,0.97
1999-02-02,SPX,标普500,1273.0,1261.99,1273.49,1247.56,2.04
1999-02-03,SPX,标普500,1261.99,1272.07,1276.04,1255.27,1.65
1999-02-04,SPX,标普500,1272.07,1248.49,1272.23,1248.36,1.88
1999-02-05,SPX,标普500,1248.49,1239.4,1251.86,1232.28,1.57
1999-02-08,SPX,标普500,1239.4,1243.77,1246.93,1231.98,1.21
1999-02-09,SPX,标普500,1243.77,1216.14,1243.97,1215.63,2.28
1999-02-10,SPX,标普500,1216.14,1223.55,1226.78,1211.89,1.22
1999-02-11,SPX,标普500,1223.55,1254.04,1254.05,1223.19,2.52
1999-02-12,SPX,标普500,1254.04,1230.13,1254.04,1225.53,2.27
1999-02-16,SPX,标普500,1230.13,1241.87,1252.17,1230.13,1.79
1999-02-17,SPX,标普500,1241.87,1224.03,1249.31,1220.92,2.29
1999-02-18,SPX,标普500,1224.03,1237.28,1239.13,1220.7,1.51
1999-02-19,SPX,标普500,1237.28,1239.22,1247.91,1232.03,1.28
1999-02-22,SPX,标普500,1239.22,1272.14,1272.22,1239.22,2.66
1999-02-23,SPX,标普500,1272.14,1271.18,1280.38,1263.36,1.34
1999-02-24,SPX,标普500,1271.18,1253.41,1283.84,1251.94,2.51
1999-02-25,SPX,标普500,1253.41,1245.02,1253.41,1225.01,2.27
1999-02-26,SPX,标普500,1245.02,1238.33,1246.73,1226.24,1.65
1999-03-01,SPX,标普500,1238.33,1236.16,1238.7,1221.88,1.36
1999-03-02,SPX,标普500,1236.16,1225.5,1248.31,1221.87,2.14
1999-03-03,SPX,标普500,1225.5,1227.7,1231.63,1216.03,1.27
1999-03-04,SPX,标普500,1227.7,1246.64,1247.74,1227.7,1.63
1999-03-05,SPX,标普500,1246.64,1275.47,1275.73,1246.64,2.33
1999-03-08,SPX,标普500,1275.47,1282.73,1282.74,1271.58,0.87
1999-03-09,SPX,标普500,1282.73,1279.84,1293.74,1275.11,1.45
1999-03-10,SPX,标普500,1279.84,1286.84,1287.02,1275.16,0.93
1999-03-11,SPX,标普500,1286.84,1297.68,1306.43,1286.84,1.52
1999-03-12,SPX,标普500,1297.68,1294.59,1304.42,1289.17,1.18
1999-03-15,SPX,标普500,1294.59,1307.26,1307.47,1291.03,1.27
1999-03-16,SPX,标普500,1307.26,1306.38,1311.11,1302.29,0.67
1999-03-17,SPX,标普500,1306.38,1297.82,1306.55,1292.63,1.07
1999-03-18,SPX,标普500,1297.82,1316.55,1317.62,1294.75,1.76
1999-03-19,SPX,标普500,1316.55,1299.29,1323.61,1299.12,1.86
1999-03-22,SPX,标普500,1299.29,1297.01,1303.82,1294.32,0.73
1999-03-23,SPX,标普500,1297.01,1262.14,1297.01,1257.56,3.04
1999-03-24,SPX,标普500,1262.14,1268.59,1268.88,1256.53,0.98
1999-03-25,SPX,标普500,1268.59,1289.99,1290.01,1268.59,1.69
1999-03-26,SPX,标普500,1289.99,1282.8,1289.99,1277.41,0.98
1999-03-29,SPX,标普500,1282.8,1310.17,1311.65,1282.8,2.25
1999-03-30,SPX,标普500,1310.17,1300.75,1310.17,1295.6,1.11
1999-03-31,SPX,标普500,1300.75,1286.37,1313.25,1285.83,2.11
1999-04-01,SPX,标普500,1286.37,1293.72,1294.44,1282.56,0.92
1999-04-05,SPX,标普500,1293.72,1321.12,1321.12,1293.72,2.12
1999-04-06,SPX,标普500,1321.12,1317.89,1326.52,1311.03,1.17
1999-04-07,SPX,标普500,1317.89,1326.89,1329.6,1312.5,1.3
1999-04-08,SPX,标普500,1326.89,1344.0,1344.08,1321.63,1.69
1999-04-09,SPX,标普500,1343.98,1348.35,1350.97,1335.23,1.17
1999-04-12,SPX,标普500,1348.35,1358.64,1358.68,1334.29,1.81
1999-04-13,SPX,标普500,1358.64,1349.82,1361.88,1344.23,1.3
1999-04-14,SPX,标普500,1349.82,1328.44,1356.87,1326.73,2.23
1999-04-15,SPX,标普500,1328.44,1322.86,1331.94,1308.91,1.73
1999-04-16,SPX,标普500,1322.86,1319.0,1324.92,1311.33,1.03
1999-04-19,SPX,标普500,1319.0,1289.48,1339.99,1284.61,4.2
1999-04-20,SPX,标普500,1289.48,1306.17,1306.31,1288.51,1.38
1999-04-21,SPX,标普500,1306.17,1336.12,1336.12,1302.04,2.61
1999-04-22,SPX,标普500,1336.12,1358.82,1358.94,1336.12,1.71
1999-04-23,SPX,标普500,1358.83,1356.85,1363.62,1348.52,1.11
1999-04-26,SPX,标普500,1356.85,1360.04,1363.46,1353.97,0.7
1999-04-27,SPX,标普500,1360.04,1362.8,1371.75,1356.6,1.11
1999-04-28,SPX,标普500,1362.8,1350.91,1368.54,1348.37,1.48
1999-04-29,SPX,标普500,1350.91,1342.83,1356.91,1336.82,1.49
1999-04-30,SPX,标普500,1342.83,1335.18,1351.75,1314.78,2.75
