date,code,name,open,close,high,low,amplitude
1999-05-03,SPX,标普500,1335.18,1354.63,1354.63,1330.13,1.83
1999-05-04,SPX,标普500,1354.63,1332.0,1354.63,1330.66,1.77
1999-05-05,SPX,标普500,1332.0,1347.31,1347.32,1317.57,2.23
1999-05-06,SPX,标普500,1347.31,1332.05,1348.35,1322.54,1.92
1999-05-07,SPX,标普500,1332.05,1345.0,1345.86,1332.05,1.04
1999-05-10,SPX,标普500,1345.0,1340.3,1351.32,1334.83,1.23
1999-05-11,SPX,标普500,1340.3,1355.61,1359.95,1340.3,1.47
1999-05-12,SPX,标普500,1355.61,1364.0,1366.95,1333.67,2.45
1999-05-13,SPX,标普500,1364.0,1367.56,1375.97,1364.0,0.88
1999-05-14,SPX,标普500,1367.56,1337.8,1367.56,1332.88,2.54
1999-05-17,SPX,标普500,1337.8,1339.49,1339.89,1321.19,1.4
1999-05-18,SPX,标普500,1339.49,1333.32,1345.43,1323.88,1.61
1999-05-19,SPX,标普500,1333.32,1344.23,1344.23,1329.79,1.08
1999-05-20,SPX,标普500,1344.23,1338.83,1350.4,1338.83,0.86
1999-05-21,SPX,标普500,1338.83,1330.29,1340.68,1326.39,1.07
1999-05-24,SPX,标普500,1330.29,1306.65,1332.96,1303.51,2.21
1999-05-25,SPX,标普500,1306.65,1284.4,1317.35,1284.38,2.52
1999-05-26,SPX,标普500,1284.4,1304.76,1304.84,1278.52,2.05
1999-05-27,SPX,标普500,1304.76,1281.41,1304.76,1277.21,2.11
1999-05-28,SPX,标普500,1281.4,1301.84,1303.87,1281.4,1.75
1999-06-01,SPX,标普500,1301.84,1294.26,1301.87,1281.62,1.56
1999-06-02,SPX,标普500,1294.26,1294.81,1297.0,1277.81,1.48
1999-06-03,SPX,标普500,1294.81,1299.54,1304.08,1294.27,0.76
1999-06-04,SPX,标普500,1299.54,1327.75,1327.75,1299.54,2.17
1999-06-07,SPX,标普500,1327.75,1334.52,1336.37,1325.87,0.79
1999-06-08,SPX,标普500,1333.79,1317.33,1334.52,1312.83,1.63
1999-06-09,SPX,标普500,1317.33,1318.64,1325.91,1314.76,0.85
1999-06-10,SPX,标普500,1318.64,1302.82,1318.64,1293.33,1.92
1999-06-11,SPX,标普500,1302.82,1293.64,1311.75,1288.12,1.81
1999-06-14,SPX,标普500,1293.64,1294.0,1301.89,1292.34,0.74
1999-06-15,SPX,标普500,1294.0,1301.16,1310.64,1294.0,1.29
1999-06-16,SPX,标普500,1301.16,1330.41,1332.75,1301.16,2.43
1999-06-17,SPX,标普500,1330.41,1339.9,1343.36,1322.9,1.54
1999-06-18,SPX,标普500,1339.9,1342.84,1344.47,1333.48,0.82
1999-06-21,SPX,标普500,1342.84,1349.0,1349.0,1337.67,0.84
1999-06-22,SPX,标普500,1349.0,1335.87,1351.07,1335.66,1.14
1999-06-23,SPX,标普500,1335.87,1333.06,1335.87,1324.4,0.86
1999-06-24,SPX,标普500,1333.06,1315.78,1333.06,1308.46,1.85
1999-06-25,SPX,标普500,1315.78,1315.31,1328.93,1312.78,1.23
1999-06-28,SPX,标普500,1315.31,1331.35,1333.67,1315.31,1.4
1999-06-29,SPX,标普500,1331.35,1351.45,1351.51,1328.52,1.73
1999-06-30,SPX,标普500,1351.45,1372.71,1372.85,1338.88,2.51
1999-07-01,SPX,标普500,1372.71,1380.96,1382.76,1360.99,1.59
1999-07-02,SPX,标普500,1380.96,1391.22,1391.22,1379.59,0.84
1999-07-06,SPX,标普500,1391.22,1388.12,1405.26,1387.1,1.31
1999-07-07,SPX,标普500,1388.12,1395.86,1395.86,1385.07,0.78
1999-07-08,SPX,标普500,1395.86,1394.42,1403.14,1386.87,1.17
1999-07-09,SPX,标普500,1394.42,1403.28,1403.28,1394.37,0.64
1999-07-12,SPX,标普500,1403.28,1399.1,1406.81,1394.83,0.85
1999-07-13,SPX,标普500,1399.1,1393.56,1399.1,1386.9,0.87
1999-07-14,SPX,标普500,1393.56,1398.17,1400.02,1386.57,0.97
1999-07-15,SPX,标普500,1398.17,1409.62,1409.73,1398.17,0.83
1999-07-16,SPX,标普500,1409.62,1418.78,1418.78,1407.01,0.83
1999-07-19,SPX,标普500,1418.78,1407.65,1420.11,1404.65,1.09
1999-07-20,SPX,标普500,1407.65,1377.1,1407.65,1375.22,2.3
1999-07-21,SPX,标普500,1377.1,1379.29,1386.53,1372.72,1.0
1999-07-22,SPX,标普500,1379.29,1360.97,1379.29,1354.1,1.83
1999-07-23,SPX,标普500,1360.97,1356.94,1367.29,1350.01,1.27
1999-07-26,SPX,标普500,1356.94,1347.76,1358.48,1346.25,0.9
1999-07-27,SPX,标普500,1347.75,1362.84,1368.81,1347.75,1.56
1999-07-28,SPX,标普500,1362.84,1365.4,1370.38,1355.56,1.09
1999-07-29,SPX,标普500,1365.4,1341.03,1365.4,1333.03,2.37
1999-07-30,SPX,标普500,1341.03,1328.72,1350.85,1328.47,1.67
1999-08-02,SPX,标普500,1328.72,1328.05,1344.6,1325.26,1.46
1999-08-03,SPX,标普500,1328.05,1322.18,1336.05,1315.01,1.58
1999-08-04,SPX,标普500,1322.18,1305.33,1329.91,1304.69,1.91
1999-08-05,SPX,标普500,1305.33,1313.71,1313.71,1287.29,2.02
1999-08-06,SPX,标普500,1313.71,1300.29,1316.64,1293.3,1.78
1999-08-09,SPX,标普500,1300.29,1297.8,1306.65,1296.09,0.81
1999-08-10,SPX,标普500,1297.8,1281.43,1298.6,1267.91,2.36
1999-08-11,SPX,标普500,1281.43,1301.93,1301.93,1281.43,1.6
1999-08-12,SPX,标普500,1301.93,1298.16,1313.6,1298.15,1.19
1999-08-13,SPX,标普500,1298.16,1327.68,1327.7,1298.16,2.28
1999-08-16,SPX,标普500,1327.68,1330.77,1330.89,1320.87,0.75
1999-08-17,SPX,标普500,1330.77,1344.16,1344.16,1328.8,1.15
1999-08-18,SPX,标普500,1344.16,1332.84,1344.16,1332.07,0.9
1999-08-19,SPX,标普500,1332.84,1323.59,1332.84,1315.34,1.31
1999-08-20,SPX,标普500,1323.59,1336.61,1336.61,1323.59,0.98
1999-08-23,SPX,标普500,1336.61,1360.22,1360.24,1336.61,1.77
1999-08-24,SPX,标普500,1360.22,1363.5,1373.31,1354.1,1.41
1999-08-25,SPX,标普500,1363.5,1381.79,1382.67,1359.27,1.72
1999-08-26,SPX,标普500,1381.79,1362.01,1381.79,1361.72,1.45
1999-08-27,SPX,标普500,1362.01,1348.27,1365.69,1347.44,1.34
1999-08-30,SPX,标普500,1348.27,1324.02,1350.55,1322.78,2.06
1999-08-31,SPX,标普500,1324.02,1320.41,1333.16,1306.97,1.98
1999-09-01,SPX,标普500,1320.41,1331.07,1331.11,1320.4,0.81
1999-09-02,SPX,标普500,1331.07,1319.11,1331.07,1304.85,1.97
1999-09-03,SPX,标普500,1319.11,1357.24,1357.5,1319.11,2.91
1999-09-07,SPX,标普500,1357.24,1350.45,1361.36,1349.57,0.87
1999-09-08,SPX,标普500,1350.45,1344.15,1355.16,1337.47,1.31
1999-09-09,SPX,标普500,1344.15,1347.66,1347.66,1334.03,1.01
1999-09-10,SPX,标普500,1347.66,1351.66,1357.63,1346.43,0.83
1999-09-13,SPX,标普500,1351.66,1344.13,1351.66,1341.95,0.72
1999-09-14,SPX,标普500,1344.13,1336.29,1344.13,1330.68,1.0
1999-09-15,SPX,标普500,1336.29,1317.97,1347.05,1317.97,2.18
1999-09-16,SPX,标普500,1317.97,1318.48,1322.36,1299.94,1.7
1999-09-17,SPX,标普500,1318.48,1335.42,1337.5,1318.48,1.44
1999-09-20,SPX,标普500,1335.42,1335.52,1338.36,1330.62,0.58
1999-09-21,SPX,标普500,1335.52,1307.58,1335.52,1302.3,2.49
1999-09-22,SPX,标普500,1307.58,1310.51,1316.14,1297.9,1.39
1999-09-23,SPX,标普500,1310.51,1280.41,1314.93,1277.37,2.87
1999-09-24,SPX,标普500,1280.41,1277.36,1281.1,1263.83,1.35
1999-09-27,SPX,标普500,1277.36,1283.31,1294.94,1277.36,1.38
1999-09-28,SPX,标普500,1283.31,1282.2,1285.26,1256.32,2.26
1999-09-29,SPX,标普500,1282.2,1268.37,1288.88,1268.26,1.61
1999-09-30,SPX,标普500,1268.37,1282.71,1291.23,1268.37,1.8
1999-10-01,SPX,标普500,1282.71,1282.81,1283.15,1265.98,1.34
1999-10-04,SPX,标普500,1282.81,1304.6,1304.6,1282.81,1.7
1999-10-05,SPX,标普500,1304.6,1301.35,1316.29,1286.33,2.3
1999-10-06,SPX,标普500,1301.35,1325.4,1325.46,1301.35,1.85
1999-10-07,SPX,标普500,1325.4,1317.64,1328.0,1314.1,1.05
1999-10-08,SPX,标普500,1317.64,1336.02,1336.45,1311.88,1.86
1999-10-11,SPX,标普500,1336.02,1335.21,1339.06,1333.01,0.45
1999-10-12,SPX,标普500,1335.21,1313.04,1335.23,1311.93,1.75
1999-10-13,SPX,标普500,1313.04,1285.55,1313.04,1283.01,2.29
1999-10-14,SPX,标普500,1285.55,1283.42,1289.48,1267.7,1.69
1999-10-15,SPX,标普500,1283.42,1247.41,1283.42,1245.52,2.95
1999-10-18,SPX,标普500,1247.41,1254.13,1254.13,1233.66,1.64
1999-10-19,SPX,标普500,1254.13,1261.32,1279.29,1254.13,2.01
1999-10-20,SPX,标普500,1261.32,1289.43,1289.44,1261.32,2.23
1999-10-21,SPX,标普500,1289.43,1283.61,1289.43,1265.8,1.83
1999-10-22,SPX,标普500,1283.61,1301.65,1308.63,1283.61,1.95
1999-10-25,SPX,标普500,1301.65,1293.63,1301.65,1286.09,1.2
1999-10-26,SPX,标普500,1293.63,1281.91,1303.44,1281.86,1.67
1999-10-27,SPX,标普500,1281.96,1296.71,1299.08,1280.66,1.44
1999-10-28,SPX,标普500,1296.71,1342.43,1342.47,1296.71,3.53
1999-10-29,SPX,标普500,1342.44,1362.93,1373.15,1342.44,2.29
1999-11-01,SPX,标普500,1362.93,1354.12,1367.3,1354.12,0.97
1999-11-02,SPX,标普500,1354.12,1347.74,1369.34,1346.65,1.68
1999-11-03,SPX,标普500,1347.74,1354.93,1360.3,1347.74,0.93
1999-11-04,SPX,标普500,1354.93,1362.64,1369.26,1354.93,1.06
1999-11-05,SPX,标普500,1362.64,1370.23,1387.45,1362.64,1.82
1999-11-08,SPX,标普500,1370.23,1377.01,1382.0,1365.85,1.18
1999-11-09,SPX,标普500,1377.01,1365.28,1383.67,1361.53,1.61
1999-11-10,SPX,标普500,1365.28,1373.46,1379.2,1360.23,1.39
1999-11-11,SPX,标普500,1373.46,1381.46,1382.2,1372.24,0.73
1999-11-12,SPX,标普500,1381.46,1396.06,1396.06,1368.79,1.97
1999-11-15,SPX,标普500,1396.06,1394.39,1398.54,1392.22,0.45
1999-11-16,SPX,标普500,1394.39,1420.07,1420.33,1394.39,1.86
1999-11-17,SPX,标普500,1420.07,1410.71,1423.54,1410.69,0.9
1999-11-18,SPX,标普500,1410.71,1424.94,1425.14,1410.71,1.02
1999-11-19,SPX,标普500,1424.94,1422.0,1424.94,1417.51,0.52
1999-11-22,SPX,标普500,1422.0,1420.94,1425.03,1412.39,0.89
1999-11-23,SPX,标普500,1420.94,1404.64,1423.62,1402.35,1.5
1999-11-24,SPX,标普500,1404.64,1417.08,1419.72,1399.45,1.44
1999-11-26,SPX,标普500,1417.08,1416.62,1425.19,1416.25,0.63
1999-11-29,SPX,标普500,1416.62,1407.83,1416.62,1403.97,0.89
1999-11-30,SPX,标普500,1407.83,1388.91,1410.55,1387.26,1.65
1999-12-01,SPX,标普500,1388.91,1397.72,1399.98,1387.61,0.89
1999-12-02,SPX,标普500,1411.46,1409.04,1411.46,1397.72,0.98
1999-12-03,SPX,标普500,1409.04,1433.3,1447.37,1409.04,2.72
1999-12-06,SPX,标普500,1433.3,1423.33,1434.22,1418.33,1.11
1999-12-07,SPX,标普500,1423.33,1409.17,1426.68,1409.17,1.23
1999-12-08,SPX,标普500,1409.17,1403.88,1415.62,1403.88,0.83
1999-12-09,SPX,标普500,1403.88,1408.11,1418.43,1391.54,1.92
1999-12-10,SPX,标普500,1408.11,1417.04,1421.64,1405.68,1.13
1999-12-13,SPX,标普500,1417.04,1415.22,1421.39,1410.28,0.78
1999-12-14,SPX,标普500,1415.22,1403.17,1418.21,1401.64,1.17
1999-12-15,SPX,标普500,1403.17,1413.32,1417.2,1396.13,1.5
1999-12-16,SPX,标普500,1413.32,1418.78,1422.61,1408.41,1.0
1999-12-17,SPX,标普500,1418.78,1421.05,1431.73,1418.78,0.91
1999-12-20,SPX,标普500,1421.03,1418.09,1428.93,1411.15,1.25
1999-12-21,SPX,标普500,1418.09,1433.43,1436.35,1414.95,1.51
1999-12-22,SPX,标普500,1433.43,1436.13,1440.02,1429.28,0.75
1999-12-23,SPX,标普500,1436.13,1458.34,1461.36,1436.13,1.76
1999-12-27,SPX,标普500,1458.34,1457.09,1462.88,1450.93,0.82
1999-12-28,SPX,标普500,1457.09,1457.66,1462.58,1452.99,0.66
1999-12-29,SPX,标普500,1457.66,1463.46,1467.34,1457.66,0.66
1999-12-30,SPX,标普500,1463.46,1464.47,1473.13,1462.61,0.72
1999-12-31,SPX,标普500,1464.47,1469.25,1472.41,1463.43,0.61
2000-01-03,SPX,标普500,1469.25,1455.22,1476.41,1438.36,2.59
2000-01-04,SPX,标普500,1455.22,1399.42,1455.22,1397.21,3.99
2000-01-05,SPX,标普500,1399.42,1402.11,1413.08,1377.25,2.56
2000-01-06,SPX,标普500,1402.11,1403.45,1411.87,1391.98,1.42
2000-01-07,SPX,标普500,1403.45,1441.47,1441.47,1402.71,2.76
2000-01-10,SPX,标普500,1441.47,1457.6,1464.34,1441.47,1.59
2000-01-11,SPX,标普500,1457.6,1438.56,1458.44,1434.86,1.62
2000-01-12,SPX,标普500,1438.56,1432.23,1442.18,1427.37,1.03
2000-01-13,SPX,标普500,1432.25,1449.68,1454.43,1432.25,1.55
2000-01-14,SPX,标普500,1449.68,1465.15,1473.04,1449.68,1.61
2000-01-18,SPX,标普500,1465.15,1455.14,1465.15,1451.34,0.94
2000-01-19,SPX,标普500,1455.14,1455.9,1461.41,1448.78,0.87
2000-01-20,SPX,标普500,1455.9,1445.57,1465.53,1438.48,1.86
2000-01-21,SPX,标普500,1445.57,1441.36,1453.15,1439.58,0.94
2000-01-24,SPX,标普500,1441.36,1401.53,1453.8,1395.51,4.04
2000-01-25,SPX,标普500,1401.53,1410.03,1414.31,1388.91,1.81
2000-01-26,SPX,标普500,1410.03,1404.09,1412.53,1400.12,0.88
2000-01-27,SPX,标普500,1404.09,1398.56,1418.93,1380.87,2.71
2000-01-28,SPX,标普500,1398.56,1360.15,1398.56,1356.42,3.01
2000-01-31,SPX,标普500,1360.16,1394.46,1394.5,1350.14,3.26
2000-02-01,SPX,标普500,1394.46,1409.28,1412.07,1384.81,1.95
2000-02-02,SPX,标普500,1409.28,1409.12,1420.44,1403.3,1.22
2000-02-03,SPX,标普500,1409.12,1424.97,1425.8,1398.58,1.93
2000-02-04,SPX,标普500,1424.97,1424.37,1435.88,1420.73,1.06
2000-02-07,SPX,标普500,1424.37,1424.24,1426.9,1413.34,0.95
2000-02-08,SPX,标普500,1424.24,1441.72,1441.85,1424.24,1.24
2000-02-09,SPX,标普500,1441.72,1411.69,1444.12,1411.65,2.25
2000-02-10,SPX,标普500,1411.7,1416.83,1422.11,1406.57,1.1
2000-02-11,SPX,标普500,1416.83,1387.12,1416.83,1379.17,2.66
2000-02-14,SPX,标普500,1387.12,1389.94,1394.88,1380.65,1.03
2000-02-15,SPX,标普500,1389.94,1402.05,1407.88,1376.41,2.26
2000-02-16,SPX,标普500,1402.05,1387.67,1404.49,1385.65,1.34
2000-02-17,SPX,标普500,1387.67,1388.25,1400.02,1380.04,1.44
2000-02-18,SPX,标普500,1388.26,1346.09,1388.26,1345.29,3.1
2000-02-22,SPX,标普500,1346.09,1352.17,1358.24,1331.93,1.95
2000-02-23,SPX,标普500,1352.17,1360.69,1369.73,1342.61,2.01
2000-02-24,SPX,标普500,1360.69,1353.43,1364.67,1329.94,2.55
2000-02-25,SPX,标普500,1353.43,1333.36,1362.12,1329.45,2.41
2000-02-28,SPX,标普500,1333.36,1348.05,1360.54,1324.98,2.67
2000-02-29,SPX,标普500,1348.05,1366.42,1369.59,1348.05,1.6
2000-03-01,SPX,标普500,1366.42,1379.19,1382.73,1366.42,1.19
2000-03-02,SPX,标普500,1379.19,1381.76,1386.49,1370.37,1.17
2000-03-03,SPX,标普500,1381.76,1409.17,1410.77,1381.76,2.1
2000-03-06,SPX,标普500,1409.17,1391.28,1409.84,1385.06,1.76
2000-03-07,SPX,标普500,1391.28,1355.62,1399.32,1349.91,3.55
2000-03-08,SPX,标普500,1355.62,1366.7,1373.55,1346.92,1.96
2000-03-09,SPX,标普500,1366.7,1401.69,1401.82,1357.91,3.21
2000-03-10,SPX,标普500,1401.69,1395.07,1413.35,1392.23,1.51
2000-03-13,SPX,标普500,1395.07,1383.62,1398.19,1365.98,2.31
2000-03-14,SPX,标普500,1383.62,1359.15,1395.09,1359.15,2.6
2000-03-15,SPX,标普500,1359.15,1392.16,1397.94,1356.79,3.03
2000-03-16,SPX,标普500,1392.15,1458.47,1458.47,1392.15,4.76
2000-03-17,SPX,标普500,1458.47,1464.47,1476.67,1453.56,1.58
2000-03-20,SPX,标普500,1464.47,1456.63,1470.05,1448.55,1.47
2000-03-21,SPX,标普500,1456.63,1493.87,1494.01,1446.28,3.28
2000-03-22,SPX,标普500,1493.87,1500.64,1504.81,1487.36,1.17
2000-03-23,SPX,标普500,1500.64,1527.35,1532.34,1492.61,2.65
2000-03-24,SPX,标普500,1527.35,1527.46,1553.11,1516.84,2.37
2000-03-27,SPX,标普500,1527.46,1523.86,1535.06,1518.73,1.07
2000-03-28,SPX,标普500,1523.86,1507.73,1527.05,1507.25,1.3
2000-03-29,SPX,标普500,1507.73,1508.52,1521.13,1497.44,1.57
2000-03-30,SPX,标普500,1508.52,1487.92,1516.91,1474.86,2.79
2000-03-31,SPX,标普500,1487.92,1498.58,1519.37,1484.61,2.34
2000-04-03,SPX,标普500,1498.58,1505.97,1507.1,1486.98,1.34
2000-04-04,SPX,标普500,1505.98,1494.73,1526.31,1416.68,7.28
2000-04-05,SPX,标普500,1494.73,1487.37,1506.24,1477.89,1.9
2000-04-06,SPX,标普500,1487.37,1501.34,1511.88,1487.37,1.65
2000-04-07,SPX,标普500,1501.34,1516.35,1518.32,1501.34,1.13
2000-04-10,SPX,标普500,1516.35,1504.46,1526.97,1503.63,1.54
2000-04-11,SPX,标普500,1504.46,1500.59,1512.78,1486.84,1.72
2000-04-12,SPX,标普500,1500.59,1467.17,1508.98,1466.12,2.86
2000-04-13,SPX,标普500,1467.17,1440.51,1477.54,1439.63,2.58
2000-04-14,SPX,标普500,1440.51,1356.22,1440.51,1339.51,7.01
2000-04-17,SPX,标普500,1356.22,1401.44,1401.44,1346.41,4.06
2000-04-18,SPX,标普500,1401.44,1441.61,1441.61,1397.9,3.12
2000-04-19,SPX,标普500,1441.61,1427.47,1447.63,1424.7,1.59
2000-04-20,SPX,标普500,1427.47,1434.54,1435.46,1422.24,0.93
2000-04-24,SPX,标普500,1434.54,1429.86,1434.54,1407.36,1.89
2000-04-25,SPX,标普500,1429.86,1477.44,1477.61,1429.86,3.34
2000-04-26,SPX,标普500,1477.44,1460.99,1482.95,1457.3,1.74
2000-04-27,SPX,标普500,1460.99,1464.92,1468.9,1434.89,2.33
2000-04-28,SPX,标普500,1464.92,1452.43,1473.72,1448.38,1.73
2000-05-01,SPX,标普500,1452.43,1468.25,1481.35,1452.43,1.99
2000-05-02,SPX,标普500,1468.25,1446.29,1468.25,1445.31,1.56
2000-05-03,SPX,标普500,1446.29,1415.1,1446.29,1398.87,3.28
2000-05-04,SPX,标普500,1415.1,1409.38,1420.83,1404.95,1.12
2000-05-05,SPX,标普500,1409.57,1432.63,1435.99,1405.06,2.19
2000-05-08,SPX,标普500,1432.63,1424.17,1432.63,1417.04,1.09
2000-05-09,SPX,标普500,1424.17,1412.14,1430.18,1401.86,1.99
2000-05-10,SPX,标普500,1412.14,1383.05,1412.14,1375.1,2.62
2000-05-11,SPX,标普500,1383.05,1407.81,1410.18,1383.05,1.96
2000-05-12,SPX,标普500,1407.81,1420.96,1430.17,1407.81,1.59
2000-05-15,SPX,标普500,1420.96,1452.36,1452.37,1416.75,2.51
2000-05-16,SPX,标普500,1452.36,1466.04,1470.11,1450.9,1.32
2000-05-17,SPX,标普500,1466.04,1447.8,1466.04,1441.6,1.67
2000-05-18,SPX,标普500,1447.8,1437.21,1458.01,1436.54,1.48
2000-05-19,SPX,标普500,1437.21,1406.95,1437.21,1401.9,2.46
2000-05-22,SPX,标普500,1406.95,1400.72,1410.41,1368.8,2.96
2000-05-23,SPX,标普500,1400.72,1373.86,1403.82,1373.82,2.14
2000-05-24,SPX,标普500,1373.86,1399.05,1401.21,1361.29,2.91
2000-05-25,SPX,标普500,1399.05,1381.52,1411.31,1374.01,2.67
2000-05-26,SPX,标普500,1381.52,1378.02,1390.98,1369.75,1.54
2000-05-30,SPX,标普500,1378.02,1422.45,1422.45,1378.02,3.22
2000-05-31,SPX,标普500,1422.44,1420.6,1434.2,1415.75,1.3
2000-06-01,SPX,标普500,1420.6,1448.81,1448.81,1420.6,1.99
2000-06-02,SPX,标普500,1448.81,1477.26,1483.16,1448.81,2.37
2000-06-05,SPX,标普500,1477.26,1467.63,1477.26,1464.65,0.85
2000-06-06,SPX,标普500,1467.63,1457.84,1471.19,1454.65,1.13
2000-06-07,SPX,标普500,1457.84,1471.36,1474.69,1455.27,1.33
2000-06-08,SPX,标普500,1471.36,1461.67,1475.54,1456.46,1.3
2000-06-09,SPX,标普500,1461.67,1456.95,1472.79,1455.19,1.2
2000-06-12,SPX,标普500,1456.95,1446.0,1463.02,1445.99,1.17
2000-06-13,SPX,标普500,1446.0,1469.44,1470.39,1442.42,1.93
2000-06-14,SPX,标普500,1469.44,1470.54,1483.26,1467.76,1.05
2000-06-15,SPX,标普500,1470.54,1478.6,1482.13,1464.76,1.18
2000-06-16,SPX,标普500,1478.73,1464.46,1480.74,1460.31,1.38
2000-06-19,SPX,标普500,1464.46,1486.0,1488.96,1462.31,1.82
2000-06-20,SPX,标普500,1486.0,1476.28,1487.27,1470.17,1.15
2000-06-21,SPX,标普500,1475.95,1479.13,1482.04,1468.54,0.91
2000-06-22,SPX,标普500,1479.13,1452.18,1479.13,1448.25,2.09
2000-06-23,SPX,标普500,1452.18,1441.48,1459.6,1438.43,1.46
2000-06-26,SPX,标普500,1441.48,1455.31,1459.64,1441.48,1.26
2000-06-27,SPX,标普500,1455.31,1450.55,1463.38,1450.55,0.88
2000-06-28,SPX,标普500,1450.55,1454.82,1467.46,1450.55,1.17
2000-06-29,SPX,标普500,1454.82,1442.39,1454.99,1434.58,1.4
2000-06-30,SPX,标普500,1442.39,1454.6,1454.68,1438.96,1.09
2000-07-03,SPX,标普500,1454.6,1469.54,1469.59,1450.99,1.28
2000-07-05,SPX,标普500,1469.54,1446.23,1469.54,1442.55,1.84
2000-07-06,SPX,标普500,1446.23,1456.67,1461.58,1439.57,1.52
2000-07-07,SPX,标普500,1456.67,1478.9,1485.18,1456.67,1.96
2000-07-10,SPX,标普500,1478.9,1475.62,1486.63,1474.89,0.79
2000-07-11,SPX,标普500,1475.62,1480.88,1488.83,1470.38,1.25
2000-07-12,SPX,标普500,1480.88,1492.92,1497.57,1480.88,1.13
2000-07-13,SPX,标普500,1492.92,1495.84,1501.37,1489.75,0.78
2000-07-14,SPX,标普500,1495.84,1509.98,1509.98,1494.64,1.03
2000-07-17,SPX,标普500,1509.98,1510.49,1517.18,1505.32,0.79
2000-07-18,SPX,标普500,1510.49,1493.74,1510.49,1491.53,1.26
2000-07-19,SPX,标普500,1493.74,1481.96,1495.63,1479.76,1.06
2000-07-20,SPX,标普500,1481.96,1495.57,1501.76,1481.96,1.34
2000-07-21,SPX,标普500,1495.57,1480.19,1495.57,1478.09,1.17
2000-07-24,SPX,标普500,1480.19,1464.29,1485.99,1463.84,1.5
2000-07-25,SPX,标普500,1464.29,1474.47,1476.19,1464.29,0.81
2000-07-26,SPX,标普500,1474.47,1452.42,1474.47,1452.42,1.5
2000-07-27,SPX,标普500,1452.42,1449.62,1464.87,1445.6,1.33
2000-07-28,SPX,标普500,1449.62,1419.89,1456.52,1414.27,2.91
2000-07-31,SPX,标普500,1419.89,1430.83,1437.47,1418.77,1.32
2000-08-01,SPX,标普500,1430.83,1438.1,1443.15,1428.96,0.99
2000-08-02,SPX,标普500,1438.1,1438.7,1451.51,1434.0,1.22
2000-08-03,SPX,标普500,1438.7,1452.56,1454.3,1425.68,1.99
2000-08-04,SPX,标普500,1452.56,1462.93,1462.93,1451.3,0.8
2000-08-07,SPX,标普500,1462.93,1479.32,1480.69,1460.79,1.36
2000-08-08,SPX,标普500,1479.32,1482.8,1484.46,1472.67,0.8
2000-08-09,SPX,标普500,1482.8,1472.87,1490.06,1471.34,1.26
2000-08-10,SPX,标普500,1472.87,1460.25,1475.17,1459.8,1.04
2000-08-11,SPX,标普500,1460.25,1471.84,1475.27,1453.16,1.51
2000-08-14,SPX,标普500,1471.84,1491.56,1491.58,1468.54,1.57
2000-08-15,SPX,标普500,1491.56,1484.43,1492.86,1482.87,0.67
2000-08-16,SPX,标普500,1484.43,1479.85,1495.16,1475.84,1.3
2000-08-17,SPX,标普500,1479.85,1496.07,1499.29,1479.85,1.31
2000-08-18,SPX,标普500,1496.07,1491.72,1499.41,1489.03,0.69
2000-08-21,SPX,标普500,1491.72,1499.48,1502.69,1491.26,0.77
2000-08-22,SPX,标普500,1499.48,1498.13,1508.06,1497.62,0.7
2000-08-23,SPX,标普500,1498.13,1505.97,1507.19,1489.51,1.18
2000-08-24,SPX,标普500,1505.97,1508.31,1511.06,1501.32,0.65
2000-08-25,SPX,标普500,1508.31,1506.46,1513.28,1505.42,0.52
2000-08-28,SPX,标普500,1506.45,1514.09,1523.78,1506.45,1.15
2000-08-29,SPX,标普500,1514.09,1509.84,1514.86,1505.49,0.62
2000-08-30,SPX,标普500,1509.84,1502.59,1510.46,1500.21,0.68
