date,code,name,open,close,high,low,amplitude
2000-08-31,SPX,标普500,1502.59,1517.68,1525.04,1502.59,1.49
2000-09-01,SPX,标普500,1517.68,1520.77,1529.94,1515.68,0.94
2000-09-05,SPX,标普500,1520.77,1507.08,1520.77,1503.92,1.11
2000-09-06,SPX,标普500,1507.08,1492.25,1512.45,1492.16,1.35
2000-09-07,SPX,标普500,1492.25,1502.51,1505.22,1492.25,0.87
2000-09-08,SPX,标普500,1502.51,1494.5,1502.51,1489.77,0.85
2000-09-11,SPX,标普500,1494.5,1489.26,1506.34,1483.52,1.53
2000-09-12,SPX,标普500,1489.26,1481.99,1496.72,1479.76,1.14
2000-09-13,SPX,标普500,1481.99,1484.91,1487.35,1473.86,0.91
2000-09-14,SPX,标普500,1484.91,1480.87,1494.2,1476.94,1.16
2000-09-15,SPX,标普500,1480.87,1465.81,1480.87,1460.3,1.39
2000-09-18,SPX,标普500,1465.81,1444.51,1467.64,1441.83,1.76
2000-09-19,SPX,标普500,1444.51,1459.9,1461.03,1444.51,1.14
2000-09-20,SPX,标普500,1459.9,1451.34,1459.9,1431.43,1.95
2000-09-21,SPX,标普500,1451.34,1449.05,1452.72,1436.24,1.14
2000-09-22,SPX,标普500,1449.05,1448.72,1449.31,1421.18,1.94
2000-09-25,SPX,标普500,1448.72,1439.03,1457.36,1436.08,1.47
2000-09-26,SPX,标普500,1439.03,1427.21,1447.74,1425.29,1.56
2000-09-27,SPX,标普500,1427.21,1426.57,1436.74,1419.54,1.21
2000-09-28,SPX,标普500,1426.57,1458.29,1461.65,1425.79,2.51
2000-09-29,SPX,标普500,1458.29,1436.51,1458.29,1436.48,1.5
2000-10-02,SPX,标普500,1436.52,1436.23,1445.51,1429.75,1.1
2000-10-03,SPX,标普500,1436.23,1426.46,1454.82,1425.28,2.06
2000-10-04,SPX,标普500,1426.46,1434.32,1439.99,1416.31,1.66
2000-10-05,SPX,标普500,1434.32,1436.28,1444.17,1431.8,0.86
2000-10-06,SPX,标普500,1436.28,1408.99,1443.3,1397.06,3.22
2000-10-09,SPX,标普500,1408.99,1402.03,1409.69,1392.48,1.22
2000-10-10,SPX,标普500,1402.03,1387.02,1408.83,1383.85,1.78
2000-10-11,SPX,标普500,1387.02,1364.59,1387.02,1349.67,2.69
2000-10-12,SPX,标普500,1364.59,1329.78,1374.93,1328.06,3.43
2000-10-13,SPX,标普500,1329.78,1374.17,1374.17,1326.81,3.56
2000-10-16,SPX,标普500,1374.17,1374.62,1379.48,1365.06,1.05
2000-10-17,SPX,标普500,1374.62,1349.97,1380.99,1342.34,2.81
2000-10-18,SPX,标普500,1349.97,1342.13,1356.65,1305.79,3.77
2000-10-19,SPX,标普500,1342.13,1388.76,1389.93,1342.13,3.56
2000-10-20,SPX,标普500,1388.76,1396.93,1408.47,1382.19,1.89
2000-10-23,SPX,标普500,1396.93,1395.78,1406.96,1387.75,1.38
2000-10-24,SPX,标普500,1395.78,1398.13,1415.64,1388.13,1.97
2000-10-25,SPX,标普500,1398.13,1364.9,1398.13,1362.21,2.57
2000-10-26,SPX,标普500,1364.9,1364.44,1372.72,1337.77,2.56
2000-10-27,SPX,标普500,1364.44,1379.58,1384.57,1364.13,1.5
2000-10-30,SPX,标普500,1379.58,1398.66,1406.36,1376.86,2.14
2000-10-31,SPX,标普500,1398.66,1429.4,1432.22,1398.66,2.4
2000-11-01,SPX,标普500,1429.4,1421.22,1429.6,1410.45,1.34
2000-11-02,SPX,标普500,1421.22,1428.32,1433.27,1421.13,0.85
2000-11-03,SPX,标普500,1428.32,1426.69,1433.21,1420.92,0.86
2000-11-06,SPX,标普500,1428.76,1432.19,1438.46,1427.72,0.75
2000-11-07,SPX,标普500,1432.19,1431.87,1436.22,1423.26,0.9
2000-11-08,SPX,标普500,1431.87,1409.28,1437.28,1408.78,1.99
2000-11-09,SPX,标普500,1409.28,1400.14,1409.28,1369.68,2.81
2000-11-10,SPX,标普500,1400.14,1365.98,1400.14,1365.97,2.44
2000-11-13,SPX,标普500,1365.98,1351.26,1365.98,1328.62,2.74
2000-11-14,SPX,标普500,1351.26,1382.95,1390.06,1351.26,2.87
2000-11-15,SPX,标普500,1382.95,1389.81,1395.96,1374.75,1.53
2000-11-16,SPX,标普500,1389.81,1372.32,1394.68,1370.4,1.75
2000-11-17,SPX,标普500,1372.32,1367.72,1384.85,1355.55,2.14
2000-11-20,SPX,标普500,1367.72,1342.62,1367.72,1341.67,1.9
2000-11-21,SPX,标普500,1342.62,1347.35,1355.87,1333.62,1.66
2000-11-22,SPX,标普500,1347.35,1322.36,1347.35,1321.89,1.89
2000-11-24,SPX,标普500,1322.36,1341.77,1343.83,1322.36,1.62
2000-11-27,SPX,标普500,1341.77,1348.97,1362.5,1341.77,1.54
2000-11-28,SPX,标普500,1348.97,1336.09,1358.81,1334.97,1.77
2000-11-29,SPX,标普500,1336.09,1341.91,1352.38,1329.28,1.73
2000-11-30,SPX,标普500,1341.91,1314.95,1341.91,1294.9,3.5
2000-12-01,SPX,标普500,1314.95,1315.23,1334.67,1307.02,2.1
2000-12-04,SPX,标普500,1315.18,1324.97,1332.06,1310.23,1.66
2000-12-05,SPX,标普500,1324.97,1376.54,1376.56,1324.97,3.89
2000-12-06,SPX,标普500,1376.54,1351.46,1376.54,1346.15,2.21
2000-12-07,SPX,标普500,1351.46,1343.55,1353.5,1339.26,1.05
2000-12-08,SPX,标普500,1343.55,1369.89,1380.33,1343.55,2.74
2000-12-11,SPX,标普500,1369.89,1380.2,1389.05,1364.14,1.82
2000-12-12,SPX,标普500,1380.2,1371.18,1380.27,1370.27,0.72
2000-12-13,SPX,标普500,1371.18,1359.99,1385.82,1358.48,1.99
2000-12-14,SPX,标普500,1359.99,1340.93,1359.99,1340.48,1.43
2000-12-15,SPX,标普500,1340.93,1312.15,1340.93,1305.38,2.65
2000-12-18,SPX,标普500,1312.15,1322.74,1332.32,1312.15,1.54
2000-12-19,SPX,标普500,1322.96,1305.6,1346.44,1305.2,3.12
2000-12-20,SPX,标普500,1305.6,1264.74,1305.6,1261.16,3.4
2000-12-21,SPX,标普500,1264.74,1274.86,1285.31,1254.07,2.47
2000-12-22,SPX,标普500,1274.86,1305.97,1305.97,1274.86,2.44
2000-12-26,SPX,标普500,1305.97,1315.19,1315.94,1301.64,1.09
2000-12-27,SPX,标普500,1315.19,1328.92,1332.03,1310.96,1.6
2000-12-28,SPX,标普500,1328.92,1334.22,1335.93,1325.78,0.76
2000-12-29,SPX,标普500,1334.22,1320.28,1340.1,1317.51,1.69
2001-01-01,SPX,标普500,1320.28,1320.28,1320.28,1320.28,0.0
2001-01-02,SPX,标普500,1320.28,1283.27,1320.28,1276.05,3.35
2001-01-03,SPX,标普500,1283.27,1347.56,1347.76,1274.62,5.7
2001-01-04,SPX,标普500,1347.56,1333.34,1350.24,1329.14,1.57
2001-01-05,SPX,标普500,1333.34,1298.35,1334.77,1294.95,2.99
2001-01-08,SPX,标普500,1298.35,1295.86,1298.35,1276.29,1.7
2001-01-09,SPX,标普500,1295.86,1300.8,1311.72,1295.14,1.28
2001-01-10,SPX,标普500,1300.8,1313.27,1313.76,1287.28,2.04
2001-01-11,SPX,标普500,1313.27,1326.82,1332.19,1309.72,1.71
2001-01-12,SPX,标普500,1326.82,1318.32,1333.21,1311.59,1.63
2001-01-16,SPX,标普500,1318.32,1326.65,1327.81,1313.33,1.1
2001-01-17,SPX,标普500,1326.65,1329.47,1346.92,1325.41,1.62
2001-01-18,SPX,标普500,1329.89,1347.97,1352.71,1327.41,1.9
2001-01-19,SPX,标普500,1347.97,1342.54,1354.55,1336.74,1.32
2001-01-22,SPX,标普500,1342.54,1342.9,1353.62,1333.84,1.47
2001-01-23,SPX,标普500,1342.9,1360.4,1362.9,1339.63,1.73
2001-01-24,SPX,标普500,1360.4,1364.3,1369.75,1357.28,0.92
2001-01-25,SPX,标普500,1364.3,1357.51,1367.35,1354.63,0.93
2001-01-26,SPX,标普500,1357.51,1354.95,1357.51,1342.75,1.09
2001-01-29,SPX,标普500,1354.92,1364.17,1365.54,1350.36,1.12
2001-01-30,SPX,标普500,1364.17,1373.73,1375.68,1356.2,1.43
2001-01-31,SPX,标普500,1373.73,1366.01,1383.37,1364.66,1.36
2001-02-01,SPX,标普500,1366.01,1373.47,1373.5,1359.34,1.04
2001-02-02,SPX,标普500,1373.47,1349.47,1376.38,1348.72,2.01
2001-02-05,SPX,标普500,1349.47,1354.31,1354.56,1344.48,0.75
2001-02-06,SPX,标普500,1354.31,1352.26,1363.55,1350.04,1.0
2001-02-07,SPX,标普500,1352.26,1340.89,1352.26,1334.26,1.33
2001-02-08,SPX,标普500,1341.1,1332.53,1350.32,1332.42,1.33
2001-02-09,SPX,标普500,1332.53,1314.76,1332.53,1309.98,1.69
2001-02-12,SPX,标普500,1314.76,1330.31,1330.96,1313.64,1.32
2001-02-13,SPX,标普500,1330.31,1318.8,1336.62,1317.51,1.44
2001-02-14,SPX,标普500,1318.8,1315.92,1320.73,1304.72,1.21
2001-02-15,SPX,标普500,1315.92,1326.61,1331.29,1315.92,1.17
2001-02-16,SPX,标普500,1326.61,1301.53,1326.61,1293.18,2.52
2001-02-20,SPX,标普500,1301.53,1278.94,1307.16,1278.44,2.21
2001-02-21,SPX,标普500,1278.94,1255.27,1282.97,1253.16,2.33
2001-02-22,SPX,标普500,1255.27,1252.82,1259.94,1228.33,2.52
2001-02-23,SPX,标普500,1252.82,1245.86,1252.82,1215.44,2.98
2001-02-26,SPX,标普500,1245.86,1267.65,1267.69,1241.71,2.09
2001-02-27,SPX,标普500,1267.65,1257.94,1272.76,1252.26,1.62
2001-02-28,SPX,标普500,1257.94,1239.94,1263.47,1229.65,2.69
2001-03-01,SPX,标普500,1239.94,1241.23,1241.36,1214.5,2.17
2001-03-02,SPX,标普500,1241.23,1234.18,1251.01,1219.74,2.52
2001-03-05,SPX,标普500,1234.18,1241.41,1242.55,1234.04,0.69
2001-03-06,SPX,标普500,1241.41,1253.8,1267.42,1241.41,2.1
2001-03-07,SPX,标普500,1253.8,1261.89,1263.86,1253.8,0.8
2001-03-08,SPX,标普500,1261.89,1264.74,1266.5,1257.6,0.71
2001-03-09,SPX,标普500,1264.74,1233.42,1264.74,1228.42,2.87
2001-03-12,SPX,标普500,1233.42,1180.16,1233.42,1176.78,4.59
2001-03-13,SPX,标普500,1180.16,1197.66,1197.83,1171.5,2.23
2001-03-14,SPX,标普500,1197.66,1166.71,1197.66,1155.35,3.53
2001-03-15,SPX,标普500,1166.71,1173.56,1182.04,1166.71,1.31
2001-03-16,SPX,标普500,1173.56,1150.53,1173.56,1148.64,2.12
2001-03-19,SPX,标普500,1150.53,1170.81,1173.5,1147.18,2.29
2001-03-20,SPX,标普500,1170.81,1142.62,1180.56,1142.19,3.28
2001-03-21,SPX,标普500,1142.62,1122.14,1149.39,1118.74,2.68
2001-03-22,SPX,标普500,1122.14,1117.58,1124.27,1081.19,3.84
2001-03-23,SPX,标普500,1117.58,1139.83,1141.83,1117.58,2.17
2001-03-26,SPX,标普500,1139.83,1152.69,1160.02,1139.83,1.77
2001-03-27,SPX,标普500,1152.69,1182.17,1183.36,1150.96,2.81
2001-03-28,SPX,标普500,1182.17,1153.29,1182.17,1147.83,2.9
2001-03-29,SPX,标普500,1153.29,1147.95,1161.59,1136.34,2.19
2001-03-30,SPX,标普500,1147.95,1160.33,1162.78,1143.8,1.65
2001-04-02,SPX,标普500,1160.33,1145.87,1169.34,1137.9,2.71
2001-04-03,SPX,标普500,1145.87,1106.46,1145.87,1100.31,3.98
2001-04-04,SPX,标普500,1106.46,1103.25,1117.38,1091.91,2.3
2001-04-05,SPX,标普500,1103.25,1151.44,1151.47,1103.25,4.37
2001-04-06,SPX,标普500,1151.44,1128.43,1151.44,1119.52,2.77
2001-04-09,SPX,标普500,1128.43,1137.59,1145.87,1126.41,1.72
2001-04-10,SPX,标普500,1137.59,1168.38,1173.91,1137.59,3.19
2001-04-11,SPX,标普500,1168.38,1165.89,1181.96,1160.3,1.85
2001-04-12,SPX,标普500,1165.89,1183.5,1183.51,1157.81,2.2
2001-04-16,SPX,标普500,1183.5,1179.68,1184.64,1167.55,1.44
2001-04-17,SPX,标普500,1179.68,1191.81,1192.04,1169.13,1.94
2001-04-18,SPX,标普500,1191.81,1238.16,1248.39,1191.81,4.75
2001-04-19,SPX,标普500,1238.16,1253.7,1253.7,1233.5,1.63
2001-04-20,SPX,标普500,1253.7,1242.98,1253.7,1234.41,1.54
2001-04-23,SPX,标普500,1242.98,1224.36,1242.98,1217.55,2.05
2001-04-24,SPX,标普500,1224.36,1209.47,1233.29,1209.04,1.98
2001-04-25,SPX,标普500,1209.47,1228.75,1232.29,1207.44,2.05
2001-04-26,SPX,标普500,1228.75,1234.52,1248.29,1228.75,1.59
2001-04-27,SPX,标普500,1234.52,1253.05,1253.07,1234.52,1.5
2001-04-30,SPX,标普500,1253.05,1249.47,1269.28,1244.16,2.0
2001-05-01,SPX,标普500,1249.46,1266.44,1266.47,1243.66,1.83
2001-05-02,SPX,标普500,1266.44,1267.43,1272.8,1257.91,1.18
2001-05-03,SPX,标普500,1267.43,1248.58,1267.43,1240.0,2.16
2001-05-04,SPX,标普500,1248.58,1266.61,1267.33,1232.18,2.82
2001-05-07,SPX,标普500,1266.61,1263.51,1269.93,1259.27,0.84
2001-05-08,SPX,标普500,1263.51,1261.2,1267.5,1253.11,1.14
2001-05-09,SPX,标普500,1261.2,1255.48,1261.63,1247.94,1.09
2001-05-10,SPX,标普500,1255.54,1255.18,1267.94,1254.66,1.06
2001-05-11,SPX,标普500,1255.18,1245.67,1259.78,1240.81,1.51
2001-05-14,SPX,标普500,1245.67,1248.92,1249.6,1241.09,0.68
2001-05-15,SPX,标普500,1248.92,1249.44,1257.26,1245.39,0.95
2001-05-16,SPX,标普500,1249.44,1284.99,1286.31,1243.02,3.46
2001-05-17,SPX,标普500,1284.99,1288.49,1296.34,1282.75,1.06
2001-05-18,SPX,标普500,1288.49,1291.96,1291.96,1281.14,0.84
2001-05-21,SPX,标普500,1291.96,1312.83,1312.92,1287.83,1.94
2001-05-22,SPX,标普500,1312.83,1309.38,1315.89,1306.95,0.68
2001-05-23,SPX,标普500,1309.38,1289.05,1309.38,1288.91,1.56
2001-05-24,SPX,标普500,1289.05,1293.17,1294.84,1281.3,1.05
2001-05-25,SPX,标普500,1293.17,1277.89,1293.3,1276.51,1.3
2001-05-29,SPX,标普500,1277.89,1267.93,1278.31,1265.47,1.0
2001-05-30,SPX,标普500,1267.93,1248.08,1267.93,1245.97,1.73
2001-05-31,SPX,标普500,1248.08,1255.82,1261.91,1248.08,1.11
2001-06-01,SPX,标普500,1255.82,1260.67,1265.3,1246.84,1.47
2001-06-04,SPX,标普500,1260.67,1267.11,1267.12,1256.6,0.83
2001-06-05,SPX,标普500,1267.11,1283.57,1286.54,1267.11,1.53
2001-06-06,SPX,标普500,1283.57,1270.03,1283.57,1269.07,1.13
2001-06-07,SPX,标普500,1270.03,1276.96,1277.17,1265.14,0.95
2001-06-08,SPX,标普500,1276.96,1264.96,1277.08,1260.0,1.34
2001-06-11,SPX,标普500,1264.96,1254.39,1264.96,1249.24,1.24
2001-06-12,SPX,标普500,1254.39,1255.85,1260.96,1235.78,2.01
2001-06-13,SPX,标普500,1255.85,1241.6,1259.72,1241.59,1.44
2001-06-14,SPX,标普500,1241.6,1219.87,1241.6,1218.93,1.83
2001-06-15,SPX,标普500,1219.87,1214.36,1221.51,1203.26,1.5
2001-06-18,SPX,标普500,1214.36,1208.43,1221.2,1208.41,1.05
2001-06-19,SPX,标普500,1208.43,1212.58,1226.0,1207.73,1.51
2001-06-20,SPX,标普500,1212.58,1223.14,1225.6,1210.08,1.28
2001-06-21,SPX,标普500,1223.14,1237.04,1240.22,1220.33,1.63
2001-06-22,SPX,标普500,1237.04,1225.35,1237.86,1221.68,1.31
2001-06-25,SPX,标普500,1225.35,1218.6,1231.43,1213.59,1.46
2001-06-26,SPX,标普500,1218.6,1216.76,1220.65,1204.76,1.3
2001-06-27,SPX,标普500,1216.76,1211.07,1219.93,1207.36,1.03
2001-06-28,SPX,标普500,1211.07,1226.23,1234.33,1211.07,1.92
2001-06-29,SPX,标普500,1226.2,1224.55,1237.16,1221.25,1.3
2001-07-02,SPX,标普500,1224.42,1236.72,1239.73,1224.2,1.27
2001-07-03,SPX,标普500,1236.71,1234.45,1236.71,1229.56,0.58
2001-07-05,SPX,标普500,1234.45,1219.24,1234.45,1219.18,1.24
2001-07-06,SPX,标普500,1219.24,1190.59,1219.24,1188.74,2.5
2001-07-09,SPX,标普500,1190.59,1198.78,1201.74,1190.01,0.99
2001-07-10,SPX,标普500,1198.78,1181.52,1203.3,1180.28,1.92
2001-07-11,SPX,标普500,1181.52,1180.18,1184.92,1168.52,1.39
2001-07-12,SPX,标普500,1180.18,1208.14,1210.1,1180.18,2.54
2001-07-13,SPX,标普500,1208.14,1215.68,1218.46,1203.82,1.21
2001-07-16,SPX,标普500,1215.68,1202.45,1219.58,1200.04,1.61
2001-07-17,SPX,标普500,1202.45,1214.44,1215.23,1196.14,1.59
2001-07-18,SPX,标普500,1214.44,1207.71,1214.44,1198.4,1.32
2001-07-19,SPX,标普500,1207.71,1215.02,1224.94,1205.93,1.57
2001-07-20,SPX,标普500,1215.02,1210.85,1215.69,1207.04,0.71
2001-07-23,SPX,标普500,1210.85,1191.03,1215.09,1190.58,2.02
2001-07-24,SPX,标普500,1191.03,1171.65,1191.03,1165.67,2.13
2001-07-25,SPX,标普500,1171.65,1190.49,1190.51,1171.33,1.64
2001-07-26,SPX,标普500,1190.49,1202.93,1204.16,1182.72,1.8
2001-07-27,SPX,标普500,1202.93,1205.82,1209.16,1196.0,1.09
2001-07-30,SPX,标普500,1205.82,1204.52,1209.0,1200.44,0.71
2001-07-31,SPX,标普500,1204.52,1211.23,1222.63,1204.52,1.5
2001-08-01,SPX,标普500,1211.23,1215.93,1222.92,1211.23,0.97
2001-08-02,SPX,标普500,1215.93,1220.75,1226.26,1215.33,0.9
2001-08-03,SPX,标普500,1220.75,1214.35,1220.75,1205.5,1.25
2001-08-06,SPX,标普500,1214.35,1200.48,1214.35,1197.41,1.39
2001-08-07,SPX,标普500,1200.47,1204.4,1207.58,1195.87,0.98
2001-08-08,SPX,标普500,1204.4,1183.53,1206.72,1181.33,2.11
2001-08-09,SPX,标普500,1183.53,1183.43,1184.68,1174.85,0.83
2001-08-10,SPX,标普500,1183.43,1190.16,1193.25,1169.62,2.0
2001-08-13,SPX,标普500,1190.16,1191.29,1193.77,1185.15,0.72
2001-08-14,SPX,标普500,1191.29,1186.73,1198.79,1184.25,1.22
2001-08-15,SPX,标普500,1186.73,1178.02,1191.03,1177.64,1.13
2001-08-16,SPX,标普500,1178.02,1181.66,1181.78,1166.18,1.32
2001-08-17,SPX,标普500,1181.66,1161.97,1181.66,1156.07,2.17
2001-08-20,SPX,标普500,1161.97,1171.41,1171.41,1161.04,0.89
2001-08-21,SPX,标普500,1171.41,1157.26,1179.79,1156.66,1.97
2001-08-22,SPX,标普500,1157.26,1165.31,1168.37,1153.37,1.3
2001-08-23,SPX,标普500,1165.31,1162.09,1169.84,1161.01,0.76
2001-08-24,SPX,标普500,1162.09,1184.93,1185.11,1162.09,1.98
2001-08-27,SPX,标普500,1184.93,1179.21,1186.75,1178.17,0.72
2001-08-28,SPX,标普500,1179.21,1161.51,1179.53,1161.25,1.55
2001-08-29,SPX,标普500,1161.51,1148.6,1166.74,1147.38,1.67
2001-08-30,SPX,标普500,1148.6,1129.03,1151.65,1124.89,2.33
2001-08-31,SPX,标普500,1129.03,1133.58,1141.73,1126.33,1.36
2001-09-04,SPX,标普500,1133.58,1132.94,1155.21,1129.27,2.29
2001-09-05,SPX,标普500,1132.94,1131.74,1135.52,1114.97,1.81
2001-09-06,SPX,标普500,1131.74,1106.4,1131.74,1105.92,2.28
2001-09-07,SPX,标普500,1106.4,1085.78,1106.4,1082.18,2.19
2001-09-10,SPX,标普500,1085.78,1092.54,1096.94,1073.17,2.19
2001-09-17,SPX,标普500,1092.54,1038.77,1092.54,1037.51,5.04
2001-09-18,SPX,标普500,1038.77,1032.74,1046.43,1029.37,1.64
2001-09-19,SPX,标普500,1032.74,1016.1,1038.65,984.74,5.22
2001-09-20,SPX,标普500,1016.1,984.54,1016.1,984.49,3.11
2001-09-21,SPX,标普500,984.54,965.8,984.54,945.06,4.01
2001-09-24,SPX,标普500,965.8,1003.45,1008.41,965.8,4.41
2001-09-25,SPX,标普500,1003.45,1012.27,1017.06,998.42,1.86
2001-09-26,SPX,标普500,1012.27,1007.04,1020.25,1002.73,1.73
2001-09-27,SPX,标普500,1007.04,1018.61,1018.85,998.2,2.05
2001-09-28,SPX,标普500,1018.61,1040.94,1040.94,1018.61,2.19
2001-10-01,SPX,标普500,1040.94,1038.55,1040.94,1026.84,1.35
2001-10-02,SPX,标普500,1038.55,1051.33,1051.33,1034.4,1.63
2001-10-03,SPX,标普500,1051.33,1072.28,1075.45,1041.45,3.23
2001-10-04,SPX,标普500,1072.28,1069.63,1083.95,1068.03,1.48
2001-10-05,SPX,标普500,1069.63,1071.38,1072.27,1053.81,1.73
2001-10-08,SPX,标普500,1071.37,1062.44,1071.37,1056.95,1.35
2001-10-09,SPX,标普500,1062.44,1056.75,1063.36,1053.77,0.9
2001-10-10,SPX,标普500,1056.75,1080.99,1081.56,1053.13,2.69
2001-10-11,SPX,标普500,1080.99,1097.43,1098.9,1080.99,1.66
2001-10-12,SPX,标普500,1097.43,1091.65,1097.43,1072.24,2.3
2001-10-15,SPX,标普500,1091.65,1089.98,1091.65,1078.23,1.23
2001-10-16,SPX,标普500,1089.98,1097.54,1101.31,1087.33,1.28
2001-10-17,SPX,标普500,1097.54,1077.09,1107.06,1076.71,2.77
2001-10-18,SPX,标普500,1077.09,1068.61,1077.5,1064.65,1.19
2001-10-19,SPX,标普500,1068.61,1073.48,1075.37,1057.47,1.68
2001-10-22,SPX,标普500,1073.48,1089.9,1090.52,1070.41,1.87
2001-10-23,SPX,标普500,1089.9,1084.78,1098.88,1081.61,1.58
2001-10-24,SPX,标普500,1084.78,1085.2,1090.24,1080.18,0.93
2001-10-25,SPX,标普500,1085.2,1100.09,1100.09,1065.79,3.16
2001-10-26,SPX,标普500,1100.09,1104.61,1110.49,1094.15,1.49
2001-10-29,SPX,标普500,1104.61,1078.3,1104.61,1078.3,2.38
2001-10-30,SPX,标普500,1078.3,1059.79,1078.3,1053.79,2.27
2001-10-31,SPX,标普500,1059.79,1059.78,1074.64,1057.61,1.61
2001-11-01,SPX,标普500,1059.78,1084.1,1085.63,1054.39,2.95
2001-11-02,SPX,标普500,1084.1,1087.2,1089.51,1075.66,1.28
2001-11-05,SPX,标普500,1087.2,1102.84,1106.64,1087.2,1.79
2001-11-06,SPX,标普500,1102.84,1118.86,1119.7,1095.42,2.2
2001-11-07,SPX,标普500,1118.86,1115.8,1126.59,1113.17,1.2
2001-11-08,SPX,标普500,1115.8,1118.54,1135.73,1115.49,1.81
2001-11-09,SPX,标普500,1118.54,1120.31,1123.12,1111.12,1.07
2001-11-12,SPX,标普500,1120.31,1118.33,1121.71,1098.45,2.08
2001-11-13,SPX,标普500,1118.33,1139.09,1139.15,1118.33,1.86
2001-11-14,SPX,标普500,1139.09,1141.21,1148.17,1132.96,1.34
2001-11-15,SPX,标普500,1141.21,1142.24,1146.31,1135.23,0.97
2001-11-16,SPX,标普500,1142.24,1138.65,1143.5,1129.98,1.18
2001-11-19,SPX,标普500,1138.65,1151.06,1151.06,1138.65,1.09
2001-11-20,SPX,标普500,1151.06,1142.66,1152.4,1142.2,0.89
2001-11-21,SPX,标普500,1142.66,1137.03,1142.66,1129.8,1.13
2001-11-23,SPX,标普500,1137.03,1150.34,1151.03,1135.95,1.33
2001-11-26,SPX,标普500,1150.34,1157.42,1157.82,1146.24,1.01
2001-11-27,SPX,标普500,1157.42,1149.5,1163.33,1140.93,1.94
2001-11-28,SPX,标普500,1149.5,1128.52,1149.5,1128.38,1.84
2001-11-29,SPX,标普500,1128.52,1140.2,1140.24,1125.4,1.31
2001-11-30,SPX,标普500,1140.2,1139.45,1143.35,1136.09,0.64
2001-12-03,SPX,标普500,1139.45,1129.9,1139.45,1125.96,1.18
2001-12-04,SPX,标普500,1129.9,1144.8,1144.8,1128.99,1.4
2001-12-05,SPX,标普500,1144.8,1170.35,1173.57,1144.8,2.51
2001-12-06,SPX,标普500,1170.35,1167.1,1173.4,1164.51,0.76
2001-12-07,SPX,标普500,1167.1,1158.31,1167.1,1152.7,1.23
2001-12-10,SPX,标普500,1158.31,1139.93,1158.31,1139.71,1.61
2001-12-11,SPX,标普500,1139.93,1136.76,1150.85,1134.31,1.45
2001-12-12,SPX,标普500,1136.76,1137.07,1141.51,1126.08,1.36
2001-12-13,SPX,标普500,1137.07,1119.38,1137.07,1118.11,1.67
2001-12-14,SPX,标普500,1119.38,1123.09,1128.21,1114.54,1.22
2001-12-17,SPX,标普500,1123.09,1134.36,1137.3,1122.66,1.3
2001-12-18,SPX,标普500,1134.36,1142.92,1145.09,1134.36,0.95
2001-12-19,SPX,标普500,1142.92,1149.56,1152.47,1134.72,1.55
2001-12-20,SPX,标普500,1149.56,1139.93,1151.31,1139.93,0.99
2001-12-21,SPX,标普500,1139.93,1144.89,1147.86,1139.93,0.7
2001-12-24,SPX,标普500,1144.89,1144.65,1147.84,1144.63,0.28
2001-12-26,SPX,标普500,1144.65,1149.37,1159.17,1144.65,1.27
2001-12-27,SPX,标普500,1149.37,1157.13,1157.13,1149.37,0.68
2001-12-28,SPX,标普500,1157.13,1161.02,1164.64,1157.13,0.65
2001-12-31,SPX,标普500,1161.02,1148.08,1161.08,1148.08,1.12
2002-01-02,SPX,标普500,1148.08,1154.67,1154.67,1136.28,1.6
2002-01-03,SPX,标普500,1154.67,1165.27,1165.27,1154.07,0.97
2002-01-04,SPX,标普500,1165.27,1172.51,1176.43,1163.48,1.11
2002-01-07,SPX,标普500,1172.51,1164.89,1176.88,1163.68,1.13
2002-01-08,SPX,标普500,1164.89,1160.71,1167.45,1157.44,0.86
