date,code,name,open,close,high,low,amplitude
2002-01-09,SPX,标普500,1160.72,1155.14,1174.19,1151.97,1.91
2002-01-10,SPX,标普500,1155.14,1156.55,1159.85,1150.85,0.78
2002-01-11,SPX,标普500,1156.55,1145.6,1159.49,1145.53,1.21
2002-01-14,SPX,标普500,1145.6,1138.41,1145.6,1138.29,0.64
2002-01-15,SPX,标普500,1138.41,1146.19,1148.83,1136.88,1.05
2002-01-16,SPX,标普500,1146.19,1127.57,1146.19,1127.52,1.63
2002-01-17,SPX,标普500,1127.57,1138.88,1139.26,1127.57,1.04
2002-01-18,SPX,标普500,1138.88,1127.58,1138.88,1124.44,1.27
2002-01-22,SPX,标普500,1127.58,1119.31,1135.28,1118.28,1.51
2002-01-23,SPX,标普500,1119.31,1128.18,1131.95,1117.54,1.29
2002-01-24,SPX,标普500,1128.18,1132.15,1139.41,1128.18,1.0
2002-01-25,SPX,标普500,1132.15,1133.28,1138.29,1127.83,0.92
2002-01-28,SPX,标普500,1133.28,1133.06,1138.43,1126.64,1.04
2002-01-29,SPX,标普500,1133.06,1100.64,1137.46,1098.85,3.41
2002-01-30,SPX,标普500,1100.64,1113.57,1113.7,1082.06,2.87
2002-01-31,SPX,标普500,1113.57,1130.2,1130.21,1113.43,1.51
2002-02-01,SPX,标普500,1130.2,1122.2,1130.2,1118.51,1.03
2002-02-04,SPX,标普500,1122.2,1094.44,1122.2,1092.29,2.67
2002-02-05,SPX,标普500,1094.44,1090.02,1100.73,1082.58,1.66
2002-02-06,SPX,标普500,1090.02,1083.51,1093.42,1077.86,1.43
2002-02-07,SPX,标普500,1083.51,1080.17,1094.09,1078.37,1.45
2002-02-08,SPX,标普500,1080.17,1096.22,1096.32,1079.94,1.52
2002-02-11,SPX,标普500,1096.22,1111.94,1111.97,1094.91,1.56
2002-02-12,SPX,标普500,1111.94,1107.5,1112.67,1102.96,0.87
2002-02-13,SPX,标普500,1107.5,1118.51,1120.46,1107.5,1.17
2002-02-14,SPX,标普500,1118.51,1116.48,1124.76,1112.3,1.11
2002-02-15,SPX,标普500,1116.48,1104.18,1116.92,1103.4,1.21
2002-02-19,SPX,标普500,1104.18,1083.34,1104.18,1082.33,1.98
2002-02-20,SPX,标普500,1083.34,1097.98,1098.25,1074.53,2.19
2002-02-21,SPX,标普500,1097.98,1080.95,1101.48,1080.35,1.92
2002-02-22,SPX,标普500,1080.95,1089.84,1093.86,1074.48,1.79
2002-02-25,SPX,标普500,1089.84,1109.43,1112.69,1089.84,2.1
2002-02-26,SPX,标普500,1109.43,1109.38,1114.92,1101.76,1.19
2002-02-27,SPX,标普500,1109.38,1109.89,1122.87,1102.36,1.85
2002-02-28,SPX,标普500,1109.89,1106.73,1121.54,1106.72,1.34
2002-03-01,SPX,标普500,1106.73,1131.78,1131.79,1106.73,2.26
2002-03-04,SPX,标普500,1131.78,1153.84,1153.84,1131.78,1.95
2002-03-05,SPX,标普500,1153.84,1146.14,1157.69,1144.85,1.11
2002-03-06,SPX,标普500,1146.14,1162.77,1165.28,1145.13,1.76
2002-03-07,SPX,标普500,1162.77,1157.54,1167.9,1150.67,1.48
2002-03-08,SPX,标普500,1157.54,1164.31,1172.67,1157.54,1.31
2002-03-11,SPX,标普500,1164.31,1168.26,1172.95,1159.77,1.13
2002-03-12,SPX,标普500,1168.26,1165.58,1168.26,1154.43,1.18
2002-03-13,SPX,标普500,1165.58,1154.09,1165.58,1151.08,1.24
2002-03-14,SPX,标普500,1154.09,1153.04,1157.76,1151.14,0.57
2002-03-15,SPX,标普500,1153.04,1166.16,1166.45,1153.04,1.16
2002-03-18,SPX,标普500,1166.16,1165.55,1172.75,1159.18,1.16
2002-03-19,SPX,标普500,1165.55,1170.29,1173.89,1165.55,0.72
2002-03-20,SPX,标普500,1170.29,1151.85,1170.29,1151.67,1.59
2002-03-21,SPX,标普500,1151.85,1153.59,1155.12,1139.58,1.35
2002-03-22,SPX,标普500,1153.59,1148.7,1156.48,1144.82,1.01
2002-03-25,SPX,标普500,1148.7,1131.87,1150.89,1131.87,1.66
2002-03-26,SPX,标普500,1131.87,1138.49,1146.98,1131.43,1.37
2002-03-27,SPX,标普500,1138.49,1144.58,1146.85,1135.54,0.99
2002-03-28,SPX,标普500,1144.58,1147.39,1154.4,1144.58,0.86
2002-04-01,SPX,标普500,1147.39,1146.54,1147.75,1133.03,1.28
2002-04-02,SPX,标普500,1146.54,1136.77,1146.54,1135.72,0.94
2002-04-03,SPX,标普500,1136.77,1125.4,1138.75,1119.71,1.67
2002-04-04,SPX,标普500,1125.4,1126.34,1130.41,1120.17,0.91
2002-04-05,SPX,标普500,1126.34,1122.73,1133.01,1119.63,1.19
2002-04-08,SPX,标普500,1122.73,1125.29,1125.41,1111.92,1.2
2002-04-09,SPX,标普500,1125.29,1117.8,1128.36,1116.91,1.02
2002-04-10,SPX,标普500,1117.8,1130.47,1131.74,1117.8,1.25
2002-04-11,SPX,标普500,1130.47,1103.69,1130.47,1102.56,2.47
2002-04-12,SPX,标普500,1103.69,1111.01,1112.78,1102.82,0.9
2002-04-15,SPX,标普500,1111.01,1102.55,1114.81,1099.52,1.38
2002-04-16,SPX,标普500,1102.55,1128.37,1129.34,1102.55,2.43
2002-04-17,SPX,标普500,1128.37,1126.07,1132.94,1123.37,0.85
2002-04-18,SPX,标普500,1126.07,1124.47,1130.53,1109.47,1.87
2002-04-19,SPX,标普500,1124.47,1125.17,1128.82,1122.72,0.54
2002-04-22,SPX,标普500,1125.17,1107.83,1125.17,1105.75,1.73
2002-04-23,SPX,标普500,1107.83,1100.96,1111.12,1099.09,1.09
2002-04-24,SPX,标普500,1100.96,1093.14,1108.45,1092.55,1.44
2002-04-25,SPX,标普500,1093.14,1091.48,1094.2,1084.88,0.85
2002-04-26,SPX,标普500,1091.48,1076.32,1096.63,1076.32,1.86
2002-04-29,SPX,标普500,1076.32,1065.45,1078.96,1063.6,1.43
2002-04-30,SPX,标普500,1065.45,1076.92,1082.54,1063.56,1.78
2002-05-01,SPX,标普500,1076.92,1086.46,1088.15,1065.37,2.12
2002-05-02,SPX,标普500,1086.46,1084.56,1091.2,1079.53,1.07
2002-05-03,SPX,标普500,1084.56,1073.43,1084.56,1068.92,1.44
2002-05-06,SPX,标普500,1073.43,1052.67,1075.94,1052.65,2.17
2002-05-07,SPX,标普500,1052.67,1049.49,1058.61,1049.06,0.91
2002-05-08,SPX,标普500,1049.49,1088.85,1088.85,1049.49,3.75
2002-05-09,SPX,标普500,1088.85,1073.01,1088.85,1072.29,1.52
2002-05-10,SPX,标普500,1073.01,1054.99,1075.42,1054.05,1.99
2002-05-13,SPX,标普500,1054.99,1074.56,1074.85,1053.98,1.98
2002-05-14,SPX,标普500,1074.56,1097.28,1097.73,1074.56,2.16
2002-05-15,SPX,标普500,1097.28,1091.07,1104.23,1089.02,1.39
2002-05-16,SPX,标普500,1091.07,1098.23,1099.17,1089.26,0.91
2002-05-17,SPX,标普500,1098.23,1106.59,1106.59,1096.77,0.89
2002-05-20,SPX,标普500,1106.59,1091.88,1106.59,1090.56,1.45
2002-05-21,SPX,标普500,1091.88,1079.88,1099.38,1079.11,1.86
2002-05-22,SPX,标普500,1079.88,1086.02,1086.02,1075.6,0.96
2002-05-23,SPX,标普500,1086.02,1097.08,1097.1,1080.67,1.51
2002-05-24,SPX,标普500,1097.08,1083.82,1097.08,1082.2,1.36
2002-05-28,SPX,标普500,1083.82,1074.55,1085.83,1070.35,1.43
2002-05-29,SPX,标普500,1074.55,1067.66,1074.78,1067.66,0.66
2002-05-30,SPX,标普500,1067.66,1064.66,1069.36,1054.49,1.39
2002-05-31,SPX,标普500,1064.66,1067.14,1079.83,1064.66,1.42
2002-06-03,SPX,标普500,1067.14,1040.68,1070.66,1039.91,2.88
2002-06-04,SPX,标普500,1040.68,1040.69,1046.01,1030.64,1.48
2002-06-05,SPX,标普500,1040.69,1049.9,1050.05,1038.92,1.07
2002-06-06,SPX,标普500,1049.9,1029.15,1049.9,1026.91,2.19
2002-06-07,SPX,标普500,1029.15,1027.53,1033.02,1012.45,2.0
2002-06-10,SPX,标普500,1027.53,1030.74,1038.08,1025.57,1.22
2002-06-11,SPX,标普500,1030.74,1013.6,1038.95,1013.01,2.52
2002-06-12,SPX,标普500,1013.6,1020.26,1021.86,1002.61,1.9
2002-06-13,SPX,标普500,1020.26,1009.56,1023.37,1008.09,1.5
2002-06-14,SPX,标普500,1009.56,1007.27,1009.56,981.72,2.76
2002-06-17,SPX,标普500,1007.27,1036.17,1036.17,1007.27,2.87
2002-06-18,SPX,标普500,1036.17,1037.11,1040.78,1031.04,0.94
2002-06-19,SPX,标普500,1037.14,1019.99,1037.51,1017.93,1.89
2002-06-20,SPX,标普500,1019.99,1006.29,1023.18,1004.69,1.81
2002-06-21,SPX,标普500,1006.29,989.13,1006.29,985.66,2.05
2002-06-24,SPX,标普500,989.14,992.72,1001.95,970.9,3.14
2002-06-25,SPX,标普500,992.72,976.14,1005.9,974.09,3.2
2002-06-26,SPX,标普500,976.14,973.53,977.29,953.08,2.48
2002-06-27,SPX,标普500,973.53,990.64,990.65,963.93,2.74
2002-06-28,SPX,标普500,990.64,989.82,1001.78,988.57,1.33
2002-07-01,SPX,标普500,989.82,968.64,994.35,967.52,2.71
2002-07-02,SPX,标普500,968.65,948.09,968.65,945.65,2.37
2002-07-03,SPX,标普500,948.09,953.99,954.2,934.88,2.04
2002-07-05,SPX,标普500,953.99,989.03,989.07,953.99,3.68
2002-07-08,SPX,标普500,989.03,976.98,993.59,973.04,2.08
2002-07-09,SPX,标普500,976.98,952.83,979.69,951.78,2.86
2002-07-10,SPX,标普500,952.83,920.47,956.04,920.31,3.75
2002-07-11,SPX,标普500,920.47,927.37,928.99,901.01,3.04
2002-07-12,SPX,标普500,927.37,921.39,934.07,913.71,2.2
2002-07-15,SPX,标普500,921.39,917.94,921.39,876.57,4.86
2002-07-16,SPX,标普500,917.93,901.05,918.69,897.28,2.33
2002-07-17,SPX,标普500,901.05,906.04,926.55,895.39,3.46
2002-07-18,SPX,标普500,906.04,881.56,907.66,880.71,2.97
2002-07-19,SPX,标普500,881.56,847.75,881.56,842.14,4.47
2002-07-22,SPX,标普500,847.76,819.85,853.9,813.54,4.76
2002-07-23,SPX,标普500,819.85,797.7,827.63,796.24,3.83
2002-07-24,SPX,标普500,797.71,843.42,844.2,775.96,8.55
2002-07-25,SPX,标普500,843.42,838.68,853.72,816.16,4.45
2002-07-26,SPX,标普500,838.68,852.84,852.84,836.22,1.98
2002-07-29,SPX,标普500,852.84,898.96,898.96,852.84,5.41
2002-07-30,SPX,标普500,898.96,902.78,909.69,884.93,2.75
2002-07-31,SPX,标普500,902.78,911.62,911.63,889.87,2.41
2002-08-01,SPX,标普500,911.62,884.66,911.62,882.56,3.19
2002-08-02,SPX,标普500,884.66,864.24,884.7,853.99,3.47
2002-08-05,SPX,标普500,864.24,834.6,864.24,833.44,3.56
2002-08-06,SPX,标普500,834.6,859.57,874.18,834.6,4.74
2002-08-07,SPX,标普500,859.57,876.77,878.49,854.23,2.82
2002-08-08,SPX,标普500,876.77,905.46,905.86,875.16,3.5
2002-08-09,SPX,标普500,905.46,908.64,913.89,890.84,2.55
2002-08-12,SPX,标普500,908.64,903.8,908.64,892.49,1.78
2002-08-13,SPX,标普500,903.8,884.22,911.75,883.68,3.11
2002-08-14,SPX,标普500,884.21,919.62,920.13,876.2,4.97
2002-08-15,SPX,标普500,919.62,930.25,932.43,918.23,1.54
2002-08-16,SPX,标普500,930.25,928.77,935.37,916.56,2.02
2002-08-19,SPX,标普500,928.77,950.7,951.13,927.3,2.57
2002-08-20,SPX,标普500,950.7,937.43,950.7,931.88,1.98
2002-08-21,SPX,标普500,937.43,949.37,951.44,931.34,2.14
2002-08-22,SPX,标普500,949.37,962.7,964.84,946.87,1.89
2002-08-23,SPX,标普500,962.7,940.86,962.7,937.17,2.65
2002-08-26,SPX,标普500,940.86,947.95,950.64,930.5,2.14
2002-08-27,SPX,标普500,947.95,934.82,955.46,930.33,2.65
2002-08-28,SPX,标普500,934.82,917.87,934.82,913.39,2.29
2002-08-29,SPX,标普500,917.87,917.8,924.61,903.3,2.32
2002-08-30,SPX,标普500,917.8,916.07,928.07,910.17,1.95
2002-09-03,SPX,标普500,916.07,878.02,916.07,877.54,4.21
2002-09-04,SPX,标普500,878.02,893.41,896.1,875.86,2.31
2002-09-05,SPX,标普500,893.41,879.15,893.41,870.55,2.56
2002-09-06,SPX,标普500,879.15,893.92,899.01,879.15,2.26
2002-09-09,SPX,标普500,893.92,902.96,907.19,883.12,2.69
2002-09-10,SPX,标普500,902.96,909.58,909.9,900.52,1.04
2002-09-11,SPX,标普500,909.58,909.45,923.98,908.5,1.7
2002-09-12,SPX,标普500,909.45,886.91,909.45,884.9,2.7
2002-09-13,SPX,标普500,886.91,889.81,892.5,877.17,1.73
2002-09-16,SPX,标普500,889.81,891.1,891.65,879.17,1.4
2002-09-17,SPX,标普500,891.1,873.52,902.63,872.4,3.39
2002-09-18,SPX,标普500,873.52,869.46,878.3,857.4,2.39
2002-09-19,SPX,标普500,869.46,843.32,869.46,843.11,3.03
2002-09-20,SPX,标普500,843.32,845.39,849.35,839.22,1.2
2002-09-23,SPX,标普500,845.39,833.7,845.39,825.81,2.32
2002-09-24,SPX,标普500,833.7,819.27,833.7,817.65,1.93
2002-09-25,SPX,标普500,819.27,839.66,843.92,818.52,3.1
2002-09-26,SPX,标普500,839.66,854.95,856.59,839.66,2.02
2002-09-27,SPX,标普500,854.95,827.37,854.95,826.91,3.28
2002-09-30,SPX,标普500,827.37,815.28,827.37,800.26,3.28
2002-10-01,SPX,标普500,815.28,847.91,847.93,812.83,4.31
2002-10-02,SPX,标普500,847.91,827.91,851.91,826.6,2.98
2002-10-03,SPX,标普500,827.91,818.95,839.76,817.46,2.69
2002-10-04,SPX,标普500,818.95,800.58,825.86,794.17,3.87
2002-10-07,SPX,标普500,800.58,785.28,808.18,783.06,3.14
2002-10-08,SPX,标普500,785.28,798.55,808.79,779.55,3.72
2002-10-09,SPX,标普500,798.55,776.76,798.55,775.86,2.84
2002-10-10,SPX,标普500,776.76,803.92,806.48,768.67,4.87
2002-10-11,SPX,标普500,803.92,835.32,843.1,803.92,4.87
2002-10-14,SPX,标普500,835.32,841.44,844.44,828.48,1.91
2002-10-15,SPX,标普500,841.44,881.27,881.27,841.44,4.73
2002-10-16,SPX,标普500,881.27,860.02,881.27,856.28,2.84
2002-10-17,SPX,标普500,860.02,879.2,885.3,860.02,2.94
2002-10-18,SPX,标普500,879.2,884.39,886.47,866.66,2.25
2002-10-21,SPX,标普500,884.39,899.72,900.67,873.16,3.11
2002-10-22,SPX,标普500,899.72,890.16,899.72,882.48,1.92
2002-10-23,SPX,标普500,890.16,896.14,896.14,873.89,2.5
2002-10-24,SPX,标普500,896.14,882.5,902.88,879.03,2.66
2002-10-25,SPX,标普500,882.5,897.65,897.65,877.18,2.32
2002-10-28,SPX,标普500,897.65,890.23,907.51,886.16,2.38
2002-10-29,SPX,标普500,890.23,882.15,890.59,867.96,2.54
2002-10-30,SPX,标普500,882.15,890.71,895.09,879.27,1.79
2002-10-31,SPX,标普500,890.71,885.76,898.58,879.75,2.11
2002-11-01,SPX,标普500,885.76,900.96,903.26,877.82,2.87
2002-11-04,SPX,标普500,900.96,908.35,924.55,900.96,2.62
2002-11-05,SPX,标普500,908.35,915.39,915.82,905.03,1.19
2002-11-06,SPX,标普500,915.39,923.76,925.67,905.49,2.2
2002-11-07,SPX,标普500,923.76,902.65,923.76,898.72,2.71
2002-11-08,SPX,标普500,902.65,894.74,910.1,891.66,2.04
2002-11-11,SPX,标普500,894.74,876.19,894.74,874.66,2.24
2002-11-12,SPX,标普500,876.19,882.95,894.24,876.19,2.06
2002-11-13,SPX,标普500,882.95,882.53,892.32,872.16,2.28
2002-11-14,SPX,标普500,882.53,904.27,904.27,882.53,2.46
2002-11-15,SPX,标普500,904.27,909.83,910.18,895.4,1.63
2002-11-18,SPX,标普500,909.83,900.36,915.91,899.51,1.8
2002-11-19,SPX,标普500,900.36,896.74,905.36,893.1,1.36
2002-11-20,SPX,标普500,896.74,914.15,914.99,894.95,2.23
2002-11-21,SPX,标普500,914.15,933.76,935.13,914.15,2.3
2002-11-22,SPX,标普500,933.76,930.55,937.27,928.42,0.95
2002-11-25,SPX,标普500,930.55,932.87,937.07,923.43,1.47
2002-11-26,SPX,标普500,932.87,913.31,932.87,912.11,2.23
2002-11-27,SPX,标普500,913.31,938.87,940.42,913.31,2.97
2002-11-29,SPX,标普500,938.87,936.31,941.76,935.7,0.65
2002-12-02,SPX,标普500,936.31,934.53,954.32,927.73,2.84
2002-12-03,SPX,标普500,934.53,920.75,934.53,918.78,1.69
2002-12-04,SPX,标普500,920.75,917.57,925.28,909.71,1.69
2002-12-05,SPX,标普500,917.58,906.55,921.54,905.93,1.7
2002-12-06,SPX,标普500,906.55,912.23,915.2,895.97,2.12
2002-12-09,SPX,标普500,912.23,892.0,912.23,892.0,2.22
2002-12-10,SPX,标普500,892.0,904.45,904.94,892.0,1.45
2002-12-11,SPX,标普500,904.45,904.96,909.89,896.72,1.46
2002-12-12,SPX,标普500,904.96,901.58,908.32,896.99,1.25
2002-12-13,SPX,标普500,901.58,889.48,901.58,888.84,1.41
2002-12-16,SPX,标普500,889.48,910.4,910.43,889.48,2.36
2002-12-17,SPX,标普500,910.4,902.99,911.06,901.76,1.02
2002-12-18,SPX,标普500,902.99,891.12,902.99,887.97,1.66
2002-12-19,SPX,标普500,891.12,884.25,899.12,880.36,2.11
2002-12-20,SPX,标普500,884.25,895.82,897.75,884.25,1.53
2002-12-23,SPX,标普500,895.74,897.38,902.42,892.27,1.13
2002-12-24,SPX,标普500,897.38,892.47,897.38,892.32,0.56
2002-12-26,SPX,标普500,892.47,889.66,903.77,887.51,1.82
2002-12-27,SPX,标普500,889.66,875.4,890.42,873.67,1.88
2002-12-30,SPX,标普500,875.4,879.39,882.03,870.29,1.34
2002-12-31,SPX,标普500,879.39,879.82,881.83,869.43,1.41
2003-01-02,SPX,标普500,879.82,909.03,909.03,879.82,3.32
2003-01-03,SPX,标普500,909.03,908.59,910.99,903.23,0.85
2003-01-06,SPX,标普500,908.59,929.01,931.7,908.59,2.54
2003-01-07,SPX,标普500,929.01,922.93,930.65,919.98,1.15
2003-01-08,SPX,标普500,922.93,909.93,922.93,908.35,1.58
2003-01-09,SPX,标普500,909.93,927.57,928.28,909.93,2.02
2003-01-10,SPX,标普500,927.58,927.57,932.76,917.75,1.62
2003-01-13,SPX,标普500,927.57,926.26,935.06,922.04,1.4
2003-01-14,SPX,标普500,926.26,931.66,931.66,921.89,1.05
2003-01-15,SPX,标普500,931.66,918.22,932.57,916.81,1.69
2003-01-16,SPX,标普500,918.22,914.6,925.97,911.99,1.52
2003-01-17,SPX,标普500,914.6,901.78,914.6,899.07,1.7
2003-01-21,SPX,标普500,901.78,887.62,906.01,887.62,2.04
2003-01-22,SPX,标普500,887.62,878.37,889.47,877.65,1.33
2003-01-23,SPX,标普500,878.36,887.34,890.14,876.96,1.5
2003-01-24,SPX,标普500,887.34,861.4,887.34,859.82,3.1
2003-01-27,SPX,标普500,861.4,847.48,863.92,844.31,2.28
2003-01-28,SPX,标普500,847.48,858.56,860.52,847.48,1.54
2003-01-29,SPX,标普500,858.54,864.36,868.56,846.04,2.62
2003-01-30,SPX,标普500,864.36,844.62,865.2,843.93,2.46
2003-01-31,SPX,标普500,844.61,855.7,858.29,840.28,2.13
2003-02-03,SPX,标普500,855.7,860.32,864.67,855.7,1.05
2003-02-04,SPX,标普500,860.32,848.2,860.32,840.34,2.32
2003-02-05,SPX,标普500,848.2,843.59,861.43,842.2,2.27
2003-02-06,SPX,标普500,843.59,838.15,844.26,833.51,1.27
2003-02-07,SPX,标普500,838.15,829.69,845.58,826.7,2.25
2003-02-10,SPX,标普500,829.69,835.97,837.02,823.58,1.62
2003-02-11,SPX,标普500,835.97,829.2,843.0,825.1,2.14
2003-02-12,SPX,标普500,829.2,818.68,832.04,818.5,1.63
2003-02-13,SPX,标普500,818.68,817.37,820.84,806.32,1.77
2003-02-14,SPX,标普500,817.37,834.89,834.89,815.05,2.43
2003-02-18,SPX,标普500,834.89,851.17,852.92,834.89,2.16
2003-02-19,SPX,标普500,851.17,845.13,851.17,839.03,1.43
2003-02-20,SPX,标普500,845.13,837.1,849.18,836.59,1.49
2003-02-21,SPX,标普500,837.1,848.17,852.1,831.87,2.42
2003-02-24,SPX,标普500,848.17,832.58,848.17,832.18,1.89
2003-02-25,SPX,标普500,832.58,838.57,839.57,818.52,2.53
2003-02-26,SPX,标普500,838.57,827.55,839.98,826.77,1.58
2003-02-27,SPX,标普500,827.55,837.28,842.07,827.55,1.75
2003-02-28,SPX,标普500,837.28,841.15,846.99,837.28,1.16
2003-03-03,SPX,标普500,841.15,834.81,852.25,832.74,2.32
2003-03-04,SPX,标普500,834.81,821.99,835.25,821.97,1.59
2003-03-05,SPX,标普500,821.99,829.85,829.87,819.16,1.3
2003-03-06,SPX,标普500,829.85,822.1,829.85,819.96,1.19
2003-03-07,SPX,标普500,822.1,828.89,829.42,811.35,2.2
2003-03-10,SPX,标普500,828.89,807.48,828.89,806.62,2.69
2003-03-11,SPX,标普500,807.48,800.73,813.85,800.33,1.67
2003-03-12,SPX,标普500,800.73,804.19,804.19,788.94,1.9
2003-03-13,SPX,标普500,804.19,831.9,832.02,804.19,3.46
2003-03-14,SPX,标普500,831.89,833.26,841.33,828.35,1.56
2003-03-17,SPX,标普500,833.27,862.79,862.79,827.15,4.28
2003-03-18,SPX,标普500,862.79,866.45,866.9,857.64,1.07
2003-03-19,SPX,标普500,866.45,874.02,874.96,861.24,1.58
2003-03-20,SPX,标普500,874.02,875.67,879.62,859.07,2.35
2003-03-21,SPX,标普500,875.84,895.89,895.89,875.84,2.29
2003-03-24,SPX,标普500,895.79,864.23,895.79,862.18,3.75
2003-03-25,SPX,标普500,864.23,874.74,879.82,862.56,2.0
2003-03-26,SPX,标普500,874.74,869.95,875.81,866.63,1.05
2003-03-27,SPX,标普500,869.95,868.52,874.15,858.06,1.85
2003-03-28,SPX,标普500,868.52,863.5,869.84,860.85,1.04
2003-03-31,SPX,标普500,863.5,848.18,863.5,843.71,2.29
2003-04-01,SPX,标普500,848.18,858.48,861.26,847.95,1.57
2003-04-02,SPX,标普500,858.48,880.9,884.57,858.48,3.04
2003-04-03,SPX,标普500,880.9,876.45,885.77,876.21,1.09
2003-04-04,SPX,标普500,876.45,878.85,882.52,874.32,0.94
2003-04-07,SPX,标普500,878.85,879.93,904.76,878.85,2.95
2003-04-08,SPX,标普500,879.93,878.29,882.75,874.88,0.89
2003-04-09,SPX,标普500,878.29,865.99,887.1,865.77,2.43
2003-04-10,SPX,标普500,865.99,871.58,871.68,862.76,1.03
2003-04-11,SPX,标普500,871.58,868.3,883.07,866.0,1.96
2003-04-14,SPX,标普500,868.3,885.23,885.26,868.3,1.95
2003-04-15,SPX,标普500,885.23,890.81,891.23,881.83,1.06
2003-04-16,SPX,标普500,890.81,879.91,896.77,877.93,2.11
2003-04-17,SPX,标普500,879.91,893.58,893.83,879.2,1.66
2003-04-21,SPX,标普500,893.58,892.01,898.01,888.17,1.1
2003-04-22,SPX,标普500,892.01,911.37,911.74,886.7,2.81
2003-04-23,SPX,标普500,911.37,919.02,919.74,909.89,1.08
2003-04-24,SPX,标普500,919.02,911.43,919.02,906.69,1.34
2003-04-25,SPX,标普500,911.43,898.81,911.43,897.52,1.53
2003-04-28,SPX,标普500,898.81,914.84,918.15,898.81,2.15
2003-04-29,SPX,标普500,914.84,917.84,924.24,911.1,1.44
2003-04-30,SPX,标普500,917.84,916.92,922.01,911.7,1.12
2003-05-01,SPX,标普500,916.92,916.3,919.68,902.83,1.84
2003-05-02,SPX,标普500,916.3,930.08,930.56,912.35,1.99
2003-05-05,SPX,标普500,930.08,926.55,933.88,924.55,1.0
2003-05-06,SPX,标普500,926.55,934.39,939.61,926.38,1.43
2003-05-07,SPX,标普500,934.39,929.62,937.22,926.41,1.16
2003-05-08,SPX,标普500,929.62,920.27,929.62,919.72,1.06
2003-05-09,SPX,标普500,920.27,933.41,933.77,920.27,1.47
2003-05-12,SPX,标普500,933.41,945.11,946.84,929.3,1.88
2003-05-13,SPX,标普500,945.11,942.3,947.51,938.91,0.91
2003-05-14,SPX,标普500,942.3,939.28,947.29,935.24,1.28
2003-05-15,SPX,标普500,939.28,946.67,948.23,938.79,1.01
2003-05-16,SPX,标普500,943.62,944.3,948.65,938.6,1.06
2003-05-19,SPX,标普500,944.3,920.77,944.3,920.23,2.55
2003-05-20,SPX,标普500,920.77,919.73,925.34,912.05,1.44
2003-05-21,SPX,标普500,919.73,923.42,923.85,914.91,0.97
2003-05-22,SPX,标普500,923.42,931.87,935.3,922.54,1.38
2003-05-23,SPX,标普500,931.87,933.22,935.2,927.42,0.83
2003-05-27,SPX,标普500,933.22,951.48,952.76,927.33,2.72
2003-05-28,SPX,标普500,951.48,953.22,959.39,950.12,0.97
2003-05-29,SPX,标普500,953.22,949.64,962.08,946.23,1.66
2003-05-30,SPX,标普500,949.64,963.59,965.38,949.64,1.66
2003-06-02,SPX,标普500,963.59,967.0,979.11,963.59,1.61
2003-06-03,SPX,标普500,967.0,971.56,973.02,964.47,0.88
2003-06-04,SPX,标普500,971.56,986.24,987.85,970.72,1.76
2003-06-05,SPX,标普500,986.24,990.14,990.14,978.13,1.22
