date,code,name,open,close,high,low,amplitude
2003-06-06,SPX,标普500,990.14,987.76,1007.69,986.01,2.19
2003-06-09,SPX,标普500,987.76,975.93,987.76,972.59,1.54
2003-06-10,SPX,标普500,975.93,984.84,984.84,975.93,0.91
2003-06-11,SPX,标普500,984.84,997.48,997.48,981.61,1.61
2003-06-12,SPX,标普500,997.48,998.51,1002.74,991.27,1.15
2003-06-13,SPX,标普500,998.51,988.61,1000.92,984.27,1.67
2003-06-16,SPX,标普500,988.61,1010.74,1010.86,988.61,2.25
2003-06-17,SPX,标普500,1010.74,1011.66,1015.33,1007.04,0.82
2003-06-18,SPX,标普500,1011.66,1010.09,1015.12,1004.61,1.04
2003-06-19,SPX,标普500,1010.09,994.7,1011.22,993.08,1.8
2003-06-20,SPX,标普500,994.7,995.69,1002.09,993.36,0.88
2003-06-23,SPX,标普500,995.69,981.64,995.69,977.4,1.84
2003-06-24,SPX,标普500,981.64,983.45,987.84,979.08,0.89
2003-06-25,SPX,标普500,983.45,975.32,991.64,974.86,1.71
2003-06-26,SPX,标普500,975.32,985.82,986.53,973.8,1.31
2003-06-27,SPX,标普500,985.82,976.22,988.88,974.29,1.48
2003-06-30,SPX,标普500,976.22,974.5,983.61,973.6,1.03
2003-07-01,SPX,标普500,974.5,982.32,983.26,962.1,2.17
2003-07-02,SPX,标普500,982.32,993.75,993.78,982.32,1.17
2003-07-03,SPX,标普500,993.75,985.7,995.0,983.34,1.17
2003-07-07,SPX,标普500,985.7,1004.42,1005.56,985.7,2.01
2003-07-08,SPX,标普500,1004.42,1007.84,1008.92,998.73,1.01
2003-07-09,SPX,标普500,1007.84,1002.21,1010.43,998.17,1.22
2003-07-10,SPX,标普500,1002.21,988.7,1002.21,983.63,1.85
2003-07-11,SPX,标普500,988.7,998.14,1000.86,988.7,1.23
2003-07-14,SPX,标普500,998.14,1003.86,1015.41,998.14,1.73
2003-07-15,SPX,标普500,1003.86,1000.42,1009.61,996.67,1.29
2003-07-16,SPX,标普500,1000.42,994.0,1003.37,989.36,1.4
2003-07-17,SPX,标普500,994.0,981.73,994.0,978.6,1.55
2003-07-18,SPX,标普500,981.73,993.32,994.25,981.7,1.28
2003-07-21,SPX,标普500,993.32,978.8,993.32,975.63,1.78
2003-07-22,SPX,标普500,978.8,988.11,990.29,976.08,1.45
2003-07-23,SPX,标普500,988.11,988.61,989.86,979.79,1.02
2003-07-24,SPX,标普500,988.61,981.6,998.89,981.07,1.8
2003-07-25,SPX,标普500,981.6,998.68,998.71,977.42,2.17
2003-07-28,SPX,标普500,998.68,996.52,1000.68,993.59,0.71
2003-07-29,SPX,标普500,996.52,989.28,998.64,984.15,1.45
2003-07-30,SPX,标普500,989.28,987.49,992.62,985.96,0.67
2003-07-31,SPX,标普500,987.49,990.31,1004.59,987.49,1.73
2003-08-01,SPX,标普500,990.31,980.15,990.31,978.86,1.16
2003-08-04,SPX,标普500,980.15,982.82,985.75,966.79,1.93
2003-08-05,SPX,标普500,982.82,965.46,982.82,964.97,1.82
2003-08-06,SPX,标普500,965.46,967.08,975.74,960.84,1.54
2003-08-07,SPX,标普500,967.08,974.12,974.89,963.82,1.14
2003-08-08,SPX,标普500,974.12,977.59,980.57,973.83,0.69
2003-08-11,SPX,标普500,977.59,980.59,985.46,974.21,1.15
2003-08-12,SPX,标普500,980.59,990.35,990.41,979.9,1.07
2003-08-13,SPX,标普500,990.35,984.03,992.5,980.85,1.18
2003-08-14,SPX,标普500,984.03,990.51,991.91,980.36,1.17
2003-08-15,SPX,标普500,987.98,990.67,992.39,987.1,0.53
2003-08-18,SPX,标普500,990.67,999.74,1000.35,990.67,0.98
2003-08-19,SPX,标普500,999.74,1002.35,1003.3,995.3,0.8
2003-08-20,SPX,标普500,1002.35,1000.3,1003.54,996.62,0.69
2003-08-21,SPX,标普500,1000.3,1003.27,1009.53,999.33,1.02
2003-08-22,SPX,标普500,1003.27,993.06,1011.01,992.62,1.83
2003-08-25,SPX,标普500,993.06,993.71,993.71,987.91,0.58
2003-08-26,SPX,标普500,993.71,996.73,997.93,983.57,1.45
2003-08-27,SPX,标普500,996.73,996.79,998.05,993.33,0.47
2003-08-28,SPX,标普500,996.79,1002.84,1004.12,991.42,1.27
2003-08-29,SPX,标普500,1002.84,1008.01,1008.85,999.52,0.93
2003-09-02,SPX,标普500,1008.01,1021.99,1022.59,1005.67,1.68
2003-09-03,SPX,标普500,1021.99,1026.27,1029.34,1021.99,0.72
2003-09-04,SPX,标普500,1026.27,1027.97,1029.17,1022.19,0.68
2003-09-05,SPX,标普500,1027.97,1021.39,1029.21,1018.19,1.07
2003-09-08,SPX,标普500,1021.39,1031.64,1032.41,1021.39,1.08
2003-09-09,SPX,标普500,1031.64,1023.17,1031.64,1021.14,1.02
2003-09-10,SPX,标普500,1023.17,1010.92,1023.17,1009.74,1.31
2003-09-11,SPX,标普500,1010.92,1016.42,1020.88,1010.92,0.99
2003-09-12,SPX,标普500,1016.42,1018.63,1019.65,1007.71,1.17
2003-09-15,SPX,标普500,1018.63,1014.81,1019.79,1013.59,0.61
2003-09-16,SPX,标普500,1014.81,1029.32,1029.66,1014.81,1.46
2003-09-17,SPX,标普500,1029.32,1025.97,1031.34,1024.53,0.66
2003-09-18,SPX,标普500,1025.97,1039.58,1040.16,1025.75,1.4
2003-09-19,SPX,标普500,1039.58,1036.3,1040.29,1031.89,0.81
2003-09-22,SPX,标普500,1036.3,1022.82,1036.3,1018.3,1.74
2003-09-23,SPX,标普500,1022.82,1029.03,1030.12,1021.54,0.84
2003-09-24,SPX,标普500,1029.03,1009.38,1029.83,1008.93,2.03
2003-09-25,SPX,标普500,1009.38,1003.27,1015.97,1003.26,1.26
2003-09-26,SPX,标普500,1003.27,996.85,1003.45,996.08,0.73
2003-09-29,SPX,标普500,996.85,1006.58,1006.89,995.31,1.16
2003-09-30,SPX,标普500,1006.58,995.97,1006.58,990.36,1.61
2003-10-01,SPX,标普500,995.97,1018.22,1018.22,995.97,2.23
2003-10-02,SPX,标普500,1018.22,1020.24,1021.87,1013.38,0.83
2003-10-03,SPX,标普500,1020.24,1029.85,1039.31,1020.24,1.87
2003-10-06,SPX,标普500,1029.85,1034.35,1036.48,1029.15,0.71
2003-10-07,SPX,标普500,1034.35,1039.25,1039.25,1026.19,1.26
2003-10-08,SPX,标普500,1039.25,1033.78,1040.08,1030.96,0.88
2003-10-09,SPX,标普500,1033.78,1038.73,1048.28,1033.78,1.4
2003-10-10,SPX,标普500,1038.73,1038.06,1040.84,1035.74,0.49
2003-10-13,SPX,标普500,1038.06,1045.35,1048.9,1038.06,1.04
2003-10-14,SPX,标普500,1045.35,1049.48,1049.49,1040.84,0.83
2003-10-15,SPX,标普500,1049.48,1046.76,1053.79,1043.15,1.01
2003-10-16,SPX,标普500,1046.76,1050.07,1052.94,1044.04,0.85
2003-10-17,SPX,标普500,1050.07,1039.32,1051.9,1036.57,1.46
2003-10-20,SPX,标普500,1039.32,1044.68,1044.69,1036.26,0.81
2003-10-21,SPX,标普500,1044.68,1046.03,1048.57,1042.52,0.58
2003-10-22,SPX,标普500,1046.03,1030.36,1046.03,1028.42,1.68
2003-10-23,SPX,标普500,1030.36,1033.77,1035.37,1025.9,0.92
2003-10-24,SPX,标普500,1033.77,1028.91,1033.77,1018.47,1.48
2003-10-27,SPX,标普500,1028.91,1031.13,1037.58,1028.91,0.84
2003-10-28,SPX,标普500,1031.13,1046.79,1046.79,1031.13,1.52
2003-10-29,SPX,标普500,1046.79,1048.11,1049.81,1043.43,0.61
2003-10-30,SPX,标普500,1048.11,1046.94,1052.84,1043.96,0.85
2003-10-31,SPX,标普500,1046.94,1050.71,1053.0,1046.94,0.58
2003-11-03,SPX,标普500,1050.71,1059.02,1061.35,1050.71,1.01
2003-11-04,SPX,标普500,1059.02,1053.25,1059.02,1051.67,0.69
2003-11-05,SPX,标普500,1053.25,1051.81,1054.47,1045.0,0.9
2003-11-06,SPX,标普500,1051.81,1058.05,1058.94,1047.13,1.12
2003-11-07,SPX,标普500,1058.05,1053.21,1062.34,1052.21,0.96
2003-11-10,SPX,标普500,1053.21,1047.11,1053.55,1045.61,0.75
2003-11-11,SPX,标普500,1047.11,1046.57,1048.25,1043.6,0.44
2003-11-12,SPX,标普500,1046.57,1058.56,1059.02,1046.57,1.19
2003-11-13,SPX,标普500,1058.56,1058.41,1059.61,1052.98,0.63
2003-11-14,SPX,标普500,1058.41,1050.35,1063.69,1048.27,1.46
2003-11-17,SPX,标普500,1050.35,1043.63,1050.35,1035.36,1.43
2003-11-18,SPX,标普500,1043.63,1034.15,1048.72,1034.09,1.4
2003-11-19,SPX,标普500,1034.15,1042.44,1043.93,1034.15,0.95
2003-11-20,SPX,标普500,1042.44,1033.65,1046.44,1033.42,1.25
2003-11-21,SPX,标普500,1033.65,1035.28,1037.53,1031.36,0.6
2003-11-24,SPX,标普500,1035.28,1052.08,1052.08,1035.28,1.62
2003-11-25,SPX,标普500,1052.08,1053.89,1057.96,1049.32,0.82
2003-11-26,SPX,标普500,1053.89,1058.45,1058.46,1048.27,0.97
2003-11-28,SPX,标普500,1058.45,1058.2,1060.63,1056.79,0.36
2003-12-01,SPX,标普500,1058.2,1070.12,1070.43,1058.2,1.16
2003-12-02,SPX,标普500,1070.12,1066.62,1071.22,1065.23,0.56
2003-12-03,SPX,标普500,1066.62,1064.73,1074.29,1064.65,0.9
2003-12-04,SPX,标普500,1064.73,1069.72,1070.33,1063.19,0.67
2003-12-05,SPX,标普500,1069.72,1061.5,1069.72,1060.07,0.9
2003-12-08,SPX,标普500,1061.5,1069.3,1069.47,1061.06,0.79
2003-12-09,SPX,标普500,1069.3,1060.18,1071.64,1059.24,1.16
2003-12-10,SPX,标普500,1060.18,1059.05,1062.95,1053.52,0.89
2003-12-11,SPX,标普500,1059.05,1071.22,1073.6,1059.05,1.37
2003-12-12,SPX,标普500,1071.22,1074.14,1074.75,1067.84,0.65
2003-12-15,SPX,标普500,1074.14,1068.04,1082.78,1068.02,1.37
2003-12-16,SPX,标普500,1068.04,1075.13,1075.98,1068.04,0.74
2003-12-17,SPX,标普500,1075.13,1076.48,1076.52,1071.22,0.49
2003-12-18,SPX,标普500,1076.48,1089.18,1089.43,1076.48,1.2
2003-12-19,SPX,标普500,1089.18,1088.66,1091.05,1084.23,0.63
2003-12-22,SPX,标普500,1088.66,1092.94,1092.94,1086.19,0.62
2003-12-23,SPX,标普500,1092.94,1096.02,1096.83,1091.77,0.46
2003-12-24,SPX,标普500,1096.02,1094.04,1096.36,1092.75,0.33
2003-12-26,SPX,标普500,1094.04,1095.89,1098.48,1094.04,0.41
2003-12-29,SPX,标普500,1095.89,1109.48,1109.48,1095.89,1.24
2003-12-30,SPX,标普500,1109.48,1109.64,1109.76,1106.41,0.3
2003-12-31,SPX,标普500,1109.64,1111.92,1112.54,1106.23,0.57
2004-01-02,SPX,标普500,1111.92,1108.48,1118.71,1105.21,1.21
2004-01-05,SPX,标普500,1108.48,1122.22,1122.22,1108.48,1.24
2004-01-06,SPX,标普500,1122.22,1123.67,1124.38,1118.47,0.53
2004-01-07,SPX,标普500,1123.67,1126.33,1126.33,1116.49,0.88
2004-01-08,SPX,标普500,1126.33,1131.92,1131.92,1124.93,0.62
2004-01-09,SPX,标普500,1131.92,1121.86,1131.92,1121.02,0.96
2004-01-12,SPX,标普500,1121.86,1127.23,1127.84,1120.98,0.61
2004-01-13,SPX,标普500,1127.23,1121.22,1129.07,1115.19,1.23
2004-01-14,SPX,标普500,1121.22,1130.52,1130.74,1121.22,0.85
2004-01-15,SPX,标普500,1130.52,1132.05,1137.08,1124.56,1.11
2004-01-16,SPX,标普500,1132.05,1139.83,1139.83,1132.05,0.69
2004-01-20,SPX,标普500,1139.83,1138.77,1142.56,1135.43,0.63
2004-01-21,SPX,标普500,1138.77,1147.62,1148.77,1134.6,1.24
2004-01-22,SPX,标普500,1147.62,1143.94,1150.42,1143.03,0.64
2004-01-23,SPX,标普500,1143.94,1141.55,1150.23,1136.92,1.16
2004-01-26,SPX,标普500,1141.55,1155.37,1155.38,1141.14,1.25
2004-01-27,SPX,标普500,1155.37,1144.05,1155.37,1144.05,0.98
2004-01-28,SPX,标普500,1144.05,1128.48,1149.14,1126.47,1.98
2004-01-29,SPX,标普500,1128.48,1134.11,1134.37,1122.4,1.06
2004-01-30,SPX,标普500,1134.11,1131.13,1134.11,1127.8,0.56
2004-02-02,SPX,标普500,1131.13,1135.26,1142.47,1127.88,1.29
2004-02-03,SPX,标普500,1135.26,1136.03,1137.31,1131.45,0.52
2004-02-04,SPX,标普500,1136.03,1126.52,1136.03,1124.84,0.99
2004-02-05,SPX,标普500,1126.52,1128.59,1131.1,1124.45,0.59
2004-02-06,SPX,标普500,1128.59,1142.76,1142.77,1128.58,1.26
2004-02-09,SPX,标普500,1142.76,1139.81,1144.45,1139.21,0.46
2004-02-10,SPX,标普500,1139.81,1145.54,1146.87,1138.91,0.7
2004-02-11,SPX,标普500,1145.54,1157.76,1158.76,1142.38,1.43
2004-02-12,SPX,标普500,1157.76,1152.11,1157.76,1151.43,0.55
2004-02-13,SPX,标普500,1152.11,1145.81,1156.75,1143.76,1.13
2004-02-17,SPX,标普500,1145.81,1156.99,1158.99,1145.81,1.15
2004-02-18,SPX,标普500,1156.99,1151.82,1157.32,1149.85,0.65
2004-02-19,SPX,标普500,1151.82,1147.06,1158.54,1146.83,1.02
2004-02-20,SPX,标普500,1147.06,1144.11,1149.68,1139.07,0.92
2004-02-23,SPX,标普500,1144.11,1140.99,1146.66,1137.35,0.81
2004-02-24,SPX,标普500,1140.99,1139.09,1144.52,1134.61,0.87
2004-02-25,SPX,标普500,1139.09,1143.67,1145.18,1138.76,0.56
2004-02-26,SPX,标普500,1143.67,1144.91,1147.22,1138.67,0.75
2004-02-27,SPX,标普500,1144.91,1144.94,1151.67,1141.93,0.85
2004-03-01,SPX,标普500,1144.94,1155.97,1157.46,1144.94,1.09
2004-03-02,SPX,标普500,1155.97,1149.1,1156.52,1147.4,0.79
2004-03-03,SPX,标普500,1149.1,1151.03,1152.22,1143.79,0.73
2004-03-04,SPX,标普500,1151.03,1154.87,1154.91,1149.93,0.43
2004-03-05,SPX,标普500,1154.87,1156.86,1163.09,1148.78,1.24
2004-03-08,SPX,标普500,1156.86,1147.2,1159.96,1146.98,1.12
2004-03-09,SPX,标普500,1147.2,1140.58,1147.2,1137.01,0.89
2004-03-10,SPX,标普500,1140.58,1123.89,1141.48,1122.55,1.66
2004-03-11,SPX,标普500,1123.89,1106.78,1125.89,1105.89,1.78
2004-03-12,SPX,标普500,1106.78,1120.57,1120.6,1106.78,1.25
2004-03-15,SPX,标普500,1120.57,1104.49,1120.57,1103.45,1.53
2004-03-16,SPX,标普500,1104.49,1110.7,1113.74,1102.66,1.0
2004-03-17,SPX,标普500,1110.7,1123.75,1125.69,1110.7,1.35
2004-03-18,SPX,标普500,1123.75,1122.32,1125.4,1113.37,1.07
2004-03-19,SPX,标普500,1122.32,1109.78,1122.49,1109.74,1.14
2004-03-22,SPX,标普500,1109.78,1095.4,1109.78,1089.73,1.81
2004-03-23,SPX,标普500,1095.4,1093.95,1101.44,1091.66,0.89
2004-03-24,SPX,标普500,1093.95,1091.33,1098.3,1087.48,0.99
2004-03-25,SPX,标普500,1091.33,1109.19,1110.32,1091.33,1.74
2004-03-26,SPX,标普500,1109.19,1108.06,1115.2,1106.2,0.81
2004-03-29,SPX,标普500,1108.06,1122.47,1124.33,1108.06,1.47
2004-03-30,SPX,标普500,1122.47,1127.0,1127.53,1119.74,0.69
2004-03-31,SPX,标普500,1127.0,1126.21,1130.83,1121.46,0.83
2004-04-01,SPX,标普500,1126.21,1132.17,1135.53,1126.21,0.83
2004-04-02,SPX,标普500,1132.17,1141.81,1144.73,1132.17,1.11
2004-04-05,SPX,标普500,1141.81,1150.57,1150.57,1141.63,0.78
2004-04-06,SPX,标普500,1150.57,1148.16,1150.57,1143.35,0.63
2004-04-07,SPX,标普500,1148.16,1140.53,1148.16,1138.48,0.84
2004-04-08,SPX,标普500,1140.53,1139.32,1148.91,1134.54,1.26
2004-04-12,SPX,标普500,1139.32,1145.2,1147.24,1139.32,0.7
2004-04-13,SPX,标普500,1145.2,1129.44,1147.73,1127.72,1.75
2004-04-14,SPX,标普500,1129.44,1128.17,1132.47,1122.33,0.9
2004-04-15,SPX,标普500,1128.17,1128.84,1133.72,1120.85,1.14
2004-04-16,SPX,标普500,1128.84,1134.61,1136.75,1126.92,0.87
2004-04-19,SPX,标普500,1134.56,1135.82,1136.17,1129.87,0.56
2004-04-20,SPX,标普500,1135.82,1118.15,1139.27,1118.09,1.86
2004-04-21,SPX,标普500,1118.15,1124.09,1125.66,1116.07,0.86
2004-04-22,SPX,标普500,1124.09,1139.93,1142.53,1121.98,1.83
2004-04-23,SPX,标普500,1139.93,1140.6,1141.92,1134.81,0.62
2004-04-26,SPX,标普500,1140.6,1135.53,1145.08,1132.91,1.07
2004-04-27,SPX,标普500,1135.53,1138.11,1146.84,1135.53,1.0
2004-04-28,SPX,标普500,1138.11,1122.41,1138.11,1121.7,1.44
2004-04-29,SPX,标普500,1122.41,1113.89,1128.8,1108.02,1.85
2004-04-30,SPX,标普500,1113.89,1107.3,1119.26,1107.23,1.08
2004-05-03,SPX,标普500,1107.3,1117.49,1118.72,1107.3,1.03
2004-05-04,SPX,标普500,1117.49,1119.55,1127.74,1112.89,1.33
2004-05-05,SPX,标普500,1119.55,1121.53,1125.07,1117.86,0.64
2004-05-06,SPX,标普500,1121.53,1113.99,1121.53,1106.3,1.36
2004-05-07,SPX,标普500,1113.99,1098.7,1117.33,1098.63,1.68
2004-05-10,SPX,标普500,1098.7,1087.12,1098.7,1079.63,1.74
2004-05-11,SPX,标普500,1087.12,1095.45,1095.69,1087.12,0.79
2004-05-12,SPX,标普500,1095.45,1097.28,1097.55,1076.32,1.94
2004-05-13,SPX,标普500,1097.28,1096.44,1102.77,1091.76,1.0
2004-05-14,SPX,标普500,1096.44,1095.7,1102.37,1088.24,1.29
2004-05-17,SPX,标普500,1095.7,1084.1,1095.7,1079.36,1.49
2004-05-18,SPX,标普500,1084.1,1091.49,1094.14,1084.1,0.93
2004-05-19,SPX,标普500,1091.49,1088.68,1105.93,1088.49,1.6
2004-05-20,SPX,标普500,1088.68,1089.19,1092.62,1085.43,0.66
2004-05-21,SPX,标普500,1089.19,1093.56,1099.7,1089.19,0.96
2004-05-24,SPX,标普500,1093.56,1095.41,1101.71,1091.77,0.91
2004-05-25,SPX,标普500,1095.41,1113.05,1113.8,1090.74,2.11
2004-05-26,SPX,标普500,1113.05,1114.94,1116.71,1109.91,0.61
2004-05-27,SPX,标普500,1114.94,1121.28,1123.95,1114.86,0.82
2004-05-28,SPX,标普500,1121.28,1120.68,1122.69,1118.1,0.41
2004-06-01,SPX,标普500,1120.68,1121.2,1122.7,1113.32,0.84
2004-06-02,SPX,标普500,1121.2,1124.99,1128.1,1118.64,0.84
2004-06-03,SPX,标普500,1124.99,1116.64,1125.31,1116.56,0.78
2004-06-04,SPX,标普500,1116.64,1122.5,1129.17,1116.64,1.12
2004-06-07,SPX,标普500,1122.5,1140.42,1140.54,1122.5,1.61
2004-06-08,SPX,标普500,1140.42,1142.18,1142.18,1135.45,0.59
2004-06-09,SPX,标普500,1142.18,1131.33,1142.18,1131.16,0.96
2004-06-10,SPX,标普500,1131.33,1136.47,1136.47,1131.33,0.45
2004-06-11,SPX,标普500,1136.47,1136.47,1136.47,1136.47,0.0
2004-06-14,SPX,标普500,1136.47,1125.29,1136.47,1122.16,1.26
2004-06-15,SPX,标普500,1125.29,1132.01,1137.36,1125.29,1.07
2004-06-16,SPX,标普500,1132.01,1133.56,1135.28,1130.55,0.42
2004-06-17,SPX,标普500,1133.56,1132.05,1133.56,1126.88,0.59
2004-06-18,SPX,标普500,1132.05,1135.02,1139.08,1129.82,0.82
2004-06-21,SPX,标普500,1135.02,1130.3,1138.05,1129.64,0.74
2004-06-22,SPX,标普500,1130.3,1134.41,1135.05,1124.37,0.94
2004-06-23,SPX,标普500,1134.41,1144.06,1145.16,1131.73,1.18
2004-06-24,SPX,标普500,1144.06,1140.65,1146.34,1139.94,0.56
2004-06-25,SPX,标普500,1140.65,1134.43,1145.97,1134.24,1.03
2004-06-28,SPX,标普500,1134.43,1133.35,1142.6,1131.62,0.97
2004-06-29,SPX,标普500,1133.35,1136.2,1138.26,1131.81,0.57
2004-06-30,SPX,标普500,1136.2,1140.84,1144.22,1133.62,0.93
2004-07-01,SPX,标普500,1140.84,1128.94,1140.84,1123.06,1.56
2004-07-02,SPX,标普500,1128.94,1125.38,1129.18,1123.26,0.52
2004-07-06,SPX,标普500,1125.38,1116.21,1125.38,1113.21,1.08
2004-07-07,SPX,标普500,1116.21,1118.33,1122.37,1114.92,0.67
2004-07-08,SPX,标普500,1118.33,1109.11,1119.12,1108.72,0.93
2004-07-09,SPX,标普500,1109.11,1112.81,1115.57,1109.11,0.58
2004-07-12,SPX,标普500,1112.81,1114.35,1116.11,1106.71,0.84
2004-07-13,SPX,标普500,1114.35,1115.14,1116.3,1112.99,0.3
2004-07-14,SPX,标普500,1115.14,1111.47,1119.6,1107.83,1.06
2004-07-15,SPX,标普500,1111.47,1106.69,1114.67,1106.6,0.73
2004-07-16,SPX,标普500,1106.69,1101.39,1112.17,1101.07,1.0
2004-07-19,SPX,标普500,1101.39,1100.9,1105.52,1096.55,0.81
2004-07-20,SPX,标普500,1100.9,1108.67,1108.88,1099.1,0.89
2004-07-21,SPX,标普500,1108.67,1093.88,1116.27,1093.88,2.02
2004-07-22,SPX,标普500,1093.88,1096.84,1099.69,1084.16,1.42
2004-07-23,SPX,标普500,1096.84,1086.2,1096.84,1083.49,1.22
2004-07-26,SPX,标普500,1086.2,1084.07,1089.82,1078.78,1.02
2004-07-27,SPX,标普500,1084.07,1094.83,1096.65,1084.07,1.16
2004-07-28,SPX,标普500,1094.83,1095.42,1098.84,1082.17,1.52
2004-07-29,SPX,标普500,1095.42,1100.43,1103.71,1095.42,0.76
2004-07-30,SPX,标普500,1100.43,1101.72,1103.73,1096.96,0.62
2004-08-02,SPX,标普500,1101.72,1106.62,1108.6,1097.34,1.02
2004-08-03,SPX,标普500,1106.62,1099.69,1106.62,1099.2,0.67
2004-08-04,SPX,标普500,1099.69,1098.63,1102.45,1092.4,0.91
2004-08-05,SPX,标普500,1098.63,1080.7,1098.83,1079.98,1.72
2004-08-06,SPX,标普500,1080.7,1063.97,1080.7,1062.23,1.71
2004-08-09,SPX,标普500,1063.97,1065.22,1069.46,1063.97,0.52
2004-08-10,SPX,标普500,1065.22,1079.04,1079.04,1065.22,1.3
2004-08-11,SPX,标普500,1079.04,1075.79,1079.04,1065.92,1.22
2004-08-12,SPX,标普500,1075.79,1063.23,1075.79,1062.82,1.21
2004-08-13,SPX,标普500,1063.23,1064.8,1067.58,1060.72,0.65
2004-08-16,SPX,标普500,1064.8,1079.34,1080.66,1064.8,1.49
2004-08-17,SPX,标普500,1079.34,1081.71,1086.96,1079.34,0.71
2004-08-18,SPX,标普500,1081.71,1095.17,1095.17,1078.93,1.5
2004-08-19,SPX,标普500,1095.17,1091.23,1095.17,1086.28,0.81
2004-08-20,SPX,标普500,1091.23,1098.35,1100.26,1089.57,0.98
2004-08-23,SPX,标普500,1098.35,1095.68,1101.4,1094.73,0.61
2004-08-24,SPX,标普500,1095.68,1096.19,1100.94,1092.82,0.74
2004-08-25,SPX,标普500,1096.19,1104.96,1106.29,1093.24,1.19
2004-08-26,SPX,标普500,1104.96,1105.09,1106.78,1102.43,0.39
2004-08-27,SPX,标普500,1105.09,1107.77,1109.68,1104.61,0.46
2004-08-30,SPX,标普500,1107.77,1099.15,1107.77,1099.15,0.78
2004-08-31,SPX,标普500,1099.15,1104.24,1104.24,1094.72,0.87
2004-09-01,SPX,标普500,1104.24,1105.91,1109.25,1099.11,0.92
2004-09-02,SPX,标普500,1105.91,1118.31,1119.11,1105.6,1.22
2004-09-03,SPX,标普500,1118.31,1113.63,1120.8,1113.57,0.65
2004-09-07,SPX,标普500,1113.63,1121.3,1124.08,1113.63,0.94
2004-09-08,SPX,标普500,1121.3,1116.27,1123.05,1116.27,0.6
2004-09-09,SPX,标普500,1116.27,1118.38,1121.3,1113.62,0.69
2004-09-10,SPX,标普500,1118.38,1123.92,1125.26,1114.39,0.97
2004-09-13,SPX,标普500,1123.92,1125.82,1129.78,1123.35,0.57
2004-09-14,SPX,标普500,1125.82,1128.33,1129.46,1124.72,0.42
2004-09-15,SPX,标普500,1128.33,1120.37,1128.33,1119.74,0.76
2004-09-16,SPX,标普500,1120.37,1123.5,1126.06,1120.37,0.51
2004-09-17,SPX,标普500,1123.5,1128.55,1130.48,1123.5,0.62
2004-09-20,SPX,标普500,1128.55,1122.2,1128.55,1120.34,0.73
2004-09-21,SPX,标普500,1122.2,1129.3,1131.54,1122.2,0.83
2004-09-22,SPX,标普500,1129.3,1113.56,1129.3,1112.67,1.47
2004-09-23,SPX,标普500,1113.56,1108.36,1113.61,1108.05,0.5
2004-09-24,SPX,标普500,1108.36,1110.11,1113.81,1108.36,0.49
2004-09-27,SPX,标普500,1110.11,1103.52,1110.11,1103.24,0.62
2004-09-28,SPX,标普500,1103.52,1110.06,1111.77,1101.29,0.95
2004-09-29,SPX,标普500,1110.06,1114.8,1114.8,1107.36,0.67
2004-09-30,SPX,标普500,1114.8,1114.58,1116.31,1109.61,0.6
2004-10-01,SPX,标普500,1114.58,1131.5,1131.64,1114.58,1.53
2004-10-04,SPX,标普500,1131.5,1135.17,1140.19,1131.5,0.77
2004-10-05,SPX,标普500,1135.17,1134.48,1137.87,1132.03,0.51
2004-10-06,SPX,标普500,1134.48,1142.05,1142.05,1132.94,0.8
2004-10-07,SPX,标普500,1142.05,1130.65,1142.05,1130.46,1.01
2004-10-08,SPX,标普500,1130.65,1122.14,1132.92,1120.19,1.13
2004-10-11,SPX,标普500,1122.14,1124.39,1126.2,1122.14,0.36
