date,code,name,open,close,high,low,amplitude
2004-10-12,SPX,标普500,1124.39,1121.84,1124.39,1115.77,0.77
2004-10-13,SPX,标普500,1121.84,1113.65,1127.01,1109.63,1.55
2004-10-14,SPX,标普500,1113.65,1103.29,1114.97,1102.06,1.16
2004-10-15,SPX,标普500,1103.29,1108.2,1113.17,1102.14,1.0
2004-10-18,SPX,标普500,1108.2,1114.02,1114.46,1103.33,1.0
2004-10-19,SPX,标普500,1114.02,1103.23,1118.03,1103.15,1.34
2004-10-20,SPX,标普500,1103.23,1103.66,1104.09,1094.25,0.89
2004-10-21,SPX,标普500,1103.66,1106.49,1108.96,1098.47,0.95
2004-10-22,SPX,标普500,1106.49,1095.74,1108.32,1095.29,1.18
2004-10-25,SPX,标普500,1095.74,1094.81,1096.81,1090.19,0.6
2004-10-26,SPX,标普500,1094.81,1111.09,1111.1,1094.81,1.49
2004-10-27,SPX,标普500,1111.09,1125.4,1126.27,1107.55,1.68
2004-10-28,SPX,标普500,1125.4,1127.44,1130.66,1120.61,0.89
2004-10-29,SPX,标普500,1127.44,1130.2,1131.26,1124.65,0.59
2004-11-01,SPX,标普500,1130.2,1130.51,1133.29,1127.63,0.5
2004-11-02,SPX,标普500,1130.51,1130.58,1140.5,1128.23,1.09
2004-11-03,SPX,标普500,1130.54,1143.2,1147.57,1130.54,1.51
2004-11-04,SPX,标普500,1143.2,1161.67,1161.67,1142.39,1.69
2004-11-05,SPX,标普500,1161.67,1166.17,1170.55,1160.62,0.85
2004-11-08,SPX,标普500,1166.17,1164.89,1166.68,1162.66,0.34
2004-11-09,SPX,标普500,1164.89,1164.08,1168.97,1162.49,0.56
2004-11-10,SPX,标普500,1164.08,1162.91,1169.35,1162.51,0.59
2004-11-11,SPX,标普500,1162.91,1173.48,1174.82,1162.91,1.02
2004-11-12,SPX,标普500,1173.48,1184.17,1184.17,1171.48,1.08
2004-11-15,SPX,标普500,1184.17,1183.81,1184.31,1179.84,0.38
2004-11-16,SPX,标普500,1183.81,1175.43,1183.81,1175.35,0.71
2004-11-17,SPX,标普500,1175.43,1181.94,1188.35,1175.43,1.1
2004-11-18,SPX,标普500,1181.94,1183.55,1184.75,1180.09,0.39
2004-11-19,SPX,标普500,1183.55,1170.34,1183.92,1169.2,1.24
2004-11-22,SPX,标普500,1170.34,1177.24,1178.21,1167.94,0.88
2004-11-23,SPX,标普500,1177.24,1176.94,1179.42,1171.57,0.67
2004-11-24,SPX,标普500,1176.94,1181.76,1182.42,1176.94,0.47
2004-11-26,SPX,标普500,1181.76,1182.65,1186.6,1180.95,0.48
2004-11-29,SPX,标普500,1182.65,1178.57,1186.93,1172.59,1.21
2004-11-30,SPX,标普500,1178.57,1173.82,1178.62,1173.81,0.41
2004-12-01,SPX,标普500,1173.78,1191.37,1191.37,1173.78,1.5
2004-12-02,SPX,标普500,1191.37,1190.33,1194.66,1186.73,0.67
2004-12-03,SPX,标普500,1190.33,1191.17,1196.99,1188.01,0.75
2004-12-06,SPX,标普500,1191.17,1190.25,1192.41,1185.14,0.61
2004-12-07,SPX,标普500,1190.25,1177.07,1192.17,1177.07,1.27
2004-12-08,SPX,标普500,1177.07,1182.81,1184.04,1176.91,0.61
2004-12-09,SPX,标普500,1182.81,1189.24,1190.39,1173.75,1.41
2004-12-10,SPX,标普500,1189.24,1188.0,1191.45,1185.31,0.52
2004-12-13,SPX,标普500,1188.0,1198.68,1198.74,1188.0,0.9
2004-12-14,SPX,标普500,1198.68,1203.38,1205.3,1197.99,0.61
2004-12-15,SPX,标普500,1203.38,1205.72,1206.55,1199.52,0.58
2004-12-16,SPX,标普500,1205.72,1203.21,1207.81,1198.59,0.76
2004-12-17,SPX,标普500,1203.21,1194.22,1203.21,1193.44,0.81
2004-12-20,SPX,标普500,1194.2,1194.65,1203.41,1193.49,0.83
2004-12-21,SPX,标普500,1194.65,1205.45,1205.9,1194.65,0.94
2004-12-22,SPX,标普500,1205.45,1209.57,1211.27,1203.88,0.61
2004-12-23,SPX,标普500,1209.57,1210.13,1213.67,1209.02,0.38
2004-12-27,SPX,标普500,1210.13,1204.92,1214.15,1204.92,0.76
2004-12-28,SPX,标普500,1204.92,1213.54,1213.54,1204.92,0.72
2004-12-29,SPX,标普500,1213.54,1213.45,1213.87,1210.96,0.24
2004-12-30,SPX,标普500,1213.45,1213.55,1216.47,1213.42,0.25
2004-12-31,SPX,标普500,1213.55,1211.92,1217.25,1211.8,0.45
2005-01-03,SPX,标普500,1211.92,1202.08,1217.84,1200.29,1.45
2005-01-04,SPX,标普500,1202.08,1188.05,1205.89,1185.42,1.7
2005-01-05,SPX,标普500,1188.05,1183.74,1192.73,1183.72,0.76
2005-01-06,SPX,标普500,1183.74,1187.89,1191.58,1183.24,0.7
2005-01-07,SPX,标普500,1187.89,1186.19,1192.17,1182.11,0.85
2005-01-10,SPX,标普500,1186.19,1190.25,1194.77,1185.02,0.82
2005-01-11,SPX,标普500,1190.25,1182.99,1190.25,1180.41,0.83
2005-01-12,SPX,标普500,1182.99,1187.7,1187.93,1175.93,1.01
2005-01-13,SPX,标普500,1187.7,1177.45,1187.7,1175.73,1.01
2005-01-14,SPX,标普500,1177.45,1184.52,1185.15,1177.45,0.65
2005-01-18,SPX,标普500,1184.52,1195.98,1195.98,1180.13,1.34
2005-01-19,SPX,标普500,1195.98,1184.63,1195.98,1184.36,0.97
2005-01-20,SPX,标普500,1184.63,1175.41,1184.63,1173.39,0.95
2005-01-21,SPX,标普500,1175.41,1167.87,1179.3,1167.82,0.98
2005-01-24,SPX,标普500,1167.87,1163.75,1173.15,1163.75,0.8
2005-01-25,SPX,标普500,1163.75,1168.41,1174.31,1163.75,0.91
2005-01-26,SPX,标普500,1168.41,1174.07,1175.98,1168.41,0.65
2005-01-27,SPX,标普500,1174.07,1174.55,1177.42,1170.17,0.62
2005-01-28,SPX,标普500,1174.55,1171.36,1175.61,1166.25,0.8
2005-01-31,SPX,标普500,1171.36,1181.27,1182.04,1171.36,0.91
2005-02-01,SPX,标普500,1181.27,1189.41,1190.36,1181.06,0.79
2005-02-02,SPX,标普500,1189.41,1193.19,1194.95,1188.98,0.5
2005-02-03,SPX,标普500,1193.19,1189.89,1193.19,1185.64,0.63
2005-02-04,SPX,标普500,1189.89,1203.03,1203.31,1189.85,1.13
2005-02-07,SPX,标普500,1203.03,1201.72,1204.08,1199.26,0.4
2005-02-08,SPX,标普500,1201.72,1202.3,1205.07,1200.3,0.4
2005-02-09,SPX,标普500,1202.3,1191.99,1203.79,1191.62,1.01
2005-02-10,SPX,标普500,1191.99,1197.01,1198.57,1191.54,0.59
2005-02-11,SPX,标普500,1197.01,1205.3,1208.32,1193.31,1.25
2005-02-14,SPX,标普500,1205.3,1206.14,1206.89,1203.59,0.27
2005-02-15,SPX,标普500,1206.14,1210.12,1212.01,1205.62,0.53
2005-02-16,SPX,标普500,1210.12,1210.34,1212.46,1205.17,0.6
2005-02-17,SPX,标普500,1210.34,1200.75,1211.25,1200.74,0.87
2005-02-18,SPX,标普500,1200.75,1201.59,1202.86,1197.46,0.45
2005-02-22,SPX,标普500,1201.59,1184.16,1202.46,1184.16,1.52
2005-02-23,SPX,标普500,1184.16,1190.8,1193.46,1184.16,0.79
2005-02-24,SPX,标普500,1190.8,1200.2,1200.48,1187.91,1.06
2005-02-25,SPX,标普500,1200.2,1211.37,1211.97,1199.65,1.03
2005-02-28,SPX,标普500,1211.37,1203.6,1211.37,1198.18,1.09
2005-03-01,SPX,标普500,1203.6,1210.41,1212.16,1203.6,0.71
2005-03-02,SPX,标普500,1210.41,1210.08,1215.86,1204.28,0.96
2005-03-03,SPX,标普500,1210.08,1210.47,1215.69,1204.45,0.93
2005-03-04,SPX,标普500,1210.47,1222.12,1224.78,1210.47,1.18
2005-03-07,SPX,标普500,1222.12,1225.31,1229.06,1222.12,0.57
2005-03-08,SPX,标普500,1225.31,1219.43,1225.7,1218.65,0.58
2005-03-09,SPX,标普500,1219.43,1207.01,1219.43,1206.71,1.04
2005-03-10,SPX,标普500,1207.01,1209.25,1211.22,1201.52,0.8
2005-03-11,SPX,标普500,1209.25,1200.08,1212.82,1198.28,1.2
2005-03-14,SPX,标普500,1200.08,1206.83,1206.83,1199.46,0.61
2005-03-15,SPX,标普500,1206.83,1197.75,1210.54,1197.75,1.06
2005-03-16,SPX,标普500,1197.75,1188.07,1197.75,1185.74,1.0
2005-03-17,SPX,标普500,1188.07,1190.21,1193.27,1186.34,0.58
2005-03-18,SPX,标普500,1190.21,1189.65,1191.92,1182.85,0.76
2005-03-21,SPX,标普500,1189.65,1183.78,1189.65,1179.09,0.89
2005-03-22,SPX,标普500,1183.78,1171.71,1189.21,1171.71,1.48
2005-03-23,SPX,标普500,1171.75,1172.53,1176.26,1168.82,0.63
2005-03-24,SPX,标普500,1172.51,1171.42,1180.05,1171.4,0.74
2005-03-28,SPX,标普500,1171.4,1174.28,1179.79,1171.4,0.72
2005-03-29,SPX,标普500,1174.3,1165.36,1179.36,1163.93,1.31
2005-03-30,SPX,标普500,1165.37,1181.41,1181.44,1165.37,1.38
2005-03-31,SPX,标普500,1181.36,1180.59,1184.51,1179.47,0.43
2005-04-01,SPX,标普500,1180.53,1172.92,1189.67,1169.81,1.68
2005-04-04,SPX,标普500,1172.68,1176.12,1178.57,1167.69,0.93
2005-04-05,SPX,标普500,1176.1,1181.39,1183.42,1176.1,0.62
2005-04-06,SPX,标普500,1181.38,1184.07,1189.12,1181.38,0.66
2005-04-07,SPX,标普500,1183.97,1191.14,1191.49,1183.84,0.65
2005-04-08,SPX,标普500,1190.94,1181.2,1191.58,1180.99,0.89
2005-04-11,SPX,标普500,1181.05,1181.21,1183.9,1178.6,0.45
2005-04-12,SPX,标普500,1181.06,1187.76,1190.02,1171.17,1.6
2005-04-13,SPX,标普500,1187.64,1173.79,1187.64,1171.38,1.37
2005-04-14,SPX,标普500,1173.7,1162.05,1174.3,1161.66,1.08
2005-04-15,SPX,标普500,1161.92,1142.62,1161.92,1141.98,1.72
2005-04-18,SPX,标普500,1142.47,1145.98,1148.74,1139.97,0.77
2005-04-19,SPX,标普500,1145.88,1152.78,1154.34,1145.87,0.74
2005-04-20,SPX,标普500,1152.6,1137.5,1155.3,1136.19,1.66
2005-04-21,SPX,标普500,1137.36,1159.95,1159.95,1137.36,1.99
2005-04-22,SPX,标普500,1159.78,1152.12,1159.78,1142.65,1.48
2005-04-25,SPX,标普500,1151.78,1162.1,1163.55,1151.78,1.02
2005-04-26,SPX,标普500,1161.8,1151.74,1164.47,1151.52,1.11
2005-04-27,SPX,标普500,1151.52,1156.38,1159.58,1144.37,1.32
2005-04-28,SPX,标普500,1156.16,1143.22,1156.16,1143.01,1.14
2005-04-29,SPX,标普500,1143.03,1156.85,1156.85,1138.88,1.57
2005-05-02,SPX,标普500,1156.61,1162.16,1162.35,1154.42,0.69
2005-05-03,SPX,标普500,1161.9,1161.17,1166.57,1156.62,0.86
2005-05-04,SPX,标普500,1161.03,1175.65,1175.82,1161.03,1.27
2005-05-05,SPX,标普500,1175.46,1172.63,1178.34,1166.66,0.99
2005-05-06,SPX,标普500,1172.48,1171.35,1177.52,1170.41,0.61
2005-05-09,SPX,标普500,1171.25,1178.84,1178.84,1169.45,0.8
2005-05-10,SPX,标普500,1178.7,1166.22,1178.7,1162.82,1.35
2005-05-11,SPX,标普500,1166.05,1171.11,1171.72,1157.6,1.21
2005-05-12,SPX,标普500,1171.0,1159.36,1173.19,1157.7,1.32
2005-05-13,SPX,标普500,1159.3,1154.05,1163.57,1146.17,1.5
2005-05-16,SPX,标普500,1154.04,1165.69,1165.71,1153.89,1.02
2005-05-17,SPX,标普500,1165.66,1173.8,1174.24,1159.92,1.23
2005-05-18,SPX,标普500,1173.65,1185.56,1187.64,1173.65,1.19
2005-05-19,SPX,标普500,1185.5,1191.08,1191.08,1184.96,0.52
2005-05-20,SPX,标普500,1190.98,1189.28,1191.0,1184.97,0.51
2005-05-23,SPX,标普500,1189.14,1193.86,1197.4,1189.14,0.69
2005-05-24,SPX,标普500,1193.83,1194.07,1195.08,1189.82,0.44
2005-05-25,SPX,标普500,1194.02,1190.01,1194.02,1185.89,0.68
2005-05-26,SPX,标普500,1189.91,1197.62,1198.65,1189.91,0.73
2005-05-27,SPX,标普500,1197.49,1198.78,1199.37,1195.23,0.35
2005-05-31,SPX,标普500,1198.66,1191.5,1198.66,1191.42,0.6
2005-06-01,SPX,标普500,1191.42,1202.27,1205.59,1190.9,1.23
2005-06-02,SPX,标普500,1202.19,1204.29,1204.64,1198.45,0.51
2005-06-03,SPX,标普500,1204.3,1196.02,1204.99,1194.44,0.88
2005-06-06,SPX,标普500,1195.92,1197.51,1198.69,1192.76,0.5
2005-06-07,SPX,标普500,1197.46,1197.26,1208.67,1197.15,0.96
2005-06-08,SPX,标普500,1197.15,1194.67,1201.74,1193.18,0.71
2005-06-09,SPX,标普500,1194.52,1200.93,1201.71,1191.1,0.89
2005-06-10,SPX,标普500,1200.78,1198.11,1202.7,1192.49,0.85
2005-06-13,SPX,标普500,1197.94,1200.82,1205.88,1194.39,0.96
2005-06-14,SPX,标普500,1200.64,1203.91,1207.16,1200.03,0.59
2005-06-15,SPX,标普500,1203.89,1206.58,1208.05,1198.67,0.78
2005-06-16,SPX,标普500,1206.6,1210.96,1211.99,1205.73,0.52
2005-06-17,SPX,标普500,1210.92,1216.96,1219.47,1210.92,0.71
2005-06-20,SPX,标普500,1216.85,1216.1,1218.73,1210.58,0.67
2005-06-21,SPX,标普500,1216.0,1213.61,1216.8,1211.73,0.42
2005-06-22,SPX,标普500,1213.51,1213.88,1219.45,1211.67,0.64
2005-06-23,SPX,标普500,1213.79,1200.73,1216.37,1200.61,1.3
2005-06-24,SPX,标普500,1200.63,1191.57,1200.63,1191.4,0.77
2005-06-27,SPX,标普500,1191.49,1190.69,1194.23,1188.2,0.51
2005-06-28,SPX,标普500,1190.59,1201.57,1202.5,1190.59,1.0
2005-06-29,SPX,标普500,1201.56,1199.85,1204.09,1198.74,0.45
2005-06-30,SPX,标普500,1199.86,1191.33,1203.26,1190.59,1.06
2005-07-01,SPX,标普500,1191.32,1194.44,1197.85,1191.32,0.55
2005-07-05,SPX,标普500,1194.43,1204.99,1206.44,1192.67,1.15
2005-07-06,SPX,标普500,1205.08,1194.94,1206.25,1194.88,0.94
2005-07-07,SPX,标普500,1195.04,1197.87,1198.46,1183.85,1.22
2005-07-08,SPX,标普500,1197.99,1211.86,1212.85,1197.5,1.28
2005-07-11,SPX,标普500,1211.97,1219.44,1220.16,1211.97,0.68
2005-07-12,SPX,标普500,1219.55,1222.21,1225.7,1216.75,0.73
2005-07-13,SPX,标普500,1222.37,1223.29,1224.5,1219.8,0.38
2005-07-14,SPX,标普500,1223.46,1226.5,1233.2,1223.46,0.8
2005-07-15,SPX,标普500,1226.7,1227.92,1229.67,1223.69,0.49
2005-07-18,SPX,标普500,1228.07,1221.13,1228.07,1221.13,0.57
2005-07-19,SPX,标普500,1221.33,1229.35,1230.52,1221.33,0.75
2005-07-20,SPX,标普500,1229.55,1235.2,1236.69,1223.24,1.09
2005-07-21,SPX,标普500,1235.4,1227.04,1236.06,1224.98,0.9
2005-07-22,SPX,标普500,1227.32,1233.68,1234.36,1226.51,0.64
2005-07-25,SPX,标普500,1233.88,1229.03,1238.42,1228.39,0.81
2005-07-26,SPX,标普500,1229.22,1231.16,1234.45,1229.22,0.43
2005-07-27,SPX,标普500,1231.32,1236.79,1237.82,1230.37,0.61
2005-07-28,SPX,标普500,1236.98,1243.72,1245.28,1235.97,0.75
2005-07-29,SPX,标普500,1243.88,1234.18,1245.15,1234.18,0.88
2005-08-01,SPX,标普500,1234.27,1235.35,1239.2,1233.92,0.43
2005-08-02,SPX,标普500,1235.46,1244.12,1244.86,1235.46,0.76
2005-08-03,SPX,标普500,1244.3,1245.04,1245.97,1240.78,0.42
2005-08-04,SPX,标普500,1245.2,1235.86,1245.2,1235.36,0.79
2005-08-05,SPX,标普500,1236.0,1226.42,1236.0,1225.83,0.82
2005-08-08,SPX,标普500,1226.63,1223.13,1232.41,1222.89,0.78
2005-08-09,SPX,标普500,1223.29,1231.38,1234.13,1223.29,0.89
2005-08-10,SPX,标普500,1231.48,1229.13,1242.7,1226.74,1.3
2005-08-11,SPX,标普500,1229.18,1237.81,1237.83,1228.44,0.76
2005-08-12,SPX,标普500,1237.83,1230.39,1237.83,1225.92,0.96
2005-08-15,SPX,标普500,1230.46,1233.87,1236.24,1226.44,0.8
2005-08-16,SPX,标普500,1233.97,1219.34,1233.97,1219.08,1.21
2005-08-17,SPX,标普500,1219.31,1220.24,1225.58,1218.22,0.6
2005-08-18,SPX,标普500,1220.17,1219.02,1222.63,1215.94,0.55
2005-08-19,SPX,标普500,1218.96,1219.71,1224.79,1218.96,0.48
2005-08-22,SPX,标普500,1219.54,1221.73,1228.74,1216.37,1.01
2005-08-23,SPX,标普500,1221.54,1217.59,1222.81,1214.41,0.69
2005-08-24,SPX,标普500,1217.4,1209.59,1223.94,1209.34,1.2
2005-08-25,SPX,标普500,1209.38,1212.39,1213.49,1209.38,0.34
2005-08-26,SPX,标普500,1212.17,1205.1,1212.17,1204.06,0.67
2005-08-29,SPX,标普500,1204.91,1212.28,1214.05,1201.47,1.04
2005-08-30,SPX,标普500,1212.08,1208.41,1212.08,1200.81,0.93
2005-08-31,SPX,标普500,1208.12,1220.33,1220.33,1204.01,1.35
2005-09-01,SPX,标普500,1219.98,1221.59,1226.77,1215.79,0.9
2005-09-02,SPX,标普500,1221.2,1218.02,1224.05,1217.51,0.54
2005-09-06,SPX,标普500,1217.6,1233.39,1233.39,1217.6,1.3
2005-09-07,SPX,标普500,1233.02,1236.36,1236.58,1230.5,0.49
2005-09-08,SPX,标普500,1235.96,1231.67,1235.96,1229.08,0.56
2005-09-09,SPX,标普500,1231.18,1241.48,1242.43,1231.18,0.91
2005-09-12,SPX,标普500,1240.91,1240.56,1242.02,1238.83,0.26
2005-09-13,SPX,标普500,1240.08,1231.2,1240.08,1230.66,0.76
2005-09-14,SPX,标普500,1230.66,1227.16,1234.04,1225.57,0.69
2005-09-15,SPX,标普500,1226.51,1227.73,1231.11,1224.21,0.56
2005-09-16,SPX,标普500,1226.99,1237.91,1237.91,1226.99,0.89
2005-09-19,SPX,标普500,1237.91,1231.02,1237.91,1227.82,0.82
2005-09-20,SPX,标普500,1231.02,1221.34,1236.41,1220.3,1.31
2005-09-21,SPX,标普500,1221.34,1210.2,1221.45,1210.0,0.94
2005-09-22,SPX,标普500,1210.2,1214.62,1216.48,1205.4,0.92
2005-09-23,SPX,标普500,1214.62,1215.29,1218.82,1209.91,0.73
2005-09-26,SPX,标普500,1215.29,1215.63,1222.52,1211.86,0.88
2005-09-27,SPX,标普500,1215.63,1215.66,1220.05,1211.1,0.74
2005-09-28,SPX,标普500,1215.66,1216.89,1220.95,1212.85,0.67
2005-09-29,SPX,标普500,1216.89,1227.68,1228.61,1211.58,1.4
2005-09-30,SPX,标普500,1227.68,1228.81,1229.57,1225.2,0.36
2005-10-03,SPX,标普500,1228.81,1226.7,1233.24,1225.39,0.64
2005-10-04,SPX,标普500,1226.7,1214.47,1229.88,1214.17,1.28
2005-10-05,SPX,标普500,1214.47,1196.39,1214.47,1196.26,1.5
2005-10-06,SPX,标普500,1196.39,1191.49,1201.91,1182.33,1.64
2005-10-07,SPX,标普500,1191.49,1195.9,1199.54,1191.49,0.68
2005-10-10,SPX,标普500,1195.9,1187.33,1196.41,1186.17,0.86
2005-10-11,SPX,标普500,1187.33,1184.87,1193.08,1183.21,0.83
2005-10-12,SPX,标普500,1184.87,1177.68,1190.07,1173.81,1.37
2005-10-13,SPX,标普500,1177.68,1176.84,1179.55,1168.46,0.94
2005-10-14,SPX,标普500,1176.84,1186.57,1187.14,1175.54,0.99
2005-10-17,SPX,标普500,1186.57,1190.1,1191.02,1184.55,0.55
2005-10-18,SPX,标普500,1190.1,1178.14,1190.1,1178.14,1.0
2005-10-19,SPX,标普500,1178.14,1195.76,1195.76,1170.89,2.11
2005-10-20,SPX,标普500,1195.76,1177.8,1197.18,1173.31,2.0
2005-10-21,SPX,标普500,1177.8,1179.59,1186.36,1174.96,0.97
2005-10-24,SPX,标普500,1179.59,1199.38,1199.39,1179.59,1.68
2005-10-25,SPX,标普500,1199.38,1196.54,1201.26,1189.35,0.99
2005-10-26,SPX,标普500,1196.54,1191.38,1203.77,1191.38,1.04
2005-10-27,SPX,标普500,1191.38,1178.9,1192.52,1178.89,1.14
2005-10-28,SPX,标普500,1178.9,1198.41,1198.41,1178.9,1.65
2005-10-31,SPX,标普500,1198.41,1207.01,1211.42,1198.41,1.09
2005-11-01,SPX,标普500,1207.01,1202.76,1207.21,1201.69,0.46
2005-11-02,SPX,标普500,1202.76,1214.76,1214.99,1201.19,1.15
2005-11-03,SPX,标普500,1214.76,1219.94,1224.7,1214.76,0.82
2005-11-04,SPX,标普500,1219.94,1220.14,1222.5,1214.46,0.66
2005-11-07,SPX,标普500,1220.14,1222.81,1224.16,1217.29,0.56
2005-11-08,SPX,标普500,1222.81,1218.59,1222.81,1216.15,0.54
2005-11-09,SPX,标普500,1218.59,1220.65,1226.5,1216.56,0.82
2005-11-10,SPX,标普500,1220.65,1230.96,1232.37,1215.08,1.42
2005-11-11,SPX,标普500,1230.96,1234.72,1235.66,1230.66,0.41
2005-11-14,SPX,标普500,1234.72,1233.76,1237.13,1231.83,0.43
2005-11-15,SPX,标普500,1233.76,1229.01,1237.87,1226.49,0.92
2005-11-16,SPX,标普500,1229.01,1231.21,1232.11,1227.19,0.4
2005-11-17,SPX,标普500,1231.21,1242.8,1242.95,1231.21,0.95
2005-11-18,SPX,标普500,1242.8,1248.27,1249.39,1240.89,0.68
2005-11-21,SPX,标普500,1248.27,1254.85,1255.7,1246.88,0.71
2005-11-22,SPX,标普500,1254.85,1261.23,1261.88,1251.43,0.83
2005-11-23,SPX,标普500,1261.23,1265.61,1270.6,1259.56,0.88
2005-11-25,SPX,标普500,1265.61,1268.25,1268.75,1265.56,0.25
2005-11-28,SPX,标普500,1268.25,1257.46,1268.3,1257.23,0.87
2005-11-29,SPX,标普500,1257.46,1257.48,1266.13,1257.46,0.69
2005-11-30,SPX,标普500,1257.48,1249.48,1260.86,1249.48,0.9
2005-12-01,SPX,标普500,1249.48,1264.67,1265.86,1249.48,1.31
2005-12-02,SPX,标普500,1264.67,1265.08,1266.61,1261.41,0.41
2005-12-05,SPX,标普500,1265.08,1262.09,1265.08,1258.26,0.54
2005-12-06,SPX,标普500,1262.09,1263.7,1272.89,1262.09,0.86
2005-12-07,SPX,标普500,1263.7,1257.37,1264.72,1253.05,0.92
2005-12-08,SPX,标普500,1257.37,1255.84,1263.35,1250.89,0.99
2005-12-09,SPX,标普500,1255.84,1259.37,1263.1,1254.22,0.71
2005-12-12,SPX,标普500,1259.37,1260.43,1263.86,1255.55,0.66
2005-12-13,SPX,标普500,1260.43,1267.43,1272.02,1258.69,1.06
2005-12-14,SPX,标普500,1267.43,1272.74,1275.75,1266.83,0.7
2005-12-15,SPX,标普500,1272.74,1270.94,1275.19,1267.77,0.58
2005-12-16,SPX,标普500,1270.94,1267.32,1275.14,1267.32,0.62
2005-12-19,SPX,标普500,1267.32,1259.92,1270.35,1259.35,0.87
2005-12-20,SPX,标普500,1259.92,1259.62,1263.8,1257.24,0.52
2005-12-21,SPX,标普500,1259.62,1262.79,1269.44,1259.62,0.78
2005-12-22,SPX,标普500,1262.79,1268.12,1268.19,1262.53,0.45
2005-12-23,SPX,标普500,1268.12,1268.66,1269.55,1265.92,0.29
2005-12-27,SPX,标普500,1268.66,1256.54,1271.71,1256.54,1.2
2005-12-28,SPX,标普500,1256.54,1258.17,1261.05,1256.54,0.36
2005-12-29,SPX,标普500,1258.17,1254.42,1260.53,1254.22,0.5
2005-12-30,SPX,标普500,1254.42,1248.29,1254.42,1246.65,0.62
2006-01-03,SPX,标普500,1248.29,1268.8,1270.2,1245.73,1.96
2006-01-04,SPX,标普500,1268.8,1273.46,1275.37,1268.01,0.58
2006-01-05,SPX,标普500,1273.46,1273.48,1276.84,1270.26,0.52
2006-01-06,SPX,标普500,1273.48,1285.45,1285.88,1273.48,0.97
2006-01-09,SPX,标普500,1285.45,1290.15,1290.59,1284.93,0.44
2006-01-10,SPX,标普500,1290.15,1289.69,1290.15,1283.96,0.48
2006-01-11,SPX,标普500,1289.72,1294.18,1294.9,1288.25,0.52
2006-01-12,SPX,标普500,1294.18,1286.06,1294.18,1285.08,0.7
2006-01-13,SPX,标普500,1286.06,1287.61,1288.98,1283.03,0.46
2006-01-17,SPX,标普500,1287.61,1282.93,1287.61,1278.64,0.7
2006-01-18,SPX,标普500,1282.93,1277.93,1282.93,1272.15,0.84
2006-01-19,SPX,标普500,1277.93,1285.04,1287.73,1277.93,0.77
2006-01-20,SPX,标普500,1285.04,1261.49,1285.04,1260.92,1.88
2006-01-23,SPX,标普500,1261.49,1263.82,1268.18,1261.49,0.53
2006-01-24,SPX,标普500,1263.82,1266.86,1271.41,1263.82,0.6
2006-01-25,SPX,标普500,1266.86,1264.68,1271.86,1259.47,0.98
2006-01-26,SPX,标普500,1264.68,1273.83,1276.39,1264.68,0.93
2006-01-27,SPX,标普500,1275.4,1283.72,1286.32,1275.18,0.87
2006-01-30,SPX,标普500,1283.78,1285.2,1287.94,1283.51,0.35
2006-01-31,SPX,标普500,1284.97,1280.08,1285.2,1276.85,0.65
2006-02-01,SPX,标普500,1280.08,1282.46,1283.33,1277.57,0.45
2006-02-02,SPX,标普500,1281.82,1270.84,1281.82,1267.89,1.09
2006-02-03,SPX,标普500,1269.45,1264.03,1270.87,1261.02,0.78
2006-02-06,SPX,标普500,1264.03,1265.02,1267.0,1261.97,0.4
2006-02-07,SPX,标普500,1265.02,1254.78,1265.69,1253.64,0.95
2006-02-08,SPX,标普500,1254.78,1265.65,1266.45,1254.78,0.93
2006-02-09,SPX,标普500,1265.65,1263.78,1274.63,1262.82,0.93
2006-02-10,SPX,标普500,1263.82,1266.99,1269.51,1255.13,1.14
2006-02-13,SPX,标普500,1266.99,1262.86,1266.99,1258.39,0.68
