date,code,name,open,close,high,low,amplitude
2006-02-14,SPX,标普500,1262.86,1275.53,1278.23,1260.88,1.37
2006-02-15,SPX,标普500,1275.53,1280.0,1280.91,1271.05,0.77
2006-02-16,SPX,标普500,1280.0,1289.38,1289.38,1280.0,0.73
2006-02-17,SPX,标普500,1289.38,1287.24,1289.38,1284.08,0.41
2006-02-21,SPX,标普500,1287.24,1283.04,1291.74,1281.45,0.8
2006-02-22,SPX,标普500,1283.03,1292.67,1294.08,1283.03,0.86
2006-02-23,SPX,标普500,1292.67,1287.79,1293.81,1285.41,0.65
2006-02-24,SPX,标普500,1287.79,1289.43,1292.0,1285.88,0.48
2006-02-27,SPX,标普500,1289.43,1294.12,1297.22,1289.43,0.6
2006-02-28,SPX,标普500,1294.12,1280.66,1294.12,1278.72,1.19
2006-03-01,SPX,标普500,1280.66,1291.24,1291.79,1280.66,0.87
2006-03-02,SPX,标普500,1291.24,1289.14,1291.24,1283.23,0.62
2006-03-03,SPX,标普500,1289.14,1287.23,1297.3,1284.13,1.02
2006-03-06,SPX,标普500,1287.23,1278.26,1288.25,1275.84,0.96
2006-03-07,SPX,标普500,1278.26,1275.88,1278.26,1271.33,0.54
2006-03-08,SPX,标普500,1275.88,1278.47,1280.33,1268.85,0.9
2006-03-09,SPX,标普500,1278.47,1272.23,1282.74,1272.23,0.82
2006-03-10,SPX,标普500,1272.23,1281.58,1284.33,1271.22,1.03
2006-03-13,SPX,标普500,1281.58,1284.13,1287.33,1281.58,0.45
2006-03-14,SPX,标普500,1284.13,1297.48,1297.96,1282.69,1.19
2006-03-15,SPX,标普500,1297.48,1303.02,1304.36,1295.0,0.72
2006-03-16,SPX,标普500,1303.02,1305.33,1310.44,1303.02,0.57
2006-03-17,SPX,标普500,1305.33,1307.25,1309.7,1305.33,0.33
2006-03-20,SPX,标普500,1307.25,1305.08,1309.89,1303.78,0.47
2006-03-21,SPX,标普500,1305.08,1297.23,1310.69,1295.92,1.13
2006-03-22,SPX,标普500,1297.23,1305.04,1305.96,1296.14,0.76
2006-03-23,SPX,标普500,1305.04,1301.67,1305.04,1298.32,0.51
2006-03-24,SPX,标普500,1301.67,1302.95,1306.27,1298.93,0.56
2006-03-27,SPX,标普500,1302.95,1301.61,1303.71,1299.12,0.35
2006-03-28,SPX,标普500,1301.61,1293.23,1306.09,1291.89,1.09
2006-03-29,SPX,标普500,1293.23,1302.89,1305.49,1293.23,0.95
2006-03-30,SPX,标普500,1302.89,1300.25,1310.15,1296.97,1.01
2006-03-31,SPX,标普500,1300.25,1294.83,1302.94,1294.83,0.62
2006-04-03,SPX,标普500,1294.83,1297.81,1309.07,1294.83,1.1
2006-04-04,SPX,标普500,1297.81,1305.93,1307.51,1294.75,0.98
2006-04-05,SPX,标普500,1305.93,1311.56,1312.62,1304.96,0.59
2006-04-06,SPX,标普500,1311.56,1309.04,1311.94,1302.6,0.71
2006-04-07,SPX,标普500,1309.04,1295.5,1313.88,1294.27,1.5
2006-04-10,SPX,标普500,1295.51,1296.6,1300.71,1293.15,0.58
2006-04-11,SPX,标普500,1296.6,1286.57,1300.66,1282.91,1.37
2006-04-12,SPX,标普500,1286.57,1288.12,1290.73,1286.5,0.33
2006-04-13,SPX,标普500,1288.12,1289.12,1292.07,1283.41,0.67
2006-04-17,SPX,标普500,1289.12,1285.33,1292.29,1281.01,0.88
2006-04-18,SPX,标普500,1285.33,1307.65,1308.89,1285.33,1.83
2006-04-19,SPX,标普500,1307.52,1309.93,1310.36,1302.88,0.57
2006-04-20,SPX,标普500,1309.93,1311.46,1318.12,1306.4,0.89
2006-04-21,SPX,标普500,1311.46,1311.28,1317.66,1306.62,0.84
2006-04-24,SPX,标普500,1311.28,1308.11,1311.28,1303.91,0.56
2006-04-25,SPX,标普500,1308.11,1301.74,1310.63,1299.2,0.87
2006-04-26,SPX,标普500,1301.74,1305.41,1310.87,1301.74,0.7
2006-04-27,SPX,标普500,1305.41,1309.72,1314.74,1295.69,1.46
2006-04-28,SPX,标普500,1309.72,1310.61,1315.82,1306.41,0.72
2006-05-01,SPX,标普500,1310.61,1305.19,1317.06,1304.09,0.99
2006-05-02,SPX,标普500,1305.19,1313.21,1313.34,1305.19,0.62
2006-05-03,SPX,标普500,1313.21,1307.85,1313.21,1303.94,0.71
2006-05-04,SPX,标普500,1307.85,1312.25,1314.86,1307.85,0.54
2006-05-05,SPX,标普500,1312.25,1325.76,1326.52,1312.25,1.09
2006-05-08,SPX,标普500,1325.76,1324.66,1326.68,1322.93,0.28
2006-05-09,SPX,标普500,1324.66,1325.14,1326.56,1322.47,0.31
2006-05-10,SPX,标普500,1324.57,1322.85,1325.3,1317.54,0.59
2006-05-11,SPX,标普500,1322.63,1305.92,1322.63,1303.53,1.44
2006-05-12,SPX,标普500,1305.88,1291.24,1305.88,1290.41,1.18
2006-05-15,SPX,标普500,1291.19,1294.5,1294.55,1284.61,0.77
2006-05-16,SPX,标普500,1294.5,1292.08,1297.87,1288.45,0.73
2006-05-17,SPX,标普500,1291.73,1270.32,1291.73,1267.49,1.88
2006-05-18,SPX,标普500,1270.25,1261.81,1274.79,1261.77,1.02
2006-05-19,SPX,标普500,1261.81,1267.03,1272.01,1256.54,1.23
2006-05-22,SPX,标普500,1267.03,1262.07,1268.71,1252.97,1.24
2006-05-23,SPX,标普500,1262.06,1256.58,1273.56,1256.19,1.38
2006-05-24,SPX,标普500,1256.56,1258.57,1264.53,1245.52,1.51
2006-05-25,SPX,标普500,1258.41,1272.88,1273.25,1258.41,1.18
2006-05-26,SPX,标普500,1272.71,1280.16,1280.53,1272.47,0.63
2006-05-30,SPX,标普500,1279.24,1259.84,1280.04,1259.84,1.58
2006-05-31,SPX,标普500,1259.38,1270.09,1270.09,1259.38,0.85
2006-06-01,SPX,标普500,1270.05,1285.71,1285.71,1269.25,1.3
2006-06-02,SPX,标普500,1285.71,1288.22,1290.54,1280.31,0.8
2006-06-05,SPX,标普500,1288.16,1265.29,1288.16,1264.75,1.82
2006-06-06,SPX,标普500,1265.23,1263.85,1269.77,1254.74,1.19
2006-06-07,SPX,标普500,1263.61,1256.15,1272.43,1255.79,1.32
2006-06-08,SPX,标普500,1256.08,1257.93,1259.92,1235.11,1.98
2006-06-09,SPX,标普500,1257.93,1252.3,1262.63,1250.05,1.0
2006-06-12,SPX,标普500,1252.27,1236.4,1254.86,1236.24,1.49
2006-06-13,SPX,标普500,1236.08,1223.69,1243.36,1222.84,1.66
2006-06-14,SPX,标普500,1223.66,1230.04,1231.4,1219.32,0.99
2006-06-15,SPX,标普500,1230.01,1256.16,1258.66,1230.01,2.33
2006-06-16,SPX,标普500,1255.89,1251.54,1256.27,1246.32,0.79
2006-06-19,SPX,标普500,1251.54,1240.14,1255.89,1237.18,1.49
2006-06-20,SPX,标普500,1240.12,1240.12,1249.02,1239.0,0.81
2006-06-21,SPX,标普500,1240.09,1252.2,1257.95,1240.09,1.44
2006-06-22,SPX,标普500,1251.92,1245.6,1251.92,1241.6,0.82
2006-06-23,SPX,标普500,1245.59,1244.5,1252.85,1241.49,0.91
2006-06-26,SPX,标普500,1244.5,1250.56,1250.93,1243.68,0.58
2006-06-27,SPX,标普500,1250.55,1239.2,1253.34,1238.95,1.15
2006-06-28,SPX,标普500,1238.99,1246.0,1246.82,1237.77,0.73
2006-06-29,SPX,标普500,1245.94,1272.87,1272.87,1245.94,2.16
2006-06-30,SPX,标普500,1272.86,1270.2,1276.25,1270.2,0.48
2006-07-03,SPX,标普500,1270.06,1280.19,1280.38,1270.06,0.81
2006-07-05,SPX,标普500,1280.05,1270.91,1280.05,1266.19,1.08
2006-07-06,SPX,标普500,1270.58,1274.08,1278.36,1270.58,0.61
2006-07-07,SPX,标普500,1274.08,1265.48,1275.35,1263.39,0.94
2006-07-10,SPX,标普500,1265.46,1267.34,1274.06,1264.46,0.76
2006-07-11,SPX,标普500,1267.26,1272.52,1273.61,1259.84,1.09
2006-07-12,SPX,标普500,1272.39,1258.6,1273.2,1257.51,1.23
2006-07-13,SPX,标普500,1258.58,1242.29,1258.58,1241.39,1.37
2006-07-14,SPX,标普500,1242.29,1236.2,1242.39,1228.97,1.08
2006-07-17,SPX,标普500,1236.2,1234.49,1240.03,1231.71,0.67
2006-07-18,SPX,标普500,1234.48,1236.86,1239.62,1224.77,1.2
2006-07-19,SPX,标普500,1236.74,1259.81,1261.57,1236.74,2.01
2006-07-20,SPX,标普500,1259.81,1249.13,1262.43,1249.13,1.06
2006-07-21,SPX,标普500,1249.12,1240.29,1250.78,1238.92,0.95
2006-07-24,SPX,标普500,1240.25,1260.91,1262.52,1240.25,1.8
2006-07-25,SPX,标普500,1260.91,1268.88,1272.39,1257.19,1.21
2006-07-26,SPX,标普500,1268.87,1268.4,1273.51,1262.02,0.91
2006-07-27,SPX,标普500,1268.2,1263.2,1275.85,1261.94,1.1
2006-07-28,SPX,标普500,1263.15,1278.55,1280.4,1263.15,1.37
2006-07-31,SPX,标普500,1278.53,1276.66,1278.53,1274.47,0.32
2006-08-01,SPX,标普500,1276.66,1270.92,1276.66,1265.83,0.85
2006-08-02,SPX,标普500,1270.73,1278.55,1283.39,1270.73,1.0
2006-08-03,SPX,标普500,1278.22,1280.27,1283.7,1271.29,0.97
2006-08-04,SPX,标普500,1280.26,1279.36,1292.86,1273.8,1.49
2006-08-07,SPX,标普500,1279.31,1275.77,1279.31,1273.02,0.49
2006-08-08,SPX,标普500,1275.67,1271.48,1281.68,1268.39,1.04
2006-08-09,SPX,标普500,1271.13,1265.95,1283.52,1264.75,1.48
2006-08-10,SPX,标普500,1265.72,1271.81,1272.55,1261.3,0.89
2006-08-11,SPX,标普500,1271.64,1266.74,1271.64,1262.1,0.75
2006-08-14,SPX,标普500,1266.67,1268.21,1278.86,1266.67,0.96
2006-08-15,SPX,标普500,1268.19,1285.58,1286.22,1268.19,1.42
2006-08-16,SPX,标普500,1285.27,1295.43,1296.0,1285.27,0.83
2006-08-17,SPX,标普500,1295.37,1297.48,1300.79,1292.65,0.63
2006-08-18,SPX,标普500,1297.48,1302.3,1302.3,1293.61,0.67
2006-08-21,SPX,标普500,1302.3,1297.52,1302.3,1295.6,0.51
2006-08-22,SPX,标普500,1297.52,1298.82,1302.46,1294.52,0.61
2006-08-23,SPX,标普500,1298.73,1292.99,1301.31,1289.57,0.9
2006-08-24,SPX,标普500,1292.97,1296.06,1297.15,1291.4,0.44
2006-08-25,SPX,标普500,1295.92,1295.09,1298.82,1292.5,0.49
2006-08-28,SPX,标普500,1295.09,1301.78,1304.99,1294.27,0.83
2006-08-29,SPX,标普500,1301.57,1304.28,1304.96,1295.32,0.74
2006-08-30,SPX,标普500,1303.7,1304.27,1306.69,1302.2,0.34
2006-08-31,SPX,标普500,1304.25,1303.82,1306.1,1302.48,0.28
2006-09-01,SPX,标普500,1303.8,1311.01,1312.0,1303.8,0.63
2006-09-05,SPX,标普500,1310.94,1313.25,1314.65,1308.99,0.43
2006-09-06,SPX,标普500,1313.04,1300.26,1313.04,1299.33,1.04
2006-09-07,SPX,标普500,1300.21,1294.02,1301.17,1292.38,0.68
2006-09-08,SPX,标普500,1294.02,1298.92,1300.02,1294.02,0.46
2006-09-11,SPX,标普500,1298.86,1299.54,1302.26,1290.92,0.87
2006-09-12,SPX,标普500,1299.53,1313.11,1314.02,1299.53,1.12
2006-09-13,SPX,标普500,1312.74,1318.07,1319.86,1311.09,0.67
2006-09-14,SPX,标普500,1318.0,1316.28,1318.0,1313.24,0.36
2006-09-15,SPX,标普500,1316.28,1319.87,1324.68,1316.28,0.64
2006-09-18,SPX,标普500,1319.85,1321.18,1324.84,1318.19,0.5
2006-09-19,SPX,标普500,1321.17,1318.31,1321.94,1312.17,0.74
2006-09-20,SPX,标普500,1318.28,1325.18,1328.36,1318.28,0.76
2006-09-21,SPX,标普500,1324.89,1318.03,1328.12,1315.45,0.96
2006-09-22,SPX,标普500,1318.03,1314.78,1318.03,1311.05,0.53
2006-09-25,SPX,标普500,1314.78,1326.37,1329.18,1311.76,1.32
2006-09-26,SPX,标普500,1326.35,1336.34,1336.5,1325.35,0.84
2006-09-27,SPX,标普500,1336.12,1336.59,1340.0,1333.54,0.48
2006-09-28,SPX,标普500,1336.56,1339.15,1340.09,1333.76,0.47
2006-09-29,SPX,标普500,1339.14,1335.85,1339.9,1335.67,0.32
2006-10-02,SPX,标普500,1335.82,1331.32,1338.43,1330.29,0.61
2006-10-03,SPX,标普500,1331.32,1334.11,1338.34,1327.09,0.85
2006-10-04,SPX,标普500,1333.81,1350.22,1350.22,1331.63,1.39
2006-10-05,SPX,标普500,1349.84,1353.22,1353.69,1347.81,0.44
2006-10-06,SPX,标普500,1353.22,1349.58,1353.22,1344.31,0.66
2006-10-09,SPX,标普500,1349.58,1350.66,1352.45,1346.65,0.43
2006-10-10,SPX,标普500,1350.62,1353.42,1354.12,1348.63,0.41
2006-10-11,SPX,标普500,1353.28,1349.95,1353.96,1344.01,0.74
2006-10-12,SPX,标普500,1349.94,1362.83,1363.63,1349.94,1.01
2006-10-13,SPX,标普500,1362.82,1365.62,1366.6,1360.52,0.45
2006-10-16,SPX,标普500,1365.61,1369.05,1370.1,1364.54,0.41
2006-10-17,SPX,标普500,1369.05,1364.05,1369.05,1356.93,0.89
2006-10-18,SPX,标普500,1363.93,1365.96,1372.74,1361.14,0.85
2006-10-19,SPX,标普500,1365.95,1366.96,1368.05,1362.22,0.43
2006-10-20,SPX,标普500,1366.94,1368.6,1368.65,1362.32,0.46
2006-10-23,SPX,标普500,1368.58,1377.02,1377.36,1364.02,0.97
2006-10-24,SPX,标普500,1377.02,1377.38,1377.7,1372.46,0.38
2006-10-25,SPX,标普500,1377.36,1382.22,1383.61,1376.02,0.55
2006-10-26,SPX,标普500,1382.21,1389.08,1389.41,1379.47,0.72
2006-10-27,SPX,标普500,1388.89,1377.34,1388.89,1375.83,0.94
2006-10-30,SPX,标普500,1377.3,1377.93,1381.14,1373.47,0.56
2006-10-31,SPX,标普500,1377.93,1377.94,1381.08,1372.26,0.64
2006-11-01,SPX,标普500,1377.76,1367.81,1381.78,1366.35,1.12
2006-11-02,SPX,标普500,1367.44,1367.34,1368.23,1362.6,0.41
2006-11-03,SPX,标普500,1367.31,1364.3,1371.69,1361.02,0.78
2006-11-06,SPX,标普500,1364.27,1379.78,1381.25,1364.27,1.24
2006-11-07,SPX,标普500,1379.75,1382.84,1387.98,1379.48,0.62
2006-11-08,SPX,标普500,1382.5,1385.72,1388.6,1376.37,0.88
2006-11-09,SPX,标普500,1385.43,1378.33,1388.88,1377.42,0.83
2006-11-10,SPX,标普500,1379.04,1380.9,1380.9,1375.74,0.37
2006-11-13,SPX,标普500,1380.58,1384.42,1387.4,1378.94,0.61
2006-11-14,SPX,标普500,1384.36,1393.22,1394.46,1379.28,1.1
2006-11-15,SPX,标普500,1392.91,1396.57,1401.27,1392.51,0.63
2006-11-16,SPX,标普500,1396.53,1399.76,1403.74,1396.53,0.52
2006-11-17,SPX,标普500,1399.76,1401.2,1401.21,1394.7,0.47
2006-11-20,SPX,标普500,1401.17,1400.5,1404.39,1397.96,0.46
2006-11-21,SPX,标普500,1400.43,1402.81,1403.49,1399.98,0.25
2006-11-22,SPX,标普500,1402.69,1406.09,1407.79,1402.36,0.39
2006-11-24,SPX,标普500,1405.94,1400.95,1405.94,1399.34,0.47
2006-11-27,SPX,标普500,1400.95,1381.9,1400.95,1381.44,1.39
2006-11-28,SPX,标普500,1381.61,1386.72,1387.64,1378.03,0.7
2006-11-29,SPX,标普500,1386.11,1399.48,1401.12,1386.11,1.08
2006-11-30,SPX,标普500,1399.47,1400.63,1406.2,1394.24,0.85
2006-12-01,SPX,标普500,1400.63,1396.71,1402.25,1386.24,1.14
2006-12-04,SPX,标普500,1396.67,1409.12,1411.2,1396.67,1.04
2006-12-05,SPX,标普500,1409.1,1414.76,1415.21,1408.97,0.44
2006-12-06,SPX,标普500,1414.4,1412.9,1415.68,1411.03,0.33
2006-12-07,SPX,标普500,1412.86,1407.29,1417.99,1406.82,0.79
2006-12-08,SPX,标普500,1407.27,1409.84,1413.94,1403.75,0.72
2006-12-11,SPX,标普500,1409.81,1413.04,1415.26,1408.79,0.46
2006-12-12,SPX,标普500,1413.0,1411.56,1413.66,1404.84,0.62
2006-12-13,SPX,标普500,1411.32,1413.21,1416.6,1411.32,0.37
2006-12-14,SPX,标普500,1413.16,1425.49,1427.09,1413.16,0.99
2006-12-15,SPX,标普500,1425.48,1427.09,1431.57,1425.48,0.43
2006-12-18,SPX,标普500,1427.08,1422.48,1431.66,1420.65,0.77
2006-12-19,SPX,标普500,1422.42,1425.55,1427.73,1414.76,0.91
2006-12-20,SPX,标普500,1425.51,1423.53,1429.01,1423.5,0.39
2006-12-21,SPX,标普500,1423.2,1418.3,1426.51,1415.88,0.75
2006-12-22,SPX,标普500,1418.1,1410.76,1418.81,1410.29,0.6
2006-12-26,SPX,标普500,1410.75,1416.9,1417.9,1410.59,0.52
2006-12-27,SPX,标普500,1416.63,1426.84,1427.49,1416.63,0.77
2006-12-28,SPX,标普500,1426.77,1424.73,1427.22,1422.04,0.36
2006-12-29,SPX,标普500,1424.71,1418.3,1426.99,1417.32,0.68
2007-01-03,SPX,标普500,1418.03,1416.6,1429.25,1407.7,1.52
2007-01-04,SPX,标普500,1416.6,1418.34,1421.79,1408.56,0.93
2007-01-05,SPX,标普500,1418.34,1409.71,1418.34,1405.89,0.88
2007-01-08,SPX,标普500,1409.26,1412.84,1414.99,1404.08,0.77
2007-01-09,SPX,标普500,1412.84,1412.11,1415.47,1405.5,0.71
2007-01-10,SPX,标普500,1411.94,1414.85,1415.99,1405.13,0.77
2007-01-11,SPX,标普500,1414.84,1423.82,1427.11,1414.84,0.87
2007-01-12,SPX,标普500,1423.82,1430.73,1431.25,1422.62,0.61
2007-01-16,SPX,标普500,1430.73,1431.9,1433.85,1428.74,0.36
2007-01-17,SPX,标普500,1431.77,1430.62,1435.25,1428.69,0.46
2007-01-18,SPX,标普500,1430.59,1426.37,1433.11,1424.25,0.62
2007-01-19,SPX,标普500,1426.35,1430.5,1431.48,1425.34,0.43
2007-01-22,SPX,标普500,1430.47,1422.95,1431.43,1420.5,0.76
2007-01-23,SPX,标普500,1422.95,1427.99,1431.25,1421.65,0.67
2007-01-24,SPX,标普500,1427.96,1440.13,1440.13,1427.96,0.85
2007-01-25,SPX,标普500,1440.12,1423.9,1440.19,1422.54,1.23
2007-01-26,SPX,标普500,1423.9,1422.18,1427.24,1417.27,0.7
2007-01-29,SPX,标普500,1422.03,1420.62,1426.94,1418.85,0.57
2007-01-30,SPX,标普500,1420.61,1428.82,1428.82,1420.61,0.58
2007-01-31,SPX,标普500,1428.65,1438.24,1441.57,1424.91,1.17
2007-02-01,SPX,标普500,1437.9,1445.94,1446.63,1437.9,0.61
2007-02-02,SPX,标普500,1445.94,1448.39,1449.3,1444.53,0.33
2007-02-05,SPX,标普500,1448.33,1446.99,1449.36,1443.9,0.38
2007-02-06,SPX,标普500,1446.98,1448.0,1450.13,1443.82,0.44
2007-02-07,SPX,标普500,1447.41,1450.02,1452.98,1446.47,0.45
2007-02-08,SPX,标普500,1449.99,1448.31,1450.39,1442.86,0.52
2007-02-09,SPX,标普500,1448.25,1438.06,1452.4,1433.84,1.28
2007-02-12,SPX,标普500,1438.0,1433.37,1439.07,1431.42,0.53
2007-02-13,SPX,标普500,1433.22,1444.26,1444.4,1433.22,0.78
2007-02-14,SPX,标普500,1443.91,1455.3,1457.59,1443.91,0.95
2007-02-15,SPX,标普500,1455.15,1456.81,1457.96,1453.25,0.32
2007-02-16,SPX,标普500,1456.77,1455.54,1456.77,1451.92,0.33
2007-02-20,SPX,标普500,1455.53,1459.68,1460.51,1449.32,0.77
2007-02-21,SPX,标普500,1459.6,1457.63,1459.6,1452.07,0.52
2007-02-22,SPX,标普500,1457.29,1456.38,1461.7,1450.7,0.75
2007-02-23,SPX,标普500,1456.22,1451.19,1456.22,1448.42,0.54
2007-02-26,SPX,标普500,1451.04,1449.37,1456.74,1445.7,0.76
2007-02-27,SPX,标普500,1449.25,1399.04,1449.25,1390.54,4.05
2007-02-28,SPX,标普500,1398.64,1406.82,1415.69,1396.72,1.36
2007-03-01,SPX,标普500,1406.8,1403.17,1409.46,1381.73,1.97
2007-03-02,SPX,标普500,1403.16,1387.17,1403.28,1386.94,1.16
2007-03-05,SPX,标普500,1387.11,1374.12,1391.75,1374.06,1.28
2007-03-06,SPX,标普500,1374.06,1395.41,1397.79,1374.06,1.73
2007-03-07,SPX,标普500,1395.02,1391.97,1400.99,1390.99,0.72
2007-03-08,SPX,标普500,1391.88,1401.89,1407.82,1391.88,1.15
2007-03-09,SPX,标普500,1401.89,1402.85,1409.83,1397.42,0.89
2007-03-12,SPX,标普500,1402.8,1406.6,1409.33,1398.4,0.78
2007-03-13,SPX,标普500,1406.23,1377.95,1406.23,1377.91,2.01
2007-03-14,SPX,标普500,1377.86,1387.17,1388.14,1364.18,1.74
2007-03-15,SPX,标普500,1387.11,1392.28,1395.41,1385.21,0.74
2007-03-16,SPX,标普500,1392.28,1386.95,1397.5,1383.67,0.99
2007-03-19,SPX,标普500,1386.95,1402.06,1403.18,1386.95,1.17
2007-03-20,SPX,标普500,1402.04,1410.94,1411.18,1400.88,0.73
2007-03-21,SPX,标普500,1410.92,1435.04,1437.2,1409.85,1.94
2007-03-22,SPX,标普500,1435.04,1434.54,1437.59,1430.08,0.52
2007-03-23,SPX,标普500,1434.54,1436.11,1439.35,1433.24,0.43
2007-03-26,SPX,标普500,1436.11,1437.5,1437.64,1423.54,0.98
2007-03-27,SPX,标普500,1437.49,1428.61,1437.49,1425.53,0.83
2007-03-28,SPX,标普500,1428.35,1417.23,1428.35,1414.2,0.99
2007-03-29,SPX,标普500,1417.17,1422.53,1426.21,1413.35,0.91
2007-03-30,SPX,标普500,1422.52,1420.86,1429.17,1409.58,1.38
2007-04-02,SPX,标普500,1420.85,1424.55,1425.48,1416.64,0.62
2007-04-03,SPX,标普500,1424.27,1437.77,1440.56,1424.27,1.14
2007-04-04,SPX,标普500,1437.75,1439.37,1440.03,1435.45,0.32
2007-04-05,SPX,标普500,1438.94,1443.76,1444.85,1436.7,0.57
2007-04-09,SPX,标普500,1443.77,1444.61,1448.09,1443.4,0.32
2007-04-10,SPX,标普500,1444.58,1448.39,1448.64,1444.07,0.32
2007-04-11,SPX,标普500,1448.23,1438.87,1448.4,1436.58,0.82
2007-04-12,SPX,标普500,1438.87,1447.8,1448.03,1433.93,0.98
2007-04-13,SPX,标普500,1447.8,1452.85,1452.93,1444.22,0.6
2007-04-16,SPX,标普500,1452.84,1468.47,1468.55,1452.84,1.08
2007-04-17,SPX,标普500,1468.47,1471.48,1474.09,1467.14,0.47
2007-04-18,SPX,标普500,1471.47,1472.5,1476.42,1466.4,0.68
2007-04-19,SPX,标普500,1472.48,1470.73,1474.18,1464.76,0.64
2007-04-20,SPX,标普500,1470.69,1484.35,1484.65,1470.69,0.95
2007-04-23,SPX,标普500,1484.33,1480.93,1487.27,1480.17,0.48
2007-04-24,SPX,标普500,1480.93,1480.41,1483.87,1473.79,0.68
2007-04-25,SPX,标普500,1480.28,1495.42,1496.43,1480.28,1.09
2007-04-26,SPX,标普500,1495.27,1494.25,1498.03,1491.39,0.44
2007-04-27,SPX,标普500,1494.21,1494.07,1497.19,1488.83,0.56
2007-04-30,SPX,标普500,1494.07,1482.37,1497.18,1482.29,1.0
2007-05-01,SPX,标普500,1482.37,1486.3,1487.11,1476.7,0.7
2007-05-02,SPX,标普500,1486.13,1495.92,1499.1,1486.13,0.87
2007-05-03,SPX,标普500,1495.56,1502.39,1503.26,1495.56,0.51
2007-05-04,SPX,标普500,1502.35,1505.62,1510.17,1502.02,0.54
2007-05-07,SPX,标普500,1505.57,1509.48,1510.83,1505.57,0.35
2007-05-08,SPX,标普500,1509.36,1507.72,1509.36,1500.77,0.57
2007-05-09,SPX,标普500,1507.32,1512.58,1513.67,1504.08,0.64
2007-05-10,SPX,标普500,1512.33,1491.47,1512.33,1491.38,1.39
2007-05-11,SPX,标普500,1491.31,1505.85,1506.17,1491.31,1.0
2007-05-14,SPX,标普500,1505.76,1503.15,1510.9,1498.34,0.83
2007-05-15,SPX,标普500,1503.11,1501.19,1514.83,1500.43,0.96
2007-05-16,SPX,标普500,1500.75,1514.14,1514.15,1500.75,0.89
2007-05-17,SPX,标普500,1514.01,1512.75,1517.14,1509.29,0.52
2007-05-18,SPX,标普500,1512.74,1522.75,1522.75,1512.74,0.66
2007-05-21,SPX,标普500,1522.75,1525.1,1529.87,1522.71,0.47
2007-05-22,SPX,标普500,1525.1,1524.12,1529.24,1522.05,0.47
2007-05-23,SPX,标普500,1524.09,1522.28,1532.43,1521.9,0.69
2007-05-24,SPX,标普500,1522.1,1507.51,1529.31,1505.18,1.59
2007-05-25,SPX,标普500,1507.5,1515.73,1517.41,1507.5,0.66
2007-05-28,SPX,标普500,1515.73,1515.73,1515.73,1515.73,0.0
2007-05-29,SPX,标普500,1515.55,1518.11,1521.8,1512.02,0.65
2007-05-30,SPX,标普500,1517.6,1530.23,1530.23,1510.06,1.33
2007-05-31,SPX,标普500,1530.19,1530.62,1535.56,1528.26,0.48
2007-06-01,SPX,标普500,1530.62,1536.34,1540.56,1530.62,0.65
2007-06-04,SPX,标普500,1536.28,1539.18,1540.53,1532.31,0.54
2007-06-05,SPX,标普500,1539.12,1530.95,1539.12,1525.62,0.88
2007-06-06,SPX,标普500,1530.57,1517.38,1530.57,1514.13,1.07
2007-06-07,SPX,标普500,1517.36,1490.72,1517.36,1490.37,1.78
2007-06-08,SPX,标普500,1490.71,1507.67,1507.76,1487.41,1.37
2007-06-11,SPX,标普500,1507.64,1509.12,1515.53,1503.35,0.81
2007-06-12,SPX,标普500,1509.12,1493.0,1511.33,1492.97,1.22
2007-06-13,SPX,标普500,1492.65,1515.67,1515.7,1492.65,1.54
2007-06-14,SPX,标普500,1515.58,1522.97,1526.45,1515.58,0.72
2007-06-15,SPX,标普500,1525.46,1532.91,1538.71,1525.46,0.87
2007-06-18,SPX,标普500,1532.9,1531.05,1535.44,1529.31,0.4
