date,code,name,open,close,high,low,amplitude
2007-06-19,SPX,标普500,1531.02,1533.7,1535.85,1525.67,0.66
2007-06-20,SPX,标普500,1533.68,1512.84,1537.32,1512.36,1.63
2007-06-21,SPX,标普500,1512.5,1522.19,1522.9,1504.75,1.2
2007-06-22,SPX,标普500,1522.19,1502.56,1522.19,1500.74,1.41
2007-06-25,SPX,标普500,1502.56,1497.74,1514.29,1492.68,1.44
2007-06-26,SPX,标普500,1497.68,1492.89,1506.12,1490.54,1.04
2007-06-27,SPX,标普500,1492.62,1506.34,1506.8,1484.18,1.52
2007-06-28,SPX,标普500,1506.32,1505.71,1514.84,1503.41,0.76
2007-06-29,SPX,标普500,1505.7,1503.35,1517.53,1493.61,1.59
2007-07-02,SPX,标普500,1504.66,1519.43,1519.45,1504.66,0.98
2007-07-03,SPX,标普500,1519.12,1524.87,1526.01,1519.12,0.45
2007-07-04,SPX,标普500,1524.87,1524.87,1524.87,1524.87,0.0
2007-07-05,SPX,标普500,1524.86,1525.4,1526.57,1517.72,0.58
2007-07-06,SPX,标普500,1524.96,1530.44,1532.4,1520.47,0.78
2007-07-09,SPX,标普500,1530.43,1531.85,1534.26,1527.45,0.44
2007-07-10,SPX,标普500,1531.85,1510.12,1531.85,1510.01,1.43
2007-07-11,SPX,标普500,1509.93,1518.76,1519.34,1506.1,0.88
2007-07-12,SPX,标普500,1518.74,1547.7,1547.92,1518.74,1.92
2007-07-13,SPX,标普500,1547.68,1552.5,1555.1,1544.85,0.66
2007-07-16,SPX,标普500,1552.5,1549.52,1555.9,1546.69,0.59
2007-07-17,SPX,标普500,1549.52,1549.37,1555.32,1547.74,0.49
2007-07-18,SPX,标普500,1549.2,1546.17,1549.2,1533.67,1.0
2007-07-19,SPX,标普500,1546.13,1553.08,1555.2,1546.13,0.59
2007-07-20,SPX,标普500,1553.19,1534.1,1553.19,1529.2,1.54
2007-07-23,SPX,标普500,1534.06,1541.57,1547.23,1534.06,0.86
2007-07-24,SPX,标普500,1541.57,1511.04,1541.57,1508.62,2.14
2007-07-25,SPX,标普500,1511.03,1518.09,1524.31,1503.73,1.36
2007-07-26,SPX,标普500,1518.09,1482.66,1518.09,1465.3,3.48
2007-07-27,SPX,标普500,1482.44,1458.95,1488.53,1458.95,2.0
2007-07-30,SPX,标普500,1458.93,1473.91,1477.88,1454.32,1.61
2007-07-31,SPX,标普500,1473.9,1455.27,1488.3,1454.25,2.31
2007-08-01,SPX,标普500,1455.18,1465.81,1468.38,1439.59,1.98
2007-08-02,SPX,标普500,1465.46,1472.2,1476.43,1460.58,1.08
2007-08-03,SPX,标普500,1472.18,1433.06,1473.23,1432.8,2.75
2007-08-06,SPX,标普500,1433.04,1467.67,1467.67,1427.39,2.81
2007-08-07,SPX,标普500,1467.62,1476.71,1488.3,1455.8,2.21
2007-08-08,SPX,标普500,1476.22,1497.49,1503.89,1476.22,1.87
2007-08-09,SPX,标普500,1497.21,1453.09,1497.21,1453.09,2.95
2007-08-10,SPX,标普500,1453.09,1453.64,1462.02,1429.74,2.22
2007-08-13,SPX,标普500,1453.42,1452.92,1466.29,1451.54,1.01
2007-08-14,SPX,标普500,1452.87,1426.54,1456.74,1426.2,2.1
2007-08-15,SPX,标普500,1426.15,1406.7,1440.78,1404.36,2.55
2007-08-16,SPX,标普500,1406.64,1411.27,1415.97,1370.6,3.23
2007-08-17,SPX,标普500,1411.26,1445.94,1450.33,1411.26,2.77
2007-08-20,SPX,标普500,1445.94,1445.55,1451.75,1430.54,1.47
2007-08-21,SPX,标普500,1445.55,1447.12,1455.32,1439.76,1.08
2007-08-22,SPX,标普500,1447.03,1464.07,1464.86,1447.03,1.23
2007-08-23,SPX,标普500,1464.05,1462.5,1472.06,1453.88,1.24
2007-08-24,SPX,标普500,1462.34,1479.37,1479.4,1460.54,1.29
2007-08-27,SPX,标普500,1479.36,1466.79,1479.36,1465.98,0.9
2007-08-28,SPX,标普500,1466.72,1432.36,1466.72,1432.01,2.37
2007-08-29,SPX,标普500,1432.01,1463.76,1463.76,1432.01,2.22
2007-08-30,SPX,标普500,1463.67,1457.64,1468.43,1451.25,1.17
2007-08-31,SPX,标普500,1457.61,1473.99,1481.47,1457.61,1.64
2007-09-04,SPX,标普500,1473.96,1489.42,1496.4,1472.15,1.65
2007-09-05,SPX,标普500,1488.76,1472.29,1488.76,1466.34,1.51
2007-09-06,SPX,标普500,1472.03,1478.55,1481.49,1467.41,0.96
2007-09-07,SPX,标普500,1478.55,1453.55,1478.55,1449.07,1.99
2007-09-10,SPX,标普500,1453.5,1451.7,1462.25,1439.29,1.58
2007-09-11,SPX,标普500,1451.69,1471.49,1472.48,1451.69,1.43
2007-09-12,SPX,标普500,1471.1,1471.56,1479.5,1465.75,0.93
2007-09-13,SPX,标普500,1471.47,1483.95,1489.58,1471.47,1.23
2007-09-14,SPX,标普500,1483.95,1484.25,1485.99,1473.18,0.86
2007-09-17,SPX,标普500,1484.24,1476.65,1484.24,1471.82,0.84
2007-09-18,SPX,标普500,1476.63,1519.78,1519.89,1476.63,2.93
2007-09-19,SPX,标普500,1519.75,1529.03,1538.74,1519.75,1.25
2007-09-20,SPX,标普500,1528.69,1518.75,1529.14,1516.42,0.83
2007-09-21,SPX,标普500,1518.75,1525.75,1530.89,1518.75,0.8
2007-09-24,SPX,标普500,1525.75,1517.73,1530.18,1516.15,0.92
2007-09-25,SPX,标普500,1516.34,1517.21,1518.27,1507.13,0.73
2007-09-26,SPX,标普500,1518.62,1525.42,1529.39,1518.62,0.71
2007-09-27,SPX,标普500,1527.32,1531.38,1532.46,1525.81,0.44
2007-09-28,SPX,标普500,1531.24,1526.75,1533.74,1521.99,0.77
2007-10-01,SPX,标普500,1527.29,1547.04,1549.02,1527.25,1.43
2007-10-02,SPX,标普500,1546.96,1546.63,1548.01,1540.37,0.49
2007-10-03,SPX,标普500,1545.8,1539.59,1545.84,1536.34,0.61
2007-10-04,SPX,标普500,1539.91,1542.84,1544.02,1537.63,0.42
2007-10-05,SPX,标普500,1543.84,1557.59,1561.91,1543.84,1.17
2007-10-08,SPX,标普500,1556.51,1552.58,1556.51,1549.0,0.48
2007-10-09,SPX,标普500,1553.18,1565.15,1565.26,1551.82,0.87
2007-10-10,SPX,标普500,1564.98,1562.47,1565.42,1555.46,0.64
2007-10-11,SPX,标普500,1564.72,1554.41,1576.09,1546.72,1.88
2007-10-12,SPX,标普500,1555.41,1561.8,1563.03,1554.09,0.58
2007-10-15,SPX,标普500,1562.25,1548.71,1564.74,1540.81,1.53
2007-10-16,SPX,标普500,1547.81,1538.53,1547.81,1536.29,0.74
2007-10-17,SPX,标普500,1544.44,1541.24,1550.66,1526.01,1.6
2007-10-18,SPX,标普500,1539.29,1540.08,1542.79,1531.76,0.72
2007-10-19,SPX,标普500,1540.0,1500.63,1540.0,1500.26,2.58
2007-10-22,SPX,标普500,1497.79,1506.33,1508.06,1490.4,1.18
2007-10-23,SPX,标普500,1509.3,1519.59,1520.01,1503.61,1.09
2007-10-24,SPX,标普500,1516.61,1515.88,1517.23,1489.56,1.82
2007-10-25,SPX,标普500,1516.15,1514.4,1523.24,1500.46,1.5
2007-10-26,SPX,标普500,1522.17,1535.28,1535.53,1520.18,1.01
2007-10-29,SPX,标普500,1536.92,1540.98,1544.67,1536.43,0.54
2007-10-30,SPX,标普500,1539.42,1531.02,1539.42,1529.55,0.64
2007-10-31,SPX,标普500,1532.15,1549.38,1552.76,1529.4,1.53
2007-11-01,SPX,标普500,1545.79,1508.44,1545.79,1506.66,2.53
2007-11-02,SPX,标普500,1511.07,1509.65,1513.15,1492.53,1.37
2007-11-05,SPX,标普500,1505.61,1502.17,1510.84,1489.95,1.38
2007-11-06,SPX,标普500,1505.33,1520.27,1520.77,1499.07,1.44
2007-11-07,SPX,标普500,1515.46,1475.62,1515.46,1475.04,2.66
2007-11-08,SPX,标普500,1475.27,1474.77,1482.5,1450.31,2.18
2007-11-09,SPX,标普500,1467.59,1453.7,1474.09,1448.51,1.73
2007-11-12,SPX,标普500,1453.66,1439.18,1464.94,1438.53,1.82
2007-11-13,SPX,标普500,1438.8,1481.05,1481.18,1438.8,2.94
2007-11-14,SPX,标普500,1480.67,1470.58,1491.51,1466.99,1.66
2007-11-15,SPX,标普500,1470.52,1451.15,1472.25,1443.5,1.96
2007-11-16,SPX,标普500,1451.11,1458.74,1462.31,1444.74,1.21
2007-11-19,SPX,标普500,1458.71,1433.27,1458.71,1430.55,1.93
2007-11-20,SPX,标普500,1433.19,1439.7,1452.16,1420.33,2.22
2007-11-21,SPX,标普500,1439.62,1416.77,1439.62,1415.73,1.66
2007-11-23,SPX,标普500,1416.61,1440.7,1440.7,1416.61,1.7
2007-11-26,SPX,标普500,1440.69,1407.22,1445.59,1406.36,2.72
2007-11-27,SPX,标普500,1406.85,1428.23,1429.32,1406.85,1.6
2007-11-28,SPX,标普500,1427.78,1469.02,1471.44,1427.78,3.06
2007-11-29,SPX,标普500,1468.92,1469.72,1473.75,1458.29,1.05
2007-11-30,SPX,标普500,1469.72,1481.14,1488.74,1469.72,1.29
2007-12-03,SPX,标普500,1481.09,1472.42,1481.16,1470.45,0.72
2007-12-04,SPX,标普500,1472.41,1462.79,1472.41,1460.55,0.81
2007-12-05,SPX,标普500,1462.06,1485.01,1485.85,1462.06,1.63
2007-12-06,SPX,标普500,1484.87,1507.34,1507.9,1482.29,1.72
2007-12-07,SPX,标普500,1507.33,1504.66,1510.41,1502.71,0.51
2007-12-10,SPX,标普500,1504.6,1515.96,1518.26,1504.6,0.91
2007-12-11,SPX,标普500,1515.94,1477.65,1523.27,1476.86,3.06
2007-12-12,SPX,标普500,1477.46,1486.59,1511.24,1469.44,2.83
2007-12-13,SPX,标普500,1486.54,1488.41,1489.13,1469.78,1.3
2007-12-14,SPX,标普500,1488.39,1467.95,1488.39,1467.87,1.38
2007-12-17,SPX,标普500,1467.92,1445.9,1467.92,1445.46,1.53
2007-12-18,SPX,标普500,1445.89,1454.98,1459.88,1436.13,1.64
2007-12-19,SPX,标普500,1454.94,1453.0,1464.4,1445.49,1.3
2007-12-20,SPX,标普500,1452.62,1460.12,1461.48,1447.23,0.98
2007-12-21,SPX,标普500,1459.89,1484.46,1485.33,1459.89,1.74
2007-12-24,SPX,标普500,1484.45,1496.45,1497.21,1484.45,0.86
2007-12-26,SPX,标普500,1496.43,1497.66,1498.6,1488.41,0.68
2007-12-27,SPX,标普500,1497.23,1476.37,1497.23,1475.97,1.42
2007-12-28,SPX,标普500,1476.23,1478.49,1487.9,1471.74,1.09
2007-12-31,SPX,标普500,1478.46,1468.36,1478.46,1465.32,0.89
2008-01-02,SPX,标普500,1468.07,1447.16,1471.46,1442.27,1.99
2008-01-03,SPX,标普500,1447.16,1447.16,1456.74,1444.11,0.87
2008-01-04,SPX,标普500,1447.16,1411.63,1447.16,1411.16,2.49
2008-01-07,SPX,标普500,1411.62,1416.18,1423.83,1404.01,1.4
2008-01-08,SPX,标普500,1415.71,1390.19,1430.13,1388.61,2.93
2008-01-09,SPX,标普500,1390.08,1409.13,1409.2,1379.23,2.16
2008-01-10,SPX,标普500,1409.11,1420.33,1429.07,1395.3,2.4
2008-01-11,SPX,标普500,1420.24,1401.02,1420.24,1395.65,1.73
2008-01-14,SPX,标普500,1401.02,1416.25,1417.87,1401.02,1.2
2008-01-15,SPX,标普500,1416.24,1380.95,1416.24,1380.61,2.52
2008-01-16,SPX,标普500,1380.79,1373.2,1391.86,1364.3,2.0
2008-01-17,SPX,标普500,1373.15,1333.25,1378.0,1331.34,3.4
2008-01-18,SPX,标普500,1333.22,1325.19,1350.08,1312.43,2.82
2008-01-22,SPX,标普500,1325.19,1310.5,1325.19,1274.4,3.83
2008-01-23,SPX,标普500,1310.47,1338.6,1338.82,1269.87,5.26
2008-01-24,SPX,标普500,1338.56,1352.07,1355.04,1335.07,1.49
2008-01-25,SPX,标普500,1352.05,1330.61,1368.42,1327.56,3.02
2008-01-28,SPX,标普500,1330.59,1353.97,1353.97,1322.42,2.37
2008-01-29,SPX,标普500,1353.89,1362.3,1364.8,1350.71,1.04
2008-01-30,SPX,标普500,1362.23,1355.81,1385.76,1353.15,2.39
2008-01-31,SPX,标普500,1355.58,1378.55,1385.43,1334.25,3.77
2008-02-01,SPX,标普500,1378.55,1395.42,1395.89,1376.32,1.42
2008-02-04,SPX,标普500,1395.41,1380.82,1395.41,1379.69,1.13
2008-02-05,SPX,标普500,1380.79,1336.64,1380.79,1336.64,3.2
2008-02-06,SPX,标普500,1336.11,1326.45,1351.81,1324.49,2.04
2008-02-07,SPX,标普500,1326.13,1336.91,1346.7,1316.76,2.26
2008-02-08,SPX,标普500,1336.89,1331.29,1340.55,1321.31,1.44
2008-02-11,SPX,标普500,1331.22,1339.13,1340.99,1320.62,1.53
2008-02-12,SPX,标普500,1339.08,1348.86,1361.81,1339.08,1.7
2008-02-13,SPX,标普500,1348.35,1367.21,1369.16,1348.35,1.54
2008-02-14,SPX,标普500,1367.17,1348.86,1367.63,1347.71,1.46
2008-02-15,SPX,标普500,1348.78,1349.99,1349.99,1338.37,0.86
2008-02-19,SPX,标普500,1349.98,1348.78,1367.39,1345.44,1.63
2008-02-20,SPX,标普500,1348.7,1360.03,1363.35,1336.49,1.99
2008-02-21,SPX,标普500,1359.57,1342.53,1367.35,1339.65,2.04
2008-02-22,SPX,标普500,1342.39,1353.11,1353.93,1327.34,1.98
2008-02-25,SPX,标普500,1353.08,1371.8,1374.17,1346.43,2.05
2008-02-26,SPX,标普500,1371.79,1381.29,1387.03,1363.33,1.73
2008-02-27,SPX,标普500,1380.98,1380.02,1387.65,1372.03,1.13
2008-02-28,SPX,标普500,1379.86,1367.68,1379.86,1363.43,1.19
2008-02-29,SPX,标普500,1367.64,1330.63,1367.64,1325.58,3.08
2008-03-03,SPX,标普500,1330.6,1331.34,1335.01,1320.26,1.11
2008-03-04,SPX,标普500,1331.33,1326.75,1331.33,1307.66,1.78
2008-03-05,SPX,标普500,1326.3,1333.7,1343.47,1320.58,1.73
2008-03-06,SPX,标普500,1333.5,1304.34,1333.5,1303.74,2.23
2008-03-07,SPX,标普500,1304.32,1293.37,1312.81,1282.52,2.32
2008-03-10,SPX,标普500,1293.31,1273.37,1294.31,1272.78,1.66
2008-03-11,SPX,标普500,1273.32,1320.65,1320.65,1273.32,3.72
2008-03-12,SPX,标普500,1320.29,1308.77,1332.71,1308.12,1.86
2008-03-13,SPX,标普500,1308.72,1315.48,1321.63,1282.11,3.02
2008-03-14,SPX,标普500,1315.45,1288.14,1320.58,1275.34,3.44
2008-03-17,SPX,标普500,1287.94,1276.6,1287.94,1257.3,2.38
2008-03-18,SPX,标普500,1276.57,1330.74,1330.74,1276.57,4.24
2008-03-19,SPX,标普500,1330.72,1298.42,1341.31,1298.42,3.22
2008-03-20,SPX,标普500,1298.42,1329.51,1330.51,1295.44,2.7
2008-03-24,SPX,标普500,1329.51,1349.88,1359.56,1329.51,2.26
2008-03-25,SPX,标普500,1349.87,1352.99,1357.14,1341.18,1.18
2008-03-26,SPX,标普500,1352.95,1341.13,1352.95,1336.69,1.2
2008-03-27,SPX,标普500,1340.88,1325.76,1345.65,1325.76,1.48
2008-03-28,SPX,标普500,1325.7,1315.22,1334.74,1313.72,1.59
2008-03-31,SPX,标普500,1315.21,1322.7,1328.09,1312.86,1.16
2008-04-01,SPX,标普500,1322.7,1370.18,1370.18,1322.7,3.59
2008-04-02,SPX,标普500,1369.9,1367.53,1377.8,1361.69,1.18
2008-04-03,SPX,标普500,1367.52,1369.31,1375.65,1359.12,1.21
2008-04-04,SPX,标普500,1369.29,1370.4,1380.67,1362.92,1.3
2008-04-07,SPX,标普500,1370.39,1372.54,1386.11,1369.09,1.24
2008-04-08,SPX,标普500,1372.08,1365.54,1372.08,1360.74,0.83
2008-04-09,SPX,标普500,1365.44,1354.49,1368.08,1350.25,1.31
2008-04-10,SPX,标普500,1354.42,1360.55,1367.15,1350.51,1.23
2008-04-11,SPX,标普500,1360.46,1332.83,1360.46,1331.37,2.14
2008-04-14,SPX,标普500,1332.81,1328.32,1335.5,1326.36,0.69
2008-04-15,SPX,标普500,1328.31,1334.43,1337.35,1324.35,0.98
2008-04-16,SPX,标普500,1334.28,1364.71,1365.48,1334.28,2.34
2008-04-17,SPX,标普500,1364.67,1365.56,1368.46,1357.47,0.81
2008-04-18,SPX,标普500,1365.55,1390.33,1395.66,1365.55,2.2
2008-04-21,SPX,标普500,1390.29,1388.17,1390.29,1379.52,0.77
2008-04-22,SPX,标普500,1388.14,1375.94,1388.14,1369.83,1.32
2008-04-23,SPX,标普500,1375.93,1379.93,1387.63,1372.17,1.12
2008-04-24,SPX,标普500,1379.93,1388.82,1397.12,1371.06,1.89
2008-04-25,SPX,标普500,1388.8,1397.84,1398.53,1380.07,1.33
2008-04-28,SPX,标普500,1397.78,1396.37,1402.82,1394.42,0.6
2008-04-29,SPX,标普500,1396.34,1390.94,1396.6,1386.74,0.71
2008-04-30,SPX,标普500,1390.88,1385.59,1404.3,1384.61,1.42
2008-05-01,SPX,标普500,1385.32,1409.34,1410.0,1383.09,1.94
2008-05-02,SPX,标普500,1409.34,1413.9,1422.5,1406.57,1.13
2008-05-05,SPX,标普500,1413.88,1407.49,1415.26,1404.35,0.77
2008-05-06,SPX,标普500,1407.44,1418.26,1421.17,1397.33,1.69
2008-05-07,SPX,标普500,1417.83,1392.57,1419.47,1391.18,1.99
2008-05-08,SPX,标普500,1392.52,1397.68,1402.28,1389.79,0.9
2008-05-09,SPX,标普500,1397.68,1388.28,1397.68,1384.2,0.96
2008-05-12,SPX,标普500,1388.24,1403.58,1403.75,1386.34,1.25
2008-05-13,SPX,标普500,1403.37,1403.04,1406.26,1396.26,0.71
2008-05-14,SPX,标普500,1402.81,1408.66,1420.08,1402.81,1.23
2008-05-15,SPX,标普500,1408.41,1423.57,1423.96,1406.95,1.21
2008-05-16,SPX,标普500,1423.53,1425.35,1425.84,1414.46,0.8
2008-05-19,SPX,标普500,1425.3,1426.63,1440.2,1421.83,1.29
2008-05-20,SPX,标普500,1426.63,1413.4,1426.63,1409.2,1.22
2008-05-21,SPX,标普500,1413.3,1390.71,1418.92,1388.9,2.12
2008-05-22,SPX,标普500,1390.45,1394.35,1399.08,1390.44,0.62
2008-05-23,SPX,标普500,1394.33,1375.93,1394.33,1373.92,1.46
2008-05-27,SPX,标普500,1375.92,1385.35,1387.0,1373.6,0.97
2008-05-28,SPX,标普500,1385.1,1390.84,1391.3,1378.67,0.91
2008-05-29,SPX,标普500,1390.69,1398.26,1405.86,1388.64,1.24
2008-05-30,SPX,标普500,1398.24,1400.38,1404.31,1398.24,0.43
2008-06-02,SPX,标普500,1400.34,1385.67,1400.34,1377.74,1.61
2008-06-03,SPX,标普500,1385.62,1377.65,1392.93,1370.58,1.61
2008-06-04,SPX,标普500,1376.97,1377.2,1387.9,1372.0,1.15
2008-06-05,SPX,标普500,1377.09,1404.05,1404.05,1377.09,1.96
2008-06-06,SPX,标普500,1403.9,1360.68,1403.9,1359.92,3.13
2008-06-09,SPX,标普500,1360.63,1361.76,1370.51,1350.63,1.46
2008-06-10,SPX,标普500,1361.76,1358.44,1366.82,1351.46,1.13
2008-06-11,SPX,标普500,1358.18,1335.49,1358.18,1335.46,1.67
2008-06-12,SPX,标普500,1335.4,1339.87,1352.49,1331.22,1.59
2008-06-13,SPX,标普500,1339.84,1360.03,1360.03,1339.84,1.51
2008-06-16,SPX,标普500,1360.03,1360.14,1364.54,1352.2,0.91
2008-06-17,SPX,标普500,1360.13,1350.93,1366.59,1350.75,1.16
2008-06-18,SPX,标普500,1350.92,1337.81,1350.92,1333.28,1.31
2008-06-19,SPX,标普500,1337.46,1342.83,1347.24,1330.78,1.23
2008-06-20,SPX,标普500,1342.82,1317.93,1342.82,1314.55,2.11
2008-06-23,SPX,标普500,1319.77,1318.0,1323.78,1315.31,0.64
2008-06-24,SPX,标普500,1317.23,1314.29,1326.02,1304.42,1.64
2008-06-25,SPX,标普500,1314.23,1321.97,1335.01,1314.23,1.58
2008-06-26,SPX,标普500,1321.59,1283.15,1321.59,1283.15,2.91
2008-06-27,SPX,标普500,1283.11,1278.38,1288.92,1272.01,1.32
2008-06-30,SPX,标普500,1278.38,1280.0,1290.3,1275.12,1.19
2008-07-01,SPX,标普500,1279.76,1284.91,1284.93,1260.65,1.9
2008-07-02,SPX,标普500,1284.83,1261.52,1291.99,1261.52,2.37
2008-07-03,SPX,标普500,1261.5,1262.9,1271.38,1252.9,1.46
2008-07-07,SPX,标普500,1262.9,1252.31,1273.83,1240.54,2.64
2008-07-08,SPX,标普500,1251.82,1273.7,1274.2,1243.32,2.47
2008-07-09,SPX,标普500,1273.57,1244.69,1277.09,1244.61,2.55
2008-07-10,SPX,标普500,1244.69,1253.39,1257.61,1237.34,1.63
2008-07-11,SPX,标普500,1253.29,1239.49,1257.15,1225.88,2.49
2008-07-14,SPX,标普500,1239.49,1228.3,1252.96,1225.61,2.21
2008-07-15,SPX,标普500,1228.28,1214.91,1234.26,1201.0,2.71
2008-07-16,SPX,标普500,1214.75,1245.36,1245.52,1211.44,2.81
2008-07-17,SPX,标普500,1245.32,1260.32,1262.24,1242.17,1.61
2008-07-18,SPX,标普500,1260.32,1260.68,1262.0,1251.82,0.81
2008-07-21,SPX,标普500,1260.65,1260.0,1267.29,1255.71,0.92
2008-07-22,SPX,标普500,1259.98,1277.0,1277.01,1248.81,2.24
2008-07-23,SPX,标普500,1277.01,1282.19,1290.64,1276.53,1.1
2008-07-24,SPX,标普500,1282.95,1252.54,1282.95,1251.74,2.43
2008-07-25,SPX,标普500,1252.53,1257.76,1262.82,1252.08,0.86
2008-07-28,SPX,标普500,1257.76,1234.37,1259.61,1234.37,2.01
2008-07-29,SPX,标普500,1234.26,1263.2,1263.2,1234.26,2.34
2008-07-30,SPX,标普500,1263.13,1284.26,1284.28,1263.13,1.67
2008-07-31,SPX,标普500,1284.0,1267.38,1284.92,1266.3,1.45
2008-08-01,SPX,标普500,1267.38,1260.31,1270.37,1255.07,1.21
2008-08-04,SPX,标普500,1260.3,1249.01,1260.48,1247.72,1.01
2008-08-05,SPX,标普500,1248.98,1284.88,1284.88,1248.98,2.87
2008-08-06,SPX,标普500,1284.3,1289.19,1291.6,1276.19,1.2
2008-08-07,SPX,标普500,1289.07,1266.07,1289.07,1264.25,1.93
2008-08-08,SPX,标普500,1266.07,1296.32,1297.82,1261.95,2.83
2008-08-11,SPX,标普500,1296.01,1305.32,1312.71,1291.51,1.64
2008-08-12,SPX,标普500,1305.27,1289.59,1305.27,1285.61,1.51
2008-08-13,SPX,标普500,1289.17,1285.83,1293.37,1275.05,1.42
2008-08-14,SPX,标普500,1285.79,1292.93,1299.29,1277.08,1.73
2008-08-15,SPX,标普500,1292.77,1298.2,1301.65,1290.77,0.84
2008-08-18,SPX,标普500,1298.11,1278.6,1300.15,1274.63,1.97
2008-08-19,SPX,标普500,1278.59,1266.69,1278.59,1262.93,1.22
2008-08-20,SPX,标普500,1266.61,1274.54,1276.33,1261.31,1.19
2008-08-21,SPX,标普500,1274.46,1277.72,1281.31,1265.37,1.25
2008-08-22,SPX,标普500,1277.57,1292.2,1292.81,1277.57,1.19
2008-08-25,SPX,标普500,1292.19,1266.84,1292.19,1264.89,2.11
2008-08-26,SPX,标普500,1266.83,1271.51,1275.76,1263.35,0.98
2008-08-27,SPX,标普500,1271.32,1281.66,1285.0,1270.04,1.18
2008-08-28,SPX,标普500,1281.45,1300.68,1300.68,1281.45,1.5
2008-08-29,SPX,标普500,1300.61,1282.83,1300.61,1282.75,1.37
2008-09-02,SPX,标普500,1282.78,1277.58,1303.05,1272.21,2.4
2008-09-03,SPX,标普500,1276.94,1274.98,1280.49,1265.63,1.16
2008-09-04,SPX,标普500,1274.95,1236.83,1274.95,1232.83,3.3
2008-09-05,SPX,标普500,1236.78,1242.31,1244.76,1217.36,2.22
2008-09-08,SPX,标普500,1242.12,1267.79,1273.88,1242.12,2.56
2008-09-09,SPX,标普500,1267.78,1224.51,1268.67,1224.51,3.48
2008-09-10,SPX,标普500,1224.45,1232.04,1243.45,1221.73,1.77
2008-09-11,SPX,标普500,1231.65,1249.05,1249.82,1211.87,3.08
2008-09-12,SPX,标普500,1249.03,1251.7,1254.98,1233.84,1.69
2008-09-15,SPX,标普500,1251.7,1192.7,1251.7,1192.7,4.71
2008-09-16,SPX,标普500,1192.95,1213.59,1214.86,1169.4,3.81
2008-09-17,SPX,标普500,1213.57,1156.39,1213.57,1155.83,4.76
2008-09-18,SPX,标普500,1156.02,1206.51,1209.7,1134.04,6.54
2008-09-19,SPX,标普500,1206.51,1255.08,1265.17,1206.51,4.86
2008-09-22,SPX,标普500,1255.02,1207.09,1255.02,1206.01,3.9
2008-09-23,SPX,标普500,1207.11,1188.22,1221.21,1187.54,2.79
2008-09-24,SPX,标普500,1188.21,1185.87,1197.57,1180.12,1.47
2008-09-25,SPX,标普500,1185.87,1209.18,1219.64,1185.87,2.85
2008-09-26,SPX,标普500,1208.92,1213.01,1215.59,1188.26,2.26
2008-09-29,SPX,标普500,1213.23,1106.39,1213.23,1106.39,8.81
2008-09-30,SPX,标普500,1106.39,1166.36,1167.34,1106.39,5.51
2008-10-01,SPX,标普500,1166.22,1161.06,1166.44,1141.04,2.18
2008-10-02,SPX,标普500,1160.9,1114.28,1160.9,1111.74,4.23
2008-10-03,SPX,标普500,1114.26,1099.23,1153.45,1097.85,4.99
2008-10-06,SPX,标普500,1099.23,1056.89,1099.23,1008.71,8.23
2008-10-07,SPX,标普500,1056.88,996.23,1072.78,996.23,7.24
2008-10-08,SPX,标普500,995.7,984.94,1021.12,971.5,4.98
2008-10-09,SPX,标普500,984.93,909.92,1003.62,909.52,9.55
2008-10-10,SPX,标普500,909.83,899.22,935.83,840.54,10.47
2008-10-13,SPX,标普500,899.22,1003.35,1006.02,899.22,11.88
2008-10-14,SPX,标普500,1003.34,998.01,1043.84,971.93,7.17
2008-10-15,SPX,标普500,997.92,907.84,997.92,904.95,9.32
2008-10-16,SPX,标普500,907.81,946.43,947.49,866.64,8.91
2008-10-17,SPX,标普500,946.42,940.55,983.58,918.91,6.83
