date,code,name,open,close,high,low,amplitude
2008-10-20,SPX,标普500,954.92,985.4,985.4,940.55,4.77
2008-10-21,SPX,标普500,970.53,955.05,985.4,953.44,3.24
2008-10-22,SPX,标普500,931.62,896.78,955.03,877.26,8.14
2008-10-23,SPX,标普500,904.12,908.11,922.83,858.77,7.14
2008-10-24,SPX,标普500,848.21,876.77,908.11,848.21,6.6
2008-10-27,SPX,标普500,860.23,848.92,892.88,848.1,5.11
2008-10-28,SPX,标普500,873.12,940.51,940.51,846.81,11.04
2008-10-29,SPX,标普500,937.26,930.09,969.0,923.23,4.87
2008-10-30,SPX,标普500,958.09,954.09,962.03,929.19,3.53
2008-10-31,SPX,标普500,952.83,968.75,984.17,945.11,4.09
2008-11-03,SPX,标普500,968.24,966.3,975.29,959.27,1.65
2008-11-04,SPX,标普500,988.88,1005.75,1007.46,966.3,4.26
2008-11-05,SPX,标普500,991.23,952.77,1005.26,950.09,5.49
2008-11-06,SPX,标普500,942.74,904.88,952.53,899.97,5.52
2008-11-07,SPX,标普500,914.67,930.99,931.34,904.56,2.96
2008-11-10,SPX,标普500,949.74,919.21,951.88,907.55,4.76
2008-11-11,SPX,标普500,905.5,898.95,919.21,885.11,3.71
2008-11-12,SPX,标普500,880.15,852.3,898.57,850.36,5.36
2008-11-13,SPX,标普500,857.06,911.29,912.9,818.91,11.03
2008-11-14,SPX,标普500,891.18,873.29,914.78,870.09,4.9
2008-11-17,SPX,标普500,862.09,850.75,881.43,848.95,3.72
2008-11-18,SPX,标普500,852.34,859.12,865.9,826.84,4.59
2008-11-19,SPX,标普500,859.03,806.58,864.57,806.18,6.8
2008-11-20,SPX,标普500,805.87,752.44,820.52,747.78,9.02
2008-11-21,SPX,标普500,755.84,800.03,801.2,741.02,8.0
2008-11-24,SPX,标普500,801.2,851.81,865.6,801.2,8.05
2008-11-25,SPX,标普500,853.4,857.39,868.94,834.99,3.99
2008-11-26,SPX,标普500,852.9,887.68,887.68,841.37,5.4
2008-11-28,SPX,标普500,886.89,896.24,896.25,881.21,1.69
2008-12-01,SPX,标普500,888.61,816.21,888.61,815.69,8.14
2008-12-02,SPX,标普500,817.94,848.81,850.54,817.94,3.99
2008-12-03,SPX,标普500,843.6,870.74,873.12,827.6,5.36
2008-12-04,SPX,标普500,869.75,845.22,875.6,833.6,4.82
2008-12-05,SPX,标普500,844.43,876.07,879.42,818.41,7.22
2008-12-08,SPX,标普500,882.71,909.7,918.57,882.71,4.09
2008-12-09,SPX,标普500,906.48,888.67,916.26,885.38,3.39
2008-12-10,SPX,标普500,892.17,899.24,908.27,885.45,2.57
2008-12-11,SPX,标普500,898.35,873.59,904.63,868.73,3.99
2008-12-12,SPX,标普500,871.79,879.73,883.24,851.35,3.65
2008-12-15,SPX,标普500,881.07,868.57,884.63,857.72,3.06
2008-12-16,SPX,标普500,871.53,913.18,914.66,871.53,4.97
2008-12-17,SPX,标普500,908.16,904.42,918.85,895.94,2.51
2008-12-18,SPX,标普500,905.98,885.28,911.02,877.44,3.71
2008-12-19,SPX,标普500,886.96,887.88,905.47,883.02,2.54
2008-12-22,SPX,标普500,887.2,871.63,887.37,857.09,3.41
2008-12-23,SPX,标普500,874.31,863.16,880.44,860.1,2.33
2008-12-24,SPX,标普500,863.87,868.15,869.79,861.44,0.97
2008-12-26,SPX,标普500,869.51,872.8,873.74,866.52,0.83
2008-12-29,SPX,标普500,872.37,869.42,873.7,857.07,1.91
2008-12-30,SPX,标普500,870.58,890.64,891.12,870.58,2.36
2008-12-31,SPX,标普500,890.59,903.25,910.32,889.67,2.32
2009-01-02,SPX,标普500,902.99,931.8,934.73,899.35,3.92
2009-01-05,SPX,标普500,929.17,927.45,936.63,919.53,1.84
2009-01-06,SPX,标普500,931.17,934.7,943.85,927.28,1.79
2009-01-07,SPX,标普500,927.45,906.65,927.45,902.37,2.68
2009-01-08,SPX,标普500,905.73,909.73,910.0,896.81,1.45
2009-01-09,SPX,标普500,909.91,890.35,911.93,888.31,2.6
2009-01-12,SPX,标普500,890.4,870.26,890.4,864.32,2.93
2009-01-13,SPX,标普500,869.79,871.79,877.02,862.02,1.72
2009-01-14,SPX,标普500,867.28,842.62,867.28,836.93,3.48
2009-01-15,SPX,标普500,841.99,843.74,851.59,817.04,4.1
2009-01-16,SPX,标普500,844.45,850.12,858.13,830.66,3.26
2009-01-20,SPX,标普500,849.64,805.22,849.64,804.47,5.31
2009-01-21,SPX,标普500,806.77,840.24,841.72,804.3,4.65
2009-01-22,SPX,标普500,839.74,827.5,839.74,811.29,3.39
2009-01-23,SPX,标普500,822.16,831.95,838.61,806.07,3.93
2009-01-26,SPX,标普500,832.5,836.57,852.53,827.69,2.99
2009-01-27,SPX,标普500,837.3,845.71,850.45,835.4,1.8
2009-01-28,SPX,标普500,845.73,874.09,877.86,845.73,3.8
2009-01-29,SPX,标普500,868.89,845.14,868.89,844.15,2.83
2009-01-30,SPX,标普500,845.69,825.88,851.66,821.67,3.55
2009-02-02,SPX,标普500,823.09,825.44,830.78,812.87,2.17
2009-02-03,SPX,标普500,825.69,838.51,842.6,821.98,2.5
2009-02-04,SPX,标普500,837.77,832.23,851.85,829.18,2.7
2009-02-05,SPX,标普500,831.75,845.85,850.55,819.91,3.68
2009-02-06,SPX,标普500,846.09,868.6,870.75,845.42,2.99
2009-02-09,SPX,标普500,868.24,869.89,875.01,861.65,1.54
2009-02-10,SPX,标普500,866.87,827.16,868.05,822.99,5.18
2009-02-11,SPX,标普500,827.41,833.74,838.22,822.3,1.92
2009-02-12,SPX,标普500,829.91,835.19,835.48,808.06,3.29
2009-02-13,SPX,标普500,833.95,826.84,839.43,825.21,1.7
2009-02-17,SPX,标普500,818.61,789.17,818.61,789.17,3.56
2009-02-18,SPX,标普500,791.06,788.42,796.17,780.43,1.99
2009-02-19,SPX,标普500,787.91,778.94,797.58,777.03,2.61
2009-02-20,SPX,标普500,775.87,770.05,778.69,754.25,3.14
2009-02-23,SPX,标普500,773.25,743.33,777.85,742.37,4.61
2009-02-24,SPX,标普500,744.69,773.14,775.49,744.69,4.14
2009-02-25,SPX,标普500,770.64,764.9,780.12,752.89,3.52
2009-02-26,SPX,标普500,765.76,752.83,779.42,751.75,3.62
2009-02-27,SPX,标普500,749.93,735.09,751.27,734.52,2.22
2009-03-02,SPX,标普500,729.57,700.82,729.57,699.7,4.06
2009-03-03,SPX,标普500,704.44,696.33,711.67,692.3,2.76
2009-03-04,SPX,标普500,698.6,712.87,724.12,698.6,3.66
2009-03-05,SPX,标普500,708.27,682.55,708.27,677.93,4.26
2009-03-06,SPX,标普500,684.04,683.38,699.09,666.79,4.73
2009-03-09,SPX,标普500,680.76,676.53,695.27,672.88,3.28
2009-03-10,SPX,标普500,679.28,719.6,719.6,679.28,5.96
2009-03-11,SPX,标普500,719.59,721.36,731.92,713.85,2.51
2009-03-12,SPX,标普500,720.89,750.74,752.63,714.76,5.25
2009-03-13,SPX,标普500,751.97,756.55,758.29,742.46,2.11
2009-03-16,SPX,标普500,758.84,753.89,774.53,753.37,2.8
2009-03-17,SPX,标普500,753.88,778.12,778.12,749.93,3.74
2009-03-18,SPX,标普500,776.01,794.35,803.04,765.64,4.81
2009-03-19,SPX,标普500,797.92,784.04,803.24,781.82,2.7
2009-03-20,SPX,标普500,784.58,768.54,788.91,766.2,2.9
2009-03-23,SPX,标普500,772.31,822.92,823.37,772.31,6.64
2009-03-24,SPX,标普500,820.6,806.12,823.65,805.48,2.21
2009-03-25,SPX,标普500,806.81,813.88,826.78,791.37,4.39
2009-03-26,SPX,标普500,814.06,832.86,832.98,814.06,2.32
2009-03-27,SPX,标普500,828.68,815.94,828.68,813.43,1.83
2009-03-30,SPX,标普500,809.07,787.53,809.07,779.81,3.59
2009-03-31,SPX,标普500,790.88,797.87,810.48,790.88,2.49
2009-04-01,SPX,标普500,793.59,811.08,813.62,783.32,3.8
2009-04-02,SPX,标普500,814.53,834.38,845.61,814.53,3.83
2009-04-03,SPX,标普500,835.13,842.5,842.5,826.7,1.89
2009-04-06,SPX,标普500,839.75,835.48,839.75,822.79,2.01
2009-04-07,SPX,标普500,834.12,815.55,834.12,814.53,2.34
2009-04-08,SPX,标普500,816.76,825.16,828.42,814.84,1.67
2009-04-09,SPX,标普500,829.29,856.56,856.91,829.29,3.35
2009-04-13,SPX,标普500,855.33,858.73,864.31,845.35,2.21
2009-04-14,SPX,标普500,856.88,841.5,856.88,840.25,1.94
2009-04-15,SPX,标普500,839.44,852.06,852.93,835.58,2.06
2009-04-16,SPX,标普500,854.54,865.3,870.35,847.04,2.74
2009-04-17,SPX,标普500,865.18,869.6,875.63,860.87,1.71
2009-04-20,SPX,标普500,868.27,832.39,868.27,832.39,4.13
2009-04-21,SPX,标普500,831.25,850.08,850.09,826.83,2.79
2009-04-22,SPX,标普500,847.26,843.55,861.78,840.57,2.5
2009-04-23,SPX,标普500,844.62,851.92,852.87,835.45,2.07
2009-04-24,SPX,标普500,853.91,866.23,871.8,853.91,2.1
2009-04-27,SPX,标普500,862.82,857.51,868.83,854.65,1.64
2009-04-28,SPX,标普500,854.48,855.16,864.48,847.12,2.02
2009-04-29,SPX,标普500,856.85,873.64,882.06,856.85,2.95
2009-04-30,SPX,标普500,876.59,872.81,888.7,868.51,2.31
2009-05-01,SPX,标普500,872.74,877.52,880.48,866.1,1.65
2009-05-04,SPX,标普500,879.21,907.24,907.85,879.21,3.26
2009-05-05,SPX,标普500,906.1,903.8,907.7,897.34,1.14
2009-05-06,SPX,标普500,903.95,919.53,920.28,903.95,1.81
2009-05-07,SPX,标普500,919.58,907.39,929.58,901.36,3.07
2009-05-08,SPX,标普500,909.03,929.23,930.17,909.03,2.33
2009-05-11,SPX,标普500,922.99,909.24,922.99,908.68,1.54
2009-05-12,SPX,标普500,910.52,908.35,915.57,896.46,2.1
2009-05-13,SPX,标普500,905.4,883.92,905.4,882.8,2.49
2009-05-14,SPX,标普500,884.24,893.07,898.36,882.52,1.79
2009-05-15,SPX,标普500,892.76,882.88,896.97,878.94,2.02
2009-05-18,SPX,标普500,886.07,909.71,910.0,886.07,2.71
2009-05-19,SPX,标普500,909.67,908.13,916.39,905.22,1.23
2009-05-20,SPX,标普500,908.62,903.47,924.6,901.37,2.56
2009-05-21,SPX,标普500,900.42,888.33,900.42,879.61,2.3
2009-05-22,SPX,标普500,888.68,887.0,896.65,883.75,1.45
2009-05-26,SPX,标普500,887.0,910.33,911.76,881.46,3.42
2009-05-27,SPX,标普500,909.95,893.06,913.84,891.87,2.41
2009-05-28,SPX,标普500,892.96,906.83,909.45,887.6,2.45
2009-05-29,SPX,标普500,907.02,919.14,920.02,903.56,1.82
2009-06-01,SPX,标普500,923.26,942.87,947.77,923.26,2.67
2009-06-02,SPX,标普500,942.87,944.74,949.38,938.46,1.16
2009-06-03,SPX,标普500,942.51,931.76,942.51,923.85,1.98
2009-06-04,SPX,标普500,932.49,942.46,942.47,929.32,1.41
2009-06-05,SPX,标普500,945.67,940.09,951.69,934.13,1.86
2009-06-08,SPX,标普500,938.12,939.14,946.33,926.44,2.12
2009-06-09,SPX,标普500,940.35,942.43,946.92,936.15,1.15
2009-06-10,SPX,标普500,942.73,939.15,949.77,927.97,2.31
2009-06-11,SPX,标普500,939.04,944.89,956.23,939.04,1.83
2009-06-12,SPX,标普500,943.44,946.21,946.3,935.66,1.13
2009-06-15,SPX,标普500,942.45,923.72,942.45,919.65,2.41
2009-06-16,SPX,标普500,925.6,911.97,928.0,911.6,1.78
2009-06-17,SPX,标普500,911.89,910.71,918.44,903.78,1.61
2009-06-18,SPX,标普500,910.86,918.37,921.93,907.94,1.54
2009-06-19,SPX,标普500,919.96,921.23,927.09,915.8,1.23
2009-06-22,SPX,标普500,918.13,893.04,918.13,893.04,2.72
2009-06-23,SPX,标普500,893.46,895.1,898.69,888.86,1.1
2009-06-24,SPX,标普500,896.31,900.94,910.85,896.31,1.62
2009-06-25,SPX,标普500,899.45,920.26,921.42,896.27,2.79
2009-06-26,SPX,标普500,918.84,918.9,922.0,913.03,0.97
2009-06-29,SPX,标普500,919.86,927.23,927.99,916.18,1.29
2009-06-30,SPX,标普500,927.15,919.32,930.01,912.86,1.85
2009-07-01,SPX,标普500,920.82,923.33,931.92,920.82,1.21
2009-07-02,SPX,标普500,921.24,896.42,921.24,896.42,2.69
2009-07-03,SPX,标普500,913.3,896.42,913.3,896.42,1.88
2009-07-06,SPX,标普500,894.27,898.72,898.72,886.36,1.38
2009-07-07,SPX,标普500,898.6,881.03,898.6,879.93,2.08
2009-07-08,SPX,标普500,881.9,879.56,886.8,869.32,1.98
2009-07-09,SPX,标普500,881.28,882.68,887.86,878.45,1.07
2009-07-10,SPX,标普500,880.03,879.13,883.57,872.81,1.22
2009-07-13,SPX,标普500,879.57,901.05,901.05,875.32,2.93
2009-07-14,SPX,标普500,900.77,905.84,905.84,896.5,1.04
2009-07-15,SPX,标普500,910.15,932.68,933.95,910.15,2.63
2009-07-16,SPX,标普500,930.17,940.74,943.96,927.45,1.77
2009-07-17,SPX,标普500,940.56,940.38,941.89,934.65,0.77
2009-07-20,SPX,标普500,942.07,951.13,951.62,940.99,1.13
2009-07-21,SPX,标普500,951.97,954.58,956.53,943.22,1.4
2009-07-22,SPX,标普500,953.4,954.07,959.83,947.75,1.27
2009-07-23,SPX,标普500,954.07,976.29,979.42,953.27,2.74
2009-07-24,SPX,标普500,972.16,979.26,979.79,965.95,1.42
2009-07-27,SPX,标普500,978.63,982.18,982.49,972.29,1.04
2009-07-28,SPX,标普500,981.48,979.62,982.35,969.35,1.32
2009-07-29,SPX,标普500,977.66,975.15,977.76,968.65,0.93
2009-07-30,SPX,标普500,976.01,986.75,996.68,976.01,2.12
2009-07-31,SPX,标普500,986.8,987.48,993.18,982.85,1.05
2009-08-03,SPX,标普500,990.22,1002.63,1003.61,990.22,1.36
2009-08-04,SPX,标普500,1001.41,1005.65,1007.12,996.68,1.04
2009-08-05,SPX,标普500,1005.41,1002.72,1006.64,994.31,1.23
2009-08-06,SPX,标普500,1004.06,997.08,1008.0,992.49,1.55
2009-08-07,SPX,标普500,999.83,1010.48,1018.0,999.83,1.82
2009-08-10,SPX,标普500,1008.89,1007.1,1010.12,1000.99,0.9
2009-08-11,SPX,标普500,1005.77,994.35,1005.77,992.4,1.33
2009-08-12,SPX,标普500,994.0,1005.81,1012.78,993.36,1.95
2009-08-13,SPX,标普500,1005.86,1012.73,1013.14,1000.82,1.22
2009-08-14,SPX,标普500,1012.23,1004.09,1012.6,994.6,1.78
2009-08-17,SPX,标普500,998.18,979.73,998.18,978.51,1.96
2009-08-18,SPX,标普500,980.62,989.67,991.2,980.62,1.08
2009-08-19,SPX,标普500,986.88,996.46,999.61,980.62,1.92
2009-08-20,SPX,标普500,996.41,1007.37,1008.92,996.39,1.26
2009-08-21,SPX,标普500,1009.06,1026.13,1027.59,1009.06,1.84
2009-08-24,SPX,标普500,1026.59,1025.57,1035.82,1022.48,1.3
2009-08-25,SPX,标普500,1026.63,1028.0,1037.75,1026.21,1.13
2009-08-26,SPX,标普500,1027.35,1028.12,1032.47,1021.57,1.06
2009-08-27,SPX,标普500,1027.81,1030.98,1033.33,1016.2,1.67
2009-08-28,SPX,标普500,1031.62,1028.93,1039.47,1023.13,1.58
2009-08-31,SPX,标普500,1025.21,1020.62,1025.21,1014.62,1.03
2009-09-01,SPX,标普500,1019.52,998.04,1028.45,996.28,3.15
2009-09-02,SPX,标普500,996.07,994.75,1000.34,991.97,0.84
2009-09-03,SPX,标普500,996.12,1003.24,1003.43,992.25,1.12
2009-09-04,SPX,标普500,1003.84,1016.4,1016.48,1001.65,1.48
2009-09-08,SPX,标普500,1018.67,1025.39,1026.07,1018.67,0.73
2009-09-09,SPX,标普500,1025.36,1033.37,1036.34,1023.97,1.21
2009-09-10,SPX,标普500,1032.99,1044.14,1044.14,1028.04,1.56
2009-09-11,SPX,标普500,1043.92,1042.73,1048.18,1038.4,0.94
2009-09-14,SPX,标普500,1040.15,1049.34,1049.74,1035.0,1.41
2009-09-15,SPX,标普500,1049.03,1052.63,1056.04,1043.42,1.2
2009-09-16,SPX,标普500,1053.99,1068.76,1068.76,1052.87,1.51
2009-09-17,SPX,标普500,1067.87,1065.49,1074.77,1061.2,1.27
2009-09-18,SPX,标普500,1066.6,1068.3,1071.52,1064.27,0.68
2009-09-21,SPX,标普500,1067.14,1064.66,1067.28,1057.46,0.92
2009-09-22,SPX,标普500,1066.35,1071.66,1073.81,1066.35,0.7
2009-09-23,SPX,标普500,1072.69,1060.87,1080.15,1060.39,1.84
2009-09-24,SPX,标普500,1062.56,1050.78,1066.29,1045.85,1.93
2009-09-25,SPX,标普500,1049.48,1044.38,1053.47,1041.17,1.17
2009-09-28,SPX,标普500,1045.38,1062.98,1065.13,1045.38,1.89
2009-09-29,SPX,标普500,1063.69,1060.61,1069.62,1057.83,1.11
2009-09-30,SPX,标普500,1061.02,1057.08,1063.4,1046.47,1.6
2009-10-01,SPX,标普500,1054.91,1029.85,1054.91,1029.45,2.41
2009-10-02,SPX,标普500,1029.71,1025.21,1030.6,1019.95,1.03
2009-10-05,SPX,标普500,1026.87,1040.46,1042.58,1025.92,1.63
2009-10-06,SPX,标普500,1042.02,1054.72,1060.55,1042.02,1.78
2009-10-07,SPX,标普500,1053.65,1057.58,1058.02,1050.1,0.75
2009-10-08,SPX,标普500,1060.03,1065.48,1070.67,1060.03,1.01
2009-10-09,SPX,标普500,1065.28,1071.49,1071.51,1063.0,0.8
2009-10-12,SPX,标普500,1071.63,1076.19,1079.46,1071.63,0.73
2009-10-13,SPX,标普500,1074.96,1073.19,1075.3,1066.71,0.8
2009-10-14,SPX,标普500,1078.68,1092.02,1093.17,1078.68,1.35
2009-10-15,SPX,标普500,1090.36,1096.56,1096.56,1086.41,0.93
2009-10-16,SPX,标普500,1094.67,1087.68,1094.67,1081.53,1.2
2009-10-19,SPX,标普500,1088.22,1097.91,1100.17,1086.48,1.26
2009-10-20,SPX,标普500,1098.64,1091.06,1098.64,1086.16,1.14
2009-10-21,SPX,标普500,1090.36,1081.4,1101.36,1080.77,1.89
2009-10-22,SPX,标普500,1080.96,1092.91,1095.21,1074.31,1.93
2009-10-23,SPX,标普500,1095.62,1079.6,1095.83,1075.49,1.86
2009-10-26,SPX,标普500,1080.36,1066.95,1091.75,1065.23,2.46
2009-10-27,SPX,标普500,1067.54,1063.41,1072.48,1060.62,1.11
2009-10-28,SPX,标普500,1061.51,1042.63,1063.26,1042.19,1.98
2009-10-29,SPX,标普500,1043.69,1066.11,1066.83,1043.69,2.22
2009-10-30,SPX,标普500,1065.41,1036.19,1065.41,1033.38,3.0
2009-11-02,SPX,标普500,1036.18,1042.88,1052.18,1029.38,2.2
2009-11-03,SPX,标普500,1040.92,1045.41,1046.36,1033.94,1.19
2009-11-04,SPX,标普500,1047.14,1046.5,1061.0,1045.15,1.52
2009-11-05,SPX,标普500,1047.3,1066.63,1066.65,1047.3,1.85
2009-11-06,SPX,标普500,1064.95,1069.3,1071.48,1059.32,1.14
2009-11-09,SPX,标普500,1072.31,1093.08,1093.19,1072.31,1.95
2009-11-10,SPX,标普500,1091.86,1093.01,1096.42,1087.4,0.83
2009-11-11,SPX,标普500,1096.04,1098.51,1105.37,1093.81,1.06
2009-11-12,SPX,标普500,1098.31,1087.24,1101.97,1084.9,1.55
2009-11-13,SPX,标普500,1087.59,1093.48,1097.79,1085.33,1.15
2009-11-16,SPX,标普500,1094.13,1109.3,1113.69,1094.13,1.79
2009-11-17,SPX,标普500,1109.22,1110.32,1110.52,1102.19,0.75
2009-11-18,SPX,标普500,1109.44,1109.8,1111.1,1102.7,0.76
2009-11-19,SPX,标普500,1106.44,1094.9,1106.44,1088.4,1.63
2009-11-20,SPX,标普500,1094.66,1091.38,1094.66,1086.81,0.72
2009-11-23,SPX,标普500,1094.86,1106.24,1112.38,1094.86,1.61
2009-11-24,SPX,标普500,1105.83,1105.65,1107.56,1097.63,0.9
2009-11-25,SPX,标普500,1106.49,1110.63,1111.18,1104.75,0.58
2009-11-26,SPX,标普500,1110.63,1110.63,1110.63,1110.63,0.0
2009-11-27,SPX,标普500,1105.47,1091.49,1105.47,1083.74,1.96
2009-11-30,SPX,标普500,1091.07,1095.63,1097.24,1086.25,1.01
2009-12-01,SPX,标普500,1098.89,1108.86,1112.28,1098.89,1.22
2009-12-02,SPX,标普500,1109.03,1109.24,1115.58,1105.29,0.93
2009-12-03,SPX,标普500,1110.59,1099.92,1117.28,1098.74,1.67
2009-12-04,SPX,标普500,1100.43,1105.98,1119.13,1096.52,2.06
2009-12-07,SPX,标普500,1105.52,1103.25,1110.72,1100.83,0.89
2009-12-08,SPX,标普500,1103.04,1091.94,1103.04,1088.61,1.31
2009-12-09,SPX,标普500,1091.07,1095.95,1097.04,1085.89,1.02
2009-12-10,SPX,标普500,1098.69,1102.35,1106.25,1098.69,0.69
2009-12-11,SPX,标普500,1103.96,1106.41,1108.5,1101.34,0.65
2009-12-14,SPX,标普500,1107.84,1114.11,1114.76,1107.84,0.63
2009-12-15,SPX,标普500,1114.11,1107.93,1114.11,1105.35,0.79
2009-12-16,SPX,标普500,1108.61,1109.18,1116.21,1107.96,0.74
2009-12-17,SPX,标普500,1106.36,1096.08,1106.36,1095.88,0.94
2009-12-18,SPX,标普500,1097.86,1102.47,1103.74,1093.88,0.9
2009-12-21,SPX,标普500,1105.31,1114.05,1117.68,1105.31,1.12
2009-12-22,SPX,标普500,1114.51,1118.02,1120.27,1114.51,0.52
2009-12-23,SPX,标普500,1118.84,1120.59,1121.58,1116.0,0.5
2009-12-24,SPX,标普500,1121.08,1126.48,1126.48,1121.08,0.48
2009-12-25,SPX,标普500,1126.48,1126.48,1126.48,1126.48,0.0
2009-12-28,SPX,标普500,1127.53,1127.78,1130.38,1123.51,0.61
2009-12-29,SPX,标普500,1128.55,1126.2,1130.38,1126.08,0.38
2009-12-30,SPX,标普500,1125.53,1126.42,1126.42,1121.94,0.4
2009-12-31,SPX,标普500,1126.6,1115.1,1127.64,1114.81,1.14
2010-01-01,SPX,标普500,1127.03,1114.85,1127.63,1114.85,1.15
2010-01-04,SPX,标普500,1116.56,1132.99,1133.87,1116.56,1.55
2010-01-05,SPX,标普500,1132.99,1136.42,1136.5,1129.77,0.59
2010-01-06,SPX,标普500,1136.52,1137.07,1139.18,1134.04,0.45
2010-01-07,SPX,标普500,1136.31,1141.58,1142.46,1131.31,0.98
2010-01-08,SPX,标普500,1140.52,1144.93,1145.31,1136.27,0.79
2010-01-11,SPX,标普500,1147.75,1147.01,1149.47,1142.02,0.65
2010-01-12,SPX,标普500,1143.81,1136.16,1146.98,1131.77,1.33
2010-01-13,SPX,标普500,1136.11,1145.68,1148.61,1133.18,1.36
2010-01-14,SPX,标普500,1145.68,1148.47,1150.41,1143.8,0.58
2010-01-15,SPX,标普500,1148.32,1136.01,1148.42,1131.39,1.48
2010-01-19,SPX,标普500,1136.03,1150.18,1150.5,1135.77,1.3
2010-01-20,SPX,标普500,1150.07,1138.01,1150.07,1129.25,1.81
2010-01-21,SPX,标普500,1138.01,1116.22,1141.57,1114.84,2.35
2010-01-22,SPX,标普500,1116.48,1091.57,1116.48,1090.05,2.37
2010-01-25,SPX,标普500,1091.76,1096.76,1102.97,1091.74,1.03
2010-01-26,SPX,标普500,1096.77,1092.06,1103.68,1090.15,1.23
2010-01-27,SPX,标普500,1092.13,1097.49,1098.95,1083.25,1.44
2010-01-28,SPX,标普500,1097.42,1084.39,1100.22,1078.46,1.98
2010-01-29,SPX,标普500,1084.52,1073.71,1096.44,1071.59,2.29
2010-02-01,SPX,标普500,1073.87,1089.17,1089.38,1073.86,1.45
2010-02-02,SPX,标普500,1089.19,1103.24,1104.65,1088.3,1.5
2010-02-03,SPX,标普500,1103.32,1097.23,1103.32,1093.94,0.85
2010-02-04,SPX,标普500,1097.25,1063.07,1097.25,1063.07,3.12
2010-02-05,SPX,标普500,1063.11,1066.49,1067.13,1044.89,2.09
2010-02-08,SPX,标普500,1066.19,1056.74,1071.2,1056.58,1.37
2010-02-09,SPX,标普500,1056.74,1070.51,1079.39,1056.71,2.15
2010-02-10,SPX,标普500,1070.52,1068.08,1074.0,1059.54,1.35
2010-02-11,SPX,标普500,1068.13,1078.57,1079.99,1061.07,1.77
2010-02-12,SPX,标普500,1078.47,1076.74,1078.47,1063.33,1.4
2010-02-16,SPX,标普500,1079.13,1094.87,1095.67,1079.13,1.54
2010-02-17,SPX,标普500,1096.14,1099.51,1101.03,1094.72,0.58
2010-02-18,SPX,标普500,1099.03,1106.75,1108.24,1097.48,0.98
2010-02-19,SPX,标普500,1105.49,1109.17,1112.42,1100.8,1.05
2010-02-22,SPX,标普500,1110.0,1108.01,1112.29,1105.38,0.62
2010-02-23,SPX,标普500,1107.49,1094.6,1108.58,1092.18,1.48
2010-02-24,SPX,标普500,1095.89,1105.24,1106.42,1095.5,1.0
2010-02-25,SPX,标普500,1101.24,1102.94,1103.5,1086.02,1.58
2010-02-26,SPX,标普500,1103.1,1104.49,1107.24,1097.56,0.88
2010-03-01,SPX,标普500,1105.36,1115.71,1116.11,1105.36,0.97
2010-03-02,SPX,标普500,1117.01,1118.31,1123.46,1116.51,0.62
2010-03-03,SPX,标普500,1119.36,1118.79,1125.64,1116.58,0.81
2010-03-04,SPX,标普500,1119.12,1122.97,1123.73,1116.66,0.63
2010-03-05,SPX,标普500,1125.12,1138.7,1139.38,1125.12,1.27
2010-03-08,SPX,标普500,1138.4,1138.5,1141.05,1136.77,0.38
2010-03-09,SPX,标普500,1137.56,1140.45,1145.37,1134.9,0.92
