date,code,name,open,close,high,low,amplitude
2010-03-10,SPX,标普500,1140.22,1145.61,1148.26,1140.09,0.72
2010-03-11,SPX,标普500,1143.96,1150.24,1150.24,1138.99,0.98
2010-03-12,SPX,标普500,1151.71,1149.99,1153.41,1146.97,0.56
2010-03-15,SPX,标普500,1148.53,1150.51,1150.98,1141.45,0.83
2010-03-16,SPX,标普500,1150.83,1159.46,1160.28,1150.35,0.86
2010-03-17,SPX,标普500,1159.94,1166.21,1169.84,1159.94,0.85
2010-03-18,SPX,标普500,1166.13,1165.83,1167.77,1161.16,0.57
2010-03-19,SPX,标普500,1166.68,1159.9,1169.2,1155.33,1.19
2010-03-22,SPX,标普500,1157.25,1165.81,1167.82,1152.88,1.29
2010-03-23,SPX,标普500,1166.47,1174.17,1174.72,1163.83,0.93
2010-03-24,SPX,标普500,1172.7,1167.72,1173.04,1166.01,0.6
2010-03-25,SPX,标普500,1170.03,1165.73,1180.69,1165.09,1.34
2010-03-26,SPX,标普500,1167.58,1166.59,1173.93,1161.48,1.07
2010-03-29,SPX,标普500,1167.71,1173.22,1174.85,1167.71,0.61
2010-03-30,SPX,标普500,1173.75,1173.27,1177.83,1168.92,0.76
2010-03-31,SPX,标普500,1171.75,1169.43,1174.56,1165.77,0.75
2010-04-01,SPX,标普500,1171.23,1178.1,1181.43,1170.69,0.92
2010-04-05,SPX,标普500,1178.71,1187.44,1187.73,1178.71,0.77
2010-04-06,SPX,标普500,1186.01,1189.44,1191.8,1182.77,0.76
2010-04-07,SPX,标普500,1188.23,1182.45,1189.6,1177.25,1.04
2010-04-08,SPX,标普500,1181.75,1186.44,1188.55,1175.12,1.14
2010-04-09,SPX,标普500,1187.47,1194.37,1194.66,1187.15,0.63
2010-04-12,SPX,标普500,1194.94,1196.48,1199.2,1194.71,0.38
2010-04-13,SPX,标普500,1195.94,1197.3,1199.04,1188.82,0.85
2010-04-14,SPX,标普500,1198.69,1210.65,1210.65,1198.69,1.0
2010-04-15,SPX,标普500,1210.77,1211.67,1213.92,1208.5,0.45
2010-04-16,SPX,标普500,1210.17,1192.13,1210.17,1186.77,1.93
2010-04-19,SPX,标普500,1192.06,1197.52,1197.87,1183.68,1.19
2010-04-20,SPX,标普500,1199.04,1207.17,1208.58,1199.04,0.8
2010-04-21,SPX,标普500,1207.16,1205.94,1210.99,1198.85,1.01
2010-04-22,SPX,标普500,1202.52,1208.67,1210.27,1190.19,1.67
2010-04-23,SPX,标普500,1207.87,1217.28,1217.28,1205.1,1.01
2010-04-26,SPX,标普500,1217.07,1212.05,1219.8,1211.07,0.72
2010-04-27,SPX,标普500,1209.92,1183.71,1211.38,1181.62,2.46
2010-04-28,SPX,标普500,1184.59,1191.36,1195.05,1181.81,1.12
2010-04-29,SPX,标普500,1193.3,1206.78,1209.36,1193.3,1.35
2010-04-30,SPX,标普500,1206.77,1186.69,1207.99,1186.32,1.8
2010-05-03,SPX,标普500,1188.58,1202.26,1205.13,1188.58,1.39
2010-05-04,SPX,标普500,1197.5,1173.6,1197.5,1168.12,2.44
2010-05-05,SPX,标普500,1169.24,1165.9,1175.95,1158.15,1.52
2010-05-06,SPX,标普500,1164.38,1128.15,1167.58,1065.79,8.73
2010-05-07,SPX,标普500,1127.04,1110.88,1135.13,1094.15,3.63
2010-05-10,SPX,标普500,1122.27,1159.73,1163.85,1122.27,3.74
2010-05-11,SPX,标普500,1156.39,1155.79,1170.48,1147.71,1.96
2010-05-12,SPX,标普500,1155.43,1171.67,1172.87,1155.43,1.51
2010-05-13,SPX,标普500,1170.04,1157.44,1173.57,1156.14,1.49
2010-05-14,SPX,标普500,1157.19,1135.68,1157.19,1126.14,2.68
2010-05-17,SPX,标普500,1136.52,1136.94,1141.88,1114.96,2.37
2010-05-18,SPX,标普500,1138.78,1120.8,1148.66,1117.2,2.77
2010-05-19,SPX,标普500,1119.57,1115.05,1124.27,1100.66,2.11
2010-05-20,SPX,标普500,1107.34,1071.59,1107.34,1071.58,3.21
2010-05-21,SPX,标普500,1067.26,1087.69,1090.16,1055.9,3.2
2010-05-24,SPX,标普500,1084.78,1073.65,1089.95,1072.7,1.59
2010-05-25,SPX,标普500,1067.42,1074.03,1074.75,1040.78,3.16
2010-05-26,SPX,标普500,1075.51,1067.95,1090.75,1065.59,2.34
2010-05-27,SPX,标普500,1074.27,1103.06,1103.52,1074.27,2.74
2010-05-28,SPX,标普500,1102.59,1089.41,1102.59,1084.78,1.61
2010-06-01,SPX,标普500,1087.3,1070.71,1094.77,1069.89,2.28
2010-06-02,SPX,标普500,1073.01,1098.38,1098.56,1072.03,2.48
2010-06-03,SPX,标普500,1098.82,1102.83,1105.67,1091.81,1.26
2010-06-04,SPX,标普500,1098.43,1064.88,1098.43,1060.5,3.44
2010-06-07,SPX,标普500,1065.84,1050.47,1071.36,1049.86,2.02
2010-06-08,SPX,标普500,1050.81,1062.0,1063.15,1042.17,2.0
2010-06-09,SPX,标普500,1062.75,1055.69,1077.74,1052.25,2.4
2010-06-10,SPX,标普500,1058.77,1086.84,1087.85,1058.77,2.75
2010-06-11,SPX,标普500,1082.65,1091.6,1092.25,1077.12,1.39
2010-06-14,SPX,标普500,1095.0,1089.63,1105.91,1089.03,1.55
2010-06-15,SPX,标普500,1091.21,1115.23,1115.59,1091.21,2.24
2010-06-16,SPX,标普500,1114.02,1114.61,1118.74,1107.13,1.04
2010-06-17,SPX,标普500,1115.98,1116.04,1117.72,1105.87,1.06
2010-06-18,SPX,标普500,1116.16,1117.51,1121.01,1113.93,0.63
2010-06-21,SPX,标普500,1122.79,1113.2,1131.23,1108.24,2.06
2010-06-22,SPX,标普500,1113.9,1095.31,1118.5,1094.18,2.18
2010-06-23,SPX,标普500,1095.57,1092.04,1099.64,1085.31,1.31
2010-06-24,SPX,标普500,1090.93,1073.69,1090.93,1071.6,1.77
2010-06-25,SPX,标普500,1075.1,1076.76,1083.56,1067.89,1.46
2010-06-28,SPX,标普500,1077.5,1074.57,1082.6,1071.45,1.04
2010-06-29,SPX,标普500,1071.1,1041.24,1071.1,1035.18,3.34
2010-06-30,SPX,标普500,1040.56,1030.71,1048.08,1028.33,1.9
2010-07-01,SPX,标普500,1031.1,1027.37,1033.58,1010.91,2.2
2010-07-02,SPX,标普500,1027.65,1022.58,1032.95,1015.93,1.66
2010-07-06,SPX,标普500,1028.09,1028.06,1042.5,1018.35,2.36
2010-07-07,SPX,标普500,1028.54,1060.27,1060.89,1028.54,3.15
2010-07-08,SPX,标普500,1062.92,1070.25,1071.25,1058.24,1.23
2010-07-09,SPX,标普500,1070.5,1077.96,1078.16,1068.1,0.94
2010-07-12,SPX,标普500,1077.23,1078.75,1080.78,1070.45,0.96
2010-07-13,SPX,标普500,1080.65,1095.34,1099.46,1080.65,1.74
2010-07-14,SPX,标普500,1095.61,1095.17,1099.08,1087.68,1.04
2010-07-15,SPX,标普500,1094.46,1096.48,1098.66,1080.53,1.66
2010-07-16,SPX,标普500,1093.85,1064.88,1093.85,1063.32,2.78
2010-07-19,SPX,标普500,1066.85,1071.25,1074.7,1061.11,1.28
2010-07-20,SPX,标普500,1064.53,1083.48,1083.94,1056.88,2.53
2010-07-21,SPX,标普500,1086.67,1069.59,1088.96,1065.25,2.19
2010-07-22,SPX,标普500,1072.14,1093.67,1097.5,1072.14,2.37
2010-07-23,SPX,标普500,1092.17,1102.66,1103.73,1087.88,1.45
2010-07-26,SPX,标普500,1102.89,1115.01,1115.01,1101.3,1.24
2010-07-27,SPX,标普500,1117.36,1113.84,1120.95,1109.78,1.0
2010-07-28,SPX,标普500,1112.84,1106.13,1114.66,1103.11,1.04
2010-07-29,SPX,标普500,1108.07,1101.53,1115.9,1092.82,2.09
2010-07-30,SPX,标普500,1101.53,1101.59,1106.24,1088.31,1.63
2010-08-02,SPX,标普500,1101.59,1125.85,1127.27,1101.59,2.33
2010-08-03,SPX,标普500,1125.85,1120.46,1125.86,1117.04,0.78
2010-08-04,SPX,标普500,1120.18,1127.24,1128.59,1119.52,0.81
2010-08-05,SPX,标普500,1127.2,1125.81,1127.2,1119.17,0.71
2010-08-06,SPX,标普500,1125.69,1121.64,1125.69,1107.67,1.6
2010-08-09,SPX,标普500,1121.62,1127.79,1129.23,1121.08,0.73
2010-08-10,SPX,标普500,1127.77,1121.06,1127.77,1111.97,1.4
2010-08-11,SPX,标普500,1120.52,1089.47,1120.52,1088.54,2.85
2010-08-12,SPX,标普500,1089.32,1083.6,1089.32,1076.66,1.16
2010-08-13,SPX,标普500,1083.57,1079.25,1086.08,1079.1,0.64
2010-08-16,SPX,标普500,1079.19,1079.38,1082.61,1069.83,1.18
2010-08-17,SPX,标普500,1079.19,1092.54,1100.08,1079.19,1.94
2010-08-18,SPX,标普500,1092.4,1094.16,1099.67,1086.22,1.23
2010-08-19,SPX,标普500,1094.15,1075.63,1094.15,1070.66,2.15
2010-08-20,SPX,标普500,1075.63,1071.69,1075.63,1065.54,0.94
2010-08-23,SPX,标普500,1071.68,1067.35,1081.41,1067.3,1.32
2010-08-24,SPX,标普500,1067.34,1051.86,1067.34,1047.17,1.89
2010-08-25,SPX,标普500,1051.79,1055.33,1058.73,1041.09,1.68
2010-08-26,SPX,标普500,1055.3,1047.22,1061.34,1045.74,1.48
2010-08-27,SPX,标普500,1046.94,1064.58,1065.12,1040.4,2.36
2010-08-30,SPX,标普500,1064.38,1048.92,1064.38,1048.78,1.47
2010-08-31,SPX,标普500,1048.88,1049.33,1055.13,1041.05,1.34
2010-09-01,SPX,标普500,1049.22,1080.29,1081.23,1049.22,3.05
2010-09-02,SPX,标普500,1080.21,1090.09,1090.11,1080.21,0.92
2010-09-03,SPX,标普500,1090.08,1104.51,1105.04,1090.08,1.37
2010-09-07,SPX,标普500,1104.44,1091.83,1104.44,1091.17,1.2
2010-09-08,SPX,标普500,1091.63,1098.86,1103.05,1091.63,1.05
2010-09-09,SPX,标普500,1098.86,1104.18,1110.25,1098.85,1.04
2010-09-10,SPX,标普500,1104.17,1109.55,1110.86,1104.08,0.61
2010-09-13,SPX,标普500,1109.16,1121.9,1123.82,1109.16,1.32
2010-09-14,SPX,标普500,1121.9,1121.09,1127.27,1115.66,1.03
2010-09-15,SPX,标普500,1121.08,1125.07,1126.22,1114.83,1.02
2010-09-16,SPX,标普500,1124.89,1124.66,1125.28,1118.89,0.57
2010-09-17,SPX,标普500,1124.66,1125.58,1131.2,1122.45,0.78
2010-09-20,SPX,标普500,1125.57,1142.71,1144.67,1125.57,1.7
2010-09-21,SPX,标普500,1142.69,1139.78,1148.24,1136.71,1.01
2010-09-22,SPX,标普500,1139.65,1134.28,1144.04,1131.65,1.09
2010-09-23,SPX,标普500,1134.28,1124.83,1136.51,1122.46,1.24
2010-09-24,SPX,标普500,1124.83,1148.67,1148.86,1124.83,2.14
2010-09-27,SPX,标普500,1148.66,1142.16,1149.89,1141.98,0.69
2010-09-28,SPX,标普500,1141.97,1147.7,1149.96,1131.99,1.57
2010-09-29,SPX,标普500,1147.56,1144.73,1148.58,1140.36,0.72
2010-09-30,SPX,标普500,1144.72,1141.2,1156.8,1136.65,1.76
2010-10-01,SPX,标普500,1141.17,1146.24,1150.09,1139.57,0.92
2010-10-04,SPX,标普500,1146.58,1137.03,1147.98,1131.93,1.4
2010-10-05,SPX,标普500,1137.03,1160.75,1162.74,1137.03,2.26
2010-10-06,SPX,标普500,1160.16,1159.97,1162.34,1155.04,0.63
2010-10-07,SPX,标普500,1159.97,1158.06,1163.68,1151.7,1.03
2010-10-08,SPX,标普500,1158.05,1165.15,1167.75,1155.7,1.04
2010-10-11,SPX,标普500,1165.15,1165.3,1168.68,1162.0,0.57
2010-10-12,SPX,标普500,1165.32,1169.77,1172.44,1156.33,1.38
2010-10-13,SPX,标普500,1169.65,1178.09,1184.21,1169.65,1.24
2010-10-14,SPX,标普500,1178.1,1173.81,1178.81,1166.73,1.03
2010-10-15,SPX,标普500,1173.81,1176.19,1181.08,1167.08,1.19
2010-10-18,SPX,标普500,1176.17,1184.71,1185.53,1174.82,0.91
2010-10-19,SPX,标普500,1184.71,1165.9,1184.71,1159.72,2.11
2010-10-20,SPX,标普500,1165.72,1178.17,1182.69,1165.72,1.46
2010-10-21,SPX,标普500,1178.11,1180.26,1189.43,1171.79,1.5
2010-10-22,SPX,标普500,1180.26,1183.08,1183.71,1178.94,0.4
2010-10-25,SPX,标普500,1183.07,1185.61,1196.2,1183.07,1.11
2010-10-26,SPX,标普500,1185.61,1185.64,1187.11,1177.83,0.78
2010-10-27,SPX,标普500,1185.49,1182.45,1185.5,1172.08,1.13
2010-10-28,SPX,标普500,1182.35,1183.78,1189.32,1177.23,1.02
2010-10-29,SPX,标普500,1183.78,1183.26,1185.45,1179.85,0.47
2010-11-01,SPX,标普500,1183.26,1184.38,1195.71,1177.82,1.51
2010-11-02,SPX,标普500,1184.38,1193.57,1195.85,1184.38,0.97
2010-11-03,SPX,标普500,1193.46,1197.96,1198.02,1184.06,1.17
2010-11-04,SPX,标普500,1197.75,1221.06,1221.08,1197.75,1.95
2010-11-05,SPX,标普500,1220.98,1225.84,1226.87,1220.32,0.54
2010-11-08,SPX,标普500,1225.69,1223.09,1225.69,1217.68,0.65
2010-11-09,SPX,标普500,1222.87,1213.51,1226.71,1209.26,1.43
2010-11-10,SPX,标普500,1213.16,1218.68,1218.68,1204.4,1.18
2010-11-11,SPX,标普500,1218.71,1213.74,1218.71,1205.18,1.11
2010-11-12,SPX,标普500,1213.47,1199.11,1213.47,1194.29,1.58
2010-11-15,SPX,标普500,1199.14,1197.32,1207.45,1197.2,0.85
2010-11-16,SPX,标普500,1197.58,1178.53,1197.58,1173.1,2.04
2010-11-17,SPX,标普500,1178.15,1178.69,1183.52,1176.23,0.62
2010-11-18,SPX,标普500,1178.57,1196.64,1200.26,1178.57,1.84
2010-11-19,SPX,标普500,1196.69,1199.65,1199.8,1189.82,0.83
2010-11-22,SPX,标普500,1199.72,1197.82,1199.72,1184.89,1.24
2010-11-23,SPX,标普500,1197.82,1180.82,1197.82,1177.06,1.73
2010-11-24,SPX,标普500,1180.67,1198.35,1198.59,1180.67,1.52
2010-11-25,SPX,标普500,1198.35,1198.34,1198.35,1198.34,0.0
2010-11-26,SPX,标普500,1198.07,1189.4,1198.07,1187.13,0.91
2010-11-29,SPX,标普500,1189.08,1187.86,1190.34,1173.7,1.4
2010-11-30,SPX,标普500,1187.7,1180.5,1187.7,1174.77,1.09
2010-12-01,SPX,标普500,1180.41,1205.89,1207.55,1180.41,2.3
2010-12-02,SPX,标普500,1206.05,1221.48,1221.82,1206.05,1.31
2010-12-03,SPX,标普500,1221.47,1224.53,1225.55,1216.89,0.71
2010-12-06,SPX,标普500,1224.71,1223.13,1225.79,1220.73,0.41
2010-12-07,SPX,标普500,1223.1,1223.34,1234.95,1223.09,0.97
2010-12-08,SPX,标普500,1223.47,1228.1,1228.74,1219.56,0.75
2010-12-09,SPX,标普500,1228.19,1232.83,1234.44,1227.04,0.6
2010-12-10,SPX,标普500,1233.0,1240.13,1240.97,1232.75,0.67
2010-12-13,SPX,标普500,1240.2,1240.47,1246.7,1240.2,0.52
2010-12-14,SPX,标普500,1240.44,1241.57,1246.39,1238.29,0.65
2010-12-15,SPX,标普500,1241.58,1235.68,1244.22,1233.95,0.83
2010-12-16,SPX,标普500,1235.26,1242.9,1243.69,1232.84,0.88
2010-12-17,SPX,标普500,1242.85,1244.07,1245.8,1239.93,0.47
2010-12-20,SPX,标普500,1243.88,1247.18,1250.18,1241.54,0.69
2010-12-21,SPX,标普500,1247.08,1254.68,1255.75,1246.91,0.71
2010-12-22,SPX,标普500,1254.42,1258.8,1259.35,1254.42,0.39
2010-12-23,SPX,标普500,1258.75,1256.74,1258.75,1254.05,0.37
2010-12-27,SPX,标普500,1256.77,1257.6,1258.37,1251.48,0.55
2010-12-28,SPX,标普500,1257.53,1258.78,1259.85,1256.3,0.28
2010-12-29,SPX,标普500,1258.31,1259.94,1262.58,1258.31,0.34
2010-12-30,SPX,标普500,1259.75,1258.01,1260.99,1256.47,0.36
2010-12-31,SPX,标普500,1257.88,1257.86,1259.33,1254.3,0.4
2011-01-03,SPX,标普500,1257.62,1271.42,1276.0,1257.61,1.46
2011-01-04,SPX,标普500,1257.62,1270.34,1274.09,1257.62,1.3
2011-01-05,SPX,标普500,1270.04,1276.5,1277.56,1265.56,0.94
2011-01-06,SPX,标普500,1276.08,1273.68,1278.19,1270.52,0.6
2011-01-07,SPX,标普500,1273.85,1271.49,1276.55,1261.86,1.15
2011-01-10,SPX,标普500,1271.5,1269.74,1271.5,1262.35,0.72
2011-01-11,SPX,标普500,1269.75,1274.48,1277.21,1269.7,0.59
2011-01-12,SPX,标普500,1274.34,1285.96,1286.74,1274.33,0.97
2011-01-13,SPX,标普500,1285.96,1283.76,1286.63,1280.56,0.47
2011-01-14,SPX,标普500,1283.74,1293.24,1293.24,1281.34,0.93
2011-01-18,SPX,标普500,1293.21,1295.02,1295.98,1290.14,0.45
2011-01-19,SPX,标普500,1294.83,1281.92,1294.84,1279.16,1.21
2011-01-20,SPX,标普500,1281.92,1280.26,1283.18,1271.3,0.93
2011-01-21,SPX,标普500,1280.23,1283.34,1291.18,1280.23,0.86
2011-01-24,SPX,标普500,1283.34,1290.83,1291.75,1282.66,0.71
2011-01-25,SPX,标普500,1290.8,1291.18,1291.25,1281.01,0.79
2011-01-26,SPX,标普500,1291.14,1296.63,1299.41,1291.14,0.64
2011-01-27,SPX,标普500,1296.57,1299.54,1301.14,1294.48,0.51
2011-01-28,SPX,标普500,1299.53,1276.33,1302.42,1275.23,2.09
2011-01-31,SPX,标普500,1276.34,1286.11,1287.08,1276.33,0.84
2011-02-01,SPX,标普500,1286.11,1307.58,1308.77,1286.11,1.76
2011-02-02,SPX,标普500,1307.35,1304.03,1307.36,1302.59,0.36
2011-02-03,SPX,标普500,1303.96,1307.09,1308.42,1295.2,1.01
2011-02-04,SPX,标普500,1307.08,1310.87,1310.95,1301.86,0.7
2011-02-07,SPX,标普500,1310.87,1319.05,1322.84,1310.87,0.91
2011-02-08,SPX,标普500,1318.64,1324.57,1324.9,1316.5,0.64
2011-02-09,SPX,标普500,1324.49,1320.88,1324.49,1314.91,0.72
2011-02-10,SPX,标普500,1320.76,1321.87,1322.69,1311.79,0.83
2011-02-11,SPX,标普500,1321.69,1329.15,1330.76,1316.1,1.11
2011-02-14,SPX,标普500,1328.88,1332.32,1333.1,1326.96,0.46
2011-02-15,SPX,标普500,1332.3,1328.01,1332.3,1324.57,0.58
2011-02-16,SPX,标普500,1327.79,1336.32,1337.53,1327.79,0.73
2011-02-17,SPX,标普500,1336.21,1340.43,1341.44,1331.24,0.76
2011-02-18,SPX,标普500,1340.42,1343.01,1344.03,1338.12,0.44
2011-02-22,SPX,标普500,1343.0,1315.44,1343.0,1312.39,2.28
2011-02-23,SPX,标普500,1315.42,1307.4,1317.93,1299.86,1.37
2011-02-24,SPX,标普500,1307.08,1306.09,1310.85,1294.53,1.25
2011-02-25,SPX,标普500,1305.76,1319.88,1320.6,1305.76,1.14
2011-02-28,SPX,标普500,1319.81,1327.22,1329.36,1319.81,0.72
2011-03-01,SPX,标普500,1327.22,1306.33,1331.93,1306.21,1.94
2011-03-02,SPX,标普500,1306.11,1308.44,1313.68,1302.93,0.82
2011-03-03,SPX,标普500,1308.39,1330.97,1332.23,1308.39,1.82
2011-03-04,SPX,标普500,1330.96,1321.15,1331.08,1312.64,1.39
2011-03-07,SPX,标普500,1321.11,1310.13,1327.69,1303.99,1.79
2011-03-08,SPX,标普500,1309.9,1321.82,1325.65,1306.96,1.43
2011-03-09,SPX,标普500,1321.64,1320.02,1323.18,1312.21,0.83
2011-03-10,SPX,标普500,1320.02,1295.1,1320.02,1294.29,1.95
2011-03-11,SPX,标普500,1294.72,1304.28,1308.35,1292.22,1.25
2011-03-14,SPX,标普500,1304.25,1296.39,1304.25,1286.54,1.36
2011-03-15,SPX,标普500,1296.38,1281.86,1296.38,1261.36,2.7
2011-03-16,SPX,标普500,1281.83,1256.88,1281.83,1248.83,2.57
2011-03-17,SPX,标普500,1256.84,1273.72,1278.84,1256.83,1.75
2011-03-18,SPX,标普500,1273.72,1278.1,1288.83,1273.72,1.19
2011-03-21,SPX,标普500,1279.2,1298.38,1300.68,1279.2,1.68
2011-03-22,SPX,标普500,1298.22,1293.77,1299.33,1292.82,0.5
2011-03-23,SPX,标普500,1293.76,1297.54,1300.51,1284.08,1.27
2011-03-24,SPX,标普500,1297.54,1309.66,1311.15,1297.54,1.05
2011-03-25,SPX,标普500,1309.66,1313.8,1319.03,1309.66,0.72
2011-03-28,SPX,标普500,1313.8,1310.19,1319.68,1310.19,0.72
2011-03-29,SPX,标普500,1309.97,1319.44,1319.45,1305.76,1.04
2011-03-30,SPX,标普500,1319.3,1328.26,1331.61,1319.3,0.93
2011-03-31,SPX,标普500,1328.26,1325.83,1329.71,1325.15,0.34
2011-04-01,SPX,标普500,1325.83,1332.41,1337.85,1325.83,0.91
2011-04-04,SPX,标普500,1332.28,1332.87,1336.56,1329.12,0.56
2011-04-05,SPX,标普500,1332.08,1335.54,1339.33,1331.51,0.59
2011-04-06,SPX,标普500,1335.49,1333.51,1338.79,1326.76,0.9
2011-04-07,SPX,标普500,1333.51,1328.17,1339.42,1323.22,1.21
2011-04-11,SPX,标普500,1328.17,1324.46,1333.77,1321.09,0.95
2011-04-12,SPX,标普500,1324.44,1314.16,1324.44,1309.58,1.12
2011-04-13,SPX,标普500,1314.03,1314.41,1321.37,1309.29,0.92
2011-04-14,SPX,标普500,1314.39,1314.52,1316.77,1303.02,1.05
2011-04-15,SPX,标普500,1314.52,1319.68,1322.63,1313.74,0.68
2011-04-18,SPX,标普500,1319.66,1305.14,1319.66,1294.98,1.87
2011-04-19,SPX,标普500,1305.11,1312.62,1312.62,1304.08,0.65
2011-04-20,SPX,标普500,1319.12,1330.36,1332.66,1319.12,1.03
2011-04-21,SPX,标普500,1333.23,1337.38,1337.49,1332.83,0.35
2011-04-25,SPX,标普500,1337.14,1335.25,1337.55,1331.47,0.45
2011-04-26,SPX,标普500,1336.75,1347.24,1349.55,1336.75,0.96
2011-04-27,SPX,标普500,1348.43,1355.66,1357.49,1344.25,0.98
2011-04-28,SPX,标普500,1353.86,1360.48,1361.71,1353.6,0.6
2011-04-29,SPX,标普500,1360.14,1363.61,1364.56,1358.69,0.43
2011-05-02,SPX,标普500,1365.21,1361.22,1370.58,1358.59,0.88
2011-05-03,SPX,标普500,1361.22,1356.62,1361.22,1349.71,0.85
2011-05-04,SPX,标普500,1356.49,1347.32,1356.49,1341.59,1.1
2011-05-05,SPX,标普500,1347.31,1335.1,1347.92,1329.38,1.38
2011-05-06,SPX,标普500,1334.95,1340.2,1354.32,1334.95,1.45
2011-05-09,SPX,标普500,1340.2,1346.29,1349.38,1338.78,0.79
2011-05-10,SPX,标普500,1346.27,1357.16,1359.43,1346.27,0.98
2011-05-11,SPX,标普500,1356.43,1342.08,1356.43,1336.36,1.48
2011-05-12,SPX,标普500,1341.93,1348.65,1351.03,1332.11,1.41
2011-05-13,SPX,标普500,1348.6,1337.77,1350.12,1334.16,1.18
2011-05-16,SPX,标普500,1337.69,1329.47,1343.18,1327.41,1.18
2011-05-17,SPX,标普500,1329.27,1328.98,1330.41,1318.57,0.89
2011-05-18,SPX,标普500,1328.75,1340.68,1341.74,1326.65,1.14
2011-05-19,SPX,标普500,1340.57,1343.6,1346.9,1336.34,0.79
2011-05-20,SPX,标普500,1343.6,1333.27,1343.6,1330.89,0.95
2011-05-23,SPX,标普500,1333.26,1317.37,1333.26,1313.15,1.51
2011-05-24,SPX,标普500,1317.35,1316.28,1323.71,1313.96,0.74
2011-05-25,SPX,标普500,1316.23,1320.47,1325.87,1311.88,1.06
2011-05-26,SPX,标普500,1320.15,1325.69,1328.51,1314.44,1.07
2011-05-27,SPX,标普500,1325.45,1331.1,1334.46,1325.45,0.68
2011-05-30,SPX,标普500,1331.1,1331.1,1331.1,1331.1,0.0
2011-05-31,SPX,标普500,1331.08,1345.2,1345.2,1331.08,1.06
2011-06-01,SPX,标普500,1345.06,1314.55,1345.06,1313.83,2.32
2011-06-02,SPX,标普500,1314.47,1312.94,1317.85,1305.94,0.91
2011-06-03,SPX,标普500,1312.92,1300.16,1312.92,1298.4,1.11
2011-06-06,SPX,标普500,1300.14,1286.17,1300.14,1284.93,1.17
2011-06-07,SPX,标普500,1286.12,1284.94,1296.18,1284.67,0.89
2011-06-08,SPX,标普500,1284.68,1279.56,1287.01,1277.7,0.72
2011-06-09,SPX,标普500,1279.56,1289.0,1294.51,1279.56,1.17
2011-06-10,SPX,标普500,1288.99,1270.98,1288.99,1268.59,1.58
2011-06-13,SPX,标普500,1270.56,1271.83,1277.03,1265.66,0.89
2011-06-14,SPX,标普500,1271.76,1287.86,1292.37,1271.76,1.62
2011-06-15,SPX,标普500,1287.85,1265.42,1287.85,1262.59,1.96
2011-06-16,SPX,标普500,1265.21,1267.64,1274.1,1258.05,1.27
2011-06-17,SPX,标普500,1267.63,1271.5,1279.62,1267.4,0.96
2011-06-20,SPX,标普500,1271.5,1278.35,1280.41,1267.55,1.01
2011-06-21,SPX,标普500,1278.22,1295.52,1297.52,1278.22,1.51
2011-06-22,SPX,标普500,1295.47,1287.14,1298.44,1286.83,0.9
2011-06-23,SPX,标普500,1287.14,1283.5,1287.14,1263.0,1.88
2011-06-24,SPX,标普500,1283.5,1268.45,1283.65,1267.21,1.28
2011-06-27,SPX,标普500,1268.45,1280.09,1284.83,1267.74,1.35
2011-06-28,SPX,标普500,1279.83,1296.67,1296.68,1279.83,1.32
2011-06-29,SPX,标普500,1296.51,1307.41,1309.01,1296.51,0.96
2011-06-30,SPX,标普500,1307.4,1320.64,1321.96,1307.4,1.11
2011-07-01,SPX,标普500,1320.5,1339.67,1340.87,1318.18,1.72
2011-07-05,SPX,标普500,1339.66,1337.88,1340.87,1334.37,0.49
2011-07-06,SPX,标普500,1337.38,1339.22,1340.91,1331.17,0.73
2011-07-07,SPX,标普500,1339.15,1353.22,1356.43,1339.15,1.29
2011-07-08,SPX,标普500,1353.22,1343.8,1353.22,1333.69,1.44
2011-07-11,SPX,标普500,1328.52,1319.49,1343.31,1316.42,2.0
