date,code,name,open,close,high,low,amplitude
2011-07-12,SPX,标普500,1319.61,1313.64,1327.17,1313.33,1.05
2011-07-13,SPX,标普500,1314.45,1317.72,1331.48,1314.45,1.3
2011-07-14,SPX,标普500,1317.74,1308.87,1326.88,1306.51,1.55
2011-07-15,SPX,标普500,1308.87,1316.14,1317.7,1307.52,0.78
2011-07-18,SPX,标普500,1315.94,1305.44,1316.14,1295.92,1.54
2011-07-19,SPX,标普500,1307.07,1326.73,1328.14,1307.07,1.61
2011-07-20,SPX,标普500,1328.66,1325.84,1330.43,1323.65,0.51
2011-07-21,SPX,标普500,1325.65,1343.8,1347.0,1325.65,1.61
2011-07-22,SPX,标普500,1343.8,1345.02,1346.1,1336.95,0.68
2011-07-25,SPX,标普500,1344.32,1337.43,1345.02,1331.09,1.04
2011-07-26,SPX,标普500,1337.39,1331.94,1338.51,1329.59,0.67
2011-07-27,SPX,标普500,1331.91,1304.89,1331.94,1303.49,2.14
2011-07-28,SPX,标普500,1304.84,1300.67,1316.32,1299.16,1.32
2011-07-29,SPX,标普500,1304.34,1296.5,1308.38,1287.07,1.64
2011-08-01,SPX,标普500,1292.59,1286.94,1307.38,1274.73,2.52
2011-08-02,SPX,标普500,1286.56,1254.05,1286.56,1254.03,2.53
2011-08-03,SPX,标普500,1254.25,1260.34,1261.2,1234.56,2.12
2011-08-04,SPX,标普500,1260.23,1200.07,1260.33,1199.54,4.82
2011-08-05,SPX,标普500,1200.28,1199.38,1218.11,1168.08,4.17
2011-08-08,SPX,标普500,1186.64,1119.46,1199.38,1119.28,6.68
2011-08-09,SPX,标普500,1129.01,1172.53,1172.88,1101.54,6.37
2011-08-10,SPX,标普500,1171.77,1120.76,1171.77,1118.01,4.58
2011-08-11,SPX,标普500,1131.31,1172.64,1186.29,1121.3,5.8
2011-08-12,SPX,标普500,1172.87,1178.81,1189.04,1170.74,1.56
2011-08-15,SPX,标普500,1178.86,1204.49,1204.49,1178.81,2.18
2011-08-16,SPX,标普500,1204.22,1192.76,1204.22,1180.53,1.97
2011-08-17,SPX,标普500,1192.89,1193.89,1208.47,1184.35,2.02
2011-08-18,SPX,标普500,1189.61,1140.65,1193.89,1131.03,5.27
2011-08-19,SPX,标普500,1140.47,1123.53,1154.54,1122.05,2.85
2011-08-22,SPX,标普500,1123.55,1123.82,1145.49,1121.08,2.17
2011-08-23,SPX,标普500,1123.82,1162.35,1162.35,1122.91,3.51
2011-08-24,SPX,标普500,1162.16,1177.6,1178.56,1156.3,1.92
2011-08-25,SPX,标普500,1176.69,1159.27,1190.68,1155.47,2.99
2011-08-26,SPX,标普500,1158.85,1176.8,1181.23,1135.91,3.91
2011-08-29,SPX,标普500,1177.91,1210.08,1210.28,1176.8,2.85
2011-08-30,SPX,标普500,1209.76,1212.92,1220.1,1195.77,2.01
2011-08-31,SPX,标普500,1213.0,1218.89,1230.71,1209.34,1.76
2011-09-01,SPX,标普500,1219.12,1204.42,1229.29,1203.84,2.09
2011-09-02,SPX,标普500,1203.9,1173.97,1204.42,1170.56,2.81
2011-09-06,SPX,标普500,1173.97,1165.24,1173.97,1140.13,2.88
2011-09-07,SPX,标普500,1165.85,1198.62,1198.62,1165.84,2.81
2011-09-08,SPX,标普500,1197.98,1185.9,1204.4,1183.33,1.76
2011-09-09,SPX,标普500,1185.37,1154.23,1185.9,1148.36,3.17
2011-09-12,SPX,标普500,1153.5,1162.27,1162.52,1136.07,2.29
2011-09-13,SPX,标普500,1162.59,1172.87,1176.41,1157.44,1.63
2011-09-14,SPX,标普500,1177.63,1188.68,1202.38,1162.73,3.38
2011-09-15,SPX,标普500,1189.44,1209.11,1209.11,1188.68,1.72
2011-09-16,SPX,标普500,1209.21,1216.01,1220.06,1204.46,1.29
2011-09-19,SPX,标普500,1214.99,1204.09,1216.01,1188.35,2.27
2011-09-20,SPX,标普500,1204.5,1202.09,1220.39,1201.29,1.59
2011-09-21,SPX,标普500,1202.09,1166.76,1206.3,1166.21,3.34
2011-09-22,SPX,标普500,1164.55,1129.56,1164.55,1114.22,4.31
2011-09-23,SPX,标普500,1128.82,1136.43,1141.72,1121.35,1.8
2011-09-26,SPX,标普500,1136.91,1162.95,1164.19,1131.07,2.91
2011-09-27,SPX,标普500,1163.32,1175.38,1195.86,1162.95,2.83
2011-09-28,SPX,标普500,1175.39,1151.06,1184.71,1150.4,2.92
2011-09-29,SPX,标普500,1151.74,1160.4,1175.87,1139.93,3.12
2011-09-30,SPX,标普500,1159.93,1131.42,1159.93,1131.33,2.46
2011-10-03,SPX,标普500,1131.21,1099.23,1138.99,1098.92,3.54
2011-10-04,SPX,标普500,1097.42,1123.95,1125.12,1074.77,4.58
2011-10-05,SPX,标普500,1124.03,1144.03,1146.07,1115.68,2.7
2011-10-06,SPX,标普500,1144.11,1164.97,1165.55,1134.95,2.67
2011-10-07,SPX,标普500,1165.03,1155.46,1171.4,1150.26,1.81
2011-10-10,SPX,标普500,1163.62,1194.89,1194.91,1163.62,2.71
2011-10-11,SPX,标普500,1191.56,1195.54,1199.24,1187.3,1.0
2011-10-12,SPX,标普500,1200.36,1207.25,1220.25,1200.36,1.66
2011-10-13,SPX,标普500,1203.09,1203.66,1207.46,1190.58,1.4
2011-10-14,SPX,标普500,1210.74,1224.58,1224.59,1210.74,1.15
2011-10-17,SPX,标普500,1221.75,1200.86,1221.75,1199.12,1.85
2011-10-18,SPX,标普500,1200.31,1225.38,1233.1,1191.48,3.47
2011-10-19,SPX,标普500,1223.19,1209.88,1229.64,1206.31,1.9
2011-10-20,SPX,标普500,1209.92,1215.39,1219.53,1197.34,1.83
2011-10-21,SPX,标普500,1220.88,1238.25,1239.03,1220.88,1.49
2011-10-24,SPX,标普500,1239.56,1254.19,1256.47,1239.56,1.37
2011-10-25,SPX,标普500,1251.53,1229.05,1251.53,1226.79,1.97
2011-10-26,SPX,标普500,1229.17,1242.0,1245.89,1221.74,1.96
2011-10-27,SPX,标普500,1254.91,1284.59,1292.53,1254.91,3.03
2011-10-28,SPX,标普500,1284.39,1285.09,1285.88,1277.38,0.66
2011-10-31,SPX,标普500,1279.06,1253.3,1279.06,1253.16,2.02
2011-11-01,SPX,标普500,1251.0,1218.28,1251.0,1215.42,2.84
2011-11-02,SPX,标普500,1219.62,1237.9,1242.48,1219.62,1.88
2011-11-03,SPX,标普500,1238.25,1261.15,1263.21,1234.81,2.29
2011-11-04,SPX,标普500,1260.82,1253.23,1260.82,1238.92,1.74
2011-11-07,SPX,标普500,1253.21,1261.01,1261.7,1240.75,1.67
2011-11-08,SPX,标普500,1261.12,1275.91,1277.55,1255.1,1.78
2011-11-09,SPX,标普500,1275.18,1229.32,1275.18,1226.98,3.78
2011-11-10,SPX,标普500,1229.59,1239.7,1246.22,1227.7,1.51
2011-11-11,SPX,标普500,1240.12,1263.85,1266.36,1240.12,2.12
2011-11-14,SPX,标普500,1263.85,1251.78,1263.85,1246.68,1.36
2011-11-15,SPX,标普500,1251.7,1257.81,1264.25,1244.34,1.59
2011-11-16,SPX,标普500,1257.81,1236.92,1259.61,1235.67,1.9
2011-11-17,SPX,标普500,1236.56,1216.16,1237.73,1209.43,2.29
2011-11-18,SPX,标普500,1216.19,1215.65,1223.51,1211.41,0.99
2011-11-21,SPX,标普500,1215.62,1192.98,1215.62,1183.16,2.67
2011-11-22,SPX,标普500,1192.98,1188.04,1196.81,1181.65,1.27
2011-11-23,SPX,标普500,1187.48,1161.79,1187.48,1161.79,2.16
2011-11-25,SPX,标普500,1161.41,1158.67,1172.66,1158.66,1.21
2011-11-28,SPX,标普500,1158.67,1192.55,1197.35,1158.67,3.34
2011-11-29,SPX,标普500,1193.73,1195.19,1203.67,1191.8,1.0
2011-11-30,SPX,标普500,1205.87,1246.96,1247.11,1205.87,3.45
2011-12-01,SPX,标普500,1245.07,1244.58,1251.09,1239.73,0.91
2011-12-02,SPX,标普500,1249.62,1244.28,1260.08,1243.35,1.34
2011-12-05,SPX,标普500,1251.19,1257.08,1266.73,1250.06,1.34
2011-12-06,SPX,标普500,1256.74,1258.47,1266.03,1253.03,1.03
2011-12-07,SPX,标普500,1254.8,1261.01,1267.06,1244.8,1.77
2011-12-08,SPX,标普500,1256.67,1234.35,1256.67,1231.47,2.0
2011-12-09,SPX,标普500,1237.18,1255.19,1258.25,1237.18,1.71
2011-12-12,SPX,标普500,1249.1,1236.47,1249.1,1227.25,1.74
2011-12-13,SPX,标普500,1240.59,1225.73,1249.86,1219.43,2.46
2011-12-14,SPX,标普500,1225.73,1211.82,1225.73,1209.47,1.33
2011-12-15,SPX,标普500,1217.87,1215.75,1225.6,1214.29,0.93
2011-12-16,SPX,标普500,1216.09,1219.66,1231.04,1215.2,1.3
2011-12-19,SPX,标普500,1219.74,1205.35,1224.57,1202.37,1.82
2011-12-20,SPX,标普500,1213.32,1241.3,1242.82,1213.32,2.45
2011-12-21,SPX,标普500,1240.06,1243.72,1245.09,1229.51,1.26
2011-12-22,SPX,标普500,1245.94,1254.0,1255.22,1245.19,0.81
2011-12-23,SPX,标普500,1256.42,1265.33,1265.42,1255.61,0.78
2011-12-27,SPX,标普500,1263.66,1265.43,1269.37,1262.3,0.56
2011-12-28,SPX,标普500,1265.74,1249.64,1265.85,1248.64,1.36
2011-12-29,SPX,标普500,1252.33,1263.02,1263.54,1252.33,0.9
2011-12-30,SPX,标普500,1262.82,1257.6,1264.12,1257.46,0.53
2012-01-03,SPX,标普500,1263.07,1277.06,1284.62,1263.07,1.71
2012-01-04,SPX,标普500,1275.65,1277.3,1278.73,1268.1,0.83
2012-01-05,SPX,标普500,1276.01,1281.06,1283.05,1265.51,1.37
2012-01-06,SPX,标普500,1281.47,1277.81,1281.84,1273.39,0.66
2012-01-09,SPX,标普500,1279.64,1280.7,1281.99,1274.55,0.58
2012-01-10,SPX,标普500,1284.55,1292.08,1296.46,1284.55,0.93
2012-01-11,SPX,标普500,1290.59,1292.48,1293.8,1285.47,0.64
2012-01-12,SPX,标普500,1293.63,1295.5,1296.82,1285.77,0.85
2012-01-13,SPX,标普500,1294.82,1289.09,1294.82,1277.58,1.33
2012-01-17,SPX,标普500,1292.72,1293.67,1303.0,1290.88,0.94
2012-01-18,SPX,标普500,1294.13,1308.04,1308.11,1290.99,1.32
2012-01-19,SPX,标普500,1309.44,1314.5,1315.49,1308.23,0.56
2012-01-20,SPX,标普500,1312.37,1315.38,1315.38,1309.17,0.47
2012-01-23,SPX,标普500,1315.42,1316.0,1322.28,1309.89,0.94
2012-01-24,SPX,标普500,1313.88,1314.63,1314.8,1306.06,0.66
2012-01-25,SPX,标普500,1316.63,1326.06,1328.3,1307.65,1.57
2012-01-26,SPX,标普500,1327.31,1318.45,1333.47,1313.6,1.5
2012-01-27,SPX,标普500,1315.82,1316.32,1320.06,1311.72,0.63
2012-01-30,SPX,标普500,1316.16,1313.02,1316.16,1300.49,1.19
2012-01-31,SPX,标普500,1313.53,1312.4,1321.41,1306.74,1.12
2012-02-01,SPX,标普500,1312.45,1324.08,1330.52,1312.45,1.38
2012-02-02,SPX,标普500,1324.91,1325.54,1329.19,1321.57,0.58
2012-02-03,SPX,标普500,1329.25,1344.9,1345.34,1329.25,1.21
2012-02-06,SPX,标普500,1344.32,1344.33,1344.36,1337.52,0.51
2012-02-07,SPX,标普500,1342.82,1347.05,1349.24,1335.92,0.99
2012-02-08,SPX,标普500,1347.04,1349.96,1350.98,1341.95,0.67
2012-02-09,SPX,标普500,1351.18,1351.95,1354.32,1344.63,0.72
2012-02-10,SPX,标普500,1348.4,1342.64,1348.4,1337.35,0.82
2012-02-13,SPX,标普500,1343.06,1351.77,1353.35,1343.06,0.77
2012-02-14,SPX,标普500,1351.3,1350.5,1351.3,1340.83,0.77
2012-02-15,SPX,标普500,1352.41,1343.23,1355.87,1340.8,1.12
2012-02-16,SPX,标普500,1342.77,1358.04,1359.02,1341.22,1.33
2012-02-17,SPX,标普500,1357.73,1360.88,1363.33,1357.73,0.41
2012-02-21,SPX,标普500,1364.21,1362.21,1367.76,1358.11,0.71
2012-02-22,SPX,标普500,1361.21,1357.66,1362.7,1355.53,0.53
2012-02-23,SPX,标普500,1357.23,1363.46,1364.24,1352.29,0.88
2012-02-24,SPX,标普500,1364.4,1365.74,1368.92,1363.47,0.4
2012-02-27,SPX,标普500,1365.2,1367.59,1371.94,1354.92,1.25
2012-02-28,SPX,标普500,1367.56,1372.18,1373.09,1365.97,0.52
2012-02-29,SPX,标普500,1372.85,1365.68,1378.04,1363.81,1.04
2012-03-01,SPX,标普500,1365.9,1374.09,1376.17,1365.9,0.75
2012-03-02,SPX,标普500,1374.09,1369.63,1374.53,1366.42,0.59
2012-03-05,SPX,标普500,1369.59,1364.33,1369.59,1359.13,0.76
2012-03-06,SPX,标普500,1363.63,1343.36,1363.63,1340.03,1.73
2012-03-07,SPX,标普500,1344.88,1352.63,1354.85,1344.88,0.74
2012-03-08,SPX,标普500,1355.47,1365.91,1368.72,1355.47,0.98
2012-03-09,SPX,标普500,1365.97,1370.87,1374.75,1365.97,0.64
2012-03-12,SPX,标普500,1370.78,1371.09,1373.04,1366.69,0.46
2012-03-13,SPX,标普500,1371.7,1395.95,1396.13,1371.7,1.78
2012-03-14,SPX,标普500,1396.61,1394.28,1399.42,1389.97,0.68
2012-03-15,SPX,标普500,1394.17,1402.6,1402.63,1392.78,0.71
2012-03-16,SPX,标普500,1402.55,1404.17,1405.88,1401.47,0.31
2012-03-19,SPX,标普500,1404.17,1409.75,1414.0,1402.43,0.82
2012-03-20,SPX,标普500,1409.59,1405.52,1409.59,1397.68,0.84
2012-03-21,SPX,标普500,1405.52,1402.89,1407.75,1400.64,0.51
2012-03-22,SPX,标普500,1402.89,1392.78,1402.89,1388.73,1.01
2012-03-23,SPX,标普500,1392.78,1397.11,1399.18,1386.87,0.88
2012-03-26,SPX,标普500,1397.11,1416.51,1416.58,1397.11,1.39
2012-03-27,SPX,标普500,1416.55,1412.52,1419.15,1411.95,0.51
2012-03-28,SPX,标普500,1412.52,1405.54,1413.65,1397.2,1.16
2012-03-29,SPX,标普500,1405.39,1403.28,1405.39,1391.56,0.98
2012-03-30,SPX,标普500,1403.31,1408.47,1410.89,1401.42,0.67
2012-04-02,SPX,标普500,1408.47,1418.9,1422.38,1404.46,1.27
2012-04-03,SPX,标普500,1418.98,1413.31,1419.0,1404.62,1.01
2012-04-04,SPX,标普500,1413.09,1398.96,1413.09,1394.09,1.34
2012-04-05,SPX,标普500,1398.79,1398.08,1401.6,1392.92,0.62
2012-04-09,SPX,标普500,1397.45,1382.2,1397.45,1378.24,1.37
2012-04-10,SPX,标普500,1382.18,1358.59,1383.01,1357.46,1.85
2012-04-11,SPX,标普500,1358.98,1368.71,1374.68,1358.98,1.16
2012-04-12,SPX,标普500,1368.77,1387.57,1388.13,1368.77,1.41
2012-04-13,SPX,标普500,1387.61,1370.26,1387.61,1369.85,1.28
2012-04-16,SPX,标普500,1370.27,1369.57,1379.66,1365.38,1.04
2012-04-17,SPX,标普500,1369.57,1390.78,1392.76,1369.57,1.69
2012-04-18,SPX,标普500,1390.78,1385.14,1390.78,1383.29,0.54
2012-04-19,SPX,标普500,1385.08,1376.92,1390.46,1370.3,1.46
2012-04-20,SPX,标普500,1376.96,1378.53,1387.34,1376.96,0.75
2012-04-23,SPX,标普500,1378.53,1366.94,1378.53,1358.79,1.43
2012-04-24,SPX,标普500,1366.97,1371.97,1375.57,1366.82,0.64
2012-04-25,SPX,标普500,1372.11,1390.69,1391.37,1372.11,1.4
2012-04-26,SPX,标普500,1390.64,1399.98,1402.09,1387.28,1.06
2012-04-27,SPX,标普500,1400.19,1403.36,1406.64,1397.31,0.67
2012-04-30,SPX,标普500,1403.26,1397.91,1403.26,1394.0,0.66
2012-05-01,SPX,标普500,1397.86,1405.82,1415.32,1395.73,1.4
2012-05-02,SPX,标普500,1405.5,1402.31,1405.5,1393.92,0.82
2012-05-03,SPX,标普500,1402.32,1391.57,1403.07,1388.71,1.02
2012-05-04,SPX,标普500,1391.51,1369.1,1391.51,1367.96,1.69
2012-05-07,SPX,标普500,1368.79,1369.58,1373.91,1363.94,0.73
2012-05-08,SPX,标普500,1369.16,1363.72,1369.16,1347.75,1.56
2012-05-09,SPX,标普500,1363.2,1354.58,1363.73,1343.13,1.51
2012-05-10,SPX,标普500,1354.58,1357.99,1365.88,1354.58,0.83
2012-05-11,SPX,标普500,1358.11,1353.39,1365.66,1348.89,1.23
2012-05-14,SPX,标普500,1351.93,1338.35,1351.93,1336.61,1.13
2012-05-15,SPX,标普500,1338.36,1330.66,1344.94,1328.44,1.23
2012-05-16,SPX,标普500,1330.78,1324.8,1341.78,1324.79,1.28
2012-05-17,SPX,标普500,1324.82,1304.86,1326.36,1304.86,1.62
2012-05-18,SPX,标普500,1305.05,1295.22,1312.24,1291.98,1.55
2012-05-21,SPX,标普500,1295.73,1315.99,1316.39,1295.73,1.6
2012-05-22,SPX,标普500,1316.09,1316.63,1328.49,1310.09,1.4
2012-05-23,SPX,标普500,1316.02,1318.86,1320.62,1296.53,1.83
2012-05-24,SPX,标普500,1318.72,1320.68,1324.14,1310.5,1.03
2012-05-25,SPX,标普500,1320.81,1317.82,1324.2,1314.23,0.75
2012-05-29,SPX,标普500,1318.9,1332.42,1334.93,1318.9,1.22
2012-05-30,SPX,标普500,1331.25,1313.32,1331.25,1310.76,1.54
2012-05-31,SPX,标普500,1313.09,1310.33,1319.74,1298.9,1.59
2012-06-01,SPX,标普500,1309.87,1278.04,1309.87,1277.25,2.49
2012-06-04,SPX,标普500,1278.29,1278.18,1282.55,1266.74,1.24
2012-06-05,SPX,标普500,1277.82,1285.5,1287.62,1274.16,1.05
2012-06-06,SPX,标普500,1285.61,1315.13,1315.13,1285.61,2.3
2012-06-07,SPX,标普500,1316.15,1314.99,1329.05,1312.68,1.24
2012-06-08,SPX,标普500,1314.99,1325.66,1325.81,1307.77,1.37
2012-06-11,SPX,标普500,1325.72,1308.93,1335.52,1307.73,2.1
2012-06-12,SPX,标普500,1309.4,1324.18,1324.3,1306.62,1.35
2012-06-13,SPX,标普500,1324.02,1314.88,1327.28,1310.51,1.27
2012-06-14,SPX,标普500,1314.88,1329.1,1333.68,1314.14,1.49
2012-06-15,SPX,标普500,1329.19,1342.84,1343.32,1329.19,1.06
2012-06-18,SPX,标普500,1342.42,1344.78,1348.22,1334.46,1.02
2012-06-19,SPX,标普500,1344.83,1357.98,1363.46,1344.83,1.39
2012-06-20,SPX,标普500,1358.04,1355.69,1361.29,1346.45,1.09
2012-06-21,SPX,标普500,1355.43,1325.51,1358.27,1324.41,2.5
2012-06-22,SPX,标普500,1325.92,1335.02,1337.82,1325.92,0.9
2012-06-25,SPX,标普500,1334.9,1313.72,1334.9,1309.27,1.92
2012-06-26,SPX,标普500,1314.09,1319.99,1324.24,1310.3,1.06
2012-06-27,SPX,标普500,1320.71,1331.85,1334.4,1320.71,1.04
2012-06-28,SPX,标普500,1331.52,1329.04,1331.52,1313.29,1.37
2012-06-29,SPX,标普500,1330.12,1362.16,1362.16,1330.12,2.41
2012-07-02,SPX,标普500,1362.33,1365.51,1366.35,1355.7,0.78
2012-07-03,SPX,标普500,1365.75,1374.02,1374.81,1363.53,0.83
2012-07-05,SPX,标普500,1366.05,1367.58,1373.85,1363.02,0.79
2012-07-06,SPX,标普500,1367.09,1354.68,1367.09,1348.03,1.39
2012-07-09,SPX,标普500,1354.66,1352.46,1354.87,1346.65,0.61
2012-07-10,SPX,标普500,1352.96,1341.47,1361.54,1336.27,1.87
2012-07-11,SPX,标普500,1341.4,1341.45,1345.0,1333.25,0.88
2012-07-12,SPX,标普500,1341.29,1334.76,1341.29,1325.41,1.18
2012-07-13,SPX,标普500,1334.81,1356.78,1357.7,1334.81,1.71
2012-07-16,SPX,标普500,1356.5,1353.64,1357.26,1348.51,0.64
2012-07-17,SPX,标普500,1353.68,1363.67,1365.36,1345.07,1.5
2012-07-18,SPX,标普500,1363.58,1372.78,1375.26,1358.96,1.2
2012-07-19,SPX,标普500,1373.01,1376.51,1380.39,1371.21,0.67
2012-07-20,SPX,标普500,1376.51,1362.66,1376.51,1362.19,1.04
2012-07-23,SPX,标普500,1362.34,1350.52,1362.34,1337.59,1.82
2012-07-24,SPX,标普500,1350.52,1338.31,1351.53,1329.24,1.65
2012-07-25,SPX,标普500,1338.35,1337.89,1343.98,1331.5,0.93
2012-07-26,SPX,标普500,1338.17,1360.02,1363.13,1338.17,1.87
2012-07-27,SPX,标普500,1360.05,1385.97,1389.19,1360.05,2.14
2012-07-30,SPX,标普500,1385.94,1385.3,1391.74,1381.37,0.75
2012-07-31,SPX,标普500,1385.27,1379.32,1387.16,1379.17,0.58
2012-08-01,SPX,标普500,1379.32,1375.32,1385.03,1373.35,0.85
2012-08-02,SPX,标普500,1375.13,1365.0,1375.13,1354.65,1.49
2012-08-03,SPX,标普500,1365.45,1390.99,1394.16,1365.45,2.1
2012-08-06,SPX,标普500,1391.04,1394.23,1399.63,1391.04,0.62
2012-08-07,SPX,标普500,1394.46,1401.35,1407.14,1394.46,0.91
2012-08-08,SPX,标普500,1401.23,1402.22,1404.14,1396.13,0.57
2012-08-09,SPX,标普500,1402.26,1402.8,1405.95,1398.8,0.51
2012-08-10,SPX,标普500,1402.58,1405.87,1405.98,1395.62,0.74
2012-08-13,SPX,标普500,1405.87,1404.11,1405.87,1397.32,0.61
2012-08-14,SPX,标普500,1404.36,1403.93,1410.03,1400.6,0.67
2012-08-15,SPX,标普500,1403.89,1405.53,1407.73,1401.83,0.42
2012-08-16,SPX,标普500,1405.57,1415.51,1417.44,1404.15,0.95
2012-08-17,SPX,标普500,1415.84,1418.16,1418.71,1414.67,0.29
2012-08-20,SPX,标普500,1417.85,1418.13,1418.13,1412.12,0.42
2012-08-21,SPX,标普500,1418.13,1413.17,1426.68,1410.86,1.12
2012-08-22,SPX,标普500,1413.09,1413.49,1416.12,1406.78,0.66
2012-08-23,SPX,标普500,1413.49,1402.08,1413.49,1400.5,0.92
2012-08-24,SPX,标普500,1401.99,1411.13,1413.46,1398.04,1.1
2012-08-27,SPX,标普500,1411.13,1410.44,1416.17,1409.11,0.5
2012-08-28,SPX,标普500,1410.44,1409.3,1413.63,1405.59,0.57
2012-08-29,SPX,标普500,1409.32,1410.49,1413.95,1406.57,0.52
2012-08-30,SPX,标普500,1410.08,1399.48,1410.08,1397.01,0.93
2012-08-31,SPX,标普500,1400.07,1406.58,1413.09,1398.96,1.01
2012-09-04,SPX,标普500,1406.54,1404.94,1409.31,1396.56,0.91
2012-09-05,SPX,标普500,1404.94,1403.44,1408.81,1401.25,0.54
2012-09-06,SPX,标普500,1403.74,1432.12,1432.12,1403.74,2.02
2012-09-07,SPX,标普500,1432.12,1437.92,1437.92,1431.45,0.45
2012-09-10,SPX,标普500,1437.92,1429.08,1438.74,1428.98,0.68
2012-09-11,SPX,标普500,1429.13,1433.56,1437.76,1429.13,0.6
2012-09-12,SPX,标普500,1433.56,1436.56,1439.15,1432.99,0.43
2012-09-13,SPX,标普500,1436.56,1459.99,1463.76,1435.34,1.98
2012-09-14,SPX,标普500,1460.07,1465.77,1474.51,1460.07,0.99
2012-09-17,SPX,标普500,1465.42,1461.19,1465.63,1457.55,0.55
2012-09-18,SPX,标普500,1461.19,1459.32,1461.47,1456.13,0.37
2012-09-19,SPX,标普500,1459.5,1461.05,1465.15,1457.88,0.5
2012-09-20,SPX,标普500,1461.05,1460.26,1461.23,1449.98,0.77
2012-09-21,SPX,标普500,1460.34,1460.15,1467.07,1459.51,0.52
2012-09-24,SPX,标普500,1459.76,1456.89,1460.72,1452.06,0.59
2012-09-25,SPX,标普500,1456.94,1441.59,1463.24,1441.59,1.49
2012-09-26,SPX,标普500,1441.6,1433.32,1441.6,1430.53,0.77
2012-09-27,SPX,标普500,1433.36,1447.15,1450.2,1433.36,1.17
2012-09-28,SPX,标普500,1447.13,1440.67,1447.13,1435.6,0.8
2012-10-01,SPX,标普500,1440.9,1444.49,1457.14,1440.9,1.13
2012-10-02,SPX,标普500,1444.99,1445.75,1451.52,1439.01,0.87
2012-10-03,SPX,标普500,1446.05,1450.99,1454.3,1441.99,0.85
2012-10-04,SPX,标普500,1451.08,1461.4,1463.14,1451.08,0.83
2012-10-05,SPX,标普500,1461.4,1460.93,1470.96,1456.89,0.96
2012-10-08,SPX,标普500,1460.93,1455.88,1460.93,1453.1,0.54
2012-10-09,SPX,标普500,1455.9,1441.48,1455.9,1441.18,1.01
2012-10-10,SPX,标普500,1441.48,1432.56,1442.52,1430.64,0.82
2012-10-11,SPX,标普500,1432.82,1432.84,1443.9,1432.82,0.77
2012-10-12,SPX,标普500,1432.84,1428.59,1438.43,1425.53,0.9
2012-10-15,SPX,标普500,1428.75,1440.13,1441.31,1427.24,0.98
2012-10-16,SPX,标普500,1440.31,1454.92,1455.51,1440.31,1.06
2012-10-17,SPX,标普500,1454.22,1460.91,1462.2,1453.35,0.61
2012-10-18,SPX,标普500,1460.94,1457.34,1464.02,1452.63,0.78
2012-10-19,SPX,标普500,1457.34,1433.19,1457.34,1429.85,1.89
2012-10-22,SPX,标普500,1433.21,1433.81,1435.46,1422.06,0.93
2012-10-23,SPX,标普500,1433.74,1413.11,1433.74,1407.56,1.83
2012-10-24,SPX,标普500,1413.2,1408.75,1420.04,1407.1,0.92
2012-10-25,SPX,标普500,1409.74,1412.97,1421.12,1405.14,1.13
2012-10-26,SPX,标普500,1412.97,1411.94,1417.09,1403.28,0.98
2012-10-31,SPX,标普500,1410.99,1412.16,1418.76,1405.95,0.91
2012-11-01,SPX,标普500,1412.2,1427.59,1428.35,1412.2,1.14
2012-11-02,SPX,标普500,1427.59,1414.2,1434.27,1412.91,1.5
2012-11-05,SPX,标普500,1414.02,1417.26,1419.9,1408.13,0.83
2012-11-06,SPX,标普500,1417.26,1428.39,1433.38,1417.26,1.14
2012-11-07,SPX,标普500,1428.27,1394.53,1428.27,1388.14,2.81
2012-11-08,SPX,标普500,1394.53,1377.51,1401.23,1377.51,1.7
2012-11-09,SPX,标普500,1377.55,1379.85,1391.39,1373.03,1.33
2012-11-12,SPX,标普500,1379.86,1380.0,1384.87,1377.19,0.56
