date,code,name,open,close,high,low,amplitude
2012-11-13,SPX,标普500,1380.03,1374.53,1388.81,1371.39,1.26
2012-11-14,SPX,标普500,1374.64,1355.49,1380.13,1352.5,2.01
2012-11-15,SPX,标普500,1355.41,1353.32,1360.62,1348.05,0.93
2012-11-16,SPX,标普500,1353.36,1359.88,1362.03,1343.35,1.38
2012-11-19,SPX,标普500,1359.88,1386.89,1386.89,1359.88,1.99
2012-11-20,SPX,标普500,1386.82,1387.81,1389.77,1377.04,0.92
2012-11-21,SPX,标普500,1387.79,1391.03,1391.25,1386.39,0.35
2012-11-23,SPX,标普500,1391.03,1409.15,1409.16,1391.03,1.3
2012-11-26,SPX,标普500,1409.15,1406.29,1409.15,1397.68,0.81
2012-11-27,SPX,标普500,1406.29,1398.94,1409.01,1398.03,0.78
2012-11-28,SPX,标普500,1398.77,1409.93,1410.31,1385.43,1.78
2012-11-29,SPX,标普500,1409.96,1415.95,1419.7,1409.04,0.76
2012-11-30,SPX,标普500,1415.95,1416.18,1418.86,1411.63,0.51
2012-12-04,SPX,标普500,1409.46,1407.05,1413.14,1403.65,0.67
2012-12-05,SPX,标普500,1407.05,1409.28,1415.56,1398.23,1.23
2012-12-06,SPX,标普500,1409.43,1413.94,1413.95,1405.93,0.57
2012-12-07,SPX,标普500,1413.95,1418.07,1420.34,1410.9,0.67
2012-12-10,SPX,标普500,1418.07,1418.55,1421.64,1415.64,0.42
2012-12-11,SPX,标普500,1418.55,1427.84,1434.27,1418.55,1.11
2012-12-12,SPX,标普500,1427.84,1428.48,1438.59,1426.76,0.83
2012-12-13,SPX,标普500,1428.48,1419.45,1431.36,1416.0,1.08
2012-12-14,SPX,标普500,1419.45,1413.58,1419.45,1411.88,0.53
2012-12-17,SPX,标普500,1413.54,1430.36,1430.67,1413.54,1.21
2012-12-18,SPX,标普500,1430.47,1446.79,1448.0,1430.47,1.23
2012-12-19,SPX,标普500,1446.79,1435.81,1447.75,1435.8,0.83
2012-12-20,SPX,标普500,1435.81,1443.69,1443.7,1432.82,0.76
2012-12-21,SPX,标普500,1443.67,1430.15,1443.67,1422.58,1.46
2012-12-24,SPX,标普500,1430.15,1426.66,1430.15,1424.66,0.38
2012-12-26,SPX,标普500,1426.66,1419.83,1429.42,1416.43,0.91
2012-12-27,SPX,标普500,1419.83,1418.1,1422.8,1401.8,1.48
2012-12-28,SPX,标普500,1418.1,1402.43,1418.1,1401.58,1.16
2012-12-31,SPX,标普500,1402.43,1426.19,1426.74,1398.11,2.04
2013-01-02,SPX,标普500,1426.19,1462.42,1462.43,1426.19,2.54
2013-01-03,SPX,标普500,1462.42,1459.37,1465.47,1455.53,0.68
2013-01-04,SPX,标普500,1459.37,1466.47,1467.94,1458.99,0.61
2013-01-07,SPX,标普500,1466.47,1461.89,1466.47,1456.62,0.67
2013-01-08,SPX,标普500,1461.89,1457.15,1461.89,1451.64,0.7
2013-01-09,SPX,标普500,1457.15,1461.02,1464.73,1457.15,0.52
2013-01-10,SPX,标普500,1461.02,1472.12,1472.3,1461.02,0.77
2013-01-11,SPX,标普500,1472.12,1472.05,1472.75,1467.58,0.35
2013-01-14,SPX,标普500,1472.05,1470.68,1472.05,1465.69,0.43
2013-01-15,SPX,标普500,1470.67,1472.34,1473.31,1463.76,0.65
2013-01-16,SPX,标普500,1472.33,1472.63,1473.96,1467.6,0.43
2013-01-17,SPX,标普500,1472.63,1480.94,1485.16,1472.63,0.85
2013-01-18,SPX,标普500,1480.95,1485.98,1485.98,1475.81,0.69
2013-01-22,SPX,标普500,1485.98,1492.56,1492.56,1481.16,0.77
2013-01-23,SPX,标普500,1492.56,1494.81,1496.13,1489.9,0.42
2013-01-24,SPX,标普500,1494.81,1494.82,1502.27,1489.46,0.86
2013-01-25,SPX,标普500,1494.82,1502.96,1503.26,1494.82,0.56
2013-01-28,SPX,标普500,1502.96,1500.18,1503.23,1496.33,0.46
2013-01-29,SPX,标普500,1500.18,1507.84,1509.35,1498.09,0.75
2013-01-30,SPX,标普500,1507.84,1501.96,1509.94,1500.11,0.65
2013-01-31,SPX,标普500,1501.96,1498.11,1504.19,1496.76,0.49
2013-02-01,SPX,标普500,1498.11,1513.17,1514.41,1498.11,1.09
2013-02-04,SPX,标普500,1513.17,1495.71,1513.17,1495.02,1.2
2013-02-05,SPX,标普500,1495.71,1511.29,1514.96,1495.71,1.29
2013-02-06,SPX,标普500,1511.29,1512.12,1512.53,1504.71,0.52
2013-02-07,SPX,标普500,1512.12,1509.39,1512.9,1498.49,0.95
2013-02-08,SPX,标普500,1509.39,1517.93,1518.31,1509.39,0.59
2013-02-11,SPX,标普500,1517.93,1517.01,1518.31,1513.61,0.31
2013-02-12,SPX,标普500,1517.01,1519.43,1522.29,1515.61,0.44
2013-02-13,SPX,标普500,1519.43,1520.33,1524.69,1515.93,0.58
2013-02-14,SPX,标普500,1520.33,1521.38,1523.14,1514.02,0.6
2013-02-15,SPX,标普500,1521.38,1519.79,1524.24,1514.14,0.66
2013-02-19,SPX,标普500,1519.79,1530.94,1530.94,1519.79,0.73
2013-02-20,SPX,标普500,1530.94,1511.95,1530.94,1511.41,1.28
2013-02-21,SPX,标普500,1511.95,1502.42,1511.95,1497.29,0.97
2013-02-22,SPX,标普500,1502.42,1515.6,1515.64,1502.42,0.88
2013-02-25,SPX,标普500,1515.6,1487.85,1525.84,1487.85,2.51
2013-02-26,SPX,标普500,1487.85,1496.94,1498.99,1485.01,0.94
2013-02-27,SPX,标普500,1496.94,1515.99,1520.08,1494.88,1.68
2013-02-28,SPX,标普500,1515.99,1514.68,1525.34,1514.49,0.72
2013-03-01,SPX,标普500,1514.68,1518.2,1519.99,1501.48,1.22
2013-03-04,SPX,标普500,1518.2,1525.2,1525.27,1512.29,0.85
2013-03-05,SPX,标普500,1525.2,1539.79,1543.47,1525.2,1.2
2013-03-06,SPX,标普500,1539.79,1541.46,1545.25,1538.11,0.46
2013-03-07,SPX,标普500,1541.46,1544.26,1545.78,1541.46,0.28
2013-03-08,SPX,标普500,1544.26,1551.18,1552.48,1542.94,0.62
2013-03-11,SPX,标普500,1551.15,1556.22,1556.27,1547.36,0.57
2013-03-12,SPX,标普500,1556.22,1552.48,1556.77,1548.24,0.55
2013-03-13,SPX,标普500,1552.48,1554.52,1556.39,1548.68,0.5
2013-03-14,SPX,标普500,1554.52,1563.23,1563.32,1554.52,0.57
2013-03-15,SPX,标普500,1563.21,1560.7,1563.62,1555.74,0.5
2013-03-18,SPX,标普500,1560.7,1552.1,1560.7,1545.13,1.0
2013-03-19,SPX,标普500,1552.1,1548.34,1557.25,1538.57,1.2
2013-03-20,SPX,标普500,1548.34,1558.71,1561.56,1548.34,0.85
2013-03-21,SPX,标普500,1558.71,1545.8,1558.71,1543.55,0.97
2013-03-22,SPX,标普500,1545.9,1556.89,1557.74,1545.9,0.77
2013-03-25,SPX,标普500,1556.89,1551.69,1564.91,1546.22,1.2
2013-03-26,SPX,标普500,1551.69,1563.77,1563.95,1551.69,0.79
2013-03-27,SPX,标普500,1563.75,1562.85,1564.07,1551.9,0.78
2013-03-28,SPX,标普500,1562.86,1569.19,1570.28,1561.08,0.59
2013-04-01,SPX,标普500,1569.18,1562.17,1570.57,1558.47,0.77
2013-04-02,SPX,标普500,1562.17,1570.25,1573.66,1562.17,0.74
2013-04-03,SPX,标普500,1570.25,1553.69,1571.47,1549.8,1.38
2013-04-04,SPX,标普500,1553.69,1559.98,1562.6,1552.52,0.65
2013-04-05,SPX,标普500,1542.69,1553.28,1554.66,1542.46,0.78
2013-04-08,SPX,标普500,1553.26,1563.07,1563.07,1548.63,0.93
2013-04-09,SPX,标普500,1563.11,1568.61,1573.89,1560.92,0.83
2013-04-10,SPX,标普500,1568.61,1587.73,1589.07,1568.61,1.3
2013-04-11,SPX,标普500,1587.73,1593.37,1597.35,1586.17,0.7
2013-04-12,SPX,标普500,1593.3,1588.85,1593.3,1579.97,0.84
2013-04-15,SPX,标普500,1588.84,1552.36,1588.84,1552.28,2.3
2013-04-16,SPX,标普500,1552.36,1574.57,1575.26,1552.36,1.48
2013-04-17,SPX,标普500,1574.57,1552.01,1574.57,1543.69,1.96
2013-04-18,SPX,标普500,1552.03,1541.61,1554.38,1536.03,1.18
2013-04-19,SPX,标普500,1541.61,1555.25,1555.89,1539.4,1.07
2013-04-22,SPX,标普500,1555.25,1562.5,1565.55,1548.19,1.12
2013-04-23,SPX,标普500,1562.5,1578.78,1579.58,1562.5,1.09
2013-04-24,SPX,标普500,1578.78,1578.79,1583.0,1575.8,0.46
2013-04-25,SPX,标普500,1578.93,1585.16,1592.64,1578.93,0.87
2013-04-26,SPX,标普500,1585.16,1582.24,1585.78,1577.56,0.52
2013-05-01,SPX,标普500,1597.55,1582.7,1597.55,1581.28,1.03
2013-05-02,SPX,标普500,1582.77,1597.59,1598.6,1582.77,1.0
2013-05-03,SPX,标普500,1597.6,1614.42,1618.46,1597.6,1.31
2013-05-06,SPX,标普500,1614.4,1617.5,1619.77,1614.21,0.34
2013-05-07,SPX,标普500,1617.55,1625.96,1626.03,1616.64,0.58
2013-05-08,SPX,标普500,1625.95,1632.69,1632.78,1622.7,0.62
2013-05-09,SPX,标普500,1632.69,1626.67,1635.01,1623.09,0.73
2013-05-10,SPX,标普500,1626.69,1633.7,1633.7,1623.71,0.61
2013-05-13,SPX,标普500,1632.1,1633.77,1636.0,1626.74,0.57
2013-05-14,SPX,标普500,1633.75,1650.34,1651.1,1633.75,1.06
2013-05-15,SPX,标普500,1649.13,1658.78,1661.49,1646.68,0.9
2013-05-16,SPX,标普500,1658.07,1650.47,1660.51,1648.6,0.72
2013-05-17,SPX,标普500,1652.45,1667.47,1667.47,1652.45,0.91
2013-05-20,SPX,标普500,1665.71,1666.29,1672.84,1663.52,0.56
2013-05-21,SPX,标普500,1666.2,1669.16,1674.93,1662.67,0.74
2013-05-22,SPX,标普500,1669.39,1655.35,1687.18,1648.86,2.3
2013-05-23,SPX,标普500,1651.62,1650.51,1655.5,1635.53,1.21
2013-05-24,SPX,标普500,1646.67,1649.6,1649.78,1636.88,0.78
2013-05-28,SPX,标普500,1652.63,1660.06,1674.21,1652.63,1.31
2013-05-29,SPX,标普500,1656.57,1648.36,1656.57,1640.05,1.0
2013-05-30,SPX,标普500,1649.14,1654.41,1661.91,1648.61,0.81
2013-05-31,SPX,标普500,1652.13,1630.74,1658.99,1630.74,1.71
2013-06-03,SPX,标普500,1631.71,1640.42,1640.42,1622.72,1.09
2013-06-04,SPX,标普500,1640.73,1631.38,1646.53,1623.62,1.4
2013-06-05,SPX,标普500,1629.05,1608.9,1629.31,1607.09,1.36
2013-06-06,SPX,标普500,1609.29,1622.56,1622.56,1598.23,1.51
2013-06-07,SPX,标普500,1625.27,1643.38,1644.4,1625.27,1.18
2013-06-10,SPX,标普500,1644.67,1642.81,1648.69,1639.26,0.57
2013-06-11,SPX,标普500,1638.64,1626.13,1640.13,1622.92,1.05
2013-06-12,SPX,标普500,1629.94,1612.52,1637.71,1610.92,1.65
2013-06-13,SPX,标普500,1612.15,1636.36,1639.25,1608.07,1.93
2013-06-14,SPX,标普500,1635.52,1626.73,1640.8,1623.96,1.03
2013-06-17,SPX,标普500,1630.64,1639.04,1646.5,1630.34,0.99
2013-06-18,SPX,标普500,1639.77,1651.81,1654.19,1639.77,0.88
2013-06-19,SPX,标普500,1651.83,1628.93,1652.45,1628.91,1.43
2013-06-20,SPX,标普500,1624.62,1588.19,1624.62,1584.32,2.47
2013-06-21,SPX,标普500,1588.62,1592.43,1599.19,1577.7,1.35
2013-06-24,SPX,标普500,1588.77,1573.09,1588.77,1560.33,1.79
2013-06-25,SPX,标普500,1577.52,1588.03,1593.79,1577.09,1.06
2013-06-26,SPX,标普500,1592.27,1603.26,1606.83,1592.27,0.92
2013-06-27,SPX,标普500,1606.44,1613.2,1620.07,1606.44,0.85
2013-06-28,SPX,标普500,1611.12,1606.28,1615.94,1601.06,0.92
2013-07-01,SPX,标普500,1609.78,1614.96,1626.61,1609.78,1.05
2013-07-02,SPX,标普500,1614.29,1614.08,1624.26,1606.77,1.08
2013-07-03,SPX,标普500,1611.48,1615.41,1618.97,1604.57,0.89
2013-07-05,SPX,标普500,1618.65,1631.89,1632.07,1614.71,1.07
2013-07-08,SPX,标普500,1634.2,1640.46,1644.68,1634.2,0.64
2013-07-09,SPX,标普500,1642.89,1652.32,1654.18,1642.89,0.69
2013-07-10,SPX,标普500,1651.56,1652.62,1657.92,1647.66,0.62
2013-07-11,SPX,标普500,1657.41,1675.02,1676.63,1657.41,1.16
2013-07-12,SPX,标普500,1675.26,1680.19,1680.19,1672.33,0.47
2013-07-15,SPX,标普500,1679.59,1682.5,1684.51,1677.89,0.39
2013-07-16,SPX,标普500,1682.7,1676.26,1683.73,1671.84,0.71
2013-07-17,SPX,标普500,1677.91,1680.91,1684.75,1677.91,0.41
2013-07-18,SPX,标普500,1681.05,1689.37,1693.12,1681.05,0.72
2013-07-19,SPX,标普500,1686.15,1692.09,1692.09,1684.08,0.47
2013-07-22,SPX,标普500,1694.41,1695.53,1697.61,1690.67,0.41
2013-07-23,SPX,标普500,1696.63,1692.39,1698.78,1691.13,0.45
2013-07-24,SPX,标普500,1696.06,1685.94,1698.38,1682.57,0.93
2013-07-25,SPX,标普500,1685.21,1690.25,1690.94,1680.07,0.64
2013-07-26,SPX,标普500,1687.31,1691.65,1691.85,1676.03,0.94
2013-07-29,SPX,标普500,1690.32,1685.33,1690.92,1681.86,0.54
2013-07-30,SPX,标普500,1687.92,1685.96,1693.19,1682.42,0.64
2013-07-31,SPX,标普500,1687.76,1685.73,1698.43,1684.94,0.8
2013-08-01,SPX,标普500,1689.42,1706.87,1707.85,1689.42,1.09
2013-08-02,SPX,标普500,1706.1,1709.67,1709.67,1700.68,0.53
2013-08-05,SPX,标普500,1708.01,1707.14,1709.24,1703.55,0.33
2013-08-06,SPX,标普500,1705.79,1697.37,1705.79,1693.29,0.73
2013-08-07,SPX,标普500,1695.3,1690.91,1695.3,1684.91,0.61
2013-08-08,SPX,标普500,1693.35,1697.48,1700.18,1688.38,0.7
2013-08-09,SPX,标普500,1696.1,1691.42,1699.42,1686.02,0.79
2013-08-12,SPX,标普500,1688.37,1689.47,1691.49,1683.35,0.48
2013-08-13,SPX,标普500,1690.65,1694.16,1696.81,1682.62,0.84
2013-08-14,SPX,标普500,1693.88,1685.39,1695.52,1684.83,0.63
2013-08-15,SPX,标普500,1679.61,1661.32,1679.61,1658.59,1.25
2013-08-16,SPX,标普500,1661.22,1655.83,1663.6,1652.61,0.66
2013-08-19,SPX,标普500,1655.25,1646.06,1659.18,1645.84,0.81
2013-08-20,SPX,标普500,1646.81,1652.35,1658.92,1646.08,0.78
2013-08-21,SPX,标普500,1650.66,1642.8,1656.99,1639.43,1.06
2013-08-22,SPX,标普500,1645.03,1656.96,1659.55,1645.03,0.88
2013-08-23,SPX,标普500,1659.92,1663.5,1664.85,1654.81,0.61
2013-08-26,SPX,标普500,1664.29,1656.78,1669.51,1656.02,0.81
2013-08-27,SPX,标普500,1652.54,1630.48,1652.54,1629.05,1.42
2013-08-28,SPX,标普500,1630.25,1634.96,1641.18,1627.47,0.84
2013-08-29,SPX,标普500,1633.5,1638.17,1646.41,1630.88,0.95
2013-08-30,SPX,标普500,1638.89,1632.97,1640.08,1628.05,0.73
2013-09-03,SPX,标普500,1635.95,1639.77,1651.35,1633.41,1.1
2013-09-04,SPX,标普500,1640.72,1653.08,1655.72,1637.41,1.12
2013-09-05,SPX,标普500,1653.28,1655.08,1659.17,1653.07,0.37
2013-09-06,SPX,标普500,1657.44,1655.17,1664.83,1640.62,1.46
2013-09-09,SPX,标普500,1656.85,1671.71,1672.4,1656.85,0.94
2013-09-10,SPX,标普500,1674.32,1683.99,1684.09,1674.32,0.58
2013-09-11,SPX,标普500,1681.04,1689.13,1689.13,1678.7,0.62
2013-09-12,SPX,标普500,1689.21,1683.42,1689.97,1681.96,0.47
2013-09-13,SPX,标普500,1685.04,1687.99,1688.73,1682.22,0.39
2013-09-16,SPX,标普500,1691.7,1697.6,1704.95,1691.7,0.78
2013-09-17,SPX,标普500,1697.73,1704.76,1705.52,1697.73,0.46
2013-09-18,SPX,标普500,1705.74,1725.52,1729.44,1700.35,1.71
2013-09-19,SPX,标普500,1727.34,1722.34,1729.86,1720.2,0.56
2013-09-20,SPX,标普500,1722.44,1709.91,1725.23,1708.89,0.95
2013-09-23,SPX,标普500,1711.44,1701.84,1711.44,1697.1,0.84
2013-09-24,SPX,标普500,1702.6,1697.42,1707.63,1694.9,0.75
2013-09-25,SPX,标普500,1698.02,1692.77,1701.71,1691.88,0.58
2013-09-26,SPX,标普500,1694.05,1698.67,1703.85,1693.11,0.63
2013-09-27,SPX,标普500,1695.52,1691.75,1695.52,1687.11,0.5
2013-09-30,SPX,标普500,1687.26,1681.55,1687.26,1674.99,0.73
2013-10-01,SPX,标普500,1682.41,1695.0,1696.55,1682.07,0.86
2013-10-02,SPX,标普500,1691.9,1693.87,1693.87,1680.34,0.8
2013-10-03,SPX,标普500,1692.35,1678.66,1692.35,1670.36,1.3
2013-10-04,SPX,标普500,1678.79,1690.5,1691.94,1677.33,0.87
2013-10-07,SPX,标普500,1687.15,1676.12,1687.15,1674.7,0.74
2013-10-08,SPX,标普500,1676.22,1655.45,1676.79,1655.03,1.3
2013-10-09,SPX,标普500,1656.99,1656.4,1662.47,1646.47,0.97
2013-10-10,SPX,标普500,1660.88,1692.56,1692.56,1660.88,1.91
2013-10-11,SPX,标普500,1691.09,1703.2,1703.44,1688.52,0.88
2013-10-14,SPX,标普500,1699.86,1710.14,1711.03,1692.13,1.11
2013-10-15,SPX,标普500,1709.17,1698.06,1711.57,1695.93,0.91
2013-10-16,SPX,标普500,1700.49,1721.54,1721.76,1700.49,1.25
2013-10-17,SPX,标普500,1720.17,1733.15,1733.45,1714.12,1.12
2013-10-18,SPX,标普500,1736.72,1744.5,1745.31,1735.74,0.55
2013-10-21,SPX,标普500,1745.2,1744.66,1747.79,1740.67,0.41
2013-10-22,SPX,标普500,1746.48,1754.67,1759.33,1746.48,0.74
2013-10-23,SPX,标普500,1752.27,1746.38,1752.27,1740.5,0.67
2013-10-24,SPX,标普500,1747.48,1752.07,1753.94,1745.5,0.48
2013-10-25,SPX,标普500,1756.01,1759.77,1759.82,1752.45,0.42
2013-10-28,SPX,标普500,1759.42,1762.11,1764.99,1757.67,0.42
2013-10-29,SPX,标普500,1762.93,1771.95,1772.09,1762.93,0.52
2013-10-30,SPX,标普500,1772.27,1763.31,1775.22,1757.24,1.01
2013-10-31,SPX,标普500,1763.24,1756.54,1768.53,1755.72,0.73
2013-11-01,SPX,标普500,1758.7,1761.64,1765.67,1752.7,0.74
2013-11-04,SPX,标普500,1763.4,1767.93,1768.78,1761.56,0.41
2013-11-05,SPX,标普500,1765.67,1762.97,1767.03,1755.76,0.64
2013-11-06,SPX,标普500,1765.0,1770.49,1773.74,1764.4,0.53
2013-11-07,SPX,标普500,1770.74,1747.15,1774.54,1746.2,1.6
2013-11-08,SPX,标普500,1748.37,1770.61,1770.78,1747.63,1.33
2013-11-11,SPX,标普500,1769.96,1771.89,1773.44,1767.85,0.32
2013-11-12,SPX,标普500,1769.51,1767.69,1771.78,1762.29,0.54
2013-11-13,SPX,标普500,1764.37,1782.0,1782.0,1760.64,1.21
2013-11-14,SPX,标普500,1782.75,1790.62,1791.53,1780.22,0.63
2013-11-15,SPX,标普500,1790.66,1798.18,1798.22,1790.66,0.42
2013-11-18,SPX,标普500,1798.82,1791.53,1802.33,1788.0,0.8
2013-11-19,SPX,标普500,1790.79,1787.87,1795.51,1784.72,0.6
2013-11-20,SPX,标普500,1789.59,1781.37,1795.73,1777.23,1.03
2013-11-21,SPX,标普500,1783.52,1795.85,1797.16,1783.52,0.77
2013-11-22,SPX,标普500,1797.21,1804.76,1804.84,1794.7,0.56
2013-11-25,SPX,标普500,1806.33,1802.48,1808.1,1800.58,0.42
2013-11-26,SPX,标普500,1802.87,1802.75,1808.42,1800.77,0.42
2013-11-27,SPX,标普500,1803.48,1807.23,1808.27,1802.77,0.31
2013-11-29,SPX,标普500,1808.69,1805.81,1813.55,1803.98,0.53
2013-12-02,SPX,标普500,1806.55,1800.9,1810.02,1798.6,0.63
2013-12-03,SPX,标普500,1800.1,1795.15,1800.1,1787.85,0.68
2013-12-04,SPX,标普500,1793.15,1792.81,1799.8,1779.09,1.15
2013-12-05,SPX,标普500,1792.82,1785.03,1792.82,1783.38,0.53
2013-12-06,SPX,标普500,1788.36,1805.09,1806.04,1788.36,0.99
2013-12-09,SPX,标普500,1806.21,1808.37,1811.52,1806.21,0.29
2013-12-10,SPX,标普500,1807.6,1802.62,1808.52,1801.75,0.37
2013-12-11,SPX,标普500,1802.76,1782.22,1802.97,1780.09,1.27
2013-12-12,SPX,标普500,1781.71,1775.5,1782.99,1772.28,0.6
2013-12-13,SPX,标普500,1777.98,1775.32,1780.92,1772.45,0.48
2013-12-16,SPX,标普500,1777.48,1786.54,1792.22,1777.48,0.83
2013-12-17,SPX,标普500,1786.47,1781.0,1786.77,1777.05,0.54
2013-12-18,SPX,标普500,1781.46,1810.65,1811.08,1767.99,2.42
2013-12-19,SPX,标普500,1809.0,1809.6,1810.88,1801.35,0.53
2013-12-20,SPX,标普500,1810.39,1818.31,1823.75,1810.25,0.75
2013-12-23,SPX,标普500,1822.92,1827.99,1829.75,1822.92,0.38
2013-12-24,SPX,标普500,1828.02,1833.32,1833.32,1828.02,0.29
2013-12-26,SPX,标普500,1834.96,1842.02,1842.84,1834.96,0.43
2013-12-27,SPX,标普500,1842.97,1841.4,1844.89,1839.81,0.28
2013-12-30,SPX,标普500,1841.47,1841.07,1842.47,1838.77,0.2
2013-12-31,SPX,标普500,1842.61,1848.36,1849.44,1842.41,0.38
2014-01-02,SPX,标普500,1845.86,1831.98,1845.86,1827.74,0.98
2014-01-03,SPX,标普500,1833.21,1831.37,1838.24,1829.13,0.5
2014-01-06,SPX,标普500,1832.31,1826.77,1837.16,1823.73,0.73
2014-01-07,SPX,标普500,1828.71,1837.88,1840.1,1828.71,0.62
2014-01-08,SPX,标普500,1837.9,1837.49,1840.02,1831.4,0.47
2014-01-09,SPX,标普500,1839.0,1838.13,1843.23,1830.38,0.7
2014-01-10,SPX,标普500,1840.06,1842.37,1843.15,1832.43,0.58
2014-01-13,SPX,标普500,1841.26,1819.2,1843.45,1815.52,1.52
2014-01-14,SPX,标普500,1821.36,1838.88,1839.26,1821.36,0.98
2014-01-15,SPX,标普500,1840.52,1848.38,1850.84,1840.52,0.56
2014-01-16,SPX,标普500,1847.99,1845.89,1847.99,1840.3,0.42
2014-01-17,SPX,标普500,1844.23,1838.7,1846.04,1835.23,0.59
2014-01-21,SPX,标普500,1841.05,1843.8,1849.31,1832.38,0.92
2014-01-22,SPX,标普500,1844.71,1844.86,1846.87,1840.88,0.32
2014-01-23,SPX,标普500,1842.29,1828.46,1842.29,1820.06,1.2
2014-01-24,SPX,标普500,1826.96,1790.29,1826.96,1790.29,2.01
2014-01-27,SPX,标普500,1791.03,1781.56,1795.98,1772.88,1.29
2014-01-28,SPX,标普500,1783.0,1792.5,1793.87,1779.49,0.81
2014-01-29,SPX,标普500,1790.15,1774.2,1790.15,1770.45,1.1
2014-01-30,SPX,标普500,1777.17,1794.19,1798.77,1777.17,1.22
2014-01-31,SPX,标普500,1790.88,1782.59,1793.88,1772.26,1.21
2014-02-03,SPX,标普500,1782.68,1741.89,1784.83,1739.66,2.53
2014-02-04,SPX,标普500,1743.82,1755.2,1758.73,1743.82,0.86
2014-02-05,SPX,标普500,1753.38,1751.64,1755.79,1737.92,1.02
2014-02-06,SPX,标普500,1752.99,1773.43,1774.06,1752.99,1.2
2014-02-07,SPX,标普500,1776.01,1797.02,1798.03,1776.01,1.24
2014-02-10,SPX,标普500,1796.2,1799.84,1799.94,1791.83,0.45
2014-02-11,SPX,标普500,1800.45,1819.75,1823.54,1800.41,1.29
2014-02-12,SPX,标普500,1820.12,1819.26,1826.55,1815.97,0.58
2014-02-13,SPX,标普500,1814.82,1829.83,1830.25,1809.22,1.16
2014-02-14,SPX,标普500,1828.46,1838.63,1841.65,1825.59,0.88
2014-02-18,SPX,标普500,1839.03,1840.76,1842.87,1835.01,0.43
2014-02-19,SPX,标普500,1838.9,1828.75,1847.5,1826.99,1.11
2014-02-20,SPX,标普500,1829.24,1839.78,1842.79,1824.58,1.0
2014-02-21,SPX,标普500,1841.07,1836.25,1846.13,1835.6,0.57
2014-02-24,SPX,标普500,1836.78,1847.71,1858.71,1836.78,1.19
2014-02-25,SPX,标普500,1847.66,1845.12,1852.91,1840.19,0.69
2014-02-26,SPX,标普500,1845.79,1845.16,1852.65,1840.66,0.65
2014-02-27,SPX,标普500,1844.9,1854.29,1854.53,1841.13,0.73
2014-02-28,SPX,标普500,1855.12,1859.45,1867.92,1847.67,1.09
2014-03-03,SPX,标普500,1857.68,1845.73,1857.68,1834.44,1.25
2014-03-04,SPX,标普500,1849.23,1873.91,1876.23,1849.23,1.46
2014-03-05,SPX,标普500,1874.05,1873.81,1876.53,1871.11,0.29
2014-03-06,SPX,标普500,1874.18,1877.03,1881.94,1874.18,0.41
2014-03-07,SPX,标普500,1878.52,1878.04,1883.57,1870.56,0.69
2014-03-10,SPX,标普500,1877.86,1877.17,1877.87,1867.04,0.58
2014-03-11,SPX,标普500,1878.26,1867.63,1882.35,1863.88,0.98
2014-03-12,SPX,标普500,1866.15,1868.2,1868.38,1854.38,0.75
2014-03-13,SPX,标普500,1869.06,1846.34,1874.4,1841.86,1.74
2014-03-14,SPX,标普500,1845.07,1841.13,1852.44,1839.57,0.7
2014-03-17,SPX,标普500,1842.81,1858.83,1862.3,1842.81,1.06
2014-03-18,SPX,标普500,1858.92,1872.25,1873.76,1858.92,0.8
2014-03-19,SPX,标普500,1872.25,1860.77,1874.14,1850.35,1.27
2014-03-20,SPX,标普500,1860.09,1872.01,1873.49,1854.63,1.01
2014-03-21,SPX,标普500,1874.53,1866.4,1883.97,1863.46,1.1
2014-03-24,SPX,标普500,1867.67,1857.44,1873.34,1849.69,1.27
2014-03-25,SPX,标普500,1859.48,1865.62,1871.87,1855.96,0.86
