date,code,name,open,close,high,low,amplitude
2014-03-26,SPX,标普500,1867.09,1852.56,1875.92,1852.56,1.25
2014-03-27,SPX,标普500,1852.11,1849.04,1855.55,1842.11,0.73
2014-03-28,SPX,标普500,1850.07,1857.62,1866.63,1850.07,0.9
2014-03-31,SPX,标普500,1859.16,1872.34,1875.18,1859.16,0.86
2014-04-01,SPX,标普500,1873.96,1885.52,1885.84,1873.96,0.63
2014-04-02,SPX,标普500,1886.61,1890.9,1893.17,1883.79,0.5
2014-04-03,SPX,标普500,1891.43,1888.77,1893.8,1882.65,0.59
2014-04-04,SPX,标普500,1890.25,1865.09,1897.28,1863.26,1.8
2014-04-07,SPX,标普500,1863.92,1845.04,1864.04,1841.48,1.21
2014-04-08,SPX,标普500,1845.48,1851.96,1854.95,1837.49,0.95
2014-04-09,SPX,标普500,1852.64,1872.18,1872.43,1852.38,1.08
2014-04-10,SPX,标普500,1872.28,1833.08,1872.53,1830.87,2.23
2014-04-11,SPX,标普500,1830.65,1815.69,1835.07,1814.36,1.13
2014-04-14,SPX,标普500,1818.18,1830.61,1834.19,1815.8,1.01
2014-04-15,SPX,标普500,1831.45,1842.98,1844.02,1816.29,1.51
2014-04-16,SPX,标普500,1846.01,1862.31,1862.31,1846.01,0.88
2014-04-17,SPX,标普500,1861.73,1864.85,1869.63,1856.72,0.69
2014-04-21,SPX,标普500,1865.79,1871.89,1871.89,1863.18,0.47
2014-04-22,SPX,标普500,1872.57,1879.55,1884.89,1872.57,0.66
2014-04-23,SPX,标普500,1879.32,1875.39,1879.75,1873.91,0.31
2014-04-24,SPX,标普500,1881.97,1878.61,1884.06,1870.24,0.74
2014-04-25,SPX,标普500,1877.72,1863.4,1877.72,1859.7,0.96
2014-04-28,SPX,标普500,1865.0,1869.43,1877.01,1850.61,1.42
2014-04-29,SPX,标普500,1870.78,1878.33,1880.6,1870.78,0.53
2014-04-30,SPX,标普500,1877.1,1883.95,1885.2,1872.69,0.67
2014-05-01,SPX,标普500,1884.39,1883.68,1888.59,1878.04,0.56
2014-05-02,SPX,标普500,1885.3,1881.14,1891.33,1878.5,0.68
2014-05-05,SPX,标普500,1879.45,1884.66,1885.51,1866.77,1.0
2014-05-06,SPX,标普500,1883.69,1867.72,1883.69,1867.72,0.85
2014-05-07,SPX,标普500,1868.53,1878.21,1878.83,1859.79,1.02
2014-05-08,SPX,标普500,1877.39,1875.63,1889.07,1870.05,1.01
2014-05-09,SPX,标普500,1875.27,1878.48,1878.57,1867.02,0.62
2014-05-12,SPX,标普500,1880.03,1896.65,1897.13,1880.03,0.91
2014-05-13,SPX,标普500,1896.75,1897.45,1902.17,1896.06,0.32
2014-05-14,SPX,标普500,1897.13,1888.53,1897.13,1885.77,0.6
2014-05-15,SPX,标普500,1888.16,1870.85,1888.16,1862.36,1.37
2014-05-16,SPX,标普500,1871.19,1877.86,1878.28,1864.82,0.72
2014-05-19,SPX,标普500,1876.66,1885.08,1886.0,1872.42,0.72
2014-05-20,SPX,标普500,1884.88,1872.83,1884.88,1868.14,0.89
2014-05-21,SPX,标普500,1873.34,1888.03,1888.8,1873.34,0.83
2014-05-22,SPX,标普500,1888.19,1892.49,1896.33,1885.39,0.58
2014-05-23,SPX,标普500,1893.32,1900.53,1901.26,1893.32,0.42
2014-05-27,SPX,标普500,1902.01,1911.91,1912.28,1902.01,0.54
2014-05-28,SPX,标普500,1911.77,1909.78,1914.46,1907.3,0.37
2014-05-29,SPX,标普500,1910.6,1920.03,1920.03,1909.82,0.53
2014-05-30,SPX,标普500,1920.33,1923.57,1924.03,1916.64,0.38
2014-06-02,SPX,标普500,1923.87,1924.97,1925.88,1915.98,0.51
2014-06-03,SPX,标普500,1923.07,1924.24,1925.07,1918.79,0.33
2014-06-04,SPX,标普500,1923.06,1927.88,1928.63,1918.6,0.52
2014-06-05,SPX,标普500,1928.52,1940.46,1941.74,1922.93,0.98
2014-06-06,SPX,标普500,1942.41,1949.44,1949.44,1942.41,0.36
2014-06-09,SPX,标普500,1948.97,1951.27,1955.55,1947.16,0.43
2014-06-10,SPX,标普500,1950.34,1950.79,1950.86,1944.64,0.32
2014-06-11,SPX,标普500,1949.37,1943.89,1949.37,1940.08,0.48
2014-06-12,SPX,标普500,1943.35,1930.11,1943.35,1925.78,0.9
2014-06-13,SPX,标普500,1930.8,1936.16,1937.3,1927.69,0.5
2014-06-16,SPX,标普500,1934.84,1937.78,1941.15,1930.91,0.53
2014-06-17,SPX,标普500,1937.15,1941.99,1943.69,1933.55,0.52
2014-06-18,SPX,标普500,1942.73,1956.98,1957.74,1939.29,0.95
2014-06-19,SPX,标普500,1957.5,1959.48,1959.87,1952.26,0.39
2014-06-20,SPX,标普500,1960.45,1962.87,1963.91,1959.17,0.24
2014-06-23,SPX,标普500,1962.92,1962.61,1963.74,1958.89,0.25
2014-06-24,SPX,标普500,1961.97,1949.98,1968.17,1948.34,1.01
2014-06-25,SPX,标普500,1949.27,1959.53,1960.83,1947.49,0.68
2014-06-26,SPX,标普500,1959.89,1957.22,1959.89,1944.69,0.78
2014-06-27,SPX,标普500,1956.56,1960.96,1961.47,1952.18,0.47
2014-06-30,SPX,标普500,1960.79,1960.23,1964.24,1958.22,0.31
2014-07-01,SPX,标普500,1962.29,1973.32,1978.58,1962.29,0.83
2014-07-02,SPX,标普500,1973.06,1974.62,1976.67,1972.58,0.21
2014-07-03,SPX,标普500,1975.88,1985.44,1985.59,1975.88,0.49
2014-07-07,SPX,标普500,1984.22,1977.65,1984.22,1974.88,0.47
2014-07-08,SPX,标普500,1976.39,1963.71,1976.39,1959.46,0.86
2014-07-09,SPX,标普500,1965.1,1972.83,1974.15,1965.1,0.46
2014-07-10,SPX,标普500,1966.67,1964.68,1969.84,1952.86,0.86
2014-07-11,SPX,标普500,1965.76,1967.57,1968.67,1959.63,0.46
2014-07-14,SPX,标普500,1969.86,1977.1,1979.85,1969.86,0.51
2014-07-15,SPX,标普500,1977.36,1973.28,1982.52,1965.34,0.87
2014-07-16,SPX,标普500,1976.35,1981.57,1983.94,1975.67,0.42
2014-07-17,SPX,标普500,1979.75,1958.12,1981.8,1955.59,1.32
2014-07-18,SPX,标普500,1961.54,1978.22,1979.91,1960.82,0.97
2014-07-21,SPX,标普500,1976.93,1973.63,1976.93,1965.77,0.56
2014-07-22,SPX,标普500,1975.65,1983.53,1986.24,1975.65,0.54
2014-07-23,SPX,标普500,1985.32,1987.01,1989.23,1982.44,0.34
2014-07-24,SPX,标普500,1988.07,1987.98,1991.39,1985.79,0.28
2014-07-25,SPX,标普500,1984.6,1978.34,1984.6,1974.37,0.51
2014-07-28,SPX,标普500,1978.25,1978.91,1981.52,1967.31,0.72
2014-07-29,SPX,标普500,1980.03,1969.95,1984.85,1969.95,0.75
2014-07-30,SPX,标普500,1973.21,1970.07,1978.9,1962.42,0.84
2014-07-31,SPX,标普500,1965.14,1930.67,1965.14,1930.67,1.75
2014-08-01,SPX,标普500,1929.8,1925.15,1937.35,1916.37,1.09
2014-08-04,SPX,标普500,1926.62,1938.99,1942.92,1921.2,1.13
2014-08-05,SPX,标普500,1936.34,1920.21,1936.34,1913.77,1.16
2014-08-06,SPX,标普500,1917.29,1920.24,1927.91,1911.45,0.86
2014-08-07,SPX,标普500,1923.03,1909.57,1928.89,1904.78,1.26
2014-08-08,SPX,标普500,1910.35,1931.59,1932.38,1909.01,1.22
2014-08-11,SPX,标普500,1933.43,1936.92,1944.9,1933.43,0.59
2014-08-12,SPX,标普500,1935.73,1933.75,1939.65,1928.29,0.59
2014-08-13,SPX,标普500,1935.6,1946.72,1948.41,1935.6,0.66
2014-08-14,SPX,标普500,1947.41,1955.18,1955.23,1947.41,0.4
2014-08-15,SPX,标普500,1958.87,1955.06,1964.04,1941.5,1.15
2014-08-18,SPX,标普500,1958.36,1971.73,1971.99,1958.36,0.7
2014-08-19,SPX,标普500,1972.73,1981.6,1982.57,1972.73,0.5
2014-08-20,SPX,标普500,1980.46,1986.51,1988.57,1977.68,0.55
2014-08-21,SPX,标普500,1986.82,1992.38,1994.76,1986.82,0.4
2014-08-22,SPX,标普500,1992.6,1988.4,1993.54,1984.76,0.44
2014-08-25,SPX,标普500,1991.74,1997.92,2001.95,1991.74,0.51
2014-08-26,SPX,标普500,1998.59,2000.02,2005.04,1998.59,0.32
2014-08-27,SPX,标普500,2000.54,2000.12,2002.14,1996.2,0.3
2014-08-28,SPX,标普500,1997.42,1996.74,1998.55,1990.52,0.4
2014-08-29,SPX,标普500,1998.45,2003.37,2003.38,1994.65,0.44
2014-09-02,SPX,标普500,2004.07,2002.28,2006.12,1994.85,0.56
2014-09-03,SPX,标普500,2003.57,2000.72,2009.28,1998.14,0.56
2014-09-04,SPX,标普500,2001.67,1997.65,2011.17,1992.54,0.93
2014-09-05,SPX,标普500,1998.0,2007.71,2007.71,1990.1,0.88
2014-09-08,SPX,标普500,2007.17,2001.54,2007.17,1995.6,0.58
2014-09-09,SPX,标普500,2000.73,1988.44,2001.01,1984.61,0.82
2014-09-10,SPX,标普500,1988.41,1995.69,1996.66,1982.99,0.69
2014-09-11,SPX,标普500,1992.85,1997.45,1997.65,1985.93,0.59
2014-09-12,SPX,标普500,1996.74,1985.54,1996.74,1980.26,0.83
2014-09-15,SPX,标普500,1986.04,1984.13,1987.18,1978.48,0.44
2014-09-16,SPX,标普500,1981.93,1998.98,2002.28,1979.06,1.17
2014-09-17,SPX,标普500,1999.3,2001.57,2010.74,1993.29,0.87
2014-09-18,SPX,标普500,2003.07,2011.36,2012.34,2003.07,0.46
2014-09-19,SPX,标普500,2012.74,2010.4,2019.26,2006.59,0.63
2014-09-22,SPX,标普500,2009.08,1994.29,2009.08,1991.01,0.9
2014-09-23,SPX,标普500,1992.78,1982.77,1995.41,1982.77,0.63
2014-09-24,SPX,标普500,1983.34,1998.3,1999.79,1978.63,1.07
2014-09-25,SPX,标普500,1997.32,1965.99,1997.32,1965.99,1.57
2014-09-26,SPX,标普500,1966.22,1982.85,1986.37,1966.22,1.02
2014-09-29,SPX,标普500,1978.96,1977.8,1981.28,1964.04,0.87
2014-09-30,SPX,标普500,1978.21,1972.29,1985.17,1968.96,0.82
2014-10-01,SPX,标普500,1971.44,1946.16,1971.44,1941.72,1.51
2014-10-02,SPX,标普500,1945.83,1946.17,1952.32,1926.03,1.35
2014-10-03,SPX,标普500,1948.12,1967.9,1971.19,1948.12,1.19
2014-10-06,SPX,标普500,1970.01,1964.82,1977.84,1958.43,0.99
2014-10-07,SPX,标普500,1962.36,1935.09,1962.36,1934.87,1.4
2014-10-08,SPX,标普500,1935.55,1968.89,1970.36,1925.25,2.33
2014-10-09,SPX,标普500,1967.68,1928.21,1967.68,1927.56,2.04
2014-10-10,SPX,标普500,1925.63,1906.13,1936.98,1906.05,1.6
2014-10-13,SPX,标普500,1905.65,1874.74,1912.09,1874.14,1.99
2014-10-14,SPX,标普500,1877.11,1877.7,1898.71,1871.79,1.44
2014-10-15,SPX,标普500,1874.18,1862.49,1874.18,1820.66,2.85
2014-10-16,SPX,标普500,1855.95,1862.76,1876.01,1835.02,2.2
2014-10-17,SPX,标普500,1864.91,1886.76,1898.16,1864.91,1.78
2014-10-20,SPX,标普500,1885.62,1904.02,1905.03,1882.3,1.2
2014-10-21,SPX,标普500,1909.38,1941.28,1942.45,1909.38,1.74
2014-10-22,SPX,标普500,1941.29,1927.11,1949.31,1926.83,1.16
2014-10-23,SPX,标普500,1931.02,1950.82,1961.95,1931.02,1.6
2014-10-24,SPX,标普500,1951.59,1964.58,1965.27,1946.27,0.97
2014-10-27,SPX,标普500,1962.97,1961.63,1964.64,1951.37,0.68
2014-10-28,SPX,标普500,1964.14,1985.05,1985.05,1964.14,1.07
2014-10-29,SPX,标普500,1983.29,1982.3,1991.4,1969.04,1.13
2014-10-30,SPX,标普500,1979.49,1994.65,1999.4,1974.75,1.24
2014-10-31,SPX,标普500,2001.2,2018.05,2018.19,2001.2,0.85
2014-11-03,SPX,标普500,2018.21,2017.81,2024.46,2013.68,0.53
2014-11-04,SPX,标普500,2015.81,2012.1,2015.98,2001.01,0.74
2014-11-05,SPX,标普500,2015.29,2023.57,2023.77,2014.42,0.46
2014-11-06,SPX,标普500,2023.33,2031.21,2031.61,2015.86,0.78
2014-11-07,SPX,标普500,2032.36,2031.92,2034.26,2025.07,0.45
2014-11-10,SPX,标普500,2032.01,2038.26,2038.7,2030.17,0.42
2014-11-11,SPX,标普500,2038.2,2039.68,2041.28,2035.28,0.29
2014-11-12,SPX,标普500,2037.75,2038.25,2040.33,2031.95,0.41
2014-11-13,SPX,标普500,2039.21,2039.33,2046.18,2030.44,0.77
2014-11-14,SPX,标普500,2039.74,2039.82,2042.22,2035.2,0.34
2014-11-17,SPX,标普500,2038.29,2041.32,2043.07,2034.46,0.42
2014-11-18,SPX,标普500,2041.48,2051.8,2056.08,2041.48,0.72
2014-11-19,SPX,标普500,2051.16,2048.72,2052.14,2040.37,0.57
2014-11-20,SPX,标普500,2045.87,2052.75,2053.84,2040.49,0.65
2014-11-21,SPX,标普500,2057.46,2063.5,2071.46,2056.75,0.72
2014-11-24,SPX,标普500,2065.07,2069.41,2070.17,2065.07,0.25
2014-11-25,SPX,标普500,2070.15,2067.03,2074.21,2064.75,0.46
2014-11-26,SPX,标普500,2067.36,2072.83,2073.29,2066.62,0.32
2014-11-28,SPX,标普500,2074.78,2067.56,2075.76,2065.06,0.52
2014-12-01,SPX,标普500,2065.78,2053.44,2065.78,2049.57,0.78
2014-12-02,SPX,标普500,2053.77,2066.55,2068.77,2053.77,0.73
2014-12-03,SPX,标普500,2067.45,2074.33,2076.28,2066.65,0.47
2014-12-04,SPX,标普500,2073.64,2071.92,2077.34,2062.34,0.72
2014-12-05,SPX,标普500,2072.78,2075.37,2079.47,2070.81,0.42
2014-12-08,SPX,标普500,2074.84,2060.31,2075.78,2054.27,1.04
2014-12-09,SPX,标普500,2056.55,2059.82,2060.6,2034.17,1.28
2014-12-10,SPX,标普500,2058.86,2026.14,2058.86,2024.26,1.68
2014-12-11,SPX,标普500,2027.92,2035.33,2055.53,2027.92,1.36
2014-12-12,SPX,标普500,2030.36,2002.33,2032.25,2002.33,1.47
2014-12-15,SPX,标普500,2005.03,1989.63,2018.69,1982.26,1.82
2014-12-16,SPX,标普500,1986.71,1972.74,2016.89,1972.56,2.23
2014-12-17,SPX,标普500,1973.77,2012.89,2016.75,1973.77,2.18
2014-12-18,SPX,标普500,2018.98,2061.23,2061.23,2018.98,2.1
2014-12-19,SPX,标普500,2061.04,2070.65,2077.85,2061.03,0.82
2014-12-22,SPX,标普500,2069.28,2078.54,2078.76,2069.28,0.46
2014-12-23,SPX,标普500,2081.48,2082.17,2086.73,2079.77,0.33
2014-12-24,SPX,标普500,2083.25,2081.88,2087.56,2081.86,0.27
2014-12-26,SPX,标普500,2084.3,2088.77,2092.7,2084.3,0.4
2014-12-29,SPX,标普500,2087.63,2090.57,2093.55,2085.75,0.37
2014-12-30,SPX,标普500,2088.49,2080.35,2088.49,2079.53,0.43
2014-12-31,SPX,标普500,2082.11,2058.9,2085.58,2057.94,1.33
2015-01-02,SPX,标普500,2058.9,2058.2,2072.36,2046.04,1.28
2015-01-05,SPX,标普500,2054.44,2020.58,2054.44,2017.34,1.8
2015-01-06,SPX,标普500,2022.15,2002.61,2030.25,1992.44,1.87
2015-01-07,SPX,标普500,2005.55,2025.9,2029.61,2005.55,1.2
2015-01-08,SPX,标普500,2030.61,2062.14,2064.08,2030.61,1.65
2015-01-09,SPX,标普500,2063.45,2044.81,2064.43,2038.33,1.27
2015-01-12,SPX,标普500,2046.13,2028.26,2049.3,2022.58,1.31
2015-01-13,SPX,标普500,2031.58,2023.03,2056.93,2008.25,2.4
2015-01-14,SPX,标普500,2018.4,2011.27,2018.4,1988.44,1.48
2015-01-15,SPX,标普500,2013.75,1992.67,2021.35,1991.47,1.49
2015-01-16,SPX,标普500,1992.25,2019.42,2020.46,1988.12,1.62
2015-01-20,SPX,标普500,2020.76,2022.55,2028.94,2004.49,1.21
2015-01-21,SPX,标普500,2020.19,2032.12,2038.29,2012.04,1.3
2015-01-22,SPX,标普500,2034.3,2063.15,2064.62,2026.38,1.88
2015-01-23,SPX,标普500,2062.98,2051.82,2062.98,2050.54,0.6
2015-01-26,SPX,标普500,2050.42,2057.09,2057.62,2040.97,0.81
2015-01-27,SPX,标普500,2047.86,2029.55,2047.86,2019.91,1.36
2015-01-28,SPX,标普500,2032.34,2002.16,2042.49,2001.49,2.02
2015-01-29,SPX,标普500,2002.45,2021.25,2024.64,1989.18,1.77
2015-01-30,SPX,标普500,2019.35,1994.99,2023.32,1993.38,1.48
2015-02-02,SPX,标普500,1996.67,2020.85,2021.66,1980.9,2.04
2015-02-03,SPX,标普500,2022.71,2050.03,2050.3,2022.71,1.37
2015-02-04,SPX,标普500,2048.86,2041.51,2054.74,2036.72,0.88
2015-02-05,SPX,标普500,2043.45,2062.52,2063.55,2043.45,0.98
2015-02-06,SPX,标普500,2062.28,2055.47,2072.4,2049.97,1.09
2015-02-09,SPX,标普500,2053.47,2046.74,2056.16,2041.88,0.69
2015-02-10,SPX,标普500,2049.38,2068.59,2070.86,2048.62,1.09
2015-02-11,SPX,标普500,2068.55,2068.53,2073.48,2057.99,0.75
2015-02-12,SPX,标普500,2069.98,2088.48,2088.53,2069.98,0.9
2015-02-13,SPX,标普500,2088.78,2096.99,2097.03,2086.7,0.49
2015-02-17,SPX,标普500,2096.47,2100.34,2101.3,2089.8,0.55
2015-02-18,SPX,标普500,2099.16,2099.68,2100.23,2092.15,0.38
2015-02-19,SPX,标普500,2099.25,2097.45,2102.13,2090.79,0.54
2015-02-20,SPX,标普500,2097.65,2110.3,2110.61,2085.44,1.2
2015-02-23,SPX,标普500,2109.83,2109.66,2110.05,2103.0,0.33
2015-02-24,SPX,标普500,2109.1,2115.48,2117.94,2105.87,0.57
2015-02-25,SPX,标普500,2115.3,2113.86,2119.59,2109.89,0.46
2015-02-26,SPX,标普500,2113.91,2110.74,2113.91,2103.76,0.48
2015-02-27,SPX,标普500,2110.88,2104.5,2112.74,2103.75,0.43
2015-03-02,SPX,标普500,2105.23,2117.39,2117.52,2104.5,0.62
2015-03-03,SPX,标普500,2115.76,2107.78,2115.76,2098.26,0.83
2015-03-04,SPX,标普500,2107.72,2098.53,2107.72,2087.62,0.95
2015-03-05,SPX,标普500,2098.54,2101.04,2104.25,2095.22,0.43
2015-03-06,SPX,标普500,2100.91,2071.26,2100.91,2067.27,1.6
2015-03-09,SPX,标普500,2072.25,2079.43,2083.49,2072.21,0.54
2015-03-10,SPX,标普500,2076.14,2044.16,2076.14,2044.16,1.54
2015-03-11,SPX,标普500,2044.69,2040.24,2050.08,2039.69,0.51
2015-03-12,SPX,标普500,2041.1,2065.95,2066.41,2041.1,1.24
2015-03-13,SPX,标普500,2064.56,2053.4,2064.56,2041.17,1.13
2015-03-16,SPX,标普500,2055.35,2081.19,2081.41,2055.35,1.27
2015-03-17,SPX,标普500,2080.59,2074.2,2080.59,2065.08,0.75
2015-03-18,SPX,标普500,2072.84,2099.42,2106.85,2061.23,2.2
2015-03-19,SPX,标普500,2098.69,2089.27,2098.69,2085.56,0.63
2015-03-20,SPX,标普500,2090.32,2108.06,2113.92,2090.32,1.13
2015-03-23,SPX,标普500,2107.99,2104.42,2114.86,2104.42,0.5
2015-03-24,SPX,标普500,2103.94,2091.5,2107.63,2091.5,0.77
2015-03-25,SPX,标普500,2093.1,2061.05,2097.43,2061.05,1.74
2015-03-26,SPX,标普500,2059.94,2056.15,2067.15,2045.5,1.05
2015-03-27,SPX,标普500,2055.78,2061.02,2062.83,2052.96,0.48
2015-03-30,SPX,标普500,2064.11,2086.24,2088.97,2064.11,1.21
2015-03-31,SPX,标普500,2084.05,2067.89,2084.05,2067.04,0.82
2015-04-01,SPX,标普500,2067.63,2059.69,2067.63,2048.38,0.93
2015-04-02,SPX,标普500,2060.03,2066.96,2072.17,2057.32,0.72
2015-04-06,SPX,标普500,2064.87,2080.62,2086.99,2056.52,1.47
2015-04-07,SPX,标普500,2080.79,2076.33,2089.81,2076.1,0.66
2015-04-08,SPX,标普500,2076.94,2081.9,2086.69,2073.3,0.64
2015-04-09,SPX,标普500,2081.29,2091.18,2093.31,2074.29,0.91
2015-04-10,SPX,标普500,2091.51,2102.06,2102.61,2091.51,0.53
2015-04-13,SPX,标普500,2102.03,2092.43,2107.65,2092.33,0.73
2015-04-14,SPX,标普500,2092.28,2095.84,2098.62,2083.24,0.74
2015-04-15,SPX,标普500,2097.82,2106.63,2111.91,2097.82,0.67
2015-04-16,SPX,标普500,2105.96,2104.99,2111.3,2100.02,0.54
2015-04-17,SPX,标普500,2102.58,2081.18,2102.58,2072.37,1.44
2015-04-20,SPX,标普500,2084.11,2100.4,2103.94,2084.11,0.95
2015-04-21,SPX,标普500,2102.82,2097.29,2109.64,2094.38,0.73
2015-04-22,SPX,标普500,2098.27,2107.96,2109.98,2091.05,0.9
2015-04-23,SPX,标普500,2107.21,2112.93,2120.49,2103.19,0.82
2015-04-24,SPX,标普500,2112.8,2117.69,2120.92,2112.8,0.38
2015-04-27,SPX,标普500,2119.29,2108.92,2125.92,2107.04,0.89
2015-04-28,SPX,标普500,2108.35,2114.76,2116.09,2094.89,1.01
2015-04-29,SPX,标普500,2112.49,2106.85,2113.65,2097.41,0.77
2015-04-30,SPX,标普500,2105.52,2085.51,2105.52,2077.59,1.33
2015-05-01,SPX,标普500,2087.38,2108.29,2108.41,2087.38,1.01
2015-05-04,SPX,标普500,2110.23,2114.49,2120.95,2110.23,0.51
2015-05-05,SPX,标普500,2112.63,2089.46,2115.24,2088.46,1.27
2015-05-06,SPX,标普500,2091.26,2080.15,2098.42,2067.93,1.46
2015-05-07,SPX,标普500,2079.96,2088.0,2092.9,2074.99,0.86
2015-05-08,SPX,标普500,2092.13,2116.1,2117.66,2092.13,1.22
2015-05-11,SPX,标普500,2115.56,2105.33,2117.69,2104.58,0.62
2015-05-12,SPX,标普500,2102.87,2099.12,2105.06,2085.57,0.93
2015-05-13,SPX,标普500,2099.62,2098.48,2110.19,2096.04,0.67
2015-05-14,SPX,标普500,2100.43,2121.1,2121.45,2100.43,1.0
2015-05-15,SPX,标普500,2122.07,2122.73,2123.89,2116.79,0.33
2015-05-18,SPX,标普500,2121.3,2129.2,2131.78,2120.01,0.55
2015-05-19,SPX,标普500,2129.45,2127.83,2133.02,2124.5,0.4
2015-05-20,SPX,标普500,2127.79,2125.85,2134.72,2122.59,0.57
2015-05-21,SPX,标普500,2125.55,2130.82,2134.28,2122.95,0.53
2015-05-22,SPX,标普500,2130.36,2126.06,2132.15,2126.06,0.29
2015-05-26,SPX,标普500,2125.34,2104.2,2125.34,2099.18,1.23
2015-05-27,SPX,标普500,2105.13,2123.48,2126.22,2105.13,1.0
2015-05-28,SPX,标普500,2122.27,2120.79,2122.27,2112.86,0.44
2015-05-29,SPX,标普500,2120.66,2107.39,2120.66,2104.89,0.74
2015-06-01,SPX,标普500,2108.64,2111.73,2119.15,2102.54,0.79
2015-06-02,SPX,标普500,2110.41,2109.6,2117.59,2099.14,0.87
2015-06-03,SPX,标普500,2110.64,2114.07,2121.92,2109.61,0.58
2015-06-04,SPX,标普500,2112.35,2095.84,2112.89,2093.23,0.93
2015-06-05,SPX,标普500,2095.09,2092.83,2100.99,2085.67,0.73
2015-06-08,SPX,标普500,2092.34,2079.28,2093.01,2079.11,0.66
2015-06-09,SPX,标普500,2079.07,2080.15,2085.62,2072.14,0.65
2015-06-10,SPX,标普500,2081.12,2105.2,2108.5,2081.12,1.32
2015-06-11,SPX,标普500,2106.24,2108.86,2115.02,2106.24,0.42
2015-06-12,SPX,标普500,2107.43,2094.11,2107.43,2091.33,0.76
2015-06-15,SPX,标普500,2091.34,2084.43,2091.34,2072.49,0.9
2015-06-16,SPX,标普500,2084.26,2096.29,2097.4,2082.1,0.73
2015-06-17,SPX,标普500,2097.4,2100.44,2106.79,2088.86,0.86
2015-06-18,SPX,标普500,2101.58,2121.24,2126.65,2101.58,1.19
2015-06-19,SPX,标普500,2121.06,2109.76,2121.64,2109.45,0.57
2015-06-22,SPX,标普500,2112.5,2122.85,2129.87,2112.5,0.82
2015-06-23,SPX,标普500,2123.16,2124.2,2128.03,2119.89,0.38
2015-06-24,SPX,标普500,2123.65,2108.58,2125.1,2108.58,0.78
2015-06-25,SPX,标普500,2109.96,2102.31,2116.04,2101.78,0.68
2015-06-26,SPX,标普500,2102.62,2101.61,2108.92,2095.38,0.64
2015-06-29,SPX,标普500,2098.63,2057.64,2098.63,2056.64,2.0
2015-06-30,SPX,标普500,2061.19,2063.12,2074.28,2056.32,0.87
2015-07-01,SPX,标普500,2067.0,2077.42,2082.78,2067.0,0.76
2015-07-02,SPX,标普500,2078.03,2076.78,2085.06,2071.02,0.68
2015-07-06,SPX,标普500,2073.95,2068.76,2078.61,2058.4,0.97
2015-07-07,SPX,标普500,2069.52,2081.34,2083.74,2044.02,1.92
2015-07-08,SPX,标普500,2077.66,2046.69,2077.66,2044.66,1.59
2015-07-09,SPX,标普500,2049.73,2051.31,2074.28,2049.73,1.2
2015-07-10,SPX,标普500,2052.74,2076.62,2081.31,2052.74,1.39
2015-07-13,SPX,标普500,2080.03,2099.6,2100.67,2080.03,0.99
2015-07-14,SPX,标普500,2099.72,2108.95,2111.98,2098.18,0.66
2015-07-15,SPX,标普500,2109.01,2107.4,2114.14,2102.49,0.55
2015-07-16,SPX,标普500,2110.55,2124.29,2124.42,2110.55,0.66
2015-07-17,SPX,标普500,2126.8,2126.64,2128.91,2119.88,0.43
2015-07-20,SPX,标普500,2126.85,2128.28,2132.82,2123.65,0.43
2015-07-21,SPX,标普500,2127.55,2119.21,2128.49,2115.4,0.62
2015-07-22,SPX,标普500,2118.21,2114.15,2118.51,2110.0,0.4
2015-07-23,SPX,标普500,2114.16,2102.15,2116.87,2098.63,0.86
2015-07-24,SPX,标普500,2102.24,2079.65,2106.01,2077.09,1.38
2015-07-27,SPX,标普500,2078.19,2067.64,2078.19,2063.52,0.71
2015-07-28,SPX,标普500,2070.75,2093.25,2095.6,2069.09,1.28
