date,code,name,open,close,high,low,amplitude
2015-07-29,SPX,标普500,2094.7,2108.57,2110.6,2094.08,0.79
2015-07-30,SPX,标普500,2106.78,2108.63,2110.48,2094.97,0.74
2015-07-31,SPX,标普500,2111.6,2103.92,2114.24,2102.07,0.58
2015-08-03,SPX,标普500,2104.49,2098.04,2105.7,2087.31,0.87
2015-08-04,SPX,标普500,2097.68,2093.32,2102.51,2088.6,0.66
2015-08-05,SPX,标普500,2095.27,2099.84,2112.66,2095.27,0.83
2015-08-06,SPX,标普500,2100.75,2083.56,2103.32,2075.53,1.32
2015-08-07,SPX,标普500,2082.61,2077.57,2082.61,2067.91,0.71
2015-08-10,SPX,标普500,2080.98,2104.18,2105.35,2080.98,1.17
2015-08-11,SPX,标普500,2102.66,2084.07,2102.66,2076.49,1.24
2015-08-12,SPX,标普500,2081.1,2086.05,2089.06,2052.09,1.77
2015-08-13,SPX,标普500,2086.19,2083.39,2092.93,2078.26,0.7
2015-08-14,SPX,标普500,2083.15,2091.54,2092.45,2080.61,0.57
2015-08-17,SPX,标普500,2089.7,2102.44,2102.87,2079.3,1.13
2015-08-18,SPX,标普500,2101.99,2096.92,2103.47,2094.14,0.44
2015-08-19,SPX,标普500,2095.69,2079.61,2096.17,2070.53,1.22
2015-08-20,SPX,标普500,2076.61,2035.73,2076.61,2035.73,1.97
2015-08-21,SPX,标普500,2034.08,1970.89,2034.08,1970.89,3.1
2015-08-24,SPX,标普500,1965.15,1893.21,1965.15,1867.01,4.98
2015-08-25,SPX,标普500,1898.08,1867.62,1948.04,1867.08,4.28
2015-08-26,SPX,标普500,1872.75,1940.51,1943.09,1872.75,3.77
2015-08-27,SPX,标普500,1942.77,1987.66,1989.6,1942.77,2.41
2015-08-28,SPX,标普500,1986.06,1988.87,1993.48,1975.19,0.92
2015-08-31,SPX,标普500,1986.73,1972.18,1986.73,1965.98,1.04
2015-09-01,SPX,标普500,1970.09,1913.85,1970.09,1903.07,3.4
2015-09-02,SPX,标普500,1916.52,1948.86,1948.91,1916.52,1.69
2015-09-03,SPX,标普500,1950.79,1951.13,1975.01,1944.72,1.55
2015-09-04,SPX,标普500,1947.76,1921.22,1947.76,1911.21,1.87
2015-09-08,SPX,标普500,1927.3,1969.41,1970.42,1927.3,2.24
2015-09-09,SPX,标普500,1971.45,1942.04,1988.63,1937.88,2.58
2015-09-10,SPX,标普500,1941.59,1952.29,1965.29,1937.19,1.45
2015-09-11,SPX,标普500,1951.45,1961.05,1961.05,1939.19,1.12
2015-09-14,SPX,标普500,1963.06,1953.03,1963.06,1948.27,0.75
2015-09-15,SPX,标普500,1955.1,1978.09,1983.19,1954.3,1.48
2015-09-16,SPX,标普500,1978.02,1995.31,1997.26,1977.93,0.98
2015-09-17,SPX,标普500,1995.33,1990.2,2020.86,1986.73,1.71
2015-09-18,SPX,标普500,1989.66,1958.08,1989.66,1953.45,1.82
2015-09-21,SPX,标普500,1960.84,1966.97,1979.64,1955.8,1.22
2015-09-22,SPX,标普500,1961.39,1942.74,1961.39,1929.22,1.64
2015-09-23,SPX,标普500,1943.24,1938.76,1949.52,1932.57,0.87
2015-09-24,SPX,标普500,1934.81,1932.24,1937.17,1908.92,1.46
2015-09-25,SPX,标普500,1935.93,1931.34,1952.89,1921.5,1.62
2015-09-28,SPX,标普500,1929.18,1881.77,1929.18,1879.21,2.59
2015-09-29,SPX,标普500,1881.9,1884.09,1899.48,1871.91,1.47
2015-09-30,SPX,标普500,1887.14,1920.03,1920.53,1887.14,1.77
2015-10-01,SPX,标普500,1919.65,1923.82,1927.21,1900.7,1.38
2015-10-02,SPX,标普500,1921.77,1951.36,1951.36,1893.7,3.0
2015-10-05,SPX,标普500,1954.33,1987.05,1989.17,1954.33,1.79
2015-10-06,SPX,标普500,1986.63,1979.92,1991.62,1971.99,0.99
2015-10-07,SPX,标普500,1982.34,1995.83,1999.31,1976.44,1.16
2015-10-08,SPX,标普500,1994.01,2013.43,2016.5,1987.53,1.45
2015-10-09,SPX,标普500,2013.73,2014.89,2020.13,2007.61,0.62
2015-10-12,SPX,标普500,2015.65,2017.46,2018.66,2010.55,0.4
2015-10-13,SPX,标普500,2015.0,2003.69,2022.34,2001.78,1.02
2015-10-14,SPX,标普500,2003.66,1994.24,2009.56,1990.73,0.94
2015-10-15,SPX,标普500,1996.47,2023.86,2024.15,1996.47,1.39
2015-10-16,SPX,标普500,2024.37,2033.11,2033.54,2020.46,0.65
2015-10-19,SPX,标普500,2031.73,2033.66,2034.45,2022.31,0.6
2015-10-20,SPX,标普500,2033.13,2030.77,2039.12,2026.61,0.62
2015-10-21,SPX,标普500,2033.47,2018.94,2037.97,2017.22,1.02
2015-10-22,SPX,标普500,2021.88,2052.51,2055.2,2021.88,1.65
2015-10-23,SPX,标普500,2058.19,2075.15,2079.74,2058.19,1.05
2015-10-26,SPX,标普500,2075.08,2071.18,2075.14,2066.53,0.41
2015-10-27,SPX,标普500,2068.75,2065.89,2070.37,2058.84,0.56
2015-10-28,SPX,标普500,2066.48,2090.35,2090.35,2063.11,1.32
2015-10-29,SPX,标普500,2088.35,2089.41,2092.52,2082.63,0.47
2015-10-30,SPX,标普500,2090.0,2079.36,2094.32,2079.34,0.72
2015-11-02,SPX,标普500,2080.76,2104.05,2106.2,2080.76,1.22
2015-11-03,SPX,标普500,2102.63,2109.79,2116.48,2097.51,0.9
2015-11-04,SPX,标普500,2110.6,2102.31,2114.59,2096.98,0.83
2015-11-05,SPX,标普500,2101.68,2099.93,2108.78,2090.41,0.87
2015-11-06,SPX,标普500,2098.6,2099.2,2101.91,2083.74,0.87
2015-11-09,SPX,标普500,2096.56,2078.58,2096.56,2068.24,1.35
2015-11-10,SPX,标普500,2077.19,2081.72,2083.67,2069.91,0.66
2015-11-11,SPX,标普500,2083.41,2075.0,2086.94,2074.85,0.58
2015-11-12,SPX,标普500,2072.29,2045.97,2072.29,2045.66,1.28
2015-11-13,SPX,标普500,2044.64,2023.04,2044.64,2022.02,1.11
2015-11-16,SPX,标普500,2022.08,2053.19,2053.22,2019.39,1.67
2015-11-17,SPX,标普500,2053.67,2050.44,2066.69,2045.9,1.01
2015-11-18,SPX,标普500,2051.99,2083.58,2085.31,2051.99,1.63
2015-11-19,SPX,标普500,2083.7,2081.24,2086.74,2078.76,0.38
2015-11-20,SPX,标普500,2082.82,2089.17,2097.06,2082.82,0.68
2015-11-23,SPX,标普500,2089.41,2086.59,2095.61,2081.39,0.68
2015-11-24,SPX,标普500,2084.42,2089.14,2094.12,2070.29,1.14
2015-11-25,SPX,标普500,2089.3,2088.87,2093.0,2086.3,0.32
2015-11-27,SPX,标普500,2088.82,2090.11,2093.29,2084.13,0.44
2015-11-30,SPX,标普500,2090.95,2080.41,2093.81,2080.41,0.64
2015-12-01,SPX,标普500,2082.93,2102.63,2103.37,2082.93,0.98
2015-12-02,SPX,标普500,2101.71,2079.51,2104.27,2077.11,1.29
2015-12-03,SPX,标普500,2080.71,2049.62,2085.0,2042.35,2.05
2015-12-04,SPX,标普500,2051.24,2091.69,2093.84,2051.24,2.08
2015-12-07,SPX,标普500,2090.42,2077.07,2090.42,2066.78,1.13
2015-12-08,SPX,标普500,2073.39,2063.59,2073.85,2052.32,1.04
2015-12-09,SPX,标普500,2061.17,2047.62,2080.33,2036.53,2.12
2015-12-10,SPX,标普500,2047.93,2052.23,2067.65,2045.67,1.07
2015-12-11,SPX,标普500,2047.27,2012.37,2047.27,2008.8,1.87
2015-12-14,SPX,标普500,2013.37,2021.94,2022.92,1993.26,1.47
2015-12-15,SPX,标普500,2025.55,2043.41,2053.87,2025.55,1.4
2015-12-16,SPX,标普500,2046.5,2073.07,2076.72,2042.43,1.68
2015-12-17,SPX,标普500,2073.76,2041.89,2076.37,2041.66,1.67
2015-12-18,SPX,标普500,2040.81,2005.52,2040.81,2005.33,1.74
2015-12-21,SPX,标普500,2010.27,2021.15,2022.9,2005.93,0.85
2015-12-22,SPX,标普500,2023.15,2038.97,2042.74,2020.49,1.1
2015-12-23,SPX,标普500,2042.2,2064.29,2064.73,2042.2,1.1
2015-12-24,SPX,标普500,2063.52,2060.99,2067.36,2058.73,0.42
2015-12-28,SPX,标普500,2057.77,2056.5,2057.77,2044.2,0.66
2015-12-29,SPX,标普500,2060.54,2078.36,2081.56,2060.54,1.02
2015-12-30,SPX,标普500,2077.34,2063.36,2077.34,2061.97,0.74
2015-12-31,SPX,标普500,2060.59,2043.94,2062.54,2043.62,0.92
2016-01-04,SPX,标普500,2038.2,2012.66,2038.2,1989.68,2.37
2016-01-05,SPX,标普500,2013.78,2016.71,2021.94,2004.17,0.88
2016-01-06,SPX,标普500,2011.71,1990.26,2011.71,1979.05,1.62
2016-01-07,SPX,标普500,1985.32,1943.09,1985.32,1938.83,2.34
2016-01-08,SPX,标普500,1945.97,1922.03,1960.4,1918.46,2.16
2016-01-11,SPX,标普500,1926.12,1923.67,1935.65,1901.1,1.8
2016-01-12,SPX,标普500,1927.83,1938.68,1947.38,1914.35,1.72
2016-01-13,SPX,标普500,1940.34,1890.28,1950.33,1886.41,3.3
2016-01-14,SPX,标普500,1891.68,1921.84,1934.47,1878.93,2.94
2016-01-15,SPX,标普500,1916.68,1880.29,1916.68,1857.83,3.06
2016-01-19,SPX,标普500,1888.66,1881.33,1901.44,1864.6,1.96
2016-01-20,SPX,标普500,1876.18,1859.33,1876.18,1812.29,3.4
2016-01-21,SPX,标普500,1861.46,1868.99,1889.85,1848.98,2.2
2016-01-22,SPX,标普500,1877.4,1906.9,1908.85,1877.4,1.68
2016-01-25,SPX,标普500,1906.28,1877.08,1906.28,1875.97,1.59
2016-01-26,SPX,标普500,1878.79,1903.63,1906.73,1878.79,1.49
2016-01-27,SPX,标普500,1902.52,1882.95,1916.99,1872.7,2.33
2016-01-28,SPX,标普500,1885.22,1893.36,1902.96,1873.65,1.56
2016-01-29,SPX,标普500,1894.0,1940.24,1940.24,1894.0,2.44
2016-02-01,SPX,标普500,1936.94,1939.38,1947.2,1920.3,1.39
2016-02-02,SPX,标普500,1935.26,1903.03,1935.26,1897.29,1.96
2016-02-03,SPX,标普500,1907.07,1912.53,1918.01,1872.23,2.41
2016-02-04,SPX,标普500,1911.67,1915.45,1927.35,1900.52,1.4
2016-02-05,SPX,标普500,1913.07,1880.02,1913.07,1872.65,2.11
2016-02-08,SPX,标普500,1873.25,1853.44,1873.25,1828.46,2.38
2016-02-09,SPX,标普500,1848.46,1852.21,1868.25,1834.94,1.8
2016-02-10,SPX,标普500,1857.1,1851.86,1881.6,1850.32,1.69
2016-02-11,SPX,标普500,1847.0,1829.08,1847.0,1810.1,1.99
2016-02-12,SPX,标普500,1833.4,1864.78,1864.78,1833.4,1.72
2016-02-16,SPX,标普500,1871.44,1895.58,1895.77,1871.44,1.3
2016-02-17,SPX,标普500,1898.8,1926.82,1930.68,1898.8,1.68
2016-02-18,SPX,标普500,1927.57,1917.83,1930.0,1915.09,0.77
2016-02-19,SPX,标普500,1916.74,1917.78,1918.78,1902.17,0.87
2016-02-22,SPX,标普500,1924.44,1945.5,1946.7,1924.44,1.16
2016-02-23,SPX,标普500,1942.38,1921.27,1942.38,1919.44,1.18
2016-02-24,SPX,标普500,1917.56,1929.8,1932.08,1891.0,2.14
2016-02-25,SPX,标普500,1931.87,1951.7,1951.83,1925.41,1.37
2016-02-26,SPX,标普500,1954.95,1948.05,1962.96,1945.78,0.88
2016-02-29,SPX,标普500,1947.13,1932.23,1958.27,1931.81,1.36
2016-03-01,SPX,标普500,1937.09,1978.35,1978.35,1937.09,2.14
2016-03-02,SPX,标普500,1976.6,1986.45,1986.51,1968.8,0.9
2016-03-03,SPX,标普500,1985.6,1993.4,1993.69,1977.37,0.82
2016-03-04,SPX,标普500,1994.01,1999.99,2009.13,1986.77,1.12
2016-03-07,SPX,标普500,1996.11,2001.76,2006.12,1989.38,0.84
2016-03-08,SPX,标普500,1996.88,1979.26,1996.88,1977.43,0.97
2016-03-09,SPX,标普500,1981.44,1989.26,1992.69,1979.84,0.65
2016-03-10,SPX,标普500,1990.97,1989.57,2005.08,1969.25,1.8
2016-03-11,SPX,标普500,1994.71,2022.19,2022.37,1994.71,1.39
2016-03-14,SPX,标普500,2019.27,2019.64,2024.57,2012.05,0.62
2016-03-15,SPX,标普500,2015.27,2015.93,2015.94,2005.23,0.53
2016-03-16,SPX,标普500,2014.24,2027.22,2032.02,2010.04,1.09
2016-03-17,SPX,标普500,2026.9,2040.59,2046.24,2022.16,1.19
2016-03-18,SPX,标普500,2041.16,2049.56,2052.36,2041.16,0.55
2016-03-21,SPX,标普500,2047.88,2051.6,2053.91,2043.14,0.53
2016-03-22,SPX,标普500,2048.64,2049.8,2056.6,2040.57,0.78
2016-03-23,SPX,标普500,2048.55,2036.71,2048.55,2034.86,0.67
2016-03-24,SPX,标普500,2032.48,2035.94,2036.04,2022.49,0.67
2016-03-28,SPX,标普500,2037.89,2037.05,2042.67,2031.96,0.53
2016-03-29,SPX,标普500,2035.75,2055.01,2055.91,2028.31,1.35
2016-03-30,SPX,标普500,2058.27,2063.95,2072.21,2058.27,0.68
2016-03-31,SPX,标普500,2063.77,2059.74,2067.92,2057.46,0.51
2016-04-01,SPX,标普500,2056.62,2072.78,2075.07,2043.98,1.51
2016-04-04,SPX,标普500,2073.19,2066.13,2074.02,2062.57,0.55
2016-04-05,SPX,标普500,2062.5,2045.17,2062.5,2042.56,0.97
2016-04-06,SPX,标普500,2045.56,2066.66,2067.33,2043.09,1.19
2016-04-07,SPX,标普500,2063.01,2041.91,2063.01,2033.8,1.41
2016-04-08,SPX,标普500,2045.54,2047.6,2060.63,2041.69,0.93
2016-04-11,SPX,标普500,2050.23,2041.99,2062.93,2041.88,1.03
2016-04-12,SPX,标普500,2043.72,2061.72,2065.05,2039.74,1.24
2016-04-13,SPX,标普500,2065.92,2082.42,2083.18,2065.92,0.84
2016-04-14,SPX,标普500,2082.89,2082.78,2087.84,2078.13,0.47
2016-04-15,SPX,标普500,2083.1,2080.73,2083.22,2076.31,0.33
2016-04-18,SPX,标普500,2078.83,2094.34,2094.66,2073.65,1.01
2016-04-19,SPX,标普500,2096.05,2100.8,2104.05,2091.68,0.59
2016-04-20,SPX,标普500,2101.52,2102.4,2111.05,2096.32,0.7
2016-04-21,SPX,标普500,2102.09,2091.48,2103.78,2088.52,0.73
2016-04-22,SPX,标普500,2091.49,2091.58,2094.32,2081.2,0.63
2016-04-25,SPX,标普500,2089.37,2087.79,2089.37,2077.52,0.57
2016-04-26,SPX,标普500,2089.84,2091.7,2096.87,2085.8,0.53
2016-04-27,SPX,标普500,2092.33,2095.15,2099.89,2082.31,0.84
2016-04-28,SPX,标普500,2090.93,2075.81,2099.3,2071.62,1.32
2016-04-29,SPX,标普500,2071.82,2065.3,2073.85,2052.28,1.04
2016-05-02,SPX,标普500,2067.17,2081.43,2083.42,2066.11,0.84
2016-05-03,SPX,标普500,2077.18,2063.37,2077.18,2054.89,1.07
2016-05-04,SPX,标普500,2060.3,2051.12,2060.3,2045.55,0.71
2016-05-05,SPX,标普500,2052.95,2050.63,2060.23,2045.77,0.7
2016-05-06,SPX,标普500,2047.77,2057.14,2057.72,2039.45,0.89
2016-05-09,SPX,标普500,2057.55,2058.69,2064.15,2054.31,0.48
2016-05-10,SPX,标普500,2062.63,2084.39,2084.87,2062.63,1.08
2016-05-11,SPX,标普500,2083.29,2064.46,2083.29,2064.46,0.9
2016-05-12,SPX,标普500,2067.17,2064.11,2073.99,2053.13,1.01
2016-05-13,SPX,标普500,2062.5,2046.61,2066.79,2043.13,1.15
2016-05-16,SPX,标普500,2046.53,2066.66,2071.88,2046.53,1.24
2016-05-17,SPX,标普500,2065.04,2047.21,2065.69,2040.82,1.2
2016-05-18,SPX,标普500,2044.38,2047.63,2060.61,2034.49,1.28
2016-05-19,SPX,标普500,2044.21,2040.04,2044.21,2025.91,0.89
2016-05-20,SPX,标普500,2041.88,2052.32,2058.35,2041.88,0.81
2016-05-23,SPX,标普500,2052.23,2048.04,2055.58,2047.26,0.41
2016-05-24,SPX,标普500,2052.65,2076.06,2079.67,2052.65,1.32
2016-05-25,SPX,标普500,2078.93,2090.54,2094.73,2078.93,0.76
2016-05-26,SPX,标普500,2091.44,2090.1,2094.3,2087.08,0.35
2016-05-27,SPX,标普500,2090.06,2099.06,2099.06,2090.06,0.43
2016-05-31,SPX,标普500,2100.13,2096.95,2103.48,2088.66,0.71
2016-06-01,SPX,标普500,2093.94,2099.33,2100.97,2085.1,0.76
2016-06-02,SPX,标普500,2097.71,2105.26,2105.26,2088.59,0.79
2016-06-03,SPX,标普500,2104.07,2099.13,2104.07,2085.36,0.89
2016-06-06,SPX,标普500,2100.83,2109.41,2113.36,2100.83,0.6
2016-06-07,SPX,标普500,2110.18,2112.13,2119.22,2110.18,0.43
2016-06-08,SPX,标普500,2112.71,2119.12,2120.55,2112.71,0.37
2016-06-09,SPX,标普500,2115.65,2115.48,2117.64,2107.73,0.47
2016-06-10,SPX,标普500,2109.57,2096.07,2109.57,2089.96,0.93
2016-06-13,SPX,标普500,2091.75,2079.06,2098.12,2078.46,0.94
2016-06-14,SPX,标普500,2076.65,2075.32,2081.3,2064.1,0.83
2016-06-15,SPX,标普500,2077.6,2071.5,2085.65,2069.8,0.76
2016-06-16,SPX,标普500,2066.36,2077.99,2079.62,2050.37,1.41
2016-06-17,SPX,标普500,2078.2,2071.22,2078.2,2062.84,0.74
2016-06-20,SPX,标普500,2075.58,2083.25,2100.66,2075.58,1.21
2016-06-21,SPX,标普500,2085.19,2088.9,2093.66,2083.02,0.51
2016-06-22,SPX,标普500,2089.75,2085.45,2099.71,2084.36,0.73
2016-06-23,SPX,标普500,2092.8,2113.32,2113.32,2092.8,0.98
2016-06-24,SPX,标普500,2103.81,2037.3,2103.81,2032.57,3.37
2016-06-27,SPX,标普500,2031.45,2000.54,2031.45,1991.68,1.95
2016-06-28,SPX,标普500,2006.67,2036.09,2036.09,2006.67,1.47
2016-06-29,SPX,标普500,2042.69,2070.77,2073.13,2042.69,1.5
2016-06-30,SPX,标普500,2073.17,2098.86,2098.94,2070.0,1.4
2016-07-01,SPX,标普500,2099.34,2102.95,2108.71,2097.9,0.52
2016-07-05,SPX,标普500,2095.05,2088.55,2095.05,2080.86,0.67
2016-07-06,SPX,标普500,2084.43,2099.73,2100.72,2074.02,1.28
2016-07-07,SPX,标普500,2100.42,2097.9,2109.08,2089.39,0.94
2016-07-08,SPX,标普500,2106.97,2129.9,2131.71,2106.97,1.18
2016-07-11,SPX,标普500,2131.72,2137.16,2143.16,2131.72,0.54
2016-07-12,SPX,标普500,2139.5,2152.14,2155.4,2139.5,0.74
2016-07-13,SPX,标普500,2153.81,2152.43,2156.45,2146.21,0.48
2016-07-14,SPX,标普500,2157.88,2163.75,2168.99,2157.88,0.52
2016-07-15,SPX,标普500,2165.13,2161.74,2169.05,2155.79,0.61
2016-07-18,SPX,标普500,2162.04,2166.89,2168.35,2159.63,0.4
2016-07-19,SPX,标普500,2163.79,2163.78,2164.63,2159.01,0.26
2016-07-20,SPX,标普500,2166.1,2173.02,2175.63,2164.89,0.5
2016-07-21,SPX,标普500,2172.91,2165.17,2174.56,2159.75,0.68
2016-07-22,SPX,标普500,2166.47,2175.03,2175.11,2163.24,0.55
2016-07-25,SPX,标普500,2173.71,2168.48,2173.71,2161.95,0.54
2016-07-26,SPX,标普500,2168.97,2169.18,2173.54,2160.18,0.62
2016-07-27,SPX,标普500,2169.81,2166.58,2174.98,2159.07,0.73
2016-07-28,SPX,标普500,2166.05,2170.06,2172.85,2159.74,0.61
2016-07-29,SPX,标普500,2168.83,2173.6,2177.09,2163.49,0.63
2016-08-01,SPX,标普500,2173.15,2170.84,2178.29,2166.21,0.56
2016-08-02,SPX,标普500,2169.94,2157.03,2170.2,2147.58,1.04
2016-08-03,SPX,标普500,2156.81,2163.79,2163.79,2152.56,0.52
2016-08-04,SPX,标普500,2163.51,2164.25,2168.19,2159.07,0.42
2016-08-05,SPX,标普500,2168.79,2182.87,2182.87,2168.79,0.65
2016-08-08,SPX,标普500,2183.76,2180.89,2185.44,2177.85,0.35
2016-08-09,SPX,标普500,2182.24,2181.74,2187.66,2178.61,0.41
2016-08-10,SPX,标普500,2182.81,2175.49,2183.41,2172.0,0.52
2016-08-11,SPX,标普500,2177.97,2185.79,2188.45,2177.97,0.48
2016-08-12,SPX,标普500,2183.74,2184.05,2188.45,2177.97,0.48
2016-08-15,SPX,标普500,2188.2,2190.15,2194.2,2186.08,0.37
2016-08-16,SPX,标普500,2184.9,2178.15,2186.24,2178.14,0.37
2016-08-17,SPX,标普500,2178.1,2182.22,2183.3,2168.1,0.7
2016-08-18,SPX,标普500,2181.9,2187.02,2187.03,2180.4,0.3
2016-08-19,SPX,标普500,2181.1,2183.87,2185.1,2175.1,0.46
2016-08-22,SPX,标普500,2180.3,2182.64,2185.6,2175.8,0.45
2016-08-23,SPX,标普500,2190.6,2186.9,2193.6,2186.8,0.31
2016-08-24,SPX,标普500,2185.3,2175.44,2186.8,2171.25,0.71
2016-08-25,SPX,标普500,2172.25,2172.47,2179.3,2169.74,0.44
2016-08-26,SPX,标普500,2175.9,2169.04,2187.94,2159.5,1.31
2016-08-29,SPX,标普500,2171.6,2180.38,2183.8,2170.19,0.63
2016-08-30,SPX,标普500,2180.3,2176.12,2182.6,2170.1,0.57
2016-08-31,SPX,标普500,2172.3,2170.95,2173.79,2160.6,0.61
2016-09-01,SPX,标普500,2171.33,2170.86,2173.56,2156.1,0.8
2016-09-02,SPX,标普500,2181.0,2179.98,2185.1,2173.3,0.54
2016-09-06,SPX,标普500,2183.4,2186.48,2186.9,2174.7,0.56
2016-09-07,SPX,标普500,2183.4,2186.15,2187.87,2178.6,0.42
2016-09-08,SPX,标普500,2181.8,2181.3,2185.0,2177.2,0.36
2016-09-09,SPX,标普500,2165.1,2127.81,2169.08,2127.81,1.89
2016-09-12,SPX,标普500,2119.6,2159.04,2163.6,2119.1,2.09
2016-09-13,SPX,标普500,2150.47,2127.02,2150.47,2120.27,1.4
2016-09-14,SPX,标普500,2127.55,2125.77,2141.7,2119.6,1.04
2016-09-15,SPX,标普500,2122.7,2147.26,2151.31,2121.9,1.38
2016-09-16,SPX,标普500,2146.48,2139.16,2146.48,2130.4,0.75
2016-09-19,SPX,标普500,2147.5,2139.12,2154.3,2135.8,0.86
2016-09-20,SPX,标普500,2149.1,2139.76,2150.9,2138.6,0.58
2016-09-21,SPX,标普500,2147.9,2163.12,2165.11,2139.1,1.22
2016-09-22,SPX,标普500,2174.6,2177.18,2179.99,2170.94,0.42
2016-09-23,SPX,标普500,2171.7,2164.69,2173.8,2163.97,0.45
2016-09-26,SPX,标普500,2155.3,2146.1,2158.54,2145.0,0.63
2016-09-27,SPX,标普500,2143.6,2159.93,2161.3,2140.8,0.96
2016-09-28,SPX,标普500,2163.6,2171.37,2172.5,2151.3,0.98
2016-09-29,SPX,标普500,2168.6,2151.13,2172.75,2144.8,1.29
2016-09-30,SPX,标普500,2161.3,2168.27,2175.3,2156.51,0.87
2016-10-03,SPX,标普500,2161.1,2161.2,2164.41,2153.6,0.5
2016-10-04,SPX,标普500,2163.1,2150.49,2165.46,2143.6,1.01
2016-10-05,SPX,标普500,2158.3,2159.73,2164.7,2155.15,0.44
2016-10-06,SPX,标普500,2156.8,2160.77,2163.05,2149.8,0.61
2016-10-07,SPX,标普500,2163.8,2153.74,2165.86,2144.5,0.99
2016-10-10,SPX,标普500,2165.05,2163.66,2170.1,2160.39,0.45
2016-10-11,SPX,标普500,2159.65,2136.73,2161.56,2128.35,1.53
2016-10-12,SPX,标普500,2137.6,2139.17,2145.9,2132.77,0.61
2016-10-13,SPX,标普500,2124.3,2132.55,2138.8,2114.2,1.15
2016-10-14,SPX,标普500,2144.9,2132.98,2149.9,2132.98,0.79
2016-10-17,SPX,标普500,2133.2,2126.5,2136.2,2124.3,0.56
2016-10-18,SPX,标普500,2145.2,2139.6,2145.2,2135.4,0.46
2016-10-19,SPX,标普500,2141.9,2144.29,2148.44,2138.15,0.48
2016-10-20,SPX,标普500,2139.05,2141.34,2147.18,2132.3,0.69
2016-10-21,SPX,标普500,2131.0,2141.16,2142.9,2129.7,0.62
2016-10-24,SPX,标普500,2152.45,2151.33,2155.0,2146.65,0.39
2016-10-25,SPX,标普500,2148.6,2143.16,2151.7,2141.7,0.46
2016-10-26,SPX,标普500,2133.5,2139.43,2146.1,2130.95,0.71
2016-10-27,SPX,标普500,2147.7,2133.04,2148.2,2132.52,0.73
2016-10-28,SPX,标普500,2133.2,2126.41,2141.6,2119.1,1.05
2016-10-31,SPX,标普500,2131.7,2126.15,2133.7,2125.45,0.39
2016-11-01,SPX,标普500,2128.68,2111.72,2131.5,2097.85,1.58
2016-11-02,SPX,标普500,2109.43,2097.94,2111.76,2094.0,0.84
2016-11-03,SPX,标普500,2098.8,2088.66,2102.4,2085.23,0.82
2016-11-04,SPX,标普500,2083.79,2085.18,2099.07,2083.79,0.73
2016-11-07,SPX,标普500,2100.59,2131.52,2132.0,2100.59,1.51
2016-11-08,SPX,标普500,2129.92,2139.56,2146.87,2123.61,1.09
2016-11-09,SPX,标普500,2131.56,2163.26,2170.1,2125.35,2.09
2016-11-10,SPX,标普500,2167.49,2167.48,2182.23,2125.35,2.63
2016-11-11,SPX,标普500,2162.71,2164.45,2165.92,2152.51,0.62
2016-11-14,SPX,标普500,2165.64,2164.2,2171.36,2156.08,0.71
2016-11-15,SPX,标普500,2168.29,2180.39,2180.84,2166.38,0.67
2016-11-16,SPX,标普500,2177.53,2176.94,2179.22,2172.2,0.32
2016-11-17,SPX,标普500,2178.61,2187.12,2188.06,2176.65,0.52
2016-11-18,SPX,标普500,2186.85,2181.9,2189.89,2180.38,0.43
2016-11-21,SPX,标普500,2186.43,2198.18,2198.7,2186.43,0.56
2016-11-22,SPX,标普500,2201.56,2202.94,2204.8,2194.51,0.47
2016-11-23,SPX,标普500,2198.55,2204.72,2204.72,2194.51,0.46
2016-11-24,SPX,标普500,2198.55,2204.72,2204.72,2198.55,0.28
2016-11-25,SPX,标普500,2206.27,2213.35,2213.35,2195.02,0.83
2016-11-28,SPX,标普500,2210.21,2201.72,2211.14,2200.36,0.49
2016-11-29,SPX,标普500,2200.76,2204.66,2210.46,2198.15,0.56
