date,code,name,open,close,high,low,amplitude
2016-11-30,SPX,标普500,2204.97,2198.81,2214.08,2198.81,0.69
2016-12-01,SPX,标普500,2200.17,2191.08,2202.59,2187.44,0.69
2016-12-02,SPX,标普500,2191.12,2191.95,2197.94,2187.44,0.48
2016-12-05,SPX,标普500,2200.65,2204.71,2209.42,2199.97,0.43
2016-12-06,SPX,标普500,2207.26,2212.23,2212.78,2202.21,0.48
2016-12-07,SPX,标普500,2210.72,2241.35,2241.63,2208.93,1.48
2016-12-08,SPX,标普500,2241.13,2246.19,2251.69,2237.57,0.63
2016-12-09,SPX,标普500,2249.73,2259.53,2259.8,2249.23,0.47
2016-12-12,SPX,标普500,2258.83,2256.96,2264.03,2252.37,0.52
2016-12-13,SPX,标普500,2263.32,2271.72,2277.53,2263.32,0.63
2016-12-14,SPX,标普500,2268.35,2253.28,2276.2,2248.44,1.22
2016-12-15,SPX,标普500,2253.77,2262.03,2272.12,2253.77,0.81
2016-12-16,SPX,标普500,2266.81,2258.07,2268.05,2254.24,0.61
2016-12-19,SPX,标普500,2259.24,2262.53,2267.47,2258.21,0.41
2016-12-20,SPX,标普500,2266.5,2270.76,2272.56,2266.14,0.28
2016-12-21,SPX,标普500,2270.54,2265.18,2272.56,2265.15,0.33
2016-12-22,SPX,标普500,2262.93,2260.96,2263.18,2256.08,0.31
2016-12-23,SPX,标普500,2260.25,2263.79,2263.79,2258.84,0.22
2016-12-27,SPX,标普500,2266.23,2268.88,2273.82,2266.15,0.34
2016-12-28,SPX,标普500,2270.23,2249.92,2271.31,2249.11,0.98
2016-12-29,SPX,标普500,2249.5,2249.26,2254.51,2244.56,0.44
2016-12-30,SPX,标普500,2251.61,2238.83,2253.58,2233.62,0.89
2017-01-03,SPX,标普500,2251.57,2257.83,2263.88,2245.13,0.84
2017-01-04,SPX,标普500,2261.6,2270.75,2272.82,2261.6,0.5
2017-01-05,SPX,标普500,2268.18,2269.0,2271.5,2260.45,0.49
2017-01-06,SPX,标普500,2271.14,2276.98,2282.1,2264.06,0.8
2017-01-09,SPX,标普500,2273.59,2268.9,2275.49,2268.9,0.29
2017-01-10,SPX,标普500,2269.72,2268.9,2279.27,2265.27,0.62
2017-01-11,SPX,标普500,2268.6,2275.32,2275.32,2260.83,0.64
2017-01-12,SPX,标普500,2271.14,2270.44,2275.32,2254.25,0.93
2017-01-13,SPX,标普500,2272.74,2274.64,2278.68,2271.51,0.32
2017-01-17,SPX,标普500,2269.14,2267.88,2272.08,2262.81,0.41
2017-01-18,SPX,标普500,2269.14,2271.89,2272.08,2263.35,0.38
2017-01-19,SPX,标普500,2271.9,2263.69,2274.33,2258.41,0.7
2017-01-20,SPX,标普500,2269.96,2271.31,2276.96,2258.41,0.82
2017-01-23,SPX,标普500,2267.78,2265.2,2271.76,2257.03,0.65
2017-01-24,SPX,标普500,2267.88,2280.08,2284.63,2257.07,1.22
2017-01-25,SPX,标普500,2288.88,2298.37,2299.53,2266.7,1.44
2017-01-26,SPX,标普500,2298.63,2296.68,2300.99,2266.7,1.49
2017-01-27,SPX,标普500,2299.02,2294.69,2300.99,2291.62,0.41
2017-01-30,SPX,标普500,2286.01,2280.9,2300.99,2268.04,1.44
2017-01-31,SPX,标普500,2274.02,2278.87,2279.09,2267.21,0.52
2017-02-01,SPX,标普500,2285.59,2279.55,2289.14,2272.44,0.73
2017-02-02,SPX,标普500,2276.69,2280.85,2289.14,2271.65,0.77
2017-02-03,SPX,标普500,2288.54,2297.42,2298.31,2287.88,0.46
2017-02-06,SPX,标普500,2294.28,2292.56,2296.18,2288.57,0.33
2017-02-07,SPX,标普500,2295.87,2293.08,2299.4,2290.16,0.4
2017-02-08,SPX,标普500,2289.55,2294.67,2295.91,2285.38,0.46
2017-02-09,SPX,标普500,2296.7,2307.87,2311.08,2296.61,0.63
2017-02-10,SPX,标普500,2312.27,2316.1,2319.23,2311.1,0.35
2017-02-13,SPX,标普500,2322.1,2328.25,2332.05,2321.42,0.46
2017-02-14,SPX,标普500,2326.35,2337.58,2338.15,2322.17,0.69
2017-02-15,SPX,标普500,2334.3,2349.25,2351.75,2334.0,0.76
2017-02-16,SPX,标普500,2349.45,2347.22,2351.75,2338.75,0.55
2017-02-17,SPX,标普500,2339.95,2351.16,2351.16,2339.05,0.52
2017-02-21,SPX,标普500,2355.25,2365.38,2366.71,2351.16,0.66
2017-02-22,SPX,标普500,2360.15,2362.82,2365.38,2357.65,0.33
2017-02-23,SPX,标普500,2368.05,2363.81,2368.26,2355.0,0.56
2017-02-24,SPX,标普500,2353.55,2367.34,2367.34,2352.87,0.61
2017-02-27,SPX,标普500,2364.85,2369.75,2371.65,2361.87,0.41
2017-02-28,SPX,标普500,2365.35,2363.64,2369.75,2358.65,0.47
2017-03-01,SPX,标普500,2382.65,2395.96,2401.45,2363.64,1.6
2017-03-02,SPX,标普500,2392.85,2381.92,2395.96,2378.75,0.72
2017-03-03,SPX,标普500,2380.15,2383.12,2383.95,2375.15,0.37
2017-03-06,SPX,标普500,2372.45,2375.31,2383.12,2367.98,0.64
2017-03-07,SPX,标普500,2371.75,2368.39,2375.31,2365.25,0.42
2017-03-08,SPX,标普500,2370.75,2362.98,2373.45,2361.01,0.53
2017-03-09,SPX,标普500,2363.5,2364.87,2369.45,2354.45,0.63
2017-03-10,SPX,标普500,2377.45,2372.6,2377.45,2362.95,0.61
2017-03-13,SPX,标普500,2372.25,2373.47,2374.6,2368.52,0.26
2017-03-14,SPX,标普500,2367.6,2365.45,2373.47,2357.95,0.65
2017-03-15,SPX,标普500,2371.85,2385.26,2390.15,2365.45,1.04
2017-03-16,SPX,标普500,2387.35,2381.38,2388.1,2376.95,0.47
2017-03-17,SPX,标普500,2383.85,2378.25,2385.71,2377.35,0.35
2017-03-20,SPX,标普500,2376.15,2373.47,2379.55,2369.35,0.43
2017-03-21,SPX,标普500,2380.95,2344.02,2382.15,2341.85,1.7
2017-03-22,SPX,标普500,2343.7,2348.45,2352.15,2336.45,0.67
2017-03-23,SPX,标普500,2345.75,2345.96,2359.3,2342.13,0.73
2017-03-24,SPX,标普500,2349.25,2343.98,2356.22,2335.65,0.88
2017-03-27,SPX,标普500,2324.65,2341.59,2345.05,2321.8,0.99
2017-03-28,SPX,标普500,2338.95,2358.57,2364.0,2337.45,1.13
2017-03-29,SPX,标普500,2355.25,2361.13,2363.36,2352.45,0.46
2017-03-30,SPX,标普500,2359.85,2368.06,2370.42,2357.85,0.53
2017-03-31,SPX,标普500,2364.85,2362.72,2370.85,2362.55,0.35
2017-04-03,SPX,标普500,2363.55,2358.84,2365.87,2344.0,0.93
2017-04-04,SPX,标普500,2354.65,2360.16,2360.55,2350.65,0.42
2017-04-05,SPX,标普500,2367.05,2352.95,2378.36,2350.05,1.2
2017-04-06,SPX,标普500,2353.35,2357.49,2364.16,2348.45,0.67
2017-04-07,SPX,标普500,2356.15,2355.54,2363.76,2350.3,0.57
2017-04-10,SPX,标普500,2357.05,2357.16,2366.37,2350.95,0.65
2017-04-11,SPX,标普500,2352.1,2353.78,2357.16,2337.05,0.85
2017-04-12,SPX,标普500,2350.05,2344.93,2353.78,2341.15,0.54
2017-04-13,SPX,标普500,2340.05,2328.95,2348.35,2328.95,0.83
2017-04-17,SPX,标普500,2334.65,2349.01,2349.65,2328.95,0.89
2017-04-18,SPX,标普500,2340.75,2342.19,2349.01,2334.05,0.64
2017-04-19,SPX,标普500,2348.35,2338.17,2352.63,2335.05,0.75
2017-04-20,SPX,标普500,2344.75,2355.84,2361.65,2338.17,1.0
2017-04-21,SPX,标普500,2354.85,2348.69,2356.18,2344.25,0.51
2017-04-24,SPX,标普500,2375.05,2374.15,2377.35,2348.69,1.22
2017-04-25,SPX,标普500,2382.15,2388.61,2392.55,2374.15,0.78
2017-04-26,SPX,标普500,2388.25,2387.45,2398.16,2386.25,0.5
2017-04-27,SPX,标普500,2389.55,2388.77,2392.1,2382.05,0.42
2017-04-28,SPX,标普500,2391.65,2384.2,2393.68,2382.35,0.47
2017-05-01,SPX,标普500,2389.4,2388.33,2394.49,2384.2,0.43
2017-05-02,SPX,标普500,2391.55,2391.17,2392.93,2385.75,0.3
2017-05-03,SPX,标普500,2385.25,2388.13,2391.17,2379.55,0.49
2017-05-04,SPX,标普500,2390.7,2389.52,2391.45,2380.15,0.47
2017-05-05,SPX,标普500,2393.65,2399.29,2399.29,2389.05,0.43
2017-05-08,SPX,标普500,2399.35,2399.38,2401.36,2393.75,0.32
2017-05-09,SPX,标普500,2401.45,2396.92,2403.87,2392.44,0.48
2017-05-10,SPX,标普500,2394.65,2399.63,2399.74,2392.55,0.3
2017-05-11,SPX,标普500,2393.45,2394.44,2399.63,2381.45,0.76
2017-05-12,SPX,标普500,2390.65,2390.9,2394.44,2387.15,0.3
2017-05-15,SPX,标普500,2394.75,2402.32,2404.55,2390.9,0.57
2017-05-16,SPX,标普500,2405.35,2400.67,2406.25,2395.65,0.44
2017-05-17,SPX,标普500,2379.65,2357.03,2400.67,2356.05,1.86
2017-05-18,SPX,标普500,2355.05,2365.72,2376.25,2352.72,1.0
2017-05-19,SPX,标普500,2371.95,2381.73,2389.06,2365.72,0.99
2017-05-22,SPX,标普500,2386.55,2394.02,2395.55,2381.73,0.58
2017-05-23,SPX,标普500,2397.75,2398.42,2400.85,2393.65,0.3
2017-05-24,SPX,标普500,2401.85,2404.39,2405.58,2397.65,0.33
2017-05-25,SPX,标普500,2409.95,2415.07,2418.71,2404.39,0.6
2017-05-26,SPX,标普500,2412.85,2415.82,2416.68,2412.15,0.19
2017-05-30,SPX,标普500,2410.65,2412.91,2415.82,2409.05,0.28
2017-05-31,SPX,标普500,2415.85,2411.8,2415.99,2403.55,0.52
2017-06-01,SPX,标普500,2416.75,2430.06,2430.4,2411.8,0.77
2017-06-02,SPX,标普500,2431.55,2439.07,2440.23,2427.71,0.52
2017-06-05,SPX,标普500,2436.35,2436.1,2439.55,2434.15,0.22
2017-06-06,SPX,标普500,2429.7,2429.33,2436.21,2427.85,0.34
2017-06-07,SPX,标普500,2432.75,2433.14,2435.28,2424.55,0.44
2017-06-08,SPX,标普500,2433.75,2433.79,2439.27,2427.94,0.47
2017-06-09,SPX,标普500,2436.85,2431.77,2446.25,2415.7,1.26
2017-06-12,SPX,标普500,2427.15,2429.39,2431.77,2419.65,0.5
2017-06-13,SPX,标普500,2434.35,2440.35,2441.49,2429.39,0.5
2017-06-14,SPX,标普500,2444.55,2437.92,2444.75,2428.34,0.67
2017-06-15,SPX,标普500,2422.25,2432.46,2437.92,2418.53,0.8
2017-06-16,SPX,标普500,2434.15,2433.15,2434.15,2422.15,0.49
2017-06-19,SPX,标普500,2442.25,2453.46,2453.82,2433.15,0.85
2017-06-20,SPX,标普500,2448.75,2437.03,2453.46,2436.6,0.69
2017-06-21,SPX,标普500,2440.85,2435.61,2442.35,2430.35,0.49
2017-06-22,SPX,标普500,2435.75,2434.5,2441.62,2432.65,0.37
2017-06-23,SPX,标普500,2435.85,2438.3,2441.55,2431.11,0.43
2017-06-26,SPX,标普500,2445.2,2439.07,2450.42,2436.85,0.56
2017-06-27,SPX,标普500,2435.65,2419.38,2440.15,2419.38,0.85
2017-06-28,SPX,标普500,2430.05,2440.69,2442.97,2419.38,0.98
2017-06-29,SPX,标普500,2441.45,2419.7,2442.75,2404.85,1.55
2017-06-30,SPX,标普500,2427.25,2423.41,2432.71,2419.7,0.54
2017-07-03,SPX,标普500,2433.55,2429.01,2439.17,2423.41,0.65
2017-07-05,SPX,标普500,2430.45,2432.54,2434.9,2421.15,0.57
2017-07-06,SPX,标普500,2421.65,2409.75,2432.54,2406.55,1.07
2017-07-07,SPX,标普500,2415.92,2425.18,2427.18,2409.75,0.72
2017-07-10,SPX,标普500,2423.55,2427.43,2432.2,2421.65,0.44
2017-07-11,SPX,标普500,2425.85,2425.53,2429.45,2412.79,0.69
2017-07-12,SPX,标普500,2437.35,2443.25,2445.76,2425.53,0.83
2017-07-13,SPX,标普500,2444.12,2447.83,2449.32,2441.12,0.34
2017-07-14,SPX,标普500,2448.08,2459.27,2463.54,2446.58,0.69
2017-07-17,SPX,标普500,2458.05,2459.14,2463.08,2456.85,0.25
2017-07-18,SPX,标普500,2454.45,2460.61,2461.08,2450.05,0.45
2017-07-19,SPX,标普500,2464.12,2473.83,2473.83,2460.61,0.54
2017-07-20,SPX,标普500,2475.55,2473.45,2477.62,2467.45,0.41
2017-07-21,SPX,标普500,2467.35,2472.54,2473.45,2464.55,0.36
2017-07-24,SPX,标普500,2470.55,2469.91,2473.1,2465.25,0.32
2017-07-25,SPX,标普500,2480.18,2477.08,2481.24,2469.91,0.46
2017-07-26,SPX,标普500,2479.95,2477.83,2481.69,2473.45,0.33
2017-07-27,SPX,标普500,2482.42,2475.42,2484.04,2459.92,0.97
2017-07-28,SPX,标普500,2469.68,2472.1,2475.42,2464.66,0.43
2017-07-31,SPX,标普500,2476.52,2470.3,2477.96,2468.28,0.39
2017-08-01,SPX,标普500,2477.62,2476.35,2478.51,2470.3,0.33
2017-08-02,SPX,标普500,2477.88,2477.57,2480.38,2466.38,0.57
2017-08-03,SPX,标普500,2475.72,2472.16,2477.57,2468.72,0.36
2017-08-04,SPX,标普500,2477.72,2476.83,2480.22,2471.98,0.33
2017-08-07,SPX,标普500,2476.98,2480.91,2480.95,2475.72,0.21
2017-08-08,SPX,标普500,2476.42,2474.92,2490.87,2469.92,0.84
2017-08-09,SPX,标普500,2465.38,2474.02,2474.92,2461.62,0.54
2017-08-10,SPX,标普500,2461.38,2438.21,2474.02,2436.88,1.5
2017-08-11,SPX,标普500,2439.52,2441.32,2448.09,2437.02,0.45
2017-08-14,SPX,标普500,2455.02,2465.84,2468.28,2441.32,1.1
2017-08-15,SPX,标普500,2469.62,2464.61,2469.88,2461.61,0.34
2017-08-16,SPX,标普500,2469.38,2468.11,2474.93,2463.62,0.46
2017-08-17,SPX,标普500,2461.78,2430.01,2468.11,2430.01,1.54
2017-08-18,SPX,标普500,2427.52,2425.55,2440.28,2420.52,0.81
2017-08-21,SPX,标普500,2425.02,2428.37,2430.58,2417.02,0.56
2017-08-22,SPX,标普500,2433.92,2452.51,2455.18,2428.37,1.1
2017-08-23,SPX,标普500,2441.48,2444.04,2452.51,2440.72,0.48
2017-08-24,SPX,标普500,2448.32,2438.97,2450.39,2436.08,0.59
2017-08-25,SPX,标普500,2447.38,2443.05,2454.38,2438.97,0.63
2017-08-28,SPX,标普500,2449.02,2444.24,2450.02,2439.02,0.45
2017-08-29,SPX,标普500,2428.12,2446.3,2449.19,2427.38,0.89
2017-08-30,SPX,标普500,2445.08,2457.59,2460.31,2443.08,0.7
2017-08-31,SPX,标普500,2464.38,2471.65,2475.12,2457.59,0.71
2017-09-01,SPX,标普500,2477.12,2476.55,2480.62,2471.65,0.36
2017-09-05,SPX,标普500,2470.12,2457.85,2476.55,2446.55,1.21
2017-09-06,SPX,标普500,2465.88,2465.54,2469.64,2457.85,0.48
2017-09-07,SPX,标普500,2468.08,2465.1,2468.62,2459.82,0.36
2017-09-08,SPX,标普500,2460.32,2461.43,2467.11,2458.82,0.34
2017-09-11,SPX,标普500,2477.08,2488.11,2489.38,2461.43,1.14
2017-09-12,SPX,标普500,2492.38,2496.48,2496.77,2488.11,0.35
2017-09-13,SPX,标普500,2493.89,2498.37,2498.37,2492.14,0.25
2017-09-14,SPX,标普500,2493.38,2495.62,2498.43,2491.35,0.28
2017-09-15,SPX,标普500,2493.62,2500.23,2500.23,2493.16,0.28
2017-09-18,SPX,标普500,2503.12,2503.87,2508.32,2499.92,0.34
2017-09-19,SPX,标普500,2506.48,2506.65,2507.84,2503.19,0.19
2017-09-20,SPX,标普500,2507.88,2508.24,2508.85,2496.67,0.49
2017-09-21,SPX,标普500,2505.88,2500.6,2508.24,2499.0,0.37
2017-09-22,SPX,标普500,2497.18,2502.22,2503.47,2496.54,0.28
2017-09-25,SPX,标普500,2497.98,2496.66,2502.54,2488.03,0.58
2017-09-26,SPX,标普500,2501.22,2496.84,2503.51,2495.12,0.34
2017-09-27,SPX,标普500,2506.22,2507.04,2511.75,2495.91,0.63
2017-09-28,SPX,标普500,2503.62,2510.06,2510.81,2502.93,0.31
2017-09-29,SPX,标普500,2509.42,2519.36,2519.44,2507.99,0.46
2017-10-02,SPX,标普500,2520.92,2529.12,2529.23,2519.36,0.39
2017-10-03,SPX,标普500,2530.42,2534.58,2535.13,2528.85,0.25
2017-10-04,SPX,标普500,2532.78,2537.74,2540.53,2531.8,0.34
2017-10-05,SPX,标普500,2539.98,2552.07,2552.51,2537.74,0.58
2017-10-06,SPX,标普500,2545.92,2549.33,2552.07,2543.79,0.32
2017-10-09,SPX,标普500,2550.78,2544.73,2551.82,2541.6,0.4
2017-10-10,SPX,标普500,2550.82,2550.64,2555.23,2544.73,0.41
2017-10-11,SPX,标普500,2550.12,2555.24,2555.24,2547.95,0.29
2017-10-12,SPX,标普500,2550.42,2550.93,2555.33,2548.31,0.27
2017-10-13,SPX,标普500,2555.78,2553.17,2557.65,2550.93,0.26
2017-10-16,SPX,标普500,2556.98,2557.64,2559.47,2552.64,0.27
2017-10-17,SPX,标普500,2557.02,2559.36,2559.71,2554.69,0.2
2017-10-18,SPX,标普500,2562.92,2561.26,2564.11,2559.36,0.19
2017-10-19,SPX,标普500,2551.98,2562.1,2562.36,2547.92,0.56
2017-10-20,SPX,标普500,2570.88,2575.21,2575.44,2562.1,0.52
2017-10-23,SPX,标普500,2578.18,2564.98,2578.29,2564.33,0.54
2017-10-24,SPX,标普500,2569.92,2569.13,2572.18,2564.98,0.28
2017-10-25,SPX,标普500,2566.68,2557.15,2569.13,2544.0,0.98
2017-10-26,SPX,标普500,2564.68,2560.4,2567.07,2557.15,0.39
2017-10-27,SPX,标普500,2568.92,2581.07,2582.98,2560.4,0.88
2017-10-30,SPX,标普500,2574.78,2572.83,2581.07,2568.25,0.5
2017-10-31,SPX,标普500,2575.18,2575.26,2578.29,2572.15,0.24
2017-11-01,SPX,标普500,2584.22,2579.36,2588.4,2574.92,0.52
2017-11-02,SPX,标普500,2577.72,2579.85,2581.11,2566.17,0.58
2017-11-03,SPX,标普500,2581.18,2587.84,2588.42,2576.77,0.45
2017-11-06,SPX,标普500,2585.92,2591.13,2593.38,2585.66,0.3
2017-11-07,SPX,标普500,2593.28,2590.64,2597.02,2584.35,0.49
2017-11-08,SPX,标普500,2587.52,2594.38,2595.47,2585.02,0.4
2017-11-09,SPX,标普500,2580.22,2584.62,2594.38,2566.33,1.08
2017-11-10,SPX,标普500,2579.12,2582.3,2584.62,2575.57,0.35
2017-11-13,SPX,标普500,2575.52,2584.84,2587.66,2574.48,0.51
2017-11-14,SPX,标普500,2575.18,2578.87,2584.84,2566.56,0.71
2017-11-15,SPX,标普500,2569.45,2564.62,2572.84,2557.45,0.6
2017-11-16,SPX,标普500,2572.95,2585.64,2590.09,2572.95,0.67
2017-11-17,SPX,标普500,2582.94,2578.85,2583.96,2577.62,0.25
2017-11-20,SPX,标普500,2579.49,2582.14,2584.64,2578.24,0.25
2017-11-21,SPX,标普500,2590.3,2599.03,2601.19,2582.14,0.74
2017-11-22,SPX,标普500,2600.46,2597.08,2600.94,2595.23,0.22
2017-11-24,SPX,标普500,2600.42,2602.42,2604.21,2597.08,0.27
2017-11-27,SPX,标普500,2603.22,2601.42,2606.41,2598.87,0.29
2017-11-28,SPX,标普500,2606.28,2627.04,2627.69,2601.42,1.01
2017-11-29,SPX,标普500,2628.78,2626.07,2634.89,2620.32,0.55
2017-11-30,SPX,标普500,2635.52,2647.58,2657.74,2626.07,1.21
2017-12-01,SPX,标普500,2645.32,2642.22,2650.62,2605.52,1.7
2017-12-04,SPX,标普500,2660.32,2639.44,2665.19,2639.03,0.99
2017-12-05,SPX,标普500,2641.48,2629.57,2648.72,2627.73,0.8
2017-12-06,SPX,标普500,2625.85,2629.27,2634.41,2624.75,0.37
2017-12-07,SPX,标普500,2627.82,2636.98,2640.99,2626.53,0.55
2017-12-08,SPX,标普500,2646.68,2651.5,2651.65,2636.98,0.56
2017-12-11,SPX,标普500,2652.32,2659.99,2660.33,2651.47,0.33
2017-12-12,SPX,标普500,2662.15,2664.11,2669.72,2659.78,0.37
2017-12-13,SPX,标普500,2666.62,2662.85,2671.88,2662.85,0.34
2017-12-14,SPX,标普500,2666.18,2652.01,2668.09,2652.01,0.6
2017-12-15,SPX,标普500,2663.68,2675.81,2679.63,2652.01,1.04
2017-12-18,SPX,标普500,2690.38,2690.16,2694.97,2675.81,0.72
2017-12-19,SPX,标普500,2693.98,2681.47,2694.44,2680.74,0.51
2017-12-20,SPX,标普500,2689.54,2679.25,2691.01,2676.11,0.56
2017-12-21,SPX,标普500,2685.48,2684.57,2692.64,2679.25,0.5
2017-12-22,SPX,标普500,2684.53,2683.34,2685.35,2678.13,0.27
2017-12-26,SPX,标普500,2678.55,2680.5,2683.34,2677.96,0.2
2017-12-27,SPX,标普500,2682.18,2682.62,2685.64,2678.91,0.25
2017-12-28,SPX,标普500,2686.42,2687.54,2687.66,2682.62,0.19
2017-12-29,SPX,标普500,2690.54,2673.61,2692.12,2673.61,0.69
2018-01-02,SPX,标普500,2684.79,2695.81,2695.89,2673.61,0.83
2018-01-03,SPX,标普500,2697.22,2713.06,2714.37,2695.81,0.69
2018-01-04,SPX,标普500,2718.42,2723.99,2729.29,2713.06,0.6
2018-01-05,SPX,标普500,2732.18,2743.15,2743.45,2723.99,0.71
2018-01-08,SPX,标普500,2742.67,2747.71,2748.51,2737.6,0.4
2018-01-09,SPX,标普500,2751.4,2751.29,2759.14,2747.71,0.42
2018-01-10,SPX,标普500,2744.46,2748.23,2751.29,2736.06,0.55
2018-01-11,SPX,标普500,2753.43,2767.56,2767.56,2748.23,0.7
2018-01-12,SPX,标普500,2770.57,2786.24,2787.85,2767.56,0.73
2018-01-16,SPX,标普500,2799.68,2776.42,2807.54,2768.64,1.4
2018-01-17,SPX,标普500,2787.82,2802.56,2807.04,2776.42,1.1
2018-01-18,SPX,标普500,2799.82,2798.03,2805.83,2792.56,0.47
2018-01-19,SPX,标普500,2805.08,2810.3,2810.33,2798.03,0.44
2018-01-22,SPX,标普500,2808.18,2832.97,2833.03,2808.12,0.89
2018-01-23,SPX,标普500,2833.58,2839.13,2842.24,2830.59,0.41
2018-01-24,SPX,标普500,2846.88,2837.54,2852.97,2824.81,0.99
2018-01-25,SPX,标普500,2847.58,2839.25,2848.56,2830.94,0.62
2018-01-26,SPX,标普500,2849.68,2872.87,2872.87,2839.25,1.18
2018-01-29,SPX,标普500,2865.08,2853.53,2872.87,2851.48,0.74
2018-01-30,SPX,标普500,2830.02,2822.43,2853.53,2818.27,1.24
2018-01-31,SPX,标普500,2833.98,2823.81,2839.26,2813.04,0.93
2018-02-01,SPX,标普500,2814.68,2821.98,2835.96,2812.7,0.82
2018-02-02,SPX,标普500,2804.18,2762.13,2821.98,2759.97,2.2
2018-02-05,SPX,标普500,2738.52,2648.94,2763.39,2638.17,4.53
2018-02-06,SPX,标普500,2597.92,2695.14,2701.04,2593.07,4.08
2018-02-07,SPX,标普500,2687.78,2681.66,2727.67,2681.33,1.72
2018-02-08,SPX,标普500,2683.48,2581.0,2685.27,2580.56,3.9
2018-02-09,SPX,标普500,2611.85,2619.55,2638.67,2532.69,4.11
2018-02-12,SPX,标普500,2641.58,2656.0,2672.61,2619.55,2.03
2018-02-13,SPX,标普500,2641.92,2662.94,2668.84,2637.08,1.2
2018-02-14,SPX,标普500,2647.12,2698.63,2702.1,2647.12,2.06
2018-02-15,SPX,标普500,2717.48,2731.2,2731.51,2689.82,1.54
2018-02-16,SPX,标普500,2725.18,2732.22,2754.42,2725.11,1.07
2018-02-20,SPX,标普500,2721.68,2716.26,2737.6,2706.76,1.13
2018-02-21,SPX,标普500,2719.62,2701.33,2747.75,2701.29,1.71
2018-02-22,SPX,标普500,2712.42,2703.96,2731.26,2697.77,1.24
2018-02-23,SPX,标普500,2719.52,2747.3,2747.76,2703.96,1.62
2018-02-26,SPX,标普500,2760.38,2779.6,2780.64,2747.3,1.21
2018-02-27,SPX,标普500,2781.98,2744.28,2789.15,2744.22,1.62
2018-02-28,SPX,标普500,2756.98,2713.83,2761.52,2713.54,1.75
2018-03-01,SPX,标普500,2713.08,2677.67,2730.89,2659.65,2.63
2018-03-02,SPX,标普500,2656.48,2691.25,2696.25,2647.32,1.83
2018-03-05,SPX,标普500,2675.42,2720.94,2728.09,2675.42,1.96
2018-03-06,SPX,标普500,2732.58,2728.12,2732.58,2711.26,0.78
2018-03-07,SPX,标普500,2702.18,2726.8,2730.6,2701.74,1.06
2018-03-08,SPX,标普500,2733.82,2738.97,2740.45,2722.65,0.65
2018-03-09,SPX,标普500,2756.38,2786.57,2786.57,2738.97,1.74
2018-03-12,SPX,标普500,2789.98,2783.02,2796.98,2779.26,0.64
2018-03-13,SPX,标普500,2795.88,2765.31,2801.9,2758.68,1.55
2018-03-14,SPX,标普500,2775.38,2749.48,2777.11,2744.38,1.18
2018-03-15,SPX,标普500,2756.12,2747.33,2763.03,2741.47,0.78
2018-03-16,SPX,标普500,2753.92,2752.01,2761.85,2747.33,0.53
2018-03-19,SPX,标普500,2739.18,2712.92,2752.01,2694.59,2.09
2018-03-20,SPX,标普500,2717.58,2716.94,2724.22,2710.05,0.52
2018-03-21,SPX,标普500,2715.58,2711.93,2739.14,2709.79,1.08
2018-03-22,SPX,标普500,2684.45,2643.69,2711.93,2641.59,2.59
2018-03-23,SPX,标普500,2648.48,2588.26,2657.67,2585.89,2.72
2018-03-26,SPX,标普500,2630.35,2658.55,2661.36,2588.26,2.82
2018-03-27,SPX,标普500,2669.88,2612.62,2674.78,2596.12,2.96
2018-03-28,SPX,标普500,2614.35,2605.0,2632.65,2593.06,1.52
2018-03-29,SPX,标普500,2616.52,2640.87,2659.07,2605.0,2.08
2018-04-02,SPX,标普500,2632.37,2581.88,2640.87,2553.8,3.3
2018-04-03,SPX,标普500,2594.12,2614.45,2619.14,2575.49,1.69
2018-04-04,SPX,标普500,2572.38,2644.69,2649.86,2572.38,2.96
2018-04-05,SPX,标普500,2659.78,2662.84,2672.08,2644.69,1.04
