date,code,name,open,close,high,low,amplitude
2018-04-06,SPX,标普500,2639.88,2604.47,2662.84,2586.27,2.88
2018-04-09,SPX,标普500,2619.4,2613.16,2653.55,2604.47,1.88
2018-04-10,SPX,标普500,2638.41,2656.87,2665.45,2635.78,1.14
2018-04-11,SPX,标普500,2638.63,2642.19,2661.43,2638.63,0.86
2018-04-12,SPX,标普500,2657.48,2663.99,2674.72,2642.19,1.23
2018-04-13,SPX,标普500,2678.65,2656.3,2680.26,2645.05,1.32
2018-04-16,SPX,标普500,2675.69,2677.84,2686.49,2656.3,1.14
2018-04-17,SPX,标普500,2695.53,2706.39,2713.34,2677.84,1.33
2018-04-18,SPX,标普500,2709.99,2708.64,2717.49,2703.63,0.51
2018-04-19,SPX,标普500,2700.5,2693.13,2708.64,2681.9,0.99
2018-04-20,SPX,标普500,2692.78,2670.14,2693.94,2660.61,1.24
2018-04-23,SPX,标普500,2677.38,2670.29,2682.86,2657.99,0.93
2018-04-24,SPX,标普500,2680.98,2634.56,2683.55,2617.32,2.48
2018-04-25,SPX,标普500,2633.33,2639.4,2645.3,2612.67,1.24
2018-04-26,SPX,标普500,2651.99,2666.94,2676.48,2639.4,1.4
2018-04-27,SPX,标普500,2675.23,2669.91,2677.35,2659.01,0.69
2018-04-30,SPX,标普500,2676.53,2648.05,2682.92,2648.04,1.31
2018-05-01,SPX,标普500,2642.78,2654.8,2655.27,2625.41,1.13
2018-05-02,SPX,标普500,2652.01,2635.67,2660.87,2631.7,1.1
2018-05-03,SPX,标普500,2625.16,2629.73,2637.14,2594.62,1.61
2018-05-04,SPX,标普500,2618.98,2663.42,2670.93,2615.32,2.11
2018-05-07,SPX,标普500,2670.31,2672.63,2683.35,2663.42,0.75
2018-05-08,SPX,标普500,2668.68,2671.92,2676.34,2655.2,0.79
2018-05-09,SPX,标普500,2678.85,2697.79,2701.27,2671.92,1.1
2018-05-10,SPX,标普500,2705.02,2723.07,2726.11,2697.79,1.05
2018-05-11,SPX,标普500,2722.48,2727.72,2732.86,2717.45,0.57
2018-05-14,SPX,标普500,2734.14,2730.13,2742.1,2725.47,0.61
2018-05-15,SPX,标普500,2716.9,2711.45,2730.13,2701.91,1.03
2018-05-16,SPX,标普500,2712.64,2722.46,2727.76,2711.45,0.6
2018-05-17,SPX,标普500,2719.44,2720.13,2731.96,2711.36,0.76
2018-05-18,SPX,标普500,2717.08,2712.97,2720.13,2709.18,0.4
2018-05-21,SPX,标普500,2729.32,2733.01,2739.19,2712.97,0.97
2018-05-22,SPX,标普500,2739.68,2724.44,2742.24,2721.88,0.74
2018-05-23,SPX,标普500,2711.79,2733.29,2733.33,2709.54,0.87
2018-05-24,SPX,标普500,2727.38,2727.76,2733.29,2707.38,0.95
2018-05-25,SPX,标普500,2721.18,2721.33,2727.76,2714.99,0.47
2018-05-29,SPX,标普500,2701.38,2689.86,2721.33,2676.81,1.64
2018-05-30,SPX,标普500,2704.67,2724.01,2729.34,2689.86,1.47
2018-05-31,SPX,标普500,2717.22,2705.27,2724.01,2700.68,0.86
2018-06-01,SPX,标普500,2721.68,2734.62,2736.93,2705.27,1.17
2018-06-04,SPX,标普500,2742.17,2746.87,2749.16,2734.62,0.53
2018-06-05,SPX,标普500,2748.01,2748.8,2752.61,2739.51,0.48
2018-06-06,SPX,标普500,2755.71,2772.35,2772.39,2748.46,0.87
2018-06-07,SPX,标普500,2776.62,2770.37,2779.9,2760.16,0.71
2018-06-08,SPX,标普500,2765.92,2779.03,2779.39,2763.59,0.57
2018-06-11,SPX,标普500,2781.51,2782.0,2790.21,2779.03,0.4
2018-06-12,SPX,标普500,2786.92,2786.85,2789.8,2778.78,0.4
2018-06-13,SPX,标普500,2788.35,2775.63,2791.47,2774.65,0.6
2018-06-14,SPX,标普500,2784.71,2782.49,2789.06,2775.63,0.48
2018-06-15,SPX,标普500,2774.15,2779.66,2782.81,2761.73,0.76
2018-06-18,SPX,标普500,2761.68,2773.75,2779.66,2757.12,0.81
2018-06-19,SPX,标普500,2747.58,2762.59,2773.75,2743.19,1.1
2018-06-20,SPX,标普500,2771.12,2767.32,2774.86,2762.59,0.44
2018-06-21,SPX,标普500,2766.32,2749.76,2769.28,2744.39,0.9
2018-06-22,SPX,标普500,2764.78,2754.88,2764.78,2749.76,0.55
2018-06-25,SPX,标普500,2741.33,2717.07,2754.88,2698.67,2.04
2018-06-26,SPX,标普500,2723.69,2723.06,2732.91,2715.6,0.64
2018-06-27,SPX,标普500,2730.25,2699.63,2746.09,2699.38,1.72
2018-06-28,SPX,标普500,2699.43,2716.31,2724.34,2691.99,1.2
2018-06-29,SPX,标普500,2728.23,2718.37,2743.26,2716.31,0.99
2018-07-02,SPX,标普500,2701.54,2726.71,2727.26,2698.95,1.04
2018-07-03,SPX,标普500,2733.27,2713.22,2736.58,2711.16,0.93
2018-07-05,SPX,标普500,2729.07,2736.61,2737.83,2713.22,0.91
2018-07-06,SPX,标普500,2736.98,2759.82,2764.41,2733.52,1.13
2018-07-09,SPX,标普500,2771.88,2784.17,2784.65,2759.82,0.9
2018-07-10,SPX,标普500,2790.28,2793.84,2795.58,2784.17,0.41
2018-07-11,SPX,标普500,2775.88,2774.02,2793.84,2770.77,0.83
2018-07-12,SPX,标普500,2787.88,2798.29,2799.22,2774.02,0.91
2018-07-13,SPX,标普500,2796.88,2801.31,2804.53,2791.69,0.46
2018-07-16,SPX,标普500,2801.92,2798.43,2803.71,2793.39,0.37
2018-07-17,SPX,标普500,2789.82,2809.55,2814.19,2789.24,0.89
2018-07-18,SPX,标普500,2810.42,2815.62,2816.76,2805.89,0.39
2018-07-19,SPX,标普500,2806.52,2804.49,2815.62,2799.77,0.56
2018-07-20,SPX,标普500,2802.26,2801.83,2809.7,2800.01,0.35
2018-07-23,SPX,标普500,2800.06,2806.98,2808.61,2795.14,0.48
2018-07-24,SPX,标普500,2822.72,2820.4,2829.99,2806.98,0.82
2018-07-25,SPX,标普500,2818.12,2846.07,2848.03,2817.73,1.07
2018-07-26,SPX,标普500,2835.38,2837.44,2846.07,2835.26,0.38
2018-07-27,SPX,标普500,2842.01,2818.82,2843.17,2808.34,1.23
2018-07-30,SPX,标普500,2819.12,2802.6,2821.74,2798.11,0.84
2018-07-31,SPX,标普500,2812.78,2816.29,2824.46,2802.6,0.78
2018-08-01,SPX,标普500,2819.48,2813.36,2825.83,2805.85,0.71
2018-08-02,SPX,标普500,2796.58,2827.22,2829.91,2796.34,1.19
2018-08-03,SPX,标普500,2830.12,2840.35,2840.38,2827.22,0.47
2018-08-06,SPX,标普500,2838.88,2850.4,2853.29,2835.98,0.61
2018-08-07,SPX,标普500,2857.18,2858.45,2863.43,2850.4,0.46
2018-08-08,SPX,标普500,2857.08,2857.7,2862.44,2853.09,0.33
2018-08-09,SPX,标普500,2857.3,2853.58,2862.48,2851.98,0.37
2018-08-10,SPX,标普500,2835.49,2833.28,2853.58,2825.81,0.97
2018-08-13,SPX,标普500,2836.53,2821.93,2843.4,2819.88,0.83
2018-08-14,SPX,标普500,2831.12,2839.96,2843.11,2821.93,0.75
2018-08-15,SPX,标普500,2824.08,2818.37,2839.96,2802.49,1.32
2018-08-16,SPX,标普500,2834.68,2840.69,2850.49,2818.37,1.14
2018-08-17,SPX,标普500,2838.52,2850.13,2855.63,2833.73,0.77
2018-08-20,SPX,标普500,2855.14,2857.05,2859.76,2850.13,0.34
2018-08-21,SPX,标普500,2862.71,2862.96,2873.23,2857.05,0.57
2018-08-22,SPX,标普500,2859.58,2861.82,2867.54,2856.05,0.4
2018-08-23,SPX,标普500,2858.82,2856.98,2868.78,2854.03,0.52
2018-08-24,SPX,标普500,2864.38,2874.69,2876.16,2856.98,0.67
2018-08-27,SPX,标普500,2887.89,2896.74,2898.25,2874.69,0.82
2018-08-28,SPX,标普500,2902.35,2897.52,2903.77,2893.5,0.35
2018-08-29,SPX,标普500,2901.48,2914.04,2916.5,2897.52,0.66
2018-08-30,SPX,标普500,2907.38,2901.13,2914.04,2895.22,0.65
2018-08-31,SPX,标普500,2897.29,2901.52,2906.32,2891.73,0.5
2018-09-04,SPX,标普500,2896.61,2896.72,2901.52,2885.13,0.56
2018-09-05,SPX,标普500,2891.64,2888.6,2896.72,2876.92,0.68
2018-09-06,SPX,标普500,2887.82,2878.05,2892.05,2867.29,0.86
2018-09-07,SPX,标普500,2866.66,2871.68,2883.81,2864.12,0.68
2018-09-10,SPX,标普500,2884.15,2877.13,2886.93,2871.68,0.53
2018-09-11,SPX,标普500,2869.82,2887.89,2892.52,2866.78,0.89
2018-09-12,SPX,标普500,2886.85,2888.92,2894.65,2879.2,0.53
2018-09-13,SPX,标普500,2898.38,2904.18,2906.76,2888.92,0.62
2018-09-14,SPX,标普500,2906.31,2904.98,2908.3,2895.77,0.43
2018-09-17,SPX,标普500,2903.02,2888.8,2904.98,2886.16,0.65
2018-09-18,SPX,标普500,2891.42,2904.31,2911.17,2888.8,0.77
2018-09-19,SPX,标普500,2905.2,2907.95,2912.36,2903.82,0.29
2018-09-20,SPX,标普500,2921.82,2930.75,2934.8,2907.95,0.92
2018-09-21,SPX,标普500,2938.92,2929.67,2940.91,2927.11,0.47
2018-09-24,SPX,标普500,2921.62,2919.37,2929.67,2912.63,0.58
2018-09-25,SPX,标普500,2923.98,2915.56,2923.98,2913.7,0.35
2018-09-26,SPX,标普500,2916.92,2905.97,2931.15,2903.28,0.96
2018-09-27,SPX,标普500,2912.63,2914.0,2927.22,2905.97,0.73
2018-09-28,SPX,标普500,2907.29,2913.98,2920.53,2907.29,0.45
2018-10-01,SPX,标普500,2930.06,2924.59,2937.06,2913.98,0.79
2018-10-02,SPX,标普500,2923.22,2923.43,2931.42,2919.37,0.41
2018-10-03,SPX,标普500,2934.88,2925.51,2939.86,2921.36,0.63
2018-10-04,SPX,标普500,2918.42,2901.61,2925.51,2883.92,1.42
2018-10-05,SPX,标普500,2903.22,2885.57,2909.64,2869.29,1.39
2018-10-08,SPX,标普500,2877.49,2884.43,2889.45,2862.08,0.95
2018-10-09,SPX,标普500,2879.69,2880.34,2894.83,2874.27,0.71
2018-10-10,SPX,标普500,2873.99,2785.68,2880.34,2784.86,3.31
2018-10-11,SPX,标普500,2774.02,2728.37,2795.14,2710.51,3.04
2018-10-12,SPX,标普500,2774.18,2767.13,2775.77,2728.37,1.74
2018-10-15,SPX,标普500,2762.77,2750.79,2775.99,2749.03,0.97
2018-10-16,SPX,标普500,2771.42,2809.92,2813.46,2750.79,2.28
2018-10-17,SPX,标普500,2809.6,2809.21,2816.94,2781.81,1.25
2018-10-18,SPX,标普500,2798.55,2768.78,2809.21,2755.18,1.92
2018-10-19,SPX,标普500,2777.01,2767.78,2797.77,2760.27,1.35
2018-10-22,SPX,标普500,2775.62,2755.88,2778.94,2749.22,1.07
2018-10-23,SPX,标普500,2713.17,2740.69,2755.88,2691.43,2.34
2018-10-24,SPX,标普500,2736.77,2656.1,2742.59,2651.89,3.31
2018-10-25,SPX,标普500,2677.62,2705.57,2722.7,2656.1,2.51
2018-10-26,SPX,标普500,2662.73,2658.69,2705.57,2628.16,2.86
2018-10-29,SPX,标普500,2692.87,2641.25,2706.85,2603.54,3.89
2018-10-30,SPX,标普500,2640.72,2682.63,2685.43,2635.34,1.9
2018-10-31,SPX,标普500,2711.27,2711.74,2736.69,2682.63,2.02
2018-11-01,SPX,标普500,2721.12,2740.37,2741.67,2708.85,1.21
2018-11-02,SPX,标普500,2751.31,2723.06,2756.55,2700.44,2.05
2018-11-05,SPX,标普500,2728.61,2738.31,2744.27,2717.94,0.97
2018-11-06,SPX,标普500,2737.68,2755.45,2756.82,2737.08,0.72
2018-11-07,SPX,标普500,2779.67,2813.89,2815.15,2755.45,2.17
2018-11-08,SPX,标普500,2804.67,2806.83,2814.75,2794.99,0.7
2018-11-09,SPX,标普500,2792.07,2781.01,2806.83,2764.24,1.52
2018-11-12,SPX,标普500,2774.08,2726.22,2781.01,2722.0,2.12
2018-11-13,SPX,标普500,2732.08,2722.18,2754.6,2714.98,1.45
2018-11-14,SPX,标普500,2743.34,2701.58,2746.8,2685.75,2.24
2018-11-15,SPX,标普500,2688.31,2730.2,2735.38,2670.75,2.39
2018-11-16,SPX,标普500,2717.88,2736.27,2746.75,2712.16,1.27
2018-11-19,SPX,标普500,2729.25,2690.73,2736.27,2681.09,2.02
2018-11-20,SPX,标普500,2650.52,2641.89,2690.73,2631.52,2.2
2018-11-21,SPX,标普500,2656.62,2649.93,2670.73,2641.89,1.09
2018-11-23,SPX,标普500,2633.36,2632.56,2649.93,2631.09,0.71
2018-11-26,SPX,标普500,2658.62,2673.45,2674.35,2632.56,1.59
2018-11-27,SPX,标普500,2661.63,2682.2,2682.53,2655.89,1.0
2018-11-28,SPX,标普500,2695.37,2743.78,2744.0,2682.17,2.31
2018-11-29,SPX,标普500,2735.37,2737.76,2753.75,2722.94,1.12
2018-11-30,SPX,标普500,2736.38,2760.17,2760.88,2732.76,1.03
2018-12-03,SPX,标普500,2801.52,2790.37,2801.52,2760.17,1.5
2018-12-04,SPX,标普500,2782.52,2700.06,2790.37,2697.18,3.34
2018-12-06,SPX,标普500,2655.08,2695.95,2700.06,2621.53,2.91
2018-12-07,SPX,标普500,2692.78,2633.08,2708.54,2623.14,3.17
2018-12-10,SPX,标普500,2630.86,2637.72,2647.51,2583.23,2.44
2018-12-11,SPX,标普500,2668.26,2636.78,2674.35,2621.3,2.01
2018-12-12,SPX,标普500,2662.53,2651.07,2685.44,2636.78,1.85
2018-12-13,SPX,标普500,2660.68,2650.54,2670.19,2637.27,1.24
2018-12-14,SPX,标普500,2624.45,2599.95,2650.54,2593.84,2.14
2018-12-17,SPX,标普500,2588.12,2545.94,2601.13,2530.54,2.72
2018-12-18,SPX,标普500,2566.62,2546.16,2573.99,2528.71,1.78
2018-12-19,SPX,标普500,2546.03,2506.96,2585.29,2488.96,3.78
2018-12-20,SPX,标普500,2492.47,2467.42,2509.63,2441.18,2.73
2018-12-21,SPX,标普500,2475.91,2416.62,2504.41,2408.55,3.89
2018-12-24,SPX,标普500,2400.56,2351.1,2416.62,2351.1,2.71
2018-12-26,SPX,标普500,2369.0,2467.7,2467.76,2346.58,5.15
2018-12-27,SPX,标普500,2434.2,2488.83,2489.1,2397.94,3.69
2018-12-28,SPX,标普500,2504.58,2485.74,2520.27,2472.89,1.9
2018-12-31,SPX,标普500,2501.72,2506.85,2509.24,2482.82,1.06
2019-01-02,SPX,标普500,2467.68,2510.03,2519.49,2467.47,2.08
2019-01-03,SPX,标普500,2489.62,2447.89,2510.03,2443.96,2.63
2019-01-04,SPX,标普500,2474.33,2531.94,2538.07,2474.33,2.6
2019-01-07,SPX,标普500,2535.16,2549.69,2566.16,2524.56,1.64
2019-01-08,SPX,标普500,2575.78,2574.41,2579.82,2547.56,1.27
2019-01-09,SPX,标普500,2583.68,2584.96,2595.32,2568.89,1.03
2019-01-10,SPX,标普500,2569.45,2596.64,2597.82,2562.02,1.38
2019-01-11,SPX,标普500,2584.02,2596.26,2596.64,2577.4,0.74
2019-01-14,SPX,标普500,2574.29,2582.61,2596.26,2570.41,1.0
2019-01-15,SPX,标普500,2584.52,2609.98,2613.52,2584.52,1.12
2019-01-16,SPX,标普500,2614.75,2616.1,2625.76,2612.68,0.5
2019-01-17,SPX,标普500,2606.12,2635.96,2645.06,2606.12,1.49
2019-01-18,SPX,标普500,2656.38,2670.71,2675.47,2635.96,1.5
2019-01-22,SPX,标普500,2653.91,2632.9,2670.71,2617.27,2.0
2019-01-23,SPX,标普500,2646.38,2638.7,2653.19,2612.86,1.53
2019-01-24,SPX,标普500,2637.52,2642.33,2647.2,2627.01,0.77
2019-01-25,SPX,标普500,2661.92,2664.76,2672.38,2642.33,1.14
2019-01-28,SPX,标普500,2644.97,2643.85,2664.76,2624.06,1.53
2019-01-29,SPX,标普500,2644.97,2640.0,2650.93,2631.05,0.75
2019-01-30,SPX,标普500,2655.34,2681.05,2690.44,2648.34,1.59
2019-01-31,SPX,标普500,2684.26,2704.1,2708.95,2678.65,1.13
2019-02-01,SPX,标普500,2703.97,2706.53,2716.66,2696.88,0.73
2019-02-04,SPX,标普500,2706.18,2724.87,2724.99,2698.75,0.97
2019-02-05,SPX,标普500,2727.69,2737.7,2738.98,2724.03,0.55
2019-02-06,SPX,标普500,2735.05,2731.61,2738.08,2724.15,0.51
2019-02-07,SPX,标普500,2717.53,2706.05,2731.61,2687.26,1.62
2019-02-08,SPX,标普500,2691.65,2707.88,2708.07,2681.83,0.97
2019-02-11,SPX,标普500,2713.57,2709.8,2718.05,2703.79,0.53
2019-02-12,SPX,标普500,2724.44,2744.73,2748.19,2709.8,1.42
2019-02-13,SPX,标普500,2751.12,2753.03,2761.85,2744.73,0.62
2019-02-14,SPX,标普500,2743.04,2745.73,2757.9,2731.23,0.97
2019-02-15,SPX,标普500,2760.24,2775.6,2775.66,2745.73,1.09
2019-02-19,SPX,标普500,2769.28,2779.76,2787.33,2767.29,0.72
2019-02-20,SPX,标普500,2779.05,2784.7,2789.88,2774.06,0.57
2019-02-21,SPX,标普500,2780.15,2774.88,2784.7,2764.55,0.72
2019-02-22,SPX,标普500,2780.67,2792.67,2794.2,2774.88,0.7
2019-02-25,SPX,标普500,2805.95,2796.11,2813.49,2792.67,0.75
2019-02-26,SPX,标普500,2792.36,2793.9,2803.12,2789.47,0.49
2019-02-27,SPX,标普500,2787.78,2792.38,2795.76,2775.13,0.74
2019-02-28,SPX,标普500,2787.49,2784.49,2793.73,2782.51,0.4
2019-03-01,SPX,标普500,2800.17,2803.69,2808.02,2784.49,0.85
2019-03-04,SPX,标普500,2814.37,2792.81,2816.88,2767.66,1.76
2019-03-05,SPX,标普500,2794.5,2789.65,2796.44,2782.97,0.48
2019-03-06,SPX,标普500,2789.66,2771.45,2790.27,2768.69,0.77
2019-03-07,SPX,标普500,2766.53,2748.93,2771.45,2739.09,1.17
2019-03-08,SPX,标普500,2727.66,2743.07,2748.93,2722.27,0.97
2019-03-11,SPX,标普500,2748.59,2783.3,2784.0,2743.07,1.49
2019-03-12,SPX,标普500,2786.73,2791.52,2798.32,2783.3,0.54
2019-03-13,SPX,标普500,2791.52,2810.92,2821.24,2791.52,1.06
2019-03-14,SPX,标普500,2810.38,2808.48,2815.0,2803.46,0.41
2019-03-15,SPX,标普500,2812.72,2822.48,2830.73,2808.48,0.79
2019-03-18,SPX,标普500,2822.61,2832.94,2835.41,2821.99,0.48
2019-03-19,SPX,标普500,2841.72,2832.57,2852.42,2823.27,1.03
2019-03-20,SPX,标普500,2831.34,2824.23,2843.54,2812.43,1.1
2019-03-21,SPX,标普500,2818.56,2854.88,2860.31,2817.38,1.52
2019-03-22,SPX,标普500,2842.2,2800.71,2854.88,2800.47,1.91
2019-03-25,SPX,标普500,2796.05,2798.36,2809.79,2785.02,0.88
2019-03-26,SPX,标普500,2791.52,2818.46,2829.87,2791.52,1.37
2019-03-27,SPX,标普500,2819.69,2805.37,2825.56,2787.72,1.34
2019-03-28,SPX,标普500,2809.82,2815.44,2819.71,2798.77,0.75
2019-03-29,SPX,标普500,2830.94,2834.4,2836.03,2815.44,0.73
2019-04-01,SPX,标普500,2848.63,2867.19,2869.4,2834.4,1.23
2019-04-02,SPX,标普500,2868.09,2867.24,2872.9,2858.75,0.49
2019-04-03,SPX,标普500,2876.81,2873.4,2885.25,2865.17,0.7
2019-04-04,SPX,标普500,2874.56,2879.39,2881.28,2867.14,0.49
2019-04-05,SPX,标普500,2884.08,2892.74,2893.24,2879.39,0.48
2019-04-08,SPX,标普500,2888.26,2895.77,2895.95,2880.78,0.52
2019-04-09,SPX,标普500,2886.58,2878.2,2895.77,2873.33,0.77
2019-04-10,SPX,标普500,2882.32,2888.21,2889.71,2878.2,0.4
2019-04-11,SPX,标普500,2891.86,2888.32,2893.42,2881.99,0.4
2019-04-12,SPX,标普500,2903.11,2907.41,2910.54,2888.32,0.77
2019-04-15,SPX,标普500,2908.91,2905.58,2909.6,2896.48,0.45
2019-04-16,SPX,标普500,2911.98,2907.06,2916.06,2900.71,0.53
2019-04-17,SPX,标普500,2917.42,2900.45,2918.0,2895.45,0.78
2019-04-18,SPX,标普500,2904.77,2905.03,2908.4,2891.9,0.57
2019-04-22,SPX,标普500,2898.82,2907.97,2909.51,2896.35,0.45
2019-04-23,SPX,标普500,2910.18,2933.68,2936.31,2907.97,0.97
2019-04-24,SPX,标普500,2933.6,2927.25,2936.83,2926.05,0.37
2019-04-25,SPX,标普500,2928.24,2926.17,2933.1,2912.84,0.69
2019-04-26,SPX,标普500,2925.09,2939.88,2939.88,2917.56,0.76
2019-04-29,SPX,标普500,2940.3,2943.03,2949.52,2939.35,0.35
2019-04-30,SPX,标普500,2938.07,2945.83,2948.22,2924.11,0.82
2019-05-01,SPX,标普500,2952.07,2923.73,2954.13,2923.36,1.04
2019-05-02,SPX,标普500,2921.92,2917.52,2931.68,2900.5,1.07
2019-05-03,SPX,标普500,2929.21,2945.64,2947.85,2917.52,1.04
2019-05-06,SPX,标普500,2901.65,2932.47,2945.64,2898.21,1.61
2019-05-07,SPX,标普500,2909.91,2884.05,2932.47,2862.6,2.38
2019-05-08,SPX,标普500,2879.94,2879.42,2897.96,2873.28,0.86
2019-05-09,SPX,标普500,2855.41,2870.72,2879.42,2836.4,1.49
2019-05-10,SPX,标普500,2862.35,2881.4,2891.31,2825.39,2.3
2019-05-13,SPX,标普500,2835.95,2811.87,2881.4,2801.43,2.78
2019-05-14,SPX,标普500,2820.96,2834.41,2852.54,2811.87,1.45
2019-05-15,SPX,标普500,2819.02,2850.96,2858.68,2815.08,1.54
2019-05-16,SPX,标普500,2857.17,2876.32,2892.15,2850.96,1.44
2019-05-17,SPX,标普500,2876.32,2859.53,2885.48,2854.23,1.09
2019-05-20,SPX,标普500,2841.94,2840.23,2859.53,2831.29,0.99
2019-05-21,SPX,标普500,2855.65,2864.36,2868.88,2840.23,1.01
2019-05-22,SPX,标普500,2854.88,2856.27,2865.47,2851.11,0.5
2019-05-23,SPX,标普500,2836.7,2822.24,2856.27,2805.49,1.78
2019-05-24,SPX,标普500,2835.21,2826.06,2841.36,2820.19,0.75
2019-05-28,SPX,标普500,2832.7,2802.39,2840.51,2801.58,1.38
2019-05-29,SPX,标普500,2787.23,2783.02,2802.39,2766.06,1.3
2019-05-30,SPX,标普500,2787.15,2788.86,2799.0,2776.74,0.8
2019-05-31,SPX,标普500,2762.29,2752.06,2788.86,2750.52,1.37
2019-06-03,SPX,标普500,2751.12,2744.45,2763.07,2728.81,1.24
2019-06-04,SPX,标普500,2770.22,2803.27,2804.49,2744.45,2.19
2019-06-05,SPX,标普500,2818.09,2826.15,2827.28,2800.92,0.94
2019-06-06,SPX,标普500,2828.8,2843.49,2852.1,2822.45,1.05
2019-06-07,SPX,标普500,2853.04,2873.34,2884.97,2843.49,1.46
2019-06-10,SPX,标普500,2887.25,2886.73,2904.77,2873.34,1.09
2019-06-11,SPX,标普500,2904.16,2885.72,2910.61,2878.53,1.11
2019-06-12,SPX,标普500,2882.73,2879.84,2888.57,2874.68,0.48
2019-06-13,SPX,标普500,2886.71,2891.64,2895.24,2879.84,0.53
2019-06-14,SPX,标普500,2886.82,2886.98,2894.45,2879.62,0.51
2019-06-17,SPX,标普500,2889.67,2889.67,2897.27,2886.98,0.36
2019-06-18,SPX,标普500,2907.21,2917.75,2930.79,2889.67,1.42
2019-06-19,SPX,标普500,2921.74,2926.46,2931.74,2911.43,0.7
2019-06-20,SPX,标普500,2951.43,2954.18,2958.06,2926.46,1.08
2019-06-21,SPX,标普500,2952.35,2950.46,2964.15,2946.87,0.58
2019-06-24,SPX,标普500,2951.86,2945.35,2954.92,2944.05,0.37
2019-06-25,SPX,标普500,2945.98,2917.38,2946.52,2916.01,1.04
2019-06-26,SPX,标普500,2927.24,2913.78,2932.59,2912.99,0.67
2019-06-27,SPX,标普500,2921.27,2924.92,2929.3,2913.78,0.53
2019-06-28,SPX,标普500,2933.08,2941.76,2943.98,2924.92,0.65
2019-07-01,SPX,标普500,2974.37,2964.33,2977.93,2941.76,1.23
2019-07-02,SPX,标普500,2964.24,2973.01,2973.21,2955.92,0.58
2019-07-03,SPX,标普500,2978.63,2995.82,2995.84,2973.01,0.77
2019-07-05,SPX,标普500,2984.25,2990.41,2995.82,2967.97,0.93
2019-07-08,SPX,标普500,2979.01,2975.95,2990.41,2970.09,0.68
2019-07-09,SPX,标普500,2964.69,2979.63,2981.9,2963.44,0.62
2019-07-10,SPX,标普500,2989.62,2993.07,3002.98,2979.63,0.78
2019-07-11,SPX,标普500,3000.18,2999.91,3002.33,2988.8,0.45
2019-07-12,SPX,标普500,3003.21,3013.77,3013.92,2999.91,0.47
2019-07-15,SPX,标普500,3017.57,3014.3,3017.8,3008.77,0.3
2019-07-16,SPX,标普500,3012.27,3004.04,3015.02,3001.15,0.46
2019-07-17,SPX,标普500,3003.95,2984.42,3005.26,2984.25,0.7
2019-07-18,SPX,标普500,2978.35,2995.11,2998.28,2973.09,0.84
2019-07-19,SPX,标普500,3004.46,2976.61,3006.02,2975.86,1.01
2019-07-22,SPX,标普500,2981.79,2985.03,2990.71,2976.61,0.47
2019-07-23,SPX,标普500,2994.74,3005.47,3005.9,2985.03,0.7
2019-07-24,SPX,标普500,2997.72,3019.56,3019.59,2996.82,0.76
2019-07-25,SPX,标普500,3015.4,3003.67,3019.56,2997.24,0.74
2019-07-26,SPX,标普500,3013.47,3025.86,3027.98,3003.67,0.81
2019-07-29,SPX,标普500,3024.52,3020.97,3025.86,3014.3,0.38
2019-07-30,SPX,标普500,3004.61,3013.18,3020.97,3000.94,0.66
2019-07-31,SPX,标普500,3016.36,2980.38,3017.4,2958.08,1.97
2019-08-01,SPX,标普500,2980.79,2953.56,3013.59,2945.23,2.29
2019-08-02,SPX,标普500,2943.9,2932.05,2953.56,2914.11,1.34
2019-08-05,SPX,标普500,2898.07,2844.74,2898.07,2822.12,2.59
2019-08-06,SPX,标普500,2863.81,2881.77,2884.4,2844.74,1.39
2019-08-07,SPX,标普500,2852.5,2883.98,2892.17,2825.71,2.31
2019-08-08,SPX,标普500,2899.72,2938.09,2938.72,2883.98,1.9
2019-08-09,SPX,标普500,2930.51,2918.65,2938.09,2900.15,1.29
