date,code,name,open,close,high,low,amplitude
2019-08-12,SPX,标普500,2907.07,2883.09,2907.58,2873.14,1.18
2019-08-13,SPX,标普500,2878.27,2926.32,2943.31,2877.05,2.3
2019-08-14,SPX,标普500,2894.15,2840.6,2894.15,2839.64,1.86
2019-08-15,SPX,标普500,2845.2,2847.6,2856.67,2825.51,1.1
2019-08-16,SPX,标普500,2865.41,2888.68,2893.63,2847.6,1.62
2019-08-19,SPX,标普500,2913.48,2923.65,2931.0,2888.68,1.47
2019-08-20,SPX,标普500,2918.31,2900.51,2923.65,2899.6,0.82
2019-08-21,SPX,标普500,2922.04,2924.43,2928.73,2900.51,0.97
2019-08-22,SPX,标普500,2931.19,2922.95,2939.08,2904.51,1.18
2019-08-23,SPX,标普500,2911.07,2847.11,2927.01,2834.97,3.15
2019-08-26,SPX,标普500,2870.06,2878.38,2879.27,2847.11,1.13
2019-08-27,SPX,标普500,2894.09,2869.16,2898.79,2860.59,1.33
2019-08-28,SPX,标普500,2861.28,2887.94,2890.03,2853.05,1.29
2019-08-29,SPX,标普500,2914.04,2924.58,2930.5,2905.67,0.86
2019-08-30,SPX,标普500,2939.15,2926.46,2940.43,2913.32,0.93
2019-09-03,SPX,标普500,2907.45,2906.27,2914.39,2891.85,0.77
2019-09-04,SPX,标普500,2926.09,2937.78,2938.84,2921.86,0.58
2019-09-05,SPX,标普500,2960.6,2976.0,2985.86,2960.6,0.86
2019-09-06,SPX,标普500,2979.73,2978.71,2985.03,2972.51,0.42
2019-09-09,SPX,标普500,2988.98,2978.43,2989.43,2969.39,0.67
2019-09-10,SPX,标普500,2971.01,2979.39,2979.39,2957.01,0.75
2019-09-11,SPX,标普500,2981.41,3000.93,3000.93,2975.31,0.86
2019-09-12,SPX,标普500,3008.6,3009.57,3020.74,3000.92,0.66
2019-09-13,SPX,标普500,3013.24,3007.39,3017.31,3002.9,0.48
2019-09-16,SPX,标普500,2996.41,2997.96,3002.19,2990.67,0.38
2019-09-17,SPX,标普500,2995.67,3005.7,3006.21,2993.73,0.42
2019-09-18,SPX,标普500,3001.5,3006.73,3007.83,2978.57,0.97
2019-09-19,SPX,标普500,3010.36,3006.79,3021.99,3003.16,0.63
2019-09-20,SPX,标普500,3008.42,2992.07,3016.37,2984.68,1.05
2019-09-23,SPX,标普500,2983.5,2991.78,2999.15,2982.23,0.57
2019-09-24,SPX,标普500,3002.43,2966.6,3007.98,2957.73,1.68
2019-09-25,SPX,标普500,2968.35,2984.87,2989.82,2952.86,1.25
2019-09-26,SPX,标普500,2985.73,2977.62,2987.28,2963.71,0.79
2019-09-27,SPX,标普500,2985.47,2961.79,2987.31,2945.53,1.4
2019-09-30,SPX,标普500,2967.07,2976.74,2983.85,2967.07,0.57
2019-10-01,SPX,标普500,2983.69,2940.25,2992.53,2938.7,1.81
2019-10-02,SPX,标普500,2924.78,2887.61,2924.78,2874.93,1.7
2019-10-03,SPX,标普500,2885.38,2910.63,2911.13,2855.94,1.91
2019-10-04,SPX,标普500,2918.56,2952.01,2953.74,2918.56,1.21
2019-10-07,SPX,标普500,2944.23,2938.79,2959.75,2935.68,0.82
2019-10-08,SPX,标普500,2920.4,2893.06,2925.47,2892.66,1.12
2019-10-09,SPX,标普500,2911.1,2919.4,2929.32,2907.41,0.76
2019-10-10,SPX,标普500,2918.55,2938.13,2948.46,2917.12,1.07
2019-10-11,SPX,标普500,2963.07,2970.27,2993.28,2963.07,1.03
2019-10-14,SPX,标普500,2965.81,2966.15,2972.84,2962.94,0.33
2019-10-15,SPX,标普500,2973.61,2995.68,3003.28,2973.61,1.0
2019-10-16,SPX,标普500,2989.68,2989.69,2997.54,2985.2,0.41
2019-10-17,SPX,标普500,3000.77,2997.95,3008.29,2991.79,0.55
2019-10-18,SPX,标普500,2996.84,2986.2,3000.0,2976.31,0.79
2019-10-21,SPX,标普500,2996.48,3006.72,3007.33,2995.35,0.4
2019-10-22,SPX,标普500,3010.73,2995.99,3014.57,2995.04,0.65
2019-10-23,SPX,标普500,2994.01,3004.52,3004.78,2991.21,0.45
2019-10-24,SPX,标普500,3014.78,3010.29,3016.07,3000.42,0.52
2019-10-25,SPX,标普500,3003.32,3022.55,3027.39,3001.94,0.85
2019-10-28,SPX,标普500,3032.12,3039.42,3044.08,3032.12,0.4
2019-10-29,SPX,标普500,3035.39,3036.89,3047.87,3034.81,0.43
2019-10-30,SPX,标普500,3039.74,3046.77,3050.1,3025.96,0.79
2019-10-31,SPX,标普500,3046.9,3037.56,3046.9,3023.19,0.78
2019-11-01,SPX,标普500,3050.72,3066.91,3066.95,3050.72,0.53
2019-11-04,SPX,标普500,3078.96,3078.27,3085.2,3074.87,0.34
2019-11-05,SPX,标普500,3080.8,3074.62,3083.95,3072.15,0.38
2019-11-06,SPX,标普500,3075.1,3076.78,3078.34,3065.89,0.4
2019-11-07,SPX,标普500,3087.02,3085.18,3097.77,3080.23,0.57
2019-11-08,SPX,标普500,3081.25,3093.08,3093.09,3073.58,0.63
2019-11-11,SPX,标普500,3080.33,3087.01,3088.33,3075.82,0.4
2019-11-12,SPX,标普500,3089.28,3091.84,3102.61,3084.73,0.58
2019-11-13,SPX,标普500,3084.18,3094.04,3098.06,3078.8,0.62
2019-11-14,SPX,标普500,3090.75,3096.63,3098.2,3083.26,0.48
2019-11-15,SPX,标普500,3107.92,3120.46,3120.46,3104.6,0.51
2019-11-18,SPX,标普500,3117.91,3122.03,3124.17,3112.06,0.39
2019-11-19,SPX,标普500,3127.45,3120.18,3127.64,3113.47,0.45
2019-11-20,SPX,标普500,3114.66,3108.46,3118.97,3091.41,0.88
2019-11-21,SPX,标普500,3108.49,3103.54,3110.11,3094.55,0.5
2019-11-22,SPX,标普500,3111.41,3110.29,3112.87,3099.26,0.44
2019-11-25,SPX,标普500,3117.44,3133.64,3133.83,3117.44,0.53
2019-11-26,SPX,标普500,3134.85,3140.52,3142.69,3131.0,0.37
2019-11-27,SPX,标普500,3145.49,3153.63,3154.26,3143.41,0.35
2019-11-29,SPX,标普500,3147.18,3140.98,3150.3,3139.34,0.35
2019-12-02,SPX,标普500,3143.85,3113.87,3144.31,3110.78,1.07
2019-12-03,SPX,标普500,3087.41,3093.2,3094.97,3070.33,0.79
2019-12-04,SPX,标普500,3103.5,3112.76,3119.38,3102.53,0.54
2019-12-05,SPX,标普500,3119.21,3117.43,3119.45,3103.76,0.5
2019-12-06,SPX,标普500,3134.62,3145.91,3150.6,3134.62,0.51
2019-12-09,SPX,标普500,3141.86,3135.96,3148.87,3135.46,0.43
2019-12-10,SPX,标普500,3135.36,3132.52,3142.12,3126.09,0.51
2019-12-11,SPX,标普500,3135.75,3141.63,3143.98,3133.21,0.34
2019-12-12,SPX,标普500,3141.23,3168.57,3176.28,3138.47,1.2
2019-12-13,SPX,标普500,3166.65,3168.8,3182.68,3156.51,0.83
2019-12-16,SPX,标普500,3183.63,3191.45,3197.71,3183.63,0.44
2019-12-17,SPX,标普500,3195.4,3192.52,3198.22,3191.03,0.23
2019-12-18,SPX,标普500,3195.21,3191.14,3198.48,3191.14,0.23
2019-12-19,SPX,标普500,3192.32,3205.37,3205.48,3192.32,0.41
2019-12-20,SPX,标普500,3223.33,3221.22,3225.65,3216.03,0.3
2019-12-23,SPX,标普500,3226.05,3224.01,3227.78,3222.3,0.17
2019-12-24,SPX,标普500,3225.45,3223.38,3226.43,3220.51,0.18
2019-12-26,SPX,标普500,3227.2,3239.91,3240.08,3227.2,0.4
2019-12-27,SPX,标普500,3247.23,3240.02,3247.93,3234.37,0.42
2019-12-30,SPX,标普500,3240.09,3221.29,3240.92,3216.57,0.75
2019-12-31,SPX,标普500,3215.18,3230.78,3231.72,3212.03,0.61
2020-01-02,SPX,标普500,3244.67,3257.85,3258.14,3235.53,0.7
2020-01-03,SPX,标普500,3226.36,3234.85,3246.15,3222.34,0.73
2020-01-06,SPX,标普500,3217.55,3246.28,3246.84,3214.64,1.0
2020-01-07,SPX,标普500,3241.86,3237.18,3244.91,3232.43,0.38
2020-01-08,SPX,标普500,3238.59,3253.05,3267.07,3236.67,0.94
2020-01-09,SPX,标普500,3266.03,3274.7,3275.58,3263.67,0.37
2020-01-10,SPX,标普500,3281.81,3265.35,3282.99,3260.86,0.68
2020-01-13,SPX,标普500,3271.13,3288.13,3288.13,3268.43,0.6
2020-01-14,SPX,标普500,3285.35,3283.15,3294.25,3277.19,0.52
2020-01-15,SPX,标普500,3282.27,3289.29,3298.66,3280.69,0.55
2020-01-16,SPX,标普500,3302.97,3316.81,3317.11,3302.82,0.43
2020-01-17,SPX,标普500,3323.66,3329.62,3329.88,3318.86,0.33
2020-01-21,SPX,标普500,3321.03,3320.79,3329.79,3316.61,0.4
2020-01-22,SPX,标普500,3330.02,3321.75,3337.77,3320.04,0.53
2020-01-23,SPX,标普500,3315.77,3325.54,3326.88,3301.87,0.75
2020-01-24,SPX,标普500,3333.1,3295.47,3333.18,3281.53,1.55
2020-01-27,SPX,标普500,3247.16,3243.63,3258.85,3234.5,0.74
2020-01-28,SPX,标普500,3255.35,3276.24,3285.78,3253.22,1.0
2020-01-29,SPX,标普500,3289.46,3273.4,3293.47,3271.89,0.66
2020-01-30,SPX,标普500,3256.45,3283.66,3285.91,3242.8,1.32
2020-01-31,SPX,标普500,3282.33,3225.52,3282.33,3214.68,2.06
2020-02-03,SPX,标普500,3235.66,3248.92,3268.44,3235.66,1.02
2020-02-04,SPX,标普500,3280.61,3297.59,3306.92,3280.61,0.81
2020-02-05,SPX,标普500,3324.91,3334.69,3337.58,3313.75,0.72
2020-02-06,SPX,标普500,3344.92,3345.78,3347.96,3334.39,0.41
2020-02-07,SPX,标普500,3335.54,3327.71,3341.42,3322.12,0.58
2020-02-10,SPX,标普500,3318.28,3352.09,3352.26,3317.77,1.04
2020-02-11,SPX,标普500,3365.87,3357.75,3375.63,3352.72,0.68
2020-02-12,SPX,标普500,3370.5,3379.45,3381.47,3369.72,0.35
2020-02-13,SPX,标普500,3365.9,3373.94,3385.09,3360.52,0.73
2020-02-14,SPX,标普500,3378.08,3380.16,3380.69,3366.15,0.43
2020-02-18,SPX,标普500,3369.04,3370.29,3375.01,3355.61,0.57
2020-02-19,SPX,标普500,3380.39,3386.15,3393.52,3378.83,0.44
2020-02-20,SPX,标普500,3380.45,3373.23,3389.15,3341.02,1.42
2020-02-21,SPX,标普500,3360.5,3337.75,3360.76,3328.45,0.96
2020-02-24,SPX,标普500,3257.61,3225.89,3259.81,3214.65,1.35
2020-02-25,SPX,标普500,3238.94,3128.21,3246.99,3118.77,3.97
2020-02-26,SPX,标普500,3139.9,3116.39,3182.51,3108.99,2.35
2020-02-27,SPX,标普500,3062.54,2978.76,3097.07,2977.39,3.84
2020-02-28,SPX,标普500,2916.9,2954.22,2959.72,2855.84,3.49
2020-03-02,SPX,标普500,2974.28,3090.23,3090.96,2945.19,4.93
2020-03-03,SPX,标普500,3096.46,3003.37,3136.72,2976.63,5.18
2020-03-04,SPX,标普500,3045.75,3130.12,3130.97,3034.38,3.22
2020-03-05,SPX,标普500,3075.7,3023.94,3083.04,2999.83,2.66
2020-03-06,SPX,标普500,2954.2,2972.37,2985.93,2901.54,2.79
2020-03-09,SPX,标普500,2863.89,2746.56,2863.89,2734.43,4.36
2020-03-10,SPX,标普500,2813.48,2882.23,2882.59,2734.0,5.41
2020-03-11,SPX,标普500,2825.6,2741.38,2825.6,2707.22,4.11
2020-03-12,SPX,标普500,2630.86,2480.64,2660.95,2478.86,6.64
2020-03-13,SPX,标普500,2569.99,2711.02,2711.33,2492.37,8.83
2020-03-16,SPX,标普500,2508.59,2386.13,2562.98,2380.94,6.71
2020-03-17,SPX,标普500,2425.66,2529.19,2553.93,2367.04,7.83
2020-03-18,SPX,标普500,2436.5,2398.1,2453.57,2280.52,6.84
2020-03-19,SPX,标普500,2393.48,2409.39,2466.97,2319.78,6.14
2020-03-20,SPX,标普500,2431.94,2304.92,2453.01,2295.56,6.53
2020-03-23,SPX,标普500,2290.71,2237.4,2300.73,2191.86,4.72
2020-03-24,SPX,标普500,2344.44,2447.33,2449.71,2344.44,4.71
2020-03-25,SPX,标普500,2457.77,2475.56,2571.42,2407.53,6.7
2020-03-26,SPX,标普500,2501.29,2630.07,2637.01,2500.72,5.51
2020-03-27,SPX,标普500,2555.87,2541.47,2615.91,2520.02,3.65
2020-03-30,SPX,标普500,2558.98,2626.65,2631.8,2545.28,3.4
2020-03-31,SPX,标普500,2614.69,2584.59,2641.39,2571.15,2.67
2020-04-01,SPX,标普500,2498.08,2470.5,2522.75,2447.49,2.91
2020-04-02,SPX,标普500,2458.54,2526.9,2533.22,2455.79,3.13
2020-04-03,SPX,标普500,2514.92,2488.65,2538.18,2459.96,3.1
2020-04-06,SPX,标普500,2578.28,2663.68,2676.85,2574.57,4.11
2020-04-07,SPX,标普500,2738.65,2659.41,2756.89,2657.67,3.72
2020-04-08,SPX,标普500,2685.0,2749.98,2760.75,2663.3,3.66
2020-04-09,SPX,标普500,2776.99,2789.82,2818.57,2762.36,2.04
2020-04-13,SPX,标普500,2782.46,2761.63,2782.46,2721.17,2.2
2020-04-14,SPX,标普500,2805.1,2846.06,2851.85,2805.1,1.69
2020-04-15,SPX,标普500,2795.64,2783.36,2801.88,2761.54,1.42
2020-04-16,SPX,标普500,2799.34,2799.55,2806.51,2764.32,1.52
2020-04-17,SPX,标普500,2842.43,2874.56,2879.22,2830.88,1.73
2020-04-20,SPX,标普500,2845.62,2823.16,2868.98,2820.43,1.69
2020-04-21,SPX,标普500,2784.81,2736.56,2785.54,2727.1,2.07
2020-04-22,SPX,标普500,2787.89,2799.31,2815.1,2775.95,1.43
2020-04-23,SPX,标普500,2810.42,2797.8,2844.9,2794.26,1.81
2020-04-24,SPX,标普500,2812.64,2836.74,2842.71,2791.76,1.82
2020-04-27,SPX,标普500,2854.65,2878.48,2887.72,2852.89,1.23
2020-04-28,SPX,标普500,2909.96,2863.39,2921.15,2860.71,2.1
2020-04-29,SPX,标普500,2918.46,2939.51,2954.86,2912.16,1.49
2020-04-30,SPX,标普500,2930.91,2912.43,2930.91,2892.47,1.31
2020-05-01,SPX,标普500,2869.09,2830.71,2869.09,2821.61,1.63
2020-05-04,SPX,标普500,2815.01,2842.74,2844.24,2797.85,1.64
2020-05-05,SPX,标普500,2868.88,2868.44,2898.23,2863.55,1.22
2020-05-06,SPX,标普500,2883.14,2848.42,2891.11,2847.65,1.52
2020-05-07,SPX,标普500,2878.26,2881.19,2901.92,2876.48,0.89
2020-05-08,SPX,标普500,2908.83,2929.8,2932.16,2902.88,1.02
2020-05-11,SPX,标普500,2915.46,2930.32,2944.25,2903.44,1.39
2020-05-12,SPX,标普500,2939.5,2870.12,2945.82,2869.59,2.6
2020-05-13,SPX,标普500,2865.86,2820.0,2874.14,2793.15,2.82
2020-05-14,SPX,标普500,2794.54,2852.5,2852.8,2766.64,3.06
2020-05-15,SPX,标普500,2829.95,2863.7,2865.01,2816.78,1.69
2020-05-18,SPX,标普500,2913.86,2953.91,2968.09,2913.86,1.89
2020-05-19,SPX,标普500,2948.59,2922.94,2964.21,2922.35,1.42
2020-05-20,SPX,标普500,2953.63,2971.61,2980.29,2953.63,0.91
2020-05-21,SPX,标普500,2969.95,2948.51,2978.5,2938.57,1.34
2020-05-22,SPX,标普500,2948.05,2955.45,2956.76,2933.59,0.79
2020-05-26,SPX,标普500,3004.08,2991.77,3021.72,2988.17,1.14
2020-05-27,SPX,标普500,3015.65,3036.13,3036.25,2969.75,2.22
2020-05-28,SPX,标普500,3046.61,3029.73,3068.67,3023.4,1.49
2020-05-29,SPX,标普500,3025.17,3044.31,3049.17,2998.61,1.67
2020-06-01,SPX,标普500,3038.78,3055.73,3062.18,3031.54,1.01
2020-06-02,SPX,标普500,3064.78,3080.82,3081.07,3051.64,0.96
2020-06-03,SPX,标普500,3098.9,3122.87,3130.94,3098.9,1.04
2020-06-04,SPX,标普500,3111.56,3112.35,3128.91,3090.41,1.23
2020-06-05,SPX,标普500,3163.84,3193.93,3211.72,3163.84,1.54
2020-06-08,SPX,标普500,3199.92,3232.39,3233.13,3196.0,1.16
2020-06-09,SPX,标普500,3213.32,3207.18,3222.71,3193.11,0.92
2020-06-10,SPX,标普500,3213.42,3190.14,3223.27,3181.49,1.3
2020-06-11,SPX,标普500,3123.53,3002.1,3123.53,2999.49,3.89
2020-06-12,SPX,标普500,3071.04,3041.31,3088.42,2984.47,3.46
2020-06-15,SPX,标普500,2993.76,3066.59,3079.76,2965.66,3.75
2020-06-16,SPX,标普500,3131.0,3124.74,3153.45,3076.06,2.52
2020-06-17,SPX,标普500,3136.13,3113.49,3141.16,3108.03,1.06
2020-06-18,SPX,标普500,3101.64,3115.34,3120.0,3093.51,0.85
2020-06-19,SPX,标普500,3140.29,3097.74,3155.53,3083.11,2.32
2020-06-22,SPX,标普500,3094.42,3117.86,3120.92,3079.39,1.34
2020-06-23,SPX,标普500,3138.7,3131.29,3154.9,3127.12,0.89
2020-06-24,SPX,标普500,3114.4,3050.33,3115.01,3032.13,2.65
2020-06-25,SPX,标普500,3046.6,3083.76,3086.25,3024.01,2.04
2020-06-26,SPX,标普500,3073.2,3009.05,3073.73,3004.63,2.24
2020-06-29,SPX,标普500,3018.59,3053.24,3053.89,2999.74,1.8
2020-06-30,SPX,标普500,3050.2,3100.29,3111.51,3047.83,2.09
2020-07-01,SPX,标普500,3105.92,3115.86,3128.44,3101.17,0.88
2020-07-02,SPX,标普500,3143.64,3130.01,3165.81,3124.52,1.33
2020-07-06,SPX,标普500,3155.29,3179.72,3182.59,3155.29,0.87
2020-07-07,SPX,标普500,3166.44,3145.32,3184.15,3142.93,1.3
2020-07-08,SPX,标普500,3153.07,3169.94,3171.8,3136.53,1.12
2020-07-09,SPX,标普500,3176.17,3152.05,3179.78,3115.7,2.02
2020-07-10,SPX,标普500,3152.47,3185.04,3186.82,3136.22,1.61
2020-07-13,SPX,标普500,3205.08,3155.22,3235.32,3149.43,2.7
2020-07-14,SPX,标普500,3141.11,3197.52,3200.95,3127.66,2.32
2020-07-15,SPX,标普500,3225.98,3226.56,3238.28,3200.76,1.17
2020-07-16,SPX,标普500,3208.36,3215.57,3220.39,3198.59,0.68
2020-07-17,SPX,标普500,3224.21,3224.73,3233.52,3205.65,0.87
2020-07-20,SPX,标普500,3224.29,3251.84,3258.61,3215.16,1.35
2020-07-21,SPX,标普500,3268.52,3257.3,3277.29,3247.77,0.91
2020-07-22,SPX,标普500,3254.86,3276.02,3279.32,3253.1,0.8
2020-07-23,SPX,标普500,3271.64,3235.66,3279.99,3222.66,1.75
2020-07-24,SPX,标普500,3218.58,3215.63,3227.26,3200.05,0.84
2020-07-27,SPX,标普500,3219.84,3239.41,3241.43,3214.25,0.85
2020-07-28,SPX,标普500,3234.27,3218.44,3243.72,3216.17,0.85
2020-07-29,SPX,标普500,3227.22,3258.44,3264.74,3227.22,1.17
2020-07-30,SPX,标普500,3231.76,3246.22,3250.92,3204.13,1.44
2020-07-31,SPX,标普500,3270.45,3271.12,3272.17,3220.26,1.6
2020-08-03,SPX,标普500,3288.26,3294.61,3302.73,3284.53,0.56
2020-08-04,SPX,标普500,3289.92,3306.51,3306.84,3286.37,0.62
2020-08-05,SPX,标普500,3317.37,3327.77,3330.77,3317.37,0.41
2020-08-06,SPX,标普500,3323.17,3349.16,3351.03,3318.14,0.99
2020-08-07,SPX,标普500,3340.05,3351.28,3352.54,3328.72,0.71
2020-08-10,SPX,标普500,3356.04,3360.47,3363.29,3335.44,0.83
2020-08-11,SPX,标普500,3370.34,3333.69,3381.01,3326.44,1.62
2020-08-12,SPX,标普500,3355.46,3380.35,3387.89,3355.46,0.97
2020-08-13,SPX,标普500,3372.95,3373.43,3387.24,3363.35,0.71
2020-08-14,SPX,标普500,3368.66,3372.85,3378.51,3361.64,0.5
2020-08-17,SPX,标普500,3380.86,3381.99,3387.59,3379.22,0.25
2020-08-18,SPX,标普500,3387.04,3389.78,3395.06,3370.15,0.74
2020-08-19,SPX,标普500,3392.51,3374.85,3399.54,3369.66,0.88
2020-08-20,SPX,标普500,3360.48,3385.51,3390.8,3354.69,1.07
2020-08-21,SPX,标普500,3386.01,3397.16,3399.96,3379.31,0.61
2020-08-24,SPX,标普500,3418.09,3431.28,3432.09,3413.13,0.56
2020-08-25,SPX,标普500,3435.95,3443.62,3444.21,3425.84,0.54
2020-08-26,SPX,标普500,3449.97,3478.73,3481.07,3444.15,1.07
2020-08-27,SPX,标普500,3485.14,3484.55,3501.38,3468.35,0.95
2020-08-28,SPX,标普500,3494.69,3508.01,3509.23,3484.32,0.71
2020-08-31,SPX,标普500,3509.73,3500.31,3514.77,3493.25,0.61
2020-09-01,SPX,标普500,3507.44,3526.65,3528.03,3494.6,0.96
2020-09-02,SPX,标普500,3543.76,3580.84,3588.11,3535.23,1.5
2020-09-03,SPX,标普500,3564.74,3455.06,3564.85,3427.41,3.84
2020-09-04,SPX,标普500,3453.6,3426.96,3479.15,3349.63,3.75
2020-09-08,SPX,标普500,3371.88,3331.84,3379.97,3329.27,1.48
2020-09-09,SPX,标普500,3369.82,3398.96,3424.77,3366.84,1.74
2020-09-10,SPX,标普500,3412.56,3339.19,3425.55,3329.25,2.83
2020-09-11,SPX,标普500,3352.7,3340.97,3368.95,3310.47,1.75
2020-09-14,SPX,标普500,3363.56,3383.54,3402.93,3363.56,1.18
2020-09-15,SPX,标普500,3407.73,3401.2,3419.48,3389.25,0.89
2020-09-16,SPX,标普500,3411.23,3385.49,3428.92,3384.45,1.31
2020-09-17,SPX,标普500,3346.86,3357.01,3375.17,3328.82,1.37
2020-09-18,SPX,标普500,3357.38,3319.47,3362.27,3292.4,2.08
2020-09-21,SPX,标普500,3285.57,3281.06,3285.57,3229.1,1.7
2020-09-22,SPX,标普500,3295.75,3315.57,3320.31,3270.95,1.5
2020-09-23,SPX,标普500,3320.11,3236.92,3323.35,3232.57,2.74
2020-09-24,SPX,标普500,3226.14,3246.59,3278.7,3209.45,2.14
2020-09-25,SPX,标普500,3236.66,3298.46,3306.88,3228.44,2.42
2020-09-28,SPX,标普500,3333.9,3351.6,3360.74,3332.91,0.84
2020-09-29,SPX,标普500,3350.92,3335.47,3357.92,3327.54,0.91
2020-09-30,SPX,标普500,3341.21,3363.0,3393.56,3340.47,1.59
2020-10-01,SPX,标普500,3385.87,3380.8,3397.18,3361.39,1.06
2020-10-02,SPX,标普500,3338.94,3348.44,3369.1,3323.69,1.34
2020-10-05,SPX,标普500,3367.27,3408.63,3409.57,3367.27,1.26
2020-10-06,SPX,标普500,3408.74,3360.95,3431.56,3354.54,2.26
2020-10-07,SPX,标普500,3384.56,3419.45,3426.26,3384.56,1.24
2020-10-08,SPX,标普500,3434.28,3446.83,3447.28,3428.15,0.56
2020-10-09,SPX,标普500,3459.67,3477.13,3482.34,3458.07,0.7
2020-10-12,SPX,标普500,3500.02,3534.22,3549.85,3499.61,1.44
2020-10-13,SPX,标普500,3534.01,3511.93,3534.01,3500.86,0.94
2020-10-14,SPX,标普500,3515.47,3488.67,3527.94,3480.55,1.35
2020-10-15,SPX,标普500,3453.72,3483.34,3489.08,3440.89,1.38
2020-10-16,SPX,标普500,3493.5,3483.81,3515.76,3480.45,1.01
2020-10-19,SPX,标普500,3493.66,3426.92,3502.42,3419.93,2.37
2020-10-20,SPX,标普500,3439.38,3443.12,3476.93,3435.65,1.2
2020-10-21,SPX,标普500,3439.91,3435.56,3464.86,3433.06,0.92
2020-10-22,SPX,标普500,3438.5,3453.49,3460.53,3415.34,1.32
2020-10-23,SPX,标普500,3464.9,3465.39,3466.46,3440.45,0.75
2020-10-26,SPX,标普500,3441.42,3400.97,3441.42,3364.86,2.21
2020-10-27,SPX,标普500,3403.15,3390.68,3409.51,3388.71,0.61
2020-10-28,SPX,标普500,3342.48,3271.03,3342.48,3268.89,2.17
2020-10-29,SPX,标普500,3277.17,3310.11,3341.05,3259.82,2.48
2020-10-30,SPX,标普500,3293.59,3269.96,3304.93,3233.94,2.14
2020-11-02,SPX,标普500,3296.2,3310.24,3330.14,3279.74,1.54
2020-11-03,SPX,标普500,3336.25,3369.16,3389.49,3336.25,1.61
2020-11-04,SPX,标普500,3406.46,3443.44,3486.25,3405.17,2.41
2020-11-05,SPX,标普500,3485.74,3510.45,3529.05,3485.74,1.26
2020-11-06,SPX,标普500,3508.34,3509.44,3521.58,3484.34,1.06
2020-11-09,SPX,标普500,3583.04,3550.5,3645.99,3547.48,2.81
2020-11-10,SPX,标普500,3543.26,3545.53,3557.22,3511.91,1.28
2020-11-11,SPX,标普500,3563.22,3572.66,3581.16,3557.0,0.68
2020-11-12,SPX,标普500,3562.67,3537.01,3569.02,3518.58,1.41
2020-11-13,SPX,标普500,3552.57,3585.15,3593.66,3552.57,1.16
2020-11-16,SPX,标普500,3600.16,3626.91,3628.51,3600.16,0.79
2020-11-17,SPX,标普500,3610.31,3609.53,3623.11,3588.68,0.95
2020-11-18,SPX,标普500,3612.09,3567.79,3619.09,3567.33,1.43
2020-11-19,SPX,标普500,3559.41,3581.87,3585.22,3543.84,1.16
2020-11-20,SPX,标普500,3579.31,3557.54,3581.23,3556.85,0.68
2020-11-23,SPX,标普500,3566.82,3577.59,3589.81,3552.77,1.04
2020-11-24,SPX,标普500,3594.52,3635.41,3642.31,3594.52,1.34
2020-11-25,SPX,标普500,3635.5,3629.65,3635.5,3617.76,0.49
2020-11-27,SPX,标普500,3638.55,3638.35,3644.31,3629.33,0.41
2020-11-30,SPX,标普500,3634.18,3621.63,3634.18,3594.39,1.09
2020-12-01,SPX,标普500,3645.87,3662.45,3678.45,3645.87,0.9
2020-12-02,SPX,标普500,3653.78,3669.01,3670.96,3644.84,0.71
2020-12-03,SPX,标普500,3668.28,3666.72,3682.73,3657.17,0.7
2020-12-04,SPX,标普500,3670.94,3699.12,3699.2,3670.94,0.77
2020-12-07,SPX,标普500,3694.73,3691.96,3697.41,3678.88,0.5
2020-12-08,SPX,标普500,3683.05,3702.25,3708.45,3678.83,0.8
2020-12-09,SPX,标普500,3705.98,3672.82,3712.39,3660.54,1.4
2020-12-10,SPX,标普500,3659.13,3668.1,3678.49,3645.18,0.91
2020-12-11,SPX,标普500,3656.08,3663.46,3665.91,3633.4,0.89
