date,code,name,open,close,high,low,amplitude
2020-12-14,SPX,标普500,3675.27,3647.49,3697.61,3645.84,1.41
2020-12-15,SPX,标普500,3666.41,3694.62,3695.29,3659.62,0.98
2020-12-16,SPX,标普500,3696.25,3701.17,3711.27,3688.57,0.61
2020-12-17,SPX,标普500,3713.65,3722.48,3725.12,3710.87,0.39
2020-12-18,SPX,标普500,3722.39,3709.41,3726.7,3685.84,1.1
2020-12-21,SPX,标普500,3684.28,3694.92,3702.9,3636.48,1.79
2020-12-22,SPX,标普500,3698.08,3687.26,3698.26,3676.16,0.6
2020-12-23,SPX,标普500,3693.42,3690.01,3711.24,3689.28,0.6
2020-12-24,SPX,标普500,3694.03,3703.06,3703.82,3689.32,0.39
2020-12-28,SPX,标普500,3723.03,3735.36,3740.51,3723.03,0.47
2020-12-29,SPX,标普500,3750.01,3727.04,3756.12,3723.31,0.88
2020-12-30,SPX,标普500,3736.19,3732.04,3744.63,3730.21,0.39
2020-12-31,SPX,标普500,3733.27,3756.07,3760.2,3726.88,0.89
2021-01-04,SPX,标普500,3764.61,3700.65,3769.99,3662.71,2.86
2021-01-05,SPX,标普500,3698.02,3726.86,3737.83,3695.07,1.16
2021-01-06,SPX,标普500,3712.2,3748.14,3783.04,3705.34,2.08
2021-01-07,SPX,标普500,3764.71,3803.79,3811.55,3764.71,1.25
2021-01-08,SPX,标普500,3815.05,3824.68,3826.69,3783.6,1.13
2021-01-11,SPX,标普500,3803.14,3799.61,3817.86,3789.02,0.75
2021-01-12,SPX,标普500,3801.62,3801.19,3810.78,3776.51,0.9
2021-01-13,SPX,标普500,3802.23,3809.84,3820.96,3791.5,0.78
2021-01-14,SPX,标普500,3814.98,3795.54,3823.6,3792.86,0.81
2021-01-15,SPX,标普500,3788.73,3768.25,3788.73,3749.62,1.03
2021-01-19,SPX,标普500,3781.88,3798.91,3804.53,3780.37,0.64
2021-01-20,SPX,标普500,3816.22,3851.85,3859.75,3816.22,1.15
2021-01-21,SPX,标普500,3857.46,3853.07,3861.45,3845.05,0.43
2021-01-22,SPX,标普500,3844.24,3841.47,3852.31,3830.41,0.57
2021-01-25,SPX,标普500,3851.68,3855.36,3859.23,3797.16,1.62
2021-01-26,SPX,标普500,3862.96,3849.62,3870.9,3847.78,0.6
2021-01-27,SPX,标普500,3836.83,3750.77,3836.83,3732.48,2.71
2021-01-28,SPX,标普500,3755.75,3787.38,3830.5,3755.75,1.99
2021-01-29,SPX,标普500,3778.05,3714.24,3778.05,3694.12,2.22
2021-02-01,SPX,标普500,3731.17,3773.86,3784.32,3725.62,1.58
2021-02-02,SPX,标普500,3791.84,3826.31,3843.09,3791.84,1.36
2021-02-03,SPX,标普500,3840.27,3830.17,3847.51,3816.68,0.81
2021-02-04,SPX,标普500,3836.66,3871.74,3872.42,3836.66,0.93
2021-02-05,SPX,标普500,3878.3,3886.83,3894.56,3874.93,0.51
2021-02-08,SPX,标普500,3892.59,3915.59,3915.77,3892.59,0.6
2021-02-09,SPX,标普500,3910.49,3911.23,3918.35,3902.64,0.4
2021-02-10,SPX,标普500,3920.78,3909.88,3931.5,3884.94,1.19
2021-02-11,SPX,标普500,3916.4,3916.38,3925.99,3890.39,0.91
2021-02-12,SPX,标普500,3911.65,3934.83,3937.23,3905.78,0.8
2021-02-16,SPX,标普500,3939.61,3932.59,3950.43,3923.85,0.68
2021-02-17,SPX,标普500,3918.5,3931.33,3933.61,3900.43,0.84
2021-02-18,SPX,标普500,3915.86,3913.97,3921.98,3885.03,0.94
2021-02-19,SPX,标普500,3921.16,3906.71,3930.41,3903.07,0.7
2021-02-22,SPX,标普500,3885.55,3876.5,3902.92,3874.71,0.72
2021-02-23,SPX,标普500,3857.07,3881.37,3895.98,3805.59,2.33
2021-02-24,SPX,标普500,3873.71,3925.43,3928.65,3859.6,1.78
2021-02-25,SPX,标普500,3915.8,3829.34,3925.02,3814.04,2.83
2021-02-26,SPX,标普500,3839.66,3811.15,3861.08,3789.54,1.87
2021-03-01,SPX,标普500,3842.51,3901.82,3914.5,3842.51,1.89
2021-03-02,SPX,标普500,3903.64,3870.29,3906.41,3868.57,0.97
2021-03-03,SPX,标普500,3863.99,3819.72,3874.47,3818.86,1.44
2021-03-04,SPX,标普500,3818.53,3768.47,3843.67,3723.34,3.15
2021-03-05,SPX,标普500,3793.58,3841.94,3851.69,3730.19,3.22
2021-03-08,SPX,标普500,3844.39,3821.35,3881.06,3819.25,1.61
2021-03-09,SPX,标普500,3851.93,3875.44,3903.76,3851.93,1.36
2021-03-10,SPX,标普500,3891.99,3898.81,3917.35,3885.73,0.82
2021-03-11,SPX,标普500,3915.54,3939.34,3960.27,3915.54,1.15
2021-03-12,SPX,标普500,3924.52,3943.34,3944.99,3915.21,0.76
2021-03-15,SPX,标普500,3942.96,3968.94,3970.08,3923.54,1.18
2021-03-16,SPX,标普500,3973.59,3962.71,3981.04,3953.44,0.7
2021-03-17,SPX,标普500,3949.57,3974.12,3983.87,3935.74,1.21
2021-03-18,SPX,标普500,3953.5,3915.46,3969.62,3910.86,1.48
2021-03-19,SPX,标普500,3913.14,3913.1,3930.12,3886.75,1.11
2021-03-22,SPX,标普500,3916.48,3940.59,3955.31,3914.16,1.05
2021-03-23,SPX,标普500,3937.6,3910.52,3949.13,3901.57,1.21
2021-03-24,SPX,标普500,3919.93,3889.14,3942.08,3889.07,1.36
2021-03-25,SPX,标普500,3879.34,3909.52,3919.54,3853.5,1.7
2021-03-26,SPX,标普500,3917.12,3974.54,3978.19,3917.12,1.56
2021-03-29,SPX,标普500,3969.31,3971.09,3981.83,3943.25,0.97
2021-03-30,SPX,标普500,3963.34,3958.55,3968.01,3944.35,0.6
2021-03-31,SPX,标普500,3967.25,3972.89,3994.41,3966.98,0.69
2021-04-01,SPX,标普500,3992.78,4019.87,4020.63,3992.78,0.7
2021-04-05,SPX,标普500,4034.44,4077.91,4083.42,4034.44,1.22
2021-04-06,SPX,标普500,4075.57,4073.94,4086.23,4068.14,0.44
2021-04-07,SPX,标普500,4074.29,4079.95,4083.13,4068.31,0.36
2021-04-08,SPX,标普500,4089.95,4097.17,4098.19,4082.54,0.38
2021-04-09,SPX,标普500,4096.11,4128.8,4129.48,4095.51,0.83
2021-04-12,SPX,标普500,4124.71,4127.99,4131.76,4114.82,0.41
2021-04-13,SPX,标普500,4130.1,4141.17,4148.2,4124.0,0.59
2021-04-14,SPX,标普500,4141.58,4124.66,4151.69,4120.87,0.74
2021-04-15,SPX,标普500,4139.76,4170.42,4173.49,4139.76,0.82
2021-04-16,SPX,标普500,4174.14,4185.47,4191.31,4170.75,0.49
2021-04-19,SPX,标普500,4179.8,4163.28,4180.81,4150.47,0.72
2021-04-20,SPX,标普500,4159.18,4134.94,4159.18,4118.38,0.98
2021-04-21,SPX,标普500,4128.42,4173.42,4175.02,4126.35,1.18
2021-04-22,SPX,标普500,4170.46,4134.98,4179.57,4123.69,1.34
2021-04-23,SPX,标普500,4138.78,4180.17,4194.17,4138.78,1.34
2021-04-26,SPX,标普500,4185.03,4187.62,4194.19,4182.36,0.28
2021-04-27,SPX,标普500,4188.25,4186.72,4193.35,4176.22,0.41
2021-04-28,SPX,标普500,4185.14,4183.18,4201.53,4181.78,0.47
2021-04-29,SPX,标普500,4206.14,4211.47,4218.78,4176.81,1.0
2021-04-30,SPX,标普500,4198.1,4181.17,4198.1,4174.85,0.55
2021-05-03,SPX,标普500,4191.98,4192.66,4209.39,4188.03,0.51
2021-05-04,SPX,标普500,4179.04,4164.66,4179.04,4128.59,1.2
2021-05-05,SPX,标普500,4177.06,4167.59,4187.72,4160.94,0.64
2021-05-06,SPX,标普500,4169.14,4201.62,4202.7,4147.33,1.33
2021-05-07,SPX,标普500,4210.34,4232.6,4238.04,4201.64,0.87
2021-05-10,SPX,标普500,4228.29,4188.43,4236.39,4188.13,1.14
2021-05-11,SPX,标普500,4150.34,4152.1,4162.04,4111.53,1.21
2021-05-12,SPX,标普500,4130.55,4063.04,4134.73,4056.88,1.87
2021-05-13,SPX,标普500,4074.99,4112.5,4131.58,4074.99,1.39
2021-05-14,SPX,标普500,4129.58,4173.85,4183.13,4129.58,1.3
2021-05-17,SPX,标普500,4169.92,4163.29,4171.92,4142.69,0.7
2021-05-18,SPX,标普500,4165.94,4127.83,4169.15,4125.99,1.04
2021-05-19,SPX,标普500,4098.45,4115.68,4116.93,4061.41,1.35
2021-05-20,SPX,标普500,4121.97,4159.12,4172.8,4121.97,1.24
2021-05-21,SPX,标普500,4168.61,4155.86,4188.72,4151.72,0.89
2021-05-24,SPX,标普500,4170.16,4197.05,4209.52,4170.16,0.95
2021-05-25,SPX,标普500,4205.94,4188.13,4213.42,4182.52,0.74
2021-05-26,SPX,标普500,4191.59,4195.99,4202.61,4184.11,0.44
2021-05-27,SPX,标普500,4201.94,4200.88,4213.38,4197.78,0.37
2021-05-28,SPX,标普500,4210.77,4204.11,4218.36,4203.57,0.35
2021-06-01,SPX,标普500,4216.52,4202.04,4234.12,4197.59,0.87
2021-06-02,SPX,标普500,4206.82,4208.12,4217.37,4198.27,0.45
2021-06-03,SPX,标普500,4191.43,4192.85,4204.39,4167.93,0.87
2021-06-04,SPX,标普500,4206.05,4229.89,4233.45,4206.05,0.65
2021-06-07,SPX,标普500,4229.34,4226.52,4232.34,4215.66,0.39
2021-06-08,SPX,标普500,4233.81,4227.26,4236.74,4208.41,0.67
2021-06-09,SPX,标普500,4232.99,4219.55,4237.09,4218.74,0.43
2021-06-10,SPX,标普500,4228.56,4239.18,4249.74,4220.34,0.7
2021-06-11,SPX,标普500,4242.9,4247.44,4248.38,4232.25,0.38
2021-06-14,SPX,标普500,4248.31,4255.15,4255.59,4234.07,0.51
2021-06-15,SPX,标普500,4255.28,4246.59,4257.16,4238.35,0.44
2021-06-16,SPX,标普500,4248.87,4223.7,4251.89,4202.45,1.16
2021-06-17,SPX,标普500,4220.37,4221.86,4232.29,4196.05,0.86
2021-06-18,SPX,标普500,4204.78,4166.45,4204.78,4164.4,0.96
2021-06-21,SPX,标普500,4173.4,4224.79,4226.24,4173.4,1.27
2021-06-22,SPX,标普500,4224.61,4246.44,4255.84,4217.27,0.91
2021-06-23,SPX,标普500,4249.27,4241.84,4256.6,4241.43,0.36
2021-06-24,SPX,标普500,4256.97,4266.49,4271.28,4256.97,0.34
2021-06-25,SPX,标普500,4274.45,4280.7,4286.12,4271.16,0.35
2021-06-28,SPX,标普500,4284.9,4290.61,4292.14,4274.67,0.41
2021-06-29,SPX,标普500,4293.21,4291.8,4300.52,4287.04,0.31
2021-06-30,SPX,标普500,4290.65,4297.5,4302.43,4287.96,0.34
2021-07-01,SPX,标普500,4300.73,4319.94,4320.66,4300.73,0.46
2021-07-02,SPX,标普500,4326.6,4352.34,4355.43,4326.6,0.67
2021-07-06,SPX,标普500,4356.46,4343.54,4356.46,4314.37,0.97
2021-07-07,SPX,标普500,4351.01,4358.13,4361.88,4329.79,0.74
2021-07-08,SPX,标普500,4321.07,4320.82,4330.88,4289.37,0.95
2021-07-09,SPX,标普500,4329.38,4369.55,4371.6,4329.38,0.98
2021-07-12,SPX,标普500,4372.41,4384.63,4386.68,4364.03,0.52
2021-07-13,SPX,标普500,4381.07,4369.21,4392.37,4366.92,0.58
2021-07-14,SPX,标普500,4380.11,4374.3,4393.68,4362.36,0.72
2021-07-15,SPX,标普500,4369.02,4360.03,4369.02,4340.7,0.65
2021-07-16,SPX,标普500,4367.43,4327.16,4375.09,4322.53,1.21
2021-07-19,SPX,标普500,4296.4,4258.49,4296.4,4233.13,1.46
2021-07-20,SPX,标普500,4265.11,4323.06,4336.84,4262.05,1.76
2021-07-21,SPX,标普500,4331.13,4358.69,4359.7,4331.13,0.66
2021-07-22,SPX,标普500,4361.27,4367.48,4369.87,4350.06,0.45
2021-07-23,SPX,标普500,4381.2,4411.79,4415.18,4381.2,0.78
2021-07-26,SPX,标普500,4409.58,4422.3,4422.73,4405.45,0.39
2021-07-27,SPX,标普500,4416.38,4401.46,4416.38,4372.51,0.99
2021-07-28,SPX,标普500,4402.95,4400.64,4415.47,4387.01,0.65
2021-07-29,SPX,标普500,4403.59,4419.15,4429.97,4403.59,0.6
2021-07-30,SPX,标普500,4395.12,4395.26,4412.25,4389.65,0.51
2021-08-02,SPX,标普500,4406.86,4387.16,4422.18,4384.81,0.85
2021-08-03,SPX,标普500,4392.74,4423.15,4423.79,4373.0,1.16
2021-08-04,SPX,标普500,4415.95,4402.66,4416.17,4400.23,0.36
2021-08-05,SPX,标普500,4408.86,4429.1,4429.76,4408.86,0.47
2021-08-06,SPX,标普500,4429.07,4436.52,4440.82,4429.07,0.27
2021-08-09,SPX,标普500,4437.77,4432.35,4439.39,4424.74,0.33
2021-08-10,SPX,标普500,4435.79,4436.75,4445.21,4430.03,0.34
2021-08-11,SPX,标普500,4442.18,4447.7,4449.44,4436.42,0.29
2021-08-12,SPX,标普500,4446.08,4460.83,4461.77,4435.96,0.58
2021-08-13,SPX,标普500,4464.84,4468.0,4468.37,4460.82,0.17
2021-08-16,SPX,标普500,4461.65,4479.71,4480.26,4437.66,0.95
2021-08-17,SPX,标普500,4462.12,4448.08,4462.12,4417.83,0.99
2021-08-18,SPX,标普500,4440.94,4400.27,4454.32,4397.59,1.28
2021-08-19,SPX,标普500,4382.44,4405.8,4418.61,4367.73,1.16
2021-08-20,SPX,标普500,4410.56,4441.67,4444.35,4406.8,0.85
2021-08-23,SPX,标普500,4450.29,4479.53,4489.88,4450.29,0.89
2021-08-24,SPX,标普500,4484.4,4486.23,4492.81,4482.28,0.24
2021-08-25,SPX,标普500,4490.45,4496.19,4501.71,4485.66,0.36
2021-08-26,SPX,标普500,4493.75,4470.0,4495.9,4468.99,0.6
2021-08-27,SPX,标普500,4474.1,4509.37,4513.33,4474.1,0.88
2021-08-30,SPX,标普500,4513.76,4528.79,4537.36,4513.76,0.52
2021-08-31,SPX,标普500,4529.75,4522.68,4531.39,4515.8,0.34
2021-09-01,SPX,标普500,4528.8,4524.09,4537.11,4522.02,0.33
2021-09-02,SPX,标普500,4534.48,4536.95,4545.85,4524.66,0.47
2021-09-03,SPX,标普500,4532.42,4535.43,4541.45,4521.3,0.44
2021-09-07,SPX,标普500,4535.38,4520.03,4535.38,4513.0,0.49
2021-09-08,SPX,标普500,4518.09,4514.07,4521.79,4493.95,0.62
2021-09-09,SPX,标普500,4513.02,4493.28,4529.9,4492.07,0.84
2021-09-10,SPX,标普500,4506.92,4458.58,4520.47,4457.66,1.4
2021-09-13,SPX,标普500,4474.81,4468.73,4492.99,4445.7,1.06
2021-09-14,SPX,标普500,4479.33,4443.05,4485.68,4435.46,1.12
2021-09-15,SPX,标普500,4447.49,4480.7,4486.87,4438.37,1.09
2021-09-16,SPX,标普500,4477.09,4473.75,4485.87,4443.8,0.94
2021-09-17,SPX,标普500,4469.74,4432.99,4471.52,4427.76,0.98
2021-09-20,SPX,标普500,4402.95,4357.73,4402.95,4305.91,2.19
2021-09-21,SPX,标普500,4374.45,4354.19,4394.87,4347.96,1.08
2021-09-22,SPX,标普500,4367.43,4395.64,4416.75,4367.43,1.13
2021-09-23,SPX,标普500,4406.75,4448.98,4465.4,4406.75,1.33
2021-09-24,SPX,标普500,4438.04,4455.48,4463.12,4430.27,0.74
2021-09-27,SPX,标普500,4442.12,4443.11,4457.3,4436.19,0.47
2021-09-28,SPX,标普500,4419.54,4352.63,4419.54,4346.33,1.65
2021-09-29,SPX,标普500,4362.41,4359.46,4385.57,4355.08,0.7
2021-09-30,SPX,标普500,4370.67,4307.54,4382.55,4306.24,1.75
2021-10-01,SPX,标普500,4317.16,4357.04,4375.19,4288.52,2.01
2021-10-04,SPX,标普500,4348.84,4300.46,4355.51,4278.94,1.76
2021-10-05,SPX,标普500,4309.87,4345.72,4369.23,4309.87,1.38
2021-10-06,SPX,标普500,4319.57,4363.55,4365.57,4290.49,1.73
2021-10-07,SPX,标普500,4383.73,4399.76,4429.97,4383.73,1.06
2021-10-08,SPX,标普500,4406.51,4391.34,4412.02,4386.22,0.59
2021-10-11,SPX,标普500,4385.44,4361.19,4415.88,4360.59,1.26
2021-10-12,SPX,标普500,4368.31,4350.65,4374.89,4342.09,0.75
2021-10-13,SPX,标普500,4358.01,4363.8,4372.87,4329.92,0.99
2021-10-14,SPX,标普500,4386.75,4438.26,4439.73,4386.75,1.21
2021-10-15,SPX,标普500,4447.69,4471.37,4475.82,4447.69,0.63
2021-10-18,SPX,标普500,4463.72,4486.46,4488.75,4447.47,0.92
2021-10-19,SPX,标普500,4497.34,4519.63,4520.4,4496.41,0.53
2021-10-20,SPX,标普500,4524.42,4536.19,4540.87,4524.4,0.36
2021-10-21,SPX,标普500,4532.24,4549.78,4551.44,4526.89,0.54
2021-10-22,SPX,标普500,4546.12,4544.9,4559.67,4524.0,0.78
2021-10-25,SPX,标普500,4553.69,4566.48,4572.62,4537.36,0.78
2021-10-26,SPX,标普500,4578.69,4574.79,4598.53,4569.17,0.64
2021-10-27,SPX,标普500,4580.22,4551.68,4584.57,4551.66,0.72
2021-10-28,SPX,标普500,4562.84,4596.42,4597.55,4562.84,0.76
2021-10-29,SPX,标普500,4572.87,4605.38,4608.08,4567.59,0.88
2021-11-01,SPX,标普500,4610.62,4613.67,4620.34,4595.06,0.55
2021-11-02,SPX,标普500,4613.34,4630.65,4635.15,4613.34,0.47
2021-11-03,SPX,标普500,4630.65,4660.57,4663.46,4621.19,0.91
2021-11-04,SPX,标普500,4662.93,4680.06,4683.0,4662.59,0.44
2021-11-05,SPX,标普500,4699.26,4697.53,4718.5,4681.32,0.79
2021-11-08,SPX,标普500,4701.48,4701.7,4714.92,4694.39,0.44
2021-11-09,SPX,标普500,4707.25,4685.25,4708.53,4670.87,0.8
2021-11-10,SPX,标普500,4670.26,4646.71,4684.85,4630.86,1.15
2021-11-11,SPX,标普500,4659.39,4649.27,4664.55,4648.31,0.35
2021-11-12,SPX,标普500,4655.24,4682.85,4688.47,4650.77,0.81
2021-11-15,SPX,标普500,4689.3,4682.8,4697.42,4672.86,0.52
2021-11-16,SPX,标普500,4679.42,4700.9,4714.95,4679.42,0.76
2021-11-17,SPX,标普500,4701.5,4688.67,4701.5,4684.41,0.36
2021-11-18,SPX,标普500,4700.72,4704.54,4708.8,4672.78,0.77
2021-11-19,SPX,标普500,4708.44,4697.96,4717.75,4694.22,0.5
2021-11-22,SPX,标普500,4712.0,4682.94,4743.83,4682.17,1.31
2021-11-23,SPX,标普500,4678.48,4690.7,4699.39,4652.66,1.0
2021-11-24,SPX,标普500,4675.78,4701.46,4702.87,4659.89,0.92
2021-11-26,SPX,标普500,4664.63,4594.62,4664.63,4585.43,1.68
2021-11-29,SPX,标普500,4628.75,4655.27,4672.95,4625.26,1.04
2021-11-30,SPX,标普500,4640.25,4567.0,4646.02,4560.0,1.85
2021-12-01,SPX,标普500,4602.82,4513.04,4652.94,4510.27,3.12
2021-12-02,SPX,标普500,4504.73,4577.1,4595.46,4504.73,2.01
2021-12-03,SPX,标普500,4589.49,4538.43,4608.03,4495.12,2.47
2021-12-06,SPX,标普500,4548.37,4591.67,4612.6,4540.51,1.59
2021-12-07,SPX,标普500,4631.97,4686.75,4694.04,4631.97,1.35
2021-12-08,SPX,标普500,4690.86,4701.21,4705.06,4674.52,0.65
2021-12-09,SPX,标普500,4691.0,4667.45,4695.26,4665.98,0.62
2021-12-10,SPX,标普500,4687.64,4712.02,4713.57,4670.24,0.93
2021-12-13,SPX,标普500,4710.3,4668.97,4710.3,4667.6,0.91
2021-12-14,SPX,标普500,4642.99,4634.09,4660.47,4606.52,1.16
2021-12-15,SPX,标普500,4636.46,4709.85,4712.6,4611.22,2.19
2021-12-16,SPX,标普500,4719.13,4668.67,4731.99,4651.89,1.7
2021-12-17,SPX,标普500,4652.5,4620.64,4666.7,4600.22,1.42
2021-12-20,SPX,标普500,4587.9,4568.02,4587.9,4531.1,1.23
2021-12-21,SPX,标普500,4594.96,4649.23,4651.14,4583.16,1.49
2021-12-22,SPX,标普500,4650.36,4696.56,4697.67,4645.53,1.12
2021-12-23,SPX,标普500,4703.96,4725.79,4740.74,4703.96,0.78
2021-12-27,SPX,标普500,4733.99,4791.19,4791.49,4733.99,1.22
2021-12-28,SPX,标普500,4795.49,4786.35,4807.02,4780.04,0.56
2021-12-29,SPX,标普500,4788.64,4793.06,4804.06,4778.08,0.54
2021-12-30,SPX,标普500,4794.23,4778.73,4808.93,4775.33,0.7
2021-12-31,SPX,标普500,4775.21,4766.18,4786.83,4765.75,0.44
2022-01-03,SPX,标普500,4778.14,4796.56,4796.64,4758.17,0.81
2022-01-04,SPX,标普500,4804.51,4793.54,4818.62,4774.27,0.92
2022-01-05,SPX,标普500,4787.99,4700.58,4797.7,4699.44,2.05
2022-01-06,SPX,标普500,4693.39,4696.05,4725.01,4671.26,1.14
2022-01-07,SPX,标普500,4697.66,4677.03,4707.95,4662.74,0.96
2022-01-10,SPX,标普500,4655.34,4670.29,4673.02,4582.24,1.94
2022-01-11,SPX,标普500,4669.14,4713.07,4714.13,4638.27,1.62
2022-01-12,SPX,标普500,4728.59,4726.35,4748.83,4706.71,0.89
2022-01-13,SPX,标普500,4733.56,4659.03,4744.13,4650.29,1.99
2022-01-14,SPX,标普500,4637.99,4662.85,4665.13,4614.75,1.08
2022-01-18,SPX,标普500,4632.24,4577.11,4632.24,4568.7,1.36
2022-01-19,SPX,标普500,4588.03,4532.76,4611.55,4530.2,1.78
2022-01-20,SPX,标普500,4547.35,4482.73,4602.11,4477.95,2.74
2022-01-21,SPX,标普500,4471.38,4397.94,4494.52,4395.34,2.21
2022-01-24,SPX,标普500,4356.32,4410.13,4417.35,4222.62,4.43
2022-01-25,SPX,标普500,4366.64,4356.45,4411.01,4287.11,2.81
2022-01-26,SPX,标普500,4408.43,4349.93,4453.23,4304.8,3.41
2022-01-27,SPX,标普500,4380.58,4326.51,4428.74,4309.5,2.74
2022-01-28,SPX,标普500,4336.19,4431.85,4432.72,4292.46,3.24
2022-01-31,SPX,标普500,4431.79,4515.55,4516.89,4414.02,2.32
2022-02-01,SPX,标普500,4519.57,4546.54,4550.49,4483.53,1.48
2022-02-02,SPX,标普500,4566.39,4589.38,4595.31,4544.32,1.12
2022-02-03,SPX,标普500,4535.41,4477.44,4542.88,4470.39,1.58
2022-02-04,SPX,标普500,4482.79,4500.53,4539.66,4451.5,1.97
2022-02-07,SPX,标普500,4505.75,4483.87,4521.86,4471.47,1.12
2022-02-08,SPX,标普500,4480.02,4521.54,4531.32,4465.4,1.47
2022-02-09,SPX,标普500,4547.0,4587.18,4590.03,4547.0,0.95
2022-02-10,SPX,标普500,4553.24,4504.08,4588.92,4484.31,2.28
2022-02-11,SPX,标普500,4506.27,4418.64,4526.33,4401.41,2.77
2022-02-14,SPX,标普500,4412.61,4401.67,4426.22,4364.84,1.39
2022-02-15,SPX,标普500,4429.28,4471.07,4472.77,4429.28,0.99
2022-02-16,SPX,标普500,4455.75,4475.01,4489.55,4429.68,1.34
2022-02-17,SPX,标普500,4456.06,4380.26,4456.06,4373.81,1.84
2022-02-18,SPX,标普500,4384.57,4348.87,4394.6,4327.22,1.54
2022-02-22,SPX,标普500,4332.74,4304.76,4362.12,4267.11,2.18
2022-02-23,SPX,标普500,4324.93,4225.5,4341.51,4221.51,2.79
2022-02-24,SPX,标普500,4155.77,4288.7,4294.73,4114.65,4.26
2022-02-25,SPX,标普500,4298.38,4384.65,4385.34,4286.83,2.3
2022-02-28,SPX,标普500,4354.17,4373.94,4388.84,4315.12,1.68
2022-03-01,SPX,标普500,4363.14,4306.26,4378.45,4279.54,2.26
2022-03-02,SPX,标普500,4322.56,4386.54,4401.48,4322.56,1.83
2022-03-03,SPX,标普500,4401.31,4363.49,4416.78,4345.56,1.62
2022-03-04,SPX,标普500,4342.12,4328.87,4342.12,4284.98,1.31
2022-03-07,SPX,标普500,4327.01,4201.09,4327.01,4199.85,2.94
2022-03-08,SPX,标普500,4202.66,4170.7,4276.94,4157.87,2.83
2022-03-09,SPX,标普500,4223.1,4277.88,4299.4,4223.1,1.83
2022-03-10,SPX,标普500,4252.55,4259.52,4268.28,4209.8,1.37
2022-03-11,SPX,标普500,4279.5,4204.31,4291.01,4200.49,2.13
2022-03-14,SPX,标普500,4202.75,4173.11,4247.57,4161.72,2.04
2022-03-15,SPX,标普500,4188.82,4262.45,4271.05,4187.9,1.99
2022-03-16,SPX,标普500,4288.14,4357.86,4358.9,4251.99,2.51
2022-03-17,SPX,标普500,4345.11,4411.67,4412.67,4335.65,1.77
2022-03-18,SPX,标普500,4407.34,4463.12,4465.4,4390.57,1.7
2022-03-21,SPX,标普500,4462.4,4461.18,4481.75,4424.3,1.29
2022-03-22,SPX,标普500,4469.1,4511.61,4522.0,4469.1,1.19
2022-03-23,SPX,标普500,4493.1,4456.24,4501.07,4455.81,1.0
2022-03-24,SPX,标普500,4469.98,4520.16,4520.58,4465.17,1.24
2022-03-25,SPX,标普500,4522.91,4543.06,4546.03,4501.07,0.99
2022-03-28,SPX,标普500,4541.09,4575.52,4575.65,4517.69,1.28
2022-03-29,SPX,标普500,4602.86,4631.6,4637.3,4589.66,1.04
2022-03-30,SPX,标普500,4624.2,4602.45,4627.77,4581.32,1.0
2022-03-31,SPX,标普500,4599.02,4530.41,4603.07,4530.41,1.58
2022-04-01,SPX,标普500,4540.32,4545.86,4548.7,4507.57,0.91
2022-04-04,SPX,标普500,4547.97,4582.64,4583.5,4539.21,0.97
2022-04-05,SPX,标普500,4572.45,4525.12,4593.45,4514.17,1.73
2022-04-06,SPX,标普500,4494.17,4481.15,4503.94,4450.04,1.19
2022-04-07,SPX,标普500,4474.65,4500.21,4521.16,4450.3,1.58
2022-04-08,SPX,标普500,4494.15,4488.28,4520.41,4474.6,1.02
2022-04-11,SPX,标普500,4462.64,4412.53,4464.35,4408.38,1.25
2022-04-12,SPX,标普500,4437.59,4397.45,4471.0,4381.34,2.03
2022-04-13,SPX,标普500,4394.3,4446.59,4453.92,4392.7,1.39
2022-04-14,SPX,标普500,4449.12,4392.59,4460.46,4390.77,1.57
2022-04-18,SPX,标普500,4385.63,4391.69,4410.31,4370.3,0.91
2022-04-19,SPX,标普500,4390.63,4462.21,4471.03,4390.63,1.83
