date,code,name,open,close,high,low,amplitude
2022-04-20,SPX,标普500,4472.26,4459.45,4488.29,4448.76,0.89
2022-04-21,SPX,标普500,4489.17,4393.66,4512.94,4384.47,2.88
2022-04-22,SPX,标普500,4385.83,4271.78,4385.83,4267.62,2.69
2022-04-25,SPX,标普500,4255.34,4296.12,4299.02,4200.82,2.3
2022-04-26,SPX,标普500,4278.14,4175.2,4278.14,4175.04,2.4
2022-04-27,SPX,标普500,4186.52,4183.96,4240.71,4162.9,1.86
2022-04-28,SPX,标普500,4222.58,4287.5,4308.45,4188.63,2.86
2022-04-29,SPX,标普500,4253.75,4131.93,4269.68,4124.28,3.39
2022-05-02,SPX,标普500,4130.61,4155.38,4169.81,4062.51,2.6
2022-05-03,SPX,标普500,4159.78,4175.48,4200.1,4147.08,1.28
2022-05-04,SPX,标普500,4181.18,4300.17,4307.66,4148.91,3.8
2022-05-05,SPX,标普500,4270.43,4146.87,4270.43,4106.01,3.82
2022-05-06,SPX,标普500,4128.17,4123.34,4157.69,4067.91,2.17
2022-05-09,SPX,标普500,4081.27,3991.24,4081.27,3975.48,2.57
2022-05-10,SPX,标普500,4035.18,4001.05,4068.82,3958.17,2.77
2022-05-11,SPX,标普500,3990.08,3935.18,4049.09,3928.82,3.01
2022-05-12,SPX,标普500,3903.95,3930.08,3964.8,3858.87,2.69
2022-05-13,SPX,标普500,3963.9,4023.89,4038.88,3963.9,1.91
2022-05-16,SPX,标普500,4013.02,4008.01,4046.46,3983.99,1.55
2022-05-17,SPX,标普500,4052.0,4088.85,4090.72,4033.93,1.42
2022-05-18,SPX,标普500,4051.98,3923.68,4051.98,3911.91,3.43
2022-05-19,SPX,标普500,3899.0,3900.79,3945.96,3876.58,1.77
2022-05-20,SPX,标普500,3927.76,3901.36,3943.42,3810.32,3.41
2022-05-23,SPX,标普500,3919.42,3973.75,3981.88,3909.04,1.87
2022-05-24,SPX,标普500,3942.94,3941.48,3955.68,3875.13,2.03
2022-05-25,SPX,标普500,3929.59,3978.73,3999.33,3925.03,1.89
2022-05-26,SPX,标普500,3984.6,4057.84,4075.14,3984.6,2.28
2022-05-27,SPX,标普500,4077.43,4158.24,4158.49,4077.43,2.0
2022-05-31,SPX,标普500,4151.09,4132.15,4168.34,4104.88,1.53
2022-06-01,SPX,标普500,4149.78,4101.23,4166.54,4073.85,2.24
2022-06-02,SPX,标普500,4095.41,4176.82,4177.51,4074.37,2.51
2022-06-03,SPX,标普500,4137.57,4108.54,4142.67,4098.67,1.05
2022-06-06,SPX,标普500,4134.72,4121.43,4168.78,4109.18,1.45
2022-06-07,SPX,标普500,4096.47,4160.68,4164.86,4080.19,2.05
2022-06-08,SPX,标普500,4147.12,4115.77,4160.14,4107.2,1.27
2022-06-09,SPX,标普500,4101.65,4017.82,4119.1,4017.17,2.48
2022-06-10,SPX,标普500,3974.39,3900.86,3974.39,3900.16,1.85
2022-06-13,SPX,标普500,3838.15,3749.63,3838.15,3734.3,2.66
2022-06-14,SPX,标普500,3763.52,3735.48,3778.18,3705.68,1.93
2022-06-15,SPX,标普500,3764.05,3789.99,3837.56,3722.3,3.09
2022-06-16,SPX,标普500,3728.18,3666.77,3728.18,3639.77,2.33
2022-06-17,SPX,标普500,3665.9,3674.84,3707.71,3636.87,1.93
2022-06-21,SPX,标普500,3715.31,3764.79,3779.65,3715.31,1.75
2022-06-22,SPX,标普500,3733.89,3759.89,3801.79,3717.69,2.23
2022-06-23,SPX,标普500,3774.71,3795.73,3802.58,3743.52,1.57
2022-06-24,SPX,标普500,3821.75,3911.74,3913.65,3821.75,2.42
2022-06-27,SPX,标普500,3920.76,3900.11,3927.72,3889.66,0.97
2022-06-28,SPX,标普500,3913.0,3821.55,3945.86,3820.14,3.22
2022-06-29,SPX,标普500,3825.09,3818.83,3836.5,3799.02,0.98
2022-06-30,SPX,标普500,3785.99,3785.38,3818.99,3738.67,2.1
2022-07-01,SPX,标普500,3781.0,3825.33,3829.82,3752.1,2.05
2022-07-05,SPX,标普500,3792.61,3831.39,3832.19,3742.06,2.36
2022-07-06,SPX,标普500,3831.98,3845.08,3870.91,3809.37,1.61
2022-07-07,SPX,标普500,3858.85,3902.62,3910.63,3858.85,1.35
2022-07-08,SPX,标普500,3888.26,3899.38,3918.5,3869.34,1.26
2022-07-11,SPX,标普500,3880.94,3854.43,3880.94,3847.22,0.86
2022-07-12,SPX,标普500,3851.95,3818.8,3873.41,3802.36,1.84
2022-07-13,SPX,标普500,3779.67,3801.78,3829.44,3759.07,1.84
2022-07-14,SPX,标普500,3763.99,3790.38,3796.41,3721.56,1.97
2022-07-15,SPX,标普500,3818.0,3863.16,3863.62,3817.18,1.23
2022-07-18,SPX,标普500,3883.79,3830.85,3902.44,3818.63,2.17
2022-07-19,SPX,标普500,3860.73,3936.69,3939.81,3860.73,2.06
2022-07-20,SPX,标普500,3935.32,3959.9,3974.13,3922.03,1.32
2022-07-21,SPX,标普500,3955.47,3998.95,3999.29,3927.64,1.81
2022-07-22,SPX,标普500,3998.43,3961.63,4012.44,3938.86,1.84
2022-07-25,SPX,标普500,3965.72,3966.84,3975.3,3943.46,0.8
2022-07-26,SPX,标普500,3953.22,3921.05,3953.22,3910.74,1.07
2022-07-27,SPX,标普500,3951.43,4023.61,4039.56,3951.43,2.25
2022-07-28,SPX,标普500,4026.13,4072.43,4078.95,3992.97,2.14
2022-07-29,SPX,标普500,4087.33,4130.29,4140.15,4079.22,1.5
2022-08-01,SPX,标普500,4112.38,4118.63,4144.95,4096.02,1.18
2022-08-02,SPX,标普500,4104.21,4091.19,4140.47,4079.81,1.47
2022-08-03,SPX,标普500,4107.96,4155.17,4167.66,4107.96,1.46
2022-08-04,SPX,标普500,4154.85,4151.94,4161.29,4135.42,0.62
2022-08-05,SPX,标普500,4115.87,4145.19,4151.58,4107.31,1.07
2022-08-08,SPX,标普500,4155.93,4140.06,4186.62,4128.97,1.39
2022-08-09,SPX,标普500,4133.11,4122.47,4137.3,4112.09,0.61
2022-08-10,SPX,标普500,4181.02,4210.24,4211.03,4177.26,0.82
2022-08-11,SPX,标普500,4227.4,4207.27,4257.91,4201.41,1.34
2022-08-12,SPX,标普500,4225.02,4280.15,4280.47,4219.78,1.44
2022-08-15,SPX,标普500,4269.37,4297.14,4301.79,4256.9,1.05
2022-08-16,SPX,标普500,4290.46,4305.2,4325.28,4277.77,1.11
2022-08-17,SPX,标普500,4280.4,4274.04,4302.18,4253.08,1.14
2022-08-18,SPX,标普500,4273.13,4283.74,4292.53,4261.98,0.71
2022-08-19,SPX,标普500,4266.31,4228.48,4266.31,4218.7,1.11
2022-08-22,SPX,标普500,4195.08,4137.99,4195.08,4129.86,1.54
2022-08-23,SPX,标普500,4133.09,4128.73,4159.77,4124.03,0.86
2022-08-24,SPX,标普500,4126.55,4140.77,4156.56,4119.97,0.89
2022-08-25,SPX,标普500,4153.26,4199.12,4200.54,4147.59,1.28
2022-08-26,SPX,标普500,4198.74,4057.66,4203.04,4057.66,3.46
2022-08-29,SPX,标普500,4034.58,4030.61,4062.99,4017.42,1.12
2022-08-30,SPX,标普500,4041.25,3986.16,4044.98,3965.21,1.98
2022-08-31,SPX,标普500,4000.67,3955.0,4015.37,3954.53,1.53
2022-09-01,SPX,标普500,3936.73,3966.85,3970.23,3903.65,1.68
2022-09-02,SPX,标普500,3994.66,3924.26,4018.43,3906.21,2.83
2022-09-06,SPX,标普500,3930.89,3908.19,3942.55,3886.75,1.42
2022-09-07,SPX,标普500,3909.43,3979.87,3987.89,3906.03,2.09
2022-09-08,SPX,标普500,3959.94,4006.18,4010.5,3944.81,1.65
2022-09-09,SPX,标普500,4022.94,4067.36,4076.81,4022.94,1.34
2022-09-12,SPX,标普500,4083.67,4110.41,4119.28,4083.67,0.88
2022-09-13,SPX,标普500,4037.12,3932.69,4037.12,3921.28,2.82
2022-09-14,SPX,标普500,3940.73,3946.01,3961.94,3912.18,1.27
2022-09-15,SPX,标普500,3932.41,3901.35,3959.14,3888.28,1.8
2022-09-16,SPX,标普500,3880.95,3873.33,3880.95,3837.08,1.12
2022-09-19,SPX,标普500,3849.91,3899.89,3900.45,3838.5,1.6
2022-09-20,SPX,标普500,3875.23,3855.93,3876.01,3827.54,1.24
2022-09-21,SPX,标普500,3871.4,3789.93,3907.07,3789.49,3.05
2022-09-22,SPX,标普500,3782.36,3757.99,3790.9,3749.45,1.09
2022-09-23,SPX,标普500,3727.14,3693.23,3727.14,3647.47,2.12
2022-09-26,SPX,标普500,3682.72,3655.04,3715.67,3644.76,1.92
2022-09-27,SPX,标普500,3686.44,3647.29,3717.53,3623.29,2.58
2022-09-28,SPX,标普500,3651.94,3719.04,3736.74,3640.61,2.64
2022-09-29,SPX,标普500,3687.01,3640.47,3687.01,3610.4,2.06
2022-09-30,SPX,标普500,3633.48,3585.62,3671.44,3584.13,2.4
2022-10-03,SPX,标普500,3609.78,3678.43,3698.35,3604.93,2.61
2022-10-04,SPX,标普500,3726.46,3790.93,3791.92,3726.46,1.78
2022-10-05,SPX,标普500,3753.25,3783.28,3806.91,3722.66,2.22
2022-10-06,SPX,标普500,3771.97,3744.52,3797.93,3739.22,1.55
2022-10-07,SPX,标普500,3706.74,3639.66,3706.74,3620.73,2.3
2022-10-10,SPX,标普500,3647.51,3612.39,3652.17,3588.1,1.76
2022-10-11,SPX,标普500,3595.86,3588.84,3640.66,3568.45,2.0
2022-10-12,SPX,标普500,3590.83,3577.03,3608.34,3573.86,0.96
2022-10-13,SPX,标普500,3520.37,3669.91,3685.41,3491.58,5.42
2022-10-14,SPX,标普500,3690.41,3583.07,3712.0,3579.68,3.61
2022-10-17,SPX,标普500,3644.24,3677.95,3689.73,3638.65,1.43
2022-10-18,SPX,标普500,3746.26,3719.98,3762.79,3686.53,2.07
2022-10-19,SPX,标普500,3703.11,3695.16,3728.58,3666.51,1.67
2022-10-20,SPX,标普500,3689.05,3665.78,3736.0,3656.44,2.15
2022-10-21,SPX,标普500,3657.1,3752.75,3757.89,3647.42,3.01
2022-10-24,SPX,标普500,3762.01,3797.34,3810.74,3741.65,1.84
2022-10-25,SPX,标普500,3799.44,3859.11,3862.85,3799.44,1.67
2022-10-26,SPX,标普500,3825.97,3830.6,3886.15,3824.07,1.61
2022-10-27,SPX,标普500,3834.69,3807.3,3859.95,3803.79,1.47
2022-10-28,SPX,标普500,3808.26,3901.06,3905.42,3808.26,2.55
2022-10-31,SPX,标普500,3881.85,3871.98,3893.73,3863.18,0.78
2022-11-01,SPX,标普500,3901.79,3856.1,3911.79,3843.8,1.76
2022-11-02,SPX,标普500,3852.9,3759.69,3894.44,3758.68,3.52
2022-11-03,SPX,标普500,3733.25,3719.89,3750.59,3698.15,1.39
2022-11-04,SPX,标普500,3766.98,3770.55,3796.34,3708.84,2.35
2022-11-07,SPX,标普500,3780.71,3806.8,3813.95,3764.7,1.31
2022-11-08,SPX,标普500,3817.02,3828.11,3859.4,3786.28,1.92
2022-11-09,SPX,标普500,3810.94,3748.57,3818.2,3744.22,1.93
2022-11-10,SPX,标普500,3859.89,3956.37,3958.33,3859.89,2.63
2022-11-11,SPX,标普500,3963.72,3992.93,4001.48,3944.82,1.43
2022-11-14,SPX,标普500,3977.97,3957.25,4008.97,3956.4,1.32
2022-11-15,SPX,标普500,4006.41,3991.73,4028.84,3953.17,1.91
2022-11-16,SPX,标普500,3976.82,3958.79,3983.09,3954.34,0.72
2022-11-17,SPX,标普500,3919.26,3946.56,3954.33,3906.54,1.21
2022-11-18,SPX,标普500,3966.39,3965.34,3979.89,3935.98,1.11
2022-11-21,SPX,标普500,3956.23,3949.94,3962.0,3933.34,0.72
2022-11-22,SPX,标普500,3965.51,4003.58,4005.88,3956.88,1.24
2022-11-23,SPX,标普500,4000.3,4027.26,4033.78,3998.66,0.88
2022-11-25,SPX,标普500,4023.34,4026.12,4034.02,4020.76,0.33
2022-11-28,SPX,标普500,4005.36,3963.94,4012.27,3955.77,1.4
2022-11-29,SPX,标普500,3964.19,3957.63,3976.77,3937.65,0.99
2022-11-30,SPX,标普500,3957.18,4080.11,4080.11,3938.58,3.58
2022-12-01,SPX,标普500,4087.14,4076.57,4100.51,4050.87,1.22
2022-12-02,SPX,标普500,4040.17,4071.7,4080.48,4026.63,1.32
2022-12-05,SPX,标普500,4052.02,3998.84,4052.45,3984.49,1.67
2022-12-06,SPX,标普500,3996.63,3941.26,4001.51,3918.39,2.08
2022-12-07,SPX,标普500,3933.28,3933.92,3957.57,3922.68,0.89
2022-12-08,SPX,标普500,3947.79,3963.51,3974.19,3935.83,0.98
2022-12-09,SPX,标普500,3954.17,3934.38,3977.02,3933.04,1.11
2022-12-12,SPX,标普500,3939.29,3990.56,3990.71,3935.3,1.41
2022-12-13,SPX,标普500,4069.38,4019.65,4100.96,3993.03,2.7
2022-12-14,SPX,标普500,4015.54,3995.32,4053.76,3965.65,2.19
2022-12-15,SPX,标普500,3958.37,3895.75,3958.37,3879.45,1.98
2022-12-16,SPX,标普500,3890.91,3852.36,3890.91,3827.91,1.62
2022-12-19,SPX,标普500,3853.79,3817.66,3854.86,3800.04,1.42
2022-12-20,SPX,标普500,3810.47,3821.62,3838.24,3795.62,1.12
2022-12-21,SPX,标普500,3839.49,3878.44,3889.82,3839.49,1.32
2022-12-22,SPX,标普500,3853.26,3822.39,3853.26,3764.49,2.29
2022-12-23,SPX,标普500,3815.11,3844.82,3845.8,3797.01,1.28
2022-12-27,SPX,标普500,3843.34,3829.25,3846.65,3813.22,0.87
2022-12-28,SPX,标普500,3829.56,3783.22,3848.32,3780.78,1.76
2022-12-29,SPX,标普500,3805.45,3849.28,3858.19,3805.45,1.39
2022-12-30,SPX,标普500,3829.06,3839.5,3839.85,3800.34,1.03
2023-01-03,SPX,标普500,3853.29,3824.14,3878.46,3794.33,2.19
2023-01-04,SPX,标普500,3840.36,3852.97,3873.16,3815.77,1.5
2023-01-05,SPX,标普500,3839.74,3808.1,3839.74,3802.42,0.97
2023-01-06,SPX,标普500,3823.37,3895.08,3906.19,3809.56,2.54
2023-01-09,SPX,标普500,3910.82,3892.09,3950.57,3890.42,1.54
2023-01-10,SPX,标普500,3888.57,3919.25,3919.83,3877.29,1.09
2023-01-11,SPX,标普500,3932.35,3969.61,3970.07,3928.54,1.06
2023-01-12,SPX,标普500,3977.57,3983.17,3997.76,3937.56,1.52
2023-01-13,SPX,标普500,3960.6,3999.09,4003.95,3947.67,1.41
2023-01-17,SPX,标普500,3999.28,3990.97,4015.39,3984.57,0.77
2023-01-18,SPX,标普500,4002.25,3928.86,4014.16,3926.59,2.19
2023-01-19,SPX,标普500,3911.84,3898.85,3922.94,3885.54,0.95
2023-01-20,SPX,标普500,3909.04,3972.61,3972.96,3897.86,1.93
2023-01-23,SPX,标普500,3978.14,4019.81,4039.31,3971.64,1.7
2023-01-24,SPX,标普500,4001.74,4016.95,4023.92,3989.79,0.85
2023-01-25,SPX,标普500,3982.71,4016.22,4019.55,3949.06,1.75
2023-01-26,SPX,标普500,4036.08,4060.43,4061.57,4013.29,1.2
2023-01-27,SPX,标普500,4053.72,4070.56,4094.21,4048.7,1.12
2023-01-30,SPX,标普500,4049.27,4017.77,4063.85,4015.55,1.19
2023-01-31,SPX,标普500,4020.85,4076.6,4077.16,4020.44,1.41
2023-02-01,SPX,标普500,4070.07,4119.21,4148.95,4037.2,2.74
2023-02-02,SPX,标普500,4158.68,4179.76,4195.44,4141.88,1.3
2023-02-03,SPX,标普500,4136.69,4136.48,4182.36,4123.36,1.41
2023-02-06,SPX,标普500,4119.57,4111.08,4124.63,4093.38,0.76
2023-02-07,SPX,标普500,4105.35,4164.0,4176.54,4088.39,2.14
2023-02-08,SPX,标普500,4153.47,4117.86,4156.85,4111.67,1.09
2023-02-09,SPX,标普500,4144.25,4081.5,4156.23,4069.67,2.1
2023-02-10,SPX,标普500,4068.92,4090.46,4094.36,4060.79,0.82
2023-02-13,SPX,标普500,4096.62,4137.29,4138.9,4092.67,1.13
2023-02-14,SPX,标普500,4126.7,4136.13,4159.77,4095.01,1.57
2023-02-15,SPX,标普500,4119.5,4147.6,4148.11,4103.98,1.07
2023-02-16,SPX,标普500,4114.75,4090.41,4136.54,4089.49,1.13
2023-02-17,SPX,标普500,4077.39,4079.09,4081.51,4047.95,0.82
2023-02-21,SPX,标普500,4052.35,3997.34,4052.35,3995.19,1.4
2023-02-22,SPX,标普500,4001.83,3991.05,4017.37,3976.9,1.01
2023-02-23,SPX,标普500,4018.6,4012.32,4028.3,3969.19,1.48
2023-02-24,SPX,标普500,3973.24,3970.04,3978.25,3943.08,0.88
2023-02-27,SPX,标普500,3992.36,3982.24,4018.05,3973.55,1.12
2023-02-28,SPX,标普500,3977.19,3970.15,3997.5,3968.98,0.72
2023-03-01,SPX,标普500,3963.34,3951.39,3971.73,3939.05,0.82
2023-03-02,SPX,标普500,3938.68,3981.35,3990.84,3928.16,1.59
2023-03-03,SPX,标普500,3998.02,4045.64,4048.29,3995.17,1.33
2023-03-06,SPX,标普500,4055.15,4048.42,4078.49,4044.61,0.84
2023-03-07,SPX,标普500,4048.26,3986.37,4050.0,3980.31,1.72
2023-03-08,SPX,标普500,3987.55,3992.01,4000.41,3969.76,0.77
2023-03-09,SPX,标普500,3998.66,3918.32,4017.81,3908.7,2.73
2023-03-10,SPX,标普500,3912.77,3861.59,3934.05,3846.32,2.24
2023-03-13,SPX,标普500,3835.12,3855.76,3905.05,3808.86,2.49
2023-03-14,SPX,标普500,3894.01,3919.29,3937.29,3873.63,1.65
2023-03-15,SPX,标普500,3876.74,3891.93,3894.26,3838.24,1.43
2023-03-16,SPX,标普500,3878.93,3960.28,3964.46,3864.11,2.58
2023-03-17,SPX,标普500,3958.69,3916.64,3958.91,3901.27,1.46
2023-03-20,SPX,标普500,3917.47,3951.57,3956.62,3916.89,1.01
2023-03-21,SPX,标普500,3975.89,4002.87,4009.08,3971.19,0.96
2023-03-22,SPX,标普500,4002.04,3936.97,4039.49,3936.17,2.58
2023-03-23,SPX,标普500,3959.21,3948.72,4007.66,3919.05,2.25
2023-03-24,SPX,标普500,3939.21,3970.99,3972.74,3909.16,1.61
2023-03-27,SPX,标普500,3982.93,3977.53,4003.83,3970.49,0.84
2023-03-28,SPX,标普500,3974.13,3971.27,3979.2,3951.53,0.7
2023-03-29,SPX,标普500,3999.53,4027.81,4030.59,3999.53,0.78
2023-03-30,SPX,标普500,4046.74,4050.83,4057.85,4032.1,0.64
2023-03-31,SPX,标普500,4056.18,4109.31,4110.75,4056.18,1.35
2023-04-03,SPX,标普500,4102.2,4124.51,4127.66,4098.79,0.7
2023-04-04,SPX,标普500,4128.03,4100.6,4133.13,4086.87,1.12
2023-04-05,SPX,标普500,4094.5,4090.38,4099.69,4072.56,0.66
2023-04-06,SPX,标普500,4081.15,4105.02,4107.32,4069.84,0.92
2023-04-10,SPX,标普500,4085.2,4109.11,4109.5,4072.55,0.9
2023-04-11,SPX,标普500,4110.29,4108.94,4124.26,4102.61,0.53
2023-04-12,SPX,标普500,4121.72,4091.95,4134.37,4086.94,1.15
2023-04-13,SPX,标普500,4100.04,4146.22,4150.26,4099.4,1.24
2023-04-14,SPX,标普500,4140.11,4137.64,4163.19,4113.2,1.21
2023-04-17,SPX,标普500,4137.17,4151.32,4151.72,4123.18,0.69
2023-04-18,SPX,标普500,4164.26,4154.87,4169.48,4140.36,0.7
2023-04-19,SPX,标普500,4139.33,4154.52,4162.57,4134.49,0.68
2023-04-20,SPX,标普500,4130.48,4129.79,4148.57,4114.57,0.82
2023-04-21,SPX,标普500,4132.14,4133.52,4138.02,4113.86,0.59
2023-04-24,SPX,标普500,4132.07,4137.04,4142.41,4117.77,0.6
2023-04-25,SPX,标普500,4126.43,4071.63,4126.43,4071.38,1.33
2023-04-26,SPX,标普500,4087.78,4055.99,4089.67,4049.35,0.99
2023-04-27,SPX,标普500,4075.29,4135.35,4138.24,4075.29,1.55
2023-04-28,SPX,标普500,4129.63,4169.48,4170.06,4127.17,1.04
2023-05-01,SPX,标普500,4166.79,4167.87,4186.92,4164.12,0.55
2023-05-02,SPX,标普500,4164.1,4119.58,4164.1,4089.72,1.78
2023-05-03,SPX,标普500,4122.25,4090.75,4148.3,4088.86,1.44
2023-05-04,SPX,标普500,4082.55,4061.22,4082.61,4048.28,0.84
2023-05-05,SPX,标普500,4084.73,4136.25,4147.02,4084.73,1.53
2023-05-08,SPX,标普500,4136.98,4138.12,4142.3,4123.81,0.45
2023-05-09,SPX,标普500,4124.25,4119.17,4130.35,4116.65,0.33
2023-05-10,SPX,标普500,4143.74,4137.64,4154.28,4098.92,1.34
2023-05-11,SPX,标普500,4132.24,4130.62,4132.8,4109.29,0.57
2023-05-12,SPX,标普500,4138.54,4124.08,4143.74,4099.12,1.08
2023-05-15,SPX,标普500,4126.65,4136.28,4141.25,4110.27,0.75
2023-05-16,SPX,标普500,4127.95,4109.9,4135.54,4109.86,0.62
2023-05-17,SPX,标普500,4122.85,4158.77,4164.67,4113.62,1.24
2023-05-18,SPX,标普500,4157.68,4198.05,4202.2,4153.5,1.17
2023-05-19,SPX,标普500,4204.15,4191.98,4212.91,4180.2,0.78
2023-05-22,SPX,标普500,4190.78,4192.63,4209.22,4179.68,0.7
2023-05-23,SPX,标普500,4176.8,4145.58,4185.68,4142.54,1.03
2023-05-24,SPX,标普500,4132.96,4115.24,4132.96,4103.98,0.7
2023-05-25,SPX,标普500,4155.71,4151.28,4165.74,4129.73,0.88
2023-05-26,SPX,标普500,4156.16,4205.45,4212.87,4156.16,1.37
2023-05-30,SPX,标普500,4226.71,4205.52,4231.1,4192.18,0.93
2023-05-31,SPX,标普500,4190.74,4179.83,4195.44,4166.15,0.7
2023-06-01,SPX,标普500,4183.03,4221.02,4232.43,4171.64,1.45
2023-06-02,SPX,标普500,4241.01,4282.37,4290.67,4241.01,1.18
2023-06-05,SPX,标普500,4282.99,4273.79,4299.28,4266.82,0.76
2023-06-06,SPX,标普500,4271.34,4283.85,4288.33,4263.09,0.59
2023-06-07,SPX,标普500,4285.47,4267.52,4299.19,4263.96,0.82
2023-06-08,SPX,标普500,4268.69,4293.93,4298.01,4261.07,0.87
2023-06-09,SPX,标普500,4304.88,4298.86,4322.62,4291.7,0.72
2023-06-12,SPX,标普500,4308.32,4338.93,4340.13,4304.37,0.83
2023-06-13,SPX,标普500,4352.61,4369.01,4375.37,4349.31,0.6
2023-06-14,SPX,标普500,4366.29,4372.59,4391.82,4337.85,1.24
2023-06-15,SPX,标普500,4365.33,4425.84,4439.2,4362.6,1.75
2023-06-16,SPX,标普500,4440.95,4409.59,4448.47,4407.44,0.93
2023-06-20,SPX,标普500,4396.11,4388.71,4400.15,4367.19,0.75
2023-06-21,SPX,标普500,4380.01,4365.69,4386.22,4360.14,0.59
2023-06-22,SPX,标普500,4355.4,4381.89,4382.25,4351.82,0.7
2023-06-23,SPX,标普500,4354.17,4348.33,4366.55,4341.34,0.58
2023-06-26,SPX,标普500,4344.84,4328.82,4362.06,4328.08,0.78
2023-06-27,SPX,标普500,4337.36,4378.41,4384.42,4335.0,1.14
2023-06-28,SPX,标普500,4367.48,4376.86,4390.35,4360.22,0.69
2023-06-29,SPX,标普500,4374.94,4396.44,4398.39,4371.97,0.6
2023-06-30,SPX,标普500,4422.44,4450.38,4458.48,4422.44,0.82
2023-07-03,SPX,标普500,4450.48,4455.59,4456.46,4442.29,0.32
2023-07-05,SPX,标普500,4442.04,4446.82,4454.06,4436.61,0.39
2023-07-06,SPX,标普500,4422.62,4411.59,4422.62,4385.05,0.84
2023-07-07,SPX,标普500,4404.54,4398.95,4440.39,4397.4,0.97
2023-07-10,SPX,标普500,4394.23,4409.53,4412.6,4389.92,0.52
2023-07-11,SPX,标普500,4415.55,4439.26,4443.64,4408.46,0.8
2023-07-12,SPX,标普500,4467.69,4472.16,4488.34,4463.23,0.57
2023-07-13,SPX,标普500,4491.5,4510.04,4517.38,4489.36,0.63
2023-07-14,SPX,标普500,4514.61,4505.42,4527.76,4499.56,0.63
2023-07-17,SPX,标普500,4508.86,4522.79,4532.85,4504.9,0.62
2023-07-18,SPX,标普500,4521.78,4554.98,4562.3,4514.59,1.05
2023-07-19,SPX,标普500,4563.87,4565.72,4578.43,4557.48,0.46
2023-07-20,SPX,标普500,4554.38,4534.87,4564.74,4527.56,0.81
2023-07-21,SPX,标普500,4550.16,4536.34,4555.0,4535.79,0.42
2023-07-24,SPX,标普500,4543.39,4554.64,4563.41,4541.29,0.49
2023-07-25,SPX,标普500,4555.19,4567.46,4580.62,4552.42,0.62
2023-07-26,SPX,标普500,4558.96,4566.75,4582.47,4547.58,0.76
2023-07-27,SPX,标普500,4598.26,4537.41,4607.07,4528.56,1.72
2023-07-28,SPX,标普500,4565.75,4582.23,4590.16,4564.01,0.58
2023-07-31,SPX,标普500,4584.82,4588.96,4594.22,4573.14,0.46
2023-08-01,SPX,标普500,4578.83,4576.73,4584.62,4567.53,0.37
2023-08-02,SPX,标普500,4550.93,4513.39,4550.93,4505.75,0.99
2023-08-03,SPX,标普500,4494.27,4501.89,4519.49,4485.54,0.75
2023-08-04,SPX,标普500,4513.96,4478.03,4540.34,4474.55,1.46
2023-08-07,SPX,标普500,4491.58,4518.44,4519.84,4491.15,0.64
2023-08-08,SPX,标普500,4498.03,4499.38,4503.31,4464.39,0.86
2023-08-09,SPX,标普500,4501.57,4467.71,4502.44,4461.33,0.91
2023-08-10,SPX,标普500,4487.16,4468.83,4527.37,4457.92,1.55
2023-08-11,SPX,标普500,4450.69,4464.05,4476.23,4443.98,0.72
2023-08-14,SPX,标普500,4458.13,4489.72,4490.33,4453.44,0.83
2023-08-15,SPX,标普500,4478.87,4437.86,4478.87,4432.19,1.04
2023-08-16,SPX,标普500,4433.79,4404.33,4449.95,4403.55,1.05
2023-08-17,SPX,标普500,4416.32,4370.36,4421.17,4364.83,1.28
2023-08-18,SPX,标普500,4344.88,4369.71,4381.82,4335.31,1.06
2023-08-21,SPX,标普500,4380.28,4399.77,4407.55,4360.3,1.08
2023-08-22,SPX,标普500,4415.33,4387.55,4418.59,4382.77,0.81
2023-08-23,SPX,标普500,4396.44,4436.01,4443.18,4396.44,1.07
2023-08-24,SPX,标普500,4455.16,4376.31,4458.3,4375.55,1.87
