date,code,name,open,close,high,low,amplitude
2023-08-25,SPX,标普500,4389.38,4405.71,4418.46,4356.29,1.42
2023-08-28,SPX,标普500,4426.03,4433.31,4439.56,4414.98,0.56
2023-08-29,SPX,标普500,4432.75,4497.63,4500.14,4431.68,1.54
2023-08-30,SPX,标普500,4500.34,4514.87,4521.65,4493.59,0.62
2023-08-31,SPX,标普500,4517.01,4507.66,4532.26,4507.39,0.55
2023-09-01,SPX,标普500,4530.6,4515.77,4541.25,4501.35,0.89
2023-09-05,SPX,标普500,4510.06,4496.83,4514.29,4496.01,0.4
2023-09-06,SPX,标普500,4490.35,4465.48,4490.35,4442.38,1.07
2023-09-07,SPX,标普500,4434.55,4451.14,4457.81,4430.46,0.61
2023-09-08,SPX,标普500,4451.3,4457.49,4473.53,4448.38,0.57
2023-09-11,SPX,标普500,4480.98,4487.46,4490.77,4467.89,0.51
2023-09-12,SPX,标普500,4473.27,4461.9,4487.11,4456.83,0.67
2023-09-13,SPX,标普500,4462.65,4467.44,4479.39,4453.52,0.58
2023-09-14,SPX,标普500,4487.78,4505.1,4511.99,4478.69,0.75
2023-09-15,SPX,标普500,4497.98,4450.32,4497.98,4447.21,1.13
2023-09-18,SPX,标普500,4445.13,4453.53,4466.36,4442.11,0.54
2023-09-19,SPX,标普500,4445.41,4443.95,4449.85,4416.61,0.75
2023-09-20,SPX,标普500,4452.81,4402.2,4461.03,4401.38,1.34
2023-09-21,SPX,标普500,4374.36,4330.0,4375.7,4329.17,1.06
2023-09-22,SPX,标普500,4341.74,4320.06,4357.4,4316.49,0.94
2023-09-25,SPX,标普500,4310.62,4337.44,4338.51,4302.7,0.83
2023-09-26,SPX,标普500,4312.88,4273.53,4313.01,4265.98,1.08
2023-09-27,SPX,标普500,4282.63,4274.51,4292.07,4238.63,1.25
2023-09-28,SPX,标普500,4269.65,4299.7,4317.27,4264.38,1.24
2023-09-29,SPX,标普500,4328.18,4288.05,4333.15,4274.86,1.36
2023-10-02,SPX,标普500,4284.52,4288.39,4300.58,4260.21,0.94
2023-10-03,SPX,标普500,4269.75,4229.45,4281.15,4216.45,1.51
2023-10-04,SPX,标普500,4233.83,4263.75,4268.5,4220.48,1.14
2023-10-05,SPX,标普500,4259.31,4258.19,4267.13,4225.91,0.97
2023-10-06,SPX,标普500,4234.79,4308.5,4324.1,4219.55,2.46
2023-10-09,SPX,标普500,4289.02,4335.66,4341.73,4283.79,1.34
2023-10-10,SPX,标普500,4339.75,4358.24,4385.46,4339.64,1.06
2023-10-11,SPX,标普500,4366.59,4376.95,4378.64,4345.34,0.76
2023-10-12,SPX,标普500,4380.94,4349.61,4385.85,4325.43,1.38
2023-10-13,SPX,标普500,4360.49,4327.78,4377.1,4311.97,1.5
2023-10-16,SPX,标普500,4342.37,4373.63,4383.33,4342.37,0.95
2023-10-17,SPX,标普500,4345.23,4373.2,4393.57,4337.54,1.28
2023-10-18,SPX,标普500,4357.35,4314.6,4364.2,4303.84,1.38
2023-10-19,SPX,标普500,4321.36,4278.0,4339.54,4269.69,1.62
2023-10-20,SPX,标普500,4273.85,4224.16,4276.56,4223.03,1.25
2023-10-23,SPX,标普500,4210.4,4217.04,4255.84,4189.22,1.58
2023-10-24,SPX,标普500,4235.79,4247.68,4259.38,4219.43,0.95
2023-10-25,SPX,标普500,4232.42,4186.77,4232.42,4181.42,1.2
2023-10-26,SPX,标普500,4175.99,4137.23,4183.6,4127.9,1.33
2023-10-27,SPX,标普500,4152.93,4117.37,4156.7,4103.78,1.28
2023-10-30,SPX,标普500,4139.39,4166.82,4177.47,4132.94,1.08
2023-10-31,SPX,标普500,4171.33,4193.8,4195.55,4153.12,1.02
2023-11-01,SPX,标普500,4201.27,4237.86,4245.64,4197.74,1.14
2023-11-02,SPX,标普500,4268.26,4317.78,4319.72,4268.26,1.21
2023-11-03,SPX,标普500,4334.23,4358.34,4373.62,4334.23,0.91
2023-11-06,SPX,标普500,4364.27,4365.98,4372.21,4347.53,0.57
2023-11-07,SPX,标普500,4366.21,4378.38,4386.26,4355.41,0.71
2023-11-08,SPX,标普500,4384.37,4382.78,4391.2,4359.76,0.72
2023-11-09,SPX,标普500,4391.41,4347.35,4393.4,4343.94,1.13
2023-11-10,SPX,标普500,4364.15,4415.24,4418.03,4353.34,1.49
2023-11-13,SPX,标普500,4406.66,4411.55,4421.76,4393.82,0.63
2023-11-14,SPX,标普500,4458.97,4495.7,4508.67,4458.97,1.13
2023-11-15,SPX,标普500,4505.3,4502.88,4521.17,4495.31,0.58
2023-11-16,SPX,标普500,4497.08,4508.24,4511.99,4487.83,0.54
2023-11-17,SPX,标普500,4509.55,4514.02,4520.12,4499.66,0.45
2023-11-20,SPX,标普500,4511.7,4547.38,4557.11,4510.36,1.04
2023-11-21,SPX,标普500,4538.77,4538.19,4542.14,4525.51,0.37
2023-11-22,SPX,标普500,4553.04,4556.62,4568.43,4545.05,0.52
2023-11-24,SPX,标普500,4555.84,4559.34,4560.31,4552.8,0.16
2023-11-27,SPX,标普500,4554.86,4550.43,4560.52,4546.32,0.31
2023-11-28,SPX,标普500,4545.55,4554.89,4568.14,4540.51,0.61
2023-11-29,SPX,标普500,4571.84,4550.58,4587.64,4547.15,0.89
2023-11-30,SPX,标普500,4554.87,4567.8,4569.89,4537.24,0.72
2023-12-01,SPX,标普500,4559.43,4594.63,4599.39,4554.71,0.98
2023-12-04,SPX,标普500,4564.37,4569.78,4572.37,4546.72,0.56
2023-12-05,SPX,标普500,4557.25,4567.18,4578.56,4551.68,0.59
2023-12-06,SPX,标普500,4586.23,4549.34,4590.74,4546.5,0.97
2023-12-07,SPX,标普500,4568.84,4585.59,4590.92,4565.22,0.56
2023-12-08,SPX,标普500,4576.2,4604.37,4609.23,4574.06,0.77
2023-12-11,SPX,标普500,4593.39,4622.44,4623.71,4593.39,0.66
2023-12-12,SPX,标普500,4618.3,4643.7,4643.93,4608.09,0.78
2023-12-13,SPX,标普500,4646.2,4707.09,4709.69,4643.23,1.43
2023-12-14,SPX,标普500,4721.04,4719.55,4738.57,4694.34,0.94
2023-12-15,SPX,标普500,4714.23,4719.19,4725.53,4704.69,0.44
2023-12-18,SPX,标普500,4725.58,4740.56,4749.52,4725.58,0.51
2023-12-19,SPX,标普500,4743.72,4768.37,4768.69,4743.72,0.53
2023-12-20,SPX,标普500,4764.73,4698.35,4778.01,4697.82,1.68
2023-12-21,SPX,标普500,4724.29,4746.75,4748.71,4708.35,0.86
2023-12-22,SPX,标普500,4753.92,4754.63,4772.94,4736.77,0.76
2023-12-26,SPX,标普500,4758.86,4774.75,4784.72,4758.45,0.55
2023-12-27,SPX,标普500,4773.45,4781.58,4785.39,4768.9,0.35
2023-12-28,SPX,标普500,4786.44,4783.35,4793.3,4780.98,0.26
2023-12-29,SPX,标普500,4782.88,4769.83,4788.43,4751.99,0.76
2024-01-02,SPX,标普500,4745.2,4742.83,4754.33,4722.67,0.66
2024-01-03,SPX,标普500,4725.07,4704.81,4729.29,4699.71,0.62
2024-01-04,SPX,标普500,4697.42,4688.68,4726.78,4687.53,0.83
2024-01-05,SPX,标普500,4690.57,4697.24,4721.49,4682.11,0.84
2024-01-08,SPX,标普500,4703.7,4763.54,4764.54,4699.82,1.38
2024-01-09,SPX,标普500,4741.93,4756.5,4765.47,4730.35,0.74
2024-01-10,SPX,标普500,4759.94,4783.45,4790.8,4756.2,0.73
2024-01-11,SPX,标普500,4792.13,4780.24,4798.5,4739.58,1.23
2024-01-12,SPX,标普500,4791.18,4783.83,4802.4,4768.98,0.7
2024-01-16,SPX,标普500,4772.35,4765.98,4782.34,4747.12,0.74
2024-01-17,SPX,标普500,4739.13,4739.21,4744.23,4714.82,0.62
2024-01-18,SPX,标普500,4760.1,4780.94,4785.79,4740.57,0.95
2024-01-19,SPX,标普500,4796.28,4839.81,4842.07,4785.87,1.18
2024-01-22,SPX,标普500,4853.42,4850.43,4868.41,4844.05,0.5
2024-01-23,SPX,标普500,4856.8,4864.6,4866.48,4844.37,0.46
2024-01-24,SPX,标普500,4888.56,4868.55,4903.68,4865.94,0.78
2024-01-25,SPX,标普500,4886.66,4894.16,4898.15,4869.34,0.59
2024-01-26,SPX,标普500,4888.91,4890.97,4906.69,4881.47,0.52
2024-01-29,SPX,标普500,4892.95,4927.93,4929.31,4887.4,0.86
2024-01-30,SPX,标普500,4925.89,4924.97,4931.09,4916.27,0.3
2024-01-31,SPX,标普500,4899.19,4845.65,4906.75,4845.15,1.25
2024-02-01,SPX,标普500,4861.11,4906.19,4906.97,4853.52,1.1
2024-02-02,SPX,标普500,4916.06,4958.61,4975.29,4907.99,1.37
2024-02-05,SPX,标普500,4957.19,4942.81,4957.19,4918.09,0.79
2024-02-06,SPX,标普500,4950.16,4954.23,4957.77,4934.88,0.46
2024-02-07,SPX,标普500,4973.05,4995.06,4999.89,4969.05,0.62
2024-02-08,SPX,标普500,4995.16,4997.91,5000.4,4987.09,0.27
2024-02-09,SPX,标普500,5004.17,5026.61,5030.06,5000.34,0.59
2024-02-12,SPX,标普500,5026.83,5021.84,5048.39,5016.83,0.63
2024-02-13,SPX,标普500,4967.94,4953.17,4971.3,4920.31,1.02
2024-02-14,SPX,标普500,4976.44,5000.62,5002.52,4956.45,0.93
2024-02-15,SPX,标普500,5003.14,5029.73,5032.72,4999.44,0.67
2024-02-16,SPX,标普500,5031.13,5005.57,5038.7,4999.52,0.78
2024-02-20,SPX,标普500,4989.32,4975.51,4993.71,4955.02,0.77
2024-02-21,SPX,标普500,4963.03,4981.8,4983.21,4946.0,0.75
2024-02-22,SPX,标普500,5038.83,5087.03,5094.39,5038.83,1.12
2024-02-23,SPX,标普500,5100.92,5088.8,5111.06,5081.46,0.58
2024-02-26,SPX,标普500,5093.0,5069.53,5097.66,5068.91,0.56
2024-02-27,SPX,标普500,5074.6,5078.18,5080.69,5057.29,0.46
2024-02-28,SPX,标普500,5067.2,5069.76,5077.37,5058.35,0.37
2024-02-29,SPX,标普500,5085.36,5096.27,5104.99,5061.89,0.85
2024-03-01,SPX,标普500,5098.51,5137.08,5140.33,5094.16,0.91
2024-03-04,SPX,标普500,5130.99,5130.95,5149.67,5127.18,0.44
2024-03-05,SPX,标普500,5110.52,5078.65,5114.54,5056.82,1.12
2024-03-06,SPX,标普500,5108.03,5104.76,5127.97,5092.22,0.7
2024-03-07,SPX,标普500,5132.38,5157.36,5165.62,5128.21,0.73
2024-03-08,SPX,标普500,5164.46,5123.69,5189.26,5117.5,1.39
2024-03-11,SPX,标普500,5111.96,5117.94,5124.66,5091.14,0.65
2024-03-12,SPX,标普500,5134.3,5175.27,5179.87,5114.48,1.28
2024-03-13,SPX,标普500,5173.49,5165.31,5179.14,5151.88,0.53
2024-03-14,SPX,标普500,5175.14,5150.48,5176.85,5123.3,1.04
2024-03-15,SPX,标普500,5123.31,5117.09,5136.86,5104.35,0.63
2024-03-18,SPX,标普500,5154.77,5149.42,5175.6,5145.47,0.59
2024-03-19,SPX,标普500,5139.09,5178.51,5180.31,5131.59,0.95
2024-03-20,SPX,标普500,5181.69,5224.62,5226.19,5171.55,1.06
2024-03-21,SPX,标普500,5253.43,5241.53,5261.1,5240.66,0.39
2024-03-22,SPX,标普500,5242.48,5234.18,5246.09,5229.87,0.31
2024-03-25,SPX,标普500,5219.52,5218.19,5229.09,5216.09,0.25
2024-03-26,SPX,标普500,5228.85,5203.58,5235.16,5203.42,0.61
2024-03-27,SPX,标普500,5226.31,5248.49,5249.26,5213.92,0.68
2024-03-28,SPX,标普500,5248.03,5254.35,5264.85,5245.82,0.36
2024-04-01,SPX,标普500,5257.97,5243.77,5263.95,5229.2,0.66
2024-04-02,SPX,标普500,5204.29,5205.81,5208.34,5184.05,0.46
2024-04-03,SPX,标普500,5194.37,5211.49,5228.75,5194.37,0.66
2024-04-04,SPX,标普500,5244.05,5147.21,5256.59,5146.06,2.12
2024-04-05,SPX,标普500,5158.95,5204.34,5222.18,5157.21,1.26
2024-04-08,SPX,标普500,5211.37,5202.39,5219.57,5197.35,0.43
2024-04-09,SPX,标普500,5217.03,5209.91,5224.81,5160.78,1.23
2024-04-10,SPX,标普500,5167.88,5160.64,5178.43,5138.7,0.76
2024-04-11,SPX,标普500,5172.95,5199.06,5211.78,5138.77,1.41
2024-04-12,SPX,标普500,5171.51,5123.41,5175.03,5107.94,1.29
2024-04-15,SPX,标普500,5149.67,5061.82,5168.43,5052.47,2.26
2024-04-16,SPX,标普500,5064.59,5051.41,5079.84,5039.83,0.79
2024-04-17,SPX,标普500,5068.97,5022.21,5077.96,5007.25,1.4
2024-04-18,SPX,标普500,5031.52,5011.12,5056.66,5001.89,1.09
2024-04-19,SPX,标普500,5005.44,4967.23,5019.02,4953.56,1.31
2024-04-22,SPX,标普500,4987.33,5010.6,5038.84,4969.4,1.4
2024-04-23,SPX,标普500,5028.85,5070.55,5076.12,5027.96,0.96
2024-04-24,SPX,标普500,5084.86,5071.63,5089.48,5047.02,0.84
2024-04-25,SPX,标普500,5019.88,5048.42,5057.75,4990.58,1.32
2024-04-26,SPX,标普500,5084.65,5099.96,5114.62,5073.14,0.82
2024-04-29,SPX,标普500,5114.13,5116.17,5123.49,5088.65,0.68
2024-04-30,SPX,标普500,5103.78,5035.69,5110.83,5035.31,1.48
2024-05-01,SPX,标普500,5029.03,5018.39,5096.12,5013.45,1.64
2024-05-02,SPX,标普500,5049.32,5064.2,5073.21,5011.05,1.24
2024-05-03,SPX,标普500,5122.78,5127.79,5139.12,5101.22,0.75
2024-05-06,SPX,标普500,5142.42,5180.74,5181.0,5142.42,0.75
2024-05-07,SPX,标普500,5187.2,5187.7,5200.23,5178.96,0.41
2024-05-08,SPX,标普500,5168.98,5187.67,5191.95,5165.86,0.5
2024-05-09,SPX,标普500,5189.03,5214.08,5215.3,5180.41,0.67
2024-05-10,SPX,标普500,5225.49,5222.68,5239.66,5209.68,0.57
2024-05-13,SPX,标普500,5233.08,5221.42,5237.26,5211.16,0.5
2024-05-14,SPX,标普500,5221.1,5246.68,5250.37,5217.98,0.62
2024-05-15,SPX,标普500,5263.26,5308.15,5311.76,5263.26,0.92
2024-05-16,SPX,标普500,5310.07,5297.1,5325.49,5296.19,0.55
2024-05-17,SPX,标普500,5303.1,5303.27,5305.45,5283.59,0.41
2024-05-20,SPX,标普500,5305.35,5308.13,5325.32,5302.4,0.43
2024-05-21,SPX,标普500,5298.69,5321.41,5324.32,5297.87,0.5
2024-05-22,SPX,标普500,5319.28,5307.01,5323.18,5286.01,0.7
2024-05-23,SPX,标普500,5340.26,5267.84,5341.88,5256.93,1.6
2024-05-24,SPX,标普500,5281.45,5304.72,5311.65,5278.39,0.63
2024-05-28,SPX,标普500,5315.91,5306.04,5315.91,5280.89,0.66
2024-05-29,SPX,标普500,5278.73,5266.95,5282.27,5262.7,0.37
2024-05-30,SPX,标普500,5259.77,5235.48,5260.21,5222.1,0.72
2024-05-31,SPX,标普500,5243.21,5277.51,5280.33,5191.68,1.69
2024-06-03,SPX,标普500,5297.15,5283.4,5302.11,5234.32,1.28
2024-06-04,SPX,标普500,5278.24,5291.34,5298.8,5257.63,0.78
2024-06-05,SPX,标普500,5314.48,5354.03,5354.16,5297.64,1.07
2024-06-06,SPX,标普500,5357.8,5352.96,5362.35,5335.36,0.5
2024-06-07,SPX,标普500,5343.81,5346.99,5375.08,5331.33,0.82
2024-06-10,SPX,标普500,5341.22,5360.79,5365.79,5331.52,0.64
2024-06-11,SPX,标普500,5353.0,5375.32,5375.95,5327.25,0.91
2024-06-12,SPX,标普500,5409.13,5421.03,5447.25,5409.13,0.71
2024-06-13,SPX,标普500,5441.93,5433.74,5441.93,5402.51,0.73
2024-06-14,SPX,标普500,5424.08,5431.6,5432.39,5403.75,0.53
2024-06-17,SPX,标普500,5431.11,5473.23,5488.5,5420.4,1.25
2024-06-18,SPX,标普500,5476.15,5487.03,5490.38,5471.32,0.35
2024-06-20,SPX,标普500,5499.99,5473.17,5505.53,5455.56,0.91
2024-06-21,SPX,标普500,5466.77,5464.62,5478.31,5452.03,0.48
2024-06-24,SPX,标普500,5459.58,5447.87,5490.66,5447.59,0.79
2024-06-25,SPX,标普500,5460.73,5469.3,5472.88,5446.56,0.48
2024-06-26,SPX,标普500,5460.71,5477.9,5483.14,5451.87,0.57
2024-06-27,SPX,标普500,5473.59,5482.87,5490.81,5467.54,0.42
2024-06-28,SPX,标普500,5488.48,5460.48,5523.64,5451.12,1.32
2024-07-01,SPX,标普500,5471.08,5475.09,5479.55,5446.53,0.6
2024-07-02,SPX,标普500,5461.84,5509.01,5509.69,5458.43,0.94
2024-07-03,SPX,标普500,5507.44,5537.02,5539.27,5507.42,0.58
2024-07-05,SPX,标普500,5537.91,5567.19,5570.33,5531.63,0.7
2024-07-08,SPX,标普500,5572.75,5572.85,5583.11,5562.51,0.37
2024-07-09,SPX,标普500,5584.24,5576.98,5590.75,5574.57,0.29
2024-07-10,SPX,标普500,5591.26,5633.91,5635.39,5586.44,0.88
2024-07-11,SPX,标普500,5635.21,5584.54,5642.45,5576.53,1.17
2024-07-12,SPX,标普500,5590.76,5615.35,5655.56,5590.44,1.17
2024-07-15,SPX,标普500,5638.16,5631.22,5666.94,5614.75,0.93
2024-07-16,SPX,标普500,5644.09,5667.2,5669.67,5639.02,0.54
2024-07-17,SPX,标普500,5610.07,5588.27,5622.49,5584.81,0.66
2024-07-18,SPX,标普500,5608.56,5544.59,5614.05,5522.81,1.63
2024-07-19,SPX,标普500,5543.37,5505.0,5557.5,5497.04,1.09
2024-07-22,SPX,标普500,5544.54,5564.41,5570.36,5529.04,0.75
2024-07-23,SPX,标普500,5565.3,5555.74,5585.34,5550.9,0.62
2024-07-24,SPX,标普500,5505.84,5427.13,5508.04,5419.98,1.59
2024-07-25,SPX,标普500,5428.7,5399.22,5491.59,5390.95,1.85
2024-07-26,SPX,标普500,5433.67,5459.1,5488.32,5430.7,1.07
2024-07-29,SPX,标普500,5476.55,5463.54,5487.74,5444.44,0.79
2024-07-30,SPX,标普500,5478.73,5436.44,5489.46,5401.7,1.61
2024-07-31,SPX,标普500,5505.59,5522.3,5551.51,5493.75,1.06
2024-08-01,SPX,标普500,5537.84,5446.68,5566.16,5410.42,2.82
2024-08-02,SPX,标普500,5376.63,5346.56,5383.89,5302.03,1.5
2024-08-05,SPX,标普500,5151.14,5186.33,5250.89,5119.26,2.46
2024-08-06,SPX,标普500,5206.42,5240.03,5312.34,5193.56,2.29
2024-08-07,SPX,标普500,5293.13,5199.5,5330.64,5195.54,2.58
2024-08-08,SPX,标普500,5252.57,5319.31,5328.03,5233.85,1.81
2024-08-09,SPX,标普500,5314.66,5344.16,5358.67,5300.84,1.09
2024-08-12,SPX,标普500,5351.88,5344.39,5371.2,5324.37,0.88
2024-08-13,SPX,标普500,5376.98,5434.43,5436.5,5376.98,1.11
2024-08-14,SPX,标普500,5442.36,5455.21,5463.22,5415.91,0.87
2024-08-15,SPX,标普500,5501.13,5543.22,5546.23,5501.13,0.83
2024-08-16,SPX,标普500,5530.5,5554.25,5561.98,5525.17,0.66
2024-08-19,SPX,标普500,5557.23,5608.25,5608.3,5550.74,1.04
2024-08-20,SPX,标普500,5602.88,5597.12,5620.51,5585.5,0.62
2024-08-21,SPX,标普500,5603.09,5620.85,5632.68,5591.57,0.73
2024-08-22,SPX,标普500,5637.77,5570.64,5643.22,5560.95,1.46
2024-08-23,SPX,标普500,5602.49,5634.61,5641.82,5585.16,1.02
2024-08-26,SPX,标普500,5639.66,5616.84,5651.62,5602.34,0.87
2024-08-27,SPX,标普500,5602.89,5625.8,5631.18,5593.48,0.67
2024-08-28,SPX,标普500,5624.51,5592.18,5627.03,5560.95,1.17
2024-08-29,SPX,标普500,5607.3,5591.96,5646.95,5583.71,1.13
2024-08-30,SPX,标普500,5612.74,5648.4,5651.37,5581.79,1.24
2024-09-03,SPX,标普500,5623.89,5528.93,5623.89,5504.33,2.12
2024-09-04,SPX,标普500,5506.68,5520.07,5552.99,5503.66,0.89
2024-09-05,SPX,标普500,5520.08,5503.41,5546.3,5480.54,1.19
2024-09-06,SPX,标普500,5507.33,5408.42,5522.47,5402.62,2.18
2024-09-09,SPX,标普500,5442.07,5471.05,5484.2,5434.49,0.92
2024-09-10,SPX,标普500,5490.51,5495.52,5497.91,5441.72,1.03
2024-09-11,SPX,标普500,5496.42,5554.13,5560.41,5406.96,2.79
2024-09-12,SPX,标普500,5557.48,5595.76,5600.71,5535.5,1.17
2024-09-13,SPX,标普500,5603.34,5626.02,5636.27,5601.65,0.62
2024-09-16,SPX,标普500,5615.21,5633.09,5636.05,5604.53,0.56
2024-09-17,SPX,标普500,5655.51,5634.58,5670.81,5614.05,1.01
2024-09-18,SPX,标普500,5641.68,5618.26,5689.75,5615.08,1.33
2024-09-19,SPX,标普500,5702.63,5713.64,5733.57,5686.42,0.84
2024-09-20,SPX,标普500,5709.64,5702.55,5715.14,5674.49,0.71
2024-09-23,SPX,标普500,5711.9,5718.57,5725.36,5704.22,0.37
2024-09-24,SPX,标普500,5727.66,5732.93,5735.32,5698.99,0.64
2024-09-25,SPX,标普500,5733.65,5722.26,5741.03,5712.06,0.51
2024-09-26,SPX,标普500,5762.22,5745.37,5767.37,5721.01,0.81
2024-09-27,SPX,标普500,5755.36,5738.17,5763.78,5727.34,0.63
2024-09-30,SPX,标普500,5726.52,5762.48,5765.14,5703.53,1.07
2024-10-01,SPX,标普500,5757.73,5708.75,5757.73,5681.28,1.33
2024-10-02,SPX,标普500,5698.14,5709.54,5719.63,5674.0,0.8
2024-10-03,SPX,标普500,5698.19,5699.94,5718.78,5677.37,0.73
2024-10-04,SPX,标普500,5737.48,5751.07,5753.21,5702.83,0.88
2024-10-07,SPX,标普500,5737.8,5695.94,5739.34,5686.85,0.91
2024-10-08,SPX,标普500,5719.14,5751.13,5757.6,5714.56,0.76
2024-10-09,SPX,标普500,5751.8,5792.04,5796.8,5745.02,0.9
2024-10-10,SPX,标普500,5778.36,5780.05,5795.03,5764.76,0.52
2024-10-11,SPX,标普500,5775.09,5815.03,5822.13,5775.09,0.81
2024-10-14,SPX,标普500,5829.81,5859.85,5871.41,5829.57,0.72
2024-10-15,SPX,标普500,5866.74,5815.26,5870.36,5804.48,1.12
2024-10-16,SPX,标普500,5816.58,5842.47,5846.52,5808.34,0.66
2024-10-17,SPX,标普500,5875.62,5841.47,5878.46,5840.25,0.65
2024-10-18,SPX,标普500,5859.43,5864.67,5872.17,5846.11,0.45
2024-10-21,SPX,标普500,5857.82,5853.98,5866.92,5824.79,0.72
2024-10-22,SPX,标普500,5832.7,5851.2,5863.04,5821.17,0.72
2024-10-23,SPX,标普500,5834.5,5797.42,5834.85,5762.41,1.24
2024-10-24,SPX,标普500,5817.8,5809.86,5817.8,5784.92,0.57
2024-10-25,SPX,标普500,5826.75,5808.12,5862.82,5799.98,1.08
2024-10-28,SPX,标普500,5833.93,5823.52,5842.92,5823.08,0.34
2024-10-29,SPX,标普500,5819.68,5832.92,5847.19,5802.17,0.77
2024-10-30,SPX,标普500,5832.65,5813.67,5850.94,5811.28,0.68
2024-10-31,SPX,标普500,5775.34,5705.45,5775.34,5702.86,1.25
2024-11-01,SPX,标普500,5723.22,5728.8,5772.52,5723.22,0.86
2024-11-04,SPX,标普500,5725.15,5712.69,5741.43,5696.51,0.78
2024-11-05,SPX,标普500,5722.43,5782.76,5783.44,5722.1,1.07
2024-11-06,SPX,标普500,5864.89,5929.04,5936.14,5864.89,1.23
2024-11-07,SPX,标普500,5947.21,5973.1,5983.84,5947.21,0.62
2024-11-08,SPX,标普500,5976.76,5995.54,6012.45,5976.76,0.6
2024-11-11,SPX,标普500,6008.86,6001.35,6017.31,5986.69,0.51
2024-11-12,SPX,标普500,6003.6,5983.99,6009.92,5960.08,0.83
2024-11-13,SPX,标普500,5985.75,5985.38,6008.19,5965.91,0.71
2024-11-14,SPX,标普500,5989.68,5949.2,5993.9,5942.3,0.86
2024-11-15,SPX,标普500,5912.79,5870.6,5915.3,5853.0,1.05
2024-11-18,SPX,标普500,5874.17,5893.62,5908.12,5865.95,0.72
2024-11-19,SPX,标普500,5870.05,5916.98,5923.51,5855.29,1.16
2024-11-20,SPX,标普500,5914.34,5917.11,5920.67,5860.56,1.02
2024-11-21,SPX,标普500,5940.58,5948.71,5963.32,5887.26,1.29
2024-11-22,SPX,标普500,5944.36,5969.34,5972.9,5944.36,0.48
2024-11-25,SPX,标普500,5992.28,5987.37,6020.75,5963.91,0.95
2024-11-26,SPX,标普500,6000.03,6021.63,6025.42,5992.27,0.55
2024-11-27,SPX,标普500,6014.11,5998.74,6020.16,5984.87,0.59
2024-11-29,SPX,标普500,6003.98,6032.38,6044.17,6003.98,0.67
2024-12-02,SPX,标普500,6040.11,6047.15,6053.58,6035.33,0.3
2024-12-03,SPX,标普500,6042.97,6049.88,6052.07,6033.39,0.31
2024-12-04,SPX,标普500,6069.39,6086.49,6089.84,6061.06,0.48
2024-12-05,SPX,标普500,6089.03,6075.11,6094.55,6072.9,0.36
2024-12-06,SPX,标普500,6081.38,6090.27,6099.97,6079.98,0.33
2024-12-09,SPX,标普500,6083.01,6052.85,6088.51,6048.63,0.65
2024-12-10,SPX,标普500,6057.59,6034.91,6065.4,6029.89,0.59
2024-12-11,SPX,标普500,6060.15,6084.19,6092.59,6060.15,0.54
2024-12-12,SPX,标普500,6074.29,6051.25,6079.68,6051.25,0.47
2024-12-13,SPX,标普500,6068.17,6051.09,6078.58,6035.77,0.71
2024-12-16,SPX,标普500,6063.79,6074.08,6085.19,6059.14,0.43
2024-12-17,SPX,标普500,6052.55,6050.61,6057.68,6035.19,0.37
2024-12-18,SPX,标普500,6047.65,5872.16,6070.67,5867.79,3.35
2024-12-19,SPX,标普500,5912.71,5867.08,5935.52,5866.07,1.18
2024-12-20,SPX,标普500,5842.0,5930.85,5982.06,5832.3,2.55
2024-12-23,SPX,标普500,5940.25,5974.07,5978.25,5902.57,1.28
2024-12-24,SPX,标普500,5984.63,6040.04,6040.1,5981.44,0.98
2024-12-26,SPX,标普500,6024.97,6037.59,6049.75,6007.37,0.7
2024-12-27,SPX,标普500,6006.17,5970.84,6006.17,5932.95,1.21
2024-12-30,SPX,标普500,5920.67,5906.94,5940.79,5869.16,1.2
