date,code,name,open,close,high,low,amplitude
2024-12-31,SPX,标普500,5919.74,5881.63,5929.74,5868.86,1.03
2025-01-02,SPX,标普500,5903.26,5868.55,5935.09,5829.53,1.79
2025-01-03,SPX,标普500,5891.07,5942.47,5949.34,5888.66,1.03
2025-01-06,SPX,标普500,5982.81,5975.38,6021.04,5960.01,1.03
2025-01-07,SPX,标普500,5993.26,5909.03,6000.68,5890.68,1.84
2025-01-08,SPX,标普500,5910.66,5918.25,5927.89,5874.78,0.9
2025-01-10,SPX,标普500,5890.35,5827.04,5890.35,5807.78,1.4
2025-01-13,SPX,标普500,5782.02,5836.22,5838.61,5773.31,1.12
2025-01-14,SPX,标普500,5859.27,5842.91,5871.92,5805.42,1.14
2025-01-15,SPX,标普500,5905.21,5949.91,5960.61,5905.21,0.95
2025-01-16,SPX,标普500,5963.61,5937.34,5964.69,5930.72,0.57
2025-01-17,SPX,标普500,5995.4,5996.66,6014.96,5978.44,0.62
2025-01-21,SPX,标普500,6014.12,6049.24,6051.51,6006.88,0.74
2025-01-22,SPX,标普500,6081.39,6086.37,6100.81,6076.13,0.41
2025-01-23,SPX,标普500,6076.32,6118.71,6118.73,6074.67,0.72
2025-01-24,SPX,标普500,6121.43,6101.24,6128.18,6088.74,0.64
2025-01-27,SPX,标普500,5969.04,6012.28,6017.17,5962.92,0.89
2025-01-28,SPX,标普500,6026.97,6067.7,6074.54,5994.63,1.33
2025-01-29,SPX,标普500,6057.7,6039.31,6062.83,6012.96,0.82
2025-01-30,SPX,标普500,6050.75,6071.17,6086.64,6027.46,0.98
2025-01-31,SPX,标普500,6096.79,6040.53,6120.91,6030.93,1.48
2025-02-03,SPX,标普500,5969.65,5994.57,6022.13,5923.93,1.63
2025-02-04,SPX,标普500,5998.14,6037.88,6042.48,5990.87,0.86
2025-02-05,SPX,标普500,6020.45,6061.47,6062.86,6007.06,0.92
2025-02-06,SPX,标普500,6072.22,6083.57,6084.03,6046.83,0.61
2025-02-07,SPX,标普500,6083.13,6025.99,6101.28,6019.96,1.34
2025-02-10,SPX,标普500,6046.4,6066.44,6073.38,6044.84,0.47
2025-02-11,SPX,标普500,6049.32,6068.5,6076.28,6042.34,0.56
2025-02-12,SPX,标普500,6025.08,6051.97,6063.0,6003.0,0.99
2025-02-13,SPX,标普500,6060.59,6115.07,6116.91,6050.95,1.09
2025-02-14,SPX,标普500,6115.52,6114.63,6127.47,6107.62,0.32
2025-02-18,SPX,标普500,6121.6,6129.58,6129.63,6099.51,0.49
2025-02-19,SPX,标普500,6117.76,6144.15,6147.43,6111.15,0.59
2025-02-20,SPX,标普500,6134.5,6117.52,6134.5,6084.59,0.81
2025-02-21,SPX,标普500,6114.1,6013.13,6114.82,6008.56,1.74
2025-02-24,SPX,标普500,6026.69,5983.25,6043.65,5977.83,1.09
2025-02-25,SPX,标普500,5982.73,5955.25,5992.65,5908.49,1.41
2025-02-26,SPX,标普500,5970.87,5956.06,6009.82,5932.69,1.3
2025-02-27,SPX,标普500,5981.88,5861.57,5993.69,5858.78,2.27
2025-02-28,SPX,标普500,5856.74,5954.5,5959.4,5837.66,2.08
2025-03-03,SPX,标普500,5968.33,5849.72,5986.09,5810.91,2.94
2025-03-04,SPX,标普500,5811.98,5778.15,5865.08,5732.59,2.26
2025-03-05,SPX,标普500,5781.36,5842.63,5860.59,5742.35,2.05
2025-03-06,SPX,标普500,5785.87,5738.52,5812.08,5711.64,1.72
2025-03-07,SPX,标普500,5726.01,5770.2,5783.01,5666.29,2.03
2025-03-10,SPX,标普500,5705.37,5614.56,5705.37,5564.02,2.45
2025-03-11,SPX,标普500,5603.65,5572.07,5636.3,5528.41,1.92
2025-03-12,SPX,标普500,5624.84,5599.3,5642.19,5546.09,1.72
2025-03-13,SPX,标普500,5594.45,5521.52,5597.78,5504.65,1.66
2025-03-14,SPX,标普500,5563.85,5638.94,5645.27,5563.85,1.47
2025-03-17,SPX,标普500,5635.6,5675.12,5703.52,5631.12,1.28
2025-03-18,SPX,标普500,5654.53,5614.66,5654.53,5597.76,1.0
2025-03-19,SPX,标普500,5632.37,5675.29,5715.33,5622.2,1.66
2025-03-20,SPX,标普500,5646.92,5662.89,5711.15,5632.33,1.39
2025-03-21,SPX,标普500,5630.73,5667.56,5670.84,5603.1,1.2
2025-03-24,SPX,标普500,5718.08,5767.57,5775.14,5718.08,1.01
2025-03-25,SPX,标普500,5775.96,5776.65,5786.95,5760.42,0.46
2025-03-26,SPX,标普500,5771.66,5712.2,5783.62,5694.41,1.54
2025-03-27,SPX,标普500,5695.64,5693.31,5732.28,5670.94,1.07
2025-03-28,SPX,标普500,5679.2,5580.94,5685.89,5572.42,1.99
2025-03-31,SPX,标普500,5527.91,5611.85,5627.56,5488.73,2.49
2025-04-01,SPX,标普500,5597.53,5633.07,5650.57,5558.52,1.64
2025-04-02,SPX,标普500,5580.76,5670.97,5695.31,5571.48,2.2
2025-04-03,SPX,标普500,5492.74,5396.52,5499.53,5390.83,1.92
2025-04-04,SPX,标普500,5292.14,5074.08,5292.14,5069.9,4.12
2025-04-07,SPX,标普500,4953.79,5062.25,5246.57,4835.04,8.11
2025-04-08,SPX,标普500,5193.57,4982.77,5267.47,4910.42,7.05
2025-04-09,SPX,标普500,4965.28,5456.9,5481.34,4948.43,10.7
2025-04-10,SPX,标普500,5353.15,5268.05,5353.15,5115.27,4.36
2025-04-11,SPX,标普500,5255.56,5363.36,5381.46,5220.77,3.05
2025-04-14,SPX,标普500,5441.96,5405.97,5459.46,5358.02,1.89
2025-04-15,SPX,标普500,5411.99,5396.63,5450.41,5386.44,1.18
2025-04-16,SPX,标普500,5335.75,5275.7,5367.24,5220.79,2.71
2025-04-17,SPX,标普500,5305.45,5282.7,5328.31,5255.58,1.38
2025-04-21,SPX,标普500,5232.94,5158.2,5232.94,5101.63,2.49
2025-04-22,SPX,标普500,5207.67,5287.76,5309.61,5207.67,1.98
2025-04-23,SPX,标普500,5395.92,5375.86,5469.69,5356.17,2.15
2025-04-24,SPX,标普500,5381.38,5484.77,5489.4,5371.96,2.18
2025-04-25,SPX,标普500,5489.73,5525.21,5528.11,5455.86,1.32
2025-04-28,SPX,标普500,5529.22,5528.75,5553.66,5468.64,1.54
2025-04-29,SPX,标普500,5508.87,5560.83,5571.95,5505.7,1.2
2025-04-30,SPX,标普500,5499.44,5569.06,5581.84,5433.24,2.67
2025-05-01,SPX,标普500,5625.14,5604.14,5658.91,5597.35,1.11
2025-05-02,SPX,标普500,5645.88,5686.67,5700.7,5642.28,1.04
2025-05-05,SPX,标普500,5655.32,5650.38,5683.38,5634.48,0.86
2025-05-06,SPX,标普500,5605.87,5606.91,5649.58,5586.04,1.12
2025-05-07,SPX,标普500,5614.18,5631.28,5654.73,5578.64,1.36
2025-05-08,SPX,标普500,5663.6,5663.94,5720.1,5635.38,1.5
2025-05-09,SPX,标普500,5679.65,5659.91,5691.69,5644.15,0.84
2025-05-12,SPX,标普500,5807.2,5844.19,5845.37,5786.08,1.05
2025-05-13,SPX,标普500,5854.15,5886.55,5906.64,5845.02,1.05
2025-05-14,SPX,标普500,5896.74,5892.58,5906.55,5872.11,0.59
2025-05-15,SPX,标普500,5869.82,5916.93,5924.21,5865.16,1.0
2025-05-16,SPX,标普500,5929.09,5958.38,5958.62,5907.36,0.87
2025-05-19,SPX,标普500,5902.88,5963.6,5968.61,5895.69,1.22
2025-05-20,SPX,标普500,5944.66,5940.46,5953.06,5909.26,0.73
2025-05-21,SPX,标普500,5910.18,5844.61,5938.37,5830.91,1.81
2025-05-22,SPX,标普500,5841.26,5842.01,5878.08,5825.82,0.89
2025-05-23,SPX,标普500,5781.89,5802.82,5829.51,5767.41,1.06
2025-05-27,SPX,标普500,5854.07,5921.54,5924.33,5854.07,1.21
2025-05-28,SPX,标普500,5925.54,5888.55,5939.92,5881.88,0.98
2025-05-29,SPX,标普500,5939.96,5912.17,5943.13,5873.8,1.18
2025-05-30,SPX,标普500,5903.67,5911.69,5922.14,5843.66,1.33
2025-06-02,SPX,标普500,5896.68,5935.94,5937.4,5861.43,1.29
2025-06-03,SPX,标普500,5938.56,5970.37,5981.35,5929.0,0.88
2025-06-04,SPX,标普500,5978.94,5970.81,5990.48,5966.11,0.41
2025-06-05,SPX,标普500,5985.67,5939.3,5999.7,5921.2,1.31
2025-06-06,SPX,标普500,5987.06,6000.36,6016.87,5978.63,0.64
2025-06-09,SPX,标普500,6004.63,6005.88,6021.31,5994.18,0.45
2025-06-10,SPX,标普500,6009.91,6038.81,6043.01,6000.28,0.71
2025-06-11,SPX,标普500,6049.38,6022.24,6059.4,6002.32,0.95
2025-06-12,SPX,标普500,6009.9,6045.26,6045.43,6003.88,0.69
2025-06-13,SPX,标普500,6000.56,5976.97,6026.16,5963.21,1.04
2025-06-16,SPX,标普500,6004.0,6033.11,6050.83,6004.0,0.78
2025-06-17,SPX,标普500,6012.15,5982.72,6023.25,5974.8,0.8
2025-06-18,SPX,标普500,5987.93,5980.87,6018.25,5971.89,0.77
2025-06-20,SPX,标普500,5999.67,5967.84,6018.2,5952.56,1.1
2025-06-23,SPX,标普500,5969.67,6025.17,6028.77,5943.23,1.43
2025-06-24,SPX,标普500,6061.21,6092.18,6101.76,6059.25,0.71
2025-06-25,SPX,标普500,6104.23,6092.16,6108.51,6080.09,0.47
2025-06-26,SPX,标普500,6112.09,6141.02,6146.52,6107.27,0.64
2025-06-27,SPX,标普500,6150.7,6173.07,6187.68,6132.35,0.9
2025-06-30,SPX,标普500,6193.36,6204.95,6215.08,6174.97,0.65
2025-07-01,SPX,标普500,6187.25,6198.01,6210.78,6177.97,0.53
2025-07-02,SPX,标普500,6193.88,6227.42,6227.6,6188.29,0.63
2025-07-03,SPX,标普500,6246.46,6279.35,6284.65,6246.46,0.61
2025-07-07,SPX,标普500,6259.04,6229.98,6262.07,6201.0,0.97
2025-07-08,SPX,标普500,6234.03,6225.52,6242.7,6217.75,0.4
2025-07-09,SPX,标普500,6243.33,6263.26,6269.16,6231.43,0.61
2025-07-10,SPX,标普500,6266.8,6280.46,6290.22,6251.44,0.62
2025-07-11,SPX,标普500,6255.68,6259.75,6269.44,6237.6,0.51
2025-07-14,SPX,标普500,6255.15,6268.56,6273.31,6239.22,0.54
2025-07-15,SPX,标普500,6295.29,6243.76,6302.04,6241.68,0.96
2025-07-16,SPX,标普500,6254.5,6263.7,6268.12,6201.59,1.07
2025-07-17,SPX,标普500,6263.4,6297.36,6304.69,6262.27,0.68
2025-07-18,SPX,标普500,6312.95,6296.79,6315.61,6285.27,0.48
2025-07-21,SPX,标普500,6304.74,6305.6,6336.08,6303.79,0.51
2025-07-22,SPX,标普500,6306.6,6309.62,6316.12,6281.71,0.55
2025-07-23,SPX,标普500,6326.9,6358.91,6360.64,6317.49,0.68
2025-07-24,SPX,标普500,6368.6,6363.35,6381.31,6360.57,0.33
2025-07-25,SPX,标普500,6370.01,6388.64,6395.82,6368.53,0.43
2025-07-28,SPX,标普500,6397.69,6389.77,6401.07,6375.79,0.4
2025-07-29,SPX,标普500,6405.62,6370.86,6409.26,6363.92,0.71
2025-07-30,SPX,标普500,6381.23,6362.9,6396.54,6336.38,0.94
2025-07-31,SPX,标普500,6427.02,6339.39,6427.02,6327.64,1.56
2025-08-01,SPX,标普500,6287.28,6238.01,6287.28,6212.69,1.18
2025-08-04,SPX,标普500,6271.71,6329.94,6330.69,6271.71,0.95
2025-08-05,SPX,标普500,6336.63,6299.19,6346.0,6289.37,0.89
2025-08-06,SPX,标普500,6309.3,6345.06,6352.83,6301.11,0.82
2025-08-07,SPX,标普500,6374.32,6340.0,6389.71,6310.32,1.25
2025-08-08,SPX,标普500,6355.22,6389.45,6395.16,6355.22,0.63
2025-08-11,SPX,标普500,6389.67,6373.45,6407.25,6364.06,0.68
2025-08-12,SPX,标普500,6395.17,6445.76,6446.55,6385.76,0.95
2025-08-13,SPX,标普500,6462.67,6466.58,6480.28,6445.02,0.55
2025-08-14,SPX,标普500,6453.46,6468.54,6473.92,6441.07,0.51
2025-08-15,SPX,标普500,6477.38,6449.8,6481.34,6441.85,0.61
2025-08-18,SPX,标普500,6445.02,6449.15,6455.35,6437.7,0.27
2025-08-19,SPX,标普500,6446.24,6411.37,6456.48,6400.22,0.87
2025-08-20,SPX,标普500,6406.62,6395.78,6408.4,6343.86,1.01
2025-08-21,SPX,标普500,6380.83,6370.17,6393.65,6352.71,0.64
2025-08-22,SPX,标普500,6384.59,6466.91,6478.89,6384.59,1.48
2025-08-25,SPX,标普500,6457.67,6439.32,6466.89,6438.06,0.45
2025-08-26,SPX,标普500,6435.49,6465.94,6468.37,6429.21,0.61
2025-08-27,SPX,标普500,6462.26,6481.4,6487.06,6457.84,0.45
2025-08-28,SPX,标普500,6483.84,6501.86,6508.23,6466.96,0.64
2025-08-29,SPX,标普500,6489.28,6460.26,6491.76,6444.57,0.73
2025-09-02,SPX,标普500,6401.51,6415.54,6416.54,6360.58,0.87
2025-09-03,SPX,标普500,6445.82,6448.26,6453.67,6416.17,0.58
2025-09-04,SPX,标普500,6456.6,6502.08,6502.54,6445.98,0.88
2025-09-05,SPX,标普500,6529.08,6481.5,6532.65,6443.98,1.36
2025-09-08,SPX,标普500,6498.09,6495.15,6508.67,6483.29,0.39
2025-09-09,SPX,标普500,6503.33,6512.61,6518.23,6483.08,0.54
2025-09-10,SPX,标普500,6550.29,6532.04,6555.97,6516.34,0.61
2025-09-11,SPX,标普500,6554.41,6587.47,6592.89,6545.8,0.72
2025-09-12,SPX,标普500,6590.66,6584.29,6600.21,6579.49,0.31
2025-09-15,SPX,标普500,6603.49,6615.28,6619.62,6602.07,0.27
2025-09-16,SPX,标普500,6624.13,6606.76,6626.99,6600.11,0.41
2025-09-17,SPX,标普500,6604.87,6600.35,6624.39,6551.15,1.11
2025-09-18,SPX,标普500,6626.85,6631.96,6656.8,6611.89,0.68
2025-09-19,SPX,标普500,6647.11,6664.36,6671.82,6630.31,0.63
2025-09-22,SPX,标普500,6654.28,6693.75,6698.88,6648.07,0.76
2025-09-23,SPX,标普500,6692.44,6656.92,6699.52,6645.58,0.81
2025-09-24,SPX,标普500,6669.79,6637.97,6672.66,6621.76,0.76
2025-09-25,SPX,标普500,6608.19,6604.72,6619.0,6569.22,0.75
2025-09-26,SPX,标普500,6615.38,6643.7,6648.97,6604.43,0.67
2025-09-29,SPX,标普500,6661.58,6661.21,6677.31,6644.49,0.49
2025-09-30,SPX,标普500,6656.19,6688.46,6691.25,6641.0,0.75
2025-10-01,SPX,标普500,6664.92,6711.2,6718.48,6656.2,0.93
2025-10-02,SPX,标普500,6731.31,6715.35,6731.94,6693.23,0.58
2025-10-03,SPX,标普500,6722.14,6715.79,6750.87,6705.67,0.67
2025-10-06,SPX,标普500,6733.86,6740.28,6749.52,6717.78,0.47
2025-10-07,SPX,标普500,6746.14,6714.59,6754.49,6699.96,0.81
2025-10-08,SPX,标普500,6723.87,6753.72,6755.64,6718.09,0.56
2025-10-09,SPX,标普500,6760.5,6735.11,6764.58,6716.17,0.72
2025-10-10,SPX,标普500,6740.49,6552.51,6762.4,6550.78,3.14
2025-10-13,SPX,标普500,6622.53,6654.72,6668.68,6620.71,0.73
2025-10-14,SPX,标普500,6602.49,6644.31,6680.7,6555.07,1.89
2025-10-15,SPX,标普500,6688.27,6671.06,6724.12,6612.11,1.69
2025-10-16,SPX,标普500,6689.02,6629.07,6709.34,6593.99,1.73
2025-10-17,SPX,标普500,6613.27,6664.01,6678.88,6603.76,1.13
2025-10-20,SPX,标普500,6690.05,6735.13,6744.35,6690.05,0.81
2025-10-21,SPX,标普500,6736.75,6735.35,6752.16,6722.03,0.45
2025-10-22,SPX,标普500,6741.34,6699.4,6741.75,6655.69,1.28
2025-10-23,SPX,标普500,6703.65,6738.44,6749.53,6700.14,0.74
2025-10-24,SPX,标普500,6772.07,6791.69,6807.11,6772.07,0.52
2025-10-27,SPX,标普500,6845.46,6875.16,6877.28,6843.94,0.49
2025-10-28,SPX,标普500,6897.74,6890.89,6911.3,6870.73,0.59
2025-10-29,SPX,标普500,6910.95,6890.59,6920.34,6851.91,0.99
2025-10-30,SPX,标普500,6860.5,6822.34,6880.75,6820.69,0.87
2025-10-31,SPX,标普500,6879.17,6840.2,6879.17,6814.26,0.95
2025-11-03,SPX,标普500,6882.32,6851.97,6882.32,6820.62,0.9
2025-11-04,SPX,标普500,6788.52,6771.55,6820.21,6766.71,0.78
2025-11-05,SPX,标普500,6769.77,6796.29,6829.78,6763.11,0.98
2025-11-06,SPX,标普500,6787.59,6720.32,6796.68,6707.51,1.31
2025-11-07,SPX,标普500,6696.18,6728.8,6730.11,6631.44,1.47
2025-11-10,SPX,标普500,6785.36,6832.43,6841.32,6770.56,1.05
2025-11-11,SPX,标普500,6815.64,6846.61,6855.13,6806.87,0.71
2025-11-12,SPX,标普500,6867.77,6850.92,6869.91,6829.62,0.59
2025-11-13,SPX,标普500,6826.47,6737.49,6828.05,6724.72,1.51
2025-11-14,SPX,标普500,6672.14,6734.11,6774.31,6646.87,1.89
2025-11-17,SPX,标普500,6713.61,6672.41,6754.5,6638.9,1.72
2025-11-18,SPX,标普500,6641.19,6617.32,6666.63,6574.32,1.38
2025-11-19,SPX,标普500,6625.84,6642.16,6689.75,6603.5,1.3
2025-11-20,SPX,标普500,6737.93,6538.76,6770.35,6534.05,3.56
2025-11-21,SPX,标普500,6555.77,6602.99,6660.05,6521.92,2.11
2025-11-24,SPX,标普500,6636.54,6705.12,6715.75,6630.7,1.29
2025-11-25,SPX,标普500,6697.03,6765.88,6776.4,6659.98,1.74
2025-11-26,SPX,标普500,6793.55,6812.61,6831.44,6783.87,0.7
2025-11-28,SPX,标普500,6822.52,6849.09,6850.86,6819.75,0.46
2025-12-01,SPX,标普500,6812.3,6812.63,6843.65,6799.94,0.64
2025-12-02,SPX,标普500,6830.96,6829.37,6851.55,6806.71,0.66
2025-12-03,SPX,标普500,6815.29,6849.72,6862.42,6810.43,0.76
2025-12-04,SPX,标普500,6866.47,6857.12,6866.47,6827.12,0.57
2025-12-05,SPX,标普500,6866.32,6870.4,6895.78,6858.29,0.55
2025-12-08,SPX,标普500,6875.2,6846.51,6878.27,6827.19,0.74
2025-12-09,SPX,标普500,6840.61,6840.51,6864.92,6837.43,0.4
2025-12-10,SPX,标普500,6833.49,6886.68,6900.67,6824.69,1.11
2025-12-11,SPX,标普500,6861.3,6901.0,6903.46,6833.45,1.02
2025-12-12,SPX,标普500,6886.85,6827.41,6899.85,6801.79,1.42
2025-12-15,SPX,标普500,6860.19,6816.51,6861.59,6801.49,0.88
2025-12-16,SPX,标普500,6800.12,6800.26,6819.27,6759.74,0.87
2025-12-17,SPX,标普500,6802.88,6721.43,6812.26,6720.43,1.35
2025-12-18,SPX,标普500,6778.06,6774.76,6816.13,6758.5,0.86
2025-12-19,SPX,标普500,6792.62,6834.5,6840.02,6792.62,0.7
2025-12-22,SPX,标普500,6865.21,6878.49,6882.03,6855.74,0.38
2025-12-23,SPX,标普500,6872.41,6909.79,6910.88,6868.81,0.61
2025-12-24,SPX,标普500,6904.91,6932.05,6937.32,6904.91,0.47
2025-12-26,SPX,标普500,6936.02,6929.94,6945.77,6921.6,0.35
2025-12-29,SPX,标普500,6903.6,6905.74,6920.21,6888.76,0.45
2025-12-30,SPX,标普500,6900.44,6896.24,6913.25,6893.47,0.29
2025-12-31,SPX,标普500,6898.82,6845.5,6901.42,6844.55,0.82
2026-01-02,SPX,标普500,6878.11,6858.47,6894.87,6824.31,1.03
2026-01-05,SPX,标普500,6892.19,6902.05,6920.38,6891.56,0.42
2026-01-06,SPX,标普500,6908.03,6944.82,6948.69,6904.02,0.65
2026-01-07,SPX,标普500,6945.07,6920.93,6965.69,6919.19,0.67
2026-01-08,SPX,标普500,6914.11,6921.46,6931.28,6899.33,0.46
2026-01-09,SPX,标普500,6927.83,6966.28,6978.36,6917.64,0.88
2026-01-12,SPX,标普500,6944.12,6977.27,6986.33,6934.07,0.75
2026-01-13,SPX,标普500,6977.41,6963.74,6985.83,6938.77,0.67
2026-01-14,SPX,标普500,6937.41,6926.6,6941.3,6885.74,0.8
2026-01-15,SPX,标普500,6969.46,6944.47,6979.34,6937.93,0.6
2026-01-16,SPX,标普500,6960.54,6940.01,6967.3,6925.09,0.61
2026-01-20,SPX,标普500,6865.24,6796.86,6871.17,6789.05,1.18
2026-01-21,SPX,标普500,6810.71,6875.62,6910.39,6804.96,1.55
2026-01-22,SPX,标普500,6914.44,6913.35,6934.75,6893.62,0.6
2026-01-23,SPX,标普500,6907.85,6915.61,6932.96,6895.5,0.54
2026-01-26,SPX,标普500,6923.23,6950.23,6964.66,6921.6,0.62
2026-01-27,SPX,标普500,6965.96,6978.6,6988.82,6958.83,0.43
2026-01-28,SPX,标普500,7002.0,6971.61,7002.28,6968.23,0.49
2026-01-29,SPX,标普500,6977.74,6969.01,6992.84,6870.8,1.75
2026-01-30,SPX,标普500,6947.27,6939.03,6964.09,6893.48,1.01
2026-02-02,SPX,标普500,6916.64,6976.44,6991.92,6914.34,1.12
2026-02-03,SPX,标普500,6985.45,6917.81,6993.08,6862.05,1.88
2026-02-04,SPX,标普500,6924.5,6882.72,6936.09,6838.8,1.41
2026-02-05,SPX,标普500,6837.39,6798.4,6857.85,6780.13,1.13
2026-02-06,SPX,标普500,6816.74,6932.3,6944.89,6816.74,1.89
2026-02-09,SPX,标普500,6917.26,6964.82,6980.1,6905.87,1.07
2026-02-10,SPX,标普500,6974.49,6941.81,6986.83,6937.53,0.71
2026-02-11,SPX,标普500,6976.48,6941.47,6993.48,6911.97,1.17
2026-02-12,SPX,标普500,6957.54,6832.76,6973.22,6824.04,2.15
2026-02-13,SPX,标普500,6834.27,6836.17,6881.96,6794.55,1.28
2026-02-17,SPX,标普500,6819.86,6843.22,6866.99,6775.5,1.34
2026-02-18,SPX,标普500,6855.48,6881.31,6909.12,6849.66,0.87
2026-02-19,SPX,标普500,6861.34,6861.89,6879.12,6833.06,0.67
2026-02-20,SPX,标普500,6843.26,6909.51,6915.86,6836.33,1.16
2026-02-23,SPX,标普500,6901.25,6837.75,6916.96,6819.82,1.41
2026-02-24,SPX,标普500,6837.37,6890.07,6899.17,6815.43,1.22
2026-02-25,SPX,标普500,6915.15,6946.13,6952.51,6915.15,0.54
2026-02-26,SPX,标普500,6944.74,6908.86,6947.25,6859.73,1.26
2026-02-27,SPX,标普500,6856.54,6878.88,6882.96,6831.74,0.74
2026-03-02,SPX,标普500,6824.36,6881.62,6901.01,6796.85,1.51
2026-03-03,SPX,标普500,6800.26,6816.63,6840.05,6710.42,1.88
2026-03-04,SPX,标普500,6831.69,6869.5,6885.94,6811.64,1.09
2026-03-05,SPX,标普500,6851.08,6790.77,6870.43,6784.94,1.24
2026-03-06,SPX,标普500,6769.03,6740.02,6773.42,6711.56,0.91
2026-03-09,SPX,标普500,6699.8,6708.88,6713.29,6636.04,1.15
2026-03-10,SPX,标普500,6796.56,6823.35,6830.66,6759.74,1.04
2026-03-11,SPX,标普500,6790.09,6775.8,6811.15,6745.59,0.97
2026-03-12,SPX,标普500,6740.88,6704.76,6740.88,6680.1,0.9
2026-03-13,SPX,标普500,6673.49,6632.19,6733.3,6623.92,1.64
2026-03-16,SPX,标普500,6674.37,6699.38,6729.79,6674.37,0.84
2026-03-17,SPX,标普500,6722.35,6716.09,6754.3,6710.8,0.65
2026-03-18,SPX,标普500,6697.16,6679.19,6705.18,6666.52,0.58
2026-03-19,SPX,标普500,6583.12,6606.49,6636.74,6557.82,1.19
2026-03-20,SPX,标普500,6594.66,6506.48,6594.66,6473.52,1.83
2026-03-23,SPX,标普500,6574.96,6581.0,6651.62,6565.55,1.32
2026-03-24,SPX,标普500,6552.09,6556.37,6595.75,6525.11,1.07
2026-03-25,SPX,标普500,6598.35,6591.9,6633.94,6568.41,1.0
2026-03-26,SPX,标普500,6555.86,6477.16,6573.22,6473.79,1.51
2026-03-27,SPX,标普500,6453.89,6368.85,6453.89,6356.08,1.51
2026-03-30,SPX,标普500,6403.37,6343.72,6427.31,6316.91,1.73
2026-03-31,SPX,标普500,6395.88,6528.52,6539.05,6395.88,2.26
2026-04-01,SPX,标普500,6556.56,6575.32,6609.67,6554.29,0.85
2026-04-02,SPX,标普500,6512.61,6582.69,6601.91,6474.94,1.93
2026-04-06,SPX,标普500,6587.66,6611.83,6618.13,6579.72,0.58
2026-04-07,SPX,标普500,6601.93,6616.85,6618.26,6534.55,1.27
2026-04-08,SPX,标普500,6754.36,6782.81,6793.5,6740.28,0.8
2026-04-09,SPX,标普500,6783.69,6824.66,6835.31,6761.55,1.09
2026-04-10,SPX,标普500,6839.24,6816.89,6845.77,6808.46,0.55
2026-04-13,SPX,标普500,6806.47,6886.24,6887.0,6790.02,1.42
2026-04-14,SPX,标普500,6910.2,6967.38,6969.42,6905.17,0.93
2026-04-15,SPX,标普500,6978.17,7022.95,7026.24,6967.13,0.85
2026-04-16,SPX,标普500,7037.78,7041.28,7051.23,7008.52,0.61
2026-04-17,SPX,标普500,7074.55,7126.06,7147.52,7074.55,1.04
2026-04-20,SPX,标普500,7117.05,7109.14,7122.65,7084.41,0.54
2026-04-21,SPX,标普500,7122.64,7064.01,7137.27,7050.2,1.22
2026-04-22,SPX,标普500,7102.91,7137.9,7138.64,7102.91,0.51
2026-04-23,SPX,标普500,7118.8,7108.4,7147.78,7046.55,1.42
2026-04-24,SPX,标普500,7136.48,7165.08,7168.59,7112.82,0.78
2026-04-27,SPX,标普500,7152.72,7173.91,7178.74,7146.72,0.45
2026-04-28,SPX,标普500,7133.74,7138.8,7152.52,7115.17,0.52
2026-04-29,SPX,标普500,7131.61,7135.95,7145.63,7107.86,0.53
2026-04-30,SPX,标普500,7161.75,7209.01,7219.83,7126.15,1.31
2026-05-01,SPX,标普500,7234.54,7230.12,7272.52,7229.32,0.6
2026-05-04,SPX,标普500,7228.38,7218.25,7228.38,7214.77,0.19
2026-05-05,SPX,标普500,7233.62,7259.22,7273.26,7233.62,0.55
2026-05-06,SPX,标普500,7294.14,7365.12,7369.22,7294.14,1.03
2026-05-07,SPX,标普500,7376.78,7337.11,7385.02,7321.25,0.87
2026-05-08,SPX,标普500,7362.97,7398.93,7401.5,7362.97,0.53
2026-05-11,SPX,标普500,7385.31,7412.84,7428.97,7384.2,0.61
2026-05-12,SPX,标普500,7390.63,7363.8,7394.37,7355.25,0.53
