date,code,name,open,close,high,low,amplitude
1990-05-14,HSI,恒生指数,2963.51,2976.44,2988.81,2963.51,0.0
1990-05-15,HSI,恒生指数,2978.0,2965.09,2990.15,2960.7,0.99
1990-05-16,HSI,恒生指数,2964.0,2948.89,2964.05,2931.93,1.08
1990-05-17,HSI,恒生指数,2948.0,2917.63,2949.01,2906.74,1.43
1990-05-18,HSI,恒生指数,2909.33,2925.89,2941.54,2909.33,1.1
1990-05-21,HSI,恒生指数,2925.04,2930.83,2938.47,2925.04,0.46
1990-05-22,HSI,恒生指数,2925.4,2970.87,2971.58,2925.4,1.58
1990-05-23,HSI,恒生指数,2970.87,3028.31,3034.6,2970.87,2.15
1990-05-24,HSI,恒生指数,3028.31,3048.01,3054.15,3028.31,0.85
1990-05-25,HSI,恒生指数,3049.0,3059.5,3068.68,3037.1,1.04
1990-05-29,HSI,恒生指数,3059.0,3048.55,3059.5,3024.61,1.14
1990-05-30,HSI,恒生指数,3048.48,3083.35,3087.16,3048.48,1.27
1990-05-31,HSI,恒生指数,3084.2,3132.32,3137.69,3084.2,1.73
1990-06-01,HSI,恒生指数,3139.57,3159.17,3166.72,3139.57,0.87
1990-06-04,HSI,恒生指数,3159.0,3153.22,3200.33,3150.57,1.58
1990-06-05,HSI,恒生指数,3153.0,3159.06,3179.0,3152.69,0.83
1990-06-06,HSI,恒生指数,3159.0,3172.49,3172.49,3138.88,1.06
1990-06-07,HSI,恒生指数,3172.0,3145.3,3172.49,3143.91,0.9
1990-06-08,HSI,恒生指数,3144.0,3174.33,3179.44,3136.23,1.37
1990-06-11,HSI,恒生指数,3174.0,3154.99,3174.33,3148.81,0.8
1990-06-12,HSI,恒生指数,3157.93,3203.0,3207.54,3157.93,1.57
1990-06-13,HSI,恒生指数,3203.0,3185.14,3226.92,3184.61,1.32
1990-06-14,HSI,恒生指数,3185.0,3191.55,3199.39,3180.38,0.6
1990-06-15,HSI,恒生指数,3189.0,3201.52,3205.29,3176.08,0.92
1990-06-19,HSI,恒生指数,3200.0,3229.02,3229.33,3185.21,1.38
1990-06-20,HSI,恒生指数,3229.0,3234.39,3250.04,3214.71,1.09
1990-06-21,HSI,恒生指数,3234.0,3246.21,3259.47,3230.45,0.9
1990-06-22,HSI,恒生指数,3246.0,3250.44,3253.17,3226.69,0.82
1990-06-25,HSI,恒生指数,3250.0,3276.44,3276.47,3246.63,0.92
1990-06-26,HSI,恒生指数,3278.15,3292.35,3305.28,3278.15,0.83
1990-06-27,HSI,恒生指数,3292.0,3284.47,3293.5,3258.98,1.05
1990-06-28,HSI,恒生指数,3284.0,3273.28,3284.47,3266.5,0.55
1990-06-29,HSI,恒生指数,3272.0,3278.24,3281.12,3255.94,0.77
1990-07-02,HSI,恒生指数,3278.24,3319.47,3323.44,3278.24,1.38
1990-07-03,HSI,恒生指数,3319.47,3356.55,3365.54,3319.47,1.39
1990-07-04,HSI,恒生指数,3356.0,3363.49,3366.7,3338.31,0.85
1990-07-05,HSI,恒生指数,3363.0,3356.44,3369.98,3338.31,0.94
1990-07-06,HSI,恒生指数,3345.0,3357.61,3360.95,3325.74,1.05
1990-07-09,HSI,恒生指数,3359.89,3385.15,3389.17,3359.89,0.87
1990-07-10,HSI,恒生指数,3385.0,3408.16,3413.36,3378.46,1.03
1990-07-11,HSI,恒生指数,3407.94,3440.93,3450.11,3407.94,1.24
1990-07-12,HSI,恒生指数,3448.0,3468.59,3472.44,3443.85,0.83
1990-07-13,HSI,恒生指数,3468.59,3507.16,3515.73,3468.59,1.36
1990-07-16,HSI,恒生指数,3507.0,3488.85,3513.48,3468.66,1.28
1990-07-17,HSI,恒生指数,3488.0,3463.94,3490.94,3463.94,0.77
1990-07-18,HSI,恒生指数,3463.94,3528.29,3529.34,3463.94,1.89
1990-07-19,HSI,恒生指数,3528.0,3523.58,3530.09,3515.51,0.41
1990-07-20,HSI,恒生指数,3523.0,3540.43,3542.88,3504.69,1.08
1990-07-23,HSI,恒生指数,3540.0,3559.89,3559.89,3528.55,0.89
1990-07-24,HSI,恒生指数,3541.0,3495.87,3541.8,3479.89,1.74
1990-07-25,HSI,恒生指数,3497.0,3520.54,3535.44,3495.87,1.13
1990-07-26,HSI,恒生指数,3520.0,3483.59,3521.36,3474.64,1.33
1990-07-27,HSI,恒生指数,3479.0,3485.8,3492.11,3443.61,1.39
1990-07-30,HSI,恒生指数,3481.0,3445.41,3481.88,3444.74,1.07
1990-07-31,HSI,恒生指数,3445.0,3438.49,3456.45,3429.07,0.79
1990-08-01,HSI,恒生指数,3438.0,3468.64,3488.7,3437.95,1.48
1990-08-02,HSI,恒生指数,3468.0,3415.18,3479.48,3397.35,2.37
1990-08-03,HSI,恒生指数,3410.0,3356.95,3410.97,3341.79,2.03
1990-08-06,HSI,恒生指数,3346.0,3107.98,3346.72,3107.98,7.11
1990-08-07,HSI,恒生指数,3075.0,3098.69,3146.67,2909.11,7.64
1990-08-08,HSI,恒生指数,3098.0,3145.57,3171.02,3081.95,2.87
1990-08-09,HSI,恒生指数,3144.0,3091.12,3144.53,3089.56,1.75
1990-08-10,HSI,恒生指数,3091.0,3078.97,3122.4,3059.1,2.05
1990-08-13,HSI,恒生指数,3076.0,3040.28,3078.97,3040.28,1.26
1990-08-14,HSI,恒生指数,3042.18,3067.53,3079.87,3042.18,1.24
1990-08-15,HSI,恒生指数,3067.53,3178.27,3178.27,3067.53,3.61
1990-08-16,HSI,恒生指数,3173.0,3183.29,3183.29,3137.77,1.43
1990-08-17,HSI,恒生指数,3175.0,3122.64,3175.48,3102.2,2.3
1990-08-20,HSI,恒生指数,3120.0,3052.84,3120.03,3040.55,2.55
1990-08-21,HSI,恒生指数,3052.0,3040.0,3079.0,3024.55,1.78
1990-08-22,HSI,恒生指数,3024.0,2954.93,3024.87,2949.94,2.46
1990-08-23,HSI,恒生指数,2954.0,2871.14,2954.93,2828.78,4.27
1990-08-24,HSI,恒生指数,2870.0,2918.01,2925.8,2813.07,3.93
1990-08-28,HSI,恒生指数,2958.22,3078.94,3084.64,2958.22,4.33
1990-08-29,HSI,恒生指数,3072.0,3015.95,3072.21,3014.09,1.89
1990-08-30,HSI,恒生指数,3015.0,3064.19,3083.25,3013.71,2.31
1990-08-31,HSI,恒生指数,3063.0,3087.5,3091.41,3055.7,1.17
1990-09-03,HSI,恒生指数,3089.0,3066.81,3096.34,3061.2,1.14
1990-09-04,HSI,恒生指数,3063.0,3054.16,3066.81,3047.99,0.61
1990-09-05,HSI,恒生指数,3054.0,3039.69,3055.12,3032.51,0.74
1990-09-06,HSI,恒生指数,3021.55,3032.85,3048.29,3021.55,0.88
1990-09-07,HSI,恒生指数,3030.0,3047.91,3052.24,3008.03,1.46
1990-09-10,HSI,恒生指数,3049.88,3087.74,3088.29,3049.88,1.26
1990-09-11,HSI,恒生指数,3087.0,3083.57,3088.11,3066.84,0.69
1990-09-12,HSI,恒生指数,3082.14,3105.04,3108.97,3082.14,0.87
1990-09-13,HSI,恒生指数,3105.0,3093.97,3113.44,3087.22,0.84
1990-09-14,HSI,恒生指数,3087.0,3062.04,3087.52,3058.04,0.95
1990-09-17,HSI,恒生指数,3062.0,3019.87,3062.04,3015.62,1.52
1990-09-18,HSI,恒生指数,3016.0,2996.66,3016.28,2976.88,1.3
1990-09-19,HSI,恒生指数,2994.0,2980.95,2994.45,2975.55,0.63
1990-09-20,HSI,恒生指数,2980.0,2984.54,3001.81,2979.0,0.77
1990-09-21,HSI,恒生指数,2979.0,2931.86,2979.53,2921.24,1.95
1990-09-24,HSI,恒生指数,2931.0,2861.77,2932.21,2861.77,2.4
1990-09-25,HSI,恒生指数,2860.0,2807.5,2860.72,2786.62,2.59
1990-09-26,HSI,恒生指数,2808.0,2778.74,2826.01,2732.69,3.32
1990-09-27,HSI,恒生指数,2778.0,2767.95,2778.74,2752.19,0.96
1990-09-28,HSI,恒生指数,2766.0,2760.82,2766.9,2733.99,1.19
1990-10-01,HSI,恒生指数,2760.0,2791.26,2793.14,2758.84,1.24
1990-10-02,HSI,恒生指数,2790.14,2905.48,2916.26,2790.14,4.52
1990-10-03,HSI,恒生指数,2902.0,2862.55,2904.11,2858.38,1.57
1990-10-05,HSI,恒生指数,2860.0,2850.45,2894.2,2849.77,1.55
1990-10-08,HSI,恒生指数,2850.0,2925.48,2925.48,2846.89,2.76
1990-10-09,HSI,恒生指数,2925.0,2913.52,2926.49,2898.42,0.96
1990-10-10,HSI,恒生指数,2913.0,2872.41,2913.52,2856.26,1.97
1990-10-11,HSI,恒生指数,2872.0,2884.41,2892.82,2863.25,1.03
1990-10-12,HSI,恒生指数,2879.0,2915.26,2916.78,2862.34,1.89
1990-10-15,HSI,恒生指数,2915.0,2916.38,2935.99,2914.09,0.75
1990-10-16,HSI,恒生指数,2916.38,2949.57,2954.57,2916.38,1.31
1990-10-17,HSI,恒生指数,2948.0,2958.54,2959.71,2941.96,0.6
1990-10-18,HSI,恒生指数,2960.0,2950.52,2965.23,2949.64,0.53
1990-10-19,HSI,恒生指数,2955.42,2991.95,3003.99,2955.42,1.65
1990-10-22,HSI,恒生指数,2992.48,3015.56,3036.96,2992.48,1.49
1990-10-23,HSI,恒生指数,3015.56,3081.23,3085.94,3015.56,2.33
1990-10-24,HSI,恒生指数,3074.0,3042.08,3074.63,3036.4,1.24
1990-10-25,HSI,恒生指数,3042.0,3050.88,3064.31,3041.45,0.75
1990-10-29,HSI,恒生指数,3049.0,3063.53,3064.99,3029.7,1.16
1990-10-30,HSI,恒生指数,3064.0,3011.65,3064.47,3007.22,1.87
1990-10-31,HSI,恒生指数,3011.0,2990.96,3011.65,2972.93,1.29
1990-11-01,HSI,恒生指数,2989.0,2968.74,2989.07,2954.72,1.15
1990-11-02,HSI,恒生指数,2968.0,2978.92,2978.92,2958.29,0.69
1990-11-05,HSI,恒生指数,2978.0,2967.24,3003.42,2963.83,1.33
1990-11-06,HSI,恒生指数,2967.0,2966.71,2976.29,2957.27,0.64
1990-11-07,HSI,恒生指数,2966.0,2955.19,2966.71,2946.49,0.68
1990-11-08,HSI,恒生指数,2952.0,2932.44,2952.87,2911.44,1.4
1990-11-09,HSI,恒生指数,2932.0,2932.92,2934.17,2921.85,0.42
1990-11-12,HSI,恒生指数,2935.38,2949.56,2970.32,2935.38,1.19
1990-11-13,HSI,恒生指数,2957.42,2998.97,2998.97,2957.42,1.41
1990-11-14,HSI,恒生指数,2998.0,3006.82,3014.44,2989.82,0.82
1990-11-15,HSI,恒生指数,3005.0,2990.47,3010.82,2987.39,0.78
1990-11-16,HSI,恒生指数,2988.0,3008.66,3016.72,2985.85,1.03
1990-11-19,HSI,恒生指数,3008.66,3042.58,3047.65,3008.66,1.3
1990-11-20,HSI,恒生指数,3042.0,3031.92,3051.08,3030.88,0.66
1990-11-21,HSI,恒生指数,3031.0,3013.66,3031.92,2991.94,1.32
1990-11-22,HSI,恒生指数,3013.66,3023.08,3038.94,3013.66,0.84
1990-11-23,HSI,恒生指数,3020.0,3016.06,3020.18,3003.75,0.54
1990-11-26,HSI,恒生指数,3016.0,2995.52,3017.48,2983.54,1.13
1990-11-27,HSI,恒生指数,2995.0,2998.94,2999.41,2974.44,0.83
1990-11-28,HSI,恒生指数,2998.0,2986.39,3003.96,2972.73,1.04
1990-11-29,HSI,恒生指数,2985.0,2978.35,2985.46,2972.06,0.45
1990-11-30,HSI,恒生指数,2978.0,2965.06,2978.35,2956.7,0.73
1990-12-03,HSI,恒生指数,2970.79,3020.17,3020.24,2970.79,1.67
1990-12-04,HSI,恒生指数,3020.0,3020.84,3022.75,2996.21,0.88
1990-12-05,HSI,恒生指数,3019.8,3066.23,3070.77,3019.8,1.69
1990-12-06,HSI,恒生指数,3067.65,3126.79,3128.15,3067.65,1.97
1990-12-07,HSI,恒生指数,3126.0,3163.69,3175.53,3123.14,1.68
1990-12-10,HSI,恒生指数,3163.0,3149.13,3165.87,3138.38,0.87
1990-12-11,HSI,恒生指数,3149.0,3144.62,3149.77,3128.05,0.69
1990-12-12,HSI,恒生指数,3144.0,3160.79,3160.79,3142.91,0.57
1990-12-13,HSI,恒生指数,3160.0,3150.12,3178.43,3148.58,0.94
1990-12-14,HSI,恒生指数,3150.0,3125.69,3150.12,3123.75,0.84
1990-12-17,HSI,恒生指数,3124.0,3051.92,3124.27,3045.3,2.53
1990-12-18,HSI,恒生指数,3045.0,3066.65,3072.58,3022.48,1.64
1990-12-19,HSI,恒生指数,3066.57,3083.44,3093.86,3066.57,0.89
1990-12-20,HSI,恒生指数,3083.0,3078.21,3087.19,3072.81,0.47
1990-12-21,HSI,恒生指数,3077.0,3079.67,3082.15,3049.31,1.07
1990-12-24,HSI,恒生指数,3079.0,3060.95,3079.67,3049.77,0.97
1990-12-27,HSI,恒生指数,3060.0,3066.71,3069.0,3050.25,0.61
1990-12-28,HSI,恒生指数,3066.0,3053.73,3066.44,3049.72,0.55
1990-12-31,HSI,恒生指数,3053.0,3024.55,3055.15,3012.48,1.4
1991-01-02,HSI,恒生指数,3024.0,3031.34,3033.43,3018.97,0.48
1991-01-03,HSI,恒生指数,3031.0,3004.88,3031.34,2990.42,1.35
1991-01-04,HSI,恒生指数,3004.0,3046.61,3050.39,3002.72,1.59
1991-01-07,HSI,恒生指数,3046.0,3026.52,3046.61,3012.36,1.12
1991-01-08,HSI,恒生指数,3026.0,3009.42,3026.52,2992.86,1.11
1991-01-09,HSI,恒生指数,3009.0,3027.6,3029.45,2999.23,1.0
1991-01-10,HSI,恒生指数,3027.0,3035.53,3040.89,3004.85,1.19
1991-01-11,HSI,恒生指数,3033.0,3058.37,3058.37,3028.57,0.98
1991-01-14,HSI,恒生指数,3058.0,3037.62,3058.37,3014.41,1.44
1991-01-15,HSI,恒生指数,3036.0,3000.82,3036.75,2999.75,1.22
1991-01-16,HSI,恒生指数,3000.0,2984.01,3000.82,2970.33,1.02
1991-01-17,HSI,恒生指数,2983.0,3087.83,3099.8,2982.49,3.93
1991-01-18,HSI,恒生指数,3087.0,3072.17,3087.83,3056.08,1.03
1991-01-21,HSI,恒生指数,3072.0,3066.98,3075.61,3047.38,0.92
1991-01-22,HSI,恒生指数,3066.0,3062.08,3068.74,3050.32,0.6
1991-01-23,HSI,恒生指数,3062.72,3090.4,3093.31,3062.72,1.0
1991-01-24,HSI,恒生指数,3090.4,3140.5,3140.5,3090.4,1.62
1991-01-25,HSI,恒生指数,3140.5,3206.36,3206.36,3140.5,2.1
1991-01-28,HSI,恒生指数,3205.0,3198.29,3211.18,3179.29,0.99
1991-01-29,HSI,恒生指数,3198.0,3192.9,3217.99,3188.28,0.93
1991-01-30,HSI,恒生指数,3188.0,3200.89,3200.89,3180.65,0.63
1991-01-31,HSI,恒生指数,3201.94,3243.3,3256.32,3201.94,1.7
1991-02-01,HSI,恒生指数,3243.0,3223.49,3245.54,3220.66,0.77
1991-02-04,HSI,恒生指数,3223.49,3250.43,3250.43,3223.49,0.84
1991-02-05,HSI,恒生指数,3259.51,3345.41,3345.41,3259.51,2.64
1991-02-06,HSI,恒生指数,3345.0,3365.46,3369.71,3337.79,0.95
1991-02-07,HSI,恒生指数,3365.0,3333.98,3365.58,3333.9,0.94
1991-02-08,HSI,恒生指数,3332.0,3359.09,3359.32,3328.65,0.92
1991-02-11,HSI,恒生指数,3359.09,3394.08,3397.05,3359.09,1.13
1991-02-12,HSI,恒生指数,3392.16,3395.0,3434.85,3392.16,1.26
1991-02-13,HSI,恒生指数,3389.0,3412.66,3417.12,3377.53,1.17
1991-02-18,HSI,恒生指数,3422.94,3473.42,3495.64,3422.94,2.13
1991-02-19,HSI,恒生指数,3473.0,3467.84,3498.4,3457.07,1.19
1991-02-20,HSI,恒生指数,3467.0,3492.16,3494.06,3455.43,1.11
1991-02-21,HSI,恒生指数,3490.0,3477.61,3490.75,3458.36,0.93
1991-02-22,HSI,恒生指数,3477.0,3475.34,3502.45,3464.95,1.08
1991-02-25,HSI,恒生指数,3475.0,3520.45,3520.99,3447.49,2.11
1991-02-26,HSI,恒生指数,3520.0,3532.43,3544.69,3516.18,0.81
1991-02-27,HSI,恒生指数,3532.0,3512.79,3532.43,3498.41,0.96
1991-02-28,HSI,恒生指数,3512.79,3552.14,3554.7,3512.79,1.19
1991-03-01,HSI,恒生指数,3541.0,3552.37,3565.02,3536.95,0.79
1991-03-04,HSI,恒生指数,3552.0,3564.34,3568.24,3536.89,0.88
1991-03-05,HSI,恒生指数,3564.34,3600.49,3604.56,3564.34,1.13
1991-03-06,HSI,恒生指数,3616.64,3647.33,3659.58,3616.64,1.19
1991-03-07,HSI,恒生指数,3649.0,3658.24,3668.32,3641.57,0.73
1991-03-08,HSI,恒生指数,3657.0,3653.19,3657.64,3614.23,1.19
1991-03-11,HSI,恒生指数,3657.08,3669.03,3697.49,3657.08,1.11
1991-03-12,HSI,恒生指数,3669.0,3658.07,3669.03,3639.78,0.8
1991-03-13,HSI,恒生指数,3658.0,3634.48,3661.3,3628.69,0.89
1991-03-14,HSI,恒生指数,3636.0,3627.91,3658.82,3625.26,0.92
1991-03-15,HSI,恒生指数,3632.22,3722.39,3722.39,3632.22,2.49
1991-03-18,HSI,恒生指数,3722.0,3724.35,3742.02,3694.53,1.28
1991-03-19,HSI,恒生指数,3724.0,3751.4,3761.28,3719.74,1.12
1991-03-20,HSI,恒生指数,3748.0,3683.41,3748.01,3683.41,1.72
1991-03-21,HSI,恒生指数,3683.0,3661.16,3715.09,3656.55,1.59
1991-03-22,HSI,恒生指数,3666.34,3716.15,3721.27,3666.34,1.5
1991-03-25,HSI,恒生指数,3716.0,3718.55,3731.72,3697.27,0.93
1991-03-26,HSI,恒生指数,3718.0,3683.9,3725.98,3673.05,1.42
1991-03-27,HSI,恒生指数,3683.0,3691.82,3725.98,3673.05,1.44
1991-03-28,HSI,恒生指数,3692.06,3745.97,3746.31,3692.06,1.47
1991-04-02,HSI,恒生指数,3745.02,3789.99,3792.99,3736.84,1.5
1991-04-03,HSI,恒生指数,3792.02,3869.7,3877.12,3792.02,2.25
1991-04-04,HSI,恒生指数,3869.7,3849.15,3874.52,3838.86,0.92
1991-04-08,HSI,恒生指数,3845.55,3812.01,3889.48,3809.98,2.07
1991-04-09,HSI,恒生指数,3806.29,3757.3,3806.29,3732.96,1.92
1991-04-10,HSI,恒生指数,3755.9,3777.62,3778.16,3709.62,1.82
1991-04-11,HSI,恒生指数,3776.39,3703.93,3779.24,3703.93,1.99
1991-04-12,HSI,恒生指数,3702.2,3742.0,3742.64,3702.2,1.09
1991-04-15,HSI,恒生指数,3737.57,3714.37,3739.25,3680.21,1.58
1991-04-16,HSI,恒生指数,3714.24,3717.46,3744.87,3712.98,0.86
1991-04-17,HSI,恒生指数,3718.57,3687.01,3732.38,3684.32,1.29
1991-04-18,HSI,恒生指数,3687.01,3699.26,3711.42,3684.19,0.74
1991-04-19,HSI,恒生指数,3693.57,3667.4,3693.57,3667.4,0.71
1991-04-22,HSI,恒生指数,3665.66,3582.49,3665.66,3538.78,3.46
1991-04-23,HSI,恒生指数,3584.4,3569.64,3584.4,3549.12,0.98
1991-04-24,HSI,恒生指数,3570.69,3605.29,3632.25,3570.69,1.72
1991-04-25,HSI,恒生指数,3603.0,3594.38,3605.4,3591.8,0.38
1991-04-26,HSI,恒生指数,3597.43,3625.8,3644.88,3590.75,1.51
1991-04-29,HSI,恒生指数,3625.15,3624.72,3628.97,3596.68,0.89
1991-04-30,HSI,恒生指数,3624.72,3588.36,3626.08,3586.94,1.08
1991-05-01,HSI,恒生指数,3589.77,3631.23,3633.83,3588.36,1.27
1991-05-02,HSI,恒生指数,3637.16,3726.14,3729.67,3631.9,2.69
1991-05-03,HSI,恒生指数,3721.22,3737.88,3769.05,3721.22,1.28
1991-05-06,HSI,恒生指数,3727.58,3704.43,3729.75,3704.43,0.68
1991-05-07,HSI,恒生指数,3704.43,3741.51,3756.73,3704.43,1.41
1991-05-08,HSI,恒生指数,3742.35,3747.8,3758.13,3740.63,0.47
1991-05-09,HSI,恒生指数,3746.5,3744.46,3752.23,3727.62,0.66
1991-05-10,HSI,恒生指数,3748.73,3750.2,3768.9,3744.29,0.66
1991-05-13,HSI,恒生指数,3750.2,3767.63,3786.09,3749.35,0.98
1991-05-14,HSI,恒生指数,3756.92,3785.14,3797.87,3756.92,1.09
1991-05-15,HSI,恒生指数,3783.25,3789.69,3794.49,3771.72,0.6
1991-05-16,HSI,恒生指数,3789.69,3859.66,3860.75,3789.69,1.88
1991-05-17,HSI,恒生指数,3843.05,3882.84,3882.84,3843.05,1.03
1991-05-20,HSI,恒生指数,3917.09,3917.09,3917.09,3878.22,1.0
1991-05-21,HSI,恒生指数,3917.09,3829.88,3917.09,3829.2,2.24
1991-05-22,HSI,恒生指数,3830.0,3826.62,3837.12,3793.01,1.15
1991-05-23,HSI,恒生指数,3805.54,3778.79,3819.4,3722.38,2.54
1991-05-24,HSI,恒生指数,3777.26,3703.98,3778.79,3698.07,2.14
1991-05-27,HSI,恒生指数,3646.95,3575.52,3682.49,3559.83,3.31
1991-05-28,HSI,恒生指数,3595.89,3594.78,3643.98,3557.42,2.42
1991-05-29,HSI,恒生指数,3598.4,3625.39,3646.44,3596.45,1.39
1991-05-30,HSI,恒生指数,3625.75,3679.72,3687.59,3625.75,1.71
1991-05-31,HSI,恒生指数,3681.75,3707.01,3716.3,3681.75,0.94
1991-06-03,HSI,恒生指数,3698.56,3688.14,3703.3,3672.89,0.82
1991-06-04,HSI,恒生指数,3686.63,3667.62,3686.63,3652.99,0.91
1991-06-05,HSI,恒生指数,3667.62,3690.01,3706.8,3658.97,1.3
1991-06-06,HSI,恒生指数,3690.01,3678.19,3695.81,3676.23,0.53
1991-06-07,HSI,恒生指数,3674.33,3637.77,3676.0,3628.46,1.29
1991-06-10,HSI,恒生指数,3637.77,3621.19,3638.02,3595.56,1.17
1991-06-11,HSI,恒生指数,3623.59,3631.48,3656.57,3621.19,0.98
1991-06-12,HSI,恒生指数,3631.48,3627.9,3632.58,3621.67,0.3
1991-06-13,HSI,恒生指数,3630.93,3632.55,3665.8,3627.9,1.04
1991-06-14,HSI,恒生指数,3634.49,3639.15,3646.21,3626.64,0.54
1991-06-19,HSI,恒生指数,3638.12,3626.13,3642.1,3624.08,0.5
1991-06-20,HSI,恒生指数,3624.52,3593.38,3624.91,3589.51,0.98
1991-06-21,HSI,恒生指数,3593.38,3565.14,3593.38,3565.14,0.79
1991-06-24,HSI,恒生指数,3567.07,3569.54,3601.08,3565.14,1.01
1991-06-25,HSI,恒生指数,3567.12,3604.26,3613.38,3549.6,1.79
1991-06-26,HSI,恒生指数,3609.41,3634.64,3644.83,3608.79,1.0
1991-06-27,HSI,恒生指数,3638.23,3629.79,3648.42,3625.16,0.64
1991-06-28,HSI,恒生指数,3631.67,3668.64,3673.25,3631.67,1.15
1991-07-01,HSI,恒生指数,3681.6,3738.85,3751.3,3672.17,2.16
1991-07-02,HSI,恒生指数,3764.65,3772.91,3793.94,3758.77,0.94
1991-07-03,HSI,恒生指数,3772.24,3796.57,3802.85,3754.9,1.27
1991-07-04,HSI,恒生指数,3799.83,3850.71,3854.9,3797.6,1.51
1991-07-05,HSI,恒生指数,3862.64,3892.71,3919.08,3860.7,1.52
1991-07-08,HSI,恒生指数,3894.41,3880.73,3935.53,3880.73,1.41
1991-07-09,HSI,恒生指数,3894.73,3904.19,3912.98,3840.15,1.88
1991-07-10,HSI,恒生指数,3905.03,3901.23,3938.96,3897.0,1.07
1991-07-11,HSI,恒生指数,3901.23,3892.12,3908.92,3879.33,0.76
1991-07-12,HSI,恒生指数,3894.05,3915.17,3917.64,3888.59,0.75
1991-07-15,HSI,恒生指数,3921.69,3945.12,3958.71,3915.17,1.11
1991-07-16,HSI,恒生指数,3948.54,3997.67,4003.01,3947.5,1.41
1991-07-17,HSI,恒生指数,3998.18,3962.46,3998.18,3945.15,1.33
1991-07-18,HSI,恒生指数,3958.09,3976.83,3987.19,3955.37,0.8
1991-07-19,HSI,恒生指数,3979.77,4009.35,4025.63,3979.77,1.15
1991-07-22,HSI,恒生指数,4009.35,3988.35,4023.46,3988.35,0.88
1991-07-23,HSI,恒生指数,3989.62,4009.82,4012.13,3978.57,0.84
1991-07-24,HSI,恒生指数,4016.5,4028.77,4047.09,4016.5,0.76
1991-07-25,HSI,恒生指数,4029.8,4012.62,4030.39,3995.71,0.86
1991-07-26,HSI,恒生指数,4012.62,4031.29,4038.08,4012.62,0.63
1991-07-29,HSI,恒生指数,4027.1,4016.29,4042.86,4008.01,0.86
1991-07-30,HSI,恒生指数,4011.07,3991.83,4017.17,3979.38,0.94
1991-07-31,HSI,恒生指数,3999.0,4009.58,4010.13,3973.27,0.92
1991-08-01,HSI,恒生指数,4012.78,4030.01,4033.15,4004.21,0.72
1991-08-02,HSI,恒生指数,4035.39,4059.4,4063.59,4034.8,0.71
1991-08-05,HSI,恒生指数,4061.04,4063.01,4076.55,4050.86,0.63
1991-08-06,HSI,恒生指数,4061.92,4021.27,4069.3,4021.27,1.18
1991-08-07,HSI,恒生指数,4021.27,4061.31,4067.37,4017.41,1.24
1991-08-08,HSI,恒生指数,4059.92,4046.56,4074.88,4031.95,1.06
1991-08-09,HSI,恒生指数,4046.02,4024.01,4050.48,3996.97,1.32
1991-08-12,HSI,恒生指数,4030.09,4070.14,4079.3,4030.09,1.22
1991-08-13,HSI,恒生指数,4069.11,4052.7,4069.11,4044.65,0.6
1991-08-14,HSI,恒生指数,4051.42,4079.01,4088.65,4051.42,0.92
1991-08-15,HSI,恒生指数,4083.43,4073.34,4084.73,4071.98,0.31
1991-08-16,HSI,恒生指数,4073.34,4063.28,4073.34,4056.52,0.41
1991-08-19,HSI,恒生指数,4053.8,3722.75,4053.8,3708.81,8.49
1991-08-20,HSI,恒生指数,3727.64,3848.44,3848.99,3727.64,3.26
1991-08-21,HSI,恒生指数,3843.16,3863.68,3865.52,3794.42,1.85
1991-08-22,HSI,恒生指数,3996.62,4045.57,4094.72,3996.62,2.54
1991-08-23,HSI,恒生指数,4048.13,4021.02,4048.13,4009.51,0.95
1991-08-27,HSI,恒生指数,4027.84,3981.96,4045.05,3963.15,2.04
1991-08-28,HSI,恒生指数,3983.82,3968.14,3994.78,3958.38,0.91
1991-08-29,HSI,恒生指数,3968.75,3960.23,3985.09,3946.51,0.97
1991-08-30,HSI,恒生指数,3963.0,3998.26,3998.27,3963.0,0.89
1991-09-02,HSI,恒生指数,3998.26,4023.54,4032.88,3998.26,0.87
1991-09-03,HSI,恒生指数,4023.54,4025.07,4033.4,4008.85,0.61
1991-09-04,HSI,恒生指数,4026.1,4006.45,4030.09,4003.38,0.66
1991-09-05,HSI,恒生指数,4006.45,3990.16,4009.64,3980.46,0.73
1991-09-06,HSI,恒生指数,3990.16,3970.91,3991.54,3969.17,0.56
1991-09-09,HSI,恒生指数,3969.44,3940.54,3984.97,3939.7,1.14
1991-09-10,HSI,恒生指数,3940.54,3959.27,3959.73,3931.18,0.72
1991-09-11,HSI,恒生指数,3959.79,3966.93,3976.22,3958.67,0.44
1991-09-12,HSI,恒生指数,3966.93,3970.1,3977.32,3966.6,0.27
1991-09-13,HSI,恒生指数,3957.29,3974.12,3976.96,3956.12,0.52
