date,code,name,open,close,high,low,amplitude
1991-09-16,HSI,恒生指数,3976.76,3953.53,3988.43,3945.93,1.07
1991-09-17,HSI,恒生指数,3953.53,3938.71,3959.33,3926.76,0.82
1991-09-18,HSI,恒生指数,3938.71,3900.48,3942.32,3900.48,1.06
1991-09-19,HSI,恒生指数,3897.78,3863.68,3897.78,3863.15,0.89
1991-09-20,HSI,恒生指数,3858.21,3910.34,3930.72,3858.21,1.88
1991-09-24,HSI,恒生指数,3910.68,3904.19,3916.36,3898.16,0.47
1991-09-25,HSI,恒生指数,3903.62,3901.95,3912.88,3897.84,0.39
1991-09-26,HSI,恒生指数,3901.95,3927.98,3940.69,3901.95,0.99
1991-09-27,HSI,恒生指数,3926.06,3938.72,3947.72,3926.06,0.55
1991-09-30,HSI,恒生指数,3940.76,3956.69,3964.63,3940.76,0.61
1991-10-01,HSI,恒生指数,3958.22,4023.87,4023.87,3958.22,1.66
1991-10-02,HSI,恒生指数,4029.09,4062.07,4078.66,4029.09,1.23
1991-10-03,HSI,恒生指数,4069.09,4093.41,4093.41,4069.09,0.6
1991-10-04,HSI,恒生指数,4081.0,4067.69,4087.94,4063.15,0.61
1991-10-07,HSI,恒生指数,4073.12,4060.37,4076.14,4048.95,0.67
1991-10-08,HSI,恒生指数,4060.37,4066.85,4066.85,4040.1,0.66
1991-10-09,HSI,恒生指数,4064.98,4076.38,4088.95,4043.64,1.11
1991-10-10,HSI,恒生指数,4080.73,4056.22,4091.57,4056.22,0.87
1991-10-11,HSI,恒生指数,4052.2,4017.98,4052.2,4007.46,1.1
1991-10-14,HSI,恒生指数,4017.98,4022.21,4035.4,3996.69,0.96
1991-10-15,HSI,恒生指数,4023.22,4033.75,4044.24,4023.22,0.52
1991-10-17,HSI,恒生指数,4037.26,4018.43,4053.17,4011.09,1.04
1991-10-18,HSI,恒生指数,4018.43,4015.91,4023.81,3993.7,0.75
1991-10-21,HSI,恒生指数,4015.91,3998.74,4032.43,3996.46,0.9
1991-10-22,HSI,恒生指数,3997.9,3981.66,3997.9,3977.89,0.5
1991-10-23,HSI,恒生指数,3985.17,4021.38,4024.46,3980.5,1.1
1991-10-24,HSI,恒生指数,4036.06,3989.34,4050.08,3989.34,1.51
1991-10-25,HSI,恒生指数,3989.34,3971.9,3992.92,3969.14,0.6
1991-10-28,HSI,恒生指数,3971.33,3988.6,3993.35,3969.45,0.6
1991-10-29,HSI,恒生指数,3988.82,4000.05,4020.6,3988.82,0.8
1991-10-30,HSI,恒生指数,4000.26,4020.04,4030.51,4000.26,0.76
1991-10-31,HSI,恒生指数,4020.04,4038.74,4053.43,4017.47,0.89
1991-11-01,HSI,恒生指数,4041.35,4037.82,4047.49,4028.18,0.48
1991-11-04,HSI,恒生指数,4038.45,4083.04,4085.39,4038.45,1.16
1991-11-05,HSI,恒生指数,4083.04,4146.54,4149.39,4083.04,1.63
1991-11-06,HSI,恒生指数,4156.65,4173.57,4185.02,4156.65,0.68
1991-11-07,HSI,恒生指数,4165.18,4184.74,4184.74,4152.55,0.77
1991-11-08,HSI,恒生指数,4187.25,4236.64,4236.64,4187.25,1.18
1991-11-11,HSI,恒生指数,4220.42,4230.91,4265.43,4219.67,1.08
1991-11-12,HSI,恒生指数,4220.33,4253.02,4253.84,4166.58,2.06
1991-11-13,HSI,恒生指数,4255.1,4240.28,4279.11,4229.77,1.16
1991-11-14,HSI,恒生指数,4240.28,4211.32,4241.05,4198.68,1.0
1991-11-15,HSI,恒生指数,4211.32,4271.34,4275.01,4208.52,1.58
1991-11-18,HSI,恒生指数,4228.17,4198.21,4231.86,4152.05,1.87
1991-11-19,HSI,恒生指数,4208.09,4261.23,4280.75,4208.09,1.73
1991-11-20,HSI,恒生指数,4250.15,4200.94,4250.15,4200.94,1.15
1991-11-21,HSI,恒生指数,4207.06,4234.57,4247.54,4206.67,0.97
1991-11-22,HSI,恒生指数,4230.63,4243.07,4243.56,4223.53,0.47
1991-11-25,HSI,恒生指数,4238.04,4220.74,4240.72,4210.45,0.71
1991-11-26,HSI,恒生指数,4216.21,4202.1,4232.03,4202.1,0.71
1991-11-27,HSI,恒生指数,4202.1,4179.3,4208.82,4162.69,1.1
1991-11-28,HSI,恒生指数,4177.34,4145.61,4177.34,4121.51,1.34
1991-11-29,HSI,恒生指数,4146.13,4149.8,4165.42,4143.61,0.53
1991-12-02,HSI,恒生指数,4149.8,4094.42,4149.8,4084.32,1.58
1991-12-03,HSI,恒生指数,4105.57,4124.38,4147.15,4105.57,1.02
1991-12-04,HSI,恒生指数,4125.8,4161.59,4173.37,4121.34,1.26
1991-12-05,HSI,恒生指数,4161.59,4157.15,4161.59,4151.54,0.24
1991-12-06,HSI,恒生指数,4145.5,4190.04,4191.93,4137.56,1.31
1991-12-09,HSI,恒生指数,4188.22,4203.2,4209.03,4183.98,0.6
1991-12-10,HSI,恒生指数,4198.98,4128.32,4198.98,4128.32,1.68
1991-12-11,HSI,恒生指数,4124.51,4097.23,4124.51,4086.5,0.92
1991-12-12,HSI,恒生指数,4099.14,4096.0,4129.91,4092.7,0.91
1991-12-13,HSI,恒生指数,4117.36,4155.48,4167.21,4117.36,1.22
1991-12-16,HSI,恒生指数,4156.16,4171.66,4172.43,4156.16,0.39
1991-12-17,HSI,恒生指数,4171.66,4185.03,4187.93,4158.79,0.7
1991-12-18,HSI,恒生指数,4183.99,4177.67,4193.72,4171.07,0.54
1991-12-19,HSI,恒生指数,4177.67,4182.81,4188.75,4176.76,0.29
1991-12-20,HSI,恒生指数,4182.81,4142.61,4183.56,4141.17,1.01
1991-12-23,HSI,恒生指数,4142.61,4146.12,4168.58,4142.61,0.63
1991-12-24,HSI,恒生指数,4155.94,4192.76,4194.93,4155.94,0.94
1991-12-27,HSI,恒生指数,4192.76,4236.2,4242.43,4192.76,1.18
1991-12-30,HSI,恒生指数,4240.48,4275.2,4277.69,4240.48,0.88
1991-12-31,HSI,恒生指数,4284.96,4297.33,4309.32,4284.34,0.58
1992-01-02,HSI,恒生指数,4297.33,4301.78,4316.6,4284.07,0.76
1992-01-03,HSI,恒生指数,4301.78,4307.13,4311.78,4294.18,0.41
1992-01-06,HSI,恒生指数,4319.74,4306.97,4330.86,4297.68,0.77
1992-01-07,HSI,恒生指数,4306.97,4347.93,4356.8,4303.46,1.24
1992-01-08,HSI,恒生指数,4347.93,4337.67,4373.66,4328.47,1.04
1992-01-09,HSI,恒生指数,4340.56,4334.54,4342.39,4326.18,0.37
1992-01-10,HSI,恒生指数,4334.93,4348.92,4368.57,4334.93,0.78
1992-01-13,HSI,恒生指数,4347.96,4325.91,4353.93,4319.13,0.8
1992-01-14,HSI,恒生指数,4326.75,4367.61,4373.54,4322.01,1.19
1992-01-15,HSI,恒生指数,4393.74,4382.66,4420.07,4371.82,1.1
1992-01-16,HSI,恒生指数,4383.58,4412.14,4424.34,4383.58,0.93
1992-01-17,HSI,恒生指数,4424.66,4454.89,4458.9,4422.53,0.82
1992-01-20,HSI,恒生指数,4469.17,4510.47,4529.39,4469.17,1.35
1992-01-21,HSI,恒生指数,4510.47,4522.21,4529.62,4488.54,0.91
1992-01-22,HSI,恒生指数,4518.72,4550.72,4564.33,4502.21,1.37
1992-01-23,HSI,恒生指数,4552.27,4625.84,4630.68,4542.52,1.94
1992-01-24,HSI,恒生指数,4607.59,4600.08,4635.1,4573.09,1.34
1992-01-27,HSI,恒生指数,4599.04,4554.73,4599.04,4541.9,1.24
1992-01-28,HSI,恒生指数,4557.6,4586.33,4602.43,4557.6,0.98
1992-01-29,HSI,恒生指数,4595.53,4571.13,4617.42,4566.49,1.11
1992-01-30,HSI,恒生指数,4569.75,4571.47,4571.47,4525.81,1.0
1992-01-31,HSI,恒生指数,4571.47,4601.78,4602.87,4571.47,0.69
1992-02-03,HSI,恒生指数,4603.03,4672.09,4673.61,4603.03,1.53
1992-02-07,HSI,恒生指数,4681.76,4711.37,4714.45,4679.66,0.74
1992-02-10,HSI,恒生指数,4710.68,4733.56,4742.91,4692.81,1.06
1992-02-11,HSI,恒生指数,4733.56,4674.52,4746.24,4673.63,1.53
1992-02-12,HSI,恒生指数,4675.78,4732.43,4737.28,4675.7,1.32
1992-02-13,HSI,恒生指数,4736.94,4763.5,4782.85,4736.94,0.97
1992-02-14,HSI,恒生指数,4761.74,4772.32,4796.0,4748.9,0.99
1992-02-17,HSI,恒生指数,4772.32,4719.19,4778.78,4714.85,1.34
1992-02-18,HSI,恒生指数,4720.22,4747.1,4769.69,4720.22,1.05
1992-02-19,HSI,恒生指数,4750.2,4725.7,4755.46,4725.7,0.63
1992-02-20,HSI,恒生指数,4723.41,4716.0,4723.41,4681.65,0.88
1992-02-21,HSI,恒生指数,4733.9,4736.47,4760.69,4730.45,0.64
1992-02-24,HSI,恒生指数,4737.06,4715.62,4737.06,4702.93,0.72
1992-02-25,HSI,恒生指数,4716.43,4760.2,4763.0,4714.99,1.02
1992-02-26,HSI,恒生指数,4766.48,4794.71,4802.86,4766.48,0.76
1992-02-27,HSI,恒生指数,4815.25,4895.13,4895.13,4815.25,1.67
1992-02-28,HSI,恒生指数,4921.5,4929.06,4966.88,4917.7,1.0
1992-03-02,HSI,恒生指数,4930.59,4952.19,4986.98,4905.75,1.65
1992-03-03,HSI,恒生指数,4952.19,4911.13,4966.07,4909.66,1.14
1992-03-04,HSI,恒生指数,4913.68,4954.5,4984.82,4913.68,1.45
1992-03-05,HSI,恒生指数,4964.23,4964.29,4985.76,4929.5,1.14
1992-03-06,HSI,恒生指数,4958.58,4908.9,4958.58,4879.01,1.6
1992-03-09,HSI,恒生指数,4908.9,4848.63,4911.45,4844.27,1.37
1992-03-10,HSI,恒生指数,4849.57,4918.95,4918.95,4849.57,1.43
1992-03-11,HSI,恒生指数,4962.18,5005.96,5018.86,4962.18,1.15
1992-03-12,HSI,恒生指数,5005.24,5042.81,5045.18,4975.61,1.39
1992-03-13,HSI,恒生指数,5046.73,5071.19,5113.85,5046.73,1.33
1992-03-16,HSI,恒生指数,5075.22,5059.86,5104.62,5047.25,1.13
1992-03-17,HSI,恒生指数,5059.86,5045.39,5059.86,5008.53,1.01
1992-03-18,HSI,恒生指数,4980.14,5036.07,5036.07,4938.87,1.93
1992-03-19,HSI,恒生指数,5035.12,4990.59,5085.92,4978.01,2.14
1992-03-20,HSI,恒生指数,5022.76,5015.81,5024.18,4961.02,1.27
1992-03-23,HSI,恒生指数,5018.4,5061.14,5063.59,5018.4,0.9
1992-03-24,HSI,恒生指数,5061.14,5052.32,5066.76,5034.14,0.64
1992-03-25,HSI,恒生指数,5051.55,5052.23,5068.23,5049.09,0.38
1992-03-26,HSI,恒生指数,5051.05,5037.71,5062.71,5003.61,1.17
1992-03-27,HSI,恒生指数,5036.94,5007.58,5056.77,5005.26,1.02
1992-03-30,HSI,恒生指数,5006.21,4978.27,5006.21,4969.76,0.73
1992-03-31,HSI,恒生指数,4978.27,4938.3,4984.69,4930.87,1.08
1992-04-01,HSI,恒生指数,4936.62,4909.96,4938.65,4876.23,1.26
1992-04-02,HSI,恒生指数,4909.96,4924.27,4925.87,4883.74,0.86
1992-04-03,HSI,恒生指数,4924.27,4916.7,4949.68,4909.04,0.83
1992-04-06,HSI,恒生指数,4911.15,4896.9,4911.95,4859.41,1.07
1992-04-07,HSI,恒生指数,4900.39,4926.43,4926.43,4900.39,0.53
1992-04-08,HSI,恒生指数,4915.24,4827.58,4915.24,4805.37,2.23
1992-04-09,HSI,恒生指数,4827.58,4729.39,4832.35,4729.39,2.13
1992-04-10,HSI,恒生指数,4787.87,4921.11,4931.13,4787.87,3.03
1992-04-13,HSI,恒生指数,4923.07,4889.14,4941.11,4885.98,1.12
1992-04-14,HSI,恒生指数,4882.19,4883.53,4892.16,4867.07,0.51
1992-04-15,HSI,恒生指数,4899.61,4986.11,4986.11,4899.61,1.77
1992-04-16,HSI,恒生指数,4990.6,5082.69,5086.17,4990.6,1.92
1992-04-21,HSI,恒生指数,5075.05,5093.09,5118.46,5072.53,0.9
1992-04-22,HSI,恒生指数,5094.15,5189.03,5197.62,5094.15,2.03
1992-04-23,HSI,恒生指数,5199.49,5287.78,5317.17,5199.49,2.27
1992-04-24,HSI,恒生指数,5312.84,5330.17,5368.0,5271.17,1.83
1992-04-27,HSI,恒生指数,5329.4,5371.77,5375.46,5295.06,1.51
1992-04-28,HSI,恒生指数,5378.45,5423.39,5442.9,5378.45,1.2
1992-04-29,HSI,恒生指数,5422.02,5362.41,5422.02,5361.42,1.12
1992-04-30,HSI,恒生指数,5374.39,5369.57,5397.92,5351.57,0.86
1992-05-01,HSI,恒生指数,5349.59,5484.21,5486.44,5349.59,2.55
1992-05-04,HSI,恒生指数,5520.87,5613.78,5624.59,5520.87,1.89
1992-05-05,HSI,恒生指数,5627.27,5631.21,5684.4,5601.6,1.47
1992-05-06,HSI,恒生指数,5624.02,5581.2,5646.46,5565.09,1.44
1992-05-07,HSI,恒生指数,5586.27,5629.58,5631.44,5586.27,0.81
1992-05-08,HSI,恒生指数,5627.05,5608.19,5651.34,5607.14,0.79
1992-05-11,HSI,恒生指数,5609.15,5632.34,5638.65,5577.2,1.1
1992-05-12,HSI,恒生指数,5632.34,5705.93,5722.96,5632.34,1.61
1992-05-13,HSI,恒生指数,5698.51,5757.95,5768.29,5698.51,1.22
1992-05-14,HSI,恒生指数,5757.48,5746.45,5833.44,5733.37,1.74
1992-05-15,HSI,恒生指数,5722.87,5704.5,5751.77,5693.58,1.01
1992-05-18,HSI,恒生指数,5684.85,5637.09,5690.51,5605.5,1.49
1992-05-19,HSI,恒生指数,5637.09,5642.24,5663.72,5635.87,0.49
1992-05-20,HSI,恒生指数,5663.83,5753.76,5761.89,5663.83,1.74
1992-05-21,HSI,恒生指数,5769.69,5865.61,5884.06,5769.69,1.99
1992-05-22,HSI,恒生指数,5869.55,5859.68,5923.94,5841.44,1.41
1992-05-25,HSI,恒生指数,5903.23,5993.11,6032.19,5903.23,2.2
1992-05-26,HSI,恒生指数,5995.43,6052.08,6052.59,5956.99,1.6
1992-05-27,HSI,恒生指数,6058.34,6082.7,6101.89,6005.28,1.6
1992-05-28,HSI,恒生指数,6094.7,5988.13,6105.41,5967.76,2.26
1992-05-29,HSI,恒生指数,5983.7,6080.15,6084.15,5970.74,1.89
1992-06-01,HSI,恒生指数,6099.41,6056.0,6161.2,6044.55,1.92
1992-06-02,HSI,恒生指数,6058.49,6059.39,6081.45,5999.85,1.35
1992-06-03,HSI,恒生指数,6057.64,6037.37,6057.64,5996.91,1.0
1992-06-04,HSI,恒生指数,6012.03,6035.8,6067.73,5979.73,1.46
1992-06-08,HSI,恒生指数,6026.05,5978.75,6039.94,5978.12,1.02
1992-06-09,HSI,恒生指数,5952.97,5940.19,5973.01,5898.18,1.25
1992-06-10,HSI,恒生指数,5941.56,5917.5,5989.16,5889.8,1.67
1992-06-11,HSI,恒生指数,5894.5,5826.54,5894.71,5791.13,1.75
1992-06-12,HSI,恒生指数,5829.87,5819.07,5881.8,5786.42,1.64
1992-06-16,HSI,恒生指数,5813.71,5846.75,5851.82,5763.24,1.52
1992-06-17,HSI,恒生指数,5841.53,5846.06,5891.25,5836.0,0.94
1992-06-18,HSI,恒生指数,5840.82,5796.1,5840.82,5790.51,0.86
1992-06-19,HSI,恒生指数,5790.32,5787.6,5791.81,5744.25,0.82
1992-06-22,HSI,恒生指数,5787.6,5819.94,5863.89,5787.6,1.32
1992-06-23,HSI,恒生指数,5820.32,5897.86,5897.93,5787.3,1.9
1992-06-24,HSI,恒生指数,5894.7,5965.21,5987.91,5894.7,1.58
1992-06-25,HSI,恒生指数,5965.21,6078.69,6106.27,5965.21,2.36
1992-06-26,HSI,恒生指数,6094.98,6113.1,6178.96,6090.03,1.46
1992-06-29,HSI,恒生指数,6113.1,6057.9,6124.68,6048.49,1.25
1992-06-30,HSI,恒生指数,6061.07,6103.92,6109.35,6038.38,1.17
1992-07-01,HSI,恒生指数,6107.27,6134.75,6164.19,6107.27,0.93
1992-07-02,HSI,恒生指数,6134.23,6073.74,6173.89,6073.74,1.63
1992-07-03,HSI,恒生指数,6073.74,6061.85,6077.92,5985.22,1.53
1992-07-06,HSI,恒生指数,6072.01,6024.77,6084.36,6021.65,1.03
1992-07-07,HSI,恒生指数,5997.16,5911.92,5997.16,5857.47,2.32
1992-07-08,HSI,恒生指数,5916.72,5981.91,5982.86,5900.91,1.39
1992-07-09,HSI,恒生指数,5976.56,5925.52,5980.49,5925.52,0.92
1992-07-10,HSI,恒生指数,5924.18,5981.36,5988.01,5923.27,1.09
1992-07-13,HSI,恒生指数,5988.33,6085.85,6088.65,5988.33,1.68
1992-07-14,HSI,恒生指数,6092.82,6097.19,6130.44,6092.82,0.62
1992-07-15,HSI,恒生指数,6098.34,6125.46,6145.82,6069.73,1.25
1992-07-16,HSI,恒生指数,6138.69,6162.53,6239.67,6138.69,1.65
1992-07-17,HSI,恒生指数,6159.18,6128.06,6159.42,6110.13,0.8
1992-07-20,HSI,恒生指数,6113.75,5986.49,6113.75,5984.97,2.1
1992-07-21,HSI,恒生指数,5961.2,6010.44,6058.09,5928.94,2.16
1992-07-23,HSI,恒生指数,5977.78,5917.16,5977.78,5917.16,1.01
1992-07-24,HSI,恒生指数,5916.55,5772.76,5916.55,5772.52,2.43
1992-07-27,HSI,恒生指数,5773.97,5664.39,5783.96,5657.56,2.19
1992-07-28,HSI,恒生指数,5664.39,5782.63,5782.63,5664.39,2.09
1992-07-29,HSI,恒生指数,5796.78,5857.29,5893.89,5796.78,1.68
1992-07-30,HSI,恒生指数,5880.61,5829.83,5902.42,5811.21,1.56
1992-07-31,HSI,恒生指数,5831.14,5881.13,5882.92,5805.97,1.32
1992-08-03,HSI,恒生指数,5885.73,5910.73,5937.26,5881.3,0.95
1992-08-04,HSI,恒生指数,5907.1,5859.78,5926.81,5847.26,1.35
1992-08-05,HSI,恒生指数,5855.37,5841.24,5868.1,5821.56,0.79
1992-08-06,HSI,恒生指数,5841.54,5865.27,5877.98,5839.17,0.66
1992-08-07,HSI,恒生指数,5847.78,5850.93,5854.34,5822.37,0.55
1992-08-10,HSI,恒生指数,5856.36,5867.94,5887.62,5840.49,0.81
1992-08-11,HSI,恒生指数,5866.13,5886.75,5901.44,5855.06,0.79
1992-08-12,HSI,恒生指数,5883.96,5879.19,5956.66,5876.35,1.36
1992-08-13,HSI,恒生指数,5877.99,5857.11,5877.99,5833.77,0.75
1992-08-14,HSI,恒生指数,5849.38,5822.59,5855.24,5818.17,0.63
1992-08-17,HSI,恒生指数,5829.28,5667.85,5830.1,5651.37,3.07
1992-08-18,HSI,恒生指数,5676.41,5675.16,5681.72,5621.7,1.06
1992-08-19,HSI,恒生指数,5681.13,5620.44,5722.41,5619.9,1.81
1992-08-20,HSI,恒生指数,5620.44,5481.61,5620.44,5377.14,4.33
1992-08-21,HSI,恒生指数,5489.73,5509.39,5532.61,5474.45,1.06
1992-08-24,HSI,恒生指数,5496.43,5390.93,5496.43,5389.79,1.94
1992-08-25,HSI,恒生指数,5366.71,5291.49,5366.71,5252.28,2.12
1992-08-26,HSI,恒生指数,5323.76,5478.81,5487.49,5323.76,3.09
1992-08-27,HSI,恒生指数,5480.36,5460.72,5566.81,5445.39,2.22
1992-08-28,HSI,恒生指数,5478.46,5628.6,5631.02,5478.46,2.79
1992-09-01,HSI,恒生指数,5631.7,5711.57,5711.57,5597.06,2.03
1992-09-02,HSI,恒生指数,5711.57,5734.45,5776.37,5705.02,1.25
1992-09-03,HSI,恒生指数,5735.64,5722.46,5762.91,5690.9,1.26
1992-09-04,HSI,恒生指数,5729.56,5707.51,5754.63,5690.54,1.12
1992-09-07,HSI,恒生指数,5698.08,5664.41,5724.4,5647.07,1.35
1992-09-08,HSI,恒生指数,5666.4,5700.59,5700.59,5658.0,0.75
1992-09-09,HSI,恒生指数,5700.59,5726.99,5739.32,5685.86,0.94
1992-09-10,HSI,恒生指数,5698.59,5631.55,5698.59,5613.09,1.49
1992-09-11,HSI,恒生指数,5627.95,5537.29,5627.95,5537.29,1.61
1992-09-14,HSI,恒生指数,5537.16,5607.15,5623.78,5537.16,1.56
1992-09-15,HSI,恒生指数,5609.19,5653.84,5671.97,5609.19,1.12
1992-09-16,HSI,恒生指数,5653.84,5633.13,5653.84,5599.1,0.97
1992-09-17,HSI,恒生指数,5613.26,5637.9,5638.59,5543.25,1.69
1992-09-18,HSI,恒生指数,5660.88,5689.32,5705.99,5660.88,0.8
1992-09-21,HSI,恒生指数,5689.32,5741.53,5749.15,5688.39,1.07
1992-09-22,HSI,恒生指数,5740.59,5740.18,5756.23,5709.73,0.81
1992-09-23,HSI,恒生指数,5737.11,5712.64,5754.13,5708.07,0.8
1992-09-24,HSI,恒生指数,5710.36,5658.73,5712.93,5622.7,1.58
1992-09-25,HSI,恒生指数,5663.59,5686.16,5689.13,5637.38,0.91
1992-09-28,HSI,恒生指数,5678.62,5597.2,5678.62,5579.46,1.74
1992-09-29,HSI,恒生指数,5604.41,5581.92,5636.28,5579.25,1.02
1992-09-30,HSI,恒生指数,5587.68,5505.44,5588.7,5473.69,2.06
1992-10-01,HSI,恒生指数,5502.68,5528.84,5544.92,5471.98,1.32
1992-10-02,HSI,恒生指数,5537.09,5595.44,5597.6,5537.09,1.09
1992-10-06,HSI,恒生指数,5550.46,5553.12,5559.19,5440.6,2.12
1992-10-07,HSI,恒生指数,5548.35,5589.03,5589.03,5498.07,1.64
1992-10-08,HSI,恒生指数,5563.77,5555.53,5604.95,5526.37,1.41
1992-10-09,HSI,恒生指数,5538.83,5596.71,5619.39,5519.3,1.8
1992-10-12,HSI,恒生指数,5658.8,5725.57,5790.7,5658.8,2.36
1992-10-13,HSI,恒生指数,5729.12,5756.1,5772.73,5729.12,0.76
1992-10-14,HSI,恒生指数,5758.7,5806.77,5807.13,5742.39,1.12
1992-10-15,HSI,恒生指数,5828.53,5913.64,5934.92,5828.53,1.83
1992-10-16,HSI,恒生指数,5918.13,5985.33,6022.26,5918.13,1.76
1992-10-19,HSI,恒生指数,6018.09,6089.91,6096.05,6018.09,1.3
1992-10-20,HSI,恒生指数,6093.4,6088.51,6167.02,6060.37,1.75
1992-10-21,HSI,恒生指数,6107.3,6200.85,6201.83,6074.01,2.1
1992-10-22,HSI,恒生指数,6275.82,6329.12,6340.31,6262.99,1.25
1992-10-23,HSI,恒生指数,6346.04,6262.54,6367.24,6255.96,1.76
1992-10-26,HSI,恒生指数,6148.75,6062.47,6148.75,6012.94,2.17
1992-10-27,HSI,恒生指数,6082.49,6218.01,6249.96,6082.49,2.76
1992-10-28,HSI,恒生指数,6200.43,6126.98,6202.71,6123.88,1.27
1992-10-29,HSI,恒生指数,6127.94,6117.5,6166.15,6113.16,0.86
1992-10-30,HSI,恒生指数,6122.1,6190.69,6190.69,6122.1,1.12
1992-11-02,HSI,恒生指数,6197.17,6231.17,6277.22,6197.17,1.29
1992-11-03,HSI,恒生指数,6229.01,6197.44,6234.56,6177.61,0.91
1992-11-04,HSI,恒生指数,6203.04,6325.37,6325.37,6113.37,3.42
1992-11-05,HSI,恒生指数,6332.35,6347.77,6397.27,6332.35,1.03
1992-11-06,HSI,恒生指数,6369.65,6315.01,6401.73,6312.24,1.41
1992-11-09,HSI,恒生指数,6319.84,6267.91,6324.68,6256.36,1.08
1992-11-10,HSI,恒生指数,6267.91,6273.08,6292.0,6253.96,0.61
1992-11-11,HSI,恒生指数,6276.3,6422.03,6431.61,6276.3,2.48
1992-11-12,HSI,恒生指数,6416.07,6447.11,6470.83,6391.53,1.23
1992-11-13,HSI,恒生指数,6424.05,6366.56,6424.05,6344.35,1.24
1992-11-16,HSI,恒生指数,6350.49,6294.83,6350.49,6261.99,1.39
1992-11-17,HSI,恒生指数,6285.71,6088.52,6285.71,6046.74,3.8
1992-11-18,HSI,恒生指数,6085.05,5848.33,6093.63,5848.33,4.03
1992-11-19,HSI,恒生指数,5909.26,5855.41,5916.13,5642.71,4.68
1992-11-20,HSI,恒生指数,5861.31,5878.18,5888.24,5795.34,1.59
1992-11-23,HSI,恒生指数,5903.03,5894.97,5905.48,5828.3,1.31
1992-11-24,HSI,恒生指数,5890.37,5972.52,5992.01,5890.37,1.72
1992-11-25,HSI,恒生指数,5973.15,5918.54,6013.35,5896.49,1.96
1992-11-26,HSI,恒生指数,5915.58,5913.18,5948.74,5901.38,0.8
1992-11-27,HSI,恒生指数,5923.8,5986.67,6002.54,5923.8,1.33
1992-11-30,HSI,恒生指数,5936.77,5810.63,5936.77,5810.63,2.11
1992-12-01,HSI,恒生指数,5676.35,5501.71,5676.35,5400.82,4.74
1992-12-02,HSI,恒生指数,5524.47,5411.65,5530.83,5391.71,2.53
1992-12-03,HSI,恒生指数,5383.34,4978.21,5383.34,4947.75,8.05
1992-12-04,HSI,恒生指数,5166.64,5268.1,5288.89,5166.64,2.46
1992-12-07,HSI,恒生指数,5234.85,5191.75,5234.85,5126.79,2.05
1992-12-08,HSI,恒生指数,5193.29,5202.36,5202.36,5099.39,1.98
1992-12-09,HSI,恒生指数,5222.12,5339.25,5346.38,5222.12,2.39
1992-12-10,HSI,恒生指数,5338.61,5273.79,5359.35,5251.41,2.02
1992-12-11,HSI,恒生指数,5268.55,5253.18,5268.55,5193.69,1.42
1992-12-14,HSI,恒生指数,5254.12,5267.73,5327.84,5247.58,1.53
1992-12-15,HSI,恒生指数,5280.98,5315.81,5339.16,5280.98,1.1
1992-12-16,HSI,恒生指数,5315.81,5415.96,5417.43,5309.25,2.04
1992-12-17,HSI,恒生指数,5389.75,5329.46,5412.36,5324.65,1.62
1992-12-18,HSI,恒生指数,5310.15,5192.66,5310.15,5162.5,2.77
1992-12-21,HSI,恒生指数,5181.43,5242.48,5251.03,5141.4,2.11
1992-12-22,HSI,恒生指数,5242.84,5297.74,5312.46,5242.84,1.33
1992-12-23,HSI,恒生指数,5304.73,5317.99,5379.67,5304.73,1.41
1992-12-24,HSI,恒生指数,5322.51,5442.01,5445.08,5322.51,2.3
1992-12-28,HSI,恒生指数,5453.71,5531.65,5546.41,5453.71,1.7
1992-12-29,HSI,恒生指数,5536.0,5444.13,5556.55,5433.49,2.22
1992-12-30,HSI,恒生指数,5446.56,5467.89,5476.98,5442.14,0.64
1992-12-31,HSI,恒生指数,5467.89,5512.39,5512.39,5467.89,0.81
1993-01-04,HSI,恒生指数,5512.92,5437.8,5512.92,5431.29,1.48
1993-01-05,HSI,恒生指数,5444.25,5548.03,5563.27,5444.25,2.19
1993-01-06,HSI,恒生指数,5556.06,5586.67,5596.75,5534.87,1.12
1993-01-07,HSI,恒生指数,5584.97,5547.32,5584.97,5524.45,1.08
1993-01-08,HSI,恒生指数,5539.09,5529.56,5552.39,5524.19,0.51
1993-01-11,HSI,恒生指数,5577.7,5673.1,5673.1,5577.7,1.73
1993-01-12,HSI,恒生指数,5673.73,5671.26,5716.84,5658.21,1.03
1993-01-13,HSI,恒生指数,5694.88,5778.74,5796.74,5694.88,1.8
1993-01-14,HSI,恒生指数,5761.56,5890.16,5890.16,5749.77,2.43
1993-01-15,HSI,恒生指数,5878.15,5871.8,5904.54,5815.68,1.51
