date,code,name,open,close,high,low,amplitude
1993-01-18,HSI,恒生指数,5864.04,5882.02,5897.37,5825.01,1.23
1993-01-19,HSI,恒生指数,5882.02,5897.9,5904.66,5841.94,1.07
1993-01-20,HSI,恒生指数,5897.25,5877.02,5902.09,5854.1,0.81
1993-01-21,HSI,恒生指数,5874.9,5914.39,5936.15,5857.42,1.34
1993-01-26,HSI,恒生指数,5948.78,5923.73,5970.47,5912.03,0.99
1993-01-27,HSI,恒生指数,5923.73,5939.89,5959.83,5902.25,0.97
1993-01-28,HSI,恒生指数,5918.18,5804.5,5918.18,5788.6,2.18
1993-01-29,HSI,恒生指数,5785.54,5751.4,5785.54,5679.36,1.83
1993-02-01,HSI,恒生指数,5743.32,5697.78,5743.32,5677.12,1.15
1993-02-02,HSI,恒生指数,5693.34,5662.53,5719.19,5661.25,1.02
1993-02-03,HSI,恒生指数,5662.53,5710.8,5728.73,5662.53,1.17
1993-02-04,HSI,恒生指数,5723.45,5778.01,5787.17,5723.45,1.12
1993-02-05,HSI,恒生指数,5787.33,5747.21,5826.1,5728.77,1.68
1993-02-08,HSI,恒生指数,5742.33,5786.65,5786.65,5706.61,1.39
1993-02-09,HSI,恒生指数,5791.14,5789.52,5815.02,5775.06,0.69
1993-02-10,HSI,恒生指数,5782.18,5835.55,5843.64,5772.4,1.23
1993-02-11,HSI,恒生指数,5833.37,5857.0,5867.1,5833.37,0.58
1993-02-12,HSI,恒生指数,5854.45,5858.15,5860.64,5819.92,0.7
1993-02-15,HSI,恒生指数,5874.74,6049.44,6058.45,5874.74,3.14
1993-02-16,HSI,恒生指数,6048.95,6065.62,6124.4,5982.13,2.35
1993-02-17,HSI,恒生指数,6044.54,6087.46,6142.09,6029.54,1.86
1993-02-18,HSI,恒生指数,6093.74,6186.94,6199.11,6093.74,1.73
1993-02-19,HSI,恒生指数,6243.29,6170.09,6268.99,6152.25,1.89
1993-02-22,HSI,恒生指数,6100.19,6231.88,6231.88,6090.36,2.29
1993-02-23,HSI,恒生指数,6227.8,6149.19,6227.8,6138.19,1.44
1993-02-24,HSI,恒生指数,6142.71,6177.69,6203.77,6078.55,2.04
1993-02-25,HSI,恒生指数,6176.89,6203.88,6206.8,6167.71,0.63
1993-02-26,HSI,恒生指数,6266.18,6351.99,6351.99,6265.16,1.4
1993-03-01,HSI,恒生指数,6353.05,6398.82,6407.94,6338.09,1.1
1993-03-02,HSI,恒生指数,6389.27,6344.23,6405.37,6340.5,1.01
1993-03-03,HSI,恒生指数,6345.44,6436.64,6438.85,6345.44,1.47
1993-03-04,HSI,恒生指数,6492.53,6467.8,6538.32,6466.98,1.11
1993-03-05,HSI,恒生指数,6496.27,6502.81,6519.91,6429.16,1.4
1993-03-08,HSI,恒生指数,6509.84,6482.16,6511.07,6433.21,1.2
1993-03-09,HSI,恒生指数,6485.29,6508.0,6557.1,6485.29,1.11
1993-03-10,HSI,恒生指数,6505.67,6488.46,6511.3,6471.91,0.61
1993-03-11,HSI,恒生指数,6470.02,6371.84,6470.02,6300.55,2.61
1993-03-12,HSI,恒生指数,6372.75,6170.4,6447.41,6170.4,4.35
1993-03-15,HSI,恒生指数,5919.46,5854.61,5934.47,5792.18,2.31
1993-03-16,HSI,恒生指数,5903.52,5980.04,5980.04,5903.52,1.31
1993-03-17,HSI,恒生指数,5949.41,5958.33,5960.17,5760.79,3.33
1993-03-18,HSI,恒生指数,5962.23,6051.26,6102.72,5962.23,2.36
1993-03-19,HSI,恒生指数,6061.12,6090.68,6100.12,6029.61,1.17
1993-03-22,HSI,恒生指数,6089.61,6060.04,6101.09,6016.12,1.4
1993-03-23,HSI,恒生指数,6051.28,6117.95,6125.64,6050.07,1.25
1993-03-24,HSI,恒生指数,6113.94,6212.19,6217.1,6103.01,1.86
1993-03-25,HSI,恒生指数,6232.05,6246.97,6323.54,6232.05,1.47
1993-03-26,HSI,恒生指数,6245.59,6341.25,6369.75,6225.21,2.31
1993-03-29,HSI,恒生指数,6322.65,6322.9,6369.85,6310.36,0.94
1993-03-30,HSI,恒生指数,6328.74,6406.49,6442.43,6328.74,1.8
1993-03-31,HSI,恒生指数,6415.05,6388.86,6440.68,6353.3,1.36
1993-04-01,HSI,恒生指数,6385.18,6408.88,6427.08,6385.18,0.66
1993-04-02,HSI,恒生指数,6395.71,6404.44,6418.45,6355.94,0.98
1993-04-06,HSI,恒生指数,6409.71,6340.83,6414.33,6334.42,1.25
1993-04-07,HSI,恒生指数,6326.51,6281.7,6326.51,6250.17,1.2
1993-04-08,HSI,恒生指数,6276.66,6285.67,6323.73,6258.93,1.03
1993-04-13,HSI,恒生指数,6285.67,6418.21,6418.4,6264.79,2.44
1993-04-14,HSI,恒生指数,6651.22,6789.74,6805.66,6651.22,2.41
1993-04-15,HSI,恒生指数,6783.52,6732.04,6796.69,6728.58,1.0
1993-04-16,HSI,恒生指数,6736.46,6697.15,6755.85,6686.99,1.02
1993-04-19,HSI,恒生指数,6689.98,6680.15,6709.38,6643.68,0.98
1993-04-20,HSI,恒生指数,6679.04,6638.54,6679.04,6618.6,0.9
1993-04-21,HSI,恒生指数,6638.54,6768.39,6768.39,6638.54,1.96
1993-04-22,HSI,恒生指数,6774.84,6759.24,6831.23,6734.14,1.43
1993-04-23,HSI,恒生指数,6756.19,6750.94,6777.24,6718.24,0.87
1993-04-26,HSI,恒生指数,6750.94,6845.75,6845.75,6750.94,1.4
1993-04-27,HSI,恒生指数,6857.94,6836.88,6899.85,6821.92,1.14
1993-04-28,HSI,恒生指数,6836.49,6894.9,6915.19,6801.07,1.67
1993-04-29,HSI,恒生指数,6864.48,6884.05,6898.87,6835.25,0.92
1993-04-30,HSI,恒生指数,6892.02,6830.51,6912.05,6828.21,1.22
1993-05-03,HSI,恒生指数,6830.51,6790.11,6830.51,6727.64,1.51
1993-05-04,HSI,恒生指数,6788.84,6827.29,6832.3,6757.46,1.1
1993-05-05,HSI,恒生指数,6821.32,6829.33,6856.46,6771.36,1.25
1993-05-06,HSI,恒生指数,6829.33,6795.52,6864.21,6786.39,1.14
1993-05-07,HSI,恒生指数,6788.65,6798.34,6803.93,6770.74,0.49
1993-05-10,HSI,恒生指数,6790.48,6739.23,6802.05,6735.92,0.97
1993-05-11,HSI,恒生指数,6731.64,6841.97,6872.79,6731.64,2.09
1993-05-12,HSI,恒生指数,6844.04,7002.6,7015.59,6844.04,2.51
1993-05-13,HSI,恒生指数,7041.3,7108.76,7130.37,7041.3,1.27
1993-05-14,HSI,恒生指数,7105.77,7005.29,7105.77,6973.84,1.86
1993-05-17,HSI,恒生指数,7039.07,7124.12,7149.18,7039.07,1.57
1993-05-18,HSI,恒生指数,7123.64,7149.3,7152.06,7095.0,0.8
1993-05-19,HSI,恒生指数,7142.45,7093.88,7142.45,7090.67,0.72
1993-05-20,HSI,恒生指数,7089.93,7118.96,7133.94,7029.68,1.47
1993-05-21,HSI,恒生指数,7163.11,7169.96,7233.35,7163.11,0.99
1993-05-24,HSI,恒生指数,7169.96,7276.39,7276.39,7169.96,1.48
1993-05-25,HSI,恒生指数,7278.66,7368.18,7374.07,7249.47,1.71
1993-05-26,HSI,恒生指数,7373.33,7349.72,7383.18,7313.39,0.95
1993-05-27,HSI,恒生指数,7359.21,7447.24,7459.08,7359.21,1.36
1993-05-28,HSI,恒生指数,7460.93,7397.91,7528.68,7391.22,1.85
1993-05-31,HSI,恒生指数,7391.48,7372.19,7404.3,7344.31,0.81
1993-06-01,HSI,恒生指数,7364.09,7375.81,7407.94,7320.78,1.18
1993-06-02,HSI,恒生指数,7370.02,7322.23,7372.22,7317.2,0.75
1993-06-03,HSI,恒生指数,7305.14,7155.29,7305.14,7138.71,2.27
1993-06-04,HSI,恒生指数,7145.52,7157.49,7240.54,7109.01,1.84
1993-06-07,HSI,恒生指数,7156.09,7124.73,7156.09,7094.27,0.86
1993-06-08,HSI,恒生指数,7124.73,7259.74,7266.88,7124.73,2.0
1993-06-09,HSI,恒生指数,7258.83,7339.08,7346.99,7258.83,1.21
1993-06-10,HSI,恒生指数,7322.14,7260.58,7322.14,7257.92,0.88
1993-06-11,HSI,恒生指数,7262.14,7266.74,7287.9,7247.85,0.55
1993-06-15,HSI,恒生指数,7286.56,7283.46,7347.1,7280.7,0.91
1993-06-16,HSI,恒生指数,7281.3,7304.83,7314.8,7230.15,1.16
1993-06-17,HSI,恒生指数,7304.83,7189.1,7304.83,7156.26,2.03
1993-06-18,HSI,恒生指数,7184.18,7200.75,7249.88,7104.31,2.02
1993-06-21,HSI,恒生指数,7188.06,7003.58,7188.06,7003.58,2.56
1993-06-22,HSI,恒生指数,7003.58,7046.73,7065.82,6981.04,1.21
1993-06-23,HSI,恒生指数,7046.73,7062.64,7097.94,7046.73,0.73
1993-06-25,HSI,恒生指数,7049.59,7014.08,7049.59,6928.13,1.72
1993-06-28,HSI,恒生指数,7012.33,7148.1,7166.2,7012.09,2.2
1993-06-29,HSI,恒生指数,7148.1,7107.47,7172.79,7068.93,1.45
1993-06-30,HSI,恒生指数,7107.47,7099.28,7145.52,7071.11,1.05
1993-07-01,HSI,恒生指数,7119.65,7205.38,7205.38,7106.05,1.4
1993-07-02,HSI,恒生指数,7205.38,7217.93,7236.51,7135.25,1.41
1993-07-05,HSI,恒生指数,7247.95,7205.41,7339.63,7189.5,2.08
1993-07-06,HSI,恒生指数,7185.81,7168.34,7196.79,7129.25,0.94
1993-07-07,HSI,恒生指数,7168.34,7141.11,7196.66,7137.99,0.82
1993-07-08,HSI,恒生指数,7135.57,7122.39,7169.28,7105.69,0.89
1993-07-09,HSI,恒生指数,7122.39,7070.61,7188.83,7070.61,1.66
1993-07-12,HSI,恒生指数,7070.61,6952.59,7070.61,6903.36,2.37
1993-07-13,HSI,恒生指数,6951.33,6956.1,6981.16,6914.87,0.95
1993-07-14,HSI,恒生指数,6957.36,6955.5,7028.64,6955.5,1.05
1993-07-15,HSI,恒生指数,6955.5,6978.54,7002.19,6950.3,0.75
1993-07-16,HSI,恒生指数,6978.54,6925.22,6978.54,6923.83,0.78
1993-07-19,HSI,恒生指数,6923.15,6813.72,6923.15,6775.66,2.13
1993-07-20,HSI,恒生指数,6814.55,6846.81,6856.58,6767.69,1.3
1993-07-21,HSI,恒生指数,6848.05,6839.98,6891.75,6819.01,1.06
1993-07-22,HSI,恒生指数,6832.75,6760.02,6832.75,6748.0,1.24
1993-07-23,HSI,恒生指数,6757.98,6750.33,6757.98,6707.93,0.74
1993-07-26,HSI,恒生指数,6750.95,6858.08,6876.27,6750.95,1.86
1993-07-27,HSI,恒生指数,6868.88,6865.97,6924.96,6845.76,1.15
1993-07-28,HSI,恒生指数,6861.32,6903.21,6908.23,6838.2,1.02
1993-07-29,HSI,恒生指数,6902.86,6899.93,6939.28,6874.16,0.94
1993-07-30,HSI,恒生指数,6899.93,6988.96,7004.88,6898.96,1.54
1993-08-02,HSI,恒生指数,6988.96,7029.03,7066.36,6988.96,1.11
1993-08-03,HSI,恒生指数,7044.24,7211.83,7212.81,7044.24,2.4
1993-08-04,HSI,恒生指数,7226.54,7164.2,7262.58,7148.46,1.58
1993-08-05,HSI,恒生指数,7211.37,7307.54,7310.7,7211.37,1.39
1993-08-06,HSI,恒生指数,7293.08,7396.77,7399.85,7281.62,1.62
1993-08-09,HSI,恒生指数,7409.42,7382.22,7497.79,7376.76,1.64
1993-08-10,HSI,恒生指数,7405.17,7329.81,7434.88,7283.66,2.05
1993-08-11,HSI,恒生指数,7327.63,7357.63,7357.63,7298.66,0.8
1993-08-12,HSI,恒生指数,7366.53,7339.55,7411.57,7334.48,1.05
1993-08-13,HSI,恒生指数,7348.58,7392.25,7401.58,7314.57,1.19
1993-08-16,HSI,恒生指数,7392.25,7489.49,7489.49,7392.25,1.32
1993-08-17,HSI,恒生指数,7500.05,7528.79,7541.77,7485.03,0.76
1993-08-18,HSI,恒生指数,7539.43,7560.97,7570.0,7492.67,1.03
1993-08-19,HSI,恒生指数,7556.63,7605.26,7615.06,7530.03,1.12
1993-08-20,HSI,恒生指数,7591.92,7545.36,7591.92,7504.26,1.15
1993-08-23,HSI,恒生指数,7546.91,7388.42,7549.9,7388.42,2.14
1993-08-24,HSI,恒生指数,7361.7,7327.68,7385.9,7313.79,0.98
1993-08-25,HSI,恒生指数,7326.41,7265.58,7370.37,7265.58,1.43
1993-08-26,HSI,恒生指数,7272.81,7449.08,7449.08,7272.81,2.43
1993-08-27,HSI,恒生指数,7440.53,7422.98,7440.53,7371.06,0.93
1993-08-31,HSI,恒生指数,7422.98,7549.73,7551.78,7422.98,1.74
1993-09-01,HSI,恒生指数,7559.36,7542.19,7589.55,7520.76,0.91
1993-09-02,HSI,恒生指数,7534.8,7493.45,7538.29,7444.83,1.24
1993-09-03,HSI,恒生指数,7493.45,7512.13,7551.68,7486.22,0.87
1993-09-06,HSI,恒生指数,7504.9,7519.66,7522.26,7482.79,0.53
1993-09-07,HSI,恒生指数,7519.66,7546.71,7563.49,7513.22,0.67
1993-09-08,HSI,恒生指数,7546.4,7607.13,7613.01,7523.94,1.18
1993-09-09,HSI,恒生指数,7607.57,7586.76,7663.63,7586.76,1.01
1993-09-10,HSI,恒生指数,7588.0,7593.45,7612.23,7549.8,0.82
1993-09-13,HSI,恒生指数,7594.36,7475.97,7615.77,7470.82,1.91
1993-09-14,HSI,恒生指数,7475.97,7473.85,7497.15,7436.26,0.81
1993-09-15,HSI,恒生指数,7486.21,7488.77,7541.02,7484.73,0.75
1993-09-16,HSI,恒生指数,7481.14,7418.11,7491.25,7408.27,1.11
1993-09-20,HSI,恒生指数,7394.79,7390.6,7407.36,7298.52,1.47
1993-09-21,HSI,恒生指数,7383.38,7495.31,7495.31,7376.15,1.61
1993-09-22,HSI,恒生指数,7500.85,7478.9,7517.62,7459.95,0.77
1993-09-23,HSI,恒生指数,7480.26,7581.0,7590.99,7480.26,1.48
1993-09-24,HSI,恒生指数,7525.31,7525.05,7531.47,7422.65,1.44
1993-09-27,HSI,恒生指数,7523.37,7452.09,7543.83,7445.89,1.3
1993-09-28,HSI,恒生指数,7462.61,7470.5,7497.88,7452.64,0.61
1993-09-29,HSI,恒生指数,7461.03,7551.1,7553.6,7461.03,1.24
1993-09-30,HSI,恒生指数,7578.11,7676.22,7678.62,7578.11,1.33
1993-10-04,HSI,恒生指数,7674.39,7744.32,7763.87,7668.69,1.24
1993-10-05,HSI,恒生指数,7750.3,7869.48,7878.35,7750.3,1.65
1993-10-06,HSI,恒生指数,7899.38,8041.57,8043.59,7899.38,1.83
1993-10-07,HSI,恒生指数,8017.17,8066.79,8082.1,7950.13,1.64
1993-10-08,HSI,恒生指数,8034.3,8005.56,8034.3,7961.76,0.9
1993-10-11,HSI,恒生指数,8035.01,8192.18,8195.22,8035.01,2.0
1993-10-12,HSI,恒生指数,8315.02,8253.45,8320.72,8231.11,1.09
1993-10-13,HSI,恒生指数,8241.03,8292.96,8304.36,8174.05,1.58
1993-10-14,HSI,恒生指数,8292.69,8412.4,8419.29,8280.22,1.68
1993-10-15,HSI,恒生指数,8592.38,8763.98,8777.14,8592.38,2.2
1993-10-18,HSI,恒生指数,8768.08,9031.13,9053.98,8701.98,4.02
1993-10-19,HSI,恒生指数,8988.83,8861.41,8997.66,8851.19,1.62
1993-10-20,HSI,恒生指数,8812.65,8902.8,8961.46,8732.61,2.58
1993-10-21,HSI,恒生指数,8929.1,8882.68,9044.71,8882.68,1.82
1993-10-22,HSI,恒生指数,8871.9,8719.32,8871.9,8695.72,1.98
1993-10-25,HSI,恒生指数,8719.32,8767.5,8805.11,8624.53,2.07
1993-10-26,HSI,恒生指数,8761.11,8790.9,8825.58,8750.17,0.86
1993-10-27,HSI,恒生指数,8781.52,8903.2,8914.54,8781.52,1.51
1993-10-28,HSI,恒生指数,8914.63,9010.27,9010.27,8914.63,1.07
1993-10-29,HSI,恒生指数,9023.76,9329.09,9386.69,9023.76,4.03
1993-11-01,HSI,恒生指数,9378.79,9635.21,9710.08,9378.79,3.55
1993-11-02,HSI,恒生指数,9629.19,9638.86,9716.38,9561.53,1.61
1993-11-03,HSI,恒生指数,9600.52,9342.45,9600.52,9341.58,2.69
1993-11-04,HSI,恒生指数,9346.43,9204.88,9353.31,9189.11,1.76
1993-11-05,HSI,恒生指数,9164.0,8996.93,9164.0,8834.69,3.58
1993-11-08,HSI,恒生指数,8957.16,9177.95,9177.95,8884.31,3.26
1993-11-09,HSI,恒生指数,9167.76,9088.47,9273.17,9059.14,2.33
1993-11-10,HSI,恒生指数,9109.9,9325.44,9325.44,9109.9,2.37
1993-11-11,HSI,恒生指数,9345.98,9674.83,9714.24,9345.98,3.95
1993-11-12,HSI,恒生指数,9676.07,9701.25,9726.88,9600.9,1.3
1993-11-15,HSI,恒生指数,9708.97,9733.34,9825.5,9708.97,1.2
1993-11-16,HSI,恒生指数,9683.03,9689.1,9703.82,9605.2,1.01
1993-11-17,HSI,恒生指数,9675.92,9506.98,9675.92,9493.4,1.88
1993-11-18,HSI,恒生指数,9326.99,9335.43,9454.63,9165.95,3.04
1993-11-19,HSI,恒生指数,9321.62,9263.94,9360.1,9193.04,1.79
1993-11-22,HSI,恒生指数,9267.37,9170.64,9333.06,9165.26,1.81
1993-11-23,HSI,恒生指数,9109.87,9036.02,9109.87,8923.0,2.04
1993-11-24,HSI,恒生指数,9027.9,9238.06,9256.52,9017.28,2.65
1993-11-25,HSI,恒生指数,9247.25,9286.31,9360.28,9213.06,1.59
1993-11-26,HSI,恒生指数,9283.85,9274.42,9361.06,9224.21,1.47
1993-11-29,HSI,恒生指数,9205.52,9012.77,9205.52,8870.59,3.61
1993-11-30,HSI,恒生指数,9012.57,9125.21,9125.21,8923.98,2.23
1993-12-01,HSI,恒生指数,9142.85,9254.03,9263.85,9102.85,1.76
1993-12-02,HSI,恒生指数,9270.9,9238.2,9367.52,9238.2,1.4
1993-12-03,HSI,恒生指数,9238.2,9294.35,9315.19,9222.03,1.01
1993-12-06,HSI,恒生指数,9294.35,9609.69,9617.39,9288.6,3.54
1993-12-07,HSI,恒生指数,9696.21,9736.57,9937.36,9696.21,2.51
1993-12-08,HSI,恒生指数,9757.06,9750.23,9792.97,9644.81,1.52
1993-12-09,HSI,恒生指数,9767.44,9990.26,9990.26,9752.46,2.44
1993-12-10,HSI,恒生指数,10125.3,10228.11,10268.16,10069.45,1.99
1993-12-13,HSI,恒生指数,10234.57,10248.59,10271.58,10101.59,1.66
1993-12-14,HSI,恒生指数,10223.35,10021.48,10223.35,9992.39,2.25
1993-12-15,HSI,恒生指数,10018.67,9945.26,10084.16,9891.71,1.92
1993-12-16,HSI,恒生指数,9978.69,10339.66,10352.87,9978.69,3.76
1993-12-17,HSI,恒生指数,10397.65,10568.86,10676.44,10397.65,2.7
1993-12-20,HSI,恒生指数,10575.21,10814.78,10824.36,10482.54,3.23
1993-12-21,HSI,恒生指数,10802.82,10524.28,10856.87,10516.72,3.15
1993-12-22,HSI,恒生指数,10519.13,10707.96,10712.27,10478.47,2.22
1993-12-23,HSI,恒生指数,10708.35,10881.2,10957.59,10708.35,2.33
1993-12-24,HSI,恒生指数,10924.2,11039.84,11044.65,10924.2,1.11
1993-12-28,HSI,恒生指数,11065.38,11570.22,11689.94,11065.38,5.66
1993-12-29,HSI,恒生指数,11586.69,11449.77,11641.81,11415.94,1.95
1993-12-30,HSI,恒生指数,11540.53,11877.39,11959.06,11540.53,3.66
1993-12-31,HSI,恒生指数,11778.92,11888.39,11888.39,11629.06,2.18
1994-01-03,HSI,恒生指数,11884.94,12086.49,12115.56,11810.27,2.57
1994-01-04,HSI,恒生指数,12093.64,12201.09,12599.23,12093.64,4.18
1994-01-05,HSI,恒生指数,12103.01,12167.93,12250.65,12007.86,1.99
1994-01-06,HSI,恒生指数,12138.55,11384.2,12138.55,11384.2,6.2
1994-01-07,HSI,恒生指数,11180.99,11001.48,11186.57,10611.73,5.05
1994-01-10,HSI,恒生指数,11092.08,11366.94,11421.8,11092.08,3.0
1994-01-11,HSI,恒生指数,11390.85,11155.81,11450.96,11072.28,3.33
1994-01-12,HSI,恒生指数,11139.17,10712.73,11139.17,10593.06,4.9
1994-01-13,HSI,恒生指数,10651.07,10176.51,10651.07,10162.2,4.56
1994-01-14,HSI,恒生指数,10386.66,10774.25,10809.26,10386.66,4.15
1994-01-17,HSI,恒生指数,10807.45,10792.92,10916.97,10712.08,1.9
1994-01-18,HSI,恒生指数,10773.25,11017.69,11218.24,10773.25,4.12
1994-01-19,HSI,恒生指数,11046.61,11363.77,11400.39,11046.61,3.21
1994-01-20,HSI,恒生指数,11438.95,11264.84,11637.41,11261.83,3.31
1994-01-21,HSI,恒生指数,11216.03,11459.37,11470.68,11129.36,3.03
1994-01-24,HSI,恒生指数,11515.58,11600.09,11708.56,11515.58,1.68
1994-01-25,HSI,恒生指数,11565.07,11490.94,11640.3,11404.22,2.04
1994-01-26,HSI,恒生指数,11385.55,11239.57,11385.55,11150.71,2.04
1994-01-27,HSI,恒生指数,11237.51,11470.42,11491.49,11237.51,2.26
1994-01-28,HSI,恒生指数,11564.24,11377.83,11641.01,11297.77,2.99
1994-01-31,HSI,恒生指数,11394.73,11487.02,11547.84,11364.72,1.61
1994-02-01,HSI,恒生指数,11523.53,11826.89,11826.89,11523.53,2.64
1994-02-02,HSI,恒生指数,11873.47,11785.83,11970.65,11785.57,1.56
1994-02-03,HSI,恒生指数,11805.35,11851.13,11947.28,11803.95,1.22
1994-02-04,HSI,恒生指数,11910.82,12157.57,12186.8,11910.82,2.33
1994-02-07,HSI,恒生指数,11934.19,11414.27,11934.19,11384.63,4.52
1994-02-08,HSI,恒生指数,11455.65,11454.16,11504.33,11163.43,2.99
1994-02-09,HSI,恒生指数,11447.92,11504.03,11599.2,11447.92,1.32
1994-02-14,HSI,恒生指数,11346.9,10988.81,11346.9,10898.48,3.9
1994-02-15,HSI,恒生指数,10934.82,11012.33,11012.33,10790.38,2.02
1994-02-16,HSI,恒生指数,11050.96,10634.14,11119.51,10634.14,4.41
1994-02-17,HSI,恒生指数,10716.0,10786.58,10819.31,10477.43,3.21
1994-02-18,HSI,恒生指数,10877.79,10825.88,10905.56,10729.29,1.63
1994-02-21,HSI,恒生指数,10761.67,10456.45,10761.67,10439.26,2.98
1994-02-22,HSI,恒生指数,10424.81,10674.01,10678.56,10298.99,3.63
1994-02-23,HSI,恒生指数,10653.34,10763.23,10815.21,10634.44,1.69
1994-02-24,HSI,恒生指数,10737.9,10432.02,10737.9,10403.17,3.11
1994-02-25,HSI,恒生指数,10244.2,10100.25,10244.2,9892.07,3.38
1994-02-28,HSI,恒生指数,10114.62,10410.23,10436.14,10114.62,3.18
1994-03-01,HSI,恒生指数,10387.61,10148.36,10387.61,10079.78,2.96
1994-03-02,HSI,恒生指数,9990.77,9877.43,10035.62,9819.76,2.13
1994-03-03,HSI,恒生指数,9774.39,9802.03,9953.17,9682.28,2.74
1994-03-04,HSI,恒生指数,9809.93,9918.19,10021.66,9809.93,2.16
1994-03-07,HSI,恒生指数,9935.38,10061.55,10188.11,9935.38,2.55
1994-03-08,HSI,恒生指数,10219.16,10294.58,10339.44,10219.16,1.2
1994-03-09,HSI,恒生指数,10288.68,10224.38,10288.68,10137.48,1.47
1994-03-10,HSI,恒生指数,10192.97,10129.05,10216.55,10091.41,1.22
1994-03-11,HSI,恒生指数,10106.94,9905.66,10106.94,9836.78,2.67
1994-03-14,HSI,恒生指数,9844.27,9980.07,9980.07,9634.48,3.49
1994-03-15,HSI,恒生指数,10062.77,9863.56,10101.14,9850.05,2.52
1994-03-16,HSI,恒生指数,9866.47,9720.61,9965.41,9718.65,2.5
1994-03-17,HSI,恒生指数,9720.0,9513.13,9788.81,9432.79,3.66
1994-03-18,HSI,恒生指数,9535.49,9132.31,9535.49,8996.03,5.67
1994-03-21,HSI,恒生指数,9105.51,8667.03,9132.39,8657.99,5.19
1994-03-22,HSI,恒生指数,8723.06,9012.17,9150.46,8533.99,7.11
1994-03-23,HSI,恒生指数,9078.13,9465.53,9470.42,9002.9,5.19
1994-03-24,HSI,恒生指数,9423.57,9320.75,9572.78,9211.81,3.81
1994-03-25,HSI,恒生指数,9287.31,9234.21,9411.35,9196.26,2.31
1994-03-28,HSI,恒生指数,9199.46,9197.03,9362.8,9173.77,2.05
1994-03-29,HSI,恒生指数,9236.63,9480.14,9484.79,9236.63,2.7
1994-03-30,HSI,恒生指数,9419.74,9232.21,9428.66,9178.01,2.64
1994-03-31,HSI,恒生指数,9161.07,9029.91,9161.07,8888.98,2.95
1994-04-06,HSI,恒生指数,9098.64,9234.31,9375.57,9098.64,3.07
1994-04-07,HSI,恒生指数,9231.13,9285.92,9310.04,9164.97,1.57
1994-04-08,HSI,恒生指数,9298.02,9298.22,9330.98,9242.31,0.95
1994-04-11,HSI,恒生指数,9284.9,9476.77,9485.51,9266.42,2.36
1994-04-12,HSI,恒生指数,9522.86,9738.09,9802.46,9522.86,2.95
1994-04-13,HSI,恒生指数,9769.88,9753.76,9905.83,9702.9,2.08
1994-04-14,HSI,恒生指数,9733.17,9600.63,9753.99,9597.01,1.61
1994-04-15,HSI,恒生指数,9600.34,9536.06,9672.53,9518.77,1.6
1994-04-18,HSI,恒生指数,9526.04,9506.84,9568.27,9415.53,1.6
1994-04-19,HSI,恒生指数,9379.59,9303.91,9379.59,9203.09,1.86
1994-04-20,HSI,恒生指数,9306.12,9221.01,9325.25,9221.01,1.12
1994-04-21,HSI,恒生指数,9152.86,8934.59,9152.86,8860.51,3.17
1994-04-22,HSI,恒生指数,9023.03,9156.85,9236.54,9023.03,2.39
1994-04-25,HSI,恒生指数,9152.8,9136.11,9198.47,9068.26,1.42
1994-04-26,HSI,恒生指数,9198.89,9328.64,9337.28,9171.87,1.81
1994-04-27,HSI,恒生指数,9324.22,9113.25,9324.22,9107.31,2.33
1994-04-28,HSI,恒生指数,9111.89,9163.09,9173.49,9013.82,1.75
1994-04-29,HSI,恒生指数,9133.2,8966.07,9133.2,8943.3,2.07
1994-05-02,HSI,恒生指数,8937.79,8799.7,8940.99,8777.68,1.82
1994-05-03,HSI,恒生指数,8797.69,8679.13,8822.28,8572.79,2.84
1994-05-04,HSI,恒生指数,8678.65,8369.44,8678.65,8359.41,3.68
1994-05-05,HSI,恒生指数,8336.6,8412.88,8451.71,8249.2,2.42
1994-05-06,HSI,恒生指数,8503.87,8620.27,8660.42,8503.87,1.86
1994-05-09,HSI,恒生指数,8581.39,8421.7,8581.39,8348.96,2.7
1994-05-10,HSI,恒生指数,8353.85,8540.09,8540.09,8289.37,2.98
1994-05-11,HSI,恒生指数,8672.1,8906.16,8943.5,8672.1,3.18
1994-05-12,HSI,恒生指数,8886.36,8878.86,8954.14,8795.73,1.78
1994-05-13,HSI,恒生指数,8959.61,9134.72,9146.33,8959.61,2.1
