date,code,name,open,close,high,low,amplitude
1994-05-16,HSI,恒生指数,9117.65,9253.41,9276.62,9107.87,1.85
1994-05-17,HSI,恒生指数,9236.54,9044.7,9285.22,9040.74,2.64
1994-05-18,HSI,恒生指数,9201.49,9476.64,9477.33,9201.49,3.05
1994-05-19,HSI,恒生指数,9467.21,9354.98,9484.14,9307.45,1.86
1994-05-20,HSI,恒生指数,9404.96,9631.63,9674.81,9404.96,2.88
1994-05-23,HSI,恒生指数,9605.09,9589.78,9773.23,9584.3,1.96
1994-05-24,HSI,恒生指数,9541.71,9490.11,9547.23,9433.03,1.19
1994-05-25,HSI,恒生指数,9497.5,9521.37,9664.07,9497.5,1.76
1994-05-26,HSI,恒生指数,9473.7,9481.71,9656.15,9442.12,2.25
1994-05-27,HSI,恒生指数,9516.96,9470.13,9575.13,9362.46,2.24
1994-05-30,HSI,恒生指数,9405.78,9523.63,9577.67,9381.47,2.07
1994-05-31,HSI,恒生指数,9495.93,9553.56,9568.78,9478.94,0.94
1994-06-01,HSI,恒生指数,9542.31,9512.07,9598.1,9497.99,1.05
1994-06-02,HSI,恒生指数,9406.91,9222.34,9406.91,9216.97,2.0
1994-06-03,HSI,恒生指数,9186.82,9234.27,9266.54,9149.23,1.27
1994-06-06,HSI,恒生指数,9231.07,9383.03,9416.51,9231.07,2.01
1994-06-07,HSI,恒生指数,9385.5,9247.88,9461.14,9205.5,2.72
1994-06-08,HSI,恒生指数,9250.94,9291.18,9334.73,9193.89,1.52
1994-06-09,HSI,恒生指数,9304.13,9190.64,9327.31,9190.64,1.47
1994-06-10,HSI,恒生指数,9183.48,9111.16,9183.48,8927.27,2.79
1994-06-15,HSI,恒生指数,9099.71,9149.52,9184.42,9091.34,1.02
1994-06-16,HSI,恒生指数,9174.97,9022.92,9189.83,9020.0,1.86
1994-06-17,HSI,恒生指数,9009.79,9113.96,9113.96,8884.35,2.54
1994-06-20,HSI,恒生指数,9077.1,8998.18,9077.1,8962.36,1.26
1994-06-21,HSI,恒生指数,8930.77,8857.78,8930.77,8793.04,1.53
1994-06-22,HSI,恒生指数,8822.29,8876.84,8911.77,8746.8,1.86
1994-06-23,HSI,恒生指数,8899.88,8966.79,9050.77,8899.88,1.7
1994-06-24,HSI,恒生指数,8960.73,8881.0,9052.92,8881.0,1.92
1994-06-27,HSI,恒生指数,8793.99,8647.48,8793.99,8640.88,1.72
1994-06-28,HSI,恒生指数,8723.88,8673.49,8777.58,8673.49,1.2
1994-06-29,HSI,恒生指数,8636.06,8640.31,8656.87,8461.61,2.25
1994-06-30,HSI,恒生指数,8640.7,8758.41,8843.68,8640.7,2.35
1994-07-01,HSI,恒生指数,8730.98,8634.37,8730.98,8508.93,2.54
1994-07-04,HSI,恒生指数,8636.56,8628.28,8685.67,8604.34,0.94
1994-07-05,HSI,恒生指数,8631.94,8623.19,8661.91,8616.82,0.52
1994-07-06,HSI,恒生指数,8625.53,8454.92,8633.59,8449.36,2.14
1994-07-07,HSI,恒生指数,8458.03,8490.86,8500.46,8298.03,2.39
1994-07-08,HSI,恒生指数,8489.25,8432.96,8489.52,8424.47,0.77
1994-07-11,HSI,恒生指数,8427.93,8394.94,8463.81,8387.61,0.9
1994-07-12,HSI,恒生指数,8407.36,8591.45,8608.12,8398.43,2.5
1994-07-13,HSI,恒生指数,8606.51,8828.91,8828.91,8606.51,2.59
1994-07-14,HSI,恒生指数,8864.82,8808.28,8944.31,8790.79,1.74
1994-07-15,HSI,恒生指数,8863.83,9117.02,9140.84,8863.83,3.14
1994-07-18,HSI,恒生指数,9149.09,9193.83,9228.5,9131.54,1.06
1994-07-19,HSI,恒生指数,9191.75,9145.01,9197.04,9091.67,1.15
1994-07-20,HSI,恒生指数,9149.79,9188.82,9322.72,9149.79,1.89
1994-07-21,HSI,恒生指数,9149.02,9117.66,9149.02,9028.55,1.31
1994-07-22,HSI,恒生指数,9129.62,9152.99,9202.31,9077.92,1.36
1994-07-25,HSI,恒生指数,9165.28,9174.62,9236.42,9165.28,0.78
1994-07-26,HSI,恒生指数,9177.27,9194.36,9257.46,9117.02,1.53
1994-07-27,HSI,恒生指数,9203.01,9402.18,9412.99,9203.01,2.28
1994-07-28,HSI,恒生指数,9427.43,9402.66,9541.65,9398.89,1.52
1994-07-29,HSI,恒生指数,9449.32,9482.81,9525.18,9438.41,0.92
1994-08-01,HSI,恒生指数,9510.45,9683.68,9743.34,9510.45,2.46
1994-08-02,HSI,恒生指数,9698.99,9695.03,9749.7,9628.64,1.25
1994-08-03,HSI,恒生指数,9781.4,9585.89,9795.88,9583.4,2.19
1994-08-04,HSI,恒生指数,9576.69,9642.85,9686.07,9508.73,1.85
1994-08-05,HSI,恒生指数,9628.83,9602.21,9630.79,9562.41,0.71
1994-08-08,HSI,恒生指数,9602.21,9537.87,9631.77,9534.65,1.01
1994-08-09,HSI,恒生指数,9533.18,9446.43,9561.45,9406.06,1.63
1994-08-10,HSI,恒生指数,9496.83,9618.08,9619.6,9475.16,1.53
1994-08-11,HSI,恒生指数,9584.97,9524.54,9607.03,9509.14,1.02
1994-08-12,HSI,恒生指数,9486.25,9464.56,9486.25,9423.89,0.65
1994-08-15,HSI,恒生指数,9482.42,9486.13,9544.47,9458.03,0.91
1994-08-16,HSI,恒生指数,9444.3,9366.62,9444.3,9340.02,1.1
1994-08-17,HSI,恒生指数,9361.44,9537.98,9585.06,9361.44,2.39
1994-08-18,HSI,恒生指数,9561.09,9518.89,9582.76,9509.46,0.77
1994-08-19,HSI,恒生指数,9508.43,9404.44,9508.43,9353.01,1.63
1994-08-22,HSI,恒生指数,9406.96,9457.33,9461.68,9372.89,0.94
1994-08-23,HSI,恒生指数,9449.91,9234.06,9449.91,9234.06,2.28
1994-08-24,HSI,恒生指数,9215.21,9238.69,9248.24,9130.07,1.28
1994-08-25,HSI,恒生指数,9300.48,9336.11,9387.75,9300.48,0.94
1994-08-26,HSI,恒生指数,9392.25,9399.08,9435.76,9330.25,1.13
1994-08-30,HSI,恒生指数,9450.02,9686.56,9688.38,9450.02,2.54
1994-08-31,HSI,恒生指数,9708.65,9929.39,9929.39,9708.65,2.28
1994-09-01,HSI,恒生指数,9922.85,9890.9,10018.65,9830.02,1.9
1994-09-02,HSI,恒生指数,9881.26,9901.56,9936.2,9846.24,0.91
1994-09-05,HSI,恒生指数,9910.21,9962.04,10064.86,9910.21,1.56
1994-09-06,HSI,恒生指数,9961.65,10035.97,10035.97,9885.56,1.51
1994-09-07,HSI,恒生指数,10032.37,10165.87,10229.7,10032.37,1.97
1994-09-08,HSI,恒生指数,10166.33,10150.98,10207.21,10105.79,1.0
1994-09-09,HSI,恒生指数,10170.17,10145.02,10280.46,10142.35,1.36
1994-09-12,HSI,恒生指数,10013.34,9890.37,10013.34,9856.11,1.55
1994-09-13,HSI,恒生指数,9891.31,9937.01,9950.93,9825.31,1.27
1994-09-14,HSI,恒生指数,9963.83,9846.4,10021.55,9845.07,1.78
1994-09-15,HSI,恒生指数,9812.8,9862.64,9862.88,9782.71,0.81
1994-09-16,HSI,恒生指数,9903.78,9968.52,9968.52,9882.51,0.87
1994-09-19,HSI,恒生指数,9920.32,9801.43,9920.32,9786.66,1.34
1994-09-20,HSI,恒生指数,9811.49,9824.75,9857.99,9797.14,0.62
1994-09-22,HSI,恒生指数,9733.43,9668.14,9733.43,9581.88,1.54
1994-09-23,HSI,恒生指数,9657.81,9632.47,9687.67,9620.73,0.69
1994-09-26,HSI,恒生指数,9638.43,9643.63,9700.92,9632.51,0.71
1994-09-27,HSI,恒生指数,9637.81,9610.24,9647.61,9577.28,0.73
1994-09-28,HSI,恒生指数,9617.74,9693.49,9747.45,9617.74,1.35
1994-09-29,HSI,恒生指数,9720.6,9700.21,9817.51,9687.06,1.35
1994-09-30,HSI,恒生指数,9674.39,9521.24,9674.39,9495.25,1.85
1994-10-03,HSI,恒生指数,9516.11,9492.49,9541.72,9453.72,0.92
1994-10-04,HSI,恒生指数,9482.42,9504.12,9547.78,9464.05,0.88
1994-10-05,HSI,恒生指数,9453.23,9298.36,9453.23,9292.23,1.69
1994-10-06,HSI,恒生指数,9258.44,9276.25,9313.93,9230.62,0.9
1994-10-07,HSI,恒生指数,9273.86,9284.88,9306.21,9194.4,1.21
1994-10-10,HSI,恒生指数,9291.81,9248.4,9338.8,9186.59,1.64
1994-10-11,HSI,恒生指数,9271.13,9362.32,9392.53,9271.13,1.31
1994-10-12,HSI,恒生指数,9459.05,9532.35,9549.22,9459.05,0.96
1994-10-14,HSI,恒生指数,9617.93,9550.93,9659.99,9492.82,1.75
1994-10-17,HSI,恒生指数,9550.93,9455.94,9579.18,9453.15,1.32
1994-10-18,HSI,恒生指数,9451.32,9418.57,9453.08,9391.15,0.65
1994-10-19,HSI,恒生指数,9420.27,9320.06,9420.27,9317.66,1.09
1994-10-20,HSI,恒生指数,9317.47,9388.78,9396.34,9315.69,0.87
1994-10-21,HSI,恒生指数,9377.0,9338.59,9377.0,9291.08,0.92
1994-10-24,HSI,恒生指数,9298.79,9364.29,9364.29,9209.7,1.66
1994-10-25,HSI,恒生指数,9335.28,9246.5,9335.28,9243.59,0.98
1994-10-26,HSI,恒生指数,9234.12,9252.44,9273.86,9208.34,0.71
1994-10-27,HSI,恒生指数,9256.21,9304.58,9341.4,9256.21,0.92
1994-10-28,HSI,恒生指数,9326.13,9379.47,9383.12,9276.95,1.14
1994-10-31,HSI,恒生指数,9445.96,9646.25,9651.03,9445.96,2.19
1994-11-01,HSI,恒生指数,9651.34,9573.4,9675.51,9566.49,1.13
1994-11-02,HSI,恒生指数,9500.92,9451.76,9514.0,9429.73,0.88
1994-11-03,HSI,恒生指数,9441.53,9491.96,9551.35,9441.53,1.16
1994-11-04,HSI,恒生指数,9533.36,9530.4,9600.1,9495.35,1.1
1994-11-07,HSI,恒生指数,9513.95,9434.31,9513.95,9414.34,1.05
1994-11-08,HSI,恒生指数,9441.47,9416.09,9449.28,9402.17,0.5
1994-11-09,HSI,恒生指数,9399.64,9405.48,9435.43,9356.92,0.83
1994-11-10,HSI,恒生指数,9412.11,9390.76,9412.24,9372.93,0.42
1994-11-11,HSI,恒生指数,9391.21,9367.85,9391.21,9332.3,0.63
1994-11-14,HSI,恒生指数,9363.44,9378.92,9397.42,9334.89,0.67
1994-11-15,HSI,恒生指数,9385.33,9565.66,9570.63,9385.33,1.98
1994-11-16,HSI,恒生指数,9587.31,9592.24,9592.24,9504.1,0.92
1994-11-17,HSI,恒生指数,9595.43,9518.28,9620.32,9511.18,1.14
1994-11-18,HSI,恒生指数,9507.84,9427.44,9507.84,9373.69,1.41
1994-11-21,HSI,恒生指数,9406.52,9303.24,9406.52,9274.08,1.4
1994-11-22,HSI,恒生指数,9235.63,8948.43,9235.63,8930.1,3.28
1994-11-23,HSI,恒生指数,8757.85,8576.03,8757.85,8379.88,4.22
1994-11-24,HSI,恒生指数,8635.97,8647.86,8758.47,8634.48,1.45
1994-11-25,HSI,恒生指数,8648.42,8658.83,8687.01,8610.53,0.88
1994-11-28,HSI,恒生指数,8676.05,8662.37,8751.18,8625.72,1.45
1994-11-29,HSI,恒生指数,8669.26,8658.26,8701.35,8633.45,0.78
1994-11-30,HSI,恒生指数,8636.86,8466.26,8636.86,8428.57,2.41
1994-12-01,HSI,恒生指数,8465.24,8430.8,8555.26,8409.44,1.72
1994-12-02,HSI,恒生指数,8361.07,8221.57,8361.07,8135.64,2.67
1994-12-05,HSI,恒生指数,8289.47,8302.53,8375.08,8289.47,1.04
1994-12-06,HSI,恒生指数,8296.08,8332.65,8366.53,8170.19,2.36
1994-12-07,HSI,恒生指数,8298.86,8268.5,8347.88,8231.09,1.4
1994-12-08,HSI,恒生指数,8240.13,8068.31,8240.13,8062.63,2.15
1994-12-09,HSI,恒生指数,7944.76,7789.07,7944.76,7723.43,2.74
1994-12-12,HSI,恒生指数,7797.61,7707.78,7894.21,7670.83,2.87
1994-12-13,HSI,恒生指数,7742.3,7849.75,7863.01,7742.3,1.57
1994-12-14,HSI,恒生指数,7857.61,7997.35,8029.56,7857.61,2.19
1994-12-15,HSI,恒生指数,8076.34,8259.56,8263.39,8076.34,2.34
1994-12-16,HSI,恒生指数,8261.29,8166.39,8263.9,8141.16,1.49
1994-12-19,HSI,恒生指数,8223.7,8178.34,8326.78,8170.33,1.92
1994-12-20,HSI,恒生指数,8164.36,8267.33,8267.33,8079.17,2.3
1994-12-21,HSI,恒生指数,8273.75,8331.56,8336.07,8230.32,1.28
1994-12-22,HSI,恒生指数,8410.35,8412.66,8460.35,8379.2,0.97
1994-12-23,HSI,恒生指数,8419.14,8311.88,8419.92,8280.55,1.66
1994-12-28,HSI,恒生指数,8316.23,8268.22,8354.77,8268.22,1.04
1994-12-29,HSI,恒生指数,8222.16,8196.02,8222.16,8106.56,1.4
1994-12-30,HSI,恒生指数,8194.36,8191.04,8273.52,8187.93,1.04
1995-01-03,HSI,恒生指数,8190.42,7844.14,8190.42,7833.65,4.36
1995-01-04,HSI,恒生指数,7857.28,7887.01,7900.41,7773.14,1.62
1995-01-05,HSI,恒生指数,7908.0,7918.38,7923.76,7842.63,1.03
1995-01-06,HSI,恒生指数,7904.91,7683.25,7904.91,7628.16,3.5
1995-01-09,HSI,恒生指数,7678.64,7528.88,7678.64,7515.85,2.12
1995-01-10,HSI,恒生指数,7490.58,7541.72,7543.44,7365.06,2.37
1995-01-11,HSI,恒生指数,7610.79,7392.75,7726.06,7389.18,4.47
1995-01-12,HSI,恒生指数,7427.19,7418.05,7527.05,7394.78,1.79
1995-01-13,HSI,恒生指数,7400.81,7252.34,7400.81,7138.27,3.54
1995-01-16,HSI,恒生指数,7316.82,7504.24,7519.53,7316.82,2.8
1995-01-17,HSI,恒生指数,7556.67,7606.51,7642.32,7546.24,1.28
1995-01-18,HSI,恒生指数,7577.87,7630.2,7644.68,7530.79,1.5
1995-01-19,HSI,恒生指数,7623.12,7422.0,7623.12,7419.18,2.67
1995-01-20,HSI,恒生指数,7329.55,7278.1,7329.55,7210.92,1.6
1995-01-23,HSI,恒生指数,7243.1,6967.93,7243.1,6890.08,4.85
1995-01-24,HSI,恒生指数,6970.63,7022.9,7035.81,6908.57,1.83
1995-01-25,HSI,恒生指数,7034.25,7240.72,7252.32,7034.25,3.11
1995-01-26,HSI,恒生指数,7275.32,7310.53,7371.75,7256.82,1.59
1995-01-27,HSI,恒生指数,7300.65,7297.12,7349.5,7209.23,1.92
1995-01-30,HSI,恒生指数,7287.52,7342.65,7343.63,7267.39,1.04
1995-02-03,HSI,恒生指数,7383.67,7478.92,7542.08,7383.67,2.16
1995-02-06,HSI,恒生指数,7531.69,7897.8,7918.46,7531.69,5.17
1995-02-07,HSI,恒生指数,7927.11,8004.01,8146.81,7927.11,2.78
1995-02-08,HSI,恒生指数,7978.11,7934.83,7978.11,7851.5,1.58
1995-02-09,HSI,恒生指数,7914.62,8054.88,8084.47,7871.67,2.68
1995-02-10,HSI,恒生指数,8079.91,8012.82,8173.64,8000.78,2.15
1995-02-13,HSI,恒生指数,8010.66,7974.82,8018.48,7941.01,0.97
1995-02-14,HSI,恒生指数,7964.77,7862.67,7964.77,7809.63,1.95
1995-02-15,HSI,恒生指数,7857.7,8103.14,8103.14,7838.42,3.37
1995-02-16,HSI,恒生指数,8189.89,8133.34,8339.57,8119.75,2.71
1995-02-17,HSI,恒生指数,8111.04,8043.01,8159.43,8003.89,1.91
1995-02-20,HSI,恒生指数,8013.22,7906.74,8013.22,7853.1,1.99
1995-02-21,HSI,恒生指数,7899.86,8082.29,8082.29,7899.86,2.31
1995-02-22,HSI,恒生指数,8104.31,7909.27,8135.64,7877.11,3.2
1995-02-23,HSI,恒生指数,7933.95,7976.41,8033.83,7907.16,1.6
1995-02-24,HSI,恒生指数,8096.74,8218.95,8236.31,8096.74,1.75
1995-02-27,HSI,恒生指数,8094.96,8126.65,8146.38,8006.89,1.7
1995-02-28,HSI,恒生指数,8170.08,8327.52,8339.91,8168.55,2.11
1995-03-01,HSI,恒生指数,8337.74,8296.96,8369.88,8225.4,1.73
1995-03-02,HSI,恒生指数,8308.86,8253.33,8348.85,8233.88,1.39
1995-03-03,HSI,恒生指数,8224.15,8185.15,8224.15,8115.45,1.32
1995-03-06,HSI,恒生指数,8175.73,8093.91,8175.73,8079.1,1.18
1995-03-07,HSI,恒生指数,8065.9,8138.66,8159.23,8060.57,1.22
1995-03-08,HSI,恒生指数,8068.52,7929.99,8068.52,7905.75,2.0
1995-03-09,HSI,恒生指数,7983.54,8076.79,8076.79,7973.14,1.31
1995-03-10,HSI,恒生指数,8076.35,7949.39,8076.35,7936.89,1.73
1995-03-13,HSI,恒生指数,8021.78,8111.27,8123.34,8021.78,1.28
1995-03-14,HSI,恒生指数,8099.15,8094.58,8109.6,8040.5,0.85
1995-03-15,HSI,恒生指数,8156.84,8365.21,8380.39,8156.84,2.76
1995-03-16,HSI,恒生指数,8355.55,8347.75,8406.13,8316.79,1.07
1995-03-17,HSI,恒生指数,8428.39,8534.71,8563.2,8428.39,1.61
1995-03-20,HSI,恒生指数,8528.54,8594.43,8594.43,8501.24,1.09
1995-03-21,HSI,恒生指数,8622.96,8580.31,8659.0,8540.06,1.38
1995-03-22,HSI,恒生指数,8569.91,8509.11,8569.91,8462.81,1.25
1995-03-23,HSI,恒生指数,8504.67,8467.67,8509.74,8435.56,0.87
1995-03-24,HSI,恒生指数,8462.64,8484.66,8489.18,8416.58,0.86
1995-03-27,HSI,恒生指数,8574.31,8687.54,8715.16,8574.31,1.66
1995-03-28,HSI,恒生指数,8699.99,8827.93,8849.51,8664.97,2.12
1995-03-29,HSI,恒生指数,8795.27,8732.75,8795.27,8698.66,1.09
1995-03-30,HSI,恒生指数,8748.97,8670.73,8751.2,8670.73,0.92
1995-03-31,HSI,恒生指数,8718.77,8587.72,8743.38,8577.52,1.91
1995-04-03,HSI,恒生指数,8514.06,8400.44,8514.06,8362.2,1.77
1995-04-04,HSI,恒生指数,8428.91,8491.93,8502.42,8401.06,1.21
1995-04-06,HSI,恒生指数,8526.41,8418.18,8553.19,8413.32,1.65
1995-04-07,HSI,恒生指数,8426.92,8470.28,8483.37,8389.29,1.12
1995-04-10,HSI,恒生指数,8471.69,8469.78,8501.8,8422.04,0.94
1995-04-11,HSI,恒生指数,8470.02,8514.6,8537.01,8462.37,0.88
1995-04-12,HSI,恒生指数,8514.13,8509.69,8517.28,8454.23,0.74
1995-04-13,HSI,恒生指数,8532.57,8661.99,8662.93,8532.57,1.53
1995-04-18,HSI,恒生指数,8662.48,8644.97,8697.35,8628.33,0.8
1995-04-19,HSI,恒生指数,8629.07,8583.91,8629.07,8557.07,0.83
1995-04-20,HSI,恒生指数,8590.97,8631.37,8676.38,8590.97,1.0
1995-04-21,HSI,恒生指数,8640.3,8645.39,8670.85,8602.46,0.79
1995-04-24,HSI,恒生指数,8658.29,8625.55,8695.66,8593.42,1.18
1995-04-25,HSI,恒生指数,8633.29,8505.6,8633.29,8501.1,1.53
1995-04-26,HSI,恒生指数,8489.49,8285.69,8489.49,8188.98,3.53
1995-04-27,HSI,恒生指数,8271.59,8312.29,8355.43,8218.74,1.65
1995-04-28,HSI,恒生指数,8312.98,8361.03,8364.51,8236.63,1.54
1995-05-01,HSI,恒生指数,8351.15,8226.04,8351.15,8215.22,1.63
1995-05-02,HSI,恒生指数,8225.45,8212.11,8252.83,8095.35,1.91
1995-05-03,HSI,恒生指数,8229.37,8299.67,8316.99,8229.37,1.07
1995-05-04,HSI,恒生指数,8317.93,8319.75,8370.69,8317.93,0.64
1995-05-05,HSI,恒生指数,8307.88,8332.17,8340.4,8224.48,1.39
1995-05-08,HSI,恒生指数,8321.76,8488.36,8489.04,8316.64,2.07
1995-05-09,HSI,恒生指数,8521.46,8574.08,8590.81,8497.78,1.1
1995-05-10,HSI,恒生指数,8604.88,8797.87,8807.48,8604.88,2.36
1995-05-11,HSI,恒生指数,8858.72,9025.66,9025.66,8858.72,1.9
1995-05-12,HSI,恒生指数,9068.42,9217.83,9299.09,9065.23,2.59
1995-05-15,HSI,恒生指数,9216.91,9189.79,9276.72,9080.05,2.13
1995-05-16,HSI,恒生指数,9176.79,9162.32,9317.26,9161.91,1.69
1995-05-17,HSI,恒生指数,9146.79,9170.24,9194.06,9079.66,1.25
1995-05-18,HSI,恒生指数,9146.48,9115.72,9146.48,9069.25,0.84
1995-05-19,HSI,恒生指数,9002.19,9013.32,9023.7,8891.28,1.45
1995-05-22,HSI,恒生指数,9014.93,9058.74,9060.65,8987.47,0.81
1995-05-23,HSI,恒生指数,9112.25,9302.86,9334.38,9112.25,2.45
1995-05-24,HSI,恒生指数,9344.76,9258.18,9404.78,9257.81,1.58
1995-05-25,HSI,恒生指数,9259.8,9390.6,9408.37,9243.0,1.79
1995-05-26,HSI,恒生指数,9387.73,9329.18,9387.73,9301.88,0.91
1995-05-29,HSI,恒生指数,9302.09,9316.17,9316.17,9174.86,1.51
1995-05-30,HSI,恒生指数,9317.34,9245.3,9324.51,9237.3,0.94
1995-05-31,HSI,恒生指数,9248.12,9407.38,9448.05,9248.12,2.16
1995-06-01,HSI,恒生指数,9546.96,9559.74,9625.35,9546.96,0.83
1995-06-05,HSI,恒生指数,9561.89,9570.37,9676.1,9549.0,1.33
1995-06-06,HSI,恒生指数,9608.21,9497.83,9657.07,9485.9,1.79
1995-06-07,HSI,恒生指数,9494.6,9382.58,9494.6,9347.07,1.55
1995-06-08,HSI,恒生指数,9305.75,9292.78,9312.99,9194.71,1.26
1995-06-09,HSI,恒生指数,9300.42,9267.62,9305.29,9216.13,0.96
1995-06-12,HSI,恒生指数,9221.84,9121.45,9221.84,9065.77,1.68
1995-06-13,HSI,恒生指数,9132.0,9103.17,9201.02,9103.17,1.07
1995-06-14,HSI,恒生指数,9185.92,9364.77,9364.77,9185.92,1.96
1995-06-15,HSI,恒生指数,9354.02,9262.0,9354.02,9252.46,1.08
1995-06-16,HSI,恒生指数,9264.4,9313.95,9367.69,9260.67,1.16
1995-06-20,HSI,恒生指数,9362.08,9278.69,9414.24,9273.64,1.51
1995-06-21,HSI,恒生指数,9261.33,9243.65,9285.85,9232.84,0.57
1995-06-22,HSI,恒生指数,9243.62,9158.95,9243.62,9123.94,1.29
1995-06-23,HSI,恒生指数,9204.58,9224.36,9263.93,9204.58,0.65
1995-06-26,HSI,恒生指数,9223.91,9201.25,9223.91,9156.89,0.73
1995-06-27,HSI,恒生指数,9159.22,9199.54,9206.83,9105.01,1.11
1995-06-28,HSI,恒生指数,9199.97,9151.37,9213.77,9143.98,0.76
1995-06-29,HSI,恒生指数,9153.15,9200.13,9215.46,9153.15,0.68
1995-06-30,HSI,恒生指数,9192.87,9206.54,9237.28,9166.58,0.77
1995-07-03,HSI,恒生指数,9208.33,9138.21,9213.04,9110.7,1.11
1995-07-04,HSI,恒生指数,9143.01,9182.47,9184.78,9134.15,0.55
1995-07-05,HSI,恒生指数,9190.52,9407.27,9410.25,9190.52,2.39
1995-07-06,HSI,恒生指数,9446.2,9376.87,9519.78,9342.64,1.88
1995-07-07,HSI,恒生指数,9461.32,9632.25,9640.63,9461.32,1.91
1995-07-10,HSI,恒生指数,9704.5,9727.54,9772.27,9675.86,1.0
1995-07-11,HSI,恒生指数,9712.9,9669.97,9732.13,9639.36,0.95
1995-07-12,HSI,恒生指数,9646.32,9639.62,9699.9,9620.02,0.83
1995-07-13,HSI,恒生指数,9701.65,9742.44,9820.81,9701.65,1.24
1995-07-14,HSI,恒生指数,9735.79,9727.96,9744.93,9691.98,0.54
1995-07-17,HSI,恒生指数,9686.84,9633.98,9686.84,9598.21,0.91
1995-07-18,HSI,恒生指数,9648.92,9616.98,9679.35,9614.61,0.67
1995-07-19,HSI,恒生指数,9537.04,9418.91,9537.04,9370.14,1.74
1995-07-20,HSI,恒生指数,9359.23,9423.2,9423.2,9240.09,1.94
1995-07-21,HSI,恒生指数,9432.78,9410.23,9439.09,9374.13,0.69
1995-07-24,HSI,恒生指数,9386.85,9288.04,9386.85,9248.43,1.47
1995-07-25,HSI,恒生指数,9297.91,9359.1,9413.23,9269.38,1.55
1995-07-26,HSI,恒生指数,9393.77,9354.95,9454.94,9316.92,1.47
1995-07-27,HSI,恒生指数,9358.19,9361.33,9391.82,9297.04,1.01
1995-07-28,HSI,恒生指数,9371.75,9451.69,9466.06,9371.75,1.01
1995-07-31,HSI,恒生指数,9435.53,9453.42,9465.2,9434.7,0.32
1995-08-01,HSI,恒生指数,9436.05,9385.27,9441.13,9356.49,0.9
1995-08-02,HSI,恒生指数,9360.99,9410.14,9410.18,9286.99,1.31
1995-08-03,HSI,恒生指数,9423.7,9379.72,9461.8,9379.72,0.87
1995-08-04,HSI,恒生指数,9371.19,9362.83,9389.66,9341.92,0.51
1995-08-07,HSI,恒生指数,9348.47,9318.4,9350.16,9305.23,0.48
1995-08-08,HSI,恒生指数,9339.24,9303.82,9402.08,9301.86,1.08
1995-08-09,HSI,恒生指数,9289.56,9301.65,9312.02,9244.92,0.72
1995-08-10,HSI,恒生指数,9315.1,9142.55,9331.82,9132.6,2.14
1995-08-11,HSI,恒生指数,9113.22,9006.93,9113.22,8952.6,1.76
1995-08-14,HSI,恒生指数,8978.1,8924.27,8989.81,8887.98,1.13
1995-08-15,HSI,恒生指数,8943.69,8931.31,9003.46,8910.48,1.04
1995-08-16,HSI,恒生指数,8913.27,8985.05,9054.34,8878.83,1.97
1995-08-17,HSI,恒生指数,8986.71,8896.66,9033.62,8896.66,1.52
1995-08-18,HSI,恒生指数,8882.98,8895.82,8900.14,8815.88,0.95
1995-08-21,HSI,恒生指数,8914.85,8900.48,8931.53,8774.97,1.76
1995-08-22,HSI,恒生指数,8913.56,8947.19,8958.11,8907.39,0.57
1995-08-23,HSI,恒生指数,8953.91,9132.64,9133.41,8953.43,2.01
1995-08-24,HSI,恒生指数,9118.22,9058.34,9118.22,9022.23,1.05
1995-08-25,HSI,恒生指数,9065.96,9080.39,9104.59,9038.4,0.73
1995-08-29,HSI,恒生指数,9080.97,9152.89,9198.39,9080.97,1.29
1995-08-30,HSI,恒生指数,9155.64,9197.21,9211.65,9155.64,0.61
1995-08-31,HSI,恒生指数,9196.34,9179.86,9197.61,9126.56,0.77
1995-09-01,HSI,恒生指数,9185.83,9196.47,9214.21,9136.31,0.85
1995-09-04,HSI,恒生指数,9209.76,9252.95,9282.81,9209.76,0.79
1995-09-05,HSI,恒生指数,9251.26,9222.91,9252.43,9179.44,0.79
1995-09-06,HSI,恒生指数,9220.53,9194.68,9275.04,9170.21,1.14
1995-09-07,HSI,恒生指数,9200.27,9278.99,9298.35,9164.95,1.45
1995-09-08,HSI,恒生指数,9282.95,9393.21,9395.46,9262.59,1.43
1995-09-11,HSI,恒生指数,9421.4,9438.95,9492.98,9389.74,1.1
1995-09-12,HSI,恒生指数,9430.98,9434.81,9470.72,9390.38,0.85
1995-09-13,HSI,恒生指数,9482.11,9581.36,9614.15,9482.11,1.4
1995-09-14,HSI,恒生指数,9636.34,9680.1,9724.58,9636.34,0.92
