date,code,name,open,close,high,low,amplitude
1995-09-15,HSI,恒生指数,9710.91,9797.4,9797.4,9700.41,1.0
1995-09-18,HSI,恒生指数,9806.06,9770.05,9834.36,9734.68,1.02
1995-09-19,HSI,恒生指数,9696.7,9646.14,9696.7,9633.76,0.64
1995-09-20,HSI,恒生指数,9622.53,9630.96,9684.58,9597.87,0.9
1995-09-21,HSI,恒生指数,9637.51,9536.27,9662.59,9530.31,1.37
1995-09-22,HSI,恒生指数,9505.33,9541.87,9569.66,9448.66,1.27
1995-09-25,HSI,恒生指数,9509.6,9497.88,9509.6,9449.72,0.63
1995-09-26,HSI,恒生指数,9492.41,9583.34,9583.34,9492.41,0.96
1995-09-27,HSI,恒生指数,9585.47,9650.6,9659.56,9583.35,0.8
1995-09-28,HSI,恒生指数,9629.87,9600.56,9674.26,9584.53,0.93
1995-09-29,HSI,恒生指数,9602.09,9646.34,9646.34,9550.43,1.0
1995-10-02,HSI,恒生指数,9645.31,9724.98,9763.87,9642.55,1.26
1995-10-03,HSI,恒生指数,9724.1,9805.46,9815.54,9721.08,0.97
1995-10-04,HSI,恒生指数,9824.12,9939.95,9948.33,9824.12,1.27
1995-10-05,HSI,恒生指数,9948.76,9888.04,9962.56,9875.43,0.88
1995-10-06,HSI,恒生指数,9900.5,9873.9,9920.25,9832.24,0.89
1995-10-09,HSI,恒生指数,9864.43,9863.44,9871.86,9815.88,0.57
1995-10-10,HSI,恒生指数,9804.04,9730.92,9804.04,9724.69,0.8
1995-10-11,HSI,恒生指数,9686.03,9635.06,9756.87,9627.46,1.33
1995-10-12,HSI,恒生指数,9648.17,9685.14,9710.34,9648.17,0.65
1995-10-13,HSI,恒生指数,9708.5,9883.78,9883.78,9708.5,1.81
1995-10-16,HSI,恒生指数,9982.4,10009.28,10069.17,9982.4,0.88
1995-10-17,HSI,恒生指数,10005.77,10032.93,10032.93,9945.49,0.87
1995-10-18,HSI,恒生指数,10045.69,9973.7,10056.69,9957.99,0.98
1995-10-19,HSI,恒生指数,9964.8,9981.61,10025.38,9937.54,0.88
1995-10-20,HSI,恒生指数,9994.13,9895.24,10031.46,9875.36,1.56
1995-10-23,HSI,恒生指数,9883.1,9880.53,9883.1,9796.03,0.88
1995-10-24,HSI,恒生指数,9812.08,9775.66,9826.85,9763.66,0.64
1995-10-25,HSI,恒生指数,9792.21,9841.06,9860.59,9792.21,0.7
1995-10-26,HSI,恒生指数,9810.07,9774.48,9810.07,9749.29,0.62
1995-10-27,HSI,恒生指数,9714.35,9680.75,9719.96,9665.66,0.56
1995-10-30,HSI,恒生指数,9701.26,9672.39,9810.42,9672.39,1.43
1995-10-31,HSI,恒生指数,9655.45,9782.39,9787.45,9655.45,1.36
1995-11-02,HSI,恒生指数,9789.58,9749.36,9804.97,9731.75,0.75
1995-11-03,HSI,恒生指数,9781.8,9855.8,9855.8,9781.8,0.76
1995-11-06,HSI,恒生指数,9856.13,9736.1,9882.44,9733.02,1.52
1995-11-07,HSI,恒生指数,9720.41,9732.41,9759.45,9686.48,0.75
1995-11-08,HSI,恒生指数,9696.72,9562.45,9696.72,9522.54,1.79
1995-11-09,HSI,恒生指数,9609.82,9497.83,9655.59,9480.32,1.83
1995-11-10,HSI,恒生指数,9476.95,9411.85,9484.55,9388.18,1.01
1995-11-13,HSI,恒生指数,9404.21,9385.22,9470.55,9348.38,1.3
1995-11-14,HSI,恒生指数,9395.23,9407.37,9438.55,9313.4,1.33
1995-11-15,HSI,恒生指数,9416.86,9431.38,9471.64,9389.23,0.88
1995-11-16,HSI,恒生指数,9438.3,9367.65,9505.02,9345.22,1.69
1995-11-17,HSI,恒生指数,9384.85,9287.9,9414.88,9259.33,1.66
1995-11-20,HSI,恒生指数,9298.52,9373.91,9373.91,9269.99,1.12
1995-11-21,HSI,恒生指数,9388.56,9452.09,9452.61,9310.87,1.51
1995-11-22,HSI,恒生指数,9483.88,9501.61,9570.34,9479.82,0.96
1995-11-23,HSI,恒生指数,9535.78,9505.67,9565.14,9482.13,0.87
1995-11-24,HSI,恒生指数,9494.64,9488.75,9498.19,9432.18,0.69
1995-11-27,HSI,恒生指数,9502.5,9523.87,9553.78,9487.67,0.7
1995-11-28,HSI,恒生指数,9542.48,9623.79,9628.19,9542.48,0.9
1995-11-29,HSI,恒生指数,9623.41,9617.32,9648.84,9579.74,0.72
1995-11-30,HSI,恒生指数,9622.0,9813.34,9831.1,9622.0,2.17
1995-12-01,HSI,恒生指数,9832.23,9862.55,9920.87,9829.28,0.93
1995-12-04,HSI,恒生指数,9889.92,9940.63,9971.68,9889.92,0.83
1995-12-05,HSI,恒生指数,10022.83,9975.37,10063.14,9917.32,1.47
1995-12-06,HSI,恒生指数,9990.15,9898.89,9990.15,9867.37,1.23
1995-12-07,HSI,恒生指数,9893.74,9863.98,9893.74,9771.44,1.24
1995-12-08,HSI,恒生指数,9842.64,9863.61,9878.78,9795.82,0.84
1995-12-11,HSI,恒生指数,9868.49,9835.17,9868.49,9814.66,0.55
1995-12-12,HSI,恒生指数,9846.38,9927.79,9947.65,9840.87,1.09
1995-12-13,HSI,恒生指数,9927.39,9920.88,9969.63,9903.26,0.67
1995-12-14,HSI,恒生指数,9931.08,9912.84,9931.08,9875.59,0.56
1995-12-15,HSI,恒生指数,9903.35,9858.65,9903.35,9815.71,0.88
1995-12-18,HSI,恒生指数,9852.2,9806.58,9852.2,9765.26,0.88
1995-12-19,HSI,恒生指数,9691.8,9705.86,9715.54,9647.74,0.69
1995-12-20,HSI,恒生指数,9750.82,9877.86,9877.86,9750.82,1.31
1995-12-21,HSI,恒生指数,9873.06,9907.61,9928.41,9838.73,0.91
1995-12-22,HSI,恒生指数,9916.64,9932.2,9948.97,9907.81,0.42
1995-12-27,HSI,恒生指数,9957.8,9985.23,10006.69,9957.8,0.49
1995-12-28,HSI,恒生指数,9950.85,9998.17,9999.1,9873.78,1.26
1995-12-29,HSI,恒生指数,9998.17,10073.39,10073.39,9990.13,0.83
1996-01-02,HSI,恒生指数,10070.79,10204.87,10204.87,10070.79,1.33
1996-01-03,HSI,恒生指数,10252.05,10397.44,10397.44,10252.05,1.42
1996-01-04,HSI,恒生指数,10506.56,10573.9,10654.78,10506.56,1.43
1996-01-05,HSI,恒生指数,10470.37,10529.9,10591.43,10417.65,1.64
1996-01-08,HSI,恒生指数,10549.1,10466.67,10617.98,10463.72,1.46
1996-01-09,HSI,恒生指数,10462.89,10427.2,10520.76,10386.54,1.28
1996-01-10,HSI,恒生指数,10330.02,10304.63,10388.38,10285.06,0.99
1996-01-11,HSI,恒生指数,10228.95,10429.82,10435.6,10196.0,2.33
1996-01-12,HSI,恒生指数,10493.96,10540.01,10633.68,10447.23,1.79
1996-01-15,HSI,恒生指数,10550.84,10634.5,10657.31,10550.84,1.01
1996-01-16,HSI,恒生指数,10639.31,10671.15,10673.49,10559.47,1.07
1996-01-17,HSI,恒生指数,10732.75,10593.82,10745.21,10565.23,1.69
1996-01-18,HSI,恒生指数,10549.87,10536.49,10614.78,10510.62,0.98
1996-01-19,HSI,恒生指数,10606.82,10764.09,10769.19,10606.82,1.54
1996-01-22,HSI,恒生指数,10835.81,10955.33,10955.33,10835.81,1.11
1996-01-23,HSI,恒生指数,10963.08,10957.22,10988.66,10857.23,1.2
1996-01-24,HSI,恒生指数,10939.49,10960.21,10992.58,10894.49,0.9
1996-01-25,HSI,恒生指数,11010.97,11103.08,11153.86,11010.97,1.3
1996-01-26,HSI,恒生指数,11074.65,11111.87,11131.26,11011.16,1.08
1996-01-29,HSI,恒生指数,11118.59,11058.97,11122.8,11013.01,0.99
1996-01-30,HSI,恒生指数,11053.32,11201.46,11213.41,11013.55,1.81
1996-01-31,HSI,恒生指数,11313.2,11359.7,11411.14,11281.6,1.16
1996-02-01,HSI,恒生指数,11352.41,11362.8,11385.42,11278.7,0.94
1996-02-02,HSI,恒生指数,11369.87,11469.4,11495.73,11308.73,1.65
1996-02-05,HSI,恒生指数,11486.38,11484.12,11521.06,11424.7,0.84
1996-02-06,HSI,恒生指数,11470.03,11391.38,11470.03,11361.76,0.94
1996-02-07,HSI,恒生指数,11297.63,11388.59,11423.13,11279.54,1.26
1996-02-08,HSI,恒生指数,11385.02,11331.77,11389.6,11260.1,1.14
1996-02-09,HSI,恒生指数,11338.97,11310.28,11404.85,11300.5,0.92
1996-02-12,HSI,恒生指数,11305.36,11256.59,11315.01,11232.84,0.73
1996-02-13,HSI,恒生指数,11264.36,11200.19,11357.61,11187.84,1.51
1996-02-14,HSI,恒生指数,11194.86,11364.46,11390.48,11184.2,1.84
1996-02-15,HSI,恒生指数,11363.46,11471.81,11518.8,11358.16,1.41
1996-02-16,HSI,恒生指数,11484.48,11594.99,11600.22,11484.48,1.01
1996-02-22,HSI,恒生指数,11539.56,11338.45,11539.56,11312.61,1.96
1996-02-23,HSI,恒生指数,11391.5,11390.41,11449.73,11251.95,1.74
1996-02-26,HSI,恒生指数,11380.51,11210.42,11380.51,11172.91,1.82
1996-02-27,HSI,恒生指数,11160.92,11197.02,11260.7,11107.75,1.36
1996-02-28,HSI,恒生指数,11219.22,11264.65,11288.09,11195.02,0.83
1996-02-29,HSI,恒生指数,11270.31,11125.68,11316.0,11039.12,2.46
1996-03-01,HSI,恒生指数,11098.79,11194.94,11197.08,11040.01,1.41
1996-03-04,HSI,恒生指数,11256.6,11254.05,11311.95,11222.88,0.8
1996-03-05,HSI,恒生指数,11286.23,11454.08,11459.77,11279.79,1.6
1996-03-06,HSI,恒生指数,11451.28,11378.73,11451.28,11345.5,0.92
1996-03-07,HSI,恒生指数,11373.69,11194.48,11373.69,11171.91,1.77
1996-03-08,HSI,恒生指数,11201.24,11217.79,11261.71,11153.73,0.96
1996-03-11,HSI,恒生指数,10883.66,10397.45,10883.66,10308.82,5.12
1996-03-12,HSI,恒生指数,10642.71,10602.45,10737.07,10565.42,1.65
1996-03-13,HSI,恒生指数,10417.75,10249.48,10417.75,10230.54,1.77
1996-03-14,HSI,恒生指数,10290.01,10451.75,10451.93,10239.5,2.07
1996-03-15,HSI,恒生指数,10522.61,10557.58,10648.55,10522.42,1.21
1996-03-18,HSI,恒生指数,10517.84,10601.28,10659.26,10484.49,1.66
1996-03-19,HSI,恒生指数,10683.22,10880.5,10883.44,10683.22,1.89
1996-03-20,HSI,恒生指数,10859.55,10836.53,10923.33,10779.81,1.32
1996-03-21,HSI,恒生指数,10811.59,11027.96,11027.96,10774.83,2.34
1996-03-22,HSI,恒生指数,11021.17,11026.73,11072.13,10976.84,0.86
1996-03-25,HSI,恒生指数,11021.5,11111.76,11165.07,11021.5,1.3
1996-03-26,HSI,恒生指数,11114.08,10984.47,11215.11,10959.12,2.3
1996-03-27,HSI,恒生指数,10985.21,11066.57,11066.57,10955.94,1.01
1996-03-28,HSI,恒生指数,11074.01,11030.58,11102.62,11014.5,0.8
1996-03-29,HSI,恒生指数,11022.07,10957.2,11070.43,10934.04,1.24
1996-04-01,HSI,恒生指数,10944.96,10926.84,11012.51,10887.76,1.14
1996-04-02,HSI,恒生指数,10965.65,11144.64,11144.64,10965.65,1.64
1996-04-03,HSI,恒生指数,11150.32,11139.88,11213.5,11114.98,0.88
1996-04-09,HSI,恒生指数,11004.32,11107.37,11119.02,10912.32,1.86
1996-04-10,HSI,恒生指数,11085.67,11077.55,11166.93,11043.27,1.11
1996-04-11,HSI,恒生指数,11007.23,10892.57,11007.23,10872.24,1.22
1996-04-12,HSI,恒生指数,10907.29,10849.8,10907.29,10805.93,0.93
1996-04-15,HSI,恒生指数,10909.35,10949.57,10964.35,10889.85,0.69
1996-04-16,HSI,恒生指数,10983.95,11032.98,11083.75,10983.95,0.91
1996-04-17,HSI,恒生指数,11033.17,10962.69,11036.94,10959.14,0.71
1996-04-18,HSI,恒生指数,10907.74,10909.29,10923.07,10867.87,0.5
1996-04-19,HSI,恒生指数,10890.29,10818.49,10890.29,10786.65,0.95
1996-04-22,HSI,恒生指数,10835.59,10909.98,10989.24,10835.59,1.42
1996-04-23,HSI,恒生指数,10932.15,10889.05,10960.72,10840.11,1.11
1996-04-24,HSI,恒生指数,10894.28,10898.69,10931.33,10878.48,0.49
1996-04-25,HSI,恒生指数,10870.64,10753.38,10870.64,10740.22,1.2
1996-04-26,HSI,恒生指数,10752.34,10732.79,10796.13,10712.69,0.78
1996-04-29,HSI,恒生指数,10747.87,10835.75,10877.79,10747.87,1.21
1996-04-30,HSI,恒生指数,10840.52,10964.53,10964.53,10800.06,1.52
1996-05-01,HSI,恒生指数,10954.64,10907.01,10971.18,10891.65,0.73
1996-05-02,HSI,恒生指数,10902.54,10929.9,10948.39,10891.61,0.52
1996-05-03,HSI,恒生指数,10798.11,10734.24,10798.11,10701.26,0.89
1996-05-06,HSI,恒生指数,10722.71,10697.54,10747.62,10649.9,0.91
1996-05-07,HSI,恒生指数,10688.46,10702.17,10732.02,10664.99,0.63
1996-05-08,HSI,恒生指数,10651.62,10617.32,10651.62,10569.26,0.77
1996-05-09,HSI,恒生指数,10646.47,10573.0,10693.13,10537.71,1.46
1996-05-10,HSI,恒生指数,10575.32,10597.73,10639.36,10575.32,0.61
1996-05-13,HSI,恒生指数,10651.94,10746.0,10751.02,10651.94,0.93
1996-05-14,HSI,恒生指数,10758.82,10817.88,10825.12,10758.82,0.62
1996-05-15,HSI,恒生指数,10848.26,10863.83,10916.55,10848.26,0.63
1996-05-16,HSI,恒生指数,10844.3,10833.41,10875.78,10812.72,0.58
1996-05-17,HSI,恒生指数,10831.09,10816.85,10870.94,10805.73,0.6
1996-05-20,HSI,恒生指数,10871.14,10987.59,11010.83,10871.14,1.29
1996-05-21,HSI,恒生指数,11052.76,11088.77,11121.91,11052.76,0.63
1996-05-22,HSI,恒生指数,11073.26,11082.79,11162.64,11051.58,1.0
1996-05-23,HSI,恒生指数,11105.73,11030.84,11156.63,11030.84,1.14
1996-05-24,HSI,恒生指数,11021.79,11019.16,11058.35,10995.39,0.57
1996-05-27,HSI,恒生指数,11018.39,11081.69,11106.26,11018.39,0.8
1996-05-28,HSI,恒生指数,11082.97,11107.02,11123.98,11049.14,0.68
1996-05-29,HSI,恒生指数,11085.37,11200.56,11200.56,11068.07,1.19
1996-05-30,HSI,恒生指数,11168.12,11157.07,11170.79,11097.48,0.65
1996-05-31,HSI,恒生指数,11160.81,11264.73,11264.73,11160.81,0.93
1996-06-03,HSI,恒生指数,11252.96,11059.81,11252.96,11052.34,1.78
1996-06-04,HSI,恒生指数,11059.39,11086.91,11102.18,11029.47,0.66
1996-06-05,HSI,恒生指数,11101.54,11092.51,11140.21,11055.9,0.76
1996-06-06,HSI,恒生指数,11103.33,11225.83,11225.83,11103.33,1.1
1996-06-07,HSI,恒生指数,11214.25,11196.55,11215.73,11158.12,0.51
1996-06-10,HSI,恒生指数,11154.85,11143.24,11186.09,11116.73,0.62
1996-06-11,HSI,恒生指数,11132.42,10993.55,11132.42,10977.34,1.39
1996-06-12,HSI,恒生指数,11000.7,10958.67,11000.7,10913.77,0.79
1996-06-13,HSI,恒生指数,10940.43,10866.02,10940.43,10806.29,1.22
1996-06-14,HSI,恒生指数,10865.97,10864.99,10929.03,10842.47,0.8
1996-06-18,HSI,恒生指数,10881.51,10952.78,10972.2,10881.51,0.83
1996-06-19,HSI,恒生指数,10942.66,10904.47,10953.78,10871.21,0.75
1996-06-21,HSI,恒生指数,10904.01,10855.29,10914.34,10799.17,1.06
1996-06-24,HSI,恒生指数,10869.83,10959.72,10966.99,10841.84,1.15
1996-06-25,HSI,恒生指数,10976.14,10982.77,11033.44,10972.19,0.56
1996-06-26,HSI,恒生指数,10974.64,11059.92,11074.52,10960.59,1.04
1996-06-27,HSI,恒生指数,11054.13,11002.45,11054.13,10947.73,0.96
1996-06-28,HSI,恒生指数,11002.45,11020.9,11057.12,10993.8,0.58
1996-07-01,HSI,恒生指数,11036.5,11002.61,11081.77,10979.44,0.93
1996-07-02,HSI,恒生指数,11052.07,11084.43,11087.52,11029.7,0.53
1996-07-03,HSI,恒生指数,11082.79,11063.28,11090.72,11030.85,0.54
1996-07-04,HSI,恒生指数,11063.08,11181.82,11181.82,11063.08,1.07
1996-07-05,HSI,恒生指数,11192.92,11177.13,11211.05,11132.67,0.7
1996-07-08,HSI,恒生指数,11044.37,10890.05,11044.37,10844.91,1.78
1996-07-09,HSI,恒生指数,10887.74,10929.63,10942.33,10872.45,0.64
1996-07-10,HSI,恒生指数,10951.67,10911.76,10992.91,10909.06,0.77
1996-07-11,HSI,恒生指数,10926.93,10921.35,10943.92,10892.59,0.47
1996-07-12,HSI,恒生指数,10860.21,10802.68,10860.21,10764.33,0.88
1996-07-15,HSI,恒生指数,10797.25,10800.13,10860.35,10797.25,0.58
1996-07-16,HSI,恒生指数,10675.84,10627.98,10675.84,10564.33,1.03
1996-07-17,HSI,恒生指数,10652.71,10609.1,10734.59,10595.9,1.3
1996-07-18,HSI,恒生指数,10618.38,10711.24,10738.26,10618.38,1.13
1996-07-19,HSI,恒生指数,10792.67,10845.3,10867.99,10785.15,0.77
1996-07-22,HSI,恒生指数,10838.38,10798.29,10852.56,10768.95,0.77
1996-07-23,HSI,恒生指数,10799.97,10865.31,10875.28,10742.19,1.23
1996-07-24,HSI,恒生指数,10875.52,10699.86,10880.08,10655.33,2.07
1996-07-25,HSI,恒生指数,10710.75,10706.97,10757.32,10683.92,0.69
1996-07-26,HSI,恒生指数,10750.59,10705.57,10802.37,10673.72,1.2
1996-07-29,HSI,恒生指数,10722.5,10651.8,10752.65,10623.91,1.2
1996-07-30,HSI,恒生指数,10639.79,10585.86,10639.79,10533.7,1.0
1996-07-31,HSI,恒生指数,10610.62,10681.42,10681.42,10574.2,1.01
1996-08-01,HSI,恒生指数,10705.98,10789.87,10794.35,10705.98,0.83
1996-08-02,HSI,恒生指数,10845.49,10961.97,10966.56,10845.49,1.12
1996-08-05,HSI,恒生指数,11071.41,11071.43,11127.94,11037.19,0.83
1996-08-06,HSI,恒生指数,11193.23,11134.6,11218.21,11052.41,1.5
1996-08-07,HSI,恒生指数,11097.77,11127.54,11154.64,11051.17,0.93
1996-08-08,HSI,恒生指数,11135.96,11164.36,11178.75,11135.96,0.38
1996-08-09,HSI,恒生指数,11162.38,11104.03,11162.38,11072.84,0.8
1996-08-12,HSI,恒生指数,11101.98,11181.88,11212.33,11098.91,1.02
1996-08-13,HSI,恒生指数,11186.01,11165.67,11260.99,11152.31,0.97
1996-08-14,HSI,恒生指数,11127.44,11166.77,11172.82,11096.27,0.69
1996-08-15,HSI,恒生指数,11178.38,11158.39,11212.37,11130.88,0.73
1996-08-16,HSI,恒生指数,11159.0,11175.98,11195.07,11130.99,0.57
1996-08-19,HSI,恒生指数,11174.9,11213.48,11263.09,11174.9,0.79
1996-08-20,HSI,恒生指数,11219.06,11312.51,11312.51,11219.06,0.83
1996-08-21,HSI,恒生指数,11348.69,11436.5,11436.5,11334.75,0.9
1996-08-22,HSI,恒生指数,11428.69,11478.77,11478.77,11386.62,0.81
1996-08-23,HSI,恒生指数,11491.77,11424.64,11494.33,11390.33,0.91
1996-08-27,HSI,恒生指数,11390.51,11338.93,11390.51,11305.25,0.75
1996-08-28,HSI,恒生指数,11325.59,11379.49,11379.49,11295.53,0.74
1996-08-29,HSI,恒生指数,11397.79,11328.21,11451.37,11328.21,1.08
1996-08-30,HSI,恒生指数,11283.17,11159.02,11283.17,11153.11,1.15
1996-09-02,HSI,恒生指数,11123.67,11106.57,11123.67,11046.82,0.69
1996-09-03,HSI,恒生指数,11099.0,10957.18,11135.67,10937.58,1.78
1996-09-04,HSI,恒生指数,10990.89,11076.95,11087.38,10990.89,0.88
1996-09-05,HSI,恒生指数,11079.85,11040.51,11101.63,11017.21,0.76
1996-09-06,HSI,恒生指数,11010.08,11025.59,11025.59,10930.37,0.86
1996-09-09,HSI,恒生指数,11051.45,11212.6,11214.97,11051.45,1.48
1996-09-10,HSI,恒生指数,11262.11,11223.62,11334.4,11215.08,1.06
1996-09-11,HSI,恒生指数,11224.49,11236.36,11266.13,11180.12,0.77
1996-09-12,HSI,恒生指数,11256.29,11251.72,11292.24,11221.75,0.63
1996-09-13,HSI,恒生指数,11256.85,11369.04,11371.27,11255.32,1.03
1996-09-16,HSI,恒生指数,11484.97,11567.9,11584.27,11484.97,0.87
1996-09-17,HSI,恒生指数,11613.46,11621.61,11645.35,11559.38,0.74
1996-09-18,HSI,恒生指数,11601.92,11594.03,11625.9,11523.12,0.88
1996-09-19,HSI,恒生指数,11574.48,11586.68,11586.68,11534.22,0.45
1996-09-20,HSI,恒生指数,11600.76,11592.36,11642.54,11558.4,0.73
1996-09-23,HSI,恒生指数,11600.79,11622.13,11684.0,11600.79,0.72
1996-09-24,HSI,恒生指数,11586.6,11546.7,11615.45,11538.76,0.66
1996-09-25,HSI,恒生指数,11527.03,11603.53,11653.36,11512.84,1.22
1996-09-26,HSI,恒生指数,11635.59,11636.13,11668.7,11594.58,0.64
1996-09-27,HSI,恒生指数,11728.52,11759.39,11788.41,11690.51,0.84
1996-09-30,HSI,恒生指数,11783.26,11902.43,11906.02,11778.1,1.09
1996-10-01,HSI,恒生指数,11916.73,11921.22,11930.16,11857.43,0.61
1996-10-02,HSI,恒生指数,11932.62,11951.88,11956.16,11859.46,0.81
1996-10-03,HSI,恒生指数,11981.3,12014.56,12022.38,11938.29,0.7
1996-10-04,HSI,恒生指数,11984.99,11905.51,11993.99,11881.59,0.94
1996-10-07,HSI,恒生指数,12013.63,12133.07,12153.46,12013.63,1.17
1996-10-08,HSI,恒生指数,12127.75,12106.76,12179.04,12103.57,0.62
1996-10-09,HSI,恒生指数,12094.26,12250.57,12250.57,12059.93,1.57
1996-10-10,HSI,恒生指数,12264.25,12242.47,12398.28,12231.73,1.36
1996-10-11,HSI,恒生指数,12235.62,12218.4,12288.95,12201.12,0.72
1996-10-14,HSI,恒生指数,12275.12,12330.35,12354.74,12274.47,0.66
1996-10-15,HSI,恒生指数,12352.09,12490.7,12490.7,12337.56,1.24
1996-10-16,HSI,恒生指数,12517.3,12396.18,12602.34,12370.44,1.86
1996-10-17,HSI,恒生指数,12394.78,12436.8,12461.71,12325.75,1.1
1996-10-18,HSI,恒生指数,12473.49,12510.05,12543.79,12469.4,0.6
1996-10-22,HSI,恒生指数,12532.49,12444.66,12542.31,12423.17,0.95
1996-10-23,HSI,恒生指数,12418.45,12492.37,12492.37,12367.95,1.0
1996-10-24,HSI,恒生指数,12475.22,12473.56,12535.19,12431.18,0.83
1996-10-25,HSI,恒生指数,12410.93,12388.38,12420.36,12343.27,0.62
1996-10-28,HSI,恒生指数,12370.78,12262.77,12380.38,12244.93,1.09
1996-10-29,HSI,恒生指数,12229.33,12192.17,12244.83,12172.84,0.59
1996-10-30,HSI,恒生指数,12209.26,12405.47,12428.16,12209.26,1.8
1996-10-31,HSI,恒生指数,12414.45,12477.56,12496.57,12377.88,0.96
1996-11-01,HSI,恒生指数,12503.13,12529.27,12562.12,12494.48,0.54
1996-11-04,HSI,恒生指数,12537.84,12559.4,12582.7,12518.8,0.51
1996-11-05,HSI,恒生指数,12566.74,12502.7,12616.37,12502.7,0.91
1996-11-06,HSI,恒生指数,12552.53,12775.47,12779.11,12472.75,2.45
1996-11-07,HSI,恒生指数,12820.91,12735.26,12898.3,12730.72,1.31
1996-11-08,HSI,恒生指数,12721.51,12751.16,12776.49,12667.71,0.85
1996-11-11,HSI,恒生指数,12743.07,12771.86,12816.42,12670.67,1.14
1996-11-12,HSI,恒生指数,12778.54,12806.31,12817.95,12731.27,0.68
1996-11-13,HSI,恒生指数,12819.76,12943.69,12951.85,12819.76,1.03
1996-11-14,HSI,恒生指数,12939.42,13004.8,13009.74,12911.62,0.76
1996-11-15,HSI,恒生指数,13020.05,12889.37,13054.91,12887.52,1.29
1996-11-18,HSI,恒生指数,12899.3,13042.8,13094.42,12850.17,1.89
1996-11-19,HSI,恒生指数,13031.62,13056.93,13183.01,13006.07,1.36
1996-11-20,HSI,恒生指数,13112.8,13167.16,13229.15,13112.8,0.89
1996-11-21,HSI,恒生指数,13162.74,13099.56,13237.73,13028.03,1.59
1996-11-22,HSI,恒生指数,13142.36,13116.79,13189.28,13044.69,1.1
1996-11-25,HSI,恒生指数,13172.4,13239.39,13261.25,13138.81,0.93
1996-11-26,HSI,恒生指数,13310.7,13485.33,13495.38,13310.7,1.39
1996-11-27,HSI,恒生指数,13463.23,13530.95,13530.95,13347.62,1.36
1996-11-28,HSI,恒生指数,13672.21,13310.76,13744.3,13300.08,3.28
1996-11-29,HSI,恒生指数,13312.05,13393.93,13447.67,13291.56,1.17
1996-12-02,HSI,恒生指数,13446.72,13517.56,13517.56,13446.72,0.53
1996-12-03,HSI,恒生指数,13493.81,13456.26,13522.54,13422.1,0.74
1996-12-04,HSI,恒生指数,13406.03,13434.24,13435.24,13344.8,0.67
1996-12-05,HSI,恒生指数,13427.21,13491.56,13525.44,13416.09,0.81
1996-12-06,HSI,恒生指数,13466.02,13102.73,13466.02,12870.06,4.42
1996-12-09,HSI,恒生指数,13194.49,13144.23,13225.99,12980.54,1.87
1996-12-10,HSI,恒生指数,13237.72,13342.46,13360.45,13237.72,0.93
1996-12-11,HSI,恒生指数,13357.66,13189.6,13473.26,13125.93,2.6
1996-12-12,HSI,恒生指数,13048.28,13053.28,13125.81,13031.23,0.72
1996-12-13,HSI,恒生指数,12892.01,12784.07,12892.01,12736.4,1.19
1996-12-16,HSI,恒生指数,12814.36,12937.48,12937.48,12801.38,1.06
1996-12-17,HSI,恒生指数,12864.43,12815.37,12864.43,12747.91,0.9
1996-12-18,HSI,恒生指数,12843.45,12766.02,12942.63,12762.62,1.4
1996-12-19,HSI,恒生指数,12808.0,12846.56,12881.54,12781.32,0.79
