date,code,name,open,close,high,low,amplitude
1996-12-20,HSI,恒生指数,12979.29,13131.41,13145.35,12979.29,1.29
1996-12-23,HSI,恒生指数,13133.19,13331.48,13361.24,13103.16,1.97
1996-12-24,HSI,恒生指数,13333.96,13341.61,13414.0,13278.06,1.02
1996-12-27,HSI,恒生指数,13366.26,13404.14,13451.16,13362.21,0.67
1996-12-30,HSI,恒生指数,13406.97,13480.75,13503.18,13371.44,0.98
1996-12-31,HSI,恒生指数,13489.08,13451.45,13489.08,13364.35,0.93
1997-01-02,HSI,恒生指数,13362.5,13203.44,13362.5,13200.23,1.21
1997-01-03,HSI,恒生指数,13173.34,13222.79,13241.24,13147.26,0.71
1997-01-06,HSI,恒生指数,13282.33,13443.93,13443.93,13282.33,1.22
1997-01-07,HSI,恒生指数,13515.56,13420.16,13564.6,13371.78,1.43
1997-01-08,HSI,恒生指数,13442.08,13454.93,13501.19,13432.84,0.51
1997-01-09,HSI,恒生指数,13411.97,13198.11,13411.97,13086.17,2.42
1997-01-10,HSI,恒生指数,13290.33,13191.5,13335.54,13133.1,1.53
1997-01-13,HSI,恒生指数,13165.21,13289.21,13310.3,13103.94,1.56
1997-01-14,HSI,恒生指数,13280.16,13293.87,13327.97,13215.56,0.85
1997-01-15,HSI,恒生指数,13407.42,13766.65,13771.54,13407.42,2.74
1997-01-16,HSI,恒生指数,13749.69,13830.68,14004.93,13684.32,2.33
1997-01-17,HSI,恒生指数,13879.21,13856.4,13977.54,13794.4,1.32
1997-01-20,HSI,恒生指数,13928.7,13868.24,13994.86,13828.74,1.2
1997-01-21,HSI,恒生指数,13824.2,13732.79,13824.2,13712.11,0.81
1997-01-22,HSI,恒生指数,13800.33,13692.79,13898.27,13674.8,1.63
1997-01-23,HSI,恒生指数,13680.17,13610.33,13680.17,13591.35,0.65
1997-01-24,HSI,恒生指数,13471.54,13379.55,13493.51,13362.01,0.97
1997-01-27,HSI,恒生指数,13314.13,13294.9,13314.13,13210.59,0.77
1997-01-28,HSI,恒生指数,13279.21,13403.29,13450.56,13279.21,1.29
1997-01-29,HSI,恒生指数,13438.31,13285.43,13486.82,13182.47,2.27
1997-01-30,HSI,恒生指数,13353.83,13288.4,13405.54,13250.55,1.17
1997-01-31,HSI,恒生指数,13355.78,13321.79,13432.73,13292.46,1.06
1997-02-03,HSI,恒生指数,13340.7,13451.07,13499.47,13340.7,1.19
1997-02-04,HSI,恒生指数,13468.93,13548.43,13563.91,13435.46,0.95
1997-02-05,HSI,恒生指数,13567.28,13660.5,13660.5,13541.16,0.88
1997-02-10,HSI,恒生指数,13856.54,13643.54,13860.88,13616.57,1.79
1997-02-11,HSI,恒生指数,13617.94,13454.21,13617.94,13380.02,1.74
1997-02-12,HSI,恒生指数,13478.76,13462.61,13497.87,13364.08,0.99
1997-02-13,HSI,恒生指数,13541.25,13239.95,13589.7,13239.95,2.6
1997-02-14,HSI,恒生指数,13215.76,13113.26,13215.76,12962.15,1.92
1997-02-17,HSI,恒生指数,13153.7,13144.62,13256.51,13126.55,0.99
1997-02-18,HSI,恒生指数,13108.46,13102.94,13123.94,12933.98,1.45
1997-02-19,HSI,恒生指数,13145.43,13106.32,13145.43,13002.55,1.09
1997-02-20,HSI,恒生指数,13013.34,13411.33,13427.02,13013.34,3.16
1997-02-21,HSI,恒生指数,13352.81,13444.85,13452.21,13336.01,0.87
1997-02-24,HSI,恒生指数,13437.73,13375.69,13446.99,13347.78,0.74
1997-02-25,HSI,恒生指数,13431.93,13520.26,13539.38,13384.85,1.16
1997-02-26,HSI,恒生指数,13541.44,13541.83,13610.43,13524.43,0.64
1997-02-27,HSI,恒生指数,13455.15,13546.6,13561.68,13425.83,1.0
1997-02-28,HSI,恒生指数,13520.84,13398.72,13520.84,13347.42,1.28
1997-03-03,HSI,恒生指数,13426.31,13507.28,13543.5,13354.55,1.41
1997-03-04,HSI,恒生指数,13433.47,13450.08,13497.61,13405.2,0.68
1997-03-05,HSI,恒生指数,13474.41,13410.76,13498.64,13359.06,1.04
1997-03-06,HSI,恒生指数,13487.02,13416.36,13568.86,13381.26,1.4
1997-03-07,HSI,恒生指数,13424.71,13337.35,13424.71,13304.24,0.9
1997-03-10,HSI,恒生指数,13389.21,13268.76,13445.47,13240.77,1.53
1997-03-11,HSI,恒生指数,13304.36,13252.2,13342.46,13220.11,0.92
1997-03-12,HSI,恒生指数,13249.96,13119.13,13249.96,13073.96,1.33
1997-03-13,HSI,恒生指数,13056.25,12917.09,13056.25,12877.06,1.37
1997-03-14,HSI,恒生指数,12723.83,12736.53,12807.23,12630.15,1.37
1997-03-17,HSI,恒生指数,12759.35,12838.53,12870.33,12759.35,0.87
1997-03-18,HSI,恒生指数,12842.95,12748.91,12842.95,12687.44,1.21
1997-03-19,HSI,恒生指数,12695.75,12651.42,12735.58,12650.29,0.67
1997-03-20,HSI,恒生指数,12659.85,12472.33,12737.53,12460.46,2.19
1997-03-21,HSI,恒生指数,12381.25,12489.3,12548.18,12331.63,1.74
1997-03-24,HSI,恒生指数,12493.0,12749.14,12749.14,12493.0,2.05
1997-03-25,HSI,恒生指数,12834.72,12832.53,12914.89,12784.6,1.02
1997-03-26,HSI,恒生指数,12808.64,12776.39,12854.3,12740.03,0.89
1997-03-27,HSI,恒生指数,12779.73,12534.32,12779.73,12463.32,2.48
1997-04-01,HSI,恒生指数,12230.09,12074.19,12230.09,11951.94,2.22
1997-04-02,HSI,恒生指数,12167.81,12136.32,12176.95,12067.89,0.9
1997-04-03,HSI,恒生指数,12036.36,12055.17,12270.66,12013.51,2.12
1997-04-04,HSI,恒生指数,12059.95,12204.59,12213.52,12059.95,1.27
1997-04-07,HSI,恒生指数,12244.93,12287.84,12359.17,12244.93,0.94
1997-04-08,HSI,恒生指数,12316.5,12398.57,12398.57,12286.49,0.91
1997-04-09,HSI,恒生指数,12418.09,12426.68,12451.46,12353.1,0.79
1997-04-10,HSI,恒生指数,12408.97,12358.7,12408.97,12308.27,0.81
1997-04-11,HSI,恒生指数,12351.76,12516.6,12522.06,12351.76,1.38
1997-04-14,HSI,恒生指数,12347.3,12295.97,12396.04,12264.76,1.05
1997-04-15,HSI,恒生指数,12332.84,12342.02,12392.73,12315.36,0.63
1997-04-16,HSI,恒生指数,12485.94,12581.31,12613.86,12485.94,1.04
1997-04-17,HSI,恒生指数,12622.84,12516.23,12635.52,12474.22,1.28
1997-04-18,HSI,恒生指数,12496.11,12541.18,12568.42,12482.8,0.68
1997-04-21,HSI,恒生指数,12548.56,12626.04,12711.31,12548.56,1.3
1997-04-22,HSI,恒生指数,12614.59,12580.85,12648.31,12533.73,0.91
1997-04-23,HSI,恒生指数,12703.46,12707.04,12758.28,12687.0,0.57
1997-04-24,HSI,恒生指数,12688.01,12726.83,12729.06,12610.71,0.93
1997-04-25,HSI,恒生指数,12707.56,12645.76,12783.93,12643.28,1.11
1997-04-28,HSI,恒生指数,12645.11,12610.17,12649.18,12565.85,0.66
1997-04-29,HSI,恒生指数,12621.02,12600.42,12697.16,12571.62,1.0
1997-04-30,HSI,恒生指数,12819.5,12903.3,12924.27,12819.5,0.83
1997-05-01,HSI,恒生指数,12892.21,13020.78,13024.84,12845.44,1.39
1997-05-02,HSI,恒生指数,13026.58,13081.7,13145.93,13015.69,1.0
1997-05-05,HSI,恒生指数,13238.6,13399.34,13439.78,13238.6,1.54
1997-05-06,HSI,恒生指数,13520.42,13579.34,13679.92,13520.42,1.19
1997-05-07,HSI,恒生指数,13607.68,13605.91,13649.28,13533.08,0.86
1997-05-08,HSI,恒生指数,13471.33,13740.3,13740.3,13447.48,2.15
1997-05-09,HSI,恒生指数,13879.44,13930.8,14047.2,13866.94,1.31
1997-05-12,HSI,恒生指数,14062.39,13987.8,14130.07,13952.3,1.28
1997-05-13,HSI,恒生指数,14007.79,13906.46,14019.03,13875.89,1.02
1997-05-14,HSI,恒生指数,13912.02,14153.58,14153.58,13830.23,2.33
1997-05-15,HSI,恒生指数,14111.62,14041.9,14167.01,13936.45,1.63
1997-05-16,HSI,恒生指数,14020.96,14062.37,14133.66,13932.5,1.43
1997-05-19,HSI,恒生指数,13966.54,14108.82,14145.04,13946.94,1.41
1997-05-20,HSI,恒生指数,14092.96,14236.2,14253.97,14072.83,1.28
1997-05-21,HSI,恒生指数,14323.18,14235.52,14398.55,14207.92,1.34
1997-05-22,HSI,恒生指数,14198.45,14212.0,14323.97,14173.51,1.06
1997-05-23,HSI,恒生指数,14183.93,14331.68,14331.68,14157.32,1.23
1997-05-26,HSI,恒生指数,14356.55,14574.64,14581.35,14356.55,1.57
1997-05-27,HSI,恒生指数,14588.69,14540.16,14618.36,14505.94,0.77
1997-05-28,HSI,恒生指数,14555.78,14556.48,14688.47,14534.42,1.06
1997-05-29,HSI,恒生指数,14528.87,14416.57,14528.87,14299.01,1.58
1997-05-30,HSI,恒生指数,14389.73,14757.81,14757.81,14336.42,2.92
1997-06-02,HSI,恒生指数,14737.07,14990.9,14998.12,14737.07,1.77
1997-06-03,HSI,恒生指数,14935.59,14760.17,15020.96,14607.18,2.76
1997-06-04,HSI,恒生指数,14764.67,14831.58,14979.76,14755.27,1.52
1997-06-05,HSI,恒生指数,14799.55,14795.52,14914.28,14709.03,1.38
1997-06-06,HSI,恒生指数,14833.41,14655.13,14975.02,14609.16,2.47
1997-06-10,HSI,恒生指数,14808.4,14439.71,14856.77,14391.88,3.17
1997-06-11,HSI,恒生指数,14422.43,14421.52,14575.16,14213.95,2.5
1997-06-12,HSI,恒生指数,14339.88,13924.34,14383.65,13916.26,3.24
1997-06-13,HSI,恒生指数,14110.73,14112.55,14145.35,13795.96,2.51
1997-06-16,HSI,恒生指数,14163.24,14394.6,14426.55,14163.24,1.87
1997-06-17,HSI,恒生指数,14372.88,14307.15,14434.77,14284.34,1.05
1997-06-18,HSI,恒生指数,14210.34,14203.89,14260.41,13999.69,1.82
1997-06-19,HSI,恒生指数,14172.33,14506.49,14569.12,14137.15,3.04
1997-06-20,HSI,恒生指数,14624.91,15154.36,15154.36,14624.91,3.65
1997-06-23,HSI,恒生指数,15148.5,15021.23,15322.33,14993.72,2.17
1997-06-24,HSI,恒生指数,14825.81,14890.96,15028.73,14797.11,1.54
1997-06-25,HSI,恒生指数,15034.29,15065.02,15200.96,15034.29,1.12
1997-06-26,HSI,恒生指数,15014.48,15128.02,15275.41,14942.14,2.21
1997-06-27,HSI,恒生指数,15181.55,15196.79,15275.54,15095.28,1.19
1997-07-03,HSI,恒生指数,15345.99,15055.74,15363.61,15035.91,2.16
1997-07-04,HSI,恒生指数,15166.89,14822.97,15179.53,14727.48,3.0
1997-07-07,HSI,恒生指数,14844.81,14858.58,15003.02,14723.46,1.89
1997-07-08,HSI,恒生指数,14847.03,14792.17,14876.13,14686.15,1.28
1997-07-09,HSI,恒生指数,14820.33,14703.73,14931.59,14659.33,1.84
1997-07-10,HSI,恒生指数,14666.81,14839.23,14849.69,14549.91,2.04
1997-07-11,HSI,恒生指数,14870.81,15225.29,15225.29,14870.81,2.39
1997-07-14,HSI,恒生指数,15298.91,15370.94,15502.54,15298.91,1.34
1997-07-15,HSI,恒生指数,15388.83,15487.24,15508.96,15260.7,1.62
1997-07-16,HSI,恒生指数,15577.9,15446.02,15635.52,15392.47,1.57
1997-07-17,HSI,恒生指数,15606.27,15706.29,15783.27,15552.23,1.5
1997-07-18,HSI,恒生指数,15611.52,15570.4,15769.35,15554.12,1.37
1997-07-21,HSI,恒生指数,15424.43,15536.3,15710.55,15370.42,2.18
1997-07-22,HSI,恒生指数,15486.09,15446.78,15602.87,15397.71,1.32
1997-07-23,HSI,恒生指数,15551.21,15738.81,15738.81,15551.21,1.21
1997-07-24,HSI,恒生指数,15801.87,15709.23,15880.57,15691.37,1.2
1997-07-25,HSI,恒生指数,15720.83,15658.12,15769.88,15631.93,0.88
1997-07-28,HSI,恒生指数,15627.03,15666.59,15770.08,15627.03,0.91
1997-07-29,HSI,恒生指数,15681.94,15772.06,15782.91,15681.94,0.64
1997-07-30,HSI,恒生指数,15842.63,15983.18,16055.19,15842.63,1.35
1997-07-31,HSI,恒生指数,16144.58,16365.71,16365.71,16144.58,1.38
1997-08-01,HSI,恒生指数,16424.18,16379.22,16449.53,16336.2,0.69
1997-08-04,HSI,恒生指数,16342.03,16259.59,16430.26,16166.68,1.61
1997-08-05,HSI,恒生指数,16423.14,16371.52,16482.74,16305.78,1.09
1997-08-06,HSI,恒生指数,16418.19,16541.6,16600.59,16401.99,1.21
1997-08-07,HSI,恒生指数,16682.96,16673.27,16820.31,16615.42,1.24
1997-08-08,HSI,恒生指数,16667.98,16647.54,16686.28,16482.02,1.23
1997-08-11,HSI,恒生指数,16449.18,16460.47,16478.11,16328.72,0.9
1997-08-12,HSI,恒生指数,16571.96,16383.41,16660.76,16320.32,2.07
1997-08-13,HSI,恒生指数,16318.62,16482.93,16484.92,16176.32,1.88
1997-08-14,HSI,恒生指数,16464.96,16497.71,16541.01,16337.56,1.23
1997-08-15,HSI,恒生指数,16503.62,16096.88,16555.51,16002.9,3.35
1997-08-19,HSI,恒生指数,15559.66,15477.26,15848.82,15355.94,3.06
1997-08-20,HSI,恒生指数,15571.9,15855.67,15882.37,15571.9,2.01
1997-08-21,HSI,恒生指数,15921.59,15654.03,16184.3,15628.53,3.51
1997-08-22,HSI,恒生指数,15497.26,15429.75,15642.68,15300.83,2.18
1997-08-25,HSI,恒生指数,15411.29,15598.88,15604.71,15321.96,1.83
1997-08-26,HSI,恒生指数,15617.73,15547.22,15704.08,15500.01,1.31
1997-08-27,HSI,恒生指数,15470.05,15533.95,15533.95,15284.65,1.6
1997-08-28,HSI,恒生指数,15590.12,14876.1,15607.98,14820.26,5.07
1997-08-29,HSI,恒生指数,14360.43,14135.25,14420.68,14088.03,2.24
1997-09-01,HSI,恒生指数,14112.01,13425.65,14203.11,13425.65,5.5
1997-09-02,HSI,恒生指数,13777.29,13735.33,13810.84,12899.81,6.79
1997-09-03,HSI,恒生指数,14334.83,14713.99,14713.99,14287.08,3.11
1997-09-04,HSI,恒生指数,14609.69,14199.17,14609.69,14089.72,3.53
1997-09-05,HSI,恒生指数,14296.69,14563.55,14576.73,14200.99,2.65
1997-09-08,HSI,恒生指数,14639.84,14806.49,14909.97,14618.09,2.0
1997-09-09,HSI,恒生指数,14861.76,14996.66,15043.47,14827.28,1.46
1997-09-10,HSI,恒生指数,15031.58,14805.44,15042.87,14746.92,1.97
1997-09-11,HSI,恒生指数,14581.58,14308.3,14581.58,14238.31,2.32
1997-09-12,HSI,恒生指数,14193.99,14470.46,14485.45,14023.69,3.23
1997-09-15,HSI,恒生指数,14642.18,14630.65,14764.38,14600.66,1.13
1997-09-16,HSI,恒生指数,14600.64,14411.19,14607.11,14358.55,1.7
1997-09-18,HSI,恒生指数,14511.99,14419.45,14528.02,14034.22,3.43
1997-09-19,HSI,恒生指数,14499.38,14384.13,14569.73,14374.8,1.35
1997-09-22,HSI,恒生指数,14385.13,14108.08,14385.13,14015.75,2.57
1997-09-23,HSI,恒生指数,14144.1,14094.38,14202.18,13921.27,1.99
1997-09-24,HSI,恒生指数,14112.77,14205.44,14291.61,14095.44,1.39
1997-09-25,HSI,恒生指数,14285.61,14636.59,14660.64,14237.65,2.98
1997-09-26,HSI,恒生指数,14648.16,14710.87,14754.17,14537.68,1.48
1997-09-29,HSI,恒生指数,14874.09,14864.37,14940.97,14770.25,1.16
1997-09-30,HSI,恒生指数,14946.74,15049.3,15049.3,14835.16,1.44
1997-10-03,HSI,恒生指数,15133.27,15128.02,15184.99,15043.82,0.94
1997-10-06,HSI,恒生指数,15190.52,14776.78,15242.65,14776.78,3.08
1997-10-07,HSI,恒生指数,14762.34,14810.76,14903.31,14627.06,1.87
1997-10-08,HSI,恒生指数,14795.21,14838.52,14959.48,14734.98,1.52
1997-10-09,HSI,恒生指数,14713.19,14273.12,14713.19,14260.73,3.05
1997-10-13,HSI,恒生指数,14242.93,14072.9,14242.93,13886.64,2.5
1997-10-14,HSI,恒生指数,14147.64,13836.56,14259.95,13769.5,3.49
1997-10-15,HSI,恒生指数,13785.78,13384.24,13785.78,13148.15,4.61
1997-10-16,HSI,恒生指数,13317.16,13567.26,13574.7,13142.35,3.23
1997-10-17,HSI,恒生指数,13475.7,13601.01,13748.98,13270.4,3.53
1997-10-20,HSI,恒生指数,13473.65,12970.88,13473.65,12967.82,3.72
1997-10-21,HSI,恒生指数,13052.05,12403.1,13052.05,12353.12,5.39
1997-10-22,HSI,恒生指数,12242.08,11637.77,12412.43,11637.77,6.25
1997-10-23,HSI,恒生指数,11083.24,10426.3,11203.42,9766.72,12.35
1997-10-24,HSI,恒生指数,10226.84,11144.34,11147.82,10187.9,9.21
1997-10-27,HSI,恒生指数,10902.39,10498.2,10902.39,10377.21,4.71
1997-10-28,HSI,恒生指数,9649.06,9059.89,9649.06,8775.88,8.32
1997-10-29,HSI,恒生指数,10130.47,10765.3,10765.3,10130.47,7.01
1997-10-30,HSI,恒生指数,10444.45,10362.86,10510.46,9924.61,5.44
1997-10-31,HSI,恒生指数,10122.71,10623.78,10764.37,9907.22,8.27
1997-11-03,HSI,恒生指数,10901.92,11255.11,11350.37,10901.92,4.22
1997-11-04,HSI,恒生指数,11543.86,10780.78,11660.97,10747.47,8.12
1997-11-05,HSI,恒生指数,10663.21,10681.75,10818.13,10422.53,3.67
1997-11-06,HSI,恒生指数,10777.51,10412.56,10812.34,10364.89,4.19
1997-11-07,HSI,恒生指数,10346.76,10104.5,10346.76,9796.4,5.29
1997-11-10,HSI,恒生指数,9920.64,9992.84,10181.38,9836.1,3.42
1997-11-11,HSI,恒生指数,10006.16,10004.12,10251.65,9967.41,2.84
1997-11-12,HSI,恒生指数,9965.65,9607.91,9965.65,9510.08,4.55
1997-11-13,HSI,恒生指数,9522.04,9720.78,9873.0,9436.54,4.54
1997-11-14,HSI,恒生指数,9894.07,9957.33,10098.19,9805.94,3.01
1997-11-17,HSI,恒生指数,10180.66,10419.75,10512.41,10180.66,3.33
1997-11-18,HSI,恒生指数,10501.87,10245.17,10501.87,10188.62,3.01
1997-11-19,HSI,恒生指数,10103.09,10154.36,10154.36,9900.99,2.47
1997-11-20,HSI,恒生指数,10117.26,10050.67,10229.0,9977.95,2.47
1997-11-21,HSI,恒生指数,10308.01,10548.2,10602.5,10300.19,3.01
1997-11-24,HSI,恒生指数,10647.26,10586.36,10674.82,10462.82,2.01
1997-11-25,HSI,恒生指数,10392.45,10325.55,10473.23,10300.25,1.63
1997-11-26,HSI,恒生指数,10395.29,10590.11,10619.45,10395.29,2.17
1997-11-27,HSI,恒生指数,10621.03,10583.09,10636.71,10385.13,2.38
1997-11-28,HSI,恒生指数,10441.2,10526.91,10581.76,10378.71,1.92
1997-12-01,HSI,恒生指数,10510.82,10750.87,10769.09,10510.82,2.45
1997-12-02,HSI,恒生指数,10881.65,11216.34,11253.28,10881.65,3.46
1997-12-03,HSI,恒生指数,11193.75,11207.58,11297.62,11014.01,2.53
1997-12-04,HSI,恒生指数,11209.46,11474.94,11494.37,11183.37,2.77
1997-12-05,HSI,恒生指数,11589.9,11527.59,11638.26,11401.08,2.07
1997-12-08,HSI,恒生指数,11613.0,11722.94,11842.73,11573.05,2.34
1997-12-09,HSI,恒生指数,11704.4,11490.66,11704.4,11410.23,2.51
1997-12-10,HSI,恒生指数,11419.71,11022.41,11419.71,11022.41,3.46
1997-12-11,HSI,恒生指数,10765.87,10420.21,10765.87,10258.98,4.6
1997-12-12,HSI,恒生指数,10219.58,10614.66,10614.66,10114.79,4.8
1997-12-15,HSI,恒生指数,10599.37,10435.15,10665.94,10346.21,3.01
1997-12-16,HSI,恒生指数,10504.75,10346.37,10533.55,10305.91,2.18
1997-12-17,HSI,恒生指数,10463.75,10692.7,10723.12,10463.75,2.51
1997-12-18,HSI,恒生指数,10663.26,10754.11,10754.11,10627.45,1.18
1997-12-19,HSI,恒生指数,10573.5,10405.8,10573.5,10352.67,2.05
1997-12-22,HSI,恒生指数,10335.67,10172.46,10383.75,10058.51,3.13
1997-12-23,HSI,恒生指数,10240.71,10368.09,10441.8,10134.3,3.02
1997-12-24,HSI,恒生指数,10288.0,10342.44,10376.2,10250.79,1.21
1997-12-29,HSI,恒生指数,10350.29,10502.99,10556.46,10350.29,1.99
1997-12-30,HSI,恒生指数,10593.0,10755.21,10767.54,10593.0,1.66
1997-12-31,HSI,恒生指数,10831.87,10722.75,10935.58,10628.33,2.86
1998-01-02,HSI,恒生指数,10743.67,10680.57,10822.66,10594.05,2.13
1998-01-05,HSI,恒生指数,10673.91,10303.54,10698.33,10301.34,3.72
1998-01-06,HSI,恒生指数,10212.37,10135.5,10212.37,10056.41,1.51
1998-01-07,HSI,恒生指数,10084.16,9538.61,10084.16,9515.8,5.61
1998-01-08,HSI,恒生指数,9553.41,9254.53,9579.54,8928.86,6.82
1998-01-09,HSI,恒生指数,8971.67,8894.63,9073.94,8721.08,3.81
1998-01-12,HSI,恒生指数,8057.83,8121.06,8349.79,7909.12,4.95
1998-01-13,HSI,恒生指数,8333.74,8720.0,8741.5,8333.74,5.02
1998-01-14,HSI,恒生指数,8913.48,9226.54,9316.96,8913.48,4.63
1998-01-15,HSI,恒生指数,9056.78,8578.98,9056.78,8471.67,6.34
1998-01-16,HSI,恒生指数,8705.2,8900.04,9044.26,8700.78,4.0
1998-01-19,HSI,恒生指数,9304.91,9400.41,9510.67,9295.24,2.42
1998-01-20,HSI,恒生指数,9328.21,9433.7,9659.26,9212.12,4.76
1998-01-21,HSI,恒生指数,9558.7,9246.79,9572.37,9127.84,4.71
1998-01-22,HSI,恒生指数,9068.5,8883.73,9068.5,8773.87,3.19
1998-01-23,HSI,恒生指数,8849.25,8920.2,8943.76,8641.17,3.41
1998-01-26,HSI,恒生指数,9045.41,8973.86,9278.82,8948.11,3.71
1998-01-27,HSI,恒生指数,9047.83,9252.36,9253.96,9032.36,2.47
1998-02-02,HSI,恒生指数,9924.34,10578.59,10696.98,9823.38,9.44
1998-02-03,HSI,恒生指数,10705.4,10525.5,10743.19,10387.87,3.36
1998-02-04,HSI,恒生指数,10420.78,10302.61,10704.59,10302.61,3.82
1998-02-05,HSI,恒生指数,10228.4,10442.12,10508.15,10192.17,3.07
1998-02-06,HSI,恒生指数,10580.45,10485.86,10681.87,10485.86,1.88
1998-02-09,HSI,恒生指数,10530.62,10873.15,10894.66,10530.62,3.47
1998-02-10,HSI,恒生指数,10908.29,10859.66,10928.21,10581.5,3.19
1998-02-11,HSI,恒生指数,11101.71,10793.41,11189.79,10754.5,4.01
1998-02-12,HSI,恒生指数,10748.82,10620.03,10748.82,10511.48,2.2
1998-02-13,HSI,恒生指数,10510.61,10274.59,10510.61,10148.66,3.41
1998-02-16,HSI,恒生指数,10220.28,10124.03,10220.28,9918.23,2.94
1998-02-17,HSI,恒生指数,10169.29,10232.03,10358.28,10169.29,1.87
1998-02-18,HSI,恒生指数,10332.96,10670.95,10670.95,10327.41,3.36
1998-02-19,HSI,恒生指数,11002.12,10581.26,11081.36,10581.26,4.69
1998-02-20,HSI,恒生指数,10491.78,10599.79,10671.41,10348.95,3.05
1998-02-23,HSI,恒生指数,10795.99,10685.21,10871.03,10652.55,2.06
1998-02-24,HSI,恒生指数,10740.82,10683.33,10740.82,10491.2,2.34
1998-02-25,HSI,恒生指数,10676.42,10886.74,10886.74,10632.79,2.38
1998-02-26,HSI,恒生指数,11094.33,11224.78,11383.08,11014.62,3.38
1998-02-27,HSI,恒生指数,11294.54,11480.69,11480.69,11185.11,2.63
1998-03-02,HSI,恒生指数,11486.7,11318.83,11669.84,11302.8,3.2
1998-03-03,HSI,恒生指数,11343.15,11425.46,11447.58,11258.86,1.67
1998-03-04,HSI,恒生指数,11414.2,11350.8,11414.2,11192.74,1.94
1998-03-05,HSI,恒生指数,11161.49,10803.67,11161.49,10801.41,3.17
1998-03-06,HSI,恒生指数,10730.32,10919.53,10994.66,10708.19,2.65
1998-03-09,HSI,恒生指数,10892.83,10994.08,11006.87,10697.94,2.83
1998-03-10,HSI,恒生指数,10995.25,10898.57,11093.61,10898.57,1.77
1998-03-11,HSI,恒生指数,10984.42,11118.84,11166.08,10984.42,1.67
1998-03-12,HSI,恒生指数,11094.53,10902.46,11229.83,10827.3,3.62
1998-03-13,HSI,恒生指数,10889.86,11057.03,11076.07,10889.86,1.71
1998-03-16,HSI,恒生指数,11034.46,11181.54,11207.34,10986.3,2.0
1998-03-17,HSI,恒生指数,11268.01,11255.54,11349.28,11239.23,0.98
1998-03-18,HSI,恒生指数,11279.03,11121.65,11308.63,11011.55,2.64
1998-03-19,HSI,恒生指数,11162.75,11445.04,11459.09,11139.11,2.88
1998-03-20,HSI,恒生指数,11553.42,11564.23,11715.66,11550.99,1.44
1998-03-23,HSI,恒生指数,11633.26,11594.33,11672.8,11488.91,1.59
1998-03-24,HSI,恒生指数,11546.63,11645.42,11688.65,11516.75,1.48
1998-03-25,HSI,恒生指数,11745.62,11810.62,11891.48,11745.62,1.25
1998-03-26,HSI,恒生指数,11911.21,11757.87,11926.16,11717.24,1.77
1998-03-27,HSI,恒生指数,11703.65,11735.5,11868.66,11677.49,1.63
1998-03-30,HSI,恒生指数,11834.94,11503.75,11874.74,11503.05,3.17
1998-03-31,HSI,恒生指数,11447.67,11518.67,11578.44,11404.61,1.51
1998-04-01,HSI,恒生指数,11491.19,11331.41,11491.19,11291.78,1.73
