date,code,name,open,close,high,low,amplitude
1998-04-02,HSI,恒生指数,11352.66,11189.71,11372.37,11097.13,2.43
1998-04-03,HSI,恒生指数,11126.51,11052.67,11206.54,10952.51,2.27
1998-04-07,HSI,恒生指数,11178.07,11049.42,11214.88,10997.36,1.97
1998-04-08,HSI,恒生指数,11012.75,11314.46,11429.82,11011.91,3.78
1998-04-09,HSI,恒生指数,11261.67,11342.01,11405.88,11167.04,2.11
1998-04-14,HSI,恒生指数,11449.15,11420.33,11506.03,11296.36,1.85
1998-04-15,HSI,恒生指数,11470.96,11371.05,11490.29,11269.07,1.94
1998-04-16,HSI,恒生指数,11315.41,11187.78,11315.41,11110.58,1.8
1998-04-17,HSI,恒生指数,11054.99,11001.32,11054.99,10876.0,1.6
1998-04-20,HSI,恒生指数,11075.01,11151.62,11151.62,10999.21,1.39
1998-04-21,HSI,恒生指数,11125.42,10968.25,11191.91,10945.86,2.21
1998-04-22,HSI,恒生指数,10988.83,10977.46,11044.19,10889.45,1.41
1998-04-23,HSI,恒生指数,10966.4,10918.94,10970.21,10827.91,1.3
1998-04-24,HSI,恒生指数,10838.08,10879.92,10912.17,10767.32,1.33
1998-04-27,HSI,恒生指数,10812.11,10593.71,10812.11,10555.57,2.36
1998-04-28,HSI,恒生指数,10358.09,10678.61,10678.61,10302.58,3.55
1998-04-29,HSI,恒生指数,10668.86,10471.15,10668.86,10419.59,2.33
1998-04-30,HSI,恒生指数,10490.12,10383.67,10490.12,10267.23,2.13
1998-05-01,HSI,恒生指数,10538.7,10563.67,10613.29,10514.37,0.95
1998-05-04,HSI,恒生指数,10610.96,10439.41,10619.2,10403.04,2.05
1998-05-05,HSI,恒生指数,10460.21,10153.66,10475.87,10132.62,3.29
1998-05-06,HSI,恒生指数,10036.4,10109.13,10186.15,9983.33,2.0
1998-05-07,HSI,恒生指数,9992.75,9971.92,9994.08,9842.46,1.5
1998-05-08,HSI,恒生指数,9911.91,10060.37,10095.62,9908.12,1.88
1998-05-11,HSI,恒生指数,10106.44,10096.37,10135.33,9953.26,1.81
1998-05-12,HSI,恒生指数,10033.37,9841.5,10130.5,9819.16,3.08
1998-05-13,HSI,恒生指数,9710.73,9469.29,9710.73,9456.58,2.58
1998-05-14,HSI,恒生指数,9485.74,9591.95,9612.99,9303.03,3.27
1998-05-15,HSI,恒生指数,9573.08,9538.38,9716.95,9499.01,2.27
1998-05-18,HSI,恒生指数,9478.57,9411.96,9539.17,9368.42,1.79
1998-05-19,HSI,恒生指数,9344.42,9449.11,9486.57,9209.96,2.94
1998-05-20,HSI,恒生指数,9333.62,9549.17,9555.54,9264.29,3.08
1998-05-21,HSI,恒生指数,9693.58,9670.45,9725.11,9489.5,2.47
1998-05-22,HSI,恒生指数,9613.67,9555.98,9659.98,9535.53,1.29
1998-05-25,HSI,恒生指数,9519.95,9544.53,9558.58,9487.54,0.74
1998-05-26,HSI,恒生指数,9529.32,9482.21,9529.32,9421.62,1.13
1998-05-27,HSI,恒生指数,9357.91,8983.42,9357.91,8914.23,4.68
1998-05-28,HSI,恒生指数,8931.55,8877.94,9066.79,8853.05,2.38
1998-05-29,HSI,恒生指数,8853.62,8934.55,8949.46,8836.37,1.27
1998-06-01,HSI,恒生指数,9049.48,8612.0,9089.41,8607.88,5.39
1998-06-02,HSI,恒生指数,8618.66,8598.16,8618.66,8351.11,3.11
1998-06-03,HSI,恒生指数,8631.54,8819.21,8915.29,8537.76,4.39
1998-06-04,HSI,恒生指数,8805.41,8558.42,8805.41,8542.03,2.99
1998-06-05,HSI,恒生指数,8606.54,8569.46,8672.09,8546.34,1.47
1998-06-08,HSI,恒生指数,8623.05,8586.62,8666.25,8424.21,2.82
1998-06-09,HSI,恒生指数,8615.29,8391.46,8617.7,8347.98,3.14
1998-06-10,HSI,恒生指数,8261.75,7979.37,8261.75,7906.39,4.23
1998-06-11,HSI,恒生指数,7881.58,7886.06,7929.02,7673.25,3.21
1998-06-12,HSI,恒生指数,7749.49,7915.43,7970.52,7740.83,2.91
1998-06-15,HSI,恒生指数,7803.93,7462.5,7803.93,7438.72,4.61
1998-06-16,HSI,恒生指数,7426.6,7526.45,7642.66,7351.68,3.9
1998-06-17,HSI,恒生指数,7787.83,8004.35,8005.75,7745.27,3.46
1998-06-18,HSI,恒生指数,8526.62,8515.96,8644.13,8416.76,2.84
1998-06-19,HSI,恒生指数,8396.25,8591.91,8677.49,8350.45,3.84
1998-06-22,HSI,恒生指数,8531.29,8204.21,8531.29,8180.04,4.09
1998-06-23,HSI,恒生指数,8284.58,8219.66,8341.44,8048.81,3.57
1998-06-24,HSI,恒生指数,8221.17,8296.76,8312.16,8109.68,2.46
1998-06-25,HSI,恒生指数,8293.82,8665.83,8705.8,8272.96,5.22
1998-06-26,HSI,恒生指数,8635.99,8607.86,8702.25,8410.59,3.37
1998-06-29,HSI,恒生指数,8663.38,8460.71,8790.54,8444.25,4.02
1998-06-30,HSI,恒生指数,8547.41,8543.09,8660.12,8471.87,2.22
1998-07-02,HSI,恒生指数,8844.09,8866.16,8970.74,8844.09,1.48
1998-07-03,HSI,恒生指数,8766.37,8639.3,8766.37,8550.61,2.43
1998-07-06,HSI,恒生指数,8629.11,8484.12,8629.11,8451.83,2.05
1998-07-07,HSI,恒生指数,8503.08,8444.17,8560.75,8444.17,1.37
1998-07-08,HSI,恒生指数,8483.75,8629.17,8668.71,8483.75,2.19
1998-07-09,HSI,恒生指数,8639.09,8433.78,8655.41,8429.57,2.62
1998-07-10,HSI,恒生指数,8379.76,8205.76,8379.76,8129.56,2.97
1998-07-13,HSI,恒生指数,8109.68,8099.2,8113.79,7912.23,2.46
1998-07-14,HSI,恒生指数,8180.12,8178.93,8207.15,8072.06,1.67
1998-07-15,HSI,恒生指数,8343.91,8456.21,8501.82,8334.63,2.04
1998-07-16,HSI,恒生指数,8419.28,8586.57,8638.55,8371.63,3.16
1998-07-17,HSI,恒生指数,8624.46,8628.92,8664.08,8556.08,1.26
1998-07-20,HSI,恒生指数,8641.12,8493.25,8660.75,8480.65,2.09
1998-07-21,HSI,恒生指数,8512.23,8564.54,8661.66,8511.58,1.77
1998-07-22,HSI,恒生指数,8527.49,8420.71,8527.49,8392.01,1.58
1998-07-23,HSI,恒生指数,8380.49,8176.25,8380.49,8164.68,2.56
1998-07-24,HSI,恒生指数,8037.54,8257.46,8302.83,8018.89,3.47
1998-07-27,HSI,恒生指数,8184.08,7984.43,8197.09,7982.64,2.6
1998-07-28,HSI,恒生指数,8031.7,7926.1,8068.41,7869.18,2.5
1998-07-29,HSI,恒生指数,7873.97,7808.83,7995.18,7752.99,3.06
1998-07-30,HSI,恒生指数,7822.04,7906.16,7917.2,7750.75,2.13
1998-07-31,HSI,恒生指数,7980.35,7936.2,8010.77,7785.31,2.85
1998-08-03,HSI,恒生指数,7767.41,7552.77,7767.41,7537.25,2.9
1998-08-04,HSI,恒生指数,7499.14,7580.79,7623.12,7377.81,3.25
1998-08-05,HSI,恒生指数,7391.54,7466.43,7501.71,7366.43,1.78
1998-08-06,HSI,恒生指数,7476.52,7254.35,7522.56,7254.35,3.59
1998-08-07,HSI,恒生指数,7199.58,7018.41,7217.87,7000.0,3.0
1998-08-10,HSI,恒生指数,7065.22,7034.62,7100.18,6991.58,1.55
1998-08-11,HSI,恒生指数,7011.35,6779.95,7011.35,6725.58,4.06
1998-08-12,HSI,恒生指数,6761.83,6859.48,6891.54,6708.18,2.7
1998-08-13,HSI,恒生指数,6855.31,6660.41,6855.31,6544.79,4.53
1998-08-14,HSI,恒生指数,6649.45,7224.68,7271.75,6643.56,9.43
1998-08-18,HSI,恒生指数,7146.49,7210.91,7259.29,7146.49,1.56
1998-08-19,HSI,恒生指数,7300.43,7622.58,7731.5,7300.43,5.98
1998-08-20,HSI,恒生指数,7590.56,7742.52,7880.89,7586.93,3.86
1998-08-21,HSI,恒生指数,7647.72,7527.6,7703.24,7524.2,2.31
1998-08-24,HSI,恒生指数,7443.43,7845.48,7845.48,7438.83,5.4
1998-08-25,HSI,恒生指数,7783.93,7890.08,7899.18,7714.27,2.36
1998-08-26,HSI,恒生指数,7837.08,7834.39,7860.85,7679.48,2.3
1998-08-27,HSI,恒生指数,7840.95,7922.97,7926.35,7834.39,1.17
1998-08-28,HSI,恒生指数,7865.47,7829.74,7880.93,7829.37,0.65
1998-08-31,HSI,恒生指数,7686.66,7275.04,7686.66,7233.81,5.78
1998-09-01,HSI,恒生指数,7038.45,7062.47,7306.39,6982.43,4.45
1998-09-02,HSI,恒生指数,7308.0,7355.66,7501.37,7298.73,2.87
1998-09-03,HSI,恒生指数,7335.85,7318.58,7525.75,7201.43,4.41
1998-09-04,HSI,恒生指数,7168.83,7488.47,7538.29,7168.62,5.05
1998-09-07,HSI,恒生指数,7649.68,8076.75,8189.43,7649.68,7.21
1998-09-08,HSI,恒生指数,8127.48,8189.25,8331.69,8127.48,2.53
1998-09-09,HSI,恒生指数,8215.66,7905.45,8215.66,7899.98,3.85
1998-09-10,HSI,恒生指数,7828.85,7849.96,7950.27,7749.89,2.53
1998-09-11,HSI,恒生指数,7672.58,7578.48,7672.58,7538.6,1.71
1998-09-14,HSI,恒生指数,7607.73,7661.85,7712.14,7572.47,1.84
1998-09-15,HSI,恒生指数,7700.66,7733.47,7837.96,7672.64,2.16
1998-09-16,HSI,恒生指数,7716.6,7860.68,7904.99,7708.24,2.54
1998-09-17,HSI,恒生指数,7856.1,7576.56,7856.1,7555.54,3.82
1998-09-18,HSI,恒生指数,7450.81,7445.96,7469.29,7348.27,1.6
1998-09-21,HSI,恒生指数,7391.95,7170.23,7410.81,7142.18,3.61
1998-09-22,HSI,恒生指数,7192.95,7373.5,7438.33,7192.95,3.42
1998-09-23,HSI,恒生指数,7372.49,7504.39,7518.87,7348.18,2.31
1998-09-24,HSI,恒生指数,7705.47,7834.6,7907.39,7705.47,2.69
1998-09-25,HSI,恒生指数,7700.31,7701.6,7745.93,7553.29,2.46
1998-09-28,HSI,恒生指数,7760.71,7946.04,8011.5,7760.71,3.26
1998-09-29,HSI,恒生指数,7976.27,7837.6,7976.27,7813.29,2.05
1998-09-30,HSI,恒生指数,7811.25,7883.46,7900.72,7752.1,1.9
1998-10-05,HSI,恒生指数,7651.75,7564.54,7651.75,7540.79,1.41
1998-10-07,HSI,恒生指数,7577.18,7744.72,7829.58,7577.18,3.34
1998-10-08,HSI,恒生指数,7714.08,7939.5,8060.16,7714.08,4.47
1998-10-09,HSI,恒生指数,8026.16,8506.79,8527.0,8026.16,6.31
1998-10-12,HSI,恒生指数,8737.23,8990.26,9168.12,8737.23,5.07
1998-10-13,HSI,恒生指数,9022.9,9008.83,9114.01,8822.83,3.24
1998-10-14,HSI,恒生指数,8962.07,8840.0,9068.69,8807.16,2.9
1998-10-15,HSI,恒生指数,8838.63,8970.41,9037.98,8765.69,3.08
1998-10-16,HSI,恒生指数,9456.78,9777.0,9805.75,9456.78,3.89
1998-10-19,HSI,恒生指数,9661.01,9599.04,9815.62,9506.12,3.17
1998-10-20,HSI,恒生指数,9620.21,9642.75,9746.78,9571.33,1.83
1998-10-21,HSI,恒生指数,9790.74,9662.12,9894.73,9639.4,2.65
1998-10-22,HSI,恒生指数,9679.37,9658.58,9795.4,9628.95,1.72
1998-10-23,HSI,恒生指数,9557.86,9817.75,9866.36,9487.32,3.92
1998-10-26,HSI,恒生指数,9763.03,9778.91,9860.61,9743.24,1.2
1998-10-27,HSI,恒生指数,9744.42,9927.04,9985.54,9724.04,2.67
1998-10-29,HSI,恒生指数,9869.7,9931.46,9989.41,9578.19,4.14
1998-10-30,HSI,恒生指数,9966.73,10154.94,10254.34,9966.73,2.9
1998-11-02,HSI,恒生指数,10217.58,10170.08,10286.08,10094.91,1.88
1998-11-03,HSI,恒生指数,10298.91,10358.51,10401.38,10263.73,1.35
1998-11-04,HSI,恒生指数,10435.9,10508.25,10535.45,10267.54,2.59
1998-11-05,HSI,恒生指数,10558.37,10221.98,10565.37,10197.66,3.5
1998-11-06,HSI,恒生指数,10179.53,10139.75,10344.08,10100.58,2.38
1998-11-09,HSI,恒生指数,10086.25,9851.92,10086.25,9840.37,2.42
1998-11-10,HSI,恒生指数,9702.99,9721.33,9795.16,9637.55,1.6
1998-11-11,HSI,恒生指数,9698.5,10137.32,10137.32,9678.17,4.72
1998-11-12,HSI,恒生指数,10172.25,9948.17,10196.66,9914.26,2.79
1998-11-13,HSI,恒生指数,9932.34,9997.99,10067.25,9918.65,1.49
1998-11-16,HSI,恒生指数,10010.54,10298.08,10358.4,10010.54,3.48
1998-11-17,HSI,恒生指数,10320.96,10148.69,10351.78,10054.36,2.89
1998-11-18,HSI,恒生指数,10198.73,10213.41,10354.91,10194.55,1.58
1998-11-19,HSI,恒生指数,10219.87,10313.29,10352.75,10166.87,1.82
1998-11-20,HSI,恒生指数,10448.08,10233.36,10453.91,10227.98,2.19
1998-11-23,HSI,恒生指数,10411.12,10514.53,10514.53,10395.63,1.16
1998-11-24,HSI,恒生指数,10648.75,10851.71,10869.15,10636.54,2.21
1998-11-25,HSI,恒生指数,10767.4,10720.99,10979.3,10649.65,3.04
1998-11-26,HSI,恒生指数,10763.08,10778.91,10838.9,10656.25,1.7
1998-11-27,HSI,恒生指数,10788.41,10742.11,10819.04,10690.09,1.2
1998-11-30,HSI,恒生指数,10705.19,10402.32,10705.19,10393.53,2.9
1998-12-01,HSI,恒生指数,10258.13,9975.84,10258.13,9961.29,2.85
1998-12-02,HSI,恒生指数,10053.13,10055.78,10187.8,9980.87,2.07
1998-12-03,HSI,恒生指数,9967.48,10046.15,10140.71,9805.04,3.34
1998-12-04,HSI,恒生指数,10024.45,9963.13,10153.01,9890.34,2.61
1998-12-07,HSI,恒生指数,10288.08,10428.82,10433.88,10288.08,1.46
1998-12-08,HSI,恒生指数,10398.09,10351.08,10458.36,10300.23,1.52
1998-12-09,HSI,恒生指数,10293.66,10361.29,10372.32,10234.32,1.33
1998-12-10,HSI,恒生指数,10334.01,10315.44,10388.46,10281.23,1.03
1998-12-11,HSI,恒生指数,10146.28,9952.0,10146.28,9921.05,2.18
1998-12-14,HSI,恒生指数,9878.99,9825.21,9878.99,9714.0,1.66
1998-12-15,HSI,恒生指数,9804.73,9952.83,9964.71,9788.32,1.8
1998-12-16,HSI,恒生指数,9986.95,9939.38,10015.08,9927.83,0.88
1998-12-17,HSI,恒生指数,9933.17,10083.3,10101.99,9847.16,2.56
1998-12-18,HSI,恒生指数,10169.54,10226.23,10266.24,10153.82,1.11
1998-12-21,HSI,恒生指数,10469.55,10396.0,10469.55,10334.63,1.32
1998-12-22,HSI,恒生指数,10396.54,10322.55,10396.54,10296.83,0.96
1998-12-23,HSI,恒生指数,10263.69,10158.75,10263.69,10101.58,1.57
1998-12-24,HSI,恒生指数,10242.61,10292.2,10314.48,10224.91,0.88
1998-12-28,HSI,恒生指数,10263.62,10170.13,10281.59,10146.26,1.31
1998-12-29,HSI,恒生指数,10171.21,10225.96,10270.96,10171.21,0.98
1998-12-30,HSI,恒生指数,10262.7,10121.44,10266.21,10094.32,1.68
1998-12-31,HSI,恒生指数,10117.05,10048.58,10117.05,10048.58,0.68
1999-01-04,HSI,恒生指数,9865.2,9809.16,9982.25,9764.98,2.16
1999-01-05,HSI,恒生指数,9800.66,9891.05,9939.96,9790.0,1.53
1999-01-06,HSI,恒生指数,9967.42,10233.79,10233.79,9967.42,2.69
1999-01-07,HSI,恒生指数,10585.16,10693.57,10737.75,10565.08,1.69
1999-01-08,HSI,恒生指数,10713.15,10722.7,10898.25,10687.79,1.97
1999-01-11,HSI,恒生指数,10797.61,10634.26,10834.0,10565.49,2.5
1999-01-12,HSI,恒生指数,10530.62,10711.55,10735.33,10456.0,2.63
1999-01-13,HSI,恒生指数,10559.86,10273.76,10602.2,10273.76,3.07
1999-01-14,HSI,恒生指数,10058.16,10183.12,10283.88,9907.79,3.66
1999-01-15,HSI,恒生指数,9994.74,10147.4,10208.8,9959.82,2.45
1999-01-18,HSI,恒生指数,10356.05,10402.54,10422.12,10304.32,1.16
1999-01-19,HSI,恒生指数,10527.19,10290.11,10527.19,10258.23,2.59
1999-01-20,HSI,恒生指数,10288.04,10314.91,10337.23,10245.84,0.89
1999-01-21,HSI,恒生指数,10224.54,10048.57,10224.54,9992.66,2.25
1999-01-22,HSI,恒生指数,9904.65,9738.51,9904.65,9695.49,2.08
1999-01-25,HSI,恒生指数,9527.29,9499.5,9527.29,9316.04,2.17
1999-01-26,HSI,恒生指数,9640.05,9509.83,9655.79,9414.57,2.54
1999-01-27,HSI,恒生指数,9571.11,9719.66,9745.87,9514.58,2.43
1999-01-28,HSI,恒生指数,9643.59,9360.96,9643.59,9339.0,3.13
1999-01-29,HSI,恒生指数,9435.51,9506.9,9526.87,9341.99,1.98
1999-02-01,HSI,恒生指数,9485.49,9599.54,9633.15,9336.25,3.12
1999-02-02,HSI,恒生指数,9522.33,9502.71,9581.09,9436.42,1.51
1999-02-03,HSI,恒生指数,9455.37,9419.84,9547.32,9408.62,1.46
1999-02-04,HSI,恒生指数,9390.3,9438.65,9486.79,9368.75,1.25
1999-02-05,HSI,恒生指数,9378.54,9190.2,9378.54,9156.71,2.35
1999-02-08,HSI,恒生指数,9199.03,9139.59,9251.16,9109.62,1.54
1999-02-09,HSI,恒生指数,9082.33,9244.49,9244.49,9053.57,2.09
1999-02-10,HSI,恒生指数,9147.5,9076.33,9162.71,9000.24,1.76
1999-02-11,HSI,恒生指数,9103.21,9146.79,9237.53,9103.21,1.48
1999-02-12,HSI,恒生指数,9260.15,9425.41,9437.87,9245.38,2.1
1999-02-15,HSI,恒生指数,9459.0,9402.38,9470.28,9334.09,1.44
1999-02-19,HSI,恒生指数,9484.61,9254.12,9485.0,9235.25,2.66
1999-02-22,HSI,恒生指数,9218.54,9229.33,9279.37,9146.21,1.44
1999-02-23,HSI,恒生指数,9330.25,9433.99,9464.83,9330.25,1.46
1999-02-24,HSI,恒生指数,9425.78,9677.57,9737.08,9383.75,3.75
1999-02-25,HSI,恒生指数,9652.26,9658.07,9687.84,9547.41,1.45
1999-02-26,HSI,恒生指数,9803.33,9858.49,9891.62,9741.79,1.55
1999-03-01,HSI,恒生指数,9951.11,10020.46,10055.79,9951.11,1.06
1999-03-02,HSI,恒生指数,9964.75,9913.58,10154.36,9868.25,2.86
1999-03-03,HSI,恒生指数,9910.58,9922.4,10091.91,9865.41,2.28
1999-03-04,HSI,恒生指数,9969.0,9912.75,9977.08,9804.0,1.74
1999-03-05,HSI,恒生指数,10057.12,10241.12,10253.07,10037.53,2.17
1999-03-08,HSI,恒生指数,10401.25,10263.99,10500.86,10236.46,2.58
1999-03-09,HSI,恒生指数,10311.49,10532.95,10539.12,10311.49,2.22
1999-03-10,HSI,恒生指数,10550.19,10749.0,10813.61,10515.71,2.83
1999-03-11,HSI,恒生指数,10728.53,10662.8,10837.66,10598.37,2.23
1999-03-12,HSI,恒生指数,10812.53,10801.75,10918.42,10728.61,1.78
1999-03-15,HSI,恒生指数,10788.13,10836.86,10874.32,10738.8,1.25
1999-03-16,HSI,恒生指数,10869.46,10911.25,10963.21,10861.23,0.94
1999-03-17,HSI,恒生指数,10900.42,10940.07,10988.49,10853.37,1.24
1999-03-18,HSI,恒生指数,10884.5,10659.32,10889.21,10570.17,2.92
1999-03-19,HSI,恒生指数,10817.05,11082.91,11127.23,10815.19,2.93
1999-03-22,HSI,恒生指数,11013.16,11107.24,11161.0,10977.62,1.65
1999-03-23,HSI,恒生指数,11030.98,11041.0,11060.73,10905.04,1.4
1999-03-24,HSI,恒生指数,10839.78,10711.33,10859.75,10653.66,1.87
1999-03-25,HSI,恒生指数,10829.25,10826.12,10878.79,10769.21,1.02
1999-03-26,HSI,恒生指数,10895.62,10803.3,10896.53,10751.24,1.34
1999-03-29,HSI,恒生指数,10801.73,10688.46,10801.73,10628.05,1.61
1999-03-30,HSI,恒生指数,10810.23,10940.21,10972.08,10779.4,1.8
1999-03-31,HSI,恒生指数,10861.12,10942.2,11081.58,10858.86,2.04
1999-04-01,HSI,恒生指数,11017.45,11072.98,11072.98,10850.11,2.04
1999-04-07,HSI,恒生指数,11288.12,11614.87,11630.46,11288.12,3.09
1999-04-08,HSI,恒生指数,11781.55,11727.83,11889.33,11715.57,1.5
1999-04-09,HSI,恒生指数,11802.03,11914.09,11919.83,11757.58,1.38
1999-04-12,HSI,恒生指数,11738.11,11744.74,11806.28,11638.87,1.41
1999-04-13,HSI,恒生指数,11888.49,11899.69,11956.42,11858.37,0.83
1999-04-14,HSI,恒生指数,11853.87,11834.12,11963.91,11783.15,1.52
1999-04-15,HSI,恒生指数,11867.58,11962.23,11975.65,11785.65,1.61
1999-04-16,HSI,恒生指数,12068.36,12490.29,12490.29,12068.36,3.53
1999-04-19,HSI,恒生指数,12639.15,12766.44,13079.5,12639.15,3.53
1999-04-20,HSI,恒生指数,12696.95,12409.78,12811.29,12384.74,3.34
1999-04-21,HSI,恒生指数,12450.0,12543.75,12609.42,12382.42,1.83
1999-04-22,HSI,恒生指数,12722.99,12933.54,13010.19,12722.99,2.29
1999-04-23,HSI,恒生指数,13114.87,12905.29,13364.41,12905.29,3.55
1999-04-26,HSI,恒生指数,12854.44,13127.01,13173.37,12853.86,2.48
1999-04-27,HSI,恒生指数,13345.07,13364.79,13409.99,13236.04,1.33
1999-04-28,HSI,恒生指数,13568.21,13133.38,13628.25,13035.71,4.43
1999-04-29,HSI,恒生指数,13094.9,13179.7,13284.15,12881.59,3.07
1999-04-30,HSI,恒生指数,13176.74,13333.2,13342.78,13176.74,1.26
1999-05-03,HSI,恒生指数,13297.76,13337.07,13379.57,13081.45,2.24
1999-05-04,HSI,恒生指数,13618.29,13559.69,13690.37,13481.24,1.57
1999-05-05,HSI,恒生指数,13434.91,13586.21,13643.5,13366.76,2.04
1999-05-06,HSI,恒生指数,13679.76,13570.24,13719.08,13399.34,2.35
1999-05-07,HSI,恒生指数,13496.46,12997.42,13496.46,12966.41,3.91
1999-05-10,HSI,恒生指数,13075.83,13163.2,13181.0,12769.04,3.17
1999-05-11,HSI,恒生指数,13091.75,12874.37,13091.75,12771.62,2.43
1999-05-12,HSI,恒生指数,12824.76,13012.96,13162.75,12824.76,2.63
1999-05-13,HSI,恒生指数,13031.23,13053.66,13169.17,12993.5,1.35
1999-05-14,HSI,恒生指数,13141.49,12855.51,13167.01,12854.23,2.4
1999-05-17,HSI,恒生指数,12629.12,12588.59,12672.83,12521.95,1.17
1999-05-18,HSI,恒生指数,12589.75,12627.09,12660.82,12549.48,0.88
1999-05-19,HSI,恒生指数,12532.0,12403.13,12532.0,12321.87,1.66
1999-05-20,HSI,恒生指数,12431.57,12375.41,12515.13,12310.08,1.65
1999-05-21,HSI,恒生指数,12383.0,12272.13,12383.0,12224.98,1.28
1999-05-24,HSI,恒生指数,12307.86,12436.86,12436.86,12193.58,1.98
1999-05-25,HSI,恒生指数,12301.66,12346.91,12481.17,12259.58,1.78
1999-05-26,HSI,恒生指数,12233.05,12409.16,12452.49,12221.08,1.87
1999-05-27,HSI,恒生指数,12486.71,12308.53,12510.7,12282.42,1.84
1999-05-28,HSI,恒生指数,12179.12,12059.25,12179.12,11977.54,1.64
1999-05-31,HSI,恒生指数,12088.79,12147.12,12179.03,11964.63,1.78
1999-06-01,HSI,恒生指数,12139.96,12363.55,12363.55,12106.78,2.11
1999-06-02,HSI,恒生指数,12351.26,12458.63,12534.79,12317.25,1.76
1999-06-03,HSI,恒生指数,12414.32,12471.61,12480.41,12297.71,1.47
1999-06-04,HSI,恒生指数,12523.49,12415.54,12577.12,12359.49,1.75
1999-06-07,HSI,恒生指数,12562.71,12837.38,12837.38,12562.71,2.21
1999-06-08,HSI,恒生指数,12898.51,12864.86,13023.2,12840.78,1.42
1999-06-09,HSI,恒生指数,12776.75,12874.41,12905.75,12721.94,1.43
1999-06-10,HSI,恒生指数,13022.34,12839.21,13114.88,12805.86,2.4
1999-06-11,HSI,恒生指数,12883.76,12992.75,13030.53,12813.59,1.69
1999-06-14,HSI,恒生指数,13028.66,13007.57,13056.54,12915.21,1.09
1999-06-15,HSI,恒生指数,13051.19,12935.41,13067.04,12860.67,1.59
1999-06-16,HSI,恒生指数,12924.76,13155.12,13221.55,12916.79,2.36
1999-06-17,HSI,恒生指数,13370.46,13408.26,13453.79,13338.94,0.87
1999-06-21,HSI,恒生指数,13563.16,13994.23,13999.99,13538.88,3.44
1999-06-22,HSI,恒生指数,13995.07,14004.87,14124.41,13936.49,1.34
1999-06-23,HSI,恒生指数,13929.21,13976.04,14104.9,13791.54,2.24
1999-06-24,HSI,恒生指数,13894.15,13780.12,13953.75,13747.0,1.48
1999-06-25,HSI,恒生指数,13753.12,13784.5,13875.84,13716.87,1.15
1999-06-28,HSI,恒生指数,13768.16,13840.29,13862.79,13740.62,0.89
1999-06-29,HSI,恒生指数,13905.67,13765.49,13966.07,13745.65,1.59
1999-06-30,HSI,恒生指数,13687.12,13532.13,13825.86,13530.19,2.15
1999-07-02,HSI,恒生指数,13859.59,14184.58,14188.16,13815.67,2.75
1999-07-05,HSI,恒生指数,14369.71,14506.74,14531.62,14271.83,1.83
1999-07-06,HSI,恒生指数,14523.79,14372.61,14523.79,14321.7,1.39
1999-07-07,HSI,恒生指数,14273.08,14257.44,14408.04,14222.32,1.29
1999-07-08,HSI,恒生指数,14214.57,14226.29,14454.21,14059.54,2.77
1999-07-09,HSI,恒生指数,14136.05,14222.57,14308.58,14043.19,1.87
1999-07-12,HSI,恒生指数,14253.79,14061.83,14404.41,14059.5,2.43
1999-07-13,HSI,恒生指数,14057.25,13980.92,14069.12,13891.38,1.26
1999-07-14,HSI,恒生指数,13859.17,13575.57,13859.17,13466.9,2.81
1999-07-15,HSI,恒生指数,13631.79,13758.88,13758.88,13508.83,1.84
1999-07-16,HSI,恒生指数,13801.03,13545.24,13826.04,13397.79,3.11
1999-07-19,HSI,恒生指数,13515.19,13447.12,13550.63,13395.46,1.15
1999-07-20,HSI,恒生指数,13636.83,13600.4,13740.32,13560.98,1.33
1999-07-21,HSI,恒生指数,13417.92,13419.66,13472.75,13347.17,0.92
