date,code,name,open,close,high,low,amplitude
1999-07-22,HSI,恒生指数,13419.86,13369.05,13524.12,13326.74,1.47
1999-07-23,HSI,恒生指数,13335.25,13093.7,13335.25,12952.26,2.86
1999-07-26,HSI,恒生指数,12992.78,12866.51,13098.48,12819.48,2.13
1999-07-27,HSI,恒生指数,12761.62,13075.08,13136.54,12722.54,3.22
1999-07-28,HSI,恒生指数,13184.75,13140.41,13234.78,13039.63,1.49
1999-07-29,HSI,恒生指数,13125.03,13117.83,13184.75,13009.71,1.33
1999-07-30,HSI,恒生指数,12949.71,13186.86,13213.49,12832.49,2.9
1999-08-02,HSI,恒生指数,13202.38,13435.42,13451.5,13142.75,2.34
1999-08-03,HSI,恒生指数,13435.65,13473.83,13533.34,13370.74,1.21
1999-08-04,HSI,恒生指数,13532.95,13591.01,13631.91,13484.41,1.09
1999-08-05,HSI,恒生指数,13558.11,13254.33,13558.11,13201.62,2.62
1999-08-06,HSI,恒生指数,13206.45,13167.05,13250.49,13090.59,1.21
1999-08-09,HSI,恒生指数,13046.5,12945.46,13046.5,12886.12,1.22
1999-08-10,HSI,恒生指数,12922.04,12596.71,13061.88,12576.33,3.75
1999-08-11,HSI,恒生指数,12512.16,12437.79,12614.92,12422.78,1.53
1999-08-12,HSI,恒生指数,12634.28,12779.75,12803.33,12625.46,1.43
1999-08-13,HSI,恒生指数,12775.17,12608.17,12775.17,12473.87,2.36
1999-08-16,HSI,恒生指数,12882.73,12894.78,12997.12,12824.24,1.37
1999-08-17,HSI,恒生指数,12883.05,12783.16,12883.05,12740.05,1.11
1999-08-18,HSI,恒生指数,12947.88,12993.09,13088.66,12923.79,1.29
1999-08-19,HSI,恒生指数,12918.88,13403.58,13423.79,12855.73,4.37
1999-08-20,HSI,恒生指数,13444.51,13566.74,13638.4,13396.41,1.81
1999-08-23,HSI,恒生指数,13707.58,13573.66,13834.88,13573.66,1.93
1999-08-24,HSI,恒生指数,13730.63,13633.87,13744.24,13536.61,1.53
1999-08-25,HSI,恒生指数,13639.75,13479.12,13645.51,13369.46,2.02
1999-08-26,HSI,恒生指数,13567.84,13608.37,13683.37,13545.87,1.02
1999-08-27,HSI,恒生指数,13532.61,13383.12,13561.8,13370.76,1.4
1999-08-30,HSI,恒生指数,13434.79,13688.66,13784.4,13434.79,2.61
1999-08-31,HSI,恒生指数,13574.98,13482.76,13597.87,13451.23,1.07
1999-09-01,HSI,恒生指数,13561.08,13544.19,13682.96,13524.19,1.18
1999-09-02,HSI,恒生指数,13510.24,13367.55,13575.16,13256.51,2.35
1999-09-03,HSI,恒生指数,13255.91,13178.3,13255.91,13074.75,1.36
1999-09-06,HSI,恒生指数,13372.33,13385.16,13435.19,13346.59,0.67
1999-09-07,HSI,恒生指数,13416.0,13396.08,13522.46,13352.41,1.27
1999-09-08,HSI,恒生指数,13401.46,13356.62,13414.25,13342.98,0.53
1999-09-09,HSI,恒生指数,13323.29,13854.87,13854.96,13321.08,4.0
1999-09-10,HSI,恒生指数,13871.26,13855.92,14005.08,13820.4,1.33
1999-09-13,HSI,恒生指数,13941.08,13860.84,14075.05,13800.69,1.98
1999-09-14,HSI,恒生指数,13810.65,13804.03,13902.83,13733.92,1.22
1999-09-15,HSI,恒生指数,13703.5,13430.59,13703.5,13417.58,2.07
1999-09-17,HSI,恒生指数,13243.03,13484.83,13578.44,13185.8,2.92
1999-09-20,HSI,恒生指数,13554.62,13472.37,13569.94,13315.53,1.89
1999-09-21,HSI,恒生指数,13484.78,13420.46,13580.34,13419.8,1.19
1999-09-22,HSI,恒生指数,13200.57,13187.62,13265.75,13108.61,1.17
1999-09-23,HSI,恒生指数,13188.82,13214.44,13306.62,13177.75,0.98
1999-09-24,HSI,恒生指数,13063.8,13032.07,13125.92,12931.34,1.47
1999-09-27,HSI,恒生指数,13049.25,12760.46,13050.42,12686.58,2.79
1999-09-28,HSI,恒生指数,12920.0,12844.92,12981.7,12792.57,1.48
1999-09-29,HSI,恒生指数,12822.05,12834.88,12837.37,12652.87,1.44
1999-09-30,HSI,恒生指数,12798.67,12733.24,12876.41,12733.24,1.12
1999-10-04,HSI,恒生指数,12731.32,12875.86,13017.33,12731.32,2.25
1999-10-05,HSI,恒生指数,12872.87,12998.88,13038.0,12802.03,1.83
1999-10-06,HSI,恒生指数,13010.46,13017.98,13187.63,13010.07,1.37
1999-10-07,HSI,恒生指数,13132.08,13113.2,13260.12,13080.37,1.38
1999-10-08,HSI,恒生指数,13102.41,13112.41,13145.33,13050.03,0.73
1999-10-11,HSI,恒生指数,13123.4,12992.71,13150.03,12913.33,1.81
1999-10-12,HSI,恒生指数,12979.66,12759.34,12979.66,12743.15,1.82
1999-10-13,HSI,恒生指数,12706.28,12475.87,12706.28,12398.62,2.41
1999-10-14,HSI,恒生指数,12486.41,12486.82,12553.75,12354.54,1.6
1999-10-15,HSI,恒生指数,12486.15,12299.08,12486.15,12283.98,1.62
1999-10-19,HSI,恒生指数,12236.51,12134.12,12246.12,12066.65,1.46
1999-10-20,HSI,恒生指数,12262.29,12498.55,12573.71,12262.29,2.57
1999-10-21,HSI,恒生指数,12530.01,12523.0,12646.98,12483.71,1.31
1999-10-22,HSI,恒生指数,12539.5,12863.08,12867.91,12499.61,2.94
1999-10-25,HSI,恒生指数,12973.58,13034.17,13130.09,12965.54,1.28
1999-10-26,HSI,恒生指数,12932.96,12797.37,12959.29,12765.65,1.49
1999-10-27,HSI,恒生指数,12796.96,12709.07,12846.29,12687.66,1.24
1999-10-28,HSI,恒生指数,12780.96,12758.87,13019.08,12750.36,2.11
1999-10-29,HSI,恒生指数,13072.58,13256.95,13283.59,13072.58,1.65
1999-11-01,HSI,恒生指数,13309.4,13322.11,13398.83,13281.04,0.89
1999-11-02,HSI,恒生指数,13335.25,13335.83,13405.41,13278.16,0.96
1999-11-03,HSI,恒生指数,13366.12,13257.33,13497.36,13230.71,2.0
1999-11-04,HSI,恒生指数,13272.29,13651.5,13693.38,13272.29,3.18
1999-11-05,HSI,恒生指数,13705.01,13610.26,13730.88,13533.25,1.45
1999-11-08,HSI,恒生指数,13659.25,13521.11,13756.83,13513.66,1.79
1999-11-09,HSI,恒生指数,13585.65,13669.7,13735.07,13574.41,1.19
1999-11-10,HSI,恒生指数,13734.41,13975.54,14005.25,13734.41,1.98
1999-11-11,HSI,恒生指数,14053.46,14105.71,14217.36,13916.13,2.16
1999-11-12,HSI,恒生指数,14110.83,14189.66,14268.38,13977.95,2.06
1999-11-15,HSI,恒生指数,14251.29,14562.21,14634.99,14251.29,2.7
1999-11-16,HSI,恒生指数,14619.41,14689.46,14726.65,14491.38,1.62
1999-11-17,HSI,恒生指数,14997.21,14704.48,15072.65,14604.91,3.18
1999-11-18,HSI,恒生指数,14723.29,14721.74,14783.79,14606.54,1.21
1999-11-19,HSI,恒生指数,14745.46,15073.09,15127.13,14745.46,2.59
1999-11-22,HSI,恒生指数,15075.78,15285.03,15323.29,15057.29,1.76
1999-11-23,HSI,恒生指数,15339.96,15393.2,15521.46,15024.83,3.25
1999-11-24,HSI,恒生指数,15308.36,15307.28,15460.15,15113.65,2.25
1999-11-25,HSI,恒生指数,15121.26,14998.76,15308.46,14903.42,2.65
1999-11-26,HSI,恒生指数,15023.08,15274.53,15339.38,15023.08,2.11
1999-11-29,HSI,恒生指数,15255.67,15461.11,15581.96,15255.67,2.14
1999-11-30,HSI,恒生指数,15504.3,15377.19,15640.54,15173.2,3.02
1999-12-01,HSI,恒生指数,15277.3,15422.51,15519.61,15146.03,2.43
1999-12-02,HSI,恒生指数,15532.41,15603.04,15655.15,15369.38,1.85
1999-12-03,HSI,恒生指数,15635.44,15840.41,15875.96,15519.09,2.29
1999-12-06,HSI,恒生指数,15952.75,16168.62,16168.62,15873.54,1.86
1999-12-07,HSI,恒生指数,16190.96,16073.08,16237.5,15952.58,1.76
1999-12-08,HSI,恒生指数,16040.37,15989.37,16046.12,15833.11,1.33
1999-12-09,HSI,恒生指数,15963.67,16370.95,16455.0,15941.76,3.21
1999-12-10,HSI,恒生指数,16386.53,16380.21,16495.35,16321.82,1.06
1999-12-13,HSI,恒生指数,16505.34,16442.1,16635.51,16349.45,1.75
1999-12-14,HSI,恒生指数,16508.18,16282.7,16516.36,16121.55,2.4
1999-12-15,HSI,恒生指数,16250.46,15825.3,16277.09,15785.33,3.02
1999-12-16,HSI,恒生指数,15814.58,15571.36,15821.98,15512.29,1.96
1999-12-17,HSI,恒生指数,15737.49,15986.34,16003.24,15737.49,1.71
1999-12-20,HSI,恒生指数,15999.99,16212.38,16260.76,15885.21,2.35
1999-12-21,HSI,恒生指数,16228.51,16248.74,16334.88,15964.71,2.28
1999-12-22,HSI,恒生指数,16323.29,16192.4,16437.85,16137.59,1.85
1999-12-23,HSI,恒生指数,16216.96,16296.08,16336.5,16166.15,1.05
1999-12-24,HSI,恒生指数,16404.46,16833.27,16833.27,16404.46,2.63
1999-12-28,HSI,恒生指数,16820.86,16928.28,16979.43,16810.86,1.0
1999-12-29,HSI,恒生指数,16997.85,16660.82,17138.1,16577.07,3.31
1999-12-30,HSI,恒生指数,16772.94,16962.09,17050.4,16737.9,1.88
2000-01-03,HSI,恒生指数,17057.69,17369.63,17426.16,17057.69,2.17
2000-01-04,HSI,恒生指数,17303.0,17072.82,17303.0,16933.51,2.13
2000-01-05,HSI,恒生指数,16608.55,15846.71,16608.55,15688.49,5.39
2000-01-06,HSI,恒生指数,15942.07,15153.23,15971.03,14763.96,7.62
2000-01-07,HSI,恒生指数,15329.33,15405.62,15513.88,15108.75,2.67
2000-01-10,HSI,恒生指数,15631.0,15848.15,16065.08,15631.0,2.82
2000-01-11,HSI,恒生指数,15981.12,15862.09,16196.08,15736.16,2.9
2000-01-12,HSI,恒生指数,15691.73,15714.2,15744.04,15545.66,1.25
2000-01-13,HSI,恒生指数,15763.25,15633.96,15861.16,15458.62,2.56
2000-01-14,HSI,恒生指数,15741.54,15542.23,15863.48,15322.19,3.46
2000-01-17,HSI,恒生指数,15666.05,15574.55,15827.5,15474.38,2.27
2000-01-18,HSI,恒生指数,15575.67,15789.2,15801.07,15508.08,1.88
2000-01-19,HSI,恒生指数,15719.04,15275.33,15719.04,15192.28,3.34
2000-01-20,HSI,恒生指数,15347.7,15215.3,15347.7,15078.03,1.77
2000-01-21,HSI,恒生指数,15094.9,15108.41,15120.36,14903.7,1.42
2000-01-24,HSI,恒生指数,15233.79,15167.54,15413.75,15020.16,2.61
2000-01-25,HSI,恒生指数,15093.53,15103.04,15150.21,14910.29,1.58
2000-01-26,HSI,恒生指数,15164.79,15427.71,15452.71,15164.79,1.91
2000-01-27,HSI,恒生指数,15460.21,15917.8,15925.17,15460.21,3.01
2000-01-28,HSI,恒生指数,16052.07,16185.94,16315.74,16023.37,1.84
2000-01-31,HSI,恒生指数,15889.04,15532.33,15889.04,15444.82,2.74
2000-02-01,HSI,恒生指数,15600.25,15653.86,15764.4,15580.46,1.18
2000-02-02,HSI,恒生指数,15747.55,15789.82,15957.91,15747.55,1.34
2000-02-03,HSI,恒生指数,15795.58,15968.12,16010.03,15702.84,1.95
2000-02-08,HSI,恒生指数,16079.88,16228.73,16285.92,15940.3,2.16
2000-02-09,HSI,恒生指数,16456.86,16819.46,16967.9,16456.86,3.15
2000-02-10,HSI,恒生指数,16679.78,16845.16,16874.08,16525.56,2.07
2000-02-11,HSI,恒生指数,17024.36,17380.3,17653.65,17024.36,3.74
2000-02-14,HSI,恒生指数,17546.47,17188.96,17939.26,17107.9,4.78
2000-02-15,HSI,恒生指数,17257.36,16688.16,17296.97,16548.75,4.35
2000-02-16,HSI,恒生指数,16771.09,17043.39,17144.94,16732.81,2.47
2000-02-17,HSI,恒生指数,17075.9,16981.23,17229.15,16770.14,2.69
2000-02-18,HSI,恒生指数,16985.3,16599.16,17027.94,16468.94,3.29
2000-02-21,HSI,恒生指数,16412.63,16322.37,16477.09,16136.5,2.05
2000-02-22,HSI,恒生指数,16294.94,16255.16,16442.58,15776.34,4.08
2000-02-23,HSI,恒生指数,16313.96,16376.79,16523.65,16297.12,1.39
2000-02-24,HSI,恒生指数,16512.57,17058.66,17083.3,16512.57,3.48
2000-02-25,HSI,恒生指数,17279.5,17200.98,17414.46,16905.4,2.98
2000-02-28,HSI,恒生指数,17434.72,16984.43,17746.76,16638.46,6.44
2000-02-29,HSI,恒生指数,17140.21,17169.43,17290.07,17021.72,1.58
2000-03-01,HSI,恒生指数,17267.26,16843.58,17275.43,16617.94,3.83
2000-03-02,HSI,恒生指数,16996.06,16936.81,17118.4,16769.57,2.07
2000-03-03,HSI,恒生指数,16903.55,17285.24,17361.91,16795.8,3.34
2000-03-06,HSI,恒生指数,17500.97,17758.75,17855.21,17500.97,2.05
2000-03-07,HSI,恒生指数,17656.47,17865.35,17876.77,17471.74,2.28
2000-03-08,HSI,恒生指数,17687.58,17951.42,18058.97,17323.75,4.12
2000-03-09,HSI,恒生指数,18031.77,17637.02,18249.85,17613.8,3.54
2000-03-10,HSI,恒生指数,17727.96,17831.85,18001.53,17574.06,2.42
2000-03-13,HSI,恒生指数,17650.61,17096.67,17786.27,16892.65,5.01
2000-03-14,HSI,恒生指数,17125.9,16929.16,17220.25,16837.01,2.24
2000-03-15,HSI,恒生指数,16847.3,16747.19,16901.31,16553.16,2.06
2000-03-16,HSI,恒生指数,16775.23,16359.0,16826.25,16315.04,3.05
2000-03-17,HSI,恒生指数,16688.03,17082.99,17096.0,16617.17,2.93
2000-03-20,HSI,恒生指数,16878.81,17234.46,17325.15,16708.72,3.61
2000-03-21,HSI,恒生指数,17253.03,17199.98,17345.71,16896.69,2.61
2000-03-22,HSI,恒生指数,17418.91,17547.03,17560.68,17274.56,1.66
2000-03-23,HSI,恒生指数,17705.25,17710.58,17856.35,17391.97,2.65
2000-03-24,HSI,恒生指数,17768.06,17784.57,17879.36,17577.71,1.7
2000-03-27,HSI,恒生指数,17827.71,18292.85,18350.6,17815.67,3.01
2000-03-28,HSI,恒生指数,18272.8,18301.68,18397.57,18188.26,1.14
2000-03-29,HSI,恒生指数,18249.26,18096.36,18249.26,17950.19,1.63
2000-03-30,HSI,恒生指数,18011.14,17467.15,18038.47,17456.56,3.22
2000-03-31,HSI,恒生指数,17383.63,17406.53,17537.13,17107.43,2.46
2000-04-03,HSI,恒生指数,17444.48,16892.92,17458.06,16872.82,3.36
2000-04-05,HSI,恒生指数,16599.07,16318.44,16736.22,16246.53,2.9
2000-04-06,HSI,恒生指数,16416.48,16491.39,16528.58,16283.2,1.5
2000-04-07,HSI,恒生指数,16657.83,16941.67,16992.52,16657.83,2.03
2000-04-10,HSI,恒生指数,17038.22,16850.74,17083.26,16676.07,2.4
2000-04-11,HSI,恒生指数,16683.4,16487.66,16683.4,16422.26,1.55
2000-04-12,HSI,恒生指数,16391.11,16577.08,16762.85,16267.71,3.0
2000-04-13,HSI,恒生指数,16345.25,16352.55,16470.38,16043.84,2.57
2000-04-14,HSI,恒生指数,16254.25,16142.75,16270.76,15906.29,2.23
2000-04-17,HSI,恒生指数,15306.04,14762.37,15306.04,14624.33,4.22
2000-04-18,HSI,恒生指数,15158.15,15278.32,15409.66,15158.15,1.7
2000-04-19,HSI,恒生指数,15558.51,15427.2,15667.16,15338.09,2.15
2000-04-20,HSI,恒生指数,15425.82,15367.13,15453.65,15213.01,1.56
2000-04-25,HSI,恒生指数,15335.88,15380.0,15531.21,15212.91,2.07
2000-04-26,HSI,恒生指数,15581.45,15227.38,15629.51,15140.34,3.18
2000-04-27,HSI,恒生指数,15225.16,15192.87,15253.51,15068.66,1.21
2000-04-28,HSI,恒生指数,15291.05,15519.29,15541.37,15291.05,1.65
2000-05-02,HSI,恒生指数,15751.03,15817.75,15912.26,15654.41,1.66
2000-05-03,HSI,恒生指数,15695.08,15577.46,15695.08,15511.74,1.16
2000-05-04,HSI,恒生指数,15438.96,15314.07,15438.96,15171.11,1.72
2000-05-05,HSI,恒生指数,15298.57,15268.63,15328.98,15173.2,1.02
2000-05-08,HSI,恒生指数,15337.66,14901.0,15443.33,14827.36,4.03
2000-05-09,HSI,恒生指数,14854.63,14776.9,14854.63,14644.61,1.41
2000-05-10,HSI,恒生指数,14652.66,14492.91,14681.05,14380.78,2.03
2000-05-12,HSI,恒生指数,14438.66,15111.94,15168.48,14288.33,6.07
2000-05-15,HSI,恒生指数,15117.75,14881.29,15165.69,14835.79,2.18
2000-05-16,HSI,恒生指数,14961.51,15160.29,15184.33,14806.25,2.54
2000-05-17,HSI,恒生指数,15293.25,14827.8,15293.25,14721.4,3.77
2000-05-18,HSI,恒生指数,14688.74,14322.59,14688.74,14210.49,3.23
2000-05-19,HSI,恒生指数,14338.75,14478.25,14699.41,14166.36,3.72
2000-05-22,HSI,恒生指数,14278.5,14140.73,14278.5,13981.44,2.05
2000-05-23,HSI,恒生指数,14117.12,14257.17,14311.7,13980.94,2.34
2000-05-24,HSI,恒生指数,14115.54,13933.98,14115.54,13878.62,1.66
2000-05-25,HSI,恒生指数,14082.04,13921.05,14250.71,13852.86,2.86
2000-05-26,HSI,恒生指数,13845.44,13722.7,13845.44,13596.62,1.79
2000-05-29,HSI,恒生指数,13735.07,13975.07,14024.15,13606.19,3.05
2000-05-30,HSI,恒生指数,14044.04,13990.9,14181.49,13734.59,3.2
2000-05-31,HSI,恒生指数,14438.38,14713.86,14913.25,14438.38,3.39
2000-06-01,HSI,恒生指数,14652.9,14941.19,15002.53,14652.9,2.38
2000-06-02,HSI,恒生指数,15165.58,15284.09,15344.12,15142.95,1.35
2000-06-05,HSI,恒生指数,15643.79,15861.67,15971.24,15643.79,2.14
2000-06-07,HSI,恒生指数,15782.87,15900.05,16033.87,15668.12,2.31
2000-06-08,HSI,恒生指数,15912.21,15876.92,15980.94,15786.36,1.22
2000-06-09,HSI,恒生指数,15841.19,16120.25,16154.79,15723.33,2.72
2000-06-12,HSI,恒生指数,16125.75,16055.04,16250.63,16047.51,1.26
2000-06-13,HSI,恒生指数,15947.87,15692.94,15947.87,15657.82,1.81
2000-06-14,HSI,恒生指数,15761.42,15857.07,15887.78,15621.29,1.7
2000-06-15,HSI,恒生指数,15941.82,16080.33,16222.5,15894.7,2.07
2000-06-16,HSI,恒生指数,16088.74,16434.38,16483.91,16002.28,3.0
2000-06-19,HSI,恒生指数,16332.69,16267.46,16364.21,16168.79,1.19
2000-06-20,HSI,恒生指数,16467.14,16086.74,16525.01,15968.66,3.42
2000-06-21,HSI,恒生指数,16071.19,16238.13,16338.91,15935.53,2.51
2000-06-22,HSI,恒生指数,16227.46,15952.36,16266.46,15860.96,2.5
2000-06-23,HSI,恒生指数,15827.28,15738.08,15904.38,15667.34,1.49
2000-06-26,HSI,恒生指数,15726.12,15978.91,16048.69,15644.61,2.57
2000-06-27,HSI,恒生指数,16147.13,16155.76,16274.23,16031.58,1.52
2000-06-28,HSI,恒生指数,16202.16,16438.41,16511.24,16132.53,2.34
2000-06-29,HSI,恒生指数,16474.4,16286.79,16534.48,16226.55,1.87
2000-06-30,HSI,恒生指数,16142.34,16155.78,16310.04,16015.51,1.81
2000-07-03,HSI,恒生指数,16177.05,16124.96,16179.9,15928.91,1.55
2000-07-04,HSI,恒生指数,16131.76,16235.75,16242.29,16086.25,0.97
2000-07-05,HSI,恒生指数,16275.33,16474.26,16540.64,16275.33,1.63
2000-07-06,HSI,恒生指数,16396.08,16489.58,16681.33,16365.66,1.92
2000-07-07,HSI,恒生指数,16631.85,16829.96,16861.58,16565.39,1.8
2000-07-10,HSI,恒生指数,17024.46,17238.66,17274.01,17024.46,1.48
2000-07-11,HSI,恒生指数,17259.94,17359.66,17380.58,17126.44,1.47
2000-07-12,HSI,恒生指数,17466.98,17552.25,17667.49,17451.61,1.24
2000-07-13,HSI,恒生指数,17808.69,17449.5,17834.94,17413.26,2.4
2000-07-14,HSI,恒生指数,17508.61,17586.16,17643.81,17372.63,1.55
2000-07-17,HSI,恒生指数,17736.61,17834.77,17913.48,17729.99,1.04
2000-07-18,HSI,恒生指数,17766.46,17440.83,17766.46,17404.05,2.03
2000-07-19,HSI,恒生指数,17462.11,17710.07,17730.57,17388.63,1.96
2000-07-20,HSI,恒生指数,17702.68,17758.5,17818.56,17518.68,1.69
2000-07-21,HSI,恒生指数,18022.81,17920.85,18125.57,17765.49,2.03
2000-07-24,HSI,恒生指数,17866.27,17659.68,18028.65,17638.55,2.18
2000-07-25,HSI,恒生指数,17574.32,17375.33,17574.32,17306.89,1.51
2000-07-26,HSI,恒生指数,17476.41,17620.23,17730.08,17476.41,1.46
2000-07-27,HSI,恒生指数,17442.1,17450.08,17463.28,17285.86,1.01
2000-07-28,HSI,恒生指数,17429.73,17183.92,17429.73,16994.36,2.49
2000-07-31,HSI,恒生指数,16977.69,16840.98,16981.83,16729.98,1.47
2000-08-01,HSI,恒生指数,17014.43,16897.44,17133.08,16787.46,2.05
2000-08-02,HSI,恒生指数,16899.22,17277.39,17322.19,16866.15,2.7
2000-08-03,HSI,恒生指数,17272.43,17274.27,17379.66,17171.83,1.2
2000-08-04,HSI,恒生指数,17330.58,17425.69,17555.19,17330.58,1.3
2000-08-07,HSI,恒生指数,17538.81,17727.25,17761.94,17538.81,1.28
2000-08-08,HSI,恒生指数,17728.41,17211.83,17759.58,17179.75,3.27
2000-08-09,HSI,恒生指数,17306.18,17181.99,17446.66,16951.03,2.88
2000-08-10,HSI,恒生指数,17234.58,17333.21,17417.89,17149.68,1.56
2000-08-11,HSI,恒生指数,17363.6,17214.41,17363.6,17144.66,1.26
2000-08-14,HSI,恒生指数,17245.33,16998.06,17296.19,16945.43,2.04
2000-08-15,HSI,恒生指数,17029.72,17463.52,17536.41,17029.72,2.98
2000-08-16,HSI,恒生指数,17440.42,17734.15,17794.32,17408.17,2.21
2000-08-17,HSI,恒生指数,17710.42,17622.0,17784.65,17560.24,1.27
2000-08-18,HSI,恒生指数,17698.35,17440.0,17717.76,17359.0,2.04
2000-08-21,HSI,恒生指数,17432.41,17501.48,17596.31,17334.92,1.5
2000-08-22,HSI,恒生指数,17568.1,17668.27,17724.82,17481.64,1.39
2000-08-23,HSI,恒生指数,17709.08,17427.4,17785.08,17386.86,2.25
2000-08-24,HSI,恒生指数,17463.33,17439.69,17548.52,17331.69,1.24
2000-08-25,HSI,恒生指数,17348.11,17236.74,17441.3,17058.33,2.2
2000-08-28,HSI,恒生指数,17220.78,17019.75,17265.77,17015.01,1.45
2000-08-29,HSI,恒生指数,17062.0,17240.1,17390.48,17062.0,1.93
2000-08-30,HSI,恒生指数,17211.34,17095.88,17302.63,16929.64,2.16
2000-08-31,HSI,恒生指数,17083.46,17097.5,17263.0,16957.23,1.79
2000-09-01,HSI,恒生指数,17210.33,17333.6,17391.0,17210.33,1.06
2000-09-04,HSI,恒生指数,17421.33,17726.16,17787.59,17421.33,2.11
2000-09-05,HSI,恒生指数,17734.35,17595.22,17803.19,17556.05,1.39
2000-09-06,HSI,恒生指数,17586.23,17605.23,17735.09,17525.1,1.19
2000-09-07,HSI,恒生指数,17557.02,17431.94,17609.32,17418.09,1.09
2000-09-08,HSI,恒生指数,17441.25,17275.44,17512.31,17228.51,1.63
2000-09-11,HSI,恒生指数,17199.27,17007.98,17199.27,16924.73,1.59
2000-09-12,HSI,恒生指数,16941.52,16629.77,16941.52,16541.68,2.35
2000-09-14,HSI,恒生指数,16542.91,16395.42,16623.09,16322.58,1.81
2000-09-15,HSI,恒生指数,16381.7,16249.53,16510.67,16195.69,1.92
2000-09-18,HSI,恒生指数,16010.69,15560.16,16010.69,15525.46,2.99
2000-09-19,HSI,恒生指数,15353.82,15677.2,15764.83,15091.41,4.33
2000-09-20,HSI,恒生指数,15757.63,15665.62,15874.62,15572.58,1.93
2000-09-21,HSI,恒生指数,15444.67,15164.45,15447.91,15092.49,2.27
2000-09-22,HSI,恒生指数,14966.76,14612.87,14966.76,14538.87,2.82
2000-09-25,HSI,恒生指数,14894.08,15428.95,15448.99,14894.08,3.8
2000-09-26,HSI,恒生指数,15304.67,15290.84,15426.32,15152.87,1.77
2000-09-27,HSI,恒生指数,15074.3,15444.12,15489.29,14978.58,3.34
2000-09-28,HSI,恒生指数,15464.55,15415.75,15660.46,15328.01,2.15
2000-09-29,HSI,恒生指数,15632.99,15648.98,15772.55,15574.79,1.28
2000-10-03,HSI,恒生指数,15586.03,15725.96,15728.41,15469.38,1.66
2000-10-04,HSI,恒生指数,15670.53,15878.88,15917.57,15582.83,2.13
2000-10-05,HSI,恒生指数,16054.58,16184.67,16245.61,16014.91,1.45
2000-10-09,HSI,恒生指数,16046.87,15693.5,16057.4,15668.5,2.4
2000-10-10,HSI,恒生指数,15739.38,15554.11,15739.38,15434.74,1.94
2000-10-11,HSI,恒生指数,15376.62,15127.0,15376.62,15073.95,1.95
2000-10-12,HSI,恒生指数,15071.91,15074.79,15244.65,14883.32,2.39
2000-10-13,HSI,恒生指数,14679.99,14680.5,14786.04,14494.37,1.93
2000-10-16,HSI,恒生指数,15185.67,14973.4,15284.65,14956.87,2.23
2000-10-17,HSI,恒生指数,15081.75,14873.42,15134.53,14794.8,2.27
2000-10-18,HSI,恒生指数,14751.94,14458.51,14751.94,14356.05,2.66
2000-10-19,HSI,恒生指数,14352.41,14422.51,14422.51,14107.74,2.18
2000-10-20,HSI,恒生指数,14822.42,15044.53,15105.45,14822.42,1.96
