date,code,name,open,close,high,low,amplitude
2000-10-23,HSI,恒生指数,15038.25,15102.36,15161.03,14864.83,1.97
2000-10-24,HSI,恒生指数,15125.83,14925.92,15209.33,14885.65,2.14
2000-10-25,HSI,恒生指数,14987.36,15061.13,15152.58,14980.04,1.16
2000-10-26,HSI,恒生指数,14904.29,14996.24,15166.21,14764.5,2.67
2000-10-27,HSI,恒生指数,15065.08,14902.46,15182.62,14820.99,2.41
2000-10-30,HSI,恒生指数,14936.19,14799.9,14958.96,14763.67,1.31
2000-10-31,HSI,恒生指数,14791.41,14895.33,15090.59,14729.21,2.44
2000-11-01,HSI,恒生指数,14943.42,15349.0,15387.08,14942.61,2.98
2000-11-02,HSI,恒生指数,15292.58,15291.54,15524.03,15223.99,1.95
2000-11-03,HSI,恒生指数,15486.41,15594.12,15693.03,15449.12,1.6
2000-11-06,HSI,恒生指数,15625.42,15671.15,15779.73,15593.04,1.2
2000-11-07,HSI,恒生指数,15691.75,15820.79,15837.62,15531.29,1.95
2000-11-08,HSI,恒生指数,15779.57,15654.12,16023.41,15631.13,2.48
2000-11-09,HSI,恒生指数,15473.58,15504.79,15623.78,15404.58,1.4
2000-11-10,HSI,恒生指数,15458.41,15389.38,15544.83,15324.12,1.42
2000-11-13,HSI,恒生指数,15078.75,14815.69,15078.75,14802.48,1.8
2000-11-14,HSI,恒生指数,14827.2,15177.51,15186.25,14825.99,2.43
2000-11-15,HSI,恒生指数,15368.84,15127.4,15473.75,15084.66,2.56
2000-11-16,HSI,恒生指数,15132.57,15298.34,15319.21,15087.48,1.53
2000-11-17,HSI,恒生指数,15192.62,15180.84,15218.01,15057.41,1.05
2000-11-20,HSI,恒生指数,15154.04,15346.66,15379.38,15140.0,1.58
2000-11-21,HSI,恒生指数,15185.9,15188.29,15212.79,15013.82,1.3
2000-11-22,HSI,恒生指数,15168.8,14772.5,15246.61,14730.42,3.4
2000-11-23,HSI,恒生指数,14416.67,14563.5,14579.9,14257.54,2.18
2000-11-24,HSI,恒生指数,14585.19,14376.9,14647.61,14353.98,2.02
2000-11-27,HSI,恒生指数,14491.37,14602.75,14669.25,14354.62,2.19
2000-11-28,HSI,恒生指数,14550.28,14566.21,14691.07,14492.58,1.36
2000-11-29,HSI,恒生指数,14336.83,14169.05,14353.91,14133.84,1.51
2000-11-30,HSI,恒生指数,14130.48,13984.38,14289.12,13894.19,2.79
2000-12-01,HSI,恒生指数,14026.21,14441.42,14522.38,13920.11,4.31
2000-12-04,HSI,恒生指数,14470.49,14559.24,14632.07,14403.37,1.58
2000-12-05,HSI,恒生指数,14602.25,14573.21,14701.98,14507.5,1.34
2000-12-06,HSI,恒生指数,14914.54,15098.95,15178.26,14914.54,1.81
2000-12-07,HSI,恒生指数,14982.91,15011.51,15032.26,14839.37,1.28
2000-12-08,HSI,恒生指数,15008.79,15189.33,15281.8,14968.63,2.09
2000-12-11,HSI,恒生指数,15274.07,15408.54,15438.88,15193.49,1.62
2000-12-12,HSI,恒生指数,15498.45,15329.59,15548.25,15319.83,1.48
2000-12-13,HSI,恒生指数,14986.08,15621.73,15637.78,14986.08,4.25
2000-12-14,HSI,恒生指数,15543.84,15496.99,15597.62,15441.58,1.0
2000-12-15,HSI,恒生指数,15290.59,14975.53,15290.59,14914.04,2.43
2000-12-18,HSI,恒生指数,14901.42,15024.53,15039.46,14766.84,1.82
2000-12-19,HSI,恒生指数,15074.36,15188.04,15192.21,15014.76,1.18
2000-12-20,HSI,恒生指数,15048.5,14930.71,15048.5,14839.49,1.38
2000-12-21,HSI,恒生指数,14637.03,14659.32,14775.96,14476.79,2.0
2000-12-22,HSI,恒生指数,14730.5,14738.21,14851.86,14707.75,0.98
2000-12-27,HSI,恒生指数,14811.95,14748.36,14941.23,14727.45,1.45
2000-12-28,HSI,恒生指数,14785.15,14796.54,14900.13,14737.95,1.1
2000-12-29,HSI,恒生指数,14864.04,15095.53,15154.91,14785.0,2.5
2001-01-02,HSI,恒生指数,15089.84,14869.94,15089.84,14865.66,1.49
2001-01-03,HSI,恒生指数,14751.33,14589.58,14751.33,14512.71,1.6
2001-01-04,HSI,恒生指数,15060.59,15235.03,15312.61,15060.59,1.73
2001-01-05,HSI,恒生指数,15354.16,15447.61,15494.55,15275.9,1.44
2001-01-08,HSI,恒生指数,15328.12,15436.53,15451.71,15200.51,1.63
2001-01-09,HSI,恒生指数,15438.29,15500.58,15555.96,15336.62,1.42
2001-01-10,HSI,恒生指数,15395.96,15435.79,15539.29,15327.7,1.37
2001-01-11,HSI,恒生指数,15441.29,15090.76,15481.75,15060.8,2.73
2001-01-12,HSI,恒生指数,15157.37,15295.41,15330.15,15157.37,1.14
2001-01-15,HSI,恒生指数,15288.8,15293.75,15388.01,15146.65,1.58
2001-01-16,HSI,恒生指数,15290.7,15363.15,15430.95,15241.9,1.24
2001-01-17,HSI,恒生指数,15400.63,15261.48,15451.38,15154.01,1.94
2001-01-18,HSI,恒生指数,15292.83,15528.75,15553.5,15292.83,1.71
2001-01-19,HSI,恒生指数,15682.34,15933.54,15964.92,15682.34,1.82
2001-01-22,HSI,恒生指数,15967.66,16099.26,16106.16,15906.58,1.25
2001-01-23,HSI,恒生指数,16053.21,16044.21,16099.05,15940.25,0.99
2001-01-29,HSI,恒生指数,16176.09,16099.82,16255.11,15980.5,1.71
2001-01-30,HSI,恒生指数,16145.28,15893.07,16167.95,15877.23,1.81
2001-01-31,HSI,恒生指数,15916.41,16102.34,16106.71,15905.5,1.27
2001-02-01,HSI,恒生指数,16055.63,16163.99,16193.16,15913.07,1.74
2001-02-02,HSI,恒生指数,16165.42,16071.29,16274.66,16056.2,1.35
2001-02-05,HSI,恒生指数,16013.46,15830.83,16013.46,15753.96,1.61
2001-02-06,HSI,恒生指数,15864.46,15913.24,15936.48,15819.63,0.74
2001-02-07,HSI,恒生指数,15909.01,16049.46,16060.32,15871.37,1.19
2001-02-08,HSI,恒生指数,15987.57,15909.4,15987.57,15794.44,1.2
2001-02-09,HSI,恒生指数,15882.92,15873.28,15899.24,15782.87,0.73
2001-02-12,HSI,恒生指数,15807.63,15693.11,15807.63,15586.46,1.39
2001-02-13,HSI,恒生指数,15801.69,15842.71,15915.05,15792.75,0.78
2001-02-14,HSI,恒生指数,15821.79,15860.41,16021.21,15750.96,1.71
2001-02-15,HSI,恒生指数,15865.46,15756.37,15870.98,15714.76,0.98
2001-02-16,HSI,恒生指数,15777.4,15630.3,15813.15,15544.62,1.7
2001-02-19,HSI,恒生指数,15552.94,15490.96,15573.74,15458.42,0.74
2001-02-20,HSI,恒生指数,15499.01,15527.36,15613.44,15437.5,1.14
2001-02-21,HSI,恒生指数,15484.34,15351.5,15484.34,15298.75,1.2
2001-02-22,HSI,恒生指数,15202.16,15098.63,15202.16,15039.08,1.06
2001-02-23,HSI,恒生指数,15135.29,15280.55,15302.7,15042.8,1.72
2001-02-26,HSI,恒生指数,15278.15,15230.21,15304.66,15177.79,0.83
2001-02-27,HSI,恒生指数,14933.58,14834.73,15059.16,14771.08,1.89
2001-02-28,HSI,恒生指数,14702.96,14787.87,14842.69,14573.54,1.81
2001-03-01,HSI,恒生指数,14696.46,14360.55,14696.46,14330.57,2.47
2001-03-02,HSI,恒生指数,14285.29,13966.42,14285.29,13951.42,2.32
2001-03-05,HSI,恒生指数,14011.29,14135.25,14200.9,13908.07,2.1
2001-03-06,HSI,恒生指数,14229.16,14321.04,14346.69,14165.66,1.28
2001-03-07,HSI,恒生指数,14369.5,14177.36,14432.21,14141.41,2.03
2001-03-08,HSI,恒生指数,14177.86,14208.95,14247.16,13966.96,1.98
2001-03-09,HSI,恒生指数,14216.99,14194.34,14288.58,14148.73,0.98
2001-03-12,HSI,恒生指数,13969.04,13776.71,13969.04,13671.99,2.09
2001-03-13,HSI,恒生指数,13419.91,13493.03,13517.08,13277.51,1.74
2001-03-14,HSI,恒生指数,13485.75,13330.83,13616.67,13306.94,2.3
2001-03-15,HSI,恒生指数,13056.92,13504.16,13553.21,12947.58,4.54
2001-03-16,HSI,恒生指数,13506.73,13522.04,13560.3,13321.08,1.77
2001-03-19,HSI,恒生指数,13383.8,13457.69,13537.75,13308.41,1.7
2001-03-20,HSI,恒生指数,13516.84,13223.86,13565.96,13200.54,2.72
2001-03-21,HSI,恒生指数,13160.37,13154.44,13243.65,12866.4,2.85
2001-03-22,HSI,恒生指数,12992.29,12621.84,12992.29,12585.76,3.09
2001-03-23,HSI,恒生指数,12570.45,12583.36,12705.12,12396.96,2.44
2001-03-26,HSI,恒生指数,12678.9,12950.49,12991.87,12678.9,2.49
2001-03-27,HSI,恒生指数,12959.54,12707.9,13056.32,12662.57,3.04
2001-03-28,HSI,恒生指数,12824.21,12851.41,13015.73,12779.33,1.86
2001-03-29,HSI,恒生指数,12729.79,12677.88,12768.66,12523.61,1.91
2001-03-30,HSI,恒生指数,12689.11,12760.63,12802.51,12578.36,1.77
2001-04-02,HSI,恒生指数,12750.3,12727.29,12843.9,12634.28,1.64
2001-04-03,HSI,恒生指数,12688.21,12584.21,12688.21,12532.53,1.22
2001-04-04,HSI,恒生指数,12427.79,12063.71,12427.79,12062.83,2.9
2001-04-06,HSI,恒生指数,12446.24,12386.61,12606.15,12374.53,1.92
2001-04-09,HSI,恒生指数,12355.61,12202.09,12355.61,12061.54,2.37
2001-04-10,HSI,恒生指数,12263.58,12213.66,12321.5,12110.0,1.73
2001-04-11,HSI,恒生指数,12429.87,12706.42,12728.59,12429.87,2.45
2001-04-12,HSI,恒生指数,12778.66,12989.46,13018.57,12769.25,1.96
2001-04-17,HSI,恒生指数,12827.19,12606.45,12881.51,12597.36,2.19
2001-04-18,HSI,恒生指数,12761.41,12972.79,12988.15,12761.41,1.8
2001-04-19,HSI,恒生指数,13446.05,13548.95,13621.79,13425.55,1.51
2001-04-20,HSI,恒生指数,13570.69,13448.12,13570.69,13412.29,1.17
2001-04-23,HSI,恒生指数,13444.41,13311.5,13444.41,13282.96,1.2
2001-04-24,HSI,恒生指数,13251.0,13275.0,13279.0,13157.0,0.92
2001-04-25,HSI,恒生指数,13275.59,13249.55,13338.96,13215.82,0.93
2001-04-26,HSI,恒生指数,13324.55,13293.11,13408.7,13237.18,1.29
2001-04-27,HSI,恒生指数,13282.34,13386.04,13391.47,13125.36,2.0
2001-05-02,HSI,恒生指数,13745.5,13814.24,13841.41,13596.27,1.83
2001-05-03,HSI,恒生指数,13768.57,13718.14,13844.36,13646.22,1.43
2001-05-04,HSI,恒生指数,13599.47,13390.99,13599.47,13319.39,2.04
2001-05-07,HSI,恒生指数,13464.34,13600.78,13652.15,13437.02,1.61
2001-05-08,HSI,恒生指数,13599.63,13540.81,13599.63,13445.98,1.13
2001-05-09,HSI,恒生指数,13527.0,13585.14,13643.49,13408.99,1.73
2001-05-10,HSI,恒生指数,13540.87,13604.8,13726.45,13462.24,1.94
2001-05-11,HSI,恒生指数,13602.15,13636.61,13689.68,13579.21,0.81
2001-05-14,HSI,恒生指数,13608.84,13259.17,13608.84,13239.15,2.71
2001-05-15,HSI,恒生指数,13232.76,13250.09,13350.59,13209.55,1.06
2001-05-16,HSI,恒生指数,13257.77,13335.95,13566.38,13228.92,2.55
2001-05-17,HSI,恒生指数,13550.78,13637.87,13713.06,13550.78,1.22
2001-05-18,HSI,恒生指数,13631.4,13459.18,13631.4,13449.04,1.34
2001-05-21,HSI,恒生指数,13465.72,13721.27,13732.4,13465.72,1.98
2001-05-22,HSI,恒生指数,13775.35,13877.95,13929.47,13775.35,1.12
2001-05-23,HSI,恒生指数,13873.22,13839.1,13989.16,13798.32,1.38
2001-05-24,HSI,恒生指数,13770.01,13810.6,13813.26,13649.71,1.18
2001-05-25,HSI,恒生指数,13853.5,13753.99,13956.69,13732.89,1.62
2001-05-28,HSI,恒生指数,13737.52,13739.07,13756.81,13674.73,0.6
2001-05-29,HSI,恒生指数,13739.07,13629.61,13767.45,13506.45,1.9
2001-05-30,HSI,恒生指数,13567.54,13420.13,13567.54,13348.4,1.61
2001-05-31,HSI,恒生指数,13310.42,13174.41,13310.42,13091.51,1.63
2001-06-01,HSI,恒生指数,13244.1,13141.38,13282.86,13121.21,1.23
2001-06-04,HSI,恒生指数,13167.02,13207.49,13272.1,13167.02,0.8
2001-06-05,HSI,恒生指数,13232.22,13451.87,13482.89,13146.72,2.55
2001-06-06,HSI,恒生指数,13490.89,13576.01,13670.83,13490.89,1.34
2001-06-07,HSI,恒生指数,13537.7,13703.43,13714.65,13478.74,1.74
2001-06-08,HSI,恒生指数,13716.97,13808.89,13900.68,13716.97,1.34
2001-06-11,HSI,恒生指数,13748.43,13675.49,13846.33,13628.31,1.58
2001-06-12,HSI,恒生指数,13628.21,13526.68,13628.21,13443.66,1.35
2001-06-13,HSI,恒生指数,13515.54,13523.31,13598.18,13429.23,1.25
2001-06-14,HSI,恒生指数,13511.82,13248.89,13519.24,13223.1,2.19
2001-06-15,HSI,恒生指数,13132.14,13102.5,13135.69,12949.07,1.41
2001-06-18,HSI,恒生指数,13092.77,12948.78,13092.77,12891.2,1.54
2001-06-19,HSI,恒生指数,12980.06,13133.66,13149.89,12900.66,1.92
2001-06-20,HSI,恒生指数,13127.83,12918.71,13127.83,12895.82,1.77
2001-06-21,HSI,恒生指数,13024.28,13187.45,13253.34,12977.4,2.14
2001-06-22,HSI,恒生指数,13193.13,13174.02,13243.34,13126.98,0.88
2001-06-26,HSI,恒生指数,13142.43,12961.97,13142.43,12942.56,1.52
2001-06-27,HSI,恒生指数,12956.17,13004.21,13019.99,12890.62,1.0
2001-06-28,HSI,恒生指数,12967.68,12827.82,12967.68,12787.01,1.39
2001-06-29,HSI,恒生指数,12966.68,13042.53,13088.75,12966.68,0.95
2001-07-03,HSI,恒生指数,13068.3,13184.75,13198.19,13068.3,1.0
2001-07-04,HSI,恒生指数,13201.78,13207.53,13208.75,13090.46,0.9
2001-07-05,HSI,恒生指数,13209.36,12999.48,13236.98,12986.59,1.9
2001-07-09,HSI,恒生指数,12768.62,12690.68,12768.62,12583.33,1.43
2001-07-10,HSI,恒生指数,12701.14,12713.9,12731.97,12634.99,0.76
2001-07-11,HSI,恒生指数,12625.45,12527.9,12625.45,12457.51,1.32
2001-07-12,HSI,恒生指数,12533.39,12660.2,12693.3,12533.39,1.28
2001-07-13,HSI,恒生指数,12779.72,12612.79,12820.85,12518.19,2.39
2001-07-16,HSI,恒生指数,12624.53,12624.53,12692.09,12582.01,0.87
2001-07-17,HSI,恒生指数,12462.92,12495.25,12591.29,12433.18,1.25
2001-07-18,HSI,恒生指数,12480.91,12427.19,12554.19,12338.94,1.72
2001-07-19,HSI,恒生指数,12376.44,12279.82,12381.41,12191.57,1.53
2001-07-20,HSI,恒生指数,12305.12,12301.68,12359.62,12238.02,0.99
2001-07-23,HSI,恒生指数,12232.75,12236.45,12257.58,12171.93,0.7
2001-07-24,HSI,恒生指数,12213.93,12214.1,12238.71,12137.32,0.83
2001-07-26,HSI,恒生指数,12195.95,12039.82,12229.59,12003.16,1.85
2001-07-27,HSI,恒生指数,12069.53,12182.17,12191.67,12069.53,1.01
2001-07-30,HSI,恒生指数,12103.56,12086.66,12110.77,12007.67,0.85
2001-07-31,HSI,恒生指数,12125.96,12316.69,12317.12,12125.96,1.58
2001-08-01,HSI,恒生指数,12376.31,12478.74,12481.89,12277.88,1.66
2001-08-02,HSI,恒生指数,12493.43,12466.37,12544.64,12438.5,0.85
2001-08-03,HSI,恒生指数,12487.99,12269.08,12515.5,12256.78,2.08
2001-08-06,HSI,恒生指数,12255.53,12148.81,12255.53,12091.21,1.34
2001-08-07,HSI,恒生指数,12260.23,12007.19,12260.23,11924.96,2.76
2001-08-08,HSI,恒生指数,12035.98,11958.01,12082.18,11942.78,1.16
2001-08-09,HSI,恒生指数,11822.26,11716.77,11822.26,11605.0,1.82
2001-08-10,HSI,恒生指数,11746.85,11765.81,11794.48,11662.82,1.12
2001-08-13,HSI,恒生指数,11779.46,11694.29,11779.86,11624.99,1.32
2001-08-14,HSI,恒生指数,11718.19,11991.01,12007.76,11718.19,2.48
2001-08-15,HSI,恒生指数,12031.09,12141.63,12156.88,11897.47,2.16
2001-08-16,HSI,恒生指数,12071.71,11827.02,12195.08,11827.02,3.03
2001-08-17,HSI,恒生指数,11713.4,11754.81,11809.76,11643.84,1.4
2001-08-20,HSI,恒生指数,11573.46,11458.7,11573.46,11375.46,1.68
2001-08-21,HSI,恒生指数,11495.21,11440.35,11512.28,11363.82,1.3
2001-08-22,HSI,恒生指数,11339.52,11188.57,11365.61,11161.51,1.78
2001-08-23,HSI,恒生指数,11259.02,11345.38,11370.08,11220.11,1.34
2001-08-24,HSI,恒生指数,11372.4,11110.3,11372.4,11049.45,2.85
2001-08-27,HSI,恒生指数,11284.65,11234.72,11342.93,11212.83,1.17
2001-08-28,HSI,恒生指数,11213.66,11300.53,11372.29,11046.82,2.9
2001-08-29,HSI,恒生指数,11228.86,11242.41,11258.27,11173.8,0.75
2001-08-30,HSI,恒生指数,11241.63,11315.63,11335.16,11115.44,1.95
2001-08-31,HSI,恒生指数,11204.47,11090.48,11229.77,11003.95,2.0
2001-09-03,HSI,恒生指数,11058.8,10902.64,11071.73,10897.84,1.57
2001-09-04,HSI,恒生指数,10941.95,11136.86,11180.79,10772.1,3.75
2001-09-05,HSI,恒生指数,11053.65,10943.14,11053.65,10859.75,1.74
2001-09-06,HSI,恒生指数,10929.28,10664.32,10932.22,10652.04,2.56
2001-09-07,HSI,恒生指数,10556.18,10384.2,10556.18,10346.88,1.96
2001-09-10,HSI,恒生指数,10227.47,10366.32,10413.51,10177.51,2.27
2001-09-11,HSI,恒生指数,10282.65,10417.36,10427.29,10272.25,1.5
2001-09-12,HSI,恒生指数,9687.38,9493.62,9704.18,9170.24,5.13
2001-09-13,HSI,恒生指数,9565.47,9569.21,9700.8,9548.42,1.61
2001-09-14,HSI,恒生指数,9622.86,9655.45,9696.44,9478.67,2.28
2001-09-17,HSI,恒生指数,9397.24,9319.35,9411.65,9251.71,1.66
2001-09-18,HSI,恒生指数,9509.08,9307.9,9608.51,9224.05,4.13
2001-09-19,HSI,恒生指数,9402.65,9558.15,9560.94,9377.56,1.97
2001-09-20,HSI,恒生指数,9415.1,9317.98,9415.1,9249.16,1.74
2001-09-21,HSI,恒生指数,9039.65,8934.2,9039.65,8894.36,1.56
2001-09-24,HSI,恒生指数,8971.47,9284.5,9292.27,8971.47,3.59
2001-09-25,HSI,恒生指数,9411.35,9210.06,9440.27,9166.12,2.95
2001-09-26,HSI,恒生指数,9307.76,9371.75,9416.95,9251.31,1.8
2001-09-27,HSI,恒生指数,9387.8,9600.79,9602.35,9302.0,3.2
2001-09-28,HSI,恒生指数,9682.35,9950.7,9959.35,9663.08,3.09
2001-10-03,HSI,恒生指数,10040.12,9897.14,10098.69,9883.76,2.16
2001-10-04,HSI,恒生指数,10082.75,10286.39,10293.64,10082.75,2.13
2001-10-05,HSI,恒生指数,10221.76,10277.38,10315.01,10120.28,1.89
2001-10-08,HSI,恒生指数,10153.56,9967.83,10153.56,9904.93,2.42
2001-10-09,HSI,恒生指数,10053.88,10358.93,10361.97,10053.88,3.09
2001-10-10,HSI,恒生指数,10335.57,10298.24,10425.38,10184.6,2.32
2001-10-11,HSI,恒生指数,10475.36,10522.61,10638.58,10475.36,1.58
2001-10-12,HSI,恒生指数,10614.69,10274.13,10614.69,10243.68,3.53
2001-10-15,HSI,恒生指数,10195.64,10130.59,10232.07,10081.28,1.47
2001-10-16,HSI,恒生指数,10164.64,10148.49,10229.16,10056.83,1.7
2001-10-17,HSI,恒生指数,10118.14,10260.81,10331.82,10091.94,2.36
2001-10-18,HSI,恒生指数,10101.9,9880.61,10101.9,9817.92,2.77
2001-10-19,HSI,恒生指数,9894.42,9825.84,9948.0,9801.63,1.48
2001-10-22,HSI,恒生指数,9832.11,9797.54,9874.39,9758.98,1.17
2001-10-23,HSI,恒生指数,9935.9,10219.84,10224.12,9935.9,2.94
2001-10-24,HSI,恒生指数,10231.39,10243.46,10280.09,10158.73,1.19
2001-10-26,HSI,恒生指数,10330.44,10404.74,10475.19,10330.44,1.41
2001-10-29,HSI,恒生指数,10406.93,10178.09,10406.93,10079.03,3.15
2001-10-30,HSI,恒生指数,10064.07,10076.43,10139.71,9927.41,2.09
2001-10-31,HSI,恒生指数,10025.82,10073.97,10091.65,9945.54,1.45
2001-11-01,HSI,恒生指数,10110.92,10158.85,10189.56,10107.09,0.82
2001-11-02,HSI,恒生指数,10238.1,10186.06,10333.88,10097.64,2.33
2001-11-05,HSI,恒生指数,10202.3,10430.72,10434.78,10165.51,2.64
2001-11-06,HSI,恒生指数,10528.17,10356.05,10556.72,10303.06,2.43
2001-11-07,HSI,恒生指数,10419.24,10269.79,10454.69,10216.51,2.3
2001-11-08,HSI,恒生指数,10295.96,10538.62,10594.55,10280.86,3.05
2001-11-09,HSI,恒生指数,10516.46,10609.25,10716.55,10465.67,2.38
2001-11-12,HSI,恒生指数,10618.07,10592.45,10699.54,10541.02,1.49
2001-11-13,HSI,恒生指数,10536.59,10662.84,10713.61,10462.02,2.38
2001-11-14,HSI,恒生指数,10781.71,10950.04,10954.74,10781.71,1.62
2001-11-15,HSI,恒生指数,10958.66,11239.39,11280.27,10936.71,3.14
2001-11-16,HSI,恒生指数,11220.12,11287.37,11393.49,11170.3,1.99
2001-11-19,HSI,恒生指数,11292.98,11360.26,11396.36,11292.98,0.92
2001-11-20,HSI,恒生指数,11347.31,11225.79,11501.04,11148.26,3.11
2001-11-21,HSI,恒生指数,11208.28,11173.92,11311.8,11149.51,1.45
2001-11-22,HSI,恒生指数,11162.82,11253.3,11261.77,11114.54,1.32
2001-11-23,HSI,恒生指数,11289.34,11322.36,11346.33,11271.03,0.67
2001-11-26,HSI,恒生指数,11380.0,11391.96,11525.26,11316.74,1.84
2001-11-27,HSI,恒生指数,11402.03,11261.54,11428.49,11216.53,1.86
2001-11-28,HSI,恒生指数,11225.41,11066.19,11225.41,11012.47,1.89
2001-11-29,HSI,恒生指数,10974.66,11090.74,11120.74,10905.04,1.95
2001-11-30,HSI,恒生指数,11116.34,11279.25,11359.12,11116.34,2.19
2001-12-03,HSI,恒生指数,11253.98,11155.15,11257.71,11049.15,1.85
2001-12-04,HSI,恒生指数,11169.26,11427.28,11429.68,11076.32,3.17
2001-12-05,HSI,恒生指数,11505.11,11678.44,11706.09,11505.11,1.76
2001-12-06,HSI,恒生指数,11818.99,11745.84,11957.83,11672.55,2.44
2001-12-07,HSI,恒生指数,11782.47,11832.18,11848.09,11697.09,1.29
2001-12-10,HSI,恒生指数,11786.91,11784.92,11836.21,11709.37,1.07
2001-12-11,HSI,恒生指数,11756.53,11693.05,11756.53,11633.22,1.05
2001-12-12,HSI,恒生指数,11698.71,11847.06,11865.17,11592.47,2.33
2001-12-13,HSI,恒生指数,11803.02,11529.54,11875.03,11515.13,3.04
2001-12-14,HSI,恒生指数,11497.59,11466.11,11521.04,11349.51,1.49
2001-12-17,HSI,恒生指数,11464.38,11465.78,11576.31,11361.35,1.87
2001-12-18,HSI,恒生指数,11521.68,11486.93,11599.57,11391.33,1.82
2001-12-19,HSI,恒生指数,11523.92,11565.23,11597.13,11523.92,0.64
2001-12-20,HSI,恒生指数,11547.92,11601.14,11639.22,11447.73,1.66
2001-12-21,HSI,恒生指数,11500.29,11158.1,11500.29,11122.2,3.26
2001-12-24,HSI,恒生指数,11189.52,11209.78,11249.9,11182.45,0.6
2001-12-27,HSI,恒生指数,11250.05,11359.5,11415.04,11208.47,1.84
2001-12-28,HSI,恒生指数,11359.5,11431.59,11432.29,11309.02,1.09
2001-12-31,HSI,恒生指数,11431.59,11397.21,11451.79,11347.79,0.91
2002-01-02,HSI,恒生指数,11368.13,11350.85,11368.13,11241.63,1.11
2002-01-03,HSI,恒生指数,11348.8,11423.52,11447.0,11348.8,0.87
2002-01-04,HSI,恒生指数,11547.01,11702.15,11727.81,11547.01,1.58
2002-01-07,HSI,恒生指数,11687.43,11892.64,11919.41,11687.43,1.98
2002-01-08,HSI,恒生指数,11781.19,11713.71,11806.25,11678.06,1.08
2002-01-09,HSI,恒生指数,11711.77,11440.72,11783.7,11369.63,3.53
2002-01-10,HSI,恒生指数,11361.09,11256.07,11361.09,11168.89,1.68
2002-01-11,HSI,恒生指数,11278.86,11166.46,11351.75,11085.47,2.37
2002-01-14,HSI,恒生指数,11081.38,11209.43,11213.86,11029.22,1.65
2002-01-15,HSI,恒生指数,11071.49,11013.59,11071.49,10965.24,0.95
2002-01-16,HSI,恒生指数,11035.49,10964.09,11080.55,10910.75,1.54
2002-01-17,HSI,恒生指数,10888.11,11013.84,11020.21,10808.0,1.94
2002-01-18,HSI,恒生指数,11023.79,10972.96,11065.53,10934.01,1.19
2002-01-21,HSI,恒生指数,10967.09,11000.25,11083.17,10941.47,1.29
2002-01-22,HSI,恒生指数,10991.4,10797.69,10997.9,10778.78,1.99
2002-01-23,HSI,恒生指数,10750.98,10762.14,10793.07,10689.06,0.96
2002-01-24,HSI,恒生指数,10796.81,10741.46,10847.53,10690.63,1.46
2002-01-25,HSI,恒生指数,10789.0,10772.96,10842.47,10718.27,1.16
2002-01-28,HSI,恒生指数,10749.08,10767.46,10891.59,10748.1,1.33
2002-01-29,HSI,恒生指数,10774.61,11014.24,11041.82,10744.14,2.76
2002-01-30,HSI,恒生指数,10756.96,10756.96,10756.96,10756.96,0.0
