date,code,name,open,close,high,low,amplitude
2002-01-31,HSI,恒生指数,10921.56,10725.3,10953.57,10671.77,2.62
2002-02-01,HSI,恒生指数,10764.03,10691.25,10826.54,10673.66,1.43
2002-02-04,HSI,恒生指数,10750.36,10721.32,10774.33,10706.74,0.63
2002-02-05,HSI,恒生指数,10599.36,10609.19,10636.23,10549.63,0.81
2002-02-06,HSI,恒生指数,10590.26,10592.39,10633.12,10542.29,0.86
2002-02-07,HSI,恒生指数,10556.29,10409.68,10601.3,10393.83,1.96
2002-02-08,HSI,恒生指数,10441.19,10518.99,10526.75,10421.48,1.01
2002-02-11,HSI,恒生指数,10596.06,10832.74,10843.26,10596.06,2.35
2002-02-15,HSI,恒生指数,11005.85,10961.88,11108.48,10914.71,1.79
2002-02-18,HSI,恒生指数,10905.49,11002.81,11007.0,10867.82,1.27
2002-02-19,HSI,恒生指数,10997.9,10840.49,10997.9,10794.2,1.85
2002-02-20,HSI,恒生指数,10755.48,10749.06,10755.48,10685.38,0.65
2002-02-21,HSI,恒生指数,10788.9,10788.9,10871.1,10732.63,1.29
2002-02-22,HSI,恒生指数,10730.21,10664.94,10730.21,10579.81,1.39
2002-02-25,HSI,恒生指数,10679.0,10496.02,10683.64,10468.95,2.01
2002-02-26,HSI,恒生指数,10602.38,10547.13,10667.57,10536.74,1.25
2002-02-27,HSI,恒生指数,10623.73,10648.71,10757.11,10614.72,1.35
2002-02-28,HSI,恒生指数,10660.76,10482.55,10677.16,10415.65,2.46
2002-03-01,HSI,恒生指数,10404.92,10425.31,10448.81,10397.15,0.49
2002-03-04,HSI,恒生指数,10593.81,10704.12,10720.12,10561.38,1.52
2002-03-05,HSI,恒生指数,10883.29,10985.84,11004.04,10883.29,1.13
2002-03-06,HSI,恒生指数,10954.75,11003.0,11040.75,10933.43,0.98
2002-03-07,HSI,恒生指数,11102.36,11188.07,11246.31,11102.36,1.31
2002-03-08,HSI,恒生指数,11201.28,11233.23,11331.36,11201.28,1.16
2002-03-11,HSI,恒生指数,11234.53,11318.87,11334.31,11178.68,1.39
2002-03-12,HSI,恒生指数,11304.91,11273.86,11381.85,11242.23,1.23
2002-03-13,HSI,恒生指数,11214.85,11217.5,11306.89,11185.51,1.08
2002-03-14,HSI,恒生指数,11203.0,11303.7,11334.0,11163.0,1.52
2002-03-15,HSI,恒生指数,11280.99,11210.25,11363.71,11150.5,1.89
2002-03-18,HSI,恒生指数,11224.32,11230.64,11317.75,11168.32,1.33
2002-03-19,HSI,恒生指数,11242.25,11222.83,11302.39,11195.07,0.96
2002-03-20,HSI,恒生指数,11136.3,11036.6,11176.59,10996.36,1.61
2002-03-21,HSI,恒生指数,10950.78,10829.73,10950.78,10810.9,1.27
2002-03-22,HSI,恒生指数,10839.87,10863.07,10919.46,10811.88,0.99
2002-03-25,HSI,恒生指数,10855.23,10836.64,10867.02,10785.62,0.75
2002-03-26,HSI,恒生指数,10781.16,10786.92,10792.83,10715.05,0.72
2002-03-27,HSI,恒生指数,10819.85,10987.88,11022.83,10819.85,1.88
2002-04-02,HSI,恒生指数,11032.36,10878.04,11055.98,10816.73,2.18
2002-04-03,HSI,恒生指数,10831.23,10833.96,10853.88,10783.0,0.65
2002-04-08,HSI,恒生指数,10729.43,10723.68,10751.65,10702.44,0.45
2002-04-09,HSI,恒生指数,10711.08,10733.69,10791.09,10688.69,0.95
2002-04-10,HSI,恒生指数,10692.95,10643.14,10692.95,10610.76,0.77
2002-04-11,HSI,恒生指数,10748.45,10744.91,10829.04,10720.66,1.02
2002-04-12,HSI,恒生指数,10653.82,10710.48,10717.55,10630.41,0.81
2002-04-15,HSI,恒生指数,10720.41,10727.98,10764.48,10697.47,0.63
2002-04-16,HSI,恒生指数,10745.2,10788.53,10797.14,10690.47,0.99
2002-04-17,HSI,恒生指数,10938.69,11090.58,11090.58,10929.07,1.5
2002-04-18,HSI,恒生指数,11102.68,11217.15,11222.39,11070.8,1.37
2002-04-19,HSI,恒生指数,11166.5,11252.18,11285.05,11135.04,1.34
2002-04-22,HSI,恒生指数,11259.04,11139.42,11301.67,11134.17,1.49
2002-04-23,HSI,恒生指数,11109.7,11345.18,11355.11,11106.64,2.23
2002-04-24,HSI,恒生指数,11362.65,11396.57,11417.47,11305.65,0.99
2002-04-25,HSI,恒生指数,11394.04,11409.29,11439.59,11351.79,0.77
2002-04-26,HSI,恒生指数,11449.4,11385.08,11461.59,11348.81,0.99
2002-04-29,HSI,恒生指数,11329.91,11361.49,11371.12,11260.88,0.97
2002-04-30,HSI,恒生指数,11337.89,11497.58,11497.58,11317.66,1.58
2002-05-02,HSI,恒生指数,11577.57,11780.11,11800.83,11577.57,1.94
2002-05-03,HSI,恒生指数,11855.9,11797.22,11863.62,11729.85,1.14
2002-05-06,HSI,恒生指数,11771.08,11736.2,11845.1,11671.38,1.47
2002-05-07,HSI,恒生指数,11639.51,11795.98,11813.9,11591.26,1.9
2002-05-08,HSI,恒生指数,11873.25,11768.31,11890.72,11699.33,1.62
2002-05-09,HSI,恒生指数,11957.16,11700.76,11962.1,11677.55,2.42
2002-05-10,HSI,恒生指数,11720.46,11645.9,11752.96,11630.04,1.05
2002-05-13,HSI,恒生指数,11653.55,11733.43,11772.93,11650.62,1.05
2002-05-14,HSI,恒生指数,11824.93,11690.31,11824.93,11662.01,1.39
2002-05-15,HSI,恒生指数,11791.53,11838.36,11902.71,11738.08,1.41
2002-05-16,HSI,恒生指数,11838.53,11832.77,11839.57,11762.25,0.65
2002-05-17,HSI,恒生指数,11924.62,11974.61,12021.72,11867.39,1.3
2002-05-21,HSI,恒生指数,11959.65,11753.29,12006.92,11687.27,2.67
2002-05-22,HSI,恒生指数,11745.76,11795.2,11797.85,11698.12,0.85
2002-05-23,HSI,恒生指数,11754.46,11624.75,11761.68,11586.52,1.49
2002-05-24,HSI,恒生指数,11636.86,11626.78,11672.99,11595.59,0.67
2002-05-27,HSI,恒生指数,11608.38,11564.73,11612.53,11526.59,0.74
2002-05-28,HSI,恒生指数,11568.74,11581.58,11610.97,11544.1,0.58
2002-05-29,HSI,恒生指数,11480.95,11430.66,11581.67,11404.3,1.53
2002-05-30,HSI,恒生指数,11413.85,11380.61,11413.85,11268.54,1.27
2002-05-31,HSI,恒生指数,11385.19,11301.94,11429.06,11260.2,1.48
2002-06-03,HSI,恒生指数,11339.2,11359.8,11397.37,11282.76,1.01
2002-06-04,HSI,恒生指数,11279.05,11312.55,11317.56,11243.24,0.65
2002-06-05,HSI,恒生指数,11346.3,11402.38,11407.59,11297.96,0.97
2002-06-06,HSI,恒生指数,11438.61,11380.77,11475.19,11345.61,1.14
2002-06-07,HSI,恒生指数,11274.59,11284.71,11325.54,11236.19,0.79
2002-06-10,HSI,恒生指数,11270.1,11288.84,11326.43,11228.99,0.86
2002-06-11,HSI,恒生指数,11304.73,11215.02,11306.43,11176.0,1.16
2002-06-12,HSI,恒生指数,11167.18,11147.97,11167.18,11117.3,0.44
2002-06-13,HSI,恒生指数,11173.77,11119.33,11191.49,11105.4,0.77
2002-06-14,HSI,恒生指数,11024.59,10955.52,11066.75,10940.23,1.14
2002-06-17,HSI,恒生指数,10871.51,10832.26,10900.48,10811.62,0.81
2002-06-18,HSI,恒生指数,10963.37,10852.04,10983.72,10838.86,1.34
2002-06-19,HSI,恒生指数,10843.01,10673.11,10865.04,10612.03,2.33
2002-06-20,HSI,恒生指数,10668.77,10754.41,10768.03,10583.28,1.73
2002-06-21,HSI,恒生指数,10608.94,10591.86,10639.46,10574.03,0.61
2002-06-24,HSI,恒生指数,10544.45,10657.34,10674.52,10509.23,1.56
2002-06-25,HSI,恒生指数,10633.56,10608.98,10687.04,10553.54,1.25
2002-06-26,HSI,恒生指数,10493.13,10355.92,10493.13,10291.16,1.9
2002-06-27,HSI,恒生指数,10472.85,10518.09,10531.51,10411.15,1.16
2002-06-28,HSI,恒生指数,10615.14,10598.55,10699.32,10584.03,1.1
2002-07-02,HSI,恒生指数,10511.12,10491.76,10511.12,10436.46,0.7
2002-07-03,HSI,恒生指数,10407.58,10579.19,10627.07,10407.58,2.09
2002-07-04,HSI,恒生指数,10578.2,10765.58,10769.53,10566.55,1.92
2002-07-05,HSI,恒生指数,10810.39,10806.16,10845.88,10754.28,0.85
2002-07-08,HSI,恒生指数,10923.5,10803.45,10939.56,10766.98,1.6
2002-07-09,HSI,恒生指数,10831.12,10843.15,10860.64,10786.37,0.69
2002-07-10,HSI,恒生指数,10774.35,10787.54,10829.54,10747.92,0.75
2002-07-11,HSI,恒生指数,10637.6,10558.81,10655.23,10482.73,1.6
2002-07-12,HSI,恒生指数,10582.57,10648.3,10655.28,10529.92,1.19
2002-07-15,HSI,恒生指数,10556.5,10581.66,10597.35,10499.1,0.92
2002-07-16,HSI,恒生指数,10516.64,10421.49,10573.07,10399.67,1.64
2002-07-17,HSI,恒生指数,10336.78,10335.12,10362.46,10213.02,1.43
2002-07-18,HSI,恒生指数,10414.58,10452.55,10461.33,10350.25,1.07
2002-07-19,HSI,恒生指数,10370.82,10325.46,10377.4,10280.46,0.93
2002-07-22,HSI,恒生指数,10166.26,10110.25,10182.2,10080.12,0.99
2002-07-23,HSI,恒生指数,9980.29,10313.89,10322.49,9977.77,3.41
2002-07-24,HSI,恒生指数,10134.0,9971.99,10134.0,9913.0,2.14
2002-07-25,HSI,恒生指数,10143.02,9884.78,10165.83,9872.29,2.94
2002-07-26,HSI,恒生指数,9801.59,9773.12,9894.64,9687.5,2.1
2002-07-29,HSI,恒生指数,9873.44,9975.99,9983.04,9829.55,1.57
2002-07-30,HSI,恒生指数,10240.42,10155.25,10285.48,10151.61,1.34
2002-07-31,HSI,恒生指数,10169.28,10267.36,10290.07,10123.2,1.64
2002-08-01,HSI,恒生指数,10244.53,10180.02,10329.05,10175.08,1.5
2002-08-02,HSI,恒生指数,10026.65,9991.72,10058.48,9968.92,0.88
2002-08-05,HSI,恒生指数,9913.08,9862.33,9976.69,9823.95,1.53
2002-08-06,HSI,恒生指数,9780.18,9700.69,9782.89,9632.98,1.52
2002-08-07,HSI,恒生指数,9883.68,9977.74,10007.95,9851.28,1.62
2002-08-08,HSI,恒生指数,9960.68,9962.24,9997.18,9895.28,1.02
2002-08-09,HSI,恒生指数,10128.71,10014.06,10149.9,10007.43,1.43
2002-08-12,HSI,恒生指数,10039.77,9959.92,10039.77,9929.38,1.1
2002-08-13,HSI,恒生指数,9962.58,10100.06,10132.4,9958.06,1.75
2002-08-14,HSI,恒生指数,10064.63,9961.35,10064.63,9883.09,1.8
2002-08-15,HSI,恒生指数,10123.07,10219.71,10264.66,10123.07,1.42
2002-08-16,HSI,恒生指数,10240.6,10265.04,10299.72,10205.52,0.92
2002-08-19,HSI,恒生指数,10250.4,10246.96,10279.25,10166.54,1.1
2002-08-20,HSI,恒生指数,10390.31,10408.01,10431.77,10373.51,0.57
2002-08-21,HSI,恒生指数,10317.72,10402.26,10409.31,10293.71,1.11
2002-08-22,HSI,恒生指数,10452.5,10424.0,10456.61,10367.0,0.86
2002-08-23,HSI,恒生指数,10472.7,10245.69,10478.65,10241.18,2.28
2002-08-26,HSI,恒生指数,10232.88,10226.33,10263.83,10192.01,0.7
2002-08-27,HSI,恒生指数,10233.72,10185.52,10266.76,10125.2,1.38
2002-08-28,HSI,恒生指数,10130.38,10130.25,10158.69,10070.28,0.87
2002-08-29,HSI,恒生指数,10034.18,10061.15,10075.27,9988.86,0.85
2002-08-30,HSI,恒生指数,10034.22,10043.87,10089.69,10004.87,0.84
2002-09-02,HSI,恒生指数,10039.67,9896.98,10044.57,9861.87,1.82
2002-09-03,HSI,恒生指数,9862.39,9790.68,9873.11,9748.18,1.26
2002-09-04,HSI,恒生指数,9643.19,9820.33,9830.45,9629.22,2.06
2002-09-05,HSI,恒生指数,9823.74,9726.03,9833.68,9710.29,1.26
2002-09-06,HSI,恒生指数,9650.94,9720.86,9750.9,9631.73,1.23
2002-09-09,HSI,恒生指数,9781.54,9723.67,9783.44,9672.19,1.14
2002-09-10,HSI,恒生指数,9762.84,9885.77,9906.85,9761.1,1.5
2002-09-11,HSI,恒生指数,9927.73,9882.35,9946.01,9845.0,1.02
2002-09-12,HSI,恒生指数,9871.32,9896.33,9954.82,9807.54,1.49
2002-09-13,HSI,恒生指数,9773.62,9650.97,9784.0,9609.77,1.76
2002-09-16,HSI,恒生指数,9624.84,9505.13,9639.47,9454.92,1.91
2002-09-17,HSI,恒生指数,9605.32,9707.25,9732.33,9563.19,1.78
2002-09-18,HSI,恒生指数,9517.42,9474.07,9517.42,9401.49,1.19
2002-09-19,HSI,恒生指数,9485.55,9427.79,9511.29,9389.87,1.28
2002-09-20,HSI,恒生指数,9260.47,9328.22,9337.86,9210.94,1.35
2002-09-23,HSI,恒生指数,9295.69,9314.87,9322.36,9219.08,1.11
2002-09-24,HSI,恒生指数,9167.76,9197.68,9213.28,9141.12,0.77
2002-09-25,HSI,恒生指数,9076.83,9124.91,9193.81,9014.58,1.95
2002-09-26,HSI,恒生指数,9251.24,9270.71,9286.27,9206.9,0.87
2002-09-27,HSI,恒生指数,9338.66,9294.46,9368.14,9245.88,1.32
2002-09-30,HSI,恒生指数,9098.93,9072.21,9125.93,9046.96,0.85
2002-10-02,HSI,恒生指数,9227.38,9109.35,9241.86,9062.49,1.98
2002-10-03,HSI,恒生指数,9054.57,8984.32,9106.9,8915.0,2.11
2002-10-04,HSI,恒生指数,8989.65,9051.37,9065.52,8971.92,1.04
2002-10-07,HSI,恒生指数,8844.69,8931.4,8936.34,8844.11,1.02
2002-10-08,HSI,恒生指数,8910.08,8977.41,8989.68,8883.16,1.19
2002-10-09,HSI,恒生指数,8945.96,8977.35,8986.01,8876.62,1.22
2002-10-10,HSI,恒生指数,8808.35,8858.69,8863.46,8772.48,1.01
2002-10-11,HSI,恒生指数,8956.33,8965.73,8990.76,8863.46,1.44
2002-10-15,HSI,恒生指数,9153.25,9336.39,9349.0,9131.0,2.43
2002-10-16,HSI,恒生指数,9515.07,9459.14,9515.07,9416.82,1.05
2002-10-17,HSI,恒生指数,9465.61,9576.15,9598.49,9465.61,1.4
2002-10-18,HSI,恒生指数,9741.05,9613.07,9744.64,9603.73,1.47
2002-10-21,HSI,恒生指数,9593.65,9570.36,9641.08,9549.09,0.96
2002-10-22,HSI,恒生指数,9633.51,9548.94,9656.9,9507.99,1.56
2002-10-23,HSI,恒生指数,9545.66,9804.65,9809.51,9545.66,2.76
2002-10-24,HSI,恒生指数,9774.78,9787.49,9803.3,9712.9,0.92
2002-10-25,HSI,恒生指数,9715.67,9722.54,9728.56,9655.0,0.75
2002-10-28,HSI,恒生指数,9732.6,9853.74,9860.87,9730.0,1.35
2002-10-29,HSI,恒生指数,9799.87,9634.67,9812.15,9626.99,1.88
2002-10-30,HSI,恒生指数,9605.64,9560.46,9652.15,9546.58,1.1
2002-10-31,HSI,恒生指数,9609.16,9441.25,9625.72,9418.88,2.16
2002-11-01,HSI,恒生指数,9467.89,9407.68,9495.15,9388.35,1.13
2002-11-04,HSI,恒生指数,9587.97,9720.83,9739.13,9565.79,1.84
2002-11-05,HSI,恒生指数,9751.93,9655.36,9751.93,9606.68,1.49
2002-11-06,HSI,恒生指数,9788.31,9773.98,9822.07,9751.68,0.73
2002-11-07,HSI,恒生指数,9758.66,9844.38,9880.13,9719.64,1.64
2002-11-08,HSI,恒生指数,9714.19,9770.68,9796.47,9708.19,0.9
2002-11-11,HSI,恒生指数,9699.75,9580.88,9699.75,9527.83,1.76
2002-11-12,HSI,恒生指数,9530.46,9613.84,9650.09,9522.45,1.33
2002-11-13,HSI,恒生指数,9645.88,9616.62,9645.88,9533.5,1.17
2002-11-14,HSI,恒生指数,9644.21,9740.84,9806.08,9644.21,1.68
2002-11-15,HSI,恒生指数,9721.86,9865.65,9885.98,9721.86,1.68
2002-11-18,HSI,恒生指数,9994.29,9920.09,10006.07,9843.09,1.65
2002-11-19,HSI,恒生指数,9882.39,9965.03,9996.89,9856.95,1.41
2002-11-20,HSI,恒生指数,9952.45,9971.15,10011.53,9947.54,0.64
2002-11-21,HSI,恒生指数,10081.02,10003.54,10081.02,9989.79,0.91
2002-11-22,HSI,恒生指数,10112.51,10065.32,10128.69,10038.01,0.91
2002-11-25,HSI,恒生指数,10031.33,10100.77,10118.87,10028.98,0.89
2002-11-26,HSI,恒生指数,10052.44,9995.52,10057.76,9976.45,0.8
2002-11-27,HSI,恒生指数,9912.84,9944.59,10013.65,9912.02,1.02
2002-11-28,HSI,恒生指数,10090.43,10147.84,10168.91,10082.69,0.87
2002-11-29,HSI,恒生指数,10170.3,10069.87,10170.3,10061.89,1.07
2002-12-02,HSI,恒生指数,10107.96,10205.16,10205.16,10079.51,1.25
2002-12-03,HSI,恒生指数,10187.85,10227.01,10246.86,10179.64,0.66
2002-12-04,HSI,恒生指数,10123.26,9995.73,10123.26,9941.93,1.77
2002-12-05,HSI,恒生指数,9997.62,10009.88,10036.52,9940.25,0.96
2002-12-06,HSI,恒生指数,9940.6,9973.75,9978.85,9890.62,0.88
2002-12-09,HSI,恒生指数,9988.69,9868.48,9999.39,9821.56,1.78
2002-12-10,HSI,恒生指数,9763.79,9857.99,9868.74,9763.79,1.06
2002-12-11,HSI,恒生指数,9874.93,9784.57,9884.16,9742.0,1.44
2002-12-12,HSI,恒生指数,9816.99,9813.78,9852.57,9772.8,0.82
2002-12-13,HSI,恒生指数,9743.19,9728.43,9754.86,9695.74,0.6
2002-12-16,HSI,恒生指数,9644.64,9656.46,9677.85,9627.71,0.52
2002-12-17,HSI,恒生指数,9787.24,9715.74,9787.64,9682.02,1.09
2002-12-18,HSI,恒生指数,9652.77,9548.65,9657.45,9527.49,1.34
2002-12-19,HSI,恒生指数,9544.9,9557.86,9590.21,9477.82,1.18
2002-12-20,HSI,恒生指数,9499.77,9628.69,9631.53,9478.92,1.6
2002-12-23,HSI,恒生指数,9640.92,9570.93,9640.92,9552.07,0.92
2002-12-24,HSI,恒生指数,9586.26,9561.63,9593.93,9554.31,0.41
2002-12-27,HSI,恒生指数,9542.49,9445.26,9550.59,9426.06,1.3
2002-12-30,HSI,恒生指数,9345.67,9272.33,9362.7,9244.9,1.25
2002-12-31,HSI,恒生指数,9298.78,9321.29,9332.02,9291.77,0.43
2003-01-02,HSI,恒生指数,9333.64,9365.52,9378.35,9294.53,0.9
2003-01-03,HSI,恒生指数,9523.25,9583.85,9585.66,9520.85,0.69
2003-01-06,HSI,恒生指数,9605.09,9665.96,9683.86,9560.82,1.28
2003-01-07,HSI,恒生指数,9710.79,9652.4,9710.79,9592.29,1.23
2003-01-08,HSI,恒生指数,9632.36,9688.21,9781.08,9624.04,1.63
2003-01-09,HSI,恒生指数,9626.14,9675.41,9677.59,9599.24,0.81
2003-01-10,HSI,恒生指数,9711.76,9721.5,9778.28,9688.99,0.92
2003-01-13,HSI,恒生指数,9752.3,9834.08,9834.08,9752.3,0.84
2003-01-14,HSI,恒生指数,9812.91,9796.31,9843.81,9780.54,0.64
2003-01-15,HSI,恒生指数,9807.43,9873.49,9892.7,9807.43,0.87
2003-01-16,HSI,恒生指数,9798.16,9743.23,9823.63,9727.3,0.98
2003-01-17,HSI,恒生指数,9730.55,9614.59,9733.44,9597.23,1.4
2003-01-20,HSI,恒生指数,9551.56,9552.02,9560.39,9501.52,0.61
2003-01-21,HSI,恒生指数,9558.2,9568.47,9595.26,9548.14,0.49
2003-01-22,HSI,恒生指数,9484.89,9560.29,9581.24,9456.66,1.3
2003-01-23,HSI,恒生指数,9513.58,9584.7,9606.87,9513.58,0.98
2003-01-24,HSI,恒生指数,9558.48,9460.6,9575.27,9416.12,1.66
2003-01-27,HSI,恒生指数,9326.76,9298.67,9326.76,9253.36,0.78
2003-01-28,HSI,恒生指数,9244.3,9325.6,9341.11,9237.45,1.11
2003-01-29,HSI,恒生指数,9272.28,9240.79,9281.99,9203.68,0.84
2003-01-30,HSI,恒生指数,9251.94,9258.95,9266.15,9179.24,0.94
2003-02-04,HSI,恒生指数,9331.95,9252.71,9331.95,9208.23,1.34
2003-02-05,HSI,恒生指数,9214.64,9180.47,9238.92,9156.31,0.89
2003-02-06,HSI,恒生指数,9178.26,9126.15,9184.76,9094.86,0.98
2003-02-07,HSI,恒生指数,9099.41,9150.95,9163.67,9072.67,1.0
2003-02-10,HSI,恒生指数,9135.1,9232.14,9232.14,9131.62,1.1
2003-02-11,HSI,恒生指数,9237.19,9194.91,9285.06,9151.22,1.45
2003-02-12,HSI,恒生指数,9169.86,9314.9,9334.9,9162.52,1.87
2003-02-13,HSI,恒生指数,9273.38,9173.43,9283.23,9142.94,1.51
2003-02-14,HSI,恒生指数,9201.11,9201.76,9253.87,9191.01,0.69
2003-02-17,HSI,恒生指数,9311.65,9383.68,9392.86,9311.65,0.88
2003-02-18,HSI,恒生指数,9367.94,9397.05,9417.7,9342.05,0.81
2003-02-19,HSI,恒生指数,9461.13,9427.63,9463.99,9389.4,0.79
2003-02-20,HSI,恒生指数,9415.21,9390.48,9460.89,9381.14,0.85
2003-02-21,HSI,恒生指数,9361.05,9250.86,9364.83,9231.37,1.42
2003-02-24,HSI,恒生指数,9302.73,9239.47,9313.81,9231.01,0.9
2003-02-25,HSI,恒生指数,9140.06,9148.48,9154.42,9103.29,0.55
2003-02-26,HSI,恒生指数,9156.8,9116.28,9163.33,9097.49,0.72
2003-02-27,HSI,恒生指数,9072.87,9134.24,9175.32,9029.95,1.59
2003-02-28,HSI,恒生指数,9146.63,9122.66,9185.81,9111.17,0.82
2003-03-03,HSI,恒生指数,9141.46,9268.77,9316.27,9141.46,1.92
2003-03-04,HSI,恒生指数,9218.37,9181.89,9247.83,9164.1,0.9
2003-03-05,HSI,恒生指数,9096.51,9109.18,9135.01,9059.07,0.83
2003-03-06,HSI,恒生指数,9097.45,8962.26,9103.56,8952.02,1.66
2003-03-07,HSI,恒生指数,8917.12,8907.1,8941.23,8869.61,0.8
2003-03-10,HSI,恒生指数,8894.04,8861.87,8901.66,8821.67,0.9
2003-03-11,HSI,恒生指数,8776.99,8859.93,8860.51,8757.22,1.17
2003-03-12,HSI,恒生指数,8825.44,8874.99,8914.58,8825.44,1.01
2003-03-13,HSI,恒生指数,8857.31,8787.45,8863.64,8764.4,1.12
2003-03-14,HSI,恒生指数,8976.76,8956.17,8996.05,8933.24,0.71
2003-03-17,HSI,恒生指数,8901.22,8804.16,8901.22,8795.08,1.19
2003-03-18,HSI,恒生指数,9003.96,9041.51,9045.18,8976.58,0.78
2003-03-19,HSI,恒生指数,8973.19,9158.59,9197.93,8913.05,3.15
2003-03-20,HSI,恒生指数,9243.9,9194.56,9281.6,9127.59,1.68
2003-03-21,HSI,恒生指数,9220.95,9179.19,9227.2,9146.29,0.88
2003-03-24,HSI,恒生指数,9214.65,9108.45,9262.77,9087.64,1.91
2003-03-25,HSI,恒生指数,9012.04,9062.15,9081.39,9008.62,0.8
2003-03-26,HSI,恒生指数,9096.08,9047.09,9096.08,9027.61,0.76
2003-03-27,HSI,恒生指数,9027.99,8872.32,9027.99,8850.43,1.96
2003-03-28,HSI,恒生指数,8864.12,8863.36,8893.57,8812.32,0.92
2003-03-31,HSI,恒生指数,8755.81,8634.45,8755.81,8586.7,1.91
2003-04-01,HSI,恒生指数,8608.79,8596.89,8612.42,8465.79,1.7
2003-04-02,HSI,恒生指数,8586.69,8706.19,8716.1,8550.46,1.93
2003-04-03,HSI,恒生指数,8769.41,8648.16,8774.58,8639.09,1.56
2003-04-04,HSI,恒生指数,8669.73,8822.45,8845.8,8662.81,2.12
2003-04-07,HSI,恒生指数,8838.83,8962.21,8973.81,8754.51,2.49
2003-04-08,HSI,恒生指数,8885.62,8806.66,8906.99,8786.36,1.35
2003-04-09,HSI,恒生指数,8755.15,8636.85,8755.15,8588.45,1.89
2003-04-10,HSI,恒生指数,8597.86,8625.72,8647.75,8559.77,1.02
2003-04-11,HSI,恒生指数,8627.57,8645.65,8660.88,8552.68,1.25
2003-04-14,HSI,恒生指数,8598.08,8533.55,8598.08,8493.46,1.21
2003-04-15,HSI,恒生指数,8600.5,8632.1,8639.36,8549.84,1.05
2003-04-16,HSI,恒生指数,8653.59,8675.14,8705.27,8609.46,1.11
2003-04-17,HSI,恒生指数,8600.05,8579.14,8603.3,8558.72,0.51
2003-04-22,HSI,恒生指数,8531.11,8571.91,8574.79,8479.38,1.11
2003-04-23,HSI,恒生指数,8641.4,8519.6,8654.62,8493.95,1.87
2003-04-24,HSI,恒生指数,8482.6,8442.11,8490.08,8403.49,1.02
2003-04-25,HSI,恒生指数,8351.59,8409.01,8430.62,8331.87,1.17
2003-04-28,HSI,恒生指数,8354.66,8435.04,8453.69,8354.66,1.18
2003-04-29,HSI,恒生指数,8577.73,8744.22,8757.59,8577.73,2.13
2003-04-30,HSI,恒生指数,8758.24,8717.22,8777.08,8700.12,0.88
2003-05-02,HSI,恒生指数,8707.43,8808.18,8817.74,8707.43,1.27
2003-05-05,HSI,恒生指数,8895.39,8916.49,8925.19,8875.15,0.57
2003-05-06,HSI,恒生指数,8906.69,8889.22,8949.06,8863.21,0.96
2003-05-07,HSI,恒生指数,8946.34,8901.05,8950.34,8834.69,1.3
2003-05-09,HSI,恒生指数,8903.66,9084.16,9084.16,8878.59,2.31
2003-05-12,HSI,恒生指数,9164.1,9155.57,9209.76,9150.94,0.65
2003-05-13,HSI,恒生指数,9165.54,9119.04,9175.69,9101.39,0.81
2003-05-14,HSI,恒生指数,9135.51,9103.69,9217.26,9069.24,1.62
2003-05-15,HSI,恒生指数,9068.3,9126.07,9166.55,9055.72,1.22
2003-05-16,HSI,恒生指数,9148.1,9093.18,9190.73,9052.25,1.52
2003-05-19,HSI,恒生指数,9074.34,9087.37,9106.94,9029.8,0.85
2003-05-20,HSI,恒生指数,8980.27,9050.4,9068.98,8973.66,1.05
2003-05-21,HSI,恒生指数,9069.34,9059.8,9086.36,9020.77,0.72
2003-05-22,HSI,恒生指数,9045.84,9131.49,9148.14,9025.3,1.36
2003-05-23,HSI,恒生指数,9217.21,9303.73,9313.98,9208.74,1.15
2003-05-26,HSI,恒生指数,9412.73,9492.71,9505.79,9411.32,1.02
2003-05-27,HSI,恒生指数,9490.57,9420.81,9490.57,9417.04,0.77
2003-05-28,HSI,恒生指数,9558.22,9510.62,9560.86,9483.09,0.83
