date,code,name,open,close,high,low,amplitude
2003-05-29,HSI,恒生指数,9520.81,9508.55,9587.17,9483.62,1.09
2003-05-30,HSI,恒生指数,9482.1,9487.38,9557.54,9461.84,1.01
2003-06-02,HSI,恒生指数,9582.01,9637.53,9647.36,9580.09,0.71
2003-06-03,HSI,恒生指数,9633.43,9662.82,9683.01,9563.72,1.24
2003-06-05,HSI,恒生指数,9779.18,9639.01,9780.85,9634.93,1.51
2003-06-06,HSI,恒生指数,9662.69,9694.63,9752.77,9610.85,1.47
2003-06-09,HSI,恒生指数,9698.29,9733.51,9734.35,9660.67,0.76
2003-06-10,HSI,恒生指数,9642.46,9703.72,9714.73,9625.47,0.92
2003-06-11,HSI,恒生指数,9756.5,9662.06,9773.54,9645.25,1.32
2003-06-12,HSI,恒生指数,9734.77,9736.84,9754.63,9684.41,0.73
2003-06-13,HSI,恒生指数,9728.2,9855.64,9866.66,9692.83,1.79
2003-06-16,HSI,恒生指数,9821.39,9862.28,9883.19,9819.88,0.64
2003-06-17,HSI,恒生指数,10026.82,10030.37,10041.96,9975.44,0.67
2003-06-18,HSI,恒生指数,10057.75,9970.3,10067.86,9935.63,1.32
2003-06-19,HSI,恒生指数,9981.71,9980.11,10015.45,9935.61,0.8
2003-06-20,HSI,恒生指数,9907.08,9930.31,9931.58,9885.53,0.46
2003-06-23,HSI,恒生指数,9918.77,9734.29,9935.85,9727.77,2.1
2003-06-24,HSI,恒生指数,9686.67,9629.35,9686.67,9571.55,1.18
2003-06-25,HSI,恒生指数,9637.2,9628.99,9670.49,9605.99,0.67
2003-06-26,HSI,恒生指数,9551.04,9606.11,9614.73,9526.92,0.91
2003-06-27,HSI,恒生指数,9626.86,9657.21,9711.22,9613.64,1.02
2003-06-30,HSI,恒生指数,9594.94,9577.12,9641.62,9564.07,0.8
2003-07-02,HSI,恒生指数,9613.57,9602.62,9650.39,9512.2,1.44
2003-07-03,HSI,恒生指数,9689.14,9646.1,9705.63,9593.42,1.17
2003-07-04,HSI,恒生指数,9628.39,9636.81,9670.42,9569.85,1.04
2003-07-07,HSI,恒生指数,9683.81,9892.4,9905.47,9637.9,2.78
2003-07-08,HSI,恒生指数,10010.46,9992.87,10086.45,9983.76,1.04
2003-07-09,HSI,恒生指数,10028.23,10027.41,10069.71,9997.67,0.72
2003-07-10,HSI,恒生指数,10035.96,9983.31,10051.75,9946.46,1.05
2003-07-11,HSI,恒生指数,9883.52,9911.5,9936.18,9854.03,0.82
2003-07-14,HSI,恒生指数,9990.89,10122.4,10122.57,9980.25,1.44
2003-07-15,HSI,恒生指数,10163.27,10135.55,10179.61,10030.76,1.47
2003-07-16,HSI,恒生指数,10116.01,10207.17,10236.89,10093.71,1.41
2003-07-17,HSI,恒生指数,10136.71,10096.72,10198.95,10035.2,1.6
2003-07-18,HSI,恒生指数,10022.47,10140.84,10145.52,10012.32,1.32
2003-07-21,HSI,恒生指数,10189.15,10102.86,10203.35,10081.14,1.21
2003-07-22,HSI,恒生指数,10059.25,10008.71,10062.87,9957.98,1.04
2003-07-23,HSI,恒生指数,10018.07,9900.56,10031.15,9897.69,1.33
2003-07-24,HSI,恒生指数,9900.56,9923.14,10008.41,9900.56,1.09
2003-07-25,HSI,恒生指数,9885.46,9939.2,9952.19,9864.45,0.88
2003-07-28,HSI,恒生指数,10031.24,10134.88,10164.79,10031.24,1.34
2003-07-29,HSI,恒生指数,10133.72,10198.6,10222.83,10125.81,0.96
2003-07-30,HSI,恒生指数,10180.87,10121.22,10206.44,10055.51,1.48
2003-07-31,HSI,恒生指数,10103.16,10134.83,10171.28,10065.31,1.05
2003-08-01,HSI,恒生指数,10184.43,10248.6,10292.77,10183.37,1.08
2003-08-04,HSI,恒生指数,10210.07,10183.14,10291.0,10153.33,1.34
2003-08-05,HSI,恒生指数,10283.87,10177.38,10285.68,10174.6,1.09
2003-08-06,HSI,恒生指数,10084.42,9987.54,10084.42,9966.7,1.16
2003-08-07,HSI,恒生指数,9998.6,9958.05,10011.16,9937.97,0.73
2003-08-08,HSI,恒生指数,9997.94,9945.22,10026.69,9924.14,1.03
2003-08-11,HSI,恒生指数,9983.88,10093.54,10099.96,9978.99,1.22
2003-08-12,HSI,恒生指数,10125.81,10184.17,10187.04,10104.5,0.82
2003-08-13,HSI,恒生指数,10273.03,10301.47,10365.42,10257.18,1.06
2003-08-14,HSI,恒生指数,10352.09,10374.02,10374.23,10283.93,0.88
2003-08-15,HSI,恒生指数,10427.15,10424.56,10434.49,10312.52,1.18
2003-08-18,HSI,恒生指数,10457.35,10525.04,10527.35,10424.39,0.99
2003-08-19,HSI,恒生指数,10569.05,10509.29,10617.72,10477.58,1.33
2003-08-20,HSI,恒生指数,10462.27,10475.33,10576.19,10447.74,1.22
2003-08-21,HSI,恒生指数,10490.57,10643.63,10655.21,10474.28,1.73
2003-08-22,HSI,恒生指数,10665.56,10760.73,10768.64,10623.69,1.36
2003-08-25,HSI,恒生指数,10733.12,10764.22,10845.76,10718.88,1.18
2003-08-26,HSI,恒生指数,10709.6,10753.93,10753.93,10629.89,1.15
2003-08-27,HSI,恒生指数,10749.88,10678.55,10797.96,10659.0,1.29
2003-08-28,HSI,恒生指数,10693.54,10760.12,10770.44,10675.98,0.88
2003-08-29,HSI,恒生指数,10812.87,10908.99,10934.52,10804.46,1.21
2003-09-01,HSI,恒生指数,10937.79,10903.4,11039.43,10899.93,1.28
2003-09-02,HSI,恒生指数,10940.34,10939.94,10967.52,10879.44,0.81
2003-09-03,HSI,恒生指数,11027.56,11102.36,11114.5,10989.75,1.14
2003-09-04,HSI,恒生指数,11145.73,11138.62,11196.18,11062.23,1.21
2003-09-05,HSI,恒生指数,11164.65,11170.61,11198.96,11104.32,0.85
2003-09-08,HSI,恒生指数,11126.31,11165.28,11177.4,11076.71,0.9
2003-09-09,HSI,恒生指数,11219.72,11046.82,11242.15,11029.45,1.91
2003-09-10,HSI,恒生指数,10948.03,10810.31,10948.03,10784.86,1.48
2003-09-11,HSI,恒生指数,10762.03,10883.52,10889.05,10762.03,1.17
2003-09-15,HSI,恒生指数,10952.58,10992.73,11008.88,10871.59,1.26
2003-09-16,HSI,恒生指数,10908.71,11071.38,11074.94,10873.38,1.83
2003-09-17,HSI,恒生指数,11165.81,11140.05,11189.91,11075.64,1.03
2003-09-18,HSI,恒生指数,11104.32,11069.22,11129.95,10984.78,1.3
2003-09-19,HSI,恒生指数,11170.35,10968.42,11204.87,10949.23,2.31
2003-09-22,HSI,恒生指数,10920.03,10873.27,11010.14,10822.56,1.71
2003-09-23,HSI,恒生指数,10877.95,10944.36,10998.19,10841.71,1.44
2003-09-24,HSI,恒生指数,11008.43,11295.89,11298.96,11008.43,2.65
2003-09-25,HSI,恒生指数,11273.12,11286.52,11444.72,11230.24,1.9
2003-09-26,HSI,恒生指数,11302.15,11290.15,11345.0,11215.71,1.15
2003-09-29,HSI,恒生指数,11256.06,11141.28,11256.06,11104.34,1.34
2003-09-30,HSI,恒生指数,11227.04,11229.87,11325.96,11196.98,1.16
2003-10-02,HSI,恒生指数,11372.53,11546.12,11548.44,11372.53,1.57
2003-10-03,HSI,恒生指数,11581.51,11608.72,11652.4,11541.68,0.96
2003-10-06,HSI,恒生指数,11715.91,11734.48,11838.24,11715.6,1.06
2003-10-07,HSI,恒生指数,11709.24,11723.92,11737.03,11624.37,0.96
2003-10-08,HSI,恒生指数,11754.71,11720.8,11885.24,11648.61,2.02
2003-10-09,HSI,恒生指数,11762.26,11800.37,11821.18,11710.08,0.95
2003-10-10,HSI,恒生指数,11943.51,11935.83,11958.39,11831.96,1.07
2003-10-13,HSI,恒生指数,11957.38,11961.97,11992.91,11831.58,1.35
2003-10-14,HSI,恒生指数,12065.35,11856.02,12065.35,11834.21,1.93
2003-10-15,HSI,恒生指数,11900.0,12056.18,12056.75,11884.71,1.45
2003-10-16,HSI,恒生指数,12041.83,12027.57,12104.89,11952.02,1.27
2003-10-17,HSI,恒生指数,12070.72,12044.49,12088.62,11915.41,1.44
2003-10-20,HSI,恒生指数,11985.4,12147.89,12156.75,11958.47,1.65
2003-10-21,HSI,恒生指数,12190.08,12250.69,12297.46,12161.25,1.12
2003-10-22,HSI,恒生指数,12240.54,12238.63,12283.88,12199.23,0.69
2003-10-23,HSI,恒生指数,12027.91,11737.18,12051.14,11712.14,2.77
2003-10-24,HSI,恒生指数,11792.87,11736.37,11819.2,11558.11,2.22
2003-10-27,HSI,恒生指数,11749.87,11749.72,11803.18,11678.2,1.06
2003-10-28,HSI,恒生指数,11844.02,12091.88,12123.73,11844.02,2.38
2003-10-29,HSI,恒生指数,12294.91,12130.51,12304.57,12117.0,1.55
2003-10-30,HSI,恒生指数,12202.46,12143.35,12202.46,11989.01,1.76
2003-10-31,HSI,恒生指数,12139.97,12190.1,12205.84,12065.64,1.15
2003-11-03,HSI,恒生指数,12222.44,12386.81,12412.18,12222.44,1.56
2003-11-04,HSI,恒生指数,12503.58,12440.72,12537.19,12406.64,1.05
2003-11-05,HSI,恒生指数,12391.74,12438.92,12470.91,12330.57,1.13
2003-11-06,HSI,恒生指数,12341.04,12150.09,12381.23,12059.97,2.58
2003-11-07,HSI,恒生指数,12205.19,12215.17,12256.42,12129.16,1.05
2003-11-10,HSI,恒生指数,12224.79,12156.68,12281.35,12070.01,1.73
2003-11-11,HSI,恒生指数,12011.36,12003.62,12105.27,11946.53,1.31
2003-11-12,HSI,恒生指数,12021.36,11971.48,12060.14,11872.44,1.56
2003-11-13,HSI,恒生指数,12116.86,12227.57,12234.85,12082.52,1.27
2003-11-14,HSI,恒生指数,12219.58,12203.53,12267.09,12164.27,0.84
2003-11-17,HSI,恒生指数,11950.48,11997.02,12010.42,11911.85,0.81
2003-11-18,HSI,恒生指数,11966.96,12027.26,12049.53,11828.65,1.84
2003-11-19,HSI,恒生指数,11839.3,11872.99,11913.35,11797.67,0.96
2003-11-20,HSI,恒生指数,11926.04,11845.41,11949.29,11807.3,1.2
2003-11-21,HSI,恒生指数,11718.51,11839.8,11840.19,11661.47,1.51
2003-11-24,HSI,恒生指数,11854.97,11848.56,11889.47,11793.82,0.81
2003-11-25,HSI,恒生指数,12006.31,12008.07,12064.75,11974.01,0.77
2003-11-26,HSI,恒生指数,12010.71,12086.67,12099.15,11943.94,1.29
2003-11-27,HSI,恒生指数,12075.97,12075.99,12131.69,12015.39,0.96
2003-11-28,HSI,恒生指数,12108.79,12317.47,12339.94,12091.53,2.06
2003-12-01,HSI,恒生指数,12306.26,12456.99,12481.28,12306.26,1.42
2003-12-02,HSI,恒生指数,12526.23,12412.23,12539.0,12403.68,1.09
2003-12-03,HSI,恒生指数,12386.01,12361.18,12480.6,12334.05,1.18
2003-12-04,HSI,恒生指数,12379.94,12342.65,12400.6,12286.65,0.92
2003-12-05,HSI,恒生指数,12309.57,12314.73,12367.15,12236.24,1.06
2003-12-08,HSI,恒生指数,12214.19,12177.44,12214.61,12124.0,0.74
2003-12-09,HSI,恒生指数,12244.66,12393.64,12418.78,12227.84,1.57
2003-12-10,HSI,恒生指数,12321.59,12398.38,12428.49,12310.09,0.96
2003-12-11,HSI,恒生指数,12343.89,12554.58,12590.23,12337.82,2.04
2003-12-12,HSI,恒生指数,12631.63,12594.42,12674.08,12566.28,0.86
2003-12-15,HSI,恒生指数,12705.42,12520.17,12740.5,12504.29,1.88
2003-12-16,HSI,恒生指数,12400.85,12260.33,12456.01,12166.98,2.31
2003-12-17,HSI,恒生指数,12315.23,12193.12,12337.57,12111.23,1.85
2003-12-18,HSI,恒生指数,12225.78,12240.25,12310.44,12163.2,1.21
2003-12-19,HSI,恒生指数,12385.19,12371.75,12443.97,12299.7,1.18
2003-12-22,HSI,恒生指数,12422.32,12487.99,12498.88,12405.64,0.75
2003-12-23,HSI,恒生指数,12515.5,12420.51,12545.04,12416.01,1.03
2003-12-24,HSI,恒生指数,12468.73,12456.7,12507.28,12446.61,0.49
2003-12-29,HSI,恒生指数,12443.56,12464.29,12466.4,12336.73,1.04
2003-12-30,HSI,恒生指数,12560.34,12526.74,12643.8,12504.97,1.11
2003-12-31,HSI,恒生指数,12529.83,12575.94,12631.69,12529.43,0.82
2004-01-02,HSI,恒生指数,12664.99,12801.48,12815.08,12664.99,1.19
2004-01-05,HSI,恒生指数,12844.59,13005.33,13009.4,12763.1,1.92
2004-01-06,HSI,恒生指数,13063.45,13036.32,13128.73,12975.5,1.18
2004-01-07,HSI,恒生指数,13122.99,13157.68,13216.36,13095.59,0.93
2004-01-08,HSI,恒生指数,13184.44,13203.59,13255.81,13063.27,1.46
2004-01-09,HSI,恒生指数,13326.05,13385.8,13405.34,13233.27,1.3
2004-01-12,HSI,恒生指数,13315.29,13352.22,13414.65,13263.61,1.13
2004-01-13,HSI,恒生指数,13384.3,13396.65,13446.76,13162.49,2.13
2004-01-14,HSI,恒生指数,13289.11,13320.88,13398.63,13282.11,0.87
2004-01-15,HSI,恒生指数,13336.18,13249.81,13385.25,13198.92,1.4
2004-01-16,HSI,恒生指数,13229.89,13167.76,13290.39,13136.92,1.16
2004-01-19,HSI,恒生指数,13187.0,13253.31,13253.31,13098.26,1.18
2004-01-20,HSI,恒生指数,13280.27,13570.43,13584.12,13268.63,2.38
2004-01-21,HSI,恒生指数,13631.42,13750.58,13776.85,13631.42,1.07
2004-01-26,HSI,恒生指数,13756.76,13727.27,13764.54,13666.09,0.72
2004-01-27,HSI,恒生指数,13737.56,13761.88,13780.71,13550.77,1.68
2004-01-28,HSI,恒生指数,13668.43,13431.78,13669.88,13400.29,1.96
2004-01-29,HSI,恒生指数,13226.88,13334.01,13340.91,13168.43,1.28
2004-01-30,HSI,恒生指数,13315.02,13289.37,13353.85,13225.33,0.96
2004-02-02,HSI,恒生指数,13158.26,12999.98,13158.26,12985.7,1.3
2004-02-03,HSI,恒生指数,12921.78,13090.01,13094.88,12877.09,1.68
2004-02-04,HSI,恒生指数,13058.07,13086.73,13168.5,13036.11,1.01
2004-02-05,HSI,恒生指数,13063.0,13030.94,13116.98,12982.75,1.03
2004-02-06,HSI,恒生指数,13070.22,13309.6,13320.85,13070.22,1.92
2004-02-09,HSI,恒生指数,13437.21,13576.68,13586.26,13437.21,1.12
2004-02-10,HSI,恒生指数,13558.28,13515.66,13623.3,13490.35,0.98
2004-02-11,HSI,恒生指数,13592.69,13524.76,13659.36,13478.69,1.34
2004-02-12,HSI,恒生指数,13680.55,13625.13,13680.55,13585.41,0.7
2004-02-13,HSI,恒生指数,13587.41,13739.8,13744.38,13526.16,1.6
2004-02-16,HSI,恒生指数,13727.97,13831.53,13857.98,13712.6,1.06
2004-02-17,HSI,恒生指数,13854.49,13815.44,13887.66,13713.71,1.26
2004-02-18,HSI,恒生指数,13954.89,13928.38,13984.38,13879.53,0.76
2004-02-19,HSI,恒生指数,13871.33,13867.22,13940.22,13813.37,0.91
2004-02-20,HSI,恒生指数,13889.68,13868.37,13925.58,13810.34,0.83
2004-02-23,HSI,恒生指数,13849.68,13765.07,13851.82,13691.09,1.16
2004-02-24,HSI,恒生指数,13743.07,13756.41,13889.82,13692.89,1.43
2004-02-25,HSI,恒生指数,13773.12,13599.47,13810.22,13560.85,1.81
2004-02-26,HSI,恒生指数,13618.06,13674.64,13714.76,13601.93,0.83
2004-02-27,HSI,恒生指数,13722.71,13907.03,13934.75,13674.29,1.9
2004-03-01,HSI,恒生指数,14021.36,13918.65,14058.21,13896.57,1.16
2004-03-02,HSI,恒生指数,13906.44,13731.35,13906.44,13706.1,1.44
2004-03-03,HSI,恒生指数,13553.09,13454.09,13567.21,13418.39,1.08
2004-03-04,HSI,恒生指数,13472.89,13451.56,13526.68,13402.67,0.92
2004-03-05,HSI,恒生指数,13434.44,13454.76,13499.92,13402.82,0.72
2004-03-08,HSI,恒生指数,13549.94,13573.54,13677.68,13541.47,1.01
2004-03-09,HSI,恒生指数,13544.67,13397.25,13544.67,13360.13,1.36
2004-03-10,HSI,恒生指数,13312.0,13214.2,13312.0,13129.2,1.36
2004-03-11,HSI,恒生指数,12996.76,13024.06,13079.73,12979.76,0.76
2004-03-12,HSI,恒生指数,12809.67,12932.23,12932.75,12730.49,1.55
2004-03-15,HSI,恒生指数,13002.32,12919.41,13075.96,12912.55,1.26
2004-03-16,HSI,恒生指数,12820.37,12932.62,12947.5,12791.41,1.21
2004-03-17,HSI,恒生指数,12948.49,12975.72,13033.75,12889.37,1.12
2004-03-18,HSI,恒生指数,12998.69,12816.19,13017.06,12787.32,1.77
2004-03-19,HSI,恒生指数,12792.67,12790.58,12851.12,12715.97,1.05
2004-03-22,HSI,恒生指数,12586.39,12550.91,12631.27,12529.48,0.8
2004-03-23,HSI,恒生指数,12437.17,12588.36,12665.99,12424.38,1.93
2004-03-24,HSI,恒生指数,12618.87,12678.13,12699.34,12612.78,0.69
2004-03-25,HSI,恒生指数,12579.92,12520.21,12611.59,12480.59,1.03
2004-03-26,HSI,恒生指数,12647.72,12483.24,12650.92,12470.87,1.44
2004-03-29,HSI,恒生指数,12493.36,12427.34,12505.85,12400.35,0.85
2004-03-30,HSI,恒生指数,12555.93,12641.39,12695.63,12469.85,1.82
2004-03-31,HSI,恒生指数,12706.7,12681.67,12740.22,12580.52,1.26
2004-04-01,HSI,恒生指数,12679.43,12676.25,12701.61,12609.79,0.72
2004-04-02,HSI,恒生指数,12727.13,12731.76,12763.05,12680.17,0.65
2004-04-06,HSI,恒生指数,12886.11,12886.97,12941.91,12833.28,0.85
2004-04-07,HSI,恒生指数,12909.73,12920.05,12946.87,12869.62,0.6
2004-04-08,HSI,恒生指数,12919.04,12909.37,12979.74,12858.88,0.94
2004-04-13,HSI,恒生指数,13015.24,13031.81,13126.15,13014.5,0.86
2004-04-14,HSI,恒生指数,12891.68,12669.86,12912.75,12664.24,1.91
2004-04-15,HSI,恒生指数,12648.64,12479.26,12657.01,12358.46,2.36
2004-04-16,HSI,恒生指数,12422.17,12458.38,12510.1,12404.16,0.85
2004-04-19,HSI,恒生指数,12452.0,12450.0,12458.22,12324.81,1.07
2004-04-20,HSI,恒生指数,12492.99,12394.37,12514.85,12346.86,1.35
2004-04-21,HSI,恒生指数,12290.9,12227.3,12303.17,12182.82,0.97
2004-04-22,HSI,恒生指数,12235.99,12167.7,12318.86,12091.26,1.86
2004-04-23,HSI,恒生指数,12296.72,12383.94,12386.14,12243.58,1.17
2004-04-26,HSI,恒生指数,12304.87,12132.68,12309.46,12091.02,1.76
2004-04-27,HSI,恒生指数,12141.82,12154.91,12245.76,12064.55,1.49
2004-04-28,HSI,恒生指数,12148.5,12165.31,12245.37,12143.67,0.84
2004-04-29,HSI,恒生指数,11969.41,12005.58,12042.07,11898.18,1.18
2004-04-30,HSI,恒生指数,11898.53,11942.96,11987.15,11856.34,1.09
2004-05-03,HSI,恒生指数,11876.2,11950.62,11970.05,11871.28,0.83
2004-05-04,HSI,恒生指数,11988.74,12098.3,12154.18,11988.74,1.38
2004-05-05,HSI,恒生指数,12115.23,11950.46,12115.23,11860.27,2.11
2004-05-06,HSI,恒生指数,11985.72,12010.31,12128.9,11954.97,1.46
2004-05-07,HSI,恒生指数,11902.87,11910.76,11955.35,11835.26,1.0
2004-05-10,HSI,恒生指数,11704.25,11485.5,11704.25,11448.75,2.15
2004-05-11,HSI,恒生指数,11420.75,11508.09,11530.42,11331.69,1.73
2004-05-12,HSI,恒生指数,11590.91,11528.18,11662.21,11495.38,1.45
2004-05-13,HSI,恒生指数,11498.03,11396.94,11535.99,11354.36,1.58
2004-05-14,HSI,恒生指数,11421.92,11276.86,11450.89,11245.66,1.8
2004-05-17,HSI,恒生指数,11207.25,10967.65,11265.27,10917.65,3.08
2004-05-18,HSI,恒生指数,11033.42,11072.39,11132.69,10981.29,1.38
2004-05-19,HSI,恒生指数,11227.47,11469.41,11478.07,11227.47,2.26
2004-05-20,HSI,恒生指数,11414.75,11339.62,11495.61,11235.79,2.27
2004-05-21,HSI,恒生指数,11350.2,11576.01,11602.27,11334.07,2.37
2004-05-24,HSI,恒生指数,11584.43,11662.97,11687.38,11563.54,1.07
2004-05-25,HSI,恒生指数,11616.56,11692.56,11700.59,11512.61,1.61
2004-05-27,HSI,恒生指数,11904.75,11983.9,11993.58,11839.29,1.32
2004-05-28,HSI,恒生指数,12089.54,12116.87,12222.26,11999.61,1.86
2004-05-31,HSI,恒生指数,12081.68,12198.24,12199.4,11990.63,1.72
2004-06-01,HSI,恒生指数,12172.23,12105.55,12253.26,12076.92,1.45
2004-06-02,HSI,恒生指数,12075.03,12201.75,12234.71,12064.14,1.41
2004-06-03,HSI,恒生指数,12200.52,11929.93,12236.2,11844.71,3.21
2004-06-04,HSI,恒生指数,11952.07,12022.64,12034.51,11908.73,1.05
2004-06-07,HSI,恒生指数,12258.72,12326.85,12360.81,12233.89,1.06
2004-06-08,HSI,恒生指数,12412.13,12344.16,12463.26,12319.92,1.16
2004-06-09,HSI,恒生指数,12356.38,12339.94,12426.69,12283.57,1.16
2004-06-10,HSI,恒生指数,12283.7,12422.87,12458.96,12235.54,1.81
2004-06-11,HSI,恒生指数,12439.19,12396.39,12440.84,12336.55,0.84
2004-06-14,HSI,恒生指数,12430.2,12076.57,12538.65,12053.65,3.91
2004-06-15,HSI,恒生指数,12039.24,12050.69,12165.91,12001.91,1.36
2004-06-16,HSI,恒生指数,12245.71,12161.78,12260.38,12095.7,1.37
2004-06-17,HSI,恒生指数,12135.57,12082.86,12201.83,12036.72,1.36
2004-06-18,HSI,恒生指数,11960.05,11855.55,11960.05,11789.45,1.41
2004-06-21,HSI,恒生指数,11997.32,11845.59,11999.48,11781.82,1.84
2004-06-23,HSI,恒生指数,11860.23,11849.77,11919.68,11786.64,1.12
2004-06-24,HSI,恒生指数,11923.99,12163.68,12177.35,11904.42,2.3
2004-06-25,HSI,恒生指数,12159.87,12185.52,12207.12,12070.76,1.12
2004-06-28,HSI,恒生指数,12142.36,12194.6,12229.8,12092.82,1.12
2004-06-29,HSI,恒生指数,12167.82,12116.3,12190.57,12037.96,1.25
2004-06-30,HSI,恒生指数,12199.18,12285.75,12328.48,12199.18,1.07
2004-07-02,HSI,恒生指数,12052.36,12220.13,12246.75,12051.05,1.59
2004-07-05,HSI,恒生指数,12160.22,12252.11,12258.1,12130.02,1.05
2004-07-06,HSI,恒生指数,12274.11,12284.08,12336.62,12210.38,1.03
2004-07-07,HSI,恒生指数,12174.6,12320.26,12343.69,12166.06,1.45
2004-07-08,HSI,恒生指数,12295.47,12119.75,12345.18,12114.91,1.87
2004-07-09,HSI,恒生指数,12157.25,12202.26,12213.91,12117.46,0.8
2004-07-12,HSI,恒生指数,12227.55,12191.01,12267.91,12170.17,0.8
2004-07-13,HSI,恒生指数,12191.72,12078.33,12191.72,12012.74,1.47
2004-07-14,HSI,恒生指数,12062.41,11932.83,12133.22,11915.47,1.8
2004-07-15,HSI,恒生指数,11931.89,11939.41,11957.05,11883.93,0.61
2004-07-16,HSI,恒生指数,11868.2,12059.2,12109.59,11862.68,2.07
2004-07-19,HSI,恒生指数,12079.43,12166.95,12172.97,12033.22,1.16
2004-07-20,HSI,恒生指数,12098.11,12123.63,12137.88,12051.97,0.71
2004-07-21,HSI,恒生指数,12248.1,12395.11,12399.37,12248.1,1.25
2004-07-22,HSI,恒生指数,12295.2,12320.21,12344.78,12245.82,0.8
2004-07-23,HSI,恒生指数,12286.02,12352.99,12387.96,12286.02,0.83
2004-07-26,HSI,恒生指数,12242.6,12319.83,12322.34,12218.59,0.84
2004-07-27,HSI,恒生指数,12273.65,12301.32,12358.61,12250.17,0.88
2004-07-28,HSI,恒生指数,12378.09,12320.27,12382.03,12292.34,0.73
2004-07-29,HSI,恒生指数,12265.52,12183.1,12284.32,12084.68,1.62
2004-07-30,HSI,恒生指数,12290.57,12238.03,12344.96,12223.87,0.99
2004-08-02,HSI,恒生指数,12233.63,12201.39,12236.83,12131.76,0.86
2004-08-03,HSI,恒生指数,12405.3,12357.12,12425.43,12279.64,1.19
2004-08-04,HSI,恒生指数,12269.98,12280.26,12322.34,12174.09,1.2
2004-08-05,HSI,恒生指数,12319.33,12491.92,12518.55,12315.64,1.65
2004-08-06,HSI,恒生指数,12403.0,12478.68,12503.22,12391.87,0.89
2004-08-09,HSI,恒生指数,12420.73,12467.41,12534.64,12415.1,0.96
2004-08-10,HSI,恒生指数,12455.49,12408.04,12503.47,12367.68,1.09
2004-08-11,HSI,恒生指数,12477.41,12343.13,12482.79,12324.02,1.28
2004-08-12,HSI,恒生指数,12342.32,12413.43,12431.02,12271.89,1.29
2004-08-13,HSI,恒生指数,12347.36,12359.83,12367.34,12278.93,0.71
2004-08-16,HSI,恒生指数,12320.77,12219.75,12338.86,12150.71,1.52
2004-08-17,HSI,恒生指数,12278.69,12256.12,12319.57,12220.57,0.81
2004-08-18,HSI,恒生指数,12209.52,12228.54,12269.36,12194.41,0.61
2004-08-19,HSI,恒生指数,12296.58,12396.67,12428.77,12289.88,1.14
2004-08-20,HSI,恒生指数,12358.56,12376.9,12418.31,12320.42,0.79
2004-08-23,HSI,恒生指数,12413.77,12431.77,12452.07,12385.75,0.54
2004-08-24,HSI,恒生指数,12424.34,12646.49,12657.41,12409.38,2.0
2004-08-25,HSI,恒生指数,12666.76,12793.03,12819.64,12666.76,1.21
2004-08-26,HSI,恒生指数,12793.08,12784.39,12843.86,12720.77,0.96
2004-08-27,HSI,恒生指数,12765.08,12818.42,12898.02,12765.08,1.04
2004-08-30,HSI,恒生指数,12806.64,12877.78,12901.09,12802.13,0.77
