date,code,name,open,close,high,low,amplitude
2004-08-31,HSI,恒生指数,12833.35,12850.28,12904.24,12806.85,0.76
2004-09-01,HSI,恒生指数,12924.13,13023.87,13042.59,12924.13,0.92
2004-09-02,HSI,恒生指数,13026.71,12999.07,13088.42,12979.87,0.83
2004-09-03,HSI,恒生指数,13060.56,12948.1,13074.85,12934.92,1.08
2004-09-06,HSI,恒生指数,12964.7,13104.34,13107.37,12942.67,1.27
2004-09-07,HSI,恒生指数,13102.97,13136.04,13146.42,13058.02,0.67
2004-09-08,HSI,恒生指数,13161.81,13049.96,13190.39,13013.65,1.35
2004-09-09,HSI,恒生指数,13019.96,12942.2,13080.7,12905.85,1.34
2004-09-10,HSI,恒生指数,12945.5,13003.99,13008.0,12865.06,1.1
2004-09-13,HSI,恒生指数,13079.39,13139.57,13143.45,13059.18,0.65
2004-09-14,HSI,恒生指数,13147.95,13148.06,13172.07,13090.23,0.62
2004-09-15,HSI,恒生指数,13127.39,13084.4,13127.94,13007.63,0.92
2004-09-16,HSI,恒生指数,13044.42,13209.84,13223.51,13044.42,1.37
2004-09-17,HSI,恒生指数,13243.15,13224.93,13254.21,13184.38,0.53
2004-09-20,HSI,恒生指数,13236.48,13221.33,13284.01,13173.52,0.84
2004-09-21,HSI,恒生指数,13212.35,13304.48,13311.36,13154.99,1.18
2004-09-22,HSI,恒生指数,13314.08,13272.23,13356.88,13265.17,0.69
2004-09-23,HSI,恒生指数,13198.79,13280.43,13282.86,13179.13,0.78
2004-09-24,HSI,恒生指数,13236.25,13066.84,13253.33,13035.16,1.64
2004-09-27,HSI,恒生指数,13053.6,13021.9,13067.76,12908.1,1.22
2004-09-28,HSI,恒生指数,12933.32,12950.8,12967.07,12884.4,0.63
2004-09-30,HSI,恒生指数,13056.8,13120.03,13154.91,13052.38,0.79
2004-10-04,HSI,恒生指数,13347.17,13359.25,13402.96,13323.29,0.61
2004-10-05,HSI,恒生指数,13366.87,13331.1,13366.87,13304.17,0.47
2004-10-06,HSI,恒生指数,13378.37,13271.57,13398.77,13271.55,0.95
2004-10-07,HSI,恒生指数,13333.33,13321.73,13334.61,13268.77,0.5
2004-10-08,HSI,恒生指数,13291.28,13241.46,13380.52,13186.21,1.46
2004-10-11,HSI,恒生指数,13240.85,13305.13,13321.54,13158.54,1.23
2004-10-12,HSI,恒生指数,13244.4,13251.59,13286.08,13186.97,0.74
2004-10-13,HSI,恒生指数,13242.03,13171.58,13301.33,13093.98,1.56
2004-10-14,HSI,恒生指数,13024.84,13035.38,13068.71,12982.29,0.66
2004-10-15,HSI,恒生指数,13021.58,13059.43,13094.56,13012.84,0.63
2004-10-18,HSI,恒生指数,13074.73,13034.74,13089.44,12989.83,0.76
2004-10-19,HSI,恒生指数,13108.22,13154.55,13155.37,13042.62,0.86
2004-10-20,HSI,恒生指数,13094.15,12999.13,13095.88,12954.87,1.07
2004-10-21,HSI,恒生指数,12997.44,13015.2,13037.75,12945.3,0.71
2004-10-25,HSI,恒生指数,12816.08,12818.1,12846.75,12743.42,0.79
2004-10-26,HSI,恒生指数,12841.08,12852.35,12867.51,12810.76,0.44
2004-10-27,HSI,恒生指数,12880.99,12838.71,12918.45,12836.49,0.64
2004-10-28,HSI,恒生指数,12973.66,13113.15,13141.3,12973.36,1.31
2004-10-29,HSI,恒生指数,13027.12,13054.66,13098.54,13025.07,0.56
2004-11-01,HSI,恒生指数,13039.4,13094.25,13105.08,13001.32,0.79
2004-11-02,HSI,恒生指数,13160.08,13308.74,13313.17,13160.08,1.17
2004-11-03,HSI,恒生指数,13316.12,13397.67,13427.37,13270.2,1.18
2004-11-04,HSI,恒生指数,13485.89,13369.09,13485.89,13319.69,1.24
2004-11-05,HSI,恒生指数,13497.95,13494.95,13536.87,13461.11,0.57
2004-11-08,HSI,恒生指数,13536.21,13561.49,13573.87,13463.72,0.82
2004-11-09,HSI,恒生指数,13542.05,13516.67,13579.4,13486.29,0.69
2004-11-10,HSI,恒生指数,13549.88,13672.37,13672.37,13530.33,1.05
2004-11-11,HSI,恒生指数,13657.04,13624.51,13684.88,13587.23,0.71
2004-11-12,HSI,恒生指数,13750.23,13784.46,13822.11,13747.56,0.55
2004-11-15,HSI,恒生指数,13906.99,13932.22,13950.94,13887.91,0.46
2004-11-16,HSI,恒生指数,13926.62,13746.08,13926.62,13728.96,1.42
2004-11-17,HSI,恒生指数,13787.39,13824.98,13858.63,13770.27,0.64
2004-11-18,HSI,恒生指数,13853.73,13799.82,13882.69,13784.86,0.71
2004-11-19,HSI,恒生指数,13853.33,13787.68,13870.71,13751.3,0.87
2004-11-22,HSI,恒生指数,13646.81,13800.6,13803.5,13629.78,1.26
2004-11-23,HSI,恒生指数,13809.38,14023.29,14048.69,13784.05,1.92
2004-11-24,HSI,恒生指数,14001.03,13997.02,14091.89,13942.35,1.07
2004-11-25,HSI,恒生指数,14009.07,13926.61,14054.71,13867.96,1.33
2004-11-26,HSI,恒生指数,13922.17,13895.03,14009.13,13856.1,1.1
2004-11-29,HSI,恒生指数,13979.33,14066.91,14111.32,13975.19,0.98
2004-11-30,HSI,恒生指数,14059.85,14060.05,14137.32,14015.71,0.86
2004-12-01,HSI,恒生指数,14005.91,14162.8,14162.8,13936.51,1.61
2004-12-02,HSI,恒生指数,14311.95,14261.79,14339.06,14226.2,0.8
2004-12-03,HSI,恒生指数,14264.44,14211.84,14282.18,14149.69,0.93
2004-12-06,HSI,恒生指数,14256.01,14256.86,14287.55,14165.65,0.86
2004-12-07,HSI,恒生指数,14196.59,14235.78,14317.31,14184.0,0.94
2004-12-08,HSI,恒生指数,14156.71,14022.32,14214.01,13984.21,1.61
2004-12-09,HSI,恒生指数,14009.24,14008.82,14063.66,13910.15,1.09
2004-12-10,HSI,恒生指数,13965.06,13901.81,14025.07,13869.53,1.11
2004-12-13,HSI,恒生指数,13875.37,13886.16,13906.67,13760.11,1.05
2004-12-14,HSI,恒生指数,13965.07,14043.52,14059.33,13950.51,0.78
2004-12-15,HSI,恒生指数,14054.01,14078.54,14133.21,13997.01,0.97
2004-12-16,HSI,恒生指数,14104.25,14024.63,14137.38,13977.42,1.14
2004-12-17,HSI,恒生指数,14013.49,13992.44,14032.43,13905.4,0.91
2004-12-20,HSI,恒生指数,14000.18,14214.04,14229.67,13957.25,1.95
2004-12-21,HSI,恒生指数,14235.38,14180.79,14259.94,14135.73,0.87
2004-12-22,HSI,恒生指数,14212.7,14151.08,14219.33,14117.3,0.72
2004-12-23,HSI,恒生指数,14165.64,14235.3,14254.85,14134.14,0.85
2004-12-24,HSI,恒生指数,14215.75,14194.9,14230.16,14178.4,0.36
2004-12-28,HSI,恒生指数,14147.93,14196.95,14234.59,14096.82,0.97
2004-12-29,HSI,恒生指数,14277.53,14266.38,14333.24,14226.61,0.75
2004-12-30,HSI,恒生指数,14262.34,14163.55,14304.58,14158.73,1.02
2004-12-31,HSI,恒生指数,14184.83,14230.14,14248.64,14168.24,0.57
2005-01-03,HSI,恒生指数,14216.04,14237.42,14267.21,14150.02,0.82
2005-01-04,HSI,恒生指数,14198.51,14045.9,14198.51,13991.2,1.46
2005-01-05,HSI,恒生指数,13939.02,13764.36,13941.13,13709.58,1.65
2005-01-06,HSI,恒生指数,13718.79,13712.04,13789.15,13672.56,0.85
2005-01-07,HSI,恒生指数,13698.16,13574.86,13771.45,13403.0,2.69
2005-01-10,HSI,恒生指数,13573.42,13531.39,13605.02,13439.93,1.22
2005-01-11,HSI,恒生指数,13609.31,13509.25,13649.43,13455.31,1.43
2005-01-12,HSI,恒生指数,13456.54,13565.31,13565.31,13352.71,1.57
2005-01-13,HSI,恒生指数,13570.22,13573.28,13631.41,13533.01,0.73
2005-01-14,HSI,恒生指数,13509.46,13494.78,13582.54,13411.31,1.26
2005-01-17,HSI,恒生指数,13529.08,13621.65,13636.77,13528.11,0.81
2005-01-18,HSI,恒生指数,13621.96,13604.22,13621.96,13489.99,0.97
2005-01-19,HSI,恒生指数,13634.01,13678.63,13700.94,13586.34,0.84
2005-01-20,HSI,恒生指数,13550.98,13543.59,13585.67,13500.58,0.62
2005-01-21,HSI,恒生指数,13495.93,13481.02,13518.69,13432.46,0.64
2005-01-24,HSI,恒生指数,13449.88,13386.99,13483.13,13320.53,1.21
2005-01-25,HSI,恒生指数,13378.84,13584.06,13594.86,13356.24,1.78
2005-01-26,HSI,恒生指数,13599.2,13623.68,13652.45,13558.03,0.7
2005-01-27,HSI,恒生指数,13636.74,13628.91,13750.48,13596.41,1.13
2005-01-28,HSI,恒生指数,13633.68,13650.06,13679.31,13559.98,0.88
2005-01-31,HSI,恒生指数,13625.23,13721.69,13762.86,13581.19,1.33
2005-02-01,HSI,恒生指数,13714.42,13578.26,13736.64,13522.43,1.56
2005-02-02,HSI,恒生指数,13573.64,13555.8,13607.88,13454.4,1.13
2005-02-03,HSI,恒生指数,13525.89,13515.33,13586.85,13456.14,0.96
2005-02-04,HSI,恒生指数,13495.71,13585.17,13623.6,13470.48,1.13
2005-02-07,HSI,恒生指数,13749.08,13795.0,13816.86,13749.08,0.5
2005-02-08,HSI,恒生指数,13806.56,13845.63,13863.99,13788.33,0.55
2005-02-14,HSI,恒生指数,14006.54,14017.23,14043.94,13943.46,0.73
2005-02-15,HSI,恒生指数,14042.38,13995.83,14065.66,13978.24,0.62
2005-02-16,HSI,恒生指数,14029.5,14015.49,14044.83,13962.48,0.59
2005-02-17,HSI,恒生指数,14024.13,13967.82,14037.62,13936.63,0.72
2005-02-18,HSI,恒生指数,13933.92,14087.87,14093.43,13898.92,1.39
2005-02-21,HSI,恒生指数,14072.41,14111.65,14113.93,14045.71,0.48
2005-02-22,HSI,恒生指数,14095.89,14090.52,14118.23,14022.06,0.68
2005-02-23,HSI,恒生指数,13933.72,13957.94,13964.76,13907.54,0.41
2005-02-24,HSI,恒生指数,13970.64,14060.91,14060.91,13956.14,0.75
2005-02-25,HSI,恒生指数,14103.12,14157.09,14207.53,14103.12,0.74
2005-02-28,HSI,恒生指数,14204.86,14195.35,14272.54,14141.78,0.92
2005-03-01,HSI,恒生指数,14031.22,14061.15,14085.85,13954.58,0.92
2005-03-02,HSI,恒生指数,14039.85,13850.78,14066.76,13817.46,1.77
2005-03-03,HSI,恒生指数,13816.82,13892.37,13909.11,13785.39,0.89
2005-03-04,HSI,恒生指数,13906.01,13730.78,13922.43,13692.39,1.66
2005-03-07,HSI,恒生指数,13829.84,13771.95,13872.62,13749.25,0.9
2005-03-08,HSI,恒生指数,13763.14,13881.71,13889.43,13736.18,1.11
2005-03-09,HSI,恒生指数,13915.36,13941.47,13996.46,13871.27,0.9
2005-03-10,HSI,恒生指数,13811.36,13856.02,13874.21,13742.24,0.95
2005-03-11,HSI,恒生指数,13859.89,13890.93,13909.29,13781.42,0.92
2005-03-14,HSI,恒生指数,13832.94,13906.85,13935.11,13816.25,0.86
2005-03-15,HSI,恒生指数,13886.83,13816.75,13886.83,13763.54,0.89
2005-03-16,HSI,恒生指数,13709.85,13832.52,13838.23,13647.06,1.38
2005-03-17,HSI,恒生指数,13723.25,13817.99,13858.42,13699.71,1.15
2005-03-18,HSI,恒生指数,13865.05,13828.37,13907.06,13779.77,0.92
2005-03-21,HSI,恒生指数,13822.95,13834.35,13865.12,13786.79,0.57
2005-03-22,HSI,恒生指数,13800.83,13776.47,13822.88,13757.65,0.47
2005-03-23,HSI,恒生指数,13602.9,13603.61,13643.99,13564.61,0.58
2005-03-24,HSI,恒生指数,13591.94,13597.1,13612.98,13547.84,0.48
2005-03-29,HSI,恒生指数,13552.1,13411.88,13552.1,13380.91,1.26
2005-03-30,HSI,恒生指数,13404.6,13425.75,13460.01,13357.17,0.77
2005-03-31,HSI,恒生指数,13515.38,13516.88,13556.14,13482.49,0.55
2005-04-01,HSI,恒生指数,13495.66,13491.35,13518.63,13397.6,0.9
2005-04-04,HSI,恒生指数,13474.36,13513.41,13545.31,13436.96,0.8
2005-04-06,HSI,恒生指数,13537.38,13562.26,13612.04,13505.78,0.79
2005-04-07,HSI,恒生指数,13605.42,13602.35,13619.87,13538.4,0.6
2005-04-08,HSI,恒生指数,13670.79,13666.72,13686.99,13636.35,0.37
2005-04-11,HSI,恒生指数,13614.05,13659.93,13668.0,13606.39,0.45
2005-04-12,HSI,恒生指数,13660.65,13658.05,13678.64,13622.71,0.41
2005-04-13,HSI,恒生指数,13695.68,13799.62,13808.51,13665.4,1.05
2005-04-14,HSI,恒生指数,13741.17,13772.4,13788.68,13707.67,0.59
2005-04-15,HSI,恒生指数,13672.74,13638.75,13672.74,13579.16,0.68
2005-04-18,HSI,恒生指数,13382.02,13355.23,13424.66,13337.44,0.64
2005-04-19,HSI,恒生指数,13430.15,13444.09,13503.29,13428.39,0.56
2005-04-20,HSI,恒生指数,13534.24,13501.63,13567.94,13489.13,0.59
2005-04-21,HSI,恒生指数,13407.57,13597.31,13639.86,13401.86,1.76
2005-04-22,HSI,恒生指数,13684.59,13693.55,13727.44,13649.5,0.57
2005-04-25,HSI,恒生指数,13744.45,13750.23,13802.43,13711.39,0.66
2005-04-26,HSI,恒生指数,13768.73,13859.58,13919.52,13719.81,1.45
2005-04-27,HSI,恒生指数,13832.81,13839.64,13847.39,13799.65,0.34
2005-04-28,HSI,恒生指数,13813.68,13909.42,13956.52,13813.68,1.03
2005-04-29,HSI,恒生指数,13829.45,13908.97,13913.1,13801.18,0.8
2005-05-03,HSI,恒生指数,13969.64,13893.98,13994.66,13877.92,0.84
2005-05-04,HSI,恒生指数,13958.18,13945.05,13981.78,13917.7,0.46
2005-05-05,HSI,恒生指数,14056.93,14061.7,14110.29,14021.93,0.63
2005-05-06,HSI,恒生指数,14041.29,14033.96,14095.85,14004.07,0.65
2005-05-09,HSI,恒生指数,14068.26,14085.09,14106.53,14006.85,0.71
2005-05-10,HSI,恒生指数,14097.19,14018.38,14112.61,13991.19,0.86
2005-05-11,HSI,恒生指数,13959.29,13939.8,13973.62,13895.27,0.56
2005-05-12,HSI,恒生指数,13968.95,13968.28,13984.35,13928.07,0.4
2005-05-13,HSI,恒生指数,13907.16,13866.81,13921.42,13841.86,0.57
2005-05-17,HSI,恒生指数,13861.6,13667.03,13863.16,13626.64,1.71
2005-05-18,HSI,恒生指数,13648.26,13627.01,13668.43,13590.05,0.57
2005-05-19,HSI,恒生指数,13676.87,13698.93,13747.97,13645.08,0.76
2005-05-20,HSI,恒生指数,13715.65,13717.42,13723.82,13642.84,0.59
2005-05-23,HSI,恒生指数,13730.09,13699.13,13730.09,13632.23,0.71
2005-05-24,HSI,恒生指数,13703.14,13719.32,13726.15,13677.34,0.36
2005-05-25,HSI,恒生指数,13715.09,13562.06,13717.07,13542.48,1.27
2005-05-26,HSI,恒生指数,13569.26,13569.99,13590.61,13541.77,0.36
2005-05-27,HSI,恒生指数,13671.64,13714.78,13739.2,13669.2,0.52
2005-05-30,HSI,恒生指数,13741.28,13845.1,13851.33,13684.52,1.22
2005-05-31,HSI,恒生指数,13815.73,13867.07,13932.92,13779.8,1.11
2005-06-01,HSI,恒生指数,13817.27,13873.07,13895.33,13813.69,0.59
2005-06-02,HSI,恒生指数,13942.96,13814.58,13946.01,13779.8,1.2
2005-06-03,HSI,恒生指数,13821.95,13818.45,13870.49,13792.65,0.56
2005-06-06,HSI,恒生指数,13768.03,13860.55,13862.62,13745.68,0.85
2005-06-07,HSI,恒生指数,13806.0,13837.29,13846.3,13800.09,0.33
2005-06-08,HSI,恒生指数,13868.14,13898.55,13938.79,13842.01,0.7
2005-06-09,HSI,恒生指数,13884.22,13898.31,13984.34,13876.58,0.78
2005-06-10,HSI,恒生指数,13927.01,13934.76,13972.71,13916.86,0.4
2005-06-13,HSI,恒生指数,13948.42,13952.02,13978.64,13898.46,0.58
2005-06-14,HSI,恒生指数,13954.74,13904.81,13999.06,13901.49,0.7
2005-06-15,HSI,恒生指数,13932.85,13914.3,13953.03,13870.23,0.6
2005-06-16,HSI,恒生指数,13909.75,13833.53,13909.75,13801.42,0.78
2005-06-17,HSI,恒生指数,13866.79,13912.03,13926.59,13847.5,0.57
2005-06-20,HSI,恒生指数,13928.71,13945.77,13966.91,13908.7,0.42
2005-06-21,HSI,恒生指数,13935.29,13979.35,13983.48,13890.78,0.66
2005-06-22,HSI,恒生指数,13995.64,14161.02,14183.39,13995.64,1.34
2005-06-23,HSI,恒生指数,14197.01,14190.44,14233.81,14157.01,0.54
2005-06-24,HSI,恒生指数,14141.66,14230.29,14230.29,14108.39,0.86
2005-06-27,HSI,恒生指数,14142.49,14176.04,14202.98,14142.14,0.43
2005-06-28,HSI,恒生指数,14206.81,14287.44,14287.44,14174.79,0.79
2005-06-29,HSI,恒生指数,14313.99,14277.28,14365.05,14247.04,0.83
2005-06-30,HSI,恒生指数,14281.47,14201.06,14310.77,14154.7,1.09
2005-07-04,HSI,恒生指数,14188.35,14177.87,14188.47,14122.97,0.46
2005-07-05,HSI,恒生指数,14146.44,14124.8,14161.0,14101.56,0.42
2005-07-06,HSI,恒生指数,14170.71,14149.93,14202.09,14126.86,0.53
2005-07-07,HSI,恒生指数,14146.24,14030.81,14156.92,14006.75,1.06
2005-07-08,HSI,恒生指数,14014.8,13964.47,14053.21,13920.87,0.94
2005-07-11,HSI,恒生指数,14065.34,14157.24,14157.24,14047.01,0.79
2005-07-12,HSI,恒生指数,14214.88,14146.95,14215.48,14094.7,0.85
2005-07-13,HSI,恒生指数,14170.31,14307.3,14308.37,14140.4,1.19
2005-07-14,HSI,恒生指数,14389.37,14491.54,14497.43,14389.37,0.76
2005-07-15,HSI,恒生指数,14489.84,14504.29,14550.17,14444.58,0.73
2005-07-18,HSI,恒生指数,14496.55,14567.0,14578.69,14487.87,0.63
2005-07-19,HSI,恒生指数,14493.27,14567.74,14625.08,14493.27,0.9
2005-07-20,HSI,恒生指数,14584.06,14602.7,14673.83,14567.02,0.73
2005-07-21,HSI,恒生指数,14660.76,14620.14,14691.74,14560.46,0.9
2005-07-22,HSI,恒生指数,14744.52,14786.46,14800.31,14655.44,0.99
2005-07-25,HSI,恒生指数,14794.93,14794.03,14841.58,14768.78,0.49
2005-07-26,HSI,恒生指数,14818.79,14769.93,14840.44,14744.39,0.65
2005-07-27,HSI,恒生指数,14786.95,14801.86,14828.02,14743.69,0.57
2005-07-28,HSI,恒生指数,14836.3,14813.32,14899.71,14771.16,0.87
2005-07-29,HSI,恒生指数,14863.51,14880.98,14892.29,14838.16,0.37
2005-08-01,HSI,恒生指数,14892.73,14978.88,14989.47,14841.12,1.0
2005-08-02,HSI,恒生指数,15068.22,15137.08,15167.72,15046.84,0.81
2005-08-03,HSI,恒生指数,15197.06,15118.5,15201.82,15035.37,1.1
2005-08-04,HSI,恒生指数,15101.6,15111.54,15186.11,15076.45,0.73
2005-08-05,HSI,恒生指数,15054.63,15051.32,15083.51,14972.52,0.73
2005-08-08,HSI,恒生指数,15033.98,15108.94,15117.91,15024.54,0.62
2005-08-09,HSI,恒生指数,15137.64,15047.84,15161.79,15029.39,0.88
2005-08-10,HSI,恒生指数,15113.86,15346.41,15346.41,15095.96,1.66
2005-08-11,HSI,恒生指数,15432.74,15445.2,15477.14,15330.95,0.95
2005-08-12,HSI,恒生指数,15459.17,15450.95,15480.8,15398.3,0.53
2005-08-15,HSI,恒生指数,15435.49,15466.06,15482.15,15391.57,0.59
2005-08-16,HSI,恒生指数,15455.71,15443.62,15508.57,15394.73,0.74
2005-08-17,HSI,恒生指数,15331.09,15449.58,15449.58,15309.5,0.91
2005-08-18,HSI,恒生指数,15442.51,15148.09,15455.17,15101.73,2.29
2005-08-19,HSI,恒生指数,15123.58,15038.61,15173.5,15001.44,1.14
2005-08-22,HSI,恒生指数,15093.18,15218.63,15225.59,15049.91,1.17
2005-08-23,HSI,恒生指数,15222.49,14973.89,15244.9,14938.05,2.02
2005-08-24,HSI,恒生指数,14934.98,14873.85,14969.5,14861.43,0.72
2005-08-25,HSI,恒生指数,14844.18,14889.1,14963.73,14832.0,0.89
2005-08-26,HSI,恒生指数,14942.82,14982.89,14991.64,14863.04,0.86
2005-08-29,HSI,恒生指数,14851.68,14836.97,14861.48,14734.43,0.85
2005-08-30,HSI,恒生指数,14870.19,14922.22,14976.47,14831.9,0.97
2005-08-31,HSI,恒生指数,14853.64,14903.55,14927.05,14796.51,0.87
2005-09-01,HSI,恒生指数,15031.52,15143.75,15149.61,15014.77,0.9
2005-09-02,HSI,恒生指数,15197.87,15221.89,15249.15,15131.04,0.78
2005-09-05,HSI,恒生指数,15231.77,15227.83,15244.04,15179.76,0.42
2005-09-06,HSI,恒生指数,15287.7,15160.78,15307.65,15038.65,1.77
2005-09-07,HSI,恒生指数,15247.92,15224.57,15271.21,15205.99,0.43
2005-09-08,HSI,恒生指数,15257.53,15166.17,15257.53,15156.91,0.66
2005-09-09,HSI,恒生指数,15168.57,15165.77,15188.43,15081.28,0.71
2005-09-12,HSI,恒生指数,15240.4,15199.79,15240.89,15186.57,0.36
2005-09-13,HSI,恒生指数,15159.0,15070.56,15192.92,15052.58,0.92
2005-09-14,HSI,恒生指数,15059.91,15086.62,15097.3,14979.65,0.78
2005-09-15,HSI,恒生指数,15092.43,15041.02,15129.59,14990.05,0.92
2005-09-16,HSI,恒生指数,15034.67,14983.2,15035.45,14965.98,0.46
2005-09-20,HSI,恒生指数,14994.77,15241.86,15252.84,14943.61,2.06
2005-09-21,HSI,恒生指数,15207.08,15223.62,15271.91,15162.6,0.72
2005-09-22,HSI,恒生指数,15144.55,15179.95,15194.01,15119.99,0.49
2005-09-23,HSI,恒生指数,15169.04,15143.97,15169.88,15045.54,0.82
2005-09-26,HSI,恒生指数,15166.16,15274.31,15279.04,15127.99,1.0
2005-09-27,HSI,恒生指数,15286.52,15189.88,15312.36,15163.67,0.97
2005-09-28,HSI,恒生指数,15186.13,15221.46,15269.04,15164.86,0.69
2005-09-29,HSI,恒生指数,15248.87,15431.25,15432.95,15241.49,1.26
2005-09-30,HSI,恒生指数,15449.3,15428.52,15470.51,15394.68,0.49
2005-10-03,HSI,恒生指数,15399.87,15394.39,15452.28,15369.23,0.54
2005-10-04,HSI,恒生指数,15397.38,15382.21,15493.0,15382.21,0.72
2005-10-05,HSI,恒生指数,15317.08,15161.03,15317.08,15137.52,1.17
2005-10-06,HSI,恒生指数,14943.22,14839.3,14945.97,14823.0,0.81
2005-10-07,HSI,恒生指数,14857.19,14847.79,14899.23,14798.91,0.68
2005-10-10,HSI,恒生指数,14898.84,14898.77,14933.93,14852.33,0.55
2005-10-12,HSI,恒生指数,14880.46,14575.02,14933.12,14557.52,2.52
2005-10-13,HSI,恒生指数,14527.02,14621.83,14644.66,14508.54,0.93
2005-10-14,HSI,恒生指数,14577.37,14485.88,14577.37,14439.13,0.95
2005-10-17,HSI,恒生指数,14551.74,14541.35,14572.68,14449.38,0.85
2005-10-18,HSI,恒生指数,14585.85,14597.4,14649.71,14563.52,0.59
2005-10-19,HSI,恒生指数,14434.73,14372.76,14463.07,14345.87,0.8
2005-10-20,HSI,恒生指数,14477.54,14408.94,14524.66,14398.97,0.87
2005-10-21,HSI,恒生指数,14364.68,14487.85,14491.94,14308.61,1.27
2005-10-24,HSI,恒生指数,14470.67,14402.35,14505.56,14321.61,1.27
2005-10-25,HSI,恒生指数,14566.05,14424.88,14566.1,14422.4,1.0
2005-10-26,HSI,恒生指数,14446.97,14458.14,14474.16,14361.76,0.78
2005-10-27,HSI,恒生指数,14475.66,14381.06,14484.32,14376.86,0.74
2005-10-28,HSI,恒生指数,14282.09,14215.83,14295.89,14189.47,0.74
2005-10-31,HSI,恒生指数,14313.42,14386.37,14393.28,14255.93,0.97
2005-11-01,HSI,恒生指数,14485.35,14572.26,14591.42,14470.58,0.84
2005-11-02,HSI,恒生指数,14583.09,14597.48,14604.5,14544.65,0.41
2005-11-03,HSI,恒生指数,14626.61,14601.59,14649.86,14546.88,0.71
2005-11-04,HSI,恒生指数,14660.34,14585.79,14668.53,14536.28,0.91
2005-11-07,HSI,恒生指数,14498.84,14365.79,14503.47,14353.9,1.03
2005-11-08,HSI,恒生指数,14420.55,14403.2,14435.24,14317.51,0.82
2005-11-09,HSI,恒生指数,14440.61,14597.55,14626.6,14417.47,1.45
2005-11-10,HSI,恒生指数,14586.01,14633.33,14642.85,14567.55,0.52
2005-11-11,HSI,恒生指数,14668.23,14740.6,14808.47,14655.73,1.04
2005-11-14,HSI,恒生指数,14760.4,14629.49,14772.93,14541.99,1.57
2005-11-15,HSI,恒生指数,14573.52,14627.41,14671.02,14518.75,1.04
2005-11-16,HSI,恒生指数,14632.4,14650.54,14683.99,14603.7,0.55
2005-11-17,HSI,恒生指数,14672.8,14787.98,14788.62,14620.42,1.15
2005-11-18,HSI,恒生指数,14915.0,14883.32,14924.62,14865.81,0.4
2005-11-21,HSI,恒生指数,14939.7,14885.57,14942.07,14843.87,0.66
2005-11-22,HSI,恒生指数,14881.92,14885.65,14897.8,14806.96,0.61
2005-11-23,HSI,恒生指数,14961.93,15062.35,15071.23,14925.72,0.98
2005-11-24,HSI,恒生指数,15111.03,15084.39,15117.88,15042.3,0.5
2005-11-25,HSI,恒生指数,15053.92,15081.47,15100.94,15027.76,0.49
2005-11-28,HSI,恒生指数,15099.63,15100.0,15133.88,15073.55,0.4
2005-11-29,HSI,恒生指数,15058.99,15028.76,15062.02,14958.78,0.68
