date,code,name,open,close,high,low,amplitude
2005-11-30,HSI,恒生指数,15028.74,14937.14,15072.84,14936.9,0.9
2005-12-01,HSI,恒生指数,14881.22,15068.03,15068.03,14866.1,1.35
2005-12-02,HSI,恒生指数,15178.1,15200.38,15232.32,15129.29,0.68
2005-12-05,HSI,恒生指数,15208.86,15158.82,15208.86,15145.15,0.42
2005-12-06,HSI,恒生指数,15156.84,14990.61,15161.88,14967.78,1.28
2005-12-07,HSI,恒生指数,15026.92,15134.95,15134.95,14960.22,1.17
2005-12-08,HSI,恒生指数,15095.18,14879.16,15095.18,14860.54,1.55
2005-12-09,HSI,恒生指数,14905.57,14910.51,14953.34,14870.96,0.55
2005-12-12,HSI,恒生指数,14991.62,14984.4,15079.96,14972.06,0.72
2005-12-13,HSI,恒生指数,14981.23,14942.62,14995.63,14863.84,0.88
2005-12-14,HSI,恒生指数,14981.45,14976.26,14981.45,14867.72,0.76
2005-12-15,HSI,恒生指数,15039.63,15059.02,15078.92,15025.54,0.36
2005-12-16,HSI,恒生指数,15077.98,15029.81,15078.37,14967.78,0.73
2005-12-19,HSI,恒生指数,15044.9,15182.89,15200.11,15044.9,1.03
2005-12-20,HSI,恒生指数,15172.13,15169.17,15200.7,15128.59,0.47
2005-12-21,HSI,恒生指数,15219.27,15221.42,15272.72,15210.93,0.41
2005-12-22,HSI,恒生指数,15251.1,15182.53,15252.45,15170.92,0.54
2005-12-23,HSI,恒生指数,15208.84,15183.58,15226.03,15182.64,0.29
2005-12-28,HSI,恒生指数,15076.94,15101.54,15173.48,15049.41,0.82
2005-12-29,HSI,恒生指数,15146.55,15045.59,15151.32,15028.28,0.81
2005-12-30,HSI,恒生指数,14959.42,14876.43,14972.2,14811.64,1.07
2006-01-03,HSI,恒生指数,14843.97,14944.77,14945.05,14843.97,0.68
2006-01-04,HSI,恒生指数,15112.76,15200.06,15208.86,15085.44,0.83
2006-01-05,HSI,恒生指数,15313.85,15271.13,15373.79,15261.82,0.74
2006-01-06,HSI,恒生指数,15327.29,15344.44,15347.0,15252.48,0.62
2006-01-09,HSI,恒生指数,15497.97,15547.43,15602.88,15497.72,0.69
2006-01-10,HSI,恒生指数,15638.4,15569.91,15658.91,15500.16,1.02
2006-01-11,HSI,恒生指数,15584.54,15650.88,15725.47,15584.54,0.91
2006-01-12,HSI,恒生指数,15767.94,15719.37,15791.3,15651.96,0.89
2006-01-13,HSI,恒生指数,15672.39,15787.97,15792.36,15670.77,0.77
2006-01-16,HSI,恒生指数,15787.27,15777.72,15816.54,15745.04,0.45
2006-01-17,HSI,恒生指数,15798.52,15576.2,15798.52,15550.23,1.57
2006-01-18,HSI,恒生指数,15426.92,15481.21,15525.6,15376.45,0.96
2006-01-19,HSI,恒生指数,15555.78,15670.42,15675.27,15549.68,0.81
2006-01-20,HSI,恒生指数,15700.71,15662.08,15788.07,15565.51,1.42
2006-01-23,HSI,恒生指数,15454.8,15464.77,15497.93,15412.26,0.55
2006-01-24,HSI,恒生指数,15540.92,15530.57,15551.66,15463.11,0.57
2006-01-25,HSI,恒生指数,15560.66,15520.39,15572.38,15487.68,0.55
2006-01-26,HSI,恒生指数,15550.33,15520.07,15563.4,15469.24,0.61
2006-01-27,HSI,恒生指数,15659.21,15753.14,15770.45,15650.69,0.77
2006-02-01,HSI,恒生指数,15798.44,15742.3,15808.18,15653.9,0.98
2006-02-02,HSI,恒生指数,15771.34,15691.69,15775.65,15666.94,0.69
2006-02-03,HSI,恒生指数,15472.03,15429.73,15486.74,15420.66,0.42
2006-02-06,HSI,恒生指数,15415.88,15548.06,15564.96,15374.89,1.23
2006-02-07,HSI,恒生指数,15558.52,15517.01,15560.4,15466.47,0.6
2006-02-08,HSI,恒生指数,15451.21,15373.44,15469.51,15327.07,0.92
2006-02-09,HSI,恒生指数,15443.43,15413.43,15467.67,15371.73,0.62
2006-02-10,HSI,恒生指数,15365.39,15425.95,15443.45,15355.44,0.57
2006-02-13,HSI,恒生指数,15303.04,15312.09,15355.39,15267.95,0.57
2006-02-14,HSI,恒生指数,15241.66,15420.32,15445.07,15240.95,1.33
2006-02-15,HSI,恒生指数,15449.14,15423.26,15514.93,15316.63,1.29
2006-02-16,HSI,恒生指数,15495.8,15450.88,15495.8,15436.53,0.38
2006-02-17,HSI,恒生指数,15517.92,15475.69,15520.6,15437.54,0.54
2006-02-20,HSI,恒生指数,15525.74,15598.67,15627.05,15525.74,0.65
2006-02-21,HSI,恒生指数,15651.74,15627.24,15661.2,15567.63,0.6
2006-02-22,HSI,恒生指数,15613.86,15635.72,15641.78,15584.27,0.37
2006-02-23,HSI,恒生指数,15651.78,15812.53,15849.86,15611.55,1.52
2006-02-24,HSI,恒生指数,15848.5,15856.05,15875.33,15779.79,0.6
2006-02-27,HSI,恒生指数,15943.64,15949.89,15999.31,15890.8,0.68
2006-02-28,HSI,恒生指数,15920.49,15918.48,15928.08,15824.45,0.65
2006-03-01,HSI,恒生指数,15768.21,15818.09,15887.63,15768.21,0.75
2006-03-02,HSI,恒生指数,15905.94,15882.45,15922.95,15836.36,0.55
2006-03-03,HSI,恒生指数,15887.67,15802.0,15896.56,15802.0,0.6
2006-03-06,HSI,恒生指数,15812.72,15811.83,15845.2,15777.0,0.43
2006-03-07,HSI,恒生指数,15835.47,15602.36,15835.47,15560.62,1.74
2006-03-08,HSI,恒生指数,15545.42,15493.09,15555.82,15348.22,1.33
2006-03-09,HSI,恒生指数,15526.09,15510.13,15555.61,15458.78,0.62
2006-03-10,HSI,恒生指数,15521.4,15445.05,15521.4,15397.18,0.8
2006-03-13,HSI,恒生指数,15542.79,15542.07,15545.85,15469.77,0.49
2006-03-14,HSI,恒生指数,15548.13,15519.76,15548.27,15461.81,0.56
2006-03-15,HSI,恒生指数,15647.43,15720.36,15762.11,15647.0,0.74
2006-03-16,HSI,恒生指数,15753.36,15729.04,15773.73,15668.34,0.67
2006-03-17,HSI,恒生指数,15778.48,15801.66,15845.97,15715.41,0.83
2006-03-20,HSI,恒生指数,15868.49,15929.95,15973.01,15862.9,0.7
2006-03-21,HSI,恒生指数,15911.49,15922.75,15936.18,15870.73,0.41
2006-03-22,HSI,恒生指数,15790.45,15642.81,15840.14,15619.14,1.39
2006-03-23,HSI,恒生指数,15689.61,15771.17,15772.93,15669.47,0.66
2006-03-24,HSI,恒生指数,15778.18,15716.46,15792.04,15671.63,0.76
2006-03-27,HSI,恒生指数,15743.67,15815.87,15847.75,15694.11,0.98
2006-03-28,HSI,恒生指数,15824.53,15856.58,15920.07,15787.0,0.84
2006-03-29,HSI,恒生指数,15790.43,15745.11,15843.1,15729.26,0.72
2006-03-30,HSI,恒生指数,15819.42,15880.69,15954.91,15819.42,0.86
2006-03-31,HSI,恒生指数,15942.73,15805.04,15964.35,15739.19,1.42
2006-04-03,HSI,恒生指数,15904.97,16063.75,16076.74,15877.44,1.26
2006-04-04,HSI,恒生指数,16107.22,16100.09,16121.22,16039.51,0.51
2006-04-06,HSI,恒生指数,16222.29,16411.13,16423.31,16190.55,1.45
2006-04-07,HSI,恒生指数,16415.52,16471.78,16534.83,16328.63,1.26
2006-04-10,HSI,恒生指数,16383.58,16521.59,16527.94,16374.59,0.93
2006-04-11,HSI,恒生指数,16480.86,16475.81,16505.76,16381.01,0.76
2006-04-12,HSI,恒生指数,16414.37,16310.76,16427.56,16260.88,1.01
2006-04-13,HSI,恒生指数,16360.16,16429.45,16446.67,16308.77,0.85
2006-04-18,HSI,恒生指数,16534.9,16637.53,16643.8,16533.07,0.67
2006-04-19,HSI,恒生指数,16858.03,16830.44,16897.81,16780.53,0.7
2006-04-20,HSI,恒生指数,16888.88,16944.34,16953.25,16753.19,1.19
2006-04-21,HSI,恒生指数,16893.52,16912.15,16991.52,16808.62,1.08
2006-04-24,HSI,恒生指数,16917.61,16705.67,16930.01,16678.31,1.49
2006-04-25,HSI,恒生指数,16734.83,16577.77,16746.31,16547.3,1.19
2006-04-26,HSI,恒生指数,16628.6,16672.66,16739.27,16539.07,1.21
2006-04-27,HSI,恒生指数,16749.48,16742.85,16856.97,16728.85,0.77
2006-04-28,HSI,恒生指数,16461.6,16661.3,16672.41,16429.5,1.45
2006-05-02,HSI,恒生指数,16764.59,16868.04,16896.86,16744.16,0.92
2006-05-03,HSI,恒生指数,17066.98,17026.98,17099.48,16970.4,0.77
2006-05-04,HSI,恒生指数,16966.24,17013.93,17076.92,16966.24,0.65
2006-05-08,HSI,恒生指数,17204.25,17301.79,17328.43,17204.25,0.73
2006-05-09,HSI,恒生指数,17278.87,17133.99,17278.87,17118.22,0.93
2006-05-10,HSI,恒生指数,17205.35,17080.59,17239.21,17018.17,1.29
2006-05-11,HSI,恒生指数,17065.96,17140.78,17185.79,17010.4,1.03
2006-05-12,HSI,恒生指数,16868.86,16901.85,16967.04,16845.85,0.71
2006-05-15,HSI,恒生指数,16623.35,16494.84,16673.53,16455.46,1.29
2006-05-16,HSI,恒生指数,16400.66,16393.11,16435.55,16247.58,1.14
2006-05-17,HSI,恒生指数,16497.91,16615.55,16626.71,16421.09,1.25
2006-05-18,HSI,恒生指数,16232.16,16266.52,16363.34,16177.18,1.12
2006-05-19,HSI,恒生指数,16169.78,16313.36,16361.94,16155.77,1.27
2006-05-22,HSI,恒生指数,16295.37,15805.52,16304.95,15790.44,3.15
2006-05-23,HSI,恒生指数,15747.4,15864.56,15888.48,15691.13,1.25
2006-05-24,HSI,恒生指数,15857.21,15822.64,15930.17,15673.75,1.62
2006-05-25,HSI,恒生指数,15741.81,15696.89,15764.72,15626.95,0.87
2006-05-26,HSI,恒生指数,15897.28,15895.1,15932.26,15814.93,0.75
2006-05-29,HSI,恒生指数,15976.27,15963.77,16006.07,15919.13,0.55
2006-05-30,HSI,恒生指数,15976.37,15857.89,15976.37,15840.34,0.85
2006-06-01,HSI,恒生指数,15817.82,15645.27,15923.73,15605.96,2.0
2006-06-02,HSI,恒生指数,15731.82,15912.71,15920.06,15677.04,1.55
2006-06-05,HSI,恒生指数,15964.31,16016.23,16062.27,15943.42,0.75
2006-06-06,HSI,恒生指数,15844.92,15973.11,15985.99,15824.19,1.01
2006-06-07,HSI,恒生指数,15916.77,15816.55,15944.48,15776.37,1.05
2006-06-08,HSI,恒生指数,15603.11,15450.11,15611.52,15419.42,1.21
2006-06-09,HSI,恒生指数,15468.83,15628.69,15640.31,15405.79,1.52
2006-06-12,HSI,恒生指数,15560.71,15621.44,15680.32,15498.27,1.16
2006-06-13,HSI,恒生指数,15417.24,15234.42,15437.26,15204.86,1.49
2006-06-14,HSI,恒生指数,15238.58,15247.92,15396.5,15214.69,1.19
2006-06-15,HSI,恒生指数,15419.68,15435.08,15455.57,15355.43,0.66
2006-06-16,HSI,恒生指数,15807.37,15842.65,15851.51,15749.46,0.66
2006-06-19,HSI,恒生指数,15759.96,15768.86,15781.56,15723.36,0.37
2006-06-20,HSI,恒生指数,15709.0,15608.97,15709.0,15555.24,0.98
2006-06-21,HSI,恒生指数,15599.86,15659.36,15667.7,15520.42,0.94
2006-06-22,HSI,恒生指数,15859.85,15826.7,15885.71,15798.6,0.56
2006-06-23,HSI,恒生指数,15729.55,15808.81,15828.49,15682.81,0.92
2006-06-26,HSI,恒生指数,15756.68,15804.81,15841.14,15726.81,0.72
2006-06-27,HSI,恒生指数,15827.85,15774.7,15892.92,15770.92,0.77
2006-06-28,HSI,恒生指数,15632.44,15742.66,15742.66,15613.2,0.82
2006-06-29,HSI,恒生指数,15890.2,15865.22,15916.0,15844.11,0.46
2006-06-30,HSI,恒生指数,16170.79,16267.62,16273.74,16125.26,0.94
2006-07-03,HSI,恒生指数,16288.59,16326.66,16364.23,16234.88,0.8
2006-07-04,HSI,恒生指数,16363.15,16368.98,16379.03,16312.17,0.41
2006-07-05,HSI,恒生指数,16364.0,16267.18,16377.66,16254.69,0.75
2006-07-06,HSI,恒生指数,16141.67,16440.99,16445.18,16129.65,1.94
2006-07-07,HSI,恒生指数,16497.9,16459.78,16497.9,16399.48,0.6
2006-07-10,HSI,恒生指数,16376.82,16603.81,16606.62,16338.9,1.63
2006-07-11,HSI,恒生指数,16512.24,16490.13,16568.62,16477.46,0.55
2006-07-12,HSI,恒生指数,16507.72,16522.21,16552.64,16435.61,0.71
2006-07-13,HSI,恒生指数,16490.48,16305.48,16557.97,16288.43,1.63
2006-07-14,HSI,恒生指数,16123.96,16135.71,16159.09,16062.6,0.59
2006-07-17,HSI,恒生指数,15980.5,16064.82,16104.15,15948.76,0.96
2006-07-18,HSI,恒生指数,16035.0,16043.94,16109.7,15966.44,0.89
2006-07-19,HSI,恒生指数,16069.8,16097.54,16171.12,16062.58,0.68
2006-07-20,HSI,恒生指数,16418.14,16472.62,16481.17,16390.28,0.56
2006-07-21,HSI,恒生指数,16406.78,16464.18,16483.23,16376.03,0.65
2006-07-24,HSI,恒生指数,16376.38,16480.59,16484.97,16354.44,0.79
2006-07-25,HSI,恒生指数,16668.63,16583.86,16671.39,16580.64,0.55
2006-07-26,HSI,恒生指数,16584.49,16617.24,16623.46,16566.39,0.34
2006-07-27,HSI,恒生指数,16713.04,16916.77,16924.22,16713.04,1.27
2006-07-28,HSI,恒生指数,16935.0,16955.04,17034.55,16918.79,0.68
2006-07-31,HSI,恒生指数,17103.44,16971.34,17114.2,16965.2,0.88
2006-08-01,HSI,恒生指数,16990.22,16911.37,16990.22,16907.38,0.49
2006-08-02,HSI,恒生指数,16887.68,17032.75,17085.65,16872.71,1.26
2006-08-03,HSI,恒生指数,17073.44,17048.42,17097.84,17011.61,0.51
2006-08-04,HSI,恒生指数,17049.96,16887.8,17096.41,16867.95,1.34
2006-08-07,HSI,恒生指数,16927.74,16953.55,16961.26,16811.42,0.89
2006-08-08,HSI,恒生指数,17056.57,17048.2,17066.45,16994.56,0.42
2006-08-09,HSI,恒生指数,16996.0,17346.58,17349.99,16959.01,2.29
2006-08-10,HSI,恒生指数,17322.52,17222.14,17349.8,17211.96,0.79
2006-08-11,HSI,恒生指数,17255.23,17249.95,17323.49,17211.47,0.65
2006-08-14,HSI,恒生指数,17280.07,17290.01,17303.17,17215.01,0.51
2006-08-15,HSI,恒生指数,17274.51,17274.07,17295.3,17242.84,0.3
2006-08-16,HSI,恒生指数,17406.62,17451.03,17473.73,17349.88,0.72
2006-08-17,HSI,恒生指数,17501.95,17373.05,17506.21,17329.05,1.02
2006-08-18,HSI,恒生指数,17381.42,17330.7,17413.96,17316.13,0.56
2006-08-21,HSI,恒生指数,17326.38,17007.88,17329.68,16996.76,1.92
2006-08-22,HSI,恒生指数,17096.51,17149.75,17155.6,17037.23,0.7
2006-08-23,HSI,恒生指数,17101.12,17088.39,17111.75,17010.31,0.59
2006-08-24,HSI,恒生指数,16970.98,16883.04,17040.22,16870.7,0.99
2006-08-25,HSI,恒生指数,16958.28,16955.45,17005.44,16894.12,0.66
2006-08-28,HSI,恒生指数,16955.88,16922.29,16998.71,16911.52,0.51
2006-08-29,HSI,恒生指数,17003.56,17083.28,17102.45,16998.99,0.61
2006-08-30,HSI,恒生指数,17147.76,17284.71,17289.26,17134.92,0.9
2006-08-31,HSI,恒生指数,17395.54,17392.27,17422.83,17356.83,0.38
2006-09-01,HSI,恒生指数,17373.17,17423.72,17514.31,17311.41,1.17
2006-09-04,HSI,恒生指数,17504.33,17513.88,17538.59,17476.6,0.36
2006-09-05,HSI,恒生指数,17523.81,17438.8,17523.81,17404.67,0.68
2006-09-06,HSI,恒生指数,17445.98,17258.51,17445.98,17208.93,1.36
2006-09-07,HSI,恒生指数,17099.91,17096.44,17133.52,17044.93,0.51
2006-09-08,HSI,恒生指数,17071.18,17145.76,17171.54,17070.91,0.59
2006-09-11,HSI,恒生指数,17141.61,16948.59,17158.22,16929.71,1.33
2006-09-12,HSI,恒生指数,16932.29,17075.4,17128.87,16921.53,1.22
2006-09-13,HSI,恒生指数,17221.0,17210.04,17235.41,17173.82,0.36
2006-09-14,HSI,恒生指数,17274.67,17183.45,17304.74,17142.71,0.94
2006-09-15,HSI,恒生指数,17179.09,17237.65,17246.89,17143.24,0.6
2006-09-18,HSI,恒生指数,17253.7,17387.21,17423.9,17253.02,0.99
2006-09-19,HSI,恒生指数,17411.93,17346.7,17426.47,17314.63,0.64
2006-09-20,HSI,恒生指数,17232.2,17512.96,17523.48,17220.78,1.75
2006-09-21,HSI,恒生指数,17546.56,17619.97,17663.44,17539.56,0.71
2006-09-22,HSI,恒生指数,17526.34,17600.65,17639.13,17511.96,0.72
2006-09-25,HSI,恒生指数,17546.04,17546.04,17683.45,17539.81,0.82
2006-09-26,HSI,恒生指数,17614.29,17308.08,17614.29,17277.75,1.92
2006-09-27,HSI,恒生指数,17478.25,17521.51,17540.67,17402.13,0.8
2006-09-28,HSI,恒生指数,17565.93,17530.57,17604.91,17506.24,0.56
2006-09-29,HSI,恒生指数,17559.67,17543.05,17589.57,17350.79,1.36
2006-10-03,HSI,恒生指数,17490.51,17606.53,17648.71,17428.1,1.26
2006-10-04,HSI,恒生指数,17637.2,17629.21,17687.2,17535.83,0.86
2006-10-05,HSI,恒生指数,17897.93,17907.67,17940.49,17810.07,0.74
2006-10-06,HSI,恒生指数,17901.06,17903.39,17931.73,17848.72,0.46
2006-10-09,HSI,恒生指数,17876.04,17675.24,17876.04,17589.12,1.6
2006-10-10,HSI,恒生指数,17780.3,17823.7,17852.36,17751.95,0.57
2006-10-11,HSI,恒生指数,17856.6,17862.79,17875.62,17740.79,0.76
2006-10-12,HSI,恒生指数,17896.43,17873.09,17948.13,17835.65,0.63
2006-10-13,HSI,恒生指数,18049.83,17988.86,18067.58,17949.59,0.66
2006-10-16,HSI,恒生指数,18067.2,18010.2,18069.49,17958.1,0.62
2006-10-17,HSI,恒生指数,17965.35,18014.84,18074.29,17823.33,1.39
2006-10-18,HSI,恒生指数,17910.01,18048.09,18048.09,17881.78,0.92
2006-10-19,HSI,恒生指数,18053.9,17986.97,18070.76,17938.01,0.74
2006-10-20,HSI,恒生指数,18012.61,18113.55,18148.04,18012.61,0.75
2006-10-23,HSI,恒生指数,18170.22,18089.85,18170.33,18066.11,0.58
2006-10-24,HSI,恒生指数,18136.18,18153.41,18173.43,18121.7,0.29
2006-10-25,HSI,恒生指数,18150.89,18157.94,18168.99,18106.11,0.35
2006-10-26,HSI,恒生指数,18267.42,18353.74,18378.84,18240.6,0.76
2006-10-27,HSI,恒生指数,18400.81,18297.55,18465.54,18232.64,1.27
2006-10-31,HSI,恒生指数,18196.04,18324.35,18336.45,18152.91,1.0
2006-11-01,HSI,恒生指数,18376.39,18453.65,18494.95,18376.39,0.65
2006-11-02,HSI,恒生指数,18495.29,18714.78,18724.91,18397.33,1.78
2006-11-03,HSI,恒生指数,18696.58,18749.69,18771.01,18646.16,0.67
2006-11-06,HSI,恒生指数,18702.25,18936.55,18940.8,18694.13,1.32
2006-11-07,HSI,恒生指数,19102.88,18939.31,19161.38,18855.88,1.61
2006-11-08,HSI,恒生指数,18933.47,18811.24,18994.98,18750.78,1.29
2006-11-09,HSI,恒生指数,18885.22,18952.86,18993.4,18866.01,0.68
2006-11-10,HSI,恒生指数,18958.06,18891.14,18976.15,18861.94,0.6
2006-11-13,HSI,恒生指数,18763.44,18868.54,18902.2,18717.61,0.98
2006-11-14,HSI,恒生指数,18889.92,18878.42,18989.51,18759.34,1.22
2006-11-15,HSI,恒生指数,18940.02,19093.0,19106.83,18926.31,0.96
2006-11-16,HSI,恒生指数,19162.9,19154.07,19237.73,19048.04,0.99
2006-11-17,HSI,恒生指数,19125.92,19182.71,19214.6,19097.32,0.61
2006-11-20,HSI,恒生指数,19030.36,18954.63,19133.52,18928.58,1.07
2006-11-21,HSI,恒生指数,19002.07,19008.3,19064.07,18959.81,0.55
2006-11-22,HSI,恒生指数,19102.26,19250.79,19256.99,19075.32,0.96
2006-11-23,HSI,恒生指数,19345.03,19265.32,19404.01,19244.32,0.83
2006-11-24,HSI,恒生指数,19206.45,19260.3,19315.73,19195.9,0.62
2006-11-27,HSI,恒生指数,19263.86,19204.01,19328.12,19122.39,1.07
2006-11-28,HSI,恒生指数,18996.84,18639.53,18998.08,18618.66,1.98
2006-11-29,HSI,恒生指数,18730.49,18780.93,18843.48,18687.27,0.84
2006-11-30,HSI,恒生指数,18944.56,18960.48,19033.4,18923.63,0.58
2006-12-01,HSI,恒生指数,18922.53,18690.82,18945.4,18650.5,1.56
2006-12-04,HSI,恒生指数,18654.07,18702.73,18768.63,18587.72,0.97
2006-12-05,HSI,恒生指数,18880.81,18944.19,18949.92,18794.18,0.83
2006-12-06,HSI,恒生指数,18988.14,19026.36,19131.22,18937.61,1.02
2006-12-07,HSI,恒生指数,19023.75,18842.99,19048.41,18783.3,1.39
2006-12-08,HSI,恒生指数,18775.47,18739.99,18799.25,18666.89,0.7
2006-12-11,HSI,恒生指数,18811.85,18924.66,18965.73,18811.85,0.82
2006-12-12,HSI,恒生指数,19010.16,18907.17,19015.7,18819.99,1.03
2006-12-13,HSI,恒生指数,18867.67,18718.19,18870.45,18623.61,1.31
2006-12-14,HSI,恒生指数,18806.71,18919.4,18954.94,18774.43,0.96
2006-12-15,HSI,恒生指数,19080.29,19110.65,19126.7,19014.27,0.59
2006-12-18,HSI,恒生指数,19094.63,19192.91,19216.54,19046.92,0.89
2006-12-19,HSI,恒生指数,19162.98,18964.55,19180.3,18905.44,1.43
2006-12-20,HSI,恒生指数,19109.85,19240.12,19273.77,19108.45,0.87
2006-12-21,HSI,恒生指数,19249.19,19222.84,19276.32,19157.85,0.62
2006-12-22,HSI,恒生指数,19227.24,19320.52,19320.52,19197.73,0.64
2006-12-27,HSI,恒生指数,19620.53,19725.73,19728.0,19512.46,1.12
2006-12-28,HSI,恒生指数,19742.79,20001.91,20038.23,19686.81,1.78
2006-12-29,HSI,恒生指数,20049.03,19964.72,20049.03,19885.25,0.82
2007-01-02,HSI,恒生指数,20004.84,20310.18,20323.59,19990.28,1.67
2007-01-03,HSI,恒生指数,20353.42,20413.39,20554.58,20249.61,1.5
2007-01-04,HSI,恒生指数,20415.67,20025.58,20463.18,19948.02,2.52
2007-01-05,HSI,恒生指数,19890.15,20211.28,20213.64,19757.24,2.28
2007-01-08,HSI,恒生指数,19915.0,20029.66,20085.58,19844.31,1.19
2007-01-09,HSI,恒生指数,20162.54,19898.08,20173.06,19794.29,1.89
2007-01-10,HSI,恒生指数,19665.4,19568.34,19693.7,19507.97,0.93
2007-01-11,HSI,恒生指数,19653.02,19385.37,19697.58,19350.5,1.77
2007-01-12,HSI,恒生指数,19628.82,19613.41,19680.63,19523.76,0.81
2007-01-15,HSI,恒生指数,19776.13,20068.56,20073.29,19746.07,1.67
2007-01-16,HSI,恒生指数,20130.55,20027.95,20133.49,19938.2,0.97
2007-01-17,HSI,恒生指数,19917.49,20064.57,20122.43,19841.16,1.4
2007-01-18,HSI,恒生指数,20064.75,20277.51,20297.41,20002.77,1.47
2007-01-19,HSI,恒生指数,20215.55,20327.72,20337.93,20189.36,0.73
2007-01-22,HSI,恒生指数,20501.45,20772.22,20779.52,20487.6,1.44
2007-01-23,HSI,恒生指数,20743.85,20769.7,20810.79,20589.42,1.07
2007-01-24,HSI,恒生指数,20950.94,20821.05,20971.46,20725.48,1.18
2007-01-25,HSI,恒生指数,20889.74,20669.83,20897.55,20610.22,1.38
2007-01-26,HSI,恒生指数,20457.48,20281.13,20457.48,20204.67,1.22
2007-01-29,HSI,恒生指数,20317.39,20236.68,20366.71,20197.6,0.83
2007-01-30,HSI,恒生指数,20281.93,20460.46,20465.46,20165.22,1.48
2007-01-31,HSI,恒生指数,20463.82,20106.42,20507.68,20008.6,2.44
2007-02-01,HSI,恒生指数,20251.57,20430.16,20496.81,20176.62,1.59
2007-02-02,HSI,恒生指数,20544.33,20563.68,20704.1,20468.84,1.15
2007-02-05,HSI,恒生指数,20514.83,20455.62,20645.82,20409.16,1.15
2007-02-06,HSI,恒生指数,20511.78,20655.2,20712.32,20438.36,1.34
2007-02-07,HSI,恒生指数,20716.59,20679.69,20739.01,20598.03,0.68
2007-02-08,HSI,恒生指数,20475.88,20735.05,20763.57,20318.99,2.15
2007-02-09,HSI,恒生指数,20746.95,20677.66,20771.09,20593.76,0.86
2007-02-12,HSI,恒生指数,20534.43,20593.41,20696.65,20488.82,1.01
2007-02-13,HSI,恒生指数,20523.91,20132.25,20523.91,20127.12,1.93
2007-02-14,HSI,恒生指数,20302.2,20209.91,20330.37,20184.69,0.72
2007-02-15,HSI,恒生指数,20466.65,20538.42,20570.14,20398.45,0.85
2007-02-16,HSI,恒生指数,20545.93,20567.91,20588.18,20458.01,0.63
2007-02-21,HSI,恒生指数,20649.72,20651.42,20677.29,20540.32,0.67
2007-02-22,HSI,恒生指数,20748.46,20809.23,20829.66,20740.33,0.43
2007-02-23,HSI,恒生指数,20844.25,20711.65,20844.25,20547.44,1.43
2007-02-26,HSI,恒生指数,20520.45,20507.95,20581.42,20474.41,0.52
2007-02-27,HSI,恒生指数,20500.88,20147.87,20500.88,20042.3,2.24
2007-02-28,HSI,恒生指数,19426.95,19651.51,19749.59,19381.88,1.83
2007-03-01,HSI,恒生指数,19581.86,19346.6,19643.41,19346.6,1.51
2007-03-02,HSI,恒生指数,19386.57,19442.01,19560.52,19355.63,1.06
2007-03-05,HSI,恒生指数,19137.36,18664.88,19164.35,18659.23,2.6
