date,code,name,open,close,high,low,amplitude
2007-03-06,HSI,恒生指数,18899.21,19058.56,19080.34,18876.62,1.09
2007-03-07,HSI,恒生指数,19188.22,18918.64,19239.92,18910.24,1.73
2007-03-08,HSI,恒生指数,18924.28,19175.17,19191.1,18909.07,1.49
2007-03-09,HSI,恒生指数,19259.1,19134.88,19259.1,19065.03,1.01
2007-03-12,HSI,恒生指数,19252.37,19442.42,19470.37,19220.51,1.31
2007-03-13,HSI,恒生指数,19397.04,19333.14,19442.52,19251.2,0.98
2007-03-14,HSI,恒生指数,18803.07,18836.93,18888.4,18738.51,0.78
2007-03-15,HSI,恒生指数,19029.21,18969.44,19054.94,18932.46,0.65
2007-03-16,HSI,恒生指数,18846.49,18953.5,19130.1,18770.28,1.9
2007-03-19,HSI,恒生指数,19006.15,19266.74,19267.83,18967.41,1.59
2007-03-20,HSI,恒生指数,19430.7,19356.9,19463.9,19332.6,0.68
2007-03-21,HSI,恒生指数,19380.98,19516.41,19537.09,19270.72,1.38
2007-03-22,HSI,恒生指数,19757.73,19690.25,19813.21,19621.26,0.98
2007-03-23,HSI,恒生指数,19665.05,19692.64,19729.49,19634.11,0.48
2007-03-26,HSI,恒生指数,19719.88,19765.85,19819.04,19653.73,0.84
2007-03-27,HSI,恒生指数,19749.81,19706.79,19768.32,19661.86,0.54
2007-03-28,HSI,恒生指数,19664.88,19553.87,19729.31,19459.19,1.37
2007-03-29,HSI,恒生指数,19470.42,19821.78,19832.14,19460.36,1.9
2007-03-30,HSI,恒生指数,19810.86,19800.93,19880.26,19705.56,0.88
2007-04-02,HSI,恒生指数,19900.01,19809.7,19976.81,19672.94,1.53
2007-04-03,HSI,恒生指数,19903.89,20002.7,20021.03,19903.89,0.59
2007-04-04,HSI,恒生指数,20187.67,20209.71,20210.84,20099.85,0.55
2007-04-10,HSI,恒生指数,20416.54,20347.87,20416.54,20248.04,0.83
2007-04-11,HSI,恒生指数,20427.95,20449.43,20502.17,20278.84,1.1
2007-04-12,HSI,恒生指数,20360.32,20380.21,20428.6,20293.33,0.66
2007-04-13,HSI,恒生指数,20413.48,20340.97,20432.01,20264.99,0.82
2007-04-16,HSI,恒生指数,20493.26,20757.53,20765.4,20489.91,1.35
2007-04-17,HSI,恒生指数,20804.92,20788.61,20816.11,20635.63,0.87
2007-04-18,HSI,恒生指数,20868.07,20777.09,20868.07,20718.72,0.72
2007-04-19,HSI,恒生指数,20615.42,20299.71,20634.9,20232.81,1.94
2007-04-20,HSI,恒生指数,20495.83,20566.59,20567.34,20474.31,0.46
2007-04-23,HSI,恒生指数,20710.38,20556.57,20757.41,20529.07,1.11
2007-04-24,HSI,恒生指数,20455.35,20572.8,20618.01,20396.37,1.08
2007-04-25,HSI,恒生指数,20484.18,20536.78,20621.68,20417.59,0.99
2007-04-26,HSI,恒生指数,20672.49,20667.29,20778.44,20651.29,0.62
2007-04-27,HSI,恒生指数,20557.07,20526.5,20619.11,20425.57,0.94
2007-04-30,HSI,恒生指数,20525.96,20318.98,20525.96,20130.11,1.93
2007-05-02,HSI,恒生指数,20384.03,20388.49,20483.24,20351.26,0.65
2007-05-03,HSI,恒生指数,20582.41,20681.58,20739.03,20555.57,0.9
2007-05-04,HSI,恒生指数,20865.06,20841.08,20883.21,20714.82,0.81
2007-05-07,HSI,恒生指数,20933.99,20896.64,21070.21,20891.06,0.86
2007-05-08,HSI,恒生指数,20850.07,20706.35,20880.7,20662.6,1.04
2007-05-09,HSI,恒生指数,20704.37,20844.78,20844.78,20677.81,0.81
2007-05-10,HSI,恒生指数,20729.52,20746.27,20821.86,20683.3,0.66
2007-05-11,HSI,恒生指数,20469.49,20468.21,20552.56,20420.12,0.64
2007-05-14,HSI,恒生指数,21036.62,20979.24,21065.59,20870.01,0.96
2007-05-15,HSI,恒生指数,20985.93,20868.15,21088.86,20826.93,1.25
2007-05-16,HSI,恒生指数,20854.09,20937.26,20953.24,20784.25,0.81
2007-05-17,HSI,恒生指数,21042.67,20994.61,21084.23,20944.15,0.67
2007-05-18,HSI,恒生指数,20882.87,20904.84,20904.84,20769.1,0.65
2007-05-21,HSI,恒生指数,20963.52,20927.75,21055.11,20922.35,0.64
2007-05-22,HSI,恒生指数,20996.99,20843.92,21020.42,20782.38,1.14
2007-05-23,HSI,恒生指数,20838.36,20798.97,20888.14,20767.68,0.58
2007-05-25,HSI,恒生指数,20553.78,20520.66,20566.26,20474.03,0.44
2007-05-28,HSI,恒生指数,20594.14,20529.76,20619.16,20503.87,0.56
2007-05-29,HSI,恒生指数,20518.35,20469.59,20565.25,20395.1,0.83
2007-05-30,HSI,恒生指数,20342.96,20293.76,20403.36,20184.48,1.07
2007-05-31,HSI,恒生指数,20405.95,20634.47,20673.4,20354.66,1.57
2007-06-01,HSI,恒生指数,20717.27,20602.87,20793.38,20598.85,0.94
2007-06-04,HSI,恒生指数,20698.99,20729.59,20821.91,20638.7,0.89
2007-06-05,HSI,恒生指数,20820.48,20842.15,20878.09,20615.96,1.26
2007-06-06,HSI,恒生指数,20850.26,20818.61,20943.94,20803.22,0.68
2007-06-07,HSI,恒生指数,20637.9,20800.16,20838.44,20600.37,1.14
2007-06-08,HSI,恒生指数,20531.85,20509.15,20536.17,20433.52,0.49
2007-06-11,HSI,恒生指数,20649.05,20615.49,20673.9,20591.42,0.4
2007-06-12,HSI,恒生指数,20660.7,20636.39,20664.85,20511.03,0.75
2007-06-13,HSI,恒生指数,20527.27,20578.75,20628.06,20520.67,0.52
2007-06-14,HSI,恒生指数,20714.86,20867.26,20924.81,20714.86,1.02
2007-06-15,HSI,恒生指数,21024.32,21017.05,21052.95,20917.64,0.65
2007-06-18,HSI,恒生指数,21256.29,21582.89,21585.03,21256.29,1.56
2007-06-20,HSI,恒生指数,21645.06,21684.67,21897.58,21644.12,1.17
2007-06-21,HSI,恒生指数,21784.12,21954.67,21969.26,21714.95,1.17
2007-06-22,HSI,恒生指数,21879.5,21999.91,22052.85,21788.15,1.21
2007-06-25,HSI,恒生指数,21884.1,21822.35,22085.59,21814.46,1.23
2007-06-26,HSI,恒生指数,21800.77,21803.57,21950.02,21755.29,0.89
2007-06-27,HSI,恒生指数,21775.18,21705.56,21800.49,21562.0,1.09
2007-06-28,HSI,恒生指数,21912.79,21938.22,22035.42,21885.53,0.69
2007-06-29,HSI,恒生指数,21997.25,21772.73,22044.68,21768.76,1.26
2007-07-03,HSI,恒生指数,22004.14,22151.14,22159.52,21960.76,0.91
2007-07-04,HSI,恒生指数,22279.83,22218.55,22307.6,22131.24,0.8
2007-07-05,HSI,恒生指数,22272.81,22252.99,22328.61,22126.97,0.91
2007-07-06,HSI,恒生指数,22217.46,22531.74,22565.43,22081.35,2.18
2007-07-09,HSI,恒生指数,22719.99,22817.43,22818.32,22601.65,0.96
2007-07-10,HSI,恒生指数,22833.47,22885.84,22889.61,22718.13,0.75
2007-07-11,HSI,恒生指数,22655.38,22607.02,22850.4,22539.7,1.36
2007-07-12,HSI,恒生指数,22797.75,22809.02,22975.81,22773.71,0.89
2007-07-13,HSI,恒生指数,23199.06,23099.29,23239.92,23048.69,0.84
2007-07-16,HSI,恒生指数,23098.66,22953.94,23128.56,22932.3,0.85
2007-07-17,HSI,恒生指数,22915.79,23057.3,23148.26,22915.79,1.01
2007-07-18,HSI,恒生指数,22956.97,22841.92,23035.8,22782.63,1.1
2007-07-19,HSI,恒生指数,22864.75,23016.2,23024.5,22817.92,0.9
2007-07-20,HSI,恒生指数,23195.41,23291.9,23301.93,23118.67,0.8
2007-07-23,HSI,恒生指数,23170.35,23365.56,23389.94,23152.54,1.02
2007-07-24,HSI,恒生指数,23459.74,23472.88,23534.38,23410.54,0.53
2007-07-25,HSI,恒生指数,23228.56,23362.18,23439.83,23228.56,0.9
2007-07-26,HSI,恒生指数,23494.04,23211.69,23557.74,23127.8,1.84
2007-07-27,HSI,恒生指数,22647.11,22570.41,22854.54,22443.1,1.77
2007-07-30,HSI,恒生指数,22478.77,22739.9,22854.54,22473.92,1.69
2007-07-31,HSI,恒生指数,23023.43,23184.94,23199.9,22881.97,1.4
2007-08-01,HSI,恒生指数,23018.2,22455.36,23025.14,22209.79,3.52
2007-08-02,HSI,恒生指数,22730.4,22443.25,22767.47,22144.73,2.77
2007-08-03,HSI,恒生指数,22625.38,22538.44,22644.58,22356.3,1.28
2007-08-06,HSI,恒生指数,22128.06,21936.73,22147.42,21916.7,1.02
2007-08-07,HSI,恒生指数,22171.9,21907.99,22177.8,21833.14,1.57
2007-08-08,HSI,恒生指数,22102.76,22536.67,22540.3,22100.34,2.01
2007-08-09,HSI,恒生指数,22715.08,22439.36,22796.73,22425.07,1.65
2007-08-10,HSI,恒生指数,21797.39,21792.71,21860.13,21661.05,0.89
2007-08-13,HSI,恒生指数,21932.0,21891.1,21969.45,21692.16,1.27
2007-08-14,HSI,恒生指数,21886.26,22007.32,22012.04,21836.1,0.8
2007-08-15,HSI,恒生指数,21637.5,21375.72,21637.5,21303.35,1.52
2007-08-16,HSI,恒生指数,20841.23,20672.39,20841.23,20435.15,1.9
2007-08-17,HSI,恒生指数,20761.31,20387.13,20761.31,19386.72,6.65
2007-08-20,HSI,恒生指数,21140.73,21595.63,21608.34,20901.64,3.47
2007-08-21,HSI,恒生指数,22228.24,21729.35,22616.85,21651.4,4.47
2007-08-22,HSI,恒生指数,21949.39,22346.88,22360.03,21854.22,2.33
2007-08-23,HSI,恒生指数,23055.12,22966.97,23063.93,22771.85,1.31
2007-08-24,HSI,恒生指数,22718.54,22921.89,22933.8,22629.49,1.32
2007-08-27,HSI,恒生指数,23358.38,23577.73,23582.66,23285.71,1.3
2007-08-28,HSI,恒生指数,23750.25,23363.76,23750.25,23304.64,1.89
2007-08-29,HSI,恒生指数,22802.83,23020.6,23110.26,22686.84,1.81
2007-08-30,HSI,恒生指数,23509.98,23484.54,23583.49,23376.68,0.9
2007-08-31,HSI,恒生指数,23584.66,23984.14,24089.0,23487.07,2.56
2007-09-03,HSI,恒生指数,23611.02,23904.09,23915.05,23611.02,1.27
2007-09-04,HSI,恒生指数,23937.46,23886.07,24127.16,23855.11,1.14
2007-09-05,HSI,恒生指数,24196.59,24069.17,24283.15,23839.0,1.86
2007-09-06,HSI,恒生指数,23857.97,24050.4,24089.06,23853.05,0.98
2007-09-07,HSI,恒生指数,24036.36,23982.61,24135.24,23881.72,1.05
2007-09-10,HSI,恒生指数,23584.07,23999.7,24123.66,23578.11,2.27
2007-09-11,HSI,恒生指数,24000.18,23952.24,24157.36,23753.35,1.68
2007-09-12,HSI,恒生指数,24195.38,24310.14,24329.2,24088.11,1.01
2007-09-13,HSI,恒生指数,24475.97,24537.02,24552.18,24216.41,1.38
2007-09-14,HSI,恒生指数,24750.04,24898.11,24978.61,24715.74,1.07
2007-09-17,HSI,恒生指数,24977.42,24599.34,24977.42,24544.74,1.74
2007-09-18,HSI,恒生指数,24503.83,24576.85,24599.31,24368.65,0.94
2007-09-19,HSI,恒生指数,25511.36,25554.64,25648.44,25286.92,1.47
2007-09-20,HSI,恒生指数,25638.31,25701.13,25773.6,25571.15,0.79
2007-09-21,HSI,恒生指数,25659.96,25843.78,25893.2,25554.54,1.32
2007-09-24,HSI,恒生指数,26002.1,26551.94,26635.27,25994.78,2.48
2007-09-25,HSI,恒生指数,26388.86,26430.29,26667.24,26236.73,1.62
2007-09-27,HSI,恒生指数,26664.79,27065.15,27166.01,26664.79,1.9
2007-09-28,HSI,恒生指数,27126.13,27142.47,27254.97,26899.48,1.31
2007-10-02,HSI,恒生指数,27816.92,28199.75,28256.8,27795.55,1.7
2007-10-03,HSI,恒生指数,28163.27,27479.94,28871.04,27245.48,5.76
2007-10-04,HSI,恒生指数,27108.27,26973.98,27423.11,26746.63,2.46
2007-10-05,HSI,恒生指数,27329.65,27831.52,27843.59,27203.91,2.37
2007-10-08,HSI,恒生指数,28233.3,27770.29,28482.42,27651.21,2.99
2007-10-09,HSI,恒生指数,27817.11,28228.04,28238.31,27491.93,2.69
2007-10-10,HSI,恒生指数,28654.95,28569.33,28771.47,28292.9,1.7
2007-10-11,HSI,恒生指数,28689.73,29133.02,29133.76,28609.68,1.83
2007-10-12,HSI,恒生指数,28773.06,28838.37,28935.67,28368.69,1.95
2007-10-15,HSI,恒生指数,29147.84,29540.78,29561.98,28767.41,2.76
2007-10-16,HSI,恒生指数,29238.29,28954.55,29920.25,28884.23,3.51
2007-10-17,HSI,恒生指数,28674.27,29298.71,29310.78,28484.2,2.85
2007-10-18,HSI,恒生指数,30013.48,29465.05,30025.07,29265.47,2.59
2007-10-22,HSI,恒生指数,28336.97,28373.63,28760.55,28336.97,1.44
2007-10-23,HSI,恒生指数,28726.96,29376.86,29418.99,28718.55,2.47
2007-10-24,HSI,恒生指数,29810.38,29333.53,29997.01,29290.72,2.4
2007-10-25,HSI,恒生指数,29660.47,29854.49,29943.39,29314.22,2.14
2007-10-26,HSI,恒生指数,30215.2,30405.22,30562.63,29932.64,2.11
2007-10-29,HSI,恒生指数,30986.22,31586.9,31604.5,30986.22,2.03
2007-10-30,HSI,恒生指数,31361.91,31638.22,31958.41,31361.91,1.89
2007-10-31,HSI,恒生指数,31530.96,31352.58,31556.05,31159.54,1.25
2007-11-01,HSI,恒生指数,31783.47,31492.88,31897.49,31342.05,1.77
2007-11-02,HSI,恒生指数,30580.07,30468.34,30922.31,30366.69,1.76
2007-11-05,HSI,恒生指数,30165.78,28942.32,30356.79,28920.3,4.71
2007-11-06,HSI,恒生指数,29220.04,29438.13,29470.97,28479.03,3.43
2007-11-07,HSI,恒生指数,30054.08,29708.93,30195.64,29596.18,2.04
2007-11-08,HSI,恒生指数,28758.72,28760.22,29009.37,28545.7,1.56
2007-11-09,HSI,恒生指数,28510.53,28783.41,29249.95,28408.53,2.93
2007-11-12,HSI,恒生指数,28061.45,27665.73,28071.53,27468.0,2.1
2007-11-13,HSI,恒生指数,27561.57,27803.35,28010.97,26952.94,3.82
2007-11-14,HSI,恒生指数,28787.4,29166.01,29175.26,28622.97,1.99
2007-11-15,HSI,恒生指数,29078.21,28751.21,29249.99,28730.3,1.78
2007-11-16,HSI,恒生指数,28037.18,27614.43,28120.42,27496.15,2.17
2007-11-19,HSI,恒生指数,27628.97,27460.17,27801.53,27300.29,1.82
2007-11-20,HSI,恒生指数,26583.64,27771.21,27851.31,26404.28,5.27
2007-11-21,HSI,恒生指数,27277.72,26618.19,27303.91,26500.54,2.89
2007-11-22,HSI,恒生指数,26318.21,26004.92,27003.87,25861.73,4.29
2007-11-23,HSI,恒生指数,26484.74,26541.09,26723.34,26305.45,1.61
2007-11-26,HSI,恒生指数,27398.53,27626.62,27643.56,27311.88,1.25
2007-11-27,HSI,恒生指数,26704.76,27210.21,27552.34,26637.61,3.31
2007-11-28,HSI,恒生指数,27315.93,27371.24,27455.81,27028.67,1.57
2007-11-29,HSI,恒生指数,28337.11,28482.54,28667.27,28114.68,2.02
2007-11-30,HSI,恒生指数,28604.68,28643.61,28792.3,28436.71,1.25
2007-12-03,HSI,恒生指数,28825.03,28658.42,29119.73,28658.42,1.61
2007-12-04,HSI,恒生指数,28544.18,28879.59,29020.79,28544.18,1.66
2007-12-05,HSI,恒生指数,28942.23,29345.45,29411.39,28712.47,2.42
2007-12-06,HSI,恒生指数,29769.15,29558.92,29889.35,29530.32,1.22
2007-12-07,HSI,恒生指数,29890.64,28842.47,29962.93,28838.94,3.8
2007-12-10,HSI,恒生指数,29017.7,28501.1,29137.89,28445.67,2.4
2007-12-11,HSI,恒生指数,28947.7,29226.84,29235.21,28726.13,1.79
2007-12-12,HSI,恒生指数,28611.64,28521.06,28777.28,28343.21,1.49
2007-12-13,HSI,恒生指数,28518.78,27744.45,28604.17,27606.23,3.5
2007-12-14,HSI,恒生指数,27708.31,27563.64,27813.82,27245.17,2.05
2007-12-17,HSI,恒生指数,27236.45,26596.58,27245.51,26551.37,2.52
2007-12-18,HSI,恒生指数,26515.09,26732.87,26912.29,26093.96,3.08
2007-12-19,HSI,恒生指数,26880.09,27029.26,27214.65,26670.85,2.03
2007-12-20,HSI,恒生指数,27034.6,27017.09,27203.89,26957.65,0.91
2007-12-21,HSI,恒生指数,27192.8,27626.92,27670.31,27192.8,1.77
2007-12-24,HSI,恒生指数,27965.25,28128.8,28191.26,27954.28,0.86
2007-12-27,HSI,恒生指数,28337.47,27842.93,28343.39,27842.93,1.78
2007-12-28,HSI,恒生指数,27511.54,27370.6,27678.4,27296.86,1.37
2007-12-31,HSI,恒生指数,27437.94,27812.65,27820.14,27437.94,1.4
2008-01-02,HSI,恒生指数,27632.2,27560.52,27853.6,27299.45,1.99
2008-01-03,HSI,恒生指数,27050.03,26887.28,27223.71,26864.13,1.3
2008-01-04,HSI,恒生指数,27004.34,27519.69,27596.86,26994.85,2.24
2008-01-07,HSI,恒生指数,26962.54,27179.49,27186.07,26698.54,1.77
2008-01-08,HSI,恒生指数,27466.96,27112.9,27637.6,27088.7,2.02
2008-01-09,HSI,恒生指数,26847.49,27615.85,27625.83,26757.03,3.2
2008-01-10,HSI,恒生指数,27426.42,27230.86,27596.5,27115.82,1.74
2008-01-11,HSI,恒生指数,27435.51,26867.01,27593.7,26725.95,3.19
2008-01-14,HSI,恒生指数,27019.13,26468.13,27142.88,26464.64,2.52
2008-01-15,HSI,恒生指数,26728.93,25837.78,26800.52,25823.5,3.69
2008-01-16,HSI,恒生指数,25131.11,24450.85,25131.11,24320.03,3.14
2008-01-17,HSI,恒生指数,24705.08,25114.98,25381.91,23957.61,5.83
2008-01-18,HSI,恒生指数,24247.17,25201.87,25378.24,24134.25,4.95
2008-01-21,HSI,恒生指数,24459.02,23818.86,24650.28,23770.13,3.49
2008-01-22,HSI,恒生指数,22624.29,21757.63,22713.69,21709.63,4.22
2008-01-23,HSI,恒生指数,23359.2,24090.17,24239.98,22647.28,7.32
2008-01-24,HSI,恒生指数,24396.85,23539.27,24966.17,23478.87,6.17
2008-01-25,HSI,恒生指数,24801.46,25122.37,25243.58,24483.93,3.23
2008-01-28,HSI,恒生指数,24342.39,24053.61,24384.27,23586.52,3.18
2008-01-29,HSI,恒生指数,24640.1,24291.8,24736.8,24229.14,2.11
2008-01-30,HSI,恒生指数,24605.15,23653.69,24631.59,23586.37,4.3
2008-01-31,HSI,恒生指数,23789.72,23455.74,23887.17,23052.95,3.53
2008-02-01,HSI,恒生指数,23791.92,24123.58,24238.3,23322.05,3.91
2008-02-04,HSI,恒生指数,24885.07,25032.08,25101.41,24728.5,1.55
2008-02-05,HSI,恒生指数,24710.1,24808.7,24961.98,24504.53,1.83
2008-02-06,HSI,恒生指数,23458.15,23469.46,23592.31,23283.97,1.24
2008-02-11,HSI,恒生指数,23404.74,22616.11,23404.74,22569.53,3.56
2008-02-12,HSI,恒生指数,22953.78,22921.67,23146.44,22891.22,1.13
2008-02-13,HSI,恒生指数,23330.09,23169.55,23534.49,22938.05,2.6
2008-02-14,HSI,恒生指数,23893.51,24021.68,24140.29,23756.45,1.66
2008-02-15,HSI,恒生指数,23511.47,24148.43,24208.51,23446.37,3.17
2008-02-18,HSI,恒生指数,24344.27,23759.25,24413.89,23735.87,2.81
2008-02-19,HSI,恒生指数,24040.66,24123.17,24402.64,24025.05,1.59
2008-02-20,HSI,恒生指数,24265.32,23590.58,24265.32,23481.06,3.25
2008-02-21,HSI,恒生指数,23957.64,23623.0,24003.6,23500.95,2.13
2008-02-22,HSI,恒生指数,23233.9,23305.04,23420.35,23077.51,1.45
2008-02-25,HSI,恒生指数,23546.1,23269.14,23552.99,23164.97,1.66
2008-02-26,HSI,恒生指数,23564.77,23714.75,23762.4,23395.26,1.58
2008-02-27,HSI,恒生指数,24161.19,24483.84,24610.41,24111.6,2.1
2008-02-28,HSI,恒生指数,24373.9,24591.69,24841.23,24205.01,2.6
2008-02-29,HSI,恒生指数,24226.83,24331.67,24370.69,24010.48,1.46
2008-03-03,HSI,恒生指数,23491.57,23584.97,23738.67,23458.95,1.15
2008-03-04,HSI,恒生指数,23858.04,23119.87,23923.2,23060.9,3.66
2008-03-05,HSI,恒生指数,23066.64,23114.34,23268.45,22873.31,1.71
2008-03-06,HSI,恒生指数,23360.68,23342.73,23615.18,23254.31,1.56
2008-03-07,HSI,恒生指数,22694.23,22501.33,22836.76,22447.84,1.67
2008-03-10,HSI,恒生指数,22387.25,22705.05,22725.21,22034.76,3.07
2008-03-11,HSI,恒生指数,22634.71,22995.35,22995.35,22263.36,3.22
2008-03-12,HSI,恒生指数,23737.65,23422.76,23737.65,23139.4,2.6
2008-03-13,HSI,恒生指数,22925.42,22301.64,23007.61,22251.24,3.23
2008-03-14,HSI,恒生指数,22536.12,22237.11,22747.14,22151.51,2.67
2008-03-17,HSI,恒生指数,21318.03,21084.61,21473.4,21041.26,1.94
2008-03-18,HSI,恒生指数,21444.61,21384.61,21467.18,20572.92,4.24
2008-03-19,HSI,恒生指数,22191.88,21866.94,22191.88,21779.84,1.93
2008-03-20,HSI,恒生指数,21173.3,21108.22,21471.67,20896.14,2.63
2008-03-25,HSI,恒生指数,21841.78,22464.52,22529.8,21691.55,3.97
2008-03-26,HSI,恒生指数,22581.75,22617.01,22811.35,22428.43,1.7
2008-03-27,HSI,恒生指数,22312.57,22664.22,22758.94,22205.2,2.45
2008-03-28,HSI,恒生指数,22750.31,23285.95,23313.88,22721.22,2.61
2008-03-31,HSI,恒生指数,22997.04,22849.2,23077.84,22700.84,1.62
2008-04-01,HSI,恒生指数,23084.93,23137.46,23305.71,22700.5,2.65
2008-04-02,HSI,恒生指数,24133.77,23872.43,24195.32,23858.89,1.45
2008-04-03,HSI,恒生指数,23947.55,24264.63,24334.19,23937.31,1.66
2008-04-07,HSI,恒生指数,24484.83,24578.76,24642.02,24269.55,1.54
2008-04-08,HSI,恒生指数,24507.07,24311.69,24557.43,24212.6,1.4
2008-04-09,HSI,恒生指数,24293.42,23984.57,24492.03,23921.15,2.35
2008-04-10,HSI,恒生指数,24101.41,24187.1,24214.57,23905.58,1.29
2008-04-11,HSI,恒生指数,24442.27,24667.79,24681.46,24322.11,1.49
2008-04-14,HSI,恒生指数,23968.04,23811.2,24070.26,23753.04,1.29
2008-04-15,HSI,恒生指数,23950.4,23901.33,24043.89,23613.49,1.81
2008-04-16,HSI,恒生指数,24075.68,23878.35,24194.18,23749.68,1.86
2008-04-17,HSI,恒生指数,24369.86,24258.96,24442.07,24150.51,1.22
2008-04-18,HSI,恒生指数,24234.53,24197.78,24400.87,24107.24,1.21
2008-04-21,HSI,恒生指数,24821.0,24721.67,24887.11,24668.28,0.9
2008-04-22,HSI,恒生指数,24460.64,24939.15,24965.74,24413.25,2.23
2008-04-23,HSI,恒生指数,25000.49,25289.24,25361.29,24919.73,1.77
2008-04-24,HSI,恒生指数,25776.29,25680.78,25861.68,25603.57,1.02
2008-04-25,HSI,恒生指数,25852.97,25516.78,25852.97,25437.82,1.62
2008-04-28,HSI,恒生指数,25613.17,25666.29,25717.43,25567.59,0.59
2008-04-29,HSI,恒生指数,25661.96,25914.15,26038.58,25633.47,1.58
2008-04-30,HSI,恒生指数,25998.27,25755.35,26066.5,25731.64,1.29
2008-05-02,HSI,恒生指数,26324.97,26241.02,26374.09,26173.82,0.78
2008-05-05,HSI,恒生指数,26321.61,26183.95,26387.37,26118.61,1.02
2008-05-06,HSI,恒生指数,26084.61,26262.13,26314.99,26072.62,0.93
2008-05-07,HSI,恒生指数,26377.99,25610.21,26377.99,25471.19,3.45
2008-05-08,HSI,恒生指数,25442.52,25449.79,25616.95,25353.51,1.03
2008-05-09,HSI,恒生指数,25401.91,25063.17,25483.76,24911.33,2.25
2008-05-13,HSI,恒生指数,25190.18,25552.77,25601.55,25032.17,2.27
2008-05-14,HSI,恒生指数,25461.37,25533.48,25546.78,25108.06,1.72
2008-05-15,HSI,恒生指数,25719.02,25513.71,25736.56,25208.22,2.07
2008-05-16,HSI,恒生指数,25665.64,25618.86,25748.33,25533.6,0.84
2008-05-19,HSI,恒生指数,25592.21,25742.23,25822.0,25592.21,0.9
2008-05-20,HSI,恒生指数,25692.27,25169.46,25702.87,25042.09,2.57
2008-05-21,HSI,恒生指数,24828.04,25460.29,25498.09,24820.17,2.69
2008-05-22,HSI,恒生指数,24984.28,25043.12,25057.54,24700.49,1.4
2008-05-23,HSI,恒生指数,25085.35,24714.07,25128.44,24693.55,1.74
2008-05-26,HSI,恒生指数,24234.35,24127.31,24331.69,24100.31,0.94
2008-05-27,HSI,恒生指数,24239.05,24282.04,24441.07,24221.28,0.91
2008-05-28,HSI,恒生指数,24209.03,24249.51,24338.68,24178.71,0.66
2008-05-29,HSI,恒生指数,24542.1,24383.99,24542.1,24222.05,1.32
2008-05-30,HSI,恒生指数,24448.37,24533.12,24585.78,24289.85,1.21
2008-06-02,HSI,恒生指数,24542.29,24831.36,24923.28,24453.79,1.91
2008-06-03,HSI,恒生指数,24556.18,24375.76,24590.6,24254.93,1.35
2008-06-04,HSI,恒生指数,24327.72,24123.25,24462.58,24123.25,1.39
2008-06-05,HSI,恒生指数,24150.53,24255.29,24321.66,24003.98,1.32
2008-06-06,HSI,恒生指数,24505.6,24402.18,24524.59,24392.82,0.54
2008-06-10,HSI,恒生指数,23689.16,23375.52,23741.09,23343.19,1.63
2008-06-11,HSI,恒生指数,23288.96,23327.6,23486.17,23178.02,1.32
