date,code,name,open,close,high,low,amplitude
2008-06-12,HSI,恒生指数,22820.89,23023.86,23023.86,22695.1,1.41
2008-06-13,HSI,恒生指数,22920.77,22592.3,22984.09,22592.3,1.7
2008-06-16,HSI,恒生指数,22814.17,23029.69,23232.99,22814.17,1.85
2008-06-17,HSI,恒生指数,23008.08,23057.99,23128.58,22872.33,1.11
2008-06-18,HSI,恒生指数,23114.45,23325.8,23492.21,22946.96,2.36
2008-06-19,HSI,恒生指数,22849.36,22797.61,22999.67,22733.78,1.14
2008-06-20,HSI,恒生指数,22817.99,22745.6,23411.63,22745.6,2.92
2008-06-23,HSI,恒生指数,22407.09,22714.96,22830.43,22384.58,1.96
2008-06-24,HSI,恒生指数,22697.26,22456.02,22731.49,22456.02,1.21
2008-06-25,HSI,恒生指数,22745.17,22635.16,22827.56,22567.93,1.16
2008-06-26,HSI,恒生指数,22742.54,22455.67,22885.35,22441.47,1.96
2008-06-27,HSI,恒生指数,21901.27,22042.35,22201.47,21773.67,1.91
2008-06-30,HSI,恒生指数,22237.92,22102.01,22237.92,21997.69,1.09
2008-07-02,HSI,恒生指数,21785.39,21704.45,21938.2,21555.53,1.73
2008-07-03,HSI,恒生指数,21389.49,21242.78,21742.07,21163.57,2.67
2008-07-04,HSI,恒生指数,21402.17,21423.82,21534.05,21344.85,0.89
2008-07-07,HSI,恒生指数,21402.7,21913.06,21916.21,21402.7,2.4
2008-07-08,HSI,恒生指数,21632.7,21220.81,21684.21,21098.84,2.67
2008-07-09,HSI,恒生指数,21740.86,21805.81,21954.17,21531.97,1.99
2008-07-10,HSI,恒生指数,21562.07,21821.78,22020.66,21498.87,2.39
2008-07-11,HSI,恒生指数,21834.64,22184.55,22225.38,21761.04,2.13
2008-07-14,HSI,恒生指数,22205.0,22014.46,22360.29,21871.6,2.2
2008-07-15,HSI,恒生指数,21644.04,21174.77,21644.04,21077.24,2.57
2008-07-16,HSI,恒生指数,20988.74,21223.5,21334.38,20988.74,1.63
2008-07-17,HSI,恒生指数,21825.24,21734.72,21892.53,21672.27,1.04
2008-07-18,HSI,恒生指数,22010.94,21874.19,22010.94,21677.15,1.54
2008-07-21,HSI,恒生指数,22523.28,22532.9,22645.52,22455.01,0.87
2008-07-22,HSI,恒生指数,22430.59,22527.48,22690.74,22393.14,1.32
2008-07-23,HSI,恒生指数,22900.77,23134.55,23134.55,22871.04,1.17
2008-07-24,HSI,恒生指数,23330.89,23087.72,23369.05,23062.62,1.32
2008-07-25,HSI,恒生指数,22751.51,22740.71,22843.2,22542.08,1.3
2008-07-28,HSI,恒生指数,22801.85,22687.21,22862.03,22619.23,1.07
2008-07-29,HSI,恒生指数,22265.93,22258.0,22265.93,22089.09,0.78
2008-07-30,HSI,恒生指数,22637.33,22690.6,22751.04,22573.18,0.8
2008-07-31,HSI,恒生指数,22878.76,22731.1,22878.76,22695.73,0.81
2008-08-01,HSI,恒生指数,22497.9,22862.6,22881.27,22207.31,2.96
2008-08-04,HSI,恒生指数,22630.59,22514.92,22713.58,22425.13,1.26
2008-08-05,HSI,恒生指数,22225.06,21949.75,22225.06,21739.22,2.16
2008-08-07,HSI,恒生指数,22403.26,22104.2,22424.54,21915.28,2.32
2008-08-08,HSI,恒生指数,21997.64,21885.21,22230.55,21690.6,2.44
2008-08-11,HSI,恒生指数,22020.54,21859.34,22235.51,21859.34,1.72
2008-08-12,HSI,恒生指数,21992.18,21640.89,22309.33,21640.89,3.06
2008-08-13,HSI,恒生指数,21270.86,21293.32,21665.75,21223.38,2.04
2008-08-14,HSI,恒生指数,21302.7,21392.71,21453.48,21109.01,1.62
2008-08-15,HSI,恒生指数,21383.71,21160.58,21383.71,20994.54,1.82
2008-08-18,HSI,恒生指数,21163.01,20930.67,21206.6,20751.14,2.15
2008-08-19,HSI,恒生指数,20675.75,20484.37,20902.51,20484.37,2.0
2008-08-20,HSI,恒生指数,20388.79,20931.26,20971.19,20388.79,2.84
2008-08-21,HSI,恒生指数,20762.65,20392.06,20762.65,20350.48,1.97
2008-08-25,HSI,恒生指数,20739.48,21104.79,21108.25,20739.48,1.81
2008-08-26,HSI,恒生指数,20849.08,21056.66,21173.56,20785.8,1.84
2008-08-27,HSI,恒生指数,21104.56,21464.72,21464.72,21104.56,1.71
2008-08-28,HSI,恒生指数,21546.94,20972.29,21546.94,20857.03,3.21
2008-08-29,HSI,恒生指数,21289.7,21261.89,21474.31,21223.99,1.19
2008-09-01,HSI,恒生指数,20999.32,20906.31,21031.08,20844.15,0.88
2008-09-02,HSI,恒生指数,20956.94,21042.46,21066.58,20595.59,2.25
2008-09-03,HSI,恒生指数,20964.75,20585.06,20964.75,20526.73,2.08
2008-09-04,HSI,恒生指数,20545.38,20389.48,20621.48,20356.51,1.29
2008-09-05,HSI,恒生指数,19833.87,19933.28,19987.15,19708.39,1.37
2008-09-08,HSI,恒生指数,20840.69,20794.27,20840.69,20637.99,1.02
2008-09-09,HSI,恒生指数,20439.47,20491.11,20543.15,20299.97,1.17
2008-09-10,HSI,恒生指数,20114.86,19999.78,20283.99,19951.36,1.62
2008-09-11,HSI,恒生指数,19854.82,19388.72,19854.82,19220.28,3.17
2008-09-12,HSI,恒生指数,19432.72,19352.9,19525.55,19157.73,1.9
2008-09-16,HSI,恒生指数,18325.65,18300.61,18538.51,18019.2,2.68
2008-09-17,HSI,恒生指数,18691.3,17637.19,18699.18,17637.19,5.8
2008-09-18,HSI,恒生指数,17120.23,17632.46,17849.97,16283.72,8.88
2008-09-19,HSI,恒生指数,18878.26,19327.73,19327.73,18588.11,4.19
2008-09-22,HSI,恒生指数,19869.02,19632.2,19869.02,19137.67,3.78
2008-09-23,HSI,恒生指数,19178.49,18872.85,19302.76,18872.85,2.19
2008-09-24,HSI,恒生指数,18954.32,18961.99,19291.02,18862.9,2.27
2008-09-25,HSI,恒生指数,19003.22,18934.43,19248.72,18870.11,2.0
2008-09-26,HSI,恒生指数,18909.59,18682.09,18936.94,18500.11,2.31
2008-09-29,HSI,恒生指数,18742.25,17880.68,18742.25,17796.34,5.06
2008-09-30,HSI,恒生指数,16898.33,18016.21,18029.77,16799.29,6.88
2008-10-02,HSI,恒生指数,17870.43,18211.11,18285.68,17631.7,3.63
2008-10-03,HSI,恒生指数,17788.99,17682.4,17926.14,17682.4,1.34
2008-10-06,HSI,恒生指数,17156.21,16803.76,17241.78,16790.86,2.55
2008-10-08,HSI,恒生指数,16107.98,15431.73,16422.52,15431.73,5.9
2008-10-09,HSI,恒生指数,15598.24,15943.24,15990.2,15550.86,2.85
2008-10-10,HSI,恒生指数,14717.52,14796.87,14910.55,14398.54,3.21
2008-10-13,HSI,恒生指数,15156.16,16312.16,16376.42,14754.64,10.96
2008-10-14,HSI,恒生指数,17141.05,16832.88,17141.05,16615.01,3.22
2008-10-15,HSI,恒生指数,16609.09,15998.3,16609.09,15961.92,3.84
2008-10-16,HSI,恒生指数,14902.34,15230.52,15230.52,14578.54,4.08
2008-10-17,HSI,恒生指数,15081.46,14554.21,15300.07,14554.21,4.9
2008-10-20,HSI,恒生指数,14691.9,15323.01,15472.68,14691.79,5.37
2008-10-21,HSI,恒生指数,15616.96,15041.17,15616.96,14884.07,4.78
2008-10-22,HSI,恒生指数,14878.21,14266.6,15161.69,14038.41,7.47
2008-10-23,HSI,恒生指数,13596.31,13760.49,14032.25,13403.35,4.41
2008-10-24,HSI,恒生指数,13478.63,12618.38,13478.63,12618.38,6.25
2008-10-27,HSI,恒生指数,12372.75,11015.84,12736.85,10676.29,16.33
2008-10-28,HSI,恒生指数,11154.57,12596.29,12596.29,11133.94,13.27
2008-10-29,HSI,恒生指数,12807.35,12702.07,13307.42,12333.94,7.73
2008-10-30,HSI,恒生指数,13280.44,14329.85,14329.85,13280.44,8.26
2008-10-31,HSI,恒生指数,14037.37,13968.67,14122.78,13517.42,4.22
2008-11-03,HSI,恒生指数,14436.03,14344.37,14889.13,14272.17,4.42
2008-11-04,HSI,恒生指数,14337.62,14384.34,14539.59,13853.16,4.79
2008-11-05,HSI,恒生指数,15045.53,14840.16,15317.83,14750.04,3.95
2008-11-06,HSI,恒生指数,14081.76,13790.04,14081.76,13674.07,2.75
2008-11-07,HSI,恒生指数,13273.09,14243.43,14254.22,13273.09,7.11
2008-11-10,HSI,恒生指数,15033.18,14744.63,15147.96,14453.62,4.87
2008-11-11,HSI,恒生指数,14322.95,14040.9,14853.83,13926.71,6.29
2008-11-12,HSI,恒生指数,14155.26,13939.09,14256.06,13626.31,4.49
2008-11-13,HSI,恒生指数,13068.93,13221.35,13373.11,12943.11,3.08
2008-11-14,HSI,恒生指数,13749.53,13542.66,13749.53,13493.86,1.93
2008-11-17,HSI,恒生指数,13584.35,13529.53,13738.12,13277.64,3.4
2008-11-18,HSI,恒生指数,13298.88,12915.89,13363.57,12676.28,5.08
2008-11-19,HSI,恒生指数,12827.37,12815.8,13179.33,12738.53,3.41
2008-11-20,HSI,恒生指数,12170.98,12298.56,12298.56,11976.88,2.51
2008-11-21,HSI,恒生指数,11814.81,12659.2,13048.5,11814.81,10.03
2008-11-24,HSI,恒生指数,12239.49,12457.94,12707.23,12239.49,3.69
2008-11-25,HSI,恒生指数,13012.0,12878.6,13090.88,12767.44,2.6
2008-11-26,HSI,恒生指数,12990.35,13369.45,13369.45,12990.35,2.94
2008-11-27,HSI,恒生指数,13901.45,13552.06,13930.91,13332.93,4.47
2008-11-28,HSI,恒生指数,13550.29,13888.24,13896.49,13550.29,2.55
2008-12-01,HSI,恒生指数,13775.28,14108.84,14253.66,13659.44,4.28
2008-12-02,HSI,恒生指数,13373.02,13405.85,13513.5,13344.6,1.2
2008-12-03,HSI,恒生指数,13598.6,13588.66,13778.05,13573.43,1.53
2008-12-04,HSI,恒生指数,13857.29,13509.78,13883.87,13459.61,3.12
2008-12-05,HSI,恒生指数,13718.92,13846.09,13875.14,13656.92,1.62
2008-12-08,HSI,恒生指数,14303.25,15044.87,15044.87,14303.25,5.36
2008-12-09,HSI,恒生指数,15032.33,14753.22,15205.32,14717.47,3.24
2008-12-10,HSI,恒生指数,14946.0,15577.74,15578.96,14946.0,4.29
2008-12-11,HSI,恒生指数,15533.62,15613.9,15781.05,15337.73,2.85
2008-12-12,HSI,恒生指数,15287.7,14758.39,15393.09,14479.23,5.85
2008-12-15,HSI,恒生指数,15363.49,15046.95,15386.9,15007.42,2.57
2008-12-16,HSI,恒生指数,15018.46,15130.21,15217.25,14819.73,2.64
2008-12-17,HSI,恒生指数,15544.97,15460.52,15557.45,15179.38,2.5
2008-12-18,HSI,恒生指数,15335.3,15497.81,15548.26,15301.16,1.6
2008-12-19,HSI,恒生指数,15235.22,15127.51,15444.28,15014.98,2.77
2008-12-22,HSI,恒生指数,15177.12,14622.39,15227.43,14622.39,4.0
2008-12-23,HSI,恒生指数,14472.03,14220.79,14491.75,14084.86,2.78
2008-12-24,HSI,恒生指数,13855.89,14184.14,14300.7,13855.89,3.13
2008-12-29,HSI,恒生指数,14080.86,14328.48,14332.02,13924.32,2.87
2008-12-30,HSI,恒生指数,14476.74,14235.5,14513.48,14189.08,2.26
2008-12-31,HSI,恒生指数,14377.51,14387.48,14527.1,14302.15,1.58
2009-01-02,HSI,恒生指数,14448.22,15042.81,15042.81,14412.12,4.38
2009-01-05,HSI,恒生指数,15349.33,15563.31,15563.31,15128.32,2.89
2009-01-06,HSI,恒生指数,15612.47,15509.51,15651.61,15367.93,1.82
2009-01-07,HSI,恒生指数,15759.53,14987.46,15763.55,14976.74,5.07
2009-01-08,HSI,恒生指数,14755.81,14415.91,14755.81,14334.15,2.81
2009-01-09,HSI,恒生指数,14530.83,14377.44,14673.6,14297.41,2.61
2009-01-12,HSI,恒生指数,14312.26,13971.0,14312.26,13895.04,2.9
2009-01-13,HSI,恒生指数,13930.27,13668.05,14118.93,13644.54,3.4
2009-01-14,HSI,恒生指数,13807.03,13704.61,14019.03,13674.96,2.52
2009-01-15,HSI,恒生指数,13136.23,13242.96,13300.75,12904.05,2.89
2009-01-16,HSI,恒生指数,13278.97,13255.51,13423.24,13113.45,2.34
2009-01-19,HSI,恒生指数,13414.09,13339.99,13519.18,13097.5,3.18
2009-01-20,HSI,恒生指数,12854.4,12959.77,13160.87,12816.25,2.58
2009-01-21,HSI,恒生指数,12534.6,12583.63,12762.54,12439.13,2.5
2009-01-22,HSI,恒生指数,12844.37,12657.99,12895.25,12657.1,1.89
2009-01-23,HSI,恒生指数,12542.01,12578.6,12734.8,12469.84,2.09
2009-01-29,HSI,恒生指数,13560.07,13154.43,13560.07,13109.27,3.58
2009-01-30,HSI,恒生指数,12958.08,13278.21,13390.12,12899.57,3.73
2009-02-02,HSI,恒生指数,13194.0,12861.49,13239.5,12733.35,3.81
2009-02-03,HSI,恒生指数,12991.49,12776.89,13065.97,12729.04,2.62
2009-02-04,HSI,恒生指数,13029.42,13063.89,13108.74,12975.3,1.04
2009-02-05,HSI,恒生指数,13084.79,13178.9,13492.53,13018.64,3.63
2009-02-06,HSI,恒生指数,13535.76,13655.04,13660.24,13322.62,2.56
2009-02-09,HSI,恒生指数,13865.59,13769.06,13865.59,13561.54,2.23
2009-02-10,HSI,恒生指数,13787.12,13880.64,13976.31,13663.41,2.27
2009-02-11,HSI,恒生指数,13546.14,13539.21,13600.02,13363.06,1.71
2009-02-12,HSI,恒生指数,13439.58,13228.3,13478.66,13174.01,2.25
2009-02-13,HSI,恒生指数,13314.81,13554.67,13576.32,13314.02,1.98
2009-02-16,HSI,恒生指数,13559.82,13455.88,13559.82,13257.35,2.23
2009-02-17,HSI,恒生指数,13195.51,12945.4,13195.51,12933.91,1.94
2009-02-18,HSI,恒生指数,12783.79,13016.0,13031.28,12712.33,2.46
2009-02-19,HSI,恒生指数,12873.1,13023.36,13055.72,12788.08,2.06
2009-02-20,HSI,恒生指数,12719.14,12699.17,12816.79,12669.57,1.13
2009-02-23,HSI,恒生指数,12777.96,13175.1,13207.98,12777.96,3.39
2009-02-24,HSI,恒生指数,12789.29,12798.52,12814.37,12634.84,1.36
2009-02-25,HSI,恒生指数,12979.86,13005.08,13148.31,12858.28,2.27
2009-02-26,HSI,恒生指数,13070.41,12894.94,13071.58,12691.96,2.92
2009-02-27,HSI,恒生指数,12929.99,12811.57,13032.3,12799.81,1.8
2009-03-02,HSI,恒生指数,12522.61,12317.46,12576.45,12296.86,2.18
2009-03-03,HSI,恒生指数,11967.07,12033.88,12192.35,11849.17,2.79
2009-03-04,HSI,恒生指数,11880.17,12331.15,12423.69,11880.17,4.52
2009-03-05,HSI,恒生指数,12488.33,12211.24,12488.33,12163.55,2.63
2009-03-06,HSI,恒生指数,12041.82,11921.52,12146.16,11921.52,1.84
2009-03-09,HSI,恒生指数,11872.46,11344.58,11927.89,11344.58,4.89
2009-03-10,HSI,恒生指数,11542.88,11694.05,11747.11,11542.88,1.8
2009-03-11,HSI,恒生指数,12228.22,11930.66,12228.22,11904.61,2.77
2009-03-12,HSI,恒生指数,11905.47,12001.53,12040.84,11848.5,1.61
2009-03-13,HSI,恒生指数,12395.18,12525.8,12525.8,12303.7,1.85
2009-03-16,HSI,恒生指数,12657.87,12976.71,12976.71,12615.45,2.88
2009-03-17,HSI,恒生指数,12948.85,12878.09,13226.31,12854.05,2.87
2009-03-18,HSI,恒生指数,13052.95,13117.17,13167.2,13020.8,1.14
2009-03-19,HSI,恒生指数,13205.17,13130.92,13205.17,12947.9,1.96
2009-03-20,HSI,恒生指数,13157.9,12833.51,13157.9,12797.1,2.75
2009-03-23,HSI,恒生指数,13001.55,13447.42,13451.02,13001.55,3.5
2009-03-24,HSI,恒生指数,13773.17,13910.34,13952.98,13538.16,3.08
2009-03-25,HSI,恒生指数,13754.77,13622.11,13892.88,13567.45,2.34
2009-03-26,HSI,恒生指数,13821.28,14108.98,14132.09,13819.1,2.3
2009-03-27,HSI,恒生指数,14257.56,14119.5,14257.56,13955.66,2.14
2009-03-30,HSI,恒生指数,13893.15,13456.33,13893.15,13413.48,3.4
2009-03-31,HSI,恒生指数,13545.36,13576.02,13696.69,13428.31,1.99
2009-04-01,HSI,恒生指数,13746.18,13519.54,13788.41,13411.79,2.77
2009-04-02,HSI,恒生指数,13963.34,14521.97,14533.34,13953.56,4.29
2009-04-03,HSI,恒生指数,14547.52,14545.69,14644.82,14392.19,1.74
2009-04-06,HSI,恒生指数,14920.84,14998.04,15147.06,14778.51,2.53
2009-04-07,HSI,恒生指数,14922.09,14928.97,14994.76,14743.71,1.67
2009-04-08,HSI,恒生指数,14715.7,14474.86,14715.7,14276.35,2.94
2009-04-09,HSI,恒生指数,14677.85,14901.41,14987.41,14656.16,2.29
2009-04-14,HSI,恒生指数,15302.14,15580.16,15596.34,15140.39,3.06
2009-04-15,HSI,恒生指数,15344.59,15669.62,15669.85,15213.39,2.93
2009-04-16,HSI,恒生指数,15928.82,15582.99,15977.13,15517.39,2.93
2009-04-17,HSI,恒生指数,15956.46,15601.27,15956.46,15541.31,2.66
2009-04-20,HSI,恒生指数,15574.32,15750.91,15878.4,15382.96,3.18
2009-04-21,HSI,恒生指数,15065.59,15285.89,15332.27,15065.59,1.69
2009-04-22,HSI,恒生指数,15328.83,14878.45,15396.28,14830.59,3.7
2009-04-23,HSI,恒生指数,14958.24,15214.46,15222.2,14867.59,2.38
2009-04-24,HSI,恒生指数,15217.37,15258.85,15367.48,15062.29,2.01
2009-04-27,HSI,恒生指数,15160.69,14840.42,15160.69,14798.9,2.37
2009-04-28,HSI,恒生指数,15057.25,14555.11,15078.63,14457.99,4.18
2009-04-29,HSI,恒生指数,14767.92,14956.95,14983.66,14714.51,1.85
2009-04-30,HSI,恒生指数,15369.11,15520.99,15587.29,15204.1,2.56
2009-05-04,HSI,恒生指数,15869.28,16381.05,16387.12,15855.24,3.43
2009-05-05,HSI,恒生指数,16572.0,16430.08,16580.54,16295.86,1.74
2009-05-06,HSI,恒生指数,16348.76,16834.57,16885.92,16268.03,3.76
2009-05-07,HSI,恒生指数,17278.31,17217.89,17327.52,16880.6,2.65
2009-05-08,HSI,恒生指数,17149.31,17389.87,17442.96,16970.2,2.75
2009-05-11,HSI,恒生指数,17381.0,17087.95,17685.64,17032.44,3.76
2009-05-12,HSI,恒生指数,16996.21,17153.64,17239.65,16908.06,1.94
2009-05-13,HSI,恒生指数,17097.82,17059.62,17372.15,17014.86,2.08
2009-05-14,HSI,恒生指数,16630.33,16541.69,16630.33,16422.28,1.22
2009-05-15,HSI,恒生指数,16818.81,16790.7,16953.41,16736.18,1.31
2009-05-18,HSI,恒生指数,16468.71,17022.91,17062.49,16334.36,4.34
2009-05-19,HSI,恒生指数,17454.23,17544.03,17588.93,17376.43,1.25
2009-05-20,HSI,恒生指数,17486.39,17475.84,17611.0,17362.37,1.42
2009-05-21,HSI,恒生指数,17291.44,17199.49,17415.26,17172.64,1.39
2009-05-22,HSI,恒生指数,17169.57,17062.52,17299.26,16740.27,3.25
2009-05-25,HSI,恒生指数,16999.05,17121.82,17264.42,16789.0,2.79
2009-05-26,HSI,恒生指数,17050.34,16991.56,17283.89,16977.71,1.79
2009-05-27,HSI,恒生指数,17395.61,17885.27,17984.02,17347.89,3.74
2009-05-29,HSI,恒生指数,18027.93,18171.0,18227.79,17833.74,2.2
2009-06-01,HSI,恒生指数,18499.92,18888.59,18895.8,18415.41,2.64
2009-06-02,HSI,恒生指数,18916.61,18389.08,18916.61,18300.62,3.26
2009-06-03,HSI,恒生指数,18616.94,18576.47,18967.39,18508.3,2.5
2009-06-04,HSI,恒生指数,18417.9,18502.77,18522.39,18108.8,2.23
2009-06-05,HSI,恒生指数,18674.48,18679.53,18722.49,18406.86,1.71
2009-06-08,HSI,恒生指数,18521.79,18253.39,18636.15,18236.05,2.14
2009-06-09,HSI,恒生指数,18450.64,18058.49,18475.51,17710.45,4.19
2009-06-10,HSI,恒生指数,18339.91,18785.66,18789.85,18258.16,2.94
2009-06-11,HSI,恒生指数,18578.89,18791.03,18883.24,18564.87,1.69
2009-06-12,HSI,恒生指数,19034.79,18889.68,19161.97,18707.19,2.42
2009-06-15,HSI,恒生指数,18712.06,18498.96,18872.74,18433.3,2.33
2009-06-16,HSI,恒生指数,18235.97,18165.5,18314.96,17859.74,2.46
2009-06-17,HSI,恒生指数,17984.83,18084.6,18255.13,17833.77,2.32
2009-06-18,HSI,恒生指数,17955.68,17776.66,18069.76,17655.82,2.29
2009-06-19,HSI,恒生指数,17936.33,17920.93,18015.11,17759.86,1.44
2009-06-22,HSI,恒生指数,17906.39,18059.55,18398.92,17906.39,2.75
2009-06-23,HSI,恒生指数,17577.73,17538.37,17682.87,17375.96,1.7
2009-06-24,HSI,恒生指数,17583.35,17892.15,17912.07,17484.06,2.44
2009-06-25,HSI,恒生指数,18140.16,18275.03,18340.91,18069.37,1.52
2009-06-26,HSI,恒生指数,18408.37,18600.26,18688.11,18360.71,1.79
2009-06-29,HSI,恒生指数,18561.11,18528.51,18687.36,18451.76,1.27
2009-06-30,HSI,恒生指数,18883.24,18378.73,18883.24,18364.81,2.8
2009-07-02,HSI,恒生指数,18780.96,18178.05,18780.96,18053.1,3.96
2009-07-03,HSI,恒生指数,17961.18,18203.4,18234.24,17894.81,1.87
2009-07-06,HSI,恒生指数,18020.1,17979.41,18258.26,17897.68,1.98
2009-07-07,HSI,恒生指数,17943.49,17862.27,18159.99,17821.71,1.88
2009-07-08,HSI,恒生指数,17652.98,17721.07,17819.31,17493.62,1.82
2009-07-09,HSI,恒生指数,17793.61,17790.59,17836.95,17509.28,1.85
2009-07-10,HSI,恒生指数,17800.05,17708.42,17851.22,17645.55,1.16
2009-07-13,HSI,恒生指数,17612.45,17254.63,17612.45,17185.96,2.41
2009-07-14,HSI,恒生指数,17631.67,17885.73,17896.36,17581.43,1.83
2009-07-15,HSI,恒生指数,18042.59,18258.66,18289.0,18030.1,1.45
2009-07-16,HSI,恒生指数,18688.87,18361.87,18700.6,18303.58,2.17
2009-07-17,HSI,恒生指数,18551.91,18805.66,18855.86,18457.42,2.17
2009-07-20,HSI,恒生指数,19005.19,19502.37,19506.42,18960.54,2.9
2009-07-21,HSI,恒生指数,19601.86,19501.73,19601.86,19295.23,1.57
2009-07-22,HSI,恒生指数,19560.42,19248.17,19641.75,19224.05,2.14
2009-07-23,HSI,恒生指数,19431.92,19817.7,19824.18,19415.37,2.12
2009-07-24,HSI,恒生指数,20063.93,19982.79,20063.93,19715.15,1.76
2009-07-27,HSI,恒生指数,20170.73,20251.62,20385.69,20096.17,1.45
2009-07-28,HSI,恒生指数,20261.94,20624.54,20664.48,20109.55,2.74
2009-07-29,HSI,恒生指数,20404.51,20135.5,20542.61,19787.48,3.66
2009-07-30,HSI,恒生指数,20150.26,20234.08,20359.79,19955.32,2.01
2009-07-31,HSI,恒生指数,20546.07,20573.33,20712.66,20474.05,1.18
2009-08-03,HSI,恒生指数,20582.68,20807.26,20816.61,20449.19,1.79
2009-08-04,HSI,恒生指数,21196.75,20796.43,21196.75,20748.61,2.15
2009-08-05,HSI,恒生指数,20779.77,20494.77,20995.81,20436.65,2.69
2009-08-06,HSI,恒生指数,20484.34,20899.24,20904.93,20339.87,2.76
2009-08-07,HSI,恒生指数,20708.12,20375.37,20759.56,20316.78,2.12
2009-08-10,HSI,恒生指数,20758.52,20929.52,21010.47,20730.41,1.37
2009-08-11,HSI,恒生指数,20774.97,21074.21,21088.07,20733.34,1.69
2009-08-12,HSI,恒生指数,20725.9,20435.24,20725.9,20417.76,1.46
2009-08-13,HSI,恒生指数,20767.86,20861.3,20943.86,20746.92,0.96
2009-08-14,HSI,恒生指数,21023.96,20893.33,21037.17,20639.56,1.91
2009-08-17,HSI,恒生指数,20467.3,20137.65,20471.77,20058.1,1.98
2009-08-18,HSI,恒生指数,20125.55,20306.27,20409.19,19916.28,2.45
2009-08-19,HSI,恒生指数,20195.09,19954.23,20352.94,19824.86,2.6
2009-08-20,HSI,恒生指数,20282.72,20328.86,20465.22,20196.33,1.35
2009-08-21,HSI,恒生指数,20288.56,20199.02,20439.42,20002.78,2.15
2009-08-24,HSI,恒生指数,20649.96,20535.94,20649.96,20433.61,1.07
2009-08-25,HSI,恒生指数,20246.79,20435.24,20476.25,20143.51,1.62
2009-08-26,HSI,恒生指数,20542.76,20456.32,20576.6,20401.74,0.86
2009-08-27,HSI,恒生指数,20289.34,20242.75,20364.4,20147.34,1.06
2009-08-28,HSI,恒生指数,20409.13,20098.62,20409.13,20004.7,2.0
2009-08-31,HSI,恒生指数,19827.13,19724.19,19827.13,19592.07,1.17
2009-09-01,HSI,恒生指数,19961.74,19872.3,19961.74,19734.27,1.15
2009-09-02,HSI,恒生指数,19560.27,19522.0,19611.07,19425.86,0.93
2009-09-03,HSI,恒生指数,19526.89,19761.68,19823.03,19526.89,1.52
2009-09-04,HSI,恒生指数,19830.02,20318.62,20413.61,19744.45,3.39
2009-09-07,HSI,恒生指数,20502.85,20629.31,20667.58,20446.16,1.09
2009-09-08,HSI,恒生指数,20617.4,21069.81,21133.71,20617.4,2.5
2009-09-09,HSI,恒生指数,21085.09,20851.04,21085.09,20825.16,1.23
2009-09-10,HSI,恒生指数,21131.08,21069.56,21322.55,21020.92,1.45
2009-09-11,HSI,恒生指数,21122.31,21161.42,21306.11,20980.15,1.55
2009-09-14,HSI,恒生指数,20841.51,20932.2,21045.0,20821.59,1.06
