date,code,name,open,close,high,low,amplitude
2009-09-15,HSI,恒生指数,21049.22,20866.37,21049.22,20819.93,1.1
2009-09-16,HSI,恒生指数,21086.75,21402.92,21403.13,20950.38,2.17
2009-09-17,HSI,恒生指数,21674.71,21768.51,21929.79,21636.52,1.37
2009-09-18,HSI,恒生指数,21640.97,21623.45,21765.98,21515.93,1.15
2009-09-21,HSI,恒生指数,21574.94,21472.85,21730.71,21457.35,1.26
2009-09-22,HSI,恒生指数,21556.69,21701.14,21704.14,21491.69,0.99
2009-09-23,HSI,恒生指数,21655.62,21595.52,21742.39,21524.33,1.0
2009-09-24,HSI,恒生指数,21386.47,21050.73,21399.23,20963.37,2.02
2009-09-25,HSI,恒生指数,20810.81,21024.4,21065.73,20766.46,1.42
2009-09-28,HSI,恒生指数,20798.52,20588.41,20829.51,20534.82,1.4
2009-09-29,HSI,恒生指数,20889.81,21013.17,21087.25,20889.81,0.96
2009-09-30,HSI,恒生指数,20981.13,20955.25,21090.49,20792.98,1.42
2009-10-02,HSI,恒生指数,20380.23,20375.49,20470.92,20323.59,0.7
2009-10-05,HSI,恒生指数,20342.58,20429.07,20489.95,20305.06,0.91
2009-10-06,HSI,恒生指数,20509.64,20811.53,20824.13,20509.64,1.54
2009-10-07,HSI,恒生指数,21074.98,21241.59,21343.75,21072.59,1.3
2009-10-08,HSI,恒生指数,21418.27,21492.9,21524.05,21284.42,1.13
2009-10-09,HSI,恒生指数,21572.7,21499.44,21572.7,21421.77,0.7
2009-10-12,HSI,恒生指数,21623.33,21299.35,21623.33,21262.71,1.68
2009-10-13,HSI,恒生指数,21371.82,21467.36,21679.15,21371.82,1.44
2009-10-14,HSI,恒生指数,21564.33,21886.48,21893.42,21562.66,1.54
2009-10-15,HSI,恒生指数,22209.19,21999.08,22250.35,21971.48,1.27
2009-10-16,HSI,恒生指数,22138.06,21929.9,22143.01,21899.17,1.11
2009-10-19,HSI,恒生指数,21761.83,22200.46,22250.23,21761.83,2.23
2009-10-20,HSI,恒生指数,22260.41,22384.96,22451.62,22260.41,0.86
2009-10-21,HSI,恒生指数,22299.65,22318.11,22407.14,22200.64,0.92
2009-10-22,HSI,恒生指数,22237.37,22210.52,22266.74,22002.79,1.18
2009-10-23,HSI,恒生指数,22438.9,22589.73,22620.01,22407.4,0.96
2009-10-27,HSI,恒生指数,22016.79,22169.59,22277.06,22016.79,1.15
2009-10-28,HSI,恒生指数,22004.55,21761.58,22149.04,21740.33,1.84
2009-10-29,HSI,恒生指数,21290.09,21264.99,21346.55,21134.33,0.98
2009-10-30,HSI,恒生指数,21720.41,21752.87,21953.59,21720.41,1.1
2009-11-02,HSI,恒生指数,21194.12,21620.19,21632.9,21130.9,2.31
2009-11-03,HSI,恒生指数,21598.63,21240.06,21684.73,21223.42,2.13
2009-11-04,HSI,恒生指数,21396.5,21614.77,21699.84,21360.66,1.6
2009-11-05,HSI,恒生指数,21405.06,21479.08,21549.1,21372.99,0.81
2009-11-06,HSI,恒生指数,21866.72,21829.72,21931.36,21780.57,0.7
2009-11-09,HSI,恒生指数,22004.51,22207.55,22214.85,21941.62,1.25
2009-11-10,HSI,恒生指数,22556.56,22268.16,22556.56,22200.24,1.6
2009-11-11,HSI,恒生指数,22534.14,22627.21,22643.66,22396.04,1.11
2009-11-12,HSI,恒生指数,22660.47,22397.57,22707.36,22359.09,1.54
2009-11-13,HSI,恒生指数,22381.34,22553.63,22585.53,22343.99,1.08
2009-11-16,HSI,恒生指数,22789.99,22943.98,22998.85,22770.69,1.01
2009-11-17,HSI,恒生指数,23000.37,22914.15,23000.37,22798.02,0.88
2009-11-18,HSI,恒生指数,22974.36,22840.33,23099.57,22645.74,1.98
2009-11-19,HSI,恒生指数,22894.84,22643.16,22894.84,22587.18,1.35
2009-11-20,HSI,恒生指数,22486.56,22455.84,22584.55,22376.36,0.92
2009-11-23,HSI,恒生指数,22541.69,22771.39,22794.13,22490.34,1.35
2009-11-24,HSI,恒生指数,22697.62,22423.14,22813.93,22395.38,1.84
2009-11-25,HSI,恒生指数,22505.93,22611.8,22638.89,22336.07,1.35
2009-11-26,HSI,恒生指数,22580.25,22210.41,22580.25,22108.26,2.09
2009-11-27,HSI,恒生指数,21623.92,21134.5,21685.13,21002.49,3.07
2009-11-30,HSI,恒生指数,21687.69,21821.5,21924.08,21687.69,1.12
2009-12-01,HSI,恒生指数,21813.42,22113.15,22130.75,21789.41,1.56
2009-12-02,HSI,恒生指数,22402.51,22289.57,22439.36,22266.69,0.78
2009-12-03,HSI,恒生指数,22503.68,22553.87,22593.72,22333.67,1.17
2009-12-04,HSI,恒生指数,22400.49,22498.15,22528.84,22240.86,1.28
2009-12-07,HSI,恒生指数,22387.23,22324.96,22476.62,22256.11,0.98
2009-12-08,HSI,恒生指数,22306.17,22060.52,22306.17,22055.02,1.12
2009-12-09,HSI,恒生指数,21905.8,21741.76,22034.81,21658.27,1.71
2009-12-10,HSI,恒生指数,21939.12,21700.04,21981.38,21565.58,1.91
2009-12-11,HSI,恒生指数,21796.83,21902.11,22143.84,21796.83,1.6
2009-12-14,HSI,恒生指数,21638.97,22085.75,22225.77,21546.53,3.1
2009-12-15,HSI,恒生指数,22032.16,21813.92,22032.16,21779.92,1.14
2009-12-16,HSI,恒生指数,21840.25,21611.74,21907.29,21517.59,1.79
2009-12-17,HSI,恒生指数,21665.79,21347.63,21665.79,21218.9,2.07
2009-12-18,HSI,恒生指数,21162.43,21175.88,21281.91,21078.2,0.95
2009-12-21,HSI,恒生指数,21110.24,20948.1,21178.45,20932.77,1.16
2009-12-22,HSI,恒生指数,21151.85,21092.04,21229.71,21029.28,0.96
2009-12-23,HSI,恒生指数,21115.88,21328.74,21339.18,21017.02,1.53
2009-12-24,HSI,恒生指数,21378.79,21517.0,21591.99,21357.29,1.1
2009-12-28,HSI,恒生指数,21622.13,21480.22,21739.39,21474.11,1.23
2009-12-29,HSI,恒生指数,21544.44,21499.44,21608.98,21392.9,1.01
2009-12-30,HSI,恒生指数,21469.33,21496.62,21620.74,21320.11,1.4
2009-12-31,HSI,恒生指数,21654.25,21872.5,21886.32,21587.48,1.39
2010-01-04,HSI,恒生指数,21860.04,21823.28,22024.83,21689.22,1.53
2010-01-05,HSI,恒生指数,22092.15,22279.58,22297.04,21987.27,1.42
2010-01-06,HSI,恒生指数,22357.46,22416.67,22514.79,22277.13,1.07
2010-01-07,HSI,恒生指数,22548.03,22269.45,22548.03,22169.61,1.69
2010-01-08,HSI,恒生指数,22282.75,22296.75,22443.22,22206.16,1.06
2010-01-11,HSI,恒生指数,22524.18,22411.52,22671.92,22373.96,1.34
2010-01-12,HSI,恒生指数,22378.23,22326.64,22476.12,22192.98,1.26
2010-01-13,HSI,恒生指数,21990.68,21748.6,22012.04,21688.17,1.45
2010-01-14,HSI,恒生指数,21871.01,21716.95,21988.93,21707.1,1.3
2010-01-15,HSI,恒生指数,21715.09,21654.16,21788.85,21581.07,0.96
2010-01-18,HSI,恒生指数,21418.34,21460.01,21645.68,21320.97,1.5
2010-01-19,HSI,恒生指数,21481.11,21677.98,21681.69,21335.6,1.61
2010-01-20,HSI,恒生指数,21543.25,21286.17,21561.56,21171.3,1.8
2010-01-21,HSI,恒生指数,21192.83,20862.67,21272.26,20828.24,2.09
2010-01-22,HSI,恒生指数,20519.01,20726.18,20738.99,20250.36,2.34
2010-01-25,HSI,恒生指数,20447.79,20598.55,20619.7,20422.67,0.95
2010-01-26,HSI,恒生指数,20560.11,20109.33,20560.11,20046.6,2.49
2010-01-27,HSI,恒生指数,20185.8,20033.07,20340.82,19923.55,2.08
2010-01-28,HSI,恒生指数,20202.33,20356.37,20437.56,20170.15,1.33
2010-01-29,HSI,恒生指数,20026.52,20121.99,20327.69,19916.34,2.02
2010-02-01,HSI,恒生指数,19987.67,20243.75,20254.24,19845.93,2.03
2010-02-02,HSI,恒生指数,20432.96,20272.18,20533.96,20181.28,1.74
2010-02-03,HSI,恒生指数,20486.15,20722.08,20780.5,20315.31,2.29
2010-02-04,HSI,恒生指数,20534.74,20341.64,20554.2,20316.33,1.15
2010-02-05,HSI,恒生指数,19706.24,19665.08,19822.93,19655.88,0.82
2010-02-08,HSI,恒生指数,19614.85,19550.89,19673.11,19423.05,1.27
2010-02-09,HSI,恒生指数,19493.5,19790.28,19843.87,19461.2,1.96
2010-02-10,HSI,恒生指数,19914.84,19922.22,19976.66,19681.54,1.49
2010-02-11,HSI,恒生指数,20095.53,20290.69,20310.79,20095.53,1.08
2010-02-12,HSI,恒生指数,20240.67,20268.69,20428.32,20212.55,1.06
2010-02-17,HSI,恒生指数,20657.86,20534.01,20684.22,20471.36,1.05
2010-02-18,HSI,恒生指数,20534.77,20422.15,20569.61,20381.3,0.92
2010-02-19,HSI,恒生指数,20261.49,19894.02,20261.49,19874.55,1.89
2010-02-22,HSI,恒生指数,20407.84,20377.27,20427.09,20313.15,0.57
2010-02-23,HSI,恒生指数,20218.51,20623.0,20711.75,20120.1,2.9
2010-02-24,HSI,恒生指数,20357.42,20467.74,20583.84,20351.05,1.13
2010-02-25,HSI,恒生指数,20512.38,20399.57,20644.27,20261.98,1.87
2010-02-26,HSI,恒生指数,20657.83,20608.7,20662.84,20567.58,0.47
2010-03-01,HSI,恒生指数,20853.08,21056.93,21056.93,20853.08,0.99
2010-03-02,HSI,恒生指数,20921.44,20906.11,20961.83,20847.46,0.54
2010-03-03,HSI,恒生指数,21016.29,20876.79,21016.29,20845.16,0.82
2010-03-04,HSI,恒生指数,20983.81,20575.78,21000.13,20575.78,2.03
2010-03-05,HSI,恒生指数,20820.97,20787.97,20820.97,20654.94,0.81
2010-03-08,HSI,恒生指数,21099.71,21196.87,21257.09,21080.76,0.85
2010-03-09,HSI,恒生指数,21153.62,21207.55,21277.66,21128.93,0.7
2010-03-10,HSI,恒生指数,21293.52,21208.29,21293.52,21156.09,0.65
2010-03-11,HSI,恒生指数,21333.06,21228.2,21333.06,21059.06,1.29
2010-03-12,HSI,恒生指数,21249.8,21209.74,21260.07,21116.84,0.67
2010-03-15,HSI,恒生指数,21036.42,21079.1,21116.5,20964.31,0.72
2010-03-16,HSI,恒生指数,21135.79,21022.93,21196.83,20986.69,1.0
2010-03-17,HSI,恒生指数,21183.6,21384.49,21440.18,21159.43,1.34
2010-03-18,HSI,恒生指数,21429.69,21330.67,21440.81,21287.37,0.72
2010-03-19,HSI,恒生指数,21359.55,21370.82,21389.0,21257.8,0.62
2010-03-22,HSI,恒生指数,21120.43,20933.25,21120.43,20899.69,1.03
2010-03-23,HSI,恒生指数,21070.65,20987.78,21211.08,20971.56,1.14
2010-03-24,HSI,恒生指数,21203.5,21008.62,21205.5,20974.05,1.1
2010-03-25,HSI,恒生指数,20799.05,20778.55,20800.95,20659.28,0.67
2010-03-26,HSI,恒生指数,20679.65,21053.11,21126.75,20679.65,2.15
2010-03-29,HSI,恒生指数,21148.05,21237.43,21318.23,21125.91,0.91
2010-03-30,HSI,恒生指数,21230.53,21374.79,21450.98,21202.17,1.17
2010-03-31,HSI,恒生指数,21366.62,21239.35,21446.8,21230.29,1.01
2010-04-01,HSI,恒生指数,21390.89,21537.0,21547.66,21373.16,0.82
2010-04-07,HSI,恒生指数,21828.35,21928.77,21935.41,21747.57,0.87
2010-04-08,HSI,恒生指数,21836.42,21867.04,21949.25,21813.35,0.62
2010-04-09,HSI,恒生指数,22014.73,22208.5,22249.23,21963.78,1.31
2010-04-12,HSI,恒生指数,22388.77,22138.17,22388.77,22131.93,1.16
2010-04-13,HSI,恒生指数,22216.11,22103.53,22290.67,22008.05,1.28
2010-04-14,HSI,恒生指数,22183.05,22121.43,22192.33,22061.77,0.59
2010-04-15,HSI,恒生指数,22265.36,22157.82,22337.89,22113.21,1.02
2010-04-16,HSI,恒生指数,22059.3,21865.26,22111.99,21788.88,1.46
2010-04-19,HSI,恒生指数,21557.78,21405.17,21582.13,21283.3,1.37
2010-04-20,HSI,恒生指数,21519.26,21623.38,21647.75,21507.47,0.66
2010-04-21,HSI,恒生指数,21732.76,21510.93,21740.64,21475.98,1.22
2010-04-22,HSI,恒生指数,21283.93,21454.94,21471.11,21206.74,1.23
2010-04-23,HSI,恒生指数,21385.16,21244.49,21442.77,21232.15,0.98
2010-04-26,HSI,恒生指数,21501.21,21587.06,21617.85,21489.05,0.61
2010-04-27,HSI,恒生指数,21341.48,21261.79,21383.21,21224.05,0.74
2010-04-28,HSI,恒生指数,20853.83,20949.4,21021.67,20853.83,0.79
2010-04-29,HSI,恒生指数,20994.37,20778.92,21007.56,20763.34,1.17
2010-04-30,HSI,恒生指数,20934.07,21108.59,21121.52,20920.15,0.97
2010-05-03,HSI,恒生指数,20799.79,20811.36,20886.85,20773.97,0.53
2010-05-04,HSI,恒生指数,20935.9,20763.05,21011.95,20743.49,1.29
2010-05-05,HSI,恒生指数,20390.12,20327.54,20505.66,20293.23,1.02
2010-05-06,HSI,恒生指数,20177.47,20133.41,20303.22,19888.49,2.04
2010-05-07,HSI,恒生指数,19699.5,19920.29,20037.6,19699.5,1.68
2010-05-10,HSI,恒生指数,20118.95,20426.64,20491.95,20035.6,2.29
2010-05-11,HSI,恒生指数,20346.54,20146.51,20398.43,19977.1,2.06
2010-05-12,HSI,恒生指数,20175.74,20212.49,20237.86,20003.49,1.16
2010-05-13,HSI,恒生指数,20411.55,20422.46,20526.58,20273.99,1.25
2010-05-14,HSI,恒生指数,20258.45,20145.43,20352.8,20130.78,1.09
2010-05-17,HSI,恒生指数,19832.03,19715.2,19832.03,19593.5,1.18
2010-05-18,HSI,恒生指数,19768.8,19944.94,20013.33,19672.39,1.73
2010-05-19,HSI,恒生指数,19552.16,19578.98,19785.86,19546.22,1.2
2010-05-20,HSI,恒生指数,19694.47,19545.83,19747.16,19276.46,2.4
2010-05-24,HSI,恒生指数,19470.28,19667.76,19757.44,19470.28,1.47
2010-05-25,HSI,恒生指数,19317.24,18985.5,19328.36,18974.52,1.8
2010-05-26,HSI,恒生指数,19177.34,19196.45,19242.06,19047.7,1.02
2010-05-27,HSI,恒生指数,19015.89,19431.37,19555.78,18971.52,3.04
2010-05-28,HSI,恒生指数,19816.39,19766.71,19910.06,19710.86,1.03
2010-05-31,HSI,恒生指数,19705.53,19765.19,19823.99,19629.83,0.98
2010-06-01,HSI,恒生指数,19600.57,19496.95,19805.6,19463.35,1.73
2010-06-02,HSI,恒生指数,19651.55,19471.8,19656.22,19372.13,1.46
2010-06-03,HSI,恒生指数,19822.89,19786.71,19859.8,19744.32,0.59
2010-06-04,HSI,恒生指数,19765.25,19780.07,19841.68,19658.66,0.92
2010-06-07,HSI,恒生指数,19211.67,19378.15,19389.91,19211.67,0.9
2010-06-08,HSI,恒生指数,19459.74,19487.48,19510.09,19333.1,0.91
2010-06-09,HSI,恒生指数,19488.2,19621.24,19792.28,19383.89,2.1
2010-06-10,HSI,恒生指数,19517.61,19632.7,19729.15,19517.61,1.08
2010-06-11,HSI,恒生指数,19995.64,19872.38,19995.64,19834.23,0.82
2010-06-14,HSI,恒生指数,20102.55,20051.91,20102.55,20024.04,0.4
2010-06-15,HSI,恒生指数,19998.53,20062.15,20142.1,19970.91,0.85
2010-06-17,HSI,恒生指数,20201.81,20138.4,20201.81,20078.59,0.61
2010-06-18,HSI,恒生指数,20199.22,20286.71,20315.42,20138.35,0.88
2010-06-21,HSI,恒生指数,20571.4,20912.18,20938.33,20571.4,1.81
2010-06-22,HSI,恒生指数,20861.47,20819.08,20957.09,20796.38,0.77
2010-06-23,HSI,恒生指数,20718.66,20856.61,20866.88,20689.15,0.85
2010-06-24,HSI,恒生指数,20797.44,20733.49,20901.15,20710.15,0.92
2010-06-25,HSI,恒生指数,20615.92,20690.79,20763.32,20563.93,0.96
2010-06-28,HSI,恒生指数,20718.08,20726.68,20862.38,20687.27,0.85
2010-06-29,HSI,恒生指数,20727.45,20248.9,20738.15,20190.88,2.64
2010-06-30,HSI,恒生指数,19985.72,20128.99,20143.16,19971.27,0.85
2010-07-02,HSI,恒生指数,20059.56,19905.32,20161.99,19803.22,1.78
2010-07-05,HSI,恒生指数,19809.06,19842.2,19913.4,19793.47,0.6
2010-07-06,HSI,恒生指数,19777.83,20084.12,20084.12,19777.83,1.54
2010-07-07,HSI,恒生指数,19948.15,19857.07,19948.15,19800.23,0.74
2010-07-08,HSI,恒生指数,20231.15,20050.56,20236.18,20002.01,1.18
2010-07-09,HSI,恒生指数,20142.78,20378.66,20418.31,20116.52,1.51
2010-07-12,HSI,恒生指数,20476.02,20467.43,20539.61,20368.62,0.84
2010-07-13,HSI,恒生指数,20485.11,20431.06,20529.41,20378.99,0.73
2010-07-14,HSI,恒生指数,20722.22,20560.81,20722.22,20512.24,1.03
2010-07-15,HSI,恒生指数,20530.29,20255.62,20665.62,20226.26,2.14
2010-07-16,HSI,恒生指数,20293.61,20250.16,20313.74,20173.49,0.69
2010-07-19,HSI,恒生指数,20007.88,20090.95,20127.56,20007.88,0.59
2010-07-20,HSI,恒生指数,20075.72,20264.59,20403.01,20075.72,1.63
2010-07-21,HSI,恒生指数,20377.6,20487.23,20494.18,20334.35,0.79
2010-07-22,HSI,恒生指数,20487.49,20589.7,20592.46,20384.73,1.01
2010-07-23,HSI,恒生指数,20847.85,20815.33,20847.85,20728.41,0.58
2010-07-26,HSI,恒生指数,20944.63,20839.91,20963.08,20826.98,0.65
2010-07-27,HSI,恒生指数,20965.54,20973.39,21008.78,20824.05,0.89
2010-07-28,HSI,恒生指数,20961.55,21091.18,21199.55,20902.16,1.42
2010-07-29,HSI,恒生指数,21091.17,21093.82,21130.74,20970.93,0.76
2010-07-30,HSI,恒生指数,21008.46,21029.81,21095.9,20945.63,0.71
2010-08-02,HSI,恒生指数,21221.43,21412.79,21439.22,21221.43,1.04
2010-08-03,HSI,恒生指数,21610.18,21457.66,21610.18,21409.81,0.94
2010-08-04,HSI,恒生指数,21567.33,21549.88,21621.82,21427.51,0.91
2010-08-05,HSI,恒生指数,21577.13,21551.72,21618.58,21462.23,0.73
2010-08-06,HSI,恒生指数,21575.95,21678.8,21722.38,21456.74,1.23
2010-08-09,HSI,恒生指数,21640.53,21801.59,21805.94,21622.12,0.85
2010-08-10,HSI,恒生指数,21764.23,21473.6,21765.58,21446.8,1.46
2010-08-11,HSI,恒生指数,21542.27,21294.54,21643.24,21239.17,1.88
2010-08-12,HSI,恒生指数,21039.42,21105.71,21124.98,20926.48,0.93
2010-08-13,HSI,恒生指数,21095.17,21071.57,21205.68,21012.51,0.92
2010-08-16,HSI,恒生指数,20881.95,21112.12,21209.46,20881.95,1.55
2010-08-17,HSI,恒生指数,21081.31,21137.43,21161.73,21015.01,0.69
2010-08-18,HSI,恒生指数,21167.88,21022.73,21277.12,20968.7,1.46
2010-08-19,HSI,恒生指数,21094.7,21072.46,21297.62,21023.3,1.3
2010-08-20,HSI,恒生指数,20929.72,20981.82,20997.39,20868.24,0.61
2010-08-23,HSI,恒生指数,20963.25,20889.01,21035.01,20845.7,0.9
2010-08-24,HSI,恒生指数,20759.35,20658.71,20937.53,20651.27,1.37
2010-08-25,HSI,恒生指数,20603.57,20634.98,20667.3,20512.78,0.75
2010-08-26,HSI,恒生指数,20603.18,20612.06,20664.76,20567.33,0.47
2010-08-27,HSI,恒生指数,20563.09,20597.35,20670.57,20552.55,0.57
2010-08-30,HSI,恒生指数,20797.01,20737.22,20832.36,20668.81,0.79
2010-08-31,HSI,恒生指数,20539.22,20536.49,20608.55,20372.29,1.14
2010-09-01,HSI,恒生指数,20570.52,20623.83,20649.45,20529.87,0.58
2010-09-02,HSI,恒生指数,20864.4,20868.92,20938.29,20819.61,0.58
2010-09-03,HSI,恒生指数,20918.81,20971.5,21028.66,20860.89,0.8
2010-09-06,HSI,恒生指数,21155.91,21355.77,21398.09,21139.79,1.23
2010-09-07,HSI,恒生指数,21419.91,21401.79,21435.58,21313.26,0.57
2010-09-08,HSI,恒生指数,21213.2,21088.86,21214.81,21066.69,0.69
2010-09-09,HSI,恒生指数,21169.82,21167.27,21248.58,21122.73,0.6
2010-09-10,HSI,恒生指数,21310.72,21257.39,21332.44,21092.81,1.13
2010-09-13,HSI,恒生指数,21396.9,21658.35,21714.36,21395.57,1.5
2010-09-14,HSI,恒生指数,21760.73,21696.04,21763.73,21656.45,0.5
2010-09-15,HSI,恒生指数,21819.95,21725.64,21819.95,21633.07,0.86
2010-09-16,HSI,恒生指数,21694.21,21691.45,21726.01,21525.71,0.92
2010-09-17,HSI,恒生指数,21744.53,21970.86,21988.87,21713.67,1.27
2010-09-20,HSI,恒生指数,21918.45,21977.34,22009.1,21874.42,0.61
2010-09-21,HSI,恒生指数,22118.58,22002.59,22118.58,21950.69,0.76
2010-09-22,HSI,恒生指数,22077.38,22047.71,22229.18,22021.6,0.94
2010-09-24,HSI,恒生指数,21972.88,22119.43,22155.67,21956.76,0.9
2010-09-27,HSI,恒生指数,22351.33,22340.84,22407.23,22292.54,0.52
2010-09-28,HSI,恒生指数,22329.82,22109.95,22371.6,22091.13,1.26
2010-09-29,HSI,恒生指数,22314.56,22378.67,22439.19,22300.09,0.63
2010-09-30,HSI,恒生指数,22287.08,22358.17,22381.33,22202.43,0.8
2010-10-04,HSI,恒生指数,22542.36,22618.66,22734.88,22542.36,0.86
2010-10-05,HSI,恒生指数,22532.04,22639.14,22670.81,22504.05,0.74
2010-10-06,HSI,恒生指数,23006.2,22880.41,23023.13,22872.42,0.67
2010-10-07,HSI,恒生指数,22996.73,22884.32,22996.73,22824.05,0.75
2010-10-08,HSI,恒生指数,22861.15,22944.18,23093.77,22861.15,1.02
2010-10-11,HSI,恒生指数,23169.13,23207.31,23302.29,23151.62,0.66
2010-10-12,HSI,恒生指数,23161.21,23121.7,23254.14,23055.61,0.86
2010-10-13,HSI,恒生指数,23329.32,23457.69,23471.66,23035.57,1.89
2010-10-14,HSI,恒生指数,23685.26,23852.17,23866.87,23614.4,1.08
2010-10-15,HSI,恒生指数,23733.79,23757.63,23862.54,23650.3,0.89
2010-10-18,HSI,恒生指数,23693.12,23469.38,23716.48,23467.45,1.05
2010-10-19,HSI,恒生指数,23551.31,23763.73,23768.09,23551.31,0.92
2010-10-20,HSI,恒生指数,23423.82,23556.5,23689.99,23307.49,1.61
2010-10-21,HSI,恒生指数,23736.79,23649.48,23736.79,23450.83,1.21
2010-10-22,HSI,恒生指数,23647.32,23517.54,23667.42,23465.76,0.85
2010-10-25,HSI,恒生指数,23551.14,23627.91,23781.88,23519.16,1.12
2010-10-26,HSI,恒生指数,23727.63,23601.24,23727.63,23546.33,0.77
2010-10-27,HSI,恒生指数,23543.73,23164.58,23708.67,23148.18,2.37
2010-10-28,HSI,恒生指数,23290.54,23210.86,23290.54,23136.97,0.66
2010-10-29,HSI,恒生指数,23177.69,23096.32,23222.35,22880.68,1.47
2010-11-01,HSI,恒生指数,23366.82,23652.94,23656.65,23366.82,1.25
2010-11-02,HSI,恒生指数,23608.18,23671.42,23724.87,23566.88,0.67
2010-11-03,HSI,恒生指数,23802.06,24144.67,24163.84,23684.99,2.02
2010-11-04,HSI,恒生指数,24377.07,24535.63,24550.08,24345.93,0.85
2010-11-05,HSI,恒生指数,24905.43,24876.82,24931.85,24732.9,0.81
2010-11-08,HSI,恒生指数,24838.22,24964.37,24988.57,24732.52,1.03
2010-11-09,HSI,恒生指数,24858.34,24710.6,24963.26,24687.3,1.11
2010-11-10,HSI,恒生指数,24672.5,24500.61,24692.54,24421.03,1.1
2010-11-11,HSI,恒生指数,24598.81,24700.3,24887.58,24505.15,1.56
2010-11-12,HSI,恒生指数,24404.91,24222.58,24608.66,24187.27,1.71
2010-11-15,HSI,恒生指数,24371.77,24027.18,24382.14,24002.65,1.57
2010-11-16,HSI,恒生指数,24009.84,23693.02,24085.23,23578.87,2.11
2010-11-17,HSI,恒生指数,23432.23,23214.46,23618.24,23192.49,1.8
2010-11-18,HSI,恒生指数,23437.8,23637.39,23671.51,23327.29,1.48
2010-11-19,HSI,恒生指数,23625.31,23605.71,23686.42,23252.33,1.84
2010-11-22,HSI,恒生指数,23499.63,23524.02,23592.77,23419.41,0.73
2010-11-23,HSI,恒生指数,23290.28,22896.14,23322.17,22871.11,1.92
2010-11-24,HSI,恒生指数,23107.44,23023.86,23166.69,22971.21,0.85
2010-11-25,HSI,恒生指数,23110.02,23054.68,23283.22,23037.86,1.07
2010-11-26,HSI,恒生指数,22995.3,22877.25,23107.67,22782.98,1.41
2010-11-29,HSI,恒生指数,22832.05,23166.22,23187.75,22785.28,1.76
2010-11-30,HSI,恒生指数,23122.4,23007.99,23199.44,22844.53,1.53
2010-12-01,HSI,恒生指数,22973.8,23249.8,23325.79,22842.12,2.1
2010-12-02,HSI,恒生指数,23554.75,23448.78,23575.38,23388.74,0.8
2010-12-03,HSI,恒生指数,23555.76,23320.52,23611.04,23286.54,1.38
2010-12-06,HSI,恒生指数,23507.2,23237.69,23612.25,23213.71,1.71
2010-12-07,HSI,恒生指数,23177.4,23428.15,23475.29,23101.81,1.61
2010-12-08,HSI,恒生指数,23362.66,23092.52,23374.37,22998.34,1.61
2010-12-09,HSI,恒生指数,23167.87,23171.8,23269.36,23083.16,0.81
2010-12-10,HSI,恒生指数,23091.52,23162.91,23202.29,22965.9,1.02
2010-12-13,HSI,恒生指数,23362.32,23317.61,23490.18,23233.4,1.11
