date,code,name,open,close,high,low,amplitude
2010-12-14,HSI,恒生指数,23451.4,23431.19,23453.42,23328.01,0.54
2010-12-15,HSI,恒生指数,23371.34,22975.35,23371.34,22876.88,2.11
2010-12-16,HSI,恒生指数,22949.78,22668.78,22992.07,22598.96,1.71
2010-12-17,HSI,恒生指数,22660.88,22714.85,22732.62,22519.61,0.94
2010-12-20,HSI,恒生指数,22708.43,22639.08,22716.78,22392.67,1.43
2010-12-21,HSI,恒生指数,22711.46,22993.86,23025.47,22671.61,1.56
2010-12-22,HSI,恒生指数,23039.85,23045.19,23160.44,22990.69,0.74
2010-12-23,HSI,恒生指数,23139.58,22902.97,23151.38,22867.93,1.23
2010-12-24,HSI,恒生指数,22932.5,22833.8,22948.25,22776.62,0.75
2010-12-28,HSI,恒生指数,22553.15,22621.73,22684.83,22529.26,0.68
2010-12-29,HSI,恒生指数,22725.38,22969.3,22981.52,22663.8,1.4
2010-12-30,HSI,恒生指数,22987.84,22999.34,23111.27,22890.56,0.96
2010-12-31,HSI,恒生指数,23079.84,23035.45,23102.05,23012.5,0.39
2011-01-03,HSI,恒生指数,23135.64,23436.05,23443.53,23057.52,1.68
2011-01-04,HSI,恒生指数,23477.31,23668.48,23695.61,23408.09,1.23
2011-01-05,HSI,恒生指数,23650.18,23757.82,23773.98,23579.74,0.82
2011-01-06,HSI,恒生指数,23861.22,23786.3,23861.22,23698.38,0.69
2011-01-07,HSI,恒生指数,23744.03,23686.63,23880.77,23654.04,0.95
2011-01-10,HSI,恒生指数,23715.47,23527.26,23783.83,23481.8,1.28
2011-01-11,HSI,恒生指数,23606.76,23760.34,23855.83,23512.22,1.46
2011-01-12,HSI,恒生指数,23857.17,24125.61,24168.36,23857.17,1.31
2011-01-13,HSI,恒生指数,24347.34,24238.98,24378.81,24208.45,0.71
2011-01-14,HSI,恒生指数,24273.62,24283.23,24347.26,24187.9,0.66
2011-01-17,HSI,恒生指数,24364.07,24156.97,24364.07,24098.03,1.1
2011-01-18,HSI,恒生指数,24149.44,24153.98,24382.01,24104.34,1.15
2011-01-19,HSI,恒生指数,24321.25,24419.62,24434.4,24243.88,0.79
2011-01-20,HSI,恒生指数,24248.32,24003.7,24248.32,23963.86,1.16
2011-01-21,HSI,恒生指数,23913.19,23876.86,24130.16,23840.29,1.21
2011-01-24,HSI,恒生指数,23970.3,23801.78,23970.3,23751.72,0.92
2011-01-25,HSI,恒生指数,23891.68,23788.83,23999.11,23769.46,0.96
2011-01-26,HSI,恒生指数,23802.88,23843.24,23976.37,23662.18,1.32
2011-01-27,HSI,恒生指数,23771.12,23779.62,24023.68,23734.7,1.21
2011-01-28,HSI,恒生指数,23763.74,23617.02,23763.74,23580.42,0.77
2011-01-31,HSI,恒生指数,23314.69,23447.34,23520.54,23285.6,0.99
2011-02-01,HSI,恒生指数,23451.62,23482.95,23552.23,23422.72,0.55
2011-02-02,HSI,恒生指数,23700.16,23908.96,23922.74,23671.51,1.07
2011-02-07,HSI,恒生指数,23981.74,23553.59,23981.74,23530.8,1.89
2011-02-08,HSI,恒生指数,23613.49,23484.3,23616.83,23396.17,0.94
2011-02-09,HSI,恒生指数,23535.41,23164.03,23591.5,23128.72,1.97
2011-02-10,HSI,恒生指数,23035.64,22708.62,23069.42,22668.02,1.73
2011-02-11,HSI,恒生指数,22752.55,22828.92,22861.53,22446.67,1.83
2011-02-14,HSI,恒生指数,22920.29,23121.06,23187.82,22899.58,1.26
2011-02-15,HSI,恒生指数,23037.03,22899.78,23104.98,22881.16,0.97
2011-02-16,HSI,恒生指数,23015.39,23156.97,23183.28,22809.01,1.63
2011-02-17,HSI,恒生指数,23173.48,23301.84,23320.43,23079.47,1.04
2011-02-18,HSI,恒生指数,23342.67,23595.24,23614.61,23316.3,1.28
2011-02-21,HSI,恒生指数,23500.11,23485.42,23585.63,23444.77,0.6
2011-02-22,HSI,恒生指数,23170.52,22990.81,23170.52,22938.13,0.99
2011-02-23,HSI,恒生指数,22983.37,22906.9,23055.47,22837.09,0.95
2011-02-24,HSI,恒生指数,22856.78,22601.04,23036.93,22575.99,2.01
2011-02-25,HSI,恒生指数,22727.04,23012.37,23091.32,22712.96,1.67
2011-02-28,HSI,恒生指数,22900.15,23338.02,23388.32,22886.37,2.18
2011-03-01,HSI,恒生指数,23317.96,23396.42,23478.7,23244.11,1.01
2011-03-02,HSI,恒生指数,23114.43,23048.66,23114.43,22915.65,0.85
2011-03-03,HSI,恒生指数,23102.83,23122.42,23329.38,23097.15,1.01
2011-03-04,HSI,恒生指数,23406.77,23408.86,23506.67,23374.6,0.57
2011-03-07,HSI,恒生指数,23257.14,23313.19,23491.71,23229.07,1.12
2011-03-08,HSI,恒生指数,23401.49,23711.7,23731.89,23307.7,1.82
2011-03-09,HSI,恒生指数,23863.93,23810.11,23934.07,23775.7,0.67
2011-03-10,HSI,恒生指数,23818.64,23614.89,23818.64,23564.95,1.07
2011-03-11,HSI,恒生指数,23437.5,23249.78,23514.73,23105.99,1.73
2011-03-14,HSI,恒生指数,23207.15,23345.88,23345.88,23078.94,1.15
2011-03-15,HSI,恒生指数,23110.71,22678.25,23110.71,22253.47,3.67
2011-03-16,HSI,恒生指数,22814.5,22700.88,22814.5,22541.55,1.2
2011-03-17,HSI,恒生指数,22237.24,22284.43,22393.98,22123.26,1.19
2011-03-18,HSI,恒生指数,22387.98,22300.23,22464.35,22273.7,0.86
2011-03-21,HSI,恒生指数,22401.06,22685.22,22711.84,22395.3,1.42
2011-03-22,HSI,恒生指数,22732.95,22857.9,22880.59,22654.22,1.0
2011-03-23,HSI,恒生指数,22797.94,22825.4,22849.23,22714.86,0.59
2011-03-24,HSI,恒生指数,23005.49,22915.28,23050.87,22890.83,0.7
2011-03-25,HSI,恒生指数,23135.38,23158.67,23179.26,23068.09,0.49
2011-03-28,HSI,恒生指数,23114.07,23068.19,23261.68,22952.43,1.34
2011-03-29,HSI,恒生指数,22997.35,23060.36,23121.01,22965.34,0.67
2011-03-30,HSI,恒生指数,23192.79,23451.43,23505.11,23180.92,1.41
2011-03-31,HSI,恒生指数,23618.06,23527.52,23618.06,23450.46,0.71
2011-04-01,HSI,恒生指数,23664.48,23801.9,23827.21,23474.34,1.5
2011-04-04,HSI,恒生指数,23917.01,24150.58,24164.37,23917.01,1.04
2011-04-06,HSI,恒生指数,24182.83,24285.05,24322.26,24102.6,0.91
2011-04-07,HSI,恒生指数,24317.82,24281.8,24368.76,24195.61,0.71
2011-04-08,HSI,恒生指数,24306.44,24396.07,24468.64,24251.74,0.89
2011-04-11,HSI,恒生指数,24394.99,24303.07,24466.47,24250.05,0.89
2011-04-12,HSI,恒生指数,24142.55,23976.37,24142.55,23916.55,0.93
2011-04-13,HSI,恒生指数,23981.05,24135.03,24200.32,23842.29,1.49
2011-04-14,HSI,恒生指数,23951.88,24014.0,24070.76,23912.27,0.66
2011-04-15,HSI,恒生指数,24086.55,24008.07,24236.54,23902.03,1.39
2011-04-18,HSI,恒生指数,23977.87,23830.31,24145.43,23769.48,1.57
2011-04-19,HSI,恒生指数,23654.86,23520.62,23654.86,23468.2,0.78
2011-04-20,HSI,恒生指数,23709.29,23896.1,23904.77,23682.79,0.94
2011-04-21,HSI,恒生指数,24090.55,24138.31,24185.49,24031.42,0.64
2011-04-26,HSI,恒生指数,23964.62,24007.38,24070.03,23844.3,0.94
2011-04-27,HSI,恒生指数,24193.28,23892.84,24260.77,23825.13,1.81
2011-04-28,HSI,恒生指数,24103.03,23805.63,24132.05,23761.13,1.55
2011-04-29,HSI,恒生指数,23774.47,23720.81,23808.93,23633.74,0.74
2011-05-03,HSI,恒生指数,23794.86,23633.25,23924.48,23599.28,1.37
2011-05-04,HSI,恒生指数,23582.6,23315.24,23582.6,23230.38,1.49
2011-05-05,HSI,恒生指数,23228.01,23261.61,23348.33,23167.93,0.77
2011-05-06,HSI,恒生指数,23035.94,23159.14,23207.44,22985.66,0.95
2011-05-09,HSI,恒生指数,23239.15,23336.0,23392.7,23239.15,0.66
2011-05-11,HSI,恒生指数,23509.01,23291.8,23509.01,23233.42,1.18
2011-05-12,HSI,恒生指数,23112.13,23073.76,23127.98,22985.54,0.61
2011-05-13,HSI,恒生指数,23120.0,23276.27,23295.03,22888.08,1.76
2011-05-16,HSI,恒生指数,23054.06,22960.63,23134.64,22937.14,0.85
2011-05-17,HSI,恒生指数,22896.2,22901.08,22967.88,22768.03,0.87
2011-05-18,HSI,恒生指数,22968.62,23011.14,23057.72,22924.46,0.58
2011-05-19,HSI,恒生指数,23125.28,23163.38,23248.13,23031.6,0.94
2011-05-20,HSI,恒生指数,23215.62,23199.39,23242.63,23147.42,0.41
2011-05-23,HSI,恒生指数,22942.96,22711.02,22942.96,22691.33,1.08
2011-05-24,HSI,恒生指数,22693.1,22730.78,22754.45,22631.13,0.54
2011-05-25,HSI,恒生指数,22558.33,22747.28,22767.01,22519.66,1.09
2011-05-26,HSI,恒生指数,22848.06,22900.79,22943.85,22796.13,0.65
2011-05-27,HSI,恒生指数,22939.95,23118.07,23150.6,22859.98,1.27
2011-05-30,HSI,恒生指数,23117.8,23184.32,23257.85,23086.05,0.74
2011-05-31,HSI,恒生指数,23380.29,23684.13,23707.95,23371.48,1.45
2011-06-01,HSI,恒生指数,23686.77,23626.43,23706.0,23598.39,0.45
2011-06-02,HSI,恒生指数,23280.05,23253.84,23317.79,23210.95,0.45
2011-06-03,HSI,恒生指数,23338.76,22949.56,23338.76,22932.48,1.75
2011-06-07,HSI,恒生指数,22762.21,22868.67,22928.96,22730.12,0.87
2011-06-08,HSI,恒生指数,22757.62,22661.63,22757.62,22607.09,0.66
2011-06-09,HSI,恒生指数,22628.13,22609.83,22647.3,22372.94,1.21
2011-06-10,HSI,恒生指数,22641.62,22420.37,22674.8,22297.94,1.67
2011-06-13,HSI,恒生指数,22172.61,22508.08,22508.5,22156.81,1.57
2011-06-14,HSI,恒生指数,22298.47,22496.0,22642.46,22298.47,1.53
2011-06-15,HSI,恒生指数,22532.84,22343.77,22598.76,22327.0,1.21
2011-06-16,HSI,恒生指数,22048.28,21953.11,22065.46,21874.89,0.85
2011-06-17,HSI,恒生指数,21969.68,21695.26,21971.24,21628.33,1.56
2011-06-20,HSI,恒生指数,21770.79,21599.51,21897.35,21508.77,1.79
2011-06-21,HSI,恒生指数,21783.86,21850.59,21875.16,21656.06,1.01
2011-06-22,HSI,恒生指数,22044.16,21859.97,22047.85,21837.84,0.96
2011-06-23,HSI,恒生指数,21777.11,21759.14,21905.1,21632.87,1.25
2011-06-24,HSI,恒生指数,21843.76,22171.95,22182.75,21783.73,1.83
2011-06-27,HSI,恒生指数,21888.04,22041.77,22099.29,21888.04,0.95
2011-06-28,HSI,恒生指数,22168.93,22061.78,22206.09,21952.37,1.15
2011-06-29,HSI,恒生指数,22229.84,22061.18,22237.1,22022.06,0.97
2011-06-30,HSI,恒生指数,22233.7,22398.1,22464.05,22174.61,1.31
2011-07-04,HSI,恒生指数,22813.25,22770.47,22817.5,22728.65,0.4
2011-07-05,HSI,恒生指数,22821.75,22747.95,22821.75,22707.1,0.5
2011-07-06,HSI,恒生指数,22645.35,22517.55,22737.5,22509.18,1.0
2011-07-07,HSI,恒生指数,22587.5,22530.18,22707.37,22523.93,0.81
2011-07-08,HSI,恒生指数,22706.24,22726.43,22835.03,22677.97,0.7
2011-07-11,HSI,恒生指数,22598.62,22347.23,22598.62,22307.22,1.28
2011-07-12,HSI,恒生指数,22092.57,21663.16,22092.57,21648.39,1.99
2011-07-13,HSI,恒生指数,21794.37,21926.88,21935.68,21718.81,1.0
2011-07-14,HSI,恒生指数,21936.87,21940.2,21945.02,21747.45,0.9
2011-07-15,HSI,恒生指数,21872.56,21875.38,21974.57,21774.95,0.91
2011-07-18,HSI,恒生指数,21727.93,21804.75,22026.6,21727.93,1.37
2011-07-19,HSI,恒生指数,21805.0,21902.4,21909.54,21611.16,1.37
2011-07-20,HSI,恒生指数,22072.89,22003.69,22088.24,21871.96,0.99
2011-07-21,HSI,恒生指数,22058.63,21987.29,22090.55,21857.03,1.06
2011-07-22,HSI,恒生指数,22231.6,22444.8,22449.11,22231.6,0.99
2011-07-25,HSI,恒生指数,22287.37,22293.29,22330.2,22217.4,0.5
2011-07-26,HSI,恒生指数,22285.04,22572.08,22581.56,22262.46,1.43
2011-07-27,HSI,恒生指数,22489.7,22541.69,22635.38,22469.18,0.74
2011-07-28,HSI,恒生指数,22246.7,22570.74,22572.3,22231.07,1.51
2011-07-29,HSI,恒生指数,22544.51,22440.25,22623.01,22323.16,1.33
2011-08-01,HSI,恒生指数,22739.55,22663.37,22808.33,22651.0,0.7
2011-08-02,HSI,恒生指数,22532.77,22421.46,22623.22,22387.92,1.04
2011-08-03,HSI,恒生指数,22015.67,21992.72,22041.87,21882.78,0.71
2011-08-04,HSI,恒生指数,22019.92,21884.74,22087.12,21725.67,1.64
2011-08-05,HSI,恒生指数,20939.4,20946.14,21017.72,20643.26,1.71
2011-08-08,HSI,恒生指数,20409.01,20490.57,20572.51,20044.37,2.52
2011-08-09,HSI,恒生指数,19209.7,19330.7,20158.55,18868.11,6.3
2011-08-10,HSI,恒生指数,19993.78,19783.67,20105.87,19672.66,2.24
2011-08-11,HSI,恒生指数,19319.43,19595.14,19728.88,19269.41,2.32
2011-08-12,HSI,恒生指数,19955.82,19620.01,19955.82,19575.0,1.94
2011-08-15,HSI,恒生指数,20056.78,20260.1,20264.33,19924.56,1.73
2011-08-16,HSI,恒生指数,20344.75,20212.08,20431.86,20140.31,1.44
2011-08-17,HSI,恒生指数,20318.37,20289.03,20504.38,20214.72,1.43
2011-08-18,HSI,恒生指数,20261.21,20016.27,20342.24,19969.21,1.84
2011-08-19,HSI,恒生指数,19478.82,19399.92,19595.92,19314.42,1.41
2011-08-22,HSI,恒生指数,19465.3,19486.87,19666.84,19047.64,3.19
2011-08-23,HSI,恒生指数,19476.47,19875.53,19893.37,19383.38,2.62
2011-08-24,HSI,恒生指数,19863.11,19466.79,19876.67,19452.65,2.13
2011-08-25,HSI,恒生指数,19744.52,19752.48,19803.28,19638.87,0.84
2011-08-26,HSI,恒生指数,19733.71,19582.88,19919.92,19549.53,1.88
2011-08-29,HSI,恒生指数,19883.06,19865.11,19919.34,19749.4,0.87
2011-08-30,HSI,恒生指数,20203.55,20204.17,20341.12,20071.52,1.36
2011-08-31,HSI,恒生指数,20256.34,20534.85,20556.93,20168.93,1.92
2011-09-01,HSI,恒生指数,20790.22,20585.33,20975.3,20572.97,1.96
2011-09-02,HSI,恒生指数,20557.92,20212.91,20580.81,20178.67,1.95
2011-09-05,HSI,恒生指数,19830.5,19616.4,19830.5,19567.77,1.3
2011-09-06,HSI,恒生指数,19378.78,19710.5,19727.89,19290.4,2.23
2011-09-07,HSI,恒生指数,19836.25,20048.0,20069.75,19785.29,1.44
2011-09-08,HSI,恒生指数,20159.29,19912.82,20159.29,19799.49,1.79
2011-09-09,HSI,恒生指数,19997.89,19866.63,20088.8,19808.95,1.41
2011-09-12,HSI,恒生指数,19264.68,19030.54,19303.74,18989.44,1.58
2011-09-14,HSI,恒生指数,19216.29,19045.44,19248.64,18627.65,3.26
2011-09-15,HSI,恒生指数,19186.76,19181.5,19269.41,18935.08,1.76
2011-09-16,HSI,恒生指数,19545.5,19455.31,19652.53,19454.74,1.03
2011-09-19,HSI,恒生指数,19247.59,18917.95,19247.59,18876.06,1.91
2011-09-20,HSI,恒生指数,19008.61,19014.8,19055.16,18732.75,1.7
2011-09-21,HSI,恒生指数,18891.5,18824.17,19023.57,18698.9,1.71
2011-09-22,HSI,恒生指数,18296.8,17911.95,18296.8,17859.31,2.32
2011-09-23,HSI,恒生指数,17585.79,17668.83,17813.57,17373.41,2.46
2011-09-26,HSI,恒生指数,17634.42,17407.8,17734.84,16999.54,4.16
2011-09-27,HSI,恒生指数,17818.97,18130.55,18136.02,17769.06,2.11
2011-09-28,HSI,恒生指数,17962.49,18011.06,18101.27,17843.95,1.42
2011-09-30,HSI,恒生指数,17946.24,17592.41,17946.24,17502.08,2.47
2011-10-03,HSI,恒生指数,17179.2,16822.15,17179.2,16717.14,2.63
2011-10-04,HSI,恒生指数,16731.58,16250.27,16840.91,16170.35,3.99
2011-10-06,HSI,恒生指数,16975.0,17172.28,17179.93,16849.45,2.03
2011-10-07,HSI,恒生指数,17540.72,17707.01,17800.72,17505.38,1.72
2011-10-10,HSI,恒生指数,17853.26,17711.06,17859.35,17437.84,2.38
2011-10-11,HSI,恒生指数,18441.87,18141.59,18456.16,18041.7,2.34
2011-10-12,HSI,恒生指数,17990.56,18329.46,18411.77,17804.56,3.35
2011-10-13,HSI,恒生指数,18601.65,18757.81,18758.74,18453.05,1.67
2011-10-14,HSI,恒生指数,18639.43,18501.79,18665.95,18367.85,1.59
2011-10-17,HSI,恒生指数,18808.66,18873.99,18908.17,18675.81,1.26
2011-10-18,HSI,恒生指数,18411.4,18076.46,18411.4,17963.26,2.37
2011-10-19,HSI,恒生指数,18400.33,18309.22,18426.29,18203.99,1.23
2011-10-20,HSI,恒生指数,18198.12,17983.1,18198.12,17782.0,2.27
2011-10-21,HSI,恒生指数,18034.2,18025.72,18082.43,17926.29,0.87
2011-10-24,HSI,恒生指数,18444.16,18771.82,18826.85,18435.41,2.17
2011-10-25,HSI,恒生指数,18867.51,18968.2,18981.57,18801.42,0.96
2011-10-26,HSI,恒生指数,18727.96,19066.54,19106.74,18705.08,2.12
2011-10-27,HSI,恒生指数,19067.59,19688.7,19693.19,19046.47,3.39
2011-10-28,HSI,恒生指数,20152.22,20019.24,20272.38,19972.24,1.52
2011-10-31,HSI,恒生指数,20027.72,19864.87,20155.62,19699.33,2.28
2011-11-01,HSI,恒生指数,19461.08,19369.96,19698.99,19322.6,1.89
2011-11-02,HSI,恒生指数,19091.85,19733.71,19745.48,19024.07,3.72
2011-11-03,HSI,恒生指数,19418.82,19242.5,19541.12,19142.34,2.02
2011-11-04,HSI,恒生指数,19922.77,19842.79,19981.52,19773.31,1.08
2011-11-07,HSI,恒生指数,19894.22,19677.89,19977.09,19649.57,1.65
2011-11-08,HSI,恒生指数,19848.5,19678.47,19914.92,19659.94,1.3
2011-11-09,HSI,恒生指数,20067.38,20014.43,20173.14,19967.17,1.05
2011-11-10,HSI,恒生指数,19091.4,18963.89,19199.08,18945.58,1.27
2011-11-11,HSI,恒生指数,19143.58,19137.17,19206.34,19028.31,0.94
2011-11-14,HSI,恒生指数,19600.37,19508.18,19640.68,19496.16,0.76
2011-11-15,HSI,恒生指数,19305.28,19348.44,19420.06,19240.35,0.92
2011-11-16,HSI,恒生指数,19483.1,18960.9,19483.1,18768.67,3.69
2011-11-17,HSI,恒生指数,18686.17,18817.47,18958.97,18657.74,1.59
2011-11-18,HSI,恒生指数,18561.04,18491.23,18561.04,18398.96,0.86
2011-11-21,HSI,恒生指数,18213.72,18225.85,18293.94,18054.23,1.3
2011-11-22,HSI,恒生指数,18225.48,18251.59,18355.12,18017.5,1.85
2011-11-23,HSI,恒生指数,17954.58,17864.43,17964.4,17838.74,0.69
2011-11-24,HSI,恒生指数,17657.69,17935.1,17997.07,17657.69,1.9
2011-11-25,HSI,恒生指数,17658.78,17689.48,17827.81,17613.2,1.2
2011-11-28,HSI,恒生指数,18019.21,18037.81,18095.2,17954.19,0.8
2011-11-29,HSI,恒生指数,18225.1,18256.2,18372.45,18053.92,1.77
2011-11-30,HSI,恒生指数,18192.29,17989.35,18192.29,17860.8,1.82
2011-12-01,HSI,恒生指数,18002.15,18002.25,18002.75,18002.05,0.0
2011-12-02,HSI,恒生指数,18977.2,19040.39,19151.65,18878.31,1.52
2011-12-05,HSI,恒生指数,19117.89,19179.69,19188.86,18972.9,1.13
2011-12-06,HSI,恒生指数,19011.81,18942.23,19038.48,18818.68,1.15
2011-12-07,HSI,恒生指数,19114.02,19240.58,19242.8,19009.43,1.23
2011-12-08,HSI,恒生指数,19112.33,19107.81,19137.56,18956.41,0.94
2011-12-09,HSI,恒生指数,18721.16,18586.23,18840.93,18511.42,1.72
2011-12-12,HSI,恒生指数,18853.32,18575.66,18919.42,18508.12,2.21
2011-12-13,HSI,恒生指数,18327.45,18447.17,18465.39,18297.66,0.9
2011-12-14,HSI,恒生指数,18301.05,18354.43,18476.15,18280.67,1.06
2011-12-15,HSI,恒生指数,18122.73,18026.84,18133.94,17895.15,1.3
2011-12-16,HSI,恒生指数,18025.6,18285.39,18390.41,18025.6,2.02
2011-12-19,HSI,恒生指数,18053.64,18070.21,18092.35,17821.52,1.48
2011-12-20,HSI,恒生指数,18044.75,18080.2,18270.7,18010.26,1.44
2011-12-21,HSI,恒生指数,18462.64,18416.45,18473.19,18288.65,1.02
2011-12-22,HSI,恒生指数,18356.87,18378.23,18388.01,18238.38,0.81
2011-12-23,HSI,恒生指数,18589.68,18629.17,18636.75,18539.59,0.53
2011-12-28,HSI,恒生指数,18621.5,18518.67,18621.5,18461.97,0.86
2011-12-29,HSI,恒生指数,18329.61,18397.92,18409.12,18293.81,0.62
2011-12-30,HSI,恒生指数,18489.04,18434.39,18506.27,18415.85,0.49
2012-01-03,HSI,恒生指数,18770.64,18877.41,18886.12,18724.17,0.88
2012-01-04,HSI,恒生指数,18970.6,18727.31,18970.6,18687.94,1.5
2012-01-05,HSI,恒生指数,18753.38,18813.41,18821.09,18723.28,0.52
2012-01-06,HSI,恒生指数,18784.86,18593.06,18784.86,18506.58,1.48
2012-01-09,HSI,恒生指数,18588.36,18865.72,18884.26,18302.84,3.13
2012-01-10,HSI,恒生指数,18948.12,19004.28,19086.53,18858.57,1.21
2012-01-11,HSI,恒生指数,19071.9,19151.94,19175.85,18983.14,1.01
2012-01-12,HSI,恒生指数,19112.76,19095.38,19261.29,19050.95,1.1
2012-01-13,HSI,恒生指数,19232.21,19204.42,19232.21,19073.18,0.83
2012-01-16,HSI,恒生指数,19070.74,19012.2,19070.74,18985.75,0.44
2012-01-17,HSI,恒生指数,19198.09,19627.75,19640.28,19173.29,2.46
2012-01-18,HSI,恒生指数,19651.59,19686.92,19726.84,19577.07,0.76
2012-01-19,HSI,恒生指数,19842.46,19942.95,19956.54,19776.32,0.92
2012-01-20,HSI,恒生指数,20161.72,20110.37,20161.72,19927.88,1.17
2012-01-26,HSI,恒生指数,20453.47,20439.14,20453.47,20301.59,0.76
2012-01-27,HSI,恒生指数,20443.46,20501.67,20590.8,20384.05,1.01
2012-01-30,HSI,恒生指数,20518.0,20160.41,20518.0,20144.95,1.82
2012-01-31,HSI,恒生指数,20326.49,20390.49,20465.89,20219.27,1.22
2012-02-01,HSI,恒生指数,20394.67,20333.37,20534.22,20269.51,1.3
2012-02-02,HSI,恒生指数,20638.96,20739.45,20761.7,20564.97,0.97
2012-02-03,HSI,恒生指数,20680.71,20756.98,20796.74,20639.49,0.76
2012-02-06,HSI,恒生指数,21015.55,20709.94,21015.55,20633.13,1.84
2012-02-07,HSI,恒生指数,20808.05,20699.19,20881.85,20649.27,1.12
2012-02-08,HSI,恒生指数,20827.89,21018.46,21023.33,20755.73,1.29
2012-02-09,HSI,恒生指数,20922.29,21010.01,21053.06,20787.84,1.26
2012-02-10,HSI,恒生指数,20986.25,20783.86,21002.33,20703.79,1.42
2012-02-13,HSI,恒生指数,20718.8,20887.4,20969.8,20673.96,1.42
2012-02-14,HSI,恒生指数,20845.24,20917.83,20947.95,20813.53,0.64
2012-02-15,HSI,恒生指数,20993.58,21365.23,21403.28,20933.39,2.25
2012-02-16,HSI,恒生指数,21266.51,21277.28,21317.72,21157.55,0.75
2012-02-17,HSI,恒生指数,21503.59,21491.62,21546.73,21381.69,0.78
2012-02-20,HSI,恒生指数,21760.34,21424.79,21760.34,21393.48,1.71
2012-02-21,HSI,恒生指数,21434.31,21478.72,21480.34,21221.39,1.21
2012-02-22,HSI,恒生指数,21339.02,21549.28,21569.74,21302.19,1.25
2012-02-23,HSI,恒生指数,21356.53,21380.99,21428.5,21325.56,0.48
2012-02-24,HSI,恒生指数,21438.97,21406.86,21468.93,21292.4,0.83
2012-02-27,HSI,恒生指数,21381.66,21217.86,21589.02,21076.52,2.39
2012-02-28,HSI,恒生指数,21303.39,21568.73,21583.07,21273.99,1.46
2012-02-29,HSI,恒生指数,21643.85,21680.08,21716.76,21525.91,0.88
2012-03-01,HSI,恒生指数,21578.19,21387.96,21641.14,21340.51,1.39
2012-03-02,HSI,恒生指数,21618.15,21562.26,21623.24,21531.93,0.43
2012-03-05,HSI,恒生指数,21518.03,21265.31,21578.76,21230.61,1.61
2012-03-06,HSI,恒生指数,21173.74,20806.25,21173.74,20789.36,1.81
2012-03-07,HSI,恒生指数,20521.96,20627.78,20732.87,20521.96,1.01
2012-03-08,HSI,恒生指数,20722.95,20900.73,20909.71,20681.09,1.11
2012-03-09,HSI,恒生指数,20930.93,21086.0,21209.79,20917.68,1.4
2012-03-12,HSI,恒生指数,21073.59,21134.18,21170.55,20924.36,1.17
2012-03-13,HSI,恒生指数,21279.41,21339.7,21427.12,21261.32,0.78
2012-03-14,HSI,恒生指数,21564.21,21307.89,21638.32,21263.02,1.76
2012-03-15,HSI,恒生指数,21323.06,21353.53,21368.48,21162.17,0.97
2012-03-16,HSI,恒生指数,21350.25,21317.85,21438.62,21253.39,0.87
2012-03-19,HSI,恒生指数,21454.01,21115.29,21454.01,21075.38,1.78
2012-03-20,HSI,恒生指数,21183.04,20888.24,21183.04,20786.69,1.88
