date,code,name,open,close,high,low,amplitude
2012-03-21,HSI,恒生指数,20948.13,20856.63,20993.48,20756.03,1.14
2012-03-22,HSI,恒生指数,20886.12,20901.56,20978.49,20805.37,0.83
2012-03-23,HSI,恒生指数,20740.56,20668.8,20742.7,20596.89,0.7
2012-03-26,HSI,恒生指数,20672.37,20668.86,20776.36,20580.72,0.95
2012-03-27,HSI,恒生指数,20921.8,21046.91,21063.38,20896.19,0.81
2012-03-28,HSI,恒生指数,20959.98,20885.42,20989.58,20798.09,0.91
2012-03-29,HSI,恒生指数,20720.34,20609.39,20720.34,20527.26,0.92
2012-03-30,HSI,恒生指数,20380.06,20555.58,20566.09,20374.03,0.93
2012-04-03,HSI,恒生指数,20704.15,20790.98,20816.09,20588.2,1.11
2012-04-05,HSI,恒生指数,20479.27,20593.0,20670.2,20404.15,1.28
2012-04-10,HSI,恒生指数,20387.43,20356.24,20472.96,20297.39,0.85
2012-04-11,HSI,恒生指数,20092.96,20140.67,20188.56,20035.68,0.75
2012-04-12,HSI,恒生指数,20179.72,20327.32,20360.48,20138.02,1.1
2012-04-13,HSI,恒生指数,20640.5,20701.04,20719.04,20574.35,0.71
2012-04-16,HSI,恒生指数,20516.09,20610.64,20625.45,20514.09,0.54
2012-04-17,HSI,恒生指数,20678.04,20562.31,20678.04,20392.57,1.39
2012-04-18,HSI,恒生指数,20800.21,20780.73,20862.32,20715.94,0.71
2012-04-19,HSI,恒生指数,20767.46,20995.01,20995.01,20767.46,1.1
2012-04-20,HSI,恒生指数,20933.27,21010.64,21076.43,20881.62,0.93
2012-04-23,HSI,恒生指数,20970.96,20624.39,20970.96,20624.39,1.65
2012-04-24,HSI,恒生指数,20606.17,20677.16,20771.79,20534.13,1.15
2012-04-25,HSI,恒生指数,20751.54,20646.29,20751.82,20584.98,0.81
2012-04-26,HSI,恒生指数,20753.18,20809.71,20826.91,20674.94,0.74
2012-04-27,HSI,恒生指数,20916.08,20741.45,20929.96,20648.77,1.35
2012-04-30,HSI,恒生指数,20889.77,21094.21,21105.57,20889.77,1.04
2012-05-02,HSI,恒生指数,21245.48,21309.08,21385.3,21237.17,0.7
2012-05-03,HSI,恒生指数,21209.44,21249.53,21256.81,21153.63,0.48
2012-05-04,HSI,恒生指数,21107.19,21086.0,21170.64,21061.14,0.52
2012-05-07,HSI,恒生指数,20658.41,20536.65,20674.45,20477.86,0.93
2012-05-08,HSI,恒生指数,20647.38,20484.75,20647.38,20399.38,1.21
2012-05-09,HSI,恒生指数,20361.55,20330.64,20371.66,20257.61,0.56
2012-05-10,HSI,恒生指数,20313.97,20227.28,20375.04,20091.68,1.39
2012-05-11,HSI,恒生指数,20083.27,19964.63,20083.27,19901.41,0.9
2012-05-14,HSI,恒生指数,20037.52,19735.04,20044.69,19715.51,1.65
2012-05-15,HSI,恒生指数,19702.54,19894.31,19923.19,19639.85,1.44
2012-05-16,HSI,恒生指数,19655.34,19259.83,19655.34,19181.19,2.38
2012-05-17,HSI,恒生指数,19369.43,19200.93,19452.3,19139.73,1.62
2012-05-18,HSI,恒生指数,18787.0,18951.85,18985.43,18622.31,1.89
2012-05-21,HSI,恒生指数,18902.0,18922.32,18953.68,18796.69,0.83
2012-05-22,HSI,恒生指数,19061.42,19039.15,19182.66,19002.64,0.95
2012-05-23,HSI,恒生指数,18842.32,18786.19,18845.84,18661.48,0.97
2012-05-24,HSI,恒生指数,18755.09,18666.4,18835.81,18654.76,0.96
2012-05-25,HSI,恒生指数,18734.38,18713.41,18778.44,18577.09,1.08
2012-05-28,HSI,恒生指数,18672.32,18800.99,18858.32,18672.32,0.99
2012-05-29,HSI,恒生指数,18735.5,19055.46,19058.47,18735.5,1.72
2012-05-30,HSI,恒生指数,18897.12,18690.22,18897.12,18604.45,1.54
2012-05-31,HSI,恒生指数,18470.77,18629.52,18657.9,18378.14,1.5
2012-06-01,HSI,恒生指数,18498.91,18558.34,18726.44,18487.66,1.28
2012-06-04,HSI,恒生指数,18249.61,18185.59,18249.61,18056.4,1.04
2012-06-05,HSI,恒生指数,18373.22,18259.03,18412.02,18223.13,1.04
2012-06-06,HSI,恒生指数,18349.68,18520.53,18521.57,18320.61,1.1
2012-06-07,HSI,恒生指数,18825.5,18678.29,18845.57,18624.43,1.19
2012-06-08,HSI,恒生指数,18797.94,18502.34,18797.94,18461.18,1.8
2012-06-11,HSI,恒生指数,18978.88,18953.63,18978.88,18847.67,0.71
2012-06-12,HSI,恒生指数,18719.89,18872.56,18925.79,18708.26,1.15
2012-06-13,HSI,恒生指数,18948.45,19026.52,19029.55,18812.94,1.15
2012-06-14,HSI,恒生指数,18901.71,18808.4,18937.54,18795.65,0.75
2012-06-15,HSI,恒生指数,18924.09,19233.94,19254.56,18919.17,1.78
2012-06-18,HSI,恒生指数,19578.13,19427.81,19578.13,19395.93,0.95
2012-06-19,HSI,恒生指数,19451.2,19416.67,19472.05,19320.18,0.78
2012-06-20,HSI,恒生指数,19551.89,19518.85,19578.82,19469.13,0.56
2012-06-21,HSI,恒生指数,19480.71,19265.07,19495.54,19258.11,1.22
2012-06-22,HSI,恒生指数,18992.9,18995.13,19089.45,18976.05,0.59
2012-06-25,HSI,恒生指数,19019.03,18897.45,19066.75,18861.56,1.08
2012-06-26,HSI,恒生指数,18850.47,18981.84,18998.47,18850.47,0.78
2012-06-27,HSI,恒生指数,18990.17,19176.95,19213.92,18942.0,1.43
2012-06-28,HSI,恒生指数,19305.74,19025.27,19305.74,19009.26,1.55
2012-06-29,HSI,恒生指数,18996.57,19441.46,19510.77,18991.1,2.73
2012-07-03,HSI,恒生指数,19765.41,19735.53,19765.41,19622.37,0.74
2012-07-04,HSI,恒生指数,19833.84,19709.75,19835.13,19677.45,0.8
2012-07-05,HSI,恒生指数,19757.42,19809.13,19869.11,19588.63,1.42
2012-07-06,HSI,恒生指数,19752.83,19800.64,19839.12,19690.64,0.75
2012-07-09,HSI,恒生指数,19634.84,19428.09,19737.92,19421.75,1.6
2012-07-10,HSI,恒生指数,19504.42,19396.36,19515.89,19347.23,0.87
2012-07-11,HSI,恒生指数,19264.58,19419.87,19441.12,19233.76,1.07
2012-07-12,HSI,恒生指数,19356.79,19025.11,19356.79,18998.3,1.85
2012-07-13,HSI,恒生指数,19069.36,19092.63,19160.49,19032.59,0.67
2012-07-16,HSI,恒生指数,19265.34,19121.34,19265.34,19061.67,1.07
2012-07-17,HSI,恒生指数,19156.96,19455.33,19479.28,19156.96,1.69
2012-07-18,HSI,恒生指数,19452.24,19239.88,19452.24,19134.57,1.63
2012-07-19,HSI,恒生指数,19393.45,19559.05,19600.32,19393.45,1.08
2012-07-20,HSI,恒生指数,19613.78,19640.8,19656.11,19511.9,0.74
2012-07-23,HSI,恒生指数,19259.36,19053.47,19259.36,18986.2,1.39
2012-07-24,HSI,恒生指数,19078.14,18903.2,19124.96,18854.32,1.42
2012-07-25,HSI,恒生指数,18762.2,18877.33,18925.66,18710.59,1.14
2012-07-26,HSI,恒生指数,18870.33,18892.79,18961.58,18793.15,0.89
2012-07-27,HSI,恒生指数,19165.03,19274.96,19330.69,19162.53,0.89
2012-07-30,HSI,恒生指数,19505.03,19585.4,19593.62,19478.7,0.6
2012-07-31,HSI,恒生指数,19661.41,19796.81,19840.16,19618.57,1.13
2012-08-01,HSI,恒生指数,19646.96,19820.38,19898.92,19646.96,1.27
2012-08-02,HSI,恒生指数,19784.15,19690.2,19786.71,19651.76,0.68
2012-08-03,HSI,恒生指数,19553.79,19666.18,19673.7,19454.33,1.11
2012-08-06,HSI,恒生指数,20052.5,19998.72,20091.3,19978.65,0.57
2012-08-07,HSI,恒生指数,20033.87,20072.55,20117.12,19983.76,0.67
2012-08-08,HSI,恒生指数,20188.88,20065.52,20188.88,19966.12,1.11
2012-08-09,HSI,恒生指数,20149.2,20269.47,20300.03,20149.2,0.75
2012-08-10,HSI,恒生指数,20204.71,20136.12,20222.13,20045.3,0.87
2012-08-13,HSI,恒生指数,20188.48,20081.36,20188.48,20037.81,0.75
2012-08-14,HSI,恒生指数,20251.42,20291.68,20299.72,20094.02,1.02
2012-08-15,HSI,恒生指数,20125.29,20052.29,20135.0,20016.03,0.59
2012-08-16,HSI,恒生指数,20151.69,19962.95,20151.69,19919.56,1.16
2012-08-17,HSI,恒生指数,20057.31,20116.07,20147.39,20047.64,0.5
2012-08-20,HSI,恒生指数,20080.32,20104.27,20109.56,19911.49,0.98
2012-08-21,HSI,恒生指数,20111.97,20100.09,20141.16,19979.58,0.8
2012-08-22,HSI,恒生指数,19996.73,19887.78,19996.73,19853.42,0.71
2012-08-23,HSI,恒生指数,19935.13,20132.24,20133.41,19935.13,1.0
2012-08-24,HSI,恒生指数,19930.45,19880.03,19930.45,19840.19,0.45
2012-08-27,HSI,恒生指数,19939.54,19798.67,19939.54,19769.43,0.86
2012-08-28,HSI,恒生指数,19723.3,19811.8,19856.32,19723.3,0.67
2012-08-29,HSI,恒生指数,19857.61,19788.51,19863.47,19770.54,0.47
2012-08-30,HSI,恒生指数,19657.2,19552.91,19657.2,19509.31,0.75
2012-08-31,HSI,恒生指数,19516.95,19482.57,19554.26,19450.77,0.53
2012-09-03,HSI,恒生指数,19414.62,19559.21,19608.55,19386.04,1.14
2012-09-04,HSI,恒生指数,19540.93,19429.91,19572.31,19414.51,0.81
2012-09-05,HSI,恒生指数,19330.16,19145.07,19330.16,19116.84,1.1
2012-09-06,HSI,恒生指数,19101.93,19209.3,19216.08,19076.79,0.73
2012-09-07,HSI,恒生指数,19537.93,19802.16,19829.02,19484.24,1.79
2012-09-10,HSI,恒生指数,19876.41,19827.17,19930.37,19764.69,0.84
2012-09-11,HSI,恒生指数,19757.37,19857.88,19907.3,19658.71,1.25
2012-09-12,HSI,恒生指数,19996.14,20075.39,20118.19,19996.14,0.61
2012-09-13,HSI,恒生指数,20061.97,20047.63,20146.77,20009.5,0.68
2012-09-14,HSI,恒生指数,20479.38,20629.78,20648.1,20475.74,0.86
2012-09-17,HSI,恒生指数,20758.49,20658.11,20758.49,20591.44,0.81
2012-09-18,HSI,恒生指数,20622.12,20601.93,20712.69,20568.12,0.7
2012-09-19,HSI,恒生指数,20609.52,20841.91,20895.61,20609.52,1.39
2012-09-20,HSI,恒生指数,20816.77,20590.92,20816.77,20578.56,1.14
2012-09-21,HSI,恒生指数,20697.27,20734.94,20808.04,20677.14,0.64
2012-09-24,HSI,恒生指数,20611.1,20694.7,20780.14,20503.24,1.34
2012-09-25,HSI,恒生指数,20694.33,20698.68,20758.36,20648.59,0.53
2012-09-26,HSI,恒生指数,20485.99,20527.73,20576.84,20485.08,0.44
2012-09-27,HSI,恒生指数,20487.36,20762.29,20850.49,20487.36,1.77
2012-09-28,HSI,恒生指数,20757.97,20840.38,20889.9,20725.52,0.79
2012-10-03,HSI,恒生指数,20951.38,20888.28,21005.68,20799.82,0.99
2012-10-04,HSI,恒生指数,20914.32,20907.95,20947.3,20835.06,0.54
2012-10-05,HSI,恒生指数,21007.6,21012.38,21021.24,20924.73,0.46
2012-10-08,HSI,恒生指数,20979.53,20824.56,20981.63,20807.93,0.83
2012-10-09,HSI,恒生指数,20926.83,20937.28,21093.1,20926.83,0.8
2012-10-10,HSI,恒生指数,20785.06,20919.6,20941.89,20767.36,0.83
2012-10-11,HSI,恒生指数,20813.05,20999.05,21013.45,20813.05,0.96
2012-10-12,HSI,恒生指数,21051.09,21136.43,21236.57,21051.09,0.88
2012-10-15,HSI,恒生指数,21137.61,21148.25,21184.43,21076.95,0.51
2012-10-16,HSI,恒生指数,21257.09,21207.07,21257.09,21120.17,0.65
2012-10-17,HSI,恒生指数,21421.87,21416.64,21442.73,21352.88,0.42
2012-10-18,HSI,恒生指数,21490.86,21518.71,21606.32,21476.3,0.61
2012-10-19,HSI,恒生指数,21565.75,21551.76,21591.62,21522.91,0.32
2012-10-22,HSI,恒生指数,21440.01,21697.55,21699.07,21431.24,1.24
2012-10-24,HSI,恒生指数,21561.59,21763.78,21802.49,21533.24,1.24
2012-10-25,HSI,恒生指数,21792.67,21810.23,21839.64,21710.84,0.59
2012-10-26,HSI,恒生指数,21847.7,21545.57,21847.7,21527.54,1.47
2012-10-29,HSI,恒生指数,21478.12,21511.05,21561.97,21397.09,0.77
2012-10-30,HSI,恒生指数,21549.17,21428.58,21575.03,21338.65,1.1
2012-10-31,HSI,恒生指数,21539.49,21641.82,21648.64,21496.92,0.71
2012-11-01,HSI,恒生指数,21573.93,21821.87,21832.56,21506.05,1.51
2012-11-02,HSI,恒生指数,22066.29,22111.33,22149.7,22019.65,0.6
2012-11-05,HSI,恒生指数,22044.21,22006.4,22141.13,21990.68,0.68
2012-11-06,HSI,恒生指数,21959.99,21944.43,22008.86,21832.28,0.8
2012-11-07,HSI,恒生指数,22020.4,22099.85,22099.85,21811.19,1.32
2012-11-08,HSI,恒生指数,21785.83,21566.91,21871.85,21555.75,1.43
2012-11-09,HSI,恒生指数,21433.6,21384.38,21525.49,21330.34,0.9
2012-11-12,HSI,恒生指数,21367.57,21430.3,21462.45,21339.19,0.58
2012-11-13,HSI,恒生指数,21372.87,21188.65,21399.61,21181.92,1.02
2012-11-14,HSI,恒生指数,21250.97,21441.99,21446.36,21221.31,1.06
2012-11-15,HSI,恒生指数,21188.94,21108.93,21288.48,21098.41,0.89
2012-11-16,HSI,恒生指数,21203.82,21159.01,21205.31,21105.21,0.47
2012-11-19,HSI,恒生指数,21209.95,21262.06,21303.1,21136.32,0.79
2012-11-20,HSI,恒生指数,21478.0,21228.28,21478.0,21213.12,1.25
2012-11-21,HSI,恒生指数,21367.55,21524.36,21530.44,21229.14,1.42
2012-11-22,HSI,恒生指数,21595.59,21743.2,21774.4,21517.91,1.19
2012-11-23,HSI,恒生指数,21729.72,21913.98,21924.06,21723.35,0.92
2012-11-26,HSI,恒生指数,21986.36,21861.81,21986.36,21827.27,0.73
2012-11-27,HSI,恒生指数,21969.71,21844.03,22002.86,21820.15,0.84
2012-11-28,HSI,恒生指数,21764.91,21708.98,21764.91,21629.58,0.62
2012-11-29,HSI,恒生指数,21821.05,21922.89,21996.4,21786.03,0.97
2012-11-30,HSI,恒生指数,21949.4,22030.39,22091.61,21918.55,0.79
2012-12-03,HSI,恒生指数,22070.44,21767.85,22162.47,21716.77,2.02
2012-12-04,HSI,恒生指数,21786.07,21799.97,21853.15,21687.88,0.76
2012-12-05,HSI,恒生指数,21819.01,22270.91,22274.04,21804.93,2.15
2012-12-06,HSI,恒生指数,22355.89,22249.81,22355.89,22215.08,0.63
2012-12-07,HSI,恒生指数,22294.73,22191.17,22371.4,22188.07,0.82
2012-12-10,HSI,恒生指数,22377.56,22276.72,22377.56,22235.76,0.64
2012-12-11,HSI,恒生指数,22295.99,22323.94,22393.2,22244.02,0.67
2012-12-12,HSI,恒生指数,22412.9,22503.35,22508.01,22412.9,0.43
2012-12-13,HSI,恒生指数,22500.99,22445.58,22563.14,22380.78,0.81
2012-12-14,HSI,恒生指数,22396.72,22605.98,22636.43,22396.72,1.07
2012-12-17,HSI,恒生指数,22590.76,22513.61,22625.41,22453.59,0.76
2012-12-18,HSI,恒生指数,22525.46,22494.73,22588.48,22449.74,0.62
2012-12-19,HSI,恒生指数,22654.65,22623.37,22683.72,22562.02,0.54
2012-12-20,HSI,恒生指数,22602.99,22659.78,22661.74,22483.95,0.79
2012-12-21,HSI,恒生指数,22565.09,22506.29,22565.09,22423.16,0.63
2012-12-24,HSI,恒生指数,22494.71,22541.18,22577.56,22494.71,0.37
2012-12-27,HSI,恒生指数,22705.46,22619.78,22718.83,22608.6,0.49
2012-12-28,HSI,恒生指数,22706.33,22666.59,22706.33,22628.46,0.34
2012-12-31,HSI,恒生指数,22584.44,22656.92,22698.33,22566.89,0.58
2013-01-02,HSI,恒生指数,22860.25,23311.98,23317.39,22860.25,2.02
2013-01-03,HSI,恒生指数,23390.54,23398.6,23400.74,23234.43,0.71
2013-01-04,HSI,恒生指数,23370.36,23331.09,23370.36,23172.28,0.85
2013-01-07,HSI,恒生指数,23345.2,23329.75,23402.45,23254.23,0.64
2013-01-08,HSI,恒生指数,23264.03,23111.19,23264.03,23088.4,0.75
2013-01-09,HSI,恒生指数,23154.71,23218.47,23235.39,23141.67,0.41
2013-01-10,HSI,恒生指数,23240.07,23354.31,23477.89,23165.64,1.34
2013-01-11,HSI,恒生指数,23478.81,23264.07,23486.6,23212.9,1.17
2013-01-14,HSI,恒生指数,23326.82,23413.26,23441.94,23292.07,0.64
2013-01-15,HSI,恒生指数,23327.88,23381.51,23515.86,23306.17,0.9
2013-01-16,HSI,恒生指数,23390.19,23356.99,23390.19,23203.24,0.8
2013-01-17,HSI,恒生指数,23471.67,23339.76,23504.73,23222.96,1.21
2013-01-18,HSI,恒生指数,23509.49,23601.78,23606.5,23450.77,0.67
2013-01-21,HSI,恒生指数,23565.96,23590.91,23639.63,23535.47,0.44
2013-01-22,HSI,恒生指数,23596.38,23658.99,23685.55,23498.96,0.79
2013-01-23,HSI,恒生指数,23700.45,23635.1,23710.87,23540.42,0.72
2013-01-24,HSI,恒生指数,23585.1,23598.9,23688.79,23547.79,0.6
2013-01-25,HSI,恒生指数,23653.54,23580.43,23666.39,23481.37,0.78
2013-01-28,HSI,恒生指数,23621.95,23671.88,23736.02,23621.95,0.48
2013-01-29,HSI,恒生指数,23659.11,23655.17,23707.11,23602.85,0.44
2013-01-30,HSI,恒生指数,23767.33,23822.06,23916.16,23765.57,0.64
2013-01-31,HSI,恒生指数,23799.17,23729.53,23799.17,23667.94,0.55
2013-02-01,HSI,恒生指数,23763.34,23721.84,23763.34,23571.3,0.81
2013-02-04,HSI,恒生指数,23866.8,23685.01,23944.74,23637.18,1.3
2013-02-05,HSI,恒生指数,23233.57,23148.53,23406.99,23104.27,1.28
2013-02-06,HSI,恒生指数,23292.43,23256.93,23355.37,23204.05,0.65
2013-02-07,HSI,恒生指数,23259.82,23177.0,23298.13,23134.78,0.7
2013-02-08,HSI,恒生指数,23101.09,23215.16,23267.2,23101.09,0.72
2013-02-14,HSI,恒生指数,23460.31,23413.25,23469.26,23300.6,0.73
2013-02-15,HSI,恒生指数,23315.41,23444.56,23446.77,23284.05,0.69
2013-02-18,HSI,恒生指数,23477.49,23381.94,23477.49,23309.55,0.72
2013-02-19,HSI,恒生指数,23368.22,23143.91,23454.19,23139.08,1.35
2013-02-20,HSI,恒生指数,23310.93,23307.41,23310.93,23163.86,0.64
2013-02-21,HSI,恒生指数,23026.18,22906.67,23026.18,22828.17,0.85
2013-02-22,HSI,恒生指数,22840.32,22782.44,22850.25,22674.59,0.77
2013-02-25,HSI,恒生指数,22852.89,22820.08,22876.03,22777.63,0.43
2013-02-26,HSI,恒生指数,22639.97,22519.69,22769.07,22510.76,1.13
2013-02-27,HSI,恒生指数,22656.4,22577.01,22656.4,22445.34,0.94
2013-02-28,HSI,恒生指数,22826.42,23020.27,23031.69,22734.84,1.31
2013-03-01,HSI,恒生指数,22957.09,22880.22,23015.68,22868.69,0.64
2013-03-04,HSI,恒生指数,22866.51,22537.81,22866.51,22466.08,1.75
2013-03-05,HSI,恒生指数,22621.6,22560.5,22661.49,22523.69,0.61
2013-03-06,HSI,恒生指数,22750.58,22777.84,22808.81,22664.94,0.64
2013-03-07,HSI,恒生指数,22729.29,22771.44,22843.73,22656.37,0.82
2013-03-08,HSI,恒生指数,22839.27,23091.95,23220.52,22839.27,1.67
2013-03-11,HSI,恒生指数,23131.44,23090.82,23246.29,23064.93,0.79
2013-03-12,HSI,恒生指数,23133.0,22890.6,23262.02,22879.18,1.66
2013-03-13,HSI,恒生指数,22901.12,22556.65,22901.12,22487.33,1.81
2013-03-14,HSI,恒生指数,22484.25,22619.18,22655.88,22305.54,1.55
2013-03-15,HSI,恒生指数,22705.92,22533.11,22799.67,22494.04,1.35
2013-03-18,HSI,恒生指数,22185.32,22083.36,22185.32,21997.72,0.83
2013-03-19,HSI,恒生指数,22138.1,22041.86,22218.85,22030.66,0.85
2013-03-20,HSI,恒生指数,21990.04,22256.44,22302.5,21975.9,1.48
2013-03-21,HSI,恒生指数,22285.81,22225.88,22403.79,22179.5,1.01
2013-03-22,HSI,恒生指数,22186.24,22115.3,22232.07,22033.18,0.89
2013-03-25,HSI,恒生指数,22327.53,22251.15,22351.08,22201.06,0.68
2013-03-26,HSI,恒生指数,22208.06,22311.08,22346.27,22088.56,1.16
2013-03-27,HSI,恒生指数,22385.47,22464.82,22529.37,22366.02,0.73
2013-03-28,HSI,恒生指数,22390.35,22299.63,22390.35,22132.33,1.15
2013-04-02,HSI,恒生指数,22203.93,22367.82,22449.46,22203.93,1.1
2013-04-03,HSI,恒生指数,22527.12,22337.49,22527.12,22283.16,1.09
2013-04-05,HSI,恒生指数,22230.93,21726.9,22230.93,21703.28,2.36
2013-04-08,HSI,恒生指数,21733.78,21718.05,21772.23,21612.05,0.74
2013-04-09,HSI,恒生指数,21800.24,21870.34,21979.08,21800.24,0.82
2013-04-10,HSI,恒生指数,21963.37,22034.56,22038.89,21858.81,0.82
2013-04-11,HSI,恒生指数,22198.49,22101.27,22251.62,22058.3,0.88
2013-04-12,HSI,恒生指数,22185.36,22089.05,22185.36,22049.58,0.61
2013-04-15,HSI,恒生指数,21998.74,21772.67,21998.74,21735.31,1.19
2013-04-16,HSI,恒生指数,21571.58,21672.03,21813.55,21475.33,1.55
2013-04-17,HSI,恒生指数,21794.69,21569.67,21798.57,21550.72,1.14
2013-04-18,HSI,恒生指数,21440.33,21512.52,21618.07,21423.25,0.9
2013-04-19,HSI,恒生指数,21517.94,22013.57,22016.97,21496.29,2.42
2013-04-22,HSI,恒生指数,22038.13,22044.37,22131.65,21956.53,0.8
2013-04-23,HSI,恒生指数,22085.7,21806.61,22085.7,21747.47,1.53
2013-04-24,HSI,恒生指数,22067.04,22183.05,22195.93,21962.9,1.07
2013-04-25,HSI,恒生指数,22298.64,22401.24,22486.45,22214.65,1.23
2013-04-26,HSI,恒生指数,22559.97,22547.71,22690.33,22528.95,0.72
2013-04-29,HSI,恒生指数,22567.63,22580.77,22647.59,22488.65,0.7
2013-04-30,HSI,恒生指数,22769.59,22737.01,22862.69,22669.54,0.86
2013-05-02,HSI,恒生指数,22692.33,22668.3,22706.07,22552.31,0.68
2013-05-03,HSI,恒生指数,22811.84,22689.96,22886.17,22678.67,0.92
2013-05-06,HSI,恒生指数,22967.78,22915.09,22980.56,22864.91,0.51
2013-05-07,HSI,恒生指数,22924.29,23047.09,23058.74,22855.58,0.89
2013-05-08,HSI,恒生指数,23215.95,23244.35,23270.0,23156.26,0.49
2013-05-09,HSI,恒生指数,23353.68,23211.48,23353.68,23126.81,0.98
2013-05-10,HSI,恒生指数,23213.59,23321.22,23330.6,23144.12,0.8
2013-05-13,HSI,恒生指数,23245.58,22989.81,23245.58,22958.87,1.23
2013-05-14,HSI,恒生指数,23124.24,22930.28,23145.91,22878.64,1.16
2013-05-15,HSI,恒生指数,23074.26,23044.24,23163.56,23002.32,0.7
2013-05-16,HSI,恒生指数,23110.19,23082.68,23163.0,22955.9,0.9
2013-05-20,HSI,恒生指数,23348.74,23493.03,23512.42,23348.74,0.71
2013-05-21,HSI,恒生指数,23425.69,23366.37,23446.0,23337.75,0.46
2013-05-22,HSI,恒生指数,23341.06,23261.08,23423.51,23179.46,1.04
2013-05-23,HSI,恒生指数,23066.71,22669.68,23123.43,22605.69,2.23
2013-05-24,HSI,恒生指数,22679.36,22618.67,22781.54,22470.53,1.37
2013-05-27,HSI,恒生指数,22571.63,22686.05,22729.87,22544.89,0.82
2013-05-28,HSI,恒生指数,22720.87,22924.25,22942.15,22639.54,1.33
2013-05-29,HSI,恒生指数,22826.85,22554.93,22861.6,22532.57,1.44
2013-05-30,HSI,恒生指数,22562.51,22484.31,22630.64,22290.72,1.51
2013-05-31,HSI,恒生指数,22582.55,22392.16,22582.55,22346.18,1.05
2013-06-03,HSI,恒生指数,22301.68,22282.19,22564.18,22249.65,1.4
2013-06-04,HSI,恒生指数,22320.5,22285.52,22330.05,22178.64,0.68
2013-06-05,HSI,恒生指数,22141.67,22069.24,22174.69,21933.92,1.08
2013-06-06,HSI,恒生指数,21908.45,21838.43,21949.81,21799.25,0.68
2013-06-07,HSI,恒生指数,21768.24,21575.26,21820.43,21506.33,1.44
2013-06-10,HSI,恒生指数,21592.9,21615.09,21723.86,21497.55,1.05
2013-06-11,HSI,恒生指数,21542.3,21354.66,21632.01,21307.99,1.5
2013-06-13,HSI,恒生指数,21069.26,20887.04,21069.26,20652.75,1.95
2013-06-14,HSI,恒生指数,21083.41,20969.14,21164.68,20954.66,1.01
2013-06-17,HSI,恒生指数,21007.28,21225.9,21272.75,21007.28,1.27
2013-06-18,HSI,恒生指数,21102.6,21225.88,21240.01,20995.39,1.15
2013-06-19,HSI,恒生指数,21188.4,20986.89,21232.51,20896.22,1.58
2013-06-20,HSI,恒生指数,20668.8,20382.87,20703.76,20374.14,1.57
2013-06-21,HSI,恒生指数,19969.98,20263.31,20383.54,19969.98,2.03
2013-06-24,HSI,恒生指数,20023.44,19813.98,20101.26,19756.61,1.7
2013-06-25,HSI,恒生指数,19775.98,19855.72,19992.3,19426.36,2.86
2013-06-26,HSI,恒生指数,20090.76,20338.55,20354.18,19913.98,2.22
2013-06-27,HSI,恒生指数,20456.47,20440.08,20713.34,20375.4,1.66
