date,code,name,open,close,high,low,amplitude
2013-06-28,HSI,恒生指数,20596.63,20803.29,20818.35,20490.89,1.6
2013-07-02,HSI,恒生指数,21004.56,20658.65,21004.56,20633.16,1.79
2013-07-03,HSI,恒生指数,20119.56,20147.31,20590.32,20119.56,2.28
2013-07-04,HSI,恒生指数,20334.94,20468.67,20532.14,20318.02,1.06
2013-07-05,HSI,恒生指数,20729.03,20854.67,20866.36,20729.03,0.67
2013-07-08,HSI,恒生指数,20598.21,20582.19,20694.51,20244.07,2.16
2013-07-09,HSI,恒生指数,20610.56,20683.01,20767.58,20571.55,0.95
2013-07-10,HSI,恒生指数,20841.73,20904.56,21044.47,20633.02,1.99
2013-07-11,HSI,恒生指数,21177.63,21437.49,21503.71,21177.63,1.56
2013-07-12,HSI,恒生指数,21522.15,21277.28,21522.15,21242.47,1.3
2013-07-15,HSI,恒生指数,21278.62,21303.31,21391.76,21205.6,0.87
2013-07-16,HSI,恒生指数,21333.07,21312.38,21394.13,21209.18,0.87
2013-07-17,HSI,恒生指数,21368.77,21371.87,21460.96,21253.59,0.97
2013-07-18,HSI,恒生指数,21426.9,21345.22,21445.15,21288.58,0.73
2013-07-19,HSI,恒生指数,21451.6,21362.42,21451.6,21214.24,1.11
2013-07-22,HSI,恒生指数,21498.96,21416.5,21498.96,21283.83,1.01
2013-07-23,HSI,恒生指数,21517.2,21915.42,21964.03,21517.2,2.09
2013-07-24,HSI,恒生指数,21912.9,21968.93,21984.26,21799.31,0.84
2013-07-25,HSI,恒生指数,21872.14,21900.96,21947.83,21841.45,0.48
2013-07-26,HSI,恒生指数,21892.34,21968.95,22034.38,21834.24,0.91
2013-07-29,HSI,恒生指数,21896.12,21850.15,21953.35,21749.69,0.93
2013-07-30,HSI,恒生指数,21870.14,21953.96,22033.21,21839.76,0.89
2013-07-31,HSI,恒生指数,21888.8,21883.66,22070.14,21853.44,0.99
2013-08-01,HSI,恒生指数,22025.75,22088.79,22152.06,21983.15,0.77
2013-08-02,HSI,恒生指数,22264.77,22190.97,22291.41,22136.78,0.7
2013-08-05,HSI,恒生指数,22273.82,22222.01,22273.82,22193.67,0.36
2013-08-06,HSI,恒生指数,22000.94,21923.7,22012.51,21807.96,0.92
2013-08-07,HSI,恒生指数,21756.47,21588.84,21901.46,21571.15,1.51
2013-08-08,HSI,恒生指数,21697.87,21655.88,21785.69,21629.5,0.72
2013-08-09,HSI,恒生指数,21760.05,21807.56,21811.24,21674.97,0.63
2013-08-12,HSI,恒生指数,21796.46,22271.28,22283.05,21735.06,2.51
2013-08-13,HSI,恒生指数,22368.47,22541.13,22563.81,22310.54,1.14
2013-08-15,HSI,恒生指数,22568.05,22539.25,22695.99,22472.88,0.99
2013-08-16,HSI,恒生指数,22450.83,22517.81,22663.75,22311.55,1.56
2013-08-19,HSI,恒生指数,22432.87,22463.7,22551.27,22387.71,0.73
2013-08-20,HSI,恒生指数,22396.29,21970.29,22481.74,21907.21,2.56
2013-08-21,HSI,恒生指数,21964.69,21817.73,21970.25,21618.6,1.6
2013-08-22,HSI,恒生指数,21538.19,21895.4,21944.47,21538.19,1.86
2013-08-23,HSI,恒生指数,22006.41,21863.51,22103.9,21769.04,1.53
2013-08-26,HSI,恒生指数,21943.4,22005.32,22116.0,21898.15,1.0
2013-08-27,HSI,恒生指数,21907.43,21874.77,21987.51,21770.75,0.99
2013-08-28,HSI,恒生指数,21584.56,21524.65,21655.24,21465.72,0.87
2013-08-29,HSI,恒生指数,21612.95,21704.78,21717.84,21554.25,0.76
2013-08-30,HSI,恒生指数,21618.34,21731.37,21753.4,21549.96,0.94
2013-09-02,HSI,恒生指数,21948.72,22175.34,22240.04,21948.72,1.34
2013-09-03,HSI,恒生指数,22323.0,22394.58,22456.8,22290.83,0.75
2013-09-04,HSI,恒生指数,22171.93,22326.22,22438.4,22142.99,1.32
2013-09-05,HSI,恒生指数,22538.96,22597.97,22682.94,22486.63,0.88
2013-09-06,HSI,恒生指数,22615.98,22621.22,22699.59,22578.33,0.54
2013-09-09,HSI,恒生指数,22770.25,22750.65,22853.02,22680.63,0.76
2013-09-10,HSI,恒生指数,22932.6,22976.65,22988.81,22842.88,0.64
2013-09-11,HSI,恒生指数,23095.86,22937.14,23120.46,22848.53,1.18
2013-09-12,HSI,恒生指数,22952.85,22953.72,23048.22,22908.99,0.61
2013-09-13,HSI,恒生指数,22920.76,22915.28,22956.77,22790.78,0.72
2013-09-16,HSI,恒生指数,23210.36,23252.41,23268.15,23173.84,0.41
2013-09-17,HSI,恒生指数,23246.91,23180.52,23246.91,23127.87,0.51
2013-09-18,HSI,恒生指数,23213.79,23117.45,23214.68,23080.59,0.58
2013-09-19,HSI,恒生指数,23549.89,23502.51,23554.34,23469.03,0.37
2013-09-23,HSI,恒生指数,23414.98,23371.54,23466.67,23291.23,0.75
2013-09-24,HSI,恒生指数,23324.38,23179.04,23324.38,23102.25,0.95
2013-09-25,HSI,恒生指数,23192.71,23209.63,23281.61,23154.84,0.55
2013-09-26,HSI,恒生指数,23192.7,23125.03,23224.36,23043.89,0.78
2013-09-27,HSI,恒生指数,23199.09,23207.04,23340.18,23118.84,0.96
2013-09-30,HSI,恒生指数,22946.74,22859.86,22986.95,22845.44,0.61
2013-10-02,HSI,恒生指数,22997.21,22984.48,23138.86,22933.31,0.9
2013-10-03,HSI,恒生指数,23167.2,23214.4,23241.5,23126.99,0.5
2013-10-04,HSI,恒生指数,23051.55,23138.54,23152.68,22983.47,0.73
2013-10-07,HSI,恒生指数,23152.92,22973.95,23152.92,22896.65,1.11
2013-10-08,HSI,恒生指数,22988.22,23178.85,23228.69,22927.12,1.31
2013-10-09,HSI,恒生指数,23002.08,23033.97,23065.67,22965.91,0.43
2013-10-10,HSI,恒生指数,23077.47,22951.3,23084.1,22743.47,1.48
2013-10-11,HSI,恒生指数,23318.46,23218.32,23336.59,23204.26,0.58
2013-10-15,HSI,恒生指数,23399.79,23336.52,23411.21,23279.33,0.57
2013-10-16,HSI,恒生指数,23350.94,23228.33,23350.94,23128.69,0.95
2013-10-17,HSI,恒生指数,23351.48,23094.88,23357.16,23073.88,1.22
2013-10-18,HSI,恒生指数,23261.65,23340.1,23364.47,23213.04,0.66
2013-10-21,HSI,恒生指数,23494.37,23438.15,23534.67,23356.79,0.76
2013-10-22,HSI,恒生指数,23309.01,23315.99,23387.54,23263.53,0.53
2013-10-23,HSI,恒生指数,23455.4,22999.95,23505.79,22970.52,2.3
2013-10-24,HSI,恒生指数,22975.55,22835.82,22975.55,22762.19,0.93
2013-10-25,HSI,恒生指数,22758.37,22698.34,22839.15,22640.18,0.87
2013-10-28,HSI,恒生指数,22753.75,22806.58,22849.3,22753.75,0.42
2013-10-29,HSI,恒生指数,22842.33,22846.54,22979.35,22760.9,0.96
2013-10-30,HSI,恒生指数,22966.95,23304.02,23316.12,22935.6,1.67
2013-10-31,HSI,恒生指数,23134.39,23206.37,23250.66,23108.27,0.61
2013-11-01,HSI,恒生指数,23208.8,23249.79,23336.98,23149.53,0.81
2013-11-04,HSI,恒生指数,23322.07,23189.62,23345.93,23165.06,0.78
2013-11-05,HSI,恒生指数,23313.61,23038.95,23313.61,22949.42,1.57
2013-11-06,HSI,恒生指数,23042.11,23036.94,23119.04,23036.94,0.36
2013-11-07,HSI,恒生指数,23023.73,22881.03,23023.73,22819.65,0.89
2013-11-08,HSI,恒生指数,22713.0,22744.39,22813.76,22686.57,0.56
2013-11-11,HSI,恒生指数,22781.99,23069.85,23124.3,22688.41,1.92
2013-11-12,HSI,恒生指数,23051.76,22901.41,23084.88,22857.26,0.99
2013-11-13,HSI,恒生指数,22665.91,22463.83,22665.91,22463.4,0.88
2013-11-14,HSI,恒生指数,22673.32,22649.15,22691.67,22529.33,0.72
2013-11-15,HSI,恒生指数,22749.6,23032.15,23050.35,22749.6,1.33
2013-11-18,HSI,恒生指数,23397.73,23660.06,23706.68,23390.66,1.37
2013-11-19,HSI,恒生指数,23834.52,23657.81,23856.9,23620.28,1.0
2013-11-20,HSI,恒生指数,23774.31,23700.86,23843.8,23690.81,0.65
2013-11-21,HSI,恒生指数,23661.42,23580.29,23661.42,23508.79,0.64
2013-11-22,HSI,恒生指数,23752.28,23696.28,23764.41,23641.2,0.52
2013-11-25,HSI,恒生指数,23829.97,23684.45,23829.97,23673.53,0.66
2013-11-26,HSI,恒生指数,23675.37,23681.28,23751.86,23659.98,0.39
2013-11-27,HSI,恒生指数,23653.95,23806.35,23856.92,23649.8,0.87
2013-11-28,HSI,恒生指数,23934.94,23789.09,24014.81,23734.54,1.18
2013-11-29,HSI,恒生指数,23862.38,23881.29,23912.29,23809.71,0.43
2013-12-02,HSI,恒生指数,23936.15,24038.55,24111.55,23844.24,1.12
2013-12-03,HSI,恒生指数,23887.77,23910.47,23975.76,23833.25,0.59
2013-12-04,HSI,恒生指数,23719.6,23728.7,23846.84,23603.02,1.02
2013-12-05,HSI,恒生指数,23634.09,23712.57,23728.9,23563.21,0.7
2013-12-06,HSI,恒生指数,23620.31,23743.1,23812.89,23614.2,0.84
2013-12-09,HSI,恒生指数,23970.0,23811.17,23970.0,23775.01,0.82
2013-12-10,HSI,恒生指数,23799.45,23744.19,23810.94,23707.76,0.43
2013-12-11,HSI,恒生指数,23686.8,23338.24,23693.51,23295.14,1.68
2013-12-12,HSI,恒生指数,23265.13,23218.12,23327.44,23160.9,0.71
2013-12-13,HSI,恒生指数,23080.19,23245.96,23331.53,23017.34,1.35
2013-12-16,HSI,恒生指数,23138.28,23114.66,23204.63,22999.76,0.88
2013-12-17,HSI,恒生指数,23281.38,23069.23,23281.38,23040.6,1.04
2013-12-18,HSI,恒生指数,23076.54,23143.82,23240.71,22993.54,1.07
2013-12-19,HSI,恒生指数,23404.45,22888.75,23404.45,22753.3,2.81
2013-12-20,HSI,恒生指数,22904.18,22812.18,22936.92,22713.7,0.98
2013-12-23,HSI,恒生指数,22946.55,22921.56,23005.92,22862.89,0.63
2013-12-24,HSI,恒生指数,23045.64,23179.55,23194.63,23026.1,0.74
2013-12-27,HSI,恒生指数,23138.91,23243.24,23283.31,23130.86,0.66
2013-12-30,HSI,恒生指数,23353.54,23244.87,23369.37,23178.28,0.82
2013-12-31,HSI,恒生指数,23328.44,23306.39,23361.34,23271.8,0.39
2014-01-02,HSI,恒生指数,23452.76,23340.05,23469.33,23173.93,1.27
2014-01-03,HSI,恒生指数,23097.98,22817.28,23097.98,22782.42,1.35
2014-01-06,HSI,恒生指数,22732.83,22684.15,22757.45,22567.77,0.83
2014-01-07,HSI,恒生指数,22689.25,22712.78,22802.85,22644.58,0.7
2014-01-08,HSI,恒生指数,22834.81,22996.59,23031.19,22778.83,1.11
2014-01-09,HSI,恒生指数,22925.23,22787.33,23044.97,22709.03,1.46
2014-01-10,HSI,恒生指数,22735.93,22846.25,22932.21,22726.84,0.9
2014-01-13,HSI,恒生指数,23046.41,22888.76,23067.33,22762.24,1.34
2014-01-14,HSI,恒生指数,22637.55,22791.28,22883.0,22637.55,1.07
2014-01-15,HSI,恒生指数,22985.78,22902.0,23010.07,22826.98,0.8
2014-01-16,HSI,恒生指数,23085.14,22986.41,23085.14,22936.74,0.65
2014-01-17,HSI,恒生指数,22898.48,23133.35,23263.42,22849.1,1.8
2014-01-20,HSI,恒生指数,23048.13,22928.95,23089.24,22884.62,0.88
2014-01-21,HSI,恒生指数,23040.84,23033.12,23139.65,22986.47,0.67
2014-01-22,HSI,恒生指数,22954.77,23082.25,23119.61,22913.66,0.89
2014-01-23,HSI,恒生指数,23082.01,22733.9,23093.85,22722.58,1.61
2014-01-24,HSI,恒生指数,22522.44,22450.06,22659.72,22435.72,0.99
2014-01-27,HSI,恒生指数,22019.1,21976.1,22044.23,21880.73,0.73
2014-01-28,HSI,恒生指数,22012.51,21960.64,22022.14,21892.2,0.59
2014-01-29,HSI,恒生指数,22111.63,22141.61,22222.7,22109.93,0.51
2014-01-30,HSI,恒生指数,21827.33,22035.42,22052.16,21746.23,1.38
2014-02-04,HSI,恒生指数,21561.7,21397.77,21609.59,21388.61,1.0
2014-02-05,HSI,恒生指数,21564.88,21269.38,21564.88,21197.78,1.72
2014-02-06,HSI,恒生指数,21320.91,21423.13,21440.4,21277.01,0.77
2014-02-07,HSI,恒生指数,21498.09,21636.85,21703.69,21480.09,1.04
2014-02-10,HSI,恒生指数,21646.75,21579.26,21687.84,21524.81,0.75
2014-02-11,HSI,恒生指数,21623.79,21962.98,22025.58,21623.79,1.86
2014-02-12,HSI,恒生指数,22057.7,22285.79,22308.25,22010.56,1.36
2014-02-13,HSI,恒生指数,22297.7,22165.53,22297.7,22098.2,0.9
2014-02-14,HSI,恒生指数,22382.72,22298.41,22412.74,22243.77,0.76
2014-02-17,HSI,恒生指数,22463.4,22535.94,22585.68,22463.4,0.55
2014-02-18,HSI,恒生指数,22535.2,22587.72,22592.36,22437.38,0.69
2014-02-19,HSI,恒生指数,22600.6,22664.52,22708.4,22534.19,0.77
2014-02-20,HSI,恒生指数,22595.91,22394.08,22742.72,22297.85,1.96
2014-02-21,HSI,恒生指数,22617.63,22568.24,22633.29,22442.39,0.85
2014-02-24,HSI,恒生指数,22576.35,22388.56,22576.35,22260.13,1.4
2014-02-25,HSI,恒生指数,22498.42,22317.2,22518.84,22259.76,1.16
2014-02-26,HSI,恒生指数,22297.62,22437.44,22502.96,22258.89,1.09
2014-02-27,HSI,恒生指数,22465.96,22828.18,22866.23,22432.48,1.93
2014-02-28,HSI,恒生指数,22942.96,22836.96,22986.7,22709.52,1.21
2014-03-03,HSI,恒生指数,22630.77,22500.67,22749.13,22487.23,1.15
2014-03-04,HSI,恒生指数,22542.17,22657.63,22783.98,22534.1,1.11
2014-03-05,HSI,恒生指数,22839.43,22579.78,22839.43,22529.83,1.37
2014-03-06,HSI,恒生指数,22588.77,22702.97,22764.38,22588.76,0.78
2014-03-07,HSI,恒生指数,22728.53,22660.49,22820.41,22604.02,0.95
2014-03-10,HSI,恒生指数,22339.42,22264.93,22388.46,22206.8,0.8
2014-03-11,HSI,恒生指数,22234.61,22269.61,22351.99,22198.07,0.69
2014-03-12,HSI,恒生指数,22019.03,21901.95,22019.03,21873.2,0.65
2014-03-13,HSI,恒生指数,21920.94,21756.08,22041.33,21743.34,1.36
2014-03-14,HSI,恒生指数,21612.07,21539.49,21630.7,21462.49,0.77
2014-03-17,HSI,恒生指数,21494.37,21473.95,21535.7,21423.03,0.52
2014-03-18,HSI,恒生指数,21549.22,21583.5,21606.98,21469.21,0.64
2014-03-19,HSI,恒生指数,21585.12,21568.69,21614.53,21485.51,0.6
2014-03-20,HSI,恒生指数,21352.49,21182.16,21475.48,21137.61,1.57
2014-03-21,HSI,恒生指数,21239.09,21436.7,21470.31,21171.91,1.41
2014-03-24,HSI,恒生指数,21657.55,21846.45,21866.97,21590.07,1.29
2014-03-25,HSI,恒生指数,21773.64,21732.32,21858.11,21704.73,0.7
2014-03-26,HSI,恒生指数,21889.76,21887.75,22006.64,21865.33,0.65
2014-03-27,HSI,恒生指数,21897.07,21834.45,21926.83,21715.63,0.96
2014-03-28,HSI,恒生指数,21930.4,22065.53,22143.24,21930.4,0.97
2014-03-31,HSI,恒生指数,22244.16,22151.06,22244.16,22043.51,0.91
2014-04-01,HSI,恒生指数,22292.32,22448.54,22458.94,22250.66,0.94
2014-04-02,HSI,恒生指数,22598.4,22523.94,22598.4,22436.28,0.72
2014-04-03,HSI,恒生指数,22666.06,22565.08,22722.24,22531.24,0.85
2014-04-04,HSI,恒生指数,22476.25,22510.08,22595.71,22452.64,0.63
2014-04-07,HSI,恒生指数,22416.47,22377.15,22485.24,22326.41,0.71
2014-04-08,HSI,恒生指数,22390.14,22596.97,22625.21,22329.99,1.32
2014-04-09,HSI,恒生指数,22725.43,22843.17,22933.33,22721.19,0.94
2014-04-10,HSI,恒生指数,22949.79,23186.96,23224.54,22734.39,2.15
2014-04-11,HSI,恒生指数,23150.8,23003.64,23194.15,22946.21,1.07
2014-04-14,HSI,恒生指数,22911.82,23038.8,23090.94,22911.82,0.78
2014-04-15,HSI,恒生指数,23054.35,22671.26,23054.35,22658.27,1.72
2014-04-16,HSI,恒生指数,22686.21,22696.01,22866.56,22627.51,1.05
2014-04-17,HSI,恒生指数,22858.79,22760.24,22858.79,22657.95,0.88
2014-04-22,HSI,恒生指数,22718.69,22730.68,22808.3,22644.43,0.72
2014-04-23,HSI,恒生指数,22855.26,22509.64,22855.26,22495.59,1.58
2014-04-24,HSI,恒生指数,22527.38,22562.8,22575.5,22461.1,0.51
2014-04-25,HSI,恒生指数,22524.56,22223.53,22548.52,22213.74,1.48
2014-04-28,HSI,恒生指数,22122.38,22132.53,22202.27,22096.95,0.47
2014-04-29,HSI,恒生指数,22172.08,22453.89,22474.19,22099.2,1.69
2014-04-30,HSI,恒生指数,22466.04,22133.97,22466.04,22097.36,1.64
2014-05-02,HSI,恒生指数,22194.66,22260.67,22312.71,22150.35,0.73
2014-05-05,HSI,恒生指数,22195.8,21976.33,22284.56,21873.87,1.84
2014-05-07,HSI,恒生指数,21904.52,21746.26,21923.15,21680.33,1.1
2014-05-08,HSI,恒生指数,21804.65,21837.12,21929.43,21738.15,0.88
2014-05-09,HSI,恒生指数,21819.94,21862.99,21925.39,21705.12,1.01
2014-05-12,HSI,恒生指数,21921.59,22261.61,22399.64,21796.9,2.76
2014-05-13,HSI,恒生指数,22436.24,22352.38,22436.24,22286.46,0.67
2014-05-14,HSI,恒生指数,22484.49,22582.77,22664.37,22365.23,1.34
2014-05-15,HSI,恒生指数,22726.59,22730.86,22792.63,22610.01,0.81
2014-05-16,HSI,恒生指数,22645.52,22712.91,22718.07,22555.59,0.71
2014-05-19,HSI,恒生指数,22751.24,22704.5,22751.24,22555.97,0.86
2014-05-20,HSI,恒生指数,22758.02,22834.68,22914.17,22758.02,0.69
2014-05-21,HSI,恒生指数,22715.58,22836.52,22883.5,22649.66,1.02
2014-05-22,HSI,恒生指数,22942.27,22953.76,23053.28,22884.52,0.74
2014-05-23,HSI,恒生指数,23010.45,22965.86,23010.45,22922.35,0.38
2014-05-26,HSI,恒生指数,23055.47,22963.18,23086.98,22898.78,0.82
2014-05-27,HSI,恒生指数,22953.12,22944.3,22984.46,22886.46,0.43
2014-05-28,HSI,恒生指数,23023.82,23080.03,23204.94,22949.86,1.11
2014-05-29,HSI,恒生指数,23103.31,23010.14,23209.26,22968.1,1.04
2014-05-30,HSI,恒生指数,23074.79,23081.65,23178.6,22993.71,0.8
2014-06-03,HSI,恒生指数,23327.51,23291.04,23327.51,23134.34,0.84
2014-06-04,HSI,恒生指数,23284.17,23151.71,23284.17,23110.85,0.74
2014-06-05,HSI,恒生指数,23142.66,23109.66,23178.08,23052.43,0.54
2014-06-06,HSI,恒生指数,23231.32,22951.0,23231.32,22950.67,1.21
2014-06-09,HSI,恒生指数,23086.94,23117.47,23159.6,23053.38,0.46
2014-06-10,HSI,恒生指数,23206.2,23315.74,23360.25,23061.25,1.29
2014-06-11,HSI,恒生指数,23281.14,23257.29,23281.14,23168.14,0.48
2014-06-12,HSI,恒生指数,23127.82,23175.02,23237.76,23065.5,0.74
2014-06-13,HSI,恒生指数,23099.87,23319.17,23397.77,23099.87,1.29
2014-06-16,HSI,恒生指数,23299.04,23300.67,23340.42,23232.56,0.46
2014-06-17,HSI,恒生指数,23237.63,23203.59,23242.69,23127.02,0.5
2014-06-18,HSI,恒生指数,23128.22,23181.72,23299.36,23128.22,0.74
2014-06-19,HSI,恒生指数,23264.92,23167.73,23300.31,23122.75,0.77
2014-06-20,HSI,恒生指数,23199.18,23194.06,23285.52,23157.86,0.55
2014-06-23,HSI,恒生指数,23165.26,22804.81,23393.81,22802.1,2.55
2014-06-24,HSI,恒生指数,22915.92,22880.64,22946.1,22832.91,0.5
2014-06-25,HSI,恒生指数,22935.06,22866.7,22938.7,22829.29,0.48
2014-06-26,HSI,恒生指数,22947.84,23197.83,23203.48,22926.04,1.21
2014-06-27,HSI,恒生指数,23188.48,23221.52,23272.1,23111.03,0.69
2014-06-30,HSI,恒生指数,23273.19,23190.72,23346.23,22960.08,1.66
2014-07-02,HSI,恒生指数,23326.53,23549.62,23576.35,23293.82,1.22
2014-07-03,HSI,恒生指数,23553.6,23531.44,23591.47,23482.9,0.46
2014-07-04,HSI,恒生指数,23609.32,23546.36,23626.14,23508.27,0.5
2014-07-07,HSI,恒生指数,23581.4,23540.92,23592.38,23435.24,0.67
2014-07-08,HSI,恒生指数,23555.31,23541.38,23555.66,23455.13,0.43
2014-07-09,HSI,恒生指数,23408.05,23176.07,23408.05,23126.68,1.2
2014-07-10,HSI,恒生指数,23281.45,23238.99,23281.45,23182.06,0.43
2014-07-11,HSI,恒生指数,23155.69,23233.45,23307.54,23146.99,0.69
2014-07-14,HSI,恒生指数,23310.16,23346.67,23459.48,23273.41,0.8
2014-07-15,HSI,恒生指数,23482.84,23459.96,23496.57,23398.25,0.42
2014-07-16,HSI,恒生指数,23490.43,23523.28,23562.32,23430.14,0.56
2014-07-17,HSI,恒生指数,23583.35,23520.87,23583.35,23421.99,0.69
2014-07-18,HSI,恒生指数,23316.46,23454.79,23460.13,23240.61,0.93
2014-07-21,HSI,恒生指数,23484.53,23387.14,23498.35,23372.63,0.54
2014-07-22,HSI,恒生指数,23465.81,23782.11,23803.17,23423.34,1.62
2014-07-23,HSI,恒生指数,23841.22,23971.87,23975.74,23834.39,0.59
2014-07-24,HSI,恒生指数,24080.61,24141.5,24150.0,24005.25,0.6
2014-07-25,HSI,恒生指数,24247.2,24216.01,24247.2,24088.99,0.66
2014-07-28,HSI,恒生指数,24249.27,24428.63,24501.13,24248.36,1.04
2014-07-29,HSI,恒生指数,24526.63,24640.53,24666.96,24437.1,0.94
2014-07-30,HSI,恒生指数,24704.58,24732.21,24912.22,24660.35,1.02
2014-07-31,HSI,恒生指数,24805.75,24756.85,24893.74,24661.57,0.94
2014-08-01,HSI,恒生指数,24594.23,24532.43,24731.52,24485.73,0.99
2014-08-04,HSI,恒生指数,24590.11,24600.08,24690.6,24558.37,0.54
2014-08-05,HSI,恒生指数,24679.11,24648.26,24679.11,24494.09,0.75
2014-08-06,HSI,恒生指数,24558.82,24584.13,24589.71,24397.41,0.78
2014-08-07,HSI,恒生指数,24498.83,24387.56,24502.3,24364.58,0.56
2014-08-08,HSI,恒生指数,24307.1,24331.41,24493.01,24190.93,1.24
2014-08-11,HSI,恒生指数,24533.34,24646.02,24671.33,24491.02,0.74
2014-08-12,HSI,恒生指数,24668.57,24689.41,24691.66,24552.42,0.56
2014-08-13,HSI,恒生指数,24726.24,24890.34,24907.11,24611.22,1.2
2014-08-14,HSI,恒生指数,24894.18,24801.36,24964.42,24721.87,0.97
2014-08-15,HSI,恒生指数,24969.72,24954.94,25010.31,24872.71,0.55
2014-08-18,HSI,恒生指数,24943.6,24955.46,24978.94,24765.03,0.86
2014-08-19,HSI,恒生指数,25045.55,25122.95,25201.21,24909.26,1.17
2014-08-20,HSI,恒生指数,25156.95,25159.76,25190.03,25056.71,0.53
2014-08-21,HSI,恒生指数,25142.34,24994.1,25142.34,24896.2,0.98
2014-08-22,HSI,恒生指数,25113.73,25112.23,25132.93,25025.94,0.43
2014-08-25,HSI,恒生指数,25049.96,25166.91,25243.16,24946.85,1.18
2014-08-26,HSI,恒生指数,25147.75,25074.5,25188.31,25068.98,0.47
2014-08-27,HSI,恒生指数,25134.49,24918.75,25160.68,24883.46,1.11
2014-08-28,HSI,恒生指数,25055.81,24741.0,25055.81,24679.1,1.51
2014-08-29,HSI,恒生指数,24748.19,24742.06,24814.27,24630.8,0.74
2014-09-01,HSI,恒生指数,24703.74,24752.09,24891.27,24696.18,0.79
2014-09-02,HSI,恒生指数,24699.76,24749.02,24816.89,24576.23,0.97
2014-09-03,HSI,恒生指数,24786.04,25317.95,25325.16,24751.72,2.32
2014-09-04,HSI,恒生指数,25268.44,25297.92,25362.98,25193.37,0.67
2014-09-05,HSI,恒生指数,25356.56,25240.15,25356.56,25171.59,0.73
2014-09-08,HSI,恒生指数,25293.09,25190.45,25293.09,25074.02,0.87
2014-09-10,HSI,恒生指数,24969.39,24705.36,24969.39,24681.19,1.14
2014-09-11,HSI,恒生指数,24701.73,24662.64,24782.95,24589.9,0.78
2014-09-12,HSI,恒生指数,24620.19,24595.32,24701.43,24487.94,0.87
2014-09-15,HSI,恒生指数,24410.38,24356.99,24471.8,24300.57,0.7
2014-09-16,HSI,恒生指数,24318.82,24136.01,24405.98,24117.6,1.18
2014-09-17,HSI,恒生指数,24380.28,24376.41,24470.26,24339.53,0.54
2014-09-18,HSI,恒生指数,24294.64,24168.72,24294.64,24103.53,0.78
2014-09-19,HSI,恒生指数,24334.65,24306.16,24419.85,24155.62,1.09
2014-09-22,HSI,恒生指数,24072.18,23955.49,24082.62,23949.29,0.55
2014-09-23,HSI,恒生指数,23882.59,23837.07,24012.06,23825.96,0.78
2014-09-24,HSI,恒生指数,23788.98,23921.61,24016.41,23788.98,0.95
2014-09-25,HSI,恒生指数,24048.38,23768.13,24058.02,23754.33,1.27
2014-09-26,HSI,恒生指数,23581.56,23678.41,23717.08,23555.62,0.68
2014-09-29,HSI,恒生指数,23399.51,23229.21,23399.51,23095.78,1.28
2014-09-30,HSI,恒生指数,23137.26,22932.98,23137.26,22855.04,1.21
2014-10-03,HSI,恒生指数,22691.59,23064.56,23147.85,22565.6,2.54
