date,code,name,open,close,high,low,amplitude
2014-10-06,HSI,恒生指数,23053.79,23315.04,23441.27,22988.64,1.96
2014-10-07,HSI,恒生指数,23224.22,23422.52,23517.85,23209.77,1.32
2014-10-08,HSI,恒生指数,23221.76,23263.33,23369.39,23184.15,0.79
2014-10-09,HSI,恒生指数,23461.35,23534.53,23581.35,23437.87,0.62
2014-10-10,HSI,恒生指数,23198.8,23088.54,23237.4,23071.27,0.71
2014-10-13,HSI,恒生指数,22884.0,23143.38,23273.04,22871.27,1.74
2014-10-14,HSI,恒生指数,23064.92,23047.97,23409.96,23040.8,1.6
2014-10-15,HSI,恒生指数,23087.5,23140.05,23238.04,22992.93,1.06
2014-10-16,HSI,恒生指数,22913.5,22900.94,23040.31,22868.02,0.74
2014-10-17,HSI,恒生指数,22904.11,23023.21,23148.96,22888.76,1.14
2014-10-20,HSI,恒生指数,23239.78,23070.26,23290.42,23052.31,1.03
2014-10-21,HSI,恒生指数,23073.36,23088.58,23231.52,22964.92,1.16
2014-10-22,HSI,恒生指数,23300.45,23403.97,23460.77,23193.48,1.16
2014-10-23,HSI,恒生指数,23296.0,23333.18,23397.17,23221.69,0.75
2014-10-24,HSI,恒生指数,23311.88,23302.2,23352.59,23157.48,0.84
2014-10-27,HSI,恒生指数,23275.4,23143.23,23275.4,23012.8,1.13
2014-10-28,HSI,恒生指数,23189.83,23520.36,23570.92,23189.83,1.65
2014-10-29,HSI,恒生指数,23703.95,23819.87,23855.67,23699.56,0.66
2014-10-30,HSI,恒生指数,23841.74,23702.04,23841.74,23615.1,0.95
2014-10-31,HSI,恒生指数,23913.69,23998.06,24046.4,23850.7,0.83
2014-11-03,HSI,恒生指数,24133.45,23915.97,24133.45,23875.09,1.08
2014-11-04,HSI,恒生指数,23849.72,23845.66,24016.42,23815.85,0.84
2014-11-05,HSI,恒生指数,23846.84,23695.62,23846.84,23623.14,0.94
2014-11-06,HSI,恒生指数,23737.76,23649.31,23775.73,23623.41,0.64
2014-11-07,HSI,恒生指数,23607.65,23550.24,23831.25,23430.2,1.7
2014-11-10,HSI,恒生指数,24074.85,23744.7,24110.24,23703.72,1.73
2014-11-11,HSI,恒生指数,23809.41,23808.28,23931.45,23760.53,0.72
2014-11-12,HSI,恒生指数,23883.31,23938.18,23999.97,23801.73,0.83
2014-11-13,HSI,恒生指数,23854.33,24019.94,24097.92,23850.39,1.03
2014-11-14,HSI,恒生指数,24048.36,24087.38,24102.7,23966.8,0.57
2014-11-17,HSI,恒生指数,24313.06,23797.08,24313.06,23787.28,2.18
2014-11-18,HSI,恒生指数,23868.9,23529.17,23881.01,23483.19,1.67
2014-11-19,HSI,恒生指数,23466.07,23373.31,23572.21,23341.16,0.98
2014-11-20,HSI,恒生指数,23401.0,23349.64,23461.02,23252.63,0.89
2014-11-21,HSI,恒生指数,23353.72,23437.12,23508.02,23301.48,0.88
2014-11-24,HSI,恒生指数,23883.32,23893.14,23936.34,23823.56,0.48
2014-11-25,HSI,恒生指数,23841.16,23843.91,23935.07,23809.51,0.53
2014-11-26,HSI,恒生指数,23833.19,24111.98,24176.64,23799.42,1.58
2014-11-27,HSI,恒生指数,24169.85,24004.28,24228.11,23962.44,1.1
2014-11-28,HSI,恒生指数,23982.29,23987.45,24117.16,23887.63,0.96
2014-12-01,HSI,恒生指数,23678.0,23367.45,23731.76,23318.48,1.72
2014-12-02,HSI,恒生指数,23400.11,23654.3,23784.95,23293.81,2.1
2014-12-03,HSI,恒生指数,23756.05,23428.62,23921.76,23378.81,2.3
2014-12-04,HSI,恒生指数,23554.81,23832.56,23844.24,23456.71,1.65
2014-12-05,HSI,恒生指数,23907.78,24002.64,24170.05,23772.84,1.67
2014-12-08,HSI,恒生指数,24113.14,24047.67,24189.59,24012.15,0.74
2014-12-09,HSI,恒生指数,23910.41,23485.83,23934.02,23399.87,2.22
2014-12-10,HSI,恒生指数,23442.69,23524.52,23656.51,23345.89,1.32
2014-12-11,HSI,恒生指数,23269.51,23312.54,23382.83,23169.67,0.91
2014-12-12,HSI,恒生指数,23328.99,23249.2,23445.96,23230.03,0.93
2014-12-15,HSI,恒生指数,22977.84,23027.85,23067.67,22856.02,0.91
2014-12-16,HSI,恒生指数,22877.3,22670.5,22944.28,22641.06,1.32
2014-12-17,HSI,恒生指数,22697.68,22585.84,22726.56,22529.75,0.87
2014-12-18,HSI,恒生指数,22878.34,22832.21,22935.05,22736.89,0.88
2014-12-19,HSI,恒生指数,23158.27,23116.63,23189.6,23041.37,0.65
2014-12-22,HSI,恒生指数,23264.05,23408.57,23478.9,23264.05,0.93
2014-12-23,HSI,恒生指数,23423.33,23333.69,23495.62,23269.43,0.97
2014-12-24,HSI,恒生指数,23290.42,23349.34,23421.1,23290.42,0.56
2014-12-29,HSI,恒生指数,23694.53,23773.18,23867.46,23694.53,0.74
2014-12-30,HSI,恒生指数,23853.13,23501.1,23853.13,23442.55,1.73
2014-12-31,HSI,恒生指数,23480.81,23605.04,23632.35,23464.25,0.72
2015-01-02,HSI,恒生指数,23683.63,23857.82,23867.46,23635.6,0.98
2015-01-05,HSI,恒生指数,23699.19,23721.32,23998.87,23655.52,1.44
2015-01-06,HSI,恒生指数,23515.13,23485.41,23611.0,23312.5,1.26
2015-01-07,HSI,恒生指数,23396.7,23681.26,23715.71,23332.03,1.63
2015-01-08,HSI,恒生指数,23920.35,23835.53,23941.64,23719.05,0.94
2015-01-09,HSI,恒生指数,24049.7,23919.95,24169.06,23859.49,1.3
2015-01-12,HSI,恒生指数,24118.59,24026.46,24118.59,23905.01,0.89
2015-01-13,HSI,恒生指数,23908.23,24215.97,24254.11,23908.23,1.44
2015-01-14,HSI,恒生指数,24276.33,24112.6,24326.7,24056.22,1.12
2015-01-15,HSI,恒生指数,24169.35,24350.91,24369.0,24070.39,1.24
2015-01-16,HSI,恒生指数,24196.85,24103.52,24253.09,24086.21,0.69
2015-01-19,HSI,恒生指数,23971.23,23738.49,24049.55,23590.05,1.91
2015-01-20,HSI,恒生指数,23798.46,23951.16,23997.31,23747.92,1.05
2015-01-21,HSI,恒生指数,24036.41,24352.58,24373.28,24016.63,1.49
2015-01-22,HSI,恒生指数,24480.02,24522.63,24589.62,24438.98,0.62
2015-01-23,HSI,恒生指数,24807.36,24850.45,24896.22,24726.77,0.69
2015-01-26,HSI,恒生指数,24907.19,24909.9,24916.49,24761.55,0.62
2015-01-27,HSI,恒生指数,24995.08,24807.28,24995.08,24672.76,1.29
2015-01-28,HSI,恒生指数,24799.98,24861.81,24983.89,24716.68,1.08
2015-01-29,HSI,恒生指数,24645.2,24595.85,24739.22,24524.18,0.86
2015-01-30,HSI,恒生指数,24771.37,24507.05,24771.37,24450.05,1.31
2015-02-02,HSI,恒生指数,24347.27,24484.74,24506.81,24324.37,0.74
2015-02-03,HSI,恒生指数,24542.49,24554.78,24602.6,24327.51,1.12
2015-02-04,HSI,恒生指数,24750.76,24679.76,24824.58,24642.5,0.74
2015-02-05,HSI,恒生指数,25048.26,24765.49,25048.26,24642.81,1.64
2015-02-06,HSI,恒生指数,24843.2,24679.39,24843.2,24645.76,0.8
2015-02-09,HSI,恒生指数,24529.55,24521.0,24657.87,24449.48,0.84
2015-02-10,HSI,恒生指数,24475.04,24528.1,24583.79,24422.85,0.66
2015-02-11,HSI,恒生指数,24512.62,24315.02,24551.74,24266.68,1.16
2015-02-12,HSI,恒生指数,24377.59,24422.15,24514.49,24226.29,1.19
2015-02-13,HSI,恒生指数,24535.66,24682.54,24702.54,24521.13,0.74
2015-02-16,HSI,恒生指数,24717.49,24726.53,24771.6,24687.15,0.34
2015-02-17,HSI,恒生指数,24653.88,24784.88,24855.75,24653.88,0.82
2015-02-18,HSI,恒生指数,24836.05,24832.08,24871.79,24806.06,0.27
2015-02-23,HSI,恒生指数,24916.24,24836.76,24916.24,24664.68,1.01
2015-02-24,HSI,恒生指数,24776.72,24750.07,24808.3,24673.93,0.54
2015-02-25,HSI,恒生指数,24822.28,24778.28,24869.37,24691.78,0.72
2015-02-26,HSI,恒生指数,24718.28,24902.06,24998.64,24709.56,1.17
2015-02-27,HSI,恒生指数,24902.61,24823.29,25101.96,24815.03,1.15
2015-03-02,HSI,恒生指数,24996.76,24887.44,24997.83,24715.38,1.14
2015-03-03,HSI,恒生指数,24984.62,24702.78,24984.62,24663.43,1.29
2015-03-04,HSI,恒生指数,24656.94,24465.38,24705.96,24439.29,1.08
2015-03-05,HSI,恒生指数,24274.9,24193.04,24393.85,24133.71,1.06
2015-03-06,HSI,恒生指数,24235.76,24164.0,24294.36,24126.09,0.7
2015-03-09,HSI,恒生指数,23982.5,24123.05,24205.86,23910.16,1.22
2015-03-10,HSI,恒生指数,24150.68,23896.98,24152.4,23869.82,1.17
2015-03-11,HSI,恒生指数,23807.1,23717.97,23899.86,23703.84,0.82
2015-03-12,HSI,恒生指数,23709.17,23797.96,23880.25,23677.06,0.86
2015-03-13,HSI,恒生指数,23808.97,23823.21,23918.71,23790.83,0.54
2015-03-16,HSI,恒生指数,23771.4,23949.55,23970.05,23711.27,1.09
2015-03-17,HSI,恒生指数,24106.47,23901.49,24106.47,23822.78,1.18
2015-03-18,HSI,恒生指数,23938.63,24120.08,24210.75,23938.63,1.14
2015-03-19,HSI,恒生指数,24325.56,24468.89,24500.23,24248.84,1.04
2015-03-20,HSI,恒生指数,24417.53,24375.24,24524.55,24351.5,0.71
2015-03-23,HSI,恒生指数,24538.34,24494.51,24559.77,24436.42,0.51
2015-03-24,HSI,恒生指数,24484.68,24399.6,24490.15,24294.95,0.8
2015-03-25,HSI,恒生指数,24410.53,24528.23,24613.69,24377.92,0.97
2015-03-26,HSI,恒生指数,24442.51,24497.08,24592.01,24399.84,0.78
2015-03-27,HSI,恒生指数,24541.44,24486.2,24549.88,24420.47,0.53
2015-03-30,HSI,恒生指数,24727.46,24855.12,24949.35,24725.52,0.91
2015-03-31,HSI,恒生指数,25113.2,24900.89,25113.2,24876.37,0.95
2015-04-01,HSI,恒生指数,24955.2,25082.75,25099.06,24926.11,0.69
2015-04-02,HSI,恒生指数,25214.33,25275.64,25297.8,25152.57,0.58
2015-04-08,HSI,恒生指数,25708.24,26236.86,26247.63,25640.04,2.4
2015-04-09,HSI,恒生指数,26913.28,26944.39,27922.67,26732.23,4.54
2015-04-10,HSI,恒生指数,27373.68,27272.39,27373.68,26812.75,2.08
2015-04-13,HSI,恒生指数,27374.33,28016.34,28031.96,27304.12,2.67
2015-04-14,HSI,恒生指数,27688.26,27561.49,27915.01,27483.45,1.54
2015-04-15,HSI,恒生指数,27693.25,27618.82,27807.98,27442.52,1.33
2015-04-16,HSI,恒生指数,27557.29,27739.71,27787.98,27470.1,1.15
2015-04-17,HSI,恒生指数,27808.24,27653.12,27969.41,27597.68,1.34
2015-04-20,HSI,恒生指数,27770.79,27094.93,27770.79,26959.77,2.93
2015-04-21,HSI,恒生指数,27404.15,27850.49,27925.36,27404.15,1.92
2015-04-22,HSI,恒生指数,27821.32,27933.85,28048.46,27727.86,1.15
2015-04-23,HSI,恒生指数,28112.38,27827.7,28213.63,27804.03,1.47
2015-04-24,HSI,恒生指数,27978.39,28060.98,28089.37,27591.57,1.79
2015-04-27,HSI,恒生指数,28245.14,28433.59,28588.52,28245.14,1.22
2015-04-28,HSI,恒生指数,28448.22,28442.75,28548.45,28251.99,1.04
2015-04-29,HSI,恒生指数,28453.1,28400.34,28453.1,28201.76,0.88
2015-04-30,HSI,恒生指数,28289.14,28133.0,28317.87,27997.9,1.13
2015-05-04,HSI,恒生指数,28231.26,28123.82,28343.74,28017.2,1.16
2015-05-05,HSI,恒生指数,28295.72,27755.54,28316.63,27598.17,2.55
2015-05-06,HSI,恒生指数,27698.1,27640.91,28054.68,27570.41,1.74
2015-05-07,HSI,恒生指数,27567.62,27289.97,27604.49,27207.28,1.44
2015-05-08,HSI,恒生指数,27557.52,27577.34,27652.62,27367.11,1.05
2015-05-11,HSI,恒生指数,27837.04,27718.2,27837.28,27582.23,0.92
2015-05-12,HSI,恒生指数,27664.18,27407.18,27693.63,27395.91,1.07
2015-05-13,HSI,恒生指数,27473.5,27249.28,27524.82,27191.03,1.22
2015-05-14,HSI,恒生指数,27395.92,27286.55,27397.67,27192.93,0.75
2015-05-15,HSI,恒生指数,27459.58,27822.28,27928.6,27315.1,2.25
2015-05-18,HSI,恒生指数,27792.44,27591.25,27792.44,27435.57,1.28
2015-05-19,HSI,恒生指数,27597.07,27693.54,27765.55,27500.76,0.96
2015-05-20,HSI,恒生指数,27751.44,27585.05,27751.44,27490.33,0.94
2015-05-21,HSI,恒生指数,27507.32,27523.72,27611.72,27393.31,0.79
2015-05-22,HSI,恒生指数,27723.67,27992.83,28041.32,27696.97,1.25
2015-05-26,HSI,恒生指数,28462.32,28249.86,28524.6,28237.49,1.03
2015-05-27,HSI,恒生指数,28214.66,28081.21,28214.66,27982.14,0.82
2015-05-28,HSI,恒生指数,28162.25,27454.31,28162.25,27242.11,3.28
2015-05-29,HSI,恒生指数,27398.28,27424.19,27604.27,27255.89,1.27
2015-06-01,HSI,恒生指数,27373.06,27597.16,27766.32,27241.95,1.91
2015-06-02,HSI,恒生指数,27473.45,27466.72,27602.88,27348.13,0.92
2015-06-03,HSI,恒生指数,27716.34,27657.47,27767.23,27508.84,0.94
2015-06-04,HSI,恒生指数,27645.36,27551.89,27854.74,27094.5,2.75
2015-06-05,HSI,恒生指数,27538.06,27260.16,27646.72,27211.36,1.58
2015-06-08,HSI,恒生指数,27147.24,27316.28,27428.59,27060.24,1.35
2015-06-09,HSI,恒生指数,27295.88,26989.52,27322.14,26971.57,1.28
2015-06-10,HSI,恒生指数,27052.79,26687.64,27116.92,26573.96,2.01
2015-06-11,HSI,恒生指数,26938.15,26907.85,26991.51,26839.43,0.57
2015-06-12,HSI,恒生指数,27082.6,27280.54,27356.51,26987.52,1.37
2015-06-15,HSI,恒生指数,27095.18,26861.81,27131.36,26841.52,1.06
2015-06-16,HSI,恒生指数,26807.67,26566.7,26892.88,26553.04,1.27
2015-06-17,HSI,恒生指数,26671.2,26753.79,26880.79,26555.96,1.22
2015-06-18,HSI,恒生指数,26786.53,26694.66,26873.67,26595.96,1.04
2015-06-19,HSI,恒生指数,26885.73,26760.53,27011.95,26701.72,1.16
2015-06-22,HSI,恒生指数,26854.32,27080.85,27166.52,26811.66,1.33
2015-06-23,HSI,恒生指数,27126.47,27333.46,27406.41,27008.51,1.47
2015-06-24,HSI,恒生指数,27397.37,27404.97,27470.5,27292.85,0.65
2015-06-25,HSI,恒生指数,27329.17,27145.75,27350.49,27120.72,0.84
2015-06-26,HSI,恒生指数,27016.09,26663.87,27016.09,26522.45,1.82
2015-06-29,HSI,恒生指数,26560.13,25966.98,26631.51,25617.78,3.8
2015-06-30,HSI,恒生指数,26023.22,26250.03,26470.44,25885.66,2.25
2015-07-02,HSI,恒生指数,26459.43,26282.32,26459.43,26135.62,1.23
2015-07-03,HSI,恒生指数,26349.84,26064.11,26402.85,25933.12,1.79
2015-07-06,HSI,恒生指数,26083.99,25236.28,26261.53,24750.31,5.8
2015-07-07,HSI,恒生指数,25391.76,24975.31,25439.34,24819.26,2.46
2015-07-08,HSI,恒生指数,24411.3,23516.56,24411.3,22836.82,6.3
2015-07-09,HSI,恒生指数,23435.5,24392.79,24695.75,23332.9,5.8
2015-07-10,HSI,恒生指数,24567.92,24901.28,25015.17,24567.92,1.83
2015-07-13,HSI,恒生指数,24709.58,25224.01,25275.76,24596.44,2.73
2015-07-14,HSI,恒生指数,25184.06,25120.91,25250.95,24906.47,1.37
2015-07-15,HSI,恒生指数,25219.45,25055.76,25219.45,24862.65,1.42
2015-07-16,HSI,恒生指数,24976.08,25162.78,25170.35,24841.14,1.31
2015-07-17,HSI,恒生指数,25246.64,25415.27,25517.45,25183.86,1.33
2015-07-20,HSI,恒生指数,25540.31,25404.81,25540.31,25298.96,0.95
2015-07-21,HSI,恒生指数,25428.88,25536.43,25634.32,25342.69,1.15
2015-07-22,HSI,恒生指数,25401.79,25282.62,25401.79,25177.6,0.88
2015-07-23,HSI,恒生指数,25308.55,25398.85,25500.99,25250.36,0.99
2015-07-24,HSI,恒生指数,25279.95,25128.51,25279.95,25073.2,0.81
2015-07-27,HSI,恒生指数,24906.78,24351.96,24908.58,24282.21,2.49
2015-07-28,HSI,恒生指数,24269.9,24503.94,24947.35,24140.62,3.31
2015-07-29,HSI,恒生指数,24630.44,24619.45,24718.64,24444.47,1.12
2015-07-30,HSI,恒生指数,24822.42,24497.98,24872.7,24478.07,1.6
2015-07-31,HSI,恒生指数,24650.93,24636.28,24661.19,24467.83,0.79
2015-08-03,HSI,恒生指数,24533.14,24411.42,24533.14,24232.6,1.22
2015-08-04,HSI,恒生指数,24364.41,24406.12,24519.35,24217.78,1.24
2015-08-05,HSI,恒生指数,24466.3,24514.16,24582.19,24420.95,0.66
2015-08-06,HSI,恒生指数,24527.74,24375.28,24527.74,24320.75,0.84
2015-08-07,HSI,恒生指数,24327.56,24552.47,24641.93,24327.56,1.29
2015-08-10,HSI,恒生指数,24433.66,24521.12,24602.67,24135.64,1.9
2015-08-11,HSI,恒生指数,24694.78,24498.21,24924.07,24420.71,2.05
2015-08-12,HSI,恒生指数,24269.11,23916.02,24324.19,23826.96,2.03
2015-08-13,HSI,恒生指数,23935.48,24018.8,24133.87,23860.82,1.14
2015-08-14,HSI,恒生指数,24055.02,23991.03,24126.3,23957.36,0.7
2015-08-17,HSI,恒生指数,23945.6,23814.65,23950.57,23699.84,1.05
2015-08-18,HSI,恒生指数,23956.86,23474.97,24024.37,23464.35,2.35
2015-08-19,HSI,恒生指数,23555.02,23167.85,23586.79,23138.73,1.91
2015-08-20,HSI,恒生指数,22973.87,22757.47,23033.97,22610.53,1.83
2015-08-21,HSI,恒生指数,22343.25,22409.62,22492.79,22185.85,1.35
2015-08-24,HSI,恒生指数,21605.97,21251.57,21679.45,21136.48,2.42
2015-08-25,HSI,恒生指数,21119.53,21404.96,21871.4,20865.26,4.73
2015-08-26,HSI,恒生指数,21434.25,21080.39,21686.45,21060.09,2.93
2015-08-27,HSI,恒生指数,21758.62,21838.54,21963.43,21407.59,2.64
2015-08-28,HSI,恒生指数,22424.4,21612.39,22424.4,21585.33,3.84
2015-08-31,HSI,恒生指数,21793.02,21670.58,21793.02,21399.62,1.82
2015-09-01,HSI,恒生指数,21692.78,21185.43,21692.78,21170.86,2.41
2015-09-02,HSI,恒生指数,21101.42,20934.94,21288.53,20771.77,2.44
2015-09-04,HSI,恒生指数,21158.93,20840.61,21174.86,20715.02,2.2
2015-09-07,HSI,恒生指数,20683.31,20583.52,21056.39,20579.93,2.29
2015-09-08,HSI,恒生指数,20636.83,21259.04,21431.99,20524.88,4.41
2015-09-09,HSI,恒生指数,21632.69,22131.31,22228.59,21529.81,3.29
2015-09-10,HSI,恒生指数,21667.86,21562.5,21771.57,21492.09,1.26
2015-09-11,HSI,恒生指数,21710.13,21504.37,21909.82,21472.16,2.03
2015-09-14,HSI,恒生指数,21678.88,21561.9,21762.15,21441.71,1.49
2015-09-15,HSI,恒生指数,21527.53,21455.23,21634.48,21411.17,1.04
2015-09-16,HSI,恒生指数,21731.34,21966.66,22103.06,21608.5,2.31
2015-09-17,HSI,恒生指数,22172.68,21854.63,22203.36,21718.71,2.21
2015-09-18,HSI,恒生指数,21807.25,21920.83,22052.11,21807.25,1.12
2015-09-21,HSI,恒生指数,21614.43,21756.93,21778.06,21590.7,0.85
2015-09-22,HSI,恒生指数,21794.34,21796.58,22111.67,21768.98,1.58
2015-09-23,HSI,恒生指数,21529.47,21302.91,21577.45,21008.61,2.61
2015-09-24,HSI,恒生指数,21304.9,21095.98,21363.21,21053.5,1.45
2015-09-25,HSI,恒生指数,21070.39,21186.32,21318.33,20957.99,1.71
2015-09-29,HSI,恒生指数,20579.22,20556.6,20579.22,20368.12,1.0
2015-09-30,HSI,恒生指数,20795.93,20846.3,20939.39,20683.11,1.25
2015-10-02,HSI,恒生指数,21172.94,21506.09,21530.8,21130.11,1.92
2015-10-05,HSI,恒生指数,21930.97,21854.5,21980.84,21739.9,1.12
2015-10-06,HSI,恒生指数,22169.1,21831.62,22169.1,21719.29,2.06
2015-10-07,HSI,恒生指数,21884.73,22515.76,22527.79,21817.42,3.25
2015-10-08,HSI,恒生指数,22588.69,22354.91,22588.69,22201.11,1.72
2015-10-09,HSI,恒生指数,22615.94,22458.8,22807.86,22440.88,1.64
2015-10-12,HSI,恒生指数,22614.33,22730.93,22779.5,22562.26,0.97
2015-10-13,HSI,恒生指数,22677.6,22600.46,22798.9,22515.73,1.25
2015-10-14,HSI,恒生指数,22398.82,22439.91,22576.5,22356.56,0.97
2015-10-15,HSI,恒生指数,22667.42,22888.17,22940.25,22567.65,1.66
2015-10-16,HSI,恒生指数,23133.59,23067.37,23178.14,22953.56,0.98
2015-10-19,HSI,恒生指数,23085.61,23075.61,23100.66,22913.6,0.81
2015-10-20,HSI,恒生指数,22991.6,22989.22,23057.93,22843.04,0.93
2015-10-22,HSI,恒生指数,22795.58,22845.37,22869.59,22727.59,0.62
2015-10-23,HSI,恒生指数,23220.38,23151.94,23220.38,23088.03,0.58
2015-10-26,HSI,恒生指数,23423.64,23116.25,23423.64,23066.94,1.54
2015-10-27,HSI,恒生指数,23053.12,23142.73,23143.88,22885.22,1.12
2015-10-28,HSI,恒生指数,23070.7,22956.57,23120.25,22923.66,0.85
2015-10-29,HSI,恒生指数,23054.53,22819.94,23054.53,22811.32,1.06
2015-10-30,HSI,恒生指数,22785.86,22640.04,22847.16,22612.56,1.03
2015-11-02,HSI,恒生指数,22502.28,22370.04,22605.8,22332.71,1.21
2015-11-03,HSI,恒生指数,22603.15,22568.43,22697.0,22560.17,0.61
2015-11-04,HSI,恒生指数,22737.44,23053.57,23342.07,22737.44,2.68
2015-11-05,HSI,恒生指数,23045.1,23051.04,23180.27,22960.62,0.95
2015-11-06,HSI,恒生指数,22914.2,22867.33,22922.79,22791.91,0.57
2015-11-09,HSI,恒生指数,22753.51,22726.77,22970.83,22689.26,1.23
2015-11-10,HSI,恒生指数,22505.7,22401.7,22534.92,22339.69,0.86
2015-11-11,HSI,恒生指数,22394.15,22352.17,22479.46,22324.41,0.69
2015-11-12,HSI,恒生指数,22477.6,22888.92,22980.97,22454.96,2.35
2015-11-13,HSI,恒生指数,22494.09,22396.14,22519.33,22318.62,0.88
2015-11-16,HSI,恒生指数,21958.28,22010.82,22127.38,21958.28,0.76
2015-11-17,HSI,恒生指数,22315.18,22264.25,22497.33,22243.96,1.15
2015-11-18,HSI,恒生指数,22331.77,22188.26,22349.73,22163.28,0.84
2015-11-19,HSI,恒生指数,22423.88,22500.22,22559.06,22416.0,0.64
2015-11-20,HSI,恒生指数,22510.45,22754.72,22790.07,22412.03,1.68
2015-11-23,HSI,恒生指数,22760.05,22665.9,22802.71,22619.68,0.8
2015-11-24,HSI,恒生指数,22593.09,22587.63,22629.75,22433.51,0.87
2015-11-25,HSI,恒生指数,22533.53,22498.0,22617.21,22436.01,0.8
2015-11-26,HSI,恒生指数,22749.6,22488.94,22787.5,22453.69,1.48
2015-11-27,HSI,恒生指数,22555.42,22068.32,22555.42,22051.01,2.24
2015-11-30,HSI,恒生指数,21974.81,21996.42,22195.25,21907.35,1.3
2015-12-01,HSI,恒生指数,22197.81,22381.35,22477.51,22143.57,1.52
2015-12-02,HSI,恒生指数,22471.35,22479.69,22563.47,22368.66,0.87
2015-12-03,HSI,恒生指数,22327.04,22417.01,22485.25,22327.04,0.7
2015-12-04,HSI,恒生指数,22142.11,22235.89,22242.49,22108.46,0.6
2015-12-07,HSI,恒生指数,22336.32,22203.22,22352.25,22200.55,0.68
2015-12-08,HSI,恒生指数,22058.55,21905.13,22058.55,21765.62,1.32
2015-12-09,HSI,恒生指数,21773.77,21803.76,21872.33,21755.69,0.53
2015-12-10,HSI,恒生指数,21714.23,21704.61,21880.19,21668.12,0.97
2015-12-11,HSI,恒生指数,21719.17,21464.05,21731.39,21440.7,1.34
2015-12-14,HSI,恒生指数,21063.28,21309.85,21378.19,21010.26,1.71
2015-12-15,HSI,恒生指数,21215.54,21274.37,21442.21,21215.54,1.06
2015-12-16,HSI,恒生指数,21557.73,21701.21,21772.79,21557.73,1.01
2015-12-17,HSI,恒生指数,21841.09,21872.06,22005.19,21763.76,1.11
2015-12-18,HSI,恒生指数,21656.56,21755.56,21956.49,21625.82,1.51
2015-12-21,HSI,恒生指数,21641.17,21791.68,21871.22,21641.17,1.06
2015-12-22,HSI,恒生指数,21846.9,21830.02,21870.31,21750.74,0.55
2015-12-23,HSI,恒生指数,21869.4,22040.59,22103.63,21846.48,1.18
2015-12-24,HSI,恒生指数,22207.82,22140.47,22217.45,22128.72,0.4
2015-12-28,HSI,恒生指数,22151.73,21919.62,22151.73,21880.51,1.22
2015-12-29,HSI,恒生指数,21923.27,21999.62,22024.28,21881.71,0.65
2015-12-30,HSI,恒生指数,22094.59,21882.15,22114.56,21868.03,1.12
2015-12-31,HSI,恒生指数,21892.25,21914.4,21970.33,21864.12,0.49
2016-01-04,HSI,恒生指数,21782.62,21327.12,21794.84,21227.61,2.59
2016-01-05,HSI,恒生指数,21318.69,21188.72,21452.74,21095.9,1.67
2016-01-06,HSI,恒生指数,21142.63,20980.81,21199.62,20947.3,1.19
2016-01-07,HSI,恒生指数,20772.6,20333.34,20826.44,20323.97,2.39
