date,code,name,open,close,high,low,amplitude
2016-01-08,HSI,恒生指数,20491.88,20453.71,20596.42,20324.62,1.34
2016-01-11,HSI,恒生指数,19997.42,19888.5,20068.78,19865.18,1.0
2016-01-12,HSI,恒生指数,20030.03,19711.76,20130.8,19694.99,2.19
2016-01-13,HSI,恒生指数,20028.86,19934.88,20234.78,19850.73,1.95
2016-01-14,HSI,恒生指数,19578.92,19817.41,19893.88,19509.08,1.93
2016-01-15,HSI,恒生指数,19781.46,19520.77,19828.93,19500.38,1.66
2016-01-18,HSI,恒生指数,19287.38,19237.45,19439.49,19195.56,1.25
2016-01-19,HSI,恒生指数,19283.57,19635.81,19647.75,19204.22,2.31
2016-01-20,HSI,恒生指数,19332.22,18886.3,19332.22,18833.88,2.54
2016-01-21,HSI,恒生指数,19079.13,18542.15,19238.27,18534.3,3.73
2016-01-22,HSI,恒生指数,19000.79,19080.51,19152.8,18769.61,2.07
2016-01-25,HSI,恒生指数,19341.41,19340.14,19490.27,19291.91,1.04
2016-01-26,HSI,恒生指数,19068.84,18860.8,19098.07,18811.83,1.48
2016-01-27,HSI,恒生指数,19211.86,19052.45,19216.99,18931.34,1.51
2016-01-28,HSI,恒生指数,19093.77,19195.83,19223.59,18982.22,1.27
2016-01-29,HSI,恒生指数,19138.42,19683.11,19709.99,19130.59,3.02
2016-02-01,HSI,恒生指数,19770.96,19595.5,19770.96,19444.26,1.66
2016-02-02,HSI,恒生指数,19474.87,19446.84,19628.57,19403.49,1.15
2016-02-03,HSI,恒生指数,18910.88,18991.59,19032.71,18764.82,1.38
2016-02-04,HSI,恒生指数,19190.36,19183.09,19338.37,19166.18,0.91
2016-02-05,HSI,恒生指数,19287.36,19288.17,19397.88,19230.0,0.88
2016-02-11,HSI,恒生指数,18486.93,18545.8,18627.51,18446.56,0.94
2016-02-12,HSI,恒生指数,18278.8,18319.58,18482.33,18278.8,1.1
2016-02-15,HSI,恒生指数,18668.87,18918.14,18937.06,18668.87,1.46
2016-02-16,HSI,恒生指数,19013.74,19122.08,19260.67,18974.6,1.51
2016-02-17,HSI,恒生指数,19198.18,18924.57,19308.54,18909.06,2.09
2016-02-18,HSI,恒生指数,19409.21,19363.08,19436.39,19266.22,0.9
2016-02-19,HSI,恒生指数,19238.43,19285.5,19342.03,19210.65,0.68
2016-02-22,HSI,恒生指数,19374.24,19464.09,19524.97,19374.24,0.78
2016-02-23,HSI,恒生指数,19506.94,19414.78,19519.85,19328.26,0.98
2016-02-24,HSI,恒生指数,19282.34,19192.45,19360.8,19060.16,1.55
2016-02-25,HSI,恒生指数,19215.49,18888.75,19215.49,18867.7,1.81
2016-02-26,HSI,恒生指数,19179.95,19364.15,19436.71,19122.56,1.66
2016-02-29,HSI,恒生指数,19366.17,19111.93,19377.72,19053.78,1.67
2016-03-01,HSI,恒生指数,19259.99,19407.46,19420.0,19108.3,1.63
2016-03-02,HSI,恒生指数,19788.17,20003.49,20058.12,19783.92,1.41
2016-03-03,HSI,恒生指数,20082.01,19941.76,20082.01,19791.6,1.45
2016-03-04,HSI,恒生指数,20052.1,20176.7,20200.38,19977.43,1.12
2016-03-07,HSI,恒生指数,20306.09,20159.72,20331.69,20095.63,1.17
2016-03-08,HSI,恒生指数,20132.1,20011.58,20137.73,19902.75,1.17
2016-03-09,HSI,恒生指数,19898.74,19996.26,20005.41,19818.42,0.93
2016-03-10,HSI,恒生指数,20055.42,19984.42,20184.23,19923.54,1.3
2016-03-11,HSI,恒生指数,19900.67,20199.6,20238.72,19853.63,1.93
2016-03-14,HSI,恒生指数,20371.59,20435.34,20512.03,20328.88,0.91
2016-03-15,HSI,恒生指数,20298.15,20288.77,20366.56,20254.59,0.55
2016-03-16,HSI,恒生指数,20339.9,20257.7,20383.2,20168.74,1.06
2016-03-17,HSI,恒生指数,20580.06,20503.81,20619.34,20435.65,0.91
2016-03-18,HSI,恒生指数,20599.19,20671.63,20687.97,20514.97,0.84
2016-03-21,HSI,恒生指数,20738.25,20684.15,20772.46,20618.56,0.74
2016-03-22,HSI,恒生指数,20765.07,20666.75,20765.07,20576.8,0.91
2016-03-23,HSI,恒生指数,20629.4,20615.23,20693.48,20513.61,0.87
2016-03-24,HSI,恒生指数,20450.69,20345.61,20499.4,20268.53,1.12
2016-03-29,HSI,恒生指数,20386.32,20366.3,20386.32,20250.15,0.67
2016-03-30,HSI,恒生指数,20545.44,20803.39,20820.73,20541.07,1.37
2016-03-31,HSI,恒生指数,20811.46,20776.7,20872.55,20689.22,0.88
2016-04-01,HSI,恒生指数,20786.18,20498.92,20786.18,20455.41,1.59
2016-04-05,HSI,恒生指数,20311.86,20177.0,20311.86,20116.87,0.95
2016-04-06,HSI,恒生指数,20100.0,20206.67,20249.84,20100.0,0.74
2016-04-07,HSI,恒生指数,20297.82,20266.05,20370.52,20165.76,1.01
2016-04-08,HSI,恒生指数,20061.6,20370.4,20370.44,20045.47,1.6
2016-04-11,HSI,恒生指数,20246.65,20440.81,20550.95,20240.69,1.52
2016-04-12,HSI,恒生指数,20440.72,20504.44,20546.43,20407.82,0.68
2016-04-13,HSI,恒生指数,20739.34,21158.71,21171.29,20716.91,2.22
2016-04-14,HSI,恒生指数,21456.61,21337.81,21511.08,21266.21,1.16
2016-04-15,HSI,恒生指数,21374.65,21316.47,21423.06,21234.12,0.89
2016-04-18,HSI,恒生指数,21129.68,21161.5,21172.0,21002.77,0.79
2016-04-19,HSI,恒生指数,21438.13,21436.21,21459.04,21259.17,0.94
2016-04-20,HSI,恒生指数,21452.82,21236.31,21452.82,21103.34,1.63
2016-04-21,HSI,恒生指数,21406.4,21622.25,21634.74,21331.59,1.43
2016-04-22,HSI,恒生指数,21448.15,21467.04,21495.79,21358.53,0.63
2016-04-25,HSI,恒生指数,21408.56,21304.44,21430.57,21254.46,0.82
2016-04-26,HSI,恒生指数,21380.02,21407.27,21419.92,21080.88,1.59
2016-04-27,HSI,恒生指数,21372.33,21361.6,21442.51,21277.04,0.77
2016-04-28,HSI,恒生指数,21488.96,21388.03,21654.07,21255.42,1.87
2016-04-29,HSI,恒生指数,21215.2,21067.05,21235.39,21023.77,0.99
2016-05-03,HSI,恒生指数,21061.77,20676.94,21061.77,20668.37,1.87
2016-05-04,HSI,恒生指数,20556.5,20525.83,20580.38,20411.41,0.82
2016-05-05,HSI,恒生指数,20363.86,20449.82,20534.76,20342.75,0.94
2016-05-06,HSI,恒生指数,20357.45,20109.87,20377.94,20058.77,1.56
2016-05-09,HSI,恒生指数,20279.9,20156.81,20303.19,20125.78,0.88
2016-05-10,HSI,恒生指数,19962.43,20242.68,20294.46,19962.43,1.65
2016-05-11,HSI,恒生指数,20347.76,20055.29,20347.76,20008.92,1.67
2016-05-12,HSI,恒生指数,20100.5,19915.46,20100.5,19863.62,1.18
2016-05-13,HSI,恒生指数,19843.49,19719.29,19881.91,19594.61,1.44
2016-05-16,HSI,恒生指数,19711.77,19883.95,19998.76,19705.91,1.49
2016-05-17,HSI,恒生指数,19987.24,20118.8,20145.77,19847.7,1.5
2016-05-18,HSI,恒生指数,19862.42,19826.41,19923.83,19749.29,0.87
2016-05-19,HSI,恒生指数,19729.63,19694.33,19793.46,19646.35,0.74
2016-05-20,HSI,恒生指数,19631.71,19852.2,19954.33,19631.71,1.64
2016-05-23,HSI,恒生指数,19788.13,19809.03,19955.03,19750.62,1.03
2016-05-24,HSI,恒生指数,19828.02,19830.43,19870.16,19712.67,0.8
2016-05-25,HSI,恒生指数,20156.76,20368.05,20379.66,20156.76,1.12
2016-05-26,HSI,恒生指数,20373.48,20397.11,20404.73,20249.96,0.76
2016-05-27,HSI,恒生指数,20425.0,20576.77,20620.15,20290.84,1.61
2016-05-30,HSI,恒生指数,20523.67,20629.39,20765.61,20465.84,1.46
2016-05-31,HSI,恒生指数,20617.33,20815.09,20974.71,20617.33,1.73
2016-06-01,HSI,恒生指数,20726.53,20760.98,20898.45,20713.29,0.89
2016-06-02,HSI,恒生指数,20769.81,20859.22,20878.21,20680.65,0.95
2016-06-03,HSI,恒生指数,20956.08,20947.24,21049.2,20887.79,0.77
2016-06-06,HSI,恒生指数,20971.13,21030.22,21039.87,20840.95,0.95
2016-06-07,HSI,恒生指数,21218.96,21328.24,21351.33,21153.68,0.94
2016-06-08,HSI,恒生指数,21294.27,21297.88,21352.37,21179.95,0.81
2016-06-10,HSI,恒生指数,21240.08,21042.64,21270.62,21017.98,1.19
2016-06-13,HSI,恒生指数,20647.51,20512.99,20664.59,20430.81,1.11
2016-06-14,HSI,恒生指数,20476.75,20387.53,20537.92,20358.94,0.87
2016-06-15,HSI,恒生指数,20161.01,20467.52,20553.58,20161.01,1.93
2016-06-16,HSI,恒生指数,20284.91,20038.42,20297.4,19964.37,1.63
2016-06-17,HSI,恒生指数,20244.23,20169.98,20282.04,20090.8,0.95
2016-06-20,HSI,恒生指数,20425.06,20510.2,20551.02,20288.49,1.3
2016-06-21,HSI,恒生指数,20522.36,20668.44,20681.79,20516.73,0.8
2016-06-22,HSI,恒生指数,20553.94,20795.12,20841.51,20515.25,1.58
2016-06-23,HSI,恒生指数,20862.59,20868.34,20889.05,20753.94,0.65
2016-06-24,HSI,恒生指数,20483.51,20259.13,21034.18,19662.7,6.57
2016-06-27,HSI,恒生指数,19982.66,20227.3,20329.16,19969.47,1.78
2016-06-28,HSI,恒生指数,19898.75,20172.46,20196.2,19898.75,1.47
2016-06-29,HSI,恒生指数,20217.07,20436.12,20456.58,20217.07,1.19
2016-06-30,HSI,恒生指数,20736.85,20794.37,20828.03,20614.65,1.04
2016-07-04,HSI,恒生指数,20967.47,21059.2,21166.02,20840.64,1.56
2016-07-05,HSI,恒生指数,20919.52,20750.72,20945.98,20737.16,0.99
2016-07-06,HSI,恒生指数,20475.4,20495.29,20560.06,20304.39,1.23
2016-07-07,HSI,恒生指数,20606.68,20706.92,20731.12,20576.74,0.75
2016-07-08,HSI,恒生指数,20622.83,20564.17,20645.59,20468.53,0.86
2016-07-11,HSI,恒生指数,20951.17,20880.5,20972.85,20840.0,0.65
2016-07-12,HSI,恒生指数,21046.94,21224.74,21252.64,20957.26,1.41
2016-07-13,HSI,恒生指数,21356.64,21322.37,21441.23,21279.77,0.76
2016-07-14,HSI,恒生指数,21297.54,21561.06,21581.42,21242.93,1.59
2016-07-15,HSI,恒生指数,21589.08,21659.25,21739.21,21515.35,1.04
2016-07-18,HSI,恒生指数,21656.88,21803.18,21822.0,21616.16,0.95
2016-07-19,HSI,恒生指数,21734.34,21673.2,21767.88,21612.6,0.71
2016-07-20,HSI,恒生指数,21646.39,21882.48,21895.23,21632.51,1.21
2016-07-21,HSI,恒生指数,21971.97,22000.49,22118.22,21913.16,0.94
2016-07-22,HSI,恒生指数,21913.04,21964.27,21972.87,21832.43,0.64
2016-07-25,HSI,恒生指数,22071.77,21993.44,22071.77,21878.88,0.88
2016-07-26,HSI,恒生指数,21890.89,22129.73,22300.51,21890.89,1.86
2016-07-27,HSI,恒生指数,22193.31,22218.99,22277.24,21997.88,1.26
2016-07-28,HSI,恒生指数,22134.12,22174.34,22214.72,22053.51,0.73
2016-07-29,HSI,恒生指数,22055.95,21891.37,22152.75,21830.46,1.45
2016-08-01,HSI,恒生指数,22027.65,22129.14,22260.95,22027.65,1.07
2016-08-03,HSI,恒生指数,21743.32,21739.12,21822.22,21725.38,0.44
2016-08-04,HSI,恒生指数,21873.36,21832.23,21922.42,21788.31,0.62
2016-08-05,HSI,恒生指数,21961.05,22146.09,22193.29,21961.05,1.06
2016-08-08,HSI,恒生指数,22324.18,22494.76,22503.28,22260.07,1.1
2016-08-09,HSI,恒生指数,22464.1,22465.61,22496.75,22402.91,0.42
2016-08-10,HSI,恒生指数,22511.1,22492.43,22618.04,22399.29,0.97
2016-08-11,HSI,恒生指数,22412.31,22580.55,22689.94,22359.92,1.47
2016-08-12,HSI,恒生指数,22788.88,22766.91,22816.75,22704.05,0.5
2016-08-15,HSI,恒生指数,22765.23,22932.51,22975.74,22765.23,0.92
2016-08-16,HSI,恒生指数,23008.09,22910.84,23084.52,22841.66,1.06
2016-08-17,HSI,恒生指数,22995.51,22799.78,23029.48,22775.87,1.11
2016-08-18,HSI,恒生指数,23046.69,23023.16,23193.9,22976.11,0.96
2016-08-19,HSI,恒生指数,23153.74,22937.22,23153.74,22875.56,1.21
2016-08-22,HSI,恒生指数,22941.53,22997.91,23005.16,22792.42,0.93
2016-08-23,HSI,恒生指数,22927.47,22998.93,22998.93,22854.35,0.63
2016-08-24,HSI,恒生指数,23010.63,22820.78,23036.07,22702.61,1.45
2016-08-25,HSI,恒生指数,22814.37,22814.95,22898.12,22735.03,0.71
2016-08-26,HSI,恒生指数,22827.22,22909.54,22997.4,22827.22,0.75
2016-08-29,HSI,恒生指数,22904.2,22821.34,22922.68,22762.73,0.7
2016-08-30,HSI,恒生指数,22945.08,23016.11,23073.52,22898.78,0.77
2016-08-31,HSI,恒生指数,23043.08,22976.88,23063.15,22939.87,0.54
2016-09-01,HSI,恒生指数,22897.16,23162.34,23193.03,22843.42,1.52
2016-09-02,HSI,恒生指数,23157.01,23266.7,23306.48,23152.79,0.66
2016-09-05,HSI,恒生指数,23576.31,23649.55,23688.41,23530.36,0.68
2016-09-06,HSI,恒生指数,23683.28,23787.68,23787.68,23548.55,1.01
2016-09-07,HSI,恒生指数,23785.23,23741.81,23830.75,23695.68,0.57
2016-09-08,HSI,恒生指数,23704.36,23919.34,23928.93,23663.59,1.12
2016-09-09,HSI,恒生指数,23924.77,24099.7,24364.0,23914.73,1.88
2016-09-12,HSI,恒生指数,23596.03,23290.6,23625.37,23290.6,1.39
2016-09-13,HSI,恒生指数,23564.13,23215.76,23652.41,23196.49,1.96
2016-09-14,HSI,恒生指数,23225.58,23190.64,23371.53,23155.73,0.93
2016-09-15,HSI,恒生指数,23237.2,23335.59,23471.48,23194.37,1.19
2016-09-19,HSI,恒生指数,23486.62,23550.45,23625.92,23394.95,0.99
2016-09-20,HSI,恒生指数,23494.01,23530.86,23556.06,23397.13,0.67
2016-09-21,HSI,恒生指数,23522.86,23669.9,23729.02,23436.23,1.24
2016-09-22,HSI,恒生指数,23920.18,23759.8,24058.65,23683.58,1.58
2016-09-23,HSI,恒生指数,23836.6,23686.48,23846.71,23628.64,0.92
2016-09-26,HSI,恒生指数,23554.83,23317.92,23563.5,23276.13,1.21
2016-09-27,HSI,恒生指数,23356.03,23571.9,23646.03,23295.05,1.51
2016-09-28,HSI,恒生指数,23455.73,23619.65,23619.65,23370.44,1.06
2016-09-29,HSI,恒生指数,23828.6,23739.47,23828.6,23607.99,0.93
2016-09-30,HSI,恒生指数,23435.29,23297.15,23484.37,23239.36,1.03
2016-10-03,HSI,恒生指数,23652.83,23584.43,23698.3,23500.71,0.85
2016-10-04,HSI,恒生指数,23665.35,23689.44,23689.44,23518.56,0.72
2016-10-05,HSI,恒生指数,23619.91,23788.31,23847.46,23566.22,1.19
2016-10-06,HSI,恒生指数,23859.41,23952.5,24004.09,23826.45,0.75
2016-10-07,HSI,恒生指数,23948.95,23851.82,23948.95,23770.14,0.75
2016-10-11,HSI,恒生指数,24013.84,23549.52,24064.5,23441.07,2.61
2016-10-12,HSI,恒生指数,23386.92,23407.05,23444.67,23267.63,0.75
2016-10-13,HSI,恒生指数,23300.38,23031.3,23347.97,23006.12,1.46
2016-10-14,HSI,恒生指数,23119.96,23233.31,23318.36,23087.14,1.0
2016-10-17,HSI,恒生指数,23164.54,23037.54,23177.19,22978.01,0.86
2016-10-18,HSI,恒生指数,23130.2,23394.39,23402.89,23130.2,1.18
2016-10-19,HSI,恒生指数,23393.8,23304.97,23445.56,23234.67,0.9
2016-10-20,HSI,恒生指数,23412.68,23374.4,23500.82,23360.55,0.6
2016-10-24,HSI,恒生指数,23431.63,23604.08,23620.09,23235.61,1.64
2016-10-25,HSI,恒生指数,23581.69,23565.11,23631.34,23506.64,0.53
2016-10-26,HSI,恒生指数,23396.14,23325.43,23464.03,23310.23,0.65
2016-10-27,HSI,恒生指数,23347.19,23132.35,23352.62,23002.53,1.5
2016-10-28,HSI,恒生指数,23088.83,22954.81,23157.73,22847.73,1.34
2016-10-31,HSI,恒生指数,22845.82,22934.54,23045.53,22775.29,1.18
2016-11-01,HSI,恒生指数,23015.06,23147.07,23268.05,23015.06,1.1
2016-11-02,HSI,恒生指数,22946.06,22810.5,22956.85,22785.35,0.74
2016-11-03,HSI,恒生指数,22708.55,22683.51,22855.01,22683.51,0.75
2016-11-04,HSI,恒生指数,22611.54,22642.62,22771.61,22587.59,0.81
2016-11-07,HSI,恒生指数,22682.71,22801.4,22867.24,22623.84,1.07
2016-11-08,HSI,恒生指数,22981.91,22909.47,22996.97,22820.39,0.77
2016-11-09,HSI,恒生指数,23048.32,22415.19,23048.32,21957.71,4.76
2016-11-10,HSI,恒生指数,22848.74,22839.11,22918.34,22777.51,0.63
2016-11-11,HSI,恒生指数,22622.46,22531.09,22673.31,22442.75,1.01
2016-11-14,HSI,恒生指数,22344.23,22222.22,22359.01,22118.87,1.07
2016-11-15,HSI,恒生指数,22270.9,22323.91,22411.12,22254.09,0.71
2016-11-16,HSI,恒生指数,22439.98,22280.53,22499.39,22280.53,0.98
2016-11-17,HSI,恒生指数,22170.07,22262.88,22367.47,22114.02,1.14
2016-11-18,HSI,恒生指数,22239.23,22344.21,22374.36,22146.88,1.02
2016-11-21,HSI,恒生指数,22313.04,22357.78,22480.75,22227.8,1.13
2016-11-22,HSI,恒生指数,22491.71,22678.07,22719.42,22484.6,1.05
2016-11-23,HSI,恒生指数,22702.41,22676.69,22804.26,22640.95,0.72
2016-11-24,HSI,恒生指数,22574.82,22608.49,22647.38,22487.54,0.7
2016-11-25,HSI,恒生指数,22609.22,22723.45,22764.34,22589.53,0.77
2016-11-28,HSI,恒生指数,22738.94,22830.57,22964.02,22738.94,0.99
2016-11-29,HSI,恒生指数,22739.51,22737.07,22868.14,22724.59,0.63
2016-11-30,HSI,恒生指数,22842.36,22789.77,22889.47,22755.0,0.59
2016-12-01,HSI,恒生指数,22948.65,22878.23,23012.28,22837.53,0.77
2016-12-02,HSI,恒生指数,22736.84,22564.82,22756.01,22559.2,0.86
2016-12-05,HSI,恒生指数,22580.75,22505.55,22628.13,22375.28,1.12
2016-12-06,HSI,恒生指数,22694.27,22675.15,22746.67,22625.32,0.54
2016-12-07,HSI,恒生指数,22805.13,22800.92,22843.01,22708.88,0.59
2016-12-08,HSI,恒生指数,23027.38,22861.84,23076.24,22817.32,1.14
2016-12-09,HSI,恒生指数,22765.84,22760.98,22813.85,22660.22,0.67
2016-12-12,HSI,恒生指数,22860.27,22433.02,22863.61,22375.58,2.14
2016-12-13,HSI,恒生指数,22407.62,22446.7,22458.42,22292.65,0.74
2016-12-14,HSI,恒生指数,22596.71,22456.62,22627.6,22456.62,0.76
2016-12-15,HSI,恒生指数,22257.71,22059.4,22305.07,21999.3,1.36
2016-12-16,HSI,恒生指数,21996.38,22020.75,22155.14,21965.68,0.86
2016-12-19,HSI,恒生指数,21945.84,21832.68,21955.94,21786.56,0.77
2016-12-20,HSI,恒生指数,21767.61,21729.06,21873.56,21667.19,0.95
2016-12-21,HSI,恒生指数,21770.89,21809.8,21910.39,21755.85,0.71
2016-12-22,HSI,恒生指数,21800.22,21636.2,21822.18,21594.58,1.04
2016-12-23,HSI,恒生指数,21553.78,21574.76,21601.07,21491.83,0.5
2016-12-28,HSI,恒生指数,21562.7,21754.74,21811.96,21488.82,1.5
2016-12-29,HSI,恒生指数,21591.04,21790.91,21810.4,21587.07,1.03
2016-12-30,HSI,恒生指数,21818.91,22000.56,22069.62,21818.91,1.15
2017-01-03,HSI,恒生指数,21993.36,22150.4,22189.31,21883.82,1.39
2017-01-04,HSI,恒生指数,22201.08,22134.47,22228.06,22076.63,0.68
2017-01-05,HSI,恒生指数,22302.64,22456.69,22483.01,22230.31,1.14
2017-01-06,HSI,恒生指数,22583.29,22503.01,22605.66,22445.78,0.71
2017-01-09,HSI,恒生指数,22561.11,22558.69,22626.43,22476.35,0.67
2017-01-10,HSI,恒生指数,22561.17,22744.85,22744.85,22549.86,0.86
2017-01-11,HSI,恒生指数,22816.01,22935.35,22944.58,22767.37,0.78
2017-01-12,HSI,恒生指数,22956.44,22829.02,22971.49,22751.67,0.96
2017-01-13,HSI,恒生指数,22879.57,22937.38,22971.45,22859.28,0.49
2017-01-16,HSI,恒生指数,22895.36,22718.15,22908.86,22657.35,1.1
2017-01-17,HSI,恒生指数,22819.87,22840.97,22867.84,22710.93,0.69
2017-01-18,HSI,恒生指数,22889.33,23098.26,23151.75,22882.02,1.18
2017-01-19,HSI,恒生指数,23104.35,23049.96,23104.35,22941.96,0.7
2017-01-20,HSI,恒生指数,22966.53,22885.91,22987.68,22858.25,0.56
2017-01-23,HSI,恒生指数,22926.3,22898.52,23068.08,22861.29,0.9
2017-01-24,HSI,恒生指数,22965.25,22949.86,22986.45,22907.78,0.34
2017-01-25,HSI,恒生指数,23066.4,23049.12,23066.4,22961.38,0.46
2017-01-26,HSI,恒生指数,23173.46,23374.17,23386.41,23145.31,1.05
2017-01-27,HSI,恒生指数,23339.15,23360.78,23397.09,23307.05,0.39
2017-02-01,HSI,恒生指数,23211.88,23318.39,23318.39,23082.62,1.01
2017-02-02,HSI,恒生指数,23309.46,23184.52,23439.02,23131.37,1.32
2017-02-03,HSI,恒生指数,23216.97,23129.21,23226.92,22997.46,0.99
2017-02-06,HSI,恒生指数,23239.29,23348.24,23348.24,23149.7,0.86
2017-02-07,HSI,恒生指数,23287.89,23331.57,23403.6,23256.69,0.63
2017-02-08,HSI,恒生指数,23284.76,23485.13,23520.77,23160.99,1.54
2017-02-09,HSI,恒生指数,23533.52,23525.14,23644.63,23489.65,0.66
2017-02-10,HSI,恒生指数,23645.9,23574.98,23718.47,23573.85,0.61
2017-02-13,HSI,恒生指数,23664.53,23710.98,23751.92,23615.39,0.58
2017-02-14,HSI,恒生指数,23695.29,23703.01,23735.11,23614.47,0.51
2017-02-15,HSI,恒生指数,23771.95,23994.87,24067.62,23771.95,1.25
2017-02-16,HSI,恒生指数,24139.31,24107.7,24161.39,23969.57,0.8
2017-02-17,HSI,恒生指数,24077.87,24033.74,24106.34,23944.68,0.67
2017-02-20,HSI,恒生指数,24066.0,24146.08,24202.34,24022.15,0.75
2017-02-21,HSI,恒生指数,24174.11,23963.63,24213.64,23909.15,1.26
2017-02-22,HSI,恒生指数,24059.09,24201.96,24201.96,23999.55,0.84
2017-02-23,HSI,恒生指数,24122.18,24114.86,24216.53,24046.91,0.7
2017-02-24,HSI,恒生指数,24115.61,23965.7,24121.91,23958.13,0.68
2017-02-27,HSI,恒生指数,23941.81,23925.05,24067.68,23822.88,1.02
2017-02-28,HSI,恒生指数,23952.64,23740.73,24007.81,23740.73,1.12
2017-03-01,HSI,恒生指数,23849.22,23776.49,23857.28,23730.05,0.54
2017-03-02,HSI,恒生指数,24044.48,23728.07,24080.87,23694.33,1.63
2017-03-03,HSI,恒生指数,23618.36,23552.72,23635.24,23511.6,0.52
2017-03-06,HSI,恒生指数,23600.49,23596.28,23691.05,23574.28,0.5
2017-03-07,HSI,恒生指数,23630.35,23681.07,23728.0,23585.77,0.6
2017-03-08,HSI,恒生指数,23627.28,23782.27,23816.23,23563.14,1.07
2017-03-09,HSI,恒生指数,23667.77,23501.56,23673.58,23456.06,0.91
2017-03-10,HSI,恒生指数,23534.98,23568.67,23603.77,23438.86,0.7
2017-03-13,HSI,恒生指数,23643.3,23829.67,23877.59,23567.93,1.31
2017-03-14,HSI,恒生指数,23871.0,23827.95,23918.12,23768.34,0.63
2017-03-15,HSI,恒生指数,23705.07,23792.85,23842.81,23645.51,0.83
2017-03-16,HSI,恒生指数,24101.98,24288.28,24288.28,24003.75,1.2
2017-03-17,HSI,恒生指数,24376.13,24309.93,24385.81,24237.97,0.61
2017-03-20,HSI,恒生指数,24312.57,24501.99,24501.99,24312.57,0.78
2017-03-21,HSI,恒生指数,24565.73,24593.12,24656.65,24500.35,0.64
2017-03-22,HSI,恒生指数,24336.33,24320.41,24380.42,24207.1,0.7
2017-03-23,HSI,恒生指数,24381.04,24327.7,24466.73,24271.26,0.8
2017-03-24,HSI,恒生指数,24396.41,24358.27,24420.77,24263.17,0.65
2017-03-27,HSI,恒生指数,24235.69,24193.7,24434.9,24138.78,1.22
2017-03-28,HSI,恒生指数,24329.17,24345.87,24360.0,24274.52,0.35
2017-03-29,HSI,恒生指数,24470.66,24392.05,24470.66,24330.7,0.57
2017-03-30,HSI,恒生指数,24429.12,24301.09,24431.12,24250.4,0.74
2017-03-31,HSI,恒生指数,24305.53,24111.59,24329.98,24105.38,0.92
2017-04-03,HSI,恒生指数,24236.56,24261.48,24261.48,24162.55,0.41
2017-04-05,HSI,恒生指数,24370.95,24400.8,24400.8,24166.01,0.97
2017-04-06,HSI,恒生指数,24310.41,24273.72,24381.63,24210.69,0.7
2017-04-07,HSI,恒生指数,24247.01,24267.3,24268.39,23982.4,1.18
2017-04-10,HSI,恒生指数,24302.01,24262.18,24314.66,24215.54,0.41
2017-04-11,HSI,恒生指数,24280.87,24088.46,24318.15,24007.85,1.28
2017-04-12,HSI,恒生指数,24068.91,24313.5,24313.5,23994.13,1.33
2017-04-13,HSI,恒生指数,24173.42,24261.66,24378.38,24158.16,0.91
2017-04-18,HSI,恒生指数,24268.17,23924.54,24276.31,23892.59,1.58
