date,code,name,open,close,high,low,amplitude
2019-10-30,HSI,恒生指数,26766.98,26667.71,26809.53,26602.95,0.77
2019-10-31,HSI,恒生指数,26708.45,26906.72,27009.5,26708.45,1.13
2019-11-01,HSI,恒生指数,26806.44,27100.76,27102.42,26800.57,1.12
2019-11-04,HSI,恒生指数,27299.88,27547.3,27547.3,27299.46,0.91
2019-11-05,HSI,恒生指数,27601.1,27683.4,27733.07,27463.33,0.98
2019-11-06,HSI,恒生指数,27636.33,27688.64,27750.91,27547.77,0.73
2019-11-07,HSI,恒生指数,27690.6,27847.23,27900.8,27534.91,1.32
2019-11-08,HSI,恒生指数,27894.56,27651.14,27894.56,27582.29,1.12
2019-11-11,HSI,恒生指数,27361.41,26926.55,27361.41,26830.47,1.92
2019-11-12,HSI,恒生指数,27064.26,27065.28,27076.67,26794.61,1.05
2019-11-13,HSI,恒生指数,26761.16,26571.46,26761.16,26465.33,1.09
2019-11-14,HSI,恒生指数,26444.23,26323.69,26605.96,26203.97,1.51
2019-11-15,HSI,恒生指数,26529.95,26326.66,26544.65,26300.08,0.93
2019-11-18,HSI,恒生指数,26442.39,26681.09,26702.16,26406.35,1.12
2019-11-19,HSI,恒生指数,26671.32,27093.8,27093.8,26605.63,1.83
2019-11-20,HSI,恒生指数,26936.79,26889.61,26962.17,26804.35,0.58
2019-11-21,HSI,恒生指数,26587.59,26466.88,26587.59,26306.02,1.05
2019-11-22,HSI,恒生指数,26584.88,26595.08,26690.17,26487.67,0.77
2019-11-25,HSI,恒生指数,26873.35,26993.04,27114.22,26852.89,0.98
2019-11-26,HSI,恒生指数,27183.9,26913.92,27227.87,26913.92,1.16
2019-11-27,HSI,恒生指数,26943.52,26954.0,26974.28,26866.8,0.4
2019-11-28,HSI,恒生指数,26763.63,26893.73,26991.8,26763.63,0.85
2019-11-29,HSI,恒生指数,26705.38,26346.49,26705.38,26308.1,1.48
2019-12-02,HSI,恒生指数,26475.34,26444.72,26511.55,26393.09,0.45
2019-12-03,HSI,恒生指数,26315.97,26391.3,26424.12,26063.02,1.37
2019-12-04,HSI,恒生指数,26071.39,26062.56,26191.79,25995.15,0.75
2019-12-05,HSI,恒生指数,26300.51,26217.04,26300.51,26134.06,0.64
2019-12-06,HSI,恒生指数,26345.2,26498.37,26520.08,26309.34,0.8
2019-12-09,HSI,恒生指数,26513.97,26494.73,26618.25,26432.27,0.7
2019-12-10,HSI,恒生指数,26378.99,26436.62,26527.09,26355.53,0.65
2019-12-11,HSI,恒生指数,26410.09,26645.43,26659.98,26364.43,1.12
2019-12-12,HSI,恒生指数,26837.94,26994.14,27048.98,26837.94,0.79
2019-12-13,HSI,恒生指数,27494.51,27687.76,27687.76,27405.26,1.05
2019-12-16,HSI,恒生指数,27530.5,27508.09,27715.93,27473.32,0.88
2019-12-17,HSI,恒生指数,27630.69,27843.71,27894.72,27563.44,1.2
2019-12-18,HSI,恒生指数,27946.74,27884.21,27970.76,27775.98,0.7
2019-12-19,HSI,恒生指数,27908.78,27800.49,27908.78,27675.24,0.84
2019-12-20,HSI,恒生指数,27834.55,27871.35,27959.52,27740.66,0.79
2019-12-23,HSI,恒生指数,28024.62,27906.41,28024.62,27830.08,0.7
2019-12-24,HSI,恒生指数,27901.51,27864.21,27921.29,27792.66,0.46
2019-12-27,HSI,恒生指数,28033.66,28225.42,28226.11,28000.62,0.81
2019-12-30,HSI,恒生指数,28250.48,28319.39,28418.65,28165.13,0.9
2019-12-31,HSI,恒生指数,28241.43,28189.75,28298.46,28123.86,0.62
2020-01-02,HSI,恒生指数,28249.37,28543.52,28543.52,28245.97,1.06
2020-01-03,HSI,恒生指数,28828.36,28451.5,28883.3,28428.17,1.59
2020-01-06,HSI,恒生指数,28326.5,28226.19,28367.87,28054.29,1.1
2020-01-07,HSI,恒生指数,28352.68,28322.06,28473.08,28264.07,0.74
2020-01-08,HSI,恒生指数,27999.58,28087.92,28198.61,27857.73,1.2
2020-01-09,HSI,恒生指数,28367.65,28561.0,28561.0,28325.86,0.84
2020-01-10,HSI,恒生指数,28665.14,28638.2,28665.14,28504.27,0.56
2020-01-13,HSI,恒生指数,28772.37,28954.94,28971.4,28671.84,1.05
2020-01-14,HSI,恒生指数,29149.53,28885.14,29149.53,28790.49,1.24
2020-01-15,HSI,恒生指数,28891.07,28773.59,28972.68,28619.1,1.22
2020-01-16,HSI,恒生指数,28806.12,28883.04,28987.73,28709.57,0.97
2020-01-17,HSI,恒生指数,28988.16,29056.42,29101.15,28813.13,1.0
2020-01-20,HSI,恒生指数,29169.12,28795.91,29174.92,28795.42,1.31
2020-01-21,HSI,恒生指数,28449.38,27985.33,28492.03,27980.5,1.78
2020-01-22,HSI,恒生指数,28116.5,28341.04,28393.93,27937.68,1.63
2020-01-23,HSI,恒生指数,28109.75,27909.12,28133.03,27706.37,1.51
2020-01-24,HSI,恒生指数,27935.42,27949.64,27977.63,27774.5,0.73
2020-01-29,HSI,恒生指数,27101.54,27160.63,27333.3,27101.54,0.83
2020-01-30,HSI,恒生指数,27030.61,26449.13,27134.55,26330.05,2.96
2020-01-31,HSI,恒生指数,26757.61,26312.63,26818.84,26295.49,1.98
2020-02-03,HSI,恒生指数,26189.61,26356.98,26512.58,26145.59,1.39
2020-02-04,HSI,恒生指数,26491.66,26675.98,26730.26,26491.66,0.91
2020-02-05,HSI,恒生指数,26869.32,26786.74,26926.12,26641.92,1.07
2020-02-06,HSI,恒生指数,27174.53,27493.7,27608.22,27029.49,2.16
2020-02-07,HSI,恒生指数,27356.28,27404.27,27410.58,27224.12,0.68
2020-02-10,HSI,恒生指数,27092.15,27241.34,27314.64,27044.88,0.98
2020-02-11,HSI,恒生指数,27514.25,27583.88,27674.81,27436.99,0.87
2020-02-12,HSI,恒生指数,27717.22,27823.66,27892.48,27614.83,1.01
2020-02-13,HSI,恒生指数,27953.65,27730.0,27953.65,27695.6,0.93
2020-02-14,HSI,恒生指数,27698.56,27815.6,27960.66,27695.59,0.96
2020-02-17,HSI,恒生指数,27766.71,27959.6,28055.58,27766.71,1.04
2020-02-18,HSI,恒生指数,27766.5,27530.2,27771.3,27496.25,0.98
2020-02-19,HSI,恒生指数,27486.46,27655.81,27697.46,27448.6,0.9
2020-02-20,HSI,恒生指数,27767.28,27609.16,27767.28,27383.13,1.39
2020-02-21,HSI,恒生指数,27450.46,27308.81,27484.53,27264.78,0.8
2020-02-24,HSI,恒生指数,27105.35,26820.88,27105.35,26813.22,1.07
2020-02-25,HSI,恒生指数,26722.39,26893.23,26914.05,26667.04,0.92
2020-02-26,HSI,恒生指数,26479.9,26696.49,26776.06,26479.9,1.1
2020-02-27,HSI,恒生指数,26529.17,26778.62,26849.57,26419.97,1.61
2020-02-28,HSI,恒生指数,26249.06,26129.93,26313.55,25989.41,1.21
2020-03-02,HSI,恒生指数,26077.73,26291.68,26375.91,26077.73,1.14
2020-03-03,HSI,恒生指数,26419.13,26284.82,26527.75,26233.39,1.12
2020-03-04,HSI,恒生指数,26321.56,26222.07,26372.48,26038.39,1.27
2020-03-05,HSI,恒生指数,26348.16,26767.87,26805.58,26315.36,1.87
2020-03-06,HSI,恒生指数,26397.78,26146.67,26408.8,26084.23,1.21
2020-03-09,HSI,恒生指数,25134.02,25040.46,25321.28,24948.38,1.43
2020-03-10,HSI,恒生指数,25285.68,25392.51,25578.61,24978.97,2.39
2020-03-11,HSI,恒生指数,25459.96,25231.61,25493.23,25140.38,1.39
2020-03-12,HSI,恒生指数,24657.67,24309.07,24657.67,24117.94,2.14
2020-03-13,HSI,恒生指数,22519.32,24032.91,24184.48,22519.32,6.85
2020-03-16,HSI,恒生指数,23317.81,23063.57,23631.53,22842.25,3.28
2020-03-17,HSI,恒生指数,23001.76,23263.73,23401.2,22676.46,3.14
2020-03-18,HSI,恒生指数,23023.34,22291.82,23425.03,22167.42,5.41
2020-03-19,HSI,恒生指数,22221.38,21709.13,22380.34,21139.26,5.57
2020-03-20,HSI,恒生指数,22147.34,22805.07,22805.07,22147.34,3.03
2020-03-23,HSI,恒生指数,21659.55,21696.13,22064.31,21659.55,1.77
2020-03-24,HSI,恒生指数,22497.57,22663.49,22753.01,22383.25,1.7
2020-03-25,HSI,恒生指数,23255.91,23527.19,23569.45,23062.23,2.24
2020-03-26,HSI,恒生指数,23604.83,23352.34,23604.83,23163.67,1.88
2020-03-27,HSI,恒生指数,23768.41,23484.28,23791.2,23354.01,1.87
2020-03-30,HSI,恒生指数,23020.85,23175.11,23491.51,22973.33,2.21
2020-03-31,HSI,恒生指数,23613.27,23603.48,23627.53,23238.04,1.68
2020-04-01,HSI,恒生指数,23365.9,23085.79,23540.01,22947.64,2.51
2020-04-02,HSI,恒生指数,22838.67,23280.06,23280.06,22756.13,2.27
2020-04-03,HSI,恒生指数,23072.95,23236.11,23236.11,23030.58,0.88
2020-04-06,HSI,恒生指数,23558.83,23749.12,23832.93,23271.47,2.42
2020-04-07,HSI,恒生指数,24093.05,24253.29,24262.01,23796.03,1.96
2020-04-08,HSI,恒生指数,24191.32,23970.37,24191.32,23897.4,1.21
2020-04-09,HSI,恒生指数,24181.32,24300.33,24308.69,24045.18,1.1
2020-04-14,HSI,恒生指数,24347.61,24435.4,24546.39,24283.13,1.08
2020-04-15,HSI,恒生指数,24499.86,24145.34,24603.6,24090.5,2.1
2020-04-16,HSI,恒生指数,24025.45,24006.45,24102.91,23854.79,1.03
2020-04-17,HSI,恒生指数,24457.83,24380.0,24666.64,24308.78,1.49
2020-04-20,HSI,恒生指数,24503.56,24330.02,24503.56,24225.55,1.14
2020-04-21,HSI,恒生指数,24247.84,23793.55,24247.84,23676.13,2.35
2020-04-22,HSI,恒生指数,23540.54,23893.36,23939.29,23483.31,1.92
2020-04-23,HSI,恒生指数,23983.65,23977.32,24107.88,23806.3,1.26
2020-04-24,HSI,恒生指数,23844.55,23831.33,23957.17,23730.49,0.95
2020-04-27,HSI,恒生指数,24030.66,24280.14,24318.81,24030.54,1.21
2020-04-28,HSI,恒生指数,24401.12,24575.96,24582.66,24176.88,1.67
2020-04-29,HSI,恒生指数,24786.02,24643.59,24855.47,24549.62,1.24
2020-05-04,HSI,恒生指数,23895.11,23613.8,23897.53,23584.95,1.27
2020-05-05,HSI,恒生指数,23755.77,23868.66,23928.45,23697.88,0.98
2020-05-06,HSI,恒生指数,23868.02,24137.48,24235.03,23868.02,1.54
2020-05-07,HSI,恒生指数,24120.81,23980.63,24120.81,23913.5,0.86
2020-05-08,HSI,恒生指数,24193.36,24230.17,24263.73,24097.12,0.69
2020-05-11,HSI,恒生指数,24470.18,24602.06,24766.83,24470.18,1.22
2020-05-12,HSI,恒生指数,24358.0,24245.68,24411.04,24136.2,1.12
2020-05-13,HSI,恒生指数,24111.67,24180.3,24320.2,23979.37,1.41
2020-05-14,HSI,恒生指数,24038.07,23829.74,24081.19,23790.27,1.2
2020-05-15,HSI,恒生指数,23834.68,23797.47,23985.12,23671.61,1.32
2020-05-18,HSI,恒生指数,23736.67,23934.77,23952.05,23722.17,0.97
2020-05-19,HSI,恒生指数,24489.55,24388.13,24552.55,24314.45,0.99
2020-05-20,HSI,恒生指数,24462.9,24399.95,24514.87,24315.75,0.82
2020-05-21,HSI,恒生指数,24528.91,24280.03,24528.91,24208.16,1.31
2020-05-22,HSI,恒生指数,23756.91,22930.14,23756.91,22878.26,3.62
2020-05-25,HSI,恒生指数,22725.7,22952.24,22968.65,22519.73,1.96
2020-05-26,HSI,恒生指数,23198.34,23384.66,23481.48,23165.49,1.38
2020-05-27,HSI,恒生指数,23515.14,23301.36,23515.14,23134.61,1.63
2020-05-28,HSI,恒生指数,23206.75,23132.76,23451.78,22779.62,2.88
2020-05-29,HSI,恒生指数,22781.11,22961.47,23089.77,22781.11,1.33
2020-06-01,HSI,恒生指数,23539.91,23732.52,23806.32,23539.91,1.16
2020-06-02,HSI,恒生指数,23792.24,23995.94,23995.94,23766.15,0.97
2020-06-03,HSI,恒生指数,24303.56,24325.62,24364.01,24219.96,0.6
2020-06-04,HSI,恒生指数,24643.84,24366.3,24643.84,24204.1,1.81
2020-06-05,HSI,恒生指数,24388.18,24770.41,24810.22,24253.56,2.28
2020-06-08,HSI,恒生指数,25018.05,24776.77,25018.78,24678.55,1.37
2020-06-09,HSI,恒生指数,24906.01,25057.22,25253.67,24837.73,1.68
2020-06-10,HSI,恒生指数,25179.03,25049.73,25303.78,24968.3,1.34
2020-06-11,HSI,恒生指数,24997.84,24480.15,25059.32,24480.15,2.31
2020-06-12,HSI,恒生指数,23920.7,24301.38,24317.72,23895.03,1.73
2020-06-15,HSI,恒生指数,23991.38,23776.95,24242.97,23684.96,2.3
2020-06-16,HSI,恒生指数,24318.15,24344.09,24534.77,24302.25,0.98
2020-06-17,HSI,恒生指数,24363.39,24481.41,24532.01,24195.82,1.38
2020-06-18,HSI,恒生指数,24386.31,24464.94,24464.94,24121.89,1.4
2020-06-19,HSI,恒生指数,24373.36,24643.89,24776.54,24334.36,1.81
2020-06-22,HSI,恒生指数,24528.53,24511.34,24628.95,24391.17,0.96
2020-06-23,HSI,恒生指数,24541.44,24907.34,24907.34,24184.88,2.95
2020-06-24,HSI,恒生指数,25034.87,24781.58,25071.32,24770.95,1.21
2020-06-26,HSI,恒生指数,24697.98,24549.99,24756.58,24537.77,0.88
2020-06-29,HSI,恒生指数,24627.64,24301.28,24627.64,24148.62,1.95
2020-06-30,HSI,恒生指数,24468.24,24427.19,24598.61,24271.77,1.34
2020-07-02,HSI,恒生指数,24563.57,25124.19,25124.19,24563.57,2.3
2020-07-03,HSI,恒生指数,25319.28,25373.12,25453.58,25182.6,1.08
2020-07-06,HSI,恒生指数,25545.54,26339.16,26453.61,25543.15,3.59
2020-07-07,HSI,恒生指数,26571.08,25975.66,26782.62,25911.74,3.31
2020-07-08,HSI,恒生指数,26078.61,26129.18,26299.84,25849.78,1.73
2020-07-09,HSI,恒生指数,26351.13,26210.16,26374.94,26016.75,1.37
2020-07-10,HSI,恒生指数,25931.78,25727.41,26137.91,25570.36,2.17
2020-07-13,HSI,恒生指数,25848.8,25772.12,26103.84,25715.24,1.51
2020-07-14,HSI,恒生指数,25663.16,25477.89,25663.16,25254.32,1.59
2020-07-15,HSI,恒生指数,25888.78,25481.58,25888.78,25299.36,2.31
2020-07-16,HSI,恒生指数,25549.4,24970.69,25576.49,24919.95,2.58
2020-07-17,HSI,恒生指数,25142.06,25089.17,25263.97,25015.28,1.0
2020-07-20,HSI,恒生指数,25019.6,25057.99,25222.11,24766.17,1.82
2020-07-21,HSI,恒生指数,25427.06,25635.66,25635.66,25378.38,1.03
2020-07-22,HSI,恒生指数,25575.25,25057.94,25779.66,25057.94,2.82
2020-07-23,HSI,恒生指数,25235.9,25263.0,25346.36,24992.37,1.41
2020-07-24,HSI,恒生指数,25040.76,24705.33,25101.1,24598.46,1.99
2020-07-27,HSI,恒生指数,24909.96,24603.26,24972.46,24526.91,1.8
2020-07-28,HSI,恒生指数,24942.74,24772.76,24942.74,24642.35,1.22
2020-07-29,HSI,恒生指数,24710.51,24883.14,24905.44,24671.51,0.94
2020-07-30,HSI,恒生指数,24979.24,24710.59,25197.31,24616.05,2.34
2020-07-31,HSI,恒生指数,24747.29,24595.35,24938.85,24534.79,1.64
2020-08-03,HSI,恒生指数,24566.81,24458.13,24647.28,24250.98,1.61
2020-08-04,HSI,恒生指数,24664.6,24946.63,25062.41,24539.44,2.14
2020-08-05,HSI,恒生指数,25029.39,25102.54,25167.22,24868.29,1.2
2020-08-06,HSI,恒生指数,25201.44,24930.58,25201.44,24641.09,2.23
2020-08-07,HSI,恒生指数,24909.37,24531.62,24909.37,24167.79,2.97
2020-08-10,HSI,恒生指数,24376.82,24377.43,24536.01,24272.67,1.07
2020-08-11,HSI,恒生指数,24662.04,24890.68,25031.57,24662.04,1.52
2020-08-12,HSI,恒生指数,24868.63,25244.02,25291.8,24685.44,2.44
2020-08-13,HSI,恒生指数,25490.02,25230.67,25490.02,25144.46,1.37
2020-08-14,HSI,恒生指数,25072.45,25183.01,25378.53,25040.55,1.34
2020-08-17,HSI,恒生指数,25212.28,25347.34,25588.67,25163.29,1.69
2020-08-18,HSI,恒生指数,25470.97,25367.38,25470.97,25257.88,0.84
2020-08-19,HSI,恒生指数,25359.03,25178.91,25382.51,25079.25,1.2
2020-08-20,HSI,恒生指数,25055.35,24791.39,25055.35,24621.32,1.72
2020-08-21,HSI,恒生指数,25007.13,25113.84,25178.79,24885.86,1.18
2020-08-24,HSI,恒生指数,25352.79,25551.58,25551.58,25325.15,0.9
2020-08-25,HSI,恒生指数,25586.99,25486.22,25621.08,25352.26,1.05
2020-08-26,HSI,恒生指数,25520.41,25491.79,25603.17,25360.03,0.95
2020-08-27,HSI,恒生指数,25469.77,25281.15,25469.77,25186.42,1.11
2020-08-28,HSI,恒生指数,25330.77,25422.06,25749.4,25258.16,1.94
2020-08-31,HSI,恒生指数,25732.49,25177.05,25847.11,25177.05,2.64
2020-09-01,HSI,恒生指数,25085.67,25184.85,25254.14,24995.45,1.03
2020-09-02,HSI,恒生指数,25239.86,25120.09,25239.86,24931.17,1.23
2020-09-03,HSI,恒生指数,25026.99,25007.6,25216.02,24854.58,1.44
2020-09-04,HSI,恒生指数,24668.8,24695.45,24813.96,24488.64,1.3
2020-09-07,HSI,恒生指数,24621.02,24589.65,24908.29,24475.61,1.75
2020-09-08,HSI,恒生指数,24785.26,24624.34,24785.26,24341.32,1.81
2020-09-09,HSI,恒生指数,24295.42,24468.93,24520.92,24213.36,1.25
2020-09-10,HSI,恒生指数,24584.94,24313.54,24615.6,24293.21,1.32
2020-09-11,HSI,恒生指数,24352.63,24503.31,24572.66,24293.03,1.15
2020-09-14,HSI,恒生指数,24569.03,24640.28,24750.95,24556.52,0.79
2020-09-15,HSI,恒生指数,24621.65,24732.76,24826.87,24621.65,0.83
2020-09-16,HSI,恒生指数,24823.96,24725.63,24829.87,24635.24,0.79
2020-09-17,HSI,恒生指数,24676.41,24340.85,24713.79,24250.9,1.87
2020-09-18,HSI,恒生指数,24381.13,24455.41,24501.16,24295.01,0.85
2020-09-21,HSI,恒生指数,24483.91,23950.69,24542.55,23928.02,2.51
2020-09-22,HSI,恒生指数,23839.67,23716.85,23908.51,23675.62,0.97
2020-09-23,HSI,恒生指数,23701.12,23742.51,23795.19,23559.99,0.99
2020-09-24,HSI,恒生指数,23537.83,23311.07,23590.42,23225.33,1.54
2020-09-25,HSI,恒生指数,23425.75,23235.42,23495.26,23124.25,1.59
2020-09-28,HSI,恒生指数,23284.09,23476.05,23523.81,23250.34,1.18
2020-09-29,HSI,恒生指数,23584.61,23275.53,23601.4,23256.92,1.47
2020-09-30,HSI,恒生指数,23548.89,23459.05,23780.87,23368.49,1.77
2020-10-05,HSI,恒生指数,24039.39,23767.78,24039.39,23674.52,1.56
2020-10-06,HSI,恒生指数,23895.21,23980.65,24005.03,23842.25,0.68
2020-10-07,HSI,恒生指数,23999.79,24242.86,24243.91,23905.42,1.41
2020-10-08,HSI,恒生指数,24263.33,24193.35,24263.33,24021.93,1.0
2020-10-09,HSI,恒生指数,24343.81,24119.13,24343.81,24059.29,1.18
2020-10-12,HSI,恒生指数,24217.25,24649.68,24702.81,24196.8,2.1
2020-10-14,HSI,恒生指数,24808.85,24667.09,24808.85,24498.94,1.26
2020-10-15,HSI,恒生指数,24533.75,24158.54,24573.25,24102.21,1.91
2020-10-16,HSI,恒生指数,24194.41,24386.79,24456.97,24194.41,1.09
2020-10-19,HSI,恒生指数,24565.43,24542.26,24771.85,24478.47,1.2
2020-10-20,HSI,恒生指数,24571.64,24569.54,24600.39,24456.84,0.58
2020-10-21,HSI,恒生指数,24695.54,24754.42,24903.0,24653.16,1.02
2020-10-22,HSI,恒生指数,24696.31,24786.13,24817.01,24556.55,1.05
2020-10-23,HSI,恒生指数,24773.12,24918.78,24970.59,24683.25,1.16
2020-10-27,HSI,恒生指数,24839.97,24787.19,24872.52,24602.11,1.09
2020-10-28,HSI,恒生指数,24773.54,24708.8,24844.79,24586.06,1.04
2020-10-29,HSI,恒生指数,24290.01,24586.6,24678.9,24258.56,1.7
2020-10-30,HSI,恒生指数,24535.9,24107.42,24600.54,24029.95,2.32
2020-11-02,HSI,恒生指数,24274.83,24460.01,24486.02,24232.66,1.05
2020-11-03,HSI,恒生指数,24689.56,24939.73,25048.53,24689.51,1.47
2020-11-04,HSI,恒生指数,24790.0,24886.14,25093.72,24733.23,1.45
2020-11-05,HSI,恒生指数,25500.91,25695.92,25695.92,25343.44,1.42
2020-11-06,HSI,恒生指数,25750.78,25712.97,25799.97,25540.98,1.01
2020-11-09,HSI,恒生指数,26157.77,26016.17,26172.23,25950.41,0.86
2020-11-10,HSI,恒生指数,26474.04,26301.48,26474.04,26041.87,1.66
2020-11-11,HSI,恒生指数,26226.8,26226.98,26432.56,26168.63,1.0
2020-11-12,HSI,恒生指数,26409.34,26169.38,26460.94,26071.15,1.49
2020-11-13,HSI,恒生指数,26114.6,26156.86,26156.86,25909.18,0.95
2020-11-16,HSI,恒生指数,26362.07,26381.67,26394.4,26191.54,0.78
2020-11-17,HSI,恒生指数,26515.09,26415.09,26530.54,26339.88,0.72
2020-11-18,HSI,恒生指数,26434.24,26544.29,26618.01,26344.86,1.03
2020-11-19,HSI,恒生指数,26460.61,26356.97,26460.61,26311.64,0.56
2020-11-20,HSI,恒生指数,26406.87,26451.54,26564.25,26313.28,0.95
2020-11-23,HSI,恒生指数,26659.79,26486.2,26662.66,26369.34,1.11
2020-11-24,HSI,恒生指数,26630.34,26588.2,26630.34,26409.77,0.83
2020-11-25,HSI,恒生指数,26819.96,26669.75,27040.41,26591.3,1.69
2020-11-26,HSI,恒生指数,26695.25,26819.45,26819.45,26612.0,0.78
2020-11-27,HSI,恒生指数,26758.49,26894.68,27009.15,26704.6,1.14
2020-11-30,HSI,恒生指数,26853.39,26341.49,26960.93,26322.68,2.37
2020-12-01,HSI,恒生指数,26422.71,26567.68,26662.18,26375.24,1.09
2020-12-02,HSI,恒生指数,26670.12,26532.58,26670.12,26379.48,1.09
2020-12-03,HSI,恒生指数,26623.42,26728.5,26781.99,26556.02,0.85
2020-12-04,HSI,恒生指数,26811.59,26835.92,26835.92,26652.34,0.69
2020-12-07,HSI,恒生指数,26870.58,26506.85,26870.58,26256.4,2.29
2020-12-08,HSI,恒生指数,26460.35,26304.56,26460.35,26270.91,0.71
2020-12-09,HSI,恒生指数,26510.42,26502.84,26666.94,26445.66,0.84
2020-12-10,HSI,恒生指数,26335.26,26410.59,26434.47,26287.02,0.56
2020-12-11,HSI,恒生指数,26634.21,26505.87,26704.01,26443.01,0.99
2020-12-14,HSI,恒生指数,26522.1,26389.52,26544.12,26318.11,0.85
2020-12-15,HSI,恒生指数,26418.93,26207.29,26436.04,26127.68,1.17
2020-12-16,HSI,恒生指数,26421.21,26460.29,26510.19,26318.74,0.73
2020-12-17,HSI,恒生指数,26608.44,26678.38,26678.38,26390.59,1.09
2020-12-18,HSI,恒生指数,26650.49,26498.6,26668.1,26363.05,1.14
2020-12-21,HSI,恒生指数,26422.62,26306.68,26498.65,26274.65,0.85
2020-12-22,HSI,恒生指数,26260.78,26119.25,26365.2,25998.87,1.39
2020-12-23,HSI,恒生指数,26083.11,26343.1,26343.1,26071.76,1.04
2020-12-24,HSI,恒生指数,26342.87,26386.56,26470.4,26221.3,0.95
2020-12-28,HSI,恒生指数,26288.37,26314.63,26514.08,26264.32,0.95
2020-12-29,HSI,恒生指数,26490.45,26568.49,26618.78,26432.91,0.71
2020-12-30,HSI,恒生指数,26695.11,27147.11,27159.47,26670.97,1.84
2020-12-31,HSI,恒生指数,27194.79,27231.13,27340.99,27163.51,0.65
2021-01-04,HSI,恒生指数,27087.13,27472.81,27502.83,27079.24,1.56
2021-01-05,HSI,恒生指数,27281.34,27649.86,27690.21,27150.38,1.96
2021-01-06,HSI,恒生指数,27613.34,27692.3,27756.43,27389.78,1.33
2021-01-07,HSI,恒生指数,27715.94,27548.52,27752.36,27457.47,1.06
2021-01-08,HSI,恒生指数,27630.03,27878.22,27920.77,27538.2,1.39
2021-01-11,HSI,恒生指数,28003.98,27908.22,28176.65,27794.81,1.37
2021-01-12,HSI,恒生指数,27894.29,28276.75,28276.75,27781.42,1.77
2021-01-13,HSI,恒生指数,28309.32,28235.6,28414.54,28136.64,0.98
2021-01-14,HSI,恒生指数,28408.12,28496.86,28510.92,28280.09,0.82
2021-01-15,HSI,恒生指数,28394.37,28573.86,28667.59,28294.66,1.31
2021-01-18,HSI,恒生指数,28454.59,28862.77,28864.25,28390.29,1.66
2021-01-19,HSI,恒生指数,29100.17,29642.28,29848.43,29100.17,2.59
2021-01-20,HSI,恒生指数,29794.41,29962.47,29993.47,29676.54,1.07
2021-01-21,HSI,恒生指数,29951.78,29927.76,30135.5,29745.87,1.3
2021-01-22,HSI,恒生指数,29809.23,29447.85,29862.89,29413.52,1.5
2021-01-25,HSI,恒生指数,29677.3,30159.01,30191.16,29673.26,1.76
2021-01-26,HSI,恒生指数,29892.85,29391.26,29965.11,29345.74,2.05
2021-01-27,HSI,恒生指数,29556.58,29297.53,29636.63,29194.37,1.5
2021-01-28,HSI,恒生指数,28914.85,28550.77,29191.68,28467.01,2.47
2021-01-29,HSI,恒生指数,28826.18,28283.71,28972.06,28259.73,2.49
