date,code,name,open,close,high,low,amplitude
2021-02-01,HSI,恒生指数,28457.85,28892.86,28982.77,28382.26,2.12
2021-02-02,HSI,恒生指数,29378.12,29248.7,29511.0,29198.86,1.08
2021-02-03,HSI,恒生指数,29305.41,29307.46,29312.0,28967.01,1.18
2021-02-04,HSI,恒生指数,29093.54,29113.5,29409.0,28775.38,2.16
2021-02-05,HSI,恒生指数,29305.09,29288.68,29495.64,29184.09,1.07
2021-02-08,HSI,恒生指数,29629.08,29319.47,29706.08,29293.64,1.41
2021-02-09,HSI,恒生指数,29442.5,29476.19,29527.67,29263.98,0.9
2021-02-10,HSI,恒生指数,29796.19,30038.72,30075.5,29732.23,1.16
2021-02-11,HSI,恒生指数,29995.28,30173.57,30184.17,29828.62,1.18
2021-02-16,HSI,恒生指数,30675.82,30746.66,30793.48,30497.4,0.98
2021-02-17,HSI,恒生指数,30636.37,31084.94,31168.3,30503.46,2.16
2021-02-18,HSI,恒生指数,31183.36,30595.27,31183.36,30570.55,1.97
2021-02-19,HSI,恒生指数,30483.46,30644.73,30720.15,30099.71,2.03
2021-02-22,HSI,恒生指数,31071.61,30319.83,31071.61,30298.58,2.52
2021-02-23,HSI,恒生指数,30189.97,30632.64,30948.47,30126.4,2.71
2021-02-24,HSI,恒生指数,30702.65,29718.24,30792.88,29532.68,4.11
2021-02-25,HSI,恒生指数,30174.22,30074.17,30453.12,29833.05,2.09
2021-02-26,HSI,恒生指数,29412.13,28980.21,29579.67,28980.21,1.99
2021-03-01,HSI,恒生指数,29457.89,29452.57,29550.75,29195.97,1.22
2021-03-02,HSI,恒生指数,29708.39,29095.86,29765.96,28957.31,2.75
2021-03-03,HSI,恒生指数,29249.43,29880.42,29912.0,29183.59,2.5
2021-03-04,HSI,恒生指数,29525.48,29236.79,29597.16,29102.1,1.66
2021-03-05,HSI,恒生指数,28667.14,29098.29,29397.27,28513.13,3.02
2021-03-08,HSI,恒生指数,29362.59,28540.83,29386.33,28422.27,3.31
2021-03-09,HSI,恒生指数,28665.26,28773.23,29047.13,28326.13,2.53
2021-03-10,HSI,恒生指数,29255.37,28907.52,29255.37,28710.91,1.89
2021-03-11,HSI,恒生指数,28909.98,29385.61,29412.42,28893.21,1.8
2021-03-12,HSI,恒生指数,29550.37,28739.72,29550.37,28707.35,2.87
2021-03-15,HSI,恒生指数,28923.95,28833.76,29178.99,28612.74,1.97
2021-03-16,HSI,恒生指数,29036.82,29027.69,29118.62,28872.4,0.85
2021-03-17,HSI,恒生指数,28992.24,29034.12,29180.01,28780.23,1.38
2021-03-18,HSI,恒生指数,29317.61,29405.72,29596.58,29317.61,0.96
2021-03-19,HSI,恒生指数,29158.48,28990.94,29271.4,28737.54,1.82
2021-03-22,HSI,恒生指数,28801.09,28885.34,29139.07,28801.09,1.17
2021-03-23,HSI,恒生指数,29008.02,28497.38,29043.18,28376.22,2.31
2021-03-24,HSI,恒生指数,28437.49,27918.14,28457.87,27827.05,2.21
2021-03-25,HSI,恒生指数,27628.08,27899.61,28032.01,27505.08,1.89
2021-03-26,HSI,恒生指数,28043.65,28336.43,28415.15,28014.29,1.44
2021-03-29,HSI,恒生指数,28317.32,28338.3,28484.66,28132.36,1.24
2021-03-30,HSI,恒生指数,28552.77,28577.5,28694.15,28371.23,1.14
2021-03-31,HSI,恒生指数,28802.53,28378.35,28802.53,28332.78,1.64
2021-04-01,HSI,恒生指数,28594.55,28938.74,28938.74,28511.65,1.5
2021-04-07,HSI,恒生指数,29101.4,28674.8,29101.4,28598.86,1.74
2021-04-08,HSI,恒生指数,28604.12,29008.07,29054.82,28587.11,1.63
2021-04-09,HSI,恒生指数,29152.44,28698.8,29152.44,28604.55,1.89
2021-04-12,HSI,恒生指数,28791.97,28453.28,28791.97,28274.27,1.8
2021-04-13,HSI,恒生指数,28557.84,28497.25,28877.15,28452.12,1.49
2021-04-14,HSI,恒生指数,28796.55,28900.83,28979.35,28685.06,1.03
2021-04-15,HSI,恒生指数,28872.82,28793.14,28884.57,28530.99,1.22
2021-04-16,HSI,恒生指数,28827.17,28969.71,29079.18,28711.11,1.28
2021-04-19,HSI,恒生指数,28960.13,29106.15,29319.76,28806.76,1.77
2021-04-20,HSI,恒生指数,28962.8,29135.73,29220.19,28885.55,1.15
2021-04-21,HSI,恒生指数,28702.27,28621.92,28778.36,28506.76,0.93
2021-04-22,HSI,恒生指数,28716.98,28755.34,28848.02,28597.0,0.88
2021-04-23,HSI,恒生指数,28798.45,29078.75,29078.75,28748.57,1.15
2021-04-26,HSI,恒生指数,29106.45,28952.83,29238.99,28908.65,1.14
2021-04-27,HSI,恒生指数,28895.38,28941.54,29045.11,28793.22,0.87
2021-04-28,HSI,恒生指数,28991.94,29071.34,29071.34,28887.33,0.64
2021-04-29,HSI,恒生指数,29268.21,29303.26,29405.12,29162.87,0.83
2021-04-30,HSI,恒生指数,29143.43,28724.88,29154.75,28701.69,1.55
2021-05-03,HSI,恒生指数,28659.91,28357.54,28684.83,28256.03,1.49
2021-05-04,HSI,恒生指数,28438.15,28557.14,28577.52,28321.34,0.9
2021-05-05,HSI,恒生指数,28427.67,28417.98,28677.36,28325.96,1.23
2021-05-06,HSI,恒生指数,28647.97,28637.46,28753.97,28384.12,1.3
2021-05-07,HSI,恒生指数,28721.13,28610.65,28884.03,28530.71,1.23
2021-05-10,HSI,恒生指数,28776.99,28595.66,28842.11,28453.14,1.36
2021-05-11,HSI,恒生指数,28286.56,28013.81,28286.56,27910.71,1.31
2021-05-12,HSI,恒生指数,28073.92,28231.04,28231.04,27897.47,1.19
2021-05-13,HSI,恒生指数,27920.01,27718.67,28060.93,27718.67,1.21
2021-05-14,HSI,恒生指数,27872.69,28027.57,28064.01,27715.88,1.26
2021-05-17,HSI,恒生指数,28130.51,28194.09,28268.39,28074.14,0.69
2021-05-18,HSI,恒生指数,28438.03,28593.81,28617.34,28438.03,0.64
2021-05-20,HSI,恒生指数,28413.49,28450.29,28508.24,28293.23,0.75
2021-05-21,HSI,恒生指数,28584.34,28458.44,28584.34,28286.92,1.05
2021-05-24,HSI,恒生指数,28417.99,28412.26,28444.36,28195.52,0.87
2021-05-25,HSI,恒生指数,28461.5,28910.86,28929.24,28461.5,1.65
2021-05-26,HSI,恒生指数,29056.28,29166.01,29261.86,29027.95,0.81
2021-05-27,HSI,恒生指数,28998.39,29113.2,29157.95,28950.72,0.71
2021-05-28,HSI,恒生指数,29219.46,29124.41,29336.13,29033.72,1.04
2021-05-31,HSI,恒生指数,29225.46,29151.8,29225.46,28909.52,1.08
2021-06-01,HSI,恒生指数,29159.06,29468.0,29480.16,29036.45,1.52
2021-06-02,HSI,恒生指数,29414.64,29297.62,29490.61,29208.73,0.96
2021-06-03,HSI,恒生指数,29365.32,28966.03,29377.9,28902.67,1.62
2021-06-04,HSI,恒生指数,28837.95,28918.1,29023.18,28737.97,0.98
2021-06-07,HSI,恒生指数,28985.6,28787.28,29003.99,28615.61,1.34
2021-06-08,HSI,恒生指数,28900.52,28781.38,28979.2,28638.31,1.18
2021-06-09,HSI,恒生指数,28771.14,28742.63,28859.58,28687.69,0.6
2021-06-10,HSI,恒生指数,28792.02,28738.88,28954.4,28664.94,1.01
2021-06-11,HSI,恒生指数,28864.9,28842.13,28965.15,28743.82,0.77
2021-06-15,HSI,恒生指数,28946.44,28638.53,28946.44,28453.48,1.71
2021-06-16,HSI,恒生指数,28609.37,28436.84,28648.64,28403.64,0.86
2021-06-17,HSI,恒生指数,28240.88,28558.59,28558.59,28216.09,1.2
2021-06-18,HSI,恒生指数,28586.04,28801.27,28830.85,28532.08,1.05
2021-06-21,HSI,恒生指数,28501.64,28489.0,28590.22,28314.93,0.96
2021-06-22,HSI,恒生指数,28575.16,28309.76,28579.0,28299.66,0.98
2021-06-23,HSI,恒生指数,28468.24,28817.07,28893.79,28406.61,1.72
2021-06-24,HSI,恒生指数,28865.46,28882.46,28993.37,28782.34,0.73
2021-06-25,HSI,恒生指数,29002.67,29288.22,29305.17,28971.6,1.15
2021-06-28,HSI,恒生指数,29366.49,29268.3,29394.69,29209.43,0.63
2021-06-29,HSI,恒生指数,29291.89,28994.1,29291.89,28924.61,1.25
2021-06-30,HSI,恒生指数,29107.9,28827.95,29146.28,28827.7,1.1
2021-07-02,HSI,恒生指数,28859.02,28310.42,28859.02,28231.73,2.18
2021-07-05,HSI,恒生指数,28098.91,28143.5,28338.79,28042.71,1.05
2021-07-06,HSI,恒生指数,28136.63,28072.86,28151.35,27904.53,0.88
2021-07-07,HSI,恒生指数,27777.81,27960.62,27969.41,27703.41,0.95
2021-07-08,HSI,恒生指数,27881.5,27153.13,27921.06,27110.62,2.9
2021-07-09,HSI,恒生指数,27131.57,27344.54,27450.79,26861.87,2.17
2021-07-12,HSI,恒生指数,27672.7,27515.24,27741.19,27420.35,1.17
2021-07-13,HSI,恒生指数,27694.03,27963.41,28052.32,27612.69,1.6
2021-07-14,HSI,恒生指数,27965.39,27787.46,27965.39,27708.71,0.92
2021-07-15,HSI,恒生指数,27801.4,27996.27,28181.21,27741.09,1.58
2021-07-16,HSI,恒生指数,27972.56,28004.68,28218.53,27878.53,1.21
2021-07-19,HSI,恒生指数,27786.54,27489.78,27786.54,27397.29,1.39
2021-07-20,HSI,恒生指数,27395.83,27259.25,27532.86,27121.49,1.5
2021-07-21,HSI,恒生指数,27339.22,27224.58,27371.5,26971.03,1.47
2021-07-22,HSI,恒生指数,27464.28,27723.84,27759.71,27455.43,1.12
2021-07-23,HSI,恒生指数,27740.95,27321.98,27740.95,27222.04,1.87
2021-07-26,HSI,恒生指数,26825.73,26192.32,26878.75,26177.4,2.57
2021-07-27,HSI,恒生指数,26011.51,25086.43,26323.61,24748.84,6.01
2021-07-28,HSI,恒生指数,25356.74,25473.88,25520.75,24848.43,2.68
2021-07-29,HSI,恒生指数,26221.36,26315.32,26335.36,25857.42,1.88
2021-07-30,HSI,恒生指数,26042.84,25961.03,26151.0,25636.89,1.95
2021-08-02,HSI,恒生指数,26054.81,26235.8,26300.55,25743.09,2.15
2021-08-03,HSI,恒生指数,26289.06,26194.82,26289.06,25774.62,1.96
2021-08-04,HSI,恒生指数,26161.83,26426.55,26650.82,26009.83,2.45
2021-08-05,HSI,恒生指数,26390.01,26204.69,26569.37,26126.37,1.68
2021-08-06,HSI,恒生指数,26262.97,26179.4,26276.87,26002.41,1.05
2021-08-09,HSI,恒生指数,25969.23,26283.4,26527.24,25920.85,2.32
2021-08-10,HSI,恒生指数,26456.61,26605.62,26610.95,26138.87,1.8
2021-08-11,HSI,恒生指数,26491.74,26660.16,26822.47,26454.45,1.38
2021-08-12,HSI,恒生指数,26623.77,26517.82,26713.24,26385.45,1.23
2021-08-13,HSI,恒生指数,26296.19,26391.62,26521.95,26200.24,1.21
2021-08-16,HSI,恒生指数,26365.19,26181.46,26449.71,26046.9,1.53
2021-08-17,HSI,恒生指数,26137.9,25745.87,26258.79,25615.38,2.46
2021-08-18,HSI,恒生指数,25800.03,25867.01,26025.14,25708.95,1.23
2021-08-19,HSI,恒生指数,25787.84,25316.33,25832.92,25183.67,2.51
2021-08-20,HSI,恒生指数,25241.32,24849.72,25244.75,24581.6,2.62
2021-08-23,HSI,恒生指数,25169.45,25109.59,25458.33,25036.99,1.7
2021-08-24,HSI,恒生指数,25428.68,25727.92,25727.92,25361.75,1.46
2021-08-25,HSI,恒生指数,25930.05,25693.95,25982.64,25548.47,1.69
2021-08-26,HSI,恒生指数,25673.78,25415.69,25706.62,25255.83,1.75
2021-08-27,HSI,恒生指数,25337.55,25407.89,25641.33,25304.62,1.32
2021-08-30,HSI,恒生指数,25406.49,25539.54,25583.59,25219.8,1.43
2021-08-31,HSI,恒生指数,25524.23,25878.99,25878.99,25110.72,3.01
2021-09-01,HSI,恒生指数,25871.82,26028.29,26101.95,25694.11,1.58
2021-09-02,HSI,恒生指数,26203.52,26090.43,26359.31,25967.98,1.5
2021-09-03,HSI,恒生指数,26022.67,25901.99,26052.81,25811.77,0.92
2021-09-06,HSI,恒生指数,25827.17,26163.63,26176.43,25827.17,1.35
2021-09-07,HSI,恒生指数,26207.22,26353.63,26458.88,26135.4,1.24
2021-09-08,HSI,恒生指数,26396.11,26320.93,26560.04,26164.79,1.5
2021-09-09,HSI,恒生指数,26076.93,25716.0,26125.09,25624.52,1.9
2021-09-10,HSI,恒生指数,25870.71,26205.91,26205.91,25870.71,1.3
2021-09-13,HSI,恒生指数,25885.3,25813.81,25886.9,25570.84,1.21
2021-09-14,HSI,恒生指数,25827.7,25502.23,25900.68,25377.83,2.03
2021-09-15,HSI,恒生指数,25310.03,25033.21,25411.91,24990.94,1.65
2021-09-16,HSI,恒生指数,25042.03,24667.85,25045.55,24505.21,2.16
2021-09-17,HSI,恒生指数,24589.17,24920.76,24920.76,24424.74,2.01
2021-09-20,HSI,恒生指数,24640.43,24099.14,24640.43,23871.84,3.08
2021-09-21,HSI,恒生指数,23867.16,24221.54,24284.87,23771.46,2.13
2021-09-23,HSI,恒生指数,24614.14,24510.98,24827.46,24313.68,2.12
2021-09-24,HSI,恒生指数,24487.24,24192.16,24636.64,24095.79,2.21
2021-09-27,HSI,恒生指数,24131.42,24208.78,24509.0,24131.42,1.56
2021-09-28,HSI,恒生指数,24323.0,24500.39,24679.46,24232.98,1.84
2021-09-29,HSI,恒生指数,24276.71,24663.5,24694.46,24045.99,2.65
2021-09-30,HSI,恒生指数,24494.26,24575.64,24660.68,24346.75,1.27
2021-10-04,HSI,恒生指数,24478.68,24036.37,24478.68,23908.05,2.32
2021-10-05,HSI,恒生指数,23771.65,24104.15,24180.08,23681.44,2.07
2021-10-06,HSI,恒生指数,24259.2,23966.49,24259.2,23812.35,1.85
2021-10-07,HSI,恒生指数,24339.32,24701.73,24741.28,24310.11,1.8
2021-10-08,HSI,恒生指数,25064.8,24837.85,25064.8,24595.58,1.9
2021-10-11,HSI,恒生指数,25161.8,25325.09,25437.16,25161.8,1.11
2021-10-12,HSI,恒生指数,24995.95,24962.59,25188.78,24865.8,1.28
2021-10-15,HSI,恒生指数,25187.05,25330.96,25330.96,24929.56,1.61
2021-10-18,HSI,恒生指数,25425.32,25409.75,25425.32,25123.25,1.19
2021-10-19,HSI,恒生指数,25471.25,25787.21,25808.62,25458.03,1.38
2021-10-20,HSI,恒生指数,26074.2,26136.02,26214.63,25915.62,1.16
2021-10-21,HSI,恒生指数,26141.85,26017.53,26229.8,25840.59,1.49
2021-10-22,HSI,恒生指数,26114.84,26126.93,26195.29,25976.03,0.84
2021-10-25,HSI,恒生指数,26020.78,26132.03,26212.9,25929.67,1.08
2021-10-26,HSI,恒生指数,26234.94,26038.27,26234.94,25905.08,1.26
2021-10-27,HSI,恒生指数,25795.17,25628.74,25795.17,25555.17,0.92
2021-10-28,HSI,恒生指数,25648.42,25555.73,25736.38,25473.16,1.03
2021-10-29,HSI,恒生指数,25466.86,25377.24,25516.22,25314.24,0.79
2021-11-01,HSI,恒生指数,25268.35,25154.32,25270.41,24972.5,1.17
2021-11-02,HSI,恒生指数,25609.01,25099.67,25639.66,25030.69,2.42
2021-11-03,HSI,恒生指数,25060.93,25024.75,25187.09,24808.59,1.51
2021-11-04,HSI,恒生指数,25141.1,25225.19,25244.98,25010.36,0.94
2021-11-05,HSI,恒生指数,24950.68,24870.51,25049.37,24724.39,1.29
2021-11-08,HSI,恒生指数,24743.54,24763.77,24837.77,24633.57,0.82
2021-11-09,HSI,恒生指数,24952.82,24813.13,24956.37,24678.66,1.12
2021-11-10,HSI,恒生指数,24787.44,24996.14,25013.11,24481.26,2.14
2021-11-11,HSI,恒生指数,24856.11,25247.99,25324.66,24836.21,1.95
2021-11-12,HSI,恒生指数,25522.83,25327.97,25527.13,25210.56,1.25
2021-11-15,HSI,恒生指数,25437.99,25390.91,25483.26,25230.33,1.0
2021-11-16,HSI,恒生指数,25446.65,25713.78,25746.71,25410.87,1.32
2021-11-17,HSI,恒生指数,25667.81,25650.08,25667.81,25520.67,0.57
2021-11-18,HSI,恒生指数,25369.88,25319.72,25414.21,25222.6,0.75
2021-11-19,HSI,恒生指数,24934.4,25049.97,25077.15,24825.43,0.99
2021-11-22,HSI,恒生指数,25057.06,24951.34,25099.95,24869.94,0.92
2021-11-23,HSI,恒生指数,24688.99,24651.58,24794.72,24618.74,0.71
2021-11-24,HSI,恒生指数,24672.1,24685.5,24851.53,24557.63,1.19
2021-11-25,HSI,恒生指数,24699.69,24740.16,24762.61,24532.82,0.93
2021-11-26,HSI,恒生指数,24502.68,24080.52,24502.68,24062.26,1.78
2021-11-29,HSI,恒生指数,23910.49,23852.24,24134.32,23774.31,1.5
2021-11-30,HSI,恒生指数,23782.86,23475.26,23888.37,23175.37,2.99
2021-12-01,HSI,恒生指数,23595.57,23658.92,23864.3,23537.65,1.39
2021-12-02,HSI,恒生指数,23524.05,23788.93,23807.0,23517.52,1.22
2021-12-03,HSI,恒生指数,23675.26,23766.69,23802.77,23451.93,1.47
2021-12-06,HSI,恒生指数,23420.44,23349.38,23628.3,23314.97,1.32
2021-12-07,HSI,恒生指数,23704.51,23983.66,23989.78,23512.5,2.04
2021-12-08,HSI,恒生指数,24090.02,23996.87,24097.98,23907.3,0.8
2021-12-09,HSI,恒生指数,24168.41,24254.86,24324.84,24153.72,0.71
2021-12-10,HSI,恒生指数,24070.56,23995.72,24214.68,23916.63,1.23
2021-12-13,HSI,恒生指数,24242.26,23954.58,24385.44,23936.93,1.87
2021-12-14,HSI,恒生指数,23693.73,23635.95,23817.58,23560.13,1.07
2021-12-15,HSI,恒生指数,23658.04,23420.76,23745.75,23325.92,1.78
2021-12-16,HSI,恒生指数,23287.93,23475.5,23526.05,23155.62,1.58
2021-12-17,HSI,恒生指数,23463.78,23192.63,23463.78,23158.7,1.3
2021-12-20,HSI,恒生指数,23079.83,22744.86,23145.3,22665.25,2.07
2021-12-21,HSI,恒生指数,22795.57,22971.33,23100.18,22730.08,1.63
2021-12-22,HSI,恒生指数,23221.13,23102.33,23258.71,22979.76,1.21
2021-12-23,HSI,恒生指数,23141.79,23193.64,23264.75,23027.15,1.03
2021-12-24,HSI,恒生指数,23375.99,23223.76,23383.19,23186.57,0.85
2021-12-28,HSI,恒生指数,23282.35,23280.56,23319.44,23099.48,0.95
2021-12-29,HSI,恒生指数,23253.98,23086.54,23253.98,23008.28,1.06
2021-12-30,HSI,恒生指数,23130.45,23112.01,23248.26,22990.24,1.12
2021-12-31,HSI,恒生指数,23553.79,23397.67,23590.12,23394.77,0.85
2022-01-03,HSI,恒生指数,23510.54,23274.75,23605.03,23193.19,1.76
2022-01-04,HSI,恒生指数,23400.62,23289.84,23439.3,23146.89,1.26
2022-01-05,HSI,恒生指数,23323.77,22907.25,23323.77,22851.5,2.03
2022-01-06,HSI,恒生指数,22843.2,23072.86,23082.95,22709.6,1.63
2022-01-07,HSI,恒生指数,23318.92,23493.38,23497.5,23162.85,1.45
2022-01-10,HSI,恒生指数,23523.9,23746.54,23790.52,23399.09,1.67
2022-01-11,HSI,恒生指数,23678.69,23739.06,23863.83,23595.01,1.13
2022-01-12,HSI,恒生指数,24069.52,24402.17,24402.17,24069.52,1.4
2022-01-13,HSI,恒生指数,24561.48,24429.77,24561.48,24289.19,1.12
2022-01-14,HSI,恒生指数,24185.86,24383.32,24383.32,24140.81,0.99
2022-01-17,HSI,恒生指数,24390.29,24218.03,24408.88,24111.74,1.22
2022-01-18,HSI,恒生指数,24274.75,24112.78,24385.05,24009.71,1.55
2022-01-19,HSI,恒生指数,24229.78,24127.85,24286.14,23951.6,1.39
2022-01-20,HSI,恒生指数,24263.15,24952.35,24952.35,24233.18,2.98
2022-01-21,HSI,恒生指数,24897.59,24965.55,24982.03,24723.92,1.03
2022-01-24,HSI,恒生指数,24693.43,24656.46,24795.54,24570.87,0.9
2022-01-25,HSI,恒生指数,24251.52,24243.61,24366.89,24001.96,1.48
2022-01-26,HSI,恒生指数,24342.9,24289.9,24487.3,24123.7,1.5
2022-01-27,HSI,恒生指数,23952.01,23807.0,23952.01,23565.0,1.59
2022-01-28,HSI,恒生指数,23818.94,23550.08,23848.02,23507.03,1.43
2022-01-31,HSI,恒生指数,23624.14,23802.26,23975.7,23469.76,2.15
2022-02-04,HSI,恒生指数,24392.86,24573.29,24609.33,24140.89,1.97
2022-02-07,HSI,恒生指数,24609.43,24579.55,24616.5,24365.89,1.02
2022-02-08,HSI,恒生指数,24548.05,24329.49,24548.05,24149.75,1.62
2022-02-09,HSI,恒生指数,24727.34,24829.99,24896.43,24690.45,0.85
2022-02-10,HSI,恒生指数,25050.59,24924.35,25050.59,24649.74,1.61
2022-02-11,HSI,恒生指数,24837.2,24906.66,24957.81,24732.65,0.9
2022-02-14,HSI,恒生指数,24725.1,24556.57,24733.11,24482.86,1.0
2022-02-15,HSI,恒生指数,24458.5,24355.71,24570.09,24219.9,1.43
2022-02-16,HSI,恒生指数,24618.3,24718.9,24728.93,24548.05,0.74
2022-02-17,HSI,恒生指数,24722.88,24792.77,24861.82,24523.95,1.37
2022-02-18,HSI,恒生指数,24633.66,24327.71,24763.37,24284.53,1.93
2022-02-21,HSI,恒生指数,24109.59,24170.07,24231.08,23998.77,0.95
2022-02-22,HSI,恒生指数,23692.54,23520.0,23813.64,23336.78,1.97
2022-02-23,HSI,恒生指数,23617.97,23660.28,23745.07,23500.92,1.04
2022-02-24,HSI,恒生指数,23268.03,22901.56,23376.37,22786.39,2.49
2022-02-25,HSI,恒生指数,22908.1,22767.18,23046.86,22718.15,1.44
2022-02-28,HSI,恒生指数,22818.17,22713.02,22818.17,22406.12,1.81
2022-03-01,HSI,恒生指数,22739.84,22761.71,22937.56,22591.73,1.52
2022-03-02,HSI,恒生指数,22568.36,22343.92,22712.44,22299.14,1.82
2022-03-03,HSI,恒生指数,22434.26,22467.34,22543.42,22378.11,0.74
2022-03-04,HSI,恒生指数,21879.13,21905.29,22017.94,21838.99,0.8
2022-03-07,HSI,恒生指数,21308.9,21057.63,21327.19,20826.36,2.29
2022-03-08,HSI,恒生指数,21082.39,20765.87,21303.52,20638.95,3.16
2022-03-09,HSI,恒生指数,20820.02,20627.71,20957.72,20102.57,4.12
2022-03-10,HSI,恒生指数,21106.57,20890.26,21114.44,20709.62,1.96
2022-03-11,HSI,恒生指数,20460.03,20553.79,20778.86,20079.15,3.35
2022-03-14,HSI,恒生指数,20203.84,19531.66,20203.84,19416.78,3.83
2022-03-15,HSI,恒生指数,18931.18,18415.08,19392.69,18235.48,5.92
2022-03-16,HSI,恒生指数,18956.02,20087.5,20120.85,18584.04,8.35
2022-03-17,HSI,恒生指数,21430.71,21501.23,21501.23,20786.69,3.56
2022-03-18,HSI,恒生指数,21232.88,21412.4,21646.15,20922.37,3.37
2022-03-21,HSI,恒生指数,21823.07,21221.34,21823.07,21096.31,3.39
2022-03-22,HSI,恒生指数,21319.19,21889.28,21906.32,21266.9,3.01
2022-03-23,HSI,恒生指数,22088.79,22154.08,22423.51,21983.1,2.01
2022-03-24,HSI,恒生指数,22002.87,21945.95,22231.67,21900.13,1.5
2022-03-25,HSI,恒生指数,21735.61,21404.88,21944.08,21289.26,2.98
2022-03-28,HSI,恒生指数,21422.2,21684.97,21790.97,21202.69,2.75
2022-03-29,HSI,恒生指数,21771.29,21927.63,21937.27,21722.17,0.99
2022-03-30,HSI,恒生指数,22101.63,22232.03,22391.35,22033.78,1.63
2022-03-31,HSI,恒生指数,22262.16,21996.85,22262.16,21922.58,1.53
2022-04-01,HSI,恒生指数,21693.1,22039.55,22039.55,21558.05,2.19
2022-04-04,HSI,恒生指数,22227.11,22502.31,22523.64,22124.03,1.81
2022-04-06,HSI,恒生指数,22220.21,22080.52,22244.99,22015.12,1.02
2022-04-07,HSI,恒生指数,21910.4,21808.98,22236.93,21779.19,2.07
2022-04-08,HSI,恒生指数,21667.53,21872.01,21872.01,21568.22,1.39
2022-04-11,HSI,恒生指数,21688.03,21208.3,21688.03,21132.54,2.54
2022-04-12,HSI,恒生指数,21279.18,21319.13,21519.13,20988.2,2.5
2022-04-13,HSI,恒生指数,21192.62,21374.37,21531.48,21141.06,1.83
2022-04-14,HSI,恒生指数,21463.35,21518.08,21587.47,21358.73,1.07
2022-04-19,HSI,恒生指数,21106.0,21027.76,21191.8,20896.43,1.37
2022-04-20,HSI,恒生指数,20972.84,20944.67,21214.98,20889.02,1.55
2022-04-21,HSI,恒生指数,20780.86,20682.22,20920.6,20483.86,2.09
2022-04-22,HSI,恒生指数,20261.61,20638.52,20709.49,20184.96,2.54
2022-04-25,HSI,恒生指数,20284.6,19869.34,20284.6,19784.28,2.42
2022-04-26,HSI,恒生指数,19989.04,19934.71,20258.64,19858.36,2.01
2022-04-27,HSI,恒生指数,19723.46,19946.36,20053.11,19665.49,1.94
2022-04-28,HSI,恒生指数,20118.79,20276.17,20286.83,19956.67,1.66
2022-04-29,HSI,恒生指数,20271.4,21089.39,21176.58,20040.07,5.61
2022-05-03,HSI,恒生指数,20927.62,21101.89,21291.8,20648.53,3.05
2022-05-04,HSI,恒生指数,21025.7,20869.52,21047.13,20772.8,1.3
2022-05-05,HSI,恒生指数,21163.15,20793.4,21284.85,20776.97,2.43
2022-05-06,HSI,恒生指数,20287.06,20001.96,20320.28,19973.47,1.67
2022-05-10,HSI,恒生指数,19300.68,19633.69,19758.63,19178.89,2.9
2022-05-11,HSI,恒生指数,19511.8,19824.57,20083.49,19474.03,3.1
