date,code,name,open,close,high,low,amplitude
2022-05-12,HSI,恒生指数,19556.89,19380.34,19731.27,19342.89,1.96
2022-05-13,HSI,恒生指数,19615.99,19898.77,19925.44,19608.26,1.64
2022-05-16,HSI,恒生指数,20131.53,19950.21,20173.22,19764.96,2.05
2022-05-17,HSI,恒生指数,20193.6,20602.52,20626.42,20169.24,2.29
2022-05-18,HSI,恒生指数,20674.23,20644.28,20711.93,20389.61,1.56
2022-05-19,HSI,恒生指数,20146.96,20120.68,20277.94,19924.87,1.71
2022-05-20,HSI,恒生指数,20470.95,20717.24,20794.13,20408.68,1.92
2022-05-23,HSI,恒生指数,20608.65,20470.06,20642.76,20303.55,1.64
2022-05-24,HSI,恒生指数,20420.14,20112.1,20509.62,19989.62,2.54
2022-05-25,HSI,恒生指数,20115.56,20171.27,20370.74,20067.98,1.51
2022-05-26,HSI,恒生指数,20272.22,20116.2,20272.22,19890.76,1.89
2022-05-27,HSI,恒生指数,20646.06,20697.36,20779.75,20494.15,1.42
2022-05-30,HSI,恒生指数,20933.5,21123.93,21169.08,20885.02,1.37
2022-05-31,HSI,恒生指数,21106.41,21415.2,21415.2,21029.72,1.82
2022-06-01,HSI,恒生指数,21407.79,21294.94,21411.95,21154.04,1.2
2022-06-02,HSI,恒生指数,21057.04,21082.13,21115.78,20884.16,1.09
2022-06-06,HSI,恒生指数,21282.51,21653.9,21691.92,21030.07,3.14
2022-06-07,HSI,恒生指数,21577.48,21531.67,21744.46,21394.59,1.62
2022-06-08,HSI,恒生指数,21788.89,22014.59,22064.12,21734.49,1.53
2022-06-09,HSI,恒生指数,22121.53,21869.05,22142.82,21737.94,1.84
2022-06-10,HSI,恒生指数,21522.5,21806.18,21935.01,21487.91,2.04
2022-06-13,HSI,恒生指数,21162.53,21067.58,21320.15,20993.76,1.5
2022-06-14,HSI,恒生指数,20783.54,21067.99,21175.01,20717.64,2.17
2022-06-15,HSI,恒生指数,21111.32,21308.21,21431.07,21111.32,1.52
2022-06-16,HSI,恒生指数,21515.64,20845.43,21545.84,20697.41,3.98
2022-06-17,HSI,恒生指数,20716.74,21075.0,21145.94,20697.17,2.15
2022-06-20,HSI,恒生指数,20948.8,21163.91,21175.98,20839.02,1.6
2022-06-21,HSI,恒生指数,21264.98,21559.59,21564.87,21175.95,1.84
2022-06-22,HSI,恒生指数,21469.74,21008.34,21519.58,21008.34,2.37
2022-06-23,HSI,恒生指数,21157.58,21273.87,21443.59,21010.89,2.06
2022-06-24,HSI,恒生指数,21450.68,21719.06,21762.67,21408.66,1.66
2022-06-27,HSI,恒生指数,21976.8,22229.52,22414.43,21976.8,2.01
2022-06-28,HSI,恒生指数,22144.63,22418.97,22449.31,21952.44,2.24
2022-06-29,HSI,恒生指数,22125.61,21996.89,22289.07,21844.05,1.99
2022-06-30,HSI,恒生指数,21917.45,21859.79,22111.91,21719.17,1.79
2022-07-04,HSI,恒生指数,21690.68,21830.35,21886.35,21458.63,1.96
2022-07-05,HSI,恒生指数,22053.16,21853.07,22198.51,21799.19,1.83
2022-07-06,HSI,恒生指数,21777.64,21586.66,21833.4,21286.66,2.5
2022-07-07,HSI,恒生指数,21352.7,21643.58,21643.58,21200.93,2.05
2022-07-08,HSI,恒生指数,21961.75,21725.78,21961.75,21614.65,1.6
2022-07-11,HSI,恒生指数,21470.77,21124.2,21470.77,21001.63,2.16
2022-07-12,HSI,恒生指数,20905.07,20844.74,21084.09,20779.59,1.44
2022-07-13,HSI,恒生指数,20911.53,20797.95,21040.34,20751.48,1.39
2022-07-14,HSI,恒生指数,20818.27,20751.21,20888.8,20554.15,1.61
2022-07-15,HSI,恒生指数,20522.11,20297.72,20656.96,20215.97,2.13
2022-07-18,HSI,恒生指数,20479.58,20846.18,20866.33,20294.14,2.82
2022-07-19,HSI,恒生指数,20719.2,20661.06,20758.71,20549.44,1.0
2022-07-20,HSI,恒生指数,20968.42,20890.22,21111.78,20884.92,1.1
2022-07-21,HSI,恒生指数,20811.6,20574.63,20827.61,20527.35,1.44
2022-07-22,HSI,恒生指数,20717.47,20609.14,20788.46,20513.8,1.33
2022-07-25,HSI,恒生指数,20516.34,20562.94,20595.09,20353.68,1.17
2022-07-26,HSI,恒生指数,20676.68,20905.88,20952.45,20631.82,1.56
2022-07-27,HSI,恒生指数,20684.48,20670.04,20770.1,20572.42,0.95
2022-07-28,HSI,恒生指数,20705.46,20622.68,20772.63,20533.42,1.16
2022-07-29,HSI,恒生指数,20647.45,20156.51,20647.45,20050.05,2.9
2022-08-01,HSI,恒生指数,20026.6,20165.84,20251.43,19883.92,1.82
2022-08-02,HSI,恒生指数,19943.16,19689.21,19943.16,19515.54,2.12
2022-08-03,HSI,恒生指数,19865.69,19767.09,19921.91,19685.48,1.2
2022-08-04,HSI,恒生指数,20011.25,20174.04,20216.58,19995.46,1.12
2022-08-05,HSI,恒生指数,20283.59,20201.94,20283.59,20096.54,0.93
2022-08-08,HSI,恒生指数,20065.35,20045.77,20171.89,19954.04,1.08
2022-08-09,HSI,恒生指数,20039.3,20003.44,20250.87,19856.23,1.97
2022-08-10,HSI,恒生指数,19956.51,19610.84,19956.51,19469.11,2.44
2022-08-11,HSI,恒生指数,19840.57,20082.43,20082.43,19789.96,1.49
2022-08-12,HSI,恒生指数,20158.29,20175.62,20208.02,20011.38,0.98
2022-08-15,HSI,恒生指数,20038.48,20040.86,20260.66,19984.04,1.37
2022-08-16,HSI,恒生指数,20107.14,19830.52,20173.4,19662.61,2.55
2022-08-17,HSI,恒生指数,19995.77,19922.45,20069.85,19800.58,1.36
2022-08-18,HSI,恒生指数,19991.94,19763.91,19991.94,19675.46,1.59
2022-08-19,HSI,恒生指数,19656.8,19773.03,19898.18,19656.8,1.22
2022-08-22,HSI,恒生指数,19572.42,19656.98,19825.93,19564.19,1.32
2022-08-23,HSI,恒生指数,19644.23,19503.25,19701.55,19377.09,1.65
2022-08-24,HSI,恒生指数,19542.24,19268.74,19542.24,19189.54,1.81
2022-08-25,HSI,恒生指数,19418.46,19968.38,19990.31,19418.46,2.97
2022-08-26,HSI,恒生指数,20138.69,20170.04,20185.15,20050.97,0.67
2022-08-29,HSI,恒生指数,19960.29,20023.22,20073.94,19889.67,0.91
2022-08-30,HSI,恒生指数,20062.73,19949.03,20062.73,19645.57,2.08
2022-08-31,HSI,恒生指数,19589.85,19954.39,20173.02,19564.84,3.05
2022-09-01,HSI,恒生指数,19761.72,19597.31,19839.51,19532.86,1.54
2022-09-02,HSI,恒生指数,19572.47,19452.09,19630.8,19342.49,1.47
2022-09-05,HSI,恒生指数,19299.09,19225.7,19299.09,19064.79,1.2
2022-09-06,HSI,恒生指数,19261.7,19202.73,19358.02,19107.6,1.3
2022-09-07,HSI,恒生指数,18915.87,19044.3,19068.9,18818.78,1.3
2022-09-08,HSI,恒生指数,19043.84,18854.62,19075.74,18803.76,1.43
2022-09-09,HSI,恒生指数,18893.65,19362.25,19417.56,18893.65,2.78
2022-09-13,HSI,恒生指数,19404.64,19326.86,19492.06,19296.25,1.01
2022-09-14,HSI,恒生指数,18933.3,18847.1,18989.22,18797.79,0.99
2022-09-15,HSI,恒生指数,18833.9,18930.38,19013.03,18833.9,0.95
2022-09-16,HSI,恒生指数,18732.44,18761.69,18905.28,18678.22,1.2
2022-09-19,HSI,恒生指数,18695.35,18565.97,18697.09,18494.54,1.08
2022-09-20,HSI,恒生指数,18700.68,18781.42,18861.47,18685.46,0.95
2022-09-21,HSI,恒生指数,18638.85,18444.62,18638.85,18434.65,1.09
2022-09-22,HSI,恒生指数,18080.93,18147.95,18195.09,17965.33,1.25
2022-09-23,HSI,恒生指数,18055.59,17933.27,18165.95,17926.29,1.32
2022-09-26,HSI,恒生指数,17781.87,17855.14,18077.64,17727.4,1.95
2022-09-27,HSI,恒生指数,17838.65,17860.31,17904.21,17648.42,1.43
2022-09-28,HSI,恒生指数,17703.39,17250.88,17703.39,17184.54,2.91
2022-09-29,HSI,恒生指数,17570.17,17165.87,17629.67,17046.83,3.38
2022-09-30,HSI,恒生指数,17165.93,17222.83,17344.81,17016.28,1.91
2022-10-03,HSI,恒生指数,17050.25,17079.51,17252.11,16906.96,2.0
2022-10-05,HSI,恒生指数,17811.97,18087.97,18164.2,17682.85,2.82
2022-10-06,HSI,恒生指数,18100.48,18012.15,18143.85,17958.14,1.03
2022-10-07,HSI,恒生指数,17851.62,17740.05,17881.87,17717.73,0.91
2022-10-10,HSI,恒生指数,17449.36,17216.66,17449.36,17174.61,1.55
2022-10-11,HSI,恒生指数,17194.73,16832.36,17206.51,16789.97,2.42
2022-10-12,HSI,恒生指数,16758.27,16701.03,17040.7,16438.6,3.58
2022-10-13,HSI,恒生指数,16700.65,16389.11,16736.59,16389.11,2.08
2022-10-14,HSI,恒生指数,16671.68,16587.69,17028.68,16535.37,3.01
2022-10-17,HSI,恒生指数,16479.74,16612.9,16754.52,16308.95,2.69
2022-10-18,HSI,恒生指数,16860.2,16914.58,16914.58,16558.41,2.14
2022-10-19,HSI,恒生指数,16805.91,16511.28,16923.12,16508.37,2.45
2022-10-20,HSI,恒生指数,16230.79,16280.22,16452.97,16010.72,2.68
2022-10-21,HSI,恒生指数,16331.11,16211.12,16359.04,16137.18,1.36
2022-10-24,HSI,恒生指数,15894.75,15180.69,15993.88,15082.84,5.62
2022-10-25,HSI,恒生指数,15242.1,15165.59,15435.37,14947.39,3.21
2022-10-26,HSI,恒生指数,15096.32,15317.67,15584.06,15041.4,3.58
2022-10-27,HSI,恒生指数,15721.27,15427.94,15833.28,15410.97,2.76
2022-10-28,HSI,恒生指数,15424.94,14863.06,15441.99,14770.09,4.36
2022-10-31,HSI,恒生指数,14830.69,14687.02,15113.15,14597.31,3.47
2022-11-01,HSI,恒生指数,14859.92,15455.27,15632.85,14859.92,5.26
2022-11-02,HSI,恒生指数,15389.55,15827.17,15867.24,15276.76,3.82
2022-11-03,HSI,恒生指数,15477.74,15339.49,15623.18,15301.67,2.03
2022-11-04,HSI,恒生指数,15442.76,16161.14,16513.16,15442.76,6.98
2022-11-07,HSI,恒生指数,16031.79,16595.91,16821.89,15980.85,5.2
2022-11-08,HSI,恒生指数,16640.6,16557.31,16719.01,16429.81,1.74
2022-11-09,HSI,恒生指数,16552.8,16358.52,16730.2,16213.03,3.12
2022-11-10,HSI,恒生指数,16138.22,16081.04,16138.22,15945.2,1.18
2022-11-11,HSI,恒生指数,17120.05,17325.66,17368.04,16829.0,3.35
2022-11-14,HSI,恒生指数,17999.26,17619.71,18011.64,17518.88,2.84
2022-11-15,HSI,恒生指数,17665.8,18343.12,18356.78,17552.3,4.57
2022-11-16,HSI,恒生指数,18169.21,18256.48,18414.09,18031.87,2.08
2022-11-17,HSI,恒生指数,18071.6,18045.66,18220.81,17711.84,2.79
2022-11-18,HSI,恒生指数,18316.36,17992.54,18378.06,17910.19,2.59
2022-11-21,HSI,恒生指数,17654.15,17655.91,17746.34,17389.45,1.98
2022-11-22,HSI,恒生指数,17625.19,17424.41,17751.93,17287.6,2.63
2022-11-23,HSI,恒生指数,17460.9,17523.81,17640.84,17375.96,1.52
2022-11-24,HSI,恒生指数,17684.53,17660.9,17759.24,17517.12,1.38
2022-11-25,HSI,恒生指数,17673.2,17573.58,17673.2,17412.04,1.48
2022-11-28,HSI,恒生指数,17000.23,17297.94,17364.21,16833.68,3.02
2022-11-29,HSI,恒生指数,17558.6,18204.68,18204.68,17536.45,3.86
2022-11-30,HSI,恒生指数,18141.56,18597.23,18645.35,18052.32,3.26
2022-12-01,HSI,恒生指数,19058.9,18736.44,19237.45,18679.35,3.0
2022-12-02,HSI,恒生指数,18785.28,18675.35,18841.22,18530.82,1.66
2022-12-05,HSI,恒生指数,19221.68,19518.29,19539.6,19035.14,2.7
2022-12-06,HSI,恒生指数,19211.7,19441.18,19569.67,19202.87,1.88
2022-12-07,HSI,恒生指数,19380.8,18814.82,19737.31,18799.81,4.82
2022-12-08,HSI,恒生指数,18965.05,19450.23,19521.6,18965.05,2.96
2022-12-09,HSI,恒生指数,19484.23,19900.87,19926.48,19404.5,2.68
2022-12-12,HSI,恒生指数,19594.52,19463.63,19718.08,19366.22,1.77
2022-12-13,HSI,恒生指数,19458.02,19596.2,19707.75,19382.3,1.67
2022-12-14,HSI,恒生指数,19775.33,19673.45,19859.75,19528.71,1.69
2022-12-15,HSI,恒生指数,19612.67,19368.59,19675.68,19233.86,2.25
2022-12-16,HSI,恒生指数,19343.7,19450.67,19621.13,19130.53,2.53
2022-12-19,HSI,恒生指数,19472.21,19352.81,19786.29,19255.95,2.73
2022-12-20,HSI,恒生指数,19156.94,19094.8,19283.14,18885.2,2.06
2022-12-21,HSI,恒生指数,19190.91,19160.49,19255.74,19063.3,1.01
2022-12-22,HSI,恒生指数,19537.45,19679.22,19735.0,19475.68,1.35
2022-12-23,HSI,恒生指数,19382.23,19593.06,19686.77,19380.47,1.56
2022-12-28,HSI,恒生指数,19787.94,19898.91,20099.77,19787.94,1.59
2022-12-29,HSI,恒生指数,19648.4,19741.14,19764.52,19539.84,1.13
2022-12-30,HSI,恒生指数,20030.85,19781.41,20073.92,19781.41,1.48
2023-01-03,HSI,恒生指数,19570.43,20145.29,20212.55,19303.73,4.59
2023-01-04,HSI,恒生指数,20319.98,20793.11,20793.11,20233.39,2.78
2023-01-05,HSI,恒生指数,21295.87,21052.17,21396.09,20962.4,2.09
2023-01-06,HSI,恒生指数,21220.89,20991.64,21282.71,20862.77,1.99
2023-01-09,HSI,恒生指数,21295.94,21388.34,21470.69,21216.92,1.21
2023-01-10,HSI,恒生指数,21370.42,21331.46,21395.42,21187.73,0.97
2023-01-11,HSI,恒生指数,21463.82,21436.05,21686.3,21327.41,1.68
2023-01-12,HSI,恒生指数,21599.82,21514.1,21698.94,21223.84,2.22
2023-01-13,HSI,恒生指数,21605.07,21738.66,21770.08,21474.98,1.37
2023-01-16,HSI,恒生指数,21818.65,21746.72,21947.55,21572.51,1.73
2023-01-17,HSI,恒生指数,21678.05,21577.64,21797.62,21417.25,1.75
2023-01-18,HSI,恒生指数,21514.8,21678.0,21691.67,21422.19,1.25
2023-01-19,HSI,恒生指数,21452.26,21650.98,21754.08,21383.03,1.71
2023-01-20,HSI,恒生指数,21812.46,22044.65,22051.77,21754.35,1.37
2023-01-26,HSI,恒生指数,22386.37,22566.78,22566.78,22329.07,1.08
2023-01-27,HSI,恒生指数,22614.92,22688.9,22700.85,22483.78,0.96
2023-01-30,HSI,恒生指数,22579.88,22069.73,22623.81,21992.51,2.78
2023-01-31,HSI,恒生指数,22190.27,21842.33,22284.32,21631.55,2.96
2023-02-01,HSI,恒生指数,21920.8,22072.18,22072.18,21703.6,1.69
2023-02-02,HSI,恒生指数,22276.23,21958.36,22311.96,21930.53,1.73
2023-02-03,HSI,恒生指数,21811.08,21660.47,21820.78,21459.65,1.64
2023-02-06,HSI,恒生指数,21349.17,21222.16,21349.17,21085.72,1.22
2023-02-07,HSI,恒生指数,21288.39,21298.7,21512.21,21259.21,1.19
2023-02-08,HSI,恒生指数,21283.9,21283.52,21443.48,21178.87,1.24
2023-02-09,HSI,恒生指数,21154.25,21624.36,21637.55,21151.27,2.28
2023-02-10,HSI,恒生指数,21559.44,21190.42,21579.99,21157.52,1.95
2023-02-13,HSI,恒生指数,20910.08,21164.42,21230.15,20799.91,2.03
2023-02-14,HSI,恒生指数,21235.92,21113.76,21237.88,21074.94,0.77
2023-02-15,HSI,恒生指数,21116.84,20812.17,21117.58,20726.83,1.85
2023-02-16,HSI,恒生指数,20947.07,20987.67,21306.54,20887.7,2.01
2023-02-17,HSI,恒生指数,20958.63,20719.81,21056.68,20703.74,1.68
2023-02-20,HSI,恒生指数,20681.47,20886.96,20973.67,20606.85,1.77
2023-02-21,HSI,恒生指数,20859.5,20529.49,20941.3,20503.05,2.1
2023-02-22,HSI,恒生指数,20512.49,20423.84,20620.98,20344.86,1.34
2023-02-23,HSI,恒生指数,20339.15,20351.35,20601.22,20323.24,1.36
2023-02-24,HSI,恒生指数,20223.67,20010.04,20233.64,20006.78,1.11
2023-02-27,HSI,恒生指数,19821.03,19943.51,20086.53,19804.56,1.41
2023-02-28,HSI,恒生指数,20020.17,19785.94,20185.05,19783.07,2.02
2023-03-01,HSI,恒生指数,19849.97,20619.71,20674.07,19849.97,4.17
2023-03-02,HSI,恒生指数,20390.02,20429.46,20548.57,20321.25,1.1
2023-03-03,HSI,恒生指数,20703.14,20567.54,20727.25,20498.16,1.12
2023-03-06,HSI,恒生指数,20437.87,20603.19,20702.75,20410.0,1.42
2023-03-07,HSI,恒生指数,20606.83,20534.48,21005.66,20358.78,3.14
2023-03-08,HSI,恒生指数,20256.89,20051.25,20269.93,19969.47,1.46
2023-03-09,HSI,恒生指数,20082.42,19925.74,20157.24,19907.58,1.25
2023-03-10,HSI,恒生指数,19580.78,19319.92,19637.72,19281.97,1.79
2023-03-13,HSI,恒生指数,19411.88,19695.97,19791.64,19390.38,2.08
2023-03-14,HSI,恒生指数,19524.51,19247.96,19639.52,19122.82,2.62
2023-03-15,HSI,恒生指数,19523.49,19539.87,19745.44,19431.09,1.63
2023-03-16,HSI,恒生指数,19197.97,19203.91,19388.77,19109.07,1.43
2023-03-17,HSI,恒生指数,19439.84,19518.59,19597.18,19303.29,1.53
2023-03-20,HSI,恒生指数,19352.9,19000.71,19382.97,18829.11,2.84
2023-03-21,HSI,恒生指数,19118.87,19258.76,19295.64,19018.1,1.46
2023-03-22,HSI,恒生指数,19428.36,19591.43,19775.69,19428.36,1.8
2023-03-23,HSI,恒生指数,19619.74,20049.64,20051.26,19523.5,2.69
2023-03-24,HSI,恒生指数,19919.65,19915.68,20118.29,19834.45,1.42
2023-03-27,HSI,恒生指数,19851.79,19567.69,19938.77,19509.49,2.16
2023-03-28,HSI,恒生指数,19688.31,19784.65,19875.11,19559.47,1.61
2023-03-29,HSI,恒生指数,20348.64,20192.4,20437.69,20107.73,1.67
2023-03-30,HSI,恒生指数,20216.79,20309.13,20320.02,20017.17,1.5
2023-03-31,HSI,恒生指数,20583.88,20400.11,20721.97,20357.41,1.8
2023-04-03,HSI,恒生指数,20379.5,20409.18,20475.43,20226.95,1.22
2023-04-04,HSI,恒生指数,20364.36,20274.59,20364.36,20126.9,1.16
2023-04-06,HSI,恒生指数,20146.22,20331.2,20343.86,20099.48,1.21
2023-04-11,HSI,恒生指数,20566.59,20485.24,20750.73,20293.37,2.25
2023-04-12,HSI,恒生指数,20481.53,20309.86,20494.81,20236.92,1.26
2023-04-13,HSI,恒生指数,19977.96,20344.48,20344.48,19885.53,2.26
2023-04-14,HSI,恒生指数,20422.72,20438.81,20482.68,20297.16,0.91
2023-04-17,HSI,恒生指数,20374.51,20782.45,20864.74,20299.15,2.77
2023-04-18,HSI,恒生指数,20643.41,20650.51,20742.39,20559.08,0.88
2023-04-19,HSI,恒生指数,20633.0,20367.76,20633.0,20336.71,1.43
2023-04-20,HSI,恒生指数,20354.83,20396.97,20472.5,20308.33,0.81
2023-04-21,HSI,恒生指数,20330.15,20075.73,20378.9,19974.91,1.98
2023-04-24,HSI,恒生指数,20049.87,19959.94,20146.37,19734.68,2.05
2023-04-25,HSI,恒生指数,19903.53,19617.88,19910.28,19527.63,1.92
2023-04-26,HSI,恒生指数,19520.97,19757.27,19903.73,19520.97,1.95
2023-04-27,HSI,恒生指数,19736.35,19840.28,19880.29,19662.6,1.1
2023-04-28,HSI,恒生指数,19936.02,19894.57,20167.88,19879.07,1.46
2023-05-02,HSI,恒生指数,20122.9,19933.81,20286.46,19761.13,2.64
2023-05-03,HSI,恒生指数,19686.15,19699.16,19721.96,19538.72,0.92
2023-05-04,HSI,恒生指数,19695.73,19948.73,19979.77,19695.73,1.44
2023-05-05,HSI,恒生指数,20061.0,20049.31,20208.75,19968.41,1.2
2023-05-08,HSI,恒生指数,20128.18,20297.03,20321.74,20081.7,1.2
2023-05-09,HSI,恒生指数,20252.13,19867.58,20297.83,19817.78,2.37
2023-05-10,HSI,恒生指数,19860.5,19762.2,19880.03,19696.59,0.92
2023-05-11,HSI,恒生指数,19842.98,19743.79,19854.49,19567.62,1.45
2023-05-12,HSI,恒生指数,19850.84,19627.24,19853.37,19596.49,1.3
2023-05-15,HSI,恒生指数,19525.06,19971.13,20063.35,19498.04,2.88
2023-05-16,HSI,恒生指数,20183.28,19978.25,20183.28,19891.49,1.46
2023-05-17,HSI,恒生指数,19956.13,19560.57,19987.93,19538.09,2.25
2023-05-18,HSI,恒生指数,19702.73,19727.25,19894.23,19630.76,1.35
2023-05-19,HSI,恒生指数,19535.49,19450.57,19610.72,19352.81,1.31
2023-05-22,HSI,恒生指数,19479.06,19678.17,19806.44,19410.07,2.04
2023-05-23,HSI,恒生指数,19713.46,19431.25,19769.14,19363.5,2.06
2023-05-24,HSI,恒生指数,19279.39,19115.93,19304.2,19046.8,1.32
2023-05-25,HSI,恒生指数,18930.23,18746.92,18930.23,18620.84,1.62
2023-05-29,HSI,恒生指数,18827.08,18551.11,18879.09,18517.86,1.93
2023-05-30,HSI,恒生指数,18574.19,18595.78,18666.71,18369.93,1.6
2023-05-31,HSI,恒生指数,18415.0,18234.27,18415.0,18044.86,1.99
2023-06-01,HSI,恒生指数,18190.27,18216.91,18465.64,18190.27,1.51
2023-06-02,HSI,恒生指数,18566.81,18949.94,19024.91,18548.3,2.62
2023-06-05,HSI,恒生指数,19014.96,19108.5,19123.8,18896.13,1.2
2023-06-06,HSI,恒生指数,19117.11,19099.28,19377.38,19033.85,1.8
2023-06-07,HSI,恒生指数,19327.15,19252.0,19410.48,19196.09,1.12
2023-06-08,HSI,恒生指数,19227.84,19299.18,19339.82,19087.66,1.31
2023-06-09,HSI,恒生指数,19333.43,19389.95,19463.61,19231.13,1.2
2023-06-12,HSI,恒生指数,19440.99,19404.31,19440.99,19255.65,0.96
2023-06-13,HSI,恒生指数,19355.65,19521.42,19572.42,19273.42,1.54
2023-06-14,HSI,恒生指数,19547.58,19408.42,19641.16,19352.34,1.48
2023-06-15,HSI,恒生指数,19626.8,19828.92,19832.2,19510.76,1.66
2023-06-16,HSI,恒生指数,19915.44,20040.37,20155.92,19876.42,1.41
2023-06-19,HSI,恒生指数,19983.4,19912.89,20000.22,19718.43,1.41
2023-06-20,HSI,恒生指数,19863.86,19607.08,19863.86,19504.63,1.8
2023-06-21,HSI,恒生指数,19305.24,19218.35,19377.69,19174.16,1.04
2023-06-23,HSI,恒生指数,19135.02,18889.97,19138.42,18800.34,1.76
2023-06-26,HSI,恒生指数,18845.9,18794.13,19001.62,18767.15,1.24
2023-06-27,HSI,恒生指数,18851.66,19148.13,19226.32,18842.42,2.04
2023-06-28,HSI,恒生指数,19099.39,19172.05,19222.13,19019.26,1.06
2023-06-29,HSI,恒生指数,19180.28,18934.36,19180.28,18837.32,1.79
2023-06-30,HSI,恒生指数,18881.43,18916.43,19070.11,18838.62,1.22
2023-07-03,HSI,恒生指数,19002.55,19306.59,19371.71,19002.55,1.95
2023-07-04,HSI,恒生指数,19289.06,19415.68,19449.11,19253.22,1.01
2023-07-05,HSI,恒生指数,19355.06,19110.38,19378.9,19095.6,1.46
2023-07-06,HSI,恒生指数,18840.41,18533.05,18973.01,18483.08,2.56
2023-07-07,HSI,恒生指数,18435.46,18365.7,18537.75,18279.73,1.39
2023-07-10,HSI,恒生指数,18747.5,18479.72,18781.21,18417.63,1.98
2023-07-11,HSI,恒生指数,18671.42,18659.83,18806.55,18573.67,1.26
2023-07-12,HSI,恒生指数,18797.01,18860.95,18932.18,18739.6,1.03
2023-07-13,HSI,恒生指数,19181.31,19350.62,19368.92,19163.21,1.09
2023-07-14,HSI,恒生指数,19534.82,19413.78,19534.82,19364.6,0.88
2023-07-18,HSI,恒生指数,19324.34,19015.72,19324.34,18979.92,1.77
2023-07-19,HSI,恒生指数,18826.59,18952.31,19004.42,18711.03,1.54
2023-07-20,HSI,恒生指数,19003.28,18928.02,19215.74,18888.76,1.73
2023-07-21,HSI,恒生指数,18918.7,19075.26,19169.75,18886.43,1.5
2023-07-24,HSI,恒生指数,18867.61,18668.15,18946.56,18562.12,2.02
2023-07-25,HSI,恒生指数,19172.28,19434.4,19465.27,19111.82,1.89
2023-07-26,HSI,恒生指数,19340.77,19365.14,19404.5,19245.66,0.82
2023-07-27,HSI,恒生指数,19502.09,19639.11,19685.79,19482.47,1.05
2023-07-28,HSI,恒生指数,19418.48,19916.56,19940.59,19381.9,2.84
2023-07-31,HSI,恒生指数,20237.53,20078.94,20361.03,20019.79,1.71
2023-08-01,HSI,恒生指数,20211.2,20011.12,20331.28,19891.81,2.19
2023-08-02,HSI,恒生指数,19902.77,19517.38,19981.0,19475.15,2.53
2023-08-03,HSI,恒生指数,19404.14,19420.87,19650.16,19369.06,1.44
2023-08-04,HSI,恒生指数,19671.13,19539.46,19857.39,19461.61,2.04
2023-08-07,HSI,恒生指数,19474.66,19537.92,19581.82,19352.35,1.17
2023-08-08,HSI,恒生指数,19308.55,19184.17,19370.8,19112.61,1.32
2023-08-09,HSI,恒生指数,19059.58,19246.03,19270.48,19056.1,1.12
2023-08-10,HSI,恒生指数,19125.0,19248.26,19315.17,19030.39,1.48
2023-08-11,HSI,恒生指数,19319.91,19075.19,19346.29,19049.92,1.54
2023-08-14,HSI,恒生指数,18697.33,18773.55,18792.72,18554.51,1.25
2023-08-15,HSI,恒生指数,18599.2,18581.11,18745.82,18513.78,1.24
