date,code,name,open,close,high,low,amplitude
2023-08-16,HSI,恒生指数,18356.65,18329.3,18440.96,18261.85,0.96
2023-08-17,HSI,恒生指数,18023.11,18326.63,18399.2,17900.77,2.72
2023-08-18,HSI,恒生指数,18208.98,17950.85,18336.41,17936.43,2.18
2023-08-21,HSI,恒生指数,17798.47,17623.29,17867.66,17587.38,1.56
2023-08-22,HSI,恒生指数,17641.86,17791.01,17965.26,17573.7,2.22
2023-08-23,HSI,恒生指数,17762.76,17845.92,18000.53,17730.79,1.52
2023-08-24,HSI,恒生指数,17992.73,18212.17,18272.95,17945.01,1.84
2023-08-25,HSI,恒生指数,18037.6,17956.38,18137.65,17956.38,1.0
2023-08-28,HSI,恒生指数,18519.08,18130.74,18564.43,18113.23,2.51
2023-08-29,HSI,恒生指数,18261.69,18484.03,18583.8,18239.92,1.9
2023-08-30,HSI,恒生指数,18659.96,18482.86,18742.14,18427.22,1.7
2023-08-31,HSI,恒生指数,18580.47,18382.06,18667.18,18312.76,1.92
2023-09-04,HSI,恒生指数,18592.53,18844.16,18899.49,18575.45,1.76
2023-09-05,HSI,恒生指数,18717.42,18456.91,18725.5,18431.72,1.56
2023-09-06,HSI,恒生指数,18405.09,18449.98,18492.59,18256.1,1.28
2023-09-07,HSI,恒生指数,18437.48,18202.07,18437.48,18173.44,1.43
2023-09-11,HSI,恒生指数,17941.65,18096.45,18164.61,17842.37,1.77
2023-09-12,HSI,恒生指数,18015.56,18025.89,18145.58,17892.01,1.4
2023-09-13,HSI,恒生指数,18131.1,18009.22,18200.52,17954.97,1.36
2023-09-14,HSI,恒生指数,18101.96,18047.92,18173.54,17928.63,1.36
2023-09-15,HSI,恒生指数,18154.01,18182.89,18372.65,18030.79,1.89
2023-09-18,HSI,恒生指数,18069.04,17930.55,18114.82,17894.81,1.21
2023-09-19,HSI,恒生指数,17942.07,17997.17,18004.74,17832.3,0.96
2023-09-20,HSI,恒生指数,17939.25,17885.6,17995.38,17833.2,0.9
2023-09-21,HSI,恒生指数,17795.8,17655.41,17823.82,17623.87,1.12
2023-09-22,HSI,恒生指数,17578.26,18057.45,18078.69,17573.81,2.86
2023-09-25,HSI,恒生指数,18046.89,17729.29,18046.89,17722.49,1.8
2023-09-26,HSI,恒生指数,17661.85,17466.9,17718.18,17379.44,1.91
2023-09-27,HSI,恒生指数,17472.11,17611.87,17655.31,17472.11,1.05
2023-09-28,HSI,恒生指数,17587.08,17373.03,17627.73,17352.83,1.56
2023-09-29,HSI,恒生指数,17484.95,17809.66,17935.15,17482.39,2.61
2023-10-03,HSI,恒生指数,17546.39,17331.22,17546.39,17212.87,1.87
2023-10-04,HSI,恒生指数,17266.82,17195.84,17266.82,17094.0,1.0
2023-10-05,HSI,恒生指数,17249.97,17213.87,17336.43,17197.61,0.81
2023-10-06,HSI,恒生指数,17370.03,17485.98,17603.8,17370.03,1.36
2023-10-09,HSI,恒生指数,17500.37,17517.4,17633.19,17447.76,1.06
2023-10-10,HSI,恒生指数,17726.63,17664.73,17916.62,17638.01,1.59
2023-10-11,HSI,恒生指数,17956.83,17893.1,18022.45,17889.71,0.75
2023-10-12,HSI,恒生指数,18258.26,18238.21,18290.91,18175.35,0.65
2023-10-13,HSI,恒生指数,17946.77,17813.45,18013.67,17776.95,1.3
2023-10-16,HSI,恒生指数,17803.31,17640.36,17858.18,17601.5,1.44
2023-10-17,HSI,恒生指数,17806.23,17773.34,17815.71,17671.99,0.81
2023-10-18,HSI,恒生指数,17728.25,17732.52,17831.18,17625.89,1.16
2023-10-19,HSI,恒生指数,17540.46,17295.89,17540.46,17292.36,1.4
2023-10-20,HSI,恒生指数,17127.26,17172.13,17309.74,17118.07,1.11
2023-10-24,HSI,恒生指数,17053.15,16991.53,17139.53,16879.66,1.51
2023-10-25,HSI,恒生指数,17465.43,17085.33,17465.82,17001.43,2.73
2023-10-26,HSI,恒生指数,17085.12,17044.61,17174.08,16917.22,1.5
2023-10-27,HSI,恒生指数,17160.23,17398.73,17497.72,17078.24,2.46
2023-10-30,HSI,恒生指数,17225.65,17406.36,17406.36,17225.65,1.04
2023-10-31,HSI,恒生指数,17337.7,17112.48,17337.7,17042.1,1.7
2023-11-01,HSI,恒生指数,17139.4,17101.78,17188.85,16979.26,1.22
2023-11-02,HSI,恒生指数,17282.39,17230.59,17459.43,17176.01,1.66
2023-11-03,HSI,恒生指数,17405.91,17664.12,17729.43,17352.6,2.19
2023-11-06,HSI,恒生指数,17913.54,17966.59,18037.94,17899.35,0.78
2023-11-07,HSI,恒生指数,17850.59,17670.16,17890.63,17658.91,1.29
2023-11-08,HSI,恒生指数,17650.51,17568.46,17753.59,17537.2,1.22
2023-11-09,HSI,恒生指数,17553.26,17511.29,17617.27,17457.0,0.91
2023-11-10,HSI,恒生指数,17350.87,17203.26,17350.87,17177.53,0.99
2023-11-13,HSI,恒生指数,17263.0,17426.21,17456.08,17126.61,1.92
2023-11-14,HSI,恒生指数,17495.1,17396.86,17565.22,17358.89,1.18
2023-11-15,HSI,恒生指数,17836.65,18079.0,18102.28,17766.22,1.93
2023-11-16,HSI,恒生指数,18174.69,17832.82,18174.69,17722.86,2.5
2023-11-17,HSI,恒生指数,17584.32,17454.19,17631.04,17413.46,1.22
2023-11-20,HSI,恒生指数,17625.84,17778.07,17788.9,17532.73,1.47
2023-11-21,HSI,恒生指数,17932.54,17733.89,18057.62,17689.01,2.07
2023-11-22,HSI,恒生指数,17736.4,17734.6,17796.86,17650.49,0.83
2023-11-23,HSI,恒生指数,17680.05,17910.84,17927.36,17577.31,1.97
2023-11-24,HSI,恒生指数,17771.75,17559.42,17771.75,17545.61,1.26
2023-11-27,HSI,恒生指数,17677.52,17525.06,17677.52,17358.24,1.82
2023-11-28,HSI,恒生指数,17541.48,17354.14,17541.48,17303.82,1.36
2023-11-29,HSI,恒生指数,17359.08,16993.44,17359.08,16881.98,2.75
2023-11-30,HSI,恒生指数,16985.18,17042.88,17068.26,16863.05,1.21
2023-12-01,HSI,恒生指数,17019.17,16830.3,17038.98,16830.3,1.22
2023-12-04,HSI,恒生指数,16919.08,16646.05,16941.91,16617.03,1.93
2023-12-05,HSI,恒生指数,16606.54,16327.86,16606.54,16228.52,2.27
2023-12-06,HSI,恒生指数,16311.96,16463.26,16600.36,16234.84,2.24
2023-12-07,HSI,恒生指数,16376.44,16345.89,16376.44,16157.98,1.33
2023-12-08,HSI,恒生指数,16373.44,16334.37,16464.14,16249.15,1.32
2023-12-11,HSI,恒生指数,16149.06,16201.49,16276.88,15972.31,1.86
2023-12-12,HSI,恒生指数,16236.06,16374.5,16420.97,16157.68,1.63
2023-12-13,HSI,恒生指数,16311.71,16228.75,16326.95,16145.25,1.11
2023-12-14,HSI,恒生指数,16419.74,16402.19,16577.75,16319.22,1.59
2023-12-15,HSI,恒生指数,16610.7,16792.19,16964.33,16610.7,2.16
2023-12-18,HSI,恒生指数,16669.82,16629.23,16713.41,16572.88,0.84
2023-12-19,HSI,恒生指数,16551.44,16505.0,16579.55,16408.02,1.03
2023-12-20,HSI,恒生指数,16647.95,16613.81,16741.05,16549.49,1.16
2023-12-21,HSI,恒生指数,16455.14,16621.13,16649.57,16444.73,1.23
2023-12-22,HSI,恒生指数,16743.06,16340.41,16857.84,16271.5,3.53
2023-12-27,HSI,恒生指数,16561.78,16624.84,16673.57,16439.26,1.43
2023-12-28,HSI,恒生指数,16678.23,17043.53,17086.1,16644.43,2.66
2023-12-29,HSI,恒生指数,17066.52,17047.39,17095.12,16950.9,0.85
2024-01-02,HSI,恒生指数,17135.12,16788.55,17135.12,16725.28,2.4
2024-01-03,HSI,恒生指数,16624.92,16646.41,16657.51,16564.8,0.55
2024-01-04,HSI,恒生指数,16673.4,16645.98,16673.4,16516.33,0.94
2024-01-05,HSI,恒生指数,16573.12,16535.33,16745.73,16455.57,1.74
2024-01-08,HSI,恒生指数,16581.86,16224.45,16592.06,16144.56,2.71
2024-01-09,HSI,恒生指数,16256.1,16190.02,16414.79,16190.02,1.39
2024-01-10,HSI,恒生指数,16143.97,16097.28,16247.3,16036.42,1.3
2024-01-11,HSI,恒生指数,16154.17,16302.04,16459.92,16106.83,2.19
2024-01-12,HSI,恒生指数,16216.97,16244.58,16393.74,16185.91,1.27
2024-01-15,HSI,恒生指数,16258.28,16216.33,16334.71,16104.5,1.42
2024-01-16,HSI,恒生指数,16030.25,15865.92,16197.04,15834.41,2.24
2024-01-17,HSI,恒生指数,15764.38,15276.9,15764.38,15194.94,3.59
2024-01-18,HSI,恒生指数,15301.19,15391.79,15463.69,15183.96,1.83
2024-01-19,HSI,恒生指数,15404.69,15308.69,15540.75,15207.99,2.16
2024-01-22,HSI,恒生指数,15349.05,14961.18,15362.91,14794.16,3.72
2024-01-23,HSI,恒生指数,15038.33,15353.98,15516.8,14994.37,3.49
2024-01-24,HSI,恒生指数,15602.45,15899.87,15975.11,15412.1,3.67
2024-01-25,HSI,恒生指数,15989.94,16211.96,16254.93,15828.93,2.68
2024-01-26,HSI,恒生指数,16158.72,15952.23,16240.96,15888.04,2.18
2024-01-29,HSI,恒生指数,16046.25,16077.24,16258.45,16012.59,1.54
2024-01-30,HSI,恒生指数,15896.66,15703.45,15896.66,15654.97,1.5
2024-01-31,HSI,恒生指数,15652.05,15485.07,15744.04,15411.66,2.12
2024-02-01,HSI,恒生指数,15522.86,15566.21,15805.06,15434.82,2.39
2024-02-02,HSI,恒生指数,15756.12,15533.56,15912.61,15435.85,3.06
2024-02-05,HSI,恒生指数,15336.86,15510.01,15669.77,15336.86,2.14
2024-02-06,HSI,恒生指数,15541.23,16136.87,16154.05,15541.23,3.95
2024-02-07,HSI,恒生指数,16282.39,16081.89,16408.15,16035.43,2.31
2024-02-08,HSI,恒生指数,15988.62,15878.07,16093.52,15821.86,1.69
2024-02-09,HSI,恒生指数,15709.3,15746.58,15754.01,15531.03,1.4
2024-02-14,HSI,恒生指数,15579.41,15879.38,15911.05,15456.32,2.89
2024-02-15,HSI,恒生指数,15824.21,15944.63,16029.02,15751.36,1.75
2024-02-16,HSI,恒生指数,16007.54,16339.96,16394.16,15937.28,2.87
2024-02-19,HSI,恒生指数,16334.47,16155.61,16334.47,16137.98,1.2
2024-02-20,HSI,恒生指数,16222.09,16247.51,16274.56,16055.08,1.36
2024-02-21,HSI,恒生指数,16182.93,16503.1,16756.01,16138.81,3.8
2024-02-22,HSI,恒生指数,16489.84,16742.95,16742.95,16424.79,1.93
2024-02-23,HSI,恒生指数,16654.68,16725.86,16895.82,16654.68,1.44
2024-02-26,HSI,恒生指数,16684.96,16634.74,16777.41,16590.71,1.12
2024-02-27,HSI,恒生指数,16645.63,16790.8,16828.67,16453.5,2.26
2024-02-28,HSI,恒生指数,16833.61,16536.85,16844.33,16517.84,1.94
2024-02-29,HSI,恒生指数,16429.57,16511.44,16695.36,16429.57,1.61
2024-03-01,HSI,恒生指数,16390.89,16589.44,16651.67,16321.12,2.0
2024-03-04,HSI,恒生指数,16629.55,16595.97,16645.96,16473.65,1.04
2024-03-05,HSI,恒生指数,16343.95,16162.64,16450.37,16095.68,2.14
2024-03-06,HSI,恒生指数,16167.45,16438.09,16545.05,16145.22,2.47
2024-03-07,HSI,恒生指数,16417.77,16229.78,16512.41,16136.12,2.29
2024-03-08,HSI,恒生指数,16275.39,16353.39,16489.73,16275.39,1.32
2024-03-11,HSI,恒生指数,16416.17,16587.57,16625.64,16416.17,1.28
2024-03-12,HSI,恒生指数,16701.95,17093.5,17154.87,16613.45,3.26
2024-03-13,HSI,恒生指数,17059.11,17082.11,17214.67,17050.87,0.96
2024-03-14,HSI,恒生指数,17120.54,16961.66,17209.82,16878.11,1.94
2024-03-15,HSI,恒生指数,16758.36,16720.89,16821.13,16550.42,1.6
2024-03-18,HSI,恒生指数,16690.26,16737.12,16801.64,16641.58,0.96
2024-03-19,HSI,恒生指数,16628.07,16529.48,16682.54,16492.09,1.14
2024-03-20,HSI,恒生指数,16559.01,16543.07,16654.08,16430.12,1.35
2024-03-21,HSI,恒生指数,16762.83,16863.1,16973.52,16762.83,1.27
2024-03-22,HSI,恒生指数,16745.27,16499.47,16747.2,16341.61,2.41
2024-03-25,HSI,恒生指数,16531.95,16473.64,16612.64,16441.3,1.04
2024-03-26,HSI,恒生指数,16548.5,16618.32,16728.9,16452.55,1.68
2024-03-27,HSI,恒生指数,16530.44,16392.84,16612.0,16354.81,1.55
2024-03-28,HSI,恒生指数,16378.4,16541.42,16725.61,16345.9,2.32
2024-04-02,HSI,恒生指数,16811.74,16931.52,17007.34,16811.74,1.18
2024-04-03,HSI,恒生指数,16926.85,16725.1,16926.85,16689.19,1.4
2024-04-05,HSI,恒生指数,16787.93,16723.92,16839.55,16480.36,2.15
2024-04-08,HSI,恒生指数,16650.83,16732.85,16895.06,16580.53,1.88
2024-04-09,HSI,恒生指数,16819.18,16828.07,17006.85,16805.99,1.2
2024-04-10,HSI,恒生指数,16926.02,17139.17,17190.5,16918.36,1.62
2024-04-11,HSI,恒生指数,16856.19,17095.03,17141.36,16856.19,1.66
2024-04-12,HSI,恒生指数,16978.7,16721.69,17031.31,16721.69,1.81
2024-04-15,HSI,恒生指数,16487.36,16600.46,16647.09,16465.4,1.09
2024-04-16,HSI,恒生指数,16367.69,16248.97,16449.24,16208.64,1.45
2024-04-17,HSI,恒生指数,16225.54,16251.84,16316.69,16155.83,0.99
2024-04-18,HSI,恒生指数,16253.24,16385.87,16507.6,16206.55,1.85
2024-04-19,HSI,恒生指数,16246.34,16224.14,16254.9,16044.45,1.28
2024-04-22,HSI,恒生指数,16410.83,16511.69,16637.82,16410.83,1.4
2024-04-23,HSI,恒生指数,16679.39,16828.93,16846.13,16599.21,1.5
2024-04-24,HSI,恒生指数,16993.17,17201.27,17217.86,16934.65,1.68
2024-04-25,HSI,恒生指数,17144.12,17284.54,17438.83,17109.57,1.91
2024-04-26,HSI,恒生指数,17336.2,17651.15,17758.24,17336.2,2.44
2024-04-29,HSI,恒生指数,17737.93,17746.91,18031.16,17679.19,1.99
2024-04-30,HSI,恒生指数,17843.44,17763.03,17902.02,17686.94,1.21
2024-05-02,HSI,恒生指数,17760.68,18207.13,18217.82,17740.62,2.69
2024-05-03,HSI,恒生指数,18543.3,18475.92,18604.17,18362.22,1.33
2024-05-06,HSI,恒生指数,18488.55,18578.3,18590.17,18389.54,1.09
2024-05-07,HSI,恒生指数,18577.55,18479.37,18638.81,18411.02,1.23
2024-05-08,HSI,恒生指数,18510.54,18313.86,18606.56,18298.36,1.67
2024-05-09,HSI,恒生指数,18306.25,18537.81,18560.76,18278.11,1.54
2024-05-10,HSI,恒生指数,18669.43,18963.68,18993.28,18657.51,1.81
2024-05-13,HSI,恒生指数,18904.58,19115.06,19123.48,18827.6,1.56
2024-05-14,HSI,恒生指数,19203.82,19073.71,19301.13,19072.64,1.2
2024-05-16,HSI,恒生指数,19262.79,19376.53,19442.9,19114.38,1.72
2024-05-17,HSI,恒生指数,19525.12,19553.61,19602.24,19342.96,1.34
2024-05-20,HSI,恒生指数,19621.43,19636.22,19706.12,19574.56,0.67
2024-05-21,HSI,恒生指数,19473.67,19220.62,19487.36,19175.8,1.59
2024-05-22,HSI,恒生指数,19225.26,19195.6,19359.68,19149.41,1.09
2024-05-23,HSI,恒生指数,19024.41,18868.71,19024.41,18776.21,1.29
2024-05-24,HSI,恒生指数,18742.28,18608.94,18867.91,18532.41,1.78
2024-05-27,HSI,恒生指数,18606.02,18827.35,18871.13,18504.53,1.97
2024-05-28,HSI,恒生指数,18814.01,18821.16,19000.52,18776.1,1.19
2024-05-29,HSI,恒生指数,18659.41,18477.01,18694.55,18425.09,1.43
2024-05-30,HSI,恒生指数,18423.78,18230.19,18537.92,18163.21,2.03
2024-05-31,HSI,恒生指数,18409.62,18079.61,18551.18,18077.39,2.6
2024-06-03,HSI,恒生指数,18283.56,18403.04,18573.81,18283.56,1.61
2024-06-04,HSI,恒生指数,18335.45,18444.11,18541.03,18335.45,1.12
2024-06-05,HSI,恒生指数,18489.78,18424.96,18724.62,18375.27,1.89
2024-06-06,HSI,恒生指数,18577.58,18476.8,18700.68,18383.8,1.72
2024-06-07,HSI,恒生指数,18562.48,18366.95,18575.69,18302.33,1.48
2024-06-11,HSI,恒生指数,18163.12,18176.34,18267.69,17994.1,1.49
2024-06-12,HSI,恒生指数,18032.4,17937.84,18063.72,17848.76,1.18
2024-06-13,HSI,恒生指数,18104.13,18112.63,18173.53,17971.57,1.13
2024-06-14,HSI,恒生指数,18028.07,17941.78,18109.89,17927.16,1.01
2024-06-17,HSI,恒生指数,17848.87,17936.12,18122.8,17752.96,2.06
2024-06-18,HSI,恒生指数,17961.89,17915.55,18043.48,17854.79,1.05
2024-06-19,HSI,恒生指数,18056.22,18430.39,18448.66,18039.01,2.29
2024-06-20,HSI,恒生指数,18453.63,18335.32,18520.37,18274.2,1.34
2024-06-21,HSI,恒生指数,18199.14,18028.52,18240.13,17968.37,1.48
2024-06-24,HSI,恒生指数,17906.36,18027.71,18032.67,17789.57,1.35
2024-06-25,HSI,恒生指数,18088.02,18072.9,18231.46,17959.07,1.51
2024-06-26,HSI,恒生指数,17934.63,18089.93,18156.35,17934.63,1.23
2024-06-27,HSI,恒生指数,17946.0,17716.47,17961.92,17677.33,1.57
2024-06-28,HSI,恒生指数,17583.19,17718.61,17865.47,17583.19,1.59
2024-07-02,HSI,恒生指数,17669.42,17769.14,17986.14,17669.42,1.79
2024-07-03,HSI,恒生指数,17841.77,17978.57,18017.76,17808.27,1.18
2024-07-04,HSI,恒生指数,18079.72,18028.28,18133.3,17942.08,1.06
2024-07-05,HSI,恒生指数,18035.77,17799.61,18105.01,17799.61,1.69
2024-07-08,HSI,恒生指数,17667.97,17524.06,17735.58,17453.56,1.58
2024-07-09,HSI,恒生指数,17481.0,17523.23,17617.64,17376.48,1.38
2024-07-10,HSI,恒生指数,17613.5,17471.67,17765.88,17455.08,1.77
2024-07-11,HSI,恒生指数,17629.13,17832.33,17864.09,17621.05,1.39
2024-07-12,HSI,恒生指数,18020.17,18293.38,18317.31,18020.17,1.67
2024-07-15,HSI,恒生指数,18201.48,18015.94,18243.39,17946.49,1.62
2024-07-16,HSI,恒生指数,17845.06,17727.98,17899.55,17727.98,0.95
2024-07-17,HSI,恒生指数,17741.77,17739.41,17807.68,17658.68,0.84
2024-07-18,HSI,恒生指数,17653.23,17778.41,17864.12,17623.74,1.36
2024-07-19,HSI,恒生指数,17603.8,17417.68,17629.97,17376.23,1.43
2024-07-22,HSI,恒生指数,17465.13,17635.88,17693.35,17313.88,2.18
2024-07-23,HSI,恒生指数,17679.55,17469.36,17707.68,17451.86,1.45
2024-07-24,HSI,恒生指数,17454.43,17311.05,17516.95,17251.26,1.52
2024-07-25,HSI,恒生指数,17260.83,17004.97,17288.46,16964.52,1.87
2024-07-26,HSI,恒生指数,17079.67,17021.31,17229.19,16924.58,1.79
2024-07-29,HSI,恒生指数,17196.45,17238.34,17358.66,17154.12,1.2
2024-07-30,HSI,恒生指数,17194.37,17002.91,17194.37,16971.6,1.29
2024-07-31,HSI,恒生指数,17070.86,17344.6,17400.24,17015.83,2.26
2024-08-01,HSI,恒生指数,17327.85,17304.96,17408.95,17248.12,0.93
2024-08-02,HSI,恒生指数,17025.26,16945.51,17075.52,16865.93,1.21
2024-08-05,HSI,恒生指数,16676.82,16698.36,16944.59,16441.44,2.97
2024-08-06,HSI,恒生指数,16861.3,16647.34,16908.97,16611.14,1.78
2024-08-07,HSI,恒生指数,16684.78,16877.86,16988.26,16684.78,1.82
2024-08-08,HSI,恒生指数,16773.04,16891.83,17023.1,16665.06,2.12
2024-08-09,HSI,恒生指数,17097.36,17090.23,17252.22,17079.35,1.02
2024-08-12,HSI,恒生指数,17102.98,17111.65,17162.76,17002.93,0.94
2024-08-13,HSI,恒生指数,17160.21,17174.06,17252.88,17074.69,1.04
2024-08-14,HSI,恒生指数,17233.68,17113.36,17254.23,17055.7,1.16
2024-08-15,HSI,恒生指数,17008.21,17109.14,17283.65,16926.47,2.09
2024-08-16,HSI,恒生指数,17286.04,17430.16,17473.89,17255.86,1.27
2024-08-19,HSI,恒生指数,17569.66,17569.57,17685.86,17547.65,0.79
2024-08-20,HSI,恒生指数,17661.69,17511.08,17661.69,17449.99,1.2
2024-08-21,HSI,恒生指数,17313.86,17391.01,17415.48,17232.13,1.05
2024-08-22,HSI,恒生指数,17497.63,17641.0,17652.8,17389.94,1.51
2024-08-23,HSI,恒生指数,17521.18,17612.1,17635.7,17493.08,0.81
2024-08-26,HSI,恒生指数,17709.27,17798.73,17826.05,17709.27,0.66
2024-08-27,HSI,恒生指数,17663.8,17874.67,17879.27,17624.42,1.43
2024-08-28,HSI,恒生指数,17847.99,17692.45,17879.01,17659.29,1.23
2024-08-29,HSI,恒生指数,17614.41,17786.32,17797.17,17502.53,1.67
2024-08-30,HSI,恒生指数,17794.41,17989.07,18202.6,17778.1,2.39
2024-09-02,HSI,恒生指数,17862.59,17691.97,17862.59,17645.92,1.2
2024-09-03,HSI,恒生指数,17665.93,17651.49,17725.51,17583.7,0.8
2024-09-04,HSI,恒生指数,17474.74,17457.34,17531.05,17333.3,1.12
2024-09-05,HSI,恒生指数,17469.96,17444.3,17555.61,17332.49,1.28
2024-09-09,HSI,恒生指数,17261.89,17196.96,17305.91,17067.45,1.37
2024-09-10,HSI,恒生指数,17205.42,17234.09,17297.95,17133.5,0.96
2024-09-11,HSI,恒生指数,17051.84,17108.71,17124.96,16964.28,0.93
2024-09-12,HSI,恒生指数,17177.3,17240.39,17334.19,17127.25,1.21
2024-09-13,HSI,恒生指数,17298.35,17369.09,17540.81,17298.35,1.41
2024-09-16,HSI,恒生指数,17252.77,17422.12,17422.12,17177.08,1.41
2024-09-17,HSI,恒生指数,17386.75,17660.02,17715.77,17368.14,2.0
2024-09-19,HSI,恒生指数,17633.93,18013.16,18071.1,17602.45,2.65
2024-09-20,HSI,恒生指数,18069.33,18258.57,18355.15,18047.13,1.71
2024-09-23,HSI,恒生指数,18237.41,18247.11,18426.92,18212.58,1.17
2024-09-24,HSI,恒生指数,18573.92,19000.56,19002.05,18532.28,2.57
2024-09-25,HSI,恒生指数,19592.43,19129.1,19592.43,19072.72,2.74
2024-09-26,HSI,恒生指数,19302.57,19924.58,19954.06,19176.58,4.06
2024-09-27,HSI,恒生指数,20446.74,20632.3,20743.2,20268.63,2.38
2024-09-30,HSI,恒生指数,21175.41,21133.68,21488.75,20789.93,3.39
2024-10-02,HSI,恒生指数,21289.6,22443.73,22667.74,21289.6,6.52
2024-10-03,HSI,恒生指数,22484.04,22113.51,22484.04,21442.25,4.64
2024-10-04,HSI,恒生指数,22015.08,22736.87,22742.36,21824.68,4.15
2024-10-07,HSI,恒生指数,22948.35,23099.78,23241.74,22719.91,2.3
2024-10-08,HSI,恒生指数,22849.23,20926.79,22902.36,20762.82,9.26
2024-10-09,HSI,恒生指数,21290.04,20637.24,21417.75,20190.53,5.86
2024-10-10,HSI,恒生指数,21046.0,21251.98,21622.65,20983.94,3.09
2024-10-14,HSI,恒生指数,21228.65,21092.87,21348.86,20693.75,3.08
2024-10-15,HSI,恒生指数,21046.19,20318.79,21095.01,20154.71,4.46
2024-10-16,HSI,恒生指数,20144.75,20286.85,20548.18,20131.34,2.05
2024-10-17,HSI,恒生指数,20471.99,20079.1,20783.35,19977.35,3.97
2024-10-18,HSI,恒生指数,20106.65,20804.11,20952.99,20058.67,4.45
2024-10-21,HSI,恒生指数,20730.95,20478.46,20845.57,20423.09,2.03
2024-10-22,HSI,恒生指数,20433.49,20498.95,20629.48,20380.04,1.22
2024-10-23,HSI,恒生指数,20525.44,20760.15,20942.26,20448.84,2.41
2024-10-24,HSI,恒生指数,20576.05,20489.62,20685.46,20448.46,1.14
2024-10-25,HSI,恒生指数,20521.95,20590.15,20784.47,20521.95,1.28
2024-10-28,HSI,恒生指数,20592.74,20599.36,20669.41,20428.94,1.17
2024-10-29,HSI,恒生指数,20729.98,20701.14,20890.08,20563.74,1.58
2024-10-30,HSI,恒生指数,20586.55,20380.64,20681.52,20270.07,1.99
2024-10-31,HSI,恒生指数,20414.2,20317.33,20553.3,20317.33,1.16
2024-11-01,HSI,恒生指数,20427.88,20506.43,20667.22,20353.34,1.54
2024-11-04,HSI,恒生指数,20584.45,20567.52,20633.58,20446.26,0.91
2024-11-05,HSI,恒生指数,20409.94,21006.97,21006.97,20409.94,2.9
2024-11-06,HSI,恒生指数,20791.8,20538.38,20859.66,20361.92,2.37
2024-11-07,HSI,恒生指数,20386.36,20953.34,20986.31,20370.44,3.0
2024-11-08,HSI,恒生指数,21199.96,20728.19,21355.44,20705.12,3.1
2024-11-11,HSI,恒生指数,20258.14,20426.93,20505.01,20151.38,1.71
2024-11-12,HSI,恒生指数,20334.09,19846.88,20517.24,19761.31,3.7
2024-11-13,HSI,恒生指数,19671.92,19823.45,19840.28,19608.32,1.17
2024-11-14,HSI,恒生指数,19626.26,19435.81,19859.17,19392.59,2.35
2024-11-15,HSI,恒生指数,19503.03,19426.34,19608.24,19332.34,1.42
2024-11-18,HSI,恒生指数,19595.5,19576.61,19781.08,19470.43,1.6
2024-11-19,HSI,恒生指数,19699.81,19663.67,19758.57,19522.59,1.21
2024-11-20,HSI,恒生指数,19623.39,19705.01,19752.93,19575.91,0.9
2024-11-21,HSI,恒生指数,19646.04,19601.11,19764.62,19552.5,1.08
