date,code,name,open,close,high,low,amplitude
2024-11-22,HSI,恒生指数,19613.55,19229.97,19711.4,19134.59,2.94
2024-11-25,HSI,恒生指数,19307.34,19150.99,19351.06,19102.06,1.29
2024-11-26,HSI,恒生指数,19054.4,19159.2,19295.75,19054.4,1.26
2024-11-27,HSI,恒生指数,19187.05,19603.13,19660.99,19061.6,3.13
2024-11-28,HSI,恒生指数,19558.18,19366.96,19558.18,19312.26,1.25
2024-11-29,HSI,恒生指数,19346.62,19423.61,19658.2,19312.41,1.79
2024-12-02,HSI,恒生指数,19442.31,19550.29,19690.22,19387.2,1.56
2024-12-03,HSI,恒生指数,19585.35,19746.32,19768.32,19386.82,1.95
2024-12-04,HSI,恒生指数,19722.15,19742.46,19823.09,19615.61,1.05
2024-12-05,HSI,恒生指数,19578.66,19560.44,19642.73,19466.69,0.89
2024-12-06,HSI,恒生指数,19611.62,19865.85,19934.72,19566.29,1.88
2024-12-09,HSI,恒生指数,19732.28,20414.09,20433.73,19695.51,3.72
2024-12-10,HSI,恒生指数,21070.05,20311.28,21070.05,20308.86,3.73
2024-12-11,HSI,恒生指数,20404.5,20155.05,20481.37,20100.07,1.88
2024-12-12,HSI,恒生指数,20213.24,20397.05,20546.44,20121.47,2.11
2024-12-13,HSI,恒生指数,20238.21,19971.24,20238.21,19927.27,1.52
2024-12-16,HSI,恒生指数,19947.23,19795.49,20049.21,19726.15,1.62
2024-12-17,HSI,恒生指数,19678.03,19700.48,19930.83,19620.63,1.57
2024-12-18,HSI,恒生指数,19884.54,19864.55,19953.53,19802.22,0.77
2024-12-19,HSI,恒生指数,19610.1,19752.51,19849.03,19591.49,1.3
2024-12-20,HSI,恒生指数,19697.06,19720.7,19875.9,19692.68,0.93
2024-12-23,HSI,恒生指数,19843.65,19883.13,19937.39,19746.46,0.97
2024-12-24,HSI,恒生指数,19911.5,20098.29,20165.46,19908.57,1.29
2024-12-27,HSI,恒生指数,20083.44,20090.46,20184.88,20009.95,0.87
2024-12-30,HSI,恒生指数,20124.75,20041.42,20193.09,19968.07,1.12
2024-12-31,HSI,恒生指数,20003.36,20059.95,20180.4,20003.36,0.88
2025-01-02,HSI,恒生指数,19932.8,19623.32,19932.8,19542.98,1.94
2025-01-03,HSI,恒生指数,19708.74,19760.27,19891.86,19634.07,1.31
2025-01-06,HSI,恒生指数,19848.71,19688.29,19851.55,19627.84,1.13
2025-01-07,HSI,恒生指数,19501.45,19447.58,19668.65,19252.61,2.11
2025-01-08,HSI,恒生指数,19390.76,19279.84,19483.59,19111.54,1.91
2025-01-09,HSI,恒生指数,19254.38,19240.89,19405.74,19227.73,0.92
2025-01-10,HSI,恒生指数,19328.07,19064.29,19370.49,19036.64,1.74
2025-01-13,HSI,恒生指数,18918.15,18874.14,18929.12,18671.49,1.35
2025-01-14,HSI,恒生指数,18901.56,19219.78,19318.36,18901.56,2.21
2025-01-15,HSI,恒生指数,19149.94,19286.07,19319.22,19149.94,0.88
2025-01-16,HSI,恒生指数,19454.92,19522.89,19664.39,19345.19,1.66
2025-01-17,HSI,恒生指数,19499.1,19584.06,19640.37,19423.7,1.11
2025-01-20,HSI,恒生指数,19804.64,19925.81,20093.65,19786.73,1.57
2025-01-21,HSI,恒生指数,20128.34,20106.55,20205.25,19920.31,1.43
2025-01-22,HSI,恒生指数,19997.09,19778.77,20022.34,19733.21,1.44
2025-01-23,HSI,恒生指数,19881.32,19700.56,20044.06,19644.83,2.02
2025-01-24,HSI,恒生指数,19842.85,20066.19,20144.0,19768.13,1.91
2025-01-27,HSI,恒生指数,20118.02,20197.77,20296.94,20118.02,0.89
2025-01-28,HSI,恒生指数,20337.46,20225.11,20337.46,20165.73,0.85
2025-02-03,HSI,恒生指数,20048.87,20217.26,20222.0,19764.67,2.26
2025-02-04,HSI,恒生指数,20488.29,20789.96,20885.49,20297.64,2.91
2025-02-05,HSI,恒生指数,20827.77,20597.09,20827.77,20417.39,1.97
2025-02-06,HSI,恒生指数,20598.98,20891.62,20891.62,20532.06,1.75
2025-02-07,HSI,恒生指数,20858.52,21133.54,21213.7,20806.1,1.95
2025-02-10,HSI,恒生指数,21223.61,21521.98,21539.63,21223.61,1.5
2025-02-11,HSI,恒生指数,21656.82,21294.86,21682.41,21279.37,1.87
2025-02-12,HSI,恒生指数,21526.41,21857.92,21858.83,21411.09,2.1
2025-02-13,HSI,恒生指数,21958.69,21814.37,22523.57,21735.56,3.61
2025-02-14,HSI,恒生指数,22027.07,22620.33,22620.33,22027.07,2.72
2025-02-17,HSI,恒生指数,22755.06,22616.23,22977.25,22319.32,2.91
2025-02-18,HSI,恒生指数,22664.73,22976.81,23141.41,22608.18,2.36
2025-02-19,HSI,恒生指数,22777.46,22944.24,22975.34,22649.49,1.42
2025-02-20,HSI,恒生指数,22716.71,22576.98,22849.66,22436.13,1.8
2025-02-21,HSI,恒生指数,23090.03,23477.92,23477.92,22901.69,2.55
2025-02-24,HSI,恒生指数,23472.14,23341.61,23688.45,23221.57,1.99
2025-02-25,HSI,恒生指数,22716.48,23034.02,23248.52,22716.48,2.28
2025-02-26,HSI,恒生指数,23238.34,23787.93,23973.17,23238.34,3.19
2025-02-27,HSI,恒生指数,23783.75,23718.29,24076.53,23441.74,2.67
2025-02-28,HSI,恒生指数,23616.18,22941.32,23616.18,22798.34,3.45
2025-03-03,HSI,恒生指数,23135.12,23006.27,23405.98,22861.75,2.37
2025-03-04,HSI,恒生指数,22678.25,22941.77,23051.01,22547.53,2.19
2025-03-05,HSI,恒生指数,23200.42,23594.21,23636.65,23090.63,2.38
2025-03-06,HSI,恒生指数,23987.09,24369.71,24410.93,23987.09,1.8
2025-03-07,HSI,恒生指数,24182.02,24231.3,24669.62,24065.01,2.48
2025-03-10,HSI,恒生指数,24115.98,23783.49,24292.8,23632.42,2.73
2025-03-11,HSI,恒生指数,23274.86,23782.14,23858.61,23238.36,2.61
2025-03-12,HSI,恒生指数,23859.23,23600.31,23962.03,23363.98,2.51
2025-03-13,HSI,恒生指数,23616.33,23462.65,23712.61,23198.73,2.18
2025-03-14,HSI,恒生指数,23653.33,23959.98,24113.53,23454.49,2.81
2025-03-17,HSI,恒生指数,24226.0,24145.57,24352.47,24077.15,1.15
2025-03-18,HSI,恒生指数,24679.35,24740.57,24745.13,24475.26,1.12
2025-03-19,HSI,恒生指数,24697.63,24771.14,24874.39,24601.73,1.1
2025-03-20,HSI,恒生指数,24753.15,24219.95,24753.15,24186.69,2.29
2025-03-21,HSI,恒生指数,24109.07,23689.72,24230.72,23577.78,2.7
2025-03-24,HSI,恒生指数,23749.58,23905.56,23967.51,23531.2,1.84
2025-03-25,HSI,恒生指数,23643.32,23344.25,23747.32,23321.67,1.78
2025-03-26,HSI,恒生指数,23460.31,23483.32,23596.85,23350.73,1.05
2025-03-27,HSI,恒生指数,23543.86,23578.8,23865.62,23372.36,2.1
2025-03-28,HSI,恒生指数,23672.82,23426.6,23775.3,23254.3,2.21
2025-03-31,HSI,恒生指数,23207.07,23119.58,23399.73,23002.81,1.69
2025-04-01,HSI,恒生指数,23217.11,23206.84,23456.58,23123.35,1.44
2025-04-02,HSI,恒生指数,23167.31,23202.53,23393.03,22980.96,1.78
2025-04-03,HSI,恒生指数,22638.21,22849.81,22998.3,22638.21,1.55
2025-04-07,HSI,恒生指数,20730.05,19828.3,21047.83,19706.03,5.87
2025-04-08,HSI,恒生指数,20157.52,20127.68,20454.26,19745.14,3.58
2025-04-09,HSI,恒生指数,19494.92,20264.49,20441.14,19260.21,5.87
2025-04-10,HSI,恒生指数,20810.43,20681.78,21211.13,20530.43,3.36
2025-04-11,HSI,恒生指数,20557.49,20914.69,21127.37,20444.04,3.3
2025-04-14,HSI,恒生指数,21363.88,21417.4,21517.32,21224.55,1.4
2025-04-15,HSI,恒生指数,21603.52,21466.27,21603.52,21297.59,1.43
2025-04-16,HSI,恒生指数,21316.47,21056.98,21363.57,20868.36,2.31
2025-04-17,HSI,恒生指数,21066.81,21395.14,21417.64,21039.16,1.8
2025-04-22,HSI,恒生指数,21303.51,21562.32,21592.67,21191.02,1.88
2025-04-23,HSI,恒生指数,22080.19,22072.62,22138.81,21862.87,1.28
2025-04-24,HSI,恒生指数,22030.15,21909.76,22093.68,21712.1,1.73
2025-04-25,HSI,恒生指数,22080.44,21980.74,22267.96,21923.9,1.57
2025-04-28,HSI,恒生指数,22072.35,21971.96,22072.35,21817.85,1.16
2025-04-29,HSI,恒生指数,22073.36,22008.11,22213.51,21918.1,1.34
2025-04-30,HSI,恒生指数,22038.73,22119.41,22129.31,21848.33,1.28
2025-05-02,HSI,恒生指数,22192.51,22504.68,22532.54,22058.3,2.14
2025-05-06,HSI,恒生指数,22576.56,22662.71,22747.63,22449.16,1.33
2025-05-07,HSI,恒生指数,23169.83,22691.88,23197.57,22691.88,2.23
2025-05-08,HSI,恒生指数,22589.13,22775.92,22979.29,22589.13,1.72
2025-05-09,HSI,恒生指数,22856.21,22867.74,22907.91,22692.44,0.95
2025-05-12,HSI,恒生指数,23183.81,23549.46,23685.34,22982.91,3.07
2025-05-13,HSI,恒生指数,23494.44,23108.27,23494.44,23070.48,1.8
2025-05-14,HSI,恒生指数,23316.45,23640.65,23640.65,23278.22,1.57
2025-05-15,HSI,恒生指数,23644.4,23453.16,23710.82,23371.73,1.43
2025-05-16,HSI,恒生指数,23249.16,23345.05,23374.7,23190.31,0.79
2025-05-19,HSI,恒生指数,23156.27,23332.72,23402.2,23059.89,1.47
2025-05-20,HSI,恒生指数,23398.35,23681.48,23709.04,23357.0,1.51
2025-05-21,HSI,恒生指数,23736.43,23827.78,23917.0,23697.76,0.93
2025-05-22,HSI,恒生指数,23748.58,23544.31,23778.24,23470.81,1.29
2025-05-23,HSI,恒生指数,23557.38,23601.26,23749.38,23487.4,1.11
2025-05-26,HSI,恒生指数,23505.9,23282.33,23571.02,23234.27,1.43
2025-05-27,HSI,恒生指数,23216.87,23381.99,23419.55,23167.56,1.08
2025-05-28,HSI,恒生指数,23385.18,23258.31,23476.22,23180.17,1.27
2025-05-29,HSI,恒生指数,23240.71,23573.38,23603.82,23207.37,1.7
2025-05-30,HSI,恒生指数,23339.64,23289.77,23375.34,23163.22,0.9
2025-06-02,HSI,恒生指数,23043.1,23157.97,23163.35,22668.35,2.13
2025-06-03,HSI,恒生指数,23281.1,23512.49,23535.37,23281.1,1.1
2025-06-04,HSI,恒生指数,23499.78,23654.03,23716.93,23481.46,1.0
2025-06-05,HSI,恒生指数,23828.69,23906.97,23911.14,23732.31,0.76
2025-06-06,HSI,恒生指数,23941.57,23792.54,23951.14,23773.36,0.74
2025-06-09,HSI,恒生指数,23977.54,24181.43,24181.43,23957.96,0.94
2025-06-10,HSI,恒生指数,24231.31,24162.87,24296.47,24003.38,1.21
2025-06-11,HSI,恒生指数,24191.32,24366.94,24439.35,24179.35,1.08
2025-06-12,HSI,恒生指数,24223.12,24035.38,24288.76,24002.42,1.18
2025-06-13,HSI,恒生指数,23959.81,23892.56,24100.32,23774.92,1.35
2025-06-16,HSI,恒生指数,23791.79,24060.99,24125.05,23718.72,1.7
2025-06-17,HSI,恒生指数,24107.34,23980.3,24131.44,23880.67,1.04
2025-06-18,HSI,恒生指数,23859.55,23710.69,23880.24,23631.48,1.04
2025-06-19,HSI,恒生指数,23620.02,23237.74,23653.55,23185.58,1.97
2025-06-20,HSI,恒生指数,23291.4,23530.48,23538.63,23291.4,1.06
2025-06-23,HSI,恒生指数,23335.51,23689.13,23689.13,23272.75,1.77
2025-06-24,HSI,恒生指数,23832.73,24177.07,24229.21,23832.73,1.67
2025-06-25,HSI,恒生指数,24327.82,24474.67,24533.39,24287.86,1.02
2025-06-26,HSI,恒生指数,24345.29,24325.4,24411.48,24235.54,0.72
2025-06-27,HSI,恒生指数,24451.19,24284.15,24471.53,24194.85,1.14
2025-06-30,HSI,恒生指数,24274.91,24072.28,24274.91,24064.26,0.87
2025-07-02,HSI,恒生指数,24304.31,24221.41,24372.7,24122.57,1.04
2025-07-03,HSI,恒生指数,24234.28,24069.94,24269.14,23920.0,1.44
2025-07-04,HSI,恒生指数,23900.69,23916.06,24068.51,23690.94,1.57
2025-07-07,HSI,恒生指数,23828.85,23887.83,23910.95,23713.78,0.82
2025-07-08,HSI,恒生指数,23927.53,24148.07,24159.01,23899.6,1.09
2025-07-09,HSI,恒生指数,24061.08,23892.32,24061.08,23827.15,0.97
2025-07-10,HSI,恒生指数,23865.64,24028.37,24087.59,23820.58,1.12
2025-07-11,HSI,恒生指数,24033.12,24139.57,24506.3,24033.12,1.97
2025-07-14,HSI,恒生指数,24100.57,24203.32,24267.84,24097.32,0.71
2025-07-15,HSI,恒生指数,24281.94,24590.12,24590.12,24141.88,1.85
2025-07-16,HSI,恒生指数,24704.05,24517.76,24867.81,24517.75,1.42
2025-07-17,HSI,恒生指数,24547.08,24498.95,24672.51,24447.93,0.92
2025-07-18,HSI,恒生指数,24757.83,24825.66,24825.66,24630.79,0.8
2025-07-21,HSI,恒生指数,24991.14,24994.14,25010.9,24844.8,0.67
2025-07-22,HSI,恒生指数,25024.93,25130.03,25130.03,24900.59,0.92
2025-07-23,HSI,恒生指数,25348.3,25538.07,25538.07,25228.01,1.23
2025-07-24,HSI,恒生指数,25528.22,25667.18,25735.89,25502.49,0.91
2025-07-25,HSI,恒生指数,25531.59,25388.35,25585.73,25355.31,0.9
2025-07-28,HSI,恒生指数,25458.87,25562.13,25667.4,25399.36,1.06
2025-07-29,HSI,恒生指数,25454.83,25524.45,25530.42,25252.32,1.09
2025-07-30,HSI,恒生指数,25335.21,25176.93,25499.57,25082.2,1.64
2025-07-31,HSI,恒生指数,24982.87,24773.33,25000.06,24744.92,1.01
2025-08-01,HSI,恒生指数,24744.34,24507.81,24856.54,24507.63,1.41
2025-08-04,HSI,恒生指数,24431.88,24733.45,24748.76,24372.51,1.54
2025-08-05,HSI,恒生指数,24746.81,24902.53,24925.9,24686.85,0.97
2025-08-06,HSI,恒生指数,24864.15,24910.63,25002.97,24806.46,0.79
2025-08-07,HSI,恒生指数,24982.5,25081.63,25115.16,24820.6,1.18
2025-08-08,HSI,恒生指数,24968.31,24858.82,24999.11,24812.12,0.75
2025-08-11,HSI,恒生指数,24946.55,24906.81,24969.3,24775.73,0.78
2025-08-12,HSI,恒生指数,24824.07,24969.68,25016.29,24801.13,0.86
2025-08-13,HSI,恒生指数,25176.52,25613.67,25613.67,25176.52,1.75
2025-08-14,HSI,恒生指数,25766.62,25519.32,25766.62,25449.8,1.24
2025-08-15,HSI,恒生指数,25322.1,25270.07,25356.54,25167.81,0.74
2025-08-18,HSI,恒生指数,25293.34,25176.85,25466.1,25176.85,1.14
2025-08-19,HSI,恒生指数,25241.29,25122.9,25260.58,25083.2,0.7
2025-08-20,HSI,恒生指数,24968.57,25165.94,25210.9,24887.93,1.29
2025-08-21,HSI,恒生指数,25216.42,25104.61,25216.42,25000.85,0.86
2025-08-22,HSI,恒生指数,25205.04,25339.14,25349.08,25140.08,0.83
2025-08-25,HSI,恒生指数,25606.88,25829.91,25918.86,25590.62,1.3
2025-08-26,HSI,恒生指数,25714.91,25524.92,25819.7,25524.92,1.14
2025-08-27,HSI,恒生指数,25626.17,25201.76,25653.92,25140.17,2.01
2025-08-28,HSI,恒生指数,25030.54,24998.82,25093.65,24808.78,1.13
2025-08-29,HSI,恒生指数,25095.45,25077.62,25277.51,25066.85,0.84
2025-09-01,HSI,恒生指数,25508.21,25617.42,25638.34,25471.35,0.67
2025-09-02,HSI,恒生指数,25587.97,25496.55,25724.73,25416.61,1.2
2025-09-03,HSI,恒生指数,25660.65,25343.43,25789.99,25276.87,2.01
2025-09-04,HSI,恒生指数,25489.13,25058.51,25494.45,25013.26,1.9
2025-09-05,HSI,恒生指数,25136.24,25417.98,25471.8,25090.65,1.52
2025-09-08,HSI,恒生指数,25440.01,25633.91,25664.01,25387.81,1.09
2025-09-09,HSI,恒生指数,25711.07,25938.13,26027.94,25675.28,1.38
2025-09-10,HSI,恒生指数,26042.41,26200.26,26296.6,26017.5,1.08
2025-09-11,HSI,恒生指数,25987.49,26086.32,26241.46,25878.97,1.38
2025-09-12,HSI,恒生指数,26539.44,26388.16,26585.95,26329.66,0.98
2025-09-15,HSI,恒生指数,26308.91,26446.56,26532.75,26280.23,0.96
2025-09-16,HSI,恒生指数,26536.63,26438.51,26601.59,26332.21,1.02
2025-09-17,HSI,恒生指数,26554.19,26908.39,26936.5,26540.57,1.5
2025-09-18,HSI,恒生指数,26863.69,26544.85,27058.03,26322.08,2.74
2025-09-19,HSI,恒生指数,26583.03,26545.1,26637.64,26414.11,0.84
2025-09-22,HSI,恒生指数,26459.52,26344.14,26479.14,26204.01,1.04
2025-09-23,HSI,恒生指数,26435.58,26159.12,26454.09,26003.67,1.71
2025-09-24,HSI,恒生指数,26073.69,26518.65,26562.88,26057.26,1.93
2025-09-25,HSI,恒生指数,26536.13,26484.68,26640.53,26403.52,0.89
2025-09-26,HSI,恒生指数,26272.3,26128.2,26406.05,26072.93,1.26
2025-09-29,HSI,恒生指数,26321.57,26622.88,26687.72,26321.57,1.4
2025-09-30,HSI,恒生指数,26674.16,26855.56,26888.4,26558.28,1.24
2025-10-02,HSI,恒生指数,26918.3,27287.12,27381.84,26918.3,1.73
2025-10-03,HSI,恒生指数,27221.46,27140.92,27262.0,26972.71,1.06
2025-10-06,HSI,恒生指数,27003.92,26957.77,27145.17,26873.34,1.0
2025-10-08,HSI,恒生指数,26900.64,26829.46,26906.2,26517.45,1.44
2025-10-09,HSI,恒生指数,26862.03,26752.59,26978.41,26480.58,1.86
2025-10-10,HSI,恒生指数,26523.89,26290.32,26558.87,26247.04,1.17
2025-10-13,HSI,恒生指数,25634.0,25889.48,25895.62,25336.09,2.13
2025-10-14,HSI,恒生指数,25969.21,25441.35,26102.68,25331.64,2.98
2025-10-15,HSI,恒生指数,25714.89,25910.6,25982.21,25593.45,1.53
2025-10-16,HSI,恒生指数,25890.01,25888.51,26062.8,25687.32,1.45
2025-10-17,HSI,恒生指数,25851.94,25247.1,25859.82,25145.34,2.76
2025-10-20,HSI,恒生指数,25884.46,25858.83,25912.77,25710.61,0.8
2025-10-21,HSI,恒生指数,26160.24,26027.55,26367.35,26017.72,1.35
2025-10-22,HSI,恒生指数,25897.62,25781.77,25947.88,25653.75,1.13
2025-10-23,HSI,恒生指数,25718.53,25967.98,26080.84,25591.66,1.9
2025-10-24,HSI,恒生指数,26177.11,26160.15,26239.96,26063.99,0.68
2025-10-27,HSI,恒生指数,26495.97,26433.7,26495.97,26319.22,0.68
2025-10-28,HSI,恒生指数,26508.75,26346.14,26519.24,26245.33,1.04
2025-10-30,HSI,恒生指数,26545.92,26282.69,26588.89,26138.79,1.71
2025-10-31,HSI,恒生指数,26263.01,25906.65,26283.96,25906.65,1.44
2025-11-03,HSI,恒生指数,25999.17,26158.36,26217.12,25920.27,1.15
2025-11-04,HSI,恒生指数,26148.07,25952.4,26291.65,25911.79,1.45
2025-11-05,HSI,恒生指数,25701.63,25935.41,25980.9,25496.13,1.87
2025-11-06,HSI,恒生指数,26061.58,26485.9,26490.71,26061.58,1.65
2025-11-07,HSI,恒生指数,26350.74,26241.83,26371.46,26167.23,0.77
2025-11-10,HSI,恒生指数,26319.4,26649.06,26668.89,26302.93,1.39
2025-11-11,HSI,恒生指数,26748.09,26696.41,26788.43,26511.25,1.04
2025-11-12,HSI,恒生指数,26754.93,26922.73,27016.4,26739.09,1.04
2025-11-13,HSI,恒生指数,26779.48,27073.03,27188.81,26733.21,1.69
2025-11-14,HSI,恒生指数,26660.31,26572.46,26881.88,26535.42,1.28
2025-11-17,HSI,恒生指数,26441.7,26384.28,26531.8,26252.36,1.05
2025-11-18,HSI,恒生指数,26172.27,25930.03,26188.82,25821.84,1.39
2025-11-19,HSI,恒生指数,25954.23,25830.65,26045.37,25742.07,1.17
2025-11-20,HSI,恒生指数,25999.78,25835.57,26046.76,25692.13,1.37
2025-11-21,HSI,恒生指数,25460.42,25220.02,25483.67,25178.63,1.18
2025-11-24,HSI,恒生指数,25452.87,25716.5,25770.45,25369.29,1.59
2025-11-25,HSI,恒生指数,25948.9,25894.55,26069.22,25740.54,1.28
2025-11-26,HSI,恒生指数,26046.74,25928.08,26136.27,25907.06,0.89
2025-11-27,HSI,恒生指数,25945.54,25945.93,26123.69,25822.66,1.16
2025-11-28,HSI,恒生指数,26011.06,25858.89,26011.06,25807.55,0.78
2025-12-01,HSI,恒生指数,25945.87,26033.26,26179.72,25913.98,1.03
2025-12-02,HSI,恒生指数,26188.55,26095.05,26264.13,25989.45,1.06
2025-12-03,HSI,恒生指数,25980.89,25760.73,25996.88,25724.82,1.04
2025-12-04,HSI,恒生指数,25804.01,25935.9,25990.73,25649.3,1.33
2025-12-05,HSI,恒生指数,25833.11,26085.08,26131.61,25758.17,1.44
2025-12-08,HSI,恒生指数,26067.86,25765.36,26151.46,25755.01,1.52
2025-12-09,HSI,恒生指数,25780.97,25434.23,25820.31,25386.58,1.68
2025-12-10,HSI,恒生指数,25435.49,25540.78,25540.78,25257.61,1.11
2025-12-11,HSI,恒生指数,25710.61,25530.51,25801.34,25471.5,1.29
2025-12-12,HSI,恒生指数,25761.41,25976.79,26006.47,25697.43,1.21
2025-12-15,HSI,恒生指数,25718.14,25628.88,25824.44,25609.28,0.83
2025-12-16,HSI,恒生指数,25547.92,25235.41,25547.92,25086.54,1.8
2025-12-17,HSI,恒生指数,25243.59,25468.78,25494.94,25168.19,1.29
2025-12-18,HSI,恒生指数,25330.83,25498.13,25511.84,25261.38,0.98
2025-12-19,HSI,恒生指数,25634.22,25690.53,25747.01,25545.92,0.79
2025-12-22,HSI,恒生指数,25795.94,25801.77,25859.61,25671.33,0.73
2025-12-23,HSI,恒生指数,25875.85,25774.14,25927.66,25726.45,0.78
2025-12-24,HSI,恒生指数,25780.09,25818.93,25890.87,25772.87,0.46
2025-12-29,HSI,恒生指数,25928.89,25635.23,26082.94,25630.75,1.75
2025-12-30,HSI,恒生指数,25636.4,25854.6,25930.22,25611.23,1.24
2025-12-31,HSI,恒生指数,25801.49,25630.54,25808.52,25554.31,0.98
2026-01-02,HSI,恒生指数,25717.42,26338.47,26345.63,25717.42,2.45
2026-01-05,HSI,恒生指数,26361.44,26347.24,26445.5,26256.0,0.72
2026-01-06,HSI,恒生指数,26502.4,26710.45,26858.13,26498.36,1.37
2026-01-07,HSI,恒生指数,26601.83,26458.95,26616.94,26313.51,1.14
2026-01-08,HSI,恒生指数,26302.78,26149.31,26305.69,25960.34,1.31
2026-01-09,HSI,恒生指数,26272.54,26231.79,26299.32,26114.41,0.71
2026-01-12,HSI,恒生指数,26376.84,26608.48,26608.48,26187.76,1.6
2026-01-13,HSI,恒生指数,26958.52,26848.47,27143.66,26729.54,1.56
2026-01-14,HSI,恒生指数,26971.97,26999.81,27097.72,26780.27,1.18
2026-01-15,HSI,恒生指数,26972.36,26923.62,27206.84,26808.35,1.48
2026-01-16,HSI,恒生指数,27094.85,26844.96,27176.31,26741.54,1.61
2026-01-19,HSI,恒生指数,26641.6,26563.9,26715.58,26533.67,0.68
2026-01-20,HSI,恒生指数,26544.9,26487.51,26638.55,26363.86,1.03
2026-01-21,HSI,恒生指数,26397.04,26585.06,26692.78,26397.04,1.12
2026-01-22,HSI,恒生指数,26750.51,26629.96,26779.22,26499.14,1.05
2026-01-23,HSI,恒生指数,26861.36,26749.51,26895.94,26689.73,0.77
2026-01-26,HSI,恒生指数,26844.04,26765.52,26911.44,26619.83,1.09
2026-01-27,HSI,恒生指数,26863.15,27126.95,27188.9,26829.71,1.34
2026-01-28,HSI,恒生指数,27325.89,27826.91,27826.91,27258.1,2.1
2026-01-29,HSI,恒生指数,27627.11,27968.09,28056.1,27611.9,1.6
2026-01-30,HSI,恒生指数,27785.98,27387.11,27887.24,27384.02,1.8
2026-02-02,HSI,恒生指数,27097.34,26775.57,27100.09,26507.62,2.16
2026-02-03,HSI,恒生指数,26995.76,26834.77,27126.48,26431.8,2.59
2026-02-04,HSI,恒生指数,26797.05,26847.32,27004.22,26593.18,1.53
2026-02-05,HSI,恒生指数,26627.95,26885.24,26919.39,26410.77,1.89
2026-02-06,HSI,恒生指数,26354.34,26559.95,26710.34,26295.03,1.54
2026-02-09,HSI,恒生指数,26982.49,27027.16,27111.54,26879.1,0.88
2026-02-10,HSI,恒生指数,27202.96,27183.15,27397.65,27104.82,1.08
2026-02-11,HSI,恒生指数,27246.18,27266.38,27325.98,27133.77,0.71
2026-02-12,HSI,恒生指数,27210.56,27032.54,27215.63,26932.56,1.04
2026-02-13,HSI,恒生指数,26640.16,26567.12,26774.44,26444.46,1.22
2026-02-16,HSI,恒生指数,26501.2,26705.94,26734.41,26382.41,1.32
2026-02-20,HSI,恒生指数,26657.84,26413.35,26694.34,26356.96,1.26
2026-02-23,HSI,恒生指数,26798.97,27000.56,27156.28,26798.97,1.35
2026-02-24,HSI,恒生指数,26913.68,26590.32,26913.68,26480.86,1.6
2026-02-25,HSI,恒生指数,26745.2,26765.72,26870.03,26632.53,0.89
2026-02-26,HSI,恒生指数,27019.74,26381.02,27024.07,26373.01,2.43
2026-02-27,HSI,恒生指数,26447.05,26630.54,26701.5,26375.7,1.23
2026-03-02,HSI,恒生指数,26305.58,26059.85,26403.85,25882.95,1.96
2026-03-03,HSI,恒生指数,26190.24,25768.08,26218.93,25727.0,1.89
2026-03-04,HSI,恒生指数,25469.34,25249.48,25470.05,24958.43,1.99
2026-03-05,HSI,恒生指数,25583.65,25321.34,25736.6,25236.68,1.98
