date,evening_price,morning_price
2019-07-17,317.05,317.1
2019-07-18,321.23,321.9
2019-07-21,318.44,318.43
2019-07-22,316.1,316.78
2019-07-23,317.27,317.29
2019-07-24,317.55,317.3
2019-07-25,315.72,316.13
2019-07-28,317.19,317.64
2019-07-29,318.23,317.89
2019-07-30,319.58,319.01
2019-07-31,315.21,315.52
2019-08-01,322.07,322.19
2019-08-04,332.54,329.92
2019-08-05,334.2,335.15
2019-08-06,339.49,339.13
2019-08-07,343.57,342.17
2019-08-08,344.06,344.04
2019-08-11,342.86,343.14
2019-08-12,348.98,347.57
2019-08-13,342.18,342.57
2019-08-14,345.43,346.82
2019-08-15,346.1,347.0
2019-08-18,344.18,344.75
2019-08-19,342.8,342.25
2019-08-20,343.71,343.85
2019-08-21,344.13,343.86
2019-08-22,343.28,343.7
2019-08-25,356.7,356.98
2019-08-26,355.71,354.2
2019-08-27,357.19,356.62
2019-08-28,358.66,357.75
2019-08-29,354.9,353.6
2019-09-01,353.31,353.54
2019-09-02,354.78,354.46
2019-09-03,357.28,357.77
2019-09-04,357.48,357.04
2019-09-05,350.57,351.32
2019-09-08,348.45,348.53
2019-09-09,342.83,343.02
2019-09-10,344.28,343.66
2019-09-11,343.33,343.56
2019-09-15,344.53,344.79
2019-09-16,343.22,343.82
2019-09-17,344.62,344.72
2019-09-18,344.11,342.91
2019-09-19,344.97,344.87
2019-09-22,348.52,349.64
2019-09-23,350.05,349.98
2019-09-24,352.01,352.05
2019-09-25,347.72,347.95
2019-09-26,345.07,347.28
2019-09-29,343.34,343.66
2019-10-07,342.95,343.27
2019-10-08,347.77,347.65
2019-10-09,346.04,346.72
2019-10-10,344.19,343.19
2019-10-13,339.64,339.89
2019-10-14,340.82,341.01
2019-10-15,339.31,339.76
2019-10-16,341.39,340.93
2019-10-17,340.79,340.69
2019-10-20,340.71,340.09
2019-10-21,339.64,339.31
2019-10-22,340.89,340.45
2019-10-23,340.38,340.29
2019-10-24,343.72,342.99
2019-10-27,343.8,343.13
2019-10-28,340.01,340.32
2019-10-29,339.6,339.66
2019-10-30,340.17,340.48
2019-10-31,343.17,343.39
2019-11-03,342.63,343.11
2019-11-04,340.53,341.71
2019-11-05,335.83,335.64
2019-11-06,337.52,337.48
2019-11-07,331.25,330.63
2019-11-10,330.59,330.09
2019-11-11,327.62,328.93
2019-11-12,330.84,330.07
2019-11-13,331.71,330.94
2019-11-14,330.9,331.6
2019-11-17,331.03,331.49
2019-11-18,332.95,332.81
2019-11-19,334.05,333.83
2019-11-20,333.58,334.7
2019-11-21,332.87,331.63
2019-11-24,330.65,331.33
2019-11-25,330.35,329.34
2019-11-26,330.71,330.73
2019-11-27,330.07,330.43
2019-11-28,330.5,330.44
2019-12-01,331.21,331.42
2019-12-02,331.95,332.36
2019-12-03,338.11,336.81
2019-12-04,336.47,336.13
2019-12-05,334.45,335.74
2019-12-08,332.21,331.69
2019-12-09,332.29,332.01
2019-12-10,332.55,332.76
2019-12-11,334.32,334.65
2019-12-12,330.34,330.46
2019-12-15,333.73,333.0
2019-12-16,333.75,333.44
2019-12-17,334.08,333.83
2019-12-18,333.64,333.81
2019-12-19,334.56,334.29
2019-12-22,335.74,334.72
2019-12-23,337.26,336.82
2019-12-24,338.97,339.29
2019-12-25,339.66,339.53
2019-12-26,341.05,341.77
2019-12-29,340.72,341.79
2019-12-30,342.53,342.88
2020-01-01,341.63,341.85
2020-01-02,346.75,344.85
2020-01-05,354.69,354.94
2020-01-06,351.42,350.2
2020-01-07,357.41,356.41
2020-01-08,345.31,349.2
2020-01-09,346.43,346.61
2020-01-12,346.35,347.37
2020-01-13,341.96,341.24
2020-01-14,344.82,344.64
2020-01-15,345.27,345.83
2020-01-16,344.85,344.55
2020-01-19,345.13,345.02
2020-01-20,348.52,348.12
2020-01-21,345.63,346.47
2020-01-22,347.64,347.08
2020-02-02,357.12,356.63
2020-02-03,353.86,355.49
2020-02-04,351.66,350.47
2020-02-05,349.58,349.67
2020-02-06,351.19,352.44
2020-02-09,352.69,353.51
2020-02-10,351.79,352.5
2020-02-11,351.03,351.41
2020-02-12,353.67,352.68
2020-02-13,354.13,354.27
2020-02-16,355.33,355.28
2020-02-17,357.05,356.64
2020-02-18,361.41,360.64
2020-02-19,362.59,362.64
2020-02-20,369.26,367.33
2020-02-23,377.4,376.07
2020-02-24,369.34,374.2
2020-02-25,372.02,370.92
2020-02-26,371.91,372.41
2020-02-27,367.43,369.73
2020-03-01,358.9,357.65
2020-03-02,357.97,358.23
2020-03-03,365.02,367.09
2020-03-04,366.43,365.56
2020-03-05,373.29,373.28
2020-03-08,371.42,377.48
2020-03-09,366.61,370.49
2020-03-10,369.27,368.33
2020-03-11,366.05,365.38
2020-03-12,355.61,349.6
2020-03-15,346.84,344.66
2020-03-16,330.91,332.51
2020-03-17,337.88,343.23
2020-03-18,336.23,334.54
2020-03-19,339.0,336.15
2020-03-22,338.57,338.75
2020-03-23,357.26,357.29
2020-03-24,363.84,365.21
2020-03-25,362.55,363.33
2020-03-26,366.25,366.25
2020-03-29,363.6,364.75
2020-03-30,363.92,363.75
2020-03-31,358.05,355.88
2020-04-01,359.85,358.47
2020-04-02,362.73,363.36
2020-04-06,372.95,373.9
2020-04-07,369.52,370.05
2020-04-08,370.33,369.27
2020-04-09,372.53,373.0
2020-04-12,372.14,371.62
2020-04-13,376.5,375.98
2020-04-14,375.78,377.35
2020-04-15,378.29,375.47
2020-04-16,371.96,374.26
2020-04-19,370.41,369.79
2020-04-20,373.82,372.71
2020-04-21,372.98,373.81
2020-04-22,379.13,379.24
2020-04-23,382.06,380.27
2020-04-26,379.7,380.55
2020-04-27,376.79,377.25
2020-04-28,378.33,378.82
2020-04-29,380.5,378.54
2020-05-05,379.69,379.96
2020-05-06,378.0,379.1
2020-05-07,382.77,382.73
2020-05-10,381.28,381.53
2020-05-11,380.47,380.1
2020-05-12,381.04,380.71
2020-05-13,383.37,382.88
2020-05-14,388.9,387.33
2020-05-17,398.52,399.07
2020-05-18,392.38,394.11
2020-05-19,396.66,396.66
2020-05-20,392.79,395.03
2020-05-21,392.74,389.7
2020-05-24,391.48,391.58
2020-05-25,393.28,392.96
2020-05-26,389.22,389.91
2020-05-27,392.14,391.25
2020-05-28,392.04,391.9
2020-05-31,395.66,394.47
2020-06-01,394.95,395.4
2020-06-02,391.33,392.25
2020-06-03,387.83,388.62
2020-06-04,387.74,389.65
2020-06-07,384.35,383.64
2020-06-08,384.26,384.51
2020-06-09,388.52,388.33
2020-06-10,391.51,390.76
2020-06-11,391.33,390.52
2020-06-14,390.29,392.28
2020-06-15,389.97,391.25
2020-06-16,390.53,390.18
2020-06-17,389.95,390.23
2020-06-18,390.68,390.35
2020-06-21,395.09,395.88
2020-06-22,394.39,395.02
2020-06-23,397.03,396.89
2020-06-28,397.48,397.35
2020-06-29,397.79,397.44
2020-06-30,400.43,399.39
2020-07-01,396.64,397.16
2020-07-02,397.71,398.03
2020-07-05,396.81,396.93
2020-07-06,397.66,397.65
2020-07-07,399.36,399.3
2020-07-08,401.91,401.61
2020-07-09,399.18,400.41
2020-07-12,400.85,400.4
2020-07-13,400.07,399.81
2020-07-14,400.7,401.29
2020-07-15,399.62,400.73
2020-07-16,397.01,396.66
2020-07-19,398.77,398.24
2020-07-20,401.53,400.0
2020-07-21,411.13,410.4
2020-07-22,413.06,412.04
2020-07-23,416.37,415.38
2020-07-26,426.77,423.53
2020-07-27,426.34,434.75
2020-07-28,427.54,427.35
2020-07-29,424.52,427.91
2020-07-30,428.25,425.05
2020-08-02,427.25,428.2
2020-08-03,427.87,428.54
2020-08-04,438.84,435.58
2020-08-05,443.08,440.97
2020-08-06,445.48,448.1
2020-08-09,441.81,441.92
2020-08-10,433.57,440.07
2020-08-11,406.55,403.08
2020-08-12,412.5,413.3
2020-08-13,417.09,421.22
2020-08-16,420.41,417.53
2020-08-17,429.21,428.67
2020-08-18,423.92,427.19
2020-08-19,414.83,414.61
2020-08-20,415.36,415.68
2020-08-23,412.74,411.48
2020-08-24,413.72,413.98
2020-08-25,412.43,413.32
2020-08-26,417.59,417.06
2020-08-27,417.68,416.12
2020-08-30,419.14,420.76
2020-08-31,423.5,422.92
2020-09-01,419.61,419.58
2020-09-02,412.18,416.94
2020-09-03,413.84,414.71
2020-09-06,413.56,415.2
2020-09-07,413.95,412.89
2020-09-08,413.83,413.65
2020-09-09,416.98,416.76
2020-09-10,415.91,416.84
2020-09-13,415.9,416.55
2020-09-14,417.12,417.39
2020-09-15,416.02,415.42
2020-09-16,413.54,413.27
2020-09-17,414.77,414.14
2020-09-20,414.65,415.28
2020-09-21,405.8,405.71
2020-09-22,399.33,405.35
2020-09-23,394.5,398.02
2020-09-24,399.79,397.12
2020-09-27,398.66,398.72
2020-09-28,403.86,403.86
2020-09-29,403.68,404.83
2020-10-08,404.18,403.8
2020-10-11,408.68,408.81
2020-10-12,406.64,407.99
2020-10-13,402.53,401.28
2020-10-14,401.99,401.86
2020-10-15,403.63,404.0
2020-10-18,403.96,401.98
2020-10-19,402.16,401.39
2020-10-20,403.98,404.69
2020-10-21,403.89,403.12
2020-10-22,402.63,402.44
2020-10-25,400.68,401.33
2020-10-26,404.28,404.05
2020-10-27,404.43,404.47
2020-10-28,399.09,398.78
2020-10-29,396.52,396.98
2020-11-01,400.11,398.88
2020-11-02,401.76,401.83
2020-11-03,403.43,403.97
2020-11-04,403.25,402.5
2020-11-05,407.15,407.67
2020-11-08,406.55,408.43
2020-11-09,396.23,394.3
2020-11-10,395.17,394.4
2020-11-11,394.7,394.14
2020-11-12,396.15,396.0
2020-11-15,396.02,397.82
2020-11-16,395.13,395.5
2020-11-17,393.04,393.49
2020-11-18,391.16,392.05
2020-11-19,391.26,391.14
2020-11-22,391.56,391.61
2020-11-23,383.05,382.57
2020-11-24,378.61,379.36
2020-11-25,378.91,378.84
2020-11-26,378.83,378.91
2020-11-29,369.7,371.66
2020-11-30,372.24,370.87
2020-12-01,377.72,377.67
2020-12-02,381.7,379.88
2020-12-03,382.08,382.2
2020-12-06,381.87,381.81
2020-12-07,386.96,386.79
2020-12-08,384.9,387.13
2020-12-09,381.19,382.29
2020-12-10,380.97,381.73
2020-12-13,380.82,381.48
2020-12-14,383.5,381.21
2020-12-15,386.08,385.83
2020-12-16,388.24,387.04
2020-12-17,391.19,390.37
2020-12-20,396.35,395.39
2020-12-21,390.41,392.48
2020-12-22,389.13,389.64
2020-12-23,390.66,391.5
2020-12-24,392.37,391.39
2020-12-27,392.63,395.77
2020-12-28,390.42,391.46
2020-12-29,390.46,391.01
2020-12-30,392.56,393.66
2021-01-03,397.93,397.54
2021-01-04,400.14,399.84
2021-01-05,400.87,401.44
2021-01-06,398.1,396.11
2021-01-07,395.25,396.46
2021-01-10,384.25,381.49
2021-01-11,387.62,384.84
2021-01-12,386.87,387.71
2021-01-13,384.11,385.54
2021-01-14,385.53,386.12
2021-01-17,384.68,381.82
2021-01-18,384.82,384.99
2021-01-19,386.43,385.66
2021-01-20,389.73,388.64
2021-01-21,387.96,388.31
2021-01-24,386.27,387.79
2021-01-25,387.05,387.39
2021-01-26,384.92,383.99
2021-01-27,383.4,383.87
2021-01-28,385.0,383.81
2021-01-31,389.02,386.64
2021-02-01,386.19,388.12
2021-02-02,382.34,383.55
2021-02-03,379.48,379.95
2021-02-04,375.33,374.99
2021-02-07,378.69,377.74
2021-02-08,383.02,382.62
2021-02-09,383.07,382.17
2021-02-17,371.86,370.63
2021-02-18,370.31,369.28
2021-02-21,374.42,372.82
2021-02-22,378.12,378.28
2021-02-23,377.44,377.8
2021-02-24,373.86,374.88
2021-02-25,368.31,370.32
2021-02-28,366.56,364.68
2021-03-01,360.1,358.85
2021-03-02,361.74,361.97
2021-03-03,358.59,358.4
2021-03-04,355.19,353.82
2021-03-07,359.17,359.79
2021-03-08,357.71,355.81
2021-03-09,361.36,360.91
2021-03-10,364.52,363.6
2021-03-11,359.72,361.79
2021-03-14,362.91,363.65
2021-03-15,363.58,363.71
2021-03-16,364.73,364.35
2021-03-17,367.85,367.62
2021-03-18,366.07,364.23
2021-03-21,364.38,365.6
2021-03-22,365.71,364.83
2021-03-23,365.09,365.2
2021-03-24,365.92,365.79
2021-03-25,364.96,365.05
2021-03-28,365.24,365.79
2021-03-29,360.76,362.52
2021-03-30,356.58,356.17
2021-03-31,363.99,362.13
2021-04-01,368.38,368.56
2021-04-05,366.46,367.28
2021-04-06,367.78,367.26
2021-04-07,368.79,367.28
2021-04-08,370.57,371.33
2021-04-11,368.5,368.28
2021-04-12,365.07,366.86
2021-04-13,368.75,368.63
2021-04-14,368.54,366.38
2021-04-15,371.78,371.6
2021-04-18,374.78,374.6
2021-04-19,371.27,371.34
2021-04-20,375.02,373.94
2021-04-21,375.23,376.04
2021-04-22,374.41,374.9
2021-04-25,372.65,372.95
2021-04-26,372.97,372.41
2021-04-27,370.64,371.17
2021-04-28,371.81,374.06
2021-04-29,370.52,369.31
2021-05-05,375.64,374.05
2021-05-06,379.39,378.63
2021-05-09,380.68,380.58
2021-05-10,380.75,380.98
2021-05-11,381.28,379.89
2021-05-12,379.5,379.73
2021-05-13,381.52,379.77
2021-05-16,385.71,385.0
2021-05-17,388.35,389.28
2021-05-18,388.74,387.36
2021-05-19,389.3,389.19
2021-05-20,389.33,389.1
2021-05-23,390.85,392.05
2021-05-24,389.67,387.88
2021-05-25,393.3,394.02
2021-05-26,391.27,390.7
2021-05-27,388.44,389.9
2021-05-30,391.22,391.8
2021-05-31,393.56,392.98
2021-06-01,387.57,390.31
2021-06-02,385.08,389.26
2021-06-03,381.25,375.97
2021-06-06,383.82,383.83
2021-06-07,385.54,386.01
2021-06-08,385.7,385.51
2021-06-09,384.68,384.26
2021-06-10,387.9,388.03
2021-06-14,381.33,379.61
2021-06-15,380.9,379.68
2021-06-16,374.57,375.86
2021-06-17,370.29,370.14
2021-06-20,370.51,369.07
2021-06-21,371.4,371.82
2021-06-22,372.3,372.04
2021-06-23,370.45,371.06
2021-06-24,370.09,370.76
2021-06-27,370.92,369.21
2021-06-28,369.58,369.6
2021-06-29,366.13,367.05
2021-06-30,370.42,369.17
2021-07-01,371.15,371.07
2021-07-04,371.99,372.48
2021-07-05,375.6,374.01
2021-07-06,375.64,375.41
2021-07-07,375.05,375.21
2021-07-08,375.88,376.83
2021-07-11,375.38,376.58
2021-07-12,376.97,376.92
2021-07-13,377.82,377.24
2021-07-14,380.7,379.98
2021-07-15,379.72,380.27
2021-07-18,376.46,378.35
2021-07-19,379.08,379.46
2021-07-20,377.32,376.49
2021-07-21,374.89,375.06
2021-07-22,376.46,375.99
2021-07-25,377.29,376.94
2021-07-26,374.42,374.37
2021-07-27,378.08,377.44
2021-07-28,379.25,379.11
2021-07-29,380.47,380.25
2021-08-01,376.4,377.03
2021-08-02,376.61,377.31
2021-08-03,377.37,377.33
2021-08-04,376.78,376.8
2021-08-05,374.81,375.07
2021-08-08,364.85,363.09
2021-08-09,363.04,362.79
2021-08-10,362.59,362.07
2021-08-11,366.2,365.53
2021-08-12,367.15,366.63
2021-08-15,370.45,371.4
2021-08-16,374.47,372.87
2021-08-17,374.54,373.97
2021-08-18,373.09,372.92
2021-08-19,374.47,373.65
2021-08-22,373.82,373.79
2021-08-23,376.5,376.38
2021-08-24,374.63,374.61
2021-08-25,373.06,373.68
2021-08-26,376.52,375.36
2021-08-29,377.67,378.46
2021-08-30,377.73,377.61
2021-08-31,377.9,377.18
2021-09-01,377.44,377.36
2021-09-02,377.19,377.34
2021-09-05,379.81,379.99
2021-09-06,378.09,379.88
2021-09-07,373.85,374.7
2021-09-08,372.32,372.57
2021-09-09,374.58,373.53
2021-09-12,372.5,372.19
2021-09-13,372.86,372.93
2021-09-14,374.09,374.98
2021-09-15,371.03,372.55
2021-09-16,367.26,366.27
2021-09-21,371.74,371.98
2021-09-22,368.74,368.68
2021-09-23,366.46,365.47
2021-09-26,367.4,367.51
2021-09-27,364.21,366.16
2021-09-28,363.54,363.6
2021-09-29,361.47,363.05
2021-10-07,366.78,366.5
2021-10-10,365.24,366.35
2021-10-11,367.26,366.55
2021-10-12,367.06,367.09
2021-10-13,371.99,371.71
2021-10-14,371.48,372.53
2021-10-17,366.62,367.89
2021-10-18,367.68,367.04
2021-10-19,366.66,365.55
2021-10-20,368.36,368.9
2021-10-21,369.79,368.54
2021-10-24,369.12,369.35
2021-10-25,370.7,370.78
2021-10-26,367.86,367.66
2021-10-27,371.5,370.88
2021-10-28,369.66,370.2
2021-10-31,367.9,369.03
2021-11-01,370.1,369.28
2021-11-02,367.37,367.69
2021-11-03,365.72,366.51
2021-11-04,370.72,370.52
2021-11-07,374.72,375.25
2021-11-08,376.0,375.95
2021-11-09,376.16,376.52
2021-11-10,381.84,380.29
2021-11-11,382.33,382.44
2021-11-14,380.89,381.58
2021-11-15,382.64,383.12
2021-11-16,381.17,380.84
2021-11-17,382.6,383.59
2021-11-18,381.8,382.4
2021-11-21,378.56,379.94
2021-11-22,371.31,372.31
2021-11-23,369.6,369.59
2021-11-24,369.34,369.28
2021-11-25,371.21,369.35
2021-11-28,369.67,369.45
2021-11-29,368.63,367.79
2021-11-30,367.5,364.94
2021-12-01,365.73,366.12
2021-12-02,364.83,364.66
2021-12-05,367.58,367.48
2021-12-06,366.84,366.51
2021-12-07,367.36,367.72
2021-12-08,365.8,366.0
2021-12-09,364.83,366.38
2021-12-12,367.03,367.38
2021-12-13,367.57,367.86
2021-12-14,363.67,364.59
2021-12-15,367.07,366.83
2021-12-16,371.73,370.81
2021-12-19,371.13,371.17
2021-12-20,368.9,368.98
2021-12-21,368.0,368.39
2021-12-22,371.63,371.83
2021-12-23,372.43,372.71
2021-12-26,372.27,372.51
2021-12-27,373.27,372.15
2021-12-28,371.51,371.47
2021-12-29,369.81,370.93
2021-12-30,374.0,373.29
2022-01-03,371.11,371.1
2022-01-04,372.52,372.81
2022-01-05,370.06,371.38
2022-01-06,368.26,368.24
2022-01-09,368.6,369.07
2022-01-10,371.66,371.02
2022-01-11,373.6,373.5
2022-01-12,374.32,374.11
2022-01-13,374.31,374.19
2022-01-16,372.41,372.39
2022-01-17,371.83,372.69
2022-01-18,371.61,371.62
2022-01-19,376.31,376.35
2022-01-20,376.4,376.2
2022-01-23,375.39,375.13
2022-01-24,376.1,375.92
2022-01-25,376.73,376.95
2022-01-26,370.81,371.14
2022-01-27,368.69,368.52
2022-02-06,371.12,371.0
2022-02-07,373.21,373.65
2022-02-08,374.94,374.81
2022-02-09,375.87,376.13
2022-02-10,373.97,374.28
2022-02-13,379.9,381.02
2022-02-14,384.18,382.86
2022-02-15,378.81,378.27
2022-02-16,382.64,381.06
2022-02-17,385.42,385.35
2022-02-20,385.32,386.23
2022-02-21,389.73,389.41
2022-02-22,386.94,386.83
2022-02-23,394.94,389.23
2022-02-24,390.06,388.51
2022-02-27,387.87,388.87
2022-02-28,387.9,386.8
2022-03-01,393.51,394.1
2022-03-02,392.32,392.66
2022-03-03,393.75,393.6
2022-03-06,402.29,404.81
2022-03-07,409.6,402.5
2022-03-08,415.48,415.71
2022-03-09,402.67,400.65
2022-03-10,403.65,405.66
2022-03-13,401.68,402.62
2022-03-14,393.83,397.58
2022-03-15,390.79,391.51
2022-03-16,394.54,394.51
2022-03-17,395.07,395.73
2022-03-20,393.89,394.47
2022-03-21,396.44,395.7
2022-03-22,393.85,394.26
2022-03-23,398.27,398.71
2022-03-24,400.83,401.69
2022-03-27,396.92,400.0
2022-03-28,394.59,394.98
2022-03-29,393.96,394.14
2022-03-30,393.55,393.92
2022-03-31,395.3,395.73
2022-04-05,393.62,394.52
2022-04-06,394.18,393.53
2022-04-07,395.05,395.77
2022-04-10,398.22,398.24
2022-04-11,400.81,401.08
2022-04-12,402.44,402.65
2022-04-13,402.94,404.41
2022-04-14,404.46,404.57
2022-04-17,406.75,406.04
2022-04-18,404.34,404.63
2022-04-19,399.31,400.29
2022-04-20,404.02,402.6
2022-04-21,405.9,404.99
2022-04-24,403.75,404.68
2022-04-25,400.55,400.55
2022-04-26,400.32,400.86
2022-04-27,399.74,397.71
2022-04-28,404.95,405.48
2022-05-04,403.77,403.69
2022-05-05,402.81,402.47
2022-05-08,404.53,404.36
2022-05-09,401.62,402.5
2022-05-10,399.39,397.69
2022-05-11,403.31,402.51
2022-05-12,399.36,399.82
2022-05-15,395.58,396.64
2022-05-16,397.72,397.99
2022-05-17,393.27,393.76
2022-05-18,394.87,395.33
2022-05-19,397.45,397.7
2022-05-22,397.41,398.73
2022-05-23,398.43,397.17
2022-05-24,398.97,399.63
2022-05-25,400.67,399.82
2022-05-26,402.36,402.18
2022-05-29,398.96,399.63
2022-05-30,397.85,397.64
2022-05-31,395.47,395.36
2022-06-01,398.46,398.08
2022-06-05,397.35,397.36
2022-06-06,395.57,395.31
2022-06-07,397.38,397.19
2022-06-08,398.11,399.17
2022-06-09,396.97,397.57
2022-06-12,403.61,403.77
2022-06-13,395.92,396.76
2022-06-14,393.91,393.59
2022-06-15,395.19,395.02
2022-06-16,397.83,397.62
2022-06-19,396.36,396.61
2022-06-20,395.56,396.12
2022-06-21,395.52,395.24
2022-06-22,396.03,396.34
2022-06-23,393.21,393.96
2022-06-26,395.78,395.51
2022-06-27,393.52,393.76
2022-06-28,392.86,393.57
2022-06-29,392.06,392.95
2022-06-30,388.67,389.85
2022-07-03,390.58,390.61
2022-07-04,390.21,390.3
2022-07-05,382.32,382.94
2022-07-06,377.22,376.29
2022-07-07,376.75,376.49
2022-07-10,376.69,376.87
2022-07-11,376.74,376.87
2022-07-12,374.21,375.0
2022-07-13,373.57,375.0
2022-07-14,372.4,373.5
2022-07-17,373.46,373.6
2022-07-18,372.5,372.16
2022-07-19,372.44,372.71
2022-07-20,369.38,370.2
2022-07-21,375.15,374.91
2022-07-24,376.46,376.23
2022-07-25,376.69,376.36
2022-07-26,375.83,375.65
2022-07-27,379.36,378.76
2022-07-28,384.72,382.62
2022-07-31,384.67,384.91
2022-08-01,387.27,389.02
2022-08-02,385.64,385.07
2022-08-03,386.65,385.73
2022-08-04,389.84,389.61
2022-08-07,387.92,387.48
2022-08-08,389.4,389.42
2022-08-09,390.47,391.37
2022-08-10,388.65,389.22
2022-08-11,390.17,389.56
2022-08-14,391.18,391.77
2022-08-15,390.68,390.64
2022-08-16,389.04,389.32
2022-08-17,386.91,387.09
2022-08-18,386.53,386.56
2022-08-21,385.58,386.06
2022-08-22,386.84,386.83
2022-08-23,388.64,388.19
2022-08-24,389.91,389.45
2022-08-25,390.68,389.69
2022-08-28,387.38,387.55
2022-08-29,388.94,389.44
2022-08-30,386.53,387.03
2022-08-31,383.76,383.42
2022-09-01,383.24,382.31
2022-09-04,386.93,385.89
2022-09-05,388.87,388.09
2022-09-06,386.39,386.02
2022-09-07,389.53,389.2
2022-09-08,389.85,388.83
2022-09-12,389.63,389.3
2022-09-13,386.99,387.1
2022-09-14,384.99,386.23
2022-09-15,383.68,383.67
2022-09-18,384.8,384.5
2022-09-19,385.73,386.26
2022-09-20,386.26,385.53
2022-09-21,385.79,385.63
2022-09-22,387.7,387.67
2022-09-25,384.59,384.62
2022-09-26,385.47,384.09
2022-09-27,387.17,386.0
2022-09-28,389.52,389.66
2022-09-29,389.82,389.84
2022-10-09,392.92,394.15
2022-10-10,392.4,392.26
2022-10-11,392.63,392.14
2022-10-12,392.86,393.26
2022-10-13,392.39,391.65
2022-10-16,390.66,391.14
2022-10-17,391.3,390.67
2022-10-18,390.43,391.44
2022-10-19,388.63,388.65
2022-10-20,388.23,388.91
2022-10-23,393.1,392.49
2022-10-24,393.94,394.19
