date,evening_price,morning_price
2022-10-25,394.09,394.19
2022-10-26,393.24,392.55
2022-10-27,392.96,393.66
2022-10-30,391.77,391.83
2022-10-31,392.0,392.4
2022-11-01,392.71,392.83
2022-11-02,391.74,391.73
2022-11-03,391.8,391.54
2022-11-06,394.46,394.39
2022-11-07,395.57,395.9
2022-11-08,403.65,402.29
2022-11-09,403.87,403.79
2022-11-10,407.18,408.9
2022-11-13,403.5,405.8
2022-11-14,404.87,405.57
2022-11-15,406.81,406.58
2022-11-16,407.55,407.62
2022-11-17,407.12,407.73
2022-11-20,404.87,405.08
2022-11-21,404.81,404.78
2022-11-22,404.3,404.43
2022-11-23,405.88,406.57
2022-11-24,406.94,407.52
2022-11-27,407.64,408.04
2022-11-28,406.52,406.81
2022-11-29,405.85,405.58
2022-11-30,406.99,405.84
2022-12-01,409.51,409.49
2022-12-04,405.51,407.85
2022-12-05,401.37,401.87
2022-12-06,401.5,401.72
2022-12-07,402.88,402.65
2022-12-08,404.09,403.85
2022-12-11,403.91,404.63
2022-12-12,403.74,403.44
2022-12-13,408.22,407.79
2022-12-14,404.87,405.26
2022-12-15,403.0,402.35
2022-12-18,405.78,405.45
2022-12-19,405.92,404.77
2022-12-20,409.27,409.87
2022-12-21,409.82,410.26
2022-12-22,406.56,406.68
2022-12-25,407.07,407.02
2022-12-26,407.59,407.13
2022-12-27,408.39,409.27
2022-12-28,407.97,408.7
2022-12-29,410.46,409.32
2023-01-02,410.66,410.22
2023-01-03,412.47,412.57
2023-01-04,412.35,413.71
2023-01-05,409.39,409.58
2023-01-08,413.77,413.94
2023-01-09,413.39,412.46
2023-01-10,414.64,413.55
2023-01-11,414.14,413.7
2023-01-12,414.43,414.7
2023-01-15,416.7,418.07
2023-01-16,418.53,418.62
2023-01-17,417.52,419.04
2023-01-18,419.37,417.85
2023-01-19,422.31,423.54
2023-01-29,422.19,421.39
2023-01-30,419.31,421.47
2023-01-31,421.26,421.39
2023-02-01,424.53,424.84
2023-02-02,419.27,419.34
2023-02-05,413.73,413.89
2023-02-06,412.85,412.59
2023-02-07,412.8,412.59
2023-02-08,413.69,413.37
2023-02-09,411.88,410.52
2023-02-12,413.7,413.01
2023-02-13,413.53,411.87
2023-02-14,412.38,413.91
2023-02-15,412.0,412.07
2023-02-16,411.36,411.43
2023-02-19,413.08,413.4
2023-02-20,412.49,413.1
2023-02-21,413.67,413.66
2023-02-22,412.74,412.5
2023-02-23,413.64,413.5
2023-02-26,413.01,413.1
2023-02-27,413.2,413.76
2023-02-28,414.71,414.58
2023-03-01,414.25,413.99
2023-03-02,416.1,415.36
2023-03-05,419.2,418.6
2023-03-06,419.54,419.8
2023-03-07,415.01,415.17
2023-03-08,415.25,414.96
2023-03-09,417.58,417.41
2023-03-12,421.16,422.6
2023-03-13,426.33,425.31
2023-03-14,426.53,425.95
2023-03-15,430.29,429.21
2023-03-16,432.46,430.98
2023-03-19,446.46,440.81
2023-03-20,441.47,442.77
2023-03-21,435.1,434.69
2023-03-22,438.09,438.62
2023-03-23,439.63,440.7
2023-03-26,437.65,438.52
2023-03-27,435.12,436.02
2023-03-28,436.99,437.93
2023-03-29,437.66,437.08
2023-03-30,440.01,439.01
2023-04-02,434.87,436.16
2023-04-03,439.88,439.57
2023-04-05,446.5,445.95
2023-04-06,446.33,446.15
2023-04-09,442.02,442.18
2023-04-10,443.7,442.47
2023-04-11,447.45,447.22
2023-04-12,447.84,447.34
2023-04-13,449.76,451.33
2023-04-16,445.29,444.27
2023-04-17,443.47,442.72
2023-04-18,443.24,444.76
2023-04-19,444.06,443.78
2023-04-20,442.05,444.61
2023-04-23,440.8,441.28
2023-04-24,444.59,444.25
2023-04-25,445.83,446.07
2023-04-26,446.46,446.24
2023-04-27,443.25,443.85
2023-05-03,453.24,453.77
2023-05-04,455.57,455.84
2023-05-07,450.32,449.49
2023-05-08,451.01,451.07
2023-05-09,453.01,453.03
2023-05-10,452.91,453.99
2023-05-11,449.94,450.43
2023-05-14,451.91,452.19
2023-05-15,450.64,452.07
2023-05-16,448.79,449.07
2023-05-17,447.97,448.36
2023-05-18,446.32,446.02
2023-05-21,448.22,448.53
2023-05-22,446.49,446.39
2023-05-23,448.74,449.56
2023-05-24,446.97,446.36
2023-05-25,444.53,444.84
2023-05-28,444.6,443.86
2023-05-29,443.65,444.48
2023-05-30,449.55,448.25
2023-05-31,449.82,449.74
2023-06-01,451.16,451.93
2023-06-04,446.09,446.21
2023-06-05,449.03,449.57
2023-06-06,449.71,450.29
2023-06-07,447.6,448.0
2023-06-08,451.17,450.5
2023-06-11,451.55,450.33
2023-06-12,452.72,452.03
2023-06-13,449.98,449.94
2023-06-14,446.1,448.24
2023-06-15,450.01,450.52
2023-06-18,450.45,450.37
2023-06-19,451.13,450.58
2023-06-20,449.33,449.43
2023-06-25,448.65,448.21
2023-06-26,448.49,449.43
2023-06-27,446.68,446.93
2023-06-28,447.5,447.63
2023-06-29,448.6,448.71
2023-07-02,449.46,449.7
2023-07-03,450.08,450.18
2023-07-04,450.44,450.44
2023-07-05,450.45,450.32
2023-07-06,449.56,448.77
2023-07-09,451.0,450.61
2023-07-10,450.99,450.96
2023-07-11,450.91,451.18
2023-07-12,455.0,454.5
2023-07-13,452.74,454.39
2023-07-16,454.36,453.78
2023-07-17,455.77,454.97
2023-07-18,461.27,460.58
2023-07-19,460.93,461.46
2023-07-20,458.25,458.57
2023-07-23,457.98,457.48
2023-07-24,455.85,456.68
2023-07-25,457.59,456.99
2023-07-26,458.7,458.38
2023-07-27,455.23,455.4
2023-07-30,455.28,455.27
2023-07-31,456.69,456.94
2023-08-01,456.38,455.7
2023-08-02,454.49,454.52
2023-08-03,453.88,453.56
2023-08-06,455.06,455.54
2023-08-07,455.21,455.25
2023-08-08,454.8,454.76
2023-08-09,453.43,452.99
2023-08-10,455.19,454.21
2023-08-13,455.89,455.39
2023-08-14,455.91,455.49
2023-08-15,457.06,456.85
2023-08-16,457.14,456.48
2023-08-17,455.82,456.11
2023-08-20,457.67,456.77
2023-08-21,457.32,456.91
2023-08-22,458.58,458.05
2023-08-23,460.04,460.12
2023-08-24,458.84,459.33
2023-08-27,459.06,458.63
2023-08-28,460.59,460.21
2023-08-29,461.99,462.18
2023-08-30,463.51,463.53
2023-08-31,463.01,461.92
2023-09-03,465.28,465.3
2023-09-04,465.67,465.19
2023-09-05,464.68,465.56
2023-09-06,464.49,464.88
2023-09-07,467.41,467.22
2023-09-10,467.92,468.49
2023-09-11,468.62,468.2
2023-09-12,470.0,469.14
2023-09-13,474.58,474.68
2023-09-14,470.43,479.08
2023-09-17,467.83,469.83
2023-09-18,471.06,469.81
2023-09-19,473.9,474.13
2023-09-20,472.87,475.58
2023-09-21,471.71,473.07
2023-09-24,474.25,472.6
2023-09-25,474.34,473.78
2023-09-26,466.49,473.14
2023-09-27,450.36,461.52
2023-10-08,454.8,454.6
2023-10-09,448.86,450.09
2023-10-10,450.93,449.5
2023-10-11,453.5,452.83
2023-10-12,455.18,453.22
2023-10-15,462.53,462.89
2023-10-16,463.52,462.53
2023-10-17,466.7,467.67
2023-10-18,469.78,470.11
2023-10-19,474.96,476.2
2023-10-22,473.98,474.18
2023-10-23,473.13,474.19
2023-10-24,472.52,472.99
2023-10-25,475.19,474.46
2023-10-26,475.42,475.68
2023-10-29,477.88,480.59
2023-10-30,478.25,477.89
2023-10-31,476.06,476.2
2023-11-01,476.83,476.65
2023-11-02,476.83,476.3
2023-11-05,474.76,476.48
2023-11-06,472.83,473.42
2023-11-07,470.7,471.17
2023-11-08,467.94,468.27
2023-11-09,470.55,470.08
2023-11-12,468.84,468.66
2023-11-13,470.66,469.67
2023-11-14,472.23,471.73
2023-11-15,470.82,470.34
2023-11-16,471.93,472.86
2023-11-19,467.54,470.56
2023-11-20,466.46,466.25
2023-11-21,464.8,467.09
2023-11-22,464.3,464.29
2023-11-23,464.82,464.39
2023-11-26,469.23,468.82
2023-11-27,471.82,470.29
2023-11-28,474.38,475.24
2023-11-29,474.54,474.64
2023-11-30,474.73,474.36
2023-12-03,480.89,482.53
2023-12-04,473.65,474.23
2023-12-05,472.88,471.77
2023-12-06,473.57,473.86
2023-12-07,474.3,474.58
2023-12-10,471.23,470.6
2023-12-11,468.86,466.75
2023-12-12,468.89,469.16
2023-12-13,475.37,475.05
2023-12-14,474.81,474.47
2023-12-17,474.35,472.77
2023-12-18,474.77,474.87
2023-12-19,476.9,475.59
2023-12-20,476.36,477.34
2023-12-21,479.1,479.82
2023-12-24,479.26,478.95
2023-12-25,481.46,480.2
2023-12-26,482.03,481.41
2023-12-27,482.65,484.4
2023-12-28,480.93,479.94
2024-01-01,482.37,480.92
2024-01-02,482.4,482.56
2024-01-03,480.93,479.76
2024-01-04,481.33,481.66
2024-01-07,482.05,480.88
2024-01-08,479.61,480.74
2024-01-09,478.9,479.79
2024-01-10,479.06,478.66
2024-01-11,480.0,479.59
2024-01-14,482.67,481.95
2024-01-15,483.27,482.77
2024-01-16,479.98,481.27
2024-01-17,478.14,478.13
2024-01-18,480.05,479.82
2024-01-21,478.83,481.0
2024-01-22,478.84,477.67
2024-01-23,478.85,478.79
2024-01-24,476.42,476.45
2024-01-25,478.61,478.35
2024-01-28,479.78,479.21
2024-01-29,480.92,480.3
2024-01-30,481.19,481.11
2024-01-31,481.87,482.22
2024-02-01,483.65,483.41
2024-02-04,480.74,482.55
2024-02-05,479.56,479.85
2024-02-06,480.8,480.89
2024-02-07,482.02,482.01
2024-02-08,480.24,481.89
2024-02-18,480.07,479.25
2024-02-19,479.91,479.59
2024-02-20,479.78,480.43
2024-02-21,479.57,479.05
2024-02-22,478.32,479.61
2024-02-25,480.91,480.69
2024-02-26,480.57,480.64
2024-02-27,480.42,480.74
2024-02-28,480.99,480.73
2024-02-29,482.99,482.71
2024-03-03,489.12,489.9
2024-03-04,496.29,494.44
2024-03-05,499.33,498.14
2024-03-06,505.09,502.98
2024-03-07,505.12,504.65
2024-03-10,507.54,508.34
2024-03-11,505.42,507.29
2024-03-12,504.6,504.27
2024-03-13,505.41,506.76
2024-03-14,506.75,505.35
2024-03-17,503.1,503.92
2024-03-18,503.97,505.32
2024-03-19,504.64,504.73
2024-03-20,514.3,513.87
2024-03-21,511.4,510.53
2024-03-24,511.92,513.44
2024-03-25,512.91,512.82
2024-03-26,515.3,514.73
2024-03-27,518.58,516.87
2024-03-28,529.8,527.45
2024-03-31,532.97,532.05
2024-04-01,533.38,530.99
2024-04-02,540.16,539.42
2024-04-07,553.7,551.65
2024-04-08,555.55,555.88
2024-04-09,557.69,556.64
2024-04-10,554.01,555.01
2024-04-11,568.1,566.59
2024-04-14,560.78,562.35
2024-04-15,564.66,565.84
2024-04-16,565.63,567.05
2024-04-17,563.37,560.96
2024-04-18,565.83,571.14
2024-04-21,556.11,562.69
2024-04-22,542.93,545.87
2024-04-23,548.15,546.9
2024-04-24,547.68,547.56
2024-04-25,551.65,549.69
2024-04-28,548.52,549.69
2024-04-29,546.99,548.23
2024-05-05,544.08,543.6
2024-05-06,545.28,545.43
2024-05-07,544.54,542.89
2024-05-08,543.61,543.31
2024-05-09,556.44,551.8
2024-05-12,553.36,555.15
2024-05-13,551.81,552.74
2024-05-14,555.46,555.63
2024-05-15,560.67,560.89
2024-05-16,561.14,559.75
2024-05-19,574.83,572.72
2024-05-20,568.2,571.32
2024-05-21,568.9,571.0
2024-05-22,556.29,558.41
2024-05-23,550.57,549.68
2024-05-26,552.51,552.03
2024-05-27,552.72,555.81
2024-05-28,555.96,556.55
2024-05-29,551.69,552.0
2024-05-30,553.45,553.31
2024-06-02,549.25,550.66
2024-06-03,553.56,554.16
2024-06-04,550.9,550.43
2024-06-05,558.97,559.08
2024-06-06,559.6,559.78
2024-06-10,542.78,542.52
2024-06-11,545.87,545.4
2024-06-12,545.9,545.63
2024-06-13,546.36,544.17
2024-06-16,547.08,548.67
2024-06-17,547.66,548.38
2024-06-18,549.54,549.44
2024-06-19,553.96,551.91
2024-06-20,556.92,557.27
2024-06-23,548.59,548.41
2024-06-24,549.49,549.31
2024-06-25,546.21,546.1
2024-06-26,543.06,542.67
2024-06-27,549.47,547.56
2024-06-30,549.47,549.64
2024-07-01,550.41,550.96
2024-07-02,553.52,550.79
2024-07-03,556.4,557.61
2024-07-04,557.81,557.17
2024-07-07,559.43,562.17
2024-07-08,556.81,557.03
2024-07-09,559.46,558.44
2024-07-10,561.49,560.02
2024-07-11,564.46,565.71
2024-07-14,564.29,566.19
2024-07-15,570.2,569.25
2024-07-16,577.33,581.09
2024-07-17,577.12,575.22
2024-07-18,562.3,566.9
2024-07-21,562.59,562.58
2024-07-22,559.65,562.43
2024-07-23,566.13,564.87
2024-07-24,552.54,555.06
2024-07-25,554.8,552.93
2024-07-28,558.68,558.43
2024-07-29,558.91,556.63
2024-07-30,564.0,561.09
2024-07-31,568.49,569.32
2024-08-01,571.09,570.21
2024-08-04,558.05,559.94
2024-08-05,553.24,555.31
2024-08-06,554.77,552.85
2024-08-07,554.81,553.0
2024-08-08,559.5,561.15
2024-08-11,563.74,560.86
2024-08-12,568.1,569.34
2024-08-13,566.6,565.48
2024-08-14,565.69,564.42
2024-08-15,566.41,566.4
2024-08-18,572.14,570.84
2024-08-19,572.7,571.41
2024-08-20,574.63,574.75
2024-08-21,573.01,573.65
2024-08-22,571.3,570.63
2024-08-25,574.45,573.96
2024-08-26,574.6,572.87
2024-08-27,573.78,575.46
2024-08-28,574.16,575.29
2024-08-29,573.63,573.21
2024-09-01,569.91,569.62
2024-09-02,570.96,570.79
2024-09-03,567.4,569.51
2024-09-04,570.83,568.98
2024-09-05,572.5,571.98
2024-09-08,568.62,570.68
2024-09-09,572.44,572.07
2024-09-10,575.24,574.51
2024-09-11,574.43,573.74
2024-09-12,583.19,582.79
2024-09-17,582.63,583.08
2024-09-18,581.62,581.46
2024-09-19,587.29,584.43
2024-09-22,592.56,590.73
2024-09-23,592.12,593.55
2024-09-24,596.26,597.09
2024-09-25,597.46,598.16
2024-09-26,597.53,599.01
2024-09-29,594.57,593.92
2024-10-07,593.87,596.27
2024-10-08,586.76,589.58
2024-10-09,588.93,587.08
2024-10-10,595.48,595.34
2024-10-13,601.39,597.28
2024-10-14,601.67,600.73
2024-10-15,610.06,606.92
2024-10-16,612.74,612.22
2024-10-17,617.18,619.51
2024-10-20,624.21,622.03
2024-10-21,624.79,624.27
2024-10-22,628.21,625.87
2024-10-23,622.96,620.7
2024-10-24,622.77,622.26
2024-10-27,625.28,623.62
2024-10-28,629.96,629.63
2024-10-29,636.83,635.36
2024-10-30,634.27,635.91
2024-10-31,628.2,627.24
2024-11-03,623.68,624.45
2024-11-04,623.47,623.06
2024-11-05,623.24,627.51
2024-11-06,609.72,611.33
2024-11-07,613.73,615.69
2024-11-10,614.06,613.86
2024-11-11,604.04,606.73
2024-11-12,602.87,603.35
2024-11-13,591.42,595.33
2024-11-14,591.93,593.84
2024-11-17,598.79,599.41
2024-11-18,608.12,605.53
2024-11-19,609.35,611.38
2024-11-20,616.16,615.22
2024-11-21,623.75,620.76
2024-11-24,616.26,624.55
2024-11-25,608.21,609.53
2024-11-26,614.31,611.12
2024-11-27,610.69,608.12
2024-11-28,615.69,615.05
2024-12-01,611.57,610.64
2024-12-02,617.04,615.82
2024-12-03,616.15,616.39
2024-12-04,616.35,616.45
2024-12-05,614.01,610.35
2024-12-08,617.15,617.37
2024-12-09,619.41,620.29
2024-12-10,624.79,625.59
2024-12-11,629.04,627.45
2024-12-12,623.77,624.43
2024-12-15,617.67,617.23
2024-12-16,617.3,619.42
2024-12-17,616.7,617.41
2024-12-18,611.85,611.44
2024-12-19,612.32,610.43
2024-12-22,618.26,616.58
2024-12-23,616.12,616.39
2024-12-24,617.08,617.34
2024-12-25,617.96,618.02
2024-12-26,618.43,618.33
2024-12-29,616.32,617.09
2024-12-30,616.26,614.41
2025-01-01,621.68,620.84
2025-01-02,626.77,626.48
2025-01-05,624.1,626.13
2025-01-06,624.76,623.84
2025-01-07,627.13,625.98
2025-01-08,630.36,627.83
2025-01-09,634.72,632.24
2025-01-12,636.66,636.96
2025-01-13,632.29,631.73
2025-01-14,634.74,632.46
2025-01-15,636.95,637.69
2025-01-16,638.72,640.16
2025-01-19,637.91,634.46
2025-01-20,637.85,637.19
2025-01-21,643.32,643.21
2025-01-22,643.9,643.8
2025-01-23,646.59,647.03
2025-01-26,644.29,645.14
2025-02-04,668.01,667.7
2025-02-05,667.52,670.01
2025-02-06,668.03,669.65
2025-02-09,677.64,673.77
2025-02-10,684.64,690.04
2025-02-11,680.44,680.64
2025-02-12,683.34,683.74
2025-02-13,686.99,686.01
2025-02-16,676.02,676.13
2025-02-17,682.21,677.64
2025-02-18,686.61,688.38
2025-02-19,688.76,686.94
2025-02-20,683.66,685.51
2025-02-23,685.46,682.97
2025-02-24,684.99,687.73
2025-02-25,679.22,681.12
2025-02-26,676.54,680.22
2025-02-27,671.8,674.39
2025-03-02,672.23,672.32
2025-03-03,676.35,676.29
2025-03-04,681.66,680.09
2025-03-05,680.5,681.25
2025-03-06,679.43,677.83
2025-03-09,681.17,680.31
2025-03-10,677.38,676.08
2025-03-11,679.54,678.52
2025-03-12,684.56,684.48
2025-03-13,694.6,695.83
2025-03-16,695.68,695.16
2025-03-17,700.24,698.75
2025-03-18,707.67,704.63
2025-03-19,709.12,709.11
2025-03-20,705.83,707.47
2025-03-23,706.01,705.96
2025-03-24,705.12,704.05
2025-03-25,707.36,707.13
2025-03-26,708.8,707.9
2025-03-27,721.16,719.48
2025-03-30,728.34,724.1
2025-03-31,735.51,735.48
2025-04-01,732.66,736.02
2025-04-02,737.95,744.22
2025-04-06,716.19,723.52
2025-04-07,718.34,716.15
2025-04-08,726.26,719.02
2025-04-09,742.95,741.06
2025-04-10,756.94,760.66
2025-04-13,762.48,764.85
2025-04-14,762.75,762.49
2025-04-15,779.86,775.12
2025-04-16,788.32,789.87
2025-04-17,790.46,787.29
2025-04-20,803.84,800.44
2025-04-21,830.03,821.75
2025-04-22,786.16,804.14
2025-04-23,793.13,797.74
2025-04-24,785.9,797.03
2025-04-27,778.7,777.08
2025-04-28,782.74,787.13
2025-04-29,778.89,782.46
2025-05-05,792.86,796.33
2025-05-06,799.1,797.99
2025-05-07,786.98,804.64
2025-05-08,785.54,776.1
2025-05-11,766.27,770.45
2025-05-12,763.87,755.62
2025-05-13,758.55,761.21
2025-05-14,736.17,743.35
2025-05-15,748.62,750.12
2025-05-18,752.66,752.67
2025-05-19,751.54,752.31
2025-05-20,775.17,770.81
2025-05-21,776.85,780.29
2025-05-22,776.65,771.05
2025-05-25,774.33,776.76
2025-05-26,768.07,775.98
2025-05-27,768.61,769.24
2025-05-28,761.27,760.06
2025-05-29,768.02,768.09
2025-06-02,779.5,783.66
2025-06-03,779.61,781.74
2025-06-04,780.37,781.61
2025-06-05,779.91,779.88
2025-06-08,771.29,765.53
2025-06-09,772.7,767.6
2025-06-10,774.74,773.94
2025-06-11,781.68,782.67
2025-06-12,790.75,793.85
2025-06-15,788.88,796.15
2025-06-16,781.72,784.1
2025-06-17,782.37,780.81
2025-06-18,778.63,782.05
2025-06-19,775.46,777.49
2025-06-22,778.15,780.12
2025-06-23,769.24,774.83
2025-06-24,771.26,770.97
2025-06-25,772.07,770.84
2025-06-26,763.68,768.42
2025-06-29,762.95,761.62
2025-06-30,771.22,766.79
2025-07-01,771.38,771.23
2025-07-02,776.94,774.43
2025-07-03,772.79,771.04
2025-07-06,767.19,767.39
2025-07-07,772.23,772.25
2025-07-08,763.11,765.53
2025-07-09,769.27,769.13
2025-07-10,769.97,770.06
2025-07-13,776.79,774.32
2025-07-14,775.99,773.21
2025-07-15,772.47,770.27
2025-07-16,772.0,772.69
2025-07-17,772.72,773.14
2025-07-20,777.6,775.14
2025-07-21,780.79,780.93
2025-07-22,788.42,787.58
2025-07-23,774.8,777.76
2025-07-24,773.26,773.85
2025-07-27,771.23,769.11
2025-07-28,767.85,767.8
2025-07-29,769.74,770.32
2025-07-30,766.68,765.5
2025-07-31,767.07,766.23
2025-08-03,777.29,776.83
2025-08-04,778.88,781.31
2025-08-05,780.05,780.44
2025-08-06,781.41,780.65
2025-08-07,784.05,782.56
2025-08-10,776.2,778.24
2025-08-11,772.76,773.55
2025-08-12,774.2,773.07
2025-08-13,775.51,776.35
2025-08-14,772.66,771.71
2025-08-17,774.31,773.11
2025-08-18,771.9,771.73
2025-08-19,769.54,768.23
2025-08-20,771.83,773.19
2025-08-21,770.55,772.48
2025-08-24,775.89,775.08
2025-08-25,777.89,777.78
2025-08-26,778.31,779.25
2025-08-27,780.38,779.55
2025-08-28,782.17,781.94
2025-08-31,795.01,792.58
2025-09-01,799.95,801.79
2025-09-02,810.72,812.42
2025-09-03,808.93,811.21
2025-09-04,811.94,811.55
2025-09-07,819.45,817.59
2025-09-08,831.08,830.83
2025-09-09,829.88,828.04
2025-09-10,827.78,830.88
2025-09-11,830.98,830.49
2025-09-14,828.53,829.26
2025-09-15,838.42,837.07
2025-09-16,832.53,834.82
2025-09-17,822.49,830.36
2025-09-18,825.63,825.12
2025-09-21,840.77,835.44
2025-09-22,850.09,847.95
2025-09-23,855.42,850.54
2025-09-24,850.68,848.42
2025-09-25,852.4,851.61
2025-09-28,862.34,855.9
2025-09-29,872.38,870.99
2025-10-08,911.33,910.4
2025-10-09,898.59,903.58
2025-10-12,924.55,919.02
2025-10-13,936.14,945.32
2025-10-14,957.71,953.95
2025-10-15,967.46,967.36
2025-10-16,998.8,990.35
2025-10-19,972.39,976.81
2025-10-20,991.8,993.35
2025-10-21,951.41,941.48
2025-10-22,941.53,933.9
2025-10-23,936.94,942.46
2025-10-26,932.58,932.11
2025-10-27,899.11,914.25
2025-10-28,908.34,906.41
2025-10-29,908.96,899.0
2025-10-30,920.45,918.81
2025-11-02,919.45,914.28
2025-11-03,913.54,912.99
2025-11-04,910.37,904.68
2025-11-05,916.45,912.29
2025-11-06,919.3,916.35
2025-11-09,933.87,926.44
2025-11-10,946.77,948.23
2025-11-11,943.52,947.47
2025-11-12,958.72,957.96
2025-11-13,951.06,955.38
2025-11-16,928.44,933.64
2025-11-17,917.54,921.22
2025-11-18,936.04,928.58
2025-11-19,930.85,930.55
2025-11-20,922.7,931.54
2025-11-23,926.34,924.85
2025-11-24,942.4,943.01
2025-11-25,942.19,943.33
2025-11-26,942.44,942.06
2025-11-27,948.34,948.94
2025-11-30,958.0,961.25
2025-12-01,953.74,955.63
2025-12-02,951.51,955.55
2025-12-03,948.63,952.5
2025-12-04,955.9,951.91
2025-12-07,953.33,950.56
2025-12-08,946.96,949.8
2025-12-09,951.34,953.31
2025-12-10,952.81,957.9
2025-12-11,965.28,963.64
2025-12-14,978.02,974.55
2025-12-15,966.73,970.56
2025-12-16,974.09,973.38
2025-12-17,974.99,975.26
2025-12-18,974.76,974.08
2025-12-21,993.82,984.6
2025-12-22,1007.57,1010.37
2025-12-23,1008.94,1012.73
2025-12-24,1002.83,1002.46
2025-12-25,1009.96,1010.21
2025-12-28,1001.63,1010.41
2025-12-29,980.74,979.99
2025-12-30,973.33,980.89
2026-01-04,992.86,988.04
2026-01-05,1002.84,1001.83
2026-01-06,997.08,1003.92
2026-01-07,995.88,999.71
2026-01-08,1003.71,1003.49
2026-01-11,1023.27,1021.18
2026-01-12,1024.88,1024.88
2026-01-13,1037.55,1033.73
2026-01-14,1032.73,1033.61
2026-01-15,1032.44,1031.13
2026-01-18,1046.77,1043.62
2026-01-19,1055.0,1045.19
2026-01-20,1088.51,1081.52
2026-01-21,1082.97,1074.09
2026-01-22,1110.56,1109.42
2026-01-25,1142.06,1138.96
2026-01-26,1143.87,1138.22
